WDC,Date
31.670379638671875,2012-03-21
33.76567840576172,2012-03-22
34.07074737548828,2012-03-23
34.199180603027344,2012-03-26
34.08680725097656,2012-03-27
33.8539924621582,2012-03-28
33.72554016113281,2012-03-29
33.227813720703125,2012-03-30
33.645259857177734,2012-04-02
33.420475006103516,2012-04-03
33.139495849609375,2012-04-04
31.9031982421875,2012-04-05
31.86305046081543,2012-04-09
30.72308349609375,2012-04-10
30.68293571472168,2012-04-11
31.46164894104004,2012-04-12
31.325170516967773,2012-04-13
31.766704559326172,2012-04-16
31.71854019165039,2012-04-17
33.364280700683594,2012-04-18
33.757652282714844,2012-04-19
33.2679443359375,2012-04-20
33.25189208984375,2012-04-23
33.2679443359375,2012-04-24
34.632713317871094,2012-04-25
35.403377532958984,2012-04-26
30.45012664794922,2012-04-27
31.15658950805664,2012-04-30
32.14402770996094,2012-05-01
32.53740310668945,2012-05-02
31.501789093017578,2012-05-03
31.212783813476562,2012-05-04
31.429540634155273,2012-05-07
31.4215145111084,2012-05-08
32.07177734375,2012-05-09
32.70598220825195,2012-05-10
32.352760314941406,2012-05-11
32.05571365356445,2012-05-14
32.079803466796875,2012-05-15
31.012088775634766,2012-05-16
29.759719848632812,2012-05-17
27.824974060058594,2012-05-18
28.868606567382812,2012-05-21
27.704551696777344,2012-05-22
27.375402450561523,2012-05-23
27.158655166625977,2012-05-24
27.46371078491211,2012-05-25
26.628807067871094,2012-05-29
25.87417984008789,2012-05-30
25.1998233795166,2012-05-31
24.1722469329834,2012-06-01
24.003658294677734,2012-06-04
24.027740478515625,2012-06-05
24.838573455810547,2012-06-06
24.742231369018555,2012-06-07
25.071380615234375,2012-06-08
24.613786697387695,2012-06-11
24.517452239990234,2012-06-12
24.356889724731445,2012-06-13
24.2445011138916,2012-06-14
24.637868881225586,2012-06-15
24.525480270385742,2012-06-18
24.774341583251953,2012-06-19
24.79842758178711,2012-06-20
23.57818031311035,2012-06-21
23.843093872070312,2012-06-22
23.22494125366211,2012-06-25
23.38550567626953,2012-06-26
23.923376083374023,2012-06-27
23.120580673217773,2012-06-28
24.469274520874023,2012-06-29
23.955493927001953,2012-07-02
24.870676040649414,2012-07-03
24.629840850830078,2012-07-05
24.90279197692871,2012-07-06
25.31221580505371,2012-07-09
25.69756317138672,2012-07-10
25.288129806518555,2012-07-11
25.16771697998047,2012-07-12
25.352359771728516,2012-07-13
25.384469985961914,2012-07-16
25.665443420410156,2012-07-17
26.81344985961914,2012-07-18
26.259521484375,2012-07-19
25.7457275390625,2012-07-20
25.9143123626709,2012-07-23
25.504884719848633,2012-07-24
26.06684684753418,2012-07-25
31.525880813598633,2012-07-26
32.04768753051758,2012-07-27
32.248390197753906,2012-07-30
31.92728042602539,2012-07-31
31.64629554748535,2012-08-01
32.031639099121094,2012-08-02
32.914710998535156,2012-08-03
33.115421295166016,2012-08-06
33.516807556152344,2012-08-07
33.60511016845703,2012-08-08
34.54439163208008,2012-08-09
35.315086364746094,2012-08-10
35.58000946044922,2012-08-13
35.3231086730957,2012-08-14
35.45957565307617,2012-08-15
36.45505142211914,2012-08-16
36.51124572753906,2012-08-17
36.38279724121094,2012-08-20
35.85295867919922,2012-08-21
35.72449493408203,2012-08-22
34.90565490722656,2012-08-23
35.026065826416016,2012-08-24
35.15452575683594,2012-08-27
34.92170715332031,2012-08-28
34.92170715332031,2012-08-29
33.79778289794922,2012-08-30
33.573001861572266,2012-08-31
33.974403381347656,2012-09-04
33.58906555175781,2012-09-05
34.6086311340332,2012-09-06
33.60511016845703,2012-09-07
33.0592155456543,2012-09-10
33.918216705322266,2012-09-11
33.300048828125,2012-09-12
34.18313217163086,2012-09-13
32.9628791809082,2012-09-14
31.694454193115234,2012-09-17
31.59811782836914,2012-09-18
31.36530876159668,2012-09-19
31.36530876159668,2012-09-20
32.24036407470703,2012-09-21
32.12797546386719,2012-09-24
31.8309383392334,2012-09-25
31.192703247070312,2012-09-26
31.976360321044922,2012-09-27
31.289648056030273,2012-09-28
30.796831130981445,2012-10-01
30.837228775024414,2012-10-02
30.376726150512695,2012-10-03
30.69181251525879,2012-10-04
30.69181251525879,2012-10-05
30.974576950073242,2012-10-08
30.04549789428711,2012-10-09
29.38302230834961,2012-10-10
29.560760498046875,2012-10-11
29.100263595581055,2012-10-12
28.882137298583984,2012-10-15
29.36686134338379,2012-10-16
29.278005599975586,2012-10-17
28.720550537109375,2012-10-18
28.179262161254883,2012-10-19
28.50242805480957,2012-10-22
27.815717697143555,2012-10-23
27.274425506591797,2012-10-24
27.791475296020508,2012-10-25
27.56526756286621,2012-10-26
27.65413475036621,2012-10-31
28.607444763183594,2012-11-01
28.437782287597656,2012-11-02
28.72863006591797,2012-11-05
29.9243106842041,2012-11-06
28.518577575683594,2012-11-07
28.14695930480957,2012-11-08
28.36507225036621,2012-11-09
28.066165924072266,2012-11-12
28.01769256591797,2012-11-13
27.347135543823242,2012-11-14
27.347135543823242,2012-11-15
27.9368953704834,2012-11-16
28.276216506958008,2012-11-19
27.541032791137695,2012-11-20
27.77532196044922,2012-11-21
28.34891700744629,2012-11-23
28.930601119995117,2012-11-26
28.02576446533203,2012-11-27
27.387531280517578,2012-11-28
27.403690338134766,2012-11-29
27.007823944091797,2012-11-30
26.991666793823242,2012-12-03
27.137081146240234,2012-12-04
29.108339309692383,2012-12-05
29.9727783203125,2012-12-06
30.376726150512695,2012-12-07
31.063440322875977,2012-12-10
30.829143524169922,2012-12-11
30.788497924804688,2012-12-12
30.76409339904785,2012-12-13
30.723432540893555,2012-12-14
30.934865951538086,2012-12-17
32.203495025634766,2012-12-18
33.50464630126953,2012-12-19
34.285335540771484,2012-12-20
34.22841262817383,2012-12-21
34.000701904296875,2012-12-24
34.22841262817383,2012-12-26
34.21214294433594,2012-12-27
33.71608352661133,2012-12-28
34.553688049316406,2012-12-31
35.32625961303711,2013-01-02
34.98470687866211,2013-01-03
34.8708610534668,2013-01-04
34.88711166381836,2013-01-07
34.13895797729492,2013-01-08
35.61901092529297,2013-01-09
35.91177749633789,2013-01-10
35.76539611816406,2013-01-11
36.35090637207031,2013-01-14
36.464759826660156,2013-01-15
36.84696960449219,2013-01-16
36.773780822753906,2013-01-17
36.44036865234375,2013-01-18
38.514068603515625,2013-01-22
38.27824401855469,2013-01-23
38.863765716552734,2013-01-24
39.0995979309082,2013-01-25
39.554988861083984,2013-01-28
37.49754333496094,2013-01-29
38.09933090209961,2013-01-30
38.22132110595703,2013-01-31
38.034278869628906,2013-02-01
37.717132568359375,2013-02-04
37.92042541503906,2013-02-05
39.026405334472656,2013-02-06
38.709251403808594,2013-02-07
39.43302536010742,2013-02-08
39.5224723815918,2013-02-11
39.18092346191406,2013-02-12
39.54686737060547,2013-02-13
39.69324493408203,2013-02-14
39.51433563232422,2013-02-15
39.498077392578125,2013-02-19
37.847232818603516,2013-02-20
37.196651458740234,2013-02-21
37.32676696777344,2013-02-22
36.44036865234375,2013-02-25
37.30237579345703,2013-02-26
38.22944259643555,2013-02-27
38.35143280029297,2013-02-28
39.18092346191406,2013-03-01
38.8800163269043,2013-03-04
39.335426330566406,2013-03-05
39.709510803222656,2013-03-06
38.440879821777344,2013-03-07
38.7580451965332,2013-03-08
39.042659759521484,2013-03-11
40.65284729003906,2013-03-12
40.97813034057617,2013-03-13
41.246498107910156,2013-03-14
40.79109191894531,2013-03-15
40.335689544677734,2013-03-18
39.73390197753906,2013-03-19
40.116119384765625,2013-03-20
39.11586380004883,2013-03-21
38.97760772705078,2013-03-22
38.65231704711914,2013-03-25
39.796844482421875,2013-03-26
40.99042510986328,2013-03-27
41.11305618286133,2013-03-28
41.2029914855957,2013-04-01
40.93320083618164,2013-04-02
41.36648178100586,2013-04-03
41.513633728027344,2013-04-04
40.71246337890625,2013-04-05
41.06401062011719,2013-04-08
42.15949249267578,2013-04-09
43.500221252441406,2013-04-10
42.82984161376953,2013-04-11
42.77262878417969,2013-04-12
41.82429122924805,2013-04-15
42.53553771972656,2013-04-16
41.341957092285156,2013-04-17
40.26283645629883,2013-04-18
40.81875228881836,2013-04-19
41.292911529541016,2013-04-22
43.52473449707031,2013-04-23
43.24678421020508,2013-04-24
43.001529693603516,2013-04-25
43.565608978271484,2013-04-26
44.244144439697266,2013-04-29
45.19247817993164,2013-04-30
44.80006408691406,2013-05-01
46.320655822753906,2013-05-02
46.72123336791992,2013-05-03
47.52240753173828,2013-05-06
48.09468078613281,2013-05-07
48.241825103759766,2013-05-08
47.15452194213867,2013-05-09
47.80038070678711,2013-05-10
47.34254837036133,2013-05-13
48.40533447265625,2013-05-14
48.69963455200195,2013-05-15
48.274532318115234,2013-05-16
49.4272346496582,2013-05-17
48.60153579711914,2013-05-20
49.63978958129883,2013-05-21
49.37818145751953,2013-05-22
50.89875793457031,2013-05-23
50.93146514892578,2013-05-24
51.389278411865234,2013-05-28
52.10051345825195,2013-05-29
52.14958190917969,2013-05-30
51.76533889770508,2013-05-31
52.157745361328125,2013-06-03
51.84707260131836,2013-06-04
51.34840774536133,2013-06-05
52.2067985534668,2013-06-06
52.44387435913086,2013-06-07
52.81993865966797,2013-06-10
52.76271438598633,2013-06-11
52.2476692199707,2013-06-12
52.533809661865234,2013-06-13
52.2231559753418,2013-06-14
52.85261917114258,2013-06-17
52.868988037109375,2013-06-18
51.9697151184082,2013-06-19
50.26927947998047,2013-06-20
49.20648956298828,2013-06-21
47.85759353637695,2013-06-24
49.10022735595703,2013-06-25
49.83905029296875,2013-06-26
51.40705871582031,2013-06-27
50.971946716308594,2013-06-28
51.768272399902344,2013-07-01
51.86677932739258,2013-07-02
51.891395568847656,2013-07-03
52.958621978759766,2013-07-05
53.54148864746094,2013-07-08
54.346004486083984,2013-07-09
55.19157409667969,2013-07-10
55.01917266845703,2013-07-11
55.708763122558594,2013-07-12
56.020721435546875,2013-07-15
55.73338317871094,2013-07-16
56.27520751953125,2013-07-17
57.17824172973633,2013-07-18
57.29317092895508,2013-07-19
57.53943634033203,2013-07-22
55.68413162231445,2013-07-23
55.437843322753906,2013-07-24
52.15409469604492,2013-07-25
51.41526412963867,2013-07-26
51.390625,2013-07-29
53.43476486206055,2013-07-30
52.851898193359375,2013-07-31
54.54304122924805,2013-08-01
53.49222946166992,2013-08-02
53.19670104980469,2013-08-05
52.91757583618164,2013-08-06
52.22799301147461,2013-08-07
54.77288818359375,2013-08-08
55.41322326660156,2013-08-09
55.96324920654297,2013-08-12
56.1602783203125,2013-08-13
56.2259521484375,2013-08-14
54.1982421875,2013-08-15
53.032508850097656,2013-08-16
52.704132080078125,2013-08-19
53.36088562011719,2013-08-20
54.48556137084961,2013-08-21
55.24904251098633,2013-08-22
53.7138786315918,2013-08-23
53.19670104980469,2013-08-26
50.438350677490234,2013-08-27
51.27570724487305,2013-08-28
49.84727478027344,2013-08-29
50.8980712890625,2013-08-30
51.93245315551758,2013-09-03
53.237728118896484,2013-09-04
53.4429817199707,2013-09-05
53.3526725769043,2013-09-06
53.68925094604492,2013-09-09
54.25569534301758,2013-09-10
54.05046463012695,2013-09-11
52.93398666381836,2013-09-12
52.835479736328125,2013-09-13
53.37729263305664,2013-09-16
53.43476486206055,2013-09-17
52.76980972290039,2013-09-18
52.860111236572266,2013-09-19
52.27724838256836,2013-09-20
51.94066619873047,2013-09-23
53.09817886352539,2013-09-24
53.7138786315918,2013-09-25
52.18109130859375,2013-09-26
52.18109130859375,2013-09-27
52.24702072143555,2013-09-30
52.77443313598633,2013-10-01
53.18647766113281,2013-10-02
52.86507797241211,2013-10-03
53.59026336669922,2013-10-04
53.07109832763672,2013-10-07
52.23052978515625,2013-10-08
52.01626205444336,2013-10-09
54.00231170654297,2013-10-10
54.99122619628906,2013-10-11
56.77947998046875,2013-10-14
56.301517486572266,2013-10-15
57.12559127807617,2013-10-16
58.065067291259766,2013-10-17
59.13636016845703,2013-10-18
59.58961868286133,2013-10-21
59.52369689941406,2013-10-22
57.776615142822266,2013-10-23
58.130985260009766,2013-10-24
59.85333251953125,2013-10-25
59.688514709472656,2013-10-28
59.943973541259766,2013-10-29
60.331295013427734,2013-10-30
57.38106155395508,2013-10-31
57.56235885620117,2013-11-01
59.39183044433594,2013-11-04
58.666648864746094,2013-11-05
58.81498336791992,2013-11-06
57.87551498413086,2013-11-07
59.062198638916016,2013-11-08
58.9715461730957,2013-11-11
59.441280364990234,2013-11-12
59.696754455566406,2013-11-13
62.50686264038086,2013-11-14
62.2596435546875,2013-11-15
61.19658660888672,2013-11-18
60.660919189453125,2013-11-19
60.93288040161133,2013-11-20
61.66630172729492,2013-11-21
61.91352462768555,2013-11-22
61.64982223510742,2013-11-25
61.6910285949707,2013-11-26
62.78706359863281,2013-11-27
61.83937454223633,2013-11-29
62.16900634765625,2013-12-02
62.2431755065918,2013-12-03
63.9243049621582,2013-12-04
63.27327346801758,2013-12-05
65.02859497070312,2013-12-06
64.93793487548828,2013-12-09
65.37469482421875,2013-12-10
64.15504455566406,2013-12-11
64.98735046386719,2013-12-12
65.14393615722656,2013-12-13
67.29480743408203,2013-12-16
68.72872924804688,2013-12-17
67.65740966796875,2013-12-18
67.65740966796875,2013-12-19
68.13538360595703,2013-12-20
68.09416961669922,2013-12-23
68.28439331054688,2013-12-24
68.71448516845703,2013-12-26
68.49945831298828,2013-12-27
69.13631439208984,2013-12-30
69.39269256591797,2013-12-31
68.38365936279297,2014-01-02
68.87989807128906,2014-01-03
68.5573501586914,2014-01-06
70.84012603759766,2014-01-07
71.46867370605469,2014-01-08
70.23634338378906,2014-01-09
70.68296813964844,2014-01-10
69.97994995117188,2014-01-13
72.69277954101562,2014-01-14
73.59430694580078,2014-01-15
73.56949615478516,2014-01-16
73.46196746826172,2014-01-17
73.49504089355469,2014-01-21
72.84992218017578,2014-01-22
71.99803161621094,2014-01-23
70.30250549316406,2014-01-24
69.96339416503906,2014-01-27
68.95436096191406,2014-01-28
69.64080047607422,2014-01-29
71.90704345703125,2014-01-30
71.27017974853516,2014-01-31
69.06188201904297,2014-02-03
69.06188201904297,2014-02-04
68.43327331542969,2014-02-05
68.93780517578125,2014-02-06
70.03782653808594,2014-02-07
70.04611206054688,2014-02-10
70.1949691772461,2014-02-11
71.18748474121094,2014-02-12
71.68373107910156,2014-02-13
71.7168197631836,2014-02-14
71.4107894897461,2014-02-18
70.6746826171875,2014-02-19
71.32807159423828,2014-02-20
72.79203033447266,2014-02-21
73.28002166748047,2014-02-24
72.61006927490234,2014-02-25
73.84243774414062,2014-02-26
73.13114166259766,2014-02-27
71.94841003417969,2014-02-28
72.70105743408203,2014-03-03
73.41236114501953,2014-03-04
73.05669403076172,2014-03-05
71.72509765625,2014-03-06
69.68217468261719,2014-03-07
70.39347839355469,2014-03-10
68.82200622558594,2014-03-11
69.60774993896484,2014-03-12
69.64909362792969,2014-03-13
70.31903839111328,2014-03-14
70.41829681396484,2014-03-17
71.39424133300781,2014-03-18
71.02204895019531,2014-03-19
72.7754898071289,2014-03-20
73.29654693603516,2014-03-21
72.76722717285156,2014-03-24
74.31388092041016,2014-03-25
74.13130187988281,2014-03-26
74.4383316040039,2014-03-27
74.19770812988281,2014-03-28
76.1976547241211,2014-03-31
77.62501525878906,2014-04-01
78.12291717529297,2014-04-02
77.55863189697266,2014-04-03
75.10223388671875,2014-04-04
74.35537719726562,2014-04-07
75.50057220458984,2014-04-08
75.72464752197266,2014-04-09
73.16865539550781,2014-04-10
73.20185089111328,2014-04-11
74.97775268554688,2014-04-14
74.16448974609375,2014-04-15
74.919677734375,2014-04-16
75.55864715576172,2014-04-17
76.56278991699219,2014-04-21
76.4217300415039,2014-04-22
75.05242919921875,2014-04-23
74.5213623046875,2014-04-24
72.83673095703125,2014-04-25
72.63756561279297,2014-04-28
72.57115173339844,2014-04-29
73.09398651123047,2014-04-30
68.28081512451172,2014-05-01
69.4426040649414,2014-05-02
69.62516784667969,2014-05-05
70.04837799072266,2014-05-06
69.16873931884766,2014-05-07
69.36788940429688,2014-05-08
68.00694274902344,2014-05-09
68.43017578125,2014-05-12
68.54633331298828,2014-05-13
70.81187438964844,2014-05-14
70.78699493408203,2014-05-15
71.2931900024414,2014-05-16
70.79527282714844,2014-05-19
69.57537078857422,2014-05-20
69.42601776123047,2014-05-21
69.40940856933594,2014-05-22
70.39692687988281,2014-05-23
72.54627227783203,2014-05-27
72.36370849609375,2014-05-28
72.30561828613281,2014-05-29
72.90310668945312,2014-05-30
72.74543762207031,2014-06-02
72.93632507324219,2014-06-03
73.98194122314453,2014-06-04
76.30555725097656,2014-06-05
76.47981262207031,2014-06-06
76.04828643798828,2014-06-09
75.33460998535156,2014-06-10
75.26820373535156,2014-06-11
74.47154998779297,2014-06-12
76.44662475585938,2014-06-13
75.89889526367188,2014-06-16
76.61259460449219,2014-06-17
77.16859436035156,2014-06-18
75.7495346069336,2014-06-19
75.89889526367188,2014-06-20
76.00679016113281,2014-06-23
75.20184326171875,2014-06-24
76.63550567626953,2014-06-25
76.59382629394531,2014-06-26
77.43572998046875,2014-06-27
76.93557739257812,2014-06-30
78.73602294921875,2014-07-01
79.95298767089844,2014-07-02
80.46977996826172,2014-07-03
79.79463195800781,2014-07-07
78.65266418457031,2014-07-08
78.60265350341797,2014-07-09
79.52788543701172,2014-07-10
81.49503326416016,2014-07-11
82.045166015625,2014-07-14
82.27855682373047,2014-07-15
84.37908172607422,2014-07-16
81.8117904663086,2014-07-17
82.9037094116211,2014-07-18
82.54528045654297,2014-07-21
83.4872055053711,2014-07-22
83.0204086303711,2014-07-23
83.0204086303711,2014-07-24
82.82036590576172,2014-07-25
84.02899932861328,2014-07-28
84.01234436035156,2014-07-29
84.32904815673828,2014-07-30
83.26213836669922,2014-07-31
83.60388946533203,2014-08-01
85.10425567626953,2014-08-04
84.72917938232422,2014-08-05
84.92085266113281,2014-08-06
84.68749237060547,2014-08-07
84.43741607666016,2014-08-08
84.13736724853516,2014-08-11
82.94539642333984,2014-08-12
83.68724060058594,2014-08-13
83.65389251708984,2014-08-14
83.87063598632812,2014-08-15
84.05401611328125,2014-08-18
83.36217498779297,2014-08-19
83.55387878417969,2014-08-20
83.93730926513672,2014-08-21
84.1873779296875,2014-08-22
84.94587707519531,2014-08-25
84.9792251586914,2014-08-26
85.61272430419922,2014-08-27
85.07926940917969,2014-08-28
85.8627700805664,2014-08-29
85.02091217041016,2014-09-02
84.8041763305664,2014-09-03
84.14569854736328,2014-09-04
84.12069702148438,2014-09-05
83.72058868408203,2014-09-08
83.22879028320312,2014-09-09
83.26213836669922,2014-09-10
83.40384674072266,2014-09-11
83.26213836669922,2014-09-12
81.31165313720703,2014-09-15
81.7701187133789,2014-09-16
81.53672790527344,2014-09-17
83.00374603271484,2014-09-18
82.12019348144531,2014-09-19
81.85346221923828,2014-09-22
80.86988830566406,2014-09-23
81.97850036621094,2014-09-24
80.17804718017578,2014-09-25
81.09492492675781,2014-09-26
80.22807312011719,2014-09-29
81.11996459960938,2014-09-30
79.16142272949219,2014-10-01
79.60501098632812,2014-10-02
79.84772491455078,2014-10-03
79.2618637084961,2014-10-06
78.09845733642578,2014-10-07
80.06534576416016,2014-10-08
78.1654052734375,2014-10-09
75.71308135986328,2014-10-10
72.3735122680664,2014-10-13
71.871337890625,2014-10-14
71.22688293457031,2014-10-15
71.62860870361328,2014-10-16
72.68319702148438,2014-10-17
73.51181030273438,2014-10-20
75.89720153808594,2014-10-21
74.71707153320312,2014-10-22
75.82186889648438,2014-10-23
76.73416137695312,2014-10-24
77.79713439941406,2014-10-27
77.90594482421875,2014-10-28
80.17415618896484,2014-10-29
79.67195892333984,2014-10-30
82.33357238769531,2014-10-31
84.32557678222656,2014-11-03
83.6978530883789,2014-11-04
84.7691650390625,2014-11-05
81.91507720947266,2014-11-06
81.7728042602539,2014-11-07
81.72257232666016,2014-11-10
81.1450424194336,2014-11-11
81.71419525146484,2014-11-12
81.88160705566406,2014-11-13
82.36705017089844,2014-11-14
82.47586059570312,2014-11-17
84.02425384521484,2014-11-18
83.62252044677734,2014-11-19
85.17929077148438,2014-11-20
85.1207046508789,2014-11-21
86.00789642333984,2014-11-24
85.89909362792969,2014-11-25
86.7695541381836,2014-11-26
86.43475341796875,2014-11-28
85.49734497070312,2014-12-01
85.97440338134766,2014-12-02
86.32593536376953,2014-12-03
86.8114013671875,2014-12-04
87.9413070678711,2014-12-05
87.92459106445312,2014-12-08
90.2262954711914,2014-12-09
89.74919128417969,2014-12-10
90.42715454101562,2014-12-11
88.41001892089844,2014-12-12
88.2175064086914,2014-12-15
87.45587158203125,2014-12-16
90.35182189941406,2014-12-17
94.04289245605469,2014-12-18
95.31510162353516,2014-12-19
95.6498794555664,2014-12-22
94.82965850830078,2014-12-23
94.67063903808594,2014-12-24
94.65387725830078,2014-12-26
94.6120376586914,2014-12-29
94.33485412597656,2014-12-30
92.98253631591797,2014-12-31
92.75576782226562,2015-01-02
91.5294189453125,2015-01-05
89.48833465576172,2015-01-06
90.83224487304688,2015-01-07
92.71373748779297,2015-01-08
94.25926971435547,2015-01-09
92.66333770751953,2015-01-12
91.87379455566406,2015-01-13
91.36141967773438,2015-01-14
87.94282531738281,2015-01-15
89.34555053710938,2015-01-16
89.53032684326172,2015-01-20
89.56392669677734,2015-01-21
88.43840789794922,2015-01-22
89.11876678466797,2015-01-23
84.81820678710938,2015-01-26
82.00436401367188,2015-01-27
83.8522720336914,2015-01-28
84.88542175292969,2015-01-29
81.66841125488281,2015-01-30
82.66793823242188,2015-02-02
84.57465362548828,2015-02-03
87.38846588134766,2015-02-04
87.44725799560547,2015-02-05
86.85088348388672,2015-02-06
86.1789321899414,2015-02-09
87.42207336425781,2015-02-10
89.11036682128906,2015-02-11
90.03430938720703,2015-02-12
90.38709259033203,2015-02-13
89.6815185546875,2015-02-17
91.55462646484375,2015-02-18
92.2601547241211,2015-02-19
93.49491119384766,2015-02-20
93.31009674072266,2015-02-23
91.5294189453125,2015-02-24
89.16075897216797,2015-02-25
90.1603012084961,2015-02-26
89.85791015625,2015-02-27
91.36984252929688,2015-03-02
88.673583984375,2015-03-03
88.49720001220703,2015-03-04
88.51399230957031,2015-03-05
86.12014770507812,2015-03-06
86.16212463378906,2015-03-09
83.48270416259766,2015-03-10
82.22277069091797,2015-03-11
82.78553771972656,2015-03-12
81.6347885131836,2015-03-13
82.48314666748047,2015-03-16
81.15603637695312,2015-03-17
82.21436309814453,2015-03-18
83.4071044921875,2015-03-19
84.3646469116211,2015-03-20
83.69267272949219,2015-03-23
82.26477813720703,2015-03-24
79.47612762451172,2015-03-25
78.65296173095703,2015-03-26
77.88863372802734,2015-03-27
78.05661010742188,2015-03-30
76.8574447631836,2015-03-31
77.98906707763672,2015-04-01
78.53797912597656,2015-04-02
78.69843292236328,2015-04-06
79.4753646850586,2015-04-07
79.30647277832031,2015-04-08
79.39935302734375,2015-04-09
80.97856903076172,2015-04-10
80.64920806884766,2015-04-13
81.2065658569336,2015-04-14
83.63872528076172,2015-04-15
82.61688995361328,2015-04-16
83.97651672363281,2015-04-17
85.78372955322266,2015-04-20
84.17920684814453,2015-04-21
84.71121978759766,2015-04-22
84.67745208740234,2015-04-23
84.23831176757812,2015-04-24
83.52047729492188,2015-04-27
82.67599487304688,2015-04-28
80.92789459228516,2015-04-29
82.54087829589844,2015-04-30
83.88362121582031,2015-05-01
84.03563690185547,2015-05-04
81.73860931396484,2015-05-05
80.11717224121094,2015-05-06
80.09185028076172,2015-05-07
81.51902770996094,2015-05-08
81.11367797851562,2015-05-11
81.03767395019531,2015-05-12
81.03767395019531,2015-05-13
83.10668182373047,2015-05-14
82.48175048828125,2015-05-15
82.65067291259766,2015-05-18
80.7251968383789,2015-05-19
80.08340454101562,2015-05-20
80.4380874633789,2015-05-21
80.42118835449219,2015-05-22
78.70686340332031,2015-05-26
79.69493865966797,2015-05-27
83.7991714477539,2015-05-28
82.219970703125,2015-05-29
82.02574157714844,2015-06-01
81.87371826171875,2015-06-02
82.87866973876953,2015-06-03
80.56475830078125,2015-06-04
80.11717224121094,2015-06-05
78.20015716552734,2015-06-08
77.72726440429688,2015-06-09
79.044677734375,2015-06-10
79.77093505859375,2015-06-11
78.54643249511719,2015-06-12
77.48235321044922,2015-06-15
76.89120483398438,2015-06-16
77.71035766601562,2015-06-17
78.04816436767578,2015-06-18
76.86588287353516,2015-06-19
77.3556900024414,2015-06-22
74.83908081054688,2015-06-23
74.08748626708984,2015-06-24
72.58428955078125,2015-06-25
71.31755065917969,2015-06-26
69.2147445678711,2015-06-29
66.63172912597656,2015-06-30
67.4984130859375,2015-07-01
68.71344757080078,2015-07-02
67.82128143310547,2015-07-06
67.82128143310547,2015-07-07
66.53826904296875,2015-07-08
65.72257232666016,2015-07-09
65.51016998291016,2015-07-10
66.0284652709961,2015-07-13
66.58076477050781,2015-07-14
66.86115264892578,2015-07-15
67.03108978271484,2015-07-16
67.06507110595703,2015-07-17
66.59774780273438,2015-07-20
66.86115264892578,2015-07-21
66.7166976928711,2015-07-22
66.18989562988281,2015-07-23
65.64608764648438,2015-07-24
64.9918441772461,2015-07-27
66.05393981933594,2015-07-28
66.9121322631836,2015-07-29
73.44615173339844,2015-07-30
73.12327575683594,2015-07-31
72.94485473632812,2015-08-03
71.70429229736328,2015-08-04
71.95922088623047,2015-08-05
71.53437805175781,2015-08-06
70.95658874511719,2015-08-07
72.18862915039062,2015-08-10
70.68470001220703,2015-08-11
70.65919494628906,2015-08-12
69.30821228027344,2015-08-13
70.09842681884766,2015-08-14
71.03305053710938,2015-08-17
70.78665924072266,2015-08-18
69.42716217041016,2015-08-19
67.7957992553711,2015-08-20
67.4984130859375,2015-08-21
65.35720825195312,2015-08-24
63.86177444458008,2015-08-25
66.81017303466797,2015-08-26
69.17225646972656,2015-08-27
69.06181335449219,2015-08-28
69.63957214355469,2015-08-31
68.35658264160156,2015-09-01
68.95135498046875,2015-09-02
69.5036392211914,2015-09-03
67.99121856689453,2015-09-04
71.28797149658203,2015-09-08
70.00494384765625,2015-09-09
69.02781677246094,2015-09-10
68.42455291748047,2015-09-11
68.51802062988281,2015-09-14
68.60297393798828,2015-09-15
68.9598388671875,2015-09-16
68.594482421875,2015-09-17
64.46505737304688,2015-09-18
64.79643249511719,2015-09-21
61.21929168701172,2015-09-22
60.70097732543945,2015-09-23
60.666988372802734,2015-09-24
59.87680435180664,2015-09-25
57.99051284790039,2015-09-28
58.94215393066406,2015-09-29
67.98845672607422,2015-09-30
66.6618881225586,2015-10-01
67.98845672607422,2015-10-02
70.29920959472656,2015-10-05
71.05237579345703,2015-10-06
72.31047058105469,2015-10-07
72.97802734375,2015-10-08
73.60279083251953,2015-10-09
72.7555160522461,2015-10-12
72.2077865600586,2015-10-13
71.19789123535156,2015-10-14
69.42626953125,2015-10-15
68.05691528320312,2015-10-16
68.87853240966797,2015-10-19
64.06867218017578,2015-10-20
61.14167785644531,2015-10-21
59.875022888183594,2015-10-22
59.34439468383789,2015-10-23
57.4786491394043,2015-10-26
57.487213134765625,2015-10-27
57.78675842285156,2015-10-28
58.04351043701172,2015-10-29
57.18766784667969,2015-10-30
58.060630798339844,2015-11-02
58.65116882324219,2015-11-03
58.66828155517578,2015-11-04
58.069183349609375,2015-11-05
58.103424072265625,2015-11-06
57.007938385009766,2015-11-09
54.414730072021484,2015-11-10
53.575992584228516,2015-11-11
53.404823303222656,2015-11-12
51.54763412475586,2015-11-13
52.762943267822266,2015-11-16
53.4561767578125,2015-11-17
54.979576110839844,2015-11-18
53.071044921875,2015-11-19
52.814292907714844,2015-11-20
52.48051452636719,2015-11-23
52.9169921875,2015-11-24
52.74582290649414,2015-11-25
52.8314094543457,2015-11-27
53.41338348388672,2015-11-30
54.71426773071289,2015-12-01
53.404823303222656,2015-12-02
54.44895935058594,2015-12-03
55.27056884765625,2015-12-04
