AMAT,Date
17.47507667541504,2003-11-17
16.952444076538086,2003-11-18
17.246885299682617,2003-11-19
16.8199462890625,2003-11-20
16.900907516479492,2003-11-21
17.511886596679688,2003-11-24
17.68117904663086,2003-11-25
17.47507667541504,2003-11-26
17.843120574951172,2003-11-28
17.821035385131836,2003-12-01
17.71062469482422,2003-12-02
17.47507667541504,2003-12-03
17.092294692993164,2003-12-04
16.444538116455078,2003-12-05
16.525501251220703,2003-12-08
15.72315502166748,2003-12-09
15.936623573303223,2003-12-10
16.38564109802246,2003-12-11
16.503421783447266,2003-12-12
15.921895980834961,2003-12-15
15.693707466125488,2003-12-16
15.458155632019043,2003-12-17
16.07647132873535,2003-12-18
16.09119987487793,2003-12-19
16.194250106811523,2003-12-22
16.43717384338379,2003-12-23
16.37826919555664,2003-12-24
16.31939125061035,2003-12-26
16.72425079345703,2003-12-29
16.554946899414062,2003-12-30
16.51813507080078,2003-12-31
16.267866134643555,2004-01-02
17.313121795654297,2004-01-05
17.60757064819336,2004-01-06
17.548694610595703,2004-01-07
17.872570037841797,2004-01-08
17.857847213745117,2004-01-09
18.130199432373047,2004-01-12
17.556039810180664,2004-01-13
17.217432022094727,2004-01-14
17.673824310302734,2004-01-15
17.968271255493164,2004-01-16
17.924089431762695,2004-01-20
17.659093856811523,2004-01-21
17.33521270751953,2004-01-22
16.5770320892334,2004-01-23
16.893552780151367,2004-01-26
16.216341018676758,2004-01-27
15.759958267211914,2004-01-28
15.833560943603516,2004-01-29
15.966063499450684,2004-01-30
15.89245319366455,2004-02-02
15.958697319030762,2004-02-03
15.737872123718262,2004-02-04
15.72315502166748,2004-02-05
16.473966598510742,2004-02-06
16.231061935424805,2004-02-09
16.216341018676758,2004-02-10
16.415084838867188,2004-02-11
16.231061935424805,2004-02-12
16.024948120117188,2004-02-13
16.150089263916016,2004-02-17
16.422449111938477,2004-02-18
16.28995132446289,2004-02-19
16.010236740112305,2004-02-20
15.612730979919434,2004-02-23
15.634818077087402,2004-02-24
16.010236740112305,2004-02-25
15.98078727722168,2004-02-26
15.642182350158691,2004-02-27
16.017587661743164,2004-03-01
15.951333999633789,2004-03-02
15.598015785217285,2004-03-03
15.870368957519531,2004-03-04
15.767318725585938,2004-03-05
15.252045631408691,2004-03-08
15.465514183044434,2004-03-09
15.465514183044434,2004-03-10
15.340378761291504,2004-03-11
15.678991317749023,2004-03-12
15.25940227508545,2004-03-15
15.561206817626953,2004-03-16
15.693707466125488,2004-03-17
15.553845405578613,2004-03-18
14.972325325012207,2004-03-19
14.869269371032715,2004-03-22
14.98705005645752,2004-03-23
15.288849830627441,2004-03-24
15.99551010131836,2004-03-25
15.77467155456543,2004-03-26
15.818835258483887,2004-03-29
15.745238304138184,2004-03-30
15.701066970825195,2004-03-31
15.988140106201172,2004-04-01
16.599102020263672,2004-04-02
16.680082321166992,2004-04-05
16.43717384338379,2004-04-06
16.312034606933594,2004-04-07
16.5770320892334,2004-04-08
16.812583923339844,2004-04-12
16.562305450439453,2004-04-13
16.488697052001953,2004-04-14
15.804123878479004,2004-04-15
15.310932159423828,2004-04-16
15.58328628540039,2004-04-19
14.883993148803711,2004-04-20
14.891361236572266,2004-04-21
14.523301124572754,2004-04-22
14.707326889038086,2004-04-23
14.30982494354248,2004-04-26
14.184694290161133,2004-04-27
13.941778182983398,2004-04-28
13.566370010375977,2004-04-29
13.448593139648438,2004-04-30
13.338179588317871,2004-05-03
13.728309631347656,2004-05-04
13.676780700683594,2004-05-05
13.713586807250977,2004-05-06
13.743033409118652,2004-05-07
14.052199363708496,2004-05-10
14.434967994689941,2004-05-11
14.24357795715332,2004-05-12
13.919702529907227,2004-05-13
13.6473388671875,2004-05-14
13.581087112426758,2004-05-17
13.875532150268555,2004-05-18
13.720955848693848,2004-05-19
13.463314056396484,2004-05-20
13.529568672180176,2004-05-21
13.779840469360352,2004-05-24
14.147892951965332,2004-05-25
14.31719970703125,2004-05-26
14.427606582641602,2004-05-27
14.699975967407227,2004-05-28
14.48650074005127,2004-06-01
14.022756576538086,2004-06-02
13.676780700683594,2004-06-03
13.80928897857666,2004-06-04
14.295105934143066,2004-06-07
14.066920280456543,2004-06-08
13.750399589538574,2004-06-09
13.927057266235352,2004-06-10
13.743033409118652,2004-06-14
13.93442153930664,2004-06-15
13.750399589538574,2004-06-16
13.507481575012207,2004-06-17
13.352898597717285,2004-06-18
13.271924018859863,2004-06-21
13.654696464538574,2004-06-22
13.963859558105469,2004-06-23
13.890253067016602,2004-06-24
14.184694290161133,2004-06-25
13.875532150268555,2004-06-28
14.449688911437988,2004-06-29
14.442337989807129,2004-06-30
13.985950469970703,2004-07-01
13.617892265319824,2004-07-02
13.257201194763184,2004-07-06
13.374980926513672,2004-07-07
13.529568672180176,2004-07-08
13.735676765441895,2004-07-09
13.382341384887695,2004-07-12
13.198320388793945,2004-07-13
12.381247520446777,2004-07-14
12.351802825927734,2004-07-15
12.256107330322266,2004-07-16
12.344438552856445,2004-07-19
12.705130577087402,2004-07-20
12.234024047851562,2004-07-21
12.462215423583984,2004-07-22
12.042637825012207,2004-07-23
11.9248628616333,2004-07-26
11.910140037536621,2004-07-27
11.674581527709961,2004-07-28
12.116250038146973,2004-07-29
12.49166202545166,2004-07-30
12.557909965515137,2004-08-02
12.108884811401367,2004-08-03
12.513741493225098,2004-08-04
12.366520881652832,2004-08-05
12.02055549621582,2004-08-06
12.153053283691406,2004-08-09
12.440130233764648,2004-08-10
11.969023704528809,2004-08-11
11.490559577941895,2004-08-12
11.51264476776123,2004-08-13
11.51264476776123,2004-08-16
11.829167366027832,2004-08-17
11.895419120788574,2004-08-18
11.689311027526855,2004-08-19
11.792366027832031,2004-08-20
11.939579963684082,2004-08-23
11.726113319396973,2004-08-24
11.969023704528809,2004-08-25
11.762919425964355,2004-08-26
12.042637825012207,2004-08-27
11.770278930664062,2004-08-30
11.696669578552246,2004-08-31
11.814445495605469,2004-09-01
12.02055549621582,2004-09-02
11.55681037902832,2004-09-03
11.549445152282715,2004-09-07
11.623059272766113,2004-09-08
12.064717292785645,2004-09-09
12.440130233764648,2004-09-10
12.528467178344727,2004-09-13
12.675689697265625,2004-09-14
12.344438552856445,2004-09-15
12.351802825927734,2004-09-16
12.440130233764648,2004-09-17
12.948042869567871,2004-09-20
12.977489471435547,2004-09-21
12.59471607208252,2004-09-22
12.63152027130127,2004-09-23
12.256107330322266,2004-09-24
12.07944107055664,2004-09-27
11.932222366333008,2004-09-28
12.057360649108887,2004-09-29
12.138328552246094,2004-09-30
12.734575271606445,2004-10-01
12.63152027130127,2004-10-04
12.756657600402832,2004-10-05
12.690404891967773,2004-10-06
12.63152027130127,2004-10-07
11.932222366333008,2004-10-08
11.99111270904541,2004-10-11
11.895419120788574,2004-10-12
12.064717292785645,2004-10-13
11.55681037902832,2004-10-14
11.55681037902832,2004-10-15
11.674581527709961,2004-10-18
11.696669578552246,2004-10-19
11.865972518920898,2004-10-20
12.057360649108887,2004-10-21
11.748194694519043,2004-10-22
11.689311027526855,2004-10-25
11.549445152282715,2004-10-26
11.880694389343262,2004-10-27
11.9248628616333,2004-10-28
11.851249694824219,2004-10-29
11.770278930664062,2004-11-01
11.961666107177734,2004-11-02
11.865972518920898,2004-11-03
11.954303741455078,2004-11-04
11.983753204345703,2004-11-05
12.064717292785645,2004-11-08
12.04999828338623,2004-11-09
11.748194694519043,2004-11-10
11.836530685424805,2004-11-11
11.902778625488281,2004-11-12
12.351802825927734,2004-11-15
12.337078094482422,2004-11-16
12.764010429382324,2004-11-17
12.992212295532227,2004-11-18
12.506379127502441,2004-11-19
12.587350845336914,2004-11-22
12.440130233764648,2004-11-23
12.484297752380371,2004-11-24
12.506379127502441,2004-11-26
12.469578742980957,2004-11-29
12.24874496459961,2004-11-30
13.04373550415039,2004-12-01
12.881791114807129,2004-12-02
13.168877601623535,2004-12-03
13.146791458129883,2004-12-06
12.925956726074219,2004-12-07
12.71249008178711,2004-12-08
12.624156951904297,2004-12-09
12.535822868347168,2004-12-10
12.63152027130127,2004-12-13
12.822901725769043,2004-12-14
12.852347373962402,2004-12-15
12.56527042388916,2004-12-16
12.395965576171875,2004-12-17
12.337078094482422,2004-12-20
12.410686492919922,2004-12-21
12.506379127502441,2004-12-22
12.535822868347168,2004-12-23
12.373879432678223,2004-12-27
12.454851150512695,2004-12-28
12.535822868347168,2004-12-29
12.543188095092773,2004-12-30
12.587350845336914,2004-12-31
12.381247520446777,2005-01-03
12.145694732666016,2005-01-04
11.939579963684082,2005-01-05
11.851249694824219,2005-01-06
11.888054847717285,2005-01-07
11.902778625488281,2005-01-10
11.888054847717285,2005-01-11
12.16777515411377,2005-01-12
11.961666107177734,2005-01-13
12.16777515411377,2005-01-14
12.16777515411377,2005-01-18
11.785005569458008,2005-01-19
11.71138858795166,2005-01-20
11.475838661193848,2005-01-21
11.166672706604004,2005-01-24
11.520005226135254,2005-01-25
11.865972518920898,2005-01-26
12.130969047546387,2005-01-27
11.807087898254395,2005-01-28
11.704029083251953,2005-01-31
12.07208251953125,2005-02-01
11.969023704528809,2005-02-02
11.895419120788574,2005-02-03
12.35915756225586,2005-02-04
12.307633399963379,2005-02-07
12.418051719665527,2005-02-08
12.153053283691406,2005-02-09
12.263468742370605,2005-02-10
12.616799354553223,2005-02-11
12.609432220458984,2005-02-14
12.874436378479004,2005-02-15
12.881791114807129,2005-02-16
12.756657600402832,2005-02-17
12.808186531066895,2005-02-18
12.852347373962402,2005-02-22
12.69776725769043,2005-02-23
12.94067668914795,2005-02-24
13.19095516204834,2005-02-25
12.844990730285645,2005-02-28
13.006933212280273,2005-03-01
12.675689697265625,2005-03-02
12.587350845336914,2005-03-03
12.425409317016602,2005-03-04
12.624156951904297,2005-03-07
12.381247520446777,2005-03-08
12.263468742370605,2005-03-09
12.38861083984375,2005-03-10
12.07208251953125,2005-03-11
12.16777515411377,2005-03-14
11.9248628616333,2005-03-15
11.799723625183105,2005-03-16
11.902778625488281,2005-03-17
11.770278930664062,2005-03-18
11.785005569458008,2005-03-21
11.63778018951416,2005-03-22
11.932222366333008,2005-03-23
12.24138069152832,2005-03-24
12.108884811401367,2005-03-28
12.005834579467773,2005-03-29
12.24874496459961,2005-03-30
11.961666107177734,2005-03-31
11.785005569458008,2005-04-01
11.814445495605469,2005-04-04
11.792366027832031,2005-04-05
11.777641296386719,2005-04-06
11.888054847717285,2005-04-07
11.829167366027832,2005-04-08
11.777641296386719,2005-04-11
11.71875286102295,2005-04-12
11.372783660888672,2005-04-13
11.232926368713379,2005-04-14
10.673486709594727,2005-04-15
10.938483238220215,2005-04-18
11.041536331176758,2005-04-19
10.864874839782715,2005-04-20
11.137228965759277,2005-04-21
11.012096405029297,2005-04-22
11.034175872802734,2005-04-25
11.041536331176758,2005-04-26
10.990009307861328,2005-04-27
10.953204154968262,2005-04-28
10.945846557617188,2005-04-29
11.100422859191895,2005-05-02
11.107787132263184,2005-05-03
11.343339920043945,2005-05-04
11.387504577636719,2005-05-05
11.505279541015625,2005-05-06
11.542085647583008,2005-05-09
11.63778018951416,2005-05-10
11.593616485595703,2005-05-11
11.549445152282715,2005-05-12
11.895419120788574,2005-05-13
11.851166725158691,2005-05-16
11.829046249389648,2005-05-17
11.755292892456055,2005-05-18
11.593053817749023,2005-05-19
11.688923835754395,2005-05-20
11.821673393249512,2005-05-23
12.153534889221191,2005-05-24
12.09453296661377,2005-05-25
12.30840015411377,2005-05-26
12.278903007507324,2005-05-27
12.109285354614258,2005-05-31
12.256779670715332,2005-06-01
12.433773040771484,2005-06-02
12.441146850585938,2005-06-03
12.404271125793457,2005-06-06
12.227276802062988,2005-06-07
12.455894470214844,2005-06-08
12.83200740814209,2005-06-09
12.647637367248535,2005-06-10
12.522269248962402,2005-06-13
12.463264465332031,2005-06-14
12.448519706726074,2005-06-15
12.441146850585938,2005-06-16
12.463264465332031,2005-06-17
12.29365062713623,2005-06-20
12.30840015411377,2005-06-21
12.455894470214844,2005-06-22
12.470643997192383,2005-06-23
12.131409645080566,2005-06-24
11.969161987304688,2005-06-27
12.028162002563477,2005-06-28
11.947038650512695,2005-06-29
11.932291030883789,2005-06-30
11.902791976928711,2005-07-01
11.998661041259766,2005-07-05
11.888042449951172,2005-07-06
12.050289154052734,2005-07-07
12.286273956298828,2005-07-08
12.6845121383667,2005-07-11
12.610764503479004,2005-07-12
12.632885932922363,2005-07-13
12.824626922607422,2005-07-14
12.795137405395508,2005-07-15
12.699262619018555,2005-07-18
13.04587173461914,2005-07-19
13.562097549438477,2005-07-20
13.414609909057617,2005-07-21
13.495728492736816,2005-07-22
13.407231330871582,2005-07-25
13.46623420715332,2005-07-26
13.355609893798828,2005-07-27
13.480978012084961,2005-07-28
13.628473281860352,2005-07-29
13.451476097106934,2005-08-01
13.702221870422363,2005-08-02
13.576851844787598,2005-08-03
13.237613677978516,2005-08-04
13.163864135742188,2005-08-05
13.00162410736084,2005-08-08
13.112249374389648,2005-08-09
12.83200740814209,2005-08-10
13.119614601135254,2005-08-11
12.846750259399414,2005-08-12
13.031439781188965,2005-08-15
12.684234619140625,2005-08-16
13.459912300109863,2005-08-17
13.386039733886719,2005-08-18
13.422975540161133,2005-08-19
13.681532859802246,2005-08-22
13.58549976348877,2005-08-23
13.312166213989258,2005-08-24
13.289999008178711,2005-08-25
13.267837524414062,2005-08-26
13.386039733886719,2005-08-29
13.371260643005371,2005-08-30
13.533788681030273,2005-08-31
13.09792709350586,2005-09-01
13.075767517089844,2005-09-02
13.134869575500488,2005-09-06
13.009278297424316,2005-09-07
13.127474784851074,2005-09-08
13.275219917297363,2005-09-09
13.134869575500488,2005-09-12
13.363872528076172,2005-09-13
13.17180061340332,2005-09-14
13.312166213989258,2005-09-15
13.238288879394531,2005-09-16
12.905851364135742,2005-09-19
12.617742538452148,2005-09-20
12.425671577453613,2005-09-21
12.48476791381836,2005-09-22
12.514317512512207,2005-09-23
12.462610244750977,2005-09-26
12.322243690490723,2005-09-27
12.351797103881836,2005-09-28
12.48476791381836,2005-09-29
12.529094696044922,2005-09-30
12.54387378692627,2005-10-03
12.499545097351074,2005-10-04
12.30747127532959,2005-10-05
12.314861297607422,2005-10-06
12.469995498657227,2005-10-07
12.447831153869629,2005-10-10
12.433062553405762,2005-10-11
12.521707534790039,2005-10-12
12.824593544006348,2005-10-13
12.802435874938965,2005-10-14
12.831982612609863,2005-10-17
12.728553771972656,2005-10-18
12.632518768310547,2005-10-19
12.558643341064453,2005-10-20
12.506928443908691,2005-10-21
12.595584869384766,2005-10-24
12.699002265930176,2005-10-25
12.506928443908691,2005-10-26
12.344408988952637,2005-10-27
12.085846900939941,2005-10-28
12.085846900939941,2005-10-31
11.842065811157227,2005-11-01
12.108009338378906,2005-11-02
12.477383613586426,2005-11-03
12.447831153869629,2005-11-04
12.647294998168945,2005-11-07
12.92063045501709,2005-11-08
13.238288879394531,2005-11-09
13.245678901672363,2005-11-10
13.267837524414062,2005-11-11
13.238288879394531,2005-11-14
13.127293586730957,2005-11-15
13.149493217468262,2005-11-16
12.831294059753418,2005-11-17
12.757301330566406,2005-11-18
12.883099555969238,2005-11-21
12.979290962219238,2005-11-22
13.282690048217773,2005-11-23
13.541679382324219,2005-11-25
13.39368724822998,2005-11-28
13.438084602355957,2005-11-29
13.401089668273926,2005-11-30
13.79327392578125,2005-12-01
13.933870315551758,2005-12-02
13.71927547454834,2005-12-05
14.022668838500977,2005-12-06
14.052270889282227,2005-12-07
13.859878540039062,2005-12-08
13.911674499511719,2005-12-09
14.141069412231445,2005-12-12
14.207674026489258,2005-12-13
14.052270889282227,2005-12-14
14.074471473693848,2005-12-15
14.007868766784668,2005-12-16
13.63787841796875,2005-12-19
13.541679382324219,2005-12-20
13.430682182312012,2005-12-21
13.563880920410156,2005-12-22
13.615682601928711,2005-12-23
13.460286140441895,2005-12-27
13.475082397460938,2005-12-28
13.364083290100098,2005-12-29
13.275294303894043,2005-12-30
13.563880920410156,2006-01-03
13.682279586791992,2006-01-04
13.837677001953125,2006-01-05
14.33346939086914,2006-01-06
14.444461822509766,2006-01-09
14.644254684448242,2006-01-10
15.280635833740234,2006-01-11
15.4064359664917,2006-01-12
14.910653114318848,2006-01-13
14.622048377990723,2006-01-17
14.607258796691895,2006-01-18
14.792254447937012,2006-01-19
14.111465454101562,2006-01-20
14.044873237609863,2006-01-23
14.044873237609863,2006-01-24
14.037467002868652,2006-01-25
14.59986400604248,2006-01-26
14.614653587341309,2006-01-27
14.48885726928711,2006-01-30
14.096670150756836,2006-01-31
14.303863525390625,2006-02-01
13.956069946289062,2006-02-02
13.822881698608398,2006-02-03
14.118867874145508,2006-02-06
14.429656982421875,2006-02-07
14.873651504516602,2006-02-08
14.858845710754395,2006-02-09
14.770051956176758,2006-02-10
14.696056365966797,2006-02-13
15.014732360839844,2006-02-14
15.16295051574707,2006-02-15
14.792397499084473,2006-02-16
14.614533424377441,2006-02-17
14.295865058898926,2006-02-21
14.251394271850586,2006-02-22
14.125406265258789,2006-02-23
13.932720184326172,2006-02-24
13.63628101348877,2006-02-27
13.576983451843262,2006-02-28
13.969775199890137,2006-03-01
14.095765113830566,2006-03-02
13.799312591552734,2006-03-03
13.754853248596191,2006-03-06
13.58439826965332,2006-03-07
13.250903129577637,2006-03-08
13.11750602722168,2006-03-09
13.1842041015625,2006-03-10
13.287958145141602,2006-03-13
13.606637954711914,2006-03-14
13.76226806640625,2006-03-15
13.11750602722168,2006-03-16
12.961881637573242,2006-03-17
12.961881637573242,2006-03-20
12.97669506072998,2006-03-21
13.095274925231934,2006-03-22
13.04339599609375,2006-03-23
13.295377731323242,2006-03-24
13.228671073913574,2006-03-27
12.902588844299316,2006-03-28
13.035987854003906,2006-03-29
13.16938591003418,2006-03-30
12.97669506072998,2006-03-31
13.191612243652344,2006-04-03
13.161974906921387,2006-04-04
13.532524108886719,2006-04-05
13.658509254455566,2006-04-06
13.369482040405273,2006-04-07
13.11009693145752,2006-04-10
12.97669506072998,2006-04-11
12.909996032714844,2006-04-12
13.421363830566406,2006-04-13
13.080452919006348,2006-04-17
13.443591117858887,2006-04-18
13.58439826965332,2006-04-19
13.769674301147461,2006-04-20
13.384302139282227,2006-04-21
13.258319854736328,2006-04-24
13.236083984375,2006-04-25
13.273136138916016,2006-04-26
13.59181022644043,2006-04-27
13.302783966064453,2006-04-28
13.05821418762207,2006-05-01
13.11009693145752,2006-05-02
13.384302139282227,2006-05-03
13.747442245483398,2006-05-04
14.117997169494629,2006-05-05
14.014240264892578,2006-05-08
13.791914939880371,2006-05-09
13.480650901794434,2006-05-10
13.421363830566406,2006-05-11
13.406539916992188,2006-05-12
13.154565811157227,2006-05-15
13.266039848327637,2006-05-16
12.582300186157227,2006-05-17
12.470826148986816,2006-05-18
12.634325981140137,2006-05-19
12.537708282470703,2006-05-22
12.08436107635498,2006-05-23
12.485685348510742,2006-05-24
12.433664321899414,2006-05-25
12.567438125610352,2006-05-26
12.418794631958008,2006-05-30
12.567438125610352,2006-05-31
12.753235816955566,2006-06-01
12.664055824279785,2006-06-02
12.344480514526367,2006-06-05
12.270160675048828,2006-06-06
12.166104316711426,2006-06-07
12.344480514526367,2006-06-08
12.24042797088623,2006-06-09
12.062065124511719,2006-06-12
11.995176315307617,2006-06-13
12.218132972717285,2006-06-14
12.507987022399902,2006-06-15
12.11408805847168,2006-06-16
12.12152099609375,2006-06-19
12.225568771362305,2006-06-20
12.448527336120605,2006-06-21
12.299884796142578,2006-06-22
11.987744331359863,2006-06-23
12.054630279541016,2006-06-26
11.846540451049805,2006-06-27
11.943154335021973,2006-06-28
12.299884796142578,2006-06-29
12.099222183227539,2006-06-30
12.285019874572754,2006-07-03
12.047202110290527,2006-07-05
12.173543930053711,2006-07-06
11.950587272644043,2006-07-07
11.735055923461914,2006-07-10
11.995176315307617,2006-07-11
11.653308868408203,2006-07-12
11.489805221557617,2006-07-13
11.460079193115234,2006-07-14
11.489805221557617,2006-07-17
11.512100219726562,2006-07-18
11.77964973449707,2006-07-19
11.081047058105469,2006-07-20
10.96957015991211,2006-07-21
11.244546890258789,2006-07-24
11.214820861816406,2006-07-25
11.185096740722656,2006-07-26
11.222251892089844,2006-07-27
11.586424827575684,2006-07-28
11.712762832641602,2006-07-31
11.497236251831055,2006-08-01
11.586424827575684,2006-08-02
11.675602912902832,2006-08-03
11.51953125,2006-08-04
11.445212364196777,2006-08-07
11.333736419677734,2006-08-08
11.2371187210083,2006-08-09
11.467507362365723,2006-08-10
11.274277687072754,2006-08-11
11.445212364196777,2006-08-14
11.69871997833252,2006-08-15
11.713632583618164,2006-08-16
11.788195610046387,2006-08-17
11.758371353149414,2006-08-18
11.639071464538574,2006-08-21
11.624163627624512,2006-08-22
11.862754821777344,2006-08-23
12.004424095153809,2006-08-24
12.026792526245117,2006-08-25
12.175917625427246,2006-08-28
12.444341659545898,2006-08-29
12.638199806213379,2006-08-30
12.60091495513916,2006-08-31
12.55617904663086,2006-09-01
12.53381061553955,2006-09-05
12.250479698181152,2006-09-06
12.235564231872559,2006-09-07
12.32503604888916,2006-09-08
12.250479698181152,2006-09-11
13.003555297851562,2006-09-12
12.928980827331543,2006-09-13
12.88425064086914,2006-09-14
12.824604988098145,2006-09-15
13.257063865661621,2006-09-18
13.011008262634277,2006-09-19
12.876797676086426,2006-09-20
12.630741119384766,2006-09-21
12.55617904663086,2006-09-22
12.936447143554688,2006-09-25
13.093024253845215,2006-09-26
13.078109741210938,2006-09-27
13.219779014587402,2006-09-28
13.219779014587402,2006-09-29
13.130304336547852,2006-10-02
13.18249797821045,2006-10-03
13.488204002380371,2006-10-04
13.480746269226074,2006-10-05
13.644781112670898,2006-10-06
13.771533966064453,2006-10-09
13.853551864624023,2006-10-10
13.883378028869629,2006-10-11
13.943033218383789,2006-10-12
14.181622505187988,2006-10-13
14.151798248291016,2006-10-16
13.928121566772461,2006-10-17
13.286886215209961,2006-10-18
12.936447143554688,2006-10-19
12.8618803024292,2006-10-20
12.981186866760254,2006-10-23
12.705306053161621,2006-10-24
12.839517593383789,2006-10-25
13.18249797821045,2006-10-26
12.869342803955078,2006-10-27
12.936447143554688,2006-10-30
12.966269493103027,2006-10-31
12.8618803024292,2006-11-01
12.750041961669922,2006-11-02
12.735124588012695,2006-11-03
12.891706466674805,2006-11-06
13.27196979522705,2006-11-07
13.309252738952637,2006-11-08
12.98863410949707,2006-11-09
13.137760162353516,2006-11-10
13.495659828186035,2006-11-13
13.832109451293945,2006-11-14
13.944263458251953,2006-11-15
13.443316459655762,2006-11-16
13.547995567321777,2006-11-17
13.637717247009277,2006-11-20
13.615287780761719,2006-11-21
13.74986743927002,2006-11-22
13.847066879272461,2006-11-24
13.443316459655762,2006-11-27
13.555471420288086,2006-11-28
13.570418357849121,2006-11-29
13.465751647949219,2006-11-30
13.256401062011719,2006-12-01
13.705005645751953,2006-12-04
13.869494438171387,2006-12-05
13.891927719116211,2006-12-06
13.779778480529785,2006-12-07
13.809683799743652,2006-12-08
13.757343292236328,2006-12-11
13.630240440368652,2006-12-12
13.413416862487793,2006-12-13
13.607809066772461,2006-12-14
13.555471420288086,2006-12-15
13.682577133178711,2006-12-18
13.570418357849121,2006-12-19
13.690052032470703,2006-12-20
13.458273887634277,2006-12-21
13.577903747558594,2006-12-22
13.936793327331543,2006-12-26
13.891927719116211,2006-12-27
13.869494438171387,2006-12-28
13.794733047485352,2006-12-29
13.772300720214844,2007-01-03
14.056418418884277,2007-01-04
13.959216117858887,2007-01-05
14.12370491027832,2007-01-08
14.392874717712402,2007-01-09
14.60970687866211,2007-01-10
14.602225303649902,2007-01-11
14.579793930053711,2007-01-12
14.564848899841309,2007-01-16
14.505025863647461,2007-01-17
13.645193099975586,2007-01-18
13.615287780761719,2007-01-19
13.428363800048828,2007-01-22
13.054526329040527,2007-01-23
13.159204483032227,2007-01-24
13.069477081298828,2007-01-25
13.29378604888916,2007-01-26
13.166682243347168,2007-01-29
13.301258087158203,2007-01-30
13.256401062011719,2007-01-31
13.413416862487793,2007-02-01
13.547995567321777,2007-02-02
13.555471420288086,2007-02-05
13.570418357849121,2007-02-06
13.645193099975586,2007-02-07
13.690052032470703,2007-02-08
13.435848236083984,2007-02-09
13.376032829284668,2007-02-12
13.630956649780273,2007-02-13
14.163291931152344,2007-02-14
14.313248634338379,2007-02-15
14.260767936706543,2007-02-16
14.065823554992676,2007-02-20
14.22327709197998,2007-02-21
14.395730018615723,2007-02-22
14.388229370117188,2007-02-23
14.313248634338379,2007-02-26
13.840885162353516,2007-02-27
13.923368453979492,2007-02-28
13.833391189575195,2007-03-01
13.480995178222656,2007-03-02
13.338543891906738,2007-03-05
13.630956649780273,2007-03-06
13.645949363708496,2007-03-07
13.82589340209961,2007-03-08
13.743419647216797,2007-03-09
13.923368453979492,2007-03-12
13.750922203063965,2007-03-13
13.788406372070312,2007-03-14
13.915863990783691,2007-03-15
13.863382339477539,2007-03-16
13.848388671875,2007-03-19
13.870878219604492,2007-03-20
14.155799865722656,2007-03-21
14.103313446044922,2007-03-22
14.088316917419434,2007-03-23
14.155799865722656,2007-03-26
14.125808715820312,2007-03-27
13.983349800109863,2007-03-28
13.870878219604492,2007-03-29
13.735920906066895,2007-03-30
13.765915870666504,2007-04-02
13.758417129516602,2007-04-03
13.983349800109863,2007-04-04
14.005842208862305,2007-04-05
13.983349800109863,2007-04-09
14.553175926208496,2007-04-10
14.41821575164795,2007-04-11
14.508193016052246,2007-04-12
14.305749893188477,2007-04-13
14.425713539123535,2007-04-16
14.515687942504883,2007-04-17
14.75561809539795,2007-04-18
14.688138008117676,2007-04-19
14.60566234588623,2007-04-20
14.373231887817383,2007-04-23
14.613163948059082,2007-04-24
14.613163948059082,2007-04-25
14.470701217651367,2007-04-26
14.470701217651367,2007-04-27
14.41071891784668,2007-04-30
14.560676574707031,2007-05-01
14.598166465759277,2007-05-02
14.620658874511719,2007-05-03
14.808100700378418,2007-05-04
14.838091850280762,2007-05-07
14.575674057006836,2007-05-08
14.763118743896484,2007-05-09
14.380730628967285,2007-05-10
14.823105812072754,2007-05-11
15.355443000793457,2007-05-14
14.874178886413574,2007-05-15
14.4154634475708,2007-05-16
14.242509841918945,2007-05-17
14.174838066101074,2007-05-18
14.212430953979492,2007-05-21
14.4154634475708,2007-05-22
14.4154634475708,2007-05-23
14.31018352508545,2007-05-24
14.460579872131348,2007-05-25
14.445548057556152,2007-05-29
14.234993934631348,2007-05-30
14.362822532653809,2007-05-31
14.543296813964844,2007-06-01
14.475625991821289,2007-06-04
14.33275032043457,2007-06-05
14.31018352508545,2007-06-06
13.836438179016113,2007-06-07
14.129714012145996,2007-06-08
14.001879692077637,2007-06-11
13.911638259887695,2007-06-12
14.377869606018066,2007-06-13
14.603459358215332,2007-06-14
14.926810264587402,2007-06-15
14.911765098571777,2007-06-18
14.874178886413574,2007-06-19
14.761375427246094,2007-06-20
15.159936904907227,2007-06-21
15.227602005004883,2007-06-22
14.949374198913574,2007-06-25
14.83658218383789,2007-06-26
15.302802085876465,2007-06-27
15.017045974731445,2007-06-28
14.941854476928711,2007-06-29
15.167438507080078,2007-07-02
15.197525978088379,2007-07-03
15.077210426330566,2007-07-05
15.032084465026855,2007-07-06
15.167438507080078,2007-07-09
14.919289588928223,2007-07-10
15.047128677368164,2007-07-11
15.603594779968262,2007-07-12
15.40056037902832,2007-07-13
15.505827903747559,2007-07-16
16.393173217773438,2007-07-17
16.287893295288086,2007-07-18
16.378135681152344,2007-07-19
16.13749885559082,2007-07-20
16.122461318969727,2007-07-23
16.024702072143555,2007-07-24
16.35557746887207,2007-07-25
16.242782592773438,2007-07-26
16.212703704833984,2007-07-27
16.55862045288086,2007-07-30
16.57364845275879,2007-07-31
16.8819580078125,2007-08-01
16.784198760986328,2007-08-02
