GPN,Date
25.135902404785156,2012-02-24
25.135902404785156,2012-02-27
25.266571044921875,2012-02-28
24.981037139892578,2012-02-29
25.213336944580078,2012-03-01
24.7874698638916,2012-03-02
24.797143936157227,2012-03-05
24.560009002685547,2012-03-06
24.647127151489258,2012-03-07
24.86972999572754,2012-03-08
25.135902404785156,2012-03-09
25.126218795776367,2012-03-12
25.40690803527832,2012-03-13
25.31979751586914,2012-03-14
25.59080696105957,2012-03-15
25.5472469329834,2012-03-16
25.460147857666016,2012-03-19
25.416589736938477,2012-03-20
25.368192672729492,2012-03-21
25.411752700805664,2012-03-22
25.464975357055664,2012-03-23
25.881166458129883,2012-03-26
25.77954864501953,2012-03-27
25.440784454345703,2012-03-28
25.2762508392334,2012-03-29
22.987201690673828,2012-03-30
22.135475158691406,2012-04-02
22.696840286254883,2012-04-03
22.353239059448242,2012-04-04
22.096752166748047,2012-04-05
21.99512481689453,2012-04-09
21.554744720458984,2012-04-10
21.520856857299805,2012-04-11
21.99512481689453,2012-04-12
21.641847610473633,2012-04-13
21.637004852294922,2012-04-16
21.966083526611328,2012-04-17
21.69991683959961,2012-04-18
21.869300842285156,2012-04-19
21.99512481689453,2012-04-20
21.641847610473633,2012-04-23
21.65152359008789,2012-04-24
22.048358917236328,2012-04-25
22.52745819091797,2012-04-26
22.60972785949707,2012-04-27
22.46939468383789,2012-04-30
22.706520080566406,2012-05-01
22.435514450073242,2012-05-02
21.898344039916992,2012-05-03
21.753162384033203,2012-05-04
21.496662139892578,2012-05-07
21.278892517089844,2012-05-08
21.09983253479004,2012-05-09
20.988525390625,2012-05-10
20.998207092285156,2012-05-11
20.828821182250977,2012-05-14
20.698102951049805,2012-05-15
20.557695388793945,2012-05-16
20.146160125732422,2012-05-17
19.97185516357422,2012-05-18
20.480226516723633,2012-05-21
20.417282104492188,2012-05-22
20.58190155029297,2012-05-23
20.38339614868164,2012-05-24
20.65452766418457,2012-05-25
20.891767501831055,2012-05-29
20.625478744506836,2012-05-30
20.5673828125,2012-05-31
20.039636611938477,2012-06-01
20.054157257080078,2012-06-04
20.034799575805664,2012-06-05
20.42212677001953,2012-06-06
20.4511775970459,2012-06-07
20.5673828125,2012-06-08
20.267192840576172,2012-06-11
20.42696762084961,2012-06-12
19.59904670715332,2012-06-13
19.652299880981445,2012-06-14
19.913753509521484,2012-06-15
20.09288787841797,2012-06-18
20.42212677001953,2012-06-19
20.4511775970459,2012-06-20
19.724929809570312,2012-06-21
19.923433303833008,2012-06-22
19.56031608581543,2012-06-25
19.628095626831055,2012-06-26
20.097736358642578,2012-06-27
20.267192840576172,2012-06-28
20.93050193786621,2012-06-29
21.046701431274414,2012-07-02
21.051544189453125,2012-07-03
21.346878051757812,2012-07-05
21.182266235351562,2012-07-06
21.172584533691406,2012-07-09
20.906295776367188,2012-07-10
20.940187454223633,2012-07-11
21.03217315673828,2012-07-12
21.385610580444336,2012-07-13
21.3129940032959,2012-07-16
21.356569290161133,2012-07-17
21.608333587646484,2012-07-18
21.579273223876953,2012-07-19
20.9837589263916,2012-07-20
20.625478744506836,2012-07-23
20.325292587280273,2012-07-24
20.698102951049805,2012-07-25
20.58190155029297,2012-07-26
21.463083267211914,2012-07-27
21.143535614013672,2012-07-30
20.73199462890625,2012-07-31
20.441492080688477,2012-08-01
20.344655990600586,2012-08-02
20.664209365844727,2012-08-03
20.83366584777832,2012-08-06
21.051544189453125,2012-08-07
20.848194122314453,2012-08-08
20.65452766418457,2012-08-09
20.785249710083008,2012-08-10
20.528642654418945,2012-08-13
20.334980010986328,2012-08-14
19.95229721069336,2012-08-15
20.12668228149414,2012-08-16
19.83120346069336,2012-08-17
19.54056167602539,2012-08-20
19.3177433013916,2012-08-21
19.43885040283203,2012-08-22
19.482439041137695,2012-08-23
19.782760620117188,2012-08-24
19.971683502197266,2012-08-27
20.131526947021484,2012-08-28
20.131526947021484,2012-08-29
20.010433197021484,2012-08-30
20.175128936767578,2012-08-31
20.12668228149414,2012-09-04
20.301067352294922,2012-09-05
20.388261795043945,2012-09-06
20.26716423034668,2012-09-07
20.567489624023438,2012-09-10
20.582021713256836,2012-09-11
20.640151977539062,2012-09-12
20.838743209838867,2012-09-13
21.00828742980957,2012-09-14
21.13422966003418,2012-09-17
20.959850311279297,2012-09-18
21.20688819885254,2012-09-19
21.119699478149414,2012-09-20
21.327991485595703,2012-09-21
21.18751335144043,2012-09-24
21.105167388916016,2012-09-25
20.95500373840332,2012-09-26
21.216581344604492,2012-09-27
20.2623233795166,2012-09-28
20.242942810058594,2012-10-01
20.80967903137207,2012-10-02
20.71764373779297,2012-10-03
21.260175704956055,2012-10-04
21.226261138916016,2012-10-05
20.988908767700195,2012-10-08
20.761241912841797,2012-10-09
20.644987106323242,2012-10-10
20.824216842651367,2012-10-11
20.892038345336914,2012-10-12
20.916255950927734,2012-10-15
21.05672836303711,2012-10-16
21.231109619140625,2012-10-17
21.095478057861328,2012-10-18
21.032503128051758,2012-10-19
21.032503128051758,2012-10-22
20.84843635559082,2012-10-23
20.683738708496094,2012-10-24
20.79515838623047,2012-10-25
20.858121871948242,2012-10-26
20.707963943481445,2012-10-31
21.265018463134766,2012-11-01
20.959850311279297,2012-11-02
20.79999542236328,2012-11-05
20.940473556518555,2012-11-06
20.393102645874023,2012-11-07
20.102462768554688,2012-11-08
20.083091735839844,2012-11-09
20.23325538635254,2012-11-12
20.291378021240234,2012-11-13
20.06360626220703,2012-11-14
20.07329559326172,2012-11-15
20.296226501464844,2012-11-16
20.57246208190918,2012-11-19
20.344690322875977,2012-11-20
20.591854095458984,2012-11-21
20.974706649780273,2012-11-23
21.202484130859375,2012-11-26
21.04740333557129,2012-11-27
21.163705825805664,2012-11-28
21.255786895751953,2012-11-29
21.28001594543457,2012-11-30
21.071636199951172,2012-12-03
21.34302520751953,2012-12-04
21.546566009521484,2012-12-05
21.532028198242188,2012-12-06
21.556257247924805,2012-12-07
21.3769474029541,2012-12-10
21.696802139282227,2012-12-11
21.803424835205078,2012-12-12
21.667728424072266,2012-12-13
21.43994903564453,2012-12-14
21.653188705444336,2012-12-17
22.06511688232422,2012-12-18
22.002117156982422,2012-12-19
22.137815475463867,2012-12-20
21.735570907592773,2012-12-21
21.687110900878906,2012-12-24
21.551414489746094,2012-12-26
21.721031188964844,2012-12-27
21.60956382751465,2012-12-28
21.953655242919922,2012-12-31
22.355897903442383,2013-01-02
22.47220802307129,2013-01-03
22.874452590942383,2013-01-04
22.268667221069336,2013-01-07
22.326820373535156,2013-01-08
23.678930282592773,2013-01-09
23.795242309570312,2013-01-10
23.7564697265625,2013-01-11
23.950321197509766,2013-01-14
24.158710479736328,2013-01-15
23.993938446044922,2013-01-16
24.061790466308594,2013-01-17
24.270177841186523,2013-01-18
24.342876434326172,2013-01-22
24.023021697998047,2013-01-23
24.07147979736328,2013-01-24
24.17325210571289,2013-01-25
24.10540771484375,2013-01-28
23.974557876586914,2013-01-29
23.87763023376465,2013-01-30
23.872783660888672,2013-01-31
23.86793327331543,2013-02-01
23.649843215942383,2013-02-04
24.037559509277344,2013-02-05
24.163558959960938,2013-02-06
24.018169403076172,2013-02-07
24.20232391357422,2013-02-08
24.197484970092773,2013-02-11
24.023021697998047,2013-02-12
24.14422035217285,2013-02-13
24.20240592956543,2013-02-14
24.30421257019043,2013-02-15
24.72601318359375,2013-02-19
24.386638641357422,2013-02-20
23.906658172607422,2013-02-21
24.086040496826172,2013-02-22
23.69818687438965,2013-02-25
23.795150756835938,2013-02-26
23.85333251953125,2013-02-27
23.373350143432617,2013-02-28
23.286090850830078,2013-03-01
23.378206253051758,2013-03-04
23.4509220123291,2013-03-05
23.02912712097168,2013-03-06
22.927316665649414,2013-03-07
22.96125030517578,2013-03-08
23.096996307373047,2013-03-11
23.324871063232422,2013-03-12
23.586669921875,2013-03-13
23.596370697021484,2013-03-14
23.237598419189453,2013-03-15
22.91276741027832,2013-03-18
22.975788116455078,2013-03-19
23.160037994384766,2013-03-20
23.407285690307617,2013-03-21
23.489707946777344,2013-03-22
23.70787811279297,2013-03-25
23.95029067993164,2013-03-26
23.9648380279541,2013-03-27
24.076345443725586,2013-03-28
23.824241638183594,2013-04-01
23.761220932006836,2013-04-02
21.5843505859375,2013-04-03
21.666772842407227,2013-04-04
21.54557228088379,2013-04-05
21.91403579711914,2013-04-08
22.083723068237305,2013-04-09
22.34552574157715,2013-04-10
22.47158432006836,2013-04-11
22.078872680664062,2013-04-12
21.594051361083984,2013-04-15
21.92373275756836,2013-04-16
21.81707000732422,2013-04-17
21.642534255981445,2013-04-18
21.700716018676758,2013-04-19
21.947973251342773,2013-04-22
22.267953872680664,2013-04-23
22.214624404907227,2013-04-24
22.175840377807617,2013-04-25
22.26310920715332,2013-04-26
22.355222702026367,2013-04-29
22.49582290649414,2013-04-30
22.660659790039062,2013-05-01
22.73338508605957,2013-05-02
22.738239288330078,2013-05-03
22.825504302978516,2013-05-06
22.85944175720215,2013-05-07
22.87398338317871,2013-05-08
22.762474060058594,2013-05-09
22.680049896240234,2013-05-10
22.573396682739258,2013-05-13
22.91761589050293,2013-05-14
22.616897583007812,2013-05-15
22.679950714111328,2013-05-16
22.980670928955078,2013-05-17
22.932165145874023,2013-05-20
22.990381240844727,2013-05-21
22.786659240722656,2013-05-22
22.781803131103516,2013-05-23
22.84486198425293,2013-05-24
22.7381649017334,2013-05-28
23.281387329101562,2013-05-29
23.62090301513672,2013-05-30
23.26198387145996,2013-05-31
23.349294662475586,2013-06-03
23.097078323364258,2013-06-04
22.859411239624023,2013-06-05
22.864269256591797,2013-06-06
22.917619705200195,2013-06-07
23.126178741455078,2013-06-10
23.17953109741211,2013-06-11
23.135875701904297,2013-06-12
23.48995018005371,2013-06-13
23.358989715576172,2013-06-14
23.46570587158203,2013-06-17
23.717912673950195,2013-06-18
23.266845703125,2013-06-19
22.66054344177246,2013-06-20
22.248275756835938,2013-06-21
22.219175338745117,2013-06-24
22.316177368164062,2013-06-25
22.466541290283203,2013-06-26
22.76725959777832,2013-06-27
22.466541290283203,2013-06-28
22.665403366088867,2013-07-01
22.597503662109375,2013-07-02
22.534446716308594,2013-07-03
22.801206588745117,2013-07-05
23.05828094482422,2013-07-08
23.150436401367188,2013-07-09
23.155275344848633,2013-07-10
23.320194244384766,2013-07-11
23.29108428955078,2013-07-12
23.276540756225586,2013-07-15
23.189237594604492,2013-07-16
23.252283096313477,2013-07-17
23.417194366455078,2013-07-18
23.446300506591797,2013-07-19
23.761568069458008,2013-07-22
23.96527671813965,2013-07-23
23.73731803894043,2013-07-24
23.611207962036133,2013-07-25
22.39378547668457,2013-07-26
22.25797462463379,2013-07-29
22.72360610961914,2013-07-30
22.461700439453125,2013-07-31
23.523902893066406,2013-08-01
23.392948150634766,2013-08-02
23.45600128173828,2013-08-05
23.5045108795166,2013-08-06
23.135875701904297,2013-08-07
23.252283096313477,2013-08-08
23.150436401367188,2013-08-09
23.097078323364258,2013-08-12
23.106773376464844,2013-08-13
23.28631591796875,2013-08-14
23.15530014038086,2013-08-15
23.281465530395508,2013-08-16
23.25235366821289,2013-08-19
23.470703125,2013-08-20
23.475561141967773,2013-08-21
23.723024368286133,2013-08-22
23.75698471069336,2013-08-23
23.781253814697266,2013-08-26
23.291162490844727,2013-08-27
23.368803024291992,2013-08-28
23.315427780151367,2013-08-29
23.121337890625,2013-08-30
23.2183837890625,2013-09-03
23.26691246032715,2013-09-04
23.18441390991211,2013-09-05
23.42218017578125,2013-09-06
23.78610610961914,2013-09-09
23.91226577758789,2013-09-10
24.086944580078125,2013-09-11
23.9559326171875,2013-09-12
23.96563148498535,2013-09-13
24.222820281982422,2013-09-16
24.227663040161133,2013-09-17
24.353830337524414,2013-09-18
24.222820281982422,2013-09-19
24.251928329467773,2013-09-20
24.02872085571289,2013-09-23
24.06753921508789,2013-09-24
24.23251724243164,2013-09-25
24.465431213378906,2013-09-26
24.499399185180664,2013-09-27
24.785680770874023,2013-09-30
24.601295471191406,2013-10-01
27.41078758239746,2013-10-02
27.667966842651367,2013-10-03
27.624296188354492,2013-10-04
26.605310440063477,2013-10-07
26.07640266418457,2013-10-08
26.348129272460938,2013-10-09
26.775144577026367,2013-10-10
26.809104919433594,2013-10-11
26.925556182861328,2013-10-14
26.857629776000977,2013-10-15
27.35256576538086,2013-10-16
27.148767471313477,2013-10-17
27.58062744140625,2013-10-18
27.95909881591797,2013-10-21
28.720918655395508,2013-10-22
28.60931396484375,2013-10-23
28.93927001953125,2013-10-24
28.968379974365234,2013-10-25
29.021770477294922,2013-10-28
29.123659133911133,2013-10-29
29.012056350708008,2013-10-30
28.86164093017578,2013-10-31
28.968379974365234,2013-11-01
29.13336944580078,2013-11-04
29.021770477294922,2013-11-05
29.366283416748047,2013-11-06
29.089698791503906,2013-11-07
29.511850357055664,2013-11-08
29.62345314025879,2013-11-11
29.822402954101562,2013-11-12
30.239839553833008,2013-11-13
30.599023818969727,2013-11-14
30.817455291748047,2013-11-15
30.92423439025879,2013-11-18
30.78346824645996,2013-11-19
30.487382888793945,2013-11-20
30.827157974243164,2013-11-21
30.579608917236328,2013-11-22
30.841720581054688,2013-11-25
30.807741165161133,2013-11-26
30.589313507080078,2013-11-27
30.60387420654297,2013-11-29
30.419431686401367,2013-12-02
30.53107261657715,2013-12-03
30.176729202270508,2013-12-04
30.20100212097168,2013-12-05
30.759199142456055,2013-12-06
30.846576690673828,2013-12-09
30.82229995727539,2013-12-10
30.676685333251953,2013-12-11
30.487382888793945,2013-12-12
30.472824096679688,2013-12-13
30.60387420654297,2013-12-16
30.754352569580078,2013-12-17
30.463117599487305,2013-12-18
29.85637855529785,2013-12-19
30.817455291748047,2013-12-20
30.870840072631836,2013-12-23
30.88540267944336,2013-12-24
30.95821189880371,2013-12-26
30.987337112426758,2013-12-27
31.297992706298828,2013-12-30
31.545541763305664,2013-12-31
31.768815994262695,2014-01-02
32.336734771728516,2014-01-03
31.691150665283203,2014-01-06
31.49699592590332,2014-01-07
31.264009475708008,2014-01-08
32.54058074951172,2014-01-09
33.26866912841797,2014-01-10
33.545345306396484,2014-01-13
33.89482498168945,2014-01-14
33.855995178222656,2014-01-15
33.70552062988281,2014-01-16
33.5938835144043,2014-01-17
33.41428756713867,2014-01-21
33.90453338623047,2014-01-22
33.39487075805664,2014-01-23
32.47748947143555,2014-01-24
32.288185119628906,2014-01-27
32.74444580078125,2014-01-28
32.39982604980469,2014-01-29
32.84639358520508,2014-01-30
32.07944869995117,2014-01-31
30.87569808959961,2014-02-03
31.113534927368164,2014-02-04
31.123249053955078,2014-02-05
31.54068374633789,2014-02-06
32.016361236572266,2014-02-07
32.27361297607422,2014-02-10
32.57941436767578,2014-02-11
32.46774673461914,2014-02-12
32.62797546386719,2014-02-13
32.53571701049805,2014-02-14
32.458038330078125,2014-02-18
32.632816314697266,2014-02-19
32.76392364501953,2014-02-20
33.36598587036133,2014-02-21
33.42424011230469,2014-02-24
33.16691970825195,2014-02-25
33.24946212768555,2014-02-26
33.773834228515625,2014-02-27
34.14769744873047,2014-02-28
34.02632522583008,2014-03-03
34.57497787475586,2014-03-04
34.77403259277344,2014-03-05
34.80316925048828,2014-03-06
35.24015808105469,2014-03-07
35.17701721191406,2014-03-10
35.19644546508789,2014-03-11
35.25957107543945,2014-03-12
34.44388198852539,2014-03-13
34.4244499206543,2014-03-14
34.80802536010742,2014-03-17
35.44407653808594,2014-03-18
35.19159698486328,2014-03-19
35.40523910522461,2014-03-20
35.220741271972656,2014-03-21
34.929412841796875,2014-03-24
34.02145767211914,2014-03-25
33.24946212768555,2014-03-26
33.924339294433594,2014-03-27
34.19623947143555,2014-03-28
34.52641677856445,2014-03-31
35.05564880371094,2014-04-01
34.89057159423828,2014-04-02
34.78373718261719,2014-04-03
33.15235900878906,2014-04-04
32.224979400634766,2014-04-07
32.52601623535156,2014-04-08
32.72021484375,2014-04-09
32.239532470703125,2014-04-10
31.957929611206055,2014-04-11
32.10844421386719,2014-04-14
32.448326110839844,2014-04-15
32.943565368652344,2014-04-16
32.96299743652344,2014-04-17
32.88044738769531,2014-04-21
32.91444396972656,2014-04-22
32.385196685791016,2014-04-23
32.24925994873047,2014-04-24
31.90939712524414,2014-04-25
31.681175231933594,2014-04-28
31.860836029052734,2014-04-29
32.448326110839844,2014-04-30
32.06475067138672,2014-05-01
32.360939025878906,2014-05-02
32.472591400146484,2014-05-05
32.49201965332031,2014-05-06
32.83189392089844,2014-05-07
33.06496810913086,2014-05-08
33.346561431884766,2014-05-09
33.1717643737793,2014-05-12
32.72021484375,2014-05-13
32.72508239746094,2014-05-14
32.77849578857422,2014-05-15
32.94849395751953,2014-05-16
33.39045333862305,2014-05-19
32.715362548828125,2014-05-20
32.83192443847656,2014-05-21
32.97763442993164,2014-05-22
33.51187515258789,2014-05-23
33.64788055419922,2014-05-27
33.92469787597656,2014-05-28
33.67700958251953,2014-05-29
33.29817199707031,2014-05-30
33.57986831665039,2014-06-02
33.711002349853516,2014-06-03
33.71586608886719,2014-06-04
33.5410270690918,2014-06-05
34.0655632019043,2014-06-06
34.56094741821289,2014-06-09
34.56094741821289,2014-06-10
34.454105377197266,2014-06-11
34.381248474121094,2014-06-12
34.74065399169922,2014-06-13
34.36668014526367,2014-06-16
34.24525451660156,2014-06-17
34.08983612060547,2014-06-18
34.4297981262207,2014-06-19
34.69694900512695,2014-06-20
34.930057525634766,2014-06-23
34.92036437988281,2014-06-24
35.0709228515625,2014-06-25
34.99320983886719,2014-06-26
35.221466064453125,2014-06-27
35.38174057006836,2014-06-30
35.69744873046875,2014-07-01
35.39145278930664,2014-07-02
35.84800338745117,2014-07-03
35.6634407043457,2014-07-07
35.5031623840332,2014-07-08
35.66829299926758,2014-07-09
35.39632034301758,2014-07-10
35.5031623840332,2014-07-11
35.9160041809082,2014-07-14
35.746002197265625,2014-07-15
35.4303092956543,2014-07-16
34.61923599243164,2014-07-17
35.338035583496094,2014-07-18
35.464317321777344,2014-07-21
35.838287353515625,2014-07-22
35.84800338745117,2014-07-23
35.28947448730469,2014-07-24
34.857208251953125,2014-07-25
34.69694900512695,2014-07-28
34.83778762817383,2014-07-29
34.31325149536133,2014-07-30
33.643009185791016,2014-07-31
33.643009185791016,2014-08-01
33.681861877441406,2014-08-04
33.08933639526367,2014-08-05
33.011627197265625,2014-08-06
33.03591537475586,2014-08-07
33.4924430847168,2014-08-08
33.74501037597656,2014-08-11
33.575016021728516,2014-08-12
34.371768951416016,2014-08-13
34.507774353027344,2014-08-14
34.4786376953125,2014-08-15
34.760433197021484,2014-08-18
34.930458068847656,2014-08-19
34.954742431640625,2014-08-20
34.99359893798828,2014-08-21
35.04219436645508,2014-08-22
35.14908218383789,2014-08-25
35.20737838745117,2014-08-26
35.139347076416016,2014-08-27
35.07135772705078,2014-08-28
35.328826904296875,2014-08-29
35.39198303222656,2014-09-02
35.04704666137695,2014-09-03
34.95960998535156,2014-09-04
35.21709442138672,2014-09-05
35.07135772705078,2014-09-08
34.468929290771484,2014-09-09
34.8138542175293,2014-09-10
34.653541564941406,2014-09-11
34.517513275146484,2014-09-12
34.43977355957031,2014-09-15
34.75069046020508,2014-09-16
34.68755340576172,2014-09-17
34.886741638183594,2014-09-18
34.512657165527344,2014-09-19
34.264896392822266,2014-09-22
33.745059967041016,2014-09-23
33.82764434814453,2014-09-24
33.6867561340332,2014-09-25
34.303749084472656,2014-09-26
34.10942077636719,2014-09-29
33.9490966796875,2014-09-30
33.4195671081543,2014-10-01
35.10050582885742,2014-10-02
37.07777404785156,2014-10-03
37.50530242919922,2014-10-06
36.737709045410156,2014-10-07
36.7911491394043,2014-10-08
35.93609619140625,2014-10-09
35.406558990478516,2014-10-10
34.823570251464844,2014-10-13
34.979042053222656,2014-10-14
34.896446228027344,2014-10-15
34.896446228027344,2014-10-16
35.14908218383789,2014-10-17
35.421146392822266,2014-10-20
36.703697204589844,2014-10-21
37.36927795410156,2014-10-22
37.58303451538086,2014-10-23
38.175724029541016,2014-10-24
38.18059158325195,2014-10-27
38.919029235839844,2014-10-28
38.67612838745117,2014-10-29
38.763580322265625,2014-10-30
39.10849380493164,2014-10-31
39.05506896972656,2014-11-03
40.221046447753906,2014-11-04
39.9926872253418,2014-11-05
40.46394348144531,2014-11-06
40.20647048950195,2014-11-07
40.867183685302734,2014-11-10
40.88660430908203,2014-11-11
40.94977569580078,2014-11-12
40.857460021972656,2014-11-13
40.45412826538086,2014-11-14
40.595062255859375,2014-11-17
40.55616760253906,2014-11-18
40.390953063964844,2014-11-19
40.59990310668945,2014-11-20
40.682518005371094,2014-11-21
41.48917007446289,2014-11-24
41.338523864746094,2014-11-25
41.63493728637695,2014-11-26
41.96540069580078,2014-11-28
40.48814392089844,2014-12-01
41.32881546020508,2014-12-02
41.65925598144531,2014-12-03
41.231632232666016,2014-12-04
41.09070587158203,2014-12-05
40.26459884643555,2014-12-08
40.580474853515625,2014-12-09
39.70577621459961,2014-12-10
39.696075439453125,2014-12-11
38.50065994262695,2014-12-12
38.2625617980957,2014-12-15
37.5482292175293,2014-12-16
38.490943908691406,2014-12-17
39.43367385864258,2014-12-18
39.50654983520508,2014-12-19
39.700931549072266,2014-12-22
39.68635177612305,2014-12-23
39.81269073486328,2014-12-24
39.6037483215332,2014-12-26
39.70577621459961,2014-12-29
39.346195220947266,2014-12-30
39.22957992553711,2014-12-31
39.19070053100586,2015-01-02
38.52495574951172,2015-01-05
38.08277130126953,2015-01-06
38.52982711791992,2015-01-07
41.19761276245117,2015-01-08
41.53776168823242,2015-01-09
41.15873718261719,2015-01-12
41.2947998046875,2015-01-13
41.15873718261719,2015-01-14
41.14902114868164,2015-01-15
42.577659606933594,2015-01-16
42.32011795043945,2015-01-20
42.091739654541016,2015-01-21
42.93239212036133,2015-01-22
42.89838409423828,2015-01-23
43.18022155761719,2015-01-26
42.762332916259766,2015-01-27
42.46590805053711,2015-01-28
42.738014221191406,2015-01-29
42.427032470703125,2015-01-30
43.107337951660156,2015-02-02
43.52524185180664,2015-02-03
43.26770782470703,2015-02-04
44.074344635009766,2015-02-05
43.83623504638672,2015-02-06
43.651580810546875,2015-02-09
43.90913009643555,2015-02-10
44.059814453125,2015-02-11
44.80344009399414,2015-02-12
44.647911071777344,2015-02-13
44.57014465332031,2015-02-17
44.784000396728516,2015-02-18
44.818031311035156,2015-02-19
45.06105041503906,2015-02-20
44.82773971557617,2015-02-23
44.67707061767578,2015-02-24
44.77914047241211,2015-02-25
45.10478973388672,2015-02-26
44.647911071777344,2015-02-27
45.09021759033203,2015-03-02
44.71595764160156,2015-03-03
44.7208251953125,2015-03-04
44.95897674560547,2015-03-05
44.0063362121582,2015-03-06
43.95286178588867,2015-03-09
42.89815902709961,2015-03-10
43.36476135253906,2015-03-11
43.962589263916016,2015-03-12
43.33073425292969,2015-03-13
44.0306396484375,2015-03-16
44.57986831665039,2015-03-17
44.71109390258789,2015-03-18
45.17770767211914,2015-03-19
44.745121002197266,2015-03-20
44.5847282409668,2015-03-23
44.278507232666016,2015-03-24
43.486263275146484,2015-03-25
43.675819396972656,2015-03-26
43.729286193847656,2015-03-27
44.555572509765625,2015-03-30
44.56043243408203,2015-03-31
44.633323669433594,2015-04-01
44.67707061767578,2015-04-02
45.00272750854492,2015-04-06
44.82773971557617,2015-04-07
47.92869567871094,2015-04-08
47.93843078613281,2015-04-09
48.44876480102539,2015-04-10
47.68082046508789,2015-04-13
47.94813919067383,2015-04-14
48.63346862792969,2015-04-15
48.46335220336914,2015-04-16
48.482784271240234,2015-04-17
48.74524688720703,2015-04-20
49.39654541015625,2015-04-21
49.51320266723633,2015-04-22
49.4354362487793,2015-04-23
49.47431564331055,2015-04-24
49.265323638916016,2015-04-27
49.08062744140625,2015-04-28
49.527801513671875,2015-04-29
48.74039077758789,2015-04-30
49.12437438964844,2015-05-01
49.05146026611328,2015-05-04
49.12437438964844,2015-05-05
49.23130416870117,2015-05-06
49.265323638916016,2015-05-07
49.5180549621582,2015-05-08
49.65901565551758,2015-05-11
49.32364273071289,2015-05-12
49.9410514831543,2015-05-13
50.830684661865234,2015-05-14
50.65567398071289,2015-05-15
51.1612434387207,2015-05-18
51.22930908203125,2015-05-19
50.64108657836914,2015-05-20
51.239036560058594,2015-05-21
51.09319305419922,2015-05-22
50.72858810424805,2015-05-26
50.752891540527344,2015-05-27
50.77234649658203,2015-05-28
50.74317169189453,2015-05-29
50.91818618774414,2015-06-01
51.39460754394531,2015-06-02
51.85643005371094,2015-06-03
50.966793060302734,2015-06-04
51.37028503417969,2015-06-05
50.72858810424805,2015-06-08
51.02513122558594,2015-06-09
51.63280487060547,2015-06-10
51.452945709228516,2015-06-11
51.10292053222656,2015-06-12
51.044578552246094,2015-06-15
51.59391784667969,2015-06-16
51.63280487060547,2015-06-17
52.19672393798828,2015-06-18
51.6279411315918,2015-06-19
52.10921859741211,2015-06-22
51.89532470703125,2015-06-23
51.38972854614258,2015-06-24
51.477237701416016,2015-06-25
51.20014572143555,2015-06-26
49.96049118041992,2015-06-29
50.29106521606445,2015-06-30
51.08833312988281,2015-07-01
50.83555221557617,2015-07-02
50.830684661865234,2015-07-06
51.1612434387207,2015-07-07
50.46121597290039,2015-07-08
50.80636978149414,2015-07-09
51.50641632080078,2015-07-10
51.749481201171875,2015-07-13
51.768924713134766,2015-07-14
51.72517395019531,2015-07-15
52.27936935424805,2015-07-16
51.812679290771484,2015-07-17
52.502994537353516,2015-07-20
51.93907165527344,2015-07-21
51.73488998413086,2015-07-22
51.22930908203125,2015-07-23
50.782073974609375,2015-07-24
49.66881561279297,2015-07-27
53.431522369384766,2015-07-28
54.30657196044922,2015-07-29
54.369773864746094,2015-07-30
54.491302490234375,2015-07-31
54.57880783081055,2015-08-03
54.690616607666016,2015-08-04
55.08439254760742,2015-08-05
54.70034408569336,2015-08-06
54.80728530883789,2015-08-07
55.75525665283203,2015-08-10
55.45872116088867,2015-08-11
55.71155548095703,2015-08-12
56.402000427246094,2015-08-13
56.8639030456543,2015-08-14
56.99517822265625,2015-08-17
57.18967819213867,2015-08-18
57.3306884765625,2015-08-19
56.5235481262207,2015-08-20
54.423057556152344,2015-08-21
51.49113464355469,2015-08-24
51.5592041015625,2015-08-25
53.0567626953125,2015-08-26
54.45222854614258,2015-08-27
54.68561935424805,2015-08-28
54.16050338745117,2015-08-31
52.68724822998047,2015-09-01
53.718040466308594,2015-09-02
53.97087478637695,2015-09-03
53.62565231323242,2015-09-04
55.15240478515625,2015-09-08
54.52517318725586,2015-09-09
54.909297943115234,2015-09-10
55.468448638916016,2015-09-11
54.74882507324219,2015-09-14
55.63375473022461,2015-09-15
55.67753601074219,2015-09-16
55.735870361328125,2015-09-17
55.303131103515625,2015-09-18
56.51869201660156,2015-09-21
56.43117141723633,2015-09-22
57.024356842041016,2015-09-23
56.16374969482422,2015-09-24
56.27558135986328,2015-09-25
54.45709228515625,2015-09-28
55.40523147583008,2015-09-29
55.784488677978516,2015-09-30
56.664554595947266,2015-10-01
57.59324645996094,2015-10-02
56.8396110534668,2015-10-05
56.095680236816406,2015-10-06
62.33392333984375,2015-10-07
64.4003677368164,2015-10-08
64.67749786376953,2015-10-09
65.02761840820312,2015-10-12
63.04868698120117,2015-10-13
61.711551666259766,2015-10-14
63.08758544921875,2015-10-15
63.627288818359375,2015-10-16
64.79907989501953,2015-10-19
63.6175537109375,2015-10-20
63.807193756103516,2015-10-21
64.96927642822266,2015-10-22
65.12486267089844,2015-10-23
64.61434173583984,2015-10-26
63.68562698364258,2015-10-27
66.82662200927734,2015-10-28
66.33556365966797,2015-10-29
66.32582092285156,2015-10-30
66.23831176757812,2015-11-02
65.69862365722656,2015-11-03
66.1945571899414,2015-11-04
66.70994567871094,2015-11-05
68.01300811767578,2015-11-06
