MCD,Date
5.185963153839111,1992-01-03
5.301206588745117,1992-01-06
5.416451454162598,1992-01-07
5.416451454162598,1992-01-08
5.646935939788818,1992-01-09
5.5316948890686035,1992-01-10
5.5316948890686035,1992-01-13
5.663398265838623,1992-01-14
5.56461763381958,1992-01-15
5.3835248947143555,1992-01-16
5.399988174438477,1992-01-17
5.465841293334961,1992-01-20
5.581082820892334,1992-01-21
5.679864883422852,1992-01-22
5.614010334014893,1992-01-23
5.646935939788818,1992-01-24
5.5975494384765625,1992-01-27
5.729255676269531,1992-01-28
5.56461763381958,1992-01-29
5.828037261962891,1992-01-30
5.729255676269531,1992-01-31
5.778644561767578,1992-02-03
5.729255676269531,1992-02-04
5.745717525482178,1992-02-05
5.729255676269531,1992-02-06
5.762181282043457,1992-02-07
5.712792873382568,1992-02-10
5.663398265838623,1992-02-11
5.778644561767578,1992-02-12
5.745717525482178,1992-02-13
5.646935939788818,1992-02-14
5.449377059936523,1992-02-18
5.399988174438477,1992-02-19
5.54815673828125,1992-02-20
5.646935939788818,1992-02-21
5.696326732635498,1992-02-24
5.6098713874816895,1992-02-25
5.411876201629639,1992-02-26
5.3953752517700195,1992-02-27
5.345876693725586,1992-02-28
5.444874286651611,1992-03-02
5.411876201629639,1992-03-03
5.378872394561768,1992-03-04
5.279877185821533,1992-03-05
5.279877185821533,1992-03-06
5.296377182006836,1992-03-09
5.279877185821533,1992-03-10
5.4943718910217285,1992-03-11
5.6428704261779785,1992-03-12
5.626368999481201,1992-03-13
5.6098713874816895,1992-03-16
5.659367561340332,1992-03-17
5.840867519378662,1992-03-18
5.7418670654296875,1992-03-19
5.692368507385254,1992-03-20
5.626368999481201,1992-03-23
5.543872356414795,1992-03-24
5.477873802185059,1992-03-25
5.543872356414795,1992-03-26
5.411876201629639,1992-03-27
5.345876693725586,1992-03-30
5.263379096984863,1992-03-31
5.345876693725586,1992-04-01
5.362376689910889,1992-04-02
5.461374759674072,1992-04-03
5.560369968414307,1992-04-06
5.510872840881348,1992-04-07
5.477873802185059,1992-04-08
5.560369968414307,1992-04-09
5.527374267578125,1992-04-10
5.3953752517700195,1992-04-13
5.4943718910217285,1992-04-14
5.576869010925293,1992-04-15
5.6098713874816895,1992-04-16
5.461374759674072,1992-04-20
5.3953752517700195,1992-04-21
5.411876201629639,1992-04-22
5.593369007110596,1992-04-23
5.807865619659424,1992-04-24
5.758366107940674,1992-04-27
5.807865619659424,1992-04-28
5.923363208770752,1992-04-29
5.857362270355225,1992-04-30
5.725370407104492,1992-05-01
5.758366107940674,1992-05-04
5.774866580963135,1992-05-05
5.840867519378662,1992-05-06
5.857362270355225,1992-05-07
5.873865127563477,1992-05-08
6.005861282348633,1992-05-11
5.824365615844727,1992-05-12
5.807865619659424,1992-05-13
5.758366107940674,1992-05-14
5.692368507385254,1992-05-15
5.774866580963135,1992-05-18
5.906866073608398,1992-05-19
6.0883588790893555,1992-05-20
6.170855522155762,1992-05-21
6.055360317230225,1992-05-22
5.9398627281188965,1992-05-26
5.969628810882568,1992-05-27
6.151528358459473,1992-05-28
6.201135158538818,1992-05-29
6.2342095375061035,1992-06-01
6.267280578613281,1992-06-02
6.134991645812988,1992-06-03
6.085382461547852,1992-06-04
6.151528358459473,1992-06-05
6.151528358459473,1992-06-08
6.068844318389893,1992-06-09
5.986162185668945,1992-06-10
5.886945724487305,1992-06-11
5.920020580291748,1992-06-12
5.920020580291748,1992-06-15
5.936556339263916,1992-06-16
5.870410442352295,1992-06-17
5.953091144561768,1992-06-18
6.019234657287598,1992-06-19
5.986162185668945,1992-06-22
6.00269889831543,1992-06-23
6.019234657287598,1992-06-24
6.085382461547852,1992-06-25
6.101919174194336,1992-06-26
6.2342095375061035,1992-06-29
6.085382461547852,1992-06-30
6.184600830078125,1992-07-01
6.151528358459473,1992-07-02
6.1184563636779785,1992-07-06
5.969628810882568,1992-07-07
5.837337970733643,1992-07-08
6.035772800445557,1992-07-09
6.21767520904541,1992-07-10
6.151528358459473,1992-07-13
6.101919174194336,1992-07-14
6.101919174194336,1992-07-15
6.101919174194336,1992-07-16
6.101919174194336,1992-07-17
5.953091144561768,1992-07-20
6.035772800445557,1992-07-21
5.903484344482422,1992-07-22
5.605827808380127,1992-07-23
5.787728309631348,1992-07-24
5.7711920738220215,1992-07-27
5.837337970733643,1992-07-28
5.920020580291748,1992-07-29
5.870410442352295,1992-07-30
5.804262638092041,1992-07-31
5.655435562133789,1992-08-03
5.655435562133789,1992-08-04
5.671971321105957,1992-08-05
5.622365474700928,1992-08-06
5.589288711547852,1992-08-07
5.539684772491455,1992-08-10
5.6885085105896,1992-08-11
5.671971321105957,1992-08-12
5.671971321105957,1992-08-13
5.605827808380127,1992-08-14
5.622365474700928,1992-08-17
5.721581935882568,1992-08-18
5.671971321105957,1992-08-19
5.738117218017578,1992-08-20
5.622365474700928,1992-08-21
5.539684772491455,1992-08-24
5.5363688468933105,1992-08-25
5.65239953994751,1992-08-26
5.7352776527404785,1992-08-27
5.668976306915283,1992-08-28
5.635824680328369,1992-08-31
5.586095333099365,1992-09-01
5.65239953994751,1992-09-02
5.768430233001709,1992-09-03
5.65239953994751,1992-09-04
5.7352776527404785,1992-09-08
5.785006999969482,1992-09-09
5.768430233001709,1992-09-10
5.801581859588623,1992-09-11
6.017070293426514,1992-09-14
5.934189796447754,1992-09-15
5.917614936828613,1992-09-16
5.901038646697998,1992-09-17
5.917614936828613,1992-09-18
5.934189796447754,1992-09-21
5.867887496948242,1992-09-22
5.901038646697998,1992-09-23
5.934189796447754,1992-09-24
5.851311206817627,1992-09-25
5.917614936828613,1992-09-28
5.901038646697998,1992-09-29
5.884462833404541,1992-09-30
5.884462833404541,1992-10-01
5.8181586265563965,1992-10-02
5.685548782348633,1992-10-05
5.685548782348633,1992-10-06
5.6192450523376465,1992-10-07
5.7352776527404785,1992-10-08
5.70212459564209,1992-10-09
5.768430233001709,1992-10-12
5.7352776527404785,1992-10-13
5.70212459564209,1992-10-14
5.635824680328369,1992-10-15
5.635824680328369,1992-10-16
5.635824680328369,1992-10-19
5.685548782348633,1992-10-20
5.65239953994751,1992-10-21
5.685548782348633,1992-10-22
5.70212459564209,1992-10-23
5.884462833404541,1992-10-26
6.066797733306885,1992-10-27
6.050218105316162,1992-10-28
6.116523742675781,1992-10-29
6.0833740234375,1992-10-30
6.099948883056641,1992-11-02
6.133100986480713,1992-11-03
6.033644676208496,1992-11-04
6.066797733306885,1992-11-05
6.116523742675781,1992-11-06
6.050218105316162,1992-11-09
6.0833740234375,1992-11-10
6.23255729675293,1992-11-11
6.182826995849609,1992-11-12
6.149677753448486,1992-11-13
6.265711784362793,1992-11-16
6.348588466644287,1992-11-17
6.348588466644287,1992-11-18
6.464621543884277,1992-11-19
6.398314952850342,1992-11-20
6.394993782043457,1992-11-23
6.49465799331665,1992-11-24
6.394993782043457,1992-11-25
6.511265277862549,1992-11-27
6.511265277862549,1992-11-30
6.511265277862549,1992-12-01
6.511265277862549,1992-12-02
6.511265277862549,1992-12-03
6.49465799331665,1992-12-04
6.527877330780029,1992-12-07
6.594320774078369,1992-12-08
6.511265277862549,1992-12-09
6.527877330780029,1992-12-10
6.49465799331665,1992-12-11
6.42821741104126,1992-12-14
6.345161437988281,1992-12-15
6.295328617095947,1992-12-16
6.361773490905762,1992-12-17
6.561096668243408,1992-12-18
6.527877330780029,1992-12-21
6.527877330780029,1992-12-22
6.610932350158691,1992-12-23
6.49465799331665,1992-12-24
6.6441521644592285,1992-12-28
6.54448938369751,1992-12-29
6.49465799331665,1992-12-30
6.478048324584961,1992-12-31
6.511265277862549,1993-01-04
6.478048324584961,1993-01-05
6.511265277862549,1993-01-06
6.478048324584961,1993-01-07
6.577709197998047,1993-01-08
6.54448938369751,1993-01-11
6.49465799331665,1993-01-12
6.561096668243408,1993-01-13
6.6441521644592285,1993-01-14
6.577709197998047,1993-01-15
6.561096668243408,1993-01-18
6.561096668243408,1993-01-19
6.527877330780029,1993-01-20
6.577709197998047,1993-01-21
6.42821741104126,1993-01-22
6.4614338874816895,1993-01-25
6.4116034507751465,1993-01-26
6.361773490905762,1993-01-27
6.478048324584961,1993-01-28
6.4614338874816895,1993-01-29
6.54448938369751,1993-02-01
6.677369594573975,1993-02-02
6.660758018493652,1993-02-03
6.860086441040039,1993-02-04
6.777031421661377,1993-02-05
6.710591793060303,1993-02-08
6.610932350158691,1993-02-09
6.677369594573975,1993-02-10
6.6441521644592285,1993-02-11
6.594320774078369,1993-02-12
6.478048324584961,1993-02-16
6.44482421875,1993-02-17
6.4614338874816895,1993-02-18
6.577709197998047,1993-02-19
6.677369594573975,1993-02-22
6.640756130218506,1993-02-23
6.6074676513671875,1993-02-24
6.740615367889404,1993-02-25
6.740615367889404,1993-02-26
6.6074676513671875,1993-03-01
6.8238348960876465,1993-03-02
6.807190418243408,1993-03-03
6.8737688064575195,1993-03-04
6.840472221374512,1993-03-05
6.990269660949707,1993-03-08
7.023554801940918,1993-03-09
7.006911754608154,1993-03-10
6.973624229431152,1993-03-11
6.857120990753174,1993-03-12
6.94033670425415,1993-03-15
6.990269660949707,1993-03-16
6.990269660949707,1993-03-17
7.073485374450684,1993-03-18
7.123411655426025,1993-03-19
7.073485374450684,1993-03-22
7.056841850280762,1993-03-23
6.973624229431152,1993-03-24
7.040197849273682,1993-03-25
7.090129375457764,1993-03-26
7.156702041625977,1993-03-29
7.090129375457764,1993-03-30
7.040197849273682,1993-03-31
7.123411655426025,1993-04-01
7.006911754608154,1993-04-02
6.857120990753174,1993-04-05
6.7739033699035645,1993-04-06
6.707327365875244,1993-04-07
6.723972320556641,1993-04-08
6.8238348960876465,1993-04-12
6.7739033699035645,1993-04-13
6.624112129211426,1993-04-14
6.574181079864502,1993-04-15
6.52424955368042,1993-04-16
6.341172218322754,1993-04-19
6.257953643798828,1993-04-20
6.357813358306885,1993-04-21
6.241313457489014,1993-04-22
6.141450881958008,1993-04-23
6.141450881958008,1993-04-26
6.341172218322754,1993-04-27
6.391103267669678,1993-04-28
6.3078837394714355,1993-04-29
6.407745838165283,1993-04-30
6.624112129211426,1993-05-03
6.5408935546875,1993-05-04
6.507607460021973,1993-05-05
6.507607460021973,1993-05-06
6.52424955368042,1993-05-07
6.52424955368042,1993-05-10
6.557537078857422,1993-05-11
6.6074676513671875,1993-05-12
6.507607460021973,1993-05-13
6.4743170738220215,1993-05-14
6.441036701202393,1993-05-17
6.374459266662598,1993-05-18
6.674042224884033,1993-05-19
6.707327365875244,1993-05-20
6.690685749053955,1993-05-21
6.690685749053955,1993-05-24
6.6573991775512695,1993-05-25
6.6573991775512695,1993-05-26
6.6074676513671875,1993-05-27
6.624112129211426,1993-05-28
6.688426971435547,1993-06-01
6.721785545349121,1993-06-02
6.855217933654785,1993-06-03
6.755143642425537,1993-06-04
6.6050286293029785,1993-06-07
6.5716729164123535,1993-06-08
6.6050286293029785,1993-06-09
6.655068874359131,1993-06-10
6.671749591827393,1993-06-11
6.621708869934082,1993-06-14
6.454919815063477,1993-06-15
6.53831148147583,1993-06-16
6.621708869934082,1993-06-17
6.6050286293029785,1993-06-18
6.5716729164123535,1993-06-21
6.471596717834473,1993-06-22
6.488272666931152,1993-06-23
6.521633148193359,1993-06-24
6.588351249694824,1993-06-25
6.655068874359131,1993-06-28
6.6050286293029785,1993-06-29
6.554989814758301,1993-06-30
6.53831148147583,1993-07-01
6.554989814758301,1993-07-02
6.521633148193359,1993-07-06
6.521633148193359,1993-07-07
6.53831148147583,1993-07-08
6.504955291748047,1993-07-09
6.521633148193359,1993-07-12
6.488272666931152,1993-07-13
6.6050286293029785,1993-07-14
6.63839054107666,1993-07-15
6.6050286293029785,1993-07-16
6.588351249694824,1993-07-19
6.504955291748047,1993-07-20
6.53831148147583,1993-07-21
6.504955291748047,1993-07-22
6.488272666931152,1993-07-23
6.504955291748047,1993-07-26
6.655068874359131,1993-07-27
6.821859359741211,1993-07-28
6.95529317855835,1993-07-29
6.871901512145996,1993-07-30
6.905259609222412,1993-08-02
6.905259609222412,1993-08-03
6.855217933654785,1993-08-04
6.888584136962891,1993-08-05
6.871901512145996,1993-08-06
7.005337715148926,1993-08-09
7.005337715148926,1993-08-10
7.055372714996338,1993-08-11
6.95529317855835,1993-08-12
7.122091293334961,1993-08-13
7.272205829620361,1993-08-16
7.222165107727051,1993-08-17
7.288883209228516,1993-08-18
7.305566310882568,1993-08-19
7.322239875793457,1993-08-20
7.238846302032471,1993-08-23
7.305566310882568,1993-08-24
7.30315637588501,1993-08-25
7.253021717071533,1993-08-26
7.186173439025879,1993-08-27
7.253021717071533,1993-08-30
7.186173439025879,1993-08-31
7.2363080978393555,1993-09-01
7.2195963859558105,1993-09-02
7.269733428955078,1993-09-03
7.269733428955078,1993-09-07
7.2363080978393555,1993-09-08
7.152746200561523,1993-09-09
7.253021717071533,1993-09-10
7.3532938957214355,1993-09-13
7.286447048187256,1993-09-14
7.403432369232178,1993-09-15
7.2195963859558105,1993-09-16
7.186173439025879,1993-09-17
7.08590030670166,1993-09-20
6.952205181121826,1993-09-21
7.019054412841797,1993-09-22
7.069188594818115,1993-09-23
7.052476406097412,1993-09-24
7.136035919189453,1993-09-27
7.152746200561523,1993-09-28
7.019054412841797,1993-09-29
6.935490608215332,1993-09-30
7.019054412841797,1993-10-01
6.935490608215332,1993-10-04
6.9856276512146,1993-10-05
7.069188594818115,1993-10-06
6.935490608215332,1993-10-07
6.968914031982422,1993-10-08
6.9856276512146,1993-10-11
7.002341270446777,1993-10-12
7.069188594818115,1993-10-13
7.269733428955078,1993-10-14
7.2195963859558105,1993-10-15
7.2363080978393555,1993-10-18
7.269733428955078,1993-10-19
7.2363080978393555,1993-10-20
7.269733428955078,1993-10-21
7.286447048187256,1993-10-22
7.553836822509766,1993-10-25
7.537125110626221,1993-10-26
7.587264537811279,1993-10-27
7.6206865310668945,1993-10-28
7.704245090484619,1993-10-29
7.6206865310668945,1993-11-01
7.587264537811279,1993-11-02
7.38671875,1993-11-03
7.253021717071533,1993-11-04
7.453567981719971,1993-11-05
7.453567981719971,1993-11-08
7.3532938957214355,1993-11-09
7.38671875,1993-11-10
7.403432369232178,1993-11-11
7.520412445068359,1993-11-12
7.38671875,1993-11-15
7.6206865310668945,1993-11-16
7.587264537811279,1993-11-17
7.587264537811279,1993-11-18
7.553836822509766,1993-11-19
7.4368510246276855,1993-11-22
7.568396091461182,1993-11-23
7.819553852081299,1993-11-24
7.786070823669434,1993-11-26
7.836305141448975,1993-11-29
7.853050231933594,1993-11-30
7.819553852081299,1993-12-01
7.7525811195373535,1993-12-02
7.7525811195373535,1993-12-03
7.886536598205566,1993-12-06
7.836305141448975,1993-12-07
7.7525811195373535,1993-12-08
7.685606002807617,1993-12-09
7.618628978729248,1993-12-10
7.685606002807617,1993-12-13
7.769326210021973,1993-12-14
7.719095706939697,1993-12-15
7.7525811195373535,1993-12-16
7.7525811195373535,1993-12-17
7.735841274261475,1993-12-20
7.685606002807617,1993-12-21
7.7023515701293945,1993-12-22
7.618628978729248,1993-12-23
7.568396091461182,1993-12-27
7.652115345001221,1993-12-28
7.802816390991211,1993-12-29
7.719095706939697,1993-12-30
7.635371685028076,1993-12-31
7.534907817840576,1994-01-03
7.518159866333008,1994-01-04
7.4344401359558105,1994-01-05
7.4344401359558105,1994-01-06
7.652115345001221,1994-01-07
7.802816390991211,1994-01-10
7.769326210021973,1994-01-11
7.769326210021973,1994-01-12
7.635371685028076,1994-01-13
7.66886043548584,1994-01-14
7.618628978729248,1994-01-17
7.7023515701293945,1994-01-18
7.886536598205566,1994-01-19
7.886536598205566,1994-01-20
7.836305141448975,1994-01-21
7.836305141448975,1994-01-24
7.903283596038818,1994-01-25
7.953514575958252,1994-01-26
8.037229537963867,1994-01-27
8.137702941894531,1994-01-28
8.137702941894531,1994-01-31
8.087470054626465,1994-02-01
8.003745079040527,1994-02-02
8.020487785339355,1994-02-03
7.936769008636475,1994-02-04
7.987002849578857,1994-02-07
7.9200239181518555,1994-02-08
8.087470054626465,1994-02-09
8.15444564819336,1994-02-10
8.15444564819336,1994-02-11
8.10421085357666,1994-02-14
8.271656036376953,1994-02-15
8.187931060791016,1994-02-16
8.271656036376953,1994-02-17
8.10421085357666,1994-02-18
8.168891906738281,1994-02-22
8.101799011230469,1994-02-23
8.017926216125488,1994-02-24
8.085021018981934,1994-02-25
8.135343551635742,1994-02-28
8.185667991638184,1994-03-01
8.286311149597168,1994-03-02
8.235991477966309,1994-03-03
8.30308723449707,1994-03-04
8.31985855102539,1994-03-07
8.219209671020508,1994-03-08
8.202436447143555,1994-03-09
8.118569374084473,1994-03-10
8.25275993347168,1994-03-11
8.286311149597168,1994-03-14
8.118569374084473,1994-03-15
8.034697532653809,1994-03-16
8.017926216125488,1994-03-17
8.168891906738281,1994-03-18
8.085021018981934,1994-03-21
8.185667991638184,1994-03-22
8.135343551635742,1994-03-23
7.950830936431885,1994-03-24
7.833407878875732,1994-03-25
7.8837361335754395,1994-03-28
7.749546527862549,1994-03-29
7.4811625480651855,1994-03-30
7.63212776184082,1994-03-31
7.665672302246094,1994-04-04
7.816641807556152,1994-04-05
7.749546527862549,1994-04-06
7.699222564697266,1994-04-07
7.682447910308838,1994-04-08
7.63212776184082,1994-04-11
7.548257350921631,1994-04-12
7.682447910308838,1994-04-13
7.648900508880615,1994-04-14
7.5650315284729,1994-04-15
7.5818047523498535,1994-04-18
7.63212776184082,1994-04-19
7.63212776184082,1994-04-20
7.900510311126709,1994-04-21
7.950830936431885,1994-04-22
8.001152992248535,1994-04-25
8.001152992248535,1994-04-26
7.984377861022949,1994-04-28
8.051469802856445,1994-04-29
8.017926216125488,1994-05-02
8.001152992248535,1994-05-03
7.984377861022949,1994-05-04
7.900510311126709,1994-05-05
7.766315937042236,1994-05-06
7.648900508880615,1994-05-09
7.732770919799805,1994-05-10
7.749546527862549,1994-05-11
7.799864768981934,1994-05-12
7.799864768981934,1994-05-13
7.766315937042236,1994-05-16
8.051469802856445,1994-05-17
8.085021018981934,1994-05-18
8.168891906738281,1994-05-19
8.152121543884277,1994-05-20
8.085021018981934,1994-05-23
8.001152992248535,1994-05-24
8.001152992248535,1994-05-25
8.034697532653809,1994-05-26
8.185667991638184,1994-05-27
8.31985855102539,1994-05-31
8.235152244567871,1994-06-01
8.151118278503418,1994-06-02
8.251954078674316,1994-06-03
8.285572052001953,1994-06-06
8.436829566955566,1994-06-07
8.319186210632324,1994-06-08
8.083895683288574,1994-06-09
8.083895683288574,1994-06-10
8.083895683288574,1994-06-13
8.083895683288574,1994-06-14
8.016670227050781,1994-06-15
8.100700378417969,1994-06-16
8.033476829528809,1994-06-17
7.9830546379089355,1994-06-20
7.966250419616699,1994-06-21
8.05028247833252,1994-06-22
7.9998602867126465,1994-06-23
7.9326324462890625,1994-06-24
8.033476829528809,1994-06-27
7.9326324462890625,1994-06-28
7.9326324462890625,1994-06-29
7.764572620391846,1994-06-30
7.966250419616699,1994-07-01
7.9326324462890625,1994-07-05
7.9326324462890625,1994-07-06
7.966250419616699,1994-07-07
7.966250419616699,1994-07-08
7.663736343383789,1994-07-11
7.697348117828369,1994-07-12
7.630121231079102,1994-07-13
7.831799507141113,1994-07-14
7.899023532867432,1994-07-15
7.798182964324951,1994-07-18
7.697348117828369,1994-07-19
7.630121231079102,1994-07-20
7.596507549285889,1994-07-21
7.0587005615234375,1994-07-22
7.159540176391602,1994-07-25
7.260379314422607,1994-07-26
7.159540176391602,1994-07-27
7.193153381347656,1994-07-28
7.293991565704346,1994-07-29
7.3948283195495605,1994-08-01
7.2267680168151855,1994-08-02
7.025087833404541,1994-08-03
7.025087833404541,1994-08-04
7.092313289642334,1994-08-05
7.159540176391602,1994-08-08
7.125927925109863,1994-08-09
7.193153381347656,1994-08-10
7.2267680168151855,1994-08-11
7.193153381347656,1994-08-12
7.0587005615234375,1994-08-15
6.991480827331543,1994-08-16
7.125927925109863,1994-08-17
7.159540176391602,1994-08-18
7.159540176391602,1994-08-19
7.092313289642334,1994-08-22
7.125927925109863,1994-08-23
7.193153381347656,1994-08-24
7.209322929382324,1994-08-25
7.276700973510742,1994-08-26
7.512522220611572,1994-08-29
7.546208381652832,1994-08-30
7.61358642578125,1994-08-31
7.579897403717041,1994-09-01
7.546208381652832,1994-09-02
7.546208381652832,1994-09-06
7.4114508628845215,1994-09-07
7.4114508628845215,1994-09-08
7.377764701843262,1994-09-09
7.310389518737793,1994-09-12
7.377764701843262,1994-09-13
7.4114508628845215,1994-09-14
7.478832244873047,1994-09-15
7.377764701843262,1994-09-16
7.310389518737793,1994-09-19
7.0745697021484375,1994-09-20
7.175633430480957,1994-09-21
7.209322929382324,1994-09-22
7.243014335632324,1994-09-23
7.209322929382324,1994-09-26
7.243014335632324,1994-09-27
7.310389518737793,1994-09-28
7.209322929382324,1994-09-29
7.108259201049805,1994-09-30
7.0745697021484375,1994-10-03
7.108259201049805,1994-10-04
7.108259201049805,1994-10-05
7.141948223114014,1994-10-06
7.108259201049805,1994-10-07
7.175633430480957,1994-10-10
7.243014335632324,1994-10-11
7.209322929382324,1994-10-12
7.310389518737793,1994-10-13
7.310389518737793,1994-10-14
7.478832244873047,1994-10-17
7.445145130157471,1994-10-18
7.512522220611572,1994-10-19
7.4114508628845215,1994-10-20
7.546208381652832,1994-10-21
7.546208381652832,1994-10-24
7.512522220611572,1994-10-25
7.512522220611572,1994-10-26
7.61358642578125,1994-10-27
7.680964946746826,1994-10-28
7.782029151916504,1994-10-31
7.815715312957764,1994-11-01
7.883094787597656,1994-11-02
7.916779518127441,1994-11-03
7.782029151916504,1994-11-04
7.883094787597656,1994-11-07
7.950467586517334,1994-11-08
7.782029151916504,1994-11-09
7.7483415603637695,1994-11-10
7.647272109985352,1994-11-11
7.883094787597656,1994-11-14
7.916779518127441,1994-11-15
8.017844200134277,1994-11-16
8.051534652709961,1994-11-17
7.950467586517334,1994-11-18
7.849407196044922,1994-11-21
7.815715312957764,1994-11-22
7.696889400482178,1994-11-23
7.6631269454956055,1994-11-25
7.764405727386475,1994-11-28
7.764405727386475,1994-11-29
7.6631269454956055,1994-11-30
7.595612525939941,1994-12-01
7.6631269454956055,1994-12-02
7.6631269454956055,1994-12-05
7.696889400482178,1994-12-06
7.730646133422852,1994-12-07
7.6631269454956055,1994-12-08
7.595612525939941,1994-12-09
7.696889400482178,1994-12-12
7.6631269454956055,1994-12-13
7.730646133422852,1994-12-14
7.798163414001465,1994-12-15
7.831918716430664,1994-12-16
7.798163414001465,1994-12-19
7.798163414001465,1994-12-20
7.764405727386475,1994-12-21
7.831918716430664,1994-12-22
7.798163414001465,1994-12-23
7.865681171417236,1994-12-27
7.966951370239258,1994-12-28
8.000711441040039,1994-12-29
7.89943790435791,1994-12-30
7.865681171417236,1995-01-03
7.831918716430664,1995-01-04
7.865681171417236,1995-01-05
7.764405727386475,1995-01-06
7.865681171417236,1995-01-09
7.865681171417236,1995-01-10
7.865681171417236,1995-01-11
7.798163414001465,1995-01-12
7.89943790435791,1995-01-13
7.966951370239258,1995-01-16
7.865681171417236,1995-01-17
7.831918716430664,1995-01-18
7.764405727386475,1995-01-19
7.865681171417236,1995-01-20
7.933192253112793,1995-01-23
8.034467697143555,1995-01-24
8.034467697143555,1995-01-25
8.304533004760742,1995-01-26
8.709634780883789,1995-01-27
8.844666481018066,1995-01-30
8.810909271240234,1995-01-31
8.642117500305176,1995-02-01
8.912186622619629,1995-02-02
8.878421783447266,1995-02-03
8.94594669342041,1995-02-06
9.013457298278809,1995-02-07
8.878421783447266,1995-02-08
8.912186622619629,1995-02-09
9.047219276428223,1995-02-10
9.148496627807617,1995-02-13
9.148496627807617,1995-02-14
9.047219276428223,1995-02-15
8.94594669342041,1995-02-16
8.810909271240234,1995-02-17
8.94594669342041,1995-02-21
8.928359031677246,1995-02-22
9.063637733459473,1995-02-23
9.063637733459473,1995-02-24
8.962179183959961,1995-02-27
8.995997428894043,1995-02-28
8.962179183959961,1995-03-01
9.029813766479492,1995-03-02
8.928359031677246,1995-03-03
8.894535064697266,1995-03-06
8.894535064697266,1995-03-07
8.894535064697266,1995-03-08
8.928359031677246,1995-03-09
9.165094375610352,1995-03-10
9.300371170043945,1995-03-13
9.503284454345703,1995-03-14
9.334192276000977,1995-03-15
9.36800765991211,1995-03-16
9.503284454345703,1995-03-17
9.46946907043457,1995-03-20
9.537109375,1995-03-21
9.46946907043457,1995-03-22
9.46946907043457,1995-03-23
9.604748725891113,1995-03-24
9.36800765991211,1995-03-27
9.503284454345703,1995-03-28
9.46946907043457,1995-03-29
9.36800765991211,1995-03-30
9.232730865478516,1995-03-31
9.198909759521484,1995-04-03
9.435650825500488,1995-04-04
9.36800765991211,1995-04-05
9.46946907043457,1995-04-06
9.46946907043457,1995-04-07
9.334192276000977,1995-04-10
9.232730865478516,1995-04-11
9.334192276000977,1995-04-12
9.46946907043457,1995-04-13
9.435650825500488,1995-04-17
9.334192276000977,1995-04-18
9.537109375,1995-04-19
9.401833534240723,1995-04-20
9.537109375,1995-04-21
9.672384262084961,1995-04-24
9.570927619934082,1995-04-25
9.537109375,1995-04-26
9.503284454345703,1995-04-27
9.46946907043457,1995-04-28
9.537109375,1995-05-01
9.503284454345703,1995-05-02
9.807662010192871,1995-05-03
9.773843765258789,1995-05-04
9.841485023498535,1995-05-05
9.841485023498535,1995-05-08
9.942938804626465,1995-05-09
10.010583877563477,1995-05-10
10.010583877563477,1995-05-11
9.976763725280762,1995-05-12
10.010583877563477,1995-05-15
9.942938804626465,1995-05-16
10.010583877563477,1995-05-17
9.773843765258789,1995-05-18
9.638567924499512,1995-05-19
9.807662010192871,1995-05-22
9.942938804626465,1995-05-23
9.807662010192871,1995-05-24
9.8753023147583,1995-05-25
9.807662010192871,1995-05-26
9.995512008666992,1995-05-30
10.266579627990723,1995-05-31
10.164931297302246,1995-06-01
10.063277244567871,1995-06-02
9.961627960205078,1995-06-05
9.859981536865234,1995-06-06
9.826095581054688,1995-06-07
9.826095581054688,1995-06-08
9.927743911743164,1995-06-09
9.927743911743164,1995-06-12
10.02939510345459,1995-06-13
10.097161293029785,1995-06-14
10.232697486877441,1995-06-15
10.198810577392578,1995-06-16
10.30046272277832,1995-06-19
10.131047248840332,1995-06-20
10.30046272277832,1995-06-21
10.435995101928711,1995-06-22
10.30046272277832,1995-06-23
10.266579627990723,1995-06-26
10.30046272277832,1995-06-27
10.40211296081543,1995-06-28
10.503763198852539,1995-06-29
10.605412483215332,1995-06-30
10.571523666381836,1995-07-03
10.503763198852539,1995-07-05
10.469874382019043,1995-07-06
10.198810577392578,1995-07-07
10.30046272277832,1995-07-10
10.266579627990723,1995-07-11
10.334346771240234,1995-07-12
10.334346771240234,1995-07-13
10.266579627990723,1995-07-14
10.232697486877441,1995-07-17
10.164931297302246,1995-07-18
10.131047248840332,1995-07-19
10.266579627990723,1995-07-20
10.469874382019043,1995-07-21
10.469874382019043,1995-07-24
10.605412483215332,1995-07-25
10.605412483215332,1995-07-26
10.639291763305664,1995-07-27
10.503763198852539,1995-07-28
10.469874382019043,1995-07-31
10.503763198852539,1995-08-01
10.334346771240234,1995-08-02
10.30046272277832,1995-08-03
10.266579627990723,1995-08-04
10.334346771240234,1995-08-07
10.571523666381836,1995-08-08
10.435995101928711,1995-08-09
10.435995101928711,1995-08-10
10.368227005004883,1995-08-11
10.53764533996582,1995-08-14
10.232697486877441,1995-08-15
10.063277244567871,1995-08-16
10.02939510345459,1995-08-17
9.995512008666992,1995-08-18
9.995512008666992,1995-08-21
10.02939510345459,1995-08-22
10.02939510345459,1995-08-23
10.02939510345459,1995-08-24
9.893857955932617,1995-08-25
9.859981536865234,1995-08-28
9.844498634338379,1995-08-29
9.946337699890137,1995-08-30
