CE,Date
112.95146179199219,2019-11-20
112.6150894165039,2019-11-21
113.45149230957031,2019-11-22
114.92430114746094,2019-11-25
115.81524658203125,2019-11-26
115.03338623046875,2019-11-27
114.1606216430664,2019-11-29
113.46057891845703,2019-12-02
111.42411804199219,2019-12-03
111.01500701904297,2019-12-04
112.12413787841797,2019-12-05
113.83333587646484,2019-12-06
112.6059799194336,2019-12-09
109.96038818359375,2019-12-10
111.63320922851562,2019-12-11
113.96969604492188,2019-12-12
113.16056060791016,2019-12-13
112.44232940673828,2019-12-16
112.0332260131836,2019-12-17
110.09676361083984,2019-12-18
111.35137939453125,2019-12-19
112.14232635498047,2019-12-20
112.01505279541016,2019-12-23
112.17869567871094,2019-12-24
111.92413330078125,2019-12-26
112.11506652832031,2019-12-27
111.5513916015625,2019-12-30
111.93324279785156,2019-12-31
110.39678192138672,2020-01-02
108.89669799804688,2020-01-03
107.69662475585938,2020-01-06
107.2784423828125,2020-01-07
106.44203186035156,2020-01-08
107.15113830566406,2020-01-09
106.37838745117188,2020-01-10
107.39661407470703,2020-01-13
107.68755340576172,2020-01-14
107.46026611328125,2020-01-15
107.40569305419922,2020-01-16
106.90567779541016,2020-01-17
106.86932373046875,2020-01-21
106.1692886352539,2020-01-22
105.07832336425781,2020-01-23
104.10554504394531,2020-01-24
101.22357177734375,2020-01-27
102.05997467041016,2020-01-28
101.75996398925781,2020-01-29
100.17805480957031,2020-01-30
94.09590911865234,2020-01-31
95.24142456054688,2020-02-03
97.57791900634766,2020-02-04
99.87803649902344,2020-02-05
99.51439666748047,2020-02-06
98.72343444824219,2020-02-07
97.79612731933594,2020-02-10
98.7507095336914,2020-02-11
101.29629516601562,2020-02-12
100.45987701416016,2020-02-13
100.58788299560547,2020-02-14
98.51249694824219,2020-02-18
98.96961975097656,2020-02-19
99.56390380859375,2020-02-20
98.7227783203125,2020-02-21
95.03828430175781,2020-02-24
89.42466735839844,2020-02-25
88.56526184082031,2020-02-26
83.86589050292969,2020-02-27
85.7035903930664,2020-02-28
88.10811614990234,2020-03-02
86.53556823730469,2020-03-03
89.48866271972656,2020-03-04
86.62699890136719,2020-03-05
84.34134674072266,2020-03-06
72.61123657226562,2020-03-09
78.86483764648438,2020-03-10
73.75408172607422,2020-03-11
66.98849487304688,2020-03-12
71.68785858154297,2020-03-13
60.46061706542969,2020-03-16
64.3919677734375,2020-03-17
54.05159378051758,2020-03-18
58.35779571533203,2020-03-19
59.18064498901367,2020-03-20
56.8675422668457,2020-03-23
61.17374801635742,2020-03-24
66.622802734375,2020-03-25
69.05475616455078,2020-03-26
65.15995025634766,2020-03-27
67.7473373413086,2020-03-30
67.09820556640625,2020-03-31
62.21601486206055,2020-04-01
62.71886444091797,2020-04-02
61.34746551513672,2020-04-03
66.25711059570312,2020-04-06
69.33816528320312,2020-04-07
74.95178985595703,2020-04-08
76.71631622314453,2020-04-09
75.06147766113281,2020-04-13
74.33921813964844,2020-04-14
68.73475646972656,2020-04-15
66.0650863647461,2020-04-16
71.45928192138672,2020-04-17
69.50273895263672,2020-04-20
67.16219329833984,2020-04-21
69.02731323242188,2020-04-22
71.3312759399414,2020-04-23
72.6122817993164,2020-04-24
76.13277435302734,2020-04-27
75.51530456542969,2020-04-28
79.5703125,2020-04-29
76.55670166015625,2020-04-30
73.09150695800781,2020-05-01
71.73677062988281,2020-05-04
71.8934326171875,2020-05-05
71.49716186523438,2020-05-06
74.04998016357422,2020-05-07
76.2341537475586,2020-05-08
73.73664093017578,2020-05-11
71.7459945678711,2020-05-12
68.07806396484375,2020-05-13
70.16085815429688,2020-05-14
70.65851593017578,2020-05-15
77.69949340820312,2020-05-18
77.30320739746094,2020-05-19
79.34913635253906,2020-05-20
79.36756134033203,2020-05-21
78.77774047851562,2020-05-22
84.2059326171875,2020-05-26
86.72187805175781,2020-05-27
85.09986114501953,2020-05-28
82.86039733886719,2020-05-29
82.33509063720703,2020-06-01
85.36711883544922,2020-06-02
88.31622314453125,2020-06-03
88.83232116699219,2020-06-04
90.05805969238281,2020-06-05
90.98884582519531,2020-06-08
89.39449310302734,2020-06-09
87.15502166748047,2020-06-10
78.8514633178711,2020-06-11
81.57938385009766,2020-06-12
82.01254272460938,2020-06-15
82.85120391845703,2020-06-16
82.07705688476562,2020-06-17
81.22917175292969,2020-06-18
79.92052459716797,2020-06-19
79.59796905517578,2020-06-22
79.13716888427734,2020-06-23
76.45533752441406,2020-06-24
78.42752838134766,2020-06-25
76.28943634033203,2020-06-26
78.6948013305664,2020-06-29
79.5703125,2020-06-30
79.00814056396484,2020-07-01
81.53330993652344,2020-07-02
82.8143310546875,2020-07-06
81.09095001220703,2020-07-07
79.0265884399414,2020-07-08
77.4782943725586,2020-07-09
79.67168426513672,2020-07-10
80.26152038574219,2020-07-13
81.87429809570312,2020-07-14
84.69437408447266,2020-07-15
83.48706817626953,2020-07-16
82.51019287109375,2020-07-17
84.59300231933594,2020-07-20
86.28871154785156,2020-07-21
86.32559204101562,2020-07-22
86.76795196533203,2020-07-23
85.74747467041016,2020-07-24
88.31723022460938,2020-07-27
86.4896469116211,2020-07-28
90.13552856445312,2020-07-29
90.53441619873047,2020-07-30
90.17262268066406,2020-07-31
89.50468444824219,2020-08-03
90.44165802001953,2020-08-04
92.06513214111328,2020-08-05
91.81465148925781,2020-08-06
93.67932891845703,2020-08-07
95.69244384765625,2020-08-10
95.55329895019531,2020-08-11
94.6255874633789,2020-08-12
93.73499298095703,2020-08-13
94.14319610595703,2020-08-14
93.47525024414062,2020-08-17
93.06704711914062,2020-08-18
93.01139068603516,2020-08-19
92.73307800292969,2020-08-20
92.59391021728516,2020-08-21
95.60896301269531,2020-08-24
94.78329467773438,2020-08-25
95.35848236083984,2020-08-26
95.52545928955078,2020-08-27
96.42534637451172,2020-08-28
93.83705139160156,2020-08-31
97.56639099121094,2020-09-01
98.49410247802734,2020-09-02
96.23979949951172,2020-09-03
98.50338745117188,2020-09-04
96.62943267822266,2020-09-08
98.74456787109375,2020-09-09
97.50144958496094,2020-09-10
98.87444305419922,2020-09-11
101.49984741210938,2020-09-14
102.35334777832031,2020-09-15
105.23851013183594,2020-09-16
105.96208953857422,2020-09-17
105.59101867675781,2020-09-18
101.6204605102539,2020-09-21
101.26793670654297,2020-09-22
98.38277435302734,2020-09-23
97.83543395996094,2020-09-24
98.46626281738281,2020-09-25
100.7484130859375,2020-09-28
99.15275573730469,2020-09-29
99.68155670166016,2020-09-30
98.3735122680664,2020-10-01
100.42373657226562,2020-10-02
102.69659423828125,2020-10-05
103.13262176513672,2020-10-06
108.04017639160156,2020-10-07
109.42243194580078,2020-10-08
109.32038879394531,2020-10-09
108.81016540527344,2020-10-12
107.95667266845703,2020-10-13
109.93267822265625,2020-10-14
110.86036682128906,2020-10-15
111.41699981689453,2020-10-16
109.19050598144531,2020-10-19
108.87509155273438,2020-10-20
107.79894256591797,2020-10-21
109.53376007080078,2020-10-22
111.49121856689453,2020-10-23
107.70519256591797,2020-10-26
104.54399108886719,2020-10-27
103.9844741821289,2020-10-28
106.11062622070312,2020-10-29
105.84951782226562,2020-10-30
109.57023620605469,2020-11-02
110.6146469116211,2020-11-03
107.39747619628906,2020-11-04
111.5937728881836,2020-11-05
111.61244201660156,2020-11-06
117.72970581054688,2020-11-09
119.24971771240234,2020-11-10
119.54811096191406,2020-11-11
116.02320861816406,2020-11-12
119.74395751953125,2020-11-13
123.84700012207031,2020-11-16
123.4739761352539,2020-11-17
124.2199935913086,2020-11-18
124.53704071044922,2020-11-19
123.00772857666016,2020-11-20
125.32035827636719,2020-11-23
128.16453552246094,2020-11-24
124.03350067138672,2020-11-25
124.65828704833984,2020-11-27
120.60186004638672,2020-11-30
121.52503967285156,2020-12-01
121.83275604248047,2020-12-02
120.94689178466797,2020-12-03
123.68846893310547,2020-12-04
121.021484375,2020-12-07
121.7395248413086,2020-12-08
121.7395248413086,2020-12-09
122.13116455078125,2020-12-10
122.15914154052734,2020-12-11
120.2847900390625,2020-12-14
122.1684799194336,2020-12-15
121.24529266357422,2020-12-16
122.12186431884766,2020-12-17
122.86785888671875,2020-12-18
121.93534088134766,2020-12-21
121.42247772216797,2020-12-22
120.65779876708984,2020-12-23
121.0867691040039,2020-12-24
119.14710998535156,2020-12-28
118.90467834472656,2020-12-29
120.85364532470703,2020-12-30
121.17069244384766,2020-12-31
117.43131256103516,2021-01-04
122.71867370605469,2021-01-05
127.33460998535156,2021-01-06
130.01092529296875,2021-01-07
127.58637237548828,2021-01-08
127.74491882324219,2021-01-11
129.38612365722656,2021-01-12
127.56773376464844,2021-01-13
128.28575134277344,2021-01-14
125.03128051757812,2021-01-15
123.59520721435547,2021-01-19
123.43668365478516,2021-01-20
123.39936065673828,2021-01-21
122.53215026855469,2021-01-22
119.7159652709961,2021-01-25
117.17021942138672,2021-01-26
111.31401824951172,2021-01-27
113.46812438964844,2021-01-28
113.90641021728516,2021-01-29
114.39132690429688,2021-02-01
116.58272552490234,2021-02-02
117.72970581054688,2021-02-03
117.55253601074219,2021-02-04
118.7275161743164,2021-02-05
121.9150619506836,2021-02-08
121.29631805419922,2021-02-09
121.08067321777344,2021-02-10
122.31820678710938,2021-02-11
124.43699645996094,2021-02-12
122.92758178710938,2021-02-16
124.1463623046875,2021-02-17
123.1900863647461,2021-02-18
126.77143859863281,2021-02-19
128.92771911621094,2021-02-22
128.4027099609375,2021-02-23
132.38714599609375,2021-02-24
130.13714599609375,2021-02-25
130.23086547851562,2021-02-26
133.60594177246094,2021-03-01
133.80284118652344,2021-03-02
134.6090850830078,2021-03-03
132.93092346191406,2021-03-04
138.6216583251953,2021-03-05
140.7217254638672,2021-03-08
136.2778778076172,2021-03-09
138.34043884277344,2021-03-10
137.81539916992188,2021-03-11
138.7529296875,2021-03-12
136.7935028076172,2021-03-15
134.72158813476562,2021-03-16
137.3935089111328,2021-03-17
139.38104248046875,2021-03-18
138.4154052734375,2021-03-19
137.7591552734375,2021-03-22
132.6309356689453,2021-03-23
133.99032592773438,2021-03-24
140.26231384277344,2021-03-25
143.14990234375,2021-03-26
142.70924377441406,2021-03-29
142.0248565673828,2021-03-30
140.44984436035156,2021-03-31
142.39988708496094,2021-04-01
144.1155242919922,2021-04-05
143.92803955078125,2021-04-06
141.5654754638672,2021-04-07
140.7217254638672,2021-04-08
142.81240844726562,2021-04-09
144.88430786132812,2021-04-12
142.43734741210938,2021-04-13
143.89053344726562,2021-04-14
145.75621032714844,2021-04-15
148.05313110351562,2021-04-16
148.38124084472656,2021-04-19
145.82180786132812,2021-04-20
148.74691772460938,2021-04-21
144.44369506835938,2021-04-22
148.1256103515625,2021-04-23
148.55877685546875,2021-04-26
147.40052795410156,2021-04-27
147.08038330078125,2021-04-28
148.5870361328125,2021-04-29
147.51353454589844,2021-04-30
150.4798126220703,2021-05-03
155.51779174804688,2021-05-04
157.7213134765625,2021-05-05
158.5688018798828,2021-05-06
158.79483032226562,2021-05-07
157.44821166992188,2021-05-10
158.38986206054688,2021-05-11
153.49319458007812,2021-05-12
156.93028259277344,2021-05-13
157.4387969970703,2021-05-14
159.1715087890625,2021-05-17
157.28811645507812,2021-05-18
154.80209350585938,2021-05-19
154.6985321044922,2021-05-20
154.57611083984375,2021-05-21
156.2711181640625,2021-05-24
154.2559356689453,2021-05-25
154.3877716064453,2021-05-26
155.74378967285156,2021-05-27
155.80027770996094,2021-05-28
158.6064910888672,2021-06-01
156.12045288085938,2021-06-02
157.3728790283203,2021-06-03
156.63836669921875,2021-06-04
155.65899658203125,2021-06-07
155.36712646484375,2021-06-08
152.815185546875,2021-06-09
151.7416534423828,2021-06-10
150.9883270263672,2021-06-11
147.3440399169922,2021-06-14
147.56063842773438,2021-06-15
143.72801208496094,2021-06-16
139.21737670898438,2021-06-17
137.9272918701172,2021-06-18
140.6581268310547,2021-06-21
139.91421508789062,2021-06-22
140.0742950439453,2021-06-23
141.26080322265625,2021-06-24
141.4302978515625,2021-06-25
139.69764709472656,2021-06-28
138.50169372558594,2021-06-29
142.7581024169922,2021-06-30
144.20826721191406,2021-07-01
145.70553588867188,2021-07-02
141.4208984375,2021-07-06
142.63565063476562,2021-07-07
140.9971466064453,2021-07-08
144.57554626464844,2021-07-09
145.37591552734375,2021-07-12
145.17819213867188,2021-07-13
145.1405029296875,2021-07-14
146.86380004882812,2021-07-15
143.46435546875,2021-07-16
139.01019287109375,2021-07-19
142.1930694580078,2021-07-20
142.63565063476562,2021-07-21
140.19674682617188,2021-07-22
144.55780029296875,2021-07-23
145.26727294921875,2021-07-26
145.77810668945312,2021-07-27
145.55104064941406,2021-07-28
147.2727813720703,2021-07-29
147.35791015625,2021-07-30
145.67404174804688,2021-08-02
147.7930450439453,2021-08-03
144.2928924560547,2021-08-04
144.78480529785156,2021-08-05
147.06463623046875,2021-08-06
148.04847717285156,2021-08-09
151.68113708496094,2021-08-10
154.3582763671875,2021-08-11
154.02720642089844,2021-08-12
153.61094665527344,2021-08-13
150.8959503173828,2021-08-16
148.27552795410156,2021-08-17
146.46865844726562,2021-08-18
144.13206481933594,2021-08-19
145.50375366210938,2021-08-20
147.05519104003906,2021-08-23
148.93772888183594,2021-08-24
150.50807189941406,2021-08-25
149.64723205566406,2021-08-26
151.59596252441406,2021-08-27
150.77296447753906,2021-08-30
150.0351104736328,2021-08-31
148.5498809814453,2021-09-01
147.95387268066406,2021-09-02
146.76194763183594,2021-09-03
144.2455596923828,2021-09-07
142.94012451171875,2021-09-08
144.6050567626953,2021-09-09
144.93617248535156,2021-09-10
145.57000732421875,2021-09-13
141.62521362304688,2021-09-14
143.09144592285156,2021-09-15
144.13206481933594,2021-09-16
140.86839294433594,2021-09-17
137.34925842285156,2021-09-20
138.11553955078125,2021-09-21
137.80332946777344,2021-09-22
141.3791961669922,2021-09-23
144.5955810546875,2021-09-24
146.87542724609375,2021-09-27
145.06861877441406,2021-09-28
145.54161071777344,2021-09-29
142.5049591064453,2021-09-30
145.04022216796875,2021-10-01
145.0023956298828,2021-10-04
151.16079711914062,2021-10-05
150.26211547851562,2021-10-06
151.4257049560547,2021-10-07
150.47972106933594,2021-10-08
151.189208984375,2021-10-11
150.64051818847656,2021-10-12
150.10128784179688,2021-10-13
153.95152282714844,2021-10-14
155.8529815673828,2021-10-15
155.12457275390625,2021-10-18
155.7205047607422,2021-10-19
157.56520080566406,2021-10-20
156.81787109375,2021-10-21
159.3815155029297,2021-10-22
162.15330505371094,2021-10-25
162.24790954589844,2021-10-26
154.74615478515625,2021-10-27
156.53408813476562,2021-10-28
153.4184112548828,2021-10-29
153.4184112548828,2021-11-01
157.80694580078125,2021-11-02
158.25340270996094,2021-11-03
158.46240234375,2021-11-04
160.91310119628906,2021-11-05
161.47357177734375,2021-11-08
164.2472686767578,2021-11-09
160.49517822265625,2021-11-10
162.00550842285156,2021-11-11
161.60655212402344,2021-11-12
159.03231811523438,2021-11-15
160.1817169189453,2021-11-16
158.53839111328125,2021-11-17
159.07034301757812,2021-11-18
157.43650817871094,2021-11-19
157.68345642089844,2021-11-22
159.09881591796875,2021-11-23
157.64547729492188,2021-11-24
152.8294677734375,2021-11-26
151.7845458984375,2021-11-29
143.7769317626953,2021-11-30
141.47816467285156,2021-12-01
146.1326904296875,2021-12-02
145.73373413085938,2021-12-03
150.2362518310547,2021-12-06
151.84156799316406,2021-12-07
151.81307983398438,2021-12-08
150.67320251464844,2021-12-09
152.8579864501953,2021-12-10
150.15077209472656,2021-12-13
151.59458923339844,2021-12-14
152.01255798339844,2021-12-15
154.90977478027344,2021-12-16
151.2526092529297,2021-12-17
148.0894775390625,2021-12-20
150.59718322753906,2021-12-21
151.4805908203125,2021-12-22
153.23793029785156,2021-12-23
155.62216186523438,2021-12-27
157.1894989013672,2021-12-28
158.70936584472656,2021-12-29
157.80694580078125,2021-12-30
159.64024353027344,2021-12-31
159.09881591796875,2022-01-03
163.55384826660156,2022-01-04
165.1116943359375,2022-01-05
163.10740661621094,2022-01-06
163.44937133789062,2022-01-07
161.75851440429688,2022-01-10
162.58497619628906,2022-01-11
164.08578491210938,2022-01-12
164.67471313476562,2022-01-13
164.83619689941406,2022-01-14
161.97702026367188,2022-01-18
159.6782684326172,2022-01-19
156.7240753173828,2022-01-20
152.60147094726562,2022-01-21
152.74398803710938,2022-01-24
151.8320770263672,2022-01-25
151.64208984375,2022-01-26
152.05056762695312,2022-01-27
145.5057373046875,2022-01-28
147.90899658203125,2022-01-31
149.7328338623047,2022-02-01
150.8916778564453,2022-02-02
151.86056518554688,2022-02-03
148.66888427734375,2022-02-04
147.3295440673828,2022-02-07
150.3502197265625,2022-02-08
152.55401611328125,2022-02-09
152.00306701660156,2022-02-10
147.77598571777344,2022-02-11
146.44615173339844,2022-02-14
150.37872314453125,2022-02-15
148.2699432373047,2022-02-16
145.2682647705078,2022-02-17
137.63514709472656,2022-02-18
137.46339416503906,2022-02-22
132.1488037109375,2022-02-23
130.91796875,2022-02-24
134.80133056640625,2022-02-25
132.8930206298828,2022-02-28
129.43902587890625,2022-03-01
136.71913146972656,2022-03-02
138.0930938720703,2022-03-03
135.3928680419922,2022-03-04
127.49258422851562,2022-03-07
127.75973510742188,2022-03-08
132.25375366210938,2022-03-09
132.22511291503906,2022-03-10
131.68128967285156,2022-03-11
133.39874267578125,2022-03-14
132.1869659423828,2022-03-15
135.71726989746094,2022-03-16
136.03216552734375,2022-03-17
136.29933166503906,2022-03-18
136.2039031982422,2022-03-21
137.09124755859375,2022-03-22
135.001708984375,2022-03-23
137.26300048828125,2022-03-24
137.50155639648438,2022-03-25
137.2152862548828,2022-03-28
139.61973571777344,2022-03-29
138.00721740722656,2022-03-30
136.31838989257812,2022-03-31
137.09124755859375,2022-04-01
136.80503845214844,2022-04-04
135.98446655273438,2022-04-05
133.9998321533203,2022-04-06
134.65817260742188,2022-04-07
137.8450469970703,2022-04-08
138.3316650390625,2022-04-11
137.36798095703125,2022-04-12
140.37350463867188,2022-04-13
138.512939453125,2022-04-14
138.6560516357422,2022-04-18
140.6311492919922,2022-04-19
141.53756713867188,2022-04-20
141.25131225585938,2022-04-21
136.16578674316406,2022-04-22
135.40243530273438,2022-04-25
132.85487365722656,2022-04-26
134.30271911621094,2022-04-27
137.044921875,2022-04-28
140.8898468017578,2022-04-29
139.94056701660156,2022-05-02
144.1498260498047,2022-05-03
149.65350341796875,2022-05-04
145.3100128173828,2022-05-05
142.85543823242188,2022-05-06
137.0353546142578,2022-05-09
135.06016540527344,2022-05-10
135.70257568359375,2022-05-11
133.29591369628906,2022-05-12
136.65184020996094,2022-05-13
138.7228546142578,2022-05-16
149.10694885253906,2022-05-17
145.0798797607422,2022-05-18
143.843017578125,2022-05-19
144.52377319335938,2022-05-20
145.5401153564453,2022-05-23
143.3156280517578,2022-05-24
145.2333221435547,2022-05-25
149.3370819091797,2022-05-26
152.6546173095703,2022-05-27
150.07537841796875,2022-05-31
148.8289031982422,2022-06-01
151.88754272460938,2022-06-02
150.37261962890625,2022-06-03
152.712158203125,2022-06-06
154.6585693359375,2022-06-07
151.91632080078125,2022-06-08
148.87686157226562,2022-06-09
139.72006225585938,2022-06-10
132.0590362548828,2022-06-13
130.6016387939453,2022-06-14
128.84698486328125,2022-06-15
118.11772155761719,2022-06-16
117.45613098144531,2022-06-17
118.99024963378906,2022-06-21
115.7494125366211,2022-06-22
115.36587524414062,2022-06-23
122.31736755371094,2022-06-24
119.57512664794922,2022-06-27
117.94513702392578,2022-06-28
114.80018615722656,2022-06-29
112.76746368408203,2022-06-30
110.95529174804688,2022-07-01
108.38563537597656,2022-07-05
108.7691650390625,2022-07-06
110.2745361328125,2022-07-07
108.33769989013672,2022-07-08
106.60222625732422,2022-07-11
107.0624771118164,2022-07-12
103.7545166015625,2022-07-13
102.33545684814453,2022-07-14
104.2626953125,2022-07-15
105.11605072021484,2022-07-18
110.87857818603516,2022-07-19
110.70599365234375,2022-07-20
110.4471206665039,2022-07-21
109.3186264038086,2022-07-22
111.06439971923828,2022-07-25
110.5049819946289,2022-07-26
113.93866729736328,2022-07-27
115.5301284790039,2022-07-28
113.34068298339844,2022-07-29
109.82017517089844,2022-08-01
107.49568939208984,2022-08-02
106.69512939453125,2022-08-03
107.0423583984375,2022-08-04
106.91698455810547,2022-08-05
107.05200958251953,2022-08-08
106.75299835205078,2022-08-09
109.82982635498047,2022-08-10
112.09644317626953,2022-08-11
113.44676971435547,2022-08-12
112.09644317626953,2022-08-15
113.64933013916016,2022-08-16
110.64966583251953,2022-08-17
112.761962890625,2022-08-18
110.6014404296875,2022-08-19
107.07130432128906,2022-08-22
111.88423919677734,2022-08-23
112.26040649414062,2022-08-24
114.41129302978516,2022-08-25
109.84911346435547,2022-08-26
110.92938232421875,2022-08-29
108.82672119140625,2022-08-30
106.9266128540039,2022-08-31
104.8529052734375,2022-09-01
103.08782958984375,2022-09-02
102.5573501586914,2022-09-06
106.3189697265625,2022-09-07
108.35411071777344,2022-09-08
111.1994400024414,2022-09-09
112.81983184814453,2022-09-12
105.41231536865234,2022-09-13
104.158447265625,2022-09-14
103.39646911621094,2022-09-15
98.79572296142578,2022-09-16
100.13640594482422,2022-09-19
95.86357879638672,2022-09-20
93.84774017333984,2022-09-21
90.5973129272461,2022-09-22
87.7712631225586,2022-09-23
84.7330322265625,2022-09-26
85.14776611328125,2022-09-27
88.72613525390625,2022-09-28
86.0447769165039,2022-09-29
87.13468170166016,2022-09-30
90.89630126953125,2022-10-03
93.46192932128906,2022-10-04
91.39785766601562,2022-10-05
89.29520416259766,2022-10-06
87.03822326660156,2022-10-07
88.59109497070312,2022-10-10
87.78089904785156,2022-10-11
86.72958374023438,2022-10-12
89.94143676757812,2022-10-13
85.5335693359375,2022-10-14
88.70684051513672,2022-10-17
91.54254150390625,2022-10-18
89.30484771728516,2022-10-19
88.78401184082031,2022-10-20
91.28211212158203,2022-10-21
89.79674530029297,2022-10-24
92.61315155029297,2022-10-25
92.85427856445312,2022-10-26
92.43954467773438,2022-10-27
93.37228393554688,2022-10-28
93.39173126220703,2022-10-31
95.5681381225586,2022-11-01
91.3318862915039,2022-11-02
91.8079833984375,2022-11-03
89.33036804199219,2022-11-04
89.77731323242188,2022-11-07
91.15699768066406,2022-11-08
89.14575958251953,2022-11-09
101.32982635498047,2022-11-10
107.42185974121094,2022-11-11
102.01966857910156,2022-11-14
99.88211822509766,2022-11-15
97.69598388671875,2022-11-16
96.50088500976562,2022-11-17
98.35667419433594,2022-11-18
96.7437973022461,2022-11-21
101.12577819824219,2022-11-22
101.26181030273438,2022-11-23
101.66989135742188,2022-11-25
97.90972137451172,2022-11-28
102.55406188964844,2022-11-29
104.25438690185547,2022-11-30
104.43899536132812,2022-12-01
106.01300811767578,2022-12-02
105.3037338256836,2022-12-05
101.83505249023438,2022-12-06
99.01737976074219,2022-12-07
98.30809783935547,2022-12-08
99.45460510253906,2022-12-09
102.2625732421875,2022-12-12
105.89641571044922,2022-12-13
102.97184753417969,2022-12-14
99.49346923828125,2022-12-15
98.64816284179688,2022-12-16
98.11377716064453,2022-12-19
98.51213836669922,2022-12-20
100.1250228881836,2022-12-21
98.25950622558594,2022-12-22
99.64892578125,2022-12-23
100.80516052246094,2022-12-27
97.64739990234375,2022-12-28
100.55252838134766,2022-12-29
99.33800506591797,2022-12-30
99.36714935302734,2023-01-03
106.0518798828125,2023-01-04
107.71333312988281,2023-01-05
113.30985260009766,2023-01-06
113.48473358154297,2023-01-09
115.1656265258789,2023-01-10
115.74860382080078,2023-01-11
118.1873550415039,2023-01-12
117.84729766845703,2023-01-13
116.66191864013672,2023-01-17
115.3113784790039,2023-01-18
113.27098846435547,2023-01-19
118.1387710571289,2023-01-20
119.46016693115234,2023-01-23
118.85777282714844,2023-01-24
118.0221939086914,2023-01-25
117.02142333984375,2023-01-26
117.0797119140625,2023-01-27
118.48855590820312,2023-01-30
119.70307922363281,2023-01-31
121.43256378173828,2023-02-01
123.17173767089844,2023-02-02
121.88920593261719,2023-02-03
118.65373229980469,2023-02-06
120.3929214477539,2023-02-07
118.05133056640625,2023-02-08
116.83680725097656,2023-02-09
116.47731018066406,2023-02-10
118.48855590820312,2023-02-13
118.6148681640625,2023-02-14
119.4018783569336,2023-02-15
117.78900146484375,2023-02-16
116.1960678100586,2023-02-17
110.57682037353516,2023-02-21
111.62248992919922,2023-02-22
112.16975402832031,2023-02-23
115.04289245605469,2023-02-24
114.78880310058594,2023-02-27
113.58678436279297,2023-02-28
116.98764038085938,2023-03-01
120.7500991821289,2023-03-02
121.70780181884766,2023-03-03
117.3687744140625,2023-03-06
114.99402618408203,2023-03-07
115.2774429321289,2023-03-08
111.09477996826172,2023-03-09
106.65802001953125,2023-03-10
102.84671020507812,2023-03-13
105.5439453125,2023-03-14
99.98334503173828,2023-03-15
101.9867172241211,2023-03-16
100.65765380859375,2023-03-17
100.65765380859375,2023-03-20
102.77830505371094,2023-03-21
98.62494659423828,2023-03-22
97.2861099243164,2023-03-23
99.26994323730469,2023-03-24
100.91173553466797,2023-03-27
100.9508285522461,2023-03-28
103.51124572753906,2023-03-29
103.97055053710938,2023-03-30
106.41370391845703,2023-03-31
106.60914611816406,2023-04-03
103.833740234375,2023-04-04
104.39078521728516,2023-04-05
103.61874389648438,2023-04-06
104.94781494140625,2023-04-10
106.4039306640625,2023-04-11
107.16619873046875,2023-04-12
108.46595001220703,2023-04-13
108.20209503173828,2023-04-14
108.09458923339844,2023-04-17
106.99028778076172,2023-04-18
106.62870788574219,2023-04-19
104.37122344970703,2023-04-20
102.22126007080078,2023-04-21
103.2767105102539,2023-04-24
98.22428131103516,2023-04-25
98.17540740966797,2023-04-26
101.05833435058594,2023-04-27
104.53156280517578,2023-04-28
102.94744110107422,2023-05-01
100.38926696777344,2023-05-02
99.08065032958984,2023-05-03
99.52340698242188,2023-05-04
104.19703674316406,2023-05-05
104.30525207519531,2023-05-08
102.85890197753906,2023-05-09
101.27479553222656,2023-05-10
99.60213470458984,2023-05-11
99.16920471191406,2023-05-12
103.52796173095703,2023-05-15
101.16655731201172,2023-05-16
104.01007843017578,2023-05-17
105.78114318847656,2023-05-18
105.6532211303711,2023-05-19
106.75521850585938,2023-05-22
106.44035339355469,2023-05-23
105.18095397949219,2023-05-24
104.55123901367188,2023-05-25
105.69258117675781,2023-05-26
106.26325988769531,2023-05-30
102.34725952148438,2023-05-31
104.39381408691406,2023-06-01
112.8456802368164,2023-06-02
112.04869842529297,2023-06-05
113.6328125,2023-06-06
115.87614440917969,2023-06-07
113.7803955078125,2023-06-08
111.80272674560547,2023-06-09
112.53083038330078,2023-06-12
115.67936706542969,2023-06-13
114.4789810180664,2023-06-14
114.9217529296875,2023-06-15
112.1667709350586,2023-06-16
107.07007598876953,2023-06-20
106.77489471435547,2023-06-21
105.4072494506836,2023-06-22
107.69977569580078,2023-06-23
109.2937240600586,2023-06-26
111.32060241699219,2023-06-27
112.1470947265625,2023-06-28
112.28484344482422,2023-06-29
113.93783569335938,2023-06-30
115.03981018066406,2023-07-03
112.69808959960938,2023-07-05
110.35636138916016,2023-07-06
115.05950164794922,2023-07-07
115.01029968261719,2023-07-10
116.79119110107422,2023-07-11
119.86101531982422,2023-07-12
120.71703338623047,2023-07-13
117.91285705566406,2023-07-14
119.09355926513672,2023-07-17
121.64191436767578,2023-07-18
120.53008270263672,2023-07-19
119.97909545898438,2023-07-20
119.31002044677734,2023-07-21
120.03812408447266,2023-07-24
122.0059585571289,2023-07-25
123.08827209472656,2023-07-26
123.83605194091797,2023-07-27
124.65727233886719,2023-07-28
124.0636215209961,2023-07-31
124.04383087158203,2023-08-01
122.20350646972656,2023-08-02
123.09398651123047,2023-08-03
122.63884735107422,2023-08-04
123.41059875488281,2023-08-07
124.0042495727539,2023-08-08
124.91452026367188,2023-08-09
