EXPE,Date
109.0709457397461,2016-09-01
108.02967834472656,2016-09-02
109.8229751586914,2016-09-06
109.5722885131836,2016-09-07
109.97722625732422,2016-09-08
107.11376953125,2016-09-09
109.49515533447266,2016-09-12
107.55728149414062,2016-09-13
107.31623077392578,2016-09-14
107.88507843017578,2016-09-15
103.96110534667969,2016-09-16
102.31244659423828,2016-09-19
103.7875747680664,2016-09-20
104.14427947998047,2016-09-21
104.88665008544922,2016-09-22
105.96646881103516,2016-09-23
105.17588806152344,2016-09-26
109.04200744628906,2016-09-27
111.82831573486328,2016-09-28
114.15184783935547,2016-09-29
112.53213500976562,2016-09-30
112.82135009765625,2016-10-03
114.84600830078125,2016-10-04
114.86528778076172,2016-10-05
114.27719116210938,2016-10-06
113.54446411132812,2016-10-07
114.50856018066406,2016-10-10
113.49624633789062,2016-10-11
114.52784729003906,2016-10-12
114.43144989013672,2016-10-13
116.46573638916016,2016-10-14
117.41059112548828,2016-10-17
118.42292022705078,2016-10-18
120.21617126464844,2016-10-19
120.18727111816406,2016-10-20
123.00249481201172,2016-10-21
123.10853576660156,2016-10-24
123.39778137207031,2016-10-25
121.0356674194336,2016-10-26
121.88407897949219,2016-10-27
126.91680908203125,2016-10-28
124.59326934814453,2016-10-31
121.46952819824219,2016-11-01
118.5868148803711,2016-11-02
120.79463958740234,2016-11-03
120.71749877929688,2016-11-04
121.95159912109375,2016-11-07
122.45291137695312,2016-11-08
120.27401733398438,2016-11-09
119.1941909790039,2016-11-10
116.85140228271484,2016-11-11
114.88458251953125,2016-11-14
119.36788177490234,2016-11-15
120.97181701660156,2016-11-16
122.30522155761719,2016-11-17
121.42595672607422,2016-11-18
122.18927001953125,2016-11-21
123.26178741455078,2016-11-22
122.10230255126953,2016-11-23
122.9815673828125,2016-11-25
121.66751098632812,2016-11-28
120.87520599365234,2016-11-29
119.86067962646484,2016-11-30
117.88957214355469,2016-12-01
116.9136734008789,2016-12-02
119.51280975341797,2016-12-05
119.59013366699219,2016-12-06
119.37754821777344,2016-12-07
118.84613037109375,2016-12-08
119.87030792236328,2016-12-09
116.18899536132812,2016-12-12
115.97642517089844,2016-12-13
112.45934295654297,2016-12-14
113.01009368896484,2016-12-15
112.72023010253906,2016-12-16
112.29509735107422,2016-12-19
113.13570404052734,2016-12-20
110.98101806640625,2016-12-21
110.53655242919922,2016-12-22
110.01478576660156,2016-12-23
109.79256439208984,2016-12-27
109.63795471191406,2016-12-28
110.1210708618164,2016-12-29
109.45437622070312,2016-12-30
108.64274597167969,2017-01-03
109.89884185791016,2017-01-04
110.8167724609375,2017-01-05
112.51731872558594,2017-01-06
113.33861541748047,2017-01-09
113.64781188964844,2017-01-10
113.24199676513672,2017-01-11
114.02465057373047,2017-01-12
114.79762268066406,2017-01-13
114.57539367675781,2017-01-17
115.30972290039062,2017-01-18
114.82661437988281,2017-01-19
115.87012481689453,2017-01-20
115.9377670288086,2017-01-23
116.1600112915039,2017-01-24
116.77838897705078,2017-01-25
117.13589477539062,2017-01-26
117.87989807128906,2017-01-27
117.42576599121094,2017-01-30
117.48373413085938,2017-01-31
116.69141387939453,2017-02-01
116.51750183105469,2017-02-02
117.42576599121094,2017-02-03
117.92820739746094,2017-02-06
118.20841217041016,2017-02-07
118.69151306152344,2017-02-08
119.08767700195312,2017-02-09
118.5079574584961,2017-02-10
115.46432495117188,2017-02-13
115.62857055664062,2017-02-14
116.79769897460938,2017-02-15
115.80249786376953,2017-02-16
115.37736511230469,2017-02-17
115.36769104003906,2017-02-21
116.488525390625,2017-02-22
115.58993530273438,2017-02-23
115.13581085205078,2017-02-24
114.68167114257812,2017-02-27
115.01985168457031,2017-02-28
116.38223266601562,2017-03-01
114.9039077758789,2017-03-02
116.06336975097656,2017-03-03
117.3871078491211,2017-03-06
118.52989959716797,2017-03-07
120.6024169921875,2017-03-08
120.7767333984375,2017-03-09
121.79361724853516,2017-03-10
123.33345794677734,2017-03-13
123.6336898803711,2017-03-14
125.39628601074219,2017-03-15
126.60684204101562,2017-03-16
127.06202697753906,2017-03-17
125.77397155761719,2017-03-20
123.57557678222656,2017-03-21
123.65306854248047,2017-03-22
123.03324127197266,2017-03-23
123.73053741455078,2017-03-24
123.76927947998047,2017-03-27
124.96044921875,2017-03-28
125.57061004638672,2017-03-29
125.37692260742188,2017-03-30
122.1906967163086,2017-03-31
122.16163635253906,2017-04-03
121.07694244384766,2017-04-04
121.02853393554688,2017-04-05
121.7064437866211,2017-04-06
122.5005874633789,2017-04-07
124.40846252441406,2017-04-10
125.0476303100586,2017-04-11
125.20259094238281,2017-04-12
124.08887481689453,2017-04-13
126.22917175292969,2017-04-17
126.35506439208984,2017-04-18
126.81990814208984,2017-04-19
127.76900482177734,2017-04-20
127.81742095947266,2017-04-21
129.90933227539062,2017-04-24
131.15863037109375,2017-04-25
131.46853637695312,2017-04-26
131.90435791015625,2017-04-27
129.50254821777344,2017-04-28
132.291748046875,2017-05-01
134.60633850097656,2017-05-02
134.74192810058594,2017-05-03
136.64981079101562,2017-05-04
135.95249938964844,2017-05-05
135.16806030273438,2017-05-08
135.00340270996094,2017-05-09
135.4197998046875,2017-05-10
135.4488983154297,2017-05-11
135.40049743652344,2017-05-12
138.50921630859375,2017-05-15
140.78509521484375,2017-05-16
135.9815673828125,2017-05-17
136.80474853515625,2017-05-18
137.12435913085938,2017-05-19
138.0153045654297,2017-05-22
138.34527587890625,2017-05-23
139.4320831298828,2017-05-24
141.22723388671875,2017-05-25
140.29568481445312,2017-05-26
139.87843322753906,2017-05-30
139.5194091796875,2017-05-31
142.440185546875,2017-06-01
142.0326690673828,2017-06-02
143.48817443847656,2017-06-05
142.51780700683594,2017-06-06
142.02293395996094,2017-06-07
144.79818725585938,2017-06-08
139.3350372314453,2017-06-09
140.0045623779297,2017-06-12
141.59596252441406,2017-06-13
142.82838439941406,2017-06-14
141.37281799316406,2017-06-15
141.8773956298828,2017-06-16
143.9927978515625,2017-06-19
143.3135528564453,2017-06-20
145.0310821533203,2017-06-21
147.4958038330078,2017-06-22
149.8538055419922,2017-06-23
147.4763946533203,2017-06-26
143.50762939453125,2017-06-27
145.62301635742188,2017-06-28
143.72108459472656,2017-06-29
144.53619384765625,2017-06-30
143.35232543945312,2017-07-03
145.7006378173828,2017-07-05
144.25477600097656,2017-07-06
145.34158325195312,2017-07-07
145.53564453125,2017-07-10
145.4968719482422,2017-07-11
147.8257293701172,2017-07-12
148.369140625,2017-07-13
149.60150146484375,2017-07-14
148.2041778564453,2017-07-17
149.01931762695312,2017-07-18
150.86297607421875,2017-07-19
150.04786682128906,2017-07-20
149.37832641601562,2017-07-21
150.02847290039062,2017-07-24
149.9896697998047,2017-07-25
152.28944396972656,2017-07-26
149.6791229248047,2017-07-27
154.77359008789062,2017-07-28
151.83335876464844,2017-07-31
148.1653594970703,2017-08-01
148.59231567382812,2017-08-02
149.1260223388672,2017-08-03
146.8650665283203,2017-08-04
144.70114135742188,2017-08-07
141.59596252441406,2017-08-08
143.5172882080078,2017-08-09
139.2961883544922,2017-08-10
140.22776794433594,2017-08-11
143.206787109375,2017-08-14
142.7021942138672,2017-08-15
144.37124633789062,2017-08-16
139.86875915527344,2017-08-17
139.4514617919922,2017-08-18
140.7323455810547,2017-08-21
143.53280639648438,2017-08-22
143.99954223632812,2017-08-23
145.79849243164062,2017-08-24
145.13719177246094,2017-08-25
138.59312438964844,2017-08-28
140.01280212402344,2017-08-29
139.47799682617188,2017-08-30
144.26210021972656,2017-08-31
144.1356658935547,2017-09-01
143.53280639648438,2017-09-05
140.40174865722656,2017-09-06
139.9933319091797,2017-09-07
137.50405883789062,2017-09-08
140.13922119140625,2017-09-11
141.34494018554688,2017-09-12
141.6366729736328,2017-09-13
139.41966247558594,2017-09-14
138.2041778564453,2017-09-15
138.2333526611328,2017-09-18
137.5624237060547,2017-09-19
139.0598602294922,2017-09-20
139.1668243408203,2017-09-21
141.74359130859375,2017-09-22
138.77786254882812,2017-09-25
139.42933654785156,2017-09-26
141.54917907714844,2017-09-27
138.89453125,2017-09-28
139.96414184570312,2017-09-29
142.78407287597656,2017-10-02
142.17147827148438,2017-10-03
143.5230712890625,2017-10-04
144.31069946289062,2017-10-05
143.90231323242188,2017-10-06
142.41456604003906,2017-10-09
142.38539123535156,2017-10-10
143.10494995117188,2017-10-11
143.892578125,2017-10-12
145.9637451171875,2017-10-13
144.38848876953125,2017-10-16
145.02052307128906,2017-10-17
148.07379150390625,2017-10-18
149.16285705566406,2017-10-19
148.57943725585938,2017-10-20
146.51800537109375,2017-10-23
146.5666046142578,2017-10-24
143.8147735595703,2017-10-25
143.27996826171875,2017-10-26
120.37073516845703,2017-10-27
116.88961791992188,2017-10-30
121.2166976928711,2017-10-31
118.6788101196289,2017-11-01
120.0984878540039,2017-11-02
119.65119171142578,2017-11-03
119.58312225341797,2017-11-06
116.30620574951172,2017-11-07
115.28520202636719,2017-11-08
114.07946014404297,2017-11-09
117.40498352050781,2017-11-10
116.95768737792969,2017-11-13
118.71770477294922,2017-11-14
118.11333465576172,2017-11-15
118.9614028930664,2017-11-16
120.82320404052734,2017-11-17
120.37481689453125,2017-11-20
121.7297592163086,2017-11-21
123.77678680419922,2017-11-22
123.61106872558594,2017-11-24
123.48433685302734,2017-11-27
122.50956726074219,2017-11-28
118.94189453125,2017-11-29
119.4097900390625,2017-11-30
119.60474395751953,2017-12-01
119.15634155273438,2017-12-04
117.72342681884766,2017-12-05
116.1637954711914,2017-12-06
116.20276641845703,2017-12-07
114.57489776611328,2017-12-08
114.85759735107422,2017-12-11
115.69590759277344,2017-12-12
115.55944061279297,2017-12-13
116.87538146972656,2017-12-14
117.83064270019531,2017-12-15
118.88340759277344,2017-12-18
118.39602661132812,2017-12-19
116.98261260986328,2017-12-20
117.04108428955078,2017-12-21
117.1483154296875,2017-12-22
116.42696380615234,2017-12-26
117.28478240966797,2017-12-27
118.19132232666016,2017-12-28
116.74864959716797,2017-12-29
118.35702514648438,2018-01-02
122.01243591308594,2018-01-03
122.95796203613281,2018-01-04
123.91324615478516,2018-01-05
124.97576141357422,2018-01-08
124.0692138671875,2018-01-09
123.97174072265625,2018-01-10
126.1454849243164,2018-01-11
129.02105712890625,2018-01-12
127.30545806884766,2018-01-16
127.3444595336914,2018-01-17
123.68904876708984,2018-01-18
123.08467864990234,2018-01-19
124.95625305175781,2018-01-22
125.67756652832031,2018-01-23
127.13973999023438,2018-01-24
127.80259704589844,2018-01-25
128.43617248535156,2018-01-26
127.1104965209961,2018-01-29
125.63859558105469,2018-01-30
124.7807846069336,2018-01-31
125.85303497314453,2018-02-01
123.44535827636719,2018-02-02
121.89546203613281,2018-02-05
124.0692138671875,2018-02-06
126.06748962402344,2018-02-07
119.92640686035156,2018-02-08
101.37648010253906,2018-02-09
100.22624206542969,2018-02-12
99.19297790527344,2018-02-13
97.5748519897461,2018-02-14
99.65111541748047,2018-02-15
101.23026275634766,2018-02-16
101.47396087646484,2018-02-20
100.3919448852539,2018-02-21
101.89309692382812,2018-02-22
103.69644165039062,2018-02-23
103.93038940429688,2018-02-26
101.09378051757812,2018-02-27
102.5169677734375,2018-02-28
101.33747863769531,2018-03-01
101.86385345458984,2018-03-02
104.94413757324219,2018-03-05
105.87017822265625,2018-03-06
108.8416976928711,2018-03-07
107.84468078613281,2018-03-08
109.69210815429688,2018-03-09
111.86209106445312,2018-03-12
107.06269836425781,2018-03-13
110.72822570800781,2018-03-14
109.91693115234375,2018-03-15
110.6500244140625,2018-03-16
108.58755493164062,2018-03-19
107.82514190673828,2018-03-20
106.77923583984375,2018-03-21
104.57014465332031,2018-03-22
103.71974182128906,2018-03-23
104.43328857421875,2018-03-26
103.2114486694336,2018-03-27
103.92500305175781,2018-03-28
107.92288208007812,2018-03-29
104.38441467285156,2018-04-02
104.56036376953125,2018-04-03
106.79878234863281,2018-04-04
107.629638671875,2018-04-05
105.1272964477539,2018-04-06
104.83406066894531,2018-04-09
106.04612731933594,2018-04-10
105.07843017578125,2018-04-11
104.78519439697266,2018-04-12
104.78519439697266,2018-04-13
106.70103454589844,2018-04-16
107.96197509765625,2018-04-17
107.79579162597656,2018-04-18
108.86125946044922,2018-04-19
107.29729461669922,2018-04-20
107.90332794189453,2018-04-23
108.2845458984375,2018-04-24
105.99725341796875,2018-04-25
103.95433807373047,2018-04-26
112.4779052734375,2018-04-27
112.54633331298828,2018-04-30
110.94327545166016,2018-05-01
111.85232543945312,2018-05-02
108.77326965332031,2018-05-03
107.63941955566406,2018-05-04
108.45069885253906,2018-05-07
108.04994201660156,2018-05-08
109.69210815429688,2018-05-09
111.36357879638672,2018-05-10
111.34404754638672,2018-05-11
112.05760192871094,2018-05-14
111.43199920654297,2018-05-15
112.98619079589844,2018-05-16
113.06437683105469,2018-05-17
112.4779052734375,2018-05-18
113.73885345458984,2018-05-21
113.67042541503906,2018-05-22
112.92562103271484,2018-05-23
114.65042877197266,2018-05-24
115.47362518310547,2018-05-25
114.91503143310547,2018-05-29
115.65003204345703,2018-05-30
118.60963439941406,2018-05-31
117.61981964111328,2018-06-01
116.50263214111328,2018-06-04
117.7766342163086,2018-06-05
119.96204376220703,2018-06-06
117.93342590332031,2018-06-07
118.47242736816406,2018-06-08
121.1478500366211,2018-06-11
121.90245056152344,2018-06-12
119.89344024658203,2018-06-13
121.108642578125,2018-06-14
121.63783264160156,2018-06-15
122.75503540039062,2018-06-18
122.17684173583984,2018-06-19
122.40223693847656,2018-06-20
121.15763854980469,2018-06-21
122.3336410522461,2018-06-22
120.43243408203125,2018-06-25
119.58963775634766,2018-06-26
117.93342590332031,2018-06-27
118.09024047851562,2018-06-28
117.78643798828125,2018-06-29
119.3642349243164,2018-07-02
120.78524017333984,2018-07-03
121.35364532470703,2018-07-05
123.48023986816406,2018-07-06
124.47005462646484,2018-07-09
124.71504211425781,2018-07-10
122.63744354248047,2018-07-11
124.8228530883789,2018-07-12
124.41123962402344,2018-07-13
124.12705993652344,2018-07-16
126.21443939208984,2018-07-17
124.94044494628906,2018-07-18
125.25404357910156,2018-07-19
122.99024200439453,2018-07-20
123.8526382446289,2018-07-23
124.69544219970703,2018-07-24
125.00904846191406,2018-07-25
123.28424835205078,2018-07-26
135.03445434570312,2018-07-27
132.1140594482422,2018-07-30
131.16346740722656,2018-07-31
131.05564880371094,2018-08-01
130.19325256347656,2018-08-02
129.45826721191406,2018-08-03
130.42845153808594,2018-08-06
130.3794403076172,2018-08-07
129.0760498046875,2018-08-08
130.08546447753906,2018-08-09
129.25245666503906,2018-08-10
128.86045837402344,2018-08-13
130.82044982910156,2018-08-14
129.0662384033203,2018-08-15
128.5762481689453,2018-08-16
128.40966796875,2018-08-17
128.92904663085938,2018-08-20
128.8800506591797,2018-08-21
126.61073303222656,2018-08-22
126.65000915527344,2018-08-23
127.92711639404297,2018-08-24
129.5775604248047,2018-08-27
129.2435302734375,2018-08-28
130.44204711914062,2018-08-29
129.13548278808594,2018-08-30
128.2021942138672,2018-08-31
125.1273193359375,2018-09-04
121.66929626464844,2018-09-05
122.33731842041016,2018-09-06
126.5517807006836,2018-09-07
126.77774810791016,2018-09-10
127.48506927490234,2018-09-11
128.92916870117188,2018-09-12
128.11380004882812,2018-09-13
127.45559692382812,2018-09-14
126.70896911621094,2018-09-17
128.3790283203125,2018-09-18
130.44204711914062,2018-09-19
132.06300354003906,2018-09-20
131.37533569335938,2018-09-21
129.88211059570312,2018-09-24
128.47726440429688,2018-09-25
129.32215881347656,2018-09-26
129.1846160888672,2018-09-27
128.18255615234375,2018-09-28
128.02537536621094,2018-10-01
126.68932342529297,2018-10-02
127.09209442138672,2018-10-03
124.70489501953125,2018-10-04
121.55140686035156,2018-10-05
120.43147277832031,2018-10-08
119.22313690185547,2018-10-09
114.70413208007812,2018-10-10
113.6529769897461,2018-10-11
116.4724349975586,2018-10-12
116.46263122558594,2018-10-15
119.76345825195312,2018-10-16
118.42740631103516,2018-10-17
116.35455322265625,2018-10-18
116.2366714477539,2018-10-19
116.41350555419922,2018-10-22
115.14620971679688,2018-10-23
112.20885467529297,2018-10-24
115.4998779296875,2018-10-25
118.37828063964844,2018-10-26
119.58663177490234,2018-10-29
122.29802703857422,2018-10-30
123.22148132324219,2018-10-31
125.37291717529297,2018-11-01
124.28245544433594,2018-11-02
124.65576171875,2018-11-05
122.82852172851562,2018-11-06
126.11953735351562,2018-11-07
123.22148132324219,2018-11-08
121.85595703125,2018-11-09
120.09746551513672,2018-11-12
120.22517395019531,2018-11-13
120.09713745117188,2018-11-14
117.94990539550781,2018-11-15
115.1919937133789,2018-11-16
111.39986419677734,2018-11-19
109.9421157836914,2018-11-20
111.3900146484375,2018-11-21
111.43926239013672,2018-11-23
114.82755279541016,2018-11-26
115.77311706542969,2018-11-27
118.35375213623047,2018-11-28
117.94004821777344,2018-11-29
118.97427368164062,2018-11-30
118.83638000488281,2018-12-03
116.9944839477539,2018-12-04
118.83638000488281,2018-12-06
116.46260833740234,2018-12-07
116.9944839477539,2018-12-10
116.57093811035156,2018-12-11
119.27960205078125,2018-12-12
117.79230499267578,2018-12-13
116.58080291748047,2018-12-14
115.17229461669922,2018-12-17
116.4822998046875,2018-12-18
113.41905975341797,2018-12-19
112.5916748046875,2018-12-20
108.49420928955078,2018-12-21
107.45999145507812,2018-12-24
112.48332977294922,2018-12-26
112.6507797241211,2018-12-27
111.5870132446289,2018-12-28
110.9566421508789,2018-12-31
110.29671478271484,2019-01-02
106.88871002197266,2019-01-03
111.3900146484375,2019-01-04
112.83790588378906,2019-01-07
115.2116928100586,2019-01-08
112.89702606201172,2019-01-09
112.48332977294922,2019-01-10
112.50303649902344,2019-01-11
113.4781494140625,2019-01-14
114.97530364990234,2019-01-15
114.25627136230469,2019-01-16
114.95559692382812,2019-01-17
116.6989974975586,2019-01-18
113.91153717041016,2019-01-22
114.8965072631836,2019-01-23
115.65492248535156,2019-01-24
115.3495864868164,2019-01-25
115.2806396484375,2019-01-28
115.3200454711914,2019-01-29
117.62486267089844,2019-01-30
117.4574203491211,2019-01-31
120.13652801513672,2019-02-01
121.68292236328125,2019-02-04
124.31278991699219,2019-02-05
125.95768737792969,2019-02-06
125.94784545898438,2019-02-07
128.83380126953125,2019-02-08
124.72648620605469,2019-02-11
124.67723846435547,2019-02-12
125.54399871826172,2019-02-13
124.85453796386719,2019-02-14
125.1795654296875,2019-02-15
126.32212829589844,2019-02-19
126.65701293945312,2019-02-20
126.17439270019531,2019-02-21
125.07122039794922,2019-02-22
124.2635498046875,2019-02-25
125.64249420166016,2019-02-26
126.27288055419922,2019-02-27
121.45637512207031,2019-02-28
123.38692474365234,2019-03-01
123.12098693847656,2019-03-04
124.07640075683594,2019-03-05
123.71102905273438,2019-03-06
121.61759185791016,2019-03-07
119.84013366699219,2019-03-08
120.34374237060547,2019-03-11
119.040283203125,2019-03-12
118.97115325927734,2019-03-13
119.28714752197266,2019-03-14
120.0376205444336,2019-03-15
119.63276672363281,2019-03-18
120.7091064453125,2019-03-19
120.93622589111328,2019-03-20
122.54580688476562,2019-03-21
120.11663055419922,2019-03-22
120.5511245727539,2019-03-25
120.57085418701172,2019-03-26
118.29967498779297,2019-03-27
117.56893920898438,2019-03-28
117.50968170166016,2019-03-29
118.74402618408203,2019-04-01
118.93165588378906,2019-04-02
120.54122924804688,2019-04-03
121.0152359008789,2019-04-04
120.96585845947266,2019-04-05
121.66696166992188,2019-04-08
122.38782501220703,2019-04-09
122.60506439208984,2019-04-10
123.02967071533203,2019-04-11
124.21465301513672,2019-04-12
123.87890625,2019-04-15
124.41215515136719,2019-04-16
123.25679779052734,2019-04-17
122.95068359375,2019-04-18
122.79267883300781,2019-04-22
124.30352020263672,2019-04-23
122.9309310913086,2019-04-24
123.65179443359375,2019-04-25
126.15998840332031,2019-04-26
128.3521728515625,2019-04-29
128.21392822265625,2019-04-30
127.19683074951172,2019-05-01
126.62409210205078,2019-05-02
125.50823974609375,2019-05-03
122.53594207763672,2019-05-06
121.33122253417969,2019-05-07
120.34374237060547,2019-05-08
117.8059310913086,2019-05-09
117.27268981933594,2019-05-10
115.30760955810547,2019-05-13
118.06266784667969,2019-05-14
117.64793395996094,2019-05-15
116.69007873535156,2019-05-16
114.80400085449219,2019-05-17
115.02124786376953,2019-05-20
116.00872039794922,2019-05-21
115.56314086914062,2019-05-22
115.2957992553711,2019-05-23
114.7809066772461,2019-05-24
114.8502197265625,2019-05-28
114.87992858886719,2019-05-29
114.95914459228516,2019-05-30
113.86994934082031,2019-05-31
115.02845001220703,2019-06-03
118.96934509277344,2019-06-04
119.38521575927734,2019-06-05
119.33570098876953,2019-06-06
121.395263671875,2019-06-07
120.5536117553711,2019-06-10
121.85074615478516,2019-06-11
122.99935150146484,2019-06-12
124.3954849243164,2019-06-13
125.56388854980469,2019-06-14
125.81143188476562,2019-06-17
126.33622741699219,2019-06-18
128.3660888671875,2019-06-19
128.32647705078125,2019-06-20
129.1978302001953,2019-06-21
128.95028686523438,2019-06-24
128.47500610351562,2019-06-25
126.40554809570312,2019-06-26
128.86117553710938,2019-06-27
131.7227783203125,2019-06-28
131.93072509765625,2019-07-01
132.69314575195312,2019-07-02
133.55459594726562,2019-07-03
133.792236328125,2019-07-05
131.1781768798828,2019-07-08
132.13864135742188,2019-07-09
131.99012756347656,2019-07-10
132.62384033203125,2019-07-11
133.25755310058594,2019-07-12
133.41598510742188,2019-07-15
135.0299530029297,2019-07-16
133.81204223632812,2019-07-17
135.12896728515625,2019-07-18
133.77244567871094,2019-07-19
134.6833953857422,2019-07-22
135.96070861816406,2019-07-23
136.46571350097656,2019-07-24
136.8518829345703,2019-07-25
138.04998779296875,2019-07-26
137.3469696044922,2019-07-29
133.92095947265625,2019-07-30
131.43563842773438,2019-07-31
130.1186981201172,2019-08-01
127.90069580078125,2019-08-02
125.25695037841797,2019-08-05
125.81143188476562,2019-08-06
125.92036437988281,2019-08-07
129.1879425048828,2019-08-08
127.65316009521484,2019-08-09
126.76200866699219,2019-08-12
127.88089752197266,2019-08-13
125.40547180175781,2019-08-14
125.55400085449219,2019-08-15
127.33631134033203,2019-08-16
129.5146942138672,2019-08-19
129.33644104003906,2019-08-20
129.94204711914062,2019-08-21
129.76336669921875,2019-08-22
126.59644317626953,2019-08-23
127.5693588256836,2019-08-26
127.52964782714844,2019-08-27
128.44297790527344,2019-08-28
129.0684051513672,2019-08-29
129.15777587890625,2019-08-30
127.84732818603516,2019-09-03
127.76789855957031,2019-09-04
130.59727478027344,2019-09-05
130.756103515625,2019-09-06
130.2597198486328,2019-09-09
129.22726440429688,2019-09-10
129.60450744628906,2019-09-11
130.696533203125,2019-09-12
131.3418426513672,2019-09-13
130.32920837402344,2019-09-16
131.72900390625,2019-09-17
132.8408966064453,2019-09-18
133.50604248046875,2019-09-19
133.2082061767578,2019-09-20
131.41131591796875,2019-09-23
131.63966369628906,2019-09-24
132.63241577148438,2019-09-25
131.90769958496094,2019-09-26
131.2127685546875,2019-09-27
133.43655395507812,2019-09-30
132.94017028808594,2019-10-01
131.7091522216797,2019-10-02
132.28494262695312,2019-10-03
132.2551727294922,2019-10-04
131.3914794921875,2019-10-07
130.59727478027344,2019-10-08
132.58279418945312,2019-10-09
135.00511169433594,2019-10-10
137.2686004638672,2019-10-11
135.7198944091797,2019-10-14
136.2559814453125,2019-10-15
137.2586669921875,2019-10-16
137.47708129882812,2019-10-17
135.04481506347656,2019-10-18
135.2731475830078,2019-10-21
135.6603240966797,2019-10-22
137.3083038330078,2019-10-23
136.1467742919922,2019-10-24
136.06735229492188,2019-10-25
137.0898895263672,2019-10-28
136.1566925048828,2019-10-29
135.46177673339844,2019-10-30
135.67025756835938,2019-10-31
136.802001953125,2019-11-01
134.2208251953125,2019-11-04
134.04212951660156,2019-11-05
134.3796844482422,2019-11-06
97.5781478881836,2019-11-07
100.5862045288086,2019-11-08
98.35249328613281,2019-11-11
94.96719360351562,2019-11-12
94.90762329101562,2019-11-13
94.88777160644531,2019-11-14
94.97711944580078,2019-11-15
94.7878189086914,2019-11-18
94.52877807617188,2019-11-19
93.96089172363281,2019-11-20
94.34944915771484,2019-11-21
96.27230072021484,2019-11-22
98.06564331054688,2019-11-25
98.93242645263672,2019-11-26
101.13424682617188,2019-11-27
101.28369140625,2019-11-29
100.3770523071289,2019-12-02
99.02208709716797,2019-12-03
105.16925048828125,2019-12-04
105.28880310058594,2019-12-05
107.18177795410156,2019-12-06
108.39726257324219,2019-12-09
111.43596649169922,2019-12-10
111.5455551147461,2019-12-11
113.0798568725586,2019-12-12
112.34259796142578,2019-12-13
113.80715942382812,2019-12-16
111.09722900390625,2019-12-17
110.0909652709961,2019-12-18
108.6961441040039,2019-12-19
109.67252349853516,2019-12-20
107.6002197265625,2019-12-23
108.36736297607422,2019-12-24
108.666259765625,2019-12-26
107.91902923583984,2019-12-27
107.37106323242188,2019-12-30
107.73970031738281,2019-12-31
110.5691909790039,2020-01-02
108.72602844238281,2020-01-03
108.33747863769531,2020-01-06
109.61273956298828,2020-01-07
108.21792602539062,2020-01-08
109.35370635986328,2020-01-09
110.28026580810547,2020-01-10
110.18062591552734,2020-01-13
110.00129699707031,2020-01-14
110.33007049560547,2020-01-15
111.32637023925781,2020-01-16
111.40607452392578,2020-01-17
109.7621841430664,2020-01-21
109.6227035522461,2020-01-22
113.30901336669922,2020-01-23
111.72489166259766,2020-01-24
108.67622375488281,2020-01-27
108.70610809326172,2020-01-28
109.14448547363281,2020-01-29
108.6961441040039,2020-01-30
108.04854583740234,2020-01-31
107.40096282958984,2020-02-03
110.25037384033203,2020-02-04
110.6887435913086,2020-02-05
111.33633422851562,2020-02-06
109.68247985839844,2020-02-07
108.30758666992188,2020-02-10
108.7957763671875,2020-02-11
110.5592269897461,2020-02-12
110.18062591552734,2020-02-13
122.3454360961914,2020-02-14
120.65172576904297,2020-02-18
121.4288330078125,2020-02-19
121.20965576171875,2020-02-20
119.67535400390625,2020-02-21
111.8942642211914,2020-02-24
108.50685119628906,2020-02-25
100.8154296875,2020-02-26
98.3446044921875,2020-02-27
98.25494384765625,2020-02-28
96.37194061279297,2020-03-02
94.83763885498047,2020-03-03
96.7804183959961,2020-03-04
91.17125701904297,2020-03-05
91.51000213623047,2020-03-06
86.30000305175781,2020-03-09
85.93000030517578,2020-03-10
76.66999816894531,2020-03-11
65.04000091552734,2020-03-12
69.62999725341797,2020-03-13
54.70000076293945,2020-03-16
54.119998931884766,2020-03-17
45.650001525878906,2020-03-18
48.43000030517578,2020-03-19
48.79999923706055,2020-03-20
50.849998474121094,2020-03-23
59.47999954223633,2020-03-24
65.88999938964844,2020-03-25
64.41000366210938,2020-03-26
60.029998779296875,2020-03-27
56.38999938964844,2020-03-30
56.27000045776367,2020-03-31
52.0,2020-04-01
47.86000061035156,2020-04-02
48.709999084472656,2020-04-03
52.83000183105469,2020-04-06
56.5099983215332,2020-04-07
60.54999923706055,2020-04-08
62.41999816894531,2020-04-09
58.790000915527344,2020-04-13
61.58000183105469,2020-04-14
60.560001373291016,2020-04-15
58.220001220703125,2020-04-16
63.220001220703125,2020-04-17
59.95000076293945,2020-04-20
57.25,2020-04-21
61.41999816894531,2020-04-22
63.369998931884766,2020-04-23
66.56999969482422,2020-04-24
69.1500015258789,2020-04-27
71.83999633789062,2020-04-28
74.83000183105469,2020-04-29
70.9800033569336,2020-04-30
67.29000091552734,2020-05-01
67.0199966430664,2020-05-04
64.08000183105469,2020-05-05
64.37999725341797,2020-05-06
66.45999908447266,2020-05-07
69.2699966430664,2020-05-08
67.62000274658203,2020-05-11
64.98999786376953,2020-05-12
62.0099983215332,2020-05-13
64.37000274658203,2020-05-14
66.76000213623047,2020-05-15
79.19000244140625,2020-05-18
76.3499984741211,2020-05-19
79.58000183105469,2020-05-20
