CS,Date
12.603466033935547,2016-04-20
12.4202299118042,2016-04-21
12.444129943847656,2016-04-22
12.117490768432617,2016-04-25
12.356496810913086,2016-04-26
12.356496810913086,2016-04-27
12.396330833435059,2016-04-28
12.117490768432617,2016-04-29
12.149358749389648,2016-05-02
11.599652290344238,2016-05-03
11.376581192016602,2016-05-04
11.225211143493652,2016-05-05
11.153509140014648,2016-05-06
11.209278106689453,2016-05-09
11.683335304260254,2016-05-10
11.2378568649292,2016-05-11
11.044533729553223,2016-05-12
10.800782203674316,2016-05-13
10.809185981750488,2016-05-16
10.76716136932373,2016-05-17
11.111777305603027,2016-05-18
11.313504219055176,2016-05-19
11.515229225158691,2016-05-20
11.58247184753418,2016-05-23
11.8514404296875,2016-05-24
12.07838249206543,2016-05-25
12.036357879638672,2016-05-26
12.019546508789062,2016-05-27
11.498419761657715,2016-05-31
11.35552978515625,2016-06-01
11.473203659057617,2016-06-02
11.22104549407959,2016-06-03
11.2378568649292,2016-06-06
11.321908950805664,2016-06-07
11.313504219055176,2016-06-08
10.926859855651855,2016-06-09
10.447760581970215,2016-06-10
10.161980628967285,2016-06-13
9.918227195739746,2016-06-14
10.019089698791504,2016-06-15
10.15357494354248,2016-06-16
10.548624038696289,2016-06-17
10.792375564575195,2016-06-20
10.985697746276855,2016-06-21
11.02772331237793,2016-06-22
11.532039642333984,2016-06-23
9.674474716186523,2016-06-24
8.825541496276855,2016-06-27
8.86756706237793,2016-06-28
8.943214416503906,2016-06-29
8.993645668029785,2016-06-30
9.136536598205566,2016-07-01
8.632219314575195,2016-07-05
8.674246788024902,2016-07-06
8.581788063049316,2016-07-07
8.791919708251953,2016-07-08
9.044079780578613,2016-07-11
9.304641723632812,2016-07-12
9.136536598205566,2016-07-13
9.48115348815918,2016-07-14
9.52318000793457,2016-07-15
9.61563491821289,2016-07-18
9.51477336883545,2016-07-19
9.724905014038086,2016-07-20
9.758527755737305,2016-07-21
9.699690818786621,2016-07-22
9.783743858337402,2016-07-25
9.724905014038086,2016-07-26
9.775337219238281,2016-07-27
9.472748756408691,2016-07-28
9.716500282287598,2016-07-29
9.531585693359375,2016-08-01
9.086104393005371,2016-08-02
9.262616157531738,2016-08-03
9.271020889282227,2016-08-04
9.506368637084961,2016-08-05
9.548394203186035,2016-08-08
9.716500282287598,2016-08-09
9.859390258789062,2016-08-10
9.97706413269043,2016-08-11
10.11154842376709,2016-08-12
10.119952201843262,2016-08-15
10.178790092468262,2016-08-16
10.136764526367188,2016-08-17
10.178790092468262,2016-08-18
10.027495384216309,2016-08-19
10.128357887268066,2016-08-22
10.30487060546875,2016-08-23
10.346896171569824,2016-08-24
10.414138793945312,2016-08-25
10.380517959594727,2016-08-26
10.464569091796875,2016-08-29
10.716729164123535,2016-08-30
10.960482597351074,2016-08-31
11.044533729553223,2016-09-01
11.153802871704102,2016-09-02
11.052938461303711,2016-09-06
11.271476745605469,2016-09-07
11.481608390808105,2016-09-08
11.540445327758789,2016-09-09
11.64130973815918,2016-09-12
11.372339248657227,2016-09-13
11.263071060180664,2016-09-14
11.540445327758789,2016-09-15
11.002508163452148,2016-09-16
10.800782203674316,2016-09-19
10.809185981750488,2016-09-20
11.086560249328613,2016-09-21
11.372339248657227,2016-09-22
11.279882431030273,2016-09-23
10.985697746276855,2016-09-26
10.775566101074219,2016-09-27
10.868023872375488,2016-09-28
10.388922691345215,2016-09-29
11.044533729553223,2016-09-30
10.99410343170166,2016-10-03
11.254666328430176,2016-10-04
11.439582824707031,2016-10-05
11.313504219055176,2016-10-06
11.136992454528809,2016-10-07
11.22104549407959,2016-10-10
11.170614242553711,2016-10-11
11.019319534301758,2016-10-12
10.783970832824707,2016-10-13
10.960482597351074,2016-10-14
10.926859855651855,2016-10-17
11.204233169555664,2016-10-18
11.506823539733887,2016-10-19
11.574068069458008,2016-10-20
11.515229225158691,2016-10-21
11.73376750946045,2016-10-24
11.607687950134277,2016-10-25
11.674930572509766,2016-10-26
11.885061264038086,2016-10-27
11.81782054901123,2016-10-28
11.683335304260254,2016-10-31
11.691740036010742,2016-11-01
11.414365768432617,2016-11-02
10.506596565246582,2016-11-03
10.489785194396973,2016-11-04
10.884833335876465,2016-11-07
10.783970832824707,2016-11-08
11.330315589904785,2016-11-09
11.81782054901123,2016-11-10
11.95230484008789,2016-11-11
12.515458106994629,2016-11-14
12.565890312194824,2016-11-15
11.985925674438477,2016-11-16
11.927087783813477,2016-11-17
11.750576972961426,2016-11-18
11.708552360534668,2016-11-21
11.708552360534668,2016-11-22
11.590877532958984,2016-11-23
11.464797973632812,2016-11-25
10.985697746276855,2016-11-28
11.111777305603027,2016-11-29
11.212639808654785,2016-11-30
11.540445327758789,2016-12-01
11.254666328430176,2016-12-02
11.498419761657715,2016-12-05
12.347352981567383,2016-12-06
13.05339527130127,2016-12-07
13.305554389953613,2016-12-08
12.952532768249512,2016-12-09
12.624726295471191,2016-12-12
12.927316665649414,2016-12-13
12.733994483947754,2016-12-14
12.910506248474121,2016-12-15
12.834858894348145,2016-12-16
12.776021003723145,2016-12-19
13.011367797851562,2016-12-20
12.717185020446777,2016-12-21
12.549078941345215,2016-12-22
12.481836318969727,2016-12-23
12.397784233093262,2016-12-27
12.212867736816406,2016-12-28
11.918684005737305,2016-12-29
12.027953147888184,2016-12-30
12.82645320892334,2017-01-03
13.414822578430176,2017-01-04
13.213096618652344,2017-01-05
13.179474830627441,2017-01-06
13.120636940002441,2017-01-09
13.13744831085205,2017-01-10
13.389606475830078,2017-01-11
13.12904167175293,2017-01-12
13.330768585205078,2017-01-13
13.019774436950684,2017-01-17
12.860074996948242,2017-01-18
12.851669311523438,2017-01-19
12.99455738067627,2017-01-20
12.742400169372559,2017-01-23
12.902099609375,2017-01-24
13.440037727355957,2017-01-25
13.313958168029785,2017-01-26
12.893694877624512,2017-01-27
12.94412612915039,2017-01-30
12.776021003723145,2017-01-31
12.876885414123535,2017-02-01
12.55748462677002,2017-02-02
12.776021003723145,2017-02-03
12.63313102722168,2017-02-06
12.473430633544922,2017-02-07
12.187652587890625,2017-02-08
12.389376640319824,2017-02-09
12.254895210266113,2017-02-10
12.448216438293457,2017-02-13
12.658348083496094,2017-02-14
12.860074996948242,2017-02-15
12.792832374572754,2017-02-16
12.960938453674316,2017-02-17
13.011367797851562,2017-02-21
12.902099609375,2017-02-22
12.885290145874023,2017-02-23
12.515458106994629,2017-02-24
12.683563232421875,2017-02-27
12.683563232421875,2017-02-28
13.263527870178223,2017-03-01
12.960938453674316,2017-03-02
13.280339241027832,2017-03-03
12.759210586547852,2017-03-06
12.675158500671387,2017-03-07
12.691967964172363,2017-03-08
12.82645320892334,2017-03-09
12.94412612915039,2017-03-10
12.893694877624512,2017-03-13
12.784424781799316,2017-03-14
12.885290145874023,2017-03-15
13.103825569152832,2017-03-16
12.986153602600098,2017-03-17
12.801237106323242,2017-03-20
12.574295997619629,2017-03-21
12.574295997619629,2017-03-22
12.246489524841309,2017-03-23
12.330541610717773,2017-03-24
12.55748462677002,2017-03-27
12.683563232421875,2017-03-28
12.532267570495605,2017-03-29
12.675158500671387,2017-03-30
12.473430633544922,2017-03-31
12.27170467376709,2017-04-03
12.196057319641113,2017-04-04
12.086788177490234,2017-04-05
12.162435531616211,2017-04-06
12.120409965515137,2017-04-07
12.204463005065918,2017-04-10
12.27170467376709,2017-04-11
12.069975852966309,2017-04-12
11.876656532287598,2017-04-13
12.027953147888184,2017-04-17
11.927087783813477,2017-04-18
11.960709571838379,2017-04-19
12.221272468566895,2017-04-20
12.145626068115234,2017-04-21
12.666752815246582,2017-04-24
12.851669311523438,2017-04-25
13.196285247802734,2017-04-26
12.910506248474121,2017-04-27
12.82645320892334,2017-04-28
12.876885414123535,2017-05-01
12.910506248474121,2017-05-02
12.977747917175293,2017-05-03
13.002963066101074,2017-05-04
13.255123138427734,2017-05-05
13.029892921447754,2017-05-08
13.021093368530273,2017-05-09
13.082679748535156,2017-05-10
12.977105140686035,2017-05-11
12.924317359924316,2017-05-12
12.994701385498047,2017-05-15
12.941912651062012,2017-05-16
12.563596725463867,2017-05-17
12.55479907989502,2017-05-18
12.633979797363281,2017-05-19
12.660375595092773,2017-05-22
12.633979797363281,2017-05-23
12.581192970275879,2017-05-24
12.607586860656738,2017-05-25
12.739556312561035,2017-05-26
12.449222564697266,2017-05-30
12.440423965454102,2017-05-31
12.466817855834961,2017-06-01
12.528404235839844,2017-06-02
12.475616455078125,2017-06-05
12.508460998535156,2017-06-06
12.526707649230957,2017-06-07
12.581449508666992,2017-06-08
12.645315170288086,2017-06-09
12.535832405090332,2017-06-12
12.672686576843262,2017-06-13
12.508460998535156,2017-06-14
12.198258399963379,2017-06-15
12.353360176086426,2017-06-16
12.763920783996582,2017-06-19
12.563203811645508,2017-06-20
12.636192321777344,2017-06-21
12.599698066711426,2017-06-22
12.535832405090332,2017-06-23
12.745675086975098,2017-06-26
13.00113582611084,2017-06-27
13.183608055114746,2017-06-28
13.439066886901855,2017-06-29
13.32046127319336,2017-06-30
13.50293254852295,2017-07-03
13.72189998626709,2017-07-05
13.69452953338623,2017-07-06
13.886124610900879,2017-07-07
13.858755111694336,2017-07-10
13.840507507324219,2017-07-11
13.849631309509277,2017-07-12
13.959115028381348,2017-07-13
13.949991226196289,2017-07-14
13.83138370513916,2017-07-17
13.776641845703125,2017-07-18
13.849631309509277,2017-07-19
13.931742668151855,2017-07-20
13.758395195007324,2017-07-21
14.004731178283691,2017-07-24
14.013855934143066,2017-07-25
14.004731178283691,2017-07-26
13.913495063781738,2017-07-27
14.342306137084961,2017-07-28
14.004731178283691,2017-07-31
14.150710105895996,2017-08-01
14.050349235534668,2017-08-02
14.032102584838867,2017-08-03
14.241944313049316,2017-08-04
14.269316673278809,2017-08-07
14.068597793579102,2017-08-08
13.98648452758789,2017-08-09
13.64891242980957,2017-08-10
13.603293418884277,2017-08-11
13.69452953338623,2017-08-14
13.658035278320312,2017-08-15
13.667158126831055,2017-08-16
13.411698341369629,2017-08-17
13.575922012329102,2017-08-18
13.475564002990723,2017-08-21
13.557673454284668,2017-08-22
13.51205825805664,2017-08-23
13.557673454284668,2017-08-24
13.69452953338623,2017-08-25
13.676281929016113,2017-08-28
13.448190689086914,2017-08-29
13.35695743560791,2017-08-30
13.35695743560791,2017-08-31
13.393449783325195,2017-09-01
13.183608055114746,2017-09-05
13.366079330444336,2017-09-06
13.293091773986816,2017-09-07
13.393449783325195,2017-09-08
13.731024742126465,2017-09-11
14.004731178283691,2017-09-12
14.032102584838867,2017-09-13
14.059473037719727,2017-09-14
14.086844444274902,2017-09-15
14.114214897155762,2017-09-18
14.223697662353516,2017-09-19
14.23282241821289,2017-09-20
14.278440475463867,2017-09-21
14.305811882019043,2017-09-22
14.123337745666504,2017-09-25
14.150710105895996,2017-09-26
14.342306137084961,2017-09-27
14.342306137084961,2017-09-28
14.415294647216797,2017-09-29
14.369675636291504,2017-10-02
14.561271667480469,2017-10-03
14.415294647216797,2017-10-04
14.552146911621094,2017-10-05
14.64338493347168,2017-10-06
14.415294647216797,2017-10-09
14.543024063110352,2017-10-10
14.424418449401855,2017-10-11
14.342306137084961,2017-10-12
14.442665100097656,2017-10-13
14.515654563903809,2017-10-16
14.616013526916504,2017-10-17
14.515654563903809,2017-10-18
14.524778366088867,2017-10-19
14.689003944396973,2017-10-20
14.634263038635254,2017-10-23
14.75286865234375,2017-10-24
14.707250595092773,2017-10-25
14.561271667480469,2017-10-26
14.406171798706055,2017-10-27
14.524778366088867,2017-10-30
14.342306137084961,2017-10-31
14.241944313049316,2017-11-01
14.944461822509766,2017-11-02
14.75286865234375,2017-11-03
14.743744850158691,2017-11-06
14.661630630493164,2017-11-07
14.734621047973633,2017-11-08
14.625138282775879,2017-11-09
14.625138282775879,2017-11-10
14.479158401489258,2017-11-13
14.524778366088867,2017-11-14
14.497406959533691,2017-11-15
14.57951831817627,2017-11-16
14.689003944396973,2017-11-17
14.707250595092773,2017-11-20
14.9627103805542,2017-11-21
15.117812156677246,2017-11-22
15.254666328430176,2017-11-24
15.026576042175293,2017-11-27
15.181676864624023,2017-11-28
15.190800666809082,2017-11-29
15.418889999389648,2017-11-30
15.628730773925781,2017-12-01
15.692601203918457,2017-12-04
15.400643348693848,2017-12-05
15.300284385681152,2017-12-06
15.391519546508789,2017-12-07
15.90244197845459,2017-12-08
15.90244197845459,2017-12-11
15.957181930541992,2017-12-12
15.97542953491211,2017-12-13
15.984553337097168,2017-12-14
16.066665649414062,2017-12-15
16.294757843017578,2017-12-18
16.221769332885742,2017-12-19
16.066665649414062,2017-12-20
16.44073486328125,2017-12-21
16.3859920501709,2017-12-22
16.33125114440918,2017-12-26
16.230892181396484,2017-12-27
16.294757843017578,2017-12-28
16.285633087158203,2017-12-29
16.313003540039062,2018-01-02
16.47722625732422,2018-01-03
16.68707275390625,2018-01-04
16.51372528076172,2018-01-05
16.577587127685547,2018-01-08
16.431612014770508,2018-01-09
16.69619369506836,2018-01-10
17.106760025024414,2018-01-11
17.298349380493164,2018-01-12
17.1979923248291,2018-01-16
17.07938575744629,2018-01-17
17.27098274230957,2018-01-18
17.38958740234375,2018-01-19
17.645050048828125,2018-01-22
17.626802444458008,2018-01-23
17.918758392333984,2018-01-24
17.9005126953125,2018-01-25
18.228961944580078,2018-01-26
17.9005126953125,2018-01-29
17.699792861938477,2018-01-30
17.645050048828125,2018-01-31
17.982622146606445,2018-02-01
17.453453063964844,2018-02-02
16.760059356689453,2018-02-05
16.4224853515625,2018-02-06
16.449859619140625,2018-02-07
15.683476448059082,2018-02-08
16.021047592163086,2018-02-09
16.075790405273438,2018-02-12
16.13053321838379,2018-02-13
17.024646759033203,2018-02-14
17.097633361816406,2018-02-15
17.134130477905273,2018-02-16
16.96990394592285,2018-02-20
16.960779190063477,2018-02-21
16.933408737182617,2018-02-22
17.07938575744629,2018-02-23
17.115882873535156,2018-02-26
17.097633361816406,2018-02-27
16.750938415527344,2018-02-28
16.47722625732422,2018-03-01
16.367746353149414,2018-03-02
16.404239654541016,2018-03-05
16.55021858215332,2018-03-06
16.541093826293945,2018-03-07
16.541093826293945,2018-03-08
16.623205184936523,2018-03-09
16.769184112548828,2018-03-12
16.486351013183594,2018-03-13
16.449859619140625,2018-03-14
16.531970977783203,2018-03-15
16.650577545166016,2018-03-16
16.46810531616211,2018-03-19
16.47722625732422,2018-03-20
16.094036102294922,2018-03-21
15.418889999389648,2018-03-22
15.190800666809082,2018-03-23
15.391519546508789,2018-03-26
15.099563598632812,2018-03-27
15.126935005187988,2018-03-28
15.31853199005127,2018-03-29
15.008328437805176,2018-04-02
15.026576042175293,2018-04-03
14.871474266052246,2018-04-04
15.044822692871094,2018-04-05
14.743744850158691,2018-04-06
14.816732406616211,2018-04-09
15.081318855285645,2018-04-10
14.898845672607422,2018-04-11
15.035699844360352,2018-04-12
14.935338973999023,2018-04-13
14.935338973999023,2018-04-16
15.01745319366455,2018-04-17
14.99920654296875,2018-04-18
15.13606071472168,2018-04-19
15.108686447143555,2018-04-20
15.090441703796387,2018-04-23
14.862351417541504,2018-04-24
15.482755661010742,2018-04-25
15.656106948852539,2018-04-26
15.482755661010742,2018-04-27
15.300284385681152,2018-04-30
15.218171119689941,2018-05-01
15.154305458068848,2018-05-02
15.07219409942627,2018-05-03
15.14634895324707,2018-05-04
15.257583618164062,2018-05-07
15.313200950622559,2018-05-08
15.535667419433594,2018-05-09
15.563477516174316,2018-05-10
15.748867988586426,2018-05-11
15.646900177001953,2018-05-14
15.609824180603027,2018-05-15
15.507859230041504,2018-05-16
15.507859230041504,2018-05-17
15.415163040161133,2018-05-18
15.433701515197754,2018-05-21
15.683979988098145,2018-05-22
15.387356758117676,2018-05-23
15.127809524536133,2018-05-24
15.100003242492676,2018-05-25
14.145243644714355,2018-05-29
14.404789924621582,2018-05-30
14.275016784667969,2018-05-31
14.4789457321167,2018-06-01
14.54383373260498,2018-06-04
14.210131645202637,2018-06-05
14.44186782836914,2018-06-06
14.395520210266113,2018-06-07
14.265748977661133,2018-06-08
14.710683822631836,2018-06-11
14.62725830078125,2018-06-12
14.54383373260498,2018-06-13
14.534564018249512,2018-06-14
14.293557167053223,2018-06-15
14.108165740966797,2018-06-18
14.015472412109375,2018-06-19
14.089627265930176,2018-06-20
13.92277717590332,2018-06-21
14.293557167053223,2018-06-22
13.904237747192383,2018-06-25
13.876429557800293,2018-06-26
13.653961181640625,2018-06-27
13.755925178527832,2018-06-28
13.793004035949707,2018-06-29
13.7651948928833,2018-07-02
13.783733367919922,2018-07-03
13.904237747192383,2018-07-05
13.932045936584473,2018-07-06
14.228671073913574,2018-07-09
14.098896980285645,2018-07-10
13.7651948928833,2018-07-11
13.728117942810059,2018-07-12
13.728117942810059,2018-07-13
14.126705169677734,2018-07-16
14.034010887145996,2018-07-17
14.15451431274414,2018-07-18
14.080357551574707,2018-07-19
14.135973930358887,2018-07-20
14.302825927734375,2018-07-23
14.534564018249512,2018-07-24
14.54383373260498,2018-07-25
14.44186782836914,2018-07-26
14.54383373260498,2018-07-27
14.682875633239746,2018-07-30
14.886804580688477,2018-07-31
14.849726676940918,2018-08-01
14.738492012023926,2018-08-02
14.636528015136719,2018-08-03
14.460407257080078,2018-08-06
14.617988586425781,2018-08-07
14.636528015136719,2018-08-08
14.525294303894043,2018-08-09
14.15451431274414,2018-08-10
13.904237747192383,2018-08-13
13.987662315368652,2018-08-14
13.783733367919922,2018-08-15
13.746655464172363,2018-08-16
13.728117942810059,2018-08-17
13.774462699890137,2018-08-20
13.959855079650879,2018-08-21
13.857890129089355,2018-08-22
13.793004035949707,2018-08-23
13.857890129089355,2018-08-24
14.061819076538086,2018-08-27
14.061819076538086,2018-08-28
14.135973930358887,2018-08-29
13.95058536529541,2018-08-30
13.857890129089355,2018-08-31
14.00620174407959,2018-09-04
13.987662315368652,2018-09-05
13.92277717590332,2018-09-06
13.7651948928833,2018-09-07
13.755925178527832,2018-09-10
13.83935260772705,2018-09-11
13.700308799743652,2018-09-12
13.848621368408203,2018-09-13
13.848621368408203,2018-09-14
13.959855079650879,2018-09-17
13.987662315368652,2018-09-18
14.275016784667969,2018-09-19
14.710683822631836,2018-09-20
14.775568962097168,2018-09-21
14.54383373260498,2018-09-24
14.497485160827637,2018-09-25
14.41405963897705,2018-09-26
14.265748977661133,2018-09-27
13.848621368408203,2018-09-28
13.793004035949707,2018-10-01
13.54272747039795,2018-10-02
13.598345756530762,2018-10-03
13.496380805969238,2018-10-04
13.264643669128418,2018-10-05
13.134869575500488,2018-10-08
13.014366149902344,2018-10-09
12.754820823669434,2018-10-10
12.439658164978027,2018-10-11
12.513813018798828,2018-10-12
12.532353401184082,2018-10-15
12.597240447998047,2018-10-16
12.587969779968262,2018-10-17
12.189380645751953,2018-10-18
12.180112838745117,2018-10-19
12.059608459472656,2018-10-22
11.911297798156738,2018-10-23
11.355127334594727,2018-10-24
11.549787521362305,2018-10-25
11.568325996398926,2018-10-26
11.586864471435547,2018-10-29
11.874218940734863,2018-10-30
11.985452651977539,2018-10-31
11.97618293762207,2018-11-01
11.90202808380127,2018-11-02
11.827871322631836,2018-11-05
11.85567855834961,2018-11-06
12.096687316894531,2018-11-07
11.957643508911133,2018-11-08
11.8927583694458,2018-11-09
11.577595710754395,2018-11-12
11.596135139465332,2018-11-13
11.51270866394043,2018-11-14
11.51270866394043,2018-11-15
11.475631713867188,2018-11-16
11.401474952697754,2018-11-19
10.863844871520996,2018-11-20
11.086312294006348,2018-11-21
10.928730010986328,2018-11-23
11.206815719604492,2018-11-26
11.058504104614258,2018-11-27
11.225353240966797,2018-11-28
11.058504104614258,2018-11-29
10.956538200378418,2018-11-30
11.206815719604492,2018-12-03
10.789689064025879,2018-12-04
10.502333641052246,2018-12-06
10.298404693603516,2018-12-07
10.196439743041992,2018-12-10
10.122285842895508,2018-12-11
10.493064880371094,2018-12-12
10.43744945526123,2018-12-13
10.289135932922363,2018-12-14
10.140822410583496,2018-12-17
10.094477653503418,2018-12-18
9.936895370483398,2018-12-19
9.760774612426758,2018-12-20
9.742236137390137,2018-12-21
9.658811569213867,2018-12-24
10.011052131652832,2018-12-26
9.890547752380371,2018-12-27
10.07593822479248,2018-12-28
10.066667556762695,2018-12-31
10.233519554138184,2019-01-02
10.150093078613281,2019-01-03
10.483795166015625,2019-01-04
10.557950973510742,2019-01-07
10.706263542175293,2019-01-08
10.715533256530762,2019-01-09
10.891653060913086,2019-01-10
10.956538200378418,2019-01-11
11.030694961547852,2019-01-14
11.012155532836914,2019-01-15
11.29951000213623,2019-01-16
11.262433052062988,2019-01-17
11.466361999511719,2019-01-18
11.3087797164917,2019-01-22
11.410745620727539,2019-01-23
11.410745620727539,2019-01-24
11.568325996398926,2019-01-25
11.447822570800781,2019-01-28
11.438553810119629,2019-01-29
11.51270866394043,2019-01-30
11.225353240966797,2019-01-31
11.132660865783691,2019-02-01
11.104851722717285,2019-02-04
11.25316333770752,2019-02-05
11.234623908996582,2019-02-06
10.975077629089355,2019-02-07
10.845305442810059,2019-02-08
10.826766014099121,2019-02-11
11.012155532836914,2019-02-12
11.114120483398438,2019-02-13
10.715533256530762,2019-02-14
10.891653060913086,2019-02-15
11.030694961547852,2019-02-19
11.141929626464844,2019-02-20
11.021427154541016,2019-02-21
11.002885818481445,2019-02-22
11.197545051574707,2019-02-25
11.29951000213623,2019-02-26
11.429283142089844,2019-02-27
11.410745620727539,2019-02-28
11.457091331481934,2019-03-01
11.51270866394043,2019-03-04
11.336587905883789,2019-03-05
11.24389362335205,2019-03-06
10.975077629089355,2019-03-07
10.891653060913086,2019-03-08
11.058504104614258,2019-03-11
10.947269439697266,2019-03-12
11.104851722717285,2019-03-13
11.151199340820312,2019-03-14
11.179007530212402,2019-03-15
11.447822570800781,2019-03-18
11.457091331481934,2019-03-19
11.132660865783691,2019-03-20
11.039963722229004,2019-03-21
10.669185638427734,2019-03-22
10.557950973510742,2019-03-25
10.613566398620605,2019-03-26
10.641375541687012,2019-03-27
10.659915924072266,2019-03-28
10.798957824707031,2019-03-29
11.151199340820312,2019-04-01
11.179007530212402,2019-04-02
11.345857620239258,2019-04-03
11.420013427734375,2019-04-04
11.345857620239258,2019-04-05
11.345857620239258,2019-04-08
11.318049430847168,2019-04-09
11.318049430847168,2019-04-10
11.53124713897705,2019-04-11
11.90202808380127,2019-04-12
11.966913223266602,2019-04-15
12.291345596313477,2019-04-16
12.6065092086792,2019-04-17
12.458196640014648,2019-04-18
12.42111873626709,2019-04-22
12.291345596313477,2019-04-23
12.235729217529297,2019-04-24
12.33769416809082,2019-04-25
12.430388450622559,2019-04-26
12.532353401184082,2019-04-29
12.328423500061035,2019-04-30
12.21718978881836,2019-05-01
12.272806167602539,2019-05-02
12.267132759094238,2019-05-03
12.00230598449707,2019-05-06
11.737479209899902,2019-05-07
11.775311470031738,2019-05-08
11.642899513244629,2019-05-09
11.661815643310547,2019-05-10
11.122705459594727,2019-05-13
11.21728515625,2019-05-14
11.21728515625,2019-05-15
11.274033546447754,2019-05-16
11.151078224182129,2019-05-17
11.094329833984375,2019-05-20
11.255117416381836,2019-05-21
11.103788375854492,2019-05-22
10.914627075195312,2019-05-23
11.009207725524902,2019-05-24
10.895711898803711,2019-05-28
10.848421096801758,2019-05-29
10.820045471191406,2019-05-30
10.659259796142578,2019-05-31
10.687633514404297,2019-06-03
11.103788375854492,2019-06-04
11.075413703918457,2019-06-05
10.97137451171875,2019-06-06
10.914627075195312,2019-06-07
10.999749183654785,2019-06-10
11.084872245788574,2019-06-11
10.86733627319336,2019-06-12
10.914627075195312,2019-06-13
10.82950496673584,2019-06-14
10.782214164733887,2019-06-17
10.97137451171875,2019-06-18
11.094329833984375,2019-06-19
11.179451942443848,2019-06-20
11.065956115722656,2019-06-21
11.02812385559082,2019-06-24
10.952459335327148,2019-06-25
11.084872245788574,2019-06-26
11.36861515045166,2019-06-27
11.321324348449707,2019-06-28
11.387531280517578,2019-07-01
11.321324348449707,2019-07-02
11.444280624389648,2019-07-03
11.586150169372559,2019-07-05
11.378073692321777,2019-07-08
11.292949676513672,2019-07-09
11.359156608581543,2019-07-10
11.538859367370605,2019-07-11
11.642899513244629,2019-07-12
11.605067253112793,2019-07-15
11.699647903442383,2019-07-16
11.652356147766113,2019-07-17
11.756396293640137,2019-07-18
11.576692581176758,2019-07-19
11.642899513244629,2019-07-22
11.926640510559082,2019-07-23
11.803686141967773,2019-07-24
11.47265338897705,2019-07-25
11.396989822387695,2019-07-26
11.349698066711426,2019-07-29
11.283492088317871,2019-07-30
11.415904998779297,2019-07-31
11.188911437988281,2019-08-01
11.103788375854492,2019-08-02
10.753839492797852,2019-08-05
10.87679386138916,2019-08-06
10.810587882995605,2019-08-07
10.952459335327148,2019-08-08
10.952459335327148,2019-08-09
10.67817497253418,2019-08-12
10.77275562286377,2019-08-13
10.366057395935059,2019-08-14
10.403889656066895,2019-08-15
10.659259796142578,2019-08-16
10.77275562286377,2019-08-19
10.668716430664062,2019-08-20
10.725465774536133,2019-08-21
10.857877731323242,2019-08-22
10.67817497253418,2019-08-23
10.791671752929688,2019-08-26
10.697092056274414,2019-08-27
10.734923362731934,2019-08-28
10.905167579650879,2019-08-29
11.047039985656738,2019-08-30
10.999749183654785,2019-09-03
11.198369026184082,2019-09-04
11.501028060913086,2019-09-05
11.56723403930664,2019-09-06
11.907724380493164,2019-09-09
12.20092487335205,2019-09-10
12.33333969116211,2019-09-11
12.276590347290039,2019-09-12
12.409003257751465,2019-09-13
12.248214721679688,2019-09-16
12.087428092956543,2019-09-17
12.087428092956543,2019-09-18
12.163092613220215,2019-09-19
12.125261306762695,2019-09-20
11.907724380493164,2019-09-23
11.728021621704102,2019-09-24
11.576692581176758,2019-09-25
11.529402732849121,2019-09-26
11.501028060913086,2019-09-27
11.548318862915039,2019-09-30
11.236201286315918,2019-10-01
10.961917877197266,2019-10-02
10.86733627319336,2019-10-03
10.924084663391113,2019-10-04
10.857877731323242,2019-10-07
10.810587882995605,2019-10-08
10.801129341125488,2019-10-09
10.990290641784668,2019-10-10
11.292949676513672,2019-10-11
11.330781936645508,2019-10-14
11.529402732849121,2019-10-15
11.652356147766113,2019-10-16
11.623983383178711,2019-10-17
11.661815643310547,2019-10-18
11.813143730163574,2019-10-21
11.794228553771973,2019-10-22
11.917183876037598,2019-10-23
11.822602272033691,2019-10-24
11.888809204101562,2019-10-25
12.00230598449707,2019-10-28
12.021222114562988,2019-10-29
11.850976943969727,2019-10-30
11.709105491638184,2019-10-31
11.936100006103516,2019-11-01
12.361713409423828,2019-11-04
12.33333969116211,2019-11-05
12.276590347290039,2019-11-06
12.418461799621582,2019-11-07
12.352255821228027,2019-11-08
12.380630493164062,2019-11-11
12.33333969116211,2019-11-12
12.15363597869873,2019-11-13
12.15363597869873,2019-11-14
12.314423561096191,2019-11-15
12.30496597290039,2019-11-18
12.34279727935791,2019-11-19
12.30496597290039,2019-11-20
12.4373779296875,2019-11-21
12.550875663757324,2019-11-22
12.607623100280762,2019-11-25
12.550875663757324,2019-11-26
12.569791793823242,2019-11-27
12.380630493164062,2019-11-29
12.39954662322998,2019-12-02
12.134718894958496,2019-12-03
12.238758087158203,2019-12-04
12.286048889160156,2019-12-05
12.371171951293945,2019-12-06
12.409003257751465,2019-12-09
12.352255821228027,2019-12-10
12.248214721679688,2019-12-11
12.588706970214844,2019-12-12
12.617081642150879,2019-12-13
12.768411636352539,2019-12-16
12.891366004943848,2019-12-17
12.87244987487793,2019-12-18
12.806243896484375,2019-12-19
12.522500038146973,2019-12-20
12.522500038146973,2019-12-23
12.503584861755371,2019-12-24
12.541417121887207,2019-12-26
12.683287620544434,2019-12-27
12.702204704284668,2019-12-30
12.721120834350586,2019-12-31
13.004862785339355,2020-01-02
