GPC,Date
65.54461669921875,2014-04-24
65.08853912353516,2014-04-25
65.7802505493164,2014-04-28
65.47618103027344,2014-04-29
66.2210922241211,2014-04-30
65.2481460571289,2014-05-01
65.04293823242188,2014-05-02
64.40443420410156,2014-05-05
64.05477142333984,2014-05-06
64.42725372314453,2014-05-07
64.60964965820312,2014-05-08
64.716064453125,2014-05-09
65.48381805419922,2014-05-12
65.2481460571289,2014-05-13
64.83769226074219,2014-05-14
64.260009765625,2014-05-15
64.84530639648438,2014-05-16
64.53365325927734,2014-05-19
63.644309997558594,2014-05-20
64.44242095947266,2014-05-21
64.64007568359375,2014-05-22
64.90609741210938,2014-05-23
65.22535705566406,2014-05-27
65.49137878417969,2014-05-28
65.18733978271484,2014-05-29
65.62064361572266,2014-05-30
65.96266174316406,2014-06-02
65.07332611083984,2014-06-03
65.4291763305664,2014-06-04
65.78885650634766,2014-06-05
66.3857421875,2014-06-06
66.43165588378906,2014-06-09
65.94190216064453,2014-06-10
65.47506713867188,2014-06-11
65.11540985107422,2014-06-12
65.12308502197266,2014-06-13
65.39857482910156,2014-06-16
65.81945037841797,2014-06-17
66.46992492675781,2014-06-18
66.31685638427734,2014-06-19
66.93673706054688,2014-06-20
66.5311508178711,2014-06-23
66.10259246826172,2014-06-24
66.2173843383789,2014-06-25
66.163818359375,2014-06-26
66.86783599853516,2014-06-27
67.18925476074219,2014-06-30
67.27342987060547,2014-07-01
67.0362319946289,2014-07-02
68.14582824707031,2014-07-03
67.7632064819336,2014-07-07
67.25048065185547,2014-07-08
67.79380798339844,2014-07-09
66.48523712158203,2014-07-10
66.66889190673828,2014-07-11
66.78368377685547,2014-07-14
66.25566864013672,2014-07-15
66.39339447021484,2014-07-16
65.83477020263672,2014-07-17
66.72245788574219,2014-07-18
66.86783599853516,2014-07-21
65.73526763916016,2014-07-22
65.28377532958984,2014-07-23
65.39857482910156,2014-07-24
65.28377532958984,2014-07-25
64.91645050048828,2014-07-28
64.46495819091797,2014-07-29
64.98533630371094,2014-07-30
63.37832260131836,2014-07-31
63.21759796142578,2014-08-01
63.59255599975586,2014-08-04
63.41655731201172,2014-08-05
63.500762939453125,2014-08-06
63.01863098144531,2014-08-07
64.46495819091797,2014-08-08
64.35015869140625,2014-08-11
64.18944549560547,2014-08-12
64.40373992919922,2014-08-13
65.4674301147461,2014-08-14
65.13837432861328,2014-08-15
65.91891479492188,2014-08-18
66.2403564453125,2014-08-19
66.66889190673828,2014-08-20
67.11273956298828,2014-08-21
67.2275161743164,2014-08-22
67.55657958984375,2014-08-25
67.20455169677734,2014-08-26
67.18925476074219,2014-08-27
66.9214096069336,2014-08-28
67.14331817626953,2014-08-29
67.33464813232422,2014-09-02
67.38471221923828,2014-09-03
67.67741394042969,2014-09-04
67.97013092041016,2014-09-05
67.60040283203125,2014-09-08
67.00727844238281,2014-09-09
67.43095397949219,2014-09-10
67.22295379638672,2014-09-11
68.26285552978516,2014-09-12
68.09339141845703,2014-09-15
68.6171875,2014-09-16
68.5401611328125,2014-09-17
68.89450073242188,2014-09-18
68.73272705078125,2014-09-19
68.3167724609375,2014-09-22
67.56959533691406,2014-09-23
68.33989715576172,2014-09-24
67.330810546875,2014-09-25
67.91620635986328,2014-09-26
67.8392105102539,2014-09-29
67.56192016601562,2014-09-30
66.69145202636719,2014-10-01
67.08432006835938,2014-10-02
67.9547348022461,2014-10-03
67.654296875,2014-10-06
66.62984466552734,2014-10-07
68.00865936279297,2014-10-08
66.64523315429688,2014-10-09
67.09971618652344,2014-10-10
66.22930145263672,2014-10-13
66.93025970458984,2014-10-14
67.20757293701172,2014-10-15
67.82380676269531,2014-10-16
68.20893096923828,2014-10-17
68.89450073242188,2014-10-20
71.42102813720703,2014-10-21
71.4287338256836,2014-10-22
71.48265075683594,2014-10-23
71.7830581665039,2014-10-24
71.80615234375,2014-10-27
72.68429565429688,2014-10-28
72.45320892333984,2014-10-29
73.45458984375,2014-10-30
74.77947998046875,2014-10-31
74.82572174072266,2014-11-03
75.35718536376953,2014-11-04
76.09664916992188,2014-11-05
75.94259643554688,2014-11-06
76.35855102539062,2014-11-07
76.71290588378906,2014-11-10
76.76683044433594,2014-11-11
77.48320770263672,2014-11-12
77.4446792602539,2014-11-13
76.78225708007812,2014-11-14
76.96708679199219,2014-11-17
77.12115478515625,2014-11-18
77.18276977539062,2014-11-19
77.53710174560547,2014-11-20
78.12254333496094,2014-11-21
78.68482971191406,2014-11-24
78.19954681396484,2014-11-25
78.44606018066406,2014-11-26
79.17010498046875,2014-11-28
78.38442993164062,2014-12-01
78.94672393798828,2014-12-02
80.13579559326172,2014-12-03
80.29072570800781,2014-12-04
79.9808578491211,2014-12-05
79.61678314208984,2014-12-08
79.6245346069336,2014-12-09
78.9583740234375,2014-12-10
79.99637603759766,2014-12-11
79.36888122558594,2014-12-12
78.74144744873047,2014-12-15
79.25271606445312,2014-12-16
80.48439025878906,2014-12-17
81.70056915283203,2014-12-18
82.01817321777344,2014-12-19
82.46742248535156,2014-12-22
83.52867889404297,2014-12-23
83.36600494384766,2014-12-24
83.55194091796875,2014-12-26
83.90050506591797,2014-12-29
83.46670532226562,2014-12-30
82.55265045166016,2014-12-31
82.513916015625,2015-01-02
81.98714447021484,2015-01-05
78.6252670288086,2015-01-06
79.8259506225586,2015-01-07
79.99637603759766,2015-01-08
78.52456665039062,2015-01-09
75.542236328125,2015-01-12
75.20137786865234,2015-01-13
73.8070297241211,2015-01-14
73.65214538574219,2015-01-15
75.21688079833984,2015-01-16
75.50346374511719,2015-01-20
75.72814178466797,2015-01-21
76.36332702636719,2015-01-22
76.22390747070312,2015-01-23
76.41754150390625,2015-01-26
75.542236328125,2015-01-27
73.91547393798828,2015-01-28
73.91547393798828,2015-01-29
71.99440002441406,2015-01-30
72.3817138671875,2015-02-02
75.85205841064453,2015-02-03
73.97746276855469,2015-02-04
74.32603454589844,2015-02-05
74.82182312011719,2015-02-06
74.4267578125,2015-02-09
74.767578125,2015-02-10
74.69013977050781,2015-02-11
74.97675323486328,2015-02-12
75.14717102050781,2015-02-13
74.83731842041016,2015-02-17
74.01620483398438,2015-02-18
74.14012908935547,2015-02-19
74.58165740966797,2015-02-20
74.69013977050781,2015-02-23
74.65911865234375,2015-02-24
74.96898651123047,2015-02-25
74.77534484863281,2015-02-26
74.4267578125,2015-02-27
75.0929183959961,2015-03-02
73.9852294921875,2015-03-03
73.318603515625,2015-03-04
73.46673583984375,2015-03-05
72.4376220703125,2015-03-06
73.20165252685547,2015-03-09
72.00878143310547,2015-03-10
71.98539733886719,2015-03-11
73.84877014160156,2015-03-12
73.65386199951172,2015-03-13
74.84672546386719,2015-03-16
73.79419708251953,2015-03-17
74.25416564941406,2015-03-18
74.48027801513672,2015-03-19
74.7921371459961,2015-03-20
74.52706146240234,2015-03-23
73.7318115234375,2015-03-24
72.39079284667969,2015-03-25
71.98539733886719,2015-03-26
72.45318603515625,2015-03-27
73.17825317382812,2015-03-30
72.65589141845703,2015-03-31
71.53317260742188,2015-04-01
72.2972412109375,2015-04-02
72.71825408935547,2015-04-06
72.75726318359375,2015-04-07
72.39079284667969,2015-04-08
72.4376220703125,2015-04-09
72.71825408935547,2015-04-10
72.37522888183594,2015-04-13
72.2504653930664,2015-04-14
72.14912414550781,2015-04-15
71.8138656616211,2015-04-16
71.47080993652344,2015-04-17
72.17251586914062,2015-04-20
72.07897186279297,2015-04-21
72.52335357666016,2015-04-22
72.60910034179688,2015-04-23
71.72029876708984,2015-04-24
71.30709838867188,2015-04-27
71.21353912353516,2015-04-28
70.90167999267578,2015-04-29
70.05186462402344,2015-04-30
71.31489562988281,2015-05-01
72.37522888183594,2015-05-04
71.5799789428711,2015-05-05
71.4474105834961,2015-05-06
72.18810272216797,2015-05-07
73.34976959228516,2015-05-08
73.4511489868164,2015-05-11
73.29521179199219,2015-05-12
72.26610565185547,2015-05-13
73.318603515625,2015-05-14
73.16265869140625,2015-05-15
73.10031127929688,2015-05-18
73.05352020263672,2015-05-19
73.0846939086914,2015-05-20
72.95215606689453,2015-05-21
72.92877960205078,2015-05-22
72.1802978515625,2015-05-26
72.40641021728516,2015-05-27
72.04776000976562,2015-05-28
70.5352554321289,2015-05-29
70.3481216430664,2015-06-01
70.43389129638672,2015-06-02
71.238525390625,2015-06-03
71.43476104736328,2015-06-04
71.8508071899414,2015-06-05
71.30914306640625,2015-06-08
70.83030700683594,2015-06-09
71.77229309082031,2015-06-10
71.31700134277344,2015-06-11
71.30914306640625,2015-06-12
71.03439331054688,2015-06-15
71.28560638427734,2015-06-16
71.58392333984375,2015-06-17
72.71430969238281,2015-06-18
72.38460540771484,2015-06-19
72.43956756591797,2015-06-22
72.43168640136719,2015-06-23
72.02351379394531,2015-06-24
71.90577697753906,2015-06-25
72.27468872070312,2015-06-26
70.08458709716797,2015-06-29
70.28079986572266,2015-06-30
71.1678466796875,2015-07-01
70.67332458496094,2015-07-02
70.2494125366211,2015-07-06
70.21015930175781,2015-07-07
68.96199798583984,2015-07-08
69.29170989990234,2015-07-09
69.84906005859375,2015-07-10
71.02656555175781,2015-07-13
70.81461334228516,2015-07-14
71.03439331054688,2015-07-15
71.33271789550781,2015-07-16
71.15213775634766,2015-07-17
69.71560668945312,2015-07-20
68.97770690917969,2015-07-21
68.95416259765625,2015-07-22
69.05622100830078,2015-07-23
68.20055389404297,2015-07-24
67.65108489990234,2015-07-27
68.36540985107422,2015-07-28
69.40162658691406,2015-07-29
69.55862426757812,2015-07-30
69.82550811767578,2015-07-31
69.48011016845703,2015-08-03
69.43301391601562,2015-08-04
69.88831329345703,2015-08-05
69.63711547851562,2015-08-06
69.0640640258789,2015-08-07
69.9668197631836,2015-08-10
69.07191467285156,2015-08-11
68.79714965820312,2015-08-12
69.1268539428711,2015-08-13
69.44869232177734,2015-08-14
69.32311248779297,2015-08-17
69.00126647949219,2015-08-18
68.60877227783203,2015-08-19
67.25858306884766,2015-08-20
65.4923324584961,2015-08-21
63.73392868041992,2015-08-24
62.43080520629883,2015-08-25
63.63188552856445,2015-08-26
65.57083129882812,2015-08-27
65.71211242675781,2015-08-28
65.53943634033203,2015-08-31
63.74177932739258,2015-09-01
64.58418273925781,2015-09-02
64.75819396972656,2015-09-03
64.00677490234375,2015-09-04
66.15825653076172,2015-09-08
65.64410400390625,2015-09-09
65.78646850585938,2015-09-10
65.99214935302734,2015-09-11
65.68367004394531,2015-09-14
67.15486907958984,2015-09-15
68.07244110107422,2015-09-16
67.28144836425781,2015-09-17
65.8497543334961,2015-09-18
66.20570373535156,2015-09-21
65.3830795288086,2015-09-22
65.40682220458984,2015-09-23
65.96842193603516,2015-09-24
66.41136169433594,2015-09-25
65.3830795288086,2015-09-28
65.28816223144531,2015-09-29
65.56501770019531,2015-09-30
64.4497299194336,2015-10-01
64.92431640625,2015-10-02
66.30854797363281,2015-10-05
65.54917907714844,2015-10-06
66.83060455322266,2015-10-07
67.99333953857422,2015-10-08
67.68485260009766,2015-10-09
67.40009307861328,2015-10-12
66.73567199707031,2015-10-13
65.91303253173828,2015-10-14
66.22154235839844,2015-10-15
65.87348175048828,2015-10-16
66.96507263183594,2015-10-19
67.77188873291016,2015-10-20
68.0882568359375,2015-10-21
69.87590789794922,2015-10-22
70.54825592041016,2015-10-23
71.11774444580078,2015-10-26
70.08153533935547,2015-10-27
71.26799774169922,2015-10-28
71.35504913330078,2015-10-29
71.79010772705078,2015-10-30
72.65225219726562,2015-11-02
72.4386978149414,2015-11-03
72.23303985595703,2015-11-04
72.73138427734375,2015-11-05
70.80926513671875,2015-11-06
70.3267593383789,2015-11-09
71.01490783691406,2015-11-10
70.69852447509766,2015-11-11
69.02163696289062,2015-11-12
67.89051818847656,2015-11-13
69.44876098632812,2015-11-16
69.6465072631836,2015-11-17
69.93126678466797,2015-11-18
70.4058609008789,2015-11-19
71.37877655029297,2015-11-20
71.5369873046875,2015-11-23
70.92000579833984,2015-11-24
71.64771270751953,2015-11-25
71.8849868774414,2015-11-27
71.68724822998047,2015-11-30
71.67144012451172,2015-12-01
70.60824584960938,2015-12-02
70.1781997680664,2015-12-03
70.92681121826172,2015-12-04
70.95870208740234,2015-12-07
70.61620330810547,2015-12-08
69.50125885009766,2015-12-09
69.74018859863281,2015-12-10
67.89254760742188,2015-12-11
68.60931396484375,2015-12-14
68.5694808959961,2015-12-15
69.39773559570312,2015-12-16
68.38633728027344,2015-12-17
66.56259155273438,2015-12-18
66.8811264038086,2015-12-21
67.5580825805664,2015-12-22
68.67303466796875,2015-12-23
68.5694808959961,2015-12-24
69.08714294433594,2015-12-28
69.67647552490234,2015-12-29
69.1827163696289,2015-12-30
68.4022445678711,2015-12-31
66.92095947265625,2016-01-04
67.15988159179688,2016-01-05
65.82989501953125,2016-01-06
64.41230010986328,2016-01-07
62.56467819213867,2016-01-08
62.97083282470703,2016-01-11
63.42481231689453,2016-01-12
61.6408576965332,2016-01-13
62.51689529418945,2016-01-14
62.493011474609375,2016-01-15
62.36557388305664,2016-01-19
62.946956634521484,2016-01-20
63.090301513671875,2016-01-21
63.4964714050293,2016-01-22
63.15401077270508,2016-01-25
65.34408569335938,2016-01-26
65.32020568847656,2016-01-27
66.37938690185547,2016-01-28
68.6252212524414,2016-01-29
66.82539367675781,2016-02-01
65.8378677368164,2016-02-02
66.76964569091797,2016-02-03
68.51375579833984,2016-02-04
67.54214477539062,2016-02-05
67.90847778320312,2016-02-08
68.80042266845703,2016-02-09
68.66504669189453,2016-02-10
68.84027862548828,2016-02-11
69.97114562988281,2016-02-12
71.36483764648438,2016-02-16
71.69135284423828,2016-02-17
72.3045654296875,2016-02-18
73.32393646240234,2016-02-19
73.57881164550781,2016-02-22
73.0691146850586,2016-02-23
72.50367736816406,2016-02-24
73.16468048095703,2016-02-25
72.67889404296875,2016-02-26
71.79488372802734,2016-02-29
74.08849334716797,2016-03-01
75.02532196044922,2016-03-02
75.3381118774414,2016-03-03
75.11351013183594,2016-03-04
75.79527282714844,2016-03-07
75.28997802734375,2016-03-08
75.34613037109375,2016-03-09
75.33009338378906,2016-03-10
76.49308776855469,2016-03-11
76.19633483886719,2016-03-14
76.10005950927734,2016-03-15
76.65350341796875,2016-03-16
78.9313735961914,2016-03-17
78.64263153076172,2016-03-18
78.21753692626953,2016-03-21
77.76036071777344,2016-03-22
78.29774475097656,2016-03-23
78.37796020507812,2016-03-24
78.47421264648438,2016-03-28
79.0917739868164,2016-03-29
79.50086212158203,2016-03-30
79.69335174560547,2016-03-31
79.98207092285156,2016-04-01
78.8511734008789,2016-04-04
78.37796020507812,2016-04-05
78.63461303710938,2016-04-06
77.72827911376953,2016-04-07
77.95286560058594,2016-04-08
77.63202667236328,2016-04-11
78.27365112304688,2016-04-12
79.6692886352539,2016-04-13
78.93939208984375,2016-04-14
79.72544860839844,2016-04-15
80.0703125,2016-04-18
77.70421600341797,2016-04-19
77.39140319824219,2016-04-20
77.15077209472656,2016-04-21
77.62399291992188,2016-04-22
77.72026062011719,2016-04-25
78.7789535522461,2016-04-26
78.78700256347656,2016-04-27
78.07316589355469,2016-04-28
76.97431945800781,2016-04-29
77.60796356201172,2016-05-02
77.31118774414062,2016-05-03
77.05453491210938,2016-05-04
76.96629333496094,2016-05-05
77.80046081542969,2016-05-06
77.8084945678711,2016-05-09
78.56241607666016,2016-05-10
77.09466552734375,2016-05-11
77.88867950439453,2016-05-12
77.05453491210938,2016-05-13
77.7523193359375,2016-05-16
75.65895080566406,2016-05-17
75.53863525390625,2016-05-18
74.97718048095703,2016-05-19
75.50655364990234,2016-05-20
75.16968536376953,2016-05-23
76.44496154785156,2016-05-24
77.23099517822266,2016-05-25
77.25504302978516,2016-05-26
77.84859466552734,2016-05-27
77.73629760742188,2016-05-31
77.7750473022461,2016-06-01
78.2757339477539,2016-06-02
77.65393829345703,2016-06-03
78.30803680419922,2016-06-06
78.71182250976562,2016-06-07
78.88948059082031,2016-06-08
78.51800537109375,2016-06-09
77.9284896850586,2016-06-10
76.8140640258789,2016-06-13
77.18555450439453,2016-06-14
77.49239349365234,2016-06-15
78.00115966796875,2016-06-16
78.25957489013672,2016-06-17
78.8248519897461,2016-06-20
78.77640533447266,2016-06-21
79.09942626953125,2016-06-22
80.27845001220703,2016-06-23
78.21112823486328,2016-06-24
76.96751403808594,2016-06-27
78.66336822509766,2016-06-28
80.09272003173828,2016-06-29
81.76434326171875,2016-06-30
82.48307800292969,2016-07-01
81.72396087646484,2016-07-05
83.38751983642578,2016-07-06
83.12911224365234,2016-07-07
84.7684326171875,2016-07-08
84.98648071289062,2016-07-11
84.93801879882812,2016-07-12
84.27583312988281,2016-07-13
83.84781646728516,2016-07-14
83.1452407836914,2016-07-15
82.35387420654297,2016-07-18
80.54496002197266,2016-07-19
80.76299285888672,2016-07-20
79.76969909667969,2016-07-21
80.67415618896484,2016-07-22
81.13448333740234,2016-07-25
81.5705337524414,2016-07-26
82.15198516845703,2016-07-27
82.88683319091797,2016-07-28
82.5638198852539,2016-07-29
82.35387420654297,2016-08-01
81.21522521972656,2016-08-02
81.34442138671875,2016-08-03
81.40096282958984,2016-08-04
82.12775421142578,2016-08-05
81.93392944335938,2016-08-08
81.3605728149414,2016-08-09
81.73204040527344,2016-08-10
82.37002563476562,2016-08-11
81.96625518798828,2016-08-12
82.7899169921875,2016-08-15
82.41038513183594,2016-08-16
82.76571655273438,2016-08-17
83.46829223632812,2016-08-18
83.8236083984375,2016-08-19
83.1533432006836,2016-08-22
84.00934600830078,2016-08-23
84.3404541015625,2016-08-24
84.12239074707031,2016-08-25
83.43598175048828,2016-08-26
84.86534118652344,2016-08-29
83.74285125732422,2016-08-30
83.03221130371094,2016-08-31
83.18563842773438,2016-09-01
83.50865936279297,2016-09-02
82.09545135498047,2016-09-06
81.52484893798828,2016-09-07
81.05342102050781,2016-09-08
78.8344497680664,2016-09-09
80.11056518554688,2016-09-12
78.92385864257812,2016-09-13
78.6312255859375,2016-09-14
78.75318145751953,2016-09-15
78.96449279785156,2016-09-16
80.1593246459961,2016-09-19
80.26500701904297,2016-09-20
81.22409057617188,2016-09-21
82.47583770751953,2016-09-22
80.1593246459961,2016-09-23
80.0699234008789,2016-09-26
81.6142807006836,2016-09-27
81.8824691772461,2016-09-28
80.93962860107422,2016-09-29
81.64677429199219,2016-09-30
81.14281463623047,2016-10-03
79.97238159179688,2016-10-04
80.39505767822266,2016-10-05
80.64701843261719,2016-10-06
79.87483215332031,2016-10-07
79.99676513671875,2016-10-10
79.0782699584961,2016-10-11
79.72852325439453,2016-10-12
79.41155242919922,2016-10-13
79.66352081298828,2016-10-14
79.51721954345703,2016-10-17
78.31424713134766,2016-10-18
74.87604522705078,2016-10-19
72.75463104248047,2016-10-20
73.63245391845703,2016-10-21
73.98197174072266,2016-10-24
73.55118560791016,2016-10-25
74.01448822021484,2016-10-26
72.46202850341797,2016-10-27
73.0228500366211,2016-10-28
73.63245391845703,2016-10-31
72.34010314941406,2016-11-01
71.88491821289062,2016-11-02
71.45413208007812,2016-11-03
71.25906372070312,2016-11-04
72.03933715820312,2016-11-07
72.10440063476562,2016-11-08
73.29922485351562,2016-11-09
75.99774169921875,2016-11-10
76.90807342529297,2016-11-11
78.15169525146484,2016-11-14
78.09480285644531,2016-11-15
77.50143432617188,2016-11-16
76.89183044433594,2016-11-17
76.85120391845703,2016-11-18
77.99724578857422,2016-11-21
78.98075103759766,2016-11-22
79.09455108642578,2016-11-23
79.57410430908203,2016-11-25
78.88323211669922,2016-11-28
78.47681427001953,2016-11-29
78.21672058105469,2016-11-30
78.20858764648438,2016-12-01
77.82656860351562,2016-12-02
79.12705993652344,2016-12-05
79.24085235595703,2016-12-06
81.67784881591797,2016-12-07
80.89225769042969,2016-12-08
80.71219635009766,2016-12-09
80.36852264404297,2016-12-12
81.68603515625,2016-12-13
80.13118743896484,2016-12-14
80.31942749023438,2016-12-15
80.18028259277344,2016-12-16
80.65492248535156,2016-12-19
80.78585052490234,2016-12-20
80.05754852294922,2016-12-21
79.02645111083984,2016-12-22
79.29650115966797,2016-12-23
79.85297393798828,2016-12-27
78.86278533935547,2016-12-28
78.92826080322266,2016-12-29
78.18355560302734,2016-12-30
78.2572250366211,2017-01-03
79.47653198242188,2017-01-04
79.10830688476562,2017-01-05
78.69092559814453,2017-01-06
78.60090637207031,2017-01-09
79.60746765136719,2017-01-10
79.77112579345703,2017-01-11
80.27030944824219,2017-01-12
80.66312408447266,2017-01-13
79.83659362792969,2017-01-17
81.25232696533203,2017-01-18
81.10501098632812,2017-01-19
81.6205825805664,2017-01-20
78.76458740234375,2017-01-23
79.31285858154297,2017-01-24
80.04118347167969,2017-01-25
79.4928970336914,2017-01-26
79.10830688476562,2017-01-27
79.44378662109375,2017-01-30
79.22286224365234,2017-01-31
78.83821105957031,2017-02-01
79.06737518310547,2017-02-02
79.4928970336914,2017-02-03
79.55017852783203,2017-02-06
79.35376739501953,2017-02-07
81.0477294921875,2017-02-08
81.56327056884766,2017-02-09
81.6532974243164,2017-02-10
81.74331665039062,2017-02-13
81.55510711669922,2017-02-14
81.93153381347656,2017-02-15
81.2032241821289,2017-02-16
82.38160705566406,2017-02-17
79.9266128540039,2017-02-21
78.55182647705078,2017-02-22
77.74166107177734,2017-02-23
78.76458740234375,2017-02-24
78.7072982788086,2017-02-27
78.32266998291016,2017-02-28
79.02645111083984,2017-03-01
78.45362091064453,2017-03-02
77.49615478515625,2017-03-03
77.07061767578125,2017-03-06
76.5305404663086,2017-03-07
76.78193664550781,2017-03-08
76.61708068847656,2017-03-09
76.83140563964844,2017-03-10
77.59796905517578,2017-03-13
77.53202056884766,2017-03-14
77.44960021972656,2017-03-15
77.70513153076172,2017-03-16
78.22443389892578,2017-03-17
77.75460815429688,2017-03-20
76.90558624267578,2017-03-21
77.04570007324219,2017-03-22
77.02920532226562,2017-03-23
76.52642822265625,2017-03-24
76.4604721069336,2017-03-27
76.74073028564453,2017-03-28
76.38629150390625,2017-03-29
76.11427307128906,2017-03-30
76.17195129394531,2017-03-31
74.46571350097656,2017-04-03
74.2101821899414,2017-04-04
74.37503051757812,2017-04-05
74.44918823242188,2017-04-06
74.07005310058594,2017-04-07
74.01234436035156,2017-04-10
74.68824005126953,2017-04-11
73.70735931396484,2017-04-12
73.31172180175781,2017-04-13
74.26785278320312,2017-04-17
74.30083465576172,2017-04-18
75.75981140136719,2017-04-19
76.57586669921875,2017-04-20
76.74893951416016,2017-04-21
77.15286254882812,2017-04-24
76.8973159790039,2017-04-25
76.76544189453125,2017-04-26
76.93030548095703,2017-04-27
75.8504867553711,2017-04-28
75.28998565673828,2017-05-01
75.8917236328125,2017-05-02
75.88346862792969,2017-05-03
76.04009246826172,2017-05-04
76.43574523925781,2017-05-05
76.27910614013672,2017-05-08
76.51815032958984,2017-05-09
76.48518371582031,2017-05-10
75.71038818359375,2017-05-11
75.3724136352539,2017-05-12
75.71859741210938,2017-05-15
75.45484924316406,2017-05-16
75.11688232421875,2017-05-17
75.54551696777344,2017-05-18
75.93291473388672,2017-05-19
76.21316528320312,2017-05-22
74.72123718261719,2017-05-23
74.32556915283203,2017-05-24
75.30646514892578,2017-05-25
76.88909912109375,2017-05-26
76.27910614013672,2017-05-30
76.34508514404297,2017-05-31
77.5732421875,2017-06-01
77.71338653564453,2017-06-02
77.30122375488281,2017-06-05
75.93291473388672,2017-06-06
76.26090240478516,2017-06-07
75.47207641601562,2017-06-08
76.06995391845703,2017-06-09
77.19923400878906,2017-06-12
77.93826293945312,2017-06-13
78.2704086303711,2017-06-14
78.75201416015625,2017-06-15
79.39140319824219,2017-06-16
77.63102722167969,2017-06-19
75.78759765625,2017-06-20
74.64168548583984,2017-06-21
74.45902252197266,2017-06-22
75.3475112915039,2017-06-23
75.69628143310547,2017-06-26
75.4388427734375,2017-06-27
76.34398651123047,2017-06-28
75.66307830810547,2017-06-29
77.02486419677734,2017-06-30
77.77218627929688,2017-07-03
74.03556823730469,2017-07-05
72.02605438232422,2017-07-06
72.1257095336914,2017-07-07
70.66424560546875,2017-07-10
69.97502136230469,2017-07-11
69.75083923339844,2017-07-12
69.5017318725586,2017-07-13
69.21112823486328,2017-07-14
69.8089599609375,2017-07-17
68.92879486083984,2017-07-18
68.88726043701172,2017-07-19
67.83270263671875,2017-07-20
68.6796646118164,2017-07-21
67.93234252929688,2017-07-24
69.18620300292969,2017-07-25
68.7626953125,2017-07-26
70.40681457519531,2017-07-27
69.69273376464844,2017-07-28
70.52308654785156,2017-07-31
70.54798126220703,2017-08-01
70.10789489746094,2017-08-02
69.84217071533203,2017-08-03
69.65117645263672,2017-08-04
69.87539672851562,2017-08-07
69.29414367675781,2017-08-08
69.31906127929688,2017-08-09
68.33089447021484,2017-08-10
68.7626953125,2017-08-11
69.55984497070312,2017-08-14
66.82795715332031,2017-08-15
68.2977066040039,2017-08-16
67.66661071777344,2017-08-17
67.75794982910156,2017-08-18
68.64645385742188,2017-08-21
68.62152099609375,2017-08-22
68.56341552734375,2017-08-23
68.48867797851562,2017-08-24
69.16956329345703,2017-08-25
68.87894439697266,2017-08-28
67.94892883300781,2017-08-29
68.83744049072266,2017-08-30
68.77931213378906,2017-08-31
69.61797332763672,2017-09-01
70.00826263427734,2017-09-05
70.83861541748047,2017-09-06
70.67542266845703,2017-09-07
71.43707275390625,2017-09-08
71.83047485351562,2017-09-11
72.34939575195312,2017-09-12
72.76786804199219,2017-09-13
72.3075180053711,2017-09-14
72.525146484375,2017-09-15
72.71766662597656,2017-09-18
71.86395263671875,2017-09-19
72.58374786376953,2017-09-20
72.27405548095703,2017-09-21
73.63835906982422,2017-09-22
78.024169921875,2017-09-25
78.81095123291016,2017-09-26
79.06205749511719,2017-09-27
79.67304229736328,2017-09-28
80.05807495117188,2017-09-29
80.66069030761719,2017-10-02
80.30915832519531,2017-10-03
79.92415618896484,2017-10-04
80.17524719238281,2017-10-05
79.97435760498047,2017-10-06
79.66468811035156,2017-10-09
79.94924926757812,2017-10-10
79.9325180053711,2017-10-11
80.23385620117188,2017-10-12
80.23385620117188,2017-10-13
80.35938262939453,2017-10-16
81.07081604003906,2017-10-17
82.05846405029297,2017-10-18
75.08634185791016,2017-10-19
74.18240356445312,2017-10-20
74.71806335449219,2017-10-23
74.41675567626953,2017-10-24
74.04010772705078,2017-10-25
74.8268814086914,2017-10-26
73.94803619384766,2017-10-27
73.6885757446289,2017-10-30
73.84761047363281,2017-10-31
73.17801666259766,2017-11-01
74.09869384765625,2017-11-02
73.48770904541016,2017-11-03
73.03572845458984,2017-11-06
72.34100341796875,2017-11-07
71.99784088134766,2017-11-08
71.61283874511719,2017-11-09
71.52075958251953,2017-11-10
71.38683319091797,2017-11-13
71.989501953125,2017-11-14
71.14412689208984,2017-11-15
71.97271728515625,2017-11-16
72.0899429321289,2017-11-17
72.19872283935547,2017-11-20
71.93924713134766,2017-11-21
72.74275970458984,2017-11-22
72.68419647216797,2017-11-24
73.3370361328125,2017-11-27
74.7766342163086,2017-11-28
76.58455657958984,2017-11-29
77.81494140625,2017-11-30
77.72286224365234,2017-12-01
78.64353942871094,2017-12-04
78.81095123291016,2017-12-05
78.44266510009766,2017-12-06
79.07918548583984,2017-12-07
79.96438598632812,2017-12-08
78.8178482055664,2017-12-11
78.17710876464844,2017-12-12
78.6239242553711,2017-12-13
77.123291015625,2017-12-14
77.5448226928711,2017-12-15
78.77568817138672,2017-12-18
78.4131851196289,2017-12-19
78.59022521972656,2017-12-20
79.69462585449219,2017-12-21
80.18360137939453,2017-12-22
80.41966247558594,2017-12-26
80.65570068359375,2017-12-27
80.49554443359375,2017-12-28
80.09931945800781,2017-12-29
81.42290496826172,2018-01-02
82.02989959716797,2018-01-03
82.12263488769531,2018-01-04
82.19853210449219,2018-01-05
82.60319519042969,2018-01-08
