TTWO,Date
6.582926273345947,2000-12-13
6.457934379577637,2000-12-14
6.374606132507324,2000-12-15
5.874637126922607,2000-12-18
6.29127836227417,2000-12-19
6.103790283203125,2000-12-20
6.124621868133545,2000-12-21
6.332942008972168,2000-12-22
6.582926273345947,2000-12-26
6.707918643951416,2000-12-27
7.291216850280762,2000-12-28
7.66619348526001,2000-12-29
7.249552249908447,2001-01-02
7.499536991119385,2001-01-03
7.6245293617248535,2001-01-04
7.45787239074707,2001-01-05
7.041232109069824,2001-01-08
6.791247367858887,2001-01-09
6.999567985534668,2001-01-10
6.999567985534668,2001-01-11
7.916178226470947,2001-01-12
8.332818031311035,2001-01-16
7.999505996704102,2001-01-17
7.874513626098633,2001-01-18
8.332818031311035,2001-01-19
8.166162490844727,2001-01-22
8.166162490844727,2001-01-23
8.041170120239258,2001-01-24
7.7911858558654785,2001-01-25
7.374544620513916,2001-01-26
7.332880020141602,2001-01-29
7.66619348526001,2001-01-30
8.12449836730957,2001-01-31
8.666131973266602,2001-02-01
8.499475479125977,2001-02-02
8.207826614379883,2001-02-05
8.207826614379883,2001-02-06
8.457810401916504,2001-02-07
8.541139602661133,2001-02-08
8.541139602661133,2001-02-09
8.624467849731445,2001-02-12
8.457810401916504,2001-02-13
8.12449836730957,2001-02-14
8.12449836730957,2001-02-15
7.916178226470947,2001-02-16
7.6245293617248535,2001-02-20
7.707857131958008,2001-02-21
7.874513626098633,2001-02-22
7.749521255493164,2001-02-23
8.207826614379883,2001-02-26
7.749521255493164,2001-02-27
7.66619348526001,2001-02-28
7.541201114654541,2001-03-01
7.66619348526001,2001-03-02
7.707857131958008,2001-03-05
7.332880020141602,2001-03-06
7.499536991119385,2001-03-07
7.374544620513916,2001-03-08
7.7911858558654785,2001-03-09
7.7911858558654785,2001-03-12
8.041170120239258,2001-03-13
8.207826614379883,2001-03-14
8.249490737915039,2001-03-15
8.291154861450195,2001-03-16
8.291154861450195,2001-03-19
8.291154861450195,2001-03-20
8.166162490844727,2001-03-21
8.207826614379883,2001-03-22
8.457810401916504,2001-03-23
9.249428749084473,2001-03-26
9.49941349029541,2001-03-27
9.374421119689941,2001-03-28
8.999444007873535,2001-03-29
9.5098295211792,2001-03-30
8.83278751373291,2001-04-02
8.166162490844727,2001-04-03
7.332880020141602,2001-04-04
8.12449836730957,2001-04-05
8.166162490844727,2001-04-06
8.066168785095215,2001-04-09
8.35948371887207,2001-04-10
8.532805442810059,2001-04-11
8.499475479125977,2001-04-12
8.632800102233887,2001-04-16
8.579469680786133,2001-04-17
9.012776374816895,2001-04-18
8.532805442810059,2001-04-19
8.272821426391602,2001-04-20
8.326152801513672,2001-04-23
9.319424629211426,2001-04-24
9.326090812683105,2001-04-25
9.29275894165039,2001-04-26
9.246095657348633,2001-04-27
9.29275894165039,2001-04-30
10.046046257019043,2001-05-01
10.339361190795898,2001-05-02
10.279364585876465,2001-05-03
9.906055450439453,2001-05-04
9.906055450439453,2001-05-07
9.926054000854492,2001-05-08
10.786001205444336,2001-05-09
10.799333572387695,2001-05-10
10.819331169128418,2001-05-11
10.852663040161133,2001-05-14
11.159310340881348,2001-05-15
11.392629623413086,2001-05-16
11.059317588806152,2001-05-17
10.606011390686035,2001-05-18
10.686007499694824,2001-05-21
10.979321479797363,2001-05-22
11.645947456359863,2001-05-23
12.92586898803711,2001-05-24
13.36584186553955,2001-05-25
14.099129676818848,2001-05-29
13.579161643981934,2001-05-30
13.83914566040039,2001-05-31
13.932473182678223,2001-06-01
13.699153900146484,2001-06-04
14.145792961120605,2001-06-05
14.865748405456543,2001-06-06
15.965681076049805,2001-06-07
15.792357444763184,2001-06-08
14.05913257598877,2001-06-11
14.33911418914795,2001-06-12
15.025738716125488,2001-06-13
14.19912338256836,2001-06-14
13.805814743041992,2001-06-15
14.065797805786133,2001-06-18
14.365779876708984,2001-06-19
13.732484817504883,2001-06-20
12.165915489196777,2001-06-21
11.812602996826172,2001-06-22
12.85920524597168,2001-06-25
12.665884971618652,2001-06-26
12.239243507385254,2001-06-27
12.439231872558594,2001-06-28
12.3659029006958,2001-06-29
12.24591064453125,2001-07-02
11.6992769241333,2001-07-03
10.879328727722168,2001-07-05
12.012591361999512,2001-07-06
11.805938720703125,2001-07-09
11.932596206665039,2001-07-10
11.205974578857422,2001-07-11
11.279303550720215,2001-07-12
11.645947456359863,2001-07-13
11.932596206665039,2001-07-16
13.305845260620117,2001-07-17
13.212516784667969,2001-07-18
13.432503700256348,2001-07-19
13.952471733093262,2001-07-20
13.632491111755371,2001-07-23
12.459230422973633,2001-07-24
12.565890312194824,2001-07-25
13.36584186553955,2001-07-26
13.399171829223633,2001-07-27
13.465835571289062,2001-07-30
13.239182472229004,2001-07-31
12.665884971618652,2001-08-01
11.999258995056152,2001-08-02
11.872599601745605,2001-08-03
12.03925609588623,2001-08-06
12.299241065979004,2001-08-07
12.432565689086914,2001-08-08
13.325843811035156,2001-08-09
13.665822982788086,2001-08-10
13.452502250671387,2001-08-13
14.025800704956055,2001-08-14
13.745818138122559,2001-08-15
13.339176177978516,2001-08-16
12.69921588897705,2001-08-17
12.939200401306152,2001-08-20
13.299179077148438,2001-08-21
12.85920524597168,2001-08-22
12.292573928833008,2001-08-23
12.885871887207031,2001-08-24
13.765817642211914,2001-08-27
14.132460594177246,2001-08-28
11.879266738891602,2001-08-29
10.739336967468262,2001-08-30
11.065982818603516,2001-08-31
9.992715835571289,2001-09-04
9.49941349029541,2001-09-05
8.799456596374512,2001-09-06
8.759459495544434,2001-09-07
7.626195907592773,2001-09-10
6.592925548553467,2001-09-17
5.199678897857666,2001-09-18
6.852909564971924,2001-09-19
5.333003520965576,2001-09-20
5.213011264801025,2001-09-21
5.353002548217773,2001-09-24
5.206345558166504,2001-09-25
4.81303596496582,2001-09-26
4.659712314605713,2001-09-27
4.713042259216309,2001-09-28
4.666378974914551,2001-10-01
4.786371231079102,2001-10-02
5.7329792976379395,2001-10-03
6.079624652862549,2001-10-04
6.1796183586120605,2001-10-05
6.366273880004883,2001-10-08
6.259613513946533,2001-10-09
6.332942008972168,2001-10-10
7.066230773925781,2001-10-11
7.039565086364746,2001-10-12
6.799580097198486,2001-10-15
7.1728901863098145,2001-10-16
6.919572830200195,2001-10-17
7.012899875640869,2001-10-18
7.3862104415893555,2001-10-19
7.579531669616699,2001-10-22
7.946176528930664,2001-10-23
8.166162490844727,2001-10-24
8.166162490844727,2001-10-25
9.212763786315918,2001-10-26
8.859452247619629,2001-10-29
8.699462890625,2001-10-30
9.286093711853027,2001-10-31
9.932720184326172,2001-11-01
9.966052055358887,2001-11-02
8.939447402954102,2001-11-05
8.766125679016113,2001-11-06
9.22609806060791,2001-11-07
9.319424629211426,2001-11-08
9.066106796264648,2001-11-09
9.272760391235352,2001-11-12
9.066106796264648,2001-11-13
9.212763786315918,2001-11-14
8.946114540100098,2001-11-15
9.16610050201416,2001-11-16
9.746065139770508,2001-11-19
10.312695503234863,2001-11-20
9.619405746459961,2001-11-21
9.626072883605957,2001-11-23
9.566076278686523,2001-11-26
9.68606948852539,2001-11-27
9.332756996154785,2001-11-28
9.699400901794434,2001-11-29
9.29275894165039,2001-11-30
9.419418334960938,2001-12-03
9.346090316772461,2001-12-04
9.346090316772461,2001-12-05
9.519412994384766,2001-12-06
9.746065139770508,2001-12-07
9.599407196044922,2001-12-10
9.619405746459961,2001-12-11
10.039380073547363,2001-12-12
10.032712936401367,2001-12-13
6.886241436004639,2001-12-14
9.03944206237793,2001-12-17
10.339361190795898,2001-12-18
10.006049156188965,2001-12-19
9.186100006103516,2001-12-20
9.50607967376709,2001-12-21
9.572741508483887,2001-12-24
10.11270809173584,2001-12-26
10.532682418823242,2001-12-27
10.952656745910645,2001-12-28
10.77933406829834,2001-12-31
11.165977478027344,2002-01-02
11.779272079467773,2002-01-03
12.53255844116211,2002-01-04
12.105918884277344,2002-01-07
12.465897560119629,2002-01-08
12.405900955200195,2002-01-09
12.159249305725098,2002-01-10
12.505894660949707,2002-01-11
12.665884971618652,2002-01-14
12.752545356750488,2002-01-15
11.999258995056152,2002-01-16
12.085920333862305,2002-01-17
12.03925609588623,2002-01-18
12.37256908416748,2002-01-22
12.37256908416748,2002-01-23
12.37256908416748,2002-01-24
12.37256908416748,2002-01-25
12.37256908416748,2002-01-28
12.37256908416748,2002-01-29
12.37256908416748,2002-01-30
12.37256908416748,2002-01-31
12.37256908416748,2002-02-01
12.37256908416748,2002-02-04
12.37256908416748,2002-02-05
12.37256908416748,2002-02-06
12.37256908416748,2002-02-07
12.37256908416748,2002-02-08
12.37256908416748,2002-02-11
12.37256908416748,2002-02-12
12.37256908416748,2002-02-13
12.37256908416748,2002-02-14
12.119251251220703,2002-02-15
11.339300155639648,2002-02-19
10.63934326171875,2002-02-20
10.332695007324219,2002-02-21
10.16603946685791,2002-02-22
10.7926664352417,2002-02-25
11.199308395385742,2002-02-26
11.999258995056152,2002-02-27
12.419233322143555,2002-02-28
13.019196510314941,2002-03-01
13.332509994506836,2002-03-04
12.772543907165527,2002-03-05
13.265848159790039,2002-03-06
13.399171829223633,2002-03-07
14.05913257598877,2002-03-08
15.352385520935059,2002-03-11
15.332386016845703,2002-03-12
15.219060897827148,2002-03-13
14.66576099395752,2002-03-14
14.465773582458496,2002-03-15
14.359112739562988,2002-03-18
14.299117088317871,2002-03-19
14.19912338256836,2002-03-20
14.19912338256836,2002-03-21
13.472501754760742,2002-03-22
13.332509994506836,2002-03-25
13.359174728393555,2002-03-26
13.19918441772461,2002-03-27
13.399171829223633,2002-03-28
13.36584186553955,2002-04-01
13.132522583007812,2002-04-02
13.03919506072998,2002-04-03
13.012529373168945,2002-04-04
13.305845260620117,2002-04-05
14.072463989257812,2002-04-08
13.579161643981934,2002-04-09
14.399110794067383,2002-04-10
14.66576099395752,2002-04-11
14.732422828674316,2002-04-12
14.939077377319336,2002-04-15
16.38565444946289,2002-04-16
16.498981475830078,2002-04-17
16.865625381469727,2002-04-18
17.68557357788086,2002-04-19
16.872291564941406,2002-04-22
16.019010543823242,2002-04-23
15.825689315795898,2002-04-24
15.345719337463379,2002-04-25
15.285722732543945,2002-04-26
15.385717391967773,2002-04-29
16.7322998046875,2002-04-30
16.232330322265625,2002-05-01
16.652305603027344,2002-05-02
16.872291564941406,2002-05-03
17.33226203918457,2002-05-06
15.765693664550781,2002-05-07
16.9722843170166,2002-05-08
15.905684471130371,2002-05-09
15.832355499267578,2002-05-10
16.605640411376953,2002-05-13
16.525646209716797,2002-05-14
16.965620040893555,2002-05-15
17.245603561401367,2002-05-16
17.06561279296875,2002-05-17
17.338930130004883,2002-05-20
16.72563362121582,2002-05-21
16.53898048400879,2002-05-22
17.358928680419922,2002-05-23
16.998950958251953,2002-05-24
17.172271728515625,2002-05-28
16.47231674194336,2002-05-29
16.818960189819336,2002-05-30
17.112276077270508,2002-05-31
16.7322998046875,2002-06-03
17.46558952331543,2002-06-04
17.39225959777832,2002-06-05
16.998950958251953,2002-06-06
14.692425727844238,2002-06-07
14.625763893127441,2002-06-10
13.599160194396973,2002-06-11
11.939262390136719,2002-06-12
12.685884475708008,2002-06-13
13.032527923583984,2002-06-14
12.932535171508789,2002-06-17
12.825874328613281,2002-06-18
12.799209594726562,2002-06-19
12.339238166809082,2002-06-20
11.219307899475098,2002-06-21
12.005926132202148,2002-06-24
12.1259183883667,2002-06-25
12.69921588897705,2002-06-26
13.259181022644043,2002-06-27
13.72581958770752,2002-06-28
12.625886917114258,2002-07-01
12.552557945251465,2002-07-02
12.052589416503906,2002-07-03
12.672550201416016,2002-07-05
11.999258995056152,2002-07-08
12.092586517333984,2002-07-09
12.152582168579102,2002-07-10
11.985926628112793,2002-07-11
12.3659029006958,2002-07-12
12.425899505615234,2002-07-15
12.879204750061035,2002-07-16
12.625886917114258,2002-07-17
11.725943565368652,2002-07-18
11.632615089416504,2002-07-19
11.78593921661377,2002-07-22
12.225912094116211,2002-07-23
12.919201850891113,2002-07-24
12.24591064453125,2002-07-25
12.53255844116211,2002-07-26
13.412504196166992,2002-07-29
14.352447509765625,2002-07-30
13.825813293457031,2002-07-31
13.72581958770752,2002-08-01
13.399171829223633,2002-08-02
13.005864143371582,2002-08-05
13.332509994506836,2002-08-06
14.119128227233887,2002-08-07
14.65909481048584,2002-08-08
14.399110794067383,2002-08-09
14.31911563873291,2002-08-12
15.279056549072266,2002-08-13
16.025676727294922,2002-08-14
15.499042510986328,2002-08-15
15.599037170410156,2002-08-16
17.33226203918457,2002-08-19
16.852291107177734,2002-08-20
17.525585174560547,2002-08-21
17.39892578125,2002-08-22
16.985618591308594,2002-08-23
17.265600204467773,2002-08-26
16.179000854492188,2002-08-27
15.259057998657227,2002-08-28
17.218936920166016,2002-08-29
16.7322998046875,2002-08-30
16.73896598815918,2002-09-03
16.852291107177734,2002-09-04
18.225542068481445,2002-09-05
16.678970336914062,2002-09-06
16.678970336914062,2002-09-09
17.645578384399414,2002-09-10
17.752235412597656,2002-09-11
17.818899154663086,2002-09-12
17.99888801574707,2002-09-13
17.892229080200195,2002-09-16
17.33226203918457,2002-09-17
17.265600204467773,2002-09-18
16.965620040893555,2002-09-19
17.46558952331543,2002-09-20
17.11894416809082,2002-09-23
17.852230072021484,2002-09-24
17.99888801574707,2002-09-25
18.398862838745117,2002-09-26
19.63212013244629,2002-09-27
19.332138061523438,2002-09-30
19.225481033325195,2002-10-01
19.152151107788086,2002-10-02
19.65212059020996,2002-10-03
18.632183074951172,2002-10-04
17.512250900268555,2002-10-07
18.772172927856445,2002-10-08
19.078821182250977,2002-10-09
19.63878631591797,2002-10-10
19.198814392089844,2002-10-11
19.29880714416504,2002-10-14
18.258872985839844,2002-10-15
18.298870086669922,2002-10-16
18.105548858642578,2002-10-17
18.018888473510742,2002-10-18
18.41886329650879,2002-10-21
17.472253799438477,2002-10-22
17.965557098388672,2002-10-23
17.938892364501953,2002-10-24
17.845563888549805,2002-10-25
16.39232063293457,2002-10-28
17.05894660949707,2002-10-29
17.41892433166504,2002-10-30
17.185606002807617,2002-10-31
17.41892433166504,2002-11-01
17.918893814086914,2002-11-04
18.03221893310547,2002-11-05
18.93216323852539,2002-11-06
18.3055362701416,2002-11-07
18.07888412475586,2002-11-08
17.458921432495117,2002-11-11
17.792234420776367,2002-11-12
17.37226104736328,2002-11-13
18.832168579101562,2002-11-14
19.212146759033203,2002-11-15
18.74551010131836,2002-11-18
18.93216323852539,2002-11-19
19.66545295715332,2002-11-20
20.472068786621094,2002-11-21
19.798776626586914,2002-11-22
20.58539581298828,2002-11-25
19.9787654876709,2002-11-26
20.658723831176758,2002-11-27
19.95210075378418,2002-11-29
19.245479583740234,2002-12-02
19.012157440185547,2002-12-03
18.5788516998291,2002-12-04
19.245479583740234,2002-12-05
19.278810501098633,2002-12-06
18.74551010131836,2002-12-09
17.99888801574707,2002-12-10
16.612306594848633,2002-12-11
17.258934020996094,2002-12-12
15.572371482849121,2002-12-13
16.585641860961914,2002-12-16
16.39898681640625,2002-12-17
15.739027976989746,2002-12-18
15.552372932434082,2002-12-19
14.932411193847656,2002-12-20
15.91235065460205,2002-12-23
16.10567283630371,2002-12-24
16.0323429107666,2002-12-26
16.019010543823242,2002-12-27
15.93901538848877,2002-12-30
15.659032821655273,2002-12-31
15.499042510986328,2003-01-02
15.112399101257324,2003-01-03
15.845688819885254,2003-01-06
15.539040565490723,2003-01-07
14.65909481048584,2003-01-08
15.519042015075684,2003-01-09
15.685698509216309,2003-01-10
15.465712547302246,2003-01-13
15.465712547302246,2003-01-14
15.439045906066895,2003-01-15
15.265724182128906,2003-01-16
14.465773582458496,2003-01-17
13.739151000976562,2003-01-21
14.6724271774292,2003-01-22
14.299117088317871,2003-01-23
13.879142761230469,2003-01-24
13.399171829223633,2003-01-27
13.599160194396973,2003-01-28
13.50583267211914,2003-01-29
13.665822982788086,2003-01-30
14.125794410705566,2003-01-31
13.879142761230469,2003-02-03
14.265786170959473,2003-02-04
13.799147605895996,2003-02-05
13.399171829223633,2003-02-06
12.73254680633545,2003-02-07
12.999197006225586,2003-02-10
13.36584186553955,2003-02-11
13.092524528503418,2003-02-12
12.812541007995605,2003-02-13
13.19918441772461,2003-02-14
13.37917423248291,2003-02-18
12.53255844116211,2003-02-19
12.812541007995605,2003-02-20
13.19251823425293,2003-02-21
12.92586898803711,2003-02-24
13.239182472229004,2003-02-25
12.865872383117676,2003-02-26
13.665822982788086,2003-02-27
13.939138412475586,2003-02-28
13.85247802734375,2003-03-03
13.665822982788086,2003-03-04
12.959199905395508,2003-03-05
12.545892715454102,2003-03-06
12.552557945251465,2003-03-07
12.785877227783203,2003-03-10
13.112523078918457,2003-03-11
13.605826377868652,2003-03-12
13.832478523254395,2003-03-13
13.585827827453613,2003-03-14
14.125794410705566,2003-03-17
14.32578182220459,2003-03-18
13.999135971069336,2003-03-19
13.785815238952637,2003-03-20
14.632429122924805,2003-03-21
14.539102554321289,2003-03-24
14.739089965820312,2003-03-25
14.732422828674316,2003-03-26
14.812417984008789,2003-03-27
15.192394256591797,2003-03-28
14.859082221984863,2003-03-31
15.012406349182129,2003-04-01
14.832417488098145,2003-04-02
14.532435417175293,2003-04-03
14.372445106506348,2003-04-04
14.385778427124023,2003-04-07
14.365779876708984,2003-04-08
14.192456245422363,2003-04-09
14.539102554321289,2003-04-10
14.272451400756836,2003-04-11
14.225789070129395,2003-04-14
14.599099159240723,2003-04-15
14.6390962600708,2003-04-16
15.319053649902344,2003-04-17
15.432380676269531,2003-04-21
16.05234146118164,2003-04-22
16.0323429107666,2003-04-23
15.345719337463379,2003-04-24
15.225727081298828,2003-04-25
15.572371482849121,2003-04-28
15.125733375549316,2003-04-29
14.99907398223877,2003-04-30
14.77908706665039,2003-05-01
15.352385520935059,2003-05-02
16.205665588378906,2003-05-05
15.972347259521484,2003-05-06
16.298992156982422,2003-05-07
16.292327880859375,2003-05-08
15.645700454711914,2003-05-09
15.839021682739258,2003-05-12
15.45904541015625,2003-05-13
15.805691719055176,2003-05-14
16.512311935424805,2003-05-15
16.225666046142578,2003-05-16
15.672365188598633,2003-05-19
15.59237003326416,2003-05-20
15.6123685836792,2003-05-21
15.959014892578125,2003-05-22
16.345657348632812,2003-05-23
16.658971786499023,2003-05-27
17.498918533325195,2003-05-28
16.352323532104492,2003-05-29
