JWN,Date
1.7171781063079834,1981-04-23
1.7325105667114258,1981-04-24
1.7325105667114258,1981-04-27
1.7325105667114258,1981-04-28
1.7325105667114258,1981-04-29
1.7325105667114258,1981-04-30
1.7325105667114258,1981-05-01
1.7018465995788574,1981-05-04
1.6711838245391846,1981-05-05
1.7018465995788574,1981-05-06
1.7018465995788574,1981-05-07
1.7018465995788574,1981-05-08
1.6865154504776,1981-05-11
1.7018465995788574,1981-05-12
1.7478432655334473,1981-05-13
1.7478432655334473,1981-05-14
1.7478432655334473,1981-05-15
1.7478432655334473,1981-05-18
1.7478432655334473,1981-05-19
1.9318264722824097,1981-05-20
1.855167031288147,1981-05-21
1.855167031288147,1981-05-22
1.8858314752578735,1981-05-26
1.8704980611801147,1981-05-27
1.8858314752578735,1981-05-28
1.8858314752578735,1981-05-29
1.8858314752578735,1981-06-01
1.8858314752578735,1981-06-02
1.8858314752578735,1981-06-03
1.8858314752578735,1981-06-04
1.8858314752578735,1981-06-05
1.8704980611801147,1981-06-08
1.839834451675415,1981-06-09
1.839834451675415,1981-06-10
1.855167031288147,1981-06-11
1.855167031288147,1981-06-12
1.8704980611801147,1981-06-15
1.9011623859405518,1981-06-16
1.9318264722824097,1981-06-17
1.9624907970428467,1981-06-18
1.9318264722824097,1981-06-19
1.9318264722824097,1981-06-22
1.9624907970428467,1981-06-23
1.9778223037719727,1981-06-24
2.054482936859131,1981-06-25
2.0391499996185303,1981-06-26
1.9624907970428467,1981-06-29
1.9778223037719727,1981-06-30
1.9318264722824097,1981-07-01
1.9164949655532837,1981-07-02
1.9164949655532837,1981-07-06
1.9164949655532837,1981-07-07
1.9318264722824097,1981-07-08
1.9318264722824097,1981-07-09
1.9471584558486938,1981-07-10
1.9471584558486938,1981-07-13
1.9624907970428467,1981-07-14
2.00848650932312,1981-07-15
2.0391499996185303,1981-07-16
2.0391499996185303,1981-07-17
2.0391499996185303,1981-07-20
2.00848650932312,1981-07-21
2.00848650932312,1981-07-22
1.9624907970428467,1981-07-23
1.9471584558486938,1981-07-24
1.9318264722824097,1981-07-27
1.9318264722824097,1981-07-28
1.9318264722824097,1981-07-29
1.9471584558486938,1981-07-30
1.9778223037719727,1981-07-31
2.00848650932312,1981-08-03
1.9931544065475464,1981-08-04
1.9931544065475464,1981-08-05
2.00848650932312,1981-08-06
1.9778223037719727,1981-08-07
1.9778223037719727,1981-08-10
1.9318264722824097,1981-08-11
1.9471584558486938,1981-08-12
1.855167031288147,1981-08-13
1.9164949655532837,1981-08-14
1.9164949655532837,1981-08-17
1.9011623859405518,1981-08-18
1.9624907970428467,1981-08-19
2.00848650932312,1981-08-20
2.023817777633667,1981-08-21
1.9931544065475464,1981-08-24
1.9318264722824097,1981-08-25
1.9471584558486938,1981-08-26
1.9624907970428467,1981-08-27
1.9624907970428467,1981-08-28
1.9624907970428467,1981-08-31
1.9624907970428467,1981-09-01
2.0391499996185303,1981-09-02
1.9931544065475464,1981-09-03
1.9471584558486938,1981-09-04
1.9471584558486938,1981-09-08
1.9471584558486938,1981-09-09
1.9624907970428467,1981-09-10
1.9624907970428467,1981-09-11
1.9931544065475464,1981-09-14
2.023817777633667,1981-09-15
2.023817777633667,1981-09-16
2.023817777633667,1981-09-17
2.00848650932312,1981-09-18
2.00848650932312,1981-09-21
2.00848650932312,1981-09-22
2.023817777633667,1981-09-23
2.00848650932312,1981-09-24
1.9471584558486938,1981-09-25
1.9471584558486938,1981-09-28
1.9624907970428467,1981-09-29
1.9624907970428467,1981-09-30
1.9471584558486938,1981-10-01
1.9624907970428467,1981-10-02
1.9471584558486938,1981-10-05
1.9471584558486938,1981-10-06
1.9931544065475464,1981-10-07
1.9931544065475464,1981-10-08
2.023817777633667,1981-10-09
2.115809679031372,1981-10-12
2.2078020572662354,1981-10-13
2.177137851715088,1981-10-14
2.115809679031372,1981-10-15
2.1004793643951416,1981-10-16
2.1004793643951416,1981-10-19
2.115809679031372,1981-10-20
2.2078020572662354,1981-10-21
2.1924691200256348,1981-10-22
2.1924691200256348,1981-10-23
2.2078020572662354,1981-10-26
2.2537975311279297,1981-10-27
2.3151252269744873,1981-10-28
2.2691292762756348,1981-10-29
2.2997939586639404,1981-10-30
2.28446102142334,1981-11-02
2.2691292762756348,1981-11-03
2.28446102142334,1981-11-04
2.2384653091430664,1981-11-05
2.2078020572662354,1981-11-06
2.177137851715088,1981-11-09
2.177137851715088,1981-11-10
2.1311421394348145,1981-11-11
2.146472692489624,1981-11-12
2.146472692489624,1981-11-13
2.023817777633667,1981-11-16
1.9318264722824097,1981-11-17
1.8245033025741577,1981-11-18
1.7478432655334473,1981-11-19
1.839834451675415,1981-11-20
1.855167031288147,1981-11-23
1.8704980611801147,1981-11-24
1.8704980611801147,1981-11-25
1.8091702461242676,1981-11-27
1.7938380241394043,1981-11-30
1.8245033025741577,1981-12-01
1.839834451675415,1981-12-02
1.839834451675415,1981-12-03
1.7938380241394043,1981-12-04
1.7325105667114258,1981-12-07
1.7018465995788574,1981-12-08
1.7325105667114258,1981-12-09
1.7631733417510986,1981-12-10
1.7631733417510986,1981-12-11
1.7631733417510986,1981-12-14
1.7478432655334473,1981-12-15
1.7478432655334473,1981-12-16
1.7478432655334473,1981-12-17
1.7325105667114258,1981-12-18
1.7938380241394043,1981-12-21
1.7938380241394043,1981-12-22
1.7938380241394043,1981-12-23
1.8091702461242676,1981-12-24
1.8091702461242676,1981-12-28
1.8168370723724365,1981-12-29
1.8704980611801147,1981-12-30
1.9318264722824097,1981-12-31
1.9318264722824097,1982-01-04
1.839834451675415,1982-01-05
1.839834451675415,1982-01-06
1.839834451675415,1982-01-07
1.9471584558486938,1982-01-08
1.9471584558486938,1982-01-11
1.9318264722824097,1982-01-12
1.9164949655532837,1982-01-13
1.9318264722824097,1982-01-14
1.9318264722824097,1982-01-15
1.9318264722824097,1982-01-18
1.9318264722824097,1982-01-19
1.9164949655532837,1982-01-20
1.9164949655532837,1982-01-21
1.9011623859405518,1982-01-22
1.8704980611801147,1982-01-25
1.7938380241394043,1982-01-26
1.7938380241394043,1982-01-27
1.8091702461242676,1982-01-28
1.839834451675415,1982-01-29
1.839834451675415,1982-02-01
1.839834451675415,1982-02-02
1.855167031288147,1982-02-03
1.839834451675415,1982-02-04
1.855167031288147,1982-02-05
1.855167031288147,1982-02-08
1.855167031288147,1982-02-09
1.855167031288147,1982-02-10
1.8091702461242676,1982-02-11
1.7938380241394043,1982-02-12
1.7631733417510986,1982-02-16
1.7631733417510986,1982-02-17
1.7631733417510986,1982-02-18
1.7631733417510986,1982-02-19
1.8091702461242676,1982-02-22
1.7938380241394043,1982-02-23
1.8091702461242676,1982-02-24
1.855167031288147,1982-02-25
1.8245033025741577,1982-02-26
1.8245033025741577,1982-03-01
1.8704980611801147,1982-03-02
1.9011623859405518,1982-03-03
1.9471584558486938,1982-03-04
1.9471584558486938,1982-03-05
1.8704980611801147,1982-03-08
1.8858314752578735,1982-03-09
1.8091702461242676,1982-03-10
1.7325105667114258,1982-03-11
1.7325105667114258,1982-03-12
1.7018465995788574,1982-03-15
1.7018465995788574,1982-03-16
1.6865154504776,1982-03-17
1.6405194997787476,1982-03-18
1.6711838245391846,1982-03-19
1.7018465995788574,1982-03-22
1.6711838245391846,1982-03-23
1.6711838245391846,1982-03-24
1.6865154504776,1982-03-25
1.6865154504776,1982-03-26
1.6865154504776,1982-03-29
1.7171781063079834,1982-03-30
1.7325105667114258,1982-03-31
1.7325105667114258,1982-04-01
1.7631733417510986,1982-04-02
1.7785061597824097,1982-04-05
1.7785061597824097,1982-04-06
1.7631733417510986,1982-04-07
1.7478432655334473,1982-04-08
1.7631733417510986,1982-04-12
1.7631733417510986,1982-04-13
1.7631733417510986,1982-04-14
1.7938380241394043,1982-04-15
1.8245033025741577,1982-04-16
1.855167031288147,1982-04-19
1.9011623859405518,1982-04-20
1.8704980611801147,1982-04-21
1.9011623859405518,1982-04-22
1.9164949655532837,1982-04-23
1.9164949655532837,1982-04-26
1.9011623859405518,1982-04-27
1.9011623859405518,1982-04-28
1.8704980611801147,1982-04-29
1.8704980611801147,1982-04-30
1.9164949655532837,1982-05-03
1.9624907970428467,1982-05-04
1.9778223037719727,1982-05-05
1.9318264722824097,1982-05-06
1.9471584558486938,1982-05-07
1.9164949655532837,1982-05-10
1.9164949655532837,1982-05-11
1.8858314752578735,1982-05-12
1.8858314752578735,1982-05-13
1.9011623859405518,1982-05-14
1.9011623859405518,1982-05-17
1.8858314752578735,1982-05-18
1.9164949655532837,1982-05-19
1.9318264722824097,1982-05-20
1.9318264722824097,1982-05-21
1.9318264722824097,1982-05-24
1.9318264722824097,1982-05-25
1.9318264722824097,1982-05-26
1.9318264722824097,1982-05-27
1.9164949655532837,1982-05-28
1.9011623859405518,1982-06-01
1.9011623859405518,1982-06-02
1.9011623859405518,1982-06-03
1.9011623859405518,1982-06-04
1.9011623859405518,1982-06-07
1.9011623859405518,1982-06-08
1.7785061597824097,1982-06-09
1.8245033025741577,1982-06-10
1.8704980611801147,1982-06-11
1.855167031288147,1982-06-14
1.855167031288147,1982-06-15
1.855167031288147,1982-06-16
1.8245033025741577,1982-06-17
1.8245033025741577,1982-06-18
1.8245033025741577,1982-06-21
1.8245033025741577,1982-06-22
1.8245033025741577,1982-06-23
1.855167031288147,1982-06-24
1.839834451675415,1982-06-25
1.855167031288147,1982-06-28
1.855167031288147,1982-06-29
1.8704980611801147,1982-06-30
1.8704980611801147,1982-07-01
1.8704980611801147,1982-07-02
1.9011623859405518,1982-07-06
1.9011623859405518,1982-07-07
1.8858314752578735,1982-07-08
1.9011623859405518,1982-07-09
1.9164949655532837,1982-07-12
1.9931544065475464,1982-07-13
2.00848650932312,1982-07-14
2.023817777633667,1982-07-15
2.0698134899139404,1982-07-16
2.085146903991699,1982-07-19
2.085146903991699,1982-07-20
2.085146903991699,1982-07-21
2.1311421394348145,1982-07-22
2.0698134899139404,1982-07-23
2.085146903991699,1982-07-26
2.085146903991699,1982-07-27
2.054482936859131,1982-07-28
2.0391499996185303,1982-07-29
2.023817777633667,1982-07-30
2.0391499996185303,1982-08-02
2.00848650932312,1982-08-03
2.00848650932312,1982-08-04
1.9778223037719727,1982-08-05
1.9318264722824097,1982-08-06
1.9011623859405518,1982-08-09
1.9011623859405518,1982-08-10
1.9011623859405518,1982-08-11
1.9011623859405518,1982-08-12
1.8704980611801147,1982-08-13
1.8704980611801147,1982-08-16
1.9164949655532837,1982-08-17
2.023817777633667,1982-08-18
2.054482936859131,1982-08-19
2.1311421394348145,1982-08-20
2.2231335639953613,1982-08-23
2.1924691200256348,1982-08-24
2.2078020572662354,1982-08-25
2.2384653091430664,1982-08-26
2.2384653091430664,1982-08-27
2.3151252269744873,1982-08-30
2.3151252269744873,1982-08-31
2.3151252269744873,1982-09-01
2.3611209392547607,1982-09-02
2.3611209392547607,1982-09-03
2.2997939586639404,1982-09-07
2.2997939586639404,1982-09-08
2.3457887172698975,1982-09-09
2.3457887172698975,1982-09-10
2.2997939586639404,1982-09-13
2.3151252269744873,1982-09-14
2.2997939586639404,1982-09-15
2.3457887172698975,1982-09-16
2.330456256866455,1982-09-17
2.3151252269744873,1982-09-20
2.3151252269744873,1982-09-21
2.2997939586639404,1982-09-22
2.28446102142334,1982-09-23
2.28446102142334,1982-09-24
2.28446102142334,1982-09-27
2.2997939586639404,1982-09-28
2.2997939586639404,1982-09-29
2.330456256866455,1982-09-30
2.330456256866455,1982-10-01
2.3151252269744873,1982-10-04
2.330456256866455,1982-10-05
2.3457887172698975,1982-10-06
2.43778133392334,1982-10-07
2.560436487197876,1982-10-08
2.5451042652130127,1982-10-11
2.560436487197876,1982-10-12
2.851743221282959,1982-10-13
2.7904176712036133,1982-10-14
2.7444207668304443,1982-10-15
2.667759895324707,1982-10-18
2.7290873527526855,1982-10-19
2.7444207668304443,1982-10-20
2.713757038116455,1982-10-21
2.713757038116455,1982-10-22
2.6524271965026855,1982-10-25
2.6524271965026855,1982-10-26
2.667759895324707,1982-10-27
2.683093309402466,1982-10-28
2.6984243392944336,1982-10-29
2.7290873527526855,1982-11-01
2.897738218307495,1982-11-02
2.9590671062469482,1982-11-03
3.0050642490386963,1982-11-04
3.0050642490386963,1982-11-05
3.081723928451538,1982-11-08
3.097054958343506,1982-11-09
3.0203943252563477,1982-11-10
3.0357279777526855,1982-11-11
3.0050642490386963,1982-11-12
2.882408618927002,1982-11-15
2.7597525119781494,1982-11-16
2.7290873527526855,1982-11-17
2.775085210800171,1982-11-18
2.851743221282959,1982-11-19
2.821077585220337,1982-11-22
2.8364126682281494,1982-11-23
2.8364126682281494,1982-11-24
2.8364126682281494,1982-11-26
2.80574893951416,1982-11-29
2.8364126682281494,1982-11-30
2.8670766353607178,1982-12-01
2.897738218307495,1982-12-02
2.92840313911438,1982-12-03
2.9437341690063477,1982-12-06
3.0203943252563477,1982-12-07
3.0203943252563477,1982-12-08
2.974400281906128,1982-12-09
2.9590671062469482,1982-12-10
2.9897313117980957,1982-12-13
3.0050642490386963,1982-12-14
2.9897313117980957,1982-12-15
2.9897313117980957,1982-12-16
2.9897313117980957,1982-12-17
2.9897313117980957,1982-12-20
3.0050642490386963,1982-12-21
2.974400281906128,1982-12-22
2.9897313117980957,1982-12-23
2.9897313117980957,1982-12-27
2.974400281906128,1982-12-28
2.974400281906128,1982-12-29
2.974400281906128,1982-12-30
2.974400281906128,1982-12-31
2.974400281906128,1983-01-03
2.9437341690063477,1983-01-04
2.9437341690063477,1983-01-05
2.9437341690063477,1983-01-06
2.9437341690063477,1983-01-07
2.9130733013153076,1983-01-10
2.8670766353607178,1983-01-11
2.882408618927002,1983-01-12
2.882408618927002,1983-01-13
2.882408618927002,1983-01-14
2.92840313911438,1983-01-17
2.92840313911438,1983-01-18
2.9590671062469482,1983-01-19
2.9590671062469482,1983-01-20
2.9130733013153076,1983-01-21
2.821077585220337,1983-01-24
2.821077585220337,1983-01-25
2.8670766353607178,1983-01-26
2.8670766353607178,1983-01-27
2.897738218307495,1983-01-28
2.897738218307495,1983-01-31
2.882408618927002,1983-02-01
2.882408618927002,1983-02-02
2.8670766353607178,1983-02-03
2.9437341690063477,1983-02-04
2.974400281906128,1983-02-07
2.9973959922790527,1983-02-08
2.9897313117980957,1983-02-09
2.9897313117980957,1983-02-10
2.9897313117980957,1983-02-11
2.9973959922790527,1983-02-14
2.9897313117980957,1983-02-15
2.9897313117980957,1983-02-16
3.0050642490386963,1983-02-17
2.9820666313171387,1983-02-18
3.0050642490386963,1983-02-22
2.974400281906128,1983-02-23
2.9973959922790527,1983-02-24
3.0050642490386963,1983-02-25
3.1123876571655273,1983-02-28
3.1583824157714844,1983-03-01
3.219709873199463,1983-03-02
3.3117032051086426,1983-03-03
3.4496896266937256,1983-03-04
3.4190263748168945,1983-03-07
3.388361930847168,1983-03-08
3.4190263748168945,1983-03-09
3.4956865310668945,1983-03-10
3.4956865310668945,1983-03-11
3.5263466835021973,1983-03-14
3.57234525680542,1983-03-15
3.5570123195648193,1983-03-16
3.67966890335083,1983-03-17
3.817657232284546,1983-03-18
3.8023247718811035,1983-03-21
3.8329899311065674,1983-03-22
3.848320245742798,1983-03-23
3.771662950515747,1983-03-24
3.771662950515747,1983-03-25
3.756330728530884,1983-03-28
3.8023247718811035,1983-03-29
3.8329899311065674,1983-03-30
3.8329899311065674,1983-03-31
3.8636529445648193,1983-04-04
3.9096474647521973,1983-04-05
3.878984212875366,1983-04-06
3.878984212875366,1983-04-07
3.9096474647521973,1983-04-08
3.9403133392333984,1983-04-11
3.9249815940856934,1983-04-12
3.9403133392333984,1983-04-13
3.970975160598755,1983-04-14
4.047635555267334,1983-04-15
4.0782999992370605,1983-04-18
4.108965873718262,1983-04-19
4.139626979827881,1983-04-20
4.200958728790283,1983-04-21
4.216287612915039,1983-04-22
4.262284278869629,1983-04-25
4.277614593505859,1983-04-26
4.231619358062744,1983-04-27
4.216287612915039,1983-04-28
4.216287612915039,1983-04-29
4.24695348739624,1983-05-02
4.200958728790283,1983-05-03
4.200958728790283,1983-05-04
4.24695348739624,1983-05-05
4.231619358062744,1983-05-06
4.262284278869629,1983-05-09
4.292945384979248,1983-05-10
4.262284278869629,1983-05-11
4.292945384979248,1983-05-12
4.262284278869629,1983-05-13
4.262284278869629,1983-05-16
4.308281421661377,1983-05-17
4.630250453948975,1983-05-18
4.553591251373291,1983-05-19
4.553591251373291,1983-05-20
4.599587917327881,1983-05-23
4.6149187088012695,1983-05-24
4.6149187088012695,1983-05-25
4.6149187088012695,1983-05-26
4.7222418785095215,1983-05-27
4.691577434539795,1983-05-31
4.706910133361816,1983-06-01
4.67624568939209,1983-06-02
4.737576484680176,1983-06-03
4.7529072761535645,1983-06-06
4.775903701782227,1983-06-07
4.79890251159668,1983-06-08
4.814231872558594,1983-06-09
4.860229969024658,1983-06-10
4.87556266784668,1983-06-13
4.906226634979248,1983-06-14
4.936890602111816,1983-06-15
2.6984243392944336,1983-06-16
2.821077585220337,1983-06-17
2.821077585220337,1983-06-20
2.80574893951416,1983-06-21
2.7904176712036133,1983-06-22
2.637094736099243,1983-06-23
2.637094736099243,1983-06-24
2.606433391571045,1983-06-27
2.499108076095581,1983-06-28
2.453113317489624,1983-06-29
2.453113317489624,1983-06-30
2.453113317489624,1983-07-01
2.4224486351013184,1983-07-05
2.43778133392334,1983-07-06
2.468445301055908,1983-07-07
2.468445301055908,1983-07-08
2.4837772846221924,1983-07-11
2.575770139694214,1983-07-12
2.637094736099243,1983-07-13
2.683093309402466,1983-07-14
2.6984243392944336,1983-07-15
2.667759895324707,1983-07-18
2.606433391571045,1983-07-19
2.5144400596618652,1983-07-20
2.5911006927490234,1983-07-21
2.5911006927490234,1983-07-22
2.5911006927490234,1983-07-25
2.5911006927490234,1983-07-26
2.6524271965026855,1983-07-27
2.606433391571045,1983-07-28
2.575770139694214,1983-07-29
2.5451042652130127,1983-08-01
2.5451042652130127,1983-08-02
2.575770139694214,1983-08-03
2.5451042652130127,1983-08-04
2.5144400596618652,1983-08-05
2.468445301055908,1983-08-08
2.499108076095581,1983-08-09
2.499108076095581,1983-08-10
2.499108076095581,1983-08-11
2.499108076095581,1983-08-12
2.4837772846221924,1983-08-15
2.407115936279297,1983-08-16
2.4224486351013184,1983-08-17
2.3457887172698975,1983-08-18
2.338122844696045,1983-08-19
2.2691292762756348,1983-08-22
2.2231335639953613,1983-08-23
2.2384653091430664,1983-08-24
2.2384653091430664,1983-08-25
2.2231335639953613,1983-08-26
2.2384653091430664,1983-08-29
2.2384653091430664,1983-08-30
2.407115936279297,1983-08-31
2.453113317489624,1983-09-01
2.453113317489624,1983-09-02
2.43778133392334,1983-09-06
2.4224486351013184,1983-09-07
2.4224486351013184,1983-09-08
2.4224486351013184,1983-09-09
2.4224486351013184,1983-09-12
2.3917858600616455,1983-09-13
2.407115936279297,1983-09-14
2.3764536380767822,1983-09-15
2.3917858600616455,1983-09-16
2.3917858600616455,1983-09-19
2.3764536380767822,1983-09-20
2.3611209392547607,1983-09-21
2.3917858600616455,1983-09-22
2.3764536380767822,1983-09-23
2.3611209392547607,1983-09-26
2.3457887172698975,1983-09-27
2.3764536380767822,1983-09-28
2.330456256866455,1983-09-29
2.28446102142334,1983-09-30
2.2997939586639404,1983-10-03
2.3151252269744873,1983-10-04
2.2997939586639404,1983-10-05
2.2997939586639404,1983-10-06
2.3917858600616455,1983-10-07
2.407115936279297,1983-10-10
2.407115936279297,1983-10-11
2.3764536380767822,1983-10-12
2.3764536380767822,1983-10-13
2.3151252269744873,1983-10-14
2.2997939586639404,1983-10-17
2.330456256866455,1983-10-18
2.2691292762756348,1983-10-19
2.2537975311279297,1983-10-20
2.2537975311279297,1983-10-21
2.2537975311279297,1983-10-24
2.2691292762756348,1983-10-25
2.28446102142334,1983-10-26
2.28446102142334,1983-10-27
2.28446102142334,1983-10-28
2.3151252269744873,1983-10-31
2.3457887172698975,1983-11-01
2.3457887172698975,1983-11-02
2.3151252269744873,1983-11-03
2.2767956256866455,1983-11-04
2.2691292762756348,1983-11-07
2.2537975311279297,1983-11-08
2.2537975311279297,1983-11-09
2.2231335639953613,1983-11-10
2.2078020572662354,1983-11-11
2.28446102142334,1983-11-14
2.261464834213257,1983-11-15
2.3151252269744873,1983-11-16
2.3611209392547607,1983-11-17
2.4224486351013184,1983-11-18
2.407115936279297,1983-11-21
2.430114984512329,1983-11-22
2.453113317489624,1983-11-23
2.43778133392334,1983-11-25
2.43778133392334,1983-11-28
2.43778133392334,1983-11-29
2.39945125579834,1983-11-30
2.3917858600616455,1983-12-01
2.3841195106506348,1983-12-02
2.3457887172698975,1983-12-05
2.2691292762756348,1983-12-06
2.2537975311279297,1983-12-07
2.2537975311279297,1983-12-08
2.2231335639953613,1983-12-09
2.1924691200256348,1983-12-12
2.2078020572662354,1983-12-13
2.1924691200256348,1983-12-14
2.1924691200256348,1983-12-15
2.177137851715088,1983-12-16
2.177137851715088,1983-12-19
2.161806106567383,1983-12-20
2.1924691200256348,1983-12-21
2.177137851715088,1983-12-22
2.2078020572662354,1983-12-23
2.2078020572662354,1983-12-27
2.2078020572662354,1983-12-28
2.1924691200256348,1983-12-29
2.1924691200256348,1983-12-30
2.177137851715088,1984-01-03
2.1924691200256348,1984-01-04
2.1848020553588867,1984-01-05
2.2078020572662354,1984-01-06
2.2384653091430664,1984-01-09
2.2997939586639404,1984-01-10
2.3151252269744873,1984-01-11
2.2997939586639404,1984-01-12
2.2997939586639404,1984-01-13
2.2691292762756348,1984-01-16
2.2691292762756348,1984-01-17
2.330456256866455,1984-01-18
2.330456256866455,1984-01-19
2.338122844696045,1984-01-20
2.28446102142334,1984-01-23
2.3151252269744873,1984-01-24
2.2691292762756348,1984-01-25
2.2231335639953613,1984-01-26
2.2231335639953613,1984-01-27
2.177137851715088,1984-01-30
2.2078020572662354,1984-01-31
2.1924691200256348,1984-02-01
2.2384653091430664,1984-02-02
2.2078020572662354,1984-02-03
2.2078020572662354,1984-02-06
2.177137851715088,1984-02-07
2.146472692489624,1984-02-08
2.146472692489624,1984-02-09
2.161806106567383,1984-02-10
2.0698134899139404,1984-02-13
2.085146903991699,1984-02-14
2.1311421394348145,1984-02-15
2.1311421394348145,1984-02-16
2.115809679031372,1984-02-17
2.115809679031372,1984-02-21
2.054482936859131,1984-02-22
1.9931544065475464,1984-02-23
2.062148094177246,1984-02-24
2.054482936859131,1984-02-27
2.0391499996185303,1984-02-28
1.9471584558486938,1984-02-29
1.9164949655532837,1984-03-01
1.8628318309783936,1984-03-02
1.7631733417510986,1984-03-05
1.7401766777038574,1984-03-06
1.694180965423584,1984-03-07
1.7478432655334473,1984-03-08
1.7631733417510986,1984-03-09
1.7938380241394043,1984-03-12
1.8245033025741577,1984-03-13
1.8858314752578735,1984-03-14
1.9164949655532837,1984-03-15
1.9164949655532837,1984-03-16
1.8858314752578735,1984-03-19
1.8704980611801147,1984-03-20
1.9164949655532837,1984-03-21
1.9011623859405518,1984-03-22
1.855167031288147,1984-03-23
1.8245033025741577,1984-03-26
1.8321688175201416,1984-03-27
1.8245033025741577,1984-03-28
1.8704980611801147,1984-03-29
1.8704980611801147,1984-03-30
1.855167031288147,1984-04-02
1.8245033025741577,1984-04-03
1.8245033025741577,1984-04-04
1.7785061597824097,1984-04-05
1.7938380241394043,1984-04-06
1.7785061597824097,1984-04-09
1.7631733417510986,1984-04-10
1.7938380241394043,1984-04-11
1.8091702461242676,1984-04-12
1.8091702461242676,1984-04-13
1.8245033025741577,1984-04-16
1.839834451675415,1984-04-17
1.855167031288147,1984-04-18
1.855167031288147,1984-04-19
1.839834451675415,1984-04-23
1.839834451675415,1984-04-24
1.839834451675415,1984-04-25
1.8704980611801147,1984-04-26
1.855167031288147,1984-04-27
1.855167031288147,1984-04-30
1.9011623859405518,1984-05-01
1.8858314752578735,1984-05-02
1.9318264722824097,1984-05-03
1.9164949655532837,1984-05-04
1.9164949655532837,1984-05-07
1.9011623859405518,1984-05-08
1.9318264722824097,1984-05-09
1.9624907970428467,1984-05-10
1.9471584558486938,1984-05-11
1.9471584558486938,1984-05-14
1.9548237323760986,1984-05-15
1.9011623859405518,1984-05-16
1.855167031288147,1984-05-17
1.8858314752578735,1984-05-18
1.9011623859405518,1984-05-21
1.9471584558486938,1984-05-22
1.9011623859405518,1984-05-23
1.9011623859405518,1984-05-24
1.9011623859405518,1984-05-25
1.8858314752578735,1984-05-29
1.8858314752578735,1984-05-30
1.8704980611801147,1984-05-31
1.9011623859405518,1984-06-01
1.9164949655532837,1984-06-04
1.9011623859405518,1984-06-05
1.8858314752578735,1984-06-06
1.8245033025741577,1984-06-07
1.8704980611801147,1984-06-08
1.8704980611801147,1984-06-11
1.8704980611801147,1984-06-12
1.839834451675415,1984-06-13
1.839834451675415,1984-06-14
1.839834451675415,1984-06-15
1.8704980611801147,1984-06-18
1.8704980611801147,1984-06-19
1.9318264722824097,1984-06-20
2.00848650932312,1984-06-21
2.054482936859131,1984-06-22
2.0698134899139404,1984-06-25
2.054482936859131,1984-06-26
2.054482936859131,1984-06-27
2.023817777633667,1984-06-28
2.00848650932312,1984-06-29
1.9471584558486938,1984-07-02
1.9778223037719727,1984-07-03
1.9931544065475464,1984-07-05
1.9624907970428467,1984-07-06
1.9471584558486938,1984-07-09
1.9624907970428467,1984-07-10
1.9471584558486938,1984-07-11
1.9164949655532837,1984-07-12
1.9931544065475464,1984-07-13
1.9931544065475464,1984-07-16
1.9624907970428467,1984-07-17
1.9624907970428467,1984-07-18
1.9778223037719727,1984-07-19
1.9011623859405518,1984-07-20
1.7171781063079834,1984-07-23
1.6558516025543213,1984-07-24
1.7018465995788574,1984-07-25
1.7171781063079834,1984-07-26
1.7171781063079834,1984-07-27
1.7325105667114258,1984-07-30
1.7171781063079834,1984-07-31
1.7325105667114258,1984-08-01
1.8245033025741577,1984-08-02
1.9318264722824097,1984-08-03
1.9778223037719727,1984-08-06
1.9011623859405518,1984-08-07
1.839834451675415,1984-08-08
1.8858314752578735,1984-08-09
1.9624907970428467,1984-08-10
1.9931544065475464,1984-08-13
1.9011623859405518,1984-08-14
1.839834451675415,1984-08-15
1.7938380241394043,1984-08-16
1.7478432655334473,1984-08-17
1.7631733417510986,1984-08-20
1.8091702461242676,1984-08-21
1.839834451675415,1984-08-22
1.855167031288147,1984-08-23
1.8091702461242676,1984-08-24
1.7785061597824097,1984-08-27
1.7785061597824097,1984-08-28
1.7785061597824097,1984-08-29
1.7631733417510986,1984-08-30
1.7631733417510986,1984-08-31
1.7631733417510986,1984-09-04
1.7785061597824097,1984-09-05
1.7938380241394043,1984-09-06
1.8091702461242676,1984-09-07
1.8091702461242676,1984-09-10
1.839834451675415,1984-09-11
1.8858314752578735,1984-09-12
1.9164949655532837,1984-09-13
1.9471584558486938,1984-09-14
1.9471584558486938,1984-09-17
1.9164949655532837,1984-09-18
1.9318264722824097,1984-09-19
1.9318264722824097,1984-09-20
1.9164949655532837,1984-09-21
1.8704980611801147,1984-09-24
1.855167031288147,1984-09-25
1.855167031288147,1984-09-26
1.9164949655532837,1984-09-27
1.9164949655532837,1984-09-28
1.8858314752578735,1984-10-01
1.8858314752578735,1984-10-02
1.9011623859405518,1984-10-03
1.9164949655532837,1984-10-04
1.9318264722824097,1984-10-05
1.9318264722824097,1984-10-08
1.9164949655532837,1984-10-09
1.9164949655532837,1984-10-10
1.9318264722824097,1984-10-11
1.9778223037719727,1984-10-12
1.9624907970428467,1984-10-15
1.9931544065475464,1984-10-16
1.9931544065475464,1984-10-17
2.023817777633667,1984-10-18
2.0698134899139404,1984-10-19
2.046816110610962,1984-10-22
2.085146903991699,1984-10-23
2.085146903991699,1984-10-24
2.0391499996185303,1984-10-25
2.054482936859131,1984-10-26
