LHX,Date
40.3415412902832,2013-06-06
40.53474807739258,2013-06-07
40.53474807739258,2013-06-10
40.09196853637695,2013-06-11
39.48817825317383,2013-06-12
40.24493408203125,2013-06-13
40.10807800292969,2013-06-14
40.132232666015625,2013-06-17
40.325443267822266,2013-06-18
40.132232666015625,2013-06-19
39.0051383972168,2013-06-20
39.10981369018555,2013-06-21
38.497955322265625,2013-06-24
38.739471435546875,2013-06-25
39.3271598815918,2013-06-26
39.8182373046875,2013-06-27
39.649169921875,2013-06-28
40.22077941894531,2013-07-01
39.705535888671875,2013-07-02
39.512332916259766,2013-07-03
39.89875411987305,2013-07-05
40.011478424072266,2013-07-08
40.1724853515625,2013-07-09
40.389854431152344,2013-07-10
41.10633850097656,2013-07-11
41.66987991333008,2013-07-12
41.742340087890625,2013-07-15
41.702091217041016,2013-07-16
41.726261138916016,2013-07-17
42.225372314453125,2013-07-18
42.4266471862793,2013-07-19
42.394432067871094,2013-07-22
42.20122528076172,2013-07-23
42.507144927978516,2013-07-24
42.79697799682617,2013-07-25
42.45884704589844,2013-07-26
42.53131103515625,2013-07-29
45.86425018310547,2013-07-30
45.944759368896484,2013-07-31
46.28288269042969,2013-08-01
45.98500442504883,2013-08-02
46.4921989440918,2013-08-05
46.12186050415039,2013-08-06
45.88837432861328,2013-08-07
46.39558029174805,2013-08-08
46.41168975830078,2013-08-09
46.427791595458984,2013-08-12
46.910831451416016,2013-08-13
46.87057113647461,2013-08-14
45.83205032348633,2013-08-15
46.12186050415039,2013-08-16
45.43756866455078,2013-08-19
45.37315368652344,2013-08-20
45.155799865722656,2013-08-21
45.526119232177734,2013-08-22
45.86425018310547,2013-08-23
45.90449905395508,2013-08-26
44.80961227416992,2013-08-27
45.26044845581055,2013-08-28
45.485877990722656,2013-08-29
45.59052658081055,2013-08-30
46.3392219543457,2013-09-03
46.87057113647461,2013-09-04
47.039642333984375,2013-09-05
46.447689056396484,2013-09-06
46.82069396972656,2013-09-09
47.08829879760742,2013-09-10
47.282901763916016,2013-09-11
47.201805114746094,2013-09-12
46.974769592285156,2013-09-13
47.33966064453125,2013-09-16
47.83431625366211,2013-09-17
47.35588073730469,2013-09-18
47.01530838012695,2013-09-19
47.153160095214844,2013-09-20
47.00720977783203,2013-09-23
47.04774475097656,2013-09-24
48.215423583984375,2013-09-25
47.98027801513672,2013-09-26
48.02891540527344,2013-09-27
48.08567810058594,2013-09-30
48.466793060302734,2013-10-01
47.7856559753418,2013-10-02
47.33966064453125,2013-10-03
48.320838928222656,2013-10-04
47.41264343261719,2013-10-07
47.03153991699219,2013-10-08
47.10451126098633,2013-10-09
48.328941345214844,2013-10-10
48.08567810058594,2013-10-11
48.43436813354492,2013-10-14
47.818092346191406,2013-10-15
47.65591049194336,2013-10-16
47.931617736816406,2013-10-17
48.24785614013672,2013-10-18
48.33705139160156,2013-10-21
49.5290641784668,2013-10-22
49.431758880615234,2013-10-23
48.70195770263672,2013-10-24
48.33705139160156,2013-10-25
48.16676712036133,2013-10-28
50.891357421875,2013-10-29
50.38859939575195,2013-10-30
50.242645263671875,2013-10-31
50.04802703857422,2013-11-01
50.364280700683594,2013-11-04
50.41292953491211,2013-11-05
50.87513732910156,2013-11-06
50.639976501464844,2013-11-07
51.588722229003906,2013-11-08
51.54006576538086,2013-11-11
51.36167907714844,2013-11-12
51.783321380615234,2013-11-13
52.1806755065918,2013-11-14
52.23743438720703,2013-11-15
52.050933837890625,2013-11-18
51.93666076660156,2013-11-19
51.90399932861328,2013-11-20
52.85900115966797,2013-11-21
53.45484924316406,2013-11-22
52.59780502319336,2013-11-25
52.65493392944336,2013-11-26
52.899803161621094,2013-11-27
52.65493392944336,2013-11-29
52.271305084228516,2013-12-02
52.41007614135742,2013-12-03
52.82635498046875,2013-12-04
52.899803161621094,2013-12-05
54.21394348144531,2013-12-06
54.385337829589844,2013-12-09
53.552799224853516,2013-12-10
53.47932434082031,2013-12-11
53.31608200073242,2013-12-12
53.50382614135742,2013-12-13
54.197628021240234,2013-12-16
54.28739547729492,2013-12-17
55.11177444458008,2013-12-18
55.470924377441406,2013-12-19
56.107582092285156,2013-12-20
56.37693405151367,2013-12-23
56.295310974121094,2013-12-24
56.86668014526367,2013-12-26
57.26662826538086,2013-12-27
56.96463394165039,2013-12-30
56.98094940185547,2013-12-31
55.8953742980957,2014-01-02
56.56467056274414,2014-01-03
56.15655517578125,2014-01-06
56.32796859741211,2014-01-07
55.43013381958008,2014-01-08
55.80556869506836,2014-01-09
56.28716278076172,2014-01-10
55.46276092529297,2014-01-13
56.55651092529297,2014-01-14
57.168670654296875,2014-01-15
57.61760711669922,2014-01-16
57.576812744140625,2014-01-17
57.54414749145508,2014-01-21
57.8216552734375,2014-01-22
56.94013595581055,2014-01-23
55.552547454833984,2014-01-24
56.0749397277832,2014-01-27
57.49516296386719,2014-01-28
57.527828216552734,2014-01-29
56.948307037353516,2014-01-30
56.597320556640625,2014-01-31
54.88323211669922,2014-02-03
54.956703186035156,2014-02-04
55.47908401489258,2014-02-05
56.246341705322266,2014-02-06
57.886962890625,2014-02-07
58.0093994140625,2014-02-10
58.19713592529297,2014-02-11
58.41750717163086,2014-02-12
58.51544952392578,2014-02-13
58.76848602294922,2014-02-14
60.3682975769043,2014-02-18
59.23371505737305,2014-02-19
59.29087448120117,2014-02-20
59.462276458740234,2014-02-21
59.31535339355469,2014-02-24
58.98887634277344,2014-02-25
59.152137756347656,2014-02-26
60.45808410644531,2014-02-27
60.25402069091797,2014-02-28
60.22954177856445,2014-03-03
60.97230911254883,2014-03-04
60.8580322265625,2014-03-05
61.062076568603516,2014-03-06
61.332977294921875,2014-03-07
61.58744812011719,2014-03-10
61.25091552734375,2014-03-11
60.856876373291016,2014-03-12
60.118141174316406,2014-03-13
59.559967041015625,2014-03-14
60.40542984008789,2014-03-17
60.66810607910156,2014-03-18
60.79123306274414,2014-03-19
60.988216400146484,2014-03-20
60.372596740722656,2014-03-21
59.617431640625,2014-03-24
60.060665130615234,2014-03-25
59.33833312988281,2014-03-26
59.06747055053711,2014-03-27
59.001800537109375,2014-03-28
60.05247116088867,2014-03-31
60.59423065185547,2014-04-01
61.45610809326172,2014-04-02
60.897926330566406,2014-04-03
59.45325469970703,2014-04-04
58.56675720214844,2014-04-07
58.657039642333984,2014-04-08
59.37937927246094,2014-04-09
57.38475036621094,2014-04-10
57.11385726928711,2014-04-11
56.9168701171875,2014-04-14
57.844417572021484,2014-04-15
58.61601638793945,2014-04-16
59.28089141845703,2014-04-17
59.40400695800781,2014-04-21
59.71592712402344,2014-04-22
59.724117279052734,2014-04-23
59.215206146240234,2014-04-24
58.78837966918945,2014-04-25
58.59136962890625,2014-04-28
59.62564468383789,2014-04-29
60.34798049926758,2014-04-30
60.31513595581055,2014-05-01
60.224830627441406,2014-05-02
60.372596740722656,2014-05-05
60.50394058227539,2014-05-06
61.45610809326172,2014-05-07
61.5135612487793,2014-05-08
61.43146514892578,2014-05-09
62.260520935058594,2014-05-12
62.29335403442383,2014-05-13
62.03068542480469,2014-05-14
61.472503662109375,2014-05-15
61.75981140136719,2014-05-16
61.89937210083008,2014-05-19
61.75981140136719,2014-05-20
62.153831481933594,2014-05-21
62.40825271606445,2014-05-22
62.9992790222168,2014-05-23
63.565643310546875,2014-05-27
63.516136169433594,2014-05-28
63.54912567138672,2014-05-29
63.75546646118164,2014-05-30
63.69770431518555,2014-06-02
62.360694885253906,2014-06-03
62.500980377197266,2014-06-04
63.12824630737305,2014-06-05
63.8380012512207,2014-06-06
64.0030746459961,2014-06-09
63.928775787353516,2014-06-10
63.86273956298828,2014-06-11
62.93843078613281,2014-06-12
62.71558380126953,2014-06-13
62.51750564575195,2014-06-16
62.47623825073242,2014-06-17
62.37723159790039,2014-06-18
62.3111686706543,2014-06-19
62.54228591918945,2014-06-20
62.401973724365234,2014-06-23
61.93150329589844,2014-06-24
61.91504669189453,2014-06-25
62.31943130493164,2014-06-26
62.707305908203125,2014-06-27
62.51750564575195,2014-06-30
62.72382736206055,2014-07-01
62.41847610473633,2014-07-02
62.87238311767578,2014-07-03
60.83388137817383,2014-07-07
60.57802200317383,2014-07-08
60.53673553466797,2014-07-09
60.43771743774414,2014-07-10
60.28090286254883,2014-07-11
60.35517501831055,2014-07-14
60.37994384765625,2014-07-15
60.685298919677734,2014-07-16
60.15709686279297,2014-07-17
60.850379943847656,2014-07-18
60.87512969970703,2014-07-21
60.58626937866211,2014-07-22
60.33042526245117,2014-07-23
60.54500961303711,2014-07-24
59.992042541503906,2014-07-25
59.72793960571289,2014-07-28
56.245113372802734,2014-07-29
57.31802749633789,2014-07-30
56.34415817260742,2014-07-31
56.484474182128906,2014-08-01
57.012664794921875,2014-08-04
57.02091598510742,2014-08-05
56.930110931396484,2014-08-06
56.30290222167969,2014-08-07
57.062191009521484,2014-08-08
56.707279205322266,2014-08-11
56.72380447387695,2014-08-12
57.33452606201172,2014-08-13
56.93838882446289,2014-08-14
56.9631462097168,2014-08-15
57.46658706665039,2014-08-18
57.870994567871094,2014-08-19
58.143348693847656,2014-08-20
58.63853073120117,2014-08-21
58.613765716552734,2014-08-22
58.456974029541016,2014-08-25
58.70454406738281,2014-08-26
58.37443923950195,2014-08-27
58.53124237060547,2014-08-28
58.91912841796875,2014-08-29
58.59727096557617,2014-09-02
58.62202835083008,2014-09-03
57.953529357910156,2014-09-04
58.734527587890625,2014-09-05
58.618228912353516,2014-09-08
57.94520568847656,2014-09-09
58.02830123901367,2014-09-10
58.52681350708008,2014-09-11
57.970149993896484,2014-09-12
57.288822174072266,2014-09-15
57.8953742980957,2014-09-16
57.94520568847656,2014-09-17
58.36896514892578,2014-09-18
58.0532341003418,2014-09-19
56.74873352050781,2014-09-22
56.3997802734375,2014-09-23
56.69888687133789,2014-09-24
55.9012565612793,2014-09-25
56.26683807373047,2014-09-26
55.80156707763672,2014-09-29
55.17008590698242,2014-09-30
55.17008590698242,2014-10-01
54.88759231567383,2014-10-02
54.47215270996094,2014-10-03
54.67987060546875,2014-10-06
53.75759506225586,2014-10-07
54.3724365234375,2014-10-08
52.85195541381836,2014-10-09
51.431156158447266,2014-10-10
51.11540985107422,2014-10-13
51.36467742919922,2014-10-14
52.162322998046875,2014-10-15
52.33681106567383,2014-10-16
53.36708450317383,2014-10-17
53.790828704833984,2014-10-20
55.34456253051758,2014-10-21
54.84604263305664,2014-10-22
55.477508544921875,2014-10-23
55.942813873291016,2014-10-24
56.49117660522461,2014-10-27
56.790279388427734,2014-10-28
56.96478271484375,2014-10-29
57.31375503540039,2014-10-30
57.82887649536133,2014-10-31
58.25263595581055,2014-11-03
58.55174255371094,2014-11-04
58.75947952270508,2014-11-05
58.7096061706543,2014-11-06
58.825950622558594,2014-11-07
59.12504959106445,2014-11-10
59.26628875732422,2014-11-11
59.02535629272461,2014-11-12
58.58498764038086,2014-11-13
58.6763801574707,2014-11-14
58.476951599121094,2014-11-17
59.238128662109375,2014-11-18
59.288330078125,2014-11-19
59.798580169677734,2014-11-20
60.1833610534668,2014-11-21
59.4305305480957,2014-11-24
60.09970474243164,2014-11-25
59.86548614501953,2014-11-26
59.949134826660156,2014-11-28
59.9909553527832,2014-12-01
59.02904510498047,2014-12-02
58.85336685180664,2014-12-03
59.162872314453125,2014-12-04
59.6396369934082,2014-12-05
59.60619354248047,2014-12-08
59.279972076416016,2014-12-09
58.27621841430664,2014-12-10
59.06251525878906,2014-12-11
57.816162109375,2014-12-12
57.515045166015625,2014-12-15
57.15536880493164,2014-12-16
58.51042175292969,2014-12-17
59.798580169677734,2014-12-18
60.936153411865234,2014-12-19
61.6387939453125,2014-12-22
61.53843307495117,2014-12-23
61.555145263671875,2014-12-24
61.71407699584961,2014-12-26
61.337677001953125,2014-12-29
60.885982513427734,2014-12-30
60.074607849121094,2014-12-31
59.90731430053711,2015-01-02
58.29296112060547,2015-01-05
57.12190246582031,2015-01-06
57.2724609375,2015-01-07
58.58570861816406,2015-01-08
58.5020751953125,2015-01-09
57.615413665771484,2015-01-12
57.239009857177734,2015-01-13
57.23064041137695,2015-01-14
56.30216598510742,2015-01-15
56.57819366455078,2015-01-16
56.56983947753906,2015-01-20
57.063358306884766,2015-01-21
57.79106140136719,2015-01-22
58.30131530761719,2015-01-23
58.37660598754883,2015-01-26
58.03364181518555,2015-01-27
57.08842849731445,2015-01-28
56.83750534057617,2015-01-29
56.151607513427734,2015-01-30
56.929508209228516,2015-02-02
57.85799026489258,2015-02-03
57.448116302490234,2015-02-04
58.12565612792969,2015-02-05
63.72159957885742,2015-02-06
63.269893646240234,2015-02-09
63.6212043762207,2015-02-10
64.05614471435547,2015-02-11
64.6667709350586,2015-02-12
65.01810455322266,2015-02-13
65.34429931640625,2015-02-17
65.6286849975586,2015-02-18
65.84619903564453,2015-02-19
65.52835845947266,2015-02-20
65.2857894897461,2015-02-23
65.70398712158203,2015-02-24
65.4028549194336,2015-02-25
65.02642822265625,2015-02-26
64.97626495361328,2015-02-27
65.88800811767578,2015-03-02
64.77549743652344,2015-03-03
64.19001007080078,2015-03-04
63.93906021118164,2015-03-05
63.29096984863281,2015-03-06
63.19001007080078,2015-03-09
61.33000946044922,2015-03-10
61.01860046386719,2015-03-11
61.01860046386719,2015-03-12
60.50518798828125,2015-03-13
61.212188720703125,2015-03-16
60.68192672729492,2015-03-17
60.87550735473633,2015-03-18
60.7492790222168,2015-03-19
61.22901916503906,2015-03-20
61.34682083129883,2015-03-23
60.488372802734375,2015-03-24
59.45314025878906,2015-03-25
61.675048828125,2015-03-26
64.59552001953125,2015-03-27
65.3361587524414,2015-03-30
66.28722381591797,2015-03-31
66.1441421508789,2015-04-01
66.23674011230469,2015-04-02
67.92842102050781,2015-04-06
67.14568328857422,2015-04-07
67.44025421142578,2015-04-08
67.90319061279297,2015-04-09
68.17250061035156,2015-04-10
67.62541198730469,2015-04-13
67.75167083740234,2015-04-14
68.26507568359375,2015-04-15
67.62541198730469,2015-04-16
66.1104736328125,2015-04-17
66.74169158935547,2015-04-20
68.95520782470703,2015-04-21
69.40126037597656,2015-04-22
69.01412200927734,2015-04-23
68.25666809082031,2015-04-24
67.95365142822266,2015-04-27
68.24822998046875,2015-04-28
66.70805358886719,2015-04-29
67.53285217285156,2015-04-30
67.70957946777344,2015-05-01
67.72643280029297,2015-05-04
66.7164535522461,2015-05-05
66.06839752197266,2015-05-06
65.81591033935547,2015-05-07
66.37983703613281,2015-05-08
65.86640930175781,2015-05-11
65.4540023803711,2015-05-12
65.10050201416016,2015-05-13
66.27880096435547,2015-05-14
66.21146392822266,2015-05-15
66.66596221923828,2015-05-18
66.82587432861328,2015-05-19
67.2322769165039,2015-05-20
67.15607452392578,2015-05-21
67.95193481445312,2015-05-22
66.9613037109375,2015-05-26
67.89263916015625,2015-05-27
67.09679412841797,2015-05-28
67.07140350341797,2015-05-29
67.477783203125,2015-06-01
66.72425079345703,2015-06-02
66.504150390625,2015-06-03
65.86915588378906,2015-06-04
66.45335388183594,2015-06-05
66.03849029541016,2015-06-08
66.04696655273438,2015-06-09
66.80894470214844,2015-06-10
66.58033752441406,2015-06-11
66.25018310546875,2015-06-12
66.055419921875,2015-06-15
66.54647827148438,2015-06-16
66.54647827148438,2015-06-17
66.91053771972656,2015-06-18
67.0290756225586,2015-06-19
67.88419342041016,2015-06-22
67.43545532226562,2015-06-23
66.8597412109375,2015-06-24
66.37716674804688,2015-06-25
66.26708221435547,2015-06-26
65.28497314453125,2015-06-29
65.11563110351562,2015-06-30
65.51356506347656,2015-07-01
65.81834411621094,2015-07-02
64.91244506835938,2015-07-06
65.53897857666016,2015-07-07
65.05635070800781,2015-07-08
66.45335388183594,2015-07-09
67.18146514892578,2015-07-10
67.95193481445312,2015-07-13
68.40065002441406,2015-07-14
69.50975036621094,2015-07-15
69.69601440429688,2015-07-16
69.56900024414062,2015-07-17
69.04409790039062,2015-07-20
68.82396697998047,2015-07-21
69.09487915039062,2015-07-22
69.50127410888672,2015-07-23
68.61231994628906,2015-07-24
67.65558624267578,2015-07-27
68.15511322021484,2015-07-28
69.23883056640625,2015-07-29
69.71295928955078,2015-07-30
70.220947265625,2015-07-31
69.67060089111328,2015-08-03
69.66214752197266,2015-08-04
70.322509765625,2015-08-05
70.220947265625,2015-08-06
69.06101989746094,2015-08-07
71.6178970336914,2015-08-10
70.21244812011719,2015-08-11
70.61885833740234,2015-08-12
69.91612243652344,2015-08-13
70.16165161132812,2015-08-14
70.28866577148438,2015-08-17
69.95846557617188,2015-08-18
69.41661071777344,2015-08-19
67.90958404541016,2015-08-20
66.3940658569336,2015-08-21
63.65093994140625,2015-08-24
62.448699951171875,2015-08-25
64.209716796875,2015-08-26
65.24263763427734,2015-08-27
65.64903259277344,2015-08-28
65.03942108154297,2015-08-31
63.19376754760742,2015-09-01
63.786407470703125,2015-09-02
64.13350677490234,2015-09-03
62.618038177490234,2015-09-04
65.1749038696289,2015-09-08
64.3653335571289,2015-09-09
63.97333526611328,2015-09-10
63.13819885253906,2015-09-11
62.976280212402344,2015-09-14
63.0018424987793,2015-09-15
63.52166748046875,2015-09-16
63.61540985107422,2015-09-17
62.35419845581055,2015-09-18
62.62687301635742,2015-09-21
61.59574508666992,2015-09-22
61.74060821533203,2015-09-23
60.973663330078125,2015-09-24
61.54461669921875,2015-09-25
59.89136505126953,2015-09-28
60.564605712890625,2015-09-29
62.337154388427734,2015-09-30
62.413822174072266,2015-10-01
63.02739334106445,2015-10-02
63.692100524902344,2015-10-05
63.436439514160156,2015-10-06
63.68360900878906,2015-10-07
64.33977508544922,2015-10-08
64.53575897216797,2015-10-09
65.61802673339844,2015-10-12
64.39942169189453,2015-10-13
64.79144287109375,2015-10-14
65.14083099365234,2015-10-15
65.26014709472656,2015-10-16
64.19488525390625,2015-10-19
65.0215072631836,2015-10-20
63.888099670410156,2015-10-21
64.76586151123047,2015-10-22
65.1834487915039,2015-10-23
64.33977508544922,2015-10-26
63.83699035644531,2015-10-27
67.04118347167969,2015-10-28
67.63771057128906,2015-10-29
67.43315887451172,2015-10-30
67.92744445800781,2015-11-02
69.02677154541016,2015-11-03
68.01264190673828,2015-11-04
67.73997497558594,2015-11-05
67.81666564941406,2015-11-06
67.73997497558594,2015-11-09
67.36502075195312,2015-11-10
67.70587921142578,2015-11-11
67.07526397705078,2015-11-12
66.66622161865234,2015-11-13
68.69441986083984,2015-11-16
69.62052917480469,2015-11-17
70.38367462158203,2015-11-18
71.3526611328125,2015-11-19
70.98393249511719,2015-11-20
70.94108581542969,2015-11-23
70.70098876953125,2015-11-24
71.10400390625,2015-11-25
71.25833892822266,2015-11-27
71.28404235839844,2015-11-30
72.02152252197266,2015-12-01
71.80714416503906,2015-12-02
71.10400390625,2015-12-03
72.26163482666016,2015-12-04
71.89289093017578,2015-12-07
72.26163482666016,2015-12-08
71.46414947509766,2015-12-09
71.33551788330078,2015-12-10
70.64950561523438,2015-12-11
70.23793029785156,2015-12-14
71.08685302734375,2015-12-15
71.65280151367188,2015-12-16
71.27550506591797,2015-12-17
70.92391967773438,2015-12-18
72.3302001953125,2015-12-21
74.30247497558594,2015-12-22
75.3057632446289,2015-12-23
76.72921752929688,2015-12-24
74.67977905273438,2015-12-28
75.71736145019531,2015-12-29
74.97132110595703,2015-12-30
74.51683807373047,2015-12-31
75.15996551513672,2016-01-04
75.60587310791016,2016-01-05
74.91989135742188,2016-01-06
73.9509048461914,2016-01-07
73.6078872680664,2016-01-08
74.5511474609375,2016-01-11
76.24040222167969,2016-01-12
73.23057556152344,2016-01-13
72.45025634765625,2016-01-14
72.24446868896484,2016-01-15
72.3216552734375,2016-01-19
71.66993713378906,2016-01-20
71.0439682006836,2016-01-21
72.08155059814453,2016-01-22
72.1415786743164,2016-01-25
73.41924285888672,2016-01-26
72.7503890991211,2016-01-27
72.7074966430664,2016-01-28
74.5768814086914,2016-01-29
74.36251068115234,2016-02-01
67.09089660644531,2016-02-02
66.79076385498047,2016-02-03
67.60537719726562,2016-02-04
64.89568328857422,2016-02-05
62.6147575378418,2016-02-08
62.366065979003906,2016-02-09
62.35748291015625,2016-02-10
61.49140167236328,2016-02-11
61.7915153503418,2016-02-12
62.99203109741211,2016-02-16
63.67803192138672,2016-02-17
63.75522232055664,2016-02-18
64.46694946289062,2016-02-19
65.5473861694336,2016-02-22
64.65556335449219,2016-02-23
64.70702362060547,2016-02-24
65.2901382446289,2016-02-25
65.6331558227539,2016-02-26
66.9022445678711,2016-02-29
68.08560180664062,2016-03-01
68.7287368774414,2016-03-02
69.00309753417969,2016-03-03
69.58621978759766,2016-03-04
68.02555847167969,2016-03-07
67.45602416992188,2016-03-08
68.8281021118164,2016-03-09
68.72454071044922,2016-03-10
69.39764404296875,2016-03-11
68.68138122558594,2016-03-14
67.01593017578125,2016-03-15
67.62000274658203,2016-03-16
67.75807189941406,2016-03-17
68.08597564697266,2016-03-18
67.79255676269531,2016-03-21
68.70730590820312,2016-03-22
68.20677947998047,2016-03-23
67.44737243652344,2016-03-24
67.17125701904297,2016-03-28
67.72354125976562,2016-03-29
67.9219970703125,2016-03-30
67.18851470947266,2016-03-31
67.13674926757812,2016-04-01
66.43775939941406,2016-04-04
64.77230072021484,2016-04-05
66.00629425048828,2016-04-06
65.86820983886719,2016-04-07
66.1961441040039,2016-04-08
65.97177124023438,2016-04-11
66.20476531982422,2016-04-12
67.60273742675781,2016-04-13
67.00728607177734,2016-04-14
66.7829360961914,2016-04-15
67.04181671142578,2016-04-18
67.99105072021484,2016-04-19
68.43115234375,2016-04-20
68.12911224365234,2016-04-21
68.88850402832031,2016-04-22
67.97378540039062,2016-04-25
68.5778579711914,2016-04-26
69.6910629272461,2016-04-27
69.07836151123047,2016-04-28
69.04383087158203,2016-04-29
69.77731323242188,2016-05-02
65.95450592041016,2016-05-03
64.20274353027344,2016-05-04
64.5306396484375,2016-05-05
64.36671447753906,2016-05-06
65.29867553710938,2016-05-09
66.1012191772461,2016-05-10
65.62661743164062,2016-05-11
65.67835998535156,2016-05-12
65.51441955566406,2016-05-13
66.50679016113281,2016-05-16
66.86923217773438,2016-05-17
66.86058807373047,2016-05-18
66.88648223876953,2016-05-19
67.94789123535156,2016-05-20
67.59407043457031,2016-05-23
68.15499877929688,2016-05-24
68.48294067382812,2016-05-25
68.8281021118164,2016-05-26
68.97573852539062,2016-05-27
68.402587890625,2016-05-31
69.0886001586914,2016-06-01
69.27095794677734,2016-06-02
69.46202087402344,2016-06-03
70.27828979492188,2016-06-06
70.64300537109375,2016-06-07
71.09458923339844,2016-06-08
70.53015899658203,2016-06-09
70.3390884399414,2016-06-10
70.00041961669922,2016-06-13
70.32173919677734,2016-06-14
70.52145385742188,2016-06-15
71.19879913330078,2016-06-16
71.12931823730469,2016-06-17
72.22347259521484,2016-06-20
72.5100326538086,2016-06-21
72.41452026367188,2016-06-22
73.06582641601562,2016-06-23
70.32173919677734,2016-06-24
68.1594467163086,2016-06-27
69.73124694824219,2016-06-28
71.28560638427734,2016-06-29
72.45795440673828,2016-06-30
71.7198257446289,2016-07-01
70.8080062866211,2016-07-05
71.5895767211914,2016-07-06
71.4419174194336,2016-07-07
73.11791229248047,2016-07-08
73.30027770996094,2016-07-11
73.77787017822266,2016-07-12
74.09918975830078,2016-07-13
74.29891967773438,2016-07-14
74.0470962524414,2016-07-15
73.85604095458984,2016-07-18
74.09048461914062,2016-07-19
74.7070541381836,2016-07-20
74.6202163696289,2016-07-21
75.16729736328125,2016-07-22
74.24681854248047,2016-07-25
74.95887756347656,2016-07-26
74.7070541381836,2016-07-27
75.14124298095703,2016-07-28
75.21942138671875,2016-07-29
74.37709045410156,2016-08-01
76.39173126220703,2016-08-02
76.47857666015625,2016-08-03
76.63487243652344,2016-08-04
77.06037139892578,2016-08-05
77.2601089477539,2016-08-08
77.97219848632812,2016-08-09
78.13719177246094,2016-08-10
78.0503158569336,2016-08-11
78.00691986083984,2016-08-12
78.80582427978516,2016-08-15
78.15454864501953,2016-08-16
78.08506774902344,2016-08-17
78.71031188964844,2016-08-18
78.9708251953125,2016-08-19
79.23133087158203,2016-08-22
79.31816864013672,2016-08-23
79.040283203125,2016-08-24
79.25740051269531,2016-08-25
78.88398742675781,2016-08-26
80.42972564697266,2016-08-29
80.52523803710938,2016-08-30
80.7423095703125,2016-08-31
80.62944030761719,2016-09-01
81.35889434814453,2016-09-02
81.45440673828125,2016-09-06
81.4805908203125,2016-09-07
81.0439682006836,2016-09-08
79.34972381591797,2016-09-09
80.27542114257812,2016-09-12
78.46765899658203,2016-09-13
78.20567321777344,2016-09-14
78.88683319091797,2016-09-15
78.03974151611328,2016-09-16
78.17945098876953,2016-09-19
77.99607849121094,2016-09-20
78.51132202148438,2016-09-21
79.30606079101562,2016-09-22
79.36717224121094,2016-09-23
78.71219635009766,2016-09-26
79.97850036621094,2016-09-27
80.3016357421875,2016-09-28
79.13138580322266,2016-09-29
80.00471496582031,2016-09-30
79.90861511230469,2016-10-03
79.69902038574219,2016-10-04
80.16189575195312,2016-10-05
80.58981323242188,2016-10-06
80.88675689697266,2016-10-07
80.73828125,2016-10-10
79.62042999267578,2016-10-11
79.52436065673828,2016-10-12
78.40652465820312,2016-10-13
78.31044006347656,2016-10-14
78.23187255859375,2016-10-17
78.93924713134766,2016-10-18
80.0308837890625,2016-10-19
79.51563262939453,2016-10-20
79.07025146484375,2016-10-21
79.71649932861328,2016-10-24
79.2187271118164,2016-10-25
79.80379486083984,2016-10-26
77.70787811279297,2016-10-27
78.06591033935547,2016-10-28
77.90872955322266,2016-10-31
80.9828109741211,2016-11-01
81.35834503173828,2016-11-02
81.0439682006836,2016-11-03
82.31024169921875,2016-11-04
84.69440460205078,2016-11-07
85.11359405517578,2016-11-08
88.37982940673828,2016-11-09
89.78585052490234,2016-11-10
90.31858825683594,2016-11-11
91.75956726074219,2016-11-14
91.58490753173828,2016-11-15
91.28645324707031,2016-11-16
91.10213470458984,2016-11-17
90.90902709960938,2016-11-18
91.19869995117188,2016-11-21
91.33036041259766,2016-11-22
91.43567657470703,2016-11-23
91.97989654541016,2016-11-25
91.29523468017578,2016-11-28
91.8833236694336,2016-11-29
90.9002456665039,2016-11-30
91.58489990234375,2016-12-01
92.12908172607422,2016-12-02
92.98931121826172,2016-12-05
93.46330261230469,2016-12-06
94.03382110595703,2016-12-07
92.96298217773438,2016-12-08
92.61187744140625,2016-12-09
92.1817626953125,2016-12-12
92.55921936035156,2016-12-13
92.29588317871094,2016-12-14
92.16419219970703,2016-12-15
91.28645324707031,2016-12-16
91.59368133544922,2016-12-19
91.47078704833984,2016-12-20
91.10213470458984,2016-12-21
91.02313232421875,2016-12-22
91.0406723022461,2016-12-23
90.7861328125,2016-12-27
90.7071304321289,2016-12-28
90.50524139404297,2016-12-29
89.9435043334961,2016-12-30
90.16294860839844,2017-01-03
90.65446472167969,2017-01-04
90.76859283447266,2017-01-05
91.76923370361328,2017-01-06
89.65383911132812,2017-01-09
89.27640533447266,2017-01-10
89.34661102294922,2017-01-11
89.34661102294922,2017-01-12
89.32029724121094,2017-01-13
87.93342590332031,2017-01-17
88.52154541015625,2017-01-18
87.76664733886719,2017-01-19
87.9422378540039,2017-01-20
88.39864349365234,2017-01-23
89.5924072265625,2017-01-24
88.75852966308594,2017-01-25
88.8550796508789,2017-01-26
89.99614715576172,2017-01-27
89.86449432373047,2017-01-30
90.15415954589844,2017-01-31
89.38174438476562,2017-02-01
92.14665222167969,2017-02-02
91.5497817993164,2017-02-03
92.2783203125,2017-02-06
92.46265411376953,2017-02-07
92.0852279663086,2017-02-08
91.716552734375,2017-02-09
92.81375122070312,2017-02-10
93.92850494384766,2017-02-13
94.74480438232422,2017-02-14
94.20059204101562,2017-02-15
95.36799621582031,2017-02-16
96.07899475097656,2017-02-17
