SNA,Date
1.8893440961837769,1976-09-02
1.9350552558898926,1976-09-03
1.9502915143966675,1976-09-07
1.9350552558898926,1976-09-08
1.9502915143966675,1976-09-09
1.98076331615448,1976-09-10
1.9960007667541504,1976-09-13
1.965526819229126,1976-09-14
2.011237859725952,1976-09-15
2.011237859725952,1976-09-16
2.011237859725952,1976-09-17
1.9502915143966675,1976-09-20
1.98076331615448,1976-09-21
2.011237859725952,1976-09-22
2.0264739990234375,1976-09-23
2.041710615158081,1976-09-24
2.0264739990234375,1976-09-27
1.98076331615448,1976-09-28
1.965526819229126,1976-09-29
1.965526819229126,1976-09-30
1.965526819229126,1976-10-01
1.9502915143966675,1976-10-04
1.9502915143966675,1976-10-05
1.8893440961837769,1976-10-06
1.9045816659927368,1976-10-07
1.9350552558898926,1976-10-08
1.9502915143966675,1976-10-11
1.9502915143966675,1976-10-12
1.98076331615448,1976-10-13
1.98076331615448,1976-10-14
1.98076331615448,1976-10-15
1.9960007667541504,1976-10-18
1.9960007667541504,1976-10-19
2.011237859725952,1976-10-20
1.9960007667541504,1976-10-21
1.98076331615448,1976-10-22
1.98076331615448,1976-10-25
1.9960007667541504,1976-10-26
1.9960007667541504,1976-10-27
1.9960007667541504,1976-10-28
1.9960007667541504,1976-10-29
1.9960007667541504,1976-11-01
1.98076331615448,1976-11-03
1.98076331615448,1976-11-04
1.98076331615448,1976-11-05
1.9502915143966675,1976-11-08
1.9350552558898926,1976-11-09
1.9350552558898926,1976-11-10
1.9350552558898926,1976-11-11
1.9350552558898926,1976-11-12
1.9350552558898926,1976-11-15
1.9502915143966675,1976-11-16
1.9502915143966675,1976-11-17
2.011237859725952,1976-11-18
1.9960007667541504,1976-11-19
2.011237859725952,1976-11-22
1.9960007667541504,1976-11-23
2.011237859725952,1976-11-24
2.011237859725952,1976-11-26
2.011237859725952,1976-11-29
1.98076331615448,1976-11-30
2.0264739990234375,1976-12-01
2.056946039199829,1976-12-02
2.056946039199829,1976-12-03
2.056946039199829,1976-12-06
2.07218337059021,1976-12-07
2.0874204635620117,1976-12-08
2.1178934574127197,1976-12-09
2.1178934574127197,1976-12-10
2.1026570796966553,1976-12-13
2.07218337059021,1976-12-14
2.0874204635620117,1976-12-15
2.07218337059021,1976-12-16
2.041710615158081,1976-12-17
2.041710615158081,1976-12-20
2.041710615158081,1976-12-21
2.056946039199829,1976-12-22
2.056946039199829,1976-12-23
2.056946039199829,1976-12-27
2.07218337059021,1976-12-28
2.056946039199829,1976-12-29
2.056946039199829,1976-12-30
2.056946039199829,1976-12-31
2.056946039199829,1977-01-03
2.056946039199829,1977-01-04
2.056946039199829,1977-01-05
2.056946039199829,1977-01-06
2.056946039199829,1977-01-07
2.056946039199829,1977-01-10
2.0264739990234375,1977-01-11
2.0264739990234375,1977-01-12
2.0264739990234375,1977-01-13
2.0264739990234375,1977-01-14
1.9960007667541504,1977-01-17
1.9960007667541504,1977-01-18
1.9960007667541504,1977-01-19
1.9960007667541504,1977-01-20
1.9960007667541504,1977-01-21
1.9502915143966675,1977-01-24
1.8436341285705566,1977-01-25
1.8283982276916504,1977-01-26
1.8131613731384277,1977-01-27
1.7979249954223633,1977-01-28
1.7826884984970093,1977-01-31
1.6912683248519897,1977-02-01
1.7369778156280518,1977-02-02
1.7217408418655396,1977-02-03
1.7522145509719849,1977-02-04
1.7369778156280518,1977-02-07
1.7369778156280518,1977-02-08
1.7369778156280518,1977-02-09
1.7522145509719849,1977-02-10
1.7522145509719849,1977-02-11
1.7826884984970093,1977-02-14
1.7979249954223633,1977-02-15
1.8588699102401733,1977-02-16
1.8588699102401733,1977-02-17
1.8283982276916504,1977-02-18
1.8283982276916504,1977-02-22
1.8131613731384277,1977-02-23
1.7826884984970093,1977-02-24
1.7674514055252075,1977-02-25
1.7826884984970093,1977-02-28
1.7826884984970093,1977-03-01
1.7826884984970093,1977-03-02
1.6455572843551636,1977-03-03
1.676031231880188,1977-03-04
1.7217408418655396,1977-03-07
1.6912683248519897,1977-03-08
1.6912683248519897,1977-03-09
1.706504464149475,1977-03-10
1.706504464149475,1977-03-11
1.706504464149475,1977-03-14
1.7674514055252075,1977-03-15
1.7522145509719849,1977-03-16
1.7369778156280518,1977-03-17
1.7369778156280518,1977-03-18
1.7369778156280518,1977-03-21
1.7369778156280518,1977-03-22
1.7217408418655396,1977-03-23
1.706504464149475,1977-03-24
1.706504464149475,1977-03-25
1.706504464149475,1977-03-28
1.706504464149475,1977-03-29
1.615085482597351,1977-03-30
1.615085482597351,1977-03-31
1.615085482597351,1977-04-01
1.599847674369812,1977-04-04
1.615085482597351,1977-04-05
1.6303207874298096,1977-04-06
1.6303207874298096,1977-04-07
1.615085482597351,1977-04-11
1.6303207874298096,1977-04-12
1.6607943773269653,1977-04-13
1.6607943773269653,1977-04-14
1.6455572843551636,1977-04-15
1.599847674369812,1977-04-18
1.615085482597351,1977-04-19
1.615085482597351,1977-04-20
1.6303207874298096,1977-04-21
1.6607943773269653,1977-04-22
1.676031231880188,1977-04-25
1.6607943773269653,1977-04-26
1.676031231880188,1977-04-27
1.6912683248519897,1977-04-28
1.6607943773269653,1977-04-29
1.6303207874298096,1977-05-02
1.6455572843551636,1977-05-03
1.6455572843551636,1977-05-04
1.6607943773269653,1977-05-05
1.6607943773269653,1977-05-06
1.676031231880188,1977-05-09
1.6912683248519897,1977-05-10
1.7217408418655396,1977-05-11
1.7369778156280518,1977-05-12
1.7369778156280518,1977-05-13
1.7826884984970093,1977-05-16
1.8131613731384277,1977-05-17
1.8436341285705566,1977-05-18
1.7979249954223633,1977-05-19
1.7979249954223633,1977-05-20
1.7369778156280518,1977-05-23
1.7369778156280518,1977-05-24
1.7674514055252075,1977-05-25
1.7674514055252075,1977-05-26
1.7674514055252075,1977-05-27
1.7522145509719849,1977-05-31
1.7369778156280518,1977-06-01
1.6912683248519897,1977-06-02
1.6912683248519897,1977-06-03
1.6912683248519897,1977-06-06
1.676031231880188,1977-06-07
1.676031231880188,1977-06-08
1.6455572843551636,1977-06-09
1.6455572843551636,1977-06-10
1.6455572843551636,1977-06-13
1.676031231880188,1977-06-14
1.676031231880188,1977-06-15
1.676031231880188,1977-06-16
1.6912683248519897,1977-06-17
1.676031231880188,1977-06-20
1.6303207874298096,1977-06-21
1.6303207874298096,1977-06-22
1.5541373491287231,1977-06-23
1.5846112966537476,1977-06-24
1.5693756341934204,1977-06-27
1.4931912422180176,1977-06-28
1.5389002561569214,1977-06-29
1.5389002561569214,1977-06-30
1.5846112966537476,1977-07-01
1.5846112966537476,1977-07-05
1.5846112966537476,1977-07-06
1.5541373491287231,1977-07-07
1.5693756341934204,1977-07-08
1.5846112966537476,1977-07-11
1.5846112966537476,1977-07-12
1.599847674369812,1977-07-13
1.6303207874298096,1977-07-15
1.6607943773269653,1977-07-18
1.676031231880188,1977-07-19
1.6912683248519897,1977-07-20
1.6912683248519897,1977-07-21
1.6912683248519897,1977-07-22
1.7522145509719849,1977-07-25
1.7522145509719849,1977-07-26
1.706504464149475,1977-07-27
1.676031231880188,1977-07-28
1.6607943773269653,1977-07-29
1.6607943773269653,1977-08-01
1.6455572843551636,1977-08-02
1.6303207874298096,1977-08-03
1.6303207874298096,1977-08-04
1.6303207874298096,1977-08-05
1.615085482597351,1977-08-08
1.5846112966537476,1977-08-09
1.5846112966537476,1977-08-10
1.5693756341934204,1977-08-11
1.5541373491287231,1977-08-12
1.5693756341934204,1977-08-15
1.5693756341934204,1977-08-16
1.5846112966537476,1977-08-17
1.615085482597351,1977-08-18
1.615085482597351,1977-08-19
1.615085482597351,1977-08-22
1.615085482597351,1977-08-23
1.5846112966537476,1977-08-24
1.5693756341934204,1977-08-25
1.5693756341934204,1977-08-26
1.5693756341934204,1977-08-29
1.5693756341934204,1977-08-30
1.5693756341934204,1977-08-31
1.599847674369812,1977-09-01
1.6455572843551636,1977-09-02
1.6455572843551636,1977-09-06
1.615085482597351,1977-09-07
1.615085482597351,1977-09-08
1.615085482597351,1977-09-09
1.615085482597351,1977-09-12
1.615085482597351,1977-09-13
1.6455572843551636,1977-09-14
1.6455572843551636,1977-09-15
1.6455572843551636,1977-09-16
1.6455572843551636,1977-09-19
1.6455572843551636,1977-09-20
1.6455572843551636,1977-09-21
1.6303207874298096,1977-09-22
1.6455572843551636,1977-09-23
1.6455572843551636,1977-09-26
1.6607943773269653,1977-09-27
1.6912683248519897,1977-09-28
1.6912683248519897,1977-09-29
1.7369778156280518,1977-09-30
1.7217408418655396,1977-10-03
1.7369778156280518,1977-10-04
1.706504464149475,1977-10-05
1.7217408418655396,1977-10-06
1.706504464149475,1977-10-07
1.706504464149475,1977-10-10
1.6912683248519897,1977-10-11
1.676031231880188,1977-10-12
1.6607943773269653,1977-10-13
1.6607943773269653,1977-10-14
1.6607943773269653,1977-10-17
1.6607943773269653,1977-10-18
1.6607943773269653,1977-10-19
1.6912683248519897,1977-10-20
1.6912683248519897,1977-10-21
1.6912683248519897,1977-10-24
1.5389002561569214,1977-10-25
1.599847674369812,1977-10-26
1.5693756341934204,1977-10-27
1.5693756341934204,1977-10-28
1.5693756341934204,1977-10-31
1.5389002561569214,1977-11-01
1.5389002561569214,1977-11-02
1.5846112966537476,1977-11-03
1.599847674369812,1977-11-04
1.615085482597351,1977-11-07
1.6303207874298096,1977-11-08
1.6455572843551636,1977-11-09
1.6912683248519897,1977-11-10
1.706504464149475,1977-11-11
1.676031231880188,1977-11-14
1.6912683248519897,1977-11-15
1.676031231880188,1977-11-16
1.676031231880188,1977-11-17
1.676031231880188,1977-11-18
1.6607943773269653,1977-11-21
1.6607943773269653,1977-11-22
1.6607943773269653,1977-11-23
1.6607943773269653,1977-11-25
1.6607943773269653,1977-11-28
1.6455572843551636,1977-11-29
1.6303207874298096,1977-11-30
1.6455572843551636,1977-12-01
1.6455572843551636,1977-12-02
1.6455572843551636,1977-12-05
1.6303207874298096,1977-12-06
1.615085482597351,1977-12-07
1.6455572843551636,1977-12-08
1.6912683248519897,1977-12-09
1.706504464149475,1977-12-12
1.7369778156280518,1977-12-13
1.7217408418655396,1977-12-14
1.7217408418655396,1977-12-15
1.7369778156280518,1977-12-16
1.676031231880188,1977-12-19
1.6303207874298096,1977-12-20
1.6303207874298096,1977-12-21
1.6303207874298096,1977-12-22
1.6455572843551636,1977-12-23
1.615085482597351,1977-12-27
1.6303207874298096,1977-12-28
1.6455572843551636,1977-12-29
1.6607943773269653,1977-12-30
1.6455572843551636,1978-01-03
1.6303207874298096,1978-01-04
1.615085482597351,1978-01-05
1.615085482597351,1978-01-06
1.5846112966537476,1978-01-09
1.615085482597351,1978-01-10
1.615085482597351,1978-01-11
1.615085482597351,1978-01-12
1.615085482597351,1978-01-13
1.615085482597351,1978-01-16
1.6607943773269653,1978-01-17
1.6607943773269653,1978-01-18
1.6607943773269653,1978-01-19
1.6607943773269653,1978-01-20
1.676031231880188,1978-01-23
1.6912683248519897,1978-01-24
1.6912683248519897,1978-01-25
1.676031231880188,1978-01-26
1.6607943773269653,1978-01-27
1.676031231880188,1978-01-30
1.676031231880188,1978-01-31
1.6607943773269653,1978-02-01
1.6607943773269653,1978-02-02
1.676031231880188,1978-02-03
1.676031231880188,1978-02-06
1.676031231880188,1978-02-07
1.676031231880188,1978-02-08
1.676031231880188,1978-02-09
1.676031231880188,1978-02-10
1.676031231880188,1978-02-13
1.676031231880188,1978-02-14
1.706504464149475,1978-02-15
1.706504464149475,1978-02-16
1.706504464149475,1978-02-17
1.676031231880188,1978-02-21
1.676031231880188,1978-02-22
1.676031231880188,1978-02-23
1.676031231880188,1978-02-24
1.7141228914260864,1978-02-27
1.7217408418655396,1978-02-28
1.7293592691421509,1978-03-01
1.7598326206207275,1978-03-02
1.7674514055252075,1978-03-03
1.7369778156280518,1978-03-06
1.7293592691421509,1978-03-07
1.7445975542068481,1978-03-08
1.7369778156280518,1978-03-09
1.7598326206207275,1978-03-10
1.7522145509719849,1978-03-13
1.7369778156280518,1978-03-14
1.7674514055252075,1978-03-15
1.7674514055252075,1978-03-16
1.8207792043685913,1978-03-17
1.8360158205032349,1978-03-20
1.8283982276916504,1978-03-21
1.8283982276916504,1978-03-22
1.8436341285705566,1978-03-23
1.8360158205032349,1978-03-27
1.8436341285705566,1978-03-28
1.8283982276916504,1978-03-29
1.8283982276916504,1978-03-30
1.8283982276916504,1978-03-31
1.8360158205032349,1978-04-03
1.8512519598007202,1978-04-04
1.8588699102401733,1978-04-05
1.8741079568862915,1978-04-06
1.881727695465088,1978-04-07
1.8893440961837769,1978-04-10
1.9121993780136108,1978-04-11
1.8969621658325195,1978-04-12
1.8893440961837769,1978-04-13
1.881727695465088,1978-04-14
1.9502915143966675,1978-04-17
1.9579085111618042,1978-04-18
1.965526819229126,1978-04-19
2.0036191940307617,1978-04-20
2.0036191940307617,1978-04-21
2.0264739990234375,1978-04-24
2.07218337059021,1978-04-25
2.1026570796966553,1978-04-26
2.1026570796966553,1978-04-27
2.0950396060943604,1978-04-28
2.0950396060943604,1978-05-01
2.1178934574127197,1978-05-02
2.1178934574127197,1978-05-03
2.11027455329895,1978-05-04
2.1331307888031006,1978-05-05
2.194077730178833,1978-05-08
2.178840398788452,1978-05-09
2.20931339263916,1978-05-10
2.20931339263916,1978-05-11
2.163604736328125,1978-05-12
2.1026570796966553,1978-05-15
2.148367404937744,1978-05-16
2.1255125999450684,1978-05-17
2.1331307888031006,1978-05-18
2.0798025131225586,1978-05-19
2.0874204635620117,1978-05-22
2.0645663738250732,1978-05-23
1.9960007667541504,1978-05-24
2.0036191940307617,1978-05-25
2.056946039199829,1978-05-26
2.041710615158081,1978-05-30
2.011237859725952,1978-05-31
2.0493297576904297,1978-06-01
2.194077730178833,1978-06-02
2.2397873401641846,1978-06-05
2.232168674468994,1978-06-06
2.224550724029541,1978-06-07
2.2550249099731445,1978-06-08
2.2474048137664795,1978-06-09
2.2626423835754395,1978-06-12
2.27026104927063,1978-06-13
2.3464443683624268,1978-06-14
2.315972089767456,1978-06-15
2.3235890865325928,1978-06-16
2.277878522872925,1978-06-19
2.300734281539917,1978-06-20
2.2626423835754395,1978-06-21
2.2474048137664795,1978-06-22
2.1864593029022217,1978-06-23
2.1407482624053955,1978-06-26
2.1255125999450684,1978-06-27
2.0950396060943604,1978-06-28
2.0874204635620117,1978-06-29
2.0874204635620117,1978-06-30
2.0950396060943604,1978-07-03
2.1026570796966553,1978-07-05
2.0874204635620117,1978-07-06
2.0950396060943604,1978-07-07
2.11027455329895,1978-07-10
2.1178934574127197,1978-07-11
2.1331307888031006,1978-07-12
2.1712212562561035,1978-07-13
2.194077730178833,1978-07-14
2.178840398788452,1978-07-17
2.148367404937744,1978-07-18
2.194077730178833,1978-07-19
2.224550724029541,1978-07-20
2.20931339263916,1978-07-21
2.194077730178833,1978-07-24
2.20931339263916,1978-07-25
2.277878522872925,1978-07-26
2.2931172847747803,1978-07-27
2.3464443683624268,1978-07-28
2.3769161701202393,1978-07-31
2.392153263092041,1978-08-01
2.483574867248535,1978-08-02
2.5369019508361816,1978-08-03
2.6054677963256836,1978-08-04
2.643557548522949,1978-08-07
2.6283202171325684,1978-08-08
2.643557548522949,1978-08-09
2.6130824089050293,1978-08-10
2.55975604057312,1978-08-11
2.55975604057312,1978-08-14
2.5521390438079834,1978-08-15
2.590230703353882,1978-08-16
2.6664137840270996,1978-08-17
2.6587955951690674,1978-08-18
2.6207032203674316,1978-08-21
2.55975604057312,1978-08-22
2.483574867248535,1978-08-23
2.392153263092041,1978-08-24
2.4988086223602295,1978-08-25
2.468336820602417,1978-08-28
2.468336820602417,1978-08-29
2.4378623962402344,1978-08-30
2.4531006813049316,1978-08-31
2.468336820602417,1978-09-01
2.5445199012756348,1978-09-05
2.55975604057312,1978-09-06
2.55975604057312,1978-09-07
2.5673747062683105,1978-09-08
2.55975604057312,1978-09-11
2.55975604057312,1978-09-12
2.5978477001190186,1978-09-13
2.590230703353882,1978-09-14
2.514047145843506,1978-09-15
2.4531006813049316,1978-09-18
2.3464443683624268,1978-09-19
2.3540613651275635,1978-09-20
2.369298219680786,1978-09-21
2.3540613651275635,1978-09-22
2.3464443683624268,1978-09-25
2.4531006813049316,1978-09-26
2.4988086223602295,1978-09-27
2.4607183933258057,1978-09-28
2.445482015609741,1978-09-29
2.4607183933258057,1978-10-02
2.514047145843506,1978-10-03
2.4531006813049316,1978-10-04
2.5216639041900635,1978-10-05
2.4988086223602295,1978-10-06
2.506429672241211,1978-10-09
2.483574867248535,1978-10-10
2.4759552478790283,1978-10-11
2.468336820602417,1978-10-12
2.468336820602417,1978-10-13
2.4531006813049316,1978-10-16
2.415008783340454,1978-10-17
2.3540613651275635,1978-10-18
2.3464443683624268,1978-10-19
2.3083510398864746,1978-10-20
2.300734281539917,1978-10-23
2.2550249099731445,1978-10-24
2.2550249099731445,1978-10-25
2.20931339263916,1978-10-26
2.0874204635620117,1978-10-27
2.148367404937744,1978-10-30
2.1178934574127197,1978-10-31
2.2550249099731445,1978-11-01
2.224550724029541,1978-11-02
2.2474048137664795,1978-11-03
2.2474048137664795,1978-11-06
2.1331307888031006,1978-11-07
2.0950396060943604,1978-11-08
2.1178934574127197,1978-11-09
2.1178934574127197,1978-11-10
2.1026570796966553,1978-11-13
2.1255125999450684,1978-11-14
2.1331307888031006,1978-11-15
2.163604736328125,1978-11-16
2.2550249099731445,1978-11-17
2.315972089767456,1978-11-20
2.27026104927063,1978-11-21
2.2550249099731445,1978-11-22
2.27026104927063,1978-11-24
2.27026104927063,1978-11-27
2.285496950149536,1978-11-28
2.285496950149536,1978-11-29
2.315972089767456,1978-11-30
2.315972089767456,1978-12-01
2.331207752227783,1978-12-04
2.2931172847747803,1978-12-05
2.361680269241333,1978-12-06
2.3464443683624268,1978-12-07
2.3464443683624268,1978-12-08
2.361680269241333,1978-12-11
2.331207752227783,1978-12-12
2.315972089767456,1978-12-13
2.331207752227783,1978-12-14
2.2931172847747803,1978-12-15
2.1559858322143555,1978-12-18
2.163604736328125,1978-12-19
2.148367404937744,1978-12-20
2.163604736328125,1978-12-21
2.163604736328125,1978-12-22
2.178840398788452,1978-12-26
2.2016968727111816,1978-12-27
2.2016968727111816,1978-12-28
2.224550724029541,1978-12-29
2.2397873401641846,1979-01-02
2.3388257026672363,1979-01-03
2.392153263092041,1979-01-04
2.4988086223602295,1979-01-05
2.5369019508361816,1979-01-08
2.5292844772338867,1979-01-09
2.4988086223602295,1979-01-10
2.4607183933258057,1979-01-11
2.483574867248535,1979-01-12
2.5369019508361816,1979-01-15
2.4988086223602295,1979-01-16
2.4759552478790283,1979-01-17
2.4607183933258057,1979-01-18
2.514047145843506,1979-01-19
2.5216639041900635,1979-01-22
2.5445199012756348,1979-01-23
2.5369019508361816,1979-01-24
2.55975604057312,1979-01-25
2.5749940872192383,1979-01-26
2.5369019508361816,1979-01-29
2.5445199012756348,1979-01-30
2.4911904335021973,1979-01-31
2.445482015609741,1979-02-01
2.483574867248535,1979-02-02
2.468336820602417,1979-02-05
2.4759552478790283,1979-02-06
2.4531006813049316,1979-02-07
2.445482015609741,1979-02-08
2.4302446842193604,1979-02-09
2.4302446842193604,1979-02-12
2.4378623962402344,1979-02-13
2.4607183933258057,1979-02-14
2.4302446842193604,1979-02-15
2.415008783340454,1979-02-16
2.4226269721984863,1979-02-20
2.3769161701202393,1979-02-21
2.361680269241333,1979-02-22
2.331207752227783,1979-02-23
2.300734281539917,1979-02-26
2.2550249099731445,1979-02-27
2.277878522872925,1979-02-28
2.331207752227783,1979-03-01
