DAL,Date
50.769588470458984,2018-06-07
51.367897033691406,2018-06-08
52.127628326416016,2018-06-11
51.80473709106445,2018-06-12
51.89970779418945,2018-06-13
52.13713073730469,2018-06-14
52.40303421020508,2018-06-15
52.04215621948242,2018-06-18
51.073490142822266,2018-06-19
51.13047409057617,2018-06-20
51.0260009765625,2018-06-21
50.066837310791016,2018-06-22
48.7277946472168,2018-06-25
48.499874114990234,2018-06-26
47.37925720214844,2018-06-27
47.29378890991211,2018-06-28
47.046875,2018-06-29
47.40774917602539,2018-07-02
46.32511901855469,2018-07-03
46.78096389770508,2018-07-05
47.08486557006836,2018-07-06
47.96805953979492,2018-07-09
48.05352020263672,2018-07-10
47.3317756652832,2018-07-11
48.17698669433594,2018-07-12
48.21497344970703,2018-07-13
48.1200065612793,2018-07-16
48.56634521484375,2018-07-17
50.14280700683594,2018-07-18
50.33274459838867,2018-07-19
49.373573303222656,2018-07-20
49.61099624633789,2018-07-23
49.07917785644531,2018-07-24
49.39470291137695,2018-07-25
51.61296844482422,2018-07-26
52.07192611694336,2018-07-27
51.431304931640625,2018-07-30
52.0336799621582,2018-07-31
51.24007797241211,2018-08-01
51.546043395996094,2018-08-02
51.880699157714844,2018-08-03
52.0336799621582,2018-08-06
52.3014030456543,2018-08-07
52.80815887451172,2018-08-08
52.91333770751953,2018-08-09
52.31095886230469,2018-08-10
51.84245681762695,2018-08-13
52.358768463134766,2018-08-14
52.80815887451172,2018-08-15
53.018516540527344,2018-08-16
53.209747314453125,2018-08-17
54.90212631225586,2018-08-20
55.074241638183594,2018-08-21
54.414493560791016,2018-08-22
54.44317626953125,2018-08-23
54.67265319824219,2018-08-24
55.21765899658203,2018-08-27
56.21206283569336,2018-08-28
55.953895568847656,2018-08-29
55.87739944458008,2018-08-30
55.915645599365234,2018-08-31
56.29811096191406,2018-09-04
54.70133972167969,2018-09-05
53.96510314941406,2018-09-06
54.36668395996094,2018-09-07
55.03599166870117,2018-09-10
55.71485900878906,2018-09-11
54.87343978881836,2018-09-12
55.28458786010742,2018-09-13
55.3897705078125,2018-09-14
55.4184455871582,2018-09-17
55.29414749145508,2018-09-18
55.361083984375,2018-09-19
55.580997467041016,2018-09-20
56.996097564697266,2018-09-21
54.89256286621094,2018-09-24
54.59616470336914,2018-09-25
54.98818588256836,2018-09-26
55.45669937133789,2018-09-27
55.29414749145508,2018-09-28
54.11808776855469,2018-10-01
52.291839599609375,2018-10-02
51.93806076049805,2018-10-03
51.211387634277344,2018-10-04
50.389102935791016,2018-10-05
49.85365676879883,2018-10-08
48.62978744506836,2018-10-09
47.530208587646484,2018-10-10
49.222599029541016,2018-10-11
49.767601013183594,2018-10-12
49.566810607910156,2018-10-15
50.78112030029297,2018-10-16
51.918941497802734,2018-10-17
50.80024719238281,2018-10-18
51.04884338378906,2018-10-19
51.861576080322266,2018-10-22
51.10620880126953,2018-10-23
49.251285552978516,2018-10-24
51.35480880737305,2018-10-25
50.943668365478516,2018-10-26
51.0775260925293,2018-10-29
52.702980041503906,2018-10-30
52.3300895690918,2018-10-31
53.582645416259766,2018-11-01
53.65912628173828,2018-11-02
53.59219741821289,2018-11-05
53.370906829833984,2018-11-06
54.64094924926758,2018-11-07
54.583229064941406,2018-11-08
54.506256103515625,2018-11-09
54.554359436035156,2018-11-12
54.669822692871094,2018-11-13
54.294578552246094,2018-11-14
53.97706604003906,2018-11-15
53.78463363647461,2018-11-16
54.063663482666016,2018-11-19
53.31317901611328,2018-11-20
53.851985931396484,2018-11-21
54.996952056884766,2018-11-23
54.56398391723633,2018-11-26
56.10343551635742,2018-11-27
56.642242431640625,2018-11-28
56.632625579833984,2018-11-29
58.41261291503906,2018-11-30
57.84494400024414,2018-12-03
54.7852783203125,2018-12-04
55.88214111328125,2018-12-06
53.948204040527344,2018-12-07
54.18873977661133,2018-12-10
53.7750129699707,2018-12-11
54.1406364440918,2018-12-12
51.523563385009766,2018-12-13
51.485076904296875,2018-12-14
50.4074592590332,2018-12-17
50.94626998901367,2018-12-18
49.96486282348633,2018-12-19
48.98346710205078,2018-12-20
47.57871627807617,2018-12-21
46.14509963989258,2018-12-24
48.502384185791016,2018-12-26
48.58898162841797,2018-12-27
48.28109359741211,2018-12-28
48.01168441772461,2018-12-31
48.194496154785156,2019-01-02
43.884029388427734,2019-01-03
45.98153305053711,2019-01-04
46.03926086425781,2019-01-07
45.673641204833984,2019-01-08
46.63580322265625,2019-01-09
46.88595962524414,2019-01-10
46.72239685058594,2019-01-11
45.943050384521484,2019-01-14
46.02001953125,2019-01-15
45.702510833740234,2019-01-16
46.395263671875,2019-01-17
46.289424896240234,2019-01-18
45.31764221191406,2019-01-22
45.51007080078125,2019-01-23
45.72175216674805,2019-01-24
45.885318756103516,2019-01-25
46.19320297241211,2019-01-28
46.395263671875,2019-01-29
48.3676872253418,2019-01-30
47.559471130371094,2019-01-31
48.03092956542969,2019-02-01
48.435035705566406,2019-02-04
48.62746810913086,2019-02-05
48.60822677612305,2019-02-06
48.502384185791016,2019-02-07
48.56011962890625,2019-02-08
48.694820404052734,2019-02-11
48.00205993652344,2019-02-12
48.502384185791016,2019-02-13
48.56973648071289,2019-02-14
49.147037506103516,2019-02-15
49.85902404785156,2019-02-19
49.30098342895508,2019-02-20
49.53189468383789,2019-02-21
49.570377349853516,2019-02-22
49.46453857421875,2019-02-25
49.18552017211914,2019-02-26
48.52163314819336,2019-02-27
48.037193298339844,2019-02-28
47.43647384643555,2019-03-01
47.27177429199219,2019-03-04
48.17283630371094,2019-03-05
48.163143157958984,2019-03-06
48.046875,2019-03-07
48.046875,2019-03-08
49.529266357421875,2019-03-11
49.093265533447266,2019-03-12
49.43238067626953,2019-03-13
49.35486602783203,2019-03-14
49.597084045410156,2019-03-15
49.16109085083008,2019-03-18
49.374244689941406,2019-03-19
48.31816482543945,2019-03-20
48.73478317260742,2019-03-21
48.211585998535156,2019-03-22
47.50430679321289,2019-03-25
47.56243896484375,2019-03-26
48.41505432128906,2019-03-27
48.75416564941406,2019-03-28
50.04277801513672,2019-03-29
50.5562858581543,2019-04-01
53.6082649230957,2019-04-02
55.226295471191406,2019-04-03
55.439449310302734,2019-04-04
55.93357849121094,2019-04-05
55.914207458496094,2019-04-08
55.17784881591797,2019-04-09
56.05953598022461,2019-04-10
56.57304000854492,2019-04-11
56.243614196777344,2019-04-12
55.66229248046875,2019-04-15
56.3017578125,2019-04-16
56.61179733276367,2019-04-17
56.359886169433594,2019-04-18
55.95296096801758,2019-04-22
56.427711486816406,2019-04-23
56.04984664916992,2019-04-24
54.9453239440918,2019-04-25
55.3328742980957,2019-04-26
55.93357849121094,2019-04-29
56.47615432739258,2019-04-30
55.735355377197266,2019-05-01
56.20322799682617,2019-05-02
56.339691162109375,2019-05-03
56.271461486816406,2019-05-06
55.725608825683594,2019-05-07
55.0238037109375,2019-05-08
55.16026306152344,2019-05-09
55.18950271606445,2019-05-10
53.41548538208008,2019-05-13
53.85411834716797,2019-05-14
53.6591682434082,2019-05-15
53.980831146240234,2019-05-16
53.50321578979492,2019-05-17
52.90862274169922,2019-05-20
53.444725036621094,2019-05-21
52.69418716430664,2019-05-22
52.63570022583008,2019-05-23
52.752662658691406,2019-05-24
52.51873016357422,2019-05-28
51.86565399169922,2019-05-29
51.69020080566406,2019-05-30
50.198856353759766,2019-05-31
50.7837028503418,2019-06-03
52.9378662109375,2019-06-04
53.55194854736328,2019-06-05
53.308265686035156,2019-06-06
53.67866134643555,2019-06-07
53.34725570678711,2019-06-10
53.49346160888672,2019-06-11
54.04906463623047,2019-06-12
55.0920295715332,2019-06-13
54.57542419433594,2019-06-14
54.26350402832031,2019-06-17
54.614410400390625,2019-06-18
54.93607711791992,2019-06-19
54.55592727661133,2019-06-20
54.57542419433594,2019-06-21
54.65340042114258,2019-06-24
54.50718688964844,2019-06-25
54.955570220947266,2019-06-26
55.38444900512695,2019-06-27
55.31621551513672,2019-06-28
56.3299446105957,2019-07-01
57.060997009277344,2019-07-02
57.65558624267578,2019-07-03
57.216957092285156,2019-07-05
57.870025634765625,2019-07-08
57.47038269042969,2019-07-09
57.96749496459961,2019-07-10
58.64006805419922,2019-07-11
60.09242248535156,2019-07-12
60.14115524291992,2019-07-15
61.56427001953125,2019-07-16
60.67726135253906,2019-07-17
61.076908111572266,2019-07-18
59.371116638183594,2019-07-19
59.741519927978516,2019-07-22
61.49604415893555,2019-07-23
61.96005630493164,2019-07-24
61.04772186279297,2019-07-25
60.97904968261719,2019-07-26
61.273353576660156,2019-07-29
61.44012451171875,2019-07-30
59.880332946777344,2019-07-31
59.17400360107422,2019-08-01
58.98762130737305,2019-08-02
56.72150421142578,2019-08-05
57.67308044433594,2019-08-06
58.114532470703125,2019-08-07
58.88951873779297,2019-08-08
58.399017333984375,2019-08-09
57.54554748535156,2019-08-12
57.72212600708008,2019-08-13
56.14271926879883,2019-08-14
56.024993896484375,2019-08-15
56.93732452392578,2019-08-16
57.08448028564453,2019-08-19
56.58416748046875,2019-08-20
56.907894134521484,2019-08-21
56.858848571777344,2019-08-22
55.132286071777344,2019-08-23
55.21076202392578,2019-08-26
55.07342529296875,2019-08-27
55.6031608581543,2019-08-28
56.78036880493164,2019-08-29
56.760746002197266,2019-08-30
56.201576232910156,2019-09-03
56.14271926879883,2019-09-04
57.08448028564453,2019-09-05
56.87846755981445,2019-09-06
57.00599670410156,2019-09-09
57.52592849731445,2019-09-10
57.663265228271484,2019-09-11
58.31072998046875,2019-09-12
58.869895935058594,2019-09-13
57.94775390625,2019-09-16
58.2420539855957,2019-09-17
58.18320083618164,2019-09-18
57.57497787475586,2019-09-19
57.516117095947266,2019-09-20
56.91770553588867,2019-09-23
56.89809036254883,2019-09-24
57.20219802856445,2019-09-25
57.663265228271484,2019-09-26
57.172767639160156,2019-09-27
56.50568389892578,2019-09-30
55.9268913269043,2019-10-01
53.31743240356445,2019-10-02
51.82630920410156,2019-10-03
52.787689208984375,2019-10-04
52.34623718261719,2019-10-07
52.18928527832031,2019-10-08
52.895599365234375,2019-10-09
52.09117889404297,2019-10-10
51.94403076171875,2019-10-11
51.983272552490234,2019-10-14
52.62092208862305,2019-10-15
52.159847259521484,2019-10-16
52.356048583984375,2019-10-17
52.80731201171875,2019-10-18
53.54306411743164,2019-10-21
53.61173629760742,2019-10-22
53.179847717285156,2019-10-23
53.16008377075195,2019-10-24
53.96059799194336,2019-10-25
54.523921966552734,2019-10-28
54.731468200683594,2019-10-29
54.67216873168945,2019-10-30
54.43498229980469,2019-10-31
55.36397171020508,2019-11-01
56.213897705078125,2019-11-04
56.836517333984375,2019-11-05
56.905704498291016,2019-11-06
56.98476791381836,2019-11-07
56.905704498291016,2019-11-08
56.540035247802734,2019-11-11
56.5499153137207,2019-11-12
55.838348388671875,2019-11-13
55.88776397705078,2019-11-14
56.18424987792969,2019-11-15
56.41156005859375,2019-11-18
56.40167236328125,2019-11-19
55.018062591552734,2019-11-20
54.662288665771484,2019-11-21
55.452919006347656,2019-11-22
55.69010543823242,2019-11-25
56.787109375,2019-11-26
56.40167236328125,2019-11-27
56.63886642456055,2019-11-29
56.08542251586914,2019-12-02
54.96865463256836,2019-12-03
55.40350341796875,2019-12-04
55.225608825683594,2019-12-05
55.482566833496094,2019-12-06
55.14654541015625,2019-12-09
54.87970733642578,2019-12-10
54.43498229980469,2019-12-11
56.026119232177734,2019-12-12
56.06565856933594,2019-12-13
57.735862731933594,2019-12-16
58.00270462036133,2019-12-17
57.89399337768555,2019-12-18
58.44743347167969,2019-12-19
58.279422760009766,2019-12-20
58.743919372558594,2019-12-23
58.69450378417969,2019-12-24
58.86251449584961,2019-12-26
58.38813781738281,2019-12-27
57.973052978515625,2019-12-30
57.795166015625,2019-12-31
58.34860610961914,2020-01-02
57.38008499145508,2020-01-03
56.98476791381836,2020-01-06
56.93534851074219,2020-01-07
58.16082763671875,2020-01-08
58.26953887939453,2020-01-09
58.5462646484375,2020-01-10
58.7933349609375,2020-01-13
60.73038101196289,2020-01-14
60.89838790893555,2020-01-15
61.15534973144531,2020-01-16
61.3035888671875,2020-01-17
59.633384704589844,2020-01-21
58.94157791137695,2020-01-22
59.56420135498047,2020-01-23
58.121299743652344,2020-01-24
56.16448974609375,2020-01-27
56.8068733215332,2020-01-28
55.98659133911133,2020-01-29
56.43132019042969,2020-01-30
55.087249755859375,2020-01-31
55.38373947143555,2020-02-03
57.25160217285156,2020-02-04
58.20036315917969,2020-02-05
57.49867630004883,2020-02-06
57.24171447753906,2020-02-07
57.0341796875,2020-02-10
57.973052978515625,2020-02-11
58.77356719970703,2020-02-12
58.43755340576172,2020-02-13
58.21024703979492,2020-02-14
58.032352447509766,2020-02-18
58.22440719604492,2020-02-19
58.09504318237305,2020-02-20
57.58753204345703,2020-02-21
53.96529769897461,2020-02-24
50.6416015625,2020-02-25
49.34794998168945,2020-02-26
47.95478057861328,2020-02-27
45.90483474731445,2020-02-28
46.9298095703125,2020-03-02
45.954593658447266,2020-03-03
48.263267517089844,2020-03-04
44.79030227661133,2020-03-05
45.66600799560547,2020-03-06
43.307579040527344,2020-03-09
45.2480583190918,2020-03-10
42.46172332763672,2020-03-11
33.54545974731445,2020-03-12
38.17276382446289,2020-03-13
35.63521194458008,2020-03-16
31.585073471069336,2020-03-17
23.375343322753906,2020-03-18
21.405006408691406,2020-03-19
21.245790481567383,2020-03-20
22.111541748046875,2020-03-23
26.758747100830078,2020-03-24
30.948198318481445,2020-03-25
31.545270919799805,2020-03-26
29.405763626098633,2020-03-27
28.530059814453125,2020-03-30
28.390743255615234,2020-03-31
23.753488540649414,2020-04-01
22.56929588317871,2020-04-02
22.37027359008789,2020-04-03
22.2110538482666,2020-04-06
22.14139747619629,2020-04-07
23.116613388061523,2020-04-08
24.27094841003418,2020-04-09
23.13651466369629,2020-04-13
24.42021942138672,2020-04-14
24.23114585876465,2020-04-15
22.66880989074707,2020-04-16
24.15153694152832,2020-04-17
23.52461051940918,2020-04-20
22.987247467041016,2020-04-21
22.360321044921875,2020-04-22
22.37027359008789,2020-04-23
22.300615310668945,2020-04-24
22.051834106445312,2020-04-27
24.221193313598633,2020-04-28
27.186649322509766,2020-04-29
25.783531188964844,2020-04-30
24.002267837524414,2020-05-01
22.4598331451416,2020-05-04
21.60403060913086,2020-05-05
20.897497177124023,2020-05-06
21.57417869567871,2020-05-07
22.609102249145508,2020-05-08
21.902568817138672,2020-05-11
20.927350997924805,2020-05-12
19.315258026123047,2020-05-13
19.285404205322266,2020-05-14
19.096332550048828,2020-05-15
21.753299713134766,2020-05-18
21.653789520263672,2020-05-19
22.609102249145508,2020-05-20
23.046953201293945,2020-05-21
22.579248428344727,2020-05-22
25.52480125427246,2020-05-26
26.191530227661133,2020-05-27
25.534751892089844,2020-05-28
25.086946487426758,2020-05-29
26.04226303100586,2020-06-01
26.281091690063477,2020-06-02
28.33103370666504,2020-06-03
32.22195053100586,2020-06-04
33.993263244628906,2020-06-05
36.789546966552734,2020-06-08
34.003211975097656,2020-06-09
31.485563278198242,2020-06-10
27.067235946655273,2020-06-11
30.281469345092773,2020-06-12
30.311321258544922,2020-06-15
31.147220611572266,2020-06-16
30.570053100585938,2020-06-17
30.639713287353516,2020-06-18
29.36595916748047,2020-06-19
29.166934967041016,2020-06-22
29.495323181152344,2020-06-23
27.206552505493164,2020-06-24
27.873281478881836,2020-06-25
26.778650283813477,2020-06-26
28.470352172851562,2020-06-29
27.9130859375,2020-06-30
27.564794540405273,2020-07-01
27.58469581604004,2020-07-02
28.30118179321289,2020-07-06
26.878162384033203,2020-07-07
26.878162384033203,2020-07-08
25.52480125427246,2020-07-09
26.957773208618164,2020-07-10
26.689090728759766,2020-07-13
25.98255729675293,2020-07-14
28.46040153503418,2020-07-15
27.126941680908203,2020-07-16
26.917966842651367,2020-07-17
26.092018127441406,2020-07-20
26.300992965698242,2020-07-21
26.121871948242188,2020-07-22
26.64928436279297,2020-07-23
25.83328628540039,2020-07-24
25.375532150268555,2020-07-27
25.813385009765625,2020-07-28
25.594457626342773,2020-07-29
24.818267822265625,2020-07-30
24.848119735717773,2020-07-31
25.076997756958008,2020-08-03
25.544702529907227,2020-08-04
26.340797424316406,2020-08-05
26.94782066345215,2020-08-06
27.047332763671875,2020-08-07
29.196788787841797,2020-08-10
29.495323181152344,2020-08-11
28.948009490966797,2020-08-12
28.559913635253906,2020-08-13
28.808692932128906,2020-08-14
27.88323402404785,2020-08-17
27.495134353637695,2020-08-18
27.534940719604492,2020-08-19
27.485185623168945,2020-08-20
27.136892318725586,2020-08-21
29.654542922973633,2020-08-24
29.953079223632812,2020-08-25
29.803813934326172,2020-08-26
30.669565200805664,2020-08-27
31.83385467529297,2020-08-28
30.699419021606445,2020-08-31
30.560102462768555,2020-09-01
30.98800277709961,2020-09-02
31.067611694335938,2020-09-03
31.61492919921875,2020-09-04
32.38117218017578,2020-09-08
31.604976654052734,2020-09-09
31.634830474853516,2020-09-10
31.545270919799805,2020-09-11
32.6598014831543,2020-09-14
33.346431732177734,2020-09-15
34.40126037597656,2020-09-16
33.79423904418945,2020-09-17
32.67970275878906,2020-09-18
29.67444610595703,2020-09-21
30.072494506835938,2020-09-22
29.415714263916016,2020-09-23
28.86840057373047,2020-09-24
29.634641647338867,2020-09-25
31.187026977539062,2020-09-28
30.460590362548828,2020-09-29
30.430736541748047,2020-09-30
30.948198318481445,2020-10-01
31.59502601623535,2020-10-02
31.84380531311035,2020-10-05
30.90839195251465,2020-10-06
31.993074417114258,2020-10-07
32.520484924316406,2020-10-08
32.64985275268555,2020-10-09
32.480682373046875,2020-10-12
31.61492919921875,2020-10-13
31.604976654052734,2020-10-14
31.187026977539062,2020-10-15
31.31639289855957,2020-10-16
31.34624671936035,2020-10-19
31.823902130126953,2020-10-20
31.34624671936035,2020-10-21
33.55541229248047,2020-10-22
33.83404541015625,2020-10-23
31.774147033691406,2020-10-26
30.560102462768555,2020-10-27
29.50527572631836,2020-10-28
30.6098575592041,2020-10-29
30.490442276000977,2020-10-30
30.072494506835938,2020-11-02
30.749176025390625,2020-11-03
30.281469345092773,2020-11-04
31.823902130126953,2020-11-05
31.266637802124023,2020-11-06
36.59052276611328,2020-11-09
36.85920715332031,2020-11-10
34.849063873291016,2020-11-11
34.21219253540039,2020-11-12
36.28203582763672,2020-11-13
37.814517974853516,2020-11-16
37.41646957397461,2020-11-17
37.72495651245117,2020-11-18
37.72495651245117,2020-11-19
36.948768615722656,2020-11-20
38.60066223144531,2020-11-23
41.0586051940918,2020-11-24
41.08845901489258,2020-11-25
40.859580993652344,2020-11-27
40.05353546142578,2020-11-30
39.764949798583984,2020-12-01
40.86953353881836,2020-12-02
42.740360260009766,2020-12-03
42.153236389160156,2020-12-04
42.143287658691406,2020-12-07
42.20299530029297,2020-12-08
41.904457092285156,2020-12-09
42.41196823120117,2020-12-10
41.5362663269043,2020-12-11
40.49138641357422,2020-12-14
41.64572525024414,2020-12-15
40.879486083984375,2020-12-16
40.909339904785156,2020-12-17
40.48143768310547,2020-12-18
39.94407653808594,2020-12-21
38.74993133544922,2020-12-22
40.04358673095703,2020-12-23
39.536075592041016,2020-12-24
39.95402526855469,2020-12-28
39.83460998535156,2020-12-29
40.362022399902344,2020-12-30
40.013729095458984,2020-12-31
38.54095458984375,2021-01-04
39.35695266723633,2021-01-05
40.18290328979492,2021-01-06
40.033634185791016,2021-01-07
39.82465744018555,2021-01-08
39.21763610839844,2021-01-11
40.103294372558594,2021-01-12
40.2525634765625,2021-01-13
41.26758575439453,2021-01-14
39.784854888916016,2021-01-15
40.113243103027344,2021-01-19
41.41685104370117,2021-01-20
40.47148513793945,2021-01-21
39.80475616455078,2021-01-22
38.71012878417969,2021-01-25
39.12807846069336,2021-01-26
38.33198165893555,2021-01-27
39.88436508178711,2021-01-28
37.774715423583984,2021-01-29
37.635398864746094,2021-02-01
38.61061477661133,2021-02-02
39.58583068847656,2021-02-03
40.730220794677734,2021-02-04
40.94914627075195,2021-02-05
43.02894592285156,2021-02-08
42.30250549316406,2021-02-09
42.69060134887695,2021-02-10
42.51148223876953,2021-02-11
43.07870101928711,2021-02-12
44.43206024169922,2021-02-16
44.1733283996582,2021-02-17
44.16337585449219,2021-02-18
45.44708251953125,2021-02-19
47.50697708129883,2021-02-22
48.10404968261719,2021-02-23
49.35789489746094,2021-02-24
48.014488220214844,2021-02-25
47.70600128173828,2021-02-26
47.825416564941406,2021-03-01
47.99458694458008,2021-03-02
48.11399841308594,2021-03-03
46.73078536987305,2021-03-04
45.98444747924805,2021-03-05
47.646297454833984,2021-03-08
47.3875617980957,2021-03-09
47.566680908203125,2021-03-10
48.08414840698242,2021-03-11
49.58677673339844,2021-03-12
50.74111557006836,2021-03-15
49.148921966552734,2021-03-16
50.19379806518555,2021-03-17
48.93994903564453,2021-03-18
48.760826110839844,2021-03-19
47.73585510253906,2021-03-22
45.41722869873047,2021-03-23
45.38737487792969,2021-03-24
46.78053665161133,2021-03-25
47.4273681640625,2021-03-26
47.089027404785156,2021-03-29
48.661319732666016,2021-03-30
48.04433822631836,2021-03-31
48.59165954589844,2021-04-01
50.00472640991211,2021-04-05
51.39789581298828,2021-04-06
49.9549674987793,2021-04-07
49.56687545776367,2021-04-08
49.029510498046875,2021-04-09
48.58170700073242,2021-04-12
48.024436950683594,2021-04-13
47.934879302978516,2021-04-14
46.59146499633789,2021-04-15
46.41234588623047,2021-04-16
45.92474365234375,2021-04-19
44.233036041259766,2021-04-20
45.47693634033203,2021-04-21
44.43206024169922,2021-04-22
45.576446533203125,2021-04-23
46.38249206542969,2021-04-26
46.113807678222656,2021-04-27
46.213321685791016,2021-04-28
46.15361404418945,2021-04-29
46.69097900390625,2021-04-30
46.34268569946289,2021-05-03
44.442012786865234,2021-05-04
44.97937774658203,2021-05-05
44.710693359375,2021-05-06
45.88493347167969,2021-05-07
45.208251953125,2021-05-10
44.302696228027344,2021-05-11
42.81996536254883,2021-05-12
43.75537872314453,2021-05-13
46.08395767211914,2021-05-14
46.521812438964844,2021-05-17
46.50190734863281,2021-05-18
45.91478729248047,2021-05-19
45.188350677490234,2021-05-20
44.98932647705078,2021-05-21
45.94464111328125,2021-05-24
46.44219970703125,2021-05-25
47.25819778442383,2021-05-26
47.815460205078125,2021-05-27
47.447269439697266,2021-05-28
47.46717071533203,2021-06-01
47.53683090209961,2021-06-02
45.90483474731445,2021-06-03
45.75556945800781,2021-06-04
45.85508346557617,2021-06-07
46.810394287109375,2021-06-08
46.29293441772461,2021-06-09
46.054100036621094,2021-06-10
46.27302932739258,2021-06-11
45.67595672607422,2021-06-14
45.307762145996094,2021-06-15
45.297813415527344,2021-06-16
44.352447509765625,2021-06-17
44.74054718017578,2021-06-18
45.54659652709961,2021-06-21
45.14854431152344,2021-06-22
45.049034118652344,2021-06-23
44.690792083740234,2021-06-24
44.213134765625,2021-06-25
42.90952682495117,2021-06-28
42.66074752807617,2021-06-29
43.04884338378906,2021-06-30
44.01411056518555,2021-07-01
43.93450164794922,2021-07-02
43.02894592285156,2021-07-06
42.332359313964844,2021-07-07
41.864654541015625,2021-07-08
42.71050262451172,2021-07-09
42.640846252441406,2021-07-12
41.128265380859375,2021-07-13
40.48143768310547,2021-07-14
41.14816665649414,2021-07-15
39.864463806152344,2021-07-16
38.371788024902344,2021-07-19
40.4615364074707,2021-07-20
41.406898498535156,2021-07-21
40.859580993652344,2021-07-22
40.2127571105957,2021-07-23
41.46660232543945,2021-07-26
40.76007080078125,2021-07-27
41.098411560058594,2021-07-28
41.028751373291016,2021-07-29
39.70524597167969,2021-07-30
39.257442474365234,2021-08-02
39.57587814331055,2021-08-03
38.16280746459961,2021-08-04
39.79480743408203,2021-08-05
40.12319564819336,2021-08-06
39.09822082519531,2021-08-09
40.262508392333984,2021-08-10
41.098411560058594,2021-08-11
40.33216857910156,2021-08-12
39.70524597167969,2021-08-13
39.73509979248047,2021-08-16
38.59071350097656,2021-08-17
38.46134948730469,2021-08-18
37.74485778808594,2021-08-19
37.933929443359375,2021-08-20
39.018611907958984,2021-08-23
40.33216857910156,2021-08-24
41.098411560058594,2021-08-25
40.57099914550781,2021-08-26
41.31733703613281,2021-08-27
39.7151985168457,2021-08-30
40.24260711669922,2021-08-31
40.20280456542969,2021-09-01
40.62075424194336,2021-09-02
40.05353546142578,2021-09-03
40.153045654296875,2021-09-07
39.45646667480469,2021-09-08
40.88943862915039,2021-09-09
39.16788101196289,2021-09-10
39.98387908935547,2021-09-13
39.24748992919922,2021-09-14
39.446510314941406,2021-09-15
40.023685455322266,2021-09-16
39.914222717285156,2021-09-17
40.58094787597656,2021-09-20
40.163002014160156,2021-09-21
41.38699722290039,2021-09-22
42.38211441040039,2021-09-23
43.31752395629883,2021-09-24
43.56630325317383,2021-09-27
43.227962493896484,2021-09-28
43.14835739135742,2021-09-29
42.402015686035156,2021-09-30
45.15849685668945,2021-10-01
44.74054718017578,2021-10-04
44.52162170410156,2021-10-05
43.805137634277344,2021-10-06
43.466796875,2021-10-07
43.16825866699219,2021-10-08
42.979183197021484,2021-10-11
43.32748031616211,2021-10-12
40.82972717285156,2021-10-13
40.9989013671875,2021-10-14
40.7899284362793,2021-10-15
40.8098258972168,2021-10-18
40.2525634765625,2021-10-19
40.103294372558594,2021-10-20
40.20280456542969,2021-10-21
39.54602813720703,2021-10-22
39.31714630126953,2021-10-25
39.516170501708984,2021-10-26
38.879295349121094,2021-10-27
38.95890808105469,2021-10-28
38.93900680541992,2021-10-29
40.22270584106445,2021-11-01
40.19285583496094,2021-11-02
41.0387077331543,2021-11-03
40.7899284362793,2021-11-04
44.07381820678711,2021-11-05
44.43206024169922,2021-11-08
44.312644958496094,2021-11-09
43.496646881103516,2021-11-10
43.237918853759766,2021-11-11
42.01392364501953,2021-11-12
42.17314147949219,2021-11-15
40.83967971801758,2021-11-16
40.51129150390625,2021-11-17
39.92416763305664,2021-11-18
39.49626922607422,2021-11-19
39.57587814331055,2021-11-22
39.33705139160156,2021-11-23
39.49626922607422,2021-11-24
36.20242691040039,2021-11-26
36.0631103515625,2021-11-29
36.0233039855957,2021-11-30
33.366336822509766,2021-12-01
36.46115493774414,2021-12-02
35.804378509521484,2021-12-03
37.953834533691406,2021-12-06
37.85432434082031,2021-12-07
38.690223693847656,2021-12-08
38.312076568603516,2021-12-09
37.9936408996582,2021-12-10
36.690032958984375,2021-12-13
36.35169219970703,2021-12-14
36.431304931640625,2021-12-15
35.6252555847168,2021-12-16
36.38154983520508,2021-12-17
36.192474365234375,2021-12-20
38.33198165893555,2021-12-21
38.93900680541992,2021-12-22
39.10817337036133,2021-12-23
38.80963897705078,2021-12-27
39.43656539916992,2021-12-28
38.96885681152344,2021-12-29
38.84944152832031,2021-12-30
38.88924789428711,2021-12-31
40.09334182739258,2022-01-03
40.391876220703125,2022-01-04
40.08338928222656,2022-01-05
39.914222717285156,2022-01-06
41.3073844909668,2022-01-07
40.43168258666992,2022-01-10
41.028751373291016,2022-01-11
40.411781311035156,2022-01-12
41.26758575439453,2022-01-13
40.113243103027344,2022-01-14
39.34700393676758,2022-01-18
38.630516052246094,2022-01-19
38.650421142578125,2022-01-20
37.67520523071289,2022-01-21
37.72495651245117,2022-01-24
38.531005859375,2022-01-25
38.57080841064453,2022-01-26
38.15285873413086,2022-01-27
38.0931510925293,2022-01-28
39.49626922607422,2022-01-31
40.2923698425293,2022-02-01
40.32221984863281,2022-02-02
39.536075592041016,2022-02-03
39.655487060546875,2022-02-04
40.74016571044922,2022-02-07
42.402015686035156,2022-02-08
43.66581726074219,2022-02-09
43.68572235107422,2022-02-10
42.12338638305664,2022-02-11
41.76514434814453,2022-02-14
44.27284240722656,2022-02-15
44.193233489990234,2022-02-16
43.098602294921875,2022-02-17
42.63089370727539,2022-02-18
