GEN,Date
17.240989685058594,2017-09-20
16.893301010131836,2017-09-21
16.88307762145996,2017-09-22
16.796157836914062,2017-09-25
16.739913940429688,2017-09-26
16.898414611816406,2017-09-27
16.908641815185547,2017-09-28
16.775705337524414,2017-09-29
16.760366439819336,2017-10-02
16.88307762145996,2017-10-03
17.000675201416016,2017-10-04
17.230762481689453,2017-10-05
17.343242645263672,2017-10-06
16.683671951293945,2017-10-09
16.15191650390625,2017-10-10
16.162147521972656,2017-10-11
16.310422897338867,2017-10-12
16.545618057250977,2017-10-13
16.392230987548828,2017-10-16
16.366666793823242,2017-10-17
16.438247680664062,2017-10-18
16.530282974243164,2017-10-19
16.699012756347656,2017-10-20
16.474037170410156,2017-10-23
16.545618057250977,2017-10-24
16.453584671020508,2017-10-25
16.28997230529785,2017-10-26
16.407567977905273,2017-10-27
16.571186065673828,2017-10-30
16.61720085144043,2017-10-31
16.443361282348633,2017-11-01
15.021949768066406,2017-11-02
15.27759838104248,2017-11-03
14.776529312133789,2017-11-06
14.664039611816406,2017-11-07
14.842998504638672,2017-11-08
14.618026733398438,2017-11-09
14.500426292419434,2017-11-10
14.301020622253418,2017-11-13
14.3674898147583,2017-11-14
14.168084144592285,2017-11-15
14.459517478942871,2017-11-16
14.374932289123535,2017-11-17
14.451834678649902,2017-11-20
14.410820007324219,2017-11-21
14.574872970581055,2017-11-22
14.641515731811523,2017-11-24
14.785061836242676,2017-11-27
14.851709365844727,2017-11-28
14.646641731262207,2017-11-29
14.851709365844727,2017-11-30
14.923479080200195,2017-12-01
14.226262092590332,2017-12-04
14.067338943481445,2017-12-05
14.026328086853027,2017-12-06
14.128857612609863,2017-12-07
14.344173431396484,2017-12-08
14.979869842529297,2017-12-11
14.826072692871094,2017-12-12
14.67740249633789,2017-12-13
14.738923072814941,2017-12-14
14.856829643249512,2017-12-15
14.687657356262207,2017-12-18
14.513352394104004,2017-12-19
14.43645191192627,2017-12-20
14.600503921508789,2017-12-21
14.518479347229004,2017-12-22
14.472339630126953,2017-12-26
14.585124969482422,2017-12-27
14.600503921508789,2017-12-28
14.385187149047852,2017-12-29
14.820945739746094,2018-01-02
14.820945739746094,2018-01-03
14.851709365844727,2018-01-04
15.128544807434082,2018-01-05
15.15929889678955,2018-01-08
14.872213363647461,2018-01-09
14.692784309387207,2018-01-10
14.749175071716309,2018-01-11
14.774806022644043,2018-01-12
14.287782669067383,2018-01-16
14.108351707458496,2018-01-17
13.969931602478027,2018-01-18
14.077590942382812,2018-01-19
13.605949401855469,2018-01-22
13.64183521270752,2018-01-23
13.739237785339355,2018-01-24
13.918668746948242,2018-01-25
14.205757141113281,2018-01-26
13.877656936645508,2018-01-29
13.646958351135254,2018-01-30
13.959683418273926,2018-01-31
14.026328086853027,2018-02-01
13.852023124694824,2018-02-02
13.734110832214355,2018-02-05
13.882779121398926,2018-02-06
13.62645149230957,2018-02-07
13.118921279907227,2018-02-08
13.282974243164062,2018-02-09
13.380376815795898,2018-02-12
13.62645149230957,2018-02-13
13.852023124694824,2018-02-14
14.200632095336914,2018-02-15
14.123730659484863,2018-02-16
13.852023124694824,2018-02-20
13.895719528198242,2018-02-21
13.870016098022461,2018-02-22
14.101354598999023,2018-02-23
13.998539924621582,2018-02-26
13.530717849731445,2018-02-27
13.515296936035156,2018-02-28
13.628396034240723,2018-03-01
13.834030151367188,2018-03-02
13.926563262939453,2018-03-05
13.859733581542969,2018-03-06
14.003678321838379,2018-03-07
14.204171180725098,2018-03-08
14.317269325256348,2018-03-09
14.271002769470215,2018-03-12
14.055089950561523,2018-03-13
14.070509910583496,2018-03-14
14.157903671264648,2018-03-15
14.070509910583496,2018-03-16
13.710650444030762,2018-03-19
13.633537292480469,2018-03-20
13.84430980682373,2018-03-21
13.674662590026855,2018-03-22
13.21198844909668,2018-03-23
13.47417163848877,2018-03-26
13.114310264587402,2018-03-27
13.181142807006836,2018-03-28
13.289097785949707,2018-03-29
12.95494556427002,2018-04-02
13.201704025268555,2018-04-03
13.417619705200195,2018-04-04
13.443323135375977,2018-04-05
13.366212844848633,2018-04-06
13.355928421020508,2018-04-09
13.597553253173828,2018-04-10
13.792901992797852,2018-04-11
14.188748359680176,2018-04-12
14.147621154785156,2018-04-13
14.265859603881836,2018-04-16
14.353255271911621,2018-04-17
14.348115921020508,2018-04-18
14.317269325256348,2018-04-19
14.245298385620117,2018-04-20
14.271002769470215,2018-04-23
14.235014915466309,2018-04-24
14.641144752502441,2018-04-25
14.723395347595215,2018-04-26
14.291565895080566,2018-04-27
14.286423683166504,2018-04-30
14.224732398986816,2018-05-01
14.353255271911621,2018-05-02
14.255582809448242,2018-05-03
14.312131881713867,2018-05-04
14.62057876586914,2018-05-07
14.702835083007812,2018-05-08
14.779948234558105,2018-05-09
15.00100040435791,2018-05-10
10.034942626953125,2018-05-11
11.001421928405762,2018-05-14
11.479521751403809,2018-05-15
11.4898042678833,2018-05-16
11.474380493164062,2018-05-17
11.407547950744629,2018-05-18
11.099096298217773,2018-05-21
10.986000061035156,2018-05-22
10.960294723510742,2018-05-23
10.790644645690918,2018-05-24
10.826632499694824,2018-05-25
10.806068420410156,2018-05-29
10.821491241455078,2018-05-30
10.682689666748047,2018-05-31
10.806068420410156,2018-06-01
10.87289810180664,2018-06-04
10.970576286315918,2018-06-05
11.073393821716309,2018-06-06
10.988271713256836,2018-06-07
10.998590469360352,2018-06-08
10.936684608459473,2018-06-11
11.055335998535156,2018-06-12
10.977953910827637,2018-06-13
11.0192232131958,2018-06-14
10.967638969421387,2018-06-15
10.916048049926758,2018-06-18
10.828350067138672,2018-06-19
10.838665008544922,2018-06-20
10.730330467224121,2018-06-21
10.689062118530273,2018-06-22
10.560091018676758,2018-06-25
10.49302864074707,2018-06-26
10.384690284729004,2018-06-27
10.467232704162598,2018-06-28
10.652949333190918,2018-06-29
10.77676010131836,2018-07-02
10.735490798950195,2018-07-03
10.910888671875,2018-07-05
10.977953910827637,2018-07-06
11.127559661865234,2018-07-09
11.04502010345459,2018-07-10
10.977953910827637,2018-07-11
11.15335464477539,2018-07-12
11.17914867401123,2018-07-13
11.117241859436035,2018-07-16
11.127559661865234,2018-07-17
11.122400283813477,2018-07-18
10.983113288879395,2018-07-19
10.936684608459473,2018-07-20
10.787075996398926,2018-07-23
10.601362228393555,2018-07-24
10.673583984375,2018-07-25
10.627158164978027,2018-07-26
10.694218635559082,2018-07-27
10.477550506591797,2018-07-30
10.431120872497559,2018-07-31
10.539456367492676,2018-08-01
10.771602630615234,2018-08-02
9.930715560913086,2018-08-03
10.100955963134766,2018-08-06
10.028736114501953,2018-08-07
10.028736114501953,2018-08-08
9.92039680480957,2018-08-09
9.894603729248047,2018-08-10
9.703727722167969,2018-08-13
9.626347541809082,2018-08-14
9.569597244262695,2018-08-15
10.013257026672363,2018-08-16
10.077988624572754,2018-08-17
10.026206016540527,2018-08-20
10.124601364135742,2018-08-21
10.20228385925293,2018-08-22
10.160852432250977,2018-08-23
10.233357429504395,2018-08-24
10.388721466064453,2018-08-27
10.492300033569336,2018-08-28
10.652840614318848,2018-08-29
10.461225509643555,2018-08-30
10.440509796142578,2018-08-31
10.378365516662598,2018-09-04
10.295500755310059,2018-09-05
10.259248733520508,2018-09-06
10.269610404968262,2018-09-07
10.300680160522461,2018-09-10
10.362828254699707,2018-09-11
10.40943717956543,2018-09-12
10.378365516662598,2018-09-13
10.373184204101562,2018-09-14
10.254074096679688,2018-09-17
10.694270133972168,2018-09-18
10.704627990722656,2018-09-19
10.720166206359863,2018-09-20
10.823741912841797,2018-09-21
11.232871055603027,2018-09-24
10.979109764099121,2018-09-25
10.891066551208496,2018-09-26
11.010184288024902,2018-09-27
11.020536422729492,2018-09-28
10.76677417755127,2018-10-01
10.647663116455078,2018-10-02
10.714985847473145,2018-10-03
10.575160026550293,2018-10-04
10.378365516662598,2018-10-05
10.533730506896973,2018-10-08
10.311040878295898,2018-10-09
10.30585765838623,2018-10-10
10.077988624572754,2018-10-11
10.145317077636719,2018-10-12
10.24371337890625,2018-10-15
10.699448585510254,2018-10-16
10.652840614318848,2018-10-17
10.342110633850098,2018-10-18
10.186746597290039,2018-10-19
10.191927909851074,2018-10-22
10.088351249694824,2018-10-23
9.622254371643066,2018-10-24
9.834588050842285,2018-10-25
9.658504486083984,2018-10-26
9.321884155273438,2018-10-29
9.156163215637207,2018-10-30
9.399565696716309,2018-10-31
9.69993782043457,2018-11-01
10.09870719909668,2018-11-02
10.368006706237793,2018-11-05
11.673069953918457,2018-11-06
11.812898635864258,2018-11-07
11.59538745880127,2018-11-08
11.522882461547852,2018-11-09
11.30537223815918,2018-11-12
11.315731048583984,2018-11-13
11.579850196838379,2018-11-14
12.077017784118652,2018-11-15
11.996488571166992,2018-11-16
11.56525993347168,2018-11-19
11.227547645568848,2018-11-20
11.180790901184082,2018-11-21
11.274307250976562,2018-11-23
11.476932525634766,2018-11-26
11.352239608764648,2018-11-27
11.68995189666748,2018-11-28
11.73151683807373,2018-11-29
11.487325668334961,2018-11-30
11.61721134185791,2018-12-03
11.409390449523926,2018-12-04
11.591235160827637,2018-12-06
11.315872192382812,2018-12-07
11.471738815307617,2018-12-10
11.575650215148926,2018-12-11
11.81983757019043,2018-12-12
11.679560661315918,2018-12-13
11.206764221191406,2018-12-14
10.728776931762695,2018-12-17
10.765144348144531,2018-12-18
10.614479064941406,2018-12-19
10.16246223449707,2018-12-20
9.580565452575684,2018-12-21
9.331180572509766,2018-12-24
9.616931915283203,2018-12-26
9.6688871383667,2018-12-27
9.642911911010742,2018-12-28
9.819558143615723,2018-12-31
9.840341567993164,2019-01-02
9.653300285339355,2019-01-03
10.058553695678711,2019-01-04
10.042966842651367,2019-01-07
10.172855377197266,2019-01-08
10.354698181152344,2019-01-09
10.427433967590332,2019-01-10
10.328721046447754,2019-01-11
10.037771224975586,2019-01-14
10.240398406982422,2019-01-15
10.255983352661133,2019-01-16
10.396263122558594,2019-01-17
10.448219299316406,2019-01-18
10.287155151367188,2019-01-22
10.276765823364258,2019-01-23
10.40665340423584,2019-01-24
10.588496208190918,2019-01-25
10.832688331604004,2019-01-28
10.60927963256836,2019-01-29
10.817097663879395,2019-01-30
10.921011924743652,2019-01-31
11.90296745300293,2019-02-01
11.960118293762207,2019-02-04
11.845816612243652,2019-02-05
11.897770881652832,2019-02-06
11.721124649047852,2019-02-07
11.773077964782715,2019-02-08
11.648388862609863,2019-02-11
12.162740707397461,2019-02-12
11.960118293762207,2019-02-13
11.980900764465332,2019-02-14
12.066906929016113,2019-02-15
11.98350715637207,2019-02-19
11.712456703186035,2019-02-20
11.644695281982422,2019-02-21
11.816709518432617,2019-02-22
11.801069259643555,2019-02-25
11.879257202148438,2019-02-26
11.80628490447998,2019-02-27
11.722880363464355,2019-02-28
11.743734359741211,2019-03-01
11.514381408691406,2019-03-04
11.540445327758789,2019-03-05
11.45183277130127,2019-03-06
11.410130500793457,2019-03-07
11.441410064697266,2019-03-08
11.665545463562012,2019-03-11
11.707245826721191,2019-03-12
11.962657928466797,2019-03-13
11.95223331451416,2019-03-14
11.999143600463867,2019-03-15
12.025205612182617,2019-03-18
12.098180770874023,2019-03-19
12.061694145202637,2019-03-20
12.296253204345703,2019-03-21
11.91574478149414,2019-03-22
11.926172256469727,2019-03-25
12.108604431152344,2019-03-26
11.90532112121582,2019-03-27
11.957446098327637,2019-03-28
11.98350715637207,2019-03-29
12.087756156921387,2019-04-01
12.066906929016113,2019-04-02
12.16073226928711,2019-04-03
12.009570121765137,2019-04-04
11.98350715637207,2019-04-05
12.635068893432617,2019-04-08
12.447415351867676,2019-04-09
12.374443054199219,2019-04-10
12.457842826843262,2019-04-11
12.489116668701172,2019-04-12
12.723679542541504,2019-04-15
12.666343688964844,2019-04-16
12.754956245422363,2019-04-17
12.718467712402344,2019-04-18
12.645491600036621,2019-04-22
12.661130905151367,2019-04-23
12.640280723571777,2019-04-24
12.577731132507324,2019-04-25
12.635068893432617,2019-04-26
12.68198013305664,2019-04-29
12.619431495666504,2019-04-30
12.431781768798828,2019-05-01
12.17115592956543,2019-05-02
12.275405883789062,2019-05-03
12.087756156921387,2019-05-06
11.660331726074219,2019-05-07
11.602995872497559,2019-05-08
11.556083679199219,2019-05-09
10.107012748718262,2019-05-10
9.97669792175293,2019-05-13
10.148712158203125,2019-05-14
10.159134864807129,2019-05-15
10.273811340332031,2019-05-16
10.341573715209961,2019-05-17
10.451032638549805,2019-05-20
10.701233863830566,2019-05-21
10.57613468170166,2019-05-22
10.409337043762207,2019-05-23
10.346785545349121,2019-05-24
10.143497467041016,2019-05-28
9.908935546875,2019-05-29
9.84117603302002,2019-05-30
9.76298713684082,2019-05-31
9.372051239013672,2019-06-03
9.835963249206543,2019-06-04
9.945425987243652,2019-06-05
9.87766170501709,2019-06-06
10.021576881408691,2019-06-07
10.052972793579102,2019-06-10
9.864577293395996,2019-06-11
10.042508125305176,2019-06-12
10.246603012084961,2019-06-13
10.131473541259766,2019-06-14
10.340800285339355,2019-06-17
10.450695991516113,2019-06-18
10.544894218444824,2019-06-19
10.759454727172852,2019-06-20
10.905985832214355,2019-06-21
10.97925090789795,2019-06-24
10.885051727294922,2019-06-25
10.916454315185547,2019-06-26
11.036815643310547,2019-06-27
11.38744068145752,2019-06-28
11.544437408447266,2019-07-01
11.565366744995117,2019-07-02
13.13532829284668,2019-07-03
13.082999229431152,2019-07-05
13.402222633361816,2019-07-08
13.376056671142578,2019-07-09
13.501652717590332,2019-07-10
13.31325912475586,2019-07-11
13.381291389465332,2019-07-12
11.952625274658203,2019-07-15
12.334648132324219,2019-07-16
11.868895530700684,2019-07-17
12.036357879638672,2019-07-18
11.654336929321289,2019-07-19
11.88459300994873,2019-07-22
11.936925888061523,2019-07-23
11.874130249023438,2019-07-24
11.764230728149414,2019-07-25
11.895061492919922,2019-07-26
11.565366744995117,2019-07-29
11.476404190063477,2019-07-30
11.28277587890625,2019-07-31
11.27231216430664,2019-08-01
11.068214416503906,2019-08-02
10.644325256347656,2019-08-05
10.707125663757324,2019-08-06
10.68095874786377,2019-08-07
11.99449348449707,2019-08-08
12.031123161315918,2019-08-09
11.340340614318848,2019-08-12
12.099157333374023,2019-08-13
12.06252384185791,2019-08-14
12.10962200164795,2019-08-15
12.30324935913086,2019-08-16
12.481180191040039,2019-08-19
12.434081077575684,2019-08-20
12.407912254333496,2019-08-21
12.313715934753418,2019-08-22
12.19034194946289,2019-08-23
12.242842674255371,2019-08-26
12.111592292785645,2019-08-27
12.048595428466797,2019-08-28
12.18509292602539,2019-08-29
12.206092834472656,2019-08-30
12.069594383239746,2019-09-03
12.237590789794922,2019-09-04
12.321589469909668,2019-09-05
12.872835159301758,2019-09-06
12.815085411071777,2019-09-09
12.82558536529541,2019-09-10
12.98308277130127,2019-09-11
12.883334159851074,2019-09-12
12.84133529663086,2019-09-13
12.736336708068848,2019-09-16
12.82558536529541,2019-09-17
12.61033821105957,2019-09-18
12.589338302612305,2019-09-19
12.536837577819824,2019-09-20
12.473838806152344,2019-09-23
12.269095420837402,2019-09-24
12.494840621948242,2019-09-25
12.463339805603027,2019-09-26
12.337339401245117,2019-09-27
12.405590057373047,2019-09-30
12.342591285705566,2019-10-01
12.227091789245605,2019-10-02
12.332091331481934,2019-10-03
12.3268404006958,2019-10-04
12.321589469909668,2019-10-07
12.195592880249023,2019-10-08
12.347843170166016,2019-10-09
12.332091331481934,2019-10-10
12.368843078613281,2019-10-11
12.295342445373535,2019-10-14
12.384590148925781,2019-10-15
12.337339401245117,2019-10-16
12.3268404006958,2019-10-17
12.080093383789062,2019-10-18
12.11684513092041,2019-10-21
12.153594017028809,2019-10-22
12.080093383789062,2019-10-23
12.090592384338379,2019-10-24
11.912099838256836,2019-10-25
11.99609661102295,2019-10-28
12.127345085144043,2019-10-29
12.069594383239746,2019-10-30
12.011848449707031,2019-10-31
12.29008960723877,2019-11-01
12.468587875366211,2019-11-04
12.468587875366211,2019-11-05
12.599836349487305,2019-11-06
12.778335571289062,2019-11-07
13.035582542419434,2019-11-08
12.783586502075195,2019-11-11
12.704833984375,2019-11-12
12.89908218383789,2019-11-13
12.872835159301758,2019-11-14
13.035582542419434,2019-11-15
12.888582229614258,2019-11-18
12.967334747314453,2019-11-19
12.893834114074707,2019-11-20
12.89908218383789,2019-11-21
12.93865966796875,2019-11-22
13.144452095031738,2019-11-25
13.19194507598877,2019-11-26
13.149730682373047,2019-11-27
13.139177322387695,2019-11-29
13.186666488647461,2019-12-02
13.16556167602539,2019-12-03
13.392461776733398,2019-12-04
13.450506210327148,2019-12-05
13.434678077697754,2019-12-06
13.4030179977417,2019-12-09
13.867375373840332,2019-12-10
13.920140266418457,2019-12-11
13.814603805541992,2019-12-12
13.719623565673828,2019-12-13
13.703790664672852,2019-12-16
13.677408218383789,2019-12-17
13.709070205688477,2019-12-18
13.730175018310547,2019-12-19
13.461061477661133,2019-12-20
13.577150344848633,2019-12-23
13.550765037536621,2019-12-24
13.429399490356445,2019-12-26
13.508551597595215,2019-12-27
13.445229530334473,2019-12-30
13.466340065002441,2019-12-31
13.730175018310547,2020-01-02
13.629918098449707,2020-01-03
13.9254150390625,2020-01-06
14.11538028717041,2020-01-07
14.04150676727295,2020-01-08
14.083719253540039,2020-01-09
13.97818660736084,2020-01-10
14.036229133605957,2020-01-13
14.13121223449707,2020-01-14
14.511138916015625,2020-01-15
14.711657524108887,2020-01-16
14.84357738494873,2020-01-17
14.801362037658691,2020-01-21
14.88578987121582,2020-01-22
14.986051559448242,2020-01-23
14.811915397644043,2020-01-24
14.474203109741211,2020-01-27
14.606124877929688,2020-01-28
14.606124877929688,2020-01-29
14.933280944824219,2020-01-30
14.996602058410645,2020-01-31
15.663323402404785,2020-02-03
16.0103816986084,2020-02-04
16.110843658447266,2020-02-05
16.083446502685547,2020-02-06
18.019670486450195,2020-02-07
18.448930740356445,2020-02-10
18.82338523864746,2020-02-11
18.82338523864746,2020-02-12
18.960384368896484,2020-02-13
18.869050979614258,2020-02-14
18.750322341918945,2020-02-18
18.90558433532715,2020-02-19
18.987783432006836,2020-02-20
18.808610916137695,2020-02-21
18.30324935913086,2020-02-24
17.57736587524414,2020-02-25
17.733566284179688,2020-02-26
17.393600463867188,2020-02-27
17.485485076904297,2020-02-28
18.312435150146484,2020-03-02
17.724382400512695,2020-03-03
18.11029052734375,2020-03-04
17.779512405395508,2020-03-05
17.16388702392578,2020-03-06
15.79482364654541,2020-03-09
16.483949661254883,2020-03-10
16.401254653930664,2020-03-11
15.859138488769531,2020-03-12
16.03371810913086,2020-03-13
15.473230361938477,2020-03-16
15.28946304321289,2020-03-17
15.261895179748535,2020-03-18
15.454849243164062,2020-03-19
15.583487510681152,2020-03-20
15.234328269958496,2020-03-23
15.941837310791016,2020-03-24
16.438003540039062,2020-03-25
17.20983123779297,2020-03-26
17.393600463867188,2020-03-27
17.5498046875,2020-03-30
17.191455841064453,2020-03-31
17.237396240234375,2020-04-01
16.970928192138672,2020-04-02
16.8055477142334,2020-04-03
17.43035125732422,2020-04-06
17.40279197692871,2020-04-07
17.990842819213867,2020-04-08
17.797889709472656,2020-04-09
17.32927894592285,2020-04-13
17.522235870361328,2020-04-14
18.101102828979492,2020-04-15
18.762670516967773,2020-04-16
18.487014770507812,2020-04-17
18.385944366455078,2020-04-20
17.80707550048828,2020-04-21
18.2940616607666,2020-04-22
18.5697078704834,2020-04-23
19.258838653564453,2020-04-24
19.55286979675293,2020-04-27
19.268028259277344,2020-04-28
19.55286979675293,2020-04-29
19.54368019104004,2020-04-30
19.16695785522461,2020-05-01
19.38747787475586,2020-05-04
19.782577514648438,2020-05-05
19.773391723632812,2020-05-06
19.46098518371582,2020-05-07
19.55286979675293,2020-05-08
19.755008697509766,2020-05-11
19.11182403564453,2020-05-12
18.771862030029297,2020-05-13
19.23127555847168,2020-05-14
18.39513397216797,2020-05-15
18.321626663208008,2020-05-18
18.58808708190918,2020-05-19
19.29559326171875,2020-05-20
18.58808708190918,2020-05-21
18.59727668762207,2020-05-22
18.25731086730957,2020-05-26
18.248117446899414,2020-05-27
19.24046516418457,2020-05-28
20.931123733520508,2020-05-29
19.94796371459961,2020-06-01
19.350725173950195,2020-06-02
19.029129028320312,2020-06-03
19.38747787475586,2020-06-04
19.341533660888672,2020-06-05
20.186864852905273,2020-06-08
19.535377502441406,2020-06-09
19.78488540649414,2020-06-10
18.46342658996582,2020-06-11
18.34329605102539,2020-06-12
18.722171783447266,2020-06-15
18.786863327026367,2020-06-16
18.685213088989258,2020-06-17
18.537355422973633,2020-06-18
19.230430603027344,2020-06-19
19.138017654418945,2020-06-22
18.925477981567383,2020-06-23
18.24164581298828,2020-06-24
18.047588348388672,2020-06-25
17.6687068939209,2020-06-26
17.955175399780273,2020-06-29
18.324811935424805,2020-06-30
18.26936912536621,2020-07-01
18.491151809692383,2020-07-02
18.417224884033203,2020-07-06
18.297090530395508,2020-07-07
18.58355712890625,2020-07-08
18.555837631225586,2020-07-09
18.759138107299805,2020-07-10
18.629764556884766,2020-07-13
18.63900375366211,2020-07-14
18.703689575195312,2020-07-15
18.63900375366211,2020-07-16
18.76837730407715,2020-07-17
18.879270553588867,2020-07-20
18.426464080810547,2020-07-21
19.1287784576416,2020-07-22
19.51689910888672,2020-07-23
18.842308044433594,2020-07-24
19.23966407775879,2020-07-27
19.008642196655273,2020-07-28
19.572345733642578,2020-07-29
19.526134490966797,2020-07-30
19.821847915649414,2020-07-31
20.293134689331055,2020-08-03
20.42251205444336,2020-08-04
20.237693786621094,2020-08-05
20.477951049804688,2020-08-06
21.586870193481445,2020-08-07
21.254196166992188,2020-08-10
20.681257247924805,2020-08-11
20.810630798339844,2020-08-12
21.226472854614258,2020-08-13
21.180267333984375,2020-08-14
21.069377899169922,2020-08-17
21.115581512451172,2020-08-18
20.967729568481445,2020-08-19
20.930761337280273,2020-08-20
20.991159439086914,2020-08-21
21.79958724975586,2020-08-24
21.827463150024414,2020-08-25
22.496501922607422,2020-08-26
22.459335327148438,2020-08-27
22.34782600402832,2020-08-28
21.85533905029297,2020-08-31
22.13410758972168,2020-09-01
22.403581619262695,2020-09-02
21.288511276245117,2020-09-03
21.734540939331055,2020-09-04
20.991159439086914,2020-09-08
21.418603897094727,2020-09-09
20.879655838012695,2020-09-10
19.634492874145508,2020-09-11
19.755290985107422,2020-09-14
19.727418899536133,2020-09-15
19.61591339111328,2020-09-16
19.40218734741211,2020-09-17
19.392894744873047,2020-09-18
19.132715225219727,2020-09-21
19.522987365722656,2020-09-22
18.891115188598633,2020-09-23
19.011911392211914,2020-09-24
19.420774459838867,2020-09-25
19.5787410736084,2020-09-28
19.38360595703125,2020-09-29
19.365020751953125,2020-09-30
19.244220733642578,2020-10-01
19.104835510253906,2020-10-02
19.996889114379883,2020-10-05
19.699541091918945,2020-10-06
19.476524353027344,2020-10-07
19.43006134033203,2020-10-08
19.50440216064453,2020-10-09
19.764585494995117,2020-10-12
19.79245948791504,2020-10-13
20.043350219726562,2020-10-14
19.606618881225586,2020-10-15
19.606618881225586,2020-10-16
19.23493003845215,2020-10-19
19.225635528564453,2020-10-20
19.33714485168457,2020-10-21
19.18846893310547,2020-10-22
19.365020751953125,2020-10-23
19.16059112548828,2020-10-26
19.32784652709961,2020-10-27
18.974748611450195,2020-10-28
19.15129852294922,2020-10-29
19.114126205444336,2020-10-30
19.45794105529785,2020-11-02
20.043350219726562,2020-11-03
20.424331665039062,2020-11-04
20.461502075195312,2020-11-05
18.946868896484375,2020-11-06
18.082687377929688,2020-11-09
17.980472564697266,2020-11-10
18.668102264404297,2020-11-11
18.16632080078125,2020-11-12
18.39862632751465,2020-11-13
17.785341262817383,2020-11-16
17.553035736083984,2020-11-17
17.506568908691406,2020-11-18
17.348608016967773,2020-11-19
17.091350555419922,2020-11-20
17.110055923461914,2020-11-23
17.04456901550293,2020-11-24
17.007150650024414,2020-11-25
16.941667556762695,2020-11-27
17.05392837524414,2020-11-30
17.05392837524414,2020-12-01
17.390703201293945,2020-12-02
17.867799758911133,2020-12-03
18.02683448791504,2020-12-04
18.438446044921875,2020-12-07
18.045547485351562,2020-12-08
18.23263931274414,2020-12-09
18.26070785522461,2020-12-10
18.326190948486328,2020-12-11
18.588125228881836,2020-12-14
18.672317504882812,2020-12-15
19.065221786499023,2020-12-16
19.23360824584961,2020-12-17
19.869741439819336,2020-12-18
19.626516342163086,2020-12-21
19.963289260864258,2020-12-22
19.607805252075195,2020-12-23
19.682645797729492,2020-12-24
19.663936614990234,2020-12-28
19.486188888549805,2020-12-29
19.41135025024414,2020-12-30
19.439420700073242,2020-12-31
19.430063247680664,2021-01-04
19.617158889770508,2021-01-05
19.57038688659668,2021-01-06
19.757482528686523,2021-01-07
19.682645797729492,2021-01-08
19.673288345336914,2021-01-11
19.963289260864258,2021-01-12
19.523609161376953,2021-01-13
19.027803421020508,2021-01-14
19.130706787109375,2021-01-15
19.439420700073242,2021-01-19
19.56102752685547,2021-01-20
19.28973960876465,2021-01-21
19.336515426635742,2021-01-22
19.327159881591797,2021-01-25
19.598451614379883,2021-01-26
19.467485427856445,2021-01-27
19.92586898803711,2021-01-28
19.71070671081543,2021-01-29
20.056842803955078,2021-02-01
20.449745178222656,2021-02-02
20.234580993652344,2021-02-03
20.056842803955078,2021-02-04
19.71070671081543,2021-02-05
19.23360824584961,2021-02-08
20.61813735961914,2021-02-09
20.253293991088867,2021-02-10
19.916515350341797,2021-02-11
20.084901809692383,2021-02-12
20.01006317138672,2021-02-16
19.785545349121094,2021-02-17
19.495546340942383,2021-02-18
19.25555419921875,2021-02-19
19.302616119384766,2021-02-22
18.66264533996582,2021-02-23
19.340261459350586,2021-02-24
19.039098739624023,2021-02-25
18.361482620239258,2021-02-26
18.502653121948242,2021-03-01
18.76616668701172,2021-03-02
18.8132266998291,2021-03-03
18.916748046875,2021-03-04
19.001453399658203,2021-03-05
19.73553466796875,2021-03-08
20.2625675201416,2021-03-09
19.773178100585938,2021-03-10
20.140222549438477,2021-03-11
20.215513229370117,2021-03-12
20.300212860107422,2021-03-15
20.027286529541016,2021-03-16
20.140222549438477,2021-03-17
19.933176040649414,2021-03-18
19.8767032623291,2021-03-19
20.055517196655273,2021-03-22
20.12139892578125,2021-03-23
19.82023811340332,2021-03-24
19.810823440551758,2021-03-25
20.33786392211914,2021-03-26
20.44138526916504,2021-03-29
19.85788345336914,2021-03-30
20.008464813232422,2021-03-31
20.15904426574707,2021-04-01
20.79901885986328,2021-04-05
20.657846450805664,2021-04-06
20.46961784362793,2021-04-07
20.78960418701172,2021-04-08
20.63901710510254,2021-04-09
20.893129348754883,2021-04-12
20.271982192993164,2021-04-13
19.886117935180664,2021-04-14
20.196687698364258,2021-04-15
20.347272872924805,2021-04-16
20.516674041748047,2021-04-19
20.535497665405273,2021-04-20
20.714309692382812,2021-04-21
20.70490074157715,2021-04-22
20.940183639526367,2021-04-23
21.27899169921875,2021-04-26
21.156646728515625,2021-04-27
20.83665657043457,2021-04-28
20.70490074157715,2021-04-29
20.33786392211914,2021-04-30
20.347272872924805,2021-05-03
20.196687698364258,2021-05-04
19.989641189575195,2021-05-05
19.5943660736084,2021-05-06
19.85788345336914,2021-05-07
19.839059829711914,2021-05-10
21.97542953491211,2021-05-11
23.556533813476562,2021-05-12
23.87651824951172,2021-05-13
24.55413055419922,2021-05-14
24.572954177856445,2021-05-17
24.930580139160156,2021-05-18
24.827058792114258,2021-05-19
25.10940170288086,2021-05-20
25.147043228149414,2021-05-21
25.881126403808594,2021-05-24
25.62702178955078,2021-05-25
26.003475189208984,2021-05-26
26.022294998168945,2021-05-27
26.031709671020508,2021-05-28
26.248165130615234,2021-06-01
26.812847137451172,2021-06-02
26.408159255981445,2021-06-03
26.775203704833984,2021-06-04
