AIZ,Date
51.8046875,2015-03-23
51.72972869873047,2015-03-24
50.78857421875,2015-03-25
51.06342697143555,2015-03-26
50.74692916870117,2015-03-27
51.31330108642578,2015-03-30
51.14671325683594,2015-03-31
50.9384880065918,2015-04-01
51.14671325683594,2015-04-02
51.08008575439453,2015-04-06
50.93017578125,2015-04-07
51.38824462890625,2015-04-08
51.47153854370117,2015-04-09
51.46321105957031,2015-04-10
51.8046875,2015-04-13
51.288299560546875,2015-04-14
51.2216682434082,2015-04-15
51.42988967895508,2015-04-16
50.738609313964844,2015-04-17
51.013450622558594,2015-04-20
50.272186279296875,2015-04-21
50.48041534423828,2015-04-22
50.38878631591797,2015-04-23
50.047325134277344,2015-04-24
49.85575485229492,2015-04-27
50.54704666137695,2015-04-28
51.77968978881836,2015-04-29
51.1883544921875,2015-04-30
51.57147216796875,2015-05-01
52.029563903808594,2015-05-04
52.3876953125,2015-05-05
53.75360870361328,2015-05-06
53.853553771972656,2015-05-07
53.853553771972656,2015-05-08
54.045108795166016,2015-05-11
53.57037353515625,2015-05-12
53.353824615478516,2015-05-13
54.070091247558594,2015-05-14
54.344947814941406,2015-05-15
55.086181640625,2015-05-18
55.302757263183594,2015-05-19
55.38602828979492,2015-05-20
55.60357666015625,2015-05-21
55.46971130371094,2015-05-22
54.95097351074219,2015-05-26
55.11830139160156,2015-05-27
55.10158157348633,2015-05-28
55.09321594238281,2015-05-29
54.90079116821289,2015-06-01
55.00116729736328,2015-06-02
55.55337905883789,2015-06-03
54.8505744934082,2015-06-04
55.15177536010742,2015-06-05
54.84220504760742,2015-06-08
55.068111419677734,2015-06-09
56.51551055908203,2015-06-10
56.088802337646484,2015-06-11
55.904762268066406,2015-06-12
55.72068786621094,2015-06-15
56.64936828613281,2015-06-16
56.53224182128906,2015-06-17
57.40236282348633,2015-06-18
57.360496520996094,2015-06-19
57.30195236206055,2015-06-22
57.619903564453125,2015-06-23
57.2266731262207,2015-06-24
56.917091369628906,2015-06-25
57.20156478881836,2015-06-26
55.72905731201172,2015-06-29
56.05535888671875,2015-06-30
57.3521614074707,2015-07-01
57.40236282348633,2015-07-02
57.21829605102539,2015-07-06
58.18043518066406,2015-07-07
57.00912857055664,2015-07-08
57.72865295410156,2015-07-09
58.732627868652344,2015-07-10
59.627830505371094,2015-07-13
60.18838882446289,2015-07-14
61.167266845703125,2015-07-15
61.527008056640625,2015-07-16
60.84097671508789,2015-07-17
60.56488800048828,2015-07-20
60.824256896972656,2015-07-21
61.20072555541992,2015-07-22
60.824256896972656,2015-07-23
61.12543487548828,2015-07-24
60.765682220458984,2015-07-27
60.98320007324219,2015-07-28
61.99555587768555,2015-07-29
62.8740234375,2015-07-30
62.413875579833984,2015-07-31
63.861263275146484,2015-08-03
63.6353874206543,2015-08-04
64.14574432373047,2015-08-05
64.16248321533203,2015-08-06
64.47201538085938,2015-08-07
65.26683807373047,2015-08-10
66.20387268066406,2015-08-11
65.96964263916016,2015-08-12
66.56365203857422,2015-08-13
66.59709930419922,2015-08-14
66.4967041015625,2015-08-17
66.41304016113281,2015-08-18
66.04492950439453,2015-08-19
64.51387023925781,2015-08-20
62.62303161621094,2015-08-21
59.89556121826172,2015-08-24
60.26368713378906,2015-08-25
62.19633483886719,2015-08-26
63.08676528930664,2015-08-27
62.82637405395508,2015-08-28
62.45673370361328,2015-08-31
60.642295837402344,2015-09-01
61.3983268737793,2015-09-02
61.43190383911133,2015-09-03
60.852298736572266,2015-09-04
61.97795867919922,2015-09-08
61.591514587402344,2015-09-09
63.389198303222656,2015-09-10
64.53163146972656,2015-09-11
64.38043975830078,2015-09-14
65.35490417480469,2015-09-15
64.61565399169922,2015-09-16
64.38884735107422,2015-09-17
63.42280578613281,2015-09-18
64.11164093017578,2015-09-21
63.50680160522461,2015-09-22
64.17881774902344,2015-09-23
64.66605377197266,2015-09-24
65.59847259521484,2015-09-25
64.36363983154297,2015-09-28
65.06087493896484,2015-09-29
66.37134552001953,2015-09-30
65.93450927734375,2015-10-01
65.73290252685547,2015-10-02
66.93414306640625,2015-10-05
67.3289794921875,2015-10-06
67.23655700683594,2015-10-07
68.6478271484375,2015-10-08
67.67339324951172,2015-10-09
67.5557861328125,2015-10-12
67.60619354248047,2015-10-13
66.9257583618164,2015-10-14
67.20296478271484,2015-10-15
67.26176452636719,2015-10-16
68.08501434326172,2015-10-19
69.05105590820312,2015-10-20
67.12737274169922,2015-10-21
67.86658477783203,2015-10-22
68.75703430175781,2015-10-23
68.91665649414062,2015-10-26
68.11019134521484,2015-10-27
68.37902069091797,2015-10-28
69.25265502929688,2015-10-29
68.48822021484375,2015-10-30
69.66427612304688,2015-11-02
70.15148162841797,2015-11-03
69.63065338134766,2015-11-04
70.42030334472656,2015-11-05
71.31915283203125,2015-11-06
70.62191009521484,2015-11-09
71.2939453125,2015-11-10
70.89070892333984,2015-11-11
69.52146911621094,2015-11-12
69.00904846191406,2015-11-13
70.1178970336914,2015-11-16
70.54632568359375,2015-11-17
71.84837341308594,2015-11-18
71.96595001220703,2015-11-19
72.4867935180664,2015-11-20
72.15079498291016,2015-11-23
71.91559600830078,2015-11-24
71.66207122802734,2015-11-25
71.94937133789062,2015-11-27
72.26200103759766,2015-11-30
72.04231262207031,2015-12-01
71.50154113769531,2015-12-02
70.12422180175781,2015-12-03
73.14077758789062,2015-12-04
73.35202026367188,2015-12-07
72.53238677978516,2015-12-08
71.0536880493164,2015-12-09
71.0705795288086,2015-12-10
69.53274536132812,2015-12-11
68.80607604980469,2015-12-14
69.16094207763672,2015-12-15
69.75245666503906,2015-12-16
68.34978485107422,2015-12-17
66.82884216308594,2015-12-18
67.56395721435547,2015-12-21
68.00334167480469,2015-12-22
68.4089126586914,2015-12-23
68.34132385253906,2015-12-24
68.39203643798828,2015-12-28
69.27926635742188,2015-12-29
68.75538635253906,2015-12-30
68.05404663085938,2015-12-31
66.34722137451172,2016-01-04
67.45410919189453,2016-01-05
66.56688690185547,2016-01-06
65.07130432128906,2016-01-07
64.27702331542969,2016-01-08
65.40084075927734,2016-01-11
65.73038482666016,2016-01-12
66.2880630493164,2016-01-13
67.03163146972656,2016-01-14
66.13593292236328,2016-01-15
66.34722137451172,2016-01-19
64.7586669921875,2016-01-20
65.2318344116211,2016-01-21
67.14991760253906,2016-01-22
66.00077056884766,2016-01-25
66.93022918701172,2016-01-26
66.71054077148438,2016-01-27
67.13302612304688,2016-01-28
68.7046890258789,2016-01-29
68.42584228515625,2016-02-01
67.03163146972656,2016-02-02
67.13302612304688,2016-02-03
66.44860076904297,2016-02-04
66.31340026855469,2016-02-05
64.4122314453125,2016-02-08
64.63189697265625,2016-02-09
55.962501525878906,2016-02-10
56.537086486816406,2016-02-11
56.672279357910156,2016-02-12
56.82436752319336,2016-02-16
58.51430130004883,2016-02-17
57.82143783569336,2016-02-18
59.426883697509766,2016-02-19
59.646583557128906,2016-02-22
59.291690826416016,2016-02-23
59.66347885131836,2016-02-24
61.67183303833008,2016-02-25
61.901615142822266,2016-02-26
60.50597381591797,2016-02-29
62.41221237182617,2016-03-01
62.35263442993164,2016-03-02
63.10152053833008,2016-03-03
63.06745910644531,2016-03-04
62.50581359863281,2016-03-07
64.01206970214844,2016-03-08
65.21199798583984,2016-03-09
65.33964538574219,2016-03-10
66.0374526977539,2016-03-11
65.89277648925781,2016-03-14
66.94801330566406,2016-03-15
66.3182601928711,2016-03-16
66.80335235595703,2016-03-17
66.39485168457031,2016-03-18
66.65869140625,2016-03-21
66.89696502685547,2016-03-22
66.34382629394531,2016-03-23
65.68003845214844,2016-03-24
66.07998657226562,2016-03-28
65.62046813964844,2016-03-29
66.6842269897461,2016-03-30
65.65449523925781,2016-03-31
66.47146606445312,2016-04-01
66.15660095214844,2016-04-04
65.8502197265625,2016-04-05
66.34382629394531,2016-04-06
65.60343170166016,2016-04-07
66.30126190185547,2016-04-08
66.90548706054688,2016-04-11
67.82455444335938,2016-04-12
69.16062927246094,2016-04-13
68.8287124633789,2016-04-14
68.794677734375,2016-04-15
69.22870635986328,2016-04-18
69.37336730957031,2016-04-19
69.27976989746094,2016-04-20
67.21183013916016,2016-04-21
67.76497650146484,2016-04-22
67.21183013916016,2016-04-25
67.49266815185547,2016-04-26
72.61566162109375,2016-04-27
71.98592376708984,2016-04-28
71.96892547607422,2016-04-29
73.39860534667969,2016-05-02
73.38157653808594,2016-05-03
73.2283706665039,2016-05-04
73.39860534667969,2016-05-05
73.4922103881836,2016-05-06
73.24542236328125,2016-05-09
74.04534149169922,2016-05-10
73.5177230834961,2016-05-11
74.28362274169922,2016-05-12
74.04534149169922,2016-05-13
74.35172271728516,2016-05-16
73.45816040039062,2016-05-17
74.8537826538086,2016-05-18
74.17298126220703,2016-05-19
74.63253021240234,2016-05-20
74.15596771240234,2016-05-23
75.45801544189453,2016-05-24
74.66654968261719,2016-05-25
74.11881256103516,2016-05-26
74.8463134765625,2016-05-27
74.79496765136719,2016-05-31
73.99044036865234,2016-06-01
73.32286071777344,2016-06-02
72.75798034667969,2016-06-03
72.48410034179688,2016-06-06
72.72373962402344,2016-06-07
72.81788635253906,2016-06-08
72.7836685180664,2016-06-09
72.55254364013672,2016-06-10
72.05616760253906,2016-06-13
71.8592758178711,2016-06-14
71.55117797851562,2016-06-15
72.96336364746094,2016-06-16
73.18592071533203,2016-06-17
73.3913345336914,2016-06-20
73.4854507446289,2016-06-21
73.7336654663086,2016-06-22
74.10171508789062,2016-06-23
71.21739959716797,2016-06-24
69.33446502685547,2016-06-27
71.18315124511719,2016-06-28
72.18453216552734,2016-06-29
73.8705825805664,2016-06-30
75.27423858642578,2016-07-01
73.1688003540039,2016-07-05
73.09176635742188,2016-07-06
72.25299835205078,2016-07-07
73.97331237792969,2016-07-08
74.34991455078125,2016-07-11
74.9147720336914,2016-07-12
75.26567077636719,2016-07-13
75.58234405517578,2016-07-14
75.25712585449219,2016-07-15
74.96613311767578,2016-07-18
74.96613311767578,2016-07-19
74.79496765136719,2016-07-20
74.73506164550781,2016-07-21
75.23145294189453,2016-07-22
74.97469329833984,2016-07-25
74.04180145263672,2016-07-26
71.67955017089844,2016-07-27
71.33721160888672,2016-07-28
71.04620361328125,2016-07-29
71.25163269042969,2016-08-01
71.28587341308594,2016-08-02
71.9876708984375,2016-08-03
71.62821960449219,2016-08-04
72.58679962158203,2016-08-05
72.54401397705078,2016-08-08
72.56111907958984,2016-08-09
72.56111907958984,2016-08-10
72.95481872558594,2016-08-11
72.91202545166016,2016-08-12
73.42554473876953,2016-08-15
72.91202545166016,2016-08-16
73.43409729003906,2016-08-17
73.72511291503906,2016-08-18
74.34991455078125,2016-08-19
74.21296691894531,2016-08-22
74.23008728027344,2016-08-23
74.3241958618164,2016-08-24
75.44330596923828,2016-08-25
75.48635864257812,2016-08-26
76.37300109863281,2016-08-29
77.0444564819336,2016-08-30
77.0875015258789,2016-08-31
76.83786010742188,2016-09-01
77.68146514892578,2016-09-02
77.37156677246094,2016-09-06
77.58677673339844,2016-09-07
77.43181610107422,2016-09-08
76.81204223632812,2016-09-09
77.73311614990234,2016-09-12
76.15779876708984,2016-09-13
75.17644500732422,2016-09-14
75.64991760253906,2016-09-15
75.6326904296875,2016-09-16
77.14774322509766,2016-09-19
76.87227630615234,2016-09-20
78.07743072509766,2016-09-21
78.57670593261719,2016-09-22
77.59537506103516,2016-09-23
77.42320251464844,2016-09-26
78.08605194091797,2016-09-27
78.99854278564453,2016-09-28
78.74028778076172,2016-09-29
79.4117431640625,2016-09-30
77.93971252441406,2016-10-03
77.81920623779297,2016-10-04
78.28404998779297,2016-10-05
77.42320251464844,2016-10-06
77.41461181640625,2016-10-07
78.16354370117188,2016-10-10
77.9052734375,2016-10-11
78.44759368896484,2016-10-12
77.55233764648438,2016-10-13
78.31849670410156,2016-10-14
78.55950927734375,2016-10-17
78.59393310546875,2016-10-18
72.00859832763672,2016-10-19
71.78475952148438,2016-10-20
71.28549194335938,2016-10-21
71.35435485839844,2016-10-24
70.80343627929688,2016-10-25
70.5279541015625,2016-10-26
69.01287078857422,2016-10-27
68.84933471679688,2016-10-28
69.3141860961914,2016-10-31
68.31560516357422,2016-11-01
67.76469421386719,2016-11-02
69.19365692138672,2016-11-03
68.63414001464844,2016-11-04
68.84933471679688,2016-11-07
68.94402313232422,2016-11-08
70.60543060302734,2016-11-09
71.870849609375,2016-11-10
71.44041442871094,2016-11-11
74.04015350341797,2016-11-14
74.03153991699219,2016-11-15
74.33281707763672,2016-11-16
74.3070068359375,2016-11-17
73.85076904296875,2016-11-18
73.80772399902344,2016-11-21
73.65275573730469,2016-11-22
74.6575698852539,2016-11-23
74.8481216430664,2016-11-25
74.40635681152344,2016-11-28
74.5536117553711,2016-11-29
74.78749084472656,2016-11-30
75.16862487792969,2016-12-01
74.57958984375,2016-12-02
75.06466674804688,2016-12-05
76.99627685546875,2016-12-06
78.1656494140625,2016-12-07
80.99813842773438,2016-12-08
79.82878112792969,2016-12-09
79.81143951416016,2016-12-12
79.74212646484375,2016-12-13
79.80277252197266,2016-12-14
80.0972900390625,2016-12-15
79.11847686767578,2016-12-16
80.0453109741211,2016-12-19
79.95005798339844,2016-12-20
79.96735382080078,2016-12-21
80.72095489501953,2016-12-22
80.79889678955078,2016-12-23
81.19734954833984,2016-12-27
80.72095489501953,2016-12-28
80.27052307128906,2016-12-29
80.43509674072266,2016-12-30
81.5264892578125,2017-01-03
82.36671447753906,2017-01-04
82.4013900756836,2017-01-05
83.13763427734375,2017-01-06
81.51783752441406,2017-01-09
81.59580993652344,2017-01-10
82.11553192138672,2017-01-11
82.14151000976562,2017-01-12
82.14151000976562,2017-01-13
82.03755950927734,2017-01-17
82.39269256591797,2017-01-18
82.85179138183594,2017-01-19
83.28490447998047,2017-01-20
83.12897491455078,2017-01-23
83.79595184326172,2017-01-24
84.91334533691406,2017-01-25
85.64962768554688,2017-01-26
84.78340148925781,2017-01-27
83.98651123046875,2017-01-30
84.13375091552734,2017-01-31
84.33299255371094,2017-02-01
84.31566619873047,2017-02-02
84.89601135253906,2017-02-03
84.35894775390625,2017-02-06
84.02115631103516,2017-02-07
78.3475570678711,2017-02-08
79.13581848144531,2017-02-09
80.49573516845703,2017-02-10
81.69973754882812,2017-02-13
82.50531768798828,2017-02-14
83.37150573730469,2017-02-15
83.60539245605469,2017-02-16
83.80461883544922,2017-02-17
84.9219970703125,2017-02-21
85.22516632080078,2017-02-22
86.07864379882812,2017-02-23
86.00896453857422,2017-02-24
85.45160675048828,2017-02-27
86.21797180175781,2017-02-28
87.82913970947266,2017-03-01
86.87115478515625,2017-03-02
86.97565460205078,2017-03-03
86.72309112548828,2017-03-06
86.74052429199219,2017-03-07
86.63603210449219,2017-03-08
87.06275177001953,2017-03-09
86.77534484863281,2017-03-10
86.57504272460938,2017-03-13
86.64472198486328,2017-03-14
86.23538208007812,2017-03-15
85.86093139648438,2017-03-16
86.19187927246094,2017-03-17
85.04229736328125,2017-03-20
83.12633514404297,2017-03-21
83.23955535888672,2017-03-22
83.03052520751953,2017-03-23
82.78666687011719,2017-03-24
82.35123443603516,2017-03-27
83.1698989868164,2017-03-28
82.13351440429688,2017-03-29
83.11763763427734,2017-03-30
83.31793975830078,2017-03-31
82.7431411743164,2017-04-03
82.69960021972656,2017-04-04
82.16835021972656,2017-04-05
82.55155181884766,2017-04-06
82.46446990966797,2017-04-07
82.60379791259766,2017-04-10
82.9173355102539,2017-04-11
81.54132080078125,2017-04-12
80.71395111083984,2017-04-13
82.05514526367188,2017-04-17
81.51518249511719,2017-04-18
81.83743286132812,2017-04-19
82.83020782470703,2017-04-20
82.47315979003906,2017-04-21
83.70982360839844,2017-04-24
84.40653228759766,2017-04-25
84.4936294555664,2017-04-26
84.58072662353516,2017-04-27
83.81433868408203,2017-04-28
84.6939468383789,2017-05-01
85.4690170288086,2017-05-02
91.0165786743164,2017-05-03
90.98174285888672,2017-05-04
90.50275421142578,2017-05-05
91.70460510253906,2017-05-08
90.94690704345703,2017-05-09
90.25019073486328,2017-05-10
89.396728515625,2017-05-11
88.87420654296875,2017-05-12
89.05708312988281,2017-05-15
88.80451965332031,2017-05-16
87.22823333740234,2017-05-17
86.46183013916016,2017-05-18
86.6795425415039,2017-05-19
86.7318115234375,2017-05-22
86.64472198486328,2017-05-23
86.56632995605469,2017-05-24
87.9497299194336,2017-05-25
86.92533111572266,2017-05-26
86.28617095947266,2017-05-30
85.7870864868164,2017-05-31
87.68704223632812,2017-06-01
87.69580841064453,2017-06-02
86.75897216796875,2017-06-05
86.67140197753906,2017-06-06
86.42625427246094,2017-06-07
86.93407440185547,2017-06-08
89.02667999267578,2017-06-09
88.69396209716797,2017-06-12
89.07044982910156,2017-06-13
89.59577941894531,2017-06-14
90.63768768310547,2017-06-15
91.47821807861328,2017-06-16
91.70587158203125,2017-06-19
91.0404281616211,2017-06-20
89.52571868896484,2017-06-21
87.78338623046875,2017-06-22
88.65016174316406,2017-06-23
90.952880859375,2017-06-26
90.74275207519531,2017-06-27
91.7583999633789,2017-06-28
91.23307037353516,2017-06-29
90.7865219116211,2017-06-30
92.0648422241211,2017-07-03
91.53950500488281,2017-07-05
91.18927764892578,2017-07-06
92.21368408203125,2017-07-07
91.8722152709961,2017-07-10
91.45196533203125,2017-07-11
91.46070098876953,2017-07-12
92.0998764038086,2017-07-13
91.60953521728516,2017-07-14
91.94226837158203,2017-07-17
91.53074645996094,2017-07-18
92.739013671875,2017-07-19
92.55513000488281,2017-07-20
92.29248046875,2017-07-21
92.8090591430664,2017-07-24
93.04546356201172,2017-07-25
92.05606079101562,2017-07-26
91.88097381591797,2017-07-27
92.34502410888672,2017-07-28
92.16991424560547,2017-07-31
93.03668975830078,2017-08-01
90.91785430908203,2017-08-02
90.91785430908203,2017-08-03
91.88097381591797,2017-08-04
90.96162414550781,2017-08-07
91.71460723876953,2017-08-08
91.95101928710938,2017-08-09
90.17364501953125,2017-08-10
89.77965545654297,2017-08-11
91.25933837890625,2017-08-14
90.48008728027344,2017-08-15
89.8409194946289,2017-08-16
87.83589935302734,2017-08-17
87.56446838378906,2017-08-18
87.01288604736328,2017-08-21
87.46817779541016,2017-08-22
87.6082534790039,2017-08-23
86.45516204833984,2017-08-24
86.69282531738281,2017-08-25
84.0081558227539,2017-08-28
83.19834899902344,2017-08-29
83.4272232055664,2017-08-30
83.3479995727539,2017-08-31
83.26876831054688,2017-09-01
79.62466430664062,2017-09-05
80.1615982055664,2017-09-06
77.23046112060547,2017-09-07
79.89752197265625,2017-09-08
82.15969848632812,2017-09-11
82.77584075927734,2017-09-12
82.5381851196289,2017-09-13
82.08927154541016,2017-09-14
82.60860443115234,2017-09-15
82.56460571289062,2017-09-18
81.8340072631836,2017-09-19
82.10687255859375,2017-09-20
82.3885498046875,2017-09-21
83.13673400878906,2017-09-22
83.56805419921875,2017-09-25
83.06629943847656,2017-09-26
84.19300079345703,2017-09-27
84.30741882324219,2017-09-28
84.07855224609375,2017-09-29
84.20179748535156,2017-10-02
84.23701477050781,2017-10-03
83.87613677978516,2017-10-04
84.0521469116211,2017-10-05
84.53630065917969,2017-10-06
84.14898681640625,2017-10-09
84.34263610839844,2017-10-10
83.90253448486328,2017-10-11
84.45706939697266,2017-10-12
84.24581146240234,2017-10-13
84.69470977783203,2017-10-16
84.37786102294922,2017-10-17
89.60635375976562,2017-10-18
89.0254135131836,2017-10-19
87.92512512207031,2017-10-20
87.57305908203125,2017-10-23
87.74028015136719,2017-10-24
87.84590911865234,2017-10-25
88.40045166015625,2017-10-26
88.0659408569336,2017-10-27
88.77015686035156,2017-10-30
88.59410095214844,2017-10-31
89.05181121826172,2017-11-01
88.20679473876953,2017-11-02
88.14517974853516,2017-11-03
87.37939453125,2017-11-06
87.18574523925781,2017-11-07
86.59597778320312,2017-11-08
86.88646697998047,2017-11-09
86.39354705810547,2017-11-10
86.87767028808594,2017-11-13
87.00971221923828,2017-11-14
87.01850128173828,2017-11-15
85.82140350341797,2017-11-16
86.8072509765625,2017-11-17
86.7720718383789,2017-11-20
86.61359405517578,2017-11-21
86.62240600585938,2017-11-22
86.63126373291016,2017-11-24
86.72864532470703,2017-11-27
88.49028015136719,2017-11-28
90.03948974609375,2017-11-29
89.2958755493164,2017-11-30
88.32211303710938,2017-12-01
88.3486557006836,2017-12-04
86.93224334716797,2017-12-05
86.77288818359375,2017-12-06
87.2686538696289,2017-12-07
87.75553131103516,2017-12-08
88.41947174072266,2017-12-11
88.79129028320312,2017-12-12
87.48112487792969,2017-12-13
86.56929779052734,2017-12-14
87.02961730957031,2017-12-15
87.392578125,2017-12-18
87.36603546142578,2017-12-19
88.26896667480469,2017-12-20
89.5171890258789,2017-12-21
89.43749237060547,2017-12-22
89.56144714355469,2017-12-26
89.6677017211914,2017-12-27
90.012939453125,2017-12-28
89.26932525634766,2017-12-29
87.84403991699219,2018-01-02
88.09194946289062,2018-01-03
88.5699691772461,2018-01-04
89.68537902832031,2018-01-05
88.26013946533203,2018-01-08
87.73780822753906,2018-01-09
85.41846466064453,2018-01-10
84.79878234863281,2018-01-11
84.4446792602539,2018-01-12
83.11677551269531,2018-01-16
83.93122863769531,2018-01-17
83.45317840576172,2018-01-18
83.28500366210938,2018-01-19
83.24073028564453,2018-01-22
83.89580535888672,2018-01-23
84.6128921508789,2018-01-24
84.12599182128906,2018-01-25
84.5331802368164,2018-01-26
83.52401733398438,2018-01-29
81.54103088378906,2018-01-30
80.98331451416016,2018-01-31
82.38203430175781,2018-02-01
81.3993911743164,2018-02-02
78.06198120117188,2018-02-05
78.3364028930664,2018-02-06
78.3364028930664,2018-02-07
75.38851165771484,2018-02-08
77.9114761352539,2018-02-09
77.47769927978516,2018-02-12
78.18590545654297,2018-02-13
79.35443878173828,2018-02-14
79.7351303100586,2018-02-15
79.60232543945312,2018-02-16
78.41607666015625,2018-02-20
78.1327896118164,2018-02-21
77.76099395751953,2018-02-22
78.90138244628906,2018-02-23
78.79447937011719,2018-02-26
77.82337188720703,2018-02-27
76.14838409423828,2018-02-28
76.34439086914062,2018-03-01
77.01258087158203,2018-03-02
78.99048614501953,2018-03-05
79.97050476074219,2018-03-06
79.36468505859375,2018-03-07
78.72319793701172,2018-03-08
80.90597534179688,2018-03-09
79.29340362548828,2018-03-12
79.38248443603516,2018-03-13
78.42918395996094,2018-03-14
79.18647003173828,2018-03-15
80.12196350097656,2018-03-16
80.30016326904297,2018-03-19
81.01289367675781,2018-03-20
81.08417510986328,2018-03-21
79.72105407714844,2018-03-22
77.94807434082031,2018-03-23
80.93273162841797,2018-03-26
79.90814971923828,2018-03-27
81.01289367675781,2018-03-28
81.44055938720703,2018-03-29
78.56283569335938,2018-04-02
80.15762329101562,2018-04-03
81.2356185913086,2018-04-04
81.78803253173828,2018-04-05
79.77450561523438,2018-04-06
79.93487548828125,2018-04-09
80.83474731445312,2018-04-10
80.7099838256836,2018-04-11
81.78803253173828,2018-04-12
81.52963256835938,2018-04-13
82.41166687011719,2018-04-16
82.75914764404297,2018-04-17
82.5987777709961,2018-04-18
82.50076293945312,2018-04-19
83.22245025634766,2018-04-20
83.16896057128906,2018-04-23
83.1778793334961,2018-04-24
83.20462799072266,2018-04-25
83.22245025634766,2018-04-26
83.73917388916016,2018-04-27
82.69677734375,2018-04-30
81.82364654541016,2018-05-01
79.86360931396484,2018-05-02
78.9548568725586,2018-05-03
78.3401107788086,2018-05-04
77.76988983154297,2018-05-07
77.07496643066406,2018-05-08
76.9680404663086,2018-05-09
78.01045989990234,2018-05-10
78.01934051513672,2018-05-11
77.7520751953125,2018-05-14
79.92597198486328,2018-05-15
83.69463348388672,2018-05-16
84.00645446777344,2018-05-17
85.45868682861328,2018-05-18
87.26727294921875,2018-05-21
85.61013793945312,2018-05-22
84.95085906982422,2018-05-23
86.54559326171875,2018-05-24
86.47392272949219,2018-05-25
85.41654968261719,2018-05-29
85.47925567626953,2018-05-30
83.65120697021484,2018-05-31
84.28744506835938,2018-06-01
84.4218521118164,2018-06-04
84.4845962524414,2018-06-05
85.57784271240234,2018-06-06
87.37004089355469,2018-06-07
88.07795715332031,2018-06-08
85.23733520507812,2018-06-11
85.98108673095703,2018-06-12
87.09225463867188,2018-06-13
85.81084442138672,2018-06-14
85.56888580322266,2018-06-15
85.33588409423828,2018-06-18
89.2518539428711,2018-06-19
90.76626586914062,2018-06-20
91.58173370361328,2018-06-21
91.73407745361328,2018-06-22
91.93119049072266,2018-06-25
90.81107330322266,2018-06-26
91.70719146728516,2018-06-27
94.02808380126953,2018-06-28
92.7376937866211,2018-06-29
93.0244369506836,2018-07-02
94.54781341552734,2018-07-03
94.12666320800781,2018-07-05
93.83990478515625,2018-07-06
95.31848907470703,2018-07-09
96.1339340209961,2018-07-10
96.90457153320312,2018-07-11
96.30419921875,2018-07-12
96.79704284667969,2018-07-13
96.76121520996094,2018-07-16
96.46546173095703,2018-07-17
97.54080963134766,2018-07-18
96.00846862792969,2018-07-19
96.30419921875,2018-07-20
96.2862548828125,2018-07-23
96.34003448486328,2018-07-24
96.8328857421875,2018-07-25
98.70572662353516,2018-07-26
97.8365249633789,2018-07-27
98.31147003173828,2018-07-30
98.84016418457031,2018-07-31
97.94404602050781,2018-08-01
97.68419647216797,2018-08-02
96.90457153320312,2018-08-03
95.0137939453125,2018-08-06
95.39912414550781,2018-08-07
96.55509185791016,2018-08-08
94.94212341308594,2018-08-09
95.2378158569336,2018-08-10
95.72171783447266,2018-08-13
97.59458923339844,2018-08-14
96.51924133300781,2018-08-15
95.03172302246094,2018-08-16
94.33277893066406,2018-08-17
94.2520980834961,2018-08-20
94.485107421875,2018-08-21
94.09976959228516,2018-08-22
93.66067504882812,2018-08-23
94.2643051147461,2018-08-24
94.82288360595703,2018-08-27
93.9399642944336,2018-08-28
93.18318939208984,2018-08-29
91.88585662841797,2018-08-30
92.63362121582031,2018-08-31
92.03900909423828,2018-09-04
92.5255126953125,2018-09-05
93.1111068725586,2018-09-06
93.66068267822266,2018-09-07
91.59754180908203,2018-09-10
91.35430145263672,2018-09-11
90.6425552368164,2018-09-12
92.39937591552734,2018-09-13
93.56158447265625,2018-09-14
93.65164947509766,2018-09-17
94.72376251220703,2018-09-18
94.67871856689453,2018-09-19
95.147216796875,2018-09-20
94.78683471679688,2018-09-21
93.60662078857422,2018-09-24
93.59761047363281,2018-09-25
96.48959350585938,2018-09-26
95.75984954833984,2018-09-27
97.25538635253906,2018-09-28
96.34546661376953,2018-10-01
96.71482849121094,2018-10-02
96.95808410644531,2018-10-03
97.03916931152344,2018-10-04
97.41755676269531,2018-10-05
97.69683837890625,2018-10-08
97.66081237792969,2018-10-09
95.04812622070312,2018-10-10
92.93092346191406,2018-10-11
92.22820281982422,2018-10-12
92.1651382446289,2018-10-15
93.86788177490234,2018-10-16
95.39946746826172,2018-10-17
95.91300964355469,2018-10-18
95.65174865722656,2018-10-19
93.90391540527344,2018-10-22
89.92181396484375,2018-10-23
86.7775650024414,2018-10-24
86.69647979736328,2018-10-25
86.35413360595703,2018-10-26
85.80455780029297,2018-10-29
87.18299865722656,2018-10-30
87.57940673828125,2018-10-31
87.48030090332031,2018-11-01
87.07487487792969,2018-11-02
87.3631820678711,2018-11-05
88.41727447509766,2018-11-06
92.22820281982422,2018-11-07
93.06605529785156,2018-11-08
94.39942932128906,2018-11-09
93.45347595214844,2018-11-12
92.98497772216797,2018-11-13
90.02992248535156,2018-11-14
90.07498168945312,2018-11-15
90.00291442871094,2018-11-16
89.52542877197266,2018-11-19
87.41722869873047,2018-11-20
88.40824890136719,2018-11-21
88.23603820800781,2018-11-23
89.92206573486328,2018-11-26
88.816162109375,2018-11-27
89.00653839111328,2018-11-28
88.65300750732422,2018-11-29
88.14539337158203,2018-11-30
88.19976806640625,2018-12-03
