REG,Date
7.3686933517456055,1997-06-10
7.470569610595703,1997-06-11
7.470569610595703,1997-06-12
7.538482666015625,1997-06-13
7.504525661468506,1997-06-16
7.538482666015625,1997-06-17
7.504525661468506,1997-06-18
7.64035177230835,1997-06-19
7.572437286376953,1997-06-20
7.606396198272705,1997-06-23
7.504525661468506,1997-06-24
7.3686933517456055,1997-06-25
7.3686933517456055,1997-06-26
7.402648448944092,1997-06-27
7.402648448944092,1997-06-30
7.504525661468506,1997-07-01
7.487547874450684,1997-07-02
7.538482666015625,1997-07-03
7.555459499359131,1997-07-07
7.674307346343994,1997-07-08
7.572437286376953,1997-07-09
7.538482666015625,1997-07-10
7.402648448944092,1997-07-11
7.41963005065918,1997-07-14
7.41963005065918,1997-07-15
7.402648448944092,1997-07-16
7.436614513397217,1997-07-17
7.402648448944092,1997-07-18
7.41963005065918,1997-07-21
7.470569610595703,1997-07-22
7.453588962554932,1997-07-23
7.470569610595703,1997-07-24
7.41963005065918,1997-07-25
7.402648448944092,1997-07-28
7.385674953460693,1997-07-29
7.300779342651367,1997-07-30
7.283803462982178,1997-07-31
7.334733486175537,1997-08-01
7.351715087890625,1997-08-04
7.538482666015625,1997-08-05
7.521499156951904,1997-08-06
7.572437286376953,1997-08-07
7.55037784576416,1997-08-08
7.533133506774902,1997-08-11
7.412466049194336,1997-08-12
7.412466049194336,1997-08-13
7.274559497833252,1997-08-14
7.25732421875,1997-08-15
7.067702770233154,1997-08-18
6.947033882141113,1997-08-19
7.050463676452637,1997-08-20
6.964270114898682,1997-08-21
6.929794788360596,1997-08-22
7.067702770233154,1997-08-25
7.171131610870361,1997-08-26
7.240087509155273,1997-08-27
7.274559497833252,1997-08-28
7.3262786865234375,1997-08-29
7.240087509155273,1997-09-02
7.136655807495117,1997-09-03
7.2056097984313965,1997-09-04
7.25732421875,1997-09-05
7.481418132781982,1997-09-08
7.446938514709473,1997-09-09
7.4297027587890625,1997-09-10
7.309036731719971,1997-09-11
7.412466049194336,1997-09-12
7.377989768981934,1997-09-15
7.533133506774902,1997-09-16
7.498659133911133,1997-09-17
7.309036731719971,1997-09-18
7.274559497833252,1997-09-19
7.171131610870361,1997-09-22
7.119419097900391,1997-09-23
7.102176189422607,1997-09-24
7.102176189422607,1997-09-25
7.188368320465088,1997-09-26
7.274559497833252,1997-09-29
7.377989768981934,1997-09-30
7.309036731719971,1997-10-01
7.360752582550049,1997-10-02
7.377989768981934,1997-10-03
7.360752582550049,1997-10-06
7.3262786865234375,1997-10-07
7.25732421875,1997-10-08
7.102176189422607,1997-10-09
7.171131610870361,1997-10-10
7.222844123840332,1997-10-13
7.033224582672119,1997-10-14
7.240087509155273,1997-10-15
7.2056097984313965,1997-10-16
7.240087509155273,1997-10-17
7.343515872955322,1997-10-20
7.309036731719971,1997-10-21
7.343515872955322,1997-10-22
7.136655807495117,1997-10-23
7.119419097900391,1997-10-24
6.7918877601623535,1997-10-27
6.929794788360596,1997-10-28
6.981509685516357,1997-10-29
6.998748302459717,1997-10-30
7.102176189422607,1997-10-31
7.309036731719971,1997-11-03
7.412466049194336,1997-11-04
7.412466049194336,1997-11-05
7.377989768981934,1997-11-06
7.180440425872803,1997-11-07
7.145412445068359,1997-11-10
7.092870712280273,1997-11-11
7.127902030944824,1997-11-12
7.0753655433654785,1997-11-13
7.0753655433654785,1997-11-14
7.127902030944824,1997-11-17
7.303033828735352,1997-11-18
7.3380584716796875,1997-11-19
7.320546627044678,1997-11-20
7.460651397705078,1997-11-21
7.320546627044678,1997-11-24
7.3380584716796875,1997-11-25
7.3380584716796875,1997-11-26
7.44313907623291,1997-11-28
7.478167533874512,1997-12-01
7.478167533874512,1997-12-02
7.4081130027771,1997-12-03
7.460651397705078,1997-12-04
7.565730571746826,1997-12-05
7.530703544616699,1997-12-08
7.478167533874512,1997-12-09
7.495677947998047,1997-12-10
7.460651397705078,1997-12-11
7.425627708435059,1997-12-12
7.44313907623291,1997-12-15
7.39060115814209,1997-12-16
7.4081130027771,1997-12-17
7.39060115814209,1997-12-18
7.373086929321289,1997-12-19
7.4081130027771,1997-12-22
7.373086929321289,1997-12-23
7.4081130027771,1997-12-24
7.478167533874512,1997-12-26
7.845946311950684,1997-12-29
7.7758941650390625,1997-12-30
7.758380889892578,1997-12-31
7.7758941650390625,1998-01-02
7.7408647537231445,1998-01-05
7.705841064453125,1998-01-06
7.705841064453125,1998-01-07
7.6357831954956055,1998-01-08
7.495677947998047,1998-01-09
7.44313907623291,1998-01-12
7.530703544616699,1998-01-13
7.565730571746826,1998-01-14
7.530703544616699,1998-01-15
7.565730571746826,1998-01-16
7.600757122039795,1998-01-20
7.583240985870361,1998-01-21
7.5482177734375,1998-01-22
7.5482177734375,1998-01-23
7.565730571746826,1998-01-26
7.600757122039795,1998-01-27
7.600757122039795,1998-01-28
7.583240985870361,1998-01-29
7.618274688720703,1998-01-30
7.600757122039795,1998-02-02
7.6357831954956055,1998-02-03
7.705841064453125,1998-02-04
7.670815467834473,1998-02-05
7.7408647537231445,1998-02-06
7.7408647537231445,1998-02-09
7.6881866455078125,1998-02-10
7.7059807777404785,1998-02-11
7.634793281555176,1998-02-12
7.545812129974365,1998-02-13
7.510221004486084,1998-02-17
7.510221004486084,1998-02-18
7.474626064300537,1998-02-19
7.456830024719238,1998-02-20
7.474626064300537,1998-02-23
7.492422580718994,1998-02-24
7.492422580718994,1998-02-25
7.492422580718994,1998-02-26
7.456830024719238,1998-02-27
7.439032554626465,1998-03-02
7.510221004486084,1998-03-03
7.510221004486084,1998-03-04
7.456830024719238,1998-03-05
7.456830024719238,1998-03-06
7.421236038208008,1998-03-09
7.350052833557129,1998-03-10
7.296658992767334,1998-03-11
7.278862953186035,1998-03-12
7.243265628814697,1998-03-13
7.278862953186035,1998-03-16
7.189884185791016,1998-03-17
7.083095073699951,1998-03-18
7.083095073699951,1998-03-19
7.136486530303955,1998-03-20
7.189884185791016,1998-03-23
7.189884185791016,1998-03-24
7.118692874908447,1998-03-25
7.189884185791016,1998-03-26
7.118692874908447,1998-03-27
7.225471019744873,1998-03-30
7.528015613555908,1998-03-31
7.278862953186035,1998-04-01
7.296658992767334,1998-04-02
7.367846488952637,1998-04-03
7.332250595092773,1998-04-06
7.332250595092773,1998-04-07
7.296658992767334,1998-04-08
7.314456939697266,1998-04-09
7.296658992767334,1998-04-13
7.296658992767334,1998-04-14
7.296658992767334,1998-04-15
7.1542863845825195,1998-04-16
7.20767068862915,1998-04-17
7.189884185791016,1998-04-20
7.189884185791016,1998-04-21
7.100896835327148,1998-04-22
7.083095073699951,1998-04-23
7.172080993652344,1998-04-24
6.976319789886475,1998-04-27
7.20767068862915,1998-04-28
7.172080993652344,1998-04-29
7.332250595092773,1998-04-30
7.4034423828125,1998-05-01
7.421236038208008,1998-05-04
7.439032554626465,1998-05-05
7.510221004486084,1998-05-06
7.474626064300537,1998-05-07
7.474626064300537,1998-05-08
7.563614368438721,1998-05-11
7.672915458679199,1998-05-12
7.654815673828125,1998-05-13
7.582428455352783,1998-05-14
7.40146541595459,1998-05-15
7.310983180999756,1998-05-18
7.29288387298584,1998-05-19
7.220500469207764,1998-05-20
7.1662092208862305,1998-05-21
7.111922740936279,1998-05-22
7.075729846954346,1998-05-26
7.1662092208862305,1998-05-27
7.1662092208862305,1998-05-28
7.093829154968262,1998-05-29
7.093829154968262,1998-06-01
7.075729846954346,1998-06-02
7.093829154968262,1998-06-03
7.093829154968262,1998-06-04
7.075729846954346,1998-06-05
7.039535045623779,1998-06-08
7.075729846954346,1998-06-09
7.02143669128418,1998-06-10
7.02143669128418,1998-06-11
7.0033416748046875,1998-06-12
6.98524808883667,1998-06-15
6.98524808883667,1998-06-16
7.02143669128418,1998-06-17
7.039535045623779,1998-06-18
7.039535045623779,1998-06-19
7.02143669128418,1998-06-22
7.075729846954346,1998-06-23
7.075729846954346,1998-06-24
7.202402591705322,1998-06-25
7.365272045135498,1998-06-26
7.40146541595459,1998-06-29
7.2747931480407715,1998-06-30
7.455751419067383,1998-07-01
7.437662124633789,1998-07-02
7.5100483894348145,1998-07-06
7.654815673828125,1998-07-07
7.618623733520508,1998-07-08
7.618623733520508,1998-07-09
7.564334869384766,1998-07-10
7.491947174072266,1998-07-13
7.40146541595459,1998-07-14
7.383368968963623,1998-07-15
7.5100483894348145,1998-07-16
7.528141975402832,1998-07-17
7.546236515045166,1998-07-20
7.528141975402832,1998-07-21
7.347175598144531,1998-07-22
7.347175598144531,1998-07-23
7.347175598144531,1998-07-24
7.310983180999756,1998-07-27
7.238595008850098,1998-07-28
7.1662092208862305,1998-07-29
7.02143669128418,1998-07-30
6.876668930053711,1998-07-31
6.731897830963135,1998-08-03
6.478548526763916,1998-08-04
6.496644973754883,1998-08-05
6.550929069519043,1998-08-06
6.605218410491943,1998-08-07
6.6428608894348145,1998-08-10
6.495244026184082,1998-08-11
6.624413013458252,1998-08-12
6.698222637176514,1998-08-13
6.698222637176514,1998-08-14
6.716671466827393,1998-08-17
6.772026062011719,1998-08-18
6.735125541687012,1998-08-19
6.679766654968262,1998-08-20
6.698222637176514,1998-08-21
6.735125541687012,1998-08-24
6.698222637176514,1998-08-25
6.6428608894348145,1998-08-26
6.624413013458252,1998-08-27
6.6428608894348145,1998-08-28
6.513696670532227,1998-08-31
6.532149314880371,1998-09-01
6.421435832977295,1998-09-02
6.273813724517822,1998-09-03
6.236910343170166,1998-09-04
6.310715198516846,1998-09-08
6.236910343170166,1998-09-09
6.126194953918457,1998-09-10
6.126194953918457,1998-09-11
6.107741355895996,1998-09-14
6.089290142059326,1998-09-15
6.070838451385498,1998-09-16
6.273813724517822,1998-09-17
6.421435832977295,1998-09-18
6.532149314880371,1998-09-21
6.864291667938232,1998-09-22
6.919649600982666,1998-09-23
6.975006103515625,1998-09-24
6.845843315124512,1998-09-25
6.827387809753418,1998-09-28
6.845843315124512,1998-09-29
6.772026062011719,1998-09-30
6.6428608894348145,1998-10-01
6.550600051879883,1998-10-02
6.2184576988220215,1998-10-05
6.181553363800049,1998-10-06
6.144644737243652,1998-10-07
6.070838451385498,1998-10-08
6.0523881912231445,1998-10-09
6.144644737243652,1998-10-12
6.163100719451904,1998-10-13
6.329173564910889,1998-10-14
6.402980804443359,1998-10-15
6.329173564910889,1998-10-16
6.273813724517822,1998-10-19
6.458338737487793,1998-10-20
6.495244026184082,1998-10-21
6.605959415435791,1998-10-22
6.605959415435791,1998-10-23
6.569051742553711,1998-10-26
6.605959415435791,1998-10-27
6.790480613708496,1998-10-28
6.716671466827393,1998-10-29
6.808936595916748,1998-10-30
6.790480613708496,1998-11-02
6.827387809753418,1998-11-03
6.864291667938232,1998-11-04
6.901200294494629,1998-11-05
6.883139133453369,1998-11-06
6.9019455909729,1998-11-09
6.9019455909729,1998-11-10
6.9019455909729,1998-11-11
6.920755863189697,1998-11-12
6.920755863189697,1998-11-13
6.920755863189697,1998-11-16
6.920755863189697,1998-11-17
6.9019455909729,1998-11-18
6.883139133453369,1998-11-19
6.864335536956787,1998-11-20
6.864335536956787,1998-11-23
6.807916164398193,1998-11-24
6.9019455909729,1998-11-25
6.939560890197754,1998-11-27
7.014787197113037,1998-11-30
6.977176189422607,1998-12-01
6.920755863189697,1998-12-02
6.9019455909729,1998-12-03
6.9019455909729,1998-12-04
6.9019455909729,1998-12-07
6.920755863189697,1998-12-08
6.920755863189697,1998-12-09
6.845531940460205,1998-12-10
6.770302772521973,1998-12-11
6.695078372955322,1998-12-14
6.7138848304748535,1998-12-15
6.7138848304748535,1998-12-16
6.676273345947266,1998-12-17
6.657465934753418,1998-12-18
6.657465934753418,1998-12-21
6.676273345947266,1998-12-22
6.619853973388672,1998-12-23
6.6386590003967285,1998-12-24
6.6386590003967285,1998-12-28
6.6386590003967285,1998-12-29
6.619853973388672,1998-12-30
6.695078372955322,1998-12-31
6.676273345947266,1999-01-04
6.826724052429199,1999-01-05
6.864335536956787,1999-01-06
6.9019455909729,1999-01-07
6.845531940460205,1999-01-08
6.845531940460205,1999-01-11
6.770302772521973,1999-01-12
6.751501560211182,1999-01-13
6.732694149017334,1999-01-14
6.732694149017334,1999-01-15
6.695078372955322,1999-01-19
6.6386590003967285,1999-01-20
6.601048946380615,1999-01-21
6.582238674163818,1999-01-22
6.544629096984863,1999-01-25
6.582238674163818,1999-01-26
6.507014274597168,1999-01-27
6.469399929046631,1999-01-28
6.41298246383667,1999-01-29
6.130885601043701,1999-02-01
6.224918842315674,1999-02-02
6.300143718719482,1999-02-03
6.450595855712891,1999-02-04
6.469399929046631,1999-02-05
6.431788444519043,1999-02-08
6.507014274597168,1999-02-09
6.456286907196045,1999-02-10
6.475500583648682,1999-02-11
6.379425048828125,1999-02-12
6.398638725280762,1999-02-16
6.302566051483154,1999-02-17
6.302566051483154,1999-02-18
6.225703239440918,1999-02-19
6.283351898193359,1999-02-22
6.264137268066406,1999-02-23
6.264137268066406,1999-02-24
6.264137268066406,1999-02-25
6.225703239440918,1999-02-26
6.379425048828125,1999-03-01
6.494715213775635,1999-03-02
6.5715765953063965,1999-03-03
6.610005855560303,1999-03-04
6.552361965179443,1999-03-05
6.590793132781982,1999-03-08
6.494715213775635,1999-03-09
6.4178547859191895,1999-03-10
6.264137268066406,1999-03-11
6.283351898193359,1999-03-12
6.264137268066406,1999-03-15
6.264137268066406,1999-03-16
6.225703239440918,1999-03-17
6.187271595001221,1999-03-18
6.206488609313965,1999-03-19
6.148841857910156,1999-03-22
6.091196537017822,1999-03-23
6.110414505004883,1999-03-24
6.148841857910156,1999-03-25
6.110414505004883,1999-03-26
6.052768707275391,1999-03-29
5.975906848907471,1999-03-30
5.764543056488037,1999-03-31
5.8798322677612305,1999-04-01
5.956693649291992,1999-04-05
6.033555030822754,1999-04-06
6.129626750946045,1999-04-07
6.148841857910156,1999-04-08
6.033555030822754,1999-04-09
6.110414505004883,1999-04-12
6.264137268066406,1999-04-13
6.4178547859191895,1999-04-14
6.379425048828125,1999-04-15
6.533146381378174,1999-04-16
6.494715213775635,1999-04-19
6.456286907196045,1999-04-20
6.6484375,1999-04-21
6.744517803192139,1999-04-22
6.68687105178833,1999-04-23
6.629221439361572,1999-04-26
6.590793132781982,1999-04-27
6.610005855560303,1999-04-28
6.610005855560303,1999-04-29
6.6484375,1999-04-30
6.6484375,1999-05-03
6.725297451019287,1999-05-04
6.68687105178833,1999-05-05
6.725297451019287,1999-05-06
6.744517803192139,1999-05-07
7.045982360839844,1999-05-10
7.045982360839844,1999-05-11
6.947845935821533,1999-05-12
6.947845935821533,1999-05-13
6.947845935821533,1999-05-14
6.869340419769287,1999-05-17
6.928220748901367,1999-05-18
6.947845935821533,1999-05-19
6.947845935821533,1999-05-20
6.928220748901367,1999-05-21
6.908595085144043,1999-05-24
6.908595085144043,1999-05-25
6.908595085144043,1999-05-26
6.908595085144043,1999-05-27
6.928220748901367,1999-05-28
6.908595085144043,1999-06-01
6.908595085144043,1999-06-02
6.888967514038086,1999-06-03
6.888967514038086,1999-06-04
6.888967514038086,1999-06-07
6.908595085144043,1999-06-08
6.908595085144043,1999-06-09
6.888967514038086,1999-06-10
6.849713325500488,1999-06-11
6.888967514038086,1999-06-14
6.830088138580322,1999-06-15
6.869340419769287,1999-06-16
6.751578330993652,1999-06-17
6.771202087402344,1999-06-18
6.751578330993652,1999-06-21
6.673069953918457,1999-06-22
6.673069953918457,1999-06-23
6.555311679840088,1999-06-24
6.5749406814575195,1999-06-25
6.5749406814575195,1999-06-28
6.712325572967529,1999-06-29
6.888967514038086,1999-06-30
6.849713325500488,1999-07-01
6.810459136962891,1999-07-02
6.751578330993652,1999-07-06
6.692698955535889,1999-07-07
6.888967514038086,1999-07-08
6.849713325500488,1999-07-09
6.830088138580322,1999-07-12
6.751578330993652,1999-07-13
6.692698955535889,1999-07-14
6.830088138580322,1999-07-15
6.849713325500488,1999-07-16
6.869340419769287,1999-07-19
6.869340419769287,1999-07-20
6.849713325500488,1999-07-21
6.830088138580322,1999-07-22
6.771202087402344,1999-07-23
6.712325572967529,1999-07-26
6.633817672729492,1999-07-27
6.614192008972168,1999-07-28
6.5749406814575195,1999-07-29
6.633817672729492,1999-07-30
6.653444766998291,1999-08-02
6.673069953918457,1999-08-03
6.516058921813965,1999-08-04
6.594565391540527,1999-08-05
6.555311679840088,1999-08-06
6.555311679840088,1999-08-09
6.582608699798584,1999-08-10
6.662879943847656,1999-08-11
6.60267448425293,1999-08-12
6.642812728881836,1999-08-13
6.723087787628174,1999-08-16
6.743156433105469,1999-08-17
6.803366184234619,1999-08-18
6.903707027435303,1999-08-19
6.943851470947266,1999-08-20
6.983985900878906,1999-08-23
6.823431015014648,1999-08-24
6.743156433105469,1999-08-25
6.703022003173828,1999-08-26
6.723087787628174,1999-08-27
6.662879943847656,1999-08-30
6.743156433105469,1999-08-31
6.743156433105469,1999-09-01
6.662879943847656,1999-09-02
6.743156433105469,1999-09-03
6.743156433105469,1999-09-07
6.56253719329834,1999-09-08
6.542468547821045,1999-09-09
6.56253719329834,1999-09-10
6.56253719329834,1999-09-13
6.582608699798584,1999-09-14
6.582608699798584,1999-09-15
6.522398471832275,1999-09-16
6.482260704040527,1999-09-17
6.662879943847656,1999-09-20
6.4621901512146,1999-09-21
6.4421234130859375,1999-09-22
6.401984691619873,1999-09-23
6.401984691619873,1999-09-24
6.502330780029297,1999-09-27
6.522398471832275,1999-09-28
6.522398471832275,1999-09-29
6.743156433105469,1999-09-30
6.622744083404541,1999-10-01
6.60267448425293,1999-10-04
6.582608699798584,1999-10-05
6.582608699798584,1999-10-06
6.502330780029297,1999-10-07
6.361846923828125,1999-10-08
6.4621901512146,1999-10-11
6.3417792320251465,1999-10-12
6.241436004638672,1999-10-13
6.1812286376953125,1999-10-14
6.221364974975586,1999-10-15
6.261504173278809,1999-10-18
6.060814380645752,1999-10-19
6.141091346740723,1999-10-20
6.201296329498291,1999-10-21
6.141091346740723,1999-10-22
6.100950241088867,1999-10-25
6.020674228668213,1999-10-26
6.3417792320251465,1999-10-27
6.361846923828125,1999-10-28
6.361846923828125,1999-10-29
6.261504173278809,1999-11-01
6.4621901512146,1999-11-02
6.422054290771484,1999-11-03
6.401984691619873,1999-11-04
6.401984691619873,1999-11-05
6.758612155914307,1999-11-08
6.696981430053711,1999-11-09
6.614809036254883,1999-11-10
6.573724269866943,1999-11-11
6.614809036254883,1999-11-12
6.635351181030273,1999-11-15
6.59426736831665,1999-11-16
6.717525959014893,1999-11-17
6.696981430053711,1999-11-18
6.758612155914307,1999-11-19
6.696981430053711,1999-11-22
6.614809036254883,1999-11-23
6.696981430053711,1999-11-24
6.696981430053711,1999-11-26
6.59426736831665,1999-11-29
6.655896186828613,1999-11-30
6.676437854766846,1999-12-01
6.655896186828613,1999-12-02
6.676437854766846,1999-12-03
6.614809036254883,1999-12-06
6.491553783416748,1999-12-07
6.532637596130371,1999-12-08
6.532637596130371,1999-12-09
6.388838291168213,1999-12-10
6.512095928192139,1999-12-13
