MRK,Date
20.006418228149414,1997-07-01
20.114551544189453,1997-07-02
20.222698211669922,1997-07-03
19.89826774597168,1997-07-07
19.98236846923828,1997-07-08
19.453678131103516,1997-07-09
19.321510314941406,1997-07-10
19.513761520385742,1997-07-11
19.345529556274414,1997-07-14
19.333526611328125,1997-07-15
18.93699836730957,1997-07-16
20.523094177246094,1997-07-17
20.45099449157715,1997-07-18
20.114551544189453,1997-07-21
20.414947509765625,1997-07-22
20.126567840576172,1997-07-23
19.946334838867188,1997-07-24
19.802146911621094,1997-07-25
19.345529556274414,1997-07-28
19.754077911376953,1997-07-29
19.994396209716797,1997-07-30
19.970365524291992,1997-07-31
19.706012725830078,1997-08-01
19.826173782348633,1997-08-04
19.802146911621094,1997-08-05
19.609888076782227,1997-08-06
19.17731475830078,1997-08-07
18.99707794189453,1997-08-08
18.31217384338379,1997-08-11
17.9997615814209,1997-08-12
17.807506561279297,1997-08-13
17.93968391418457,1997-08-14
17.471071243286133,1997-08-15
17.927661895751953,1997-08-18
18.216047286987305,1997-08-19
18.408292770385742,1997-08-20
18.216047286987305,1997-08-21
18.143949508666992,1997-08-22
17.975730895996094,1997-08-25
17.615251541137695,1997-08-26
17.855575561523438,1997-08-27
17.687347412109375,1997-08-28
17.65131187438965,1997-08-29
18.396284103393555,1997-09-02
18.5314998626709,1997-09-03
18.410768508911133,1997-09-04
18.44699478149414,1997-09-05
18.084808349609375,1997-09-08
18.241748809814453,1997-09-09
17.855430603027344,1997-09-10
17.84334945678711,1997-09-11
17.927873611450195,1997-09-12
18.096893310546875,1997-09-15
18.676376342773438,1997-09-16
18.92989730834961,1997-09-17
18.7850284576416,1997-09-18
19.050617218017578,1997-09-19
19.871559143066406,1997-09-22
20.06472396850586,1997-09-23
19.557676315307617,1997-09-24
19.147199630737305,1997-09-25
19.34035873413086,1997-09-26
19.618043899536133,1997-09-29
19.304149627685547,1997-09-30
19.388654708862305,1997-10-01
19.569751739501953,1997-10-02
19.485233306884766,1997-10-03
19.53352928161621,1997-10-06
19.787052154541016,1997-10-07
19.750837326049805,1997-10-08
19.34035873413086,1997-10-09
19.147199630737305,1997-10-10
19.304149627685547,1997-10-13
19.60596466064453,1997-10-14
19.750837326049805,1997-10-15
18.857463836669922,1997-10-16
18.3021183013916,1997-10-17
18.29004669189453,1997-10-20
18.76088523864746,1997-10-21
18.7850284576416,1997-10-22
18.253826141357422,1997-10-23
18.036527633666992,1997-10-24
16.418790817260742,1997-10-27
16.97412872314453,1997-10-28
17.131072998046875,1997-10-29
16.901697158813477,1997-10-30
17.239734649658203,1997-10-31
17.481178283691406,1997-11-03
17.03448486328125,1997-11-04
16.97412872314453,1997-11-05
17.143150329589844,1997-11-06
17.143150329589844,1997-11-07
17.094858169555664,1997-11-10
17.119003295898438,1997-11-11
16.79303550720215,1997-11-12
16.986204147338867,1997-11-13
17.444957733154297,1997-11-14
17.650205612182617,1997-11-17
17.50532341003418,1997-11-18
17.927873611450195,1997-11-19
17.87957000732422,1997-11-20
18.265911102294922,1997-11-21
17.867511749267578,1997-11-24
18.145174026489258,1997-11-25
18.18138885498047,1997-11-26
18.317201614379883,1997-11-28
18.410768508911133,1997-12-01
18.37455177307129,1997-12-02
19.01987648010254,1997-12-03
20.305652618408203,1997-12-04
20.281391143798828,1997-12-05
20.329914093017578,1997-12-08
20.390565872192383,1997-12-09
20.354177474975586,1997-12-10
20.305652618408203,1997-12-11
20.329914093017578,1997-12-12
20.475475311279297,1997-12-15
20.705947875976562,1997-12-16
20.827247619628906,1997-12-17
20.40269660949707,1997-12-18
19.91750144958496,1997-12-19
20.560388565063477,1997-12-22
20.26926612854004,1997-12-23
19.650634765625,1997-12-24
20.08730697631836,1997-12-26
20.329914093017578,1997-12-29
20.705947875976562,1997-12-30
20.5725154876709,1997-12-31
20.88789939880371,1998-01-02
21.00919532775879,1998-01-05
20.71808433532715,1998-01-06
20.40269660949707,1998-01-07
20.608915328979492,1998-01-08
19.966020584106445,1998-01-09
20.608915328979492,1998-01-12
20.62103843688965,1998-01-13
21.324573516845703,1998-01-14
21.0941104888916,1998-01-15
21.30031967163086,1998-01-16
22.41627311706543,1998-01-20
22.125146865844727,1998-01-21
21.858295440673828,1998-01-22
21.9189510345459,1998-01-23
22.125146865844727,1998-01-26
22.22219467163086,1998-01-27
22.828691482543945,1998-01-28
22.877225875854492,1998-01-29
22.780170440673828,1998-01-30
22.852947235107422,1998-02-02
22.561830520629883,1998-02-03
22.319238662719727,1998-02-04
21.979598999023438,1998-02-05
22.173683166503906,1998-02-06
22.464797973632812,1998-02-09
22.792306900024414,1998-02-10
22.80443572998047,1998-02-11
22.865083694458008,1998-02-12
22.840829849243164,1998-02-13
23.265380859375,1998-02-17
24.114486694335938,1998-02-18
23.7263126373291,1998-02-19
24.19938850402832,1998-02-20
25.351743698120117,1998-02-23
24.83014678955078,1998-02-24
24.623939514160156,1998-02-25
24.45411491394043,1998-02-26
24.757369995117188,1998-02-27
24.611806869506836,1998-03-02
24.611806869506836,1998-03-03
24.32209014892578,1998-03-04
24.090803146362305,1998-03-05
24.809019088745117,1998-03-06
25.064634323120117,1998-03-09
25.47854995727539,1998-03-10
25.2716007232666,1998-03-11
25.137704849243164,1998-03-12
24.979434967041016,1998-03-13
25.222904205322266,1998-03-16
25.734180450439453,1998-03-17
25.612449645996094,1998-03-18
25.515071868896484,1998-03-19
25.685489654541016,1998-03-20
25.527236938476562,1998-03-23
25.685489654541016,1998-03-24
25.320289611816406,1998-03-25
25.02813720703125,1998-03-26
24.88206672668457,1998-03-27
24.589900970458984,1998-03-30
24.96725845336914,1998-03-31
25.29593849182129,1998-04-01
25.78287696838379,1998-04-02
25.600284576416016,1998-04-03
25.697662353515625,1998-04-06
25.466365814208984,1998-04-07
24.894224166870117,1998-04-08
24.589900970458984,1998-04-09
24.395122528076172,1998-04-13
24.346426010131836,1998-04-14
24.054283142089844,1998-04-15
23.26303482055664,1998-04-16
23.445627212524414,1998-04-17
23.810808181762695,1998-04-20
23.396928787231445,1998-04-21
23.299530029296875,1998-04-22
23.445627212524414,1998-04-23
22.69088363647461,1998-04-24
21.9726505279541,1998-04-27
22.496103286743164,1998-04-28
22.5935001373291,1998-04-29
23.46996307373047,1998-04-30
22.654359817504883,1998-05-01
22.630002975463867,1998-05-04
22.58131217956543,1998-05-05
22.496103286743164,1998-05-06
22.39872169494629,1998-05-07
22.958694458007812,1998-05-08
22.995206832885742,1998-05-11
22.87347412109375,1998-05-12
22.861295700073242,1998-05-13
22.995206832885742,1998-05-14
22.73956298828125,1998-05-15
23.299530029296875,1998-05-18
23.153459548950195,1998-05-19
23.48213768005371,1998-05-20
23.116952896118164,1998-05-21
22.983030319213867,1998-05-22
22.69088363647461,1998-05-26
23.14129066467285,1998-05-27
23.16563606262207,1998-05-28
22.788257598876953,1998-05-29
22.69088363647461,1998-06-01
22.423063278198242,1998-06-02
22.010000228881836,1998-06-03
22.62104034423828,1998-06-04
23.378747940063477,1998-06-05
23.757598876953125,1998-06-08
24.050905227661133,1998-06-09
24.66195297241211,1998-06-10
24.735286712646484,1998-06-11
24.723066329956055,1998-06-12
24.24644660949707,1998-06-15
24.75971031188965,1998-06-16
24.979707717895508,1998-06-17
25.199674606323242,1998-06-18
24.80860137939453,1998-06-19
24.600845336914062,1998-06-22
24.89415168762207,1998-06-23
25.66407012939453,1998-06-24
25.5418643951416,1998-06-25
25.700742721557617,1998-06-26
25.95737075805664,1998-06-29
26.15291976928711,1998-06-30
26.03680992126465,1998-07-01
25.95737075805664,1998-07-02
26.372892379760742,1998-07-06
26.079591751098633,1998-07-07
26.128475189208984,1998-07-08
25.798505783081055,1998-07-09
25.908496856689453,1998-07-10
26.372892379760742,1998-07-13
26.861740112304688,1998-07-14
26.715085983276367,1998-07-15
27.057266235351562,1998-07-16
26.98394203186035,1998-07-17
27.057266235351562,1998-07-20
25.138572692871094,1998-07-21
24.466413497924805,1998-07-22
24.136457443237305,1998-07-23
24.588632583618164,1998-07-24
24.454181671142578,1998-07-27
24.344202041625977,1998-07-28
24.11200523376465,1998-07-29
24.67417335510254,1998-07-30
24.160886764526367,1998-07-31
23.757598876953125,1998-08-03
23.29320526123047,1998-08-04
23.684276580810547,1998-08-05
23.90424346923828,1998-08-06
24.222002029418945,1998-08-07
24.66195297241211,1998-08-10
24.24644660949707,1998-08-11
24.49085235595703,1998-08-12
24.784156799316406,1998-08-13
24.906373977661133,1998-08-14
25.66407012939453,1998-08-17
25.712961196899414,1998-08-18
25.60297203063965,1998-08-19
25.162992477416992,1998-08-20
25.224119186401367,1998-08-21
25.688522338867188,1998-08-24
26.10402488708496,1998-08-25
26.079591751098633,1998-08-26
25.248558044433594,1998-08-27
24.906373977661133,1998-08-28
22.669923782348633,1998-08-31
23.953142166137695,1998-09-01
23.568193435668945,1998-09-02
24.25559425354004,1998-09-03
23.985546112060547,1998-09-04
24.648399353027344,1998-09-08
24.83253288269043,1998-09-09
24.316970825195312,1998-09-10
25.139400482177734,1998-09-11
25.925010681152344,1998-09-14
26.612417221069336,1998-09-15
26.563304901123047,1998-09-16
26.280990600585938,1998-09-17
26.403730392456055,1998-09-18
26.6369686126709,1998-09-21
26.83336639404297,1998-09-22
27.213886260986328,1998-09-23
26.931577682495117,1998-09-24
25.82680892944336,1998-09-25
25.286701202392578,1998-09-28
25.91273307800293,1998-09-29
25.446277618408203,1998-09-30
24.550186157226562,1998-10-01
25.09030532836914,1998-10-02
25.286701202392578,1998-10-05
25.065746307373047,1998-10-06
24.709774017333984,1998-10-07
24.94300079345703,1998-10-08
25.54448699951172,1998-10-09
25.753154754638672,1998-10-12
25.679506301879883,1998-10-13
25.409452438354492,1998-10-14
26.170507431030273,1998-10-15
26.71061897277832,1998-10-16
26.268718719482422,1998-10-19
25.65495491027832,1998-10-20
26.170507431030273,1998-10-21
26.20732307434082,1998-10-22
25.642681121826172,1998-10-23
25.85135841369629,1998-10-26
25.875896453857422,1998-10-27
25.925010681152344,1998-10-28
26.698335647583008,1998-10-29
26.5264892578125,1998-10-30
27.201622009277344,1998-11-02
27.410301208496094,1998-11-03
27.164785385131836,1998-11-04
27.876739501953125,1998-11-05
28.465951919555664,1998-11-06
28.588712692260742,1998-11-09
28.834186553955078,1998-11-10
28.281843185424805,1998-11-11
28.55188751220703,1998-11-12
28.600976943969727,1998-11-13
28.932409286499023,1998-11-16
28.944683074951172,1998-11-17
29.337478637695312,1998-11-18
29.521604537963867,1998-11-19
29.754850387573242,1998-11-20
30.63864517211914,1998-11-23
31.154203414916992,1998-11-24
31.129657745361328,1998-11-25
31.203285217285156,1998-11-27
30.466779708862305,1998-11-30
30.835041046142578,1998-12-01
31.212459564208984,1998-12-02
30.522672653198242,1998-12-03
31.064664840698242,1998-12-04
31.076974868774414,1998-12-07
31.27405548095703,1998-12-08
29.943763732910156,1998-12-09
28.8228702545166,1998-12-10
28.687374114990234,1998-12-11
28.687374114990234,1998-12-14
28.748958587646484,1998-12-15
29.118488311767578,1998-12-16
29.15543556213379,1998-12-17
28.477985382080078,1998-12-18
28.39175796508789,1998-12-21
29.04457664489746,1998-12-22
29.488014221191406,1998-12-23
29.327877044677734,1998-12-24
29.167736053466797,1998-12-28
29.771310806274414,1998-12-29
29.327877044677734,1998-12-30
29.069225311279297,1998-12-31
29.512659072875977,1999-01-04
29.70970916748047,1999-01-05
30.288652420043945,1999-01-06
30.01767349243164,1999-01-07
30.313291549682617,1999-01-08
29.697416305541992,1999-01-11
29.15543556213379,1999-01-12
29.04457664489746,1999-01-13
28.527244567871094,1999-01-14
28.995311737060547,1999-01-15
29.118488311767578,1999-01-19
29.340213775634766,1999-01-20
28.83518409729004,1999-01-21
27.39404296875,1999-01-22
27.098430633544922,1999-01-25
28.379451751708984,1999-01-26
28.330175399780273,1999-01-27
28.071496963500977,1999-01-28
28.92140769958496,1999-01-29
28.958358764648438,1999-02-01
29.623476028442383,1999-02-02
29.53727912902832,1999-02-03
29.611196517944336,1999-02-04
29.43873405456543,1999-02-05
29.53727912902832,1999-02-08
28.65042495727539,1999-02-09
28.8228702545166,1999-02-10
29.70970916748047,1999-02-11
29.660463333129883,1999-02-12
30.337907791137695,1999-02-16
30.029970169067383,1999-02-17
30.69513511657715,1999-02-18
31.1385555267334,1999-02-19
32.22249221801758,1999-02-22
31.95150375366211,1999-02-23
31.33563232421875,1999-02-24
31.85295867919922,1999-02-25
32.12394332885742,1999-02-26
31.43417739868164,1999-03-01
31.31098175048828,1999-03-02
31.02227210998535,1999-03-03
31.813278198242188,1999-03-04
32.7278938293457,1999-03-05
32.80205154418945,1999-03-08
32.8762092590332,1999-03-09
32.752601623535156,1999-03-10
32.752601623535156,1999-03-11
33.172821044921875,1999-03-12
33.32114028930664,1999-03-15
33.96383285522461,1999-03-16
33.222259521484375,1999-03-17
34.01327133178711,1999-03-18
34.01327133178711,1999-03-19
34.16157913208008,1999-03-22
32.826759338378906,1999-03-23
32.5795783996582,1999-03-24
32.65372848510742,1999-03-25
31.788562774658203,1999-03-26
32.33238220214844,1999-03-29
32.53013229370117,1999-03-30
31.68968963623047,1999-03-31
31.61553192138672,1999-04-01
30.92340850830078,1999-04-05
30.873958587646484,1999-04-06
31.714406967163086,1999-04-07
32.2829475402832,1999-04-08
32.925636291503906,1999-04-09
33.617767333984375,1999-04-12
32.8762092590332,1999-04-13
31.047000885009766,1999-04-14
30.6020565032959,1999-04-15
30.70094108581543,1999-04-16
28.92116355895996,1999-04-19
29.761606216430664,1999-04-20
30.00880241394043,1999-04-21
30.799814224243164,1999-04-22
29.959373474121094,1999-04-23
29.267229080200195,1999-04-26
29.09418296813965,1999-04-27
27.981857299804688,1999-04-28
27.833528518676758,1999-04-29
27.833528518676758,1999-04-30
27.957134246826172,1999-05-03
28.031291961669922,1999-05-04
28.797574996948242,1999-05-05
29.415544509887695,1999-05-06
29.464984893798828,1999-05-07
28.525659561157227,1999-05-10
28.303190231323242,1999-05-11
28.303190231323242,1999-05-12
28.871726989746094,1999-05-13
28.17959213256836,1999-05-14
28.451499938964844,1999-05-17
27.808813095092773,1999-05-18
27.882963180541992,1999-05-19
28.57510757446289,1999-05-20
28.204330444335938,1999-05-21
27.635786056518555,1999-05-24
26.993083953857422,1999-05-25
26.622297286987305,1999-05-26
26.103214263916016,1999-05-27
26.745891571044922,1999-05-28
26.943649291992188,1999-06-01
26.50487518310547,1999-06-02
27.12531852722168,1999-06-03
28.043554306030273,1999-06-04
27.522390365600586,1999-06-07
27.24940299987793,1999-06-08
27.745744705200195,1999-06-09
26.951587677001953,1999-06-10
26.430423736572266,1999-06-11
26.306344985961914,1999-06-14
26.85233497619629,1999-06-15
27.24940299987793,1999-06-16
27.596837997436523,1999-06-17
27.398317337036133,1999-06-18
27.572021484375,1999-06-21
27.696104049682617,1999-06-22
26.951587677001953,1999-06-23
27.373506546020508,1999-06-24
27.348669052124023,1999-06-25
27.8201961517334,1999-06-28
28.390995025634766,1999-06-29
29.234786987304688,1999-06-30
29.880023956298828,1999-07-01
29.880023956298828,1999-07-02
29.35887336730957,1999-07-06
29.656675338745117,1999-07-07
29.904844284057617,1999-07-08
29.855213165283203,1999-07-09
29.7807559967041,1999-07-12
29.631864547729492,1999-07-13
28.887332916259766,1999-07-14
28.986610412597656,1999-07-15
28.242084503173828,1999-07-16
28.043554306030273,1999-07-19
27.27422332763672,1999-07-20
27.27422332763672,1999-07-21
27.54720115661621,1999-07-22
27.398317337036133,1999-07-23
27.12531852722168,1999-07-26
27.299043655395508,1999-07-27
27.199766159057617,1999-07-28
26.50487518310547,1999-07-29
26.85233497619629,1999-07-30
26.75305938720703,1999-08-02
26.604150772094727,1999-08-03
25.61147117614746,1999-08-04
25.412914276123047,1999-08-05
24.742856979370117,1999-08-06
24.643577575683594,1999-08-09
24.718048095703125,1999-08-10
24.19687843322754,1999-08-11
24.61876106262207,1999-08-12
25.313648223876953,1999-08-13
25.735549926757812,1999-08-16
25.809988021850586,1999-08-17
25.735549926757812,1999-08-18
26.00852394104004,1999-08-19
26.85233497619629,1999-08-20
27.8201961517334,1999-08-23
27.398317337036133,1999-08-24
27.993913650512695,1999-08-25
27.323854446411133,1999-08-26
27.050865173339844,1999-08-27
27.050865173339844,1999-08-30
26.678598403930664,1999-08-31
27.467220306396484,1999-09-01
27.21797752380371,1999-09-02
28.11526870727539,1999-09-03
27.442291259765625,1999-09-07
27.59185028076172,1999-09-08
27.59185028076172,1999-09-09
27.841094970703125,1999-09-10
27.76632308959961,1999-09-13
27.342601776123047,1999-09-14
27.14320182800293,1999-09-15
27.691543579101562,1999-09-16
27.392446517944336,1999-09-17
27.965723037719727,1999-09-20
27.417383193969727,1999-09-21
27.86603546142578,1999-09-22
27.342601776123047,1999-09-23
26.34560203552246,1999-09-24
26.295764923095703,1999-09-27
26.071439743041992,1999-09-28
25.647701263427734,1999-09-29
25.84710693359375,1999-09-30
27.168119430541992,1999-10-01
27.616775512695312,1999-10-04
27.965723037719727,1999-10-05
28.76331901550293,1999-10-06
28.26481819152832,1999-10-07
29.411373138427734,1999-10-08
29.959716796875,1999-10-11
29.48614501953125,1999-10-12
28.912860870361328,1999-10-13
29.112260818481445,1999-10-14
28.01557731628418,1999-10-15
28.788236618041992,1999-10-18
29.884946823120117,1999-10-19
30.184036254882812,1999-10-20
31.355514526367188,1999-10-21
31.804161071777344,1999-10-22
31.330581665039062,1999-10-25
30.95669937133789,1999-10-26
31.03146743774414,1999-10-27
31.654605865478516,1999-10-28
31.72937774658203,1999-10-29
31.72937774658203,1999-11-01
31.131189346313477,1999-11-02
31.554903030395508,1999-11-03
31.77923011779785,1999-11-04
32.05339813232422,1999-11-05
31.48012924194336,1999-11-08
31.106250762939453,1999-11-09
30.931779861450195,1999-11-10
30.607763290405273,1999-11-11
30.283742904663086,1999-11-12
29.984647750854492,1999-11-15
30.30866050720215,1999-11-16
30.80714988708496,1999-11-17
31.380430221557617,1999-11-18
31.654605865478516,1999-11-19
31.39912223815918,1999-11-22
31.1810302734375,1999-11-23
31.77923011779785,1999-11-24
31.854013442993164,1999-11-26
31.903844833374023,1999-11-29
31.380430221557617,1999-11-30
30.577133178710938,1999-12-01
30.170597076416016,1999-12-02
30.971155166625977,1999-12-03
30.2894344329834,1999-12-06
29.29500961303711,1999-12-07
29.338769912719727,1999-12-08
28.49446678161621,1999-12-09
28.594533920288086,1999-12-10
27.318655014038086,1999-12-13
27.894041061401367,1999-12-14
28.694595336914062,1999-12-15
27.793977737426758,1999-12-16
26.6431941986084,1999-12-17
26.66822052001953,1999-12-20
26.44305992126465,1999-12-21
26.893360137939453,1999-12-22
27.91905975341797,1999-12-23
28.219268798828125,1999-12-27
27.91905975341797,1999-12-28
27.318655014038086,1999-12-29
27.14354133605957,1999-12-30
26.893360137939453,1999-12-31
27.068492889404297,2000-01-03
26.117843627929688,2000-01-04
27.14354133605957,2000-01-05
27.36869239807129,2000-01-06
29.995492935180664,2000-01-07
29.119884490966797,2000-01-10
29.219947814941406,2000-01-11
29.79534339904785,2000-01-12
29.920454025268555,2000-01-13
29.670270919799805,2000-01-14
28.344364166259766,2000-01-18
28.61956024169922,2000-01-19
29.1949462890625,2000-01-20
28.994802474975586,2000-01-21
28.11920928955078,2000-01-24
28.369375228881836,2000-01-25
29.144914627075195,2000-01-26
29.670270919799805,2000-01-27
30.570892333984375,2000-01-28
31.47150230407715,2000-01-31
30.74599266052246,2000-02-01
30.771018981933594,2000-02-02
30.520835876464844,2000-02-03
30.0455265045166,2000-02-04
30.120567321777344,2000-02-07
30.195627212524414,2000-02-08
28.56951332092285,2000-02-09
27.61886978149414,2000-02-10
26.117843627929688,2000-02-11
26.44305992126465,2000-02-14
26.267932891845703,2000-02-15
26.217906951904297,2000-02-16
25.31728744506836,2000-02-17
24.816946029663086,2000-02-18
26.217906951904297,2000-02-22
25.267257690429688,2000-02-23
24.816946029663086,2000-02-24
24.091459274291992,2000-02-25
24.64183235168457,2000-02-28
24.64183235168457,2000-02-29
24.13007354736328,2000-03-01
23.82844352722168,2000-03-02
23.124664306640625,2000-03-03
22.72247886657715,2000-03-06
21.691925048828125,2000-03-07
22.848167419433594,2000-03-08
24.5825138092041,2000-03-09
23.954120635986328,2000-03-10
22.923564910888672,2000-03-13
22.72247886657715,2000-03-14
24.05467414855957,2000-03-15
26.14090347290039,2000-03-16
25.236038208007812,2000-03-17
24.78359603881836,2000-03-20
25.713613510131836,2000-03-21
25.914691925048828,2000-03-22
25.28631019592285,2000-03-23
24.833864212036133,2000-03-24
24.5825138092041,2000-03-27
24.758459091186523,2000-03-28
25.738740921020508,2000-03-29
25.763885498046875,2000-03-30
24.984676361083984,2000-03-31
26.84469223022461,2000-04-03
27.221738815307617,2000-04-04
27.44796371459961,2000-04-05
26.36713981628418,2000-04-06
26.34199333190918,2000-04-07
26.69388771057129,2000-04-10
27.070913314819336,2000-04-11
26.090635299682617,2000-04-12
26.467679977416992,2000-04-13
25.562793731689453,2000-04-14
25.914691925048828,2000-04-17
26.643613815307617,2000-04-18
27.749584197998047,2000-04-19
28.05120849609375,2000-04-20
28.930944442749023,2000-04-24
29.157163619995117,2000-04-25
28.930944442749023,2000-04-26
28.755002975463867,2000-04-27
27.950660705566406,2000-04-28
27.171463012695312,2000-05-01
27.85013198852539,2000-05-02
27.473102569580078,2000-05-03
27.020654678344727,2000-05-04
27.85013198852539,2000-05-05
28.10148811340332,2000-05-08
27.724462509155273,2000-05-09
27.347410202026367,2000-05-10
27.44796371459961,2000-05-11
27.39768409729004,2000-05-12
28.00093650817871,2000-05-15
28.553918838500977,2000-05-16
28.07634162902832,2000-05-17
28.126604080200195,2000-05-18
29.13203239440918,2000-05-19
29.081768035888672,2000-05-22
29.685014724731445,2000-05-23
30.011768341064453,2000-05-24
30.036897659301758,2000-05-25
29.986637115478516,2000-05-26
30.162588119506836,2000-05-30
30.128265380859375,2000-05-31
29.2451171875,2000-06-01
27.832077026367188,2000-06-02
27.932994842529297,2000-06-05
28.097015380859375,2000-06-06
28.462881088256836,2000-06-07
27.98346519470215,2000-06-08
28.210567474365234,2000-06-09
28.235780715942383,2000-06-12
29.648845672607422,2000-06-13
29.446990966796875,2000-06-14
29.396522521972656,2000-06-15
28.66475486755371,2000-06-16
29.093708038330078,2000-06-19
28.614290237426758,2000-06-20
29.2451171875,2000-06-21
28.765682220458984,2000-06-22
29.320817947387695,2000-06-23
29.976863861083984,2000-06-26
29.976863861083984,2000-06-27
29.875947952270508,2000-06-28
29.92009735107422,2000-06-29
30.93571662902832,2000-06-30
30.87265968322754,2000-07-03
31.162830352783203,2000-07-05
30.43106460571289,2000-07-06
30.027324676513672,2000-07-07
30.22921371459961,2000-07-10
30.153491973876953,2000-07-11
29.629913330078125,2000-07-12
27.90776824951172,2000-07-13
27.15077018737793,2000-07-14
27.20124053955078,2000-07-17
26.797502517700195,2000-07-18
26.343326568603516,2000-07-19
25.863895416259766,2000-07-20
25.737720489501953,2000-07-21
28.084396362304688,2000-07-24
28.626911163330078,2000-07-25
28.261014938354492,2000-07-26
29.2072696685791,2000-07-27
29.383895874023438,2000-07-28
28.929718017578125,2000-07-31
29.913793563842773,2000-08-01
30.2796688079834,2000-08-02
30.367979049682617,2000-08-03
29.800241470336914,2000-08-04
29.48483657836914,2000-08-07
29.213579177856445,2000-08-08
28.48811912536621,2000-08-09
28.854000091552734,2000-08-10
29.23251724243164,2000-08-11
29.409130096435547,2000-08-14
29.573148727416992,2000-08-15
29.724552154541016,2000-08-16
29.850717544555664,2000-08-17
29.068485260009766,2000-08-18
29.018016815185547,2000-08-21
29.270343780517578,2000-08-22
29.169414520263672,2000-08-23
29.270343780517578,2000-08-24
29.446990966796875,2000-08-25
29.257736206054688,2000-08-28
28.740453720092773,2000-08-29
28.853023529052734,2000-08-30
28.352279663085938,2000-08-31
28.067041397094727,2000-09-01
27.236692428588867,2000-09-05
26.773984909057617,2000-09-06
27.281063079833984,2000-09-07
27.395179748535156,2000-09-08
27.559967041015625,2000-09-11
27.464885711669922,2000-09-12
27.718435287475586,2000-09-13
27.407840728759766,2000-09-14
27.255708694458008,2000-09-15
27.230363845825195,2000-09-18
27.712085723876953,2000-09-19
27.540937423706055,2000-09-20
28.447357177734375,2000-09-21
29.68970489501953,2000-09-22
29.30940818786621,2000-09-25
28.498058319091797,2000-09-26
29.562955856323242,2000-09-27
29.664352416992188,2000-09-28
30.196805953979492,2000-09-29
30.01932716369629,2000-10-02
30.01932716369629,2000-10-03
29.841835021972656,2000-10-04
30.551748275756836,2000-10-05
30.856014251708984,2000-10-06
30.551748275756836,2000-10-09
31.185617446899414,2000-10-10
31.033485412597656,2000-10-11
31.312368392944336,2000-10-12
30.90671157836914,2000-10-13
31.185617446899414,2000-10-16
31.718055725097656,2000-10-17
31.718055725097656,2000-10-18
31.464487075805664,2000-10-19
33.21393585205078,2000-10-20
34.380210876464844,2000-10-23
34.65913391113281,2000-10-24
35.41972732543945,2000-10-25
35.166221618652344,2000-10-26
35.69865417480469,2000-10-27
35.9775390625,2000-10-30
36.484622955322266,2000-10-31
36.40855026245117,2000-11-01
36.15501403808594,2000-11-02
35.64794158935547,2000-11-03
36.509979248046875,2000-11-06
35.242286682128906,2000-11-07
36.83957290649414,2000-11-08
36.68745040893555,2000-11-09
37.118473052978516,2000-11-10
36.25644302368164,2000-11-13
36.94100570678711,2000-11-14
37.16920852661133,2000-11-15
36.586036682128906,2000-11-16
35.90147018432617,2000-11-17
36.662109375,2000-11-20
37.321311950683594,2000-11-21
36.78888702392578,2000-11-22
36.281795501708984,2000-11-24
37.16920852661133,2000-11-27
37.574859619140625,2000-11-28
38.48759460449219,2000-11-29
37.600196838378906,2000-11-30
36.763511657714844,2000-12-01
37.29594039916992,2000-12-04
36.509979248046875,2000-12-05
36.47026443481445,2000-12-06
37.08110046386719,2000-12-07
36.47026443481445,2000-12-08
36.902931213378906,2000-12-11
37.20833969116211,2000-12-12
37.46283721923828,2000-12-13
37.05564880371094,2000-12-14
36.80112075805664,2000-12-15
36.36848449707031,2000-12-18
37.25923156738281,2000-12-19
38.02275466918945,2000-12-20
37.66644287109375,2000-12-21
36.85204315185547,2000-12-22
37.74277877807617,2000-12-26
37.74277877807617,2000-12-27
38.58264923095703,2000-12-28
38.124568939208984,2000-12-29
37.87003707885742,2001-01-02
36.2921257019043,2001-01-03
34.612422943115234,2001-01-04
33.925235748291016,2001-01-05
34.0015983581543,2001-01-08
34.20521926879883,2001-01-09
33.87434387207031,2001-01-10
33.23809814453125,2001-01-11
33.16175842285156,2001-01-12
33.925235748291016,2001-01-16
33.08539581298828,2001-01-17
33.74709701538086,2001-01-18
33.5689582824707,2001-01-19
33.51805877685547,2001-01-22
32.39822769165039,2001-01-23
32.143741607666016,2001-01-24
33.33989715576172,2001-01-25
33.49258804321289,2001-01-26
32.70260238647461,2001-01-29
32.98359680175781,2001-01-30
33.46410369873047,2001-01-31
34.400657653808594,2001-02-01
34.192996978759766,2001-02-02
34.400657653808594,2001-02-05
34.3517951965332,2001-02-06
33.32971954345703,2001-02-07
33.78578567504883,2001-02-08
33.68397521972656,2001-02-09
33.78985595703125,2001-02-12
32.88178634643555,2001-02-13
32.425716400146484,2001-02-14
31.80270004272461,2001-02-15
31.47284698486328,2001-02-16
31.72124481201172,2001-02-20
32.05109405517578,2001-02-21
31.639814376831055,2001-02-22
31.387351989746094,2001-02-23
32.30355453491211,2001-02-26
32.539730072021484,2001-02-27
32.6578254699707,2001-02-28
32.47457504272461,2001-03-01
32.6374626159668,2001-03-02
32.3849983215332,2001-03-05
31.538005828857422,2001-03-06
30.429622650146484,2001-03-07
30.589130401611328,2001-03-08
30.957231521606445,2001-03-09
30.327375411987305,2001-03-12
29.828388214111328,2001-03-13
