MRO,Date
13.9661283493042,2010-01-27
13.8741455078125,2010-01-28
13.708598136901855,2010-01-29
14.09488582611084,2010-02-01
14.20984935760498,2010-02-02
13.9661283493042,2010-02-03
13.271722793579102,2010-02-04
13.08777904510498,2010-02-05
12.894633293151855,2010-02-08
13.161354064941406,2010-02-09
13.05558967590332,2010-02-10
13.257930755615234,2010-02-11
13.267204284667969,2010-02-12
13.768025398254395,2010-02-16
13.740204811096191,2010-02-17
13.888599395751953,2010-02-18
13.897870063781738,2010-02-19
13.684553146362305,2010-02-22
13.38776969909668,2010-02-23
13.526886940002441,2010-02-24
13.420232772827148,2010-02-25
13.424869537353516,2010-02-26
13.52225112915039,2010-03-01
13.615001678466797,2010-03-02
13.666008949279785,2010-03-03
13.71701717376709,2010-03-04
14.19465160369873,2010-03-05
14.28276252746582,2010-03-08
14.319862365722656,2010-03-09
14.602734565734863,2010-03-10
14.686196327209473,2010-03-11
14.59809684753418,2010-03-12
14.482163429260254,2010-03-15
14.704750061035156,2010-03-16
14.992266654968262,2010-03-17
14.885601043701172,2010-03-18
14.829952239990234,2010-03-19
14.681568145751953,2010-03-22
14.718663215637207,2010-03-23
14.55172061920166,2010-03-24
14.421876907348633,2010-03-25
14.301310539245605,2010-03-26
14.588823318481445,2010-03-29
14.560998916625977,2010-03-30
14.672293663024902,2010-03-31
14.880967140197754,2010-04-01
15.033997535705566,2010-04-05
15.108197212219238,2010-04-06
14.816045761108398,2010-04-07
14.778947830200195,2010-04-08
14.927350044250488,2010-04-09
14.931982040405273,2010-04-12
14.936613082885742,2010-04-13
15.219490051269531,2010-04-14
15.163835525512695,2010-04-15
14.84850788116455,2010-04-16
14.862420082092285,2010-04-19
15.11746883392334,2010-04-20
15.089644432067871,2010-04-21
15.061820030212402,2010-04-22
15.34006404876709,2010-04-23
15.321512222290039,2010-04-26
14.829952239990234,2010-04-27
14.936613082885742,2010-04-28
15.024727821350098,2010-04-29
14.908791542053223,2010-04-30
14.96444320678711,2010-05-03
14.908791542053223,2010-05-04
14.732574462890625,2010-05-05
14.217839241027832,2010-05-06
14.115817070007324,2010-05-07
14.64447021484375,2010-05-10
14.407967567443848,2010-05-11
14.704750061035156,2010-05-12
14.690841674804688,2010-05-13
14.50998592376709,2010-05-14
14.776442527770996,2010-05-17
15.075614929199219,2010-05-18
15.206501960754395,2010-05-19
14.682944297790527,2010-05-20
14.687626838684082,2010-05-21
14.77176570892334,2010-05-24
14.313657760620117,2010-05-25
14.196793556213379,2010-05-26
14.790464401245117,2010-05-27
14.533357620239258,2010-05-28
14.112648010253906,2010-06-01
14.645554542541504,2010-06-02
14.837211608886719,2010-06-03
14.351052284240723,2010-06-04
14.50998592376709,2010-06-07
14.729691505432129,2010-06-08
14.453898429870605,2010-06-09
15.047571182250977,2010-06-10
15.131715774536133,2010-06-11
15.220529556274414,2010-06-14
15.613194465637207,2010-06-15
15.52904987335205,2010-06-16
15.608515739440918,2010-06-17
15.795506477355957,2010-06-18
15.945090293884277,2010-06-21
15.477629661560059,2010-06-22
15.543075561523438,2010-06-23
15.356086730957031,2010-06-24
15.309344291687012,2010-06-25
15.094319343566895,2010-06-28
14.664249420166016,2010-06-29
14.533357620239258,2010-06-30
14.42116928100586,2010-07-01
14.411821365356445,2010-07-02
14.49596881866455,2010-07-06
14.977448463439941,2010-07-07
14.996150970458984,2010-07-08
14.996150970458984,2010-07-09
15.005492210388184,2010-07-12
15.412191390991211,2010-07-13
15.211179733276367,2010-07-14
15.20182991027832,2010-07-15
14.818511009216309,2010-07-16
14.86058521270752,2010-07-19
15.276618003845215,2010-07-20
15.061591148376465,2010-07-21
15.285967826843262,2010-07-22
15.370112419128418,2010-07-23
15.599175453186035,2010-07-26
15.533723831176758,2010-07-27
15.510354042053223,2010-07-28
15.594501495361328,2010-07-29
15.636570930480957,2010-07-30
16.024559020996094,2010-08-02
15.963791847229004,2010-08-03
16.22089385986328,2010-08-04
16.351783752441406,2010-08-05
16.07597541809082,2010-08-06
16.11805534362793,2010-08-09
15.977816581726074,2010-08-10
15.543075561523438,2010-08-11
15.412191390991211,2010-08-12
15.314019203186035,2010-08-13
15.323439598083496,2010-08-16
15.370551109313965,2010-08-17
15.32815170288086,2010-08-18
15.07378101348877,2010-08-19
14.847671508789062,2010-08-20
14.913623809814453,2010-08-23
14.711069107055664,2010-08-24
14.494382858276367,2010-08-25
14.230592727661133,2010-08-26
14.574463844299316,2010-08-27
14.390754699707031,2010-08-30
14.3624849319458,2010-08-31
14.861802101135254,2010-09-01
15.012541770935059,2010-09-02
15.14915657043457,2010-09-03
14.951308250427246,2010-09-07
14.951308250427246,2010-09-08
14.96544075012207,2010-09-09
15.224522590637207,2010-09-10
15.191544532775879,2010-09-13
15.09262466430664,2010-09-14
15.125600814819336,2010-09-15
15.07378101348877,2010-09-16
14.890069961547852,2010-09-17
15.233941078186035,2010-09-20
15.196256637573242,2010-09-21
15.069073677062988,2010-09-22
14.819413185119629,2010-09-23
15.172701835632324,2010-09-24
15.163287162780762,2010-09-27
15.30459976196289,2010-09-28
15.549549102783203,2010-09-29
15.591941833496094,2010-09-30
15.92638874053955,2010-10-01
15.719132423400879,2010-10-04
16.166629791259766,2010-10-05
16.534053802490234,2010-10-06
16.416292190551758,2010-10-07
16.713050842285156,2010-10-08
16.609420776367188,2010-10-11
16.61884117126465,2010-10-12
16.811979293823242,2010-10-13
16.727195739746094,2010-10-14
16.840240478515625,2010-10-15
16.89676856994629,2010-10-18
16.534053802490234,2010-10-19
16.807268142700195,2010-10-20
16.74602699279785,2010-10-21
16.774295806884766,2010-10-22
16.90618896484375,2010-10-25
16.769580841064453,2010-10-26
16.623554229736328,2010-10-27
16.6141414642334,2010-10-28
16.755451202392578,2010-10-29
16.717769622802734,2010-11-01
15.832180976867676,2010-11-02
15.577811241149902,2010-11-03
15.935809135437012,2010-11-04
15.978202819824219,2010-11-05
15.982915878295898,2010-11-08
15.832180976867676,2010-11-09
16.03002166748047,2010-11-10
16.081838607788086,2010-11-11
15.893418312072754,2010-11-12
15.978843688964844,2010-11-15
15.807997703552246,2010-11-16
15.770026206970215,2010-11-17
16.21138572692871,2010-11-18
16.263580322265625,2010-11-19
16.27781867980957,2010-11-22
15.812738418579102,2010-11-23
16.035789489746094,2010-11-24
15.88867473602295,2010-11-26
15.98833179473877,2010-11-29
15.883934020996094,2010-11-30
16.206636428833008,2010-12-01
16.62900161743164,2010-12-02
16.6622257232666,2010-12-03
16.505613327026367,2010-12-06
16.610023498535156,2010-12-07
16.690702438354492,2010-12-08
16.529346466064453,2010-12-09
16.681203842163086,2010-12-10
16.595792770385742,2010-12-13
16.595792770385742,2010-12-14
16.543588638305664,2010-12-15
16.690702438354492,2010-12-16
16.709684371948242,2010-12-17
17.041885375976562,2010-12-20
17.174762725830078,2010-12-21
17.336116790771484,2010-12-22
17.2791748046875,2010-12-23
17.326629638671875,2010-12-27
17.317142486572266,2010-12-28
17.52120018005371,2010-12-29
17.483238220214844,2010-12-30
17.573400497436523,2010-12-31
17.83916664123535,2011-01-03
17.739503860473633,2011-01-04
17.720523834228516,2011-01-05
17.843917846679688,2011-01-06
18.332725524902344,2011-01-07
18.579496383666992,2011-01-10
18.849994659423828,2011-01-11
19.234407424926758,2011-01-12
20.397111892700195,2011-01-13
20.212020874023438,2011-01-14
20.155075073242188,2011-01-18
19.95575523376465,2011-01-19
19.8608455657959,2011-01-20
19.951011657714844,2011-01-21
20.003215789794922,2011-01-24
20.667613983154297,2011-01-25
21.536075592041016,2011-01-26
21.194398880004883,2011-01-27
21.241849899291992,2011-01-28
21.687942504882812,2011-01-31
22.115060806274414,2011-02-01
21.778114318847656,2011-02-02
21.80658721923828,2011-02-03
21.763874053955078,2011-02-04
22.020151138305664,2011-02-07
21.96319580078125,2011-02-08
21.99166488647461,2011-02-09
22.034381866455078,2011-02-10
22.05811309814453,2011-02-11
23.403642654418945,2011-02-14
22.936046600341797,2011-02-15
23.527694702148438,2011-02-16
23.895095825195312,2011-02-17
23.623123168945312,2011-02-18
22.76427459716797,2011-02-22
23.46567153930664,2011-02-23
22.964670181274414,2011-02-24
23.198469161987305,2011-02-25
23.666067123413086,2011-02-28
24.214780807495117,2011-03-01
24.3006649017334,2011-03-02
25.126117706298828,2011-03-03
24.648969650268555,2011-03-04
24.534454345703125,2011-03-07
23.94281005859375,2011-03-08
23.675615310668945,2011-03-09
23.184158325195312,2011-03-10
23.938039779663086,2011-03-11
23.699472427368164,2011-03-14
23.36546516418457,2011-03-15
23.25095558166504,2011-03-16
23.63744354248047,2011-03-17
23.68992805480957,2011-03-18
24.73485565185547,2011-03-21
24.434263229370117,2011-03-22
24.12411880493164,2011-03-23
24.205230712890625,2011-03-24
24.668058395385742,2011-03-25
24.40085792541504,2011-03-28
24.916166305541992,2011-03-29
25.264482498168945,2011-03-30
25.43625831604004,2011-03-31
25.550764083862305,2011-04-01
25.331289291381836,2011-04-04
25.493507385253906,2011-04-05
25.240625381469727,2011-04-06
25.28833770751953,2011-04-07
25.17382049560547,2011-04-08
24.701454162597656,2011-04-11
23.94281005859375,2011-04-12
24.014371871948242,2011-04-13
24.415172576904297,2011-04-14
24.491512298583984,2011-04-15
24.37700843811035,2011-04-18
24.4676570892334,2011-04-19
25.441030502319336,2011-04-20
25.689138412475586,2011-04-21
25.092708587646484,2011-04-25
25.126117706298828,2011-04-26
25.11656379699707,2011-04-27
25.102258682250977,2011-04-28
25.78456687927246,2011-04-29
25.48396110534668,2011-05-02
25.078399658203125,2011-05-03
24.596477508544922,2011-05-04
23.6422119140625,2011-05-05
23.651748657226562,2011-05-06
24.901859283447266,2011-05-09
25.01637077331543,2011-05-10
24.25294303894043,2011-05-11
24.415172576904297,2011-05-12
24.381772994995117,2011-05-13
24.113262176513672,2011-05-16
23.988595962524414,2011-05-17
24.707820892333984,2011-05-18
24.894821166992188,2011-05-19
24.549598693847656,2011-05-20
24.204368591308594,2011-05-23
24.875638961791992,2011-05-24
25.297582626342773,2011-05-25
25.690767288208008,2011-05-26
25.59007453918457,2011-05-27
25.973665237426758,2011-05-31
25.24484634399414,2011-06-01
25.177715301513672,2011-06-02
24.8372859954834,2011-06-03
24.25710678100586,2011-06-06
24.549598693847656,2011-06-07
24.391368865966797,2011-06-08
24.52562141418457,2011-06-09
24.094087600708008,2011-06-10
23.873517990112305,2011-06-13
24.937978744506836,2011-06-14
24.343425750732422,2011-06-15
24.544795989990234,2011-06-16
24.25710678100586,2011-06-17
24.501646041870117,2011-06-20
25.00510597229004,2011-06-21
25.311975479125977,2011-06-22
24.750978469848633,2011-06-23
23.758445739746094,2011-06-24
23.52349853515625,2011-06-27
24.63590431213379,2011-06-28
24.75577735900879,2011-06-29
25.259239196777344,2011-06-30
26.486186981201172,2011-07-01
27.386476516723633,2011-07-05
26.373641967773438,2011-07-06
26.60675048828125,2011-07-07
26.2611083984375,2011-07-08
25.73057746887207,2011-07-11
25.336713790893555,2011-07-12
25.489425659179688,2011-07-13
25.15985870361328,2011-07-14
25.465320587158203,2011-07-15
25.24024772644043,2011-07-18
25.103593826293945,2011-07-19
24.942829132080078,2011-07-20
25.714506149291992,2011-07-21
25.73057746887207,2011-07-22
26.108379364013672,2011-07-25
25.987802505493164,2011-07-26
25.32063102722168,2011-07-27
24.991058349609375,2011-07-28
24.89459991455078,2011-07-29
24.629329681396484,2011-08-01
23.407512664794922,2011-08-02
22.209806442260742,2011-08-03
20.176122665405273,2011-08-04
20.99602508544922,2011-08-05
18.78549575805664,2011-08-08
20.473535537719727,2011-08-09
20.32884979248047,2011-08-10
21.24521255493164,2011-08-11
21.422056198120117,2011-08-12
22.262771606445312,2011-08-15
21.915178298950195,2011-08-16
22.173845291137695,2011-08-17
20.686431884765625,2011-08-18
20.34691047668457,2011-08-19
20.451997756958008,2011-08-22
21.00978660583496,2011-08-23
20.775354385375977,2011-08-24
20.363073348999023,2011-08-25
20.928937911987305,2011-08-26
21.349306106567383,2011-08-29
21.422054290771484,2011-08-30
21.76156997680664,2011-08-31
21.648401260375977,2011-09-01
20.84002685546875,2011-09-02
20.249902725219727,2011-09-06
21.43014144897461,2011-09-07
20.856189727783203,2011-09-08
20.06397819519043,2011-09-09
19.71637535095215,2011-09-12
19.869972229003906,2011-09-13
19.910385131835938,2011-09-14
20.76726722717285,2011-09-15
20.47625160217285,2011-09-16
20.34691047668457,2011-09-19
20.0235652923584,2011-09-20
19.18284797668457,2011-09-21
17.824769973754883,2011-09-22
17.832857131958008,2011-09-23
18.778657913208008,2011-09-26
18.722074508666992,2011-09-27
17.905603408813477,2011-09-28
18.043031692504883,2011-09-29
17.444828033447266,2011-09-30
16.385854721069336,2011-10-03
17.048725128173828,2011-10-04
18.30171012878418,2011-10-05
18.7544002532959,2011-10-06
18.21278953552246,2011-10-07
19.32026481628418,2011-10-10
19.037338256835938,2011-10-11
18.98883628845215,2011-10-12
19.118173599243164,2011-10-13
19.8457088470459,2011-10-14
19.271774291992188,2011-10-17
20.080141067504883,2011-10-18
19.92655372619629,2011-10-19
20.080141067504883,2011-10-20
20.864274978637695,2011-10-21
21.228042602539062,2011-10-24
20.80768394470215,2011-10-25
21.292713165283203,2011-10-26
22.44061279296875,2011-10-27
22.610376358032227,2011-10-28
21.042118072509766,2011-10-31
20.51666831970215,2011-11-01
21.025951385498047,2011-11-02
21.616065979003906,2011-11-03
21.85049819946289,2011-11-04
22.246604919433594,2011-11-07
22.84480094909668,2011-11-08
21.71306610107422,2011-11-09
22.093008041381836,2011-11-10
22.90138816833496,2011-11-11
22.486923217773438,2011-11-14
22.560062408447266,2011-11-15
22.454418182373047,2011-11-16
21.50357437133789,2011-11-17
21.235383987426758,2011-11-18
21.37354850769043,2011-11-21
21.137868881225586,2011-11-22
20.187028884887695,2011-11-23
20.040746688842773,2011-11-25
21.11348533630371,2011-11-28
21.55233383178711,2011-11-29
22.72259521484375,2011-11-30
22.527555465698242,2011-12-01
22.568191528320312,2011-12-02
23.185827255249023,2011-12-05
23.145193099975586,2011-12-06
23.08831214904785,2011-12-07
22.234989166259766,2011-12-08
23.023286819458008,2011-12-09
22.202486038208008,2011-12-12
22.46253776550293,2011-12-13
21.934297561645508,2011-12-14
22.007436752319336,2011-12-15
22.251245498657227,2011-12-16
21.495447158813477,2011-12-19
22.348764419555664,2011-12-20
22.86888313293457,2011-12-21
23.470266342163086,2011-12-22
23.7465763092041,2011-12-23
23.844099044799805,2011-12-27
23.42962646484375,2011-12-28
23.811595916748047,2011-12-29
23.787208557128906,2011-12-30
25.160648345947266,2012-01-03
25.217527389526367,2012-01-04
25.404449462890625,2012-01-05
24.94122314453125,2012-01-06
24.900588989257812,2012-01-09
25.25816535949707,2012-01-10
24.851825714111328,2012-01-11
24.908714294433594,2012-01-12
24.762428283691406,2012-01-13
25.144390106201172,2012-01-17
25.924562454223633,2012-01-18
25.98145294189453,2012-01-19
26.038345336914062,2012-01-20
26.192750930786133,2012-01-23
26.160242080688477,2012-01-24
26.469058990478516,2012-01-25
25.63200569152832,2012-01-26
25.388200759887695,2012-01-27
25.160648345947266,2012-01-30
25.510103225708008,2012-01-31
25.66451072692871,2012-02-01
25.54261016845703,2012-02-02
26.249637603759766,2012-02-03
26.737260818481445,2012-02-06
26.94854736328125,2012-02-07
26.566579818725586,2012-02-08
26.49344825744629,2012-02-09
26.940410614013672,2012-02-10
27.01357078552246,2012-02-13
26.931869506835938,2012-02-14
26.670480728149414,2012-02-15
27.438331604003906,2012-02-16
27.585365295410156,2012-02-17
28.230682373046875,2012-02-21
28.09182357788086,2012-02-22
28.459413528442383,2012-02-23
28.598278045654297,2012-02-24
28.614604949951172,2012-02-27
28.639114379882812,2012-02-28
27.683391571044922,2012-02-29
27.98561668395996,2012-03-01
27.381155014038086,2012-03-02
27.332138061523438,2012-03-05
26.48259925842285,2012-03-06
26.931869506835938,2012-03-07
27.38931655883789,2012-03-08
27.234111785888672,2012-03-09
27.50368881225586,2012-03-12
27.765073776245117,2012-03-13
27.50368881225586,2012-03-14
27.487342834472656,2012-03-15
28.271530151367188,2012-03-16
28.173498153686523,2012-03-19
27.626211166381836,2012-03-20
27.15243148803711,2012-03-21
26.31922721862793,2012-03-22
26.515274047851562,2012-03-23
26.556116104125977,2012-03-26
26.172197341918945,2012-03-27
25.869962692260742,2012-03-28
25.93531036376953,2012-03-29
25.894468307495117,2012-03-30
26.3273983001709,2012-04-02
25.853620529174805,2012-04-03
25.273653030395508,2012-04-04
24.946903228759766,2012-04-05
24.620161056518555,2012-04-09
23.893157958984375,2012-04-10
23.87682342529297,2012-04-11
24.783531188964844,2012-04-12
24.2607421875,2012-04-13
24.081035614013672,2012-04-16
24.130048751831055,2012-04-17
24.105539321899414,2012-04-18
24.02385711669922,2012-04-19
24.07286262512207,2012-04-20
24.007511138916016,2012-04-23
24.007511138916016,2012-04-24
23.925830841064453,2012-04-25
24.42411231994629,2012-04-26
24.26890754699707,2012-04-27
23.9666805267334,2012-04-30
24.6610050201416,2012-05-01
23.590919494628906,2012-05-02
22.586177825927734,2012-05-03
21.891847610473633,2012-05-04
21.499755859375,2012-05-07
21.37722396850586,2012-05-08
21.597780227661133,2012-05-09
22.03888702392578,2012-05-10
21.385393142700195,2012-05-11
20.924968719482422,2012-05-14
20.398754119873047,2012-05-15
20.152099609375,2012-05-16
19.86432456970215,2012-05-17
19.839664459228516,2012-05-18
20.16031837463379,2012-05-21
20.004106521606445,2012-05-22
20.16031837463379,2012-05-23
20.456310272216797,2012-05-24
20.793411254882812,2012-05-25
20.982515335083008,2012-05-29
20.439868927001953,2012-05-30
20.480972290039062,2012-05-31
19.642332077026367,2012-06-01
19.601221084594727,2012-06-04
19.724550247192383,2012-06-05
20.52208709716797,2012-06-06
20.554977416992188,2012-06-07
20.57964324951172,2012-06-08
20.078096389770508,2012-06-11
20.357650756835938,2012-06-12
20.11920738220215,2012-06-13
20.23432159423828,2012-06-14
20.44809341430664,2012-06-15
19.905439376831055,2012-06-18
20.398754119873047,2012-06-19
20.30008888244629,2012-06-20
19.173677444458008,2012-06-21
19.519004821777344,2012-06-22
19.477893829345703,2012-06-25
19.73277473449707,2012-06-26
20.06165885925293,2012-06-27
20.27542495727539,2012-06-28
21.02362823486328,2012-06-29
20.8016357421875,2012-07-02
21.38538932800293,2012-07-03
20.9414119720459,2012-07-05
20.52208709716797,2012-07-06
20.184982299804688,2012-07-09
19.806774139404297,2012-07-10
20.258981704711914,2012-07-11
19.954769134521484,2012-07-12
20.44809341430664,2012-07-13
21.031848907470703,2012-07-16
21.38538932800293,2012-07-17
21.854047775268555,2012-07-18
21.993825912475586,2012-07-19
21.821168899536133,2012-07-20
21.336063385009766,2012-07-23
20.900297164916992,2012-07-24
20.834524154663086,2012-07-25
21.623828887939453,2012-07-26
22.224044799804688,2012-07-27
22.117149353027344,2012-07-30
21.76361083984375,2012-07-31
21.804718017578125,2012-08-01
21.155179977416992,2012-08-02
21.96916389465332,2012-08-03
21.960935592651367,2012-08-06
22.528257369995117,2012-08-07
22.676246643066406,2012-08-08
22.68447494506836,2012-08-09
22.93935203552246,2012-08-10
22.651582717895508,2012-08-13
22.651586532592773,2012-08-14
22.73430633544922,2012-08-15
22.63503646850586,2012-08-16
22.419937133789062,2012-08-17
22.469573974609375,2012-08-20
22.3537540435791,2012-08-21
22.899778366088867,2012-08-22
22.91632080078125,2012-08-23
23.03213882446289,2012-08-24
22.850126266479492,2012-08-27
23.131418228149414,2012-08-28
22.89150619506836,2012-08-29
22.552303314208984,2012-08-30
23.01560401916504,2012-08-31
22.709495544433594,2012-09-04
22.486120223999023,2012-09-05
23.396156311035156,2012-09-06
23.669164657592773,2012-09-07
23.5533447265625,2012-09-10
24.1738224029541,2012-09-11
24.041452407836914,2012-09-12
24.69502830505371,2012-09-13
25.720876693725586,2012-09-14
25.480966567993164,2012-09-17
25.07557487487793,2012-09-18
25.15004539489746,2012-09-19
25.14176368713379,2012-09-20
25.464412689208984,2012-09-21
25.10039710998535,2012-09-24
24.84393882751465,2012-09-25
24.46337890625,2012-09-26
24.835662841796875,2012-09-27
24.46337890625,2012-09-28
24.69502830505371,2012-10-01
24.719844818115234,2012-10-02
24.331010818481445,2012-10-03
24.68674087524414,2012-10-04
24.438562393188477,2012-10-05
24.488197326660156,2012-10-08
24.488197326660156,2012-10-09
24.455102920532227,2012-10-10
24.24000358581543,2012-10-11
24.306190490722656,2012-10-12
24.71156883239746,2012-10-15
25.348590850830078,2012-10-16
25.91942596435547,2012-10-17
25.836700439453125,2012-10-18
25.30722427368164,2012-10-19
24.893573760986328,2012-10-22
24.455102920532227,2012-10-23
24.70329475402832,2012-10-24
24.98457908630371,2012-10-25
24.744659423828125,2012-10-26
24.868759155273438,2012-10-31
25.125221252441406,2012-11-01
24.777748107910156,2012-11-02
25.241044998168945,2012-11-05
25.820154190063477,2012-11-06
24.78602409362793,2012-11-07
24.70329475402832,2012-11-08
25.183130264282227,2012-11-09
25.0093994140625,2012-11-12
24.951488494873047,2012-11-13
24.8604793548584,2012-11-14
25.257585525512695,2012-11-15
25.53059959411621,2012-11-16
25.89662742614746,2012-11-19
26.204421997070312,2012-11-20
26.204421997070312,2012-11-21
26.562135696411133,2012-11-23
25.788484573364258,2012-11-26
25.821760177612305,2012-11-27
25.846721649169922,2012-11-28
25.530601501464844,2012-11-29
25.66370391845703,2012-11-30
25.62210464477539,2012-12-03
24.98988151550293,2012-12-04
25.347578048706055,2012-12-05
25.555557250976562,2012-12-06
25.72193145751953,2012-12-07
25.25607681274414,2012-12-10
25.139606475830078,2012-12-11
25.380859375,2012-12-12
25.114656448364258,2012-12-13
25.638744354248047,2012-12-14
25.53891372680664,2012-12-17
26.021408081054688,2012-12-18
25.979816436767578,2012-12-19
26.1711483001709,2012-12-20
25.830080032348633,2012-12-21
25.530601501464844,2012-12-24
25.347578048706055,2012-12-26
25.22279930114746,2012-12-27
24.798534393310547,2012-12-28
25.50564193725586,2012-12-31
26.329212188720703,2013-01-02
26.279294967651367,2013-01-03
26.62868881225586,2013-01-04
26.495582580566406,2013-01-07
26.570457458496094,2013-01-08
26.329212188720703,2013-01-09
26.85329818725586,2013-01-10
26.745153427124023,2013-01-11
26.670276641845703,2013-01-14
26.562135696411133,2013-01-15
26.88657569885254,2013-01-16
27.585359573364258,2013-01-17
27.518808364868164,2013-01-18
27.901477813720703,2013-01-22
28.001304626464844,2013-01-23
28.092815399169922,2013-01-24
28.101133346557617,2013-01-25
27.884843826293945,2013-01-28
28.225915908813477,2013-01-29
27.909799575805664,2013-01-30
27.959707260131836,2013-01-31
28.45884132385254,2013-02-01
28.425554275512695,2013-02-04
28.88309669494629,2013-02-05
28.616901397705078,2013-02-06
28.284141540527344,2013-02-07
28.72503662109375,2013-02-08
28.542028427124023,2013-02-11
28.79159927368164,2013-02-12
29.08275604248047,2013-02-13
29.398876190185547,2013-02-14
28.972553253173828,2013-02-15
29.850263595581055,2013-02-19
28.897335052490234,2013-02-20
28.738500595092773,2013-02-21
29.01434898376465,2013-02-22
27.53479766845703,2013-02-25
27.467926025390625,2013-02-26
27.93603515625,2013-02-27
28.002906799316406,2013-02-28
27.49300193786621,2013-03-01
27.058330535888672,2013-03-04
27.20043182373047,2013-03-05
27.375974655151367,2013-03-06
27.869157791137695,2013-03-07
28.01127052307129,2013-03-08
28.18681526184082,2013-03-11
28.47937774658203,2013-03-12
28.730144500732422,2013-03-13
29.05613899230957,2013-03-14
29.315282821655273,2013-03-15
29.24005699157715,2013-03-18
28.38743019104004,2013-03-19
28.92240333557129,2013-03-20
28.54624366760254,2013-03-21
28.554607391357422,2013-03-22
28.18681526184082,2013-03-25
28.47937774658203,2013-03-26
28.429216384887695,2013-03-27
28.18681526184082,2013-03-28
28.08650016784668,2013-04-01
28.061418533325195,2013-04-02
27.743776321411133,2013-04-03
27.325815200805664,2013-04-04
27.150279998779297,2013-04-05
27.451210021972656,2013-04-08
27.977827072143555,2013-04-09
28.345624923706055,2013-04-10
28.25368309020996,2013-04-11
27.20043182373047,2013-04-12
25.595487594604492,2013-04-15
25.963293075561523,2013-04-16
25.068866729736328,2013-04-17
25.169178009033203,2013-04-18
24.95184898376465,2013-04-19
25.411596298217773,2013-04-22
25.654006958007812,2013-04-23
26.222427368164062,2013-04-24
26.640371322631836,2013-04-25
26.514989852905273,2013-04-26
27.250593185424805,2013-04-29
27.309104919433594,2013-04-30
26.657093048095703,2013-05-01
27.13355827331543,2013-05-02
28.027978897094727,2013-05-03
28.06978416442871,2013-05-06
28.696704864501953,2013-05-07
29.022714614868164,2013-05-08
29.072866439819336,2013-05-09
28.71342658996582,2013-05-10
28.805376052856445,2013-05-13
29.72103500366211,2013-05-14
29.401813507080078,2013-05-15
29.527814865112305,2013-05-16
30.367874145507812,2013-05-17
30.561080932617188,2013-05-20
30.317466735839844,2013-05-21
29.72943687438965,2013-05-22
29.595016479492188,2013-05-23
29.527814865112305,2013-05-24
29.805042266845703,2013-05-28
29.788232803344727,2013-05-29
29.527814865112305,2013-05-30
28.88938331604004,2013-05-31
29.788232803344727,2013-06-03
29.351409912109375,2013-06-04
28.603763580322266,2013-06-05
29.090999603271484,2013-06-06
29.17500114440918,2013-06-07
29.158201217651367,2013-06-10
28.586957931518555,2013-06-11
28.05773162841797,2013-06-12
28.87258529663086,2013-06-13
28.880992889404297,2013-06-14
29.39342498779297,2013-06-17
30.283870697021484,2013-06-18
29.96464729309082,2013-06-19
28.805376052856445,2013-06-20
28.788576126098633,2013-06-21
28.31814193725586,2013-06-24
29.410213470458984,2013-06-25
29.70423698425293,2013-06-26
29.50261688232422,2013-06-27
29.04899024963379,2013-06-28
29.258996963500977,2013-07-01
29.0657958984375,2013-07-02
29.54461669921875,2013-07-03
29.922653198242188,2013-07-05
30.099048614501953,2013-07-08
30.552688598632812,2013-07-09
30.443477630615234,2013-07-10
30.762678146362305,2013-07-11
30.947505950927734,2013-07-12
30.720693588256836,2013-07-15
30.401479721069336,2013-07-16
30.703893661499023,2013-07-17
30.87189292907715,2013-07-18
31.485143661499023,2013-07-19
31.275129318237305,2013-07-22
31.695154190063477,2013-07-23
30.922306060791016,2013-07-24
30.913896560668945,2013-07-25
30.586275100708008,2013-07-26
30.393075942993164,2013-07-29
30.477079391479492,2013-07-30
30.544288635253906,2013-07-31
31.518753051757812,2013-08-01
31.552349090576172,2013-08-02
31.77916145324707,2013-08-05
30.981107711791992,2013-08-06
29.511016845703125,2013-08-07
29.124595642089844,2013-08-08
29.023799896240234,2013-08-09
29.10779571533203,2013-08-12
28.864181518554688,2013-08-13
29.0657958984375,2013-08-14
29.10779571533203,2013-08-15
28.780166625976562,2013-08-16
27.5468692779541,2013-08-19
28.087486267089844,2013-08-20
27.707355499267578,2013-08-21
28.273332595825195,2013-08-22
28.197311401367188,2013-08-23
28.14661979675293,2013-08-26
28.197311401367188,2013-08-27
29.227890014648438,2013-08-28
29.177204132080078,2013-08-29
29.08428382873535,2013-08-30
29.709379196166992,2013-09-03
29.988149642944336,2013-09-04
30.317596435546875,2013-09-05
30.148645401000977,2013-09-06
30.61325454711914,2013-09-09
30.21622657775879,2013-09-10
30.824443817138672,2013-09-11
30.393625259399414,2013-09-12
30.047269821166992,2013-09-13
29.954357147216797,2013-09-16
30.351388931274414,2013-09-17
30.7484130859375,2013-09-18
30.765308380126953,2013-09-19
30.32604217529297,2013-09-20
30.030391693115234,2013-09-23
30.047269821166992,2013-09-24
29.954357147216797,2013-09-25
29.802309036254883,2013-09-26
29.481306076049805,2013-09-27
29.464406967163086,2013-09-30
29.599571228027344,2013-10-01
29.227890014648438,2013-10-02
28.771726608276367,2013-10-03
29.388381958007812,2013-10-04
29.32926368713379,2013-10-07
28.856204986572266,2013-10-08
28.8984375,2013-10-09
