MKC,Date
5.033223628997803,1998-05-08
4.959478378295898,1998-05-11
4.996352672576904,1998-05-12
4.987135410308838,1998-05-13
4.9686994552612305,1998-05-14
4.913388729095459,1998-05-15
4.885731220245361,1998-05-18
5.014788627624512,1998-05-19
4.959478378295898,1998-05-20
4.973308086395264,1998-05-21
4.977915287017822,1998-05-22
4.913388729095459,1998-05-26
4.894951343536377,1998-05-27
4.913388729095459,1998-05-28
4.941040992736816,1998-05-29
4.922605514526367,1998-06-01
5.014788627624512,1998-06-02
4.9686994552612305,1998-06-03
4.941040992736816,1998-06-04
4.950260162353516,1998-06-05
4.9041666984558105,1998-06-08
4.931825637817383,1998-06-09
4.8672943115234375,1998-06-10
4.811984062194824,1998-06-11
4.71980094909668,1998-06-12
4.678318977355957,1998-06-15
4.8672943115234375,1998-06-16
4.996352672576904,1998-06-17
4.931825637817383,1998-06-18
4.941040992736816,1998-06-19
5.088536262512207,1998-06-22
5.0240068435668945,1998-06-23
5.079320907592773,1998-06-24
5.171503067016602,1998-06-25
5.162283420562744,1998-06-26
5.217591762542725,1998-06-29
5.292229175567627,1998-06-30
5.333901405334473,1998-07-01
5.343163013458252,1998-07-02
5.333901405334473,1998-07-06
5.278339862823486,1998-07-07
5.3153815269470215,1998-07-08
5.194997310638428,1998-07-09
5.222779750823975,1998-07-10
5.167217254638672,1998-07-13
5.093135356903076,1998-07-14
5.194997310638428,1998-07-15
5.194997310638428,1998-07-16
5.269078731536865,1998-07-17
5.259823322296143,1998-07-20
5.176476001739502,1998-07-21
5.157956600189209,1998-07-22
5.157956600189209,1998-07-23
5.185739517211914,1998-07-24
5.148698329925537,1998-07-27
5.093135356903076,1998-07-28
4.94497013092041,1998-07-29
4.907931327819824,1998-07-30
4.80606746673584,1998-07-31
4.713464736938477,1998-08-03
4.70420503616333,1998-08-04
4.722725868225098,1998-08-05
4.815326690673828,1998-08-06
4.7875471115112305,1998-08-07
4.861629009246826,1998-08-10
4.741245269775391,1998-08-11
4.907931327819824,1998-08-12
4.968123912811279,1998-08-13
4.85236930847168,1998-08-14
4.870888710021973,1998-08-17
5.037574291229248,1998-08-18
4.889409065246582,1998-08-19
4.843109607696533,1998-08-20
4.694945335388184,1998-08-21
4.769026279449463,1998-08-24
4.759766101837158,1998-08-25
4.556039810180664,1998-08-26
4.444919109344482,1998-08-27
4.444919109344482,1998-08-28
4.306013584136963,1998-08-31
4.3893561363220215,1998-09-01
4.315273284912109,1998-09-02
4.204151153564453,1998-09-03
4.18563175201416,1998-09-04
4.222672939300537,1998-09-08
4.268973350524902,1998-09-09
4.268973350524902,1998-09-10
4.268973350524902,1998-09-11
4.236562252044678,1998-09-14
4.268973350524902,1998-09-15
4.2874932289123535,1998-09-16
4.204151153564453,1998-09-17
4.176370620727539,1998-09-18
4.241192817687988,1998-09-21
4.167110919952393,1998-09-22
4.194890975952148,1998-09-23
4.1208109855651855,1998-09-24
4.130070209503174,1998-09-25
4.139328479766846,1998-09-28
4.181801795959473,1998-09-29
4.33081579208374,1998-09-30
4.256309986114502,1998-10-01
4.321504592895508,1998-10-02
4.116603374481201,1998-10-05
4.554341793060303,1998-10-06
4.526403427124023,1998-10-07
4.470520496368408,1998-10-08
4.414638519287109,1998-10-09
4.451892852783203,1998-10-12
4.423953056335449,1998-10-13
4.3587565422058105,1998-10-14
4.489147186279297,1998-10-15
4.4984612464904785,1998-10-16
4.451892852783203,1998-10-19
4.349442958831787,1998-10-20
4.33081579208374,1998-10-21
4.209743022918701,1998-10-22
4.163171768188477,1998-10-23
4.1445465087890625,1998-10-26
4.042097091674805,1998-10-27
4.209743022918701,1998-10-28
4.368071556091309,1998-10-29
4.628849983215332,1998-10-30
4.628849983215332,1998-11-02
4.610224723815918,1998-11-03
4.694046974182129,1998-11-04
4.7778706550598145,1998-11-05
4.759241580963135,1998-11-06
4.908259868621826,1998-11-09
4.936199188232422,1998-11-10
4.936199188232422,1998-11-11
4.973455429077148,1998-11-12
5.057276248931885,1998-11-13
5.047963619232178,1998-11-16
5.057276248931885,1998-11-17
5.0293354988098145,1998-11-18
4.992079734802246,1998-11-19
4.992079734802246,1998-11-20
5.001394271850586,1998-11-23
4.992079734802246,1998-11-24
5.010708332061768,1998-11-25
4.982769966125488,1998-11-27
4.973455429077148,1998-11-30
5.010708332061768,1998-12-01
4.982769966125488,1998-12-02
4.954827308654785,1998-12-03
4.964141368865967,1998-12-04
5.0293354988098145,1998-12-07
5.075904846191406,1998-12-08
4.973455429077148,1998-12-09
4.768556594848633,1998-12-10
4.824437618255615,1998-12-11
4.817453861236572,1998-12-14
4.908259868621826,1998-12-15
5.001394271850586,1998-12-16
5.066591262817383,1998-12-17
5.0386528968811035,1998-12-18
5.103843688964844,1998-12-21
5.085216522216797,1998-12-22
5.061934471130371,1998-12-23
4.992079734802246,1998-12-24
4.917573928833008,1998-12-28
4.91495418548584,1998-12-29
4.877502918243408,1998-12-30
5.06473970413208,1998-12-31
5.092824935913086,1999-01-04
5.027294635772705,1999-01-05
5.036652565002441,1999-01-06
4.989848613739014,1999-01-07
4.989848613739014,1999-01-08
4.94303560256958,1999-01-11
4.896228313446045,1999-01-12
4.830695152282715,1999-01-13
4.596651554107666,1999-01-14
4.7370781898498535,1999-01-15
4.662182807922363,1999-01-19
4.652820587158203,1999-01-20
4.493669033050537,1999-01-21
4.4375,1999-01-22
4.531117916107178,1999-01-25
4.531117916107178,1999-01-26
4.446861267089844,1999-01-27
4.521755695343018,1999-01-28
4.418776988983154,1999-01-29
4.371967315673828,1999-02-01
4.400049686431885,1999-02-02
4.474946975708008,1999-02-03
4.484308242797852,1999-02-04
4.512392520904541,1999-02-05
4.540478706359863,1999-02-08
4.474946975708008,1999-02-09
4.259625434875488,1999-02-10
4.371967315673828,1999-02-11
4.297073841094971,1999-02-12
4.400049686431885,1999-02-16
4.381327152252197,1999-02-17
4.390690803527832,1999-02-18
4.353242874145508,1999-02-19
4.465584754943848,1999-02-22
4.343881130218506,1999-02-23
4.306432723999023,1999-02-24
4.194093227386475,1999-02-25
4.2877116203308105,1999-02-26
4.325160503387451,1999-03-01
4.1753692626953125,1999-03-02
4.194093227386475,1999-03-03
4.194093227386475,1999-03-04
4.194093227386475,1999-03-05
4.194093227386475,1999-03-08
4.08174991607666,1999-03-09
4.006856441497803,1999-03-10
4.137920379638672,1999-03-11
4.203455448150635,1999-03-12
4.184730052947998,1999-03-15
4.2502641677856445,1999-03-16
4.353242874145508,1999-03-17
4.465584754943848,1999-03-18
4.381327152252197,1999-03-19
4.343881130218506,1999-03-22
4.297073841094971,1999-03-23
4.474946975708008,1999-03-24
4.465584754943848,1999-03-25
4.4562249183654785,1999-03-26
4.415924072265625,1999-03-29
4.359428882598877,1999-03-30
4.368846416473389,1999-03-31
4.378262042999268,1999-04-01
4.415924072265625,1999-04-05
4.359428882598877,1999-04-06
4.359428882598877,1999-04-07
4.425336837768555,1999-04-08
4.463003635406494,1999-04-09
4.359428882598877,1999-04-12
4.331182479858398,1999-04-13
4.359428882598877,1999-04-14
4.368846416473389,1999-04-15
4.359428882598877,1999-04-16
4.368846416473389,1999-04-19
4.3876776695251465,1999-04-20
4.49124813079834,1999-04-21
4.434755802154541,1999-04-22
4.406507968902588,1999-04-23
4.557158946990967,1999-04-26
4.50066614151001,1999-04-27
4.585404872894287,1999-04-28
4.585404872894287,1999-04-29
4.566573619842529,1999-04-30
4.594820976257324,1999-05-03
4.6513142585754395,1999-05-04
4.7454729080200195,1999-05-05
4.49124813079834,1999-05-06
4.594820976257324,1999-05-07
4.48183536529541,1999-05-10
4.613651752471924,1999-05-11
4.613651752471924,1999-05-12
4.660729885101318,1999-05-13
4.575991153717041,1999-05-14
4.594820976257324,1999-05-17
4.717223644256592,1999-05-18
4.736053943634033,1999-05-19
4.604236602783203,1999-05-20
4.519495964050293,1999-05-21
4.801964282989502,1999-05-24
4.801964282989502,1999-05-25
4.585404872894287,1999-05-26
4.585404872894287,1999-05-27
4.575991153717041,1999-05-28
4.594820976257324,1999-06-01
4.63248348236084,1999-06-02
4.604236602783203,1999-06-03
4.623067378997803,1999-06-04
4.613651752471924,1999-06-07
4.594820976257324,1999-06-08
4.604236602783203,1999-06-09
4.5289106369018555,1999-06-10
4.566573619842529,1999-06-11
4.538326740264893,1999-06-14
4.510080337524414,1999-06-15
4.557158946990967,1999-06-16
4.660729885101318,1999-06-17
4.792548656463623,1999-06-18
4.7266387939453125,1999-06-21
4.783134937286377,1999-06-22
4.830211639404297,1999-06-23
4.792548656463623,1999-06-24
4.801964282989502,1999-06-25
4.858458995819092,1999-06-28
4.924367427825928,1999-06-29
4.7797441482543945,1999-06-30
4.893322944641113,1999-07-01
4.940647602081299,1999-07-02
4.883857250213623,1999-07-06
4.969040870666504,1999-07-07
4.940647602081299,1999-07-08
4.959576606750488,1999-07-09
4.921717643737793,1999-07-12
4.902787685394287,1999-07-13
5.044761657714844,1999-07-14
5.148874282836914,1999-07-15
5.215125560760498,1999-07-16
5.120480060577393,1999-07-19
5.006900787353516,1999-07-20
4.997437000274658,1999-07-21
5.054225921630859,1999-07-22
4.9785051345825195,1999-07-23
4.845999717712402,1999-07-26
4.950113296508789,1999-07-27
4.950113296508789,1999-07-28
4.969040870666504,1999-07-29
5.006900787353516,1999-07-30
4.969040870666504,1999-08-02
4.959576606750488,1999-08-03
4.87439489364624,1999-08-04
4.9785051345825195,1999-08-05
4.969040870666504,1999-08-06
4.931181907653809,1999-08-09
4.864927291870117,1999-08-10
4.87439489364624,1999-08-11
4.85546350479126,1999-08-12
4.883857250213623,1999-08-13
4.85546350479126,1999-08-16
4.912251949310303,1999-08-17
4.940647602081299,1999-08-18
4.893322944641113,1999-08-19
4.950113296508789,1999-08-20
4.864927291870117,1999-08-23
4.902787685394287,1999-08-24
4.987971305847168,1999-08-25
4.997437000274658,1999-08-26
4.902787685394287,1999-08-27
4.85546350479126,1999-08-30
4.845999717712402,1999-08-31
4.87439489364624,1999-09-01
4.893322944641113,1999-09-02
4.921717643737793,1999-09-03
4.864927291870117,1999-09-07
4.883857250213623,1999-09-08
4.87439489364624,1999-09-09
4.85546350479126,1999-09-10
4.789209365844727,1999-09-13
4.789209365844727,1999-09-14
4.845999717712402,1999-09-15
5.035295009613037,1999-09-16
5.054225921630859,1999-09-17
5.02583122253418,1999-09-20
4.987971305847168,1999-09-21
4.959576606750488,1999-09-22
4.931181907653809,1999-09-23
4.969040870666504,1999-09-24
4.921717643737793,1999-09-27
4.817605495452881,1999-09-28
4.919611930847168,1999-09-29
5.0338006019592285,1999-09-30
4.957674980163574,1999-10-01
5.100410461425781,1999-10-04
5.109928131103516,1999-10-05
5.0338006019592285,1999-10-06
5.005253314971924,1999-10-07
5.062347412109375,1999-10-08
5.24314546585083,1999-10-11
5.109928131103516,1999-10-12
5.071863651275635,1999-10-13
5.062347412109375,1999-10-14
4.948159694671631,1999-10-15
5.252659797668457,1999-10-18
5.16702127456665,1999-10-19
5.16702127456665,1999-10-20
5.071863651275635,1999-10-21
5.081379413604736,1999-10-22
5.024285793304443,1999-10-25
5.043315887451172,1999-10-26
4.919611930847168,1999-10-27
4.872035503387451,1999-10-28
4.776876926422119,1999-10-29
4.767361164093018,1999-11-01
4.948159694671631,1999-11-02
5.024285793304443,1999-11-03
5.014769554138184,1999-11-04
5.090895652770996,1999-11-05
5.20508337020874,1999-11-08
5.1289567947387695,1999-11-09
5.043315887451172,1999-11-10
5.014769554138184,1999-11-11
4.967190742492676,1999-11-12
4.919611930847168,1999-11-15
5.052833557128906,1999-11-16
5.081379413604736,1999-11-17
5.062347412109375,1999-11-18
5.0338006019592285,1999-11-19
5.071863651275635,1999-11-22
4.9767069816589355,1999-11-23
4.88154935836792,1999-11-24
4.853002071380615,1999-11-26
4.862517833709717,1999-11-29
4.88154935836792,1999-11-30
4.681719779968262,1999-12-01
4.862517833709717,1999-12-02
4.986223220825195,1999-12-03
4.843486309051514,1999-12-06
4.891063690185547,1999-12-07
4.7292962074279785,1999-12-08
4.596077919006348,1999-12-09
4.672206878662109,1999-12-10
4.577047348022461,1999-12-13
4.529470443725586,1999-12-14
4.519952774047852,1999-12-15
4.472373008728027,1999-12-16
4.415279388427734,1999-12-17
4.367701053619385,1999-12-20
4.367701053619385,1999-12-21
4.424796104431152,1999-12-22
4.367701053619385,1999-12-23
4.415279388427734,1999-12-27
4.472373008728027,1999-12-28
4.453602313995361,1999-12-29
4.549378395080566,1999-12-30
4.558957099914551,1999-12-31
4.281203746795654,2000-01-03
4.338669300079346,2000-01-04
4.376979351043701,2000-01-05
4.319515228271484,2000-01-06
4.300360679626465,2000-01-07
4.10880708694458,2000-01-10
4.080075263977051,2000-01-11
4.080075263977051,2000-01-12
4.175849437713623,2000-01-13
4.214160919189453,2000-01-14
3.984299659729004,2000-01-18
3.8981010913848877,2000-01-19
3.8502094745635986,2000-01-20
3.831056594848633,2000-01-21
3.696967601776123,2000-01-24
3.6873912811279297,2000-01-25
3.7735915184020996,2000-01-26
3.888521909713745,2000-01-27
3.9651429653167725,2000-01-28
4.0513434410095215,2000-01-31
4.013031482696533,2000-02-01
3.7927439212799072,2000-02-02
3.984299659729004,2000-02-03
4.175849437713623,2000-02-04
4.0513434410095215,2000-02-07
4.137539863586426,2000-02-08
4.14711856842041,2000-02-09
4.1566948890686035,2000-02-10
4.1566948890686035,2000-02-11
4.14711856842041,2000-02-14
4.300360679626465,2000-02-15
4.214160919189453,2000-02-16
4.185429573059082,2000-02-17
4.214160919189453,2000-02-18
4.204584121704102,2000-02-22
4.300360679626465,2000-02-23
4.070497035980225,2000-02-24
4.0321855545043945,2000-02-25
4.0513434410095215,2000-02-28
4.195006370544434,2000-02-29
4.204584121704102,2000-03-01
4.089651584625244,2000-03-02
4.0513434410095215,2000-03-03
3.9459872245788574,2000-03-06
3.926832914352417,2000-03-07
4.022609233856201,2000-03-08
4.089651584625244,2000-03-09
4.0513434410095215,2000-03-10
3.936408758163452,2000-03-13
4.013031482696533,2000-03-14
4.6451544761657715,2000-03-15
4.731351375579834,2000-03-16
4.625999450683594,2000-03-17
4.664310455322266,2000-03-20
4.865442276000977,2000-03-21
4.8941755294799805,2000-03-22
4.740931034088135,2000-03-23
4.558957099914551,2000-03-24
4.463179588317871,2000-03-27
4.520646572113037,2000-03-28
4.742743968963623,2000-03-29
4.819861888885498,2000-03-30
4.9740986824035645,2000-03-31
4.7813029289245605,2000-04-03
4.819861888885498,2000-04-04
4.9644575119018555,2000-04-05
5.147613048553467,2000-04-06
5.224730968475342,2000-04-07
5.118696212768555,2000-04-10
5.215092182159424,2000-04-11
5.417524814605713,2000-04-12
5.552481174468994,2000-04-13
5.215092182159424,2000-04-14
5.350048065185547,2000-04-17
5.0897746086120605,2000-04-18
5.080135822296143,2000-04-19
5.118696212768555,2000-04-20
5.060858249664307,2000-04-24
5.195813179016113,2000-04-25
5.0897746086120605,2000-04-26
4.906620979309082,2000-04-27
4.810224533081055,2000-04-28
4.925899982452393,2000-05-01
4.877700328826904,2000-05-02
4.896982192993164,2000-05-03
5.321129322052002,2000-05-04
5.224730968475342,2000-05-05
5.359687805175781,2000-05-08
5.417524814605713,2000-05-09
5.369325160980225,2000-05-10
5.436805248260498,2000-05-11
5.272931098937988,2000-05-12
5.253649711608887,2000-05-15
5.195813179016113,2000-05-16
5.051215648651123,2000-05-17
4.993378162384033,2000-05-18
5.118696212768555,2000-05-19
5.157255172729492,2000-05-22
5.157255172729492,2000-05-23
5.195813179016113,2000-05-24
5.128334999084473,2000-05-25
5.080135822296143,2000-05-26
5.0897746086120605,2000-05-30
5.012657642364502,2000-05-31
5.060858249664307,2000-06-01
4.983738899230957,2000-06-02
4.829502105712891,2000-06-05
4.819861888885498,2000-06-06
5.041576862335205,2000-06-07
4.983738899230957,2000-06-08
4.925899982452393,2000-06-09
5.041576862335205,2000-06-12
5.02229642868042,2000-06-13
5.176534175872803,2000-06-14
5.542841911315918,2000-06-15
5.600681304931641,2000-06-16
5.330766677856445,2000-06-19
5.253649711608887,2000-06-20
5.253649711608887,2000-06-21
5.215092182159424,2000-06-22
5.272931098937988,2000-06-23
5.263291835784912,2000-06-26
5.3018479347229,2000-06-27
5.2828497886657715,2000-06-28
5.234384059906006,2000-06-29
5.040516376495361,2000-06-30
5.127758502960205,2000-07-03
5.098677158355713,2000-07-05
5.108370304107666,2000-07-06
5.108370304107666,2000-07-07
5.088986396789551,2000-07-10
5.1762237548828125,2000-07-11
5.205306053161621,2000-07-12
5.185919761657715,2000-07-13
5.088986396789551,2000-07-14
5.001745223999023,2000-07-17
4.933890342712402,2000-07-18
4.943582534790039,2000-07-19
4.7787981033325195,2000-07-20
4.691558837890625,2000-07-21
4.652785301208496,2000-07-24
4.652785301208496,2000-07-25
4.720639705657959,2000-07-26
4.604319095611572,2000-07-27
4.584931373596191,2000-07-28
4.546159267425537,2000-07-31
4.594625949859619,2000-08-01
4.875730037689209,2000-08-02
4.846652030944824,2000-08-03
4.7787981033325195,2000-08-04
4.565545082092285,2000-08-07
4.623706817626953,2000-08-08
4.662480354309082,2000-08-09
4.623706817626953,2000-08-10
4.720639705657959,2000-08-11
4.623706817626953,2000-08-14
4.507385730743408,2000-08-15
4.536465167999268,2000-08-16
4.614011287689209,2000-08-17
4.584931373596191,2000-08-18
4.546159267425537,2000-08-21
4.497691631317139,2000-08-22
4.458917617797852,2000-08-23
4.546159267425537,2000-08-24
4.546159267425537,2000-08-25
4.575237274169922,2000-08-28
4.565545082092285,2000-08-29
4.458917617797852,2000-08-30
4.526773452758789,2000-08-31
4.555850505828857,2000-09-01
4.497691631317139,2000-09-05
4.4879984855651855,2000-09-06
4.623706817626953,2000-09-07
4.4879984855651855,2000-09-08
4.478306770324707,2000-09-11
4.526773452758789,2000-09-12
4.458917617797852,2000-09-13
4.429839611053467,2000-09-14
4.381374359130859,2000-09-15
4.371678829193115,2000-09-18
4.740026473999023,2000-09-19
4.720639705657959,2000-09-20
4.643093109130859,2000-09-21
4.730331897735596,2000-09-22
4.68186616897583,2000-09-25
4.594625949859619,2000-09-26
4.663309097290039,2000-09-27
4.595014572143555,2000-09-28
4.643796920776367,2000-09-29
4.682816982269287,2000-10-02
4.702331066131592,2000-10-03
4.663309097290039,2000-10-04
4.731598377227783,2000-10-05
4.721843719482422,2000-10-06
4.7803778648376465,2000-10-09
4.790133953094482,2000-10-10
4.790133953094482,2000-10-11
4.809647083282471,2000-10-12
4.790133953094482,2000-10-13
4.799890995025635,2000-10-16
4.790133953094482,2000-10-17
4.721843719482422,2000-10-18
4.868181228637695,2000-10-19
4.848669052124023,2000-10-20
4.887693405151367,2000-10-23
4.799890995025635,2000-10-24
4.790133953094482,2000-10-25
4.838911533355713,2000-10-26
4.8974480628967285,2000-10-27
4.975497245788574,2000-10-30
4.946228981018066,2000-10-31
4.985251426696777,2000-11-01
4.946228981018066,2000-11-02
4.887693405151367,2000-11-03
4.907202243804932,2000-11-06
4.907202243804932,2000-11-07
4.848669052124023,2000-11-08
4.907202243804932,2000-11-09
4.955986976623535,2000-11-10
4.877935409545898,2000-11-13
4.887693405151367,2000-11-14
5.307194232940674,2000-11-15
5.3852410316467285,2000-11-16
5.365731239318848,2000-11-17
5.434019565582275,2000-11-20
5.463289260864258,2000-11-21
5.5120697021484375,2000-11-22
5.424266338348389,2000-11-24
5.5120697021484375,2000-11-27
5.619382381439209,2000-11-28
5.6681623458862305,2000-11-29
5.8145012855529785,2000-11-30
5.785233497619629,2000-12-01
5.755964756011963,2000-12-04
5.609624862670898,2000-12-05
5.5413360595703125,2000-12-06
5.590114116668701,2000-12-07
5.697429180145264,2000-12-08
5.726700305938721,2000-12-11
5.5023112297058105,2000-12-12
5.521824359893799,2000-12-13
5.5120697021484375,2000-12-14
5.463289260864258,2000-12-15
5.5023112297058105,2000-12-18
5.599867820739746,2000-12-19
5.55109167098999,2000-12-20
5.599867820739746,2000-12-21
5.424266338348389,2000-12-22
5.599867820739746,2000-12-26
5.690126895904541,2000-12-27
5.896149158477783,2000-12-28
5.660695552825928,2000-12-29
5.788234710693359,2001-01-02
5.601833820343018,2001-01-03
5.376189708709717,2001-01-04
5.425241470336914,2001-01-05
5.650885581970215,2001-01-08
5.650885581970215,2001-01-09
5.758804798126221,2001-01-10
5.641074180603027,2001-01-11
5.592021465301514,2001-01-12
5.837287902832031,2001-01-16
5.847098350524902,2001-01-17
5.660695552825928,2001-01-18
5.572401523590088,2001-01-19
5.503726959228516,2001-01-22
5.601833820343018,2001-01-23
5.562591552734375,2001-01-24
5.660695552825928,2001-01-25
5.788234710693359,2001-01-26
5.75291633605957,2001-01-29
5.727802753448486,2001-01-30
5.721522808074951,2001-01-31
5.743498802185059,2001-02-01
5.790586948394775,2001-02-02
5.803147792816162,2001-02-05
5.876920700073242,2001-02-06
5.862793922424316,2001-02-07
5.856514930725098,2001-02-08
5.953835487365723,2001-02-09
6.259928226470947,2001-02-12
6.162604808807373,2001-02-13
6.106095314025879,2001-02-14
6.063713073730469,2001-02-15
6.161034107208252,2001-02-16
6.187722682952881,2001-02-20
6.225392818450928,2001-02-21
6.140628814697266,2001-02-22
6.15475606918335,2001-02-23
6.179872989654541,2001-02-26
6.15475606918335,2001-02-27
6.168882369995117,2001-02-28
6.186151504516602,2001-03-01
6.278761863708496,2001-03-02
6.247366905212402,2001-03-05
6.17673397064209,2001-03-06
6.252078056335449,2001-03-07
6.451427459716797,2001-03-08
6.492238998413086,2001-03-09
6.333702564239502,2001-03-12
6.3399763107299805,2001-03-13
6.289752960205078,2001-03-14
6.274053573608398,2001-03-15
6.278761863708496,2001-03-16
6.3729448318481445,2001-03-19
6.333702564239502,2001-03-20
6.281901836395264,2001-03-21
6.255215167999268,2001-03-22
6.228532314300537,2001-03-23
6.358817100524902,2001-03-26
6.487530708312988,2001-03-27
6.445148468017578,2001-03-28
6.535057544708252,2001-03-29
6.623392581939697,2001-03-30
6.628128528594971,2001-04-02
6.569760322570801,2001-04-03
6.6423211097717285,2001-04-04
6.6991071701049805,2001-04-05
6.6486287117004395,2001-04-06
6.626548767089844,2001-04-09
6.688070774078369,2001-04-10
6.640742778778076,2001-04-11
6.577648639678955,2001-04-12
6.618661880493164,2001-04-16
6.5303263664245605,2001-04-17
6.432529926300049,2001-04-18
6.576074123382568,2001-04-19
6.498781204223633,2001-04-20
6.408871650695801,2001-04-23
6.3694353103637695,2001-04-24
6.397828578948975,2001-04-25
6.449879169464111,2001-04-26
6.473541736602783,2001-04-27
6.199078559875488,2001-04-30
5.986133575439453,2001-05-01
5.927772045135498,2001-05-02
5.997174263000488,2001-05-03
6.005064010620117,2001-05-04
6.028724670410156,2001-05-07
6.151757717132568,2001-05-08
6.12967586517334,2001-05-09
6.071310043334961,2001-05-10
6.0145263671875,2001-05-11
5.973514080047607,2001-05-14
5.982980728149414,2001-05-15
6.170685291290283,2001-05-16
6.230623722076416,2001-05-17
6.1975016593933105,2001-05-18
6.326846122741699,2001-05-21
6.350507736206055,2001-05-22
6.443573474884033,2001-05-23
6.408871650695801,2001-05-24
6.430952548980713,2001-05-25
6.391515731811523,2001-05-29
6.359971046447754,2001-05-30
6.3725905418396,2001-05-31
6.388364315032959,2001-06-01
6.500356674194336,2001-06-04
6.498781204223633,2001-06-05
6.459349632263184,2001-06-06
6.4908952713012695,2001-06-07
6.468808174133301,2001-06-08
6.478273868560791,2001-06-11
6.5476789474487305,2001-06-12
6.489316463470459,2001-06-13
6.47511625289917,2001-06-14
6.459349632263184,2001-06-15
6.467233180999756,2001-06-18
6.194347381591797,2001-06-19
6.459349632263184,2001-06-20
6.6486287117004395,2001-06-21
6.606042385101318,2001-06-22
6.628128528594971,2001-06-25
6.670715808868408,2001-06-26
6.703997611999512,2001-06-27
6.711920738220215,2001-06-28
6.6596221923828125,2001-06-29
6.742034912109375,2001-07-02
6.976592540740967,2001-07-03
6.9385552406311035,2001-07-05
6.92429256439209,2001-07-06
6.891010761260986,2001-07-09
7.016215801239014,2001-07-10
7.084364891052246,2001-07-11
7.14459228515625,2001-07-12
7.1588521003723145,2001-07-13
7.103384494781494,2001-07-16
7.020968914031982,2001-07-17
6.952820777893066,2001-07-18
6.951236248016357,2001-07-19
6.965500831604004,2001-07-20
6.895763874053955,2001-07-23
6.821278095245361,2001-07-24
6.813353538513184,2001-07-25
6.799086570739746,2001-07-26
6.778483867645264,2001-07-27
6.699245929718018,2001-07-30
6.76580286026001,2001-07-31
6.775313854217529,2001-08-01
6.77372932434082,2001-08-02
6.767391681671143,2001-08-03
6.707165241241455,2001-08-06
6.727768898010254,2001-08-07
6.719847202301025,2001-08-08
6.73252534866333,2001-08-09
6.734109878540039,2001-08-10
6.775313854217529,2001-08-13
6.775313854217529,2001-08-14
6.7515435218811035,2001-08-15
6.854558944702148,2001-08-16
6.84980583190918,2001-08-17
6.870408535003662,2001-08-20
6.84188175201416,2001-08-21
6.875161170959473,2001-08-22
6.8941802978515625,2001-08-23
6.957574367523193,2001-08-24
7.227002143859863,2001-08-27
7.135077953338623,2001-08-28
7.116061210632324,2001-08-29
7.100212097167969,2001-08-30
7.163607597351074,2001-08-31
7.284058094024658,2001-09-04
7.288815975189209,2001-09-05
7.282476425170898,2001-09-06
7.19213342666626,2001-09-07
7.179458141326904,2001-09-10
6.838706016540527,2001-09-17
6.846633434295654,2001-09-18
6.453588008880615,2001-09-19
6.48211669921875,2001-09-20
6.480531692504883,2001-09-21
6.648524284362793,2001-09-24
6.759467124938965,2001-09-25
6.859780788421631,2001-09-26
7.3008575439453125,2001-09-27
7.292900085449219,2001-09-28
7.205321311950684,2001-10-01
7.1909894943237305,2001-10-02
7.237166404724121,2001-10-03
7.084306240081787,2001-10-04
7.1734724044799805,2001-10-05
7.176659107208252,2001-10-08
7.216468811035156,2001-10-09
7.26583194732666,2001-10-10
7.246718883514404,2001-10-11
7.183029651641846,2001-10-12
7.066787242889404,2001-10-15
7.160732746124268,2001-10-16
7.066787242889404,2001-10-17
7.050864219665527,2001-10-18
7.090671062469482,2001-10-19
7.149588584899902,2001-10-22
7.197360038757324,2001-10-23
7.162326812744141,2001-10-24
7.0779337882995605,2001-10-25
7.098636150360107,2001-10-26
7.014238357543945,2001-10-29
6.866152286529541,2001-10-30
6.96806526184082,2001-10-31
6.982391834259033,2001-11-01
6.990354061126709,2001-11-02
7.151184558868408,2001-11-05
7.1925811767578125,2001-11-06
7.170286178588867,2001-11-07
7.0779337882995605,2001-11-08
6.869338512420654,2001-11-09
6.8741135597229,2001-11-12
6.872521877288818,2001-11-13
6.870934963226318,2001-11-14
6.781759262084961,2001-11-15
6.7530951499938965,2001-11-16
6.735581398010254,2001-11-19
6.79131555557251,2001-11-20
6.8343071937561035,2001-11-21
6.76901912689209,2001-11-23
6.767428874969482,2001-11-26
6.695775508880615,2001-11-27
6.784943580627441,2001-11-28
6.870934963226318,2001-11-29
6.847043037414551,2001-11-30
6.780167579650879,2001-12-03
6.732394695281982,2001-12-04
6.7196574211120605,2001-12-05
6.483994007110596,2001-12-06
6.530167102813721,2001-12-07
6.5015082359313965,2001-12-10
6.538133144378662,2001-12-11
6.5843071937561035,2001-12-12
6.571570873260498,2001-12-13
6.60500955581665,2001-12-14
6.592273712158203,2001-12-17
6.608194828033447,2001-12-18
6.815197944641113,2001-12-19
6.654374122619629,2001-12-20
6.7260284423828125,2001-12-21
6.79290246963501,2001-12-24
6.804049491882324,2001-12-26
6.909664630889893,2001-12-27
6.898463249206543,2001-12-28
6.716040134429932,2001-12-31
6.744845867156982,2002-01-02
6.728844165802002,2002-01-03
6.724043369293213,2002-01-04
6.738442897796631,2002-01-07
6.725640296936035,2002-01-08
6.752847671508789,2002-01-09
6.8152546882629395,2002-01-10
6.855261325836182,2002-01-11
