AUY,Date
1.4146711826324463,2016-01-15
1.28689444065094,2016-01-19
1.3416563272476196,2016-01-20
1.323401927947998,2016-01-21
1.3781636953353882,2016-01-22
1.3690366744995117,2016-01-25
1.4694324731826782,2016-01-26
1.5150673389434814,2016-01-27
1.4694324731826782,2016-01-28
1.551574945449829,2016-01-29
1.670224905014038,2016-02-01
1.6428440809249878,2016-02-02
1.8436362743377686,2016-02-03
2.0079212188720703,2016-02-04
2.0900628566741943,2016-02-05
2.3182356357574463,2016-02-08
2.1539511680603027,2016-02-09
2.22696590423584,2016-02-10
2.4095046520233154,2016-02-11
2.446012258529663,2016-02-12
2.2634739875793457,2016-02-16
2.2817280292510986,2016-02-17
2.446012258529663,2016-02-18
2.455139398574829,2016-02-19
2.4277584552764893,2016-02-22
2.491647243499756,2016-02-23
2.5099000930786133,2016-02-24
2.5281548500061035,2016-02-25
2.473393678665161,2016-02-26
2.5920426845550537,2016-02-29
2.491647243499756,2016-03-01
2.5646615028381348,2016-03-02
2.765453815460205,2016-03-03
2.8202154636383057,2016-03-04
2.9753732681274414,2016-03-07
2.8475964069366455,2016-03-08
2.801961898803711,2016-03-09
2.902357816696167,2016-03-10
2.838469982147217,2016-03-11
2.7380733489990234,2016-03-14
2.7198193073272705,2016-03-15
2.911484718322754,2016-03-16
2.8202154636383057,2016-03-17
2.8202154636383057,2016-03-18
2.8567235469818115,2016-03-21
2.902357816696167,2016-03-22
2.6376774311065674,2016-03-23
2.665057897567749,2016-03-24
2.646803855895996,2016-03-28
2.8342292308807373,2016-03-29
2.797658681869507,2016-03-30
2.7793726921081543,2016-03-31
2.8342292308807373,2016-04-01
2.7702300548553467,2016-04-04
2.8342292308807373,2016-04-05
2.8433713912963867,2016-04-06
3.007939338684082,2016-04-07
3.282219409942627,2016-04-08
3.62964129447937,2016-04-11
3.7667815685272217,2016-04-12
3.6570703983306885,2016-04-13
3.4833590984344482,2016-04-14
3.684497833251953,2016-04-15
3.812495231628418,2016-04-18
4.0227766036987305,2016-04-19
3.913065195083618,2016-04-20
4.004490375518799,2016-04-21
3.8947789669036865,2016-04-22
3.8490662574768066,2016-04-25
3.9770631790161133,2016-04-26
3.9496350288391113,2016-04-27
4.169059753417969,2016-04-28
4.525625228881836,2016-04-29
4.3062005043029785,2016-05-02
4.159918785095215,2016-05-03
3.8582093715667725,2016-05-04
4.114204406738281,2016-05-05
4.297057628631592,2016-05-06
3.958777666091919,2016-05-09
4.205630779266357,2016-05-10
4.388484477996826,2016-05-11
4.3244853019714355,2016-05-12
4.342769622802734,2016-05-13
4.4433393478393555,2016-05-16
4.626192569732666,2016-05-17
4.205630779266357,2016-05-18
4.351913928985596,2016-05-19
4.315342426300049,2016-05-20
4.214773178100586,2016-05-23
3.913065195083618,2016-05-24
4.004490375518799,2016-05-25
4.01363468170166,2016-05-26
3.812495231628418,2016-05-27
3.8216376304626465,2016-05-31
3.8490662574768066,2016-06-01
3.8490662574768066,2016-06-02
4.388484477996826,2016-06-03
4.617050647735596,2016-06-06
4.57133674621582,2016-06-07
4.745047569274902,2016-06-08
4.818188190460205,2016-06-09
4.562193870544434,2016-06-10
4.461625576019287,2016-06-13
4.41591215133667,2016-06-14
4.644477367401123,2016-06-15
4.516480922698975,2016-06-16
4.41591215133667,2016-06-17
4.41591215133667,2016-06-20
4.3062005043029785,2016-06-21
4.507339000701904,2016-06-22
4.434196949005127,2016-06-23
4.6627631187438965,2016-06-24
4.644477367401123,2016-06-27
4.520930767059326,2016-06-28
4.7771759033203125,2016-06-29
4.758875370025635,2016-06-30
5.0151214599609375,2016-07-01
5.198154926300049,2016-07-05
5.353733539581299,2016-07-06
5.179852485656738,2016-07-07
5.399491786956787,2016-07-08
5.390341281890869,2016-07-11
5.253065586090088,2016-07-12
5.399491786956787,2016-07-13
5.381189823150635,2016-07-14
5.353733539581299,2016-07-15
5.4177961349487305,2016-07-18
5.344582557678223,2016-07-19
4.886998176574707,2016-07-20
5.088335990905762,2016-07-21
4.969363212585449,2016-07-22
4.786330699920654,2016-07-25
4.9968180656433105,2016-07-26
5.390341281890869,2016-07-27
5.372037410736084,2016-07-28
5.225610733032227,2016-07-29
5.280520915985107,2016-08-01
5.344582557678223,2016-08-02
5.289671897888184,2016-08-03
5.335429668426514,2016-08-04
5.170699596405029,2016-08-05
5.198154926300049,2016-08-08
5.216458797454834,2016-08-09
5.243914604187012,2016-08-10
5.198154926300049,2016-08-11
5.198154926300049,2016-08-12
5.134093284606934,2016-08-15
5.033424377441406,2016-08-16
4.9419074058532715,2016-08-17
5.0151214599609375,2016-08-18
4.804632663726807,2016-08-19
4.749722003936768,2016-08-22
4.566688060760498,2016-08-23
4.099953651428223,2016-08-24
4.081650257110596,2016-08-25
4.045045852661133,2016-08-26
4.072498798370361,2016-08-29
3.779644727706909,2016-08-30
3.688127279281616,2016-08-31
3.889464855194092,2016-09-01
4.182319164276123,2016-09-02
4.475172519683838,2016-09-06
4.447717666625977,2016-09-07
4.292139530181885,2016-09-08
4.026741027832031,2016-09-09
4.228076934814453,2016-09-12
4.063346862792969,2016-09-13
4.081650257110596,2016-09-14
4.127408504486084,2016-09-15
4.017589092254639,2016-09-16
4.026741027832031,2016-09-19
4.099953651428223,2016-09-20
4.411110877990723,2016-09-21
4.292139530181885,2016-09-22
4.109104633331299,2016-09-23
4.035892009735107,2016-09-26
3.953526735305786,2016-09-27
4.086379528045654,2016-09-28
4.05889368057251,2016-09-29
3.9489457607269287,2016-09-30
3.9306211471557617,2016-10-03
3.4175329208374023,2016-10-04
3.481668710708618,2016-10-05
3.3625595569610596,2016-10-06
3.3533973693847656,2016-10-07
3.4358577728271484,2016-10-10
3.3350722789764404,2016-10-11
3.4083709716796875,2016-10-12
3.4450201988220215,2016-10-13
3.3442351818084717,2016-10-14
3.3808836936950684,2016-10-17
3.472506523132324,2016-10-18
3.5458052158355713,2016-10-19
3.5641298294067383,2016-10-20
3.4999938011169434,2016-10-21
3.4175329208374023,2016-10-24
3.518317461013794,2016-10-25
3.371721029281616,2016-10-26
3.2984235286712646,2016-10-27
3.1335020065307617,2016-10-28
3.2617735862731934,2016-10-31
3.2892603874206543,2016-11-01
3.3350722789764404,2016-11-02
3.4083709716796875,2016-11-03
3.3900465965270996,2016-11-04
3.2800981998443604,2016-11-07
3.2342870235443115,2016-11-08
3.3167476654052734,2016-11-09
3.051041603088379,2016-11-10
2.7578482627868652,2016-11-11
2.8219845294952393,2016-11-14
2.895282745361328,2016-11-15
2.8861207962036133,2016-11-16
2.8219845294952393,2016-11-17
2.785334825515747,2016-11-18
2.8128225803375244,2016-11-21
2.8403093814849854,2016-11-22
2.6937127113342285,2016-11-23
2.6753878593444824,2016-11-25
2.803659677505493,2016-11-28
2.7395236492156982,2016-11-29
2.7395236492156982,2016-11-30
2.6662256717681885,2016-12-01
2.7761728763580322,2016-12-02
2.767010450363159,2016-12-05
2.8219845294952393,2016-12-06
2.8128225803375244,2016-12-07
2.767010450363159,2016-12-08
2.6479005813598633,2016-12-09
2.7211997509002686,2016-12-12
2.7395236492156982,2016-12-13
2.5746023654937744,2016-12-14
2.409681797027588,2016-12-15
2.4188437461853027,2016-12-16
2.336383104324341,2016-12-19
2.3638691902160645,2016-12-20
2.3455452919006348,2016-12-21
2.2997336387634277,2016-12-22
2.327220916748047,2016-12-23
2.4463305473327637,2016-12-27
2.5151774883270264,2016-12-28
2.726304769515991,2016-12-29
2.579432964324951,2016-12-30
2.7354838848114014,2017-01-03
2.7722015380859375,2017-01-04
2.955791473388672,2017-01-05
2.8456380367279053,2017-01-06
2.9098944664001465,2017-01-09
2.9190733432769775,2017-01-10
2.928253412246704,2017-01-11
2.873176336288452,2017-01-12
2.9098944664001465,2017-01-13
2.992509126663208,2017-01-17
2.9007151126861572,2017-01-18
2.891535520553589,2017-01-19
2.94661283493042,2017-01-20
3.0292272567749023,2017-01-23
3.056765556335449,2017-01-24
2.9833297729492188,2017-01-25
2.9098944664001465,2017-01-26
2.928253412246704,2017-01-27
2.94661283493042,2017-01-30
3.0384061336517334,2017-01-31
3.0475852489471436,2017-02-01
3.075124740600586,2017-02-02
3.1210227012634277,2017-02-03
3.2770726680755615,2017-02-06
3.258713960647583,2017-02-07
3.322970151901245,2017-02-08
3.2128169536590576,2017-02-09
3.2403552532196045,2017-02-10
3.1852786540985107,2017-02-13
3.1485602855682373,2017-02-14
3.075124740600586,2017-02-15
3.1577396392822266,2017-02-16
2.836458206176758,2017-02-17
2.726304769515991,2017-02-21
2.6161506175994873,2017-02-22
2.597791910171509,2017-02-23
2.5610744953155518,2017-02-24
2.5151774883270264,2017-02-27
2.551894187927246,2017-02-28
2.524355888366699,2017-03-01
2.368304491043091,2017-03-02
2.4050228595733643,2017-03-03
2.331587076187134,2017-03-06
2.2948694229125977,2017-03-07
2.2856900691986084,2017-03-08
2.2856900691986084,2017-03-09
2.4050228595733643,2017-03-10
2.4050228595733643,2017-03-13
2.3224070072174072,2017-03-14
2.542715072631836,2017-03-15
2.597791910171509,2017-03-16
2.542715072631836,2017-03-17
2.551894187927246,2017-03-20
2.6161506175994873,2017-03-21
2.6345090866088867,2017-03-22
2.5610744953155518,2017-03-23
2.551894187927246,2017-03-24
2.6436896324157715,2017-03-27
2.551894187927246,2017-03-28
2.6024725437164307,2017-03-29
2.5472962856292725,2017-03-30
2.538100004196167,2017-03-31
2.5656888484954834,2017-04-03
2.6024725437164307,2017-04-04
2.639256477355957,2017-04-05
2.6116690635681152,2017-04-06
2.6116690635681152,2017-04-07
2.6484527587890625,2017-04-10
2.7036290168762207,2017-04-11
2.7771966457366943,2017-04-12
2.8599607944488525,2017-04-13
2.896744966506958,2017-04-17
2.896744966506958,2017-04-18
2.7220208644866943,2017-04-19
2.758805274963379,2017-04-20
2.768000602722168,2017-04-21
2.7220208644866943,2017-04-24
2.528904676437378,2017-04-25
2.510512113571167,2017-04-26
2.4185521602630615,2017-04-27
2.482924222946167,2017-04-28
2.400160789489746,2017-05-01
2.4461402893066406,2017-05-02
2.455336332321167,2017-05-03
2.2438278198242188,2017-05-04
2.2806122303009033,2017-05-05
2.299004316329956,2017-05-08
2.299004316329956,2017-05-09
2.3725719451904297,2017-05-10
2.4921202659606934,2017-05-11
2.5013163089752197,2017-05-12
2.510512113571167,2017-05-15
2.5472962856292725,2017-05-16
2.5932767391204834,2017-05-17
2.5197088718414307,2017-05-18
2.584080219268799,2017-05-19
2.6116690635681152,2017-05-22
2.510512113571167,2017-05-23
2.5748848915100098,2017-05-24
2.556492567062378,2017-05-25
2.538100004196167,2017-05-26
2.464531898498535,2017-05-30
2.400160789489746,2017-05-31
2.3357882499694824,2017-06-01
2.3633763790130615,2017-06-02
2.3633763790130615,2017-06-05
2.538100004196167,2017-06-06
2.5197088718414307,2017-06-07
2.455336332321167,2017-06-08
2.4185521602630615,2017-06-09
2.2806122303009033,2017-06-12
2.3357882499694824,2017-06-13
2.308199882507324,2017-06-14
2.2806122303009033,2017-06-15
2.253023386001587,2017-06-16
2.1794557571411133,2017-06-19
2.170259714126587,2017-06-20
2.2346322536468506,2017-06-21
2.3173956871032715,2017-06-22
2.4461402893066406,2017-06-23
2.400160789489746,2017-06-26
2.3633763790130615,2017-06-27
2.367982864379883,2017-06-28
2.266629934310913,2017-06-29
2.238987922668457,2017-06-30
2.1929187774658203,2017-07-03
2.1376352310180664,2017-07-05
2.12842059135437,2017-07-06
2.054708957672119,2017-07-07
2.146847724914551,2017-07-10
2.174489974975586,2017-07-11
2.1929187774658203,2017-07-12
2.165276050567627,2017-07-13
2.1929187774658203,2017-07-14
2.257415771484375,2017-07-17
2.312699556350708,2017-07-18
2.312699556350708,2017-07-19
2.3403406143188477,2017-07-20
2.414052724838257,2017-07-21
2.29427170753479,2017-07-24
2.285057544708252,2017-07-25
2.414052724838257,2017-07-26
2.3403406143188477,2017-07-27
2.386410713195801,2017-07-28
2.3956258296966553,2017-07-31
2.3956258296966553,2017-08-01
2.386410713195801,2017-08-02
2.367982864379883,2017-08-03
2.257415771484375,2017-08-04
2.266629934310913,2017-08-07
2.285057544708252,2017-08-08
2.358768939971924,2017-08-09
2.450908660888672,2017-08-10
2.478550434112549,2017-08-11
2.386410713195801,2017-08-14
2.377196788787842,2017-08-15
2.5154056549072266,2017-08-16
2.5246200561523438,2017-08-17
2.478550434112549,2017-08-18
2.5430479049682617,2017-08-21
2.487764596939087,2017-08-22
2.5338337421417236,2017-08-23
2.5338337421417236,2017-08-24
2.5338337421417236,2017-08-25
2.672043561935425,2017-08-28
2.662829637527466,2017-08-29
2.5983314514160156,2017-08-30
2.7273266315460205,2017-08-31
2.7273266315460205,2017-09-01
2.9116055965423584,2017-09-05
2.8194658756256104,2017-09-06
2.8931782245635986,2017-09-07
2.8378944396972656,2017-09-08
2.6536152362823486,2017-09-11
2.6812570095062256,2017-09-12
2.5891175270080566,2017-09-13
2.6259732246398926,2017-09-14
2.6351871490478516,2017-09-15
2.5246200561523438,2017-09-18
2.5522620677948,2017-09-19
2.478550434112549,2017-09-20
2.487764596939087,2017-09-21
2.5154056549072266,2017-09-22
2.5983314514160156,2017-09-25
2.5430479049682617,2017-09-26
2.4693362712860107,2017-09-27
2.5201075077056885,2017-09-28
2.446258544921875,2017-09-29
2.4277961254119873,2017-10-02
2.446258544921875,2017-10-03
2.4647207260131836,2017-10-04
2.4093334674835205,2017-10-05
2.446258544921875,2017-10-06
2.4647207260131836,2017-10-09
2.4370269775390625,2017-10-10
2.4370269775390625,2017-10-11
2.446258544921875,2017-10-12
2.446258544921875,2017-10-13
2.4277961254119873,2017-10-16
2.50164532661438,2017-10-17
2.4831836223602295,2017-10-18
2.529338836669922,2017-10-19
2.510876178741455,2017-10-20
2.4370269775390625,2017-10-23
2.363178253173828,2017-10-24
2.3262531757354736,2017-10-25
2.280097723007202,2017-10-26
2.3539469242095947,2017-10-27
2.446258544921875,2017-10-30
2.4093334674835205,2017-10-31
2.3724091053009033,2017-11-01
2.400102376937866,2017-11-02
2.3816404342651367,2017-11-03
2.4554901123046875,2017-11-06
2.4647207260131836,2017-11-07
2.473952293395996,2017-11-08
2.50164532661438,2017-11-09
2.473952293395996,2017-11-10
2.473952293395996,2017-11-13
2.400102376937866,2017-11-14
2.473952293395996,2017-11-15
2.473952293395996,2017-11-16
2.529338836669922,2017-11-17
2.446258544921875,2017-11-20
2.4370269775390625,2017-11-21
2.50164532661438,2017-11-22
2.4647207260131836,2017-11-24
2.50164532661438,2017-11-27
2.529338836669922,2017-11-28
2.4554901123046875,2017-11-29
2.3447155952453613,2017-11-30
2.3816404342651367,2017-12-01
2.3724091053009033,2017-12-04
2.3077914714813232,2017-12-05
2.270867347717285,2017-12-06
2.2154791355133057,2017-12-07
2.270867347717285,2017-12-08
2.29856014251709,2017-12-11
2.270867347717285,2017-12-12
2.4093334674835205,2017-12-13
2.4277961254119873,2017-12-14
2.4277961254119873,2017-12-15
2.4831836223602295,2017-12-18
2.5478017330169678,2017-12-19
2.612419605255127,2017-12-20
2.64011287689209,2017-12-21
2.760118007659912,2017-12-22
2.898585557937622,2017-12-26
2.8616607189178467,2017-12-27
2.8755300045013428,2017-12-28
2.8847763538360596,2017-12-29
3.041959285736084,2018-01-02
2.9679906368255615,2018-01-03
3.014221668243408,2018-01-04
3.0049753189086914,2018-01-05
2.931006669998169,2018-01-08
2.8940224647521973,2018-01-09
2.940253257751465,2018-01-10
3.0881896018981934,2018-01-11
3.1806509494781494,2018-01-12
3.2268810272216797,2018-01-16
3.162158727645874,2018-01-17
3.078944206237793,2018-01-18
3.0881896018981934,2018-01-19
3.1529126167297363,2018-01-22
3.3100955486297607,2018-01-23
3.4025564193725586,2018-01-24
3.2916035652160645,2018-01-25
3.384063959121704,2018-01-26
3.1991426944732666,2018-01-29
3.1436665058135986,2018-01-30
3.1806509494781494,2018-01-31
3.2083890438079834,2018-02-01
3.032712936401367,2018-02-02
3.023467540740967,2018-02-05
2.940253257751465,2018-02-06
2.8847763538360596,2018-02-07
2.8940224647521973,2018-02-08
2.847791910171509,2018-02-09
3.023467540740967,2018-02-12
3.041959285736084,2018-02-13
3.1991426944732666,2018-02-14
3.18989634513855,2018-02-15
2.8847763538360596,2018-02-16
2.7368388175964355,2018-02-20
2.783069133758545,2018-02-21
2.7091007232666016,2018-02-22
2.7275924682617188,2018-02-23
2.690608501434326,2018-02-26
2.67211651802063,2018-02-27
2.690608501434326,2018-02-28
2.755331039428711,2018-03-01
2.7275924682617188,2018-03-02
2.6813621520996094,2018-03-05
2.690608501434326,2018-03-06
2.607393980026245,2018-03-07
2.5611634254455566,2018-03-08
2.4224722385406494,2018-03-09
2.4132256507873535,2018-03-12
2.4224722385406494,2018-03-13
2.4502108097076416,2018-03-14
2.4132256507873535,2018-03-15
2.4039804935455322,2018-03-16
2.431718349456787,2018-03-19
2.4224722385406494,2018-03-20
2.5611634254455566,2018-03-21
2.514932632446289,2018-03-22
2.6258862018585205,2018-03-23
2.6258862018585205,2018-03-26
2.5704095363616943,2018-03-27
2.510201930999756,2018-03-28
2.556515693664551,2018-03-29
2.630617618560791,2018-04-02
2.5657782554626465,2018-04-03
2.4546256065368652,2018-04-04
2.4824135303497314,2018-04-05
2.556515693664551,2018-04-06
2.6028287410736084,2018-04-09
2.593566656112671,2018-04-10
2.7602956295013428,2018-04-11
2.667668581008911,2018-04-12
2.6954567432403564,2018-04-13
2.704719305038452,2018-04-16
2.7232444286346436,2018-04-17
2.7602956295013428,2018-04-18
2.751032829284668,2018-04-19
2.7417702674865723,2018-04-20
2.658405303955078,2018-04-23
2.7232444286346436,2018-04-24
2.676931381225586,2018-04-25
2.7325072288513184,2018-04-26
2.788083791732788,2018-04-27
2.658405303955078,2018-04-30
2.6398801803588867,2018-05-01
2.7417702674865723,2018-05-02
2.788083791732788,2018-05-03
2.713982105255127,2018-05-04
2.704719305038452,2018-05-07
2.7325072288513184,2018-05-08
2.7325072288513184,2018-05-09
2.7602956295013428,2018-05-10
2.713982105255127,2018-05-11
2.704719305038452,2018-05-14
2.6120920181274414,2018-05-15
2.584303617477417,2018-05-16
2.593566656112671,2018-05-17
2.6028287410736084,2018-05-18
2.658405303955078,2018-05-21
2.6028287410736084,2018-05-22
2.6028287410736084,2018-05-23
2.6861937046051025,2018-05-24
2.658405303955078,2018-05-25
2.658405303955078,2018-05-29
2.6954567432403564,2018-05-30
2.6954567432403564,2018-05-31
2.658405303955078,2018-06-01
2.6213550567626953,2018-06-04
2.676931381225586,2018-06-05
2.704719305038452,2018-06-06
2.6954567432403564,2018-06-07
2.713982105255127,2018-06-08
2.7788217067718506,2018-06-11
2.7788217067718506,2018-06-12
2.7788217067718506,2018-06-13
2.91776180267334,2018-06-14
2.7417702674865723,2018-06-15
2.7695581912994385,2018-06-18
2.8158719539642334,2018-06-19
2.788083791732788,2018-06-20
2.751032829284668,2018-06-21
2.797346591949463,2018-06-22
2.7602956295013428,2018-06-25
2.7417702674865723,2018-06-26
2.6861937046051025,2018-06-27
2.672276258468628,2018-06-28
2.69083309173584,2018-06-29
2.672276258468628,2018-07-02
2.839292526245117,2018-07-03
2.913522720336914,2018-07-05
2.8764076232910156,2018-07-06
2.8578505516052246,2018-07-09
2.839292526245117,2018-07-10
2.69083309173584,2018-07-11
2.69083309173584,2018-07-12
2.7001123428344727,2018-07-13
2.70939040184021,2018-07-16
2.662997007369995,2018-07-17
2.6351606845855713,2018-07-18
2.5702097415924072,2018-07-19
2.6351606845855713,2018-07-20
2.5887672901153564,2018-07-23
2.5702097415924072,2018-07-24
2.598045825958252,2018-07-25
2.5609309673309326,2018-07-26
2.820735216140747,2018-07-27
2.8764076232910156,2018-07-30
2.959916353225708,2018-07-31
2.9413585662841797,2018-08-01
2.839292526245117,2018-08-02
2.8764076232910156,2018-08-03
2.8114566802978516,2018-08-06
2.7928988933563232,2018-08-07
2.8300137519836426,2018-08-08
2.820735216140747,2018-08-09
2.8114566802978516,2018-08-10
2.662997007369995,2018-08-13
2.6351606845855713,2018-08-14
2.505258083343506,2018-08-15
2.4031925201416016,2018-08-16
2.505258083343506,2018-08-17
2.5145370960235596,2018-08-20
2.5702097415924072,2018-08-21
2.5609309673309326,2018-08-22
2.477421998977661,2018-08-23
2.598045825958252,2018-08-24
2.6351606845855713,2018-08-27
2.5887672901153564,2018-08-28
2.6073241233825684,2018-08-29
2.5702097415924072,2018-08-30
2.5794878005981445,2018-08-31
2.4217491149902344,2018-09-04
2.3289623260498047,2018-09-05
2.2732901573181152,2018-09-06
2.2640113830566406,2018-09-07
2.1990602016448975,2018-09-10
2.2454535961151123,2018-09-11
2.319683790206909,2018-09-12
2.319683790206909,2018-09-13
2.2640113830566406,2018-09-14
2.3567988872528076,2018-09-17
2.3382411003112793,2018-09-18
2.3753561973571777,2018-09-19
2.3567988872528076,2018-09-20
2.3104050159454346,2018-09-21
2.3289623260498047,2018-09-24
2.366077184677124,2018-09-25
2.3104050159454346,2018-09-26
2.268566846847534,2018-09-27
2.315053939819336,2018-09-28
2.305756092071533,2018-10-01
2.370837926864624,2018-10-02
2.3243510723114014,2018-10-03
2.315053939819336,2018-10-04
2.3243510723114014,2018-10-05
2.3615407943725586,2018-10-08
2.2964589595794678,2018-10-09
2.3429455757141113,2018-10-10
2.5195963382720947,2018-10-11
2.454514741897583,2018-10-12
2.491704225540161,2018-10-15
2.4638121128082275,2018-10-16
2.4731099605560303,2018-10-17
2.491704225540161,2018-10-18
2.4731099605560303,2018-10-19
2.4080276489257812,2018-10-22
2.417325496673584,2018-10-23
2.417325496673584,2018-10-24
2.268566846847534,2018-10-25
2.166294813156128,2018-10-26
2.082618474960327,2018-10-29
2.184889793395996,2018-10-30
2.110511064529419,2018-10-31
2.212782621383667,2018-11-01
2.194187641143799,2018-11-02
2.2406747341156006,2018-11-05
2.2034847736358643,2018-11-06
2.1569979190826416,2018-11-07
2.110511064529419,2018-11-08
2.0361316204071045,2018-11-09
1.952454686164856,2018-11-12
1.9152652025222778,2018-11-13
1.96175217628479,2018-11-14
1.9896444082260132,2018-11-15
2.026834487915039,2018-11-16
2.008239507675171,2018-11-19
1.9710497856140137,2018-11-20
2.026834487915039,2018-11-21
2.008239507675171,2018-11-23
1.9710497856140137,2018-11-26
1.9431571960449219,2018-11-27
1.9896444082260132,2018-11-28
1.9338597059249878,2018-11-29
1.9338597059249878,2018-11-30
1.9896444082260132,2018-12-03
2.008239507675171,2018-12-04
2.0361316204071045,2018-12-06
2.101213216781616,2018-12-07
2.0175368785858154,2018-12-10
1.9803467988967896,2018-12-11
2.008239507675171,2018-12-12
2.0175368785858154,2018-12-13
1.9710497856140137,2018-12-14
2.1384031772613525,2018-12-17
2.184889793395996,2018-12-18
1.9989417791366577,2018-12-19
2.12910532951355,2018-12-20
2.1755926609039307,2018-12-21
2.249972105026245,2018-12-24
2.1755926609039307,2018-12-26
2.170933961868286,2018-12-27
2.161616802215576,2018-12-28
2.198885917663574,2018-12-31
2.2361552715301514,2019-01-02
2.3200111389160156,2019-01-03
2.2641074657440186,2019-01-04
2.2641074657440186,2019-01-07
2.2547895908355713,2019-01-08
2.3200111389160156,2019-01-09
2.2641074657440186,2019-01-10
2.2641074657440186,2019-01-11
2.2920589447021484,2019-01-14
2.2454726696014404,2019-01-15
2.2734246253967285,2019-01-16
2.2641074657440186,2019-01-17
2.152298927307129,2019-01-18
2.208203077316284,2019-01-22
2.2268381118774414,2019-01-23
2.2454726696014404,2019-01-24
2.394549608230591,2019-01-25
2.413184404373169,2019-01-28
2.534308671951294,2019-01-29
2.5902130603790283,2019-01-30
2.6367995738983154,2019-01-31
2.6274821758270264,2019-02-01
2.571578025817871,2019-02-04
2.6181652545928955,2019-02-05
2.5622613430023193,2019-02-06
2.506357431411743,2019-02-07
2.5808956623077393,2019-02-08
2.5529439449310303,2019-02-11
2.4318182468414307,2019-02-12
2.4318182468414307,2019-02-13
2.4038665294647217,2019-02-14
2.459771156311035,2019-02-15
2.5995302200317383,2019-02-19
2.5529439449310303,2019-02-20
2.515674352645874,2019-02-21
2.497039556503296,2019-02-22
2.497039556503296,2019-02-25
2.459771156311035,2019-02-26
2.4038665294647217,2019-02-27
2.4038665294647217,2019-02-28
2.3200111389160156,2019-03-01
2.3759148120880127,2019-03-04
2.3293282985687256,2019-03-05
2.2920589447021484,2019-03-06
2.2920589447021484,2019-03-07
2.469088077545166,2019-03-08
2.4318182468414307,2019-03-11
2.506357431411743,2019-03-12
2.515674352645874,2019-03-13
2.4225013256073,2019-03-14
2.413184404373169,2019-03-15
2.3572797775268555,2019-03-18
2.3759148120880127,2019-03-19
2.441135883331299,2019-03-20
2.413184404373169,2019-03-21
2.4318182468414307,2019-03-22
2.571578025817871,2019-03-25
2.5529439449310303,2019-03-26
2.506357431411743,2019-03-27
2.4363467693328857,2019-03-28
2.4363467693328857,2019-03-29
2.3616700172424316,2019-04-01
2.35233473777771,2019-04-02
2.3336660861968994,2019-04-03
2.4083430767059326,2019-04-04
2.417677879333496,2019-04-05
2.4456818103790283,2019-04-08
2.4923551082611084,2019-04-09
2.4363467693328857,2019-04-10
2.389674186706543,2019-04-11
2.389674186706543,2019-04-12
2.324331283569336,2019-04-15
2.1376380920410156,2019-04-16
2.1376380920410156,2019-04-17
2.081630229949951,2019-04-18
2.0349574089050293,2019-04-22
2.0256221294403076,2019-04-23
2.05362606048584,2019-04-24
2.0442912578582764,2019-04-25
2.109633684158325,2019-04-26
2.0629608631134033,2019-04-29
2.0442912578582764,2019-04-30
2.0162878036499023,2019-05-01
1.9136056900024414,2019-05-02
1.9322751760482788,2019-05-03
1.9789488315582275,2019-05-06
1.9882832765579224,2019-05-07
1.9322751760482788,2019-05-08
1.8949369192123413,2019-05-09
1.8856019973754883,2019-05-10
1.9416097402572632,2019-05-13
1.9136056900024414,2019-05-14
1.9042712450027466,2019-05-15
1.8949369192123413,2019-05-16
1.8762673139572144,2019-05-17
1.8669326305389404,2019-05-20
1.82025945186615,2019-05-21
1.7735861539840698,2019-05-22
1.7269127368927002,2019-05-23
1.7549169063568115,2019-05-24
1.7175781726837158,2019-05-28
1.680239200592041,2019-05-29
1.7455819845199585,2019-05-30
1.857598066329956,2019-05-31
1.9416097402572632,2019-06-03
1.9602789878845215,2019-06-04
1.9136056900024414,2019-06-05
1.9042712450027466,2019-06-06
1.8856019973754883,2019-06-07
1.82025945186615,2019-06-10
1.8389286994934082,2019-06-11
1.8856019973754883,2019-06-12
1.9229406118392944,2019-06-13
1.9042712450027466,2019-06-14
1.9789488315582275,2019-06-17
2.0629608631134033,2019-06-18
2.081630229949951,2019-06-19
2.2683234214782715,2019-06-20
2.2963271141052246,2019-06-21
2.3616700172424316,2019-06-24
2.305661678314209,2019-06-25
2.324331283569336,2019-06-26
2.310300827026367,2019-06-27
2.357067823410034,2019-06-28
2.263533592224121,2019-07-01
2.4038355350494385,2019-07-02
2.4038355350494385,2019-07-03
2.366421937942505,2019-07-05
2.366421937942505,2019-07-08
2.3757753372192383,2019-07-09
2.459956407546997,2019-07-10
2.394482374191284,2019-07-11
2.4693098068237305,2019-07-12
2.478663444519043,2019-07-15
2.4318959712982178,2019-07-16
2.572197437286377,2019-07-17
2.684438943862915,2019-07-18
2.6657321453094482,2019-07-19
2.684438943862915,2019-07-22
2.6096110343933105,2019-07-23
2.703145742416382,2019-07-24
2.6750853061676025,2019-07-25
2.712498664855957,2019-07-26
2.749913215637207,2019-07-29
2.8715078830718994,2019-07-30
2.7592663764953613,2019-07-31
2.9650421142578125,2019-08-01
2.955688953399658,2019-08-02
3.1895248889923096,2019-08-05
3.226938486099243,2019-08-06
3.3017661571502686,2019-08-07
3.311119318008423,2019-08-08
3.2362921237945557,2019-08-09
3.133404493331909,2019-08-12
3.077284097671509,2019-08-13
