MA,Date
272.00469970703125,2020-05-14
273.6035461425781,2020-05-15
284.3538513183594,2020-05-18
285.1679382324219,2020-05-19
293.08355712890625,2020-05-20
288.63043212890625,2020-05-21
289.26800537109375,2020-05-22
297.5269470214844,2020-05-26
294.0350646972656,2020-05-27
296.5166015625,2020-05-28
295.1336669921875,2020-05-29
295.63385009765625,2020-06-01
297.7819519042969,2020-06-02
301.1954345703125,2020-06-03
295.6044616699219,2020-06-04
305.9133605957031,2020-06-05
304.4714660644531,2020-06-08
305.5307922363281,2020-06-09
307.1590576171875,2020-06-10
285.6780090332031,2020-06-11
292.0928649902344,2020-06-12
291.4848327636719,2020-06-15
298.6549377441406,2020-06-16
297.9486999511719,2020-06-17
299.01788330078125,2020-06-18
290.8276062011719,2020-06-19
298.6156921386719,2020-06-22
301.009033203125,2020-06-23
288.38525390625,2020-06-24
292.3086853027344,2020-06-25
283.8045654296875,2020-06-26
287.325927734375,2020-06-29
290.04290771484375,2020-06-30
295.40826416015625,2020-07-01
296.63427734375,2020-07-02
299.7240905761719,2020-07-06
294.1723937988281,2020-07-07
294.8009338378906,2020-07-08
289.340087890625,2020-07-09
290.41058349609375,2020-07-10
285.00860595703125,2020-07-13
293.62237548828125,2020-07-14
300.27166748046875,2020-07-15
294.0152282714844,2020-07-16
298.64129638671875,2020-07-17
306.4004821777344,2020-07-20
302.1181640625,2020-07-21
307.785400390625,2020-07-22
304.377197265625,2020-07-23
301.4502868652344,2020-07-24
303.3556823730469,2020-07-27
300.8707580566406,2020-07-28
303.78790283203125,2020-07-29
303.49322509765625,2020-07-30
303.03155517578125,2020-07-31
307.0192565917969,2020-08-03
308.7872314453125,2020-08-04
322.1546630859375,2020-08-05
324.2564392089844,2020-08-06
322.17425537109375,2020-08-07
317.12591552734375,2020-08-10
322.6850280761719,2020-08-11
321.7912292480469,2020-08-12
320.3768615722656,2020-08-13
320.9759826660156,2020-08-14
324.3448791503906,2020-08-17
325.1011962890625,2020-08-18
326.47625732421875,2020-08-19
331.3086242675781,2020-08-20
331.0924377441406,2020-08-21
337.51593017578125,2020-08-24
341.4642333984375,2020-08-25
344.7643737792969,2020-08-26
349.6556701660156,2020-08-27
359.5953369140625,2020-08-28
351.8065490722656,2020-08-31
350.5395812988281,2020-09-01
354.2718811035156,2020-09-02
337.7123107910156,2020-09-03
329.0396728515625,2020-09-04
324.00115966796875,2020-09-08
333.5872497558594,2020-09-09
326.94769287109375,2020-09-10
324.26629638671875,2020-09-11
332.56573486328125,2020-09-14
333.09619140625,2020-09-15
335.7578125,2020-09-16
333.3809509277344,2020-09-17
329.2852783203125,2020-09-18
322.0073547363281,2020-09-21
329.3343811035156,2020-09-22
318.7464599609375,2020-09-23
322.36090087890625,2020-09-24
325.8672790527344,2020-09-25
332.3594665527344,2020-09-28
330.2380065917969,2020-09-29
332.1434020996094,2020-09-30
337.2507019042969,2020-10-01
332.79156494140625,2020-10-02
337.1328125,2020-10-05
331.4165954589844,2020-10-06
337.77130126953125,2020-10-07
339.39373779296875,2020-10-08
346.5129699707031,2020-10-09
346.16888427734375,2020-10-12
340.0722961425781,2020-10-13
336.9845886230469,2020-10-14
332.9234924316406,2020-10-15
333.73968505859375,2020-10-16
326.1385498046875,2020-10-19
326.1877746582031,2020-10-20
327.859375,2020-10-21
328.0364074707031,2020-10-22
324.1128845214844,2020-10-23
312.75555419921875,2020-10-26
311.82135009765625,2020-10-27
286.5205383300781,2020-10-28
288.29046630859375,2020-10-29
283.826171875,2020-10-30
285.1340026855469,2020-11-02
290.4636535644531,2020-11-03
302.0766296386719,2020-11-04
311.2510681152344,2020-11-05
308.4093017578125,2020-11-06
338.8135681152344,2020-11-09
329.1966552734375,2020-11-10
326.8465270996094,2020-11-11
322.81494140625,2020-11-12
329.44256591796875,2020-11-13
329.8555908203125,2020-11-16
330.8880310058594,2020-11-17
330.3373718261719,2020-11-18
328.31170654296875,2020-11-19
317.6131286621094,2020-11-20
326.5024719238281,2020-11-23
336.6798095703125,2020-11-24
335.6275939941406,2020-11-25
333.4151611328125,2020-11-27
330.8978271484375,2020-11-30
333.22833251953125,2020-12-01
334.54595947265625,2020-12-02
329.5506896972656,2020-12-03
338.6070556640625,2020-12-04
335.27362060546875,2020-12-07
335.1064453125,2020-12-08
331.23211669921875,2020-12-09
325.9910583496094,2020-12-10
321.95941162109375,2020-12-11
325.627197265625,2020-12-14
328.0856018066406,2020-12-15
326.5614013671875,2020-12-16
331.2813415527344,2020-12-17
334.6541442871094,2020-12-18
328.7935485839844,2020-12-21
326.6990051269531,2020-12-22
323.73931884765625,2020-12-23
330.3963623046875,2020-12-24
338.7250671386719,2020-12-28
340.8786315917969,2020-12-29
349.6203308105469,2020-12-30
350.98712158203125,2020-12-31
345.6279602050781,2021-01-04
341.6258850097656,2021-01-05
341.75372314453125,2021-01-06
344.4612731933594,2021-01-07
348.3897399902344,2021-01-08
342.8268737792969,2021-01-11
337.62841796875,2021-01-12
340.9857482910156,2021-01-13
321.88507080078125,2021-01-14
318.27178955078125,2021-01-15
320.9103698730469,2021-01-19
329.74200439453125,2021-01-20
329.27923583984375,2021-01-21
323.9133605957031,2021-01-22
324.1102600097656,2021-01-25
322.64324951171875,2021-01-26
310.6216735839844,2021-01-27
319.2760009765625,2021-01-28
311.4093017578125,2021-01-29
316.5980224609375,2021-02-01
329.2103271484375,2021-02-02
327.68426513671875,2021-02-03
335.570556640625,2021-02-04
333.5227355957031,2021-02-05
331.8292541503906,2021-02-08
328.294677734375,2021-02-09
329.052734375,2021-02-10
337.57916259765625,2021-02-11
335.73797607421875,2021-02-12
335.94476318359375,2021-02-16
332.1246337890625,2021-02-17
333.2371826171875,2021-02-18
328.0288391113281,2021-02-19
335.4032287597656,2021-02-22
345.01263427734375,2021-02-23
361.65185546875,2021-02-24
349.0986022949219,2021-02-25
348.3897399902344,2021-02-26
357.3000793457031,2021-03-01
357.2213439941406,2021-03-02
354.69097900390625,2021-03-03
344.1068420410156,2021-03-04
355.31121826171875,2021-03-05
365.5999755859375,2021-03-08
370.7098693847656,2021-03-09
375.8100280761719,2021-03-10
378.4486083984375,2021-03-11
376.80438232421875,2021-03-12
375.86907958984375,2021-03-15
376.47943115234375,2021-03-16
372.8365478515625,2021-03-17
361.3368225097656,2021-03-18
351.0087585449219,2021-03-19
352.8695068359375,2021-03-22
349.787841796875,2021-03-23
354.1002197265625,2021-03-24
352.8301086425781,2021-03-25
360.4901123046875,2021-03-26
357.3099365234375,2021-03-29
352.6725769042969,2021-03-30
350.55572509765625,2021-03-31
357.6938781738281,2021-04-01
362.636474609375,2021-04-05
363.8670959472656,2021-04-06
365.3538513183594,2021-04-07
372.3525695800781,2021-04-08
374.6591796875,2021-04-09
374.422607421875,2021-04-12
372.7369689941406,2021-04-13
372.9242858886719,2021-04-14
380.9777526855469,2021-04-15
380.6623229980469,2021-04-16
376.7095642089844,2021-04-19
371.2584228515625,2021-04-20
377.6361389160156,2021-04-21
377.8924255371094,2021-04-22
381.53961181640625,2021-04-23
381.94384765625,2021-04-26
383.52099609375,2021-04-27
390.0071716308594,2021-04-28
383.4027404785156,2021-04-29
376.6109924316406,2021-04-30
373.9888610839844,2021-05-03
370.5486755371094,2021-05-04
363.8752136230469,2021-05-05
370.12481689453125,2021-05-06
370.04595947265625,2021-05-07
361.1151428222656,2021-05-10
362.3670349121094,2021-05-11
351.5337829589844,2021-05-12
354.88531494140625,2021-05-13
358.71978759765625,2021-05-14
358.1184997558594,2021-05-17
357.8918151855469,2021-05-18
355.8316345214844,2021-05-19
362.45574951171875,2021-05-20
362.357177734375,2021-05-21
367.0690002441406,2021-05-24
361.9826354980469,2021-05-25
357.4778137207031,2021-05-26
356.8370056152344,2021-05-27
355.43731689453125,2021-05-28
354.6585998535156,2021-06-01
361.61785888671875,2021-06-02
356.65966796875,2021-06-03
360.7996826171875,2021-06-04
358.88739013671875,2021-06-07
360.05059814453125,2021-06-08
358.14813232421875,2021-06-09
359.1043395996094,2021-06-10
360.2871398925781,2021-06-11
361.29266357421875,2021-06-14
362.8697814941406,2021-06-15
358.6310729980469,2021-06-16
362.0516052246094,2021-06-17
362.17974853515625,2021-06-18
367.7688903808594,2021-06-21
372.6483459472656,2021-06-22
369.78961181640625,2021-06-23
369.4052429199219,2021-06-24
374.1958312988281,2021-06-25
362.4360046386719,2021-06-28
362.7514343261719,2021-06-29
359.8829650878906,2021-06-30
365.4228210449219,2021-07-01
369.6812438964844,2021-07-02
370.7557067871094,2021-07-06
368.5870361328125,2021-07-07
365.3401794433594,2021-07-08
368.05413818359375,2021-07-09
370.6398010253906,2021-07-12
378.6830139160156,2021-07-13
385.68011474609375,2021-07-14
385.1175842285156,2021-07-15
382.0483703613281,2021-07-16
360.66229248046875,2021-07-19
369.48516845703125,2021-07-20
375.0808410644531,2021-07-21
377.1533508300781,2021-07-22
388.10797119140625,2021-07-23
387.6539611816406,2021-07-26
385.15704345703125,2021-07-27
378.41656494140625,2021-07-28
383.7162170410156,2021-07-29
380.8838195800781,2021-07-30
370.34375,2021-08-02
362.7840881347656,2021-08-03
363.1887512207031,2021-08-04
367.0672302246094,2021-08-05
369.623291015625,2021-08-06
365.82373046875,2021-08-09
363.0209655761719,2021-08-10
359.46807861328125,2021-08-11
357.2377624511719,2021-08-12
357.9976806640625,2021-08-13
358.7969970703125,2021-08-16
358.47137451171875,2021-08-17
356.2212219238281,2021-08-18
352.62890625,2021-08-19
350.33929443359375,2021-08-20
356.28045654296875,2021-08-23
357.0403137207031,2021-08-24
354.3954772949219,2021-08-25
348.2371520996094,2021-08-26
351.069580078125,2021-08-27
348.4247131347656,2021-08-30
341.6940612792969,2021-08-31
344.9903259277344,2021-09-01
336.8089294433594,2021-09-02
335.772705078125,2021-09-03
340.1939392089844,2021-09-07
346.4410400390625,2021-09-08
346.80621337890625,2021-09-09
342.8388366699219,2021-09-10
343.2632141113281,2021-09-13
341.2696838378906,2021-09-14
340.2334289550781,2021-09-15
341.77301025390625,2021-09-16
338.5458068847656,2021-09-17
335.2397155761719,2021-09-20
332.9599914550781,2021-09-21
338.9110412597656,2021-09-22
349.4313659667969,2021-09-23
353.4677734375,2021-09-24
352.0959777832031,2021-09-27
346.5792236328125,2021-09-28
348.5628967285156,2021-09-29
343.12506103515625,2021-09-30
355.4613342285156,2021-10-01
339.690673828125,2021-10-04
338.7135925292969,2021-10-05
344.1218566894531,2021-10-06
349.7146911621094,2021-10-07
350.7522888183594,2021-10-08
343.034912109375,2021-10-11
341.2463073730469,2021-10-12
338.29180908203125,2021-10-13
340.495361328125,2021-10-14
351.77996826171875,2021-10-15
354.1910705566406,2021-10-18
357.8076477050781,2021-10-19
352.54083251953125,2021-10-20
351.98748779296875,2021-10-21
354.4183349609375,2021-10-22
356.58233642578125,2021-10-25
353.08428955078125,2021-10-26
331.7403564453125,2021-10-27
329.08221435546875,2021-10-28
331.542724609375,2021-10-29
330.0901184082031,2021-11-01
324.5862121582031,2021-11-02
325.5249328613281,2021-11-03
331.45379638671875,2021-11-04
344.6554260253906,2021-11-05
345.5250549316406,2021-11-08
340.5644836425781,2021-11-09
353.6969909667969,2021-11-10
350.1396484375,2021-11-11
359.1910400390625,2021-11-12
357.076416015625,2021-11-15
365.17919921875,2021-11-16
354.912353515625,2021-11-17
344.0921630859375,2021-11-18
335.6930236816406,2021-11-19
317.49127197265625,2021-11-22
325.1000061035156,2021-11-23
335.96966552734375,2021-11-24
320.3272705078125,2021-11-26
319.1810607910156,2021-11-29
311.18695068359375,2021-11-30
302.6493225097656,2021-12-01
316.4043273925781,2021-12-02
318.291748046875,2021-12-03
329.378662109375,2021-12-06
335.4854431152344,2021-12-07
338.2818908691406,2021-12-08
340.43603515625,2021-12-09
345.77203369140625,2021-12-10
341.2166748046875,2021-12-13
336.5130920410156,2021-12-14
342.244384765625,2021-12-15
348.7365417480469,2021-12-16
345.1692810058594,2021-12-17
333.02490234375,2021-12-20
346.58233642578125,2021-12-21
353.242431640625,2021-12-22
356.3056640625,2021-12-23
356.03887939453125,2021-12-27
356.5032653808594,2021-12-28
357.0072326660156,2021-12-29
356.7108154296875,2021-12-30
355.06060791015625,2021-12-31
366.552734375,2022-01-03
370.94012451171875,2022-01-04
369.4677734375,2022-01-05
366.0937805175781,2022-01-06
365.74749755859375,2022-01-07
360.0680847167969,2022-01-10
362.4229431152344,2022-01-11
363.4321594238281,2022-01-12
365.61883544921875,2022-01-13
368.211181640625,2022-01-14
362.4328918457031,2022-01-18
356.9216613769531,2022-01-19
360.1571960449219,2022-01-20
351.33123779296875,2022-01-21
345.7310791015625,2022-01-24
335.1836242675781,2022-01-25
341.0213317871094,2022-01-26
346.8293762207031,2022-01-27
378.4717102050781,2022-01-28
382.3009033203125,2022-01-31
387.9208984375,2022-02-01
392.5614318847656,2022-02-02
385.951904296875,2022-02-03
378.1650085449219,2022-02-04
372.15911865234375,2022-02-07
370.41766357421875,2022-02-08
377.34375,2022-02-09
370.4375,2022-02-10
365.8662109375,2022-02-11
370.2098388671875,2022-02-14
377.5119323730469,2022-02-15
378.8872985839844,2022-02-16
369.7547302246094,2022-02-17
366.0443420410156,2022-02-18
364.4018249511719,2022-02-22
357.4163818359375,2022-02-23
365.4803466796875,2022-02-24
365.19342041015625,2022-02-25
357.01068115234375,2022-02-28
340.84320068359375,2022-03-01
340.45733642578125,2022-03-02
337.3900451660156,2022-03-03
327.2680358886719,2022-03-04
309.616455078125,2022-03-07
311.011474609375,2022-03-08
324.66583251953125,2022-03-09
321.16314697265625,2022-03-10
321.361083984375,2022-03-11
325.1209716796875,2022-03-14
331.4632873535156,2022-03-15
341.0411071777344,2022-03-16
342.7825012207031,2022-03-17
346.39398193359375,2022-03-18
341.9316101074219,2022-03-21
345.8399353027344,2022-03-22
338.56744384765625,2022-03-23
345.6618347167969,2022-03-24
345.33526611328125,2022-03-25
346.78973388671875,2022-03-28
363.66961669921875,2022-03-29
358.4156799316406,2022-03-30
353.60699462890625,2022-03-31
360.1274108886719,2022-04-01
363.0364074707031,2022-04-04
359.48431396484375,2022-04-05
349.81744384765625,2022-04-06
346.3396911621094,2022-04-07
349.03466796875,2022-04-08
344.1797180175781,2022-04-11
342.6241455078125,2022-04-12
351.8783264160156,2022-04-13
354.53375244140625,2022-04-14
353.5231018066406,2022-04-18
360.5281677246094,2022-04-19
361.9350891113281,2022-04-20
361.0929260253906,2022-04-21
347.9547119140625,2022-04-22
351.34332275390625,2022-04-25
340.94964599609375,2022-04-26
358.24932861328125,2022-04-27
375.3507385253906,2022-04-28
360.0426330566406,2022-04-29
355.7425231933594,2022-05-02
354.5039978027344,2022-05-03
365.13543701171875,2022-05-04
350.12457275390625,2022-05-05
343.9320068359375,2022-05-06
324.9776916503906,2022-05-09
322.34210205078125,2022-05-10
322.87713623046875,2022-05-11
318.2896728515625,2022-05-12
329.7434997558594,2022-05-13
326.70172119140625,2022-05-16
335.74786376953125,2022-05-17
332.81500244140625,2022-05-18
329.16888427734375,2022-05-19
333.0924377441406,2022-05-20
345.22998046875,2022-05-23
337.56109619140625,2022-05-24
341.5937194824219,2022-05-25
346.6766052246094,2022-05-26
354.4941101074219,2022-05-27
354.583251953125,2022-05-31
353.7806701660156,2022-06-01
359.7453918457031,2022-06-02
354.53375244140625,2022-06-03
356.8324279785156,2022-06-06
360.67681884765625,2022-06-07
359.0023193359375,2022-06-08
345.79473876953125,2022-06-09
331.6756286621094,2022-06-10
316.803466796875,2022-06-13
319.1814270019531,2022-06-14
322.40155029296875,2022-06-15
305.9441223144531,2022-06-16
307.8365783691406,2022-06-17
314.4849548339844,2022-06-21
313.2464599609375,2022-06-22
313.850830078125,2022-06-23
327.4646301269531,2022-06-24
325.8099670410156,2022-06-27
315.3667297363281,2022-06-28
319.6272888183594,2022-06-29
312.58258056640625,2022-06-30
315.3172607421875,2022-07-01
316.3279113769531,2022-07-05
317.2295227050781,2022-07-06
321.5858459472656,2022-07-07
320.5836181640625,2022-07-08
321.7049560546875,2022-07-11
320.3851013183594,2022-07-12
320.89117431640625,2022-07-13
322.5384826660156,2022-07-14
330.0207214355469,2022-07-15
328.4726257324219,2022-07-18
337.77081298828125,2022-07-19
338.65399169921875,2022-07-20
344.2607116699219,2022-07-21
341.2440185546875,2022-07-22
341.57147216796875,2022-07-25
338.6639404296875,2022-07-26
340.6386413574219,2022-07-27
349.74835205078125,2022-07-28
351.0780029296875,2022-07-29
347.8529968261719,2022-08-01
346.3346862792969,2022-08-02
351.4154052734375,2022-08-03
353.340576171875,2022-08-04
354.7695007324219,2022-08-05
349.4605407714844,2022-08-08
343.88360595703125,2022-08-09
350.6711730957031,2022-08-10
347.8926696777344,2022-08-11
351.55438232421875,2022-08-12
357.1908264160156,2022-08-15
356.49615478515625,2022-08-16
352.6062316894531,2022-08-17
354.6206359863281,2022-08-18
351.5642395019531,2022-08-19
342.8614807128906,2022-08-22
338.27691650390625,2022-08-23
337.10595703125,2022-08-24
342.0279541015625,2022-08-25
329.4153747558594,2022-08-26
326.82537841796875,2022-08-29
325.2972106933594,2022-08-30
321.883544921875,2022-08-31
322.7568359375,2022-09-01
320.08740234375,2022-09-02
321.5957946777344,2022-09-06
326.1009521484375,2022-09-07
327.5398864746094,2022-09-08
333.2755432128906,2022-09-09
335.82586669921875,2022-09-12
322.94537353515625,2022-09-13
323.35223388671875,2022-09-14
314.53033447265625,2022-09-15
312.71435546875,2022-09-16
311.622802734375,2022-09-19
310.8686218261719,2022-09-20
302.1658630371094,2022-09-21
296.0729064941406,2022-09-22
291.3295593261719,2022-09-23
287.8861999511719,2022-09-26
284.2840270996094,2022-09-27
287.95562744140625,2022-09-28
284.5717468261719,2022-09-29
282.160400390625,2022-09-30
288.2533264160156,2022-10-03
298.9606018066406,2022-10-04
301.8681945800781,2022-10-05
297.4153137207031,2022-10-06
293.1811828613281,2022-10-07
290.0105285644531,2022-10-10
284.31524658203125,2022-10-11
281.6614685058594,2022-10-12
292.1772766113281,2022-10-13
286.9392395019531,2022-10-14
293.250732421875,2022-10-17
298.558349609375,2022-10-18
295.9542541503906,2022-10-19
294.48321533203125,2022-10-20
300.5362854003906,2022-10-21
303.7466735839844,2022-10-24
309.521484375,2022-10-25
317.5723571777344,2022-10-26
317.43316650390625,2022-10-27
327.4719543457031,2022-10-28
326.18975830078125,2022-10-31
331.1694030761719,2022-11-01
317.8804931640625,2022-11-02
307.2950439453125,2022-11-03
316.4392395019531,2022-11-04
323.1582946777344,2022-11-07
323.7745056152344,2022-11-08
313.7257995605469,2022-11-09
335.224609375,2022-11-10
337.2323913574219,2022-11-11
337.3118896484375,2022-11-14
341.4267578125,2022-11-15
340.6813659667969,2022-11-16
339.2003479003906,2022-11-17
341.605712890625,2022-11-18
336.1986999511719,2022-11-21
342.86798095703125,2022-11-22
346.52569580078125,2022-11-23
349.15960693359375,2022-11-25
342.500244140625,2022-11-28
341.0491027832031,2022-11-29
354.2386169433594,2022-11-30
358.6119384765625,2022-12-01
357.8764343261719,2022-12-02
353.9305114746094,2022-12-05
345.4223937988281,2022-12-06
345.3131103515625,2022-12-07
349.04034423828125,2022-12-08
346.71453857421875,2022-12-09
355.9978942871094,2022-12-12
354.9840393066406,2022-12-13
355.3418884277344,2022-12-14
344.150146484375,2022-12-15
343.74267578125,2022-12-16
339.1904602050781,2022-12-19
340.8702087402344,2022-12-20
343.5935974121094,2022-12-21
339.4488220214844,2022-12-22
341.5162658691406,2022-12-23
344.0606994628906,2022-12-27
339.8762512207031,2022-12-28
346.0982666015625,2022-12-29
345.6212158203125,2022-12-30
344.6968078613281,2023-01-03
352.9961853027344,2023-01-04
349.6366882324219,2023-01-05
366.03338623046875,2023-01-06
369.3187255859375,2023-01-09
369.3585205078125,2023-01-10
376.1780090332031,2023-01-11
378.11932373046875,2023-01-12
373.84844970703125,2023-01-13
373.3307189941406,2023-01-17
367.27783203125,2023-01-18
366.30218505859375,2023-01-19
374.6050720214844,2023-01-20
376.8848876953125,2023-01-23
378.3184814453125,2023-01-24
380.6878662109375,2023-01-25
375.5607604980469,2023-01-26
372.36505126953125,2023-01-27
369.468017578125,2023-01-30
368.9503173828125,2023-01-31
372.4148254394531,2023-02-01
373.27099609375,2023-02-02
372.24560546875,2023-02-03
371.3097839355469,2023-02-06
373.3904724121094,2023-02-07
368.7014465332031,2023-02-08
368.77117919921875,2023-02-09
365.19708251953125,2023-02-10
369.1792907714844,2023-02-13
368.3131408691406,2023-02-14
367.9946594238281,2023-02-15
365.9139099121094,2023-02-16
359.5224914550781,2023-02-17
354.3755187988281,2023-02-21
353.389892578125,2023-02-22
353.9474182128906,2023-02-23
351.5481262207031,2023-02-24
353.89764404296875,2023-02-27
353.70849609375,2023-02-28
351.92645263671875,2023-03-01
353.98724365234375,2023-03-02
359.8908386230469,2023-03-03
365.2966613769531,2023-03-06
358.3377990722656,2023-03-07
357.4318542480469,2023-03-08
352.8623046875,2023-03-09
345.56488037109375,2023-03-10
343.1755676269531,2023-03-13
351.24945068359375,2023-03-14
346.5305480957031,2023-03-15
346.450927734375,2023-03-16
348.1035461425781,2023-03-17
347.76507568359375,2023-03-20
352.99169921875,2023-03-21
349.4674377441406,2023-03-22
352.7925720214844,2023-03-23
350.0647888183594,2023-03-24
353.04144287109375,2023-03-27
352.75274658203125,2023-03-28
357.9295959472656,2023-03-29
357.66082763671875,2023-03-30
361.7923278808594,2023-03-31
364.8387145996094,2023-04-03
362.2801513671875,2023-04-04
362.73883056640625,2023-04-05
360.425537109375,2023-04-06
359.099365234375,2023-04-10
363.0778503417969,2023-04-11
360.734619140625,2023-04-12
368.5818786621094,2023-04-13
371.3538513183594,2023-04-14
371.68292236328125,2023-04-17
371.24420166015625,2023-04-18
371.7227783203125,2023-04-19
373.9164123535156,2023-04-20
374.1557312011719,2023-04-21
373.647216796875,2023-04-24
367.4651184082031,2023-04-25
365.70025634765625,2023-04-26
372.59027099609375,2023-04-27
378.9319152832031,2023-04-28
378.76239013671875,2023-05-01
374.9434814453125,2023-05-02
373.81671142578125,2023-05-03
375.0331726074219,2023-05-04
383.54852294921875,2023-05-05
384.3960876464844,2023-05-08
381.83349609375,2023-05-09
381.4346618652344,2023-05-10
382.2821960449219,2023-05-11
380.8164367675781,2023-05-12
382.3021240234375,2023-05-15
379.14129638671875,2023-05-16
385.8817443847656,2023-05-17
390.8872375488281,2023-05-18
384.4559020996094,2023-05-19
383.41888427734375,2023-05-22
372.6700439453125,2023-05-23
367.4352111816406,2023-05-24
368.9707946777344,2023-05-25
373.2882385253906,2023-05-26
366.4381103515625,2023-05-30
363.96527099609375,2023-05-31
369.808349609375,2023-06-01
372.6501159667969,2023-06-02
369.4493713378906,2023-06-05
378.8620910644531,2023-06-06
370.31689453125,2023-06-07
366.52783203125,2023-06-08
368.15313720703125,2023-06-09
374.2255554199219,2023-06-12
370.306884765625,2023-06-13
373.6771545410156,2023-06-14
377.94476318359375,2023-06-15
375.4420166015625,2023-06-16
373.5375061035156,2023-06-20
375.0531311035156,2023-06-21
376.7083435058594,2023-06-22
378.7125244140625,2023-06-23
376.3294677734375,2023-06-26
380.6867980957031,2023-06-27
379.1313171386719,2023-06-28
386.5498352050781,2023-06-29
392.1635437011719,2023-06-30
392.8216247558594,2023-07-03
393.5894470214844,2023-07-05
392.5709228515625,2023-07-06
388.11737060546875,2023-07-07
391.5923156738281,2023-07-10
397.2241516113281,2023-07-11
400.1099853515625,2023-07-12
399.98016357421875,2023-07-13
401.9273681640625,2023-07-14
401.6177978515625,2023-07-17
397.5836486816406,2023-07-18
397.6934814453125,2023-07-19
397.4837951660156,2023-07-20
396.91461181640625,2023-07-21
404.20404052734375,2023-07-24
400.6991271972656,2023-07-25
401.8274841308594,2023-07-26
393.9289245605469,2023-07-27
392.3911437988281,2023-07-28
393.7092590332031,2023-07-31
396.4952392578125,2023-08-01
389.4554138183594,2023-08-02
392.44110107421875,2023-08-03
390.78350830078125,2023-08-04
396.2955017089844,2023-08-07
392.620849609375,2023-08-08
393.10015869140625,2023-08-09
396.56512451171875,2023-08-10
394.40826416015625,2023-08-11
398.0030212402344,2023-08-14
393.8790283203125,2023-08-15
393.79913330078125,2023-08-16
392.0516662597656,2023-08-17
391.6023254394531,2023-08-18
392.6308288574219,2023-08-21
397.26409912109375,2023-08-22
400.47943115234375,2023-08-23
397.0943603515625,2023-08-24
402.3067932128906,2023-08-25
406.8502197265625,2023-08-28
411.0541076660156,2023-08-29
413.31085205078125,2023-08-30
412.0426940917969,2023-08-31
414.96844482421875,2023-09-01
410.9043273925781,2023-09-05
412.5818786621094,2023-09-06
414.0198059082031,2023-09-07
414.239501953125,2023-09-08
416.0868225097656,2023-09-11
415.66741943359375,2023-09-12
415.6973571777344,2023-09-13
412.7416687011719,2023-09-14
413.71026611328125,2023-09-15
416.52618408203125,2023-09-18
412.931396484375,2023-09-19
409.9257507324219,2023-09-20
402.7760925292969,2023-09-21
401.63775634765625,2023-09-22
401.9073486328125,2023-09-25
394.80767822265625,2023-09-26
394.90753173828125,2023-09-27
398.8617858886719,2023-09-28
395.3369140625,2023-09-29
395.2769775390625,2023-10-02
390.4939270019531,2023-10-03
393.1900329589844,2023-10-04
394.20001220703125,2023-10-05
397.9700012207031,2023-10-06
394.739990234375,2023-10-09
400.3699951171875,2023-10-10
399.80999755859375,2023-10-11
399.8999938964844,2023-10-12
398.0299987792969,2023-10-13
401.1600036621094,2023-10-16
401.7699890136719,2023-10-17
393.2099914550781,2023-10-18
387.8699951171875,2023-10-19
384.4100036621094,2023-10-20
383.6700134277344,2023-10-23
386.9100036621094,2023-10-24
386.30999755859375,2023-10-25
364.5899963378906,2023-10-26
364.0799865722656,2023-10-27
372.4200134277344,2023-10-30
376.3500061035156,2023-10-31
377.82000732421875,2023-11-01
382.69000244140625,2023-11-02
386.04998779296875,2023-11-03
386.1600036621094,2023-11-06
388.8699951171875,2023-11-07
389.70001220703125,2023-11-08
387.9599914550781,2023-11-09
394.3800048828125,2023-11-10
394.3500061035156,2023-11-13
397.6499938964844,2023-11-14
396.8299865722656,2023-11-15
397.1000061035156,2023-11-16
400.29998779296875,2023-11-17
404.3999938964844,2023-11-20
408.95001220703125,2023-11-21
410.3299865722656,2023-11-22
412.5,2023-11-24
408.9700012207031,2023-11-27
409.010009765625,2023-11-28
409.82000732421875,2023-11-29
413.8299865722656,2023-11-30
414.3599853515625,2023-12-01
408.2300109863281,2023-12-04
408.69000244140625,2023-12-05
410.3800048828125,2023-12-06
413.1499938964844,2023-12-07
412.1600036621094,2023-12-08
415.7099914550781,2023-12-11
420.75,2023-12-12
