BLK,Date
119.39806365966797,2010-11-18
119.27800750732422,2010-11-19
117.78863525390625,2010-11-22
115.07810974121094,2010-11-23
117.0969009399414,2010-11-24
116.18634033203125,2010-11-26
115.12753295898438,2010-11-29
115.05696105957031,2010-11-30
119.04841613769531,2010-12-01
122.05272674560547,2010-12-02
122.40777587890625,2010-12-03
121.78987121582031,2010-12-06
121.72598266601562,2010-12-07
123.36654663085938,2010-12-08
127.71320343017578,2010-12-09
130.00721740722656,2010-12-10
129.17623901367188,2010-12-13
129.73020935058594,2010-12-14
128.48019409179688,2010-12-15
130.04989624023438,2010-12-16
132.95474243164062,2010-12-17
133.87794494628906,2010-12-20
136.72593688964844,2010-12-21
135.62510681152344,2010-12-22
133.99876403808594,2010-12-23
134.41773986816406,2010-12-27
134.52426147460938,2010-12-28
135.5256805419922,2010-12-29
133.5370635986328,2010-12-30
135.3552703857422,2010-12-31
135.07827758789062,2011-01-03
134.97174072265625,2011-01-04
136.36375427246094,2011-01-05
134.89364624023438,2011-01-06
133.7784881591797,2011-01-07
135.77426147460938,2011-01-10
137.37228393554688,2011-01-11
137.67059326171875,2011-01-12
139.06971740722656,2011-01-13
141.37794494628906,2011-01-14
139.5740203857422,2011-01-18
136.05125427246094,2011-01-19
135.5612335205078,2011-01-20
137.123779296875,2011-01-21
137.4859161376953,2011-01-24
140.6322021484375,2011-01-25
142.0171661376953,2011-01-26
143.2742462158203,2011-01-27
137.98306274414062,2011-01-28
140.63934326171875,2011-01-31
142.919189453125,2011-02-01
140.36947631835938,2011-02-02
139.7870330810547,2011-02-03
138.03282165527344,2011-02-04
139.2047119140625,2011-02-07
141.59814453125,2011-02-08
141.77569580078125,2011-02-09
142.54983520507812,2011-02-10
144.4745635986328,2011-02-11
145.60386657714844,2011-02-14
146.06549072265625,2011-02-15
145.83822631835938,2011-02-16
145.30557250976562,2011-02-17
146.7827911376953,2011-02-18
140.91635131835938,2011-02-22
138.58680725097656,2011-02-23
142.8978729248047,2011-02-24
144.82968139648438,2011-02-25
144.87945556640625,2011-02-28
143.0612030029297,2011-03-01
141.2288360595703,2011-03-02
148.083740234375,2011-03-03
144.38632202148438,2011-03-04
141.7759246826172,2011-03-07
142.1979522705078,2011-03-08
140.817626953125,2011-03-09
136.1546630859375,2011-03-10
135.86862182617188,2011-03-11
134.76010131835938,2011-03-14
132.8076629638672,2011-03-15
128.5666961669922,2011-03-16
131.56324768066406,2011-03-17
131.9852752685547,2011-03-18
133.022216796875,2011-03-21
132.3284912109375,2011-03-22
131.3773193359375,2011-03-23
132.70042419433594,2011-03-24
134.62425231933594,2011-03-25
134.07351684570312,2011-03-28
133.37977600097656,2011-03-29
142.20504760742188,2011-03-30
143.7569122314453,2011-03-31
144.77252197265625,2011-04-01
143.74266052246094,2011-04-04
142.66273498535156,2011-04-05
142.47679138183594,2011-04-06
141.59716796875,2011-04-07
140.2454833984375,2011-04-08
140.13821411132812,2011-04-11
139.3014373779297,2011-04-12
139.2299041748047,2011-04-13
138.3002166748047,2011-04-14
138.20005798339844,2011-04-15
136.2762451171875,2011-04-18
137.33473205566406,2011-04-19
138.54336547851562,2011-04-20
142.233642578125,2011-04-21
140.9821014404297,2011-04-25
142.2693634033203,2011-04-26
142.96311950683594,2011-04-27
141.60430908203125,2011-04-28
140.13104248046875,2011-04-29
139.83782958984375,2011-05-02
138.79364013671875,2011-05-03
138.75074768066406,2011-05-04
136.9342041015625,2011-05-05
139.98800659179688,2011-05-06
140.65309143066406,2011-05-09
141.60430908203125,2011-05-10
139.11549377441406,2011-05-11
140.0881805419922,2011-05-12
138.91525268554688,2011-05-13
137.27749633789062,2011-05-16
136.2690887451172,2011-05-17
138.20724487304688,2011-05-18
141.67581176757812,2011-05-19
141.25387573242188,2011-05-20
139.27285766601562,2011-05-23
138.06423950195312,2011-05-24
139.7519989013672,2011-05-25
141.27532958984375,2011-05-26
143.5137939453125,2011-05-27
147.01104736328125,2011-05-31
142.56983947753906,2011-06-01
142.73428344726562,2011-06-02
139.4396514892578,2011-06-03
135.2772979736328,2011-06-06
136.56631469726562,2011-06-07
136.602294921875,2011-06-08
138.49627685546875,2011-06-09
133.81541442871094,2011-06-10
136.05499267578125,2011-06-13
138.6691131591797,2011-06-14
134.1754150390625,2011-06-15
135.4788818359375,2011-06-16
134.91000366210938,2011-06-17
136.39346313476562,2011-06-20
137.35128784179688,2011-06-21
136.2062225341797,2011-06-22
134.93162536621094,2011-06-23
132.78562927246094,2011-06-24
134.715576171875,2011-06-27
136.29261779785156,2011-06-28
138.18661499023438,2011-06-29
138.12901306152344,2011-06-30
141.44886779785156,2011-07-01
140.07334899902344,2011-07-05
140.8223419189453,2011-07-06
142.9394989013672,2011-07-07
140.75025939941406,2011-07-08
134.2186737060547,2011-07-11
132.28152465820312,2011-07-12
133.26087951660156,2011-07-13
131.2589111328125,2011-07-14
132.8936309814453,2011-07-15
129.80422973632812,2011-07-18
132.28152465820312,2011-07-19
132.86480712890625,2011-07-20
135.18365478515625,2011-07-21
135.32766723632812,2011-07-22
133.94503784179688,2011-07-25
132.80723571777344,2011-07-26
127.34864807128906,2011-07-27
126.0739517211914,2011-07-28
128.51522827148438,2011-07-29
128.4431915283203,2011-08-01
125.65631103515625,2011-08-02
124.90734100341797,2011-08-03
117.56198120117188,2011-08-04
116.35930633544922,2011-08-05
104.59954071044922,2011-08-08
112.72991180419922,2011-08-09
106.62312316894531,2011-08-10
116.64737701416016,2011-08-11
115.99205780029297,2011-08-12
118.92305755615234,2011-08-15
116.05690002441406,2011-08-16
116.0713119506836,2011-08-17
109.66207122802734,2011-08-18
108.97794342041016,2011-08-19
109.58290100097656,2011-08-22
114.7966537475586,2011-08-23
117.90764617919922,2011-08-24
114.2421646118164,2011-08-25
115.93444061279297,2011-08-26
121.11224365234375,2011-08-29
120.2624740600586,2011-08-30
119.62713623046875,2011-08-31
118.12406921386719,2011-09-01
113.30268859863281,2011-09-02
110.66690063476562,2011-09-06
115.38658905029297,2011-09-07
113.17195129394531,2011-09-08
109.69392395019531,2011-09-09
109.86087036132812,2011-09-12
109.80284118652344,2011-09-13
110.58702087402344,2011-09-14
115.5826644897461,2011-09-15
116.8170394897461,2011-09-16
113.45516204833984,2011-09-19
112.96866607666016,2011-09-20
106.89837646484375,2011-09-21
105.1048583984375,2011-09-22
107.19605255126953,2011-09-23
109.17108154296875,2011-09-26
110.72502136230469,2011-09-27
107.86409759521484,2011-09-28
110.1222915649414,2011-09-29
107.4719467163086,2011-09-30
102.94104766845703,2011-10-03
106.88380432128906,2011-10-04
109.27277374267578,2011-10-05
110.12956237792969,2011-10-06
107.30501556396484,2011-10-07
112.72903442382812,2011-10-10
111.13887023925781,2011-10-11
113.27364349365234,2011-10-12
111.56726837158203,2011-10-13
113.2082748413086,2011-10-14
109.44702911376953,2011-10-17
113.4914779663086,2011-10-18
108.13275146484375,2011-10-19
110.48535919189453,2011-10-20
112.05377960205078,2011-10-21
114.34825897216797,2011-10-24
109.19291687011719,2011-10-25
112.0900650024414,2011-10-26
122.80024719238281,2011-10-27
123.27946472167969,2011-10-28
114.5733642578125,2011-10-31
108.91694641113281,2011-11-01
112.92509460449219,2011-11-02
115.64080810546875,2011-11-03
114.43539428710938,2011-11-04
116.21439361572266,2011-11-07
118.47254943847656,2011-11-08
111.26232147216797,2011-11-09
116.09098815917969,2011-11-10
119.3221664428711,2011-11-11
118.44355010986328,2011-11-14
120.44763946533203,2011-11-15
117.1438217163086,2011-11-16
115.88764953613281,2011-11-17
115.64080810546875,2011-11-18
113.71659088134766,2011-11-21
113.13566589355469,2011-11-22
109.99884033203125,2011-11-23
109.83911895751953,2011-11-25
116.05465698242188,2011-11-28
116.92601776123047,2011-11-29
124.92050170898438,2011-11-30
122.5379409790039,2011-12-01
123.71640014648438,2011-12-02
129.0524444580078,2011-12-05
126.96631622314453,2011-12-06
127.6324234008789,2011-12-07
122.60385131835938,2011-12-08
126.39537048339844,2011-12-09
124.05314636230469,2011-12-12
122.78678131103516,2011-12-13
122.1939468383789,2011-12-14
122.8526840209961,2011-12-15
124.6752700805664,2011-12-16
121.21308135986328,2011-12-19
126.73206329345703,2011-12-20
126.88583374023438,2011-12-21
128.4522247314453,2011-12-22
130.5895538330078,2011-12-23
130.17230224609375,2011-12-27
129.1475372314453,2011-12-28
131.31417846679688,2011-12-29
130.46511840820312,2011-12-30
132.68295288085938,2012-01-03
131.72410583496094,2012-01-04
131.262939453125,2012-01-05
131.1165771484375,2012-01-06
131.2043914794922,2012-01-09
134.01512145996094,2012-01-10
134.5860595703125,2012-01-11
136.9210205078125,2012-01-12
136.5623321533203,2012-01-13
137.21385192871094,2012-01-17
137.462646484375,2012-01-18
137.27236938476562,2012-01-19
133.81747436523438,2012-01-20
135.8230743408203,2012-01-23
138.3556671142578,2012-01-24
137.78477478027344,2012-01-25
137.50657653808594,2012-01-26
137.2357635498047,2012-01-27
134.11029052734375,2012-01-30
133.21726989746094,2012-01-31
133.9492950439453,2012-02-01
134.5128631591797,2012-02-02
138.0775604248047,2012-02-03
139.20477294921875,2012-02-06
138.68505859375,2012-02-07
139.25601196289062,2012-02-08
139.21209716796875,2012-02-09
139.07298278808594,2012-02-10
140.86630249023438,2012-02-13
140.18560791015625,2012-02-14
138.9851531982422,2012-02-15
141.35671997070312,2012-02-16
143.60382080078125,2012-02-17
142.38882446289062,2012-02-21
141.64215087890625,2012-02-22
144.29188537597656,2012-02-23
143.46475219726562,2012-02-24
144.71652221679688,2012-02-27
145.17022705078125,2012-02-28
145.6606903076172,2012-02-29
145.2947235107422,2012-03-01
145.1116943359375,2012-03-02
143.9979705810547,2012-03-05
142.4713134765625,2012-03-06
145.08961486816406,2012-03-07
144.22669982910156,2012-03-08
145.22970581054688,2012-03-09
143.732421875,2012-03-12
149.72132873535156,2012-03-13
148.00283813476562,2012-03-14
151.25547790527344,2012-03-15
151.63893127441406,2012-03-16
151.26280212402344,2012-03-19
149.9425506591797,2012-03-20
148.4970245361328,2012-03-21
146.41712951660156,2012-03-22
148.32740783691406,2012-03-23
151.33656311035156,2012-03-26
150.1491241455078,2012-03-27
149.52223205566406,2012-03-28
147.20635986328125,2012-03-29
151.1226806640625,2012-03-30
152.14785766601562,2012-04-02
152.35433959960938,2012-04-03
150.32614135742188,2012-04-04
151.919189453125,2012-04-05
149.52960205078125,2012-04-09
146.47616577148438,2012-04-10
145.89349365234375,2012-04-11
148.76992797851562,2012-04-12
145.89349365234375,2012-04-13
146.16635131835938,2012-04-16
148.84368896484375,2012-04-17
144.56585693359375,2012-04-18
140.5758056640625,2012-04-19
140.4282684326172,2012-04-20
137.87637329101562,2012-04-23
139.07859802246094,2012-04-24
141.1658172607422,2012-04-25
142.5303192138672,2012-04-26
141.9771270751953,2012-04-27
141.29864501953125,2012-04-30
140.50204467773438,2012-05-01
139.23348999023438,2012-05-02
135.0885009765625,2012-05-03
135.0958709716797,2012-05-04
135.57525634765625,2012-05-07
134.48370361328125,2012-05-08
132.95701599121094,2012-05-09
132.52182006835938,2012-05-10
132.58816528320312,2012-05-11
130.16908264160156,2012-05-14
130.4345703125,2012-05-15
129.12171936035156,2012-05-16
128.3104248046875,2012-05-17
126.79113006591797,2012-05-18
123.70822143554688,2012-05-21
120.49243927001953,2012-05-22
123.53852081298828,2012-05-23
125.70693969726562,2012-05-24
126.38541412353516,2012-05-25
128.7751007080078,2012-05-29
125.95033264160156,2012-05-30
125.97246551513672,2012-05-31
122.85265350341797,2012-06-01
121.69475555419922,2012-06-04
123.76385498046875,2012-06-05
126.94954681396484,2012-06-06
128.11062622070312,2012-06-07
129.44293212890625,2012-06-08
127.98405456542969,2012-06-11
128.78054809570312,2012-06-12
127.9617691040039,2012-06-13
128.53488159179688,2012-06-14
131.54190063476562,2012-06-15
129.10057067871094,2012-06-18
131.05812072753906,2012-06-19
130.74549865722656,2012-06-20
127.23979949951172,2012-06-21
128.02137756347656,2012-06-22
124.2327651977539,2012-06-25
125.1855239868164,2012-06-26
123.83826446533203,2012-06-27
123.62247467041016,2012-06-28
126.39871215820312,2012-06-29
126.2573013305664,2012-07-02
129.390869140625,2012-07-03
127.83523559570312,2012-07-05
127.48544311523438,2012-07-06
127.9171142578125,2012-07-09
129.14523315429688,2012-07-10
130.3510284423828,2012-07-11
128.37112426757812,2012-07-12
130.83480834960938,2012-07-13
130.47010803222656,2012-07-16
131.11024475097656,2012-07-17
130.29147338867188,2012-07-18
131.08790588378906,2012-07-19
128.99636840820312,2012-07-20
124.18817138671875,2012-07-23
122.37943267822266,2012-07-24
122.11148071289062,2012-07-25
122.81120300292969,2012-07-26
127.03142547607422,2012-07-27
128.0436553955078,2012-07-30
126.72622680664062,2012-07-31
126.24986267089844,2012-08-01
125.4237060546875,2012-08-02
128.9070281982422,2012-08-03
128.69862365722656,2012-08-06
129.51736450195312,2012-08-07
129.2643280029297,2012-08-08
130.09793090820312,2012-08-09
129.8151092529297,2012-08-10
130.21701049804688,2012-08-13
128.7656707763672,2012-08-14
131.02090454101562,2012-08-15
131.9066162109375,2012-08-16
133.0751953125,2012-08-17
132.76254272460938,2012-08-20
132.88169860839844,2012-08-21
132.51695251464844,2012-08-22
131.96617126464844,2012-08-23
132.6881561279297,2012-08-24
131.74282836914062,2012-08-27
132.7253875732422,2012-08-28
131.85450744628906,2012-08-29
132.124755859375,2012-08-30
132.39500427246094,2012-08-31
132.81533813476562,2012-09-04
132.11727905273438,2012-09-05
135.25498962402344,2012-09-06
136.6362762451172,2012-09-07
133.49095153808594,2012-09-10
132.65773010253906,2012-09-11
132.63522338867188,2012-09-12
136.5386962890625,2012-09-13
137.3719024658203,2012-09-14
137.16175842285156,2012-09-17
137.1767120361328,2012-09-18
136.8689727783203,2012-09-19
137.3719024658203,2012-09-20
137.3719024658203,2012-09-21
135.9005889892578,2012-09-24
133.5509796142578,2012-09-25
132.6127166748047,2012-09-26
134.31668090820312,2012-09-27
133.84376525878906,2012-09-28
135.0148162841797,2012-10-01
132.9954833984375,2012-10-02
136.2985076904297,2012-10-03
138.13763427734375,2012-10-04
140.66732788085938,2012-10-05
141.64324951171875,2012-10-08
141.86843872070312,2012-10-09
140.64483642578125,2012-10-10
139.46629333496094,2012-10-11
138.3552703857422,2012-10-12
139.1509552001953,2012-10-15
142.6040496826172,2012-10-16
141.9734649658203,2012-10-17
142.6265411376953,2012-10-18
141.8308868408203,2012-10-19
142.0785675048828,2012-10-22
141.0276641845703,2012-10-23
140.3671112060547,2012-10-24
140.46463012695312,2012-10-25
140.3671112060547,2012-10-26
142.38636779785156,2012-10-31
142.67916870117188,2012-11-01
142.26626586914062,2012-11-02
142.25125122070312,2012-11-05
143.6925506591797,2012-11-06
142.6265411376953,2012-11-07
140.44964599609375,2012-11-08
140.2469940185547,2012-11-09
141.5230712890625,2012-11-12
141.38046264648438,2012-11-13
140.07431030273438,2012-11-14
140.34457397460938,2012-11-15
140.3671112060547,2012-11-16
143.49734497070312,2012-11-19
145.4790802001953,2012-11-20
145.44158935546875,2012-11-21
146.78530883789062,2012-11-23
145.69680786132812,2012-11-26
146.2447967529297,2012-11-27
148.2039794921875,2012-11-28
147.96954345703125,2012-11-29
149.04364013671875,2012-11-30
147.75018310546875,2012-12-03
144.67152404785156,2012-12-04
145.5641326904297,2012-12-05
146.55503845214844,2012-12-06
147.3190155029297,2012-12-07
148.0452117919922,2012-12-10
150.86659240722656,2012-12-11
151.78944396972656,2012-12-12
151.8272705078125,2012-12-13
152.43997192382812,2012-12-14
155.28399658203125,2012-12-17
156.32791137695312,2012-12-18
155.6773681640625,2012-12-19
158.30972290039062,2012-12-20
156.38841247558594,2012-12-21
156.7439422607422,2012-12-24
155.3218536376953,2012-12-26
155.87408447265625,2012-12-27
154.69400024414062,2012-12-28
156.3582000732422,2012-12-31
160.9420166015625,2013-01-02
161.38075256347656,2013-01-03
164.92079162597656,2013-01-04
164.61819458007812,2013-01-07
162.069091796875,2013-01-08
162.49270629882812,2013-01-09
165.4653778076172,2013-01-10
167.1749267578125,2013-01-11
168.06744384765625,2013-01-14
168.8692169189453,2013-01-15
168.10523986816406,2013-01-16
175.48782348632812,2013-01-17
176.94773864746094,2013-01-18
179.23963928222656,2013-01-22
178.50596618652344,2013-01-23
178.7631072998047,2013-01-24
178.83120727539062,2013-01-25
177.6511993408203,2013-01-28
180.0338592529297,2013-01-29
179.5724334716797,2013-01-30
178.72523498535156,2013-01-31
179.1867218017578,2013-02-01
177.36378479003906,2013-02-04
180.67684936523438,2013-02-05
180.63145446777344,2013-02-06
179.13377380371094,2013-02-07
180.14736938476562,2013-02-08
181.12310791015625,2013-02-11
180.67684936523438,2013-02-12
183.44528198242188,2013-02-13
185.75242614746094,2013-02-14
183.7705841064453,2013-02-15
184.65560913085938,2013-02-19
180.87355041503906,2013-02-20
178.67991638183594,2013-02-21
182.19725036621094,2013-02-22
178.89166259765625,2013-02-25
178.626953125,2013-02-26
182.34857177734375,2013-02-27
181.35003662109375,2013-02-28
179.1413116455078,2013-03-01
182.49978637695312,2013-03-04
186.15603637695312,2013-03-05
190.10174560546875,2013-03-06
189.26385498046875,2013-03-07
189.1115264892578,2013-03-08
188.8068084716797,2013-03-11
190.002685546875,2013-03-12
193.24761962890625,2013-03-13
195.03005981445312,2013-03-14
195.5631866455078,2013-03-15
194.42828369140625,2013-03-18
192.85153198242188,2013-03-19
197.05621337890625,2013-03-20
192.71444702148438,2013-03-21
192.8134765625,2013-03-22
191.8155975341797,2013-03-25
196.8352508544922,2013-03-26
195.4337615966797,2013-03-27
195.669921875,2013-03-28
192.68394470214844,2013-04-01
196.09645080566406,2013-04-02
189.0809783935547,2013-04-03
191.27474975585938,2013-04-04
187.22242736816406,2013-04-05
189.95693969726562,2013-04-08
193.50656127929688,2013-04-09
198.63296508789062,2013-04-10
201.19992065429688,2013-04-11
200.43057250976562,2013-04-12
193.36949157714844,2013-04-15
195.92884826660156,2013-04-16
191.2138671875,2013-04-17
186.8491973876953,2013-04-18
190.55117797851562,2013-04-19
190.8177490234375,2013-04-22
197.6503448486328,2013-04-23
197.03335571289062,2013-04-24
200.76576232910156,2013-04-25
200.9180908203125,2013-04-26
204.3001251220703,2013-04-29
202.99758911132812,2013-04-30
198.76248168945312,2013-05-01
199.83648681640625,2013-05-02
206.68426513671875,2013-05-03
208.9770965576172,2013-05-06
209.8911590576172,2013-05-07
211.18609619140625,2013-05-08
210.08154296875,2013-05-09
210.7442626953125,2013-05-10
212.816162109375,2013-05-13
216.67039489746094,2013-05-14
220.35716247558594,2013-05-15
217.40159606933594,2013-05-16
221.62156677246094,2013-05-17
220.32666015625,2013-05-20
222.1852569580078,2013-05-21
217.3406524658203,2013-05-22
215.41354370117188,2013-05-23
215.83248901367188,2013-05-24
219.6182861328125,2013-05-28
216.05345153808594,2013-05-29
217.07412719726562,2013-05-30
212.67141723632812,2013-05-31
212.00863647460938,2013-06-03
210.44717407226562,2013-06-04
203.3555908203125,2013-06-05
206.19186401367188,2013-06-06
214.8076629638672,2013-06-07
215.65855407714844,2013-06-10
211.71861267089844,2013-06-11
206.23011779785156,2013-06-12
208.8286895751953,2013-06-13
206.759033203125,2013-06-14
211.55755615234375,2013-06-17
211.94088745117188,2013-06-18
205.7855224609375,2013-06-19
193.1759490966797,2013-06-20
190.6156463623047,2013-06-21
188.28538513183594,2013-06-24
193.61289978027344,2013-06-25
197.79820251464844,2013-06-26
202.4127197265625,2013-06-27
196.885986328125,2013-06-28
196.3187713623047,2013-07-01
196.86297607421875,2013-07-02
195.6671905517578,2013-07-03
197.20028686523438,2013-07-05
197.0163116455078,2013-07-08
201.89151000976562,2013-07-09
202.9110107421875,2013-07-10
206.88169860839844,2013-07-11
206.76669311523438,2013-07-12
206.82037353515625,2013-07-15
205.70126342773438,2013-07-16
208.7213897705078,2013-07-17
213.79591369628906,2013-07-18
215.18333435058594,2013-07-19
219.23068237304688,2013-07-22
218.42581176757812,2013-07-23
217.6593017578125,2013-07-24
218.44879150390625,2013-07-25
219.52197265625,2013-07-26
217.02304077148438,2013-07-29
216.50177001953125,2013-07-30
216.13389587402344,2013-07-31
218.67103576660156,2013-08-01
219.7058868408203,2013-08-02
219.01602172851562,2013-08-05
218.1498260498047,2013-08-06
215.32127380371094,2013-08-07
213.4969024658203,2013-08-08
215.06832885742188,2013-08-09
213.25930786132812,2013-08-12
214.48585510253906,2013-08-13
212.5771026611328,2013-08-14
207.0349884033203,2013-08-15
207.0809783935547,2013-08-16
204.4670867919922,2013-08-19
204.61270141601562,2013-08-20
202.3744354248047,2013-08-21
205.4789276123047,2013-08-22
206.046142578125,2013-08-23
206.59799194335938,2013-08-26
198.5033721923828,2013-08-27
198.87132263183594,2013-08-28
201.0161895751953,2013-08-29
200.8464813232422,2013-08-30
203.51602172851562,2013-09-03
205.3059539794922,2013-09-04
202.73672485351562,2013-09-05
201.54855346679688,2013-09-06
202.95281982421875,2013-09-09
205.62229919433594,2013-09-10
201.94976806640625,2013-09-11
202.34324645996094,2013-09-12
204.17181396484375,2013-09-13
210.3672332763672,2013-09-16
210.62179565429688,2013-09-17
215.5750732421875,2013-09-18
218.83871459960938,2013-09-19
214.7186737060547,2013-09-20
212.1417999267578,2013-09-23
210.24380493164062,2013-09-24
208.50013732910156,2013-09-25
210.3826904296875,2013-09-26
209.0479278564453,2013-09-27
208.79330444335938,2013-09-30
208.38438415527344,2013-10-01
209.2484893798828,2013-10-02
208.2609100341797,2013-10-03
209.86573791503906,2013-10-04
206.14695739746094,2013-10-07
202.72128295898438,2013-10-08
205.84605407714844,2013-10-09
213.9086151123047,2013-10-10
216.40835571289062,2013-10-11
217.78167724609375,2013-10-14
217.78167724609375,2013-10-15
224.1083526611328,2013-10-16
230.31143188476562,2013-10-17
232.74185180664062,2013-10-18
232.64923095703125,2013-10-21
236.25994873046875,2013-10-22
233.79881286621094,2013-10-23
236.82322692871094,2013-10-24
237.33250427246094,2013-10-25
237.9727325439453,2013-10-28
238.6055145263672,2013-10-29
236.2291717529297,2013-10-30
232.0859832763672,2013-10-31
234.2771453857422,2013-11-01
234.14601135253906,2013-11-04
232.88839721679688,2013-11-05
235.326416015625,2013-11-06
228.8996124267578,2013-11-07
232.68780517578125,2013-11-08
233.15074157714844,2013-11-11
229.30845642089844,2013-11-12
230.4426727294922,2013-11-13
233.46702575683594,2013-11-14
233.9222869873047,2013-11-15
234.5009002685547,2013-11-18
233.3127899169922,2013-11-19
230.71258544921875,2013-11-20
234.1074981689453,2013-11-21
234.36204528808594,2013-11-22
232.71096801757812,2013-11-25
234.1151885986328,2013-11-26
237.3247528076172,2013-11-27
234.8655548095703,2013-11-29
236.61106872558594,2013-12-02
231.4986572265625,2013-12-03
230.76165771484375,2013-12-04
229.27993774414062,2013-12-05
234.15179443359375,2013-12-06
234.83453369140625,2013-12-09
232.26666259765625,2013-12-10
226.77420043945312,2013-12-11
226.3474884033203,2013-12-12
231.02549743652344,2013-12-13
236.42483520507812,2013-12-16
234.7724609375,2013-12-17
240.24937438964844,2013-12-18
239.24087524414062,2013-12-19
243.85671997070312,2013-12-20
244.694580078125,2013-12-23
245.29966735839844,2013-12-24
244.67127990722656,2013-12-26
245.43927001953125,2013-12-27
245.20657348632812,2013-12-30
245.50917053222656,2013-12-31
242.66207885742188,2014-01-02
243.72486877441406,2014-01-03
243.6472930908203,2014-01-06
245.8892364501953,2014-01-07
245.811767578125,2014-01-08
245.20657348632812,2014-01-09
244.3222198486328,2014-01-10
237.7513427734375,2014-01-13
240.89324951171875,2014-01-14
242.623291015625,2014-01-15
246.52540588378906,2014-01-16
245.70306396484375,2014-01-17
247.2934112548828,2014-01-21
251.2653350830078,2014-01-22
244.81097412109375,2014-01-23
235.14479064941406,2014-01-24
232.69337463378906,2014-01-27
235.5947265625,2014-01-28
232.11923217773438,2014-01-29
236.9523468017578,2014-01-30
233.0968017578125,2014-01-31
222.1739044189453,2014-02-03
224.7804412841797,2014-02-04
224.40811157226562,2014-02-05
228.7523956298828,2014-02-06
232.63133239746094,2014-02-07
233.53123474121094,2014-02-10
236.72743225097656,2014-02-11
235.4550323486328,2014-02-12
236.25421142578125,2014-02-13
235.0826873779297,2014-02-14
237.35574340820312,2014-02-18
233.1123046875,2014-02-19
233.1356201171875,2014-02-20
231.9563751220703,2014-02-21
234.74148559570312,2014-02-24
232.88734436035156,2014-02-25
230.89353942871094,2014-02-26
237.23939514160156,2014-02-27
236.48687744140625,2014-02-28
233.00367736816406,2014-03-03
238.3332061767578,2014-03-04
239.7306365966797,2014-03-05
242.87677001953125,2014-03-06
242.62696838378906,2014-03-07
240.81576538085938,2014-03-10
241.06565856933594,2014-03-11
241.13584899902344,2014-03-12
233.6179656982422,2014-03-13
230.8542938232422,2014-03-14
233.19635009765625,2014-03-17
235.0465545654297,2014-03-18
232.9543914794922,2014-03-19
234.9762420654297,2014-03-20
235.65554809570312,2014-03-21
236.2175750732422,2014-03-24
240.13658142089844,2014-03-25
241.42477416992188,2014-03-26
239.27793884277344,2014-03-27
242.70506286621094,2014-03-28
245.5076446533203,2014-03-31
247.38912963867188,2014-04-01
248.68504333496094,2014-04-02
245.63259887695312,2014-04-03
241.16712951660156,2014-04-04
237.24032592773438,2014-04-07
236.07704162597656,2014-04-08
240.6986846923828,2014-04-09
231.04168701171875,2014-04-10
229.29298400878906,2014-04-11
233.009033203125,2014-04-14
234.75772094726562,2014-04-15
242.1273956298828,2014-04-16
240.74554443359375,2014-04-17
238.79388427734375,2014-04-21
240.65965270996094,2014-04-22
240.13658142089844,2014-04-23
237.02952575683594,2014-04-24
234.55474853515625,2014-04-25
233.03245544433594,2014-04-28
234.5937957763672,2014-04-29
234.98406982421875,2014-04-30
235.023193359375,2014-05-01
233.4228057861328,2014-05-02
233.03245544433594,2014-05-05
231.3226776123047,2014-05-06
233.4228057861328,2014-05-07
234.50013732910156,2014-05-08
236.03025817871094,2014-05-09
237.77890014648438,2014-05-12
236.51425170898438,2014-05-13
235.60865783691406,2014-05-14
231.87701416015625,2014-05-15
232.27517700195312,2014-05-16
233.4228057861328,2014-05-19
231.41644287109375,2014-05-20
234.1253662109375,2014-05-21
234.64852905273438,2014-05-22
234.74215698242188,2014-05-23
237.81800842285156,2014-05-27
235.35101318359375,2014-05-28
237.96640014648438,2014-05-29
238.02882385253906,2014-05-30
238.9109344482422,2014-06-02
240.92503356933594,2014-06-03
242.59571838378906,2014-06-04
243.46775817871094,2014-06-05
246.63352966308594,2014-06-06
247.1127471923828,2014-06-09
247.2148895263672,2014-06-10
244.6146240234375,2014-06-11
242.5957489013672,2014-06-12
243.09068298339844,2014-06-13
243.03567504882812,2014-06-16
245.1329803466797,2014-06-17
251.2605438232422,2014-06-18
250.43565368652344,2014-06-19
249.84649658203125,2014-06-20
249.7443389892578,2014-06-23
248.44033813476562,2014-06-24
249.0215606689453,2014-06-25
247.62330627441406,2014-06-26
249.09243774414062,2014-06-27
251.06398010253906,2014-06-30
253.24790954589844,2014-07-01
252.84735107421875,2014-07-02
254.20632934570312,2014-07-03
252.3052520751953,2014-07-07
250.05075073242188,2014-07-08
252.13246154785156,2014-07-09
248.157470703125,2014-07-10
249.65792846679688,2014-07-11
253.939208984375,2014-07-14
254.31625366210938,2014-07-15
255.4396209716797,2014-07-16
249.6422119140625,2014-07-17
252.05386352539062,2014-07-18
250.2942352294922,2014-07-21
250.6398468017578,2014-07-22
248.66806030273438,2014-07-23
249.3043975830078,2014-07-24
247.37979125976562,2014-07-25
248.57382202148438,2014-07-28
247.0891876220703,2014-07-29
247.30908203125,2014-07-30
239.3828582763672,2014-07-31
238.3773193359375,2014-08-01
239.88563537597656,2014-08-04
236.53126525878906,2014-08-05
238.82510375976562,2014-08-06
238.00022888183594,2014-08-07
241.79449462890625,2014-08-08
