INTU,Date
2.794221878051758,1994-07-18
2.738523006439209,1994-07-19
2.5946342945098877,1994-07-20
2.5528602600097656,1994-07-21
2.5899922847747803,1994-07-22
2.599276542663574,1994-07-25
2.6178412437438965,1994-07-26
2.64569091796875,1994-07-27
2.6364078521728516,1994-07-28
2.673541307449341,1994-07-29
2.7199556827545166,1994-08-01
2.7849385738372803,1994-08-02
2.803504467010498,1994-08-03
2.6364078521728516,1994-08-04
2.599276542663574,1994-08-05
2.6364078521728516,1994-08-08
2.7106740474700928,1994-08-09
2.7663724422454834,1994-08-10
2.8963353633880615,1994-08-11
2.9520349502563477,1994-08-12
2.9334685802459717,1994-08-15
3.063432216644287,1994-08-16
3.081998109817505,1994-08-17
2.9706008434295654,1994-08-18
2.9706008434295654,1994-08-19
3.100565195083618,1994-08-22
3.202679395675659,1994-08-23
3.2862279415130615,1994-08-24
3.2676615715026855,1994-08-25
3.2676615715026855,1994-08-26
3.2769439220428467,1994-08-29
3.1933953762054443,1994-08-30
3.1748297214508057,1994-08-31
3.156264066696167,1994-09-01
3.1748297214508057,1994-09-02
3.230527639389038,1994-09-06
3.230527639389038,1994-09-07
3.2862279415130615,1994-09-08
3.1933953762054443,1994-09-09
3.1748297214508057,1994-09-12
3.1376965045928955,1994-09-13
3.1284139156341553,1994-09-14
3.100565195083618,1994-09-15
2.9752423763275146,1994-09-16
3.0355823040008545,1994-09-19
3.007733106613159,1994-09-20
2.9520349502563477,1994-09-21
2.979883909225464,1994-09-22
2.887052059173584,1994-09-23
2.9520349502563477,1994-09-26
3.081998109817505,1994-09-27
3.2862279415130615,1994-09-28
3.249094247817993,1994-09-29
3.249094247817993,1994-09-30
3.2119622230529785,1994-10-03
3.086639881134033,1994-10-04
3.063432216644287,1994-10-05
3.026298761367798,1994-10-06
3.119130849838257,1994-10-07
3.1748297214508057,1994-10-10
3.3140764236450195,1994-10-11
3.490457057952881,1994-10-12
3.7318179607391357,1994-10-13
5.003605365753174,1994-10-14
4.901491165161133,1994-10-17
4.9200568199157715,1994-10-18
4.994321823120117,1994-10-19
5.068587303161621,1994-10-20
5.050022125244141,1994-10-21
4.938623428344727,1994-10-24
4.892207622528076,1994-10-25
5.040737628936768,1994-10-26
