URI,Date
142.19894409179688,2017-10-13
143.75689697265625,2017-10-16
141.341064453125,2017-10-17
142.30740356445312,2017-10-18
142.3862762451172,2017-10-19
142.3862762451172,2017-10-20
139.5070037841797,2017-10-23
141.93270874023438,2017-10-24
136.9728546142578,2017-10-25
139.27037048339844,2017-10-26
143.9048309326172,2017-10-27
141.58758544921875,2017-10-30
139.5070037841797,2017-10-31
141.66647338867188,2017-11-01
143.5498504638672,2017-11-02
142.6919708251953,2017-11-03
146.3305206298828,2017-11-06
145.4923553466797,2017-11-07
146.66578674316406,2017-11-08
143.066650390625,2017-11-09
144.2696533203125,2017-11-10
142.59336853027344,2017-11-13
142.8497314453125,2017-11-14
141.38052368164062,2017-11-15
146.2910614013672,2017-11-16
147.9969482421875,2017-11-17
149.3872833251953,2017-11-20
151.5467529296875,2017-11-21
151.13259887695312,2017-11-22
151.02413940429688,2017-11-24
151.22132873535156,2017-11-27
154.41616821289062,2017-11-28
155.6388702392578,2017-11-29
157.25601196289062,2017-11-30
154.89932250976562,2017-12-01
157.52223205566406,2017-12-04
156.9700469970703,2017-12-05
156.07272338867188,2017-12-06
160.11557006835938,2017-12-07
161.71295166015625,2017-12-08
161.5354766845703,2017-12-11
161.36782836914062,2017-12-12
161.52561950683594,2017-12-13
158.92242431640625,2017-12-14
161.9989013671875,2017-12-15
166.21923828125,2017-12-18
164.05978393554688,2017-12-19
165.95298767089844,2017-12-20
168.09275817871094,2017-12-21
167.12640380859375,2017-12-22
168.2307891845703,2017-12-26
169.0787811279297,2017-12-27
170.91285705566406,2017-12-28
169.5126495361328,2017-12-29
171.15936279296875,2018-01-02
172.74691772460938,2018-01-03
169.60140991210938,2018-01-04
168.99005126953125,2018-01-05
170.04513549804688,2018-01-08
170.02540588378906,2018-01-09
170.78466796875,2018-01-10
177.47998046875,2018-01-11
178.36741638183594,2018-01-12
176.4741973876953,2018-01-16
177.657470703125,2018-01-17
178.71255493164062,2018-01-18
181.10867309570312,2018-01-19
184.51055908203125,2018-01-22
183.27796936035156,2018-01-23
182.93287658691406,2018-01-24
179.3732147216797,2018-01-25
182.78492736816406,2018-01-26
177.9532928466797,2018-01-29
179.59999084472656,2018-01-30
178.58436584472656,2018-01-31
177.14471435546875,2018-02-01
170.88328552246094,2018-02-02
164.38519287109375,2018-02-05
168.9506072998047,2018-02-06
171.15936279296875,2018-02-07
159.7310028076172,2018-02-08
161.96932983398438,2018-02-09
163.74424743652344,2018-02-12
164.01048278808594,2018-02-13
164.7105712890625,2018-02-14
164.90780639648438,2018-02-15
165.67691040039062,2018-02-16
169.84791564941406,2018-02-20
169.5028076171875,2018-02-21
172.71734619140625,2018-02-22
176.59251403808594,2018-02-23
178.11105346679688,2018-02-26
175.93186950683594,2018-02-27
172.64830017089844,2018-02-28
170.82412719726562,2018-03-01
174.13726806640625,2018-03-02
178.18994140625,2018-03-05
182.41026306152344,2018-03-06
178.82101440429688,2018-03-07
180.802978515625,2018-03-08
186.75875854492188,2018-03-09
184.0273895263672,2018-03-12
184.04710388183594,2018-03-13
182.2426300048828,2018-03-14
180.3592529296875,2018-03-15
183.69212341308594,2018-03-16
182.8145294189453,2018-03-19
182.57789611816406,2018-03-20
184.65846252441406,2018-03-21
177.74620056152344,2018-03-22
171.75100708007812,2018-03-23
178.05189514160156,2018-03-26
174.67958068847656,2018-03-27
166.751708984375,2018-03-28
170.32122802734375,2018-03-29
164.27671813964844,2018-04-02
167.13626098632812,2018-04-03
171.2579803466797,2018-04-04
175.45858764648438,2018-04-05
169.7394561767578,2018-04-06
169.54225158691406,2018-04-09
175.4881591796875,2018-04-10
171.54393005371094,2018-04-11
173.86114501953125,2018-04-12
170.53814697265625,2018-04-13
171.70172119140625,2018-04-16
175.0641326904297,2018-04-17
177.4898223876953,2018-04-18
165.87411499023438,2018-04-19
160.94384765625,2018-04-20
161.3284149169922,2018-04-23
154.24851989746094,2018-04-24
155.67831420898438,2018-04-25
153.18359375,2018-04-26
153.14413452148438,2018-04-27
147.908203125,2018-04-30
146.56716918945312,2018-05-01
147.20809936523438,2018-05-02
147.7109832763672,2018-05-03
151.09315490722656,2018-05-04
157.265869140625,2018-05-07
157.10809326171875,2018-05-08
160.056396484375,2018-05-09
164.04006958007812,2018-05-10
164.56268310546875,2018-05-11
163.251220703125,2018-05-14
163.24136352539062,2018-05-15
167.11654663085938,2018-05-16
167.98426818847656,2018-05-17
167.45181274414062,2018-05-18
171.35658264160156,2018-05-21
164.45420837402344,2018-05-22
165.43040466308594,2018-05-23
165.07542419433594,2018-05-24
159.68170166015625,2018-05-25
158.22235107421875,2018-05-29
160.10569763183594,2018-05-30
157.34475708007812,2018-05-31
160.9931640625,2018-06-01
159.0999298095703,2018-06-04
161.6340789794922,2018-06-05
162.55111694335938,2018-06-06
163.90199279785156,2018-06-07
164.47393798828125,2018-06-08
165.58816528320312,2018-06-11
167.4320831298828,2018-06-12
164.31614685058594,2018-06-13
162.1665496826172,2018-06-14
158.60690307617188,2018-06-15
161.04244995117188,2018-06-18
157.16725158691406,2018-06-19
159.4351806640625,2018-06-20
151.04385375976562,2018-06-21
152.78916931152344,2018-06-22
146.08401489257812,2018-06-25
145.42332458496094,2018-06-26
144.5260467529297,2018-06-27
145.41346740722656,2018-06-28
145.56138610839844,2018-06-29
142.7313995361328,2018-07-02
143.12582397460938,2018-07-03
146.4291229248047,2018-07-05
147.44476318359375,2018-07-06
152.94692993164062,2018-07-09
152.1383819580078,2018-07-10
149.57461547851562,2018-07-11
150.1859893798828,2018-07-12
152.6708526611328,2018-07-13
149.63380432128906,2018-07-16
150.08738708496094,2018-07-17
152.74972534179688,2018-07-18
154.38658142089844,2018-07-19
149.00271606445312,2018-07-20
147.23768615722656,2018-07-23
145.87692260742188,2018-07-24
144.3189697265625,2018-07-25
148.86468505859375,2018-07-26
145.25572204589844,2018-07-27
143.42164611816406,2018-07-30
146.72494506835938,2018-07-31
144.81199645996094,2018-08-01
145.07821655273438,2018-08-02
146.3403778076172,2018-08-03
149.20982360839844,2018-08-06
151.8721466064453,2018-08-07
149.732421875,2018-08-08
148.6575927734375,2018-08-09
146.51788330078125,2018-08-10
146.1135711669922,2018-08-13
149.10133361816406,2018-08-14
144.8218536376953,2018-08-15
146.9123077392578,2018-08-16
148.4110870361328,2018-08-17
152.28628540039062,2018-08-20
155.7374725341797,2018-08-21
155.12612915039062,2018-08-22
151.98062133789062,2018-08-23
153.99215698242188,2018-08-24
157.08836364746094,2018-08-27
156.26992797851562,2018-08-28
157.5419464111328,2018-08-29
154.4950408935547,2018-08-30
153.69635009765625,2018-08-31
155.89524841308594,2018-09-04
154.4358673095703,2018-09-05
151.6749267578125,2018-09-06
150.17613220214844,2018-09-07
157.75889587402344,2018-09-10
166.0319061279297,2018-09-11
164.76974487304688,2018-09-12
164.5232391357422,2018-09-13
166.5939178466797,2018-09-14
162.6398468017578,2018-09-17
164.72044372558594,2018-09-18
166.6038055419922,2018-09-19
169.36473083496094,2018-09-20
166.6826629638672,2018-09-21
165.72621154785156,2018-09-24
166.23895263671875,2018-09-25
165.51913452148438,2018-09-26
166.72213745117188,2018-09-27
161.3185577392578,2018-09-28
160.40150451660156,2018-10-01
158.1631622314453,2018-10-02
163.2216339111328,2018-10-03
160.91427612304688,2018-10-04
156.9996337890625,2018-10-05
153.89356994628906,2018-10-08
150.61000061035156,2018-10-09
142.8201446533203,2018-10-10
137.88987731933594,2018-10-11
135.95721435546875,2018-10-12
135.70083618164062,2018-10-15
139.25062561035156,2018-10-16
137.10104370117188,2018-10-17
116.4826431274414,2018-10-18
115.48672485351562,2018-10-19
113.30754852294922,2018-10-22
112.81451416015625,2018-10-23
105.49798583984375,2018-10-24
109.7774658203125,2018-10-25
107.70675659179688,2018-10-26
107.76591491699219,2018-10-29
114.00764465332031,2018-10-30
118.39558410644531,2018-10-31
123.95692443847656,2018-11-01
123.39488220214844,2018-11-02
124.93312072753906,2018-11-05
127.95043182373047,2018-11-06
129.48870849609375,2018-11-07
124.95284271240234,2018-11-08
124.90354919433594,2018-11-09
119.47038269042969,2018-11-12
117.90255737304688,2018-11-13
118.02088928222656,2018-11-14
116.84747314453125,2018-11-15
113.36671447753906,2018-11-16
110.97059631347656,2018-11-19
108.31809997558594,2018-11-20
111.4241714477539,2018-11-21
108.3476791381836,2018-11-23
113.71182250976562,2018-11-26
110.97059631347656,2018-11-27
115.61490631103516,2018-11-28
114.30345153808594,2018-11-29
115.49658203125,2018-11-30
117.59688568115234,2018-12-03
104.80774688720703,2018-12-04
103.36810302734375,2018-12-06
102.49052429199219,2018-12-07
100.43952178955078,2018-12-10
100.43952178955078,2018-12-11
106.78972625732422,2018-12-12
107.36162567138672,2018-12-13
104.3245849609375,2018-12-14
103.94002532958984,2018-12-17
103.0821533203125,2018-12-18
99.492919921875,2018-12-19
99.94650268554688,2018-12-20
98.12229919433594,2018-12-21
94.56263732910156,2018-12-24
101.68196105957031,2018-12-26
103.32866668701172,2018-12-27
100.08454895019531,2018-12-28
101.10018157958984,2018-12-31
104.1470947265625,2019-01-02
100.557861328125,2019-01-03
108.59420013427734,2019-01-04
112.528564453125,2019-01-07
114.63871765136719,2019-01-08
116.8178939819336,2019-01-09
117.12358093261719,2019-01-10
115.81211853027344,2019-01-11
115.11202239990234,2019-01-14
114.5302505493164,2019-01-15
115.86141967773438,2019-01-16
117.71519470214844,2019-01-17
121.60026550292969,2019-01-18
116.59109497070312,2019-01-22
114.40206146240234,2019-01-23
121.60026550292969,2019-01-24
125.48532104492188,2019-01-25
123.04976654052734,2019-01-28
122.58631896972656,2019-01-29
126.18541717529297,2019-01-30
123.51321411132812,2019-01-31
124.5781478881836,2019-02-01
127.58563232421875,2019-02-04
127.33910369873047,2019-02-05
127.1024398803711,2019-02-06
124.2231674194336,2019-02-07
124.52884674072266,2019-02-08
126.10653686523438,2019-02-11
129.57745361328125,2019-02-12
130.29727172851562,2019-02-13
129.8634033203125,2019-02-14
132.97933959960938,2019-02-15
132.41726684570312,2019-02-19
134.3598175048828,2019-02-20
133.16668701171875,2019-02-21
134.9317169189453,2019-02-22
134.38937377929688,2019-02-25
132.95962524414062,2019-02-26
133.76817321777344,2019-02-27
132.71310424804688,2019-02-28
133.79774475097656,2019-03-01
130.6423797607422,2019-03-04
128.62098693847656,2019-03-05
126.2643051147461,2019-03-06
124.81480407714844,2019-03-07
121.52137756347656,2019-03-08
122.28064727783203,2019-03-11
123.55265045166016,2019-03-12
122.60604095458984,2019-03-13
120.01270294189453,2019-03-14
118.46461486816406,2019-03-15
121.27485656738281,2019-03-18
118.99708557128906,2019-03-19
114.49080657958984,2019-03-20
117.39966583251953,2019-03-21
109.41262817382812,2019-03-22
109.57039642333984,2019-03-25
110.043701171875,2019-03-26
109.17596435546875,2019-03-27
111.00017547607422,2019-03-28
112.65675354003906,2019-03-29
116.46292114257812,2019-04-01
116.87706756591797,2019-04-02
119.29290008544922,2019-04-03
120.83114624023438,2019-04-04
121.61997985839844,2019-04-05
122.34966278076172,2019-04-08
117.90255737304688,2019-04-09
119.49996185302734,2019-04-10
123.01031494140625,2019-04-11
124.97257232666016,2019-04-12
123.6216812133789,2019-04-15
124.29219818115234,2019-04-16
124.00623321533203,2019-04-17
134.1034393310547,2019-04-18
133.5709686279297,2019-04-22
136.45025634765625,2019-04-23
137.93919372558594,2019-04-24
135.61207580566406,2019-04-25
138.44207763671875,2019-04-26
138.97454833984375,2019-04-29
138.954833984375,2019-04-30
136.70663452148438,2019-05-01
135.0894775390625,2019-05-02
138.28431701660156,2019-05-03
135.63182067871094,2019-05-06
132.39755249023438,2019-05-07
132.12149047851562,2019-05-08
131.92425537109375,2019-05-09
130.66209411621094,2019-05-10
124.43024444580078,2019-05-13
125.31768798828125,2019-05-14
126.87564849853516,2019-05-15
126.66858673095703,2019-05-16
124.56828308105469,2019-05-17
122.32008361816406,2019-05-20
124.96270751953125,2019-05-21
120.6832275390625,2019-05-22
116.83761596679688,2019-05-23
116.88691711425781,2019-05-24
113.39628601074219,2019-05-28
114.21471405029297,2019-05-29
113.58364868164062,2019-05-30
108.56461334228516,2019-05-31
112.26232147216797,2019-06-03
119.64787292480469,2019-06-04
117.71519470214844,2019-06-05
117.093994140625,2019-06-06
120.52546691894531,2019-06-07
121.86650085449219,2019-06-10
120.54518127441406,2019-06-11
119.85494995117188,2019-06-12
122.05384063720703,2019-06-13
121.15653991699219,2019-06-14
119.64787292480469,2019-06-17
125.97835540771484,2019-06-18
124.51897430419922,2019-06-19
128.92665100097656,2019-06-20
128.0589141845703,2019-06-21
127.80254364013672,2019-06-24
126.82635498046875,2019-06-25
128.74916076660156,2019-06-26
130.129638671875,2019-06-27
130.7804412841797,2019-06-28
132.42713928222656,2019-07-01
129.96200561523438,2019-07-02
131.06637573242188,2019-07-03
131.06637573242188,2019-07-05
130.08033752441406,2019-07-08
129.57745361328125,2019-07-09
128.660400390625,2019-07-10
129.4985809326172,2019-07-11
134.43869018554688,2019-07-12
132.8610076904297,2019-07-15
135.6712646484375,2019-07-16
129.6563262939453,2019-07-17
119.42108154296875,2019-07-18
117.32078552246094,2019-07-19
116.46292114257812,2019-07-22
120.1606216430664,2019-07-23
124.86410522460938,2019-07-24
125.9586181640625,2019-07-25
125.83043670654297,2019-07-26
127.19119262695312,2019-07-29
128.13780212402344,2019-07-30
124.78521728515625,2019-07-31
119.19429016113281,2019-08-01
115.64448547363281,2019-08-02
111.76929473876953,2019-08-05
112.78492736816406,2019-08-06
111.8284683227539,2019-08-07
116.20654296875,2019-08-08
113.95833587646484,2019-08-09
109.29429626464844,2019-08-12
110.95086669921875,2019-08-13
103.8907241821289,2019-08-14
103.11173248291016,2019-08-15
106.48403930664062,2019-08-16
109.09709167480469,2019-08-19
107.63772583007812,2019-08-20
109.70845031738281,2019-08-21
108.31809997558594,2019-08-22
103.49629211425781,2019-08-23
104.7781753540039,2019-08-26
102.35247802734375,2019-08-27
104.83732604980469,2019-08-28
109.76760864257812,2019-08-29
110.99030303955078,2019-08-30
108.14061737060547,2019-09-03
111.22696685791016,2019-09-04
114.86550903320312,2019-09-05
115.25992584228516,2019-09-06
119.0365219116211,2019-09-09
122.32008361816406,2019-09-10
125.84029388427734,2019-09-11
126.21499633789062,2019-09-12
127.07286071777344,2019-09-13
126.56012725830078,2019-09-16
125.13033294677734,2019-09-17
122.97087860107422,2019-09-18
123.35543060302734,2019-09-19
124.6767578125,2019-09-20
126.60941314697266,2019-09-23
122.99060821533203,2019-09-24
126.10653686523438,2019-09-25
125.7909927368164,2019-09-26
123.04976654052734,2019-09-27
122.90185546875,2019-09-30
117.90255737304688,2019-10-01
114.36262512207031,2019-10-02
114.76689910888672,2019-10-03
115.57546997070312,2019-10-04
114.04708862304688,2019-10-07
107.67716979980469,2019-10-08
109.92538452148438,2019-10-09
111.73971557617188,2019-10-10
116.7488784790039,2019-10-11
117.02497100830078,2019-10-14
118.99708557128906,2019-10-15
119.9732666015625,2019-10-16
126.11640167236328,2019-10-17
126.86579132080078,2019-10-18
127.86170196533203,2019-10-21
130.5536346435547,2019-10-22
131.80592346191406,2019-10-23
130.15921020507812,2019-10-24
133.49209594726562,2019-10-25
134.1034393310547,2019-10-28
135.12892150878906,2019-10-29
134.0442657470703,2019-10-30
131.7073211669922,2019-10-31
139.8817138671875,2019-11-01
144.68380737304688,2019-11-04
144.93031311035156,2019-11-05
145.08807373046875,2019-11-06
148.07583618164062,2019-11-07
153.15402221679688,2019-11-08
154.1795196533203,2019-11-11
152.30601501464844,2019-11-12
148.6280059814453,2019-11-13
150.1958465576172,2019-11-14
152.1876678466797,2019-11-15
151.13259887695312,2019-11-18
150.14654541015625,2019-11-19
146.44882202148438,2019-11-20
150.34375,2019-11-21
152.3553009033203,2019-11-22
154.83030700683594,2019-11-25
154.11048889160156,2019-11-26
154.2781219482422,2019-11-27
150.91566467285156,2019-11-29
150.0676727294922,2019-12-02
147.2869873046875,2019-12-03
148.4308319091797,2019-12-04
150.99456787109375,2019-12-05
155.0669708251953,2019-12-06
153.68649291992188,2019-12-09
151.635498046875,2019-12-10
154.78099060058594,2019-12-11
160.91427612304688,2019-12-12
160.47055053710938,2019-12-13
162.85679626464844,2019-12-16
162.2158660888672,2019-12-17
163.8822784423828,2019-12-18
163.37939453125,2019-12-19
164.9965362548828,2019-12-20
166.56434631347656,2019-12-23
166.091064453125,2019-12-24
167.45181274414062,2019-12-26
166.17979431152344,2019-12-27
166.0121612548828,2019-12-30
164.4443359375,2019-12-31
166.29812622070312,2020-01-02
163.3991241455078,2020-01-03
163.07371520996094,2020-01-06
162.7779083251953,2020-01-07
162.51165771484375,2020-01-08
160.95370483398438,2020-01-09
157.2461395263672,2020-01-10
155.24444580078125,2020-01-13
152.1876678466797,2020-01-14
152.72999572753906,2020-01-15
155.45152282714844,2020-01-16
156.506591796875,2020-01-17
152.82861328125,2020-01-21
153.10472106933594,2020-01-22
152.9863739013672,2020-01-23
149.53518676757812,2020-01-24
144.23023986816406,2020-01-27
148.40122985839844,2020-01-28
150.13668823242188,2020-01-29
139.60560607910156,2020-01-30
133.79774475097656,2020-01-31
137.57435607910156,2020-02-03
145.47264099121094,2020-02-04
152.2271270751953,2020-02-05
150.4818115234375,2020-02-06
147.6616668701172,2020-02-07
148.64773559570312,2020-02-10
151.90171813964844,2020-02-11
156.65451049804688,2020-02-12
157.84764099121094,2020-02-13
154.67254638671875,2020-02-14
151.8326873779297,2020-02-18
151.40870666503906,2020-02-19
153.54844665527344,2020-02-20
149.29855346679688,2020-02-21
139.970458984375,2020-02-24
132.7624053955078,2020-02-25
129.8831329345703,2020-02-26
127.83212280273438,2020-02-27
130.63250732421875,2020-02-28
133.90623474121094,2020-03-02
126.84607696533203,2020-03-03
128.34486389160156,2020-03-04
118.14906311035156,2020-03-05
114.05694580078125,2020-03-06
97.5799789428711,2020-03-09
105.92198944091797,2020-03-10
98.3293685913086,2020-03-11
82.0693359375,2020-03-12
89.74083709716797,2020-03-13
82.0693359375,2020-03-16
80.29442596435547,2020-03-17
68.61954498291016,2020-03-18
76.62631225585938,2020-03-19
69.12242889404297,2020-03-20
69.90141296386719,2020-03-23
85.4021987915039,2020-03-24
91.89043426513672,2020-03-25
97.79690551757812,2020-03-26
88.89282989501953,2020-03-27
93.83296203613281,2020-03-30
101.46501922607422,2020-03-31
94.64152526855469,2020-04-01
94.81901550292969,2020-04-02
89.79999542236328,2020-04-03
101.74111938476562,2020-04-06
106.42488098144531,2020-04-07
110.08313751220703,2020-04-08
106.20794677734375,2020-04-09
102.31304168701172,2020-04-13
107.1249771118164,2020-04-14
102.34261322021484,2020-04-15
97.17568969726562,2020-04-16
103.58504486083984,2020-04-17
99.19709014892578,2020-04-20
96.3079605102539,2020-04-21
99.21682739257812,2020-04-22
102.28345489501953,2020-04-23
104.57109832763672,2020-04-24
109.48165130615234,2020-04-27
114.9246826171875,2020-04-28
126.19528198242188,2020-04-29
126.70802307128906,2020-04-30
117.6166000366211,2020-05-01
115.12188720703125,2020-05-04
112.28205108642578,2020-05-05
109.26471710205078,2020-05-06
111.15795135498047,2020-05-07
117.91242218017578,2020-05-08
114.89508819580078,2020-05-11
108.64350891113281,2020-05-12
107.25316619873047,2020-05-13
114.4415054321289,2020-05-14
116.91650390625,2020-05-15
127.52645874023438,2020-05-18
123.01031494140625,2020-05-19
126.23472595214844,2020-05-20
125.93890380859375,2020-05-21
128.7393035888672,2020-05-22
135.2571258544922,2020-05-26
138.52096557617188,2020-05-27
135.70083618164062,2020-05-28
136.953125,2020-05-29
138.0082244873047,2020-06-01
141.13401794433594,2020-06-02
147.7011260986328,2020-06-03
149.2689666748047,2020-06-04
159.1097869873047,2020-06-05
156.07272338867188,2020-06-08
156.0431671142578,2020-06-09
153.43011474609375,2020-06-10
140.06906127929688,2020-06-11
141.48899841308594,2020-06-12
144.98947143554688,2020-06-15
156.0825958251953,2020-06-16
153.39065551757812,2020-06-17
151.66505432128906,2020-06-18
153.34136962890625,2020-06-19
154.91905212402344,2020-06-22
151.8326873779297,2020-06-23
140.44375610351562,2020-06-24
142.32713317871094,2020-06-25
138.44207763671875,2020-06-26
145.6599884033203,2020-06-29
146.96157836914062,2020-06-30
143.7667694091797,2020-07-01
145.8473358154297,2020-07-02
148.63787841796875,2020-07-06
145.5120849609375,2020-07-07
146.5770263671875,2020-07-08
141.6566162109375,2020-07-09
145.76846313476562,2020-07-10
150.07752990722656,2020-07-13
154.95848083496094,2020-07-14
158.55758666992188,2020-07-15
156.2305145263672,2020-07-16
156.86158752441406,2020-07-17
155.0472412109375,2020-07-20
158.06455993652344,2020-07-21
160.4804229736328,2020-07-22
161.2100830078125,2020-07-23
158.63648986816406,2020-07-24
161.0128631591797,2020-07-27
156.12203979492188,2020-07-28
161.14105224609375,2020-07-29
154.7218475341797,2020-07-30
153.20330810546875,2020-07-31
157.40391540527344,2020-08-03
158.59701538085938,2020-08-04
167.1954345703125,2020-08-05
166.29812622070312,2020-08-06
171.16920471191406,2020-08-07
178.7322540283203,2020-08-10
173.17091369628906,2020-08-11
176.10935974121094,2020-08-12
175.882568359375,2020-08-13
176.8291778564453,2020-08-14
176.58267211914062,2020-08-17
174.09780883789062,2020-08-18
172.98355102539062,2020-08-19
172.1158447265625,2020-08-20
172.61874389648438,2020-08-21
174.50210571289062,2020-08-24
174.3542022705078,2020-08-25
175.1134490966797,2020-08-26
176.5235137939453,2020-08-27
179.9845733642578,2020-08-28
174.58099365234375,2020-08-31
179.9944305419922,2020-09-01
182.00596618652344,2020-09-02
171.95806884765625,2020-09-03
173.96961975097656,2020-09-04
169.9662322998047,2020-09-08
173.43714904785156,2020-09-09
169.5619659423828,2020-09-10
172.19473266601562,2020-09-11
174.11752319335938,2020-09-14
174.09780883789062,2020-09-15
179.0182342529297,2020-09-16
178.2589569091797,2020-09-17
173.7428436279297,2020-09-18
165.14443969726562,2020-09-21
165.62759399414062,2020-09-22
159.72113037109375,2020-09-23
164.30628967285156,2020-09-24
165.79522705078125,2020-09-25
173.2793731689453,2020-09-28
171.7805938720703,2020-09-29
172.0665283203125,2020-09-30
172.90467834472656,2020-10-01
182.4398193359375,2020-10-02
194.9429931640625,2020-10-05
191.1664276123047,2020-10-06
196.18545532226562,2020-10-07
196.7080535888672,2020-10-08
194.19361877441406,2020-10-09
196.323486328125,2020-10-12
191.5608367919922,2020-10-13
185.5064697265625,2020-10-14
185.8022918701172,2020-10-15
190.2493896484375,2020-10-16
184.8260955810547,2020-10-19
186.6798858642578,2020-10-20
184.2640380859375,2020-10-21
182.8145294189453,2020-10-22
185.6149444580078,2020-10-23
179.58026123046875,2020-10-26
172.37220764160156,2020-10-27
168.34910583496094,2020-10-28
170.8043975830078,2020-10-29
175.80368041992188,2020-10-30
189.98313903808594,2020-11-02
198.6407012939453,2020-11-03
176.69114685058594,2020-11-04
185.8417205810547,2020-11-05
188.7900390625,2020-11-06
202.9497833251953,2020-11-09
206.35166931152344,2020-11-10
204.35983276367188,2020-11-11
199.10415649414062,2020-11-12
204.37954711914062,2020-11-13
214.7922821044922,2020-11-16
211.62704467773438,2020-11-17
213.23431396484375,2020-11-18
213.973876953125,2020-11-19
216.7348175048828,2020-11-20
223.15403747558594,2020-11-23
234.59225463867188,2020-11-24
227.2461700439453,2020-11-25
229.66200256347656,2020-11-27
223.81466674804688,2020-11-30
230.38182067871094,2020-12-01
228.17303466796875,2020-12-02
233.64564514160156,2020-12-03
242.19473266601562,2020-12-04
243.04275512695312,2020-12-07
239.61129760742188,2020-12-08
243.3090057373047,2020-12-09
238.60549926757812,2020-12-10
237.40252685546875,2020-12-11
235.55860900878906,2020-12-14
235.64735412597656,2020-12-15
229.24786376953125,2020-12-16
225.96429443359375,2020-12-17
224.36688232421875,2020-12-18
226.34884643554688,2020-12-21
224.21896362304688,2020-12-22
227.7095947265625,2020-12-23
229.3760223388672,2020-12-24
223.8245391845703,2020-12-28
223.27235412597656,2020-12-29
226.8517303466797,2020-12-30
228.67593383789062,2020-12-31
226.4474334716797,2021-01-04
232.284912109375,2021-01-05
252.97232055664062,2021-01-06
260.9889221191406,2021-01-07
256.5221252441406,2021-01-08
253.85980224609375,2021-01-11
258.484375,2021-01-12
250.901611328125,2021-01-13
256.7390441894531,2021-01-14
251.5819854736328,2021-01-15
257.192626953125,2021-01-19
256.5714111328125,2021-01-20
255.60508728027344,2021-01-21
254.98390197753906,2021-01-22
249.98460388183594,2021-01-25
244.74862670898438,2021-01-26
232.97515869140625,2021-01-27
250.02401733398438,2021-01-28
239.6211395263672,2021-01-29
249.7479248046875,2021-02-01
247.17433166503906,2021-02-02
247.30252075195312,2021-02-03
256.2065734863281,2021-02-04
262.0243225097656,2021-02-05
268.43365478515625,2021-02-08
273.41326904296875,2021-02-09
272.969482421875,2021-02-10
275.9178161621094,2021-02-11
282.2286071777344,2021-02-12
284.0626220703125,2021-02-16
273.93585205078125,2021-02-17
270.9579772949219,2021-02-18
285.9657287597656,2021-02-19
294.32745361328125,2021-02-22
302.08770751953125,2021-02-23
308.1617736816406,2021-02-24
290.99456787109375,2021-02-25
293.2329406738281,2021-02-26
298.2716369628906,2021-03-01
289.32818603515625,2021-03-02
290.81707763671875,2021-03-03
284.5753479003906,2021-03-04
296.7630310058594,2021-03-05
298.3801574707031,2021-03-08
291.1326599121094,2021-03-09
298.8337097167969,2021-03-10
306.4460754394531,2021-03-11
313.42730712890625,2021-03-12
318.9689636230469,2021-03-15
310.4691467285156,2021-03-16
317.4110107421875,2021-03-17
313.6837158203125,2021-03-18
311.5932922363281,2021-03-19
307.13629150390625,2021-03-22
295.74737548828125,2021-03-23
301.1510009765625,2021-03-24
309.8577880859375,2021-03-25
325.25994873046875,2021-03-26
319.9451599121094,2021-03-29
328.56329345703125,2021-03-30
324.7176818847656,2021-03-31
327.08416748046875,2021-04-01
326.9067077636719,2021-04-05
320.8917541503906,2021-04-06
317.50958251953125,2021-04-07
316.77008056640625,2021-04-08
320.18182373046875,2021-04-09
323.2977294921875,2021-04-12
321.02984619140625,2021-04-13
320.52691650390625,2021-04-14
320.85235595703125,2021-04-15
323.56402587890625,2021-04-16
320.0635070800781,2021-04-19
306.4066162109375,2021-04-20
312.3327941894531,2021-04-21
305.6670837402344,2021-04-22
314.4922790527344,2021-04-23
320.4382019042969,2021-04-26
320.2902526855469,2021-04-27
320.3198547363281,2021-04-28
322.7652587890625,2021-04-29
315.48822021484375,2021-04-30
317.3124084472656,2021-05-03
325.3487548828125,2021-05-04
328.0702819824219,2021-05-05
337.8025817871094,2021-05-06
342.4863586425781,2021-05-07
343.28509521484375,2021-05-10
335.583984375,2021-05-11
324.69793701171875,2021-05-12
328.4153747558594,2021-05-13
337.0236511230469,2021-05-14
336.28411865234375,2021-05-17
326.70947265625,2021-05-18
316.8587951660156,2021-05-19
314.85711669921875,2021-05-20
316.96728515625,2021-05-21
321.37493896484375,2021-05-24
319.8564147949219,2021-05-25
322.26239013671875,2021-05-26
328.9774169921875,2021-05-27
329.30279541015625,2021-05-28
334.7162780761719,2021-06-01
333.7499084472656,2021-06-02
331.43267822265625,2021-06-03
327.4391784667969,2021-06-04
311.6129455566406,2021-06-07
319.7183532714844,2021-06-08
310.3212890625,2021-06-09
299.0901184082031,2021-06-10
301.0819396972656,2021-06-11
298.7548522949219,2021-06-14
305.50933837890625,2021-06-15
302.7384948730469,2021-06-16
290.0775451660156,2021-06-17
284.9205017089844,2021-06-18
295.03741455078125,2021-06-21
299.51409912109375,2021-06-22
303.8231506347656,2021-06-23
312.382080078125,2021-06-24
308.60552978515625,2021-06-25
313.61468505859375,2021-06-28
310.62689208984375,2021-06-29
314.5613098144531,2021-06-30
316.86865234375,2021-07-01
315.11346435546875,2021-07-02
307.0870056152344,2021-07-06
