SBAC,Date
163.5826416015625,2018-02-22
165.31289672851562,2018-02-23
165.12167358398438,2018-02-26
156.01150512695312,2018-02-27
150.34268188476562,2018-02-28
148.13442993164062,2018-03-01
146.1747589111328,2018-03-02
149.77865600585938,2018-03-05
149.6066131591797,2018-03-06
151.77659606933594,2018-03-07
156.97695922851562,2018-03-08
159.1565704345703,2018-03-09
161.47000122070312,2018-03-12
162.8369903564453,2018-03-13
162.7318572998047,2018-03-14
162.32078552246094,2018-03-15
161.25967407226562,2018-03-16
161.51776123046875,2018-03-19
161.87144470214844,2018-03-20
159.73011779785156,2018-03-21
161.94796752929688,2018-03-22
161.4317169189453,2018-03-23
165.7908935546875,2018-03-26
162.60755920410156,2018-03-27
162.95172119140625,2018-03-28
163.3914337158203,2018-03-29
161.67071533203125,2018-04-02
161.24053955078125,2018-04-03
162.8369903564453,2018-04-04
164.1275177001953,2018-04-05
162.2538604736328,2018-04-06
164.0223846435547,2018-04-09
155.88722229003906,2018-04-10
157.14907836914062,2018-04-11
157.20640563964844,2018-04-12
157.29246520996094,2018-04-13
158.83151245117188,2018-04-16
160.3802032470703,2018-04-17
160.4470977783203,2018-04-18
158.31533813476562,2018-04-19
158.391845703125,2018-04-20
158.51609802246094,2018-04-23
157.66529846191406,2018-04-24
157.24472045898438,2018-04-25
157.94248962402344,2018-04-26
151.94866943359375,2018-04-27
153.1722869873047,2018-04-30
150.56256103515625,2018-05-01
148.98526000976562,2018-05-02
149.2815399169922,2018-05-03
152.13034057617188,2018-05-04
150.6581573486328,2018-05-07
150.46697998046875,2018-05-08
151.9391326904297,2018-05-09
154.81654357910156,2018-05-10
153.0480499267578,2018-05-11
151.03097534179688,2018-05-14
150.72503662109375,2018-05-15
150.8015594482422,2018-05-16
150.5721435546875,2018-05-17
150.74423217773438,2018-05-18
152.73257446289062,2018-05-21
150.36181640625,2018-05-22
150.99270629882812,2018-05-23
149.89337158203125,2018-05-24
150.9544677734375,2018-05-25
151.70968627929688,2018-05-29
151.96780395507812,2018-05-30
151.10745239257812,2018-05-31
151.49937438964844,2018-06-01
152.8568572998047,2018-06-04
152.63697814941406,2018-06-05
150.88754272460938,2018-06-06
150.6199188232422,2018-06-07
150.39048767089844,2018-06-08
151.1265869140625,2018-06-11
153.66940307617188,2018-06-12
149.4822998046875,2018-06-13
150.0845947265625,2018-06-14
149.29112243652344,2018-06-15
150.8971405029297,2018-06-18
151.470703125,2018-06-19
151.80531311035156,2018-06-20
153.49729919433594,2018-06-21
154.92169189453125,2018-06-22
155.36146545410156,2018-06-25
156.95787048339844,2018-06-26
157.0152587890625,2018-06-27
157.66529846191406,2018-06-28
157.84689331054688,2018-06-29
157.4358673095703,2018-07-02
155.5526123046875,2018-07-03
158.716796875,2018-07-05
158.1719207763672,2018-07-06
155.8680877685547,2018-07-09
158.20059204101562,2018-07-10
157.483642578125,2018-07-11
158.0380859375,2018-07-12
157.35935974121094,2018-07-13
155.94454956054688,2018-07-16
156.47988891601562,2018-07-17
155.28497314453125,2018-07-18
155.4665985107422,2018-07-19
155.11289978027344,2018-07-20
154.39590454101562,2018-07-23
153.25836181640625,2018-07-24
153.60247802734375,2018-07-25
154.31942749023438,2018-07-26
153.01939392089844,2018-07-27
151.24127197265625,2018-07-30
151.27947998046875,2018-07-31
154.4532928466797,2018-08-01
150.27578735351562,2018-08-02
151.5089569091797,2018-08-03
151.87216186523438,2018-08-06
151.0978546142578,2018-08-07
150.2948760986328,2018-08-08
150.0367889404297,2018-08-09
149.22421264648438,2018-08-10
148.3638458251953,2018-08-13
147.9814453125,2018-08-14
148.22042846679688,2018-08-15
148.84185791015625,2018-08-16
150.86846923828125,2018-08-17
150.9449005126953,2018-08-20
149.71176147460938,2018-08-21
147.31231689453125,2018-08-22
147.3983612060547,2018-08-23
149.1572723388672,2018-08-24
149.90292358398438,2018-08-27
149.7404327392578,2018-08-28
150.59124755859375,2018-08-29
147.4652862548828,2018-08-30
148.39254760742188,2018-08-31
149.05218505859375,2018-09-04
149.82647705078125,2018-09-05
151.0978546142578,2018-09-06
151.2126007080078,2018-09-07
152.09207153320312,2018-09-10
151.2890625,2018-09-11
151.5185089111328,2018-09-12
153.9370574951172,2018-09-13
152.62741088867188,2018-09-14
152.5509490966797,2018-09-17
153.71717834472656,2018-09-18
153.43994140625,2018-09-19
153.736328125,2018-09-20
153.45909118652344,2018-09-21
152.41709899902344,2018-09-24
151.77659606933594,2018-09-25
151.52806091308594,2018-09-26
151.5185089111328,2018-09-27
153.55467224121094,2018-09-28
150.45741271972656,2018-10-01
149.53013610839844,2018-10-02
147.79989624023438,2018-10-03
146.49020385742188,2018-10-04
146.0886993408203,2018-10-05
148.0770721435547,2018-10-08
148.9756622314453,2018-10-09
146.26072692871094,2018-10-10
140.19046020507812,2018-10-11
141.10818481445312,2018-10-12
142.56121826171875,2018-10-15
146.1460418701172,2018-10-16
145.6298370361328,2018-10-17
146.55709838867188,2018-10-18
147.57998657226562,2018-10-19
146.80567932128906,2018-10-22
147.1880340576172,2018-10-23
147.65647888183594,2018-10-24
149.2528839111328,2018-10-25
144.54962158203125,2018-10-26
147.94325256347656,2018-10-29
155.0746307373047,2018-10-30
155.02684020996094,2018-10-31
156.61375427246094,2018-11-01
157.60791015625,2018-11-02
159.28085327148438,2018-11-05
158.88890075683594,2018-11-06
163.09507751464844,2018-11-07
163.96499633789062,2018-11-08
163.95542907714844,2018-11-09
164.3282470703125,2018-11-12
164.87315368652344,2018-11-13
164.4621124267578,2018-11-14
162.67445373535156,2018-11-15
164.44297790527344,2018-11-16
165.51365661621094,2018-11-19
161.3361358642578,2018-11-20
160.22727966308594,2018-11-21
158.34402465820312,2018-11-23
158.73594665527344,2018-11-26
157.92340087890625,2018-11-27
160.94419860839844,2018-11-28
161.12583923339844,2018-11-29
163.28628540039062,2018-11-30
162.4737548828125,2018-12-03
162.34945678710938,2018-12-04
163.95542907714844,2018-12-06
160.76255798339844,2018-12-07
161.4317169189453,2018-12-10
163.7451629638672,2018-12-11
161.52731323242188,2018-12-12
164.63421630859375,2018-12-13
164.90182495117188,2018-12-14
157.35935974121094,2018-12-17
158.1527862548828,2018-12-18
157.82781982421875,2018-12-19
156.20266723632812,2018-12-20
154.66358947753906,2018-12-21
151.16481018066406,2018-12-24
157.03436279296875,2018-12-26
156.00192260742188,2018-12-27
155.33274841308594,2018-12-28
154.7592010498047,2018-12-31
153.66940307617188,2019-01-02
155.38055419921875,2019-01-03
155.76295471191406,2019-01-04
157.3402557373047,2019-01-07
159.89263916015625,2019-01-08
157.6748504638672,2019-01-09
160.6478271484375,2019-01-10
162.31117248535156,2019-01-11
161.70892333984375,2019-01-14
162.98992919921875,2019-01-15
164.96878051757812,2019-01-16
165.81954956054688,2019-01-17
165.42762756347656,2019-01-18
165.53277587890625,2019-01-22
167.76971435546875,2019-01-23
168.7543182373047,2019-01-24
169.46173095703125,2019-01-25
169.7963104248047,2019-01-28
170.88607788085938,2019-01-29
170.93386840820312,2019-01-30
174.49002075195312,2019-01-31
173.1612548828125,2019-02-01
174.4231414794922,2019-02-04
176.45933532714844,2019-02-05
173.42897033691406,2019-02-06
175.56069946289062,2019-02-07
175.14964294433594,2019-02-08
175.86660766601562,2019-02-11
175.1400909423828,2019-02-12
176.22030639648438,2019-02-13
176.07693481445312,2019-02-14
177.32920837402344,2019-02-15
175.4651641845703,2019-02-19
174.9298095703125,2019-02-20
174.61434936523438,2019-02-21
174.50917053222656,2019-02-22
173.11343383789062,2019-02-25
173.0178985595703,2019-02-26
172.46343994140625,2019-02-27
172.60679626464844,2019-02-28
174.0885467529297,2019-03-01
174.44224548339844,2019-03-04
174.07899475097656,2019-03-05
174.27020263671875,2019-03-06
175.30262756347656,2019-03-07
175.38864135742188,2019-03-08
177.72119140625,2019-03-11
178.8778533935547,2019-03-12
180.6368408203125,2019-03-13
181.09564208984375,2019-03-14
182.53915405273438,2019-03-15
183.12229919433594,2019-03-18
183.43775939941406,2019-03-19
184.12606811523438,2019-03-20
187.4336395263672,2019-03-21
188.43739318847656,2019-03-22
186.96522521972656,2019-03-25
186.41078186035156,2019-03-26
185.21580505371094,2019-03-27
186.34385681152344,2019-03-28
190.8655242919922,2019-03-29
189.19259643554688,2019-04-01
190.8463897705078,2019-04-02
191.3052520751953,2019-04-03
189.4029083251953,2019-04-04
192.15603637695312,2019-04-05
192.61489868164062,2019-04-08
192.328125,2019-04-09
193.60911560058594,2019-04-10
194.36431884765625,2019-04-11
195.24378967285156,2019-04-12
194.16358947753906,2019-04-15
190.11988830566406,2019-04-16
188.60946655273438,2019-04-17
189.45071411132812,2019-04-18
190.58828735351562,2019-04-22
191.17144775390625,2019-04-23
191.99354553222656,2019-04-24
190.74124145507812,2019-04-25
192.2134246826172,2019-04-26
191.0089111328125,2019-04-29
194.75625610351562,2019-04-30
194.8327178955078,2019-05-01
195.19598388671875,2019-05-02
197.8057861328125,2019-05-03
196.9644775390625,2019-05-06
195.3489532470703,2019-05-07
198.78076171875,2019-05-08
198.17855834960938,2019-05-09
201.1228790283203,2019-05-10
200.05223083496094,2019-05-13
200.24339294433594,2019-05-14
201.13246154785156,2019-05-15
202.9583282470703,2019-05-16
200.73094177246094,2019-05-17
194.27825927734375,2019-05-20
196.44827270507812,2019-05-21
197.72927856445312,2019-05-22
200.77874755859375,2019-05-23
199.5455322265625,2019-05-24
194.8518829345703,2019-05-28
194.7945098876953,2019-05-29
203.24513244628906,2019-05-30
206.8777313232422,2019-05-31
207.84326171875,2019-06-03
207.88145446777344,2019-06-04
210.99786376953125,2019-06-05
211.72438049316406,2019-06-06
210.78758239746094,2019-06-07
211.78173828125,2019-06-10
213.4355926513672,2019-06-11
216.85787963867188,2019-06-12
214.6114044189453,2019-06-13
216.52328491210938,2019-06-14
217.71820068359375,2019-06-17
219.43894958496094,2019-06-18
223.1958465576172,2019-06-19
223.3870086669922,2019-06-20
221.69497680664062,2019-06-21
222.27810668945312,2019-06-24
218.27267456054688,2019-06-25
213.6554412841797,2019-06-26
214.9268798828125,2019-06-27
214.9364013671875,2019-06-28
215.07981872558594,2019-07-01
220.27061462402344,2019-07-02
223.97015380859375,2019-07-03
222.36415100097656,2019-07-05
223.13848876953125,2019-07-08
224.409912109375,2019-07-09
225.576171875,2019-07-10
224.8209686279297,2019-07-11
223.6642303466797,2019-07-12
224.90699768066406,2019-07-15
222.07736206054688,2019-07-16
221.6376495361328,2019-07-17
221.58984375,2019-07-18
218.33961486816406,2019-07-19
220.15591430664062,2019-07-22
222.89950561523438,2019-07-23
223.76942443847656,2019-07-24
223.49220275878906,2019-07-25
226.3887176513672,2019-07-26
226.5416717529297,2019-07-29
237.48731994628906,2019-07-30
234.60035705566406,2019-07-31
235.91958618164062,2019-08-01
237.66896057128906,2019-08-02
234.18930053710938,2019-08-05
237.05712890625,2019-08-06
236.8181610107422,2019-08-07
241.43540954589844,2019-08-08
243.08920288085938,2019-08-09
243.614990234375,2019-08-12
248.32785034179688,2019-08-13
243.52894592285156,2019-08-14
248.404296875,2019-08-15
248.8249969482422,2019-08-16
249.3506622314453,2019-08-19
248.595458984375,2019-08-20
248.94921875,2019-08-21
249.0543670654297,2019-08-22
249.31243896484375,2019-08-23
253.3179168701172,2019-08-26
253.5285186767578,2019-08-27
251.91073608398438,2019-08-28
251.3076171875,2019-08-29
251.22146606445312,2019-08-30
254.51454162597656,2019-09-03
257.77886962890625,2019-09-04
251.95863342285156,2019-09-05
251.17359924316406,2019-09-06
241.23690795898438,2019-09-09
230.7928924560547,2019-09-10
231.8937530517578,2019-09-11
235.39743041992188,2019-09-12
233.11907958984375,2019-09-13
235.7707977294922,2019-09-16
242.1846466064453,2019-09-17
242.5675506591797,2019-09-18
240.48068237304688,2019-09-19
245.8031768798828,2019-09-20
244.6544647216797,2019-09-23
243.88858032226562,2019-09-24
235.5027618408203,2019-09-25
235.46444702148438,2019-09-26
226.71482849121094,2019-09-27
230.850341796875,2019-09-30
226.9541778564453,2019-10-01
223.7950897216797,2019-10-02
227.14561462402344,2019-10-03
226.4755401611328,2019-10-04
226.25535583496094,2019-10-07
227.03076171875,2019-10-08
228.44754028320312,2019-10-09
232.44903564453125,2019-10-10
231.15664672851562,2019-10-11
230.5727081298828,2019-10-14
228.80174255371094,2019-10-15
222.99098205566406,2019-10-16
229.78775024414062,2019-10-17
233.67433166503906,2019-10-18
235.33045959472656,2019-10-21
234.5167694091797,2019-10-22
237.38861083984375,2019-10-23
236.0292510986328,2019-10-24
233.72218322753906,2019-10-25
232.15220642089844,2019-10-28
228.48582458496094,2019-10-29
231.55874633789062,2019-10-30
230.37168884277344,2019-10-31
229.92176818847656,2019-11-01
224.58006286621094,2019-11-04
218.98951721191406,2019-11-05
221.6125030517578,2019-11-06
217.04620361328125,2019-11-07
218.7023468017578,2019-11-08
218.85549926757812,2019-11-11
216.72071838378906,2019-11-12
221.440185546875,2019-11-13
224.94387817382812,2019-11-14
227.12648010253906,2019-11-15
226.07347106933594,2019-11-18
229.73989868164062,2019-11-19
230.8232879638672,2019-11-20
227.9086151123047,2019-11-21
222.76966857910156,2019-11-22
221.99301147460938,2019-11-25
227.31419372558594,2019-11-26
227.74566650390625,2019-11-27
226.71978759765625,2019-11-29
222.5682830810547,2019-12-02
225.28160095214844,2019-12-03
225.65548706054688,2019-12-04
226.2115936279297,2019-12-05
226.7389373779297,2019-12-06
227.94699096679688,2019-12-09
225.88563537597656,2019-12-10
226.04859924316406,2019-12-11
218.6469268798828,2019-12-12
225.7705841064453,2019-12-13
225.0035858154297,2019-12-16
218.2154998779297,2019-12-17
224.2557373046875,2019-12-18
228.33047485351562,2019-12-19
231.27389526367188,2019-12-20
230.68905639648438,2019-12-23
230.24801635742188,2019-12-24
231.31224060058594,2019-12-26
231.45608520507812,2019-12-27
228.65646362304688,2019-12-30
231.0534210205078,2019-12-31
229.02081298828125,2020-01-02
231.09173583984375,2020-01-03
231.3026580810547,2020-01-06
227.65933227539062,2020-01-07
230.13296508789062,2020-01-08
231.2547607421875,2020-01-09
234.73507690429688,2020-01-10
239.73983764648438,2020-01-13
238.4071502685547,2020-01-14
239.2124786376953,2020-01-15
240.39178466796875,2020-01-16
241.64773559570312,2020-01-17
243.94883728027344,2020-01-21
242.19427490234375,2020-01-22
244.4952850341797,2020-01-23
242.71200561523438,2020-01-24
242.3189239501953,2020-01-27
241.36973571777344,2020-01-28
239.05908203125,2020-01-29
243.27767944335938,2020-01-30
239.27001953125,2020-01-31
239.28921508789062,2020-02-03
243.68994140625,2020-02-04
244.07345581054688,2020-02-05
245.92388916015625,2020-02-06
248.14822387695312,2020-02-07
253.82411193847656,2020-02-10
272.2899475097656,2020-02-11
280.7367248535156,2020-02-12
277.8316345214844,2020-02-13
282.46246337890625,2020-02-14
279.691650390625,2020-02-18
277.8987731933594,2020-02-19
280.0848083496094,2020-02-20
283.4595947265625,2020-02-21
283.3253173828125,2020-02-24
279.0876159667969,2020-02-25
276.3935546875,2020-02-26
260.6793212890625,2020-02-27
254.15965270996094,2020-02-28
273.296630859375,2020-03-02
274.84027099609375,2020-03-03
290.7366638183594,2020-03-04
287.9370422363281,2020-03-05
273.7952575683594,2020-03-06
254.20924377441406,2020-03-09
270.7077941894531,2020-03-10
263.80303955078125,2020-03-11
253.48899841308594,2020-03-12
270.7077941894531,2020-03-13
246.52662658691406,2020-03-16
263.5724792480469,2020-03-17
249.92620849609375,2020-03-18
235.4156036376953,2020-03-19
220.23275756835938,2020-03-20
206.91297912597656,2020-03-23
232.63064575195312,2020-03-24
233.49496459960938,2020-03-25
253.99801635742188,2020-03-26
251.0114288330078,2020-03-27
267.6059875488281,2020-03-30
259.2606506347656,2020-03-31
250.13746643066406,2020-04-01
264.03350830078125,2020-04-02
254.29562377929688,2020-04-03
266.4535217285156,2020-04-06
265.6851806640625,2020-04-07
290.0776672363281,2020-04-08
293.6789245605469,2020-04-09
277.5357666015625,2020-04-13
290.6059265136719,2020-04-14
289.8471984863281,2020-04-15
296.4543151855469,2020-04-16
302.3410949707031,2020-04-17
288.358642578125,2020-04-20
282.3662109375,2020-04-21
294.399169921875,2020-04-22
294.50482177734375,2020-04-23
293.65966796875,2020-04-24
296.5502624511719,2020-04-27
293.1986999511719,2020-04-28
279.9078063964844,2020-04-29
278.41925048828125,2020-04-30
275.3845520019531,2020-05-01
277.0555725097656,2020-05-04
282.8271789550781,2020-05-05
276.9115295410156,2020-05-06
274.77960205078125,2020-05-07
280.28228759765625,2020-05-08
284.79583740234375,2020-05-11
277.69903564453125,2020-05-12
272.8205261230469,2020-05-13
271.70654296875,2020-05-14
272.8301086425781,2020-05-15
277.8525695800781,2020-05-18
273.0221862792969,2020-05-19
272.4940185546875,2020-05-20
270.1316223144531,2020-05-21
278.4577331542969,2020-05-22
281.84765625,2020-05-26
291.33636474609375,2020-05-27
298.83880615234375,2020-05-28
302.1475830078125,2020-05-29
305.56219482421875,2020-06-01
306.12005615234375,2020-06-02
302.93634033203125,2020-06-03
289.1240539550781,2020-06-04
285.8441467285156,2020-06-05
283.40106201171875,2020-06-08
296.49188232421875,2020-06-09
294.4431457519531,2020-06-10
278.93804931640625,2020-06-11
286.0269470214844,2020-06-12
287.9505310058594,2020-06-15
290.51873779296875,2020-06-16
286.52703857421875,2020-06-17
278.2550964355469,2020-06-18
290.768798828125,2020-06-19
285.786376953125,2020-06-22
282.57379150390625,2020-06-23
276.7930908203125,2020-06-24
278.2550964355469,2020-06-25
282.9681701660156,2020-06-26
278.1493225097656,2020-06-29
286.5559387207031,2020-06-30
289.8551330566406,2020-07-01
289.1144104003906,2020-07-02
290.85540771484375,2020-07-06
293.8371276855469,2020-07-07
291.615234375,2020-07-08
296.0398254394531,2020-07-09
292.8080139160156,2020-07-10
280.6020202636719,2020-07-13
285.786376953125,2020-07-14
281.73699951171875,2020-07-15
280.4385681152344,2020-07-16
286.2866516113281,2020-07-17
289.3068542480469,2020-07-20
285.5267639160156,2020-07-21
286.8253173828125,2020-07-22
287.28692626953125,2020-07-23
287.28692626953125,2020-07-24
292.875244140625,2020-07-27
300.32965087890625,2020-07-28
305.45635986328125,2020-07-29
299.5313720703125,2020-07-30
299.6564025878906,2020-07-31
293.7409362792969,2020-08-03
298.4732666015625,2020-08-04
294.7893981933594,2020-08-05
295.60699462890625,2020-08-06
299.4062805175781,2020-08-07
289.3549499511719,2020-08-10
284.36285400390625,2020-08-11
292.77911376953125,2020-08-12
293.010009765625,2020-08-13
291.6055908203125,2020-08-14
296.0013122558594,2020-08-17
295.7416076660156,2020-08-18
286.844482421875,2020-08-19
288.3738098144531,2020-08-20
293.78912353515625,2020-08-21
290.4607849121094,2020-08-24
293.3025817871094,2020-08-25
292.32958984375,2020-08-26
294.7090148925781,2020-08-27
294.95953369140625,2020-08-28
294.84393310546875,2020-08-31
295.3738098144531,2020-09-01
302.6468505859375,2020-09-02
295.5182189941406,2020-09-03
289.2759094238281,2020-09-04
294.57421875,2020-09-08
301.8664855957031,2020-09-09
292.25262451171875,2020-09-10
293.39898681640625,2020-09-11
298.3311767578125,2020-09-14
311.49017333984375,2020-09-15
310.32452392578125,2020-09-16
300.89361572265625,2020-09-17
297.3774108886719,2020-09-18
293.8709716796875,2020-09-21
301.7124328613281,2020-09-22
293.9383544921875,2020-09-23
295.0365905761719,2020-09-24
302.5022888183594,2020-09-25
299.0921325683594,2020-09-28
302.3578186035156,2020-09-29
306.79876708984375,2020-09-30
303.6197814941406,2020-10-01
306.451904296875,2020-10-02
310.1221923828125,2020-10-05
303.48492431640625,2020-10-06
301.818359375,2020-10-07
303.75469970703125,2020-10-08
303.0899353027344,2020-10-09
302.4155578613281,2020-10-12
297.4930419921875,2020-10-13
295.3544616699219,2020-10-14
299.1499938964844,2020-10-15
298.8706359863281,2020-10-16
296.4912109375,2020-10-19
295.3640441894531,2020-10-20
295.9999084472656,2020-10-21
283.2262878417969,2020-10-22
291.0291442871094,2020-10-23
292.2044372558594,2020-10-26
290.7594299316406,2020-10-27
284.58453369140625,2020-10-28
284.1991882324219,2020-10-29
279.7197265625,2020-10-30
282.754150390625,2020-11-02
280.3363037109375,2020-11-03
290.94244384765625,2020-11-04
294.6029968261719,2020-11-05
295.3738098144531,2020-11-06
286.55938720703125,2020-11-09
279.9798583984375,2020-11-10
287.6383361816406,2020-11-11
286.07769775390625,2020-11-12
292.84991455078125,2020-11-13
284.574951171875,2020-11-16
287.8213195800781,2020-11-17
288.01904296875,2020-11-18
287.28582763671875,2020-11-19
279.895263671875,2020-11-20
276.20001220703125,2020-11-23
270.0444030761719,2020-11-24
272.6687316894531,2020-11-25
275.6789855957031,2020-11-27
277.0780029296875,2020-11-30
278.6217041015625,2020-12-01
274.4730224609375,2020-12-02
276.3254089355469,2020-12-03
276.373779296875,2020-12-04
273.8072509765625,2020-12-07
270.97064208984375,2020-12-08
266.1755065917969,2020-12-09
265.9053039550781,2020-12-10
265.9246520996094,2020-12-11
264.525634765625,2020-12-14
266.571044921875,2020-12-15
266.0597229003906,2020-12-16
272.11883544921875,2020-12-17
267.18853759765625,2020-12-18
265.2492980957031,2020-12-21
266.214111328125,2020-12-22
263.3775329589844,2020-12-23
265.3457336425781,2020-12-24
266.53240966796875,2020-12-28
266.29132080078125,2020-12-29
264.90191650390625,2020-12-30
272.2056579589844,2020-12-31
265.9342956542969,2021-01-04
262.9915466308594,2021-01-05
255.33090209960938,2021-01-06
255.91941833496094,2021-01-07
258.3990173339844,2021-01-08
251.20140075683594,2021-01-11
252.02151489257812,2021-01-12
256.08349609375,2021-01-13
254.8291778564453,2021-01-14
259.6340026855469,2021-01-15
259.67254638671875,2021-01-19
262.9530029296875,2021-01-20
263.09771728515625,2021-01-21
263.1169738769531,2021-01-22
266.8026123046875,2021-01-25
267.71917724609375,2021-01-26
262.142578125,2021-01-27
260.36724853515625,2021-01-28
259.2190856933594,2021-01-29
268.4814453125,2021-02-01
271.983642578125,2021-02-02
262.5476989746094,2021-02-03
264.5931091308594,2021-02-04
264.2265930175781,2021-02-05
257.6175231933594,2021-02-08
257.2798156738281,2021-02-09
256.662353515625,2021-02-10
255.697509765625,2021-02-11
254.65553283691406,2021-02-12
250.37164306640625,2021-02-16
250.42958068847656,2021-02-17
253.5555877685547,2021-02-18
252.56179809570312,2021-02-19
250.5646514892578,2021-02-22
240.03842163085938,2021-02-23
241.6979217529297,2021-02-24
247.49649047851562,2021-02-25
246.15542602539062,2021-02-26
239.2183074951172,2021-03-01
237.66493225097656,2021-03-02
230.7471466064453,2021-03-03
227.6211395263672,2021-03-04
233.67062377929688,2021-03-05
234.27842712402344,2021-03-08
239.8201141357422,2021-03-09
241.62864685058594,2021-03-10
250.1297607421875,2021-03-11
252.44114685058594,2021-03-12
256.754638671875,2021-03-15
261.0583190917969,2021-03-16
258.92095947265625,2021-03-17
258.8726501464844,2021-03-18
257.3252258300781,2021-03-19
265.0913391113281,2021-03-22
265.1300048828125,2021-03-23
263.50518798828125,2021-03-24
263.4084777832031,2021-03-25
273.2829284667969,2021-03-26
272.1513671875,2021-03-29
267.16094970703125,2021-03-30
268.4278869628906,2021-03-31
271.9386291503906,2021-04-01
275.7394104003906,2021-04-05
276.077880859375,2021-04-06
274.8496398925781,2021-04-07
270.4492492675781,2021-04-08
266.6289978027344,2021-04-09
271.27130126953125,2021-04-12
272.8573913574219,2021-04-13
271.7935485839844,2021-04-14
278.9599914550781,2021-04-15
278.85357666015625,2021-04-16
278.6214599609375,2021-04-19
282.42236328125,2021-04-20
281.7743225097656,2021-04-21
284.88848876953125,2021-04-22
286.7454528808594,2021-04-23
287.0259094238281,2021-04-26
285.09161376953125,2021-04-27
288.0897521972656,2021-04-28
288.2831115722656,2021-04-29
289.8692321777344,2021-04-30
288.8440856933594,2021-05-03
287.1419372558594,2021-05-04
284.54034423828125,2021-05-05
281.9677429199219,2021-05-06
281.3487854003906,2021-05-07
282.46099853515625,2021-05-10
281.8711242675781,2021-05-11
274.90771484375,2021-05-12
273.86322021484375,2021-05-13
279.13409423828125,2021-05-14
279.0179748535156,2021-05-17
281.7550048828125,2021-05-18
279.468017578125,2021-05-19
284.0419616699219,2021-05-20
281.9294738769531,2021-05-21
287.36590576171875,2021-05-24
289.4978332519531,2021-05-25
289.24591064453125,2021-05-26
287.9473571777344,2021-05-27
288.89697265625,2021-05-28
292.9186096191406,2021-06-01
300.0315246582031,2021-06-02
299.8570556640625,2021-06-03
303.05499267578125,2021-06-04
305.4486083984375,2021-06-07
307.59991455078125,2021-06-08
306.9118347167969,2021-06-09
308.7918701171875,2021-06-10
307.5223388671875,2021-06-11
310.1097717285156,2021-06-14
309.8384094238281,2021-06-15
307.4739685058594,2021-06-16
311.92193603515625,2021-06-17
308.58831787109375,2021-06-18
311.1854248046875,2021-06-21
311.09820556640625,2021-06-22
307.4060974121094,2021-06-23
305.9621887207031,2021-06-24
309.22796630859375,2021-06-25
312.85223388671875,2021-06-28
312.0478820800781,2021-06-29
308.84033203125,2021-06-30
310.1388244628906,2021-07-01
312.85223388671875,2021-07-02
316.1082763671875,2021-07-06
320.5659484863281,2021-07-07
318.73443603515625,2021-07-08
319.1414489746094,2021-07-09
320.3721618652344,2021-07-12
318.9670104980469,2021-07-13
321.515625,2021-07-14
322.03900146484375,2021-07-15
323.7735595703125,2021-07-16
324.1805419921875,2021-07-19
324.9267578125,2021-07-20
321.6900634765625,2021-07-21
323.763916015625,2021-07-22
326.6128845214844,2021-07-23
327.7273254394531,2021-07-26
330.24688720703125,2021-07-27
329.79144287109375,2021-07-28
327.9696350097656,2021-07-29
330.4407653808594,2021-07-30
331.7683410644531,2021-08-02
335.3150939941406,2021-08-03
338.2707824707031,2021-08-04
336.1968994140625,2021-08-05
336.2745056152344,2021-08-06
335.8675231933594,2021-08-09
330.7411193847656,2021-08-10
335.77056884765625,2021-08-11
339.3851623535156,2021-08-12
342.8641357421875,2021-08-13
341.54620361328125,2021-08-16
348.5718994140625,2021-08-17
342.70904541015625,2021-08-18
348.7268981933594,2021-08-19
350.955810546875,2021-08-20
347.01171875,2021-08-23
341.7303161621094,2021-08-24
339.3230285644531,2021-08-25
340.1966552734375,2021-08-26
342.4776916503906,2021-08-27
348.1172180175781,2021-08-30
348.4375,2021-08-31
355.6301574707031,2021-09-01
355.950439453125,2021-09-02
355.72723388671875,2021-09-03
354.4459533691406,2021-09-07
357.7655944824219,2021-09-08
349.0976257324219,2021-09-09
342.46795654296875,2021-09-10
342.3127136230469,2021-09-13
346.10797119140625,2021-09-14
345.03057861328125,2021-09-15
345.00140380859375,2021-09-16
342.3514709472656,2021-09-17
343.0600891113281,2021-09-20
343.9530944824219,2021-09-21
347.9620056152344,2021-09-22
343.2736511230469,2021-09-23
334.8094787597656,2021-09-24
326.1415100097656,2021-09-27
321.8705749511719,2021-09-28
323.0159912109375,2021-09-29
320.870849609375,2021-09-30
323.7827453613281,2021-10-01
324.3555603027344,2021-10-04
321.0552673339844,2021-10-05
326.9374694824219,2021-10-06
327.9857482910156,2021-10-07
320.1816101074219,2021-10-08
320.142822265625,2021-10-11
324.1225891113281,2021-10-12
317.1143798828125,2021-10-13
317.27935791015625,2021-10-14
317.30853271484375,2021-10-15
313.9112243652344,2021-10-18
322.43359375,2021-10-19
326.4424133300781,2021-10-20
330.1794738769531,2021-10-21
335.4792175292969,2021-10-22
338.9736328125,2021-10-25
343.73956298828125,2021-10-26
339.09979248046875,2021-10-27
342.662109375,2021-10-28
335.1977844238281,2021-10-29
337.20697021484375,2021-11-01
347.82598876953125,2021-11-02
341.67205810546875,2021-11-03
336.3043212890625,2021-11-04
334.1106872558594,2021-11-05
337.7797546386719,2021-11-08
339.20660400390625,2021-11-09
332.47021484375,2021-11-10
332.8681640625,2021-11-11
333.6835021972656,2021-11-12
