TGT,Date
44.94131088256836,2013-02-01
44.7208366394043,2013-02-04
45.85997772216797,2013-02-05
46.07311248779297,2013-02-06
45.7864990234375,2013-02-07
45.926124572753906,2013-02-08
46.058406829833984,2013-02-11
46.102500915527344,2013-02-12
46.07311248779297,2013-02-13
46.367088317871094,2013-02-14
45.6131477355957,2013-02-15
45.73139572143555,2013-02-19
46.307952880859375,2013-02-20
46.8623161315918,2013-02-21
47.01014709472656,2013-02-22
46.485328674316406,2013-02-25
47.3427619934082,2013-02-26
46.65536117553711,2013-02-27
46.53708267211914,2013-02-28
47.401893615722656,2013-03-01
49.10934066772461,2013-03-04
49.286739349365234,2013-03-05
48.87281799316406,2013-03-06
48.67323684692383,2013-03-07
49.04281997680664,2013-03-08
49.77458190917969,2013-03-11
49.60455322265625,2013-03-12
49.841094970703125,2013-03-13
49.77458190917969,2013-03-14
49.375431060791016,2013-03-15
49.34586715698242,2013-03-18
49.12412643432617,2013-03-19
50.64677810668945,2013-03-20
50.299373626708984,2013-03-21
50.57285690307617,2013-03-22
50.56547546386719,2013-03-25
50.713314056396484,2013-03-26
51.03851318359375,2013-03-27
50.59504318237305,2013-03-28
50.75025939941406,2013-04-01
50.87590789794922,2013-04-02
50.24763870239258,2013-04-03
50.84635925292969,2013-04-04
50.89069366455078,2013-04-05
51.19375228881836,2013-04-08
50.94244384765625,2013-04-09
50.898094177246094,2013-04-10
51.09026336669922,2013-04-11
51.36376190185547,2013-04-12
50.617210388183594,2013-04-15
50.54330825805664,2013-04-16
50.82418441772461,2013-04-17
50.476768493652344,2013-04-18
51.03114318847656,2013-04-19
51.07549285888672,2013-04-22
51.511592864990234,2013-04-23
51.52637481689453,2013-04-24
52.2359733581543,2013-04-25
52.12507629394531,2013-04-26
52.213775634765625,2013-04-29
52.1546630859375,2013-04-30
52.139862060546875,2013-05-01
51.14202117919922,2013-05-02
52.110294342041016,2013-05-03
51.76291275024414,2013-05-06
52.14726257324219,2013-05-07
51.59291076660156,2013-05-08
51.35637664794922,2013-05-09
51.548545837402344,2013-05-10
51.59312438964844,2013-05-13
51.59312438964844,2013-05-14
52.29897689819336,2013-05-15
52.00919723510742,2013-05-16
52.79676055908203,2013-05-17
52.492149353027344,2013-05-20
52.945369720458984,2013-05-21
50.8204345703125,2013-05-22
51.021018981933594,2013-05-23
51.80116653442383,2013-05-24
51.64515686035156,2013-05-28
51.57826232910156,2013-05-29
51.8754768371582,2013-05-30
51.63771057128906,2013-05-31
52.78934097290039,2013-06-03
53.131107330322266,2013-06-04
52.1355094909668,2013-06-05
52.202388763427734,2013-06-06
52.27667999267578,2013-06-07
51.920040130615234,2013-06-10
52.00919723510742,2013-06-11
51.58571243286133,2013-06-12
51.704566955566406,2013-06-13
51.28848648071289,2013-06-14
51.90518569946289,2013-06-17
52.128082275390625,2013-06-18
51.17704391479492,2013-06-19
51.01359939575195,2013-06-20
51.139892578125,2013-06-21
50.73868179321289,2013-06-24
51.362796783447266,2013-06-25
51.35536193847656,2013-06-26
51.110191345214844,2013-06-27
51.16219711303711,2013-06-28
51.511409759521484,2013-07-01
51.68227767944336,2013-07-02
51.548553466796875,2013-07-03
52.194942474365234,2013-07-05
52.885921478271484,2013-07-08
53.32429122924805,2013-07-09
53.51747131347656,2013-07-10
53.91868591308594,2013-07-11
53.91124725341797,2013-07-12
53.75520706176758,2013-07-15
53.54719161987305,2013-07-16
53.94841384887695,2013-07-17
53.80723190307617,2013-07-18
53.903831481933594,2013-07-19
54.26045227050781,2013-07-22
54.423912048339844,2013-07-23
54.47593307495117,2013-07-24
53.3614387512207,2013-07-25
53.09397888183594,2013-07-26
53.131107330322266,2013-07-29
53.06425476074219,2013-07-30
52.937931060791016,2013-07-31
53.18312454223633,2013-08-01
53.12368392944336,2013-08-02
53.48775863647461,2013-08-05
53.33916091918945,2013-08-06
53.257423400878906,2013-08-07
52.91564178466797,2013-08-08
52.544166564941406,2013-08-09
52.57387161254883,2013-08-12
52.893375396728516,2013-08-13
52.03891372680664,2013-08-14
51.325645446777344,2013-08-15
50.954158782958984,2013-08-16
51.021453857421875,2013-08-19
50.804622650146484,2013-08-20
48.97282028198242,2013-08-21
48.03074645996094,2013-08-22
48.11298751831055,2013-08-23
47.94850158691406,2013-08-26
47.29801940917969,2013-08-27
47.305503845214844,2013-08-28
47.21576690673828,2013-08-29
47.33539962768555,2013-08-30
47.54475402832031,2013-09-03
47.514854431152344,2013-09-04
47.44755172729492,2013-09-05
47.320465087890625,2013-09-06
47.798973083496094,2013-09-09
48.397098541259766,2013-09-10
48.591487884521484,2013-09-11
47.91858673095703,2013-09-12
47.671852111816406,2013-09-13
47.69429016113281,2013-09-16
48.13542556762695,2013-09-17
48.95785903930664,2013-09-18
48.89056396484375,2013-09-19
48.262516021728516,2013-09-20
48.15037536621094,2013-09-23
47.78400421142578,2013-09-24
47.2830696105957,2013-09-25
47.3802604675293,2013-09-26
47.80643081665039,2013-09-27
47.83634948730469,2013-09-30
47.78400421142578,2013-10-01
47.58961868286133,2013-10-02
47.44007873535156,2013-10-03
47.41017532348633,2013-10-04
46.86437225341797,2013-10-07
46.453155517578125,2013-10-08
46.871849060058594,2013-10-09
47.44007873535156,2013-10-10
47.260643005371094,2013-10-11
47.58961868286133,2013-10-14
47.0512809753418,2013-10-15
47.77653503417969,2013-10-16
48.494293212890625,2013-10-17
48.35224533081055,2013-10-18
48.374664306640625,2013-10-21
48.68870162963867,2013-10-22
48.053165435791016,2013-10-23
47.94850158691406,2013-10-24
47.90363693237305,2013-10-25
48.50925827026367,2013-10-28
48.0905647277832,2013-10-29
49.129825592041016,2013-10-30
48.44196701049805,2013-10-31
48.314857482910156,2013-11-01
48.763465881347656,2013-11-04
48.322330474853516,2013-11-05
49.12234115600586,2013-11-06
48.464393615722656,2013-11-07
48.68122100830078,2013-11-08
49.11487579345703,2013-11-11
48.92795181274414,2013-11-12
49.99713134765625,2013-11-13
49.84760665893555,2013-11-14
50.01210403442383,2013-11-15
50.00456619262695,2013-11-18
50.1400146484375,2013-11-19
50.03465270996094,2013-11-20
48.303871154785156,2013-11-21
47.93514633178711,2013-11-22
47.98030090332031,2013-11-25
48.063079833984375,2013-11-26
48.46943664550781,2013-11-27
48.10822296142578,2013-11-29
47.20520782470703,2013-12-02
47.2729377746582,2013-12-03
47.64167022705078,2013-12-04
47.12995529174805,2013-12-05
47.6943473815918,2013-12-06
47.58898162841797,2013-12-09
47.5287971496582,2013-12-10
47.355712890625,2013-12-11
47.32560729980469,2013-12-12
46.926788330078125,2013-12-13
46.78380584716797,2013-12-16
46.39249801635742,2013-12-17
47.82227325439453,2013-12-18
46.76874923706055,2013-12-19
47.024620056152344,2013-12-20
46.56556701660156,2013-12-23
46.437644958496094,2013-12-24
47.0170783996582,2013-12-26
46.76874923706055,2013-12-27
47.00956344604492,2013-12-30
47.611568450927734,2013-12-31
47.5438346862793,2014-01-02
47.777122497558594,2014-01-03
47.45355224609375,2014-01-06
47.34065628051758,2014-01-07
47.175106048583984,2014-01-08
47.66423797607422,2014-01-09
47.122440338134766,2014-01-10
46.279624938964844,2014-01-13
46.437644958496094,2014-01-14
46.32477951049805,2014-01-15
45.76039505004883,2014-01-16
45.331451416015625,2014-01-17
44.5488395690918,2014-01-21
44.383277893066406,2014-01-22
44.13495635986328,2014-01-23
43.43510818481445,2014-01-24
43.42758560180664,2014-01-27
43.56304168701172,2014-01-28
42.81052780151367,2014-01-29
42.64497756958008,2014-01-30
42.62239456176758,2014-01-31
41.69680404663086,2014-02-03
41.478580474853516,2014-02-04
41.440956115722656,2014-02-05
42.03543472290039,2014-02-06
42.38912582397461,2014-02-07
42.524566650390625,2014-02-10
42.9986686706543,2014-02-11
42.855682373046875,2014-02-12
42.78794479370117,2014-02-13
42.507408142089844,2014-02-14
42.75762939453125,2014-02-18
43.45521545410156,2014-02-19
42.932029724121094,2014-02-20
42.643890380859375,2014-02-21
42.56806182861328,2014-02-24
42.848602294921875,2014-02-25
45.866451263427734,2014-02-26
45.995338439941406,2014-02-27
47.42084884643555,2014-02-28
46.98107147216797,2014-03-03
46.503379821777344,2014-03-04
45.94984436035156,2014-03-05
46.056007385253906,2014-03-06
46.06359100341797,2014-03-07
46.37445831298828,2014-03-10
46.20764923095703,2014-03-11
46.32897186279297,2014-03-12
45.29017639160156,2014-03-13
45.00961685180664,2014-03-14
45.24468231201172,2014-03-17
45.28258514404297,2014-03-18
45.10061264038086,2014-03-19
45.267417907714844,2014-03-20
45.0778694152832,2014-03-21
45.0854377746582,2014-03-24
44.78213882446289,2014-03-25
44.888301849365234,2014-03-26
45.29776382446289,2014-03-27
45.479732513427734,2014-03-28
45.88159942626953,2014-03-31
45.92710494995117,2014-04-01
46.16975021362305,2014-04-02
46.79909133911133,2014-04-03
46.35930252075195,2014-04-04
45.8740234375,2014-04-07
46.63227462768555,2014-04-08
46.412384033203125,2014-04-09
45.24468231201172,2014-04-10
44.66083526611328,2014-04-11
45.05510711669922,2014-04-14
45.10061264038086,2014-04-15
45.42665100097656,2014-04-16
45.49489974975586,2014-04-17
45.31292724609375,2014-04-21
45.73754119873047,2014-04-22
46.056007385253906,2014-04-23
46.59435272216797,2014-04-24
46.45029067993164,2014-04-25
47.14788055419922,2014-04-28
46.98863983154297,2014-04-29
46.821842193603516,2014-04-30
46.81425476074219,2014-05-01
47.018978118896484,2014-05-02
45.39632034301758,2014-05-05
43.70543670654297,2014-05-06
44.07699203491211,2014-05-07
44.221046447753906,2014-05-08
44.83522033691406,2014-05-09
45.221927642822266,2014-05-12
45.161277770996094,2014-05-13
44.941383361816406,2014-05-14
44.11488723754883,2014-05-15
44.463680267333984,2014-05-16
44.52479553222656,2014-05-19
43.241519927978516,2014-05-20
43.69219970703125,2014-05-21
42.76792907714844,2014-05-22
42.53877639770508,2014-05-23
42.599891662597656,2014-05-27
42.27144241333008,2014-05-28
42.68391418457031,2014-05-29
43.35609817504883,2014-05-30
43.149864196777344,2014-06-02
43.37902069091797,2014-06-03
43.67692565917969,2014-06-04
43.9137077331543,2014-06-05
44.058837890625,2014-06-06
43.99772262573242,2014-06-09
43.4324836730957,2014-06-10
43.60053253173828,2014-06-11
43.722747802734375,2014-06-12
43.71511459350586,2014-06-13
44.104671478271484,2014-06-16
44.433128356933594,2014-06-17
44.83797073364258,2014-06-18
44.8685188293457,2014-06-19
44.52479553222656,2014-06-20
44.62409210205078,2014-06-23
44.83797073364258,2014-06-24
44.3491096496582,2014-06-25
44.2039680480957,2014-06-26
44.39493179321289,2014-06-27
44.265071868896484,2014-06-30
44.585906982421875,2014-07-01
44.89143371582031,2014-07-02
45.456687927246094,2014-07-03
45.82334518432617,2014-07-07
45.67820358276367,2014-07-08
45.86916732788086,2014-07-09
45.77750778198242,2014-07-10
45.83097839355469,2014-07-11
45.96846389770508,2014-07-14
46.37330627441406,2014-07-15
45.93791961669922,2014-07-16
45.617088317871094,2014-07-17
45.83860778808594,2014-07-18
45.29627227783203,2014-07-21
45.35737609863281,2014-07-22
46.38858413696289,2014-07-23
46.58719253540039,2014-07-24
46.128875732421875,2014-07-25
46.06013870239258,2014-07-28
46.67120361328125,2014-07-29
46.88508224487305,2014-07-30
45.517791748046875,2014-07-31
45.71638870239258,2014-08-01
46.365665435791016,2014-08-04
44.32619094848633,2014-08-05
44.280357360839844,2014-08-06
43.92135238647461,2014-08-07
44.71575927734375,2014-08-08
44.57825469970703,2014-08-11
44.65464401245117,2014-08-12
44.50187683105469,2014-08-13
44.8685188293457,2014-08-14
44.45603561401367,2014-08-15
45.126583099365234,2014-08-18
45.66609191894531,2014-08-19
46.49849319458008,2014-08-20
47.06884002685547,2014-08-21
47.05342483520508,2014-08-22
46.99946594238281,2014-08-25
46.783668518066406,2014-08-26
46.8530387878418,2014-08-27
46.5139045715332,2014-08-28
46.29810333251953,2014-08-29
46.390602111816406,2014-09-02
46.544742584228516,2014-09-03
47.03801345825195,2014-09-04
47.076541900634766,2014-09-05
46.67576217651367,2014-09-08
46.92240524291992,2014-09-09
47.747093200683594,2014-09-10
48.240352630615234,2014-09-11
48.19410705566406,2014-09-12
47.94747543334961,2014-09-15
48.448455810546875,2014-09-16
48.45615768432617,2014-09-17
49.27313995361328,2014-09-18
49.18064880371094,2014-09-19
48.83381652832031,2014-09-22
48.61802291870117,2014-09-23
49.23460388183594,2014-09-24
48.463871002197266,2014-09-25
48.671974182128906,2014-09-26
48.58717727661133,2014-09-29
48.309722900390625,2014-09-30
47.839576721191406,2014-10-01
48.224945068359375,2014-10-02
48.61030578613281,2014-10-03
48.001426696777344,2014-10-06
47.43107604980469,2014-10-07
48.409908294677734,2014-10-08
47.47732162475586,2014-10-09
46.698875427246094,2014-10-10
46.58326721191406,2014-10-13
47.54669189453125,2014-10-14
46.22873306274414,2014-10-15
45.81253433227539,2014-10-16
45.52736282348633,2014-10-17
46.4676628112793,2014-10-20
47.50816345214844,2014-10-21
47.269229888916016,2014-10-22
47.808753967285156,2014-10-23
47.45419692993164,2014-10-24
47.44649887084961,2014-10-27
46.7451286315918,2014-10-28
46.93011474609375,2014-10-29
47.61605453491211,2014-10-30
47.64689254760742,2014-10-31
47.469627380371094,2014-11-03
47.30005645751953,2014-11-04
47.10737609863281,2014-11-05
47.70083999633789,2014-11-06
49.458126068115234,2014-11-07
50.49860382080078,2014-11-10
50.65275192260742,2014-11-11
51.42348861694336,2014-11-12
52.02467727661133,2014-11-13
52.51022720336914,2014-11-14
52.1374397277832,2014-11-17
52.43257141113281,2014-11-18
56.30811309814453,2014-11-19
55.290679931640625,2014-11-20
55.53923034667969,2014-11-21
55.585819244384766,2014-11-24
55.99744415283203,2014-11-25
56.044063568115234,2014-11-26
57.47311782836914,2014-11-28
56.502281188964844,2014-12-01
56.750823974609375,2014-12-02
56.952762603759766,2014-12-03
56.913917541503906,2014-12-04
57.20906066894531,2014-12-05
57.30225372314453,2014-12-08
57.162452697753906,2014-12-09
56.626548767089844,2014-12-10
57.10807800292969,2014-12-11
56.23045349121094,2014-12-12
56.85177993774414,2014-12-15
56.13725280761719,2014-12-16
57.13916015625,2014-12-17
57.97018051147461,2014-12-18
57.43428039550781,2014-12-19
57.861412048339844,2014-12-22
58.009029388427734,2014-12-23
57.977935791015625,2014-12-24
58.2963752746582,2014-12-26
58.66141128540039,2014-12-29
58.801212310791016,2014-12-30
58.95655059814453,2014-12-31
58.506080627441406,2015-01-02
57.457584381103516,2015-01-05
57.4498176574707,2015-01-06
59.62446212768555,2015-01-07
59.9040641784668,2015-01-08
59.36040496826172,2015-01-09
59.515750885009766,2015-01-12
58.98760986328125,2015-01-13
57.72941207885742,2015-01-14
58.77012252807617,2015-01-15
58.203182220458984,2015-01-16
57.21682357788086,2015-01-20
57.43428039550781,2015-01-21
58.847816467285156,2015-01-22
58.47502517700195,2015-01-23
58.443946838378906,2015-01-26
58.063385009765625,2015-01-27
57.67504119873047,2015-01-28
58.630332946777344,2015-01-29
57.17021942138672,2015-01-30
57.66727828979492,2015-02-02
58.92548370361328,2015-02-03
58.72355270385742,2015-02-04
58.98760986328125,2015-02-05
59.3060417175293,2015-02-06
58.55268096923828,2015-02-09
59.53127670288086,2015-02-10
59.352657318115234,2015-02-11
59.7021484375,2015-02-12
59.52230453491211,2015-02-13
59.92891311645508,2015-02-17
60.484100341796875,2015-02-18
59.96018600463867,2015-02-19
60.1087532043457,2015-02-20
59.967994689941406,2015-02-23
60.17130661010742,2015-02-24
60.32769012451172,2015-02-25
60.132225036621094,2015-02-26
60.07748794555664,2015-02-27
60.74213790893555,2015-03-02
60.99236297607422,2015-03-03
60.77341842651367,2015-03-04
61.14874267578125,2015-03-05
60.37461471557617,2015-03-06
61.43806838989258,2015-03-09
60.73429489135742,2015-03-10
60.82032012939453,2015-03-11
62.0089225769043,2015-03-12
61.91507339477539,2015-03-13
62.93941879272461,2015-03-16
63.36167907714844,2015-03-17
63.385154724121094,2015-03-18
63.02545928955078,2015-03-19
63.58061981201172,2015-03-20
63.51808166503906,2015-03-23
64.12018585205078,2015-03-24
63.823020935058594,2015-03-25
62.90033721923828,2015-03-26
63.77614212036133,2015-03-27
64.22962951660156,2015-03-30
64.17491149902344,2015-03-31
64.1905517578125,2015-04-01
64.64407348632812,2015-04-02
65.16798400878906,2015-04-06
64.59717559814453,2015-04-07
65.01160430908203,2015-04-08
65.12889099121094,2015-04-09
65.34784698486328,2015-04-10
64.87084197998047,2015-04-13
64.94902801513672,2015-04-14
64.0888900756836,2015-04-15
64.05762481689453,2015-04-16
62.571903228759766,2015-04-17
63.28348159790039,2015-04-20
63.53371047973633,2015-04-21
63.60408401489258,2015-04-22
64.06541442871094,2015-04-23
64.66754150390625,2015-04-24
63.63535690307617,2015-04-27
63.73701095581055,2015-04-28
61.67267990112305,2015-04-29
61.64137268066406,2015-04-30
62.28257369995117,2015-05-01
62.6970329284668,2015-05-04
61.75084686279297,2015-05-05
61.86814880371094,2015-05-06
62.642295837402344,2015-05-07
63.134918212890625,2015-05-08
63.03326416015625,2015-05-11
63.18964767456055,2015-05-12
62.407684326171875,2015-05-13
60.41373062133789,2015-05-14
61.40681457519531,2015-05-15
61.68231201171875,2015-05-18
61.3359375,2015-05-19
61.540626525878906,2015-05-20
62.49308776855469,2015-05-21
62.41438293457031,2015-05-22
62.249088287353516,2015-05-26
63.209407806396484,2015-05-27
63.01262664794922,2015-05-28
62.43798828125,2015-05-29
62.5875358581543,2015-06-01
62.9732666015625,2015-06-02
63.240909576416016,2015-06-03
62.941776275634766,2015-06-04
62.34353256225586,2015-06-05
62.09951400756836,2015-06-08
62.10738754272461,2015-06-09
62.7134895324707,2015-06-10
63.028350830078125,2015-06-11
62.556053161621094,2015-06-12
63.32748794555664,2015-06-15
63.73683166503906,2015-06-16
64.62629699707031,2015-06-17
65.4843521118164,2015-06-18
65.61026763916016,2015-06-19
66.30297088623047,2015-06-22
66.72016906738281,2015-06-23
66.38956451416016,2015-06-24
66.51551818847656,2015-06-25
66.18489074707031,2015-06-26
64.61843872070312,2015-06-29
64.25633239746094,2015-06-30
65.32686614990234,2015-07-01
64.76011657714844,2015-07-02
65.2796630859375,2015-07-06
66.47614288330078,2015-07-07
65.71258544921875,2015-07-08
65.36622619628906,2015-07-09
66.05107116699219,2015-07-10
66.20063018798828,2015-07-13
66.20063018798828,2015-07-14
66.48401641845703,2015-07-15
66.91695404052734,2015-07-16
66.66507720947266,2015-07-17
66.30297088623047,2015-07-20
64.76800537109375,2015-07-21
65.19306182861328,2015-07-22
64.27206420898438,2015-07-23
63.1385612487793,2015-07-24
62.57178497314453,2015-07-27
63.390464782714844,2015-07-28
64.42162322998047,2015-07-29
64.49246215820312,2015-07-30
64.42952728271484,2015-07-31
63.2802619934082,2015-08-03
63.01262664794922,2015-08-04
63.00474166870117,2015-08-05
62.61114501953125,2015-08-06
62.17034912109375,2015-08-07
62.162471771240234,2015-08-10
62.083778381347656,2015-08-11
62.18608856201172,2015-08-12
62.17821502685547,2015-08-13
62.46159744262695,2015-08-14
62.61222839355469,2015-08-17
63.65867233276367,2015-08-18
64.11053466796875,2015-08-19
63.94407272338867,2015-08-20
62.15242385864258,2015-08-21
59.67901611328125,2015-08-24
58.616703033447266,2015-08-25
60.915706634521484,2015-08-26
61.71641159057617,2015-08-27
61.8591194152832,2015-08-28
61.605438232421875,2015-08-31
59.766204833984375,2015-09-01
61.08220291137695,2015-09-02
61.39929962158203,2015-09-03
60.58274459838867,2015-09-04
62.13657760620117,2015-09-08
61.16939926147461,2015-09-09
61.09806442260742,2015-09-10
61.740177154541016,2015-09-11
61.161460876464844,2015-09-14
61.69261932373047,2015-09-15
62.231719970703125,2015-09-16
61.84326171875,2015-09-17
60.74131393432617,2015-09-18
62.041446685791016,2015-09-21
61.87495422363281,2015-09-22
62.43782424926758,2015-09-23
62.67565155029297,2015-09-24
62.667724609375,2015-09-25
61.573692321777344,2015-09-28
61.81946563720703,2015-09-29
62.35855484008789,2015-09-30
63.03239440917969,2015-10-01
63.048240661621094,2015-10-02
63.03239440917969,2015-10-05
61.914608001708984,2015-10-06
62.27925491333008,2015-10-07
62.382328033447266,2015-10-08
62.532936096191406,2015-10-09
62.79457473754883,2015-10-12
62.59638595581055,2015-10-13
60.408355712890625,2015-10-14
59.56010437011719,2015-10-15
59.496665954589844,2015-10-16
59.21919631958008,2015-10-19
58.98139572143555,2015-10-20
60.566898345947266,2015-10-21
61.129756927490234,2015-10-22
57.823951721191406,2015-10-23
58.68014144897461,2015-10-26
59.24299240112305,2015-10-27
60.43213653564453,2015-10-28
60.47176742553711,2015-10-29
61.18526840209961,2015-10-30
61.24868392944336,2015-11-02
62.01765441894531,2015-11-03
61.35174560546875,2015-11-04
61.9542350769043,2015-11-05
61.21695327758789,2015-11-06
60.43213653564453,2015-11-09
61.193180084228516,2015-11-10
59.35396957397461,2015-11-11
59.40153121948242,2015-11-12
56.991539001464844,2015-11-13
57.77455139160156,2015-11-16
58.253936767578125,2015-11-17
55.75313186645508,2015-11-18
56.36835479736328,2015-11-19
56.592063903808594,2015-11-20
57.75060272216797,2015-11-23
58.237979888916016,2015-11-24
58.45368576049805,2015-11-25
58.67740249633789,2015-11-27
57.926368713378906,2015-11-30
58.17404556274414,2015-12-01
57.47095489501953,2015-12-02
58.477664947509766,2015-12-03
59.044952392578125,2015-12-04
58.63746643066406,2015-12-07
58.05420684814453,2015-12-08
57.53486633300781,2015-12-09
57.822509765625,2015-12-10
57.39904022216797,2015-12-11
58.102134704589844,2015-12-14
58.30986785888672,2015-12-15
58.965057373046875,2015-12-16
57.79053497314453,2015-12-17
57.023502349853516,2015-12-18
57.29515838623047,2015-12-21
58.014251708984375,2015-12-22
58.84519958496094,2015-12-23
58.46169662475586,2015-12-24
58.22199249267578,2015-12-28
59.47638702392578,2015-12-29
58.821231842041016,2015-12-30
58.014251708984375,2015-12-31
58.76530838012695,2016-01-04
59.795989990234375,2016-01-05
59.188777923583984,2016-01-06
59.02897262573242,2016-01-07
57.03152084350586,2016-01-08
57.86244201660156,2016-01-11
58.61347961425781,2016-01-12
57.23923873901367,2016-01-13
56.256500244140625,2016-01-14
55.99281311035156,2016-01-15
55.321678161621094,2016-01-19
54.003353118896484,2016-01-20
54.842281341552734,2016-01-21
55.705177307128906,2016-01-22
55.06599044799805,2016-01-25
56.28045654296875,2016-01-26
56.48020935058594,2016-01-27
56.71989822387695,2016-01-28
57.86244201660156,2016-01-29
58.19002914428711,2016-02-01
58.573543548583984,2016-02-02
57.982303619384766,2016-02-03
55.960853576660156,2016-02-04
55.57733917236328,2016-02-05
55.92890167236328,2016-02-08
55.817054748535156,2016-02-09
54.93815231323242,2016-02-10
54.370887756347656,2016-02-11
56.35268783569336,2016-02-12
57.60138702392578,2016-02-16
58.08477020263672,2016-02-17
58.431182861328125,2016-02-18
58.262001037597656,2016-02-19
58.38283157348633,2016-02-22
59.60736846923828,2016-02-23
61.983924865722656,2016-02-24
63.37763977050781,2016-02-25
63.184295654296875,2016-02-26
63.20041275024414,2016-02-29
65.22248840332031,2016-03-01
65.33528900146484,2016-03-02
64.21548461914062,2016-03-03
65.3594741821289,2016-03-04
65.10971069335938,2016-03-07
64.8760986328125,2016-03-08
65.42391204833984,2016-03-09
65.65753173828125,2016-03-10
65.95562744140625,2016-03-11
65.87505340576172,2016-03-14
65.77835845947266,2016-03-15
66.37454986572266,2016-03-16
66.8820571899414,2016-03-17
66.63233947753906,2016-03-18
66.2214584350586,2016-03-21
65.81867980957031,2016-03-22
65.65753173828125,2016-03-23
66.09259033203125,2016-03-24
66.704833984375,2016-03-28
66.84178161621094,2016-03-29
67.34931945800781,2016-03-30
66.28591918945312,2016-03-31
66.672607421875,2016-04-01
66.30200958251953,2016-04-04
66.14087677001953,2016-04-05
66.19729614257812,2016-04-06
65.71391296386719,2016-04-07
65.15805053710938,2016-04-08
64.26382446289062,2016-04-11
65.07746887207031,2016-04-12
65.70588684082031,2016-04-13
65.88309478759766,2016-04-14
66.5437240600586,2016-04-15
67.20433044433594,2016-04-18
67.65547180175781,2016-04-19
66.76123046875,2016-04-20
66.66455078125,2016-04-21
66.32618713378906,2016-04-22
66.5437240600586,2016-04-25
66.5437240600586,2016-04-26
67.09959411621094,2016-04-27
65.52056884765625,2016-04-28
64.04631042480469,2016-04-29
64.54578399658203,2016-05-02
64.4410400390625,2016-05-03
64.21548461914062,2016-05-04
62.94263458251953,2016-05-05
63.43403244018555,2016-05-06
64.39273834228516,2016-05-09
64.48939514160156,2016-05-10
60.984989166259766,2016-05-11
60.904415130615234,2016-05-12
59.51876449584961,2016-05-13
60.56594467163086,2016-05-16
59.75416946411133,2016-05-17
55.200157165527344,2016-05-18
54.43709182739258,2016-05-19
55.73591613769531,2016-05-20
55.143341064453125,2016-05-23
55.76028060913086,2016-05-24
56.23921585083008,2016-05-25
55.93887710571289,2016-05-26
55.93073272705078,2016-05-27
55.83334732055664,2016-05-31
55.53300094604492,2016-06-01
55.45992660522461,2016-06-02
55.72782516479492,2016-06-03
55.857688903808594,2016-06-06
55.39497756958008,2016-06-07
55.703468322753906,2016-06-08
54.94850540161133,2016-06-09
55.10273742675781,2016-06-10
54.299095153808594,2016-06-13
54.177330017089844,2016-06-14
54.607566833496094,2016-06-15
54.37215805053711,2016-06-16
54.79427719116211,2016-06-17
55.19205093383789,2016-06-20
55.44369125366211,2016-06-21
55.898284912109375,2016-06-22
56.64511489868164,2016-06-23
56.29603958129883,2016-06-24
56.377220153808594,2016-06-27
56.61262130737305,2016-06-28
56.82371139526367,2016-06-29
56.67756652832031,2016-06-30
56.864280700683594,2016-07-01
56.61262130737305,2016-07-05
57.237701416015625,2016-07-06
56.89674377441406,2016-07-07
57.8870964050293,2016-07-08
58.88558578491211,2016-07-11
59.68109130859375,2016-07-12
59.39699935913086,2016-07-13
59.65675354003906,2016-07-14
59.29146957397461,2016-07-15
60.03827667236328,2016-07-18
60.030174255371094,2016-07-19
60.46042251586914,2016-07-20
60.34674072265625,2016-07-21
60.81759262084961,2016-07-22
61.93783950805664,2016-07-25
61.872886657714844,2016-07-26
61.085472106933594,2016-07-27
60.71205139160156,2016-07-28
61.15042495727539,2016-07-29
61.2965087890625,2016-08-01
59.981468200683594,2016-08-02
60.15193557739258,2016-08-03
60.184410095214844,2016-08-04
60.833831787109375,2016-08-05
60.88251495361328,2016-08-08
58.942413330078125,2016-08-09
59.29957962036133,2016-08-10
60.078887939453125,2016-08-11
61.54004669189453,2016-08-12
61.8018913269043,2016-08-15
61.76099395751953,2016-08-16
57.79249572753906,2016-08-17
57.52249526977539,2016-08-18
57.37520980834961,2016-08-19
57.596126556396484,2016-08-22
58.13616943359375,2016-08-23
58.69255828857422,2016-08-24
57.93978500366211,2016-08-25
57.56338882446289,2016-08-26
58.13616943359375,2016-08-29
57.596126556396484,2016-08-30
57.43248748779297,2016-08-31
57.7515869140625,2016-09-01
57.93978500366211,2016-09-02
57.35882568359375,2016-09-06
57.52249526977539,2016-09-07
56.83515167236328,2016-09-08
56.45875930786133,2016-09-09
56.70425033569336,2016-09-12
56.40967559814453,2016-09-13
55.80417251586914,2016-09-14
56.63059997558594,2016-09-15
56.64696502685547,2016-09-16
56.36874771118164,2016-09-19
56.147857666015625,2016-09-20
56.843353271484375,2016-09-21
56.098751068115234,2016-09-22
56.270572662353516,2016-09-23
55.00230026245117,2016-09-26
55.87781524658203,2016-09-27
55.493247985839844,2016-09-28
55.41141891479492,2016-09-29
56.19693374633789,2016-09-30
56.19693374633789,2016-10-03
56.172386169433594,2016-10-04
55.427772521972656,2016-10-05
55.97603225708008,2016-10-06
56.49148941040039,2016-10-07
56.34422302246094,2016-10-10
55.959632873535156,2016-10-11
55.52598190307617,2016-10-12
55.5505256652832,2016-10-13
