WEC,Date
5.146653175354004,2000-08-11
5.173516273498535,2000-08-14
5.127461910247803,2000-08-15
5.188865661621094,2000-08-16
5.188865661621094,2000-08-17
5.188865661621094,2000-08-18
5.096757888793945,2000-08-21
5.035350322723389,2000-08-22
5.050701141357422,2000-08-23
5.050701141357422,2000-08-24
5.066054344177246,2000-08-25
5.112106800079346,2000-08-28
5.096757888793945,2000-08-29
5.127461910247803,2000-08-30
5.219571113586426,2000-08-31
5.188865661621094,2000-09-01
5.342381954193115,2000-09-05
5.449845314025879,2000-09-06
5.541954040527344,2000-09-07
5.534279823303223,2000-09-08
5.254109859466553,2000-09-11
5.035350322723389,2000-09-12
4.820425033569336,2000-09-13
4.7283172607421875,2000-09-14
4.9010233879089355,2000-09-15
4.835777282714844,2000-09-18
4.835777282714844,2000-09-19
4.774374008178711,2000-09-20
4.789724349975586,2000-09-21
4.789724349975586,2000-09-22
4.774374008178711,2000-09-25
4.820425033569336,2000-09-26
4.808913230895996,2000-09-27
4.820425033569336,2000-09-28
4.9010233879089355,2000-09-29
4.774374008178711,2000-10-02
4.682261943817139,2000-10-03
4.651556491851807,2000-10-04
4.574799537658691,2000-10-05
4.636205196380615,2000-10-06
4.574799537658691,2000-10-09
4.574799537658691,2000-10-10
4.528743743896484,2000-10-11
4.528743743896484,2000-10-12
4.620855331420898,2000-10-13
4.7283172607421875,2000-10-16
4.712966442108154,2000-10-17
4.7283172607421875,2000-10-18
4.666909694671631,2000-10-19
4.651556491851807,2000-10-20
4.666909694671631,2000-10-23
4.651556491851807,2000-10-24
4.559448719024658,2000-10-25
4.467337131500244,2000-10-26
4.590152740478516,2000-10-27
4.636205196380615,2000-10-30
4.620855331420898,2000-10-31
4.759018421173096,2000-11-01
4.682261943817139,2000-11-02
4.636205196380615,2000-11-03
4.620855331420898,2000-11-06
4.574799537658691,2000-11-07
4.605503559112549,2000-11-08
4.666909694671631,2000-11-09
4.856192111968994,2000-11-10
4.856192111968994,2000-11-13
4.840677261352539,2000-11-14
4.871705055236816,2000-11-15
4.887222766876221,2000-11-16
5.026858806610107,2000-11-17
5.011343479156494,2000-11-20
5.011343479156494,2000-11-21
5.057888984680176,2000-11-22
5.057888984680176,2000-11-24
4.9958271980285645,2000-11-27
5.026858806610107,2000-11-28
5.213038921356201,2000-11-29
5.290611267089844,2000-11-30
5.2750983238220215,2000-12-01
5.445761203765869,2000-12-04
5.4302449226379395,2000-12-05
5.445761203765869,2000-12-06
5.445761203765869,2000-12-07
5.709517002105713,2000-12-08
5.399216651916504,2000-12-11
5.368186950683594,2000-12-12
5.399216651916504,2000-12-13
5.337154865264893,2000-12-14
5.259582996368408,2000-12-15
5.3216423988342285,2000-12-18
5.3216423988342285,2000-12-19
5.445761203765869,2000-12-20
5.4302449226379395,2000-12-21
5.4302449226379395,2000-12-22
5.538851261138916,2000-12-26
5.600911617279053,2000-12-27
5.585397243499756,2000-12-28
5.600911617279053,2000-12-29
5.461278438568115,2001-01-02
5.383703231811523,2001-01-03
5.073403358459473,2001-01-04
4.9958271980285645,2001-01-05
5.026858806610107,2001-01-08
5.011343479156494,2001-01-09
5.026858806610107,2001-01-10
4.856192111968994,2001-01-11
4.964796543121338,2001-01-12
4.856192111968994,2001-01-16
4.825164318084717,2001-01-17
4.902736663818359,2001-01-18
4.918250560760498,2001-01-19
4.933765888214111,2001-01-22
4.949283123016357,2001-01-23
5.026858806610107,2001-01-24
4.964796543121338,2001-01-25
4.9958271980285645,2001-01-26
4.967279434204102,2001-01-29
4.962315082550049,2001-01-30
4.989620685577393,2001-01-31
4.937490463256836,2001-02-01
4.930043697357178,2001-02-02
4.939974784851074,2001-02-05
4.977209568023682,2001-02-06
5.083954334259033,2001-02-07
5.0889153480529785,2001-02-08
5.200624465942383,2001-02-09
5.240725040435791,2001-02-12
5.240725040435791,2001-02-13
5.263282775878906,2001-02-14
5.210651397705078,2001-02-15
5.33345890045166,2001-02-16
5.3510026931762695,2001-02-20
5.43872594833374,2001-02-21
5.491361141204834,2001-02-22
5.381080150604248,2001-02-23
5.451257228851318,2001-02-26
5.463790416717529,2001-02-27
5.5439910888671875,2001-02-28
5.468802452087402,2001-03-01
5.483839988708496,2001-03-02
5.473814487457275,2001-03-05
5.401129722595215,2001-03-06
5.426192760467529,2001-03-07
5.496370792388916,2001-03-08
5.629206657409668,2001-03-09
5.551511287689209,2001-03-12
5.6116623878479,2001-03-13
5.413662433624268,2001-03-14
5.43872594833374,2001-03-15
5.4662933349609375,2001-03-16
5.388596534729004,2001-03-19
5.310905933380127,2001-03-20
5.348502159118652,2001-03-21
5.210651397705078,2001-03-22
5.203132152557373,2001-03-23
5.338473320007324,2001-03-26
5.345993518829346,2001-03-27
5.2733073234558105,2001-03-28
5.343483924865723,2001-03-29
5.4086503982543945,2001-03-30
5.4236884117126465,2001-04-02
5.373560905456543,2001-04-03
5.3510026931762695,2001-04-04
5.353509902954102,2001-04-05
5.258269786834717,2001-04-06
5.376068592071533,2001-04-09
5.488849639892578,2001-04-10
5.378573417663574,2001-04-11
5.335967063903809,2001-04-12
5.343483924865723,2001-04-16
5.4236884117126465,2001-04-17
5.376068592071533,2001-04-18
5.275816917419434,2001-04-19
5.263282775878906,2001-04-20
5.2733073234558105,2001-04-23
5.303385257720947,2001-04-24
5.305889129638672,2001-04-25
5.338473320007324,2001-04-26
5.388596534729004,2001-04-27
5.513917446136475,2001-04-30
5.4211812019348145,2001-05-01
5.376068592071533,2001-05-02
5.298372268676758,2001-05-03
5.473814487457275,2001-05-04
5.413662433624268,2001-05-07
5.386092185974121,2001-05-08
5.451257228851318,2001-05-09
5.501848220825195,2001-05-10
5.539793014526367,2001-05-11
5.587854385375977,2001-05-14
5.603033065795898,2001-05-15
5.615682601928711,2001-05-16
5.671330451965332,2001-05-17
5.739630699157715,2001-05-18
5.818045139312744,2001-05-21
5.792750358581543,2001-05-22
5.848402500152588,2001-05-23
5.833226203918457,2001-05-24
5.795279502868652,2001-05-25
5.818045139312744,2001-05-29
5.853459358215332,2001-05-30
5.89393424987793,2001-05-31
5.886345386505127,2001-06-01
5.957174777984619,2001-06-04
5.949586868286133,2001-06-05
5.8711676597595215,2001-06-06
5.843343734741211,2001-06-07
5.883815288543701,2001-06-08
5.94199800491333,2001-06-11
6.007766246795654,2001-06-12
5.969823360443115,2001-06-13
5.876228332519531,2001-06-14
5.858520030975342,2001-06-15
5.906581401824951,2001-06-18
5.91923189163208,2001-06-19
6.005237102508545,2001-06-20
5.886345386505127,2001-06-21
5.94199800491333,2001-06-22
5.91923189163208,2001-06-25
5.9445271492004395,2001-06-26
6.033061504364014,2001-06-27
6.0583600997924805,2001-06-28
6.012826442718506,2001-06-29
6.050769329071045,2001-07-02
6.096303939819336,2001-07-03
6.15701150894165,2001-07-05
6.154482364654541,2001-07-06
6.164599895477295,2001-07-09
6.124125003814697,2001-07-10
6.076065540313721,2001-07-11
6.005237102508545,2001-07-12
5.91923189163208,2001-07-13
5.825638771057129,2001-07-16
5.805398941040039,2001-07-17
5.742161273956299,2001-07-18
5.686511993408203,2001-07-19
5.6131510734558105,2001-07-20
5.446197032928467,2001-07-23
5.342485427856445,2001-07-24
5.451256275177002,2001-07-25
5.448727607727051,2001-07-26
5.47402286529541,2001-07-27
5.534734725952148,2001-07-30
5.6005024909973145,2001-07-31
5.701683521270752,2001-08-01
5.825638771057129,2001-08-02
5.909113883972168,2001-08-03
5.8003411293029785,2001-08-06
5.876228332519531,2001-08-07
5.764927387237549,2001-08-08
5.825638771057129,2001-08-09
5.879223346710205,2001-08-10
5.85625696182251,2001-08-13
5.88177490234375,2001-08-14
5.8588104248046875,2001-08-15
5.891980171203613,2001-08-16
5.943017482757568,2001-08-17
5.994052410125732,2001-08-20
5.976190090179443,2001-08-21
6.00681209564209,2001-08-22
6.034880638122559,2001-08-23
6.022120952606201,2001-08-24
6.037430286407471,2001-08-27
6.07570743560791,2001-08-28
6.101222991943359,2001-08-29
6.096124649047852,2001-08-30
6.149710655212402,2001-08-31
6.170119762420654,2001-09-04
6.185431957244873,2001-09-05
6.213503837585449,2001-09-06
6.182882785797119,2001-09-07
6.213503837585449,2001-09-10
6.134398460388184,2001-09-17
6.022120952606201,2001-09-18
5.866462707519531,2001-09-19
5.766946792602539,2001-09-20
5.659773826599121,2001-09-21
5.570461750030518,2001-09-24
5.550047397613525,2001-09-25
5.52197790145874,2001-09-26
5.626599311828613,2001-09-27
5.741428852081299,2001-09-28
5.766946792602539,2001-10-01
5.807776927947998,2001-10-02
5.820533752441406,2001-10-03
5.999157428741455,2001-10-04
6.024672508239746,2001-10-05
5.7159104347229,2001-10-08
5.626599311828613,2001-10-09
5.598532199859619,2001-10-10
5.641909599304199,2001-10-11
5.6189446449279785,2001-10-12
5.58832311630249,2001-10-15
5.6138410568237305,2001-10-16
5.580669403076172,2001-10-17
5.435220241546631,2001-10-18
5.524527549743652,2001-10-19
5.4811506271362305,2001-10-22
5.46073579788208,2001-10-23
5.338252544403076,2001-10-24
5.442875862121582,2001-10-25
5.529633522033691,2001-10-26
5.573012351989746,2001-10-29
5.593425750732422,2001-10-30
5.667427062988281,2001-10-31
5.680188179016113,2001-11-01
5.690392971038818,2001-11-02
5.7924652099609375,2001-11-05
5.838394641876221,2001-11-06
5.848602294921875,2001-11-07
5.932809829711914,2001-11-08
5.919936656951904,2001-11-09
5.917365074157715,2001-11-12
5.950826644897461,2001-11-13
5.770653247833252,2001-11-14
5.765506744384766,2001-11-15
5.80411434173584,2001-11-16
5.752638816833496,2001-11-19
5.865890026092529,2001-11-20
5.747489929199219,2001-11-21
5.7861008644104,2001-11-23
5.788673400878906,2001-11-26
5.775805473327637,2001-11-27
5.6625518798828125,2001-11-28
5.6625518798828125,2001-11-29
5.623942852020264,2001-11-30
5.641959190368652,2001-12-03
5.701160430908203,2001-12-04
5.636812210083008,2001-12-05
5.688291549682617,2001-12-06
5.665125370025635,2001-12-07
5.613646507263184,2001-12-10
5.572463512420654,2001-12-11
5.611074447631836,2001-12-12
5.587910175323486,2001-12-13
5.623942852020264,2001-12-14
5.546725749969482,2001-12-17
5.582762241363525,2001-12-18
5.6625518798828125,2001-12-19
5.6625518798828125,2001-12-20
5.793820858001709,2001-12-21
5.8607401847839355,2001-12-24
5.865890026092529,2001-12-26
5.842721939086914,2001-12-27
5.819559574127197,2001-12-28
5.806692123413086,2001-12-31
5.891626834869385,2002-01-02
5.891626834869385,2002-01-03
5.881331443786621,2002-01-04
5.922514915466309,2002-01-07
5.8684611320495605,2002-01-08
5.853019714355469,2002-01-09
5.87618350982666,2002-01-10
5.814408302307129,2002-01-11
5.827279090881348,2002-01-14
5.842721939086914,2002-01-15
5.845297336578369,2002-01-16
5.8607401847839355,2002-01-17
5.8118367195129395,2002-01-18
5.7371954917907715,2002-01-22
5.775805473327637,2002-01-23
5.819559574127197,2002-01-24
5.788673400878906,2002-01-25
5.829853057861328,2002-01-28
5.719176292419434,2002-01-29
5.757784843444824,2002-01-30
5.816985607147217,2002-01-31
5.816985607147217,2002-02-01
5.7861008644104,2002-02-04
5.793820858001709,2002-02-05
5.835000991821289,2002-02-06
5.881331443786621,2002-02-07
6.035766124725342,2002-02-08
6.043487548828125,2002-02-11
6.116176605224609,2002-02-12
6.13175106048584,2002-02-13
6.173287868499756,2002-02-14
6.170692443847656,2002-02-15
6.13175106048584,2002-02-19
6.123963832855225,2002-02-20
6.074638843536377,2002-02-21
6.204437732696533,2002-02-22
6.243378162384033,2002-02-25
6.240782737731934,2002-02-26
6.261550426483154,2002-02-27
6.274532794952393,2002-02-28
6.342025279998779,2002-03-01
6.399137020111084,2002-03-04
6.3861589431762695,2002-03-05
6.4640374183654785,2002-03-06
6.435482501983643,2002-03-07
6.406928539276123,2002-03-08
6.425099849700928,2002-03-11
6.438076972961426,2002-03-12
6.406928539276123,2002-03-13
6.375774383544922,2002-03-14
6.412120342254639,2002-03-15
6.399137020111084,2002-03-18
6.461442947387695,2002-03-19
6.4147186279296875,2002-03-20
6.562688827514648,2002-03-21
6.5029802322387695,2002-03-22
6.471826553344727,2002-03-25
6.549706935882568,2002-03-26
6.562688827514648,2002-03-27
6.458845615386963,2002-03-28
6.492592811584473,2002-04-01
6.4510602951049805,2002-04-02
6.474425792694092,2002-04-03
6.549706935882568,2002-04-04
6.5029802322387695,2002-04-05
6.526342391967773,2002-04-08
6.492592811584473,2002-04-09
6.513362407684326,2002-04-10
6.399137020111084,2002-04-11
6.560089111328125,2002-04-12
6.500381946563721,2002-04-15
6.562688827514648,2002-04-16
6.541920185089111,2002-04-17
6.606821537017822,2002-04-18
6.682101726531982,2002-04-19
6.692486763000488,2002-04-22
6.72363805770874,2002-04-23
6.749596118927002,2002-04-24
6.669120788574219,2002-04-25
6.575665473937988,2002-04-26
6.671719551086426,2002-04-29
6.749596118927002,2002-04-30
6.7729620933532715,2002-05-01
6.809303283691406,2002-05-02
6.72363805770874,2002-05-03
6.695082187652588,2002-05-06
6.702872276306152,2002-05-07
6.661334991455078,2002-05-08
6.593837261199951,2002-05-09
6.570286273956299,2002-05-10
6.640939235687256,2002-05-13
6.672336578369141,2002-05-14
6.6592535972595215,2002-05-15
6.551972389221191,2002-05-16
6.5545878410339355,2002-05-17
6.614771842956543,2002-05-20
6.656635761260986,2002-05-21
6.7874650955200195,2002-05-22
6.865962505340576,2002-05-23
6.858114242553711,2002-05-24
6.897363185882568,2002-05-28
6.863348960876465,2002-05-29
6.879047870635986,2002-05-30
6.884283542633057,2002-05-31
6.763920783996582,2002-06-03
6.8110175132751465,2002-06-04
6.722053527832031,2002-06-05
6.528424263000488,2002-06-06
6.593837261199951,2002-06-07
6.620003700256348,2002-06-10
6.489176273345947,2002-06-11
6.541504383087158,2002-06-12
6.523190021514893,2002-06-13
6.6095356941223145,2002-06-14
6.533655166625977,2002-06-17
6.604304313659668,2002-06-18
6.512721538543701,2002-06-19
6.531038761138916,2002-06-20
6.614771842956543,2002-06-21
6.444691181182861,2002-06-24
6.5153398513793945,2002-06-25
6.494407653808594,2002-06-26
6.541504383087158,2002-06-27
6.612154006958008,2002-06-28
6.664487361907959,2002-07-01
6.4787092208862305,2002-07-02
6.3583455085754395,2002-07-03
6.39235782623291,2002-07-05
6.363575458526611,2002-07-08
6.230127811431885,2002-07-09
6.101916790008545,2002-07-10
6.243213653564453,2002-07-11
6.122849941253662,2002-07-12
6.19873046875,2002-07-15
6.005102634429932,2002-07-16
5.986788749694824,2002-07-17
5.8324079513549805,2002-07-18
5.751291275024414,2002-07-19
5.704192638397217,2002-07-22
5.429450511932373,2002-07-23
5.7015790939331055,2002-07-24
6.026035785675049,2002-07-25
6.258913993835449,2002-07-26
6.2929301261901855,2002-07-29
6.588604927062988,2002-07-30
6.6278557777404785,2002-07-31
6.531038761138916,2002-08-01
6.538889408111572,2002-08-02
6.434226989746094,2002-08-05
6.701122283935547,2002-08-06
6.6880340576171875,2002-08-07
6.606922149658203,2002-08-08
6.651403903961182,2002-08-09
6.7806315422058105,2002-08-12
6.648767471313477,2002-08-13
6.764810562133789,2002-08-14
6.799098014831543,2002-08-15
6.67514181137085,2002-08-16
6.698877334594727,2002-08-19
6.606567859649658,2002-08-20
6.67514181137085,2002-08-21
6.825470447540283,2002-08-22
6.7410736083984375,2002-08-23
6.791182994842529,2002-08-26
6.8149189949035645,2002-08-27
6.791182994842529,2002-08-28
6.72524881362915,2002-08-29
6.701512336730957,2002-08-30
6.719974994659424,2002-09-03
6.72524881362915,2002-09-04
6.693603038787842,2002-09-05
6.746349334716797,2002-09-06
6.6461262702941895,2002-09-09
6.514262676239014,2002-09-10
6.54591178894043,2002-09-11
6.448328495025635,2002-09-12
6.6223907470703125,2002-09-13
6.648767471313477,2002-09-16
6.4087677001953125,2002-09-17
6.577556133270264,2002-09-18
6.514262676239014,2002-09-19
6.501075744628906,2002-09-20
6.466789722442627,2002-09-23
6.371845722198486,2002-09-24
6.450965881347656,2002-09-25
6.588106155395508,2002-09-26
6.53008508682251,2002-09-27
6.4087677001953125,2002-09-30
6.5406341552734375,2002-10-01
6.448328495025635,2002-10-02
6.461513519287109,2002-10-03
6.316461086273193,2002-10-04
6.290085792541504,2002-10-07
6.250524520874023,2002-10-08
5.92085599899292,2002-10-09
6.195138931274414,2002-10-10
6.17404317855835,2002-10-11
6.110744953155518,2002-10-14
6.224151611328125,2002-10-15
6.036901950836182,2002-10-16
6.205688953399658,2002-10-17
6.152942180633545,2002-10-18
5.696682453155518,2002-10-21
5.781075954437256,2002-10-22
5.889209270477295,2002-10-23
5.833825588226318,2002-10-24
5.746793270111084,2002-10-25
5.799540042877197,2002-10-28
5.9023942947387695,2002-10-29
6.028987407684326,2002-10-30
6.060639381408691,2002-10-31
6.118659973144531,2002-11-01
6.158217430114746,2002-11-04
6.184591293334961,2002-11-05
6.255799293518066,2002-11-06
6.060639381408691,2002-11-07
5.9841532707214355,2002-11-08
5.965696334838867,2002-11-11
5.840630054473877,2002-11-12
5.941743850708008,2002-11-13
6.016247749328613,2002-11-14
6.016247749328613,2002-11-15
6.029550075531006,2002-11-18
6.024231910705566,2002-11-19
6.032211780548096,2002-11-20
5.957710266113281,2002-11-21
6.053502082824707,2002-11-22
6.159934043884277,2002-11-25
6.112041473388672,2002-11-26
6.143970012664795,2002-11-27
6.122685432434082,2002-11-29
6.120023250579834,2002-12-02
6.226456642150879,2002-12-03
6.194529056549072,2002-12-04
6.346197128295898,2002-12-05
6.38345193862915,2002-12-06
6.359501838684082,2002-12-09
6.399415016174316,2002-12-10
6.452635765075684,2002-12-11
6.434003829956055,2002-12-12
6.407398700714111,2002-12-13
6.457955360412598,2002-12-16
6.444648265838623,2002-12-17
6.479238986968994,2002-12-18
6.505850315093994,2002-12-19
6.519155025482178,2002-12-20
6.5457658767700195,2002-12-23
6.553743839263916,2002-12-24
6.652196407318115,2002-12-26
6.652196407318115,2002-12-27
6.692113876342773,2002-12-30
6.705415725708008,2002-12-31
6.825156211853027,2003-01-02
6.809189319610596,2003-01-03
7.046006679534912,2003-01-06
6.931590557098389,2003-01-07
6.947554588317871,2003-01-08
6.894338130950928,2003-01-09
6.851765155792236,2003-01-10
6.811855316162109,2003-01-13
6.779922008514404,2003-01-14
6.740009784698486,2003-01-15
6.718722820281982,2003-01-16
6.657520294189453,2003-01-17
6.612289905548096,2003-01-21
6.540445804595947,2003-01-22
6.630912780761719,2003-01-23
6.535121440887451,2003-01-24
6.38345193862915,2003-01-27
6.47658109664917,2003-01-28
6.447310924530029,2003-01-29
6.396753311157227,2003-01-30
6.452635765075684,2003-01-31
6.519155025482178,2003-02-03
6.532459735870361,2003-02-04
6.513830661773682,2003-02-05
6.58567476272583,2003-02-06
6.625590801239014,2003-02-07
6.434003829956055,2003-02-10
6.25040340423584,2003-02-11
6.183314323425293,2003-02-12
6.239673614501953,2003-02-13
6.194046497344971,2003-02-14
6.26650857925415,2003-02-18
6.194046497344971,2003-02-19
6.220884799957275,2003-02-20
6.2906622886657715,2003-02-21
6.183314323425293,2003-02-24
6.161843776702881,2003-02-25
6.084014415740967,2003-02-26
6.126953601837158,2003-02-27
6.132324695587158,2003-02-28
6.247725009918213,2003-03-03
6.236989498138428,2003-03-04
6.282609939575195,2003-03-05
6.3416523933410645,2003-03-06
6.253088474273682,2003-03-07
6.164527893066406,2003-03-10
6.159160137176514,2003-03-11
6.132324695587158,2003-03-12
6.269193172454834,2003-03-13
6.3282341957092285,2003-03-14
6.320184230804443,2003-03-17
6.373858451843262,2003-03-18
6.427531719207764,2003-03-19
6.505360126495361,2003-03-20
6.773732662200928,2003-03-21
6.6556501388549805,2003-03-24
6.7307939529418945,2003-03-25
6.706640243530273,2003-03-26
6.712008476257324,2003-03-27
6.816672325134277,2003-03-28
6.816672325134277,2003-03-31
6.795205116271973,2003-04-01
6.8649797439575195,2003-04-02
6.781783103942871,2003-04-03
6.85692834854126,2003-04-04
6.816672325134277,2003-04-07
6.797887802124023,2003-04-08
6.832773685455322,2003-04-09
6.835456371307373,2003-04-10
6.787153720855713,2003-04-11
6.835456371307373,2003-04-14
6.803254127502441,2003-04-15
6.805935859680176,2003-04-16
6.795205116271973,2003-04-17
6.781783103942871,2003-04-21
6.7764177322387695,2003-04-22
6.8139872550964355,2003-04-23
6.883767604827881,2003-04-24
6.85692834854126,2003-04-25
6.8649797439575195,2003-04-28
6.85692834854126,2003-04-29
7.0662617683410645,2003-04-30
7.036741733551025,2003-05-01
7.085046291351318,2003-05-02
7.058209419250488,2003-05-05
7.125300884246826,2003-05-06
7.085046291351318,2003-05-07
7.028690338134766,2003-05-08
7.170922756195068,2003-05-09
7.111438274383545,2003-05-12
7.038432598114014,2003-05-13
7.060063362121582,2003-05-14
7.192556858062744,2003-05-15
7.2060747146606445,2003-05-16
7.062765598297119,2003-05-19
7.168220043182373,2003-05-20
7.2195963859558105,2003-05-21
7.260158538818359,2003-05-22
7.557595252990723,2003-05-23
7.51973819732666,2003-05-27
7.4359130859375,2003-05-28
7.430506706237793,2003-05-29
7.530555248260498,2003-05-30
7.5846333503723145,2003-06-02
7.565704345703125,2003-06-03
7.652232646942139,2003-06-04
7.5846333503723145,2003-06-05
7.587336540222168,2003-06-06
7.500807285308838,2003-06-09
7.681977272033691,2003-06-10
7.782018661499023,2003-06-11
7.936145305633545,2003-06-12
7.882070541381836,2003-06-13
7.949667453765869,2003-06-16
7.925336837768555,2003-06-17
7.968594551086426,2003-06-18
7.960486888885498,2003-06-19
8.009159088134766,2003-06-20
7.998342037200928,2003-06-23
7.992928504943848,2003-06-24
7.949667453765869,2003-06-25
7.963185787200928,2003-06-26
7.900997638702393,2003-06-27
7.841507434844971,2003-06-30
7.936145305633545,2003-07-01
8.074050903320312,2003-07-02
8.003748893737793,2003-07-03
7.946962833404541,2003-07-07
7.933447360992432,2003-07-08
7.841507434844971,2003-07-09
7.679272651672363,2003-07-10
7.776614665985107,2003-07-11
7.733351230621338,2003-07-14
7.679272651672363,2003-07-15
7.573817253112793,2003-07-16
7.503512382507324,2003-07-17
7.5819268226623535,2003-07-18
7.454840183258057,2003-07-21
7.525148391723633,2003-07-22
7.517035007476807,2003-07-23
7.538663864135742,2003-07-24
7.560294151306152,2003-07-25
7.557595252990723,2003-07-28
7.408871173858643,2003-07-29
7.533258438110352,2003-07-30
7.611672401428223,2003-07-31
7.457544326782227,2003-08-01
7.408871173858643,2003-08-04
7.376431465148926,2003-08-05
7.289900779724121,2003-08-06
7.241227626800537,2003-08-07
7.333162307739258,2003-08-08
7.327755928039551,2003-08-11
7.477581024169922,2003-08-12
7.363170146942139,2003-08-13
7.436720371246338,2003-08-14
7.499373912811279,2003-08-15
7.469405174255371,2003-08-18
7.518440246582031,2003-08-19
7.551129341125488,2003-08-20
7.668262481689453,2003-08-21
7.668262481689453,2003-08-22
7.695503234863281,2003-08-25
7.853504657745361,2003-08-26
7.858951568603516,2003-08-27
7.875295162200928,2003-08-28
7.937947750091553,2003-08-29
8.079598426818848,2003-09-02
8.076878547668457,2003-09-03
8.076878547668457,2003-09-04
8.076878547668457,2003-09-05
8.082320213317871,2003-09-08
8.090497970581055,2003-09-09
8.104117393493652,2003-09-10
8.13136100769043,2003-09-11
8.104117393493652,2003-09-12
8.093222618103027,2003-09-15
8.090497970581055,2003-09-16
8.104117393493652,2003-09-17
8.199461936950684,2003-09-18
8.322041511535645,2003-09-19
8.232146263122559,2003-09-22
8.210356712341309,2003-09-23
8.164044380187988,2003-09-24
8.144976615905762,2003-09-25
8.166769981384277,2003-09-26
8.267566680908203,2003-09-29
8.327488899230957,2003-09-30
8.493659973144531,2003-10-01
8.520899772644043,2003-10-02
8.583551406860352,2003-10-03
8.51817798614502,2003-10-06
8.44735336303711,2003-10-07
8.490936279296875,2003-10-08
8.520899772644043,2003-10-09
8.471868515014648,2003-10-10
8.458248138427734,2003-10-13
8.44462776184082,2003-10-14
8.384693145751953,2003-10-15
8.496380805969238,2003-10-16
8.553590774536133,2003-10-17
8.567205429077148,2003-10-20
8.59444808959961,2003-10-21
8.580831527709961,2003-10-22
8.62169075012207,2003-10-23
8.608074188232422,2003-10-24
8.738825798034668,2003-10-27
8.738825798034668,2003-10-28
8.883201599121094,2003-10-29
8.959476470947266,2003-10-30
8.921335220336914,2003-10-31
8.975823402404785,2003-11-03
8.90771770477295,2003-11-04
8.885924339294434,2003-11-05
8.853238105773926,2003-11-06
8.839614868164062,2003-11-07
8.825996398925781,2003-11-10
8.86413288116455,2003-11-11
8.877837181091309,2003-11-12
8.866876602172852,2003-11-13
8.831244468688965,2003-11-14
8.718862533569336,2003-11-17
8.628413200378418,2003-11-18
8.67226791381836,2003-11-19
8.628413200378418,2003-11-20
8.606487274169922,2003-11-21
8.75723648071289,2003-11-24
8.792867660522461,2003-11-25
8.88057804107666,2003-11-26
8.962806701660156,2003-11-28
8.962806701660156,2003-12-01
8.990215301513672,2003-12-02
8.935394287109375,2003-12-03
8.968286514282227,2003-12-04
8.888802528381348,2003-12-05
8.875094413757324,2003-12-08
8.770939826965332,2003-12-09
8.776424407958984,2003-12-10
8.812056541442871,2003-12-11
8.75997543334961,2003-12-12
8.729827880859375,2003-12-15
8.710641860961914,2003-12-16
8.792867660522461,2003-12-17
8.910727500915527,2003-12-18
8.962806701660156,2003-12-19
9.042291641235352,2003-12-22
9.045035362243652,2003-12-23
9.077925682067871,2003-12-24
9.086150169372559,2003-12-26
9.171117782592773,2003-12-29
9.171117782592773,2003-12-30
9.168379783630371,2003-12-31
9.168379783630371,2004-01-02
9.130003929138184,2004-01-05
9.132744789123535,2004-01-06
9.132744789123535,2004-01-07
9.168379783630371,2004-01-08
9.108072280883789,2004-01-09
9.124519348144531,2004-01-12
9.108072280883789,2004-01-13
9.19852352142334,2004-01-14
9.113554954528809,2004-01-15
9.168379783630371,2004-01-16
9.088886260986328,2004-01-20
9.168379783630371,2004-01-21
9.206745147705078,2004-01-22
9.21496868133545,2004-01-23
9.132744789123535,2004-01-26
9.157410621643066,2004-01-27
9.1272611618042,2004-01-28
9.039549827575684,2004-01-29
9.069704055786133,2004-01-30
9.020364761352539,2004-02-02
9.053252220153809,2004-02-03
9.140965461730957,2004-02-04
9.195781707763672,2004-02-05
9.272531509399414,2004-02-06
9.373941421508789,2004-02-09
9.384902000427246,2004-02-10
9.224996566772461,2004-02-11
9.211212158203125,2004-02-12
9.18640422821045,2004-02-13
9.194669723510742,2004-02-17
9.153315544128418,2004-02-18
9.106443405151367,2004-02-19
8.976871490478516,2004-02-20
8.891404151916504,2004-02-23
8.814203262329102,2004-02-24
8.822476387023926,2004-02-25
8.850046157836914,2004-02-26
8.9107027053833,2004-02-27
8.965840339660645,2004-03-01
9.001679420471191,2004-03-02
8.987894058227539,2004-03-03
9.059576988220215,2004-03-04
9.098176956176758,2004-03-05
9.13952922821045,2004-03-08
9.13952922821045,2004-03-09
8.891404151916504,2004-03-10
8.932756423950195,2004-03-11
8.93550968170166,2004-03-12
8.976871490478516,2004-03-15
8.855560302734375,2004-03-16
8.974112510681152,2004-03-17
8.987894058227539,2004-03-18
8.974112510681152,2004-03-19
8.844533920288086,2004-03-22
8.775605201721191,2004-03-23
8.789388656616211,2004-03-24
8.739761352539062,2004-03-25
8.759064674377441,2004-03-26
8.781118392944336,2004-03-29
8.756306648254395,2004-03-30
8.863835334777832,2004-03-31
8.996166229248047,2004-04-01
8.91621208190918,2004-04-02
8.932756423950195,2004-04-05
8.938273429870605,2004-04-06
8.850046157836914,2004-04-07
8.8169584274292,2004-04-08
8.684623718261719,2004-04-12
8.44476318359375,2004-04-13
8.370322227478027,2004-04-14
8.450278282165527,2004-04-15
8.483365058898926,2004-04-16
8.450278282165527,2004-04-19
8.422706604003906,2004-04-20
8.386862754821777,2004-04-21
