IFF,Date
70.21076965332031,2013-11-19
69.9017105102539,2013-11-20
69.996826171875,2013-11-21
70.06815338134766,2013-11-22
69.77493286132812,2013-11-25
69.93341064453125,2013-11-26
70.06815338134766,2013-11-27
70.01266479492188,2013-11-29
69.6323013305664,2013-12-02
68.6258773803711,2013-12-03
67.55607604980469,2013-12-04
67.15984344482422,2013-12-05
68.39607238769531,2013-12-06
68.38021087646484,2013-12-09
68.11872863769531,2013-12-10
67.41342163085938,2013-12-11
67.31040954589844,2013-12-12
67.12022399902344,2013-12-13
66.71609497070312,2013-12-16
66.60513305664062,2013-12-17
67.785888671875,2013-12-18
67.43721771240234,2013-12-19
67.86512756347656,2013-12-20
67.9522933959961,2013-12-23
68.51750183105469,2013-12-24
68.55731201171875,2013-12-26
68.41402435302734,2013-12-27
68.45380401611328,2013-12-30
68.44586944580078,2013-12-31
68.18315887451172,2014-01-02
68.39810180664062,2014-01-03
67.96026611328125,2014-01-06
68.02391815185547,2014-01-07
67.56221008300781,2014-01-08
67.721435546875,2014-01-09
68.23091125488281,2014-01-10
67.49851989746094,2014-01-13
68.3503189086914,2014-01-14
68.68468475341797,2014-01-15
69.15434265136719,2014-01-16
69.27375030517578,2014-01-17
69.59219360351562,2014-01-21
69.50462341308594,2014-01-22
68.74039459228516,2014-01-23
67.66571807861328,2014-01-24
67.7134780883789,2014-01-27
69.41705322265625,2014-01-28
68.33440399169922,2014-01-29
69.49666595458984,2014-01-30
69.00310516357422,2014-01-31
66.9014892578125,2014-02-03
66.7422866821289,2014-02-04
67.38709259033203,2014-02-05
68.40605163574219,2014-02-06
69.1861801147461,2014-02-07
69.8708267211914,2014-02-10
70.50768280029297,2014-02-11
70.14148712158203,2014-02-12
72.09182739257812,2014-02-13
73.03120422363281,2014-02-14
73.6680679321289,2014-02-18
72.84812927246094,2014-02-19
73.21430206298828,2014-02-20
72.75257873535156,2014-02-21
72.79239654541016,2014-02-24
73.00733184814453,2014-02-25
74.28103637695312,2014-02-26
74.17754364013672,2014-02-27
74.66313171386719,2014-02-28
74.83030700683594,2014-03-03
76.40653991699219,2014-03-04
75.84928131103516,2014-03-05
75.80948638916016,2014-03-06
75.86520385742188,2014-03-07
75.84928131103516,2014-03-10
75.05322265625,2014-03-11
74.87808227539062,2014-03-12
73.82726287841797,2014-03-13
73.9068832397461,2014-03-14
74.46412658691406,2014-03-17
74.48799133300781,2014-03-18
73.8113784790039,2014-03-19
74.2332534790039,2014-03-20
74.64723205566406,2014-03-21
73.88298797607422,2014-03-24
74.63442993164062,2014-03-25
74.01887512207031,2014-03-26
74.50654602050781,2014-03-27
75.25800323486328,2014-03-28
76.48112487792969,2014-03-31
77.0727310180664,2014-04-01
77.08869934082031,2014-04-02
77.36848449707031,2014-04-03
75.82559967041016,2014-04-04
74.7383804321289,2014-04-07
74.42658996582031,2014-04-08
75.40989685058594,2014-04-09
73.62716674804688,2014-04-10
73.1875,2014-04-11
73.93097686767578,2014-04-14
74.50654602050781,2014-04-15
75.4498519897461,2014-04-16
76.05743408203125,2014-04-17
76.06542205810547,2014-04-21
76.60104370117188,2014-04-22
76.6729965209961,2014-04-23
76.48909759521484,2014-04-24
76.12140655517578,2014-04-25
76.33721923828125,2014-04-28
77.39248657226562,2014-04-29
78.759521484375,2014-04-30
78.56763458251953,2014-05-01
78.07998657226562,2014-05-02
78.21588134765625,2014-05-05
78.39176940917969,2014-05-06
79.94265747070312,2014-05-07
79.14321899414062,2014-05-08
78.59159088134766,2014-05-09
78.90337371826172,2014-05-12
78.50370025634766,2014-05-13
77.75220489501953,2014-05-14
76.96078491210938,2014-05-15
77.82415771484375,2014-05-16
78.28783416748047,2014-05-19
77.49639129638672,2014-05-20
78.42374420166016,2014-05-21
78.39176940917969,2014-05-22
79.03130340576172,2014-05-23
78.84741973876953,2014-05-27
78.85541534423828,2014-05-28
79.10326385498047,2014-05-29
79.35107421875,2014-05-30
79.74280548095703,2014-06-02
79.74280548095703,2014-06-03
80.42233276367188,2014-06-04
80.30240631103516,2014-06-05
80.63015747070312,2014-06-06
81.26969146728516,2014-06-09
81.35762786865234,2014-06-10
81.42157745361328,2014-06-11
80.83800506591797,2014-06-12
80.5741958618164,2014-06-13
80.22242736816406,2014-06-16
80.69410705566406,2014-06-17
82.2929458618164,2014-06-18
82.14108276367188,2014-06-19
83.78787994384766,2014-06-20
83.22827911376953,2014-06-23
82.7708969116211,2014-06-24
83.3245849609375,2014-06-25
83.0597915649414,2014-06-26
83.74986267089844,2014-06-27
83.6776351928711,2014-06-30
84.3517074584961,2014-07-01
84.29553985595703,2014-07-02
84.60044860839844,2014-07-03
84.48008728027344,2014-07-07
83.85418701171875,2014-07-08
83.75788879394531,2014-07-09
83.39679718017578,2014-07-10
83.65357208251953,2014-07-11
83.8622055053711,2014-07-14
83.69371032714844,2014-07-15
83.64556121826172,2014-07-16
82.98757934570312,2014-07-17
83.68568420410156,2014-07-18
83.30052185058594,2014-07-21
83.52516174316406,2014-07-22
83.3807373046875,2014-07-23
83.33261108398438,2014-07-24
83.30052185058594,2014-07-25
83.50111389160156,2014-07-28
82.63447570800781,2014-07-29
82.81906127929688,2014-07-30
81.03764343261719,2014-07-31
81.14999389648438,2014-08-01
81.79193115234375,2014-08-04
77.4186782836914,2014-08-05
78.67852020263672,2014-08-06
78.32542419433594,2014-08-07
79.22415161132812,2014-08-08
79.10380554199219,2014-08-11
79.80191040039062,2014-08-12
80.68458557128906,2014-08-13
80.63642883300781,2014-08-14
80.25127410888672,2014-08-15
80.94938659667969,2014-08-18
81.51909637451172,2014-08-19
80.94137573242188,2014-08-20
81.2623519897461,2014-08-21
80.869140625,2014-08-22
80.93333435058594,2014-08-25
80.8129653930664,2014-08-26
80.82096862792969,2014-08-27
81.24628448486328,2014-08-28
81.51909637451172,2014-08-29
81.31849670410156,2014-09-02
80.74075317382812,2014-09-03
81.19010925292969,2014-09-04
81.35863494873047,2014-09-05
81.31849670410156,2014-09-08
79.40070343017578,2014-09-09
79.45687866210938,2014-09-10
79.53711700439453,2014-09-11
78.85501098632812,2014-09-12
79.10380554199219,2014-09-15
79.63338470458984,2014-09-16
79.74574279785156,2014-09-17
80.76481628417969,2014-09-18
80.82904052734375,2014-09-19
79.80191040039062,2014-09-22
78.6086654663086,2014-09-23
78.6006088256836,2014-09-24
77.10099029541016,2014-09-25
78.03623962402344,2014-09-26
78.01205444335938,2014-09-29
77.30252838134766,2014-09-30
75.89161682128906,2014-10-01
76.3511734008789,2014-10-02
76.68172454833984,2014-10-03
76.21412658691406,2014-10-06
75.13379669189453,2014-10-07
76.48017120361328,2014-10-08
75.0611801147461,2014-10-09
74.92414093017578,2014-10-10
74.1985092163086,2014-10-13
75.29499053955078,2014-10-14
75.8996810913086,2014-10-15
76.30278778076172,2014-10-16
76.92361450195312,2014-10-17
77.64924621582031,2014-10-20
79.2616958618164,2014-10-21
78.77796936035156,2014-10-22
77.55250549316406,2014-10-23
78.45548248291016,2014-10-24
76.93975067138672,2014-10-27
79.55196380615234,2014-10-28
77.81855773925781,2014-10-29
78.20555114746094,2014-10-30
79.93895721435547,2014-10-31
79.14884185791016,2014-11-03
76.99617004394531,2014-11-04
78.61670684814453,2014-11-05
79.7696533203125,2014-11-06
79.6487045288086,2014-11-07
80.05183410644531,2014-11-10
80.45494079589844,2014-11-11
80.68878173828125,2014-11-12
80.68878173828125,2014-11-13
79.12464904785156,2014-11-14
79.0440444946289,2014-11-17
79.68096923828125,2014-11-18
79.51167297363281,2014-11-19
80.32596588134766,2014-11-20
80.73715209960938,2014-11-21
80.45494079589844,2014-11-24
80.1324691772461,2014-11-25
80.72103118896484,2014-11-26
81.56758880615234,2014-11-28
81.8013687133789,2014-12-01
82.36577606201172,2014-12-02
82.8495101928711,2014-12-03
83.1961898803711,2014-12-04
83.38163757324219,2014-12-05
82.6801986694336,2014-12-08
83.1397476196289,2014-12-09
81.55950927734375,2014-12-10
82.43830871582031,2014-12-11
80.68070220947266,2014-12-12
79.87444305419922,2014-12-15
79.53583526611328,2014-12-16
81.01933288574219,2014-12-17
82.66405487060547,2014-12-18
82.63180541992188,2014-12-19
82.90591430664062,2014-12-22
83.48643493652344,2014-12-23
83.63154602050781,2014-12-24
83.77735137939453,2014-12-26
83.64774322509766,2014-12-29
83.3804702758789,2014-12-30
82.09272766113281,2014-12-31
81.67964935302734,2015-01-02
80.48098754882812,2015-01-05
79.49287414550781,2015-01-06
80.27851867675781,2015-01-07
82.31950378417969,2015-01-08
82.73257446289062,2015-01-09
81.88214874267578,2015-01-12
83.27518463134766,2015-01-13
84.198486328125,2015-01-14
85.25947570800781,2015-01-15
86.95219421386719,2015-01-16
87.13035583496094,2015-01-20
86.52295684814453,2015-01-21
89.85169982910156,2015-01-22
88.32096862792969,2015-01-23
87.77021026611328,2015-01-26
86.5958251953125,2015-01-27
85.25138092041016,2015-01-28
86.4986572265625,2015-01-29
85.9398193359375,2015-01-30
86.48242950439453,2015-02-02
87.47055053710938,2015-02-03
87.23566436767578,2015-02-04
87.98886108398438,2015-02-05
88.3371353149414,2015-02-06
86.96839141845703,2015-02-09
87.42194366455078,2015-02-10
86.66062927246094,2015-02-11
92.95365142822266,2015-02-12
94.72734069824219,2015-02-13
94.9217300415039,2015-02-17
95.78833770751953,2015-02-18
97.27046966552734,2015-02-19
98.32335662841797,2015-02-20
98.19377136230469,2015-02-23
99.31956481933594,2015-02-24
98.70402526855469,2015-02-25
98.67973327636719,2015-02-26
98.75260925292969,2015-02-27
99.43294525146484,2015-03-02
98.55823516845703,2015-03-03
98.17760467529297,2015-03-04
97.90221405029297,2015-03-05
96.38765716552734,2015-03-06
97.74832916259766,2015-03-09
95.24568176269531,2015-03-10
94.90554809570312,2015-03-11
96.7845458984375,2015-03-12
95.60206604003906,2015-03-13
96.37147521972656,2015-03-16
95.48868560791016,2015-03-17
95.6911392211914,2015-03-18
95.9665298461914,2015-03-19
97.12468719482422,2015-03-20
96.93840789794922,2015-03-23
96.79261016845703,2015-03-24
95.19892120361328,2015-03-25
94.88994598388672,2015-03-26
95.28022003173828,2015-03-27
96.35356140136719,2015-03-30
95.45914459228516,2015-03-31
95.10946655273438,2015-04-01
95.45098114013672,2015-04-02
96.45110321044922,2015-04-06
96.10149383544922,2015-04-07
96.11773681640625,2015-04-08
96.15837860107422,2015-04-09
96.73571014404297,2015-04-10
96.57308197021484,2015-04-13
96.68695068359375,2015-04-14
96.49179077148438,2015-04-15
96.48365020751953,2015-04-16
94.5484390258789,2015-04-17
95.67868041992188,2015-04-20
94.98751831054688,2015-04-21
94.3126449584961,2015-04-22
94.78425598144531,2015-04-23
94.19879913330078,2015-04-24
94.46712493896484,2015-04-27
95.09323120117188,2015-04-28
94.51592254638672,2015-04-29
93.30438232421875,2015-04-30
95.47540283203125,2015-05-01
96.13402557373047,2015-05-04
94.80865478515625,2015-05-05
96.02831268310547,2015-05-06
96.1258773803711,2015-05-07
97.11788177490234,2015-05-08
97.00404357910156,2015-05-11
93.01980590820312,2015-05-12
91.62938690185547,2015-05-13
93.54829406738281,2015-05-14
93.8572998046875,2015-05-15
93.7353286743164,2015-05-18
94.23130798339844,2015-05-19
95.56484985351562,2015-05-20
96.15837860107422,2015-05-21
96.23157501220703,2015-05-22
95.21522521972656,2015-05-26
96.61373138427734,2015-05-27
96.97964477539062,2015-05-28
96.79261016845703,2015-05-29
95.54856872558594,2015-06-01
94.6785659790039,2015-06-02
93.07671356201172,2015-06-03
91.45862579345703,2015-06-04
90.35279083251953,2015-06-05
89.71857452392578,2015-06-08
89.2469711303711,2015-06-09
90.11699676513672,2015-06-10
90.62112426757812,2015-06-11
89.71044921875,2015-06-12
88.92984771728516,2015-06-15
90.45037078857422,2015-06-16
90.72681427001953,2015-06-17
92.15790557861328,2015-06-18
91.73509216308594,2015-06-19
92.3124008178711,2015-06-22
92.05219268798828,2015-06-23
91.97870635986328,2015-06-24
91.95421600341797,2015-06-25
91.95421600341797,2015-06-26
89.23528289794922,2015-06-29
89.23528289794922,2015-06-30
89.99462127685547,2015-07-01
90.0844497680664,2015-07-02
89.5700454711914,2015-07-06
89.53739166259766,2015-07-07
88.5494155883789,2015-07-08
88.92499542236328,2015-07-09
90.75395965576172,2015-07-10
91.97870635986328,2015-07-13
92.39513397216797,2015-07-14
92.01139068603516,2015-07-15
92.5502700805664,2015-07-16
91.97054290771484,2015-07-17
91.12956237792969,2015-07-20
91.12139892578125,2015-07-21
91.66842651367188,2015-07-22
91.59497833251953,2015-07-23
90.713134765625,2015-07-24
90.7212905883789,2015-07-27
92.83602142333984,2015-07-28
93.54640197753906,2015-07-29
94.31388854980469,2015-07-30
94.37921142578125,2015-07-31
94.1424331665039,2015-08-03
94.7139663696289,2015-08-04
95.72642517089844,2015-08-05
95.05692291259766,2015-08-06
94.9426040649414,2015-08-07
97.00833892822266,2015-08-10
93.1218032836914,2015-08-11
92.86866760253906,2015-08-12
92.4441146850586,2015-08-13
93.37491607666016,2015-08-14
93.88932800292969,2015-08-17
94.33023834228516,2015-08-18
93.17080688476562,2015-08-19
91.447998046875,2015-08-20
91.40715789794922,2015-08-21
88.18199157714844,2015-08-24
87.40631866455078,2015-08-25
88.92499542236328,2015-08-26
90.38653564453125,2015-08-27
90.59882354736328,2015-08-28
89.44754791259766,2015-08-31
86.73677062988281,2015-09-01
88.5902328491211,2015-09-02
89.37407684326172,2015-09-03
87.32466125488281,2015-09-04
89.20260620117188,2015-09-08
88.77802276611328,2015-09-09
87.52063751220703,2015-09-10
87.47163391113281,2015-09-11
86.64698791503906,2015-09-14
86.81843566894531,2015-09-15
87.9288558959961,2015-09-16
87.83905792236328,2015-09-17
85.87128448486328,2015-09-18
86.59796905517578,2015-09-21
85.78964233398438,2015-09-22
85.9538345336914,2015-09-23
86.02770233154297,2015-09-24
86.81573486328125,2015-09-25
82.57182312011719,2015-09-28
82.98226165771484,2015-09-29
84.76354217529297,2015-09-30
85.27249908447266,2015-10-01
87.67765045166016,2015-10-02
88.82689666748047,2015-10-05
88.63807678222656,2015-10-06
90.09101867675781,2015-10-07
89.89402770996094,2015-10-08
89.91045379638672,2015-10-09
90.37834167480469,2015-10-12
90.49325561523438,2015-10-13
90.27983093261719,2015-10-14
91.17459869384766,2015-10-15
92.37305450439453,2015-10-16
92.72603607177734,2015-10-19
92.5782699584961,2015-10-20
91.74099731445312,2015-10-21
93.35810852050781,2015-10-22
93.18571472167969,2015-10-23
94.12972259521484,2015-10-26
93.3416976928711,2015-10-27
94.44165802001953,2015-10-28
94.81925964355469,2015-10-29
95.27073669433594,2015-10-30
95.26254272460938,2015-11-02
95.36927032470703,2015-11-03
95.36927032470703,2015-11-04
95.19688415527344,2015-11-05
92.92304229736328,2015-11-06
93.6700439453125,2015-11-09
93.25959014892578,2015-11-10
95.139404296875,2015-11-11
92.98871612548828,2015-11-12
91.73278045654297,2015-11-13
93.99018096923828,2015-11-16
94.77001953125,2015-11-17
96.40355682373047,2015-11-18
96.73190307617188,2015-11-19
96.08341217041016,2015-11-20
97.32293701171875,2015-11-23
98.578857421875,2015-11-24
98.71021270751953,2015-11-25
98.38185119628906,2015-11-27
98.51321411132812,2015-11-30
100.14674377441406,2015-12-01
98.841552734375,2015-12-02
97.79904174804688,2015-12-03
99.53108215332031,2015-12-04
99.55573272705078,2015-12-07
99.35049438476562,2015-12-08
99.09603118896484,2015-12-09
97.11772155761719,2015-12-10
95.32001495361328,2015-12-11
95.48418426513672,2015-12-14
97.01102447509766,2015-12-15
99.28482055664062,2015-12-16
96.93712615966797,2015-12-17
95.12297821044922,2015-12-18
96.23115539550781,2015-12-21
98.1027603149414,2015-12-22
98.6883544921875,2015-12-23
98.94400787353516,2015-12-24
99.25740051269531,2015-12-28
99.8924560546875,2015-12-29
99.4801025390625,2015-12-30
98.67184448242188,2015-12-31
97.3440170288086,2016-01-04
98.0862808227539,2016-01-05
96.6347427368164,2016-01-06
96.15638732910156,2016-01-07
95.9501953125,2016-01-08
97.00586700439453,2016-01-11
97.59141540527344,2016-01-12
95.71102142333984,2016-01-13
96.65950775146484,2016-01-14
95.10071563720703,2016-01-15
93.5914535522461,2016-01-19
92.18938446044922,2016-01-20
92.16465759277344,2016-01-21
94.0780258178711,2016-01-22
91.05126190185547,2016-01-25
92.26362609863281,2016-01-26
91.97494506835938,2016-01-27
92.52754211425781,2016-01-28
96.46154022216797,2016-01-29
97.69865417480469,2016-02-01
96.67597198486328,2016-02-02
99.46358489990234,2016-02-03
100.02442932128906,2016-02-04
98.45738983154297,2016-02-05
96.17288208007812,2016-02-08
96.35433197021484,2016-02-09
95.11721801757812,2016-02-10
82.87808990478516,2016-02-11
88.04093170166016,2016-02-12
87.86775207519531,2016-02-16
87.48838806152344,2016-02-17
86.91930389404297,2016-02-18
86.92754364013672,2016-02-19
86.82857513427734,2016-02-22
85.29454803466797,2016-02-23
87.5956039428711,2016-02-24
86.61414337158203,2016-02-25
85.87186431884766,2016-02-26
85.1873550415039,2016-02-29
87.93372344970703,2016-03-01
87.27393341064453,2016-03-02
86.72135925292969,2016-03-03
87.76055145263672,2016-03-04
87.77703857421875,2016-03-07
88.3873291015625,2016-03-08
88.65950012207031,2016-03-09
88.80794525146484,2016-03-10
90.70487213134766,2016-03-11
90.99352264404297,2016-03-14
90.96880340576172,2016-03-15
91.91722869873047,2016-03-16
93.09660339355469,2016-03-17
93.75639343261719,2016-03-18
93.9708251953125,2016-03-21
94.7625732421875,2016-03-22
94.17412567138672,2016-03-23
93.85092163085938,2016-03-24
94.34818267822266,2016-03-28
95.1355209350586,2016-03-29
94.96148681640625,2016-03-30
94.29016876220703,2016-03-31
96.45328521728516,2016-04-01
96.01402282714844,2016-04-04
95.59136962890625,2016-04-05
97.85392761230469,2016-04-06
96.66875457763672,2016-04-07
97.54727935791016,2016-04-08
97.29032897949219,2016-04-11
98.23515319824219,2016-04-12
99.4368896484375,2016-04-13
98.88160705566406,2016-04-14
99.44518280029297,2016-04-15
100.48112487792969,2016-04-18
101.34309387207031,2016-04-19
99.45347595214844,2016-04-20
99.57777404785156,2016-04-21
100.133056640625,2016-04-22
99.54463958740234,2016-04-25
99.76012420654297,2016-04-26
99.67721557617188,2016-04-27
99.02249145507812,2016-04-28
99.01420593261719,2016-04-29
99.2959976196289,2016-05-02
98.92304229736328,2016-05-03
98.3263168334961,2016-05-04
98.30976104736328,2016-05-05
98.28487396240234,2016-05-06
99.3623046875,2016-05-09
104.62505340576172,2016-05-10
102.45364379882812,2016-05-11
104.55876159667969,2016-05-12
104.6333236694336,2016-05-13
105.9179458618164,2016-05-16
105.66932678222656,2016-05-17
104.94827270507812,2016-05-18
106.08367919921875,2016-05-19
106.1085433959961,2016-05-20
106.01741027832031,2016-05-23
106.29088592529297,2016-05-24
106.9124755859375,2016-05-25
106.8544692993164,2016-05-26
107.19424438476562,2016-05-27
106.9124755859375,2016-05-31
106.84619140625,2016-06-01
106.67212677001953,2016-06-02
106.35719299316406,2016-06-03
106.77987670898438,2016-06-06
107.35173797607422,2016-06-07
108.57832336425781,2016-06-08
107.57548522949219,2016-06-09
106.71356201171875,2016-06-10
105.53670501708984,2016-06-13
105.56157684326172,2016-06-14
104.60018157958984,2016-06-15
104.36811065673828,2016-06-16
104.0117416381836,2016-06-17
105.25491333007812,2016-06-20
105.48699951171875,2016-06-21
105.13890075683594,2016-06-22
105.91307830810547,2016-06-23
101.67589569091797,2016-06-24
99.52812957763672,2016-06-27
100.85174560546875,2016-06-28
103.06609344482422,2016-06-29
104.94744110107422,2016-06-30
104.91413116455078,2016-07-01
104.63109588623047,2016-07-05
105.71328735351562,2016-07-06
106.1794662475586,2016-07-07
107.82772064208984,2016-07-08
107.70283508300781,2016-07-11
109.21792602539062,2016-07-12
110.08363342285156,2016-07-13
109.67578125,2016-07-14
109.96711730957031,2016-07-15
110.06700134277344,2016-07-18
110.30843353271484,2016-07-19
111.4822006225586,2016-07-20
110.60809326171875,2016-07-21
111.5737533569336,2016-07-22
112.58935546875,2016-07-25
111.89009094238281,2016-07-26
110.88280487060547,2016-07-27
110.93277740478516,2016-07-28
110.92444610595703,2016-07-29
111.04097747802734,2016-08-01
110.60809326171875,2016-08-02
111.58204650878906,2016-08-03
113.01388549804688,2016-08-04
111.55709075927734,2016-08-05
110.47490692138672,2016-08-08
113.53003692626953,2016-08-09
112.83073425292969,2016-08-10
113.24697875976562,2016-08-11
112.87236022949219,2016-08-12
113.12213897705078,2016-08-15
111.58204650878906,2016-08-16
111.73190307617188,2016-08-17
113.38015747070312,2016-08-18
114.48734283447266,2016-08-19
114.53726959228516,2016-08-22
114.9535140991211,2016-08-23
114.76205444335938,2016-08-24
115.32808685302734,2016-08-25
113.56331634521484,2016-08-26
114.42076110839844,2016-08-29
115.25318145751953,2016-08-30
115.36141204833984,2016-08-31
115.18659973144531,2016-09-01
115.70275115966797,2016-09-02
115.51957702636719,2016-09-06
115.98575592041016,2016-09-07
115.40303039550781,2016-09-08
112.17313385009766,2016-09-09
112.3812255859375,2016-09-12
112.39787292480469,2016-09-13
112.03160858154297,2016-09-14
112.61433410644531,2016-09-15
113.08882904052734,2016-09-16
114.70377349853516,2016-09-19
115.07837677001953,2016-09-20
117.45921325683594,2016-09-21
118.65505981445312,2016-09-22
117.82713317871094,2016-09-23
117.23341369628906,2016-09-26
118.13652801513672,2016-09-27
118.74701690673828,2016-09-28
118.73030853271484,2016-09-29
119.55818176269531,2016-09-30
118.71358489990234,2016-10-03
117.4257583618164,2016-10-04
115.86197662353516,2016-10-05
115.58600616455078,2016-10-06
114.92534637451172,2016-10-07
115.15115356445312,2016-10-10
113.2946548461914,2016-10-11
109.84099578857422,2016-10-12
108.8876724243164,2016-10-13
108.13504791259766,2016-10-14
107.95945739746094,2016-10-17
108.71206665039062,2016-10-18
108.23539733886719,2016-10-19
108.05143737792969,2016-10-20
108.50300598144531,2016-10-21
109.14690399169922,2016-10-24
109.13018035888672,2016-10-25
110.43472290039062,2016-10-26
111.53858184814453,2016-10-27
112.50861358642578,2016-10-28
109.36433410644531,2016-10-31
111.92325592041016,2016-11-01
109.25562286376953,2016-11-02
108.11831665039062,2016-11-03
107.59149932861328,2016-11-04
109.64866638183594,2016-11-07
105.4172592163086,2016-11-08
103.71969604492188,2016-11-09
99.07013702392578,2016-11-10
99.01160430908203,2016-11-11
98.27570343017578,2016-11-14
98.72727966308594,2016-11-15
101.04368591308594,2016-11-16
99.88965606689453,2016-11-17
100.16563415527344,2016-11-18
100.39142608642578,2016-11-21
100.63392639160156,2016-11-22
100.62556457519531,2016-11-23
100.66737365722656,2016-11-25
100.64228820800781,2016-11-28
101.3948974609375,2016-11-29
101.22765350341797,2016-11-30
99.10360717773438,2016-12-01
100.40814208984375,2016-12-02
101.19420623779297,2016-12-05
101.84649658203125,2016-12-06
104.24649810791016,2016-12-07
105.16636657714844,2016-12-08
104.7817153930664,2016-12-09
103.02560424804688,2016-12-12
101.8130111694336,2016-12-13
99.03668975830078,2016-12-14
100.49175262451172,2016-12-15
98.68547058105469,2016-12-16
98.56839752197266,2016-12-19
98.50149536132812,2016-12-20
98.87779235839844,2016-12-21
99.80604553222656,2016-12-22
99.4108657836914,2016-12-23
100.06665802001953,2016-12-27
99.88169860839844,2016-12-28
99.96576690673828,2016-12-29
99.06616973876953,2016-12-30
98.51126861572266,2017-01-03
98.69622039794922,2017-01-04
97.61166381835938,2017-01-05
97.54439544677734,2017-01-06
97.15767669677734,2017-01-09
97.09038543701172,2017-01-10
97.77983856201172,2017-01-11
96.9054183959961,2017-01-12
98.08248901367188,2017-01-13
98.2085952758789,2017-01-17
99.06616973876953,2017-01-18
98.79712677001953,2017-01-19
99.31838989257812,2017-01-20
98.6794204711914,2017-01-23
100.50387573242188,2017-01-24
100.73927307128906,2017-01-25
100.63835906982422,2017-01-26
100.76448059082031,2017-01-27
100.04984283447266,2017-01-30
98.54490661621094,2017-01-31
97.98159790039062,2017-02-01
98.23382568359375,2017-02-02
99.19227600097656,2017-02-03
98.76351165771484,2017-02-06
98.15814971923828,2017-02-07
99.14183807373047,2017-02-08
98.9905014038086,2017-02-09
99.13343811035156,2017-02-10
100.91582489013672,2017-02-13
99.12503814697266,2017-02-14
100.18436431884766,2017-02-15
104.27886199951172,2017-02-16
102.88320922851562,2017-02-17
102.25263977050781,2017-02-21
103.10179138183594,2017-02-22
105.21208953857422,2017-02-23
105.0943832397461,2017-02-24
104.93463897705078,2017-02-27
105.68290710449219,2017-02-28
106.8599624633789,2017-03-01
106.04443359375,2017-03-02
105.20368957519531,2017-03-03
104.58153533935547,2017-03-06
104.1611557006836,2017-03-07
104.48904418945312,2017-03-08
103.96778106689453,2017-03-09
105.37184143066406,2017-03-10
106.4395980834961,2017-03-13
106.12010192871094,2017-03-14
107.70071411132812,2017-03-15
108.40697479248047,2017-03-16
111.06375885009766,2017-03-17
113.8382339477539,2017-03-20
113.58600616455078,2017-03-21
115.09095001220703,2017-03-22
114.09420013427734,2017-03-23
112.50617980957031,2017-03-24
111.97402954101562,2017-03-27
111.12085723876953,2017-03-28
111.46719360351562,2017-03-29
111.81351470947266,2017-03-30
111.94866180419922,2017-03-31
111.15464782714844,2017-04-03
111.03638458251953,2017-04-04
111.30668640136719,2017-04-05
112.37947082519531,2017-04-06
111.7121353149414,2017-04-07
112.218994140625,2017-04-10
112.68354034423828,2017-04-11
111.97402954101562,2017-04-12
111.4502944946289,2017-04-13
112.36259460449219,2017-04-17
113.24952697753906,2017-04-18
113.6380844116211,2017-04-19
114.7108383178711,2017-04-20
114.98114013671875,2017-04-21
116.59452819824219,2017-04-24
117.48991394042969,2017-04-25
117.24497985839844,2017-04-26
118.03053283691406,2017-04-27
117.06758880615234,2017-04-28
117.39700317382812,2017-05-01
116.75505828857422,2017-05-02
117.27030181884766,2017-05-03
116.96620178222656,2017-05-04
117.64195251464844,2017-05-05
116.04548645019531,2017-05-08
108.949951171875,2017-05-09
110.09029388427734,2017-05-10
110.52955627441406,2017-05-11
110.41129302978516,2017-05-12
111.91490173339844,2017-05-15
112.48081970214844,2017-05-16
112.47236633300781,2017-05-17
113.41000366210938,2017-05-18
113.87460327148438,2017-05-19
114.75308990478516,2017-05-22
115.31903076171875,2017-05-23
116.48472595214844,2017-05-24
116.91551208496094,2017-05-25
116.94087219238281,2017-05-26
115.7160415649414,2017-05-30
116.47628784179688,2017-05-31
116.72126007080078,2017-06-01
117.61666107177734,2017-06-02
117.79399871826172,2017-06-05
117.24497985839844,2017-06-06
116.4593734741211,2017-06-07
114.61790466308594,2017-06-08
115.89340209960938,2017-06-09
115.25145721435547,2017-06-12
115.30213165283203,2017-06-13
115.31055450439453,2017-06-14
114.11107635498047,2017-06-15
113.68033599853516,2017-06-16
114.99801635742188,2017-06-19
115.040283203125,2017-06-20
114.94737243652344,2017-06-21
114.68426513671875,2017-06-22
115.5499267578125,2017-06-23
116.33073425292969,2017-06-26
114.8879623413086,2017-06-27
115.34626770019531,2017-06-28
113.28390502929688,2017-06-29
114.5739517211914,2017-06-30
114.48904418945312,2017-07-03
113.90347290039062,2017-07-05
112.16361999511719,2017-07-06
111.92601776123047,2017-07-07
111.7647705078125,2017-07-10
112.01087188720703,2017-07-11
113.351806640625,2017-07-12
112.64738464355469,2017-07-13
113.49608612060547,2017-07-14
113.62340545654297,2017-07-17
114.62483215332031,2017-07-18
114.76913452148438,2017-07-19
113.19056701660156,2017-07-20
112.88504791259766,2017-07-21
112.46066284179688,2017-07-24
112.85956573486328,2017-07-25
113.19905090332031,2017-07-26
113.36878967285156,2017-07-27
113.00383758544922,2017-07-28
113.0293197631836,2017-07-31
114.20899963378906,2017-08-01
113.58946228027344,2017-08-02
114.00531768798828,2017-08-03
114.4041976928711,2017-08-04
