FE,Date
23.05461883544922,2014-06-04
23.229379653930664,2014-06-05
23.3301944732666,2014-06-06
23.24954605102539,2014-06-09
23.350364685058594,2014-06-10
22.953800201416016,2014-06-11
23.021013259887695,2014-06-12
22.973968505859375,2014-06-13
22.953800201416016,2014-06-16
22.980684280395508,2014-06-17
23.545286178588867,2014-06-18
23.3369197845459,2014-06-19
23.397417068481445,2014-06-20
23.256267547607422,2014-06-23
23.094947814941406,2014-06-24
23.115116119384766,2014-06-25
22.980684280395508,2014-06-26
22.84625816345215,2014-06-27
23.3369197845459,2014-06-30
22.852985382080078,2014-07-01
22.053131103515625,2014-07-02
21.844757080078125,2014-07-03
21.959020614624023,2014-07-07
22.254770278930664,2014-07-08
22.295095443725586,2014-07-09
22.301809310913086,2014-07-10
21.891807556152344,2014-07-11
21.46163558959961,2014-07-14
21.481796264648438,2014-07-15
21.663284301757812,2014-07-16
21.30031967163086,2014-07-17
21.434749603271484,2014-07-18
21.414579391479492,2014-07-21
21.25998878479004,2014-07-22
21.475082397460938,2014-07-23
21.636390686035156,2014-07-24
21.50196075439453,2014-07-25
21.784263610839844,2014-07-28
21.7103328704834,2014-07-29
21.273433685302734,2014-07-30
20.977691650390625,2014-07-31
20.92391586303711,2014-08-01
20.876869201660156,2014-08-04
21.713298797607422,2014-08-05
21.407285690307617,2014-08-06
21.38688850402832,2014-08-07
21.99890899658203,2014-08-08
22.03971290588379,2014-08-11
21.96491241455078,2014-08-12
22.03971290588379,2014-08-13
22.250530242919922,2014-08-14
22.420536041259766,2014-08-15
22.332128524780273,2014-08-18
22.57694435119629,2014-08-19
22.672143936157227,2014-08-20
22.753753662109375,2014-08-21
22.66534423828125,2014-08-22
22.90335464477539,2014-08-25
22.590539932250977,2014-08-26
22.984952926635742,2014-08-27
23.114158630371094,2014-08-28
23.28416633605957,2014-08-29
22.9101505279541,2014-09-02
23.243366241455078,2014-09-03
23.134559631347656,2014-09-04
23.515377044677734,2014-09-05
23.28416633605957,2014-09-08
23.229768753051758,2014-09-09
23.093761444091797,2014-09-10
23.501779556274414,2014-09-11
23.243366241455078,2014-09-12
23.365768432617188,2014-09-15
23.66498374938965,2014-09-16
23.60377311706543,2014-09-17
23.324968338012695,2014-09-18
23.542585372924805,2014-09-19
23.556184768676758,2014-09-22
23.263769149780273,2014-09-23
22.95095443725586,2014-09-24
23.03255844116211,2014-09-25
23.10735511779785,2014-09-26
23.100563049316406,2014-09-29
22.828548431396484,2014-09-30
22.692537307739258,2014-10-01
22.753753662109375,2014-10-02
22.77414894104004,2014-10-03
22.94415855407715,2014-10-06
22.869346618652344,2014-10-07
23.528972625732422,2014-10-08
23.494976043701172,2014-10-09
23.69898796081543,2014-10-10
23.868989944458008,2014-10-13
24.181806564331055,2014-10-14
23.889392852783203,2014-10-15
23.569780349731445,2014-10-16
23.624183654785156,2014-10-17
23.760190963745117,2014-10-20
23.943796157836914,2014-10-21
24.154603958129883,2014-10-22
24.072999954223633,2014-10-23
24.664630889892578,2014-10-24
24.569421768188477,2014-10-27
24.997838973999023,2014-10-28
24.875431060791016,2014-10-29
25.50786590576172,2014-10-30
25.39225196838379,2014-10-31
25.467063903808594,2014-11-03
25.10664939880371,2014-11-04
25.477476119995117,2014-11-05
25.16158103942871,2014-11-06
25.58047866821289,2014-11-07
25.649158477783203,2014-11-10
25.607952117919922,2014-11-11
24.99676513671875,2014-11-12
24.79075050354004,2014-11-13
24.646533966064453,2014-11-14
24.969297409057617,2014-11-17
25.19591522216797,2014-11-18
25.436275482177734,2014-11-19
25.223388671875,2014-11-20
25.55301856994629,2014-11-21
24.941823959350586,2014-11-24
24.886892318725586,2014-11-25
25.02423095703125,2014-11-26
25.32640266418457,2014-11-28
25.436275482177734,2014-12-01
25.4637393951416,2014-12-02
25.42940330505371,2014-12-03
25.374460220336914,2014-12-04
25.408798217773438,2014-12-05
25.779638290405273,2014-12-08
25.97191047668457,2014-12-09
25.58047866821289,2014-12-10
25.98564338684082,2014-12-11
25.717832565307617,2014-12-12
25.67662811279297,2014-12-15
25.539276123046875,2014-12-16
26.136734008789062,2014-12-17
26.638038635253906,2014-12-18
26.589967727661133,2014-12-19
26.24660873413086,2014-12-22
26.78911781311035,2014-12-23
27.290435791015625,2014-12-24
27.46896743774414,2014-12-26
27.997745513916016,2014-12-29
27.592580795288086,2014-12-30
26.775381088256836,2014-12-31
26.91959571838379,2015-01-02
26.198535919189453,2015-01-05
26.33587074279785,2015-01-06
26.55562400817871,2015-01-07
26.79598045349121,2015-01-08
26.761653900146484,2015-01-09
26.41141700744629,2015-01-12
26.528165817260742,2015-01-13
27.159942626953125,2015-01-14
27.42090606689453,2015-01-15
28.100765228271484,2015-01-16
28.12822151184082,2015-01-20
28.36172103881836,2015-01-21
28.073291778564453,2015-01-22
28.313648223876953,2015-01-23
28.396045684814453,2015-01-26
28.24497413635254,2015-01-27
27.977153778076172,2015-01-28
28.409788131713867,2015-01-29
27.69559097290039,2015-01-30
27.70932388305664,2015-02-02
27.771141052246094,2015-02-03
27.826566696166992,2015-02-04
28.429380416870117,2015-02-05
26.981231689453125,2015-02-06
26.295276641845703,2015-02-09
26.759506225585938,2015-02-10
26.018112182617188,2015-02-11
25.75481605529785,2015-02-12
25.7963924407959,2015-02-13
25.588523864746094,2015-02-17
25.020353317260742,2015-02-18
25.103500366210938,2015-02-19
24.840198516845703,2015-02-20
24.666976928710938,2015-02-23
24.992637634277344,2015-02-24
24.840198516845703,2015-02-25
24.673904418945312,2015-02-26
24.23737907409668,2015-02-27
23.75928497314453,2015-03-02
23.807788848876953,2015-03-03
23.773143768310547,2015-03-04
24.078014373779297,2015-03-05
23.627635955810547,2015-03-06
23.66228485107422,2015-03-09
23.83550262451172,2015-03-10
23.67613410949707,2015-03-11
24.35517692565918,2015-03-12
23.974084854125977,2015-03-13
24.32745933532715,2015-03-16
24.29281234741211,2015-03-17
25.020353317260742,2015-03-18
24.90256118774414,2015-03-19
25.20743179321289,2015-03-20
25.20743179321289,2015-03-23
24.736268997192383,2015-03-24
24.195810317993164,2015-03-25
24.0502986907959,2015-03-26
24.001798629760742,2015-03-27
24.6046142578125,2015-03-30
24.29281234741211,2015-03-31
23.89786148071289,2015-04-01
24.486825942993164,2015-04-02
24.79169273376465,2015-04-06
24.812482833862305,2015-04-07
24.701618194580078,2015-04-08
24.74319076538086,2015-04-09
25.117359161376953,2015-04-10
24.729337692260742,2015-04-13
24.76398468017578,2015-04-14
24.76398468017578,2015-04-15
24.42446517944336,2015-04-16
24.299741744995117,2015-04-17
25.013418197631836,2015-04-20
24.590755462646484,2015-04-21
24.597688674926758,2015-04-22
24.666976928710938,2015-04-23
25.165855407714844,2015-04-24
25.110427856445312,2015-04-27
25.19357681274414,2015-04-28
25.17971420288086,2015-04-29
24.881765365600586,2015-04-30
25.117359161376953,2015-05-01
25.39451026916504,2015-05-04
24.708744049072266,2015-05-05
24.372854232788086,2015-05-06
24.316871643066406,2015-05-07
24.554792404174805,2015-05-08
24.449832916259766,2015-05-11
24.39385223388672,2015-05-12
24.169923782348633,2015-05-13
24.456823348999023,2015-05-14
24.659757614135742,2015-05-15
24.722740173339844,2015-05-18
24.841693878173828,2015-05-19
25.072620391845703,2015-05-20
25.13559913635254,2015-05-21
25.198570251464844,2015-05-22
25.01663589477539,2015-05-26
25.093616485595703,2015-05-27
25.24056625366211,2015-05-28
24.967660903930664,2015-05-29
24.91167449951172,2015-06-01
24.49881362915039,2015-06-02
24.12793731689453,2015-06-03
24.176918029785156,2015-06-04
24.071958541870117,2015-06-05
24.001977920532227,2015-06-08
23.73607063293457,2015-06-09
24.169923782348633,2015-06-10
24.15592384338379,2015-06-11
23.56111717224121,2015-06-12
23.29521369934082,2015-06-15
23.344196319580078,2015-06-16
23.3931827545166,2015-06-17
23.820035934448242,2015-06-18
23.652099609375,2015-06-19
23.575119018554688,2015-06-22
23.281219482421875,2015-06-23
23.09227752685547,2015-06-24
22.99431037902832,2015-06-25
22.91734504699707,2015-06-26
22.819377899169922,2015-06-29
22.777387619018555,2015-06-30
22.959327697753906,2015-07-01
23.239221572875977,2015-07-02
23.30921173095703,2015-07-06
23.834030151367188,2015-07-07
23.64510154724121,2015-07-08
23.421175003051758,2015-07-09
23.55412483215332,2015-07-10
23.56111717224121,2015-07-13
23.52613639831543,2015-07-14
23.694082260131836,2015-07-15
24.274883270263672,2015-07-16
24.071958541870117,2015-07-17
23.771055221557617,2015-07-20
23.2882137298584,2015-07-21
23.316211700439453,2015-07-22
22.616443634033203,2015-07-23
22.595447540283203,2015-07-24
22.91734504699707,2015-07-27
22.95233154296875,2015-07-28
22.819377899169922,2015-07-29
23.064294815063477,2015-07-30
23.764055252075195,2015-07-31
24.092947006225586,2015-08-03
23.5891170501709,2015-08-04
23.737653732299805,2015-08-05
24.02765464782715,2015-08-06
24.232776641845703,2015-08-07
24.140825271606445,2015-08-10
24.18326187133789,2015-08-11
24.480344772338867,2015-08-12
24.367162704467773,2015-08-13
24.607654571533203,2015-08-14
24.66423988342285,2015-08-17
24.508630752563477,2015-08-18
24.67131233215332,2015-08-19
24.317655563354492,2015-08-20
24.04180145263672,2015-08-21
23.15765380859375,2015-08-24
22.436185836791992,2015-08-25
22.73326301574707,2015-08-26
22.994964599609375,2015-08-27
22.980823516845703,2015-08-28
22.605934143066406,2015-08-31
21.912769317626953,2015-09-01
21.82789421081543,2015-09-02
22.103740692138672,2015-09-03
21.636911392211914,2015-09-04
22.054229736328125,2015-09-08
21.771305084228516,2015-09-09
21.62276840209961,2015-09-10
21.636911392211914,2015-09-11
21.842041015625,2015-09-14
22.061307907104492,2015-09-15
22.337158203125,2015-09-16
22.436185836791992,2015-09-17
22.01886749267578,2015-09-18
22.174474716186523,2015-09-21
21.856176376342773,2015-09-22
21.552032470703125,2015-09-23
21.728866577148438,2015-09-24
21.955209732055664,2015-09-25
21.863256454467773,2015-09-28
21.806671142578125,2015-09-29
22.14617919921875,2015-09-30
21.636911392211914,2015-10-01
21.89154815673828,2015-10-02
22.351306915283203,2015-10-05
22.033010482788086,2015-10-06
21.94813346862793,2015-10-07
22.167404174804688,2015-10-08
22.323009490966797,2015-10-09
22.917163848876953,2015-10-12
22.867652893066406,2015-10-13
22.987897872924805,2015-10-14
23.15765380859375,2015-10-15
22.987897872924805,2015-10-16
22.789844512939453,2015-10-19
23.07984733581543,2015-10-20
22.803997039794922,2015-10-21
22.994964599609375,2015-10-22
22.400819778442383,2015-10-23
22.13204002380371,2015-10-26
22.061307907104492,2015-10-27
21.813743591308594,2015-10-28
21.799598693847656,2015-10-29
22.068378448486328,2015-10-30
22.040084838867188,2015-11-02
21.976423263549805,2015-11-03
22.176795959472656,2015-11-04
21.75458335876465,2015-11-05
20.960262298583984,2015-11-06
20.83860206604004,2015-11-09
21.096223831176758,2015-11-10
21.61861801147461,2015-11-11
21.58283805847168,2015-11-12
21.89771270751953,2015-11-13
21.78321075439453,2015-11-16
21.511276245117188,2015-11-17
21.761747360229492,2015-11-18
22.334228515625,2015-11-19
22.534603118896484,2015-11-20
22.305604934692383,2015-11-23
22.298450469970703,2015-11-24
22.133861541748047,2015-11-25
22.291292190551758,2015-11-27
22.46303939819336,2015-11-30
23.092782974243164,2015-12-01
22.88525390625,2015-12-02
22.935344696044922,2015-12-03
23.486364364624023,2015-12-04
23.243059158325195,2015-12-07
22.8280029296875,2015-12-08
22.935344696044922,2015-12-09
22.577543258666992,2015-12-10
22.513134002685547,2015-12-11
22.16964340209961,2015-12-14
22.276981353759766,2015-12-15
22.641942977905273,2015-12-16
22.5632266998291,2015-12-17
22.191112518310547,2015-12-18
22.234046936035156,2015-12-21
22.699190139770508,2015-12-22
23.235902786254883,2015-12-23
23.32892608642578,2015-12-24
23.357559204101562,2015-12-28
23.32892608642578,2015-12-29
23.107097625732422,2015-12-30
22.70635223388672,2015-12-31
22.54176139831543,2016-01-04
22.57038688659668,2016-01-05
22.792221069335938,2016-01-06
22.183950424194336,2016-01-07
22.606164932250977,2016-01-08
22.94965934753418,2016-01-11
23.028377532958984,2016-01-12
22.54176139831543,2016-01-13
23.300312042236328,2016-01-14
22.777910232543945,2016-01-15
23.250215530395508,2016-01-19
22.26982879638672,2016-01-20
22.39864158630371,2016-01-21
23.099933624267578,2016-01-22
22.770753860473633,2016-01-25
22.956815719604492,2016-01-26
22.842321395874023,2016-01-27
22.99974822998047,2016-01-28
23.658111572265625,2016-01-29
23.650955200195312,2016-02-01
23.593711853027344,2016-02-02
24.25210952758789,2016-02-03
24.056751251220703,2016-02-04
24.382333755493164,2016-02-05
24.020578384399414,2016-02-08
24.107406616210938,2016-02-09
24.331693649291992,2016-02-10
23.73841094970703,2016-02-11
23.789058685302734,2016-02-12
24.208694458007812,2016-02-16
23.34771728515625,2016-02-17
24.548749923706055,2016-02-18
23.854175567626953,2016-02-19
24.114639282226562,2016-02-22
23.904821395874023,2016-02-23
23.658824920654297,2016-02-24
24.563217163085938,2016-02-25
23.745643615722656,2016-02-26
24.21593475341797,2016-02-29
24.201452255249023,2016-03-01
24.389568328857422,2016-03-02
24.58492088317871,2016-03-03
25.004554748535156,2016-03-04
25.402494430541992,2016-03-07
25.72807502746582,2016-03-08
25.901710510253906,2016-03-09
26.02471160888672,2016-03-10
25.829362869262695,2016-03-11
25.749774932861328,2016-03-14
25.749774932861328,2016-03-15
25.974058151245117,2016-03-16
26.169403076171875,2016-03-17
25.872774124145508,2016-03-18
25.937885284423828,2016-03-21
25.872774124145508,2016-03-22
26.031940460205078,2016-03-23
26.162174224853516,2016-03-24
25.858301162719727,2016-03-28
26.292402267456055,2016-03-29
25.894481658935547,2016-03-30
26.02471160888672,2016-03-31
26.068119049072266,2016-04-01
25.814889907836914,2016-04-04
25.37354850769043,2016-04-05
25.026260375976562,2016-04-06
25.149261474609375,2016-04-07
25.409725189208984,2016-04-08
25.58336639404297,2016-04-11
25.865535736083984,2016-04-12
25.793188095092773,2016-04-13
25.619539260864258,2016-04-14
25.800416946411133,2016-04-15
25.937885284423828,2016-04-18
25.684654235839844,2016-04-19
25.149261474609375,2016-04-20
24.534269332885742,2016-04-21
24.93943977355957,2016-04-22
24.924970626831055,2016-04-25
24.88155746459961,2016-04-26
26.08258628845215,2016-04-27
23.492416381835938,2016-04-28
23.579242706298828,2016-04-29
23.912052154541016,2016-05-02
24.281042098999023,2016-05-03
24.61015510559082,2016-05-04
24.507762908935547,2016-05-05
24.200593948364258,2016-05-06
24.53702163696289,2016-05-09
24.78567886352539,2016-05-10
24.829565048217773,2016-05-11
24.844192504882812,2016-05-12
24.485824584960938,2016-05-13
24.3907527923584,2016-05-16
24.120149612426758,2016-05-17
23.513124465942383,2016-05-18
23.659391403198242,2016-05-19
23.61551284790039,2016-05-20
23.447298049926758,2016-05-23
23.46923828125,2016-05-24
23.483861923217773,2016-05-25
23.659391403198242,2016-05-26
23.754467010498047,2016-05-27
23.995813369750977,2016-05-31
24.18596839904785,2016-06-01
24.361494064331055,2016-06-02
24.734485626220703,2016-06-03
24.705228805541992,2016-06-06
24.917327880859375,2016-06-07
24.961210250854492,2016-06-08
25.048969268798828,2016-06-09
24.6467227935791,2016-06-10
24.61746597290039,2016-06-13
24.683292388916016,2016-06-14
24.61015510559082,2016-06-15
24.85881233215332,2016-06-16
25.078224182128906,2016-06-17
24.67597770690918,2016-06-20
24.529705047607422,2016-06-21
24.164031982421875,2016-06-22
24.251794815063477,2016-06-23
24.047012329101562,2016-06-24
24.215225219726562,2016-06-27
24.668664932250977,2016-06-28
25.005083084106445,2016-06-29
25.531667709350586,2016-06-30
25.69256019592285,2016-07-01
25.7291316986084,2016-07-05
26.050926208496094,2016-07-06
25.83883285522461,2016-07-07
26.34347152709961,2016-07-08
26.409292221069336,2016-07-11
26.467798233032227,2016-07-12
26.650634765625,2016-07-13
26.21913719177246,2016-07-14
26.467798233032227,2016-07-15
26.540935516357422,2016-07-18
26.460479736328125,2016-07-19
26.31421661376953,2016-07-20
26.29959487915039,2016-07-21
26.70182991027832,2016-07-22
26.767658233642578,2016-07-25
26.248394012451172,2016-07-26
25.743759155273438,2016-07-27
25.868085861206055,2016-07-28
25.538978576660156,2016-07-29
25.092853546142578,2016-08-01
24.361494064331055,2016-08-02
24.442821502685547,2016-08-03
24.346708297729492,2016-08-04
23.977031707763672,2016-08-05
24.302343368530273,2016-08-08
24.280170440673828,2016-08-09
24.184049606323242,2016-08-10
24.30974006652832,2016-08-11
24.487180709838867,2016-08-12
24.31713104248047,2016-08-15
23.96963882446289,2016-08-16
24.280170440673828,2016-08-17
24.487180709838867,2016-08-18
24.16925621032715,2016-08-19
24.12490463256836,2016-08-22
24.339309692382812,2016-08-23
24.398462295532227,2016-08-24
24.346708297729492,2016-08-25
23.895706176757812,2016-08-26
24.10271453857422,2016-08-29
23.81437873840332,2016-08-30
24.198835372924805,2016-08-31
23.9918212890625,2016-09-01
24.26537322998047,2016-09-02
24.435428619384766,2016-09-06
24.494577407836914,2016-09-07
24.871646881103516,2016-09-08
24.132299423217773,2016-09-09
24.605480194091797,2016-09-12
24.176660537719727,2016-09-13
24.117504119873047,2016-09-14
24.280170440673828,2016-09-15
24.391075134277344,2016-09-16
24.945581436157227,2016-09-19
24.945581436157227,2016-09-20
25.559234619140625,2016-09-21
25.75886344909668,2016-09-22
25.500089645385742,2016-09-23
25.56663703918457,2016-09-26
24.89382553100586,2016-09-27
24.79770851135254,2016-09-28
24.52414894104004,2016-09-29
24.457611083984375,2016-09-30
23.880916595458984,2016-10-03
