HON,Date
83.25814056396484,2015-12-31
82.45427703857422,2016-01-04
83.12953186035156,2016-01-05
82.18900299072266,2016-01-06
79.76932525634766,2016-01-07
79.12618255615234,2016-01-08
79.11817169189453,2016-01-11
79.7210693359375,2016-01-12
78.0570297241211,2016-01-13
79.3753890991211,2016-01-14
78.18563079833984,2016-01-15
78.24191284179688,2016-01-19
77.36567687988281,2016-01-20
77.63903045654297,2016-01-21
78.63584899902344,2016-01-22
77.55862426757812,2016-01-25
79.1905288696289,2016-01-26
77.94449615478516,2016-01-27
78.75640106201172,2016-01-28
82.96072387695312,2016-01-29
82.70346069335938,2016-02-01
80.9188461303711,2016-02-02
82.12468719482422,2016-02-03
82.43819427490234,2016-02-04
82.10054779052734,2016-02-05
81.61821746826172,2016-02-08
82.57484436035156,2016-02-09
82.4783706665039,2016-02-10
81.62625885009766,2016-02-11
83.185791015625,2016-02-12
84.36749267578125,2016-02-16
85.31608581542969,2016-02-17
85.58940887451172,2016-02-18
86.23250579833984,2016-02-19
84.54438018798828,2016-02-22
83.78845977783203,2016-02-23
83.51358032226562,2016-02-24
84.23310852050781,2016-02-25
83.29528045654297,2016-02-26
81.93706512451172,2016-02-29
85.59132385253906,2016-03-01
86.09255981445312,2016-03-02
87.29714965820312,2016-03-03
87.43460083007812,2016-03-04
86.88483428955078,2016-03-07
86.9737777709961,2016-03-08
88.06519317626953,2016-03-09
87.6043472290039,2016-03-10
88.14602661132812,2016-03-11
87.72563934326172,2016-03-14
87.86306762695312,2016-03-15
88.3077163696289,2016-03-16
89.7548599243164,2016-03-17
90.62802124023438,2016-03-18
91.09690856933594,2016-03-21
91.33944702148438,2016-03-22
90.71691131591797,2016-03-23
89.99739837646484,2016-03-24
90.2237777709961,2016-03-28
90.46630859375,2016-03-29
90.6845703125,2016-03-30
90.58758544921875,2016-03-31
91.54154968261719,2016-04-01
90.99180603027344,2016-04-04
90.36927795410156,2016-04-05
91.40411376953125,2016-04-06
90.28036499023438,2016-04-07
90.64417266845703,2016-04-08
90.4986343383789,2016-04-11
91.3798828125,2016-04-12
92.76231384277344,2016-04-13
92.58446502685547,2016-04-14
92.67337799072266,2016-04-15
93.34442138671875,2016-04-18
93.6192855834961,2016-04-19
93.1180419921875,2016-04-20
92.90785217285156,2016-04-21
92.3014907836914,2016-04-22
91.55773162841797,2016-04-25
92.81085968017578,2016-04-26
93.3282470703125,2016-04-27
92.6653060913086,2016-04-28
92.38236999511719,2016-04-29
92.70571899414062,2016-05-02
92.57638549804688,2016-05-03
91.29900360107422,2016-05-04
91.85684204101562,2016-05-05
91.9862289428711,2016-05-06
91.48495483398438,2016-05-09
92.92400360107422,2016-05-10
92.25300598144531,2016-05-11
92.31767272949219,2016-05-12
91.51730346679688,2016-05-13
92.8431625366211,2016-05-16
92.34339141845703,2016-05-17
91.57946014404297,2016-05-18
91.27880096435547,2016-05-19
92.01019287109375,2016-05-20
91.66887664794922,2016-05-23
92.94473266601562,2016-05-24
93.22920989990234,2016-05-25
92.7984848022461,2016-05-26
92.91226959228516,2016-05-27
92.50590515136719,2016-05-31
92.59532165527344,2016-06-01
93.07478332519531,2016-06-02
93.28607940673828,2016-06-03
93.89555358886719,2016-06-06
93.74117279052734,2016-06-07
94.3262939453125,2016-06-08
95.25273132324219,2016-06-09
94.82202911376953,2016-06-10
93.56238555908203,2016-06-13
93.87118530273438,2016-06-14
93.87931823730469,2016-06-15
94.0987319946289,2016-06-16
94.20437622070312,2016-06-17
95.13082885742188,2016-06-20
95.32586669921875,2016-06-21
94.73258972167969,2016-06-22
95.34211730957031,2016-06-23
91.81514739990234,2016-06-24
90.57988739013672,2016-06-27
92.69280242919922,2016-06-28
93.01789855957031,2016-06-29
94.52947235107422,2016-06-30
94.67572021484375,2016-07-01
93.6436538696289,2016-07-05
94.93578338623047,2016-07-06
94.35881805419922,2016-07-07
96.57738494873047,2016-07-08
96.35797119140625,2016-07-11
96.72364807128906,2016-07-12
96.74803924560547,2016-07-13
96.78055572509766,2016-07-14
96.89432525634766,2016-07-15
96.61801147460938,2016-07-18
96.99183654785156,2016-07-19
97.42256927490234,2016-07-20
96.43110656738281,2016-07-21
93.95245361328125,2016-07-22
93.85493469238281,2016-07-25
94.2287826538086,2016-07-26
93.42420959472656,2016-07-27
94.07437896728516,2016-07-28
94.53759765625,2016-07-29
94.17188262939453,2016-08-01
93.82246398925781,2016-08-02
94.27753448486328,2016-08-03
94.2287826538086,2016-08-04
94.57007598876953,2016-08-05
94.3019027709961,2016-08-08
94.48068237304688,2016-08-09
94.2938003540039,2016-08-10
94.57007598876953,2016-08-11
94.35069274902344,2016-08-12
94.95205688476562,2016-08-15
94.4563217163086,2016-08-16
94.57476806640625,2016-08-17
94.64010620117188,2016-08-18
94.8443374633789,2016-08-19
95.22824096679688,2016-08-22
95.5794906616211,2016-08-23
95.37528228759766,2016-08-24
95.38343811035156,2016-08-25
95.36712646484375,2016-08-26
95.71017456054688,2016-08-29
95.58765411376953,2016-08-30
95.33443450927734,2016-08-31
94.86065673828125,2016-09-01
95.07302856445312,2016-09-02
94.51758575439453,2016-09-06
93.31681060791016,2016-09-07
92.9737319946289,2016-09-08
91.49522399902344,2016-09-09
92.70416259765625,2016-09-12
91.16033172607422,2016-09-13
93.14527130126953,2016-09-14
94.16633605957031,2016-09-15
93.33314514160156,2016-09-16
93.56185913085938,2016-09-19
93.83142852783203,2016-09-20
94.69728088378906,2016-09-21
95.43246459960938,2016-09-22
94.73812103271484,2016-09-23
94.70545196533203,2016-09-26
94.9260025024414,2016-09-27
95.7020034790039,2016-09-28
94.90965270996094,2016-09-29
95.23639678955078,2016-09-30
95.3004150390625,2016-10-03
94.339599609375,2016-10-04
94.6516342163086,2016-10-05
94.93907165527344,2016-10-06
87.81925201416016,2016-10-07
87.70429992675781,2016-10-10
86.86665344238281,2016-10-11
88.22164916992188,2016-10-12
88.90323638916016,2016-10-13
89.51092529296875,2016-10-14
88.72257232666016,2016-10-17
88.58297729492188,2016-10-18
88.91145324707031,2016-10-19
88.80469512939453,2016-10-20
89.47806549072266,2016-10-21
89.72445678710938,2016-10-24
89.56841278076172,2016-10-25
89.86405181884766,2016-10-26
89.37130737304688,2016-10-27
90.19252014160156,2016-10-28
90.0693588256836,2016-10-31
89.63409423828125,2016-11-01
89.06748962402344,2016-11-02
88.9771499633789,2016-11-03
88.89502716064453,2016-11-04
91.3586196899414,2016-11-07
90.84126281738281,2016-11-08
92.27014923095703,2016-11-09
92.95176696777344,2016-11-10
93.00102996826172,2016-11-11
92.82860565185547,2016-11-14
92.89429473876953,2016-11-15
92.741455078125,2016-11-16
93.42707824707031,2016-11-17
92.59274291992188,2016-11-18
92.6919174194336,2016-11-21
92.94798278808594,2016-11-22
94.03011322021484,2016-11-23
94.31095886230469,2016-11-25
94.046630859375,2016-11-28
93.62532043457031,2016-11-29
94.12098693847656,2016-11-30
93.89794921875,2016-12-01
92.89012908935547,2016-12-02
93.24534606933594,2016-12-05
93.40229797363281,2016-12-06
96.24393463134766,2016-12-07
95.53353881835938,2016-12-08
96.01265716552734,2016-12-09
96.98741149902344,2016-12-12
97.54911041259766,2016-12-13
96.24393463134766,2016-12-14
96.103515625,2016-12-15
96.13655090332031,2016-12-16
96.88826751708984,2016-12-19
97.23522186279297,2016-12-20
96.81391906738281,2016-12-21
96.58261108398438,2016-12-22
96.64043426513672,2016-12-23
96.6734619140625,2016-12-27
95.61613464355469,2016-12-28
95.8226547241211,2016-12-29
95.69873809814453,2016-12-30
95.9713363647461,2017-01-03
96.23568725585938,2017-01-04
96.45045471191406,2017-01-05
97.91256713867188,2017-01-06
97.1030502319336,2017-01-09
97.35084533691406,2017-01-10
97.4830322265625,2017-01-11
97.16912841796875,2017-01-12
97.5325927734375,2017-01-13
96.83869934082031,2017-01-17
97.52433776855469,2017-01-18
97.4004135131836,2017-01-19
97.3260726928711,2017-01-20
96.98741149902344,2017-01-23
97.44171905517578,2017-01-24
97.3756332397461,2017-01-25
97.44998931884766,2017-01-26
97.82171630859375,2017-01-27
98.39169311523438,2017-01-30
97.73912048339844,2017-01-31
97.47476196289062,2017-02-01
97.46652221679688,2017-02-02
98.45779418945312,2017-02-03
98.58167266845703,2017-02-06
98.89559173583984,2017-02-07
98.90382385253906,2017-02-08
99.67208862304688,2017-02-09
100.65507507324219,2017-02-10
102.11719512939453,2017-02-13
102.11719512939453,2017-02-14
102.66239166259766,2017-02-15
102.56328582763672,2017-02-16
102.89370727539062,2017-02-17
103.01760864257812,2017-02-21
103.84393310546875,2017-02-22
103.66124725341797,2017-02-23
103.83565521240234,2017-02-24
103.71936798095703,2017-02-27
103.3954849243164,2017-02-28
105.67931365966797,2017-03-01
104.915283203125,2017-03-02
104.81559753417969,2017-03-03
104.7076644897461,2017-03-06
104.85713958740234,2017-03-07
105.1312026977539,2017-03-08
104.79898834228516,2017-03-09
105.50489807128906,2017-03-10
105.2474594116211,2017-03-13
104.40036010742188,2017-03-14
105.44677734375,2017-03-15
104.94017028808594,2017-03-16
105.60456085205078,2017-03-17
105.05645751953125,2017-03-20
104.35885620117188,2017-03-21
104.22596740722656,2017-03-22
104.2425765991211,2017-03-23
103.61972045898438,2017-03-24
103.3954849243164,2017-03-27
104.0432357788086,2017-03-28
104.05986785888672,2017-03-29
104.15123748779297,2017-03-30
103.70276641845703,2017-03-31
103.25430297851562,2017-04-03
103.12973022460938,2017-04-04
102.62312316894531,2017-04-05
102.83905792236328,2017-04-06
103.2044677734375,2017-04-07
103.36225891113281,2017-04-10
103.4287109375,2017-04-11
102.27430725097656,2017-04-12
101.7345199584961,2017-04-13
102.50686645507812,2017-04-17
102.21620178222656,2017-04-18
101.93382263183594,2017-04-19
102.78922271728516,2017-04-20
105.53813171386719,2017-04-21
107.78875732421875,2017-04-24
107.38182067871094,2017-04-25
108.04618835449219,2017-04-26
107.8635025024414,2017-04-27
108.90990447998047,2017-04-28
108.7105941772461,2017-05-01
108.95143127441406,2017-05-02
108.85176849365234,2017-05-03
108.9597396850586,2017-05-04
109.13414764404297,2017-05-05
108.9015884399414,2017-05-08
109.54938507080078,2017-05-09
109.40817260742188,2017-05-10
109.54106903076172,2017-05-11
109.2005844116211,2017-05-12
109.60750579833984,2017-05-15
109.63241577148438,2017-05-16
108.45970153808594,2017-05-17
108.86034393310547,2017-05-18
109.6783447265625,2017-05-19
110.04559326171875,2017-05-22
110.05393981933594,2017-05-23
110.2960205078125,2017-05-24
111.63984680175781,2017-05-25
111.22251892089844,2017-05-26
110.95541381835938,2017-05-30
111.0054702758789,2017-05-31
111.3894271850586,2017-06-01
111.87356567382812,2017-06-02
111.4228515625,2017-06-05
110.79681396484375,2017-06-06
110.78013610839844,2017-06-07
111.47291564941406,2017-06-08
111.67326354980469,2017-06-09
111.23086547851562,2017-06-12
112.1740493774414,2017-06-13
112.04883575439453,2017-06-14
112.24082946777344,2017-06-15
112.37435913085938,2017-06-16
113.38436889648438,2017-06-19
112.60810852050781,2017-06-20
112.05718994140625,2017-06-21
111.90696716308594,2017-06-22
111.8401870727539,2017-06-23
112.06553649902344,2017-06-26
110.95541381835938,2017-06-27
111.82350158691406,2017-06-28
110.4462661743164,2017-06-29
111.25590515136719,2017-06-30
111.6064682006836,2017-07-03
111.68160247802734,2017-07-05
111.32267761230469,2017-07-06
111.94867706298828,2017-07-07
112.4244613647461,2017-07-10
112.03215789794922,2017-07-11
112.49121856689453,2017-07-12
112.95865631103516,2017-07-13
113.3759994506836,2017-07-14
112.90023803710938,2017-07-17
112.84180450439453,2017-07-18
113.64310455322266,2017-07-19
112.64148712158203,2017-07-20
113.81005859375,2017-07-21
114.94519805908203,2017-07-24
114.56127166748047,2017-07-25
115.59626770019531,2017-07-26
114.33592224121094,2017-07-27
114.17729949951172,2017-07-28
113.61807250976562,2017-07-31
114.36095428466797,2017-08-01
115.78827667236328,2017-08-02
116.48942565917969,2017-08-03
116.89005279541016,2017-08-04
115.98859405517578,2017-08-07
115.74653625488281,2017-08-08
116.02198028564453,2017-08-09
114.55292510986328,2017-08-10
114.01036834716797,2017-08-11
115.41265869140625,2017-08-14
114.70315551757812,2017-08-15
115.81451416015625,2017-08-16
113.94409942626953,2017-08-17
113.18922424316406,2017-08-18
113.7092514038086,2017-08-21
114.82481384277344,2017-08-22
114.41378784179688,2017-08-23
114.52283477783203,2017-08-24
114.75769805908203,2017-08-25
114.79961395263672,2017-08-28
115.43708801269531,2017-08-29
115.78096771240234,2017-08-30
115.97388458251953,2017-08-31
115.43708801269531,2017-09-01
114.4976806640625,2017-09-05
114.53121948242188,2017-09-06
114.97577667236328,2017-09-07
115.38677978515625,2017-09-08
116.58615112304688,2017-09-11
116.3177719116211,2017-09-12
115.66354370117188,2017-09-13
115.08479309082031,2017-09-14
116.54422760009766,2017-09-15
115.47065734863281,2017-09-18
115.53771209716797,2017-09-19
116.32617950439453,2017-09-20
118.146240234375,2017-09-21
118.8927001953125,2017-09-22
118.10433197021484,2017-09-25
117.62621307373047,2017-09-26
117.0642318725586,2017-09-27
117.9113998413086,2017-09-28
118.88433074951172,2017-09-29
119.65599060058594,2017-10-02
119.66436767578125,2017-10-03
119.56372833251953,2017-10-04
119.99987030029297,2017-10-05
120.4611587524414,2017-10-06
120.44441986083984,2017-10-09
120.20120239257812,2017-10-10
119.70630645751953,2017-10-11
120.10054779052734,2017-10-12
120.25150299072266,2017-10-13
120.57019805908203,2017-10-16
120.30180358886719,2017-10-17
120.31018829345703,2017-10-18
120.4611587524414,2017-10-19
121.91218566894531,2017-10-20
122.39031982421875,2017-10-23
122.55807495117188,2017-10-24
122.44905853271484,2017-10-25
122.32318878173828,2017-10-26
122.62516021728516,2017-10-27
121.31672668457031,2017-10-30
120.91411590576172,2017-10-31
121.55995178222656,2017-11-01
121.96256256103516,2017-11-02
121.59346771240234,2017-11-03
122.12189483642578,2017-11-06
123.27099609375,2017-11-07
123.17871856689453,2017-11-08
121.98770141601562,2017-11-09
122.24772644042969,2017-11-10
123.06136322021484,2017-11-13
123.56459045410156,2017-11-14
122.76776123046875,2017-11-15
123.8257827758789,2017-11-16
123.4969711303711,2017-11-17
124.71934509277344,2017-11-20
125.90807342529297,2017-11-21
125.60456085205078,2017-11-22
126.16944122314453,2017-11-24
126.81856536865234,2017-11-27
128.78286743164062,2017-11-28
129.18751525878906,2017-11-29
131.48056030273438,2017-11-30
130.16542053222656,2017-12-01
129.6343231201172,2017-12-04
129.03579711914062,2017-12-05
128.9851837158203,2017-12-06
129.22119140625,2017-12-07
129.54156494140625,2017-12-08
129.16220092773438,2017-12-11
129.6090087890625,2017-12-12
131.3456573486328,2017-12-13
129.17909240722656,2017-12-14
130.03897094726562,2017-12-15
130.32559204101562,2017-12-18
129.92092895507812,2017-12-19
130.44363403320312,2017-12-20
129.5921630859375,2017-12-21
129.39825439453125,2017-12-22
129.62583923339844,2017-12-26
129.78604125976562,2017-12-27
129.93777465820312,2017-12-28
129.28866577148438,2017-12-29
129.58372497558594,2018-01-02
128.51304626464844,2018-01-03
130.24972534179688,2018-01-04
131.16021728515625,2018-01-05
130.4520721435547,2018-01-08
131.52273559570312,2018-01-09
132.43321228027344,2018-01-10
133.1329345703125,2018-01-11
134.10240173339844,2018-01-12
133.10765075683594,2018-01-16
133.54600524902344,2018-01-17
133.01490783691406,2018-01-18
133.78208923339844,2018-01-19
133.65557861328125,2018-01-22
134.540771484375,2018-01-23
134.8611602783203,2018-01-24
136.43765258789062,2018-01-25
139.09324645996094,2018-01-26
136.1257781982422,2018-01-29
134.01809692382812,2018-01-30
134.60826110839844,2018-01-31
134.5913848876953,2018-02-01
132.062255859375,2018-02-02
126.59937286376953,2018-02-05
127.63630676269531,2018-02-06
127.4592514038086,2018-02-07
123.10075378417969,2018-02-08
124.68566131591797,2018-02-09
126.00922393798828,2018-02-12
125.1915054321289,2018-02-13
126.77637481689453,2018-02-14
129.3392333984375,2018-02-15
129.853515625,2018-02-16
130.11485290527344,2018-02-20
129.8703155517578,2018-02-21
129.87460327148438,2018-02-22
131.40789794921875,2018-02-23
132.57693481445312,2018-02-26
130.39134216308594,2018-02-27
128.0109100341797,2018-02-28
124.70703887939453,2018-03-01
125.49488830566406,2018-03-02
125.80831909179688,2018-03-05
126.50298309326172,2018-03-06
127.41789245605469,2018-03-07
128.1125946044922,2018-03-08
130.63699340820312,2018-03-09
128.95965576171875,2018-03-12
128.34124755859375,2018-03-13
127.42636108398438,2018-03-14
127.97703552246094,2018-03-15
128.5784912109375,2018-03-16
127.239990234375,2018-03-19
127.47718048095703,2018-03-20
128.22265625,2018-03-21
124.4275131225586,2018-03-22
121.37777709960938,2018-03-23
124.47833251953125,2018-03-26
122.27579498291016,2018-03-27
121.36084747314453,2018-03-28
122.41978454589844,2018-03-29
120.65776062011719,2018-04-02
122.20802307128906,2018-04-03
122.6993408203125,2018-04-04
124.02091217041016,2018-04-05
120.92039489746094,2018-04-06
120.99658966064453,2018-04-09
123.36859130859375,2018-04-10
122.22496032714844,2018-04-11
124.08016967773438,2018-04-12
123.78366088867188,2018-04-13
124.3173828125,2018-04-16
125.96929168701172,2018-04-17
126.5368881225586,2018-04-18
125.4864273071289,2018-04-19
127.55342864990234,2018-04-20
125.90155029296875,2018-04-23
124.71553802490234,2018-04-24
124.57998657226562,2018-04-25
124.35970306396484,2018-04-26
124.4698715209961,2018-04-27
122.56378936767578,2018-04-30
122.41978454589844,2018-05-01
121.12368774414062,2018-05-02
121.44556427001953,2018-05-03
121.89453887939453,2018-05-04
122.1233139038086,2018-05-07
122.18258666992188,2018-05-08
123.41938781738281,2018-05-09
124.78329467773438,2018-05-10
124.8341293334961,2018-05-11
124.78329467773438,2018-05-14
124.82565307617188,2018-05-15
124.9950942993164,2018-05-16
125.26329040527344,2018-05-17
126.3020248413086,2018-05-18
128.1326141357422,2018-05-21
128.45616149902344,2018-05-22
128.83935546875,2018-05-23
128.6349639892578,2018-05-24
128.27735900878906,2018-05-25
126.18281555175781,2018-05-29
128.09005737304688,2018-05-30
125.93592071533203,2018-05-31
127.79206848144531,2018-06-01
127.83462524414062,2018-06-04
127.60469818115234,2018-06-05
128.5668182373047,2018-06-06
129.49493408203125,2018-06-07
129.2991180419922,2018-06-08
129.30760192871094,2018-06-11
129.63967895507812,2018-06-12
129.27357482910156,2018-06-13
128.73712158203125,2018-06-14
127.9112319946289,2018-06-15
127.6728515625,2018-06-18
125.3995132446289,2018-06-19
124.76944732666016,2018-06-20
122.58122253417969,2018-06-21
122.60679626464844,2018-06-22
122.64086151123047,2018-06-25
122.6153335571289,2018-06-26
121.87454223632812,2018-06-27
121.86605834960938,2018-06-28
122.64933776855469,2018-06-29
123.29646301269531,2018-07-02
123.40717315673828,2018-07-03
123.39008331298828,2018-07-05
124.0712661743164,2018-07-06
125.51872253417969,2018-07-09
126.04662322998047,2018-07-10
123.04955291748047,2018-07-11
125.91889190673828,2018-07-12
125.58683013916016,2018-07-13
124.6502685546875,2018-07-16
126.42973327636719,2018-07-17
126.99170684814453,2018-07-18
125.62088012695312,2018-07-19
130.3804168701172,2018-07-20
130.86572265625,2018-07-23
132.1088409423828,2018-07-24
134.54391479492188,2018-07-25
135.4805145263672,2018-07-26
135.66781616210938,2018-07-27
133.60736083984375,2018-07-30
135.93179321289062,2018-07-31
133.5818328857422,2018-08-01
132.73887634277344,2018-08-02
132.00665283203125,2018-08-03
131.9470672607422,2018-08-06
133.13058471679688,2018-08-07
132.1428985595703,2018-08-08
131.0871124267578,2018-08-09
130.34637451171875,2018-08-10
129.71630859375,2018-08-13
131.2318572998047,2018-08-14
130.4229736328125,2018-08-15
131.8475799560547,2018-08-16
132.76303100585938,2018-08-17
133.0197296142578,2018-08-20
134.31167602539062,2018-08-21
133.5843963623047,2018-08-22
135.10731506347656,2018-08-23
134.76515197753906,2018-08-24
136.33944702148438,2018-08-27
136.9811553955078,2018-08-28
137.15225219726562,2018-08-29
136.4250030517578,2018-08-30
136.09130859375,2018-08-31
136.58755493164062,2018-09-04
138.42709350585938,2018-09-05
140.3265380859375,2018-09-06
139.2998046875,2018-09-07
139.77894592285156,2018-09-10
139.51368713378906,2018-09-11
140.22384643554688,2018-09-12
141.78102111816406,2018-09-13
141.2677001953125,2018-09-14
141.8152618408203,2018-09-17
142.14895629882812,2018-09-18
141.85806274414062,2018-09-19
142.4911651611328,2018-09-20
143.17564392089844,2018-09-21
141.567138671875,2018-09-24
141.6527099609375,2018-09-25
141.82382202148438,2018-09-26
141.48158264160156,2018-09-27
142.3713836669922,2018-09-28
143.9720916748047,2018-10-01
143.617431640625,2018-10-02
143.05519104003906,2018-10-03
142.47561645507812,2018-10-04
141.92201232910156,2018-10-05
142.60540771484375,2018-10-08
139.2145233154297,2018-10-09
135.47769165039062,2018-10-10
132.88267517089844,2018-10-11
135.1144256591797,2018-10-12
135.12303161621094,2018-10-15
138.02081298828125,2018-10-16
136.7146759033203,2018-10-17
134.24078369140625,2018-10-18
132.7529296875,2018-10-19
132.00900268554688,2018-10-22
130.27032470703125,2018-10-23
125.7204360961914,2018-10-24
127.57154083251953,2018-10-25
126.3259048461914,2018-10-26
125.9227523803711,2018-10-29
127.61882019042969,2018-10-30
129.27926635742188,2018-10-31
128.94898986816406,2018-11-01
129.86846923828125,2018-11-02
131.385986328125,2018-11-05
132.5197296142578,2018-11-06
134.0819091796875,2018-11-07
134.39434814453125,2018-11-08
134.1890106201172,2018-11-09
132.2340850830078,2018-11-12
131.83233642578125,2018-11-13
131.69845581054688,2018-11-14
132.64996337890625,2018-11-15
133.35018920898438,2018-11-16
132.3806610107422,2018-11-19
129.31065368652344,2018-11-20
129.3555145263672,2018-11-21
128.60145568847656,2018-11-23
128.56552124023438,2018-11-26
128.26931762695312,2018-11-27
129.53504943847656,2018-11-28
130.82769775390625,2018-11-29
131.73435974121094,2018-11-30
133.7361297607422,2018-12-03
128.0807647705078,2018-12-04
127.07537841796875,2018-12-06
124.51700592041016,2018-12-07
123.83475494384766,2018-12-10
122.81143951416016,2018-12-11
124.1399917602539,2018-12-12
124.61576843261719,2018-12-13
122.47928619384766,2018-12-14
120.63007354736328,2018-12-17
121.34820556640625,2018-12-18
119.6246566772461,2018-12-19
117.29967498779297,2018-12-20
116.1955337524414,2018-12-21
112.0572280883789,2018-12-24
116.31222534179688,2018-12-26
118.10761260986328,2018-12-27
117.3804702758789,2018-12-28
118.60131072998047,2018-12-31
118.34098815917969,2019-01-02
116.76106262207031,2019-01-03
120.84552764892578,2019-01-04
121.51876068115234,2019-01-07
121.2674331665039,2019-01-08
121.83297729492188,2019-01-09
123.65528106689453,2019-01-10
123.30516815185547,2019-01-11
123.52955627441406,2019-01-14
123.67318725585938,2019-01-15
123.89763641357422,2019-01-16
125.5672836303711,2019-01-17
127.33570861816406,2019-01-18
125.51344299316406,2019-01-22
126.33930206298828,2019-01-23
126.73426818847656,2019-01-24
127.21002197265625,2019-01-25
126.10594177246094,2019-01-28
127.23698425292969,2019-01-29
128.619384765625,2019-01-30
128.93359375,2019-01-31
129.90304565429688,2019-02-01
132.79359436035156,2019-02-04
133.47581481933594,2019-02-05
133.6643524169922,2019-02-06
132.99107360839844,2019-02-07
133.40402221679688,2019-02-08
133.28732299804688,2019-02-11
134.9749755859375,2019-02-12
135.98036193847656,2019-02-13
135.1185760498047,2019-02-14
137.63211059570312,2019-02-15
137.59619140625,2019-02-19
138.76319885253906,2019-02-20
137.72531127929688,2019-02-21
138.25779724121094,2019-02-22
139.03390502929688,2019-02-25
138.90756225585938,2019-02-26
139.521240234375,2019-02-27
139.0429229736328,2019-02-28
140.5320281982422,2019-03-01
139.43099975585938,2019-03-04
139.11509704589844,2019-03-05
138.74513244628906,2019-03-06
137.6080322265625,2019-03-07
136.8048095703125,2019-03-08
138.24880981445312,2019-03-11
138.52853393554688,2019-03-12
139.9182891845703,2019-03-13
140.1078338623047,2019-03-14
140.19808959960938,2019-03-15
141.6240234375,2019-03-18
141.90377807617188,2019-03-19
141.04640197753906,2019-03-20
142.9957275390625,2019-03-21
140.63131713867188,2019-03-22
140.7214813232422,2019-03-25
142.12034606933594,2019-03-26
141.7864227294922,2019-03-27
143.0769500732422,2019-03-28
143.41989135742188,2019-03-29
145.72117614746094,2019-04-01
145.3331298828125,2019-04-02
144.65626525878906,2019-04-03
145.36021423339844,2019-04-04
145.9287567138672,2019-04-05
146.253662109375,2019-04-08
145.16163635253906,2019-04-09
144.3674774169922,2019-04-10
145.20677185058594,2019-04-11
146.62367248535156,2019-04-12
146.19947814941406,2019-04-15
146.97561645507812,2019-04-16
147.002685546875,2019-04-17
152.57086181640625,2019-04-18
151.8309326171875,2019-04-22
155.05267333984375,2019-04-23
154.58338928222656,2019-04-24
153.7982635498047,2019-04-25
155.44979858398438,2019-04-26
155.7205352783203,2019-04-29
156.6951904296875,2019-04-30
154.2675323486328,2019-05-01
154.6646270751953,2019-05-02
156.61392211914062,2019-05-03
155.774658203125,2019-05-06
153.28387451171875,2019-05-07
153.74411010742188,2019-05-08
153.77117919921875,2019-05-09
154.89028930664062,2019-05-10
150.54940795898438,2019-05-13
151.75868225097656,2019-05-14
152.8596954345703,2019-05-15
154.13214111328125,2019-05-16
153.3740692138672,2019-05-17
152.17379760742188,2019-05-20
153.0582275390625,2019-05-21
152.7965087890625,2019-05-22
150.93743896484375,2019-05-23
151.15512084960938,2019-05-24
149.8673858642578,2019-05-28
149.06024169921875,2019-05-29
150.0396728515625,2019-05-30
149.00582885742188,2019-05-31
150.9646453857422,2019-06-03
152.4881591796875,2019-06-04
153.63082885742188,2019-06-05
154.40164184570312,2019-06-06
156.21534729003906,2019-06-07
155.32664489746094,2019-06-10
155.6621856689453,2019-06-11
156.79571533203125,2019-06-12
157.0587615966797,2019-06-13
156.71412658691406,2019-06-14
156.30604553222656,2019-06-17
159.3803253173828,2019-06-18
159.07199096679688,2019-06-19
159.87002563476562,2019-06-20
158.07443237304688,2019-06-21
158.3464813232422,2019-06-24
157.73890686035156,2019-06-25
157.4215087890625,2019-06-26
157.64822387695312,2019-06-27
158.3283233642578,2019-06-28
160.34158325195312,2019-07-01
160.16929626464844,2019-07-02
161.78346252441406,2019-07-03
160.14205932617188,2019-07-05
159.3077392578125,2019-07-08
159.17173767089844,2019-07-09
158.21046447753906,2019-07-10
158.28297424316406,2019-07-11
160.64085388183594,2019-07-12
158.709228515625,2019-07-15
158.50067138671875,2019-07-16
152.91441345214844,2019-07-17
157.68447875976562,2019-07-18
156.8773651123047,2019-07-19
157.41241455078125,2019-07-22
158.5731964111328,2019-07-23
157.7570343017578,2019-07-24
157.584716796875,2019-07-25
157.4396209716797,2019-07-26
158.27395629882812,2019-07-29
157.71170043945312,2019-07-30
156.39674377441406,2019-07-31
153.75778198242188,2019-08-01
152.3612060546875,2019-08-02
146.92005920410156,2019-08-05
149.19630432128906,2019-08-06
148.17152404785156,2019-08-07
151.454345703125,2019-08-08
151.14602661132812,2019-08-09
149.35044860839844,2019-08-12
152.33401489257812,2019-08-13
148.76100158691406,2019-08-14
147.89517211914062,2019-08-15
150.41064453125,2019-08-16
151.16717529296875,2019-08-19
148.98886108398438,2019-08-20
149.28050231933594,2019-08-21
148.46934509277344,2019-08-22
142.62718200683594,2019-08-23
143.00997924804688,2019-08-26
143.5294952392578,2019-08-27
145.4161376953125,2019-08-28
149.10731506347656,2019-08-29
150.03697204589844,2019-08-30
149.04354858398438,2019-09-03
152.33375549316406,2019-09-04
155.27757263183594,2019-09-05
155.99766540527344,2019-09-06
154.63052368164062,2019-09-09
154.5849151611328,2019-09-10
156.10699462890625,2019-09-11
153.69175720214844,2019-09-12
152.853271484375,2019-09-13
151.48611450195312,2019-09-16
151.7139892578125,2019-09-17
153.09024047851562,2019-09-18
151.9965057373047,2019-09-19
