GLW,Date
9.67393970489502,2013-04-22
9.907864570617676,2013-04-23
10.451175689697266,2013-04-24
10.737922668457031,2013-04-25
10.737922668457031,2013-04-26
10.873750686645508,2013-04-29
10.941664695739746,2013-04-30
10.813383102416992,2013-05-01
10.843565940856934,2013-05-02
11.22086238861084,2013-05-03
11.228409767150879,2013-05-06
11.22086238861084,2013-05-07
11.228409767150879,2013-05-08
11.364236831665039,2013-05-09
11.39442253112793,2013-05-10
11.500064849853516,2013-05-13
11.718897819519043,2013-05-14
11.832088470458984,2013-05-15
11.658530235290527,2013-05-16
12.179204940795898,2013-05-17
12.307483673095703,2013-05-20
12.216934204101562,2013-05-21
11.922639846801758,2013-05-22
11.884910583496094,2013-05-23
11.816996574401855,2013-05-24
11.89245319366455,2013-05-28
11.839293479919434,2013-05-29
11.839293479919434,2013-05-30
11.672224044799805,2013-05-31
11.922832489013672,2013-06-03
11.82411003112793,2013-06-04
11.383646965026855,2013-06-05
11.398833274841309,2013-06-06
11.679817199707031,2013-06-07
11.558310508728027,2013-06-10
11.383646965026855,2013-06-11
11.224170684814453,2013-06-12
11.459589958190918,2013-06-13
11.330489158630371,2013-06-14
11.474775314331055,2013-06-17
11.535531044006348,2013-06-18
11.338082313537598,2013-06-19
10.867241859436035,2013-06-20
10.829273223876953,2013-06-21
10.601447105407715,2013-06-24
10.791303634643555,2013-06-25
10.882433891296387,2013-06-26
10.85965347290039,2013-06-27
10.806487083435059,2013-06-28
10.973562240600586,2013-07-01
10.950780868530273,2013-07-02
10.844462394714355,2013-07-03
11.02672290802002,2013-07-05
11.049505233764648,2013-07-08
11.216575622558594,2013-07-09
11.239359855651855,2013-07-10
11.421622276306152,2013-07-11
11.414022445678711,2013-07-12
11.459589958190918,2013-07-15
11.406432151794434,2013-07-16
11.254546165466309,2013-07-17
11.231762886047363,2013-07-18
11.474775314331055,2013-07-19
11.383646965026855,2013-07-22
11.406432151794434,2013-07-23
11.497559547424316,2013-07-24
11.603879928588867,2013-07-25
11.581097602844238,2013-07-26
11.68741512298584,2013-07-29
11.535531044006348,2013-07-30
11.535531044006348,2013-07-31
11.732978820800781,2013-08-01
11.6950044631958,2013-08-02
11.649443626403809,2013-08-05
11.444397926330566,2013-08-06
11.414022445678711,2013-08-07
11.489965438842773,2013-08-08
11.459589958190918,2013-08-09
11.474775314331055,2013-08-12
11.550716400146484,2013-08-13
11.48237133026123,2013-08-14
11.322894096374512,2013-08-15
11.414022445678711,2013-08-16
11.178607940673828,2013-08-19
10.988749504089355,2013-08-20
11.049505233764648,2013-08-21
11.102665901184082,2013-08-22
11.216575622558594,2013-08-23
11.201386451721191,2013-08-26
10.798897743225098,2013-08-27
10.837135314941406,2013-08-28
10.8447847366333,2013-08-29
10.737714767456055,2013-08-30
10.645936965942383,2013-09-03
10.8447847366333,2013-09-04
11.05128002166748,2013-09-05
11.013039588928223,2013-09-06
11.18894100189209,2013-09-09
11.364842414855957,2013-09-10
11.38779067993164,2013-09-11
11.081871032714844,2013-09-12
11.1965913772583,2013-09-13
11.081871032714844,2013-09-16
11.204238891601562,2013-09-17
11.487212181091309,2013-09-18
11.372491836547852,2013-09-19
11.219532012939453,2013-09-20
11.334251403808594,2013-09-23
11.38014030456543,2013-09-24
11.410734176635742,2013-09-25
11.42602825164795,2013-09-26
11.265421867370605,2013-09-27
11.158352851867676,2013-09-30
11.273065567016602,2013-10-01
11.112465858459473,2013-10-02
10.93656063079834,2013-10-03
11.18894100189209,2013-10-04
11.074223518371582,2013-10-07
10.707123756408691,2013-10-08
10.714767456054688,2013-10-09
11.058926582336426,2013-10-10
11.05128002166748,2013-10-11
11.020687103271484,2013-10-14
10.913613319396973,2013-10-15
11.028334617614746,2013-10-16
11.341899871826172,2013-10-17
11.471917152404785,2013-10-18
11.540750503540039,2013-10-21
11.739596366882324,2013-10-22
13.39919662475586,2013-10-23
13.368606567382812,2013-10-24
13.269183158874512,2013-10-25
13.230941772460938,2013-10-28
13.391548156738281,2013-10-29
13.001506805419922,2013-10-30
13.070334434509277,2013-10-31
13.100929260253906,2013-11-01
13.200352668762207,2013-11-04
12.619109153747559,2013-11-05
12.657346725463867,2013-11-06
12.473794937133789,2013-11-07
12.680289268493652,2013-11-08
12.687935829162598,2013-11-11
12.795010566711426,2013-11-12
12.964280128479004,2013-11-13
12.918113708496094,2013-11-14
13.08737850189209,2013-11-15
12.910417556762695,2013-11-18
12.971973419189453,2013-11-19
12.956583023071289,2013-11-20
13.187399864196777,2013-11-21
13.279727935791016,2013-11-22
13.141237258911133,2013-11-25
13.141237258911133,2013-11-26
13.210482597351074,2013-11-27
13.141237258911133,2013-11-29
13.125848770141602,2013-12-02
12.910417556762695,2013-12-03
12.910417556762695,2013-12-04
12.795007705688477,2013-12-05
13.164320945739746,2013-12-06
13.095073699951172,2013-12-09
13.279727935791016,2013-12-10
13.033524513244629,2013-12-11
13.08737850189209,2013-12-12
12.987356185913086,2013-12-13
13.11815357208252,2013-12-16
13.248948097229004,2013-12-17
13.364360809326172,2013-12-18
13.402831077575684,2013-12-19
13.410526275634766,2013-12-20
13.51054573059082,2013-12-23
13.572098731994629,2013-12-24
13.641340255737305,2013-12-26
13.672117233276367,2013-12-27
13.679811477661133,2013-12-30
13.710589408874512,2013-12-31
13.672117233276367,2014-01-02
13.764446258544922,2014-01-03
13.641340255737305,2014-01-06
13.725970268249512,2014-01-07
13.833691596984863,2014-01-08
13.849078178405762,2014-01-09
14.072203636169434,2014-01-10
13.864465713500977,2014-01-13
14.226079940795898,2014-01-14
14.164531707763672,2014-01-15
14.241469383239746,2014-01-16
14.441508293151855,2014-01-17
14.433816909790039,2014-01-21
14.618474006652832,2014-01-22
14.603086471557617,2014-01-23
14.010652542114258,2014-01-24
14.018343925476074,2014-01-27
13.156624794006348,2014-01-28
13.202789306640625,2014-01-29
13.372054100036621,2014-01-30
13.241256713867188,2014-01-31
13.11815357208252,2014-02-03
13.225872039794922,2014-02-04
13.502849578857422,2014-02-05
13.910625457763672,2014-02-06
14.126059532165527,2014-02-07
14.179917335510254,2014-02-10
14.464591979980469,2014-02-11
14.626169204711914,2014-02-12
14.687718391418457,2014-02-13
14.703107833862305,2014-02-14
14.680024147033691,2014-02-18
14.556925773620605,2014-02-19
14.618474006652832,2014-02-20
14.672329902648926,2014-02-21
14.856988906860352,2014-02-24
14.833905220031738,2014-02-25
14.903508186340332,2014-02-26
14.957649230957031,2014-02-27
14.903508186340332,2014-02-28
14.725629806518555,2014-03-03
15.081390380859375,2014-03-04
15.205138206481934,2014-03-05
15.112329483032227,2014-03-06
15.189671516418457,2014-03-07
14.996316909790039,2014-03-10
14.895774841308594,2014-03-11
14.926711082458496,2014-03-12
14.826169967651367,2014-03-13
14.594148635864258,2014-03-14
14.795228958129883,2014-03-17
14.93444538116455,2014-03-18
14.725629806518555,2014-03-19
15.019519805908203,2014-03-20
15.096858024597168,2014-03-21
15.166470527648926,2014-03-24
15.514497756958008,2014-03-25
15.800657272338867,2014-03-26
15.823862075805664,2014-03-27
15.939872741699219,2014-03-28
16.102285385131836,2014-03-31
16.218292236328125,2014-04-01
16.51991844177246,2014-04-02
16.697811126708984,2014-04-03
16.51219940185547,2014-04-04
16.3188419342041,2014-04-07
16.24923324584961,2014-04-08
16.365245819091797,2014-04-09
16.063621520996094,2014-04-10
15.761982917785645,2014-04-11
15.87800407409668,2014-04-14
15.893468856811523,2014-04-15
16.03268051147461,2014-04-16
16.27243423461914,2014-04-17
16.25697135925293,2014-04-21
16.419382095336914,2014-04-22
16.357507705688477,2014-04-23
16.388446807861328,2014-04-24
16.040414810180664,2014-04-25
16.218292236328125,2014-04-28
16.133224487304688,2014-04-29
16.171892166137695,2014-04-30
16.28790283203125,2014-05-01
16.233766555786133,2014-05-02
16.202829360961914,2014-05-05
15.97854232788086,2014-05-06
16.1486873626709,2014-05-07
16.102285385131836,2014-05-08
16.040414810180664,2014-05-09
16.566328048706055,2014-05-12
16.473514556884766,2014-05-13
16.388446807861328,2014-05-14
16.21055793762207,2014-05-15
16.202829360961914,2014-05-16
16.33430290222168,2014-05-19
16.295637130737305,2014-05-20
16.357507705688477,2014-05-21
16.41164779663086,2014-05-22
16.49672508239746,2014-05-23
16.5817928314209,2014-05-27
16.519636154174805,2014-05-28
16.628419876098633,2014-05-29
16.55071258544922,2014-05-30
16.55071258544922,2014-06-02
16.63619041442871,2014-06-03
16.597335815429688,2014-06-04
16.768278121948242,2014-06-05
16.760513305664062,2014-06-06
16.675033569335938,2014-06-09
16.768278121948242,2014-06-10
16.667272567749023,2014-06-11
16.31760597229004,2014-06-12
16.473012924194336,2014-06-13
16.403078079223633,2014-06-16
16.535179138183594,2014-06-17
16.667272567749023,2014-06-18
16.83821678161621,2014-06-19
16.978086471557617,2014-06-20
16.90814971923828,2014-06-23
16.939226150512695,2014-06-24
17.094636917114258,2014-06-25
16.900373458862305,2014-06-26
17.094636917114258,2014-06-27
17.055789947509766,2014-06-30
17.156795501708984,2014-07-01
17.0791015625,2014-07-02
17.351055145263672,2014-07-03
17.304431915283203,2014-07-07
17.04801368713379,2014-07-08
17.110179901123047,2014-07-09
16.807132720947266,2014-07-10
16.8537540435791,2014-07-11
17.02470588684082,2014-07-14
17.06355857849121,2014-07-15
16.954774856567383,2014-07-16
16.69835090637207,2014-07-17
16.962543487548828,2014-07-18
17.032468795776367,2014-07-21
17.226730346679688,2014-07-22
17.234495162963867,2014-07-23
17.16456413269043,2014-07-24
17.110179901123047,2014-07-25
17.133480072021484,2014-07-28
15.54057502746582,2014-07-29
15.43956470489502,2014-07-30
15.268616676330566,2014-07-31
15.447335243225098,2014-08-01
15.579431533813477,2014-08-04
15.447335243225098,2014-08-05
15.377408981323242,2014-08-06
15.291923522949219,2014-08-07
15.493955612182617,2014-08-08
15.633822441101074,2014-08-11
15.688211441040039,2014-08-12
15.789228439331055,2014-08-13
15.742609024047852,2014-08-14
15.66490364074707,2014-08-15
15.828081130981445,2014-08-18
15.804764747619629,2014-08-19
16.084501266479492,2014-08-20
16.045644760131836,2014-08-21
15.96017074584961,2014-08-22
16.030099868774414,2014-08-25
16.11557960510254,2014-08-26
15.99846076965332,2014-08-27
16.060924530029297,2014-08-28
16.287353515625,2014-08-29
16.373241424560547,2014-09-02
16.396665573120117,2014-09-03
16.4903621673584,2014-09-04
16.62310028076172,2014-09-05
16.48255729675293,2014-09-08
16.38886070251465,2014-09-09
16.412282943725586,2014-09-10
16.349821090698242,2014-09-11
16.185850143432617,2014-09-12
16.084346771240234,2014-09-15
16.115577697753906,2014-09-16
16.17023468017578,2014-09-17
16.20146942138672,2014-09-18
15.92818832397461,2014-09-19
15.795454025268555,2014-09-22
15.569026947021484,2014-09-23
15.764220237731934,2014-09-24
15.467520713806152,2014-09-25
15.514369010925293,2014-09-26
15.264519691467285,2014-09-29
15.100547790527344,2014-09-30
14.678919792175293,2014-10-01
14.600839614868164,2014-10-02
14.78042221069336,2014-10-03
14.967808723449707,2014-10-06
14.593029022216797,2014-10-07
14.803848266601562,2014-10-08
14.50714111328125,2014-10-09
14.187020301818848,2014-10-10
13.773200035095215,2014-10-13
13.718544006347656,2014-10-14
13.710733413696289,2014-10-15
13.663886070251465,2014-10-16
13.859084129333496,2014-10-17
14.116744995117188,2014-10-20
14.468103408813477,2014-10-21
14.374411582946777,2014-10-22
14.585224151611328,2014-10-23
14.678919792175293,2014-10-24
14.717958450317383,2014-10-27
15.303556442260742,2014-10-28
15.529982566833496,2014-10-29
15.67052173614502,2014-10-30
15.951613426208496,2014-10-31
16.045305252075195,2014-11-03
16.14681053161621,2014-11-04
16.20927619934082,2014-11-05
16.14681053161621,2014-11-06
16.045305252075195,2014-11-07
16.24050521850586,2014-11-10
16.248315811157227,2014-11-11
16.248315811157227,2014-11-12
15.965873718261719,2014-11-13
16.012943267822266,2014-11-14
15.973713874816895,2014-11-17
16.020795822143555,2014-11-18
16.06001853942871,2014-11-19
16.16986083984375,2014-11-20
16.413074493408203,2014-11-21
16.460145950317383,2014-11-24
16.49152946472168,2014-11-25
16.5307559967041,2014-11-26
16.49152946472168,2014-11-28
16.405227661132812,2014-12-01
16.483680725097656,2014-12-02
16.89950180053711,2014-12-03
16.65629005432129,2014-12-04
16.74258804321289,2014-12-05
16.483680725097656,2014-12-08
16.85242462158203,2014-12-09
16.593521118164062,2014-12-10
16.624906539916992,2014-12-11
16.185550689697266,2014-12-12
16.16986083984375,2014-12-15
16.27970314025879,2014-12-16
16.70336151123047,2014-12-17
17.40162467956543,2014-12-18
17.77821159362793,2014-12-19
17.809593200683594,2014-12-22
18.154804229736328,2014-12-23
18.217573165893555,2014-12-24
18.2960262298584,2014-12-26
18.194034576416016,2014-12-29
18.194034576416016,2014-12-30
17.990041732788086,2014-12-31
18.052812576293945,2015-01-02
17.801753997802734,2015-01-05
17.49576759338379,2015-01-06
17.746829986572266,2015-01-07
18.319561004638672,2015-01-08
18.28818130493164,2015-01-09
18.26464080810547,2015-01-12
18.16265296936035,2015-01-13
18.24110984802246,2015-01-14
18.060659408569336,2015-01-15
18.178342819213867,2015-01-16
18.16265296936035,2015-01-20
18.27248764038086,2015-01-21
18.609853744506836,2015-01-22
18.711849212646484,2015-01-23
18.758920669555664,2015-01-26
19.40226173400879,2015-01-27
19.00213623046875,2015-01-28
18.664777755737305,2015-01-29
18.649080276489258,2015-01-30
18.94721221923828,2015-02-02
19.104124069213867,2015-02-03
19.041357040405273,2015-02-04
19.20612144470215,2015-02-05
18.994287490844727,2015-02-06
19.017826080322266,2015-02-09
19.49640655517578,2015-02-10
19.261043548583984,2015-02-11
19.504257202148438,2015-02-12
19.61409568786621,2015-02-13
19.30026626586914,2015-02-17
19.323802947998047,2015-02-18
19.339496612548828,2015-02-19
19.582704544067383,2015-02-20
19.441492080688477,2015-02-23
19.441492080688477,2015-02-24
19.394187927246094,2015-02-25
19.291698455810547,2015-02-26
19.23650550842285,2015-02-27
19.417835235595703,2015-03-02
19.394187927246094,2015-03-03
19.5124454498291,2015-03-04
19.409961700439453,2015-03-05
18.944808959960938,2015-03-06
18.731945037841797,2015-03-09
18.172203063964844,2015-03-10
17.89626121520996,2015-03-11
18.23526382446289,2015-03-12
18.132780075073242,2015-03-13
18.69252586364746,2015-03-16
18.424476623535156,2015-03-17
18.731945037841797,2015-03-18
18.23526382446289,2015-03-19
18.440244674682617,2015-03-20
18.503311157226562,2015-03-23
18.45601463317871,2015-03-24
17.90414047241211,2015-03-25
17.714933395385742,2015-03-26
17.927797317504883,2015-03-27
18.321983337402344,2015-03-30
17.880495071411133,2015-03-31
17.541488647460938,2015-04-01
17.596675872802734,2015-04-02
17.63609504699707,2015-04-06
17.344398498535156,2015-04-07
17.391693115234375,2015-04-08
17.533605575561523,2015-04-09
17.675519943237305,2015-04-10
17.62821388244629,2015-04-13
17.612445831298828,2015-04-14
17.604555130004883,2015-04-15
17.848957061767578,2015-04-16
17.707050323486328,2015-04-17
17.880495071411133,2015-04-20
17.825307846069336,2015-04-21
17.691286087036133,2015-04-22
17.96721839904785,2015-04-23
17.754356384277344,2015-04-24
17.64397621154785,2015-04-27
17.399578094482422,2015-04-28
16.83983039855957,2015-04-29
16.500825881958008,2015-04-30
16.902902603149414,2015-05-01
16.902902603149414,2015-05-04
16.398338317871094,2015-05-05
16.603313446044922,2015-05-06
16.58755111694336,2015-05-07
16.67426872253418,2015-05-08
16.800411224365234,2015-05-11
16.548126220703125,2015-05-12
16.619077682495117,2015-05-13
16.84772300720215,2015-05-14
16.784643173217773,2015-05-15
16.83194923400879,2015-05-18
16.942319869995117,2015-05-19
17.02115821838379,2015-05-20
17.20248794555664,2015-05-21
16.95020294189453,2015-05-22
16.72157096862793,2015-05-26
16.75328826904297,2015-05-27
16.68985939025879,2015-05-28
16.5867862701416,2015-05-29
16.555068969726562,2015-06-01
16.531286239624023,2015-06-02
16.49164581298828,2015-06-03
16.37271499633789,2015-06-04
16.420286178588867,2015-06-05
16.459930419921875,2015-06-08
16.356857299804688,2015-06-09
16.666072845458984,2015-06-10
16.49164581298828,2015-06-11
16.451995849609375,2015-06-12
16.15863609313965,2015-06-15
16.5709285736084,2015-06-16
16.5788631439209,2015-06-17
16.824647903442383,2015-06-18
16.602645874023438,2015-06-19
16.697786331176758,2015-06-22
16.62642478942871,2015-06-23
16.46785545349121,2015-06-24
16.29342269897461,2015-06-25
16.118999481201172,2015-06-26
15.619484901428223,2015-06-29
15.643272399902344,2015-06-30
15.698774337768555,2015-07-01
15.619484901428223,2015-07-02
15.556058883666992,2015-07-06
15.51641845703125,2015-07-07
15.1754789352417,2015-07-08
15.1913423538208,2015-07-09
15.286482810974121,2015-07-10
15.183409690856934,2015-07-13
15.26269817352295,2015-07-14
15.112051010131836,2015-07-15
15.492631912231445,2015-07-16
15.127907752990723,2015-07-17
14.993121147155762,2015-07-20
14.866266250610352,2015-07-21
14.890052795410156,2015-07-22
14.890052795410156,2015-07-23
14.731478691101074,2015-07-24
14.628401756286621,2015-07-27
14.564971923828125,2015-07-28
14.699766159057617,2015-07-29
14.77112102508545,2015-07-30
14.810768127441406,2015-07-31
14.422257423400879,2015-08-03
14.493616104125977,2015-08-04
14.564971923828125,2015-08-05
14.477760314941406,2015-08-06
14.374686241149902,2015-08-07
14.636329650878906,2015-08-10
14.184394836425781,2015-08-11
14.224043846130371,2015-08-12
14.120965957641602,2015-08-13
14.239898681640625,2015-08-14
14.398476600646973,2015-08-17
14.208183288574219,2015-08-18
14.065467834472656,2015-08-19
13.661107063293457,2015-08-20
13.312244415283203,2015-08-21
12.915810585021973,2015-08-24
12.662092208862305,2015-08-25
13.098169326782227,2015-08-26
13.545422554016113,2015-08-27
13.721129417419434,2015-08-28
13.745089530944824,2015-08-31
13.337773323059082,2015-09-01
13.56938648223877,2015-09-02
13.78502368927002,2015-09-03
13.769049644470215,2015-09-04
14.208319664001465,2015-09-08
14.024624824523926,2015-09-09
14.064553260803223,2015-09-10
14.112475395202637,2015-09-11
14.072547912597656,2015-09-14
14.400002479553223,2015-09-15
14.623627662658691,2015-09-16
14.511813163757324,2015-09-17
14.072547912597656,2015-09-18
13.992681503295898,2015-09-21
13.561396598815918,2015-09-22
13.393672943115234,2015-09-23
13.321795463562012,2015-09-24
13.233940124511719,2015-09-25
13.058235168457031,2015-09-28
13.337773323059082,2015-09-29
13.673209190368652,2015-09-30
13.441596984863281,2015-10-01
13.617304801940918,2015-10-02
14.088519096374512,2015-10-05
14.224291801452637,2015-10-06
14.248250007629395,2015-10-07
14.352081298828125,2015-10-08
13.992681503295898,2015-10-09
13.78502368927002,2015-10-12
13.481527328491211,2015-10-13
13.577373504638672,2015-10-14
13.457572937011719,2015-10-15
13.48951530456543,2015-10-16
13.43360710144043,2015-10-19
13.457572937011719,2015-10-20
13.345758438110352,2015-10-21
14.056572914123535,2015-10-22
14.056572914123535,2015-10-23
13.832942008972168,2015-10-26
14.583695411682129,2015-10-27
15.030943870544434,2015-10-28
15.054908752441406,2015-10-29
14.855239868164062,2015-10-30
15.030943870544434,2015-11-02
15.038933753967285,2015-11-03
15.070884704589844,2015-11-04
15.222626686096191,2015-11-05
15.110815048217773,2015-11-06
14.991013526916504,2015-11-09
15.095510482788086,2015-11-10
14.878480911254883,2015-11-11
14.581072807312012,2015-11-12
14.412277221679688,2015-11-13
14.74183464050293,2015-11-16
14.830254554748535,2015-11-17
15.135701179504395,2015-11-18
15.264304161071777,2015-11-19
15.256275177001953,2015-11-20
15.320572853088379,2015-11-23
15.24020004272461,2015-11-24
15.248231887817383,2015-11-25
15.079432487487793,2015-11-27
15.05532169342041,2015-11-30
15.127659797668457,2015-12-01
15.063356399536133,2015-12-02
14.331896781921387,2015-12-03
14.492654800415039,2015-12-04
14.500690460205078,2015-12-07
14.331896781921387,2015-12-08
14.267587661743164,2015-12-09
14.2193603515625,2015-12-10
15.015131950378418,2015-12-11
14.52480697631836,2015-12-14
14.364043235778809,2015-12-15
14.886520385742188,2015-12-16
14.54088020324707,2015-12-17
14.468539237976074,2015-12-18
14.492654800415039,2015-12-21
14.597148895263672,2015-12-22
14.910632133483887,2015-12-23
14.918670654296875,2015-12-24
14.637341499328613,2015-12-28
14.86240291595459,2015-12-29
14.86240291595459,2015-12-30
14.69360637664795,2015-12-31
14.396194458007812,2016-01-04
14.388158798217773,2016-01-05
14.066636085510254,2016-01-06
13.745113372802734,2016-01-07
13.78530502319336,2016-01-08
13.91391372680664,2016-01-11
13.938021659851074,2016-01-12
13.712959289550781,2016-01-13
13.905874252319336,2016-01-14
13.560236930847168,2016-01-15
13.471816062927246,2016-01-19
13.415555000305176,2016-01-20
13.608467102050781,2016-01-21
13.745113372802734,2016-01-22
13.471816062927246,2016-01-25
14.235435485839844,2016-01-26
14.396194458007812,2016-01-27
14.460497856140137,2016-01-28
14.958858489990234,2016-01-29
14.926711082458496,2016-02-01
14.54088020324707,2016-02-02
14.773991584777832,2016-02-03
15.159811973571777,2016-02-04
14.74183464050293,2016-02-05
14.43638801574707,2016-02-08
14.846327781677246,2016-02-09
14.581072807312012,2016-02-10
14.315816879272461,2016-02-11
14.782018661499023,2016-02-12
14.9829740524292,2016-02-16
15.232155799865723,2016-02-17
15.05532169342041,2016-02-18
14.910632133483887,2016-02-19
15.023167610168457,2016-02-22
14.743840217590332,2016-02-23
14.565710067749023,2016-02-24
14.670967102050781,2016-02-25
14.82480239868164,2016-02-26
14.816704750061035,2016-02-29
15.083892822265625,2016-03-01
15.22153091430664,2016-03-02
15.294398307800293,2016-03-03
15.351078987121582,2016-03-04
15.844971656799316,2016-03-07
15.407752990722656,2016-03-08
15.529200553894043,2016-03-09
15.383464813232422,2016-03-10
15.747811317443848,2016-03-11
15.715424537658691,2016-03-14
15.73971176147461,2016-03-15
15.747811317443848,2016-03-16
16.225509643554688,2016-03-17
16.209320068359375,2016-03-18
16.33076286315918,2016-03-21
16.444116592407227,2016-03-22
16.298377990722656,2016-03-23
16.395532608032227,2016-03-24
16.50078582763672,2016-03-28
16.719396591186523,2016-03-29
16.873226165771484,2016-03-30
16.913715362548828,2016-03-31
16.865135192871094,2016-04-01
16.824657440185547,2016-04-04
16.687009811401367,2016-04-05
16.848939895629883,2016-04-06
16.727495193481445,2016-04-07
16.622236251831055,2016-04-08
16.69510841369629,2016-04-11
16.865135192871094,2016-04-12
17.067543029785156,2016-04-13
16.816556930541992,2016-04-14
16.938007354736328,2016-04-15
16.938007354736328,2016-04-18
16.94610023498535,2016-04-19
16.986581802368164,2016-04-20
16.84084701538086,2016-04-21
16.994674682617188,2016-04-22
16.978485107421875,2016-04-25
15.561589241027832,2016-04-26
15.626357078552246,2016-04-27
15.294398307800293,2016-04-28
15.116277694702148,2016-04-29
15.229631423950195,2016-05-02
15.075796127319336,2016-05-03
14.873380661010742,2016-05-04
14.832898139953613,2016-05-05
14.930054664611816,2016-05-06
14.849092483520508,2016-05-09
15.27010726928711,2016-05-10
15.27821159362793,2016-05-11
15.286301612854004,2016-05-12
15.132474899291992,2016-05-13
15.553488731384277,2016-05-16
15.472526550292969,2016-05-17
15.36727523803711,2016-05-18
15.334879875183105,2016-05-19
15.796392440795898,2016-05-20
15.966412544250488,2016-05-23
16.265989303588867,2016-05-24
16.193124771118164,2016-05-25
16.409141540527344,2016-05-26
16.718896865844727,2016-05-27
17.02865219116211,2016-05-31
16.930837631225586,2016-06-01
17.248750686645508,2016-06-02
17.18353843688965,2016-06-03
17.16722869873047,2016-06-06
17.19169044494629,2016-06-07
17.10201644897461,2016-06-08
17.142776489257812,2016-06-09
16.7270450592041,2016-06-10
16.498802185058594,2016-06-13
16.52326202392578,2016-06-14
16.466197967529297,2016-06-15
16.392833709716797,2016-06-16
16.539562225341797,2016-06-17
16.653690338134766,2016-06-20
16.604774475097656,2016-06-21
16.75150489807129,2016-06-22
16.947145462036133,2016-06-23
16.05046844482422,2016-06-24
15.536914825439453,2016-06-27
15.79776668548584,2016-06-28
16.14828872680664,2016-06-29
16.69444465637207,2016-06-30
16.539562225341797,2016-07-01
16.24610137939453,2016-07-05
16.392833709716797,2016-07-06
16.645538330078125,2016-07-07
17.04496192932129,2016-07-08
17.110172271728516,2016-07-11
17.485149383544922,2016-07-12
17.419933319091797,2016-07-13
17.460691452026367,2016-07-14
17.40363121032715,2016-07-15
17.428083419799805,2016-07-18
17.37917709350586,2016-07-19
17.615570068359375,2016-07-20
17.525903701782227,2016-07-21
17.648176193237305,2016-07-22
17.648176193237305,2016-07-25
17.697084426879883,2016-07-26
17.51775360107422,2016-07-27
18.169876098632812,2016-07-28
18.11281967163086,2016-07-29
18.169876098632812,2016-08-01
18.023151397705078,2016-08-02
18.096515655517578,2016-08-03
18.243240356445312,2016-08-04
18.455183029174805,2016-08-05
18.585607528686523,2016-08-08
18.67527961730957,2016-08-09
18.610065460205078,2016-08-10
18.683429718017578,2016-08-11
18.642671585083008,2016-08-12
18.80570411682129,2016-08-15
18.53669548034668,2016-08-16
18.414424896240234,2016-08-17
18.47963523864746,2016-08-18
18.561155319213867,2016-08-19
18.528547286987305,2016-08-22
18.610065460205078,2016-08-23
18.471487045288086,2016-08-24
18.48779296875,2016-08-25
18.47963523864746,2016-08-26
18.606748580932617,2016-08-29
18.67234992980957,2016-08-30
18.606748580932617,2016-08-31
18.623140335083008,2016-09-01
18.67234992980957,2016-09-02
18.762554168701172,2016-09-06
18.71335220336914,2016-09-07
18.66414451599121,2016-09-08
18.352527618408203,2016-09-09
18.43453598022461,2016-09-12
18.32793426513672,2016-09-13
18.344329833984375,2016-09-14
18.52474021911621,2016-09-15
18.549341201782227,2016-09-16
18.61494255065918,2016-09-19
18.61494255065918,2016-09-20
18.828153610229492,2016-09-21
18.951162338256836,2016-09-22
18.975765228271484,2016-09-23
18.860960006713867,2016-09-26
19.131572723388672,2016-09-27
19.377580642700195,2016-09-28
19.28738021850586,2016-09-29
19.393985748291016,2016-09-30
19.402185440063477,2016-10-03
19.197175979614258,2016-10-04
19.516984939575195,2016-10-05
19.57439422607422,2016-10-06
19.50058937072754,2016-10-07
19.52519416809082,2016-10-10
19.385784149169922,2016-10-11
19.197175979614258,2016-10-12
19.02497100830078,2016-10-13
19.180770874023438,2016-10-14
19.213573455810547,2016-10-17
19.36117935180664,2016-10-18
19.484189987182617,2016-10-19
19.516984939575195,2016-10-20
19.533395767211914,2016-10-21
19.590797424316406,2016-10-24
18.836360931396484,2016-10-25
18.877357482910156,2016-10-26
18.79535675048828,2016-10-27
18.59854507446289,2016-10-28
18.623140335083008,2016-10-31
18.516536712646484,2016-11-01
18.418132781982422,2016-11-02
18.311527252197266,2016-11-03
18.368932723999023,2016-11-04
18.84455680847168,2016-11-07
18.992162704467773,2016-11-08
19.03316879272461,2016-11-09
19.016767501831055,2016-11-10
19.188974380493164,2016-11-11
19.262773513793945,2016-11-14
19.506092071533203,2016-11-15
19.5225887298584,2016-11-16
19.646305084228516,2016-11-17
19.6545467376709,2016-11-18
19.68754005432129,2016-11-21
19.794761657714844,2016-11-22
19.95146942138672,2016-11-23
20.03394889831543,2016-11-25
19.959720611572266,2016-11-28
19.934980392456055,2016-11-29
19.819507598876953,2016-11-30
19.40711784362793,2016-12-01
19.423606872558594,2016-12-02
19.48958969116211,2016-12-05
19.78651237487793,2016-12-06
20.27313804626465,2016-12-07
20.520570755004883,2016-12-08
20.256641387939453,2016-12-09
20.058692932128906,2016-12-12
20.17416000366211,2016-12-13
20.07518768310547,2016-12-14
19.99271011352539,2016-12-15
20.04219627380371,2016-12-16
20.09168243408203,2016-12-19
20.281387329101562,2016-12-20
20.479331970214844,2016-12-21
20.413352966308594,2016-12-22
20.429847717285156,2016-12-23
20.570056915283203,2016-12-27
20.16591453552246,2016-12-28
20.157669067382812,2016-12-29
20.0174560546875,2016-12-30
