GL,Date
7.378840923309326,1992-12-24
7.444431304931641,1992-12-28
7.395240306854248,1992-12-29
7.542815685272217,1992-12-30
7.493625164031982,1992-12-31
7.611185550689697,1993-01-04
7.512337684631348,1993-01-05
7.528817176818848,1993-01-06
7.397017955780029,1993-01-07
7.479386806488037,1993-01-08
7.462916851043701,1993-01-11
7.331121921539307,1993-01-12
7.545289993286133,1993-01-13
7.528817176818848,1993-01-14
7.594712257385254,1993-01-15
7.660609245300293,1993-01-18
7.693552494049072,1993-01-19
7.561761379241943,1993-01-20
7.627661228179932,1993-01-21
7.841830253601074,1993-01-22
8.171316146850586,1993-01-25
7.924200057983398,1993-01-26
8.105417251586914,1993-01-27
7.957150936126709,1993-01-28
7.9900970458984375,1993-01-29
8.105417251586914,1993-02-01
8.055996894836426,1993-02-02
8.18779182434082,1993-02-03
8.237220764160156,1993-02-04
8.237220764160156,1993-02-05
8.237220764160156,1993-02-08
8.253684997558594,1993-02-09
8.38548469543457,1993-02-10
8.500808715820312,1993-02-11
8.434908866882324,1993-02-12
7.957150936126709,1993-02-16
7.825353145599365,1993-02-17
8.088944435119629,1993-02-18
7.973621368408203,1993-02-19
7.858299732208252,1993-02-22
7.512337684631348,1993-02-23
7.545289993286133,1993-02-24
7.545289993286133,1993-02-25
7.940675258636475,1993-02-26
7.775931358337402,1993-03-01
7.841830253601074,1993-03-02
8.023046493530273,1993-03-03
7.9900970458984375,1993-03-04
8.03952407836914,1993-03-05
8.121891021728516,1993-03-08
8.03952407836914,1993-03-09
8.072466850280762,1993-03-10
8.088944435119629,1993-03-11
7.924200057983398,1993-03-12
8.006576538085938,1993-03-15
8.03952407836914,1993-03-16
8.023046493530273,1993-03-17
8.072466850280762,1993-03-18
8.03952407836914,1993-03-19
8.072466850280762,1993-03-22
8.088944435119629,1993-03-23
8.055996894836426,1993-03-24
8.023046493530273,1993-03-25
7.858299732208252,1993-03-26
8.023046493530273,1993-03-29
7.973621368408203,1993-03-30
7.891252517700195,1993-03-31
7.775931358337402,1993-04-01
7.761631011962891,1993-04-02
7.811280250549316,1993-04-05
7.778182506561279,1993-04-06
7.844376087188721,1993-04-07
7.910576820373535,1993-04-08
7.993321895599365,1993-04-12
8.175368309020996,1993-04-13
8.026422500610352,1993-04-14
7.927128791809082,1993-04-15
7.7947282791137695,1993-04-16
7.745083332061768,1993-04-19
7.711987018585205,1993-04-20
7.414095878601074,1993-04-21
7.281701564788818,1993-04-22
7.281701564788818,1993-04-23
7.232054710388184,1993-04-26
7.281701564788818,1993-04-27
7.331346035003662,1993-04-28
7.281701564788818,1993-04-29
7.232054710388184,1993-04-30
7.232054710388184,1993-05-03
7.281701564788818,1993-05-04
7.364449501037598,1993-05-05
7.430644989013672,1993-05-06
7.3975443840026855,1993-05-07
7.414095878601074,1993-05-10
7.198954105377197,1993-05-11
7.198954105377197,1993-05-12
7.033461570739746,1993-05-13
6.967262268066406,1993-05-14
6.669374465942383,1993-05-17
6.669374465942383,1993-05-18
6.934168338775635,1993-05-19
6.98381233215332,1993-05-20
6.834869861602783,1993-05-21
6.801769256591797,1993-05-24
6.801769256591797,1993-05-25
7.01691198348999,1993-05-26
6.950713157653809,1993-05-27
7.01691198348999,1993-05-28
7.116207122802734,1993-06-01
7.331346035003662,1993-06-02
7.314799785614014,1993-06-03
7.314799785614014,1993-06-04
7.066558361053467,1993-06-07
7.066558361053467,1993-06-08
7.01691198348999,1993-06-09
6.934168338775635,1993-06-10
7.01691198348999,1993-06-11
6.967262268066406,1993-06-14
6.9176177978515625,1993-06-15
6.9176177978515625,1993-06-16
6.884519100189209,1993-06-17
6.884519100189209,1993-06-18
7.000361919403076,1993-06-21
7.083108425140381,1993-06-22
7.033461570739746,1993-06-23
7.066558361053467,1993-06-24
7.083108425140381,1993-06-25
7.083108425140381,1993-06-28
7.050013065338135,1993-06-29
7.033461570739746,1993-06-30
7.000361919403076,1993-07-01
6.936092376708984,1993-07-02
6.886194229125977,1993-07-06
6.936092376708984,1993-07-07
7.168956756591797,1993-07-08
7.168956756591797,1993-07-09
7.218858242034912,1993-07-12
7.268757343292236,1993-07-13
7.302019119262695,1993-07-14
7.2853899002075195,1993-07-15
7.318656921386719,1993-07-16
7.435090065002441,1993-07-19
7.435090065002441,1993-07-20
7.468357563018799,1993-07-21
7.418457984924316,1993-07-22
7.584790229797363,1993-07-23
7.435090065002441,1993-07-26
7.302019119262695,1993-07-27
7.418457984924316,1993-07-28
7.568161487579346,1993-07-29
7.568161487579346,1993-07-30
7.701225757598877,1993-08-02
7.684591293334961,1993-08-03
7.651325225830078,1993-08-04
7.801022052764893,1993-08-05
7.784388542175293,1993-08-06
7.784388542175293,1993-08-09
7.784388542175293,1993-08-10
7.751121997833252,1993-08-11
7.651325225830078,1993-08-12
7.684591293334961,1993-08-13
7.734493255615234,1993-08-16
7.651325225830078,1993-08-17
7.767756462097168,1993-08-18
7.684591293334961,1993-08-19
7.667958736419678,1993-08-20
7.618055820465088,1993-08-23
7.717859745025635,1993-08-24
7.634692192077637,1993-08-25
7.684591293334961,1993-08-26
7.667958736419678,1993-08-27
7.684591293334961,1993-08-30
7.684591293334961,1993-08-31
7.817658424377441,1993-09-01
7.734493255615234,1993-09-02
7.734493255615234,1993-09-03
7.518260955810547,1993-09-07
7.584790229797363,1993-09-08
7.518260955810547,1993-09-09
7.734493255615234,1993-09-10
7.884189128875732,1993-09-13
7.884189128875732,1993-09-14
7.867554187774658,1993-09-15
7.9174628257751465,1993-09-16
7.900826930999756,1993-09-17
7.751121997833252,1993-09-20
7.667958736419678,1993-09-21
7.634692192077637,1993-09-22
7.568161487579346,1993-09-23
7.568161487579346,1993-09-24
7.634692192077637,1993-09-27
7.618055820465088,1993-09-28
7.584790229797363,1993-09-29
7.518260955810547,1993-09-30
7.401821613311768,1993-10-01
7.40583610534668,1993-10-04
7.2386627197265625,1993-10-05
7.0882039070129395,1993-10-06
7.13835334777832,1993-10-07
7.205224514007568,1993-10-08
7.155076026916504,1993-10-11
7.121639728546143,1993-10-12
6.954466342926025,1993-10-13
7.1717915534973145,1993-10-14
7.288814544677734,1993-10-15
7.155076026916504,1993-10-18
6.971183776855469,1993-10-19
6.770571708679199,1993-10-20
6.703701972961426,1993-10-21
6.720419406890869,1993-10-22
6.620116710662842,1993-10-25
6.1520280838012695,1993-10-26
6.118593692779541,1993-10-27
6.1520280838012695,1993-10-28
6.202178478240967,1993-10-29
6.185461044311523,1993-11-01
6.218894004821777,1993-11-02
5.800961017608643,1993-11-03
5.700655460357666,1993-11-04
5.55019474029541,1993-11-05
5.734091758728027,1993-11-08
5.734091758728027,1993-11-09
5.650504112243652,1993-11-10
5.667222023010254,1993-11-11
5.650504112243652,1993-11-12
5.683935642242432,1993-11-15
5.683935642242432,1993-11-16
5.633784294128418,1993-11-17
5.667222023010254,1993-11-18
5.734091758728027,1993-11-19
5.650504112243652,1993-11-22
5.734091758728027,1993-11-23
5.784240245819092,1993-11-24
5.817679405212402,1993-11-26
5.867828845977783,1993-11-29
5.884546279907227,1993-11-30
5.884546279907227,1993-12-01
5.934696197509766,1993-12-02
5.901266098022461,1993-12-03
5.934696197509766,1993-12-06
5.917985439300537,1993-12-07
6.035003185272217,1993-12-08
5.951415538787842,1993-12-09
5.851113796234131,1993-12-10
5.834394454956055,1993-12-13
5.817679405212402,1993-12-14
5.834394454956055,1993-12-15
5.984853267669678,1993-12-16
5.984853267669678,1993-12-17
5.934696197509766,1993-12-20
5.851113796234131,1993-12-21
5.834394454956055,1993-12-22
5.817679405212402,1993-12-23
5.917985439300537,1993-12-27
6.001568794250488,1993-12-28
6.085155010223389,1993-12-29
5.984853267669678,1993-12-30
6.018286228179932,1993-12-31
6.055967330932617,1994-01-03
6.123255252838135,1994-01-04
6.039144992828369,1994-01-05
6.08961296081543,1994-01-06
6.08961296081543,1994-01-07
6.123255252838135,1994-01-10
6.123255252838135,1994-01-11
6.173724174499512,1994-01-12
6.072789669036865,1994-01-13
6.106435775756836,1994-01-14
6.072789669036865,1994-01-17
6.106435775756836,1994-01-18
6.140081405639648,1994-01-19
6.2578325271606445,1994-01-20
6.190545082092285,1994-01-21
6.02232551574707,1994-01-24
6.426055908203125,1994-01-25
6.308299541473389,1994-01-26
6.325122356414795,1994-01-27
6.358767032623291,1994-01-28
6.4092326164245605,1994-01-31
6.375586986541748,1994-02-01
6.325122356414795,1994-02-02
6.426055908203125,1994-02-03
6.560634136199951,1994-02-04
6.426055908203125,1994-02-07
6.291479587554932,1994-02-08
6.325122356414795,1994-02-09
6.241011142730713,1994-02-10
6.173724174499512,1994-02-11
6.190545082092285,1994-02-14
6.190545082092285,1994-02-15
6.156901836395264,1994-02-16
6.2073655128479,1994-02-17
6.02232551574707,1994-02-18
6.02232551574707,1994-02-22
5.938215255737305,1994-02-23
5.786813259124756,1994-02-24
5.786813259124756,1994-02-25
5.786813259124756,1994-02-28
5.820456504821777,1994-03-01
5.753170013427734,1994-03-02
5.685882568359375,1994-03-03
5.7195234298706055,1994-03-04
5.685882568359375,1994-03-07
5.7195234298706055,1994-03-08
5.702703952789307,1994-03-09
5.685882568359375,1994-03-10
5.635415554046631,1994-03-11
5.635415554046631,1994-03-14
5.635415554046631,1994-03-15
5.7195234298706055,1994-03-16
5.769994258880615,1994-03-17
5.786813259124756,1994-03-18
5.753170013427734,1994-03-21
5.786813259124756,1994-03-22
5.7195234298706055,1994-03-23
5.635415554046631,1994-03-24
5.5176615715026855,1994-03-25
5.584945201873779,1994-03-28
5.601774215698242,1994-03-29
5.4840168952941895,1994-03-30
5.41672420501709,1994-03-31
5.251396656036377,1994-04-04
5.251396656036377,1994-04-05
5.251396656036377,1994-04-06
5.234452724456787,1994-04-07
5.183633804321289,1994-04-08
5.21751070022583,1994-04-11
5.183633804321289,1994-04-12
5.319151401519775,1994-04-13
5.251396656036377,1994-04-14
5.183633804321289,1994-04-15
5.0311760902404785,1994-04-18
5.081995964050293,1994-04-19
5.1328125,1994-04-20
5.268334865570068,1994-04-21
5.302210807800293,1994-04-22
