ICE,Date
51.695213317871094,2016-12-30
51.51197052001953,2017-01-03
52.41905975341797,2017-01-04
52.19915771484375,2017-01-05
52.538169860839844,2017-01-06
52.24496078491211,2017-01-09
52.015892028808594,2017-01-10
52.08004379272461,2017-01-11
51.970088958740234,2017-01-12
52.070884704589844,2017-01-13
51.731868743896484,2017-01-17
52.51068115234375,2017-01-18
52.18997573852539,2017-01-19
52.593143463134766,2017-01-20
52.08004379272461,2017-01-23
52.648109436035156,2017-01-24
53.10625457763672,2017-01-25
53.29866027832031,2017-01-26
53.03294372558594,2017-01-27
53.087921142578125,2017-01-30
53.472747802734375,2017-01-31
53.46358871459961,2017-02-01
53.50022506713867,2017-02-02
53.63767623901367,2017-02-03
53.61017990112305,2017-02-06
54.9112663269043,2017-02-07
52.26329803466797,2017-02-08
52.75807189941406,2017-02-09
52.822208404541016,2017-02-10
54.086647033691406,2017-02-13
53.738460540771484,2017-02-14
54.06831741333008,2017-02-15
53.738460540771484,2017-02-16
53.50939178466797,2017-02-17
53.10625457763672,2017-02-21
52.8955078125,2017-02-22
53.243682861328125,2017-02-23
53.41777420043945,2017-02-24
52.86800765991211,2017-02-27
52.34575653076172,2017-02-28
53.99501419067383,2017-03-01
53.61935043334961,2017-03-02
53.820926666259766,2017-03-03
54.077476501464844,2017-03-06
53.72014236450195,2017-03-07
54.4164924621582,2017-03-08
55.030391693115234,2017-03-09
55.213626861572266,2017-03-10
55.3419189453125,2017-03-13
55.35110855102539,2017-03-14
55.52577590942383,2017-03-15
56.58296585083008,2017-03-16
56.44508361816406,2017-03-17
56.077354431152344,2017-03-20
55.18563461303711,2017-03-21
54.97419357299805,2017-03-22
55.03853988647461,2017-03-23
55.02015686035156,2017-03-24
54.60647964477539,2017-03-27
55.00176239013672,2017-03-28
54.51454162597656,2017-03-29
55.18563461303711,2017-03-30
55.03853988647461,2017-03-31
54.53293228149414,2017-04-03
54.61566925048828,2017-04-04
55.13047409057617,2017-04-05
55.378684997558594,2017-04-06
55.875099182128906,2017-04-07
55.52577590942383,2017-04-10
55.42464828491211,2017-04-11
55.00176239013672,2017-04-12
54.62485122680664,2017-04-13
55.24998092651367,2017-04-17
55.40625762939453,2017-04-18
55.112091064453125,2017-04-19
55.737213134765625,2017-04-20
55.534969329833984,2017-04-21
55.69124984741211,2017-04-24
56.04978561401367,2017-04-25
56.16928482055664,2017-04-26
55.35110855102539,2017-04-27
55.34191131591797,2017-04-28
55.52577590942383,2017-05-01
55.72801971435547,2017-05-02
55.461429595947266,2017-05-03
55.95785140991211,2017-05-04
55.580936431884766,2017-05-05
54.32149124145508,2017-05-08
54.15602111816406,2017-05-09
54.23875427246094,2017-05-10
54.303104400634766,2017-05-11
54.04570007324219,2017-05-12
54.5053596496582,2017-05-15
54.23875427246094,2017-05-16
53.38380813598633,2017-05-17
53.86183166503906,2017-05-18
54.53293228149414,2017-05-19
54.661624908447266,2017-05-22
55.03853988647461,2017-05-23
55.10289001464844,2017-05-24
55.56255340576172,2017-05-25
55.47981262207031,2017-05-26
55.305145263671875,2017-05-30
55.332706451416016,2017-05-31
55.47062301635742,2017-06-01
55.452232360839844,2017-06-02
56.72087097167969,2017-06-05
56.58296585083008,2017-06-06
58.485923767089844,2017-06-07
58.64220428466797,2017-06-08
58.807674407958984,2017-06-09
59.230552673339844,2017-06-12
59.25813293457031,2017-06-13
59.63621520996094,2017-06-14
59.580875396728516,2017-06-15
59.54401397705078,2017-06-16
59.72843933105469,2017-06-19
59.497901916503906,2017-06-20
59.28582000732422,2017-06-21
59.15670394897461,2017-06-22
59.27658462524414,2017-06-23
59.34112548828125,2017-06-26
60.29096221923828,2017-06-27
60.99180221557617,2017-06-28
60.715145111083984,2017-06-29
60.78893280029297,2017-06-30
61.48976135253906,2017-07-03
61.02867889404297,2017-07-05
60.83503341674805,2017-07-06
60.78893280029297,2017-07-07
60.40163040161133,2017-07-10
60.32783889770508,2017-07-11
60.74282455444336,2017-07-12
61.67418670654297,2017-07-13
60.44773864746094,2017-07-14
60.69670867919922,2017-07-17
60.604488372802734,2017-07-18
60.604488372802734,2017-07-19
60.715145111083984,2017-07-20
61.39755630493164,2017-07-21
61.55432891845703,2017-07-24
61.21311569213867,2017-07-25
61.17623519897461,2017-07-26
60.98257827758789,2017-07-27
61.20390319824219,2017-07-28
61.51744842529297,2017-07-31
62.043052673339844,2017-08-01
61.80331039428711,2017-08-02
60.078861236572266,2017-08-03
59.7745475769043,2017-08-04
59.359580993652344,2017-08-07
59.52556228637695,2017-08-08
60.61372375488281,2017-08-09
60.08808135986328,2017-08-10
59.949745178222656,2017-08-11
60.300174713134766,2017-08-14
60.73360061645508,2017-08-15
60.91802215576172,2017-08-16
60.078861236572266,2017-08-17
59.56245040893555,2017-08-18
59.52556228637695,2017-08-21
60.40163040161133,2017-08-22
59.958961486816406,2017-08-23
59.66389083862305,2017-08-24
60.31861877441406,2017-08-25
60.217185974121094,2017-08-28
59.7745475769043,2017-08-29
59.783775329589844,2017-08-30
59.63621520996094,2017-08-31
60.03276443481445,2017-09-01
59.89441680908203,2017-09-05
60.65060043334961,2017-09-06
59.29502868652344,2017-09-07
60.25407028198242,2017-09-08
60.59527587890625,2017-09-11
61.21311569213867,2017-09-12
61.06558609008789,2017-09-13
61.21358108520508,2017-09-14
60.473602294921875,2017-09-15
60.723358154296875,2017-09-18
61.34305191040039,2017-09-19
61.66680908203125,2017-09-20
61.814781188964844,2017-09-21
62.01828384399414,2017-09-22
62.175514221191406,2017-09-25
61.962772369384766,2017-09-26
63.01723098754883,2017-09-27
63.39645004272461,2017-09-28
63.54443359375,2017-09-29
64.1271743774414,2017-10-02
64.6358871459961,2017-10-03
65.17236328125,2017-10-04
65.63484954833984,2017-10-05
63.84968566894531,2017-10-06
64.24742126464844,2017-10-09
64.45092010498047,2017-10-10
64.83013153076172,2017-10-11
64.66366577148438,2017-10-12
64.18267059326172,2017-10-13
63.266963958740234,2017-10-16
63.05422592163086,2017-10-17
63.08196258544922,2017-10-18
61.83327102661133,2017-10-19
61.15806579589844,2017-10-20
60.760337829589844,2017-10-23
60.3441047668457,2017-10-24
60.96383285522461,2017-10-25
60.68634796142578,2017-10-26
60.566097259521484,2017-10-27
60.36261749267578,2017-10-30
61.13956832885742,2017-10-31
61.25056838989258,2017-11-01
63.5167121887207,2017-11-02
61.269065856933594,2017-11-03
61.23207092285156,2017-11-06
60.65860366821289,2017-11-07
61.0378303527832,2017-11-08
61.23207092285156,2017-11-09
61.296817779541016,2017-11-10
62.046024322509766,2017-11-13
62.24953079223633,2017-11-14
61.53730010986328,2017-11-15
61.12106704711914,2017-11-16
61.59278869628906,2017-11-17
62.97100067138672,2017-11-20
63.15596008300781,2017-11-21
62.582515716552734,2017-11-22
62.73974609375,2017-11-24
62.9894905090332,2017-11-27
64.14568328857422,2017-11-28
64.56189727783203,2017-11-29
66.08808135986328,2017-11-30
66.66155242919922,2017-12-01
66.43956756591797,2017-12-04
65.62557983398438,2017-12-05
65.43136596679688,2017-12-06
65.10763549804688,2017-12-07
65.60710144042969,2017-12-08
65.4961166381836,2017-12-11
65.85684204101562,2017-12-12
65.37450408935547,2017-12-13
65.22611999511719,2017-12-14
65.38378143310547,2017-12-15
66.05165100097656,2017-12-18
65.92176818847656,2017-12-19
64.94783782958984,2017-12-20
65.03133392333984,2017-12-21
65.16117858886719,2017-12-22
64.96639251708984,2017-12-26
65.17970275878906,2017-12-27
65.4115982055664,2017-12-28
65.44871520996094,2017-12-29
64.7901611328125,2018-01-02
65.77336883544922,2018-01-03
67.01630401611328,2018-01-04
67.57283782958984,2018-01-05
67.82327270507812,2018-01-08
68.68589782714844,2018-01-09
69.06620025634766,2018-01-10
68.99198913574219,2018-01-11
69.363037109375,2018-01-12
69.17749786376953,2018-01-16
69.38158416748047,2018-01-17
69.8175277709961,2018-01-18
70.12361145019531,2018-01-19
70.33697509765625,2018-01-22
70.29985046386719,2018-01-23
69.95665740966797,2018-01-24
69.51143646240234,2018-01-25
70.09581756591797,2018-01-26
69.11258697509766,2018-01-29
68.22212982177734,2018-01-30
68.4911117553711,2018-01-31
69.38158416748047,2018-02-01
68.6209716796875,2018-02-02
66.32063293457031,2018-02-05
67.03485107421875,2018-02-06
65.59713745117188,2018-02-07
62.14659881591797,2018-02-08
63.49155807495117,2018-02-09
63.630706787109375,2018-02-12
64.11302947998047,2018-02-13
65.92176818847656,2018-02-14
67.29457092285156,2018-02-15
66.53397369384766,2018-02-16
67.58209991455078,2018-02-20
67.58209991455078,2018-02-21
66.36699676513672,2018-02-22
67.22962951660156,2018-02-23
68.21284484863281,2018-02-26
68.11083221435547,2018-02-27
67.78617858886719,2018-02-28
66.84004974365234,2018-03-01
67.28530883789062,2018-03-02
67.41515350341797,2018-03-05
68.02735137939453,2018-03-06
67.93453979492188,2018-03-07
68.91780090332031,2018-03-08
70.24419403076172,2018-03-09
70.18856048583984,2018-03-12
69.62273406982422,2018-03-13
69.14817810058594,2018-03-14
69.10164642333984,2018-03-15
69.35289001464844,2018-03-16
68.91554260253906,2018-03-19
69.24122619628906,2018-03-20
68.87830352783203,2018-03-21
66.74740600585938,2018-03-22
65.43533325195312,2018-03-23
67.92915344238281,2018-03-26
66.81253051757812,2018-03-27
66.48684692382812,2018-03-28
67.48250579833984,2018-03-29
66.16114807128906,2018-04-02
67.60348510742188,2018-04-03
67.36154174804688,2018-04-04
67.49179077148438,2018-04-05
65.71449279785156,2018-04-06
65.96574401855469,2018-04-09
67.43598175048828,2018-04-10
66.43099975585938,2018-04-11
67.42668151855469,2018-04-12
67.5011215209961,2018-04-13
68.09666442871094,2018-04-16
68.32930755615234,2018-04-17
69.15747833251953,2018-04-18
69.43663024902344,2018-04-19
69.20398712158203,2018-04-20
68.78524780273438,2018-04-23
67.95708465576172,2018-04-24
68.12456512451172,2018-04-25
67.89192962646484,2018-04-26
67.66860961914062,2018-04-27
67.42668151855469,2018-04-30
67.31501007080078,2018-05-01
67.35223388671875,2018-05-02
65.2678451538086,2018-05-03
65.37017822265625,2018-05-04
65.66796112060547,2018-05-07
65.20270538330078,2018-05-08
66.87765502929688,2018-05-09
66.42169952392578,2018-05-10
66.45890808105469,2018-05-11
66.73808288574219,2018-05-14
66.90557861328125,2018-05-15
67.2498779296875,2018-05-16
67.37084197998047,2018-05-17
66.57988739013672,2018-05-18
67.3336181640625,2018-05-21
66.76600646972656,2018-05-22
66.31932830810547,2018-05-23
66.31932830810547,2018-05-24
65.93782806396484,2018-05-25
64.97006225585938,2018-05-29
66.6822509765625,2018-05-30
65.96574401855469,2018-05-31
67.1009750366211,2018-06-01
67.47320556640625,2018-06-04
68.65499877929688,2018-06-05
70.7021713256836,2018-06-06
70.24618530273438,2018-06-07
70.40440368652344,2018-06-08
70.09732055664062,2018-06-11
70.1996841430664,2018-06-12
69.89160919189453,2018-06-13
69.56489562988281,2018-06-14
69.41552734375,2018-06-15
69.46221923828125,2018-06-18
69.33151245117188,2018-06-19
69.64889526367188,2018-06-20
69.94762420654297,2018-06-21
69.82626342773438,2018-06-22
69.35950469970703,2018-06-25
69.611572265625,2018-06-26
68.64070892333984,2018-06-27
68.93010711669922,2018-06-28
68.6594009399414,2018-06-29
68.82743835449219,2018-07-02
67.76322937011719,2018-07-03
67.86589813232422,2018-07-05
68.23928833007812,2018-07-06
69.62091827392578,2018-07-09
69.49021911621094,2018-07-10
69.6769027709961,2018-07-11
69.7889404296875,2018-07-12
69.73291778564453,2018-07-13
70.19032287597656,2018-07-16
70.58240509033203,2018-07-17
71.66529083251953,2018-07-18
70.7224349975586,2018-07-19
70.76911163330078,2018-07-20
71.49723815917969,2018-07-23
71.35720825195312,2018-07-24
71.68395233154297,2018-07-25
71.92667388916016,2018-07-26
71.22653198242188,2018-07-27
69.35018157958984,2018-07-30
68.99544525146484,2018-07-31
68.77140808105469,2018-08-01
68.04325866699219,2018-08-02
67.96859741210938,2018-08-03
67.75389862060547,2018-08-06
68.81808471679688,2018-08-07
68.35133361816406,2018-08-08
68.36066436767578,2018-08-09
68.39801025390625,2018-08-10
68.11797332763672,2018-08-13
68.61270141601562,2018-08-14
68.26730346679688,2018-08-15
68.4073486328125,2018-08-16
69.12614440917969,2018-08-17
69.21015930175781,2018-08-20
68.27662658691406,2018-08-21
68.51935577392578,2018-08-22
68.1459732055664,2018-08-23
68.32332611083984,2018-08-24
69.21015930175781,2018-08-27
69.68622589111328,2018-08-28
70.61975860595703,2018-08-29
70.71310424804688,2018-08-30
71.16118621826172,2018-08-31
72.1973648071289,2018-09-04
71.60929107666016,2018-09-05
72.23471069335938,2018-09-06
72.66412353515625,2018-09-07
72.81346893310547,2018-09-10
72.91617584228516,2018-09-11
71.4741439819336,2018-09-12
72.4386215209961,2018-09-13
73.00981140136719,2018-09-14
72.58845520019531,2018-09-17
73.20646667480469,2018-09-18
72.6446304321289,2018-09-19
72.73826599121094,2018-09-20
72.86936950683594,2018-09-21
72.69144439697266,2018-09-24
71.51161193847656,2018-09-25
70.39730834960938,2018-09-26
70.21939849853516,2018-09-27
70.12574768066406,2018-09-28
70.4628677368164,2018-10-01
70.09766387939453,2018-10-02
70.09766387939453,2018-10-03
71.08087921142578,2018-10-04
71.18387603759766,2018-10-05
70.58456420898438,2018-10-08
71.20260620117188,2018-10-09
69.4140853881836,2018-10-10
67.87841796875,2018-10-11
68.63692474365234,2018-10-12
68.05635833740234,2018-10-15
70.16320037841797,2018-10-16
68.88973999023438,2018-10-17
68.852294921875,2018-10-18
69.56391906738281,2018-10-19
69.11445617675781,2018-10-22
69.6200942993164,2018-10-23
69.12383270263672,2018-10-24
69.40472412109375,2018-10-25
69.04890441894531,2018-10-26
68.2342529296875,2018-10-29
68.44963073730469,2018-10-30
72.13898468017578,2018-10-31
71.0340576171875,2018-11-01
72.01724243164062,2018-11-02
73.243896484375,2018-11-05
73.13154602050781,2018-11-06
73.55292510986328,2018-11-07
74.86386108398438,2018-11-08
74.04920959472656,2018-11-09
72.94427490234375,2018-11-12
73.8900146484375,2018-11-13
73.7870101928711,2018-11-14
75.08859252929688,2018-11-15
76.05307006835938,2018-11-16
76.21224975585938,2018-11-19
74.83576202392578,2018-11-20
74.2833023071289,2018-11-21
73.89937591552734,2018-11-23
75.25714111328125,2018-11-26
76.19352722167969,2018-11-27
76.4650650024414,2018-11-28
75.93133544921875,2018-11-29
76.52125549316406,2018-11-30
75.96878814697266,2018-12-03
74.086669921875,2018-12-04
74.21776580810547,2018-12-06
73.55292510986328,2018-12-07
73.90874481201172,2018-12-10
73.12216186523438,2018-12-11
73.03789520263672,2018-12-12
72.87823486328125,2018-12-13
72.41797637939453,2018-12-14
71.74170684814453,2018-12-17
70.45491027832031,2018-12-18
70.52066802978516,2018-12-19
69.12114715576172,2018-12-20
68.39790344238281,2018-12-21
66.38784790039062,2018-12-24
68.80177307128906,2018-12-26
69.7410659790039,2018-12-27
69.92892456054688,2018-12-28
70.75548553466797,2018-12-31
70.75548553466797,2019-01-02
69.48745727539062,2019-01-03
71.0748291015625,2019-01-04
68.92388153076172,2019-01-07
67.76858520507812,2019-01-08
68.04097747802734,2019-01-09
68.36032104492188,2019-01-10
68.66089630126953,2019-01-11
68.2851791381836,2019-01-14
69.04601287841797,2019-01-15
69.98526763916016,2019-01-16
70.30461883544922,2019-01-17
71.03726959228516,2019-01-18
71.2626953125,2019-01-22
71.44115447998047,2019-01-23
70.64276123046875,2019-01-24
71.15935516357422,2019-01-25
71.11238861083984,2019-01-28
70.7742691040039,2019-01-29
71.59142303466797,2019-01-30
72.09864044189453,2019-01-31
72.81248474121094,2019-02-01
72.41797637939453,2019-02-04
72.61521911621094,2019-02-05
72.69039916992188,2019-02-06
70.96212005615234,2019-02-07
71.53507232666016,2019-02-08
70.93392944335938,2019-02-11
71.50688934326172,2019-02-12
72.02351379394531,2019-02-13
71.33784484863281,2019-02-14
70.91515350341797,2019-02-15
70.31401824951172,2019-02-19
69.95710754394531,2019-02-20
70.32341766357422,2019-02-21
70.61457824707031,2019-02-22
70.76486206054688,2019-02-25
70.72730255126953,2019-02-26
71.58203887939453,2019-02-27
72.46495056152344,2019-02-28
72.50251007080078,2019-03-01
71.5538558959961,2019-03-04
70.80241394042969,2019-03-05
70.34217834472656,2019-03-06
69.17749786376953,2019-03-07
68.09733581542969,2019-03-08
68.14427947998047,2019-03-11
68.67967987060547,2019-03-12
69.5531997680664,2019-03-13
69.66163635253906,2019-03-14
70.35926055908203,2019-03-15
70.34041595458984,2019-03-18
70.00102996826172,2019-03-19
69.01110076904297,2019-03-20
69.19023895263672,2019-03-21
68.59629821777344,2019-03-22
69.55791473388672,2019-03-25
69.75589752197266,2019-03-26
69.63333129882812,2019-03-27
70.49127960205078,2019-03-28
71.78286743164062,2019-03-29
72.59365844726562,2019-04-01
72.94247436523438,2019-04-02
72.98961639404297,2019-04-03
72.83877563476562,2019-04-04
72.83877563476562,2019-04-05
72.59365844726562,2019-04-08
72.56537628173828,2019-04-09
72.45223236083984,2019-04-10
72.65021514892578,2019-04-11
72.85762786865234,2019-04-12
74.13978576660156,2019-04-15
74.8940200805664,2019-04-16
75.57280731201172,2019-04-17
75.29000091552734,2019-04-18
75.89338684082031,2019-04-22
75.92163848876953,2019-04-23
75.86509704589844,2019-04-24
76.1950454711914,2019-04-25
76.54387664794922,2019-04-26
77.0152587890625,2019-04-29
76.69473266601562,2019-04-30
76.05363464355469,2019-05-01
75.15801239013672,2019-05-02
75.12972259521484,2019-05-03
76.31761932373047,2019-05-06
75.44083404541016,2019-05-07
75.80852508544922,2019-05-08
76.17620849609375,2019-05-09
76.70416259765625,2019-05-10
75.91221618652344,2019-05-13
76.65702056884766,2019-05-14
75.99706268310547,2019-05-15
76.685302734375,2019-05-16
76.57215881347656,2019-05-17
76.45901489257812,2019-05-20
77.12841033935547,2019-05-21
76.47789001464844,2019-05-22
76.60045623779297,2019-05-23
77.14725494384766,2019-05-24
77.37352752685547,2019-05-28
77.35466766357422,2019-05-29
77.88262939453125,2019-05-30
77.5055160522461,2019-05-31
77.7977523803711,2019-06-03
79.01395416259766,2019-06-04
80.08870697021484,2019-06-05
80.3149642944336,2019-06-06
80.49411010742188,2019-06-07
81.15406036376953,2019-06-10
80.07929992675781,2019-06-11
80.58837127685547,2019-06-12
79.98780059814453,2019-06-13
80.32830047607422,2019-06-14
79.48651123046875,2019-06-17
80.10128784179688,2019-06-18
80.84847259521484,2019-06-19
81.74701690673828,2019-06-20
82.06858825683594,2019-06-21
81.90779876708984,2019-06-24
81.84159088134766,2019-06-25
79.94049072265625,2019-06-26
80.87687683105469,2019-06-27
81.28355407714844,2019-06-28
81.49164581298828,2019-07-01
82.64553833007812,2019-07-02
83.78997039794922,2019-07-03
84.66957092285156,2019-07-05
84.56554412841797,2019-07-08
84.74523162841797,2019-07-09
85.3978500366211,2019-07-10
86.75983428955078,2019-07-11
86.589599609375,2019-07-12
86.9111557006836,2019-07-15
86.79766845703125,2019-07-16
85.99372100830078,2019-07-17
86.58014678955078,2019-07-18
85.85185241699219,2019-07-19
85.79511260986328,2019-07-22
85.97482299804688,2019-07-23
84.4142074584961,2019-07-24
84.73578643798828,2019-07-25
84.73578643798828,2019-07-26
83.40216827392578,2019-07-29
83.10900115966797,2019-07-30
83.09952545166016,2019-07-31
84.3669204711914,2019-08-01
85.52082061767578,2019-08-02
83.62918090820312,2019-08-05
85.66268157958984,2019-08-06
85.92752075195312,2019-08-07
86.93008422851562,2019-08-08
87.84752655029297,2019-08-09
85.68158721923828,2019-08-12
87.02466583251953,2019-08-13
84.4331283569336,2019-08-14
85.59648132324219,2019-08-15
86.70309448242188,2019-08-16
87.81915283203125,2019-08-19
87.0435791015625,2019-08-20
87.69622039794922,2019-08-21
87.50701904296875,2019-08-22
86.48554229736328,2019-08-23
87.49757385253906,2019-08-26
88.07450866699219,2019-08-27
88.2164077758789,2019-08-28
87.75293731689453,2019-08-29
88.41502380371094,2019-08-30
88.68929290771484,2019-09-03
89.15276336669922,2019-09-04
89.5972900390625,2019-09-05
89.74862670898438,2019-09-06
87.1854476928711,2019-09-09
85.2370834350586,2019-09-10
84.2344970703125,2019-09-11
85.4073257446289,2019-09-12
86.17103576660156,2019-09-13
87.16717529296875,2019-09-16
88.46688842773438,2019-09-17
88.54280090332031,2019-09-18
88.73252868652344,2019-09-19
87.59410095214844,2019-09-20
87.7553482055664,2019-09-23
88.13484954833984,2019-09-24
88.5902328491211,2019-09-25
89.33971405029297,2019-09-26
87.66050720214844,2019-09-27
87.53717041015625,2019-09-30
87.59410095214844,2019-10-01
85.79154968261719,2019-10-02
86.66434478759766,2019-10-03
89.17842864990234,2019-10-04
89.51995849609375,2019-10-07
88.17279052734375,2019-10-08
89.30176544189453,2019-10-09
89.88047790527344,2019-10-10
89.12151336669922,2019-10-11
88.70408630371094,2019-10-14
88.51434326171875,2019-10-15
88.79894256591797,2019-10-16
89.44405364990234,2019-10-17
89.55791473388672,2019-10-18
88.54280090332031,2019-10-21
87.15768432617188,2019-10-22
88.16331481933594,2019-10-23
88.14434051513672,2019-10-24
87.24308013916016,2019-10-25
86.90153503417969,2019-10-28
86.66434478759766,2019-10-29
88.40050506591797,2019-10-30
89.48200225830078,2019-10-31
88.16331481933594,2019-11-01
86.49359893798828,2019-11-04
84.8238754272461,2019-11-05
86.43666076660156,2019-11-06
85.99075317382812,2019-11-07
85.8294906616211,2019-11-08
86.50308227539062,2019-11-11
86.7117919921875,2019-11-12
87.91665649414062,2019-11-13
88.39099884033203,2019-11-14
88.19178009033203,2019-11-15
88.0589599609375,2019-11-18
89.15945434570312,2019-11-19
89.6337890625,2019-11-20
89.07408142089844,2019-11-21
88.94124603271484,2019-11-22
89.48200225830078,2019-11-25
89.62432098388672,2019-11-26
88.63765716552734,2019-11-27
89.33971405029297,2019-11-29
88.51434326171875,2019-12-02
88.65664672851562,2019-12-03
88.5333023071289,2019-12-04
88.84636688232422,2019-12-05
88.98869323730469,2019-12-06
88.11588287353516,2019-12-09
87.59410095214844,2019-12-10
87.57512664794922,2019-12-11
86.06666564941406,2019-12-12
87.46076202392578,2019-12-13
87.80331420898438,2019-12-16
88.11734771728516,2019-12-17
87.41317749023438,2019-12-18
88.96427154541016,2019-12-19
88.52652740478516,2019-12-20
87.88898468017578,2019-12-23
87.72720336914062,2019-12-24
88.37430572509766,2019-12-26
88.49797821044922,2019-12-27
87.9651107788086,2019-12-30
88.06977081298828,2019-12-31
88.18396759033203,2020-01-02
90.0871353149414,2020-01-03
90.11569213867188,2020-01-06
89.8587646484375,2020-01-07
89.06893920898438,2020-01-08
89.8587646484375,2020-01-09
89.68746185302734,2020-01-10
90.42971801757812,2020-01-13
89.23069763183594,2020-01-14
91.13389587402344,2020-01-15
91.60968017578125,2020-01-16
92.08548736572266,2020-01-17
92.0759506225586,2020-01-21
91.76194763183594,2020-01-22
92.58985137939453,2020-01-23
92.40901947021484,2020-01-24
93.4272232055664,2020-01-27
94.15043640136719,2020-01-28
94.12189483642578,2020-01-29
95.32089233398438,2020-01-30
94.9117202758789,2020-01-31
95.19718933105469,2020-02-03
88.10783386230469,2020-02-04
88.38379669189453,2020-02-05
85.74789428710938,2020-02-06
88.14588165283203,2020-02-07
90.22986602783203,2020-02-10
90.17279052734375,2020-02-11
89.8206787109375,2020-02-12
89.63038635253906,2020-02-13
92.17113494873047,2020-02-14
91.5430679321289,2020-02-18
90.80084228515625,2020-02-19
90.60099029541016,2020-02-20
90.16326141357422,2020-02-21
89.3068618774414,2020-02-24
87.51785278320312,2020-02-25
89.31636047363281,2020-02-26
87.3751220703125,2020-02-27
84.9009780883789,2020-02-28
88.8786392211914,2020-03-02
90.34407806396484,2020-03-03
95.32089233398438,2020-03-04
93.1703109741211,2020-03-05
89.48764038085938,2020-03-06
84.33003234863281,2020-03-09
86.16658782958984,2020-03-10
82.02716827392578,2020-03-11
71.94982147216797,2020-03-12
79.09626770019531,2020-03-13
70.79698181152344,2020-03-16
73.3373794555664,2020-03-17
66.92908477783203,2020-03-18
70.3672103881836,2020-03-19
69.70824432373047,2020-03-20
63.844303131103516,2020-03-23
70.34810638427734,2020-03-24
71.16944885253906,2020-03-25
76.23114776611328,2020-03-26
77.59686279296875,2020-03-27
80.04176330566406,2020-03-30
77.11934661865234,2020-03-31
75.74407958984375,2020-04-01
77.49180603027344,2020-04-02
77.34854125976562,2020-04-03
80.63388061523438,2020-04-06
78.59964752197266,2020-04-07
81.50296020507812,2020-04-08
83.45124053955078,2020-04-09
81.35015869140625,2020-04-13
83.08831787109375,2020-04-14
82.37203979492188,2020-04-15
84.13887023925781,2020-04-16
86.33545684814453,2020-04-17
85.38042449951172,2020-04-20
83.59449768066406,2020-04-21
85.17984771728516,2020-04-22
84.52088928222656,2020-04-23
84.92200469970703,2020-04-24
88.19778442382812,2020-04-27
86.23038482666016,2020-04-28
86.62196350097656,2020-04-29
85.42816925048828,2020-04-30
84.6832504272461,2020-05-01
85.6382827758789,2020-05-04
88.78990173339844,2020-05-05
87.61519622802734,2020-05-06
88.90451049804688,2020-05-07
89.31517791748047,2020-05-08
89.86909484863281,2020-05-11
88.38878631591797,2020-05-12
89.10505676269531,2020-05-13
89.05731201171875,2020-05-14
89.2674331665039,2020-05-15
91.68366241455078,2020-05-18
88.78034973144531,2020-05-19
89.24833679199219,2020-05-20
88.68484497070312,2020-05-21
89.5539321899414,2020-05-22
89.99324798583984,2020-05-26
88.65620422363281,2020-05-27
90.60447692871094,2020-05-28
92.8774642944336,2020-05-29
93.23084259033203,2020-06-01
92.01793670654297,2020-06-02
93.4791488647461,2020-06-03
91.48312377929688,2020-06-04
93.41230010986328,2020-06-05
93.09712219238281,2020-06-08
93.05892944335938,2020-06-09
92.93478393554688,2020-06-10
87.9017105102539,2020-06-11
89.0668716430664,2020-06-12
89.84294128417969,2020-06-15
90.69566345214844,2020-06-16
90.65734100341797,2020-06-17
90.43696594238281,2020-06-18
90.56153106689453,2020-06-19
90.36032104492188,2020-06-22
89.58426666259766,2020-06-23
86.91108703613281,2020-06-24
88.94231414794922,2020-06-25
86.61407470703125,2020-06-26
86.61407470703125,2020-06-29
87.76382446289062,2020-06-30
89.39261627197266,2020-07-01
88.39617919921875,2020-07-02
88.65486907958984,2020-07-06
88.69320678710938,2020-07-07
89.91002655029297,2020-07-08
88.28119659423828,2020-07-09
88.67403411865234,2020-07-10
87.98418426513672,2020-07-13
87.87879180908203,2020-07-14
89.33515167236328,2020-07-15
88.5015869140625,2020-07-16
89.90042114257812,2020-07-17
90.30284881591797,2020-07-20
91.1268081665039,2020-07-21
92.03704071044922,2020-07-22
91.83582305908203,2020-07-23
92.28614807128906,2020-07-24
90.58069610595703,2020-07-27
89.0285415649414,2020-07-28
90.35074615478516,2020-07-29
90.41781616210938,2020-07-30
92.72689056396484,2020-07-31
92.2478256225586,2020-08-03
91.76875305175781,2020-08-04
92.13285064697266,2020-08-05
93.3783950805664,2020-08-06
96.73182678222656,2020-08-07
95.00721740722656,2020-08-10
94.48023986816406,2020-08-11
95.26590728759766,2020-08-12
96.00364685058594,2020-08-13
98.19774627685547,2020-08-14
99.69242095947266,2020-08-17
100.00859832763672,2020-08-18
99.19420623779297,2020-08-19
99.40497589111328,2020-08-20
99.83615112304688,2020-08-21
101.37870788574219,2020-08-24
100.06609344482422,2020-08-25
100.60263061523438,2020-08-26
100.61222839355469,2020-08-27
101.1391830444336,2020-08-28
101.78111267089844,2020-08-31
102.05897521972656,2020-09-01
101.87691497802734,2020-09-02
98.89717102050781,2020-09-03
95.88867950439453,2020-09-04
94.68144226074219,2020-09-08
96.97135925292969,2020-09-09
94.13529968261719,2020-09-10
94.11615753173828,2020-09-11
96.25276947021484,2020-09-14
96.60834503173828,2020-09-15
