CINF,Date
40.29472351074219,2015-05-08
40.020782470703125,2015-05-11
39.75465393066406,2015-05-12
39.613765716552734,2015-05-13
40.020782470703125,2015-05-14
39.81726837158203,2015-05-15
40.099056243896484,2015-05-18
40.23992919921875,2015-05-19
40.200801849365234,2015-05-20
40.106876373291016,2015-05-21
39.8720588684082,2015-05-22
39.51982879638672,2015-05-26
39.895545959472656,2015-05-27
40.005126953125,2015-05-28
39.59027099609375,2015-05-29
39.51982879638672,2015-06-01
39.66855239868164,2015-06-02
40.052093505859375,2015-06-03
39.57462692260742,2015-06-04
39.551143646240234,2015-06-05
39.230224609375,2015-06-08
39.27717971801758,2015-06-09
40.05990982055664,2015-06-10
40.42779541015625,2015-06-11
40.09122848510742,2015-06-12
39.77528762817383,2015-06-15
40.17020797729492,2015-06-16
40.20969772338867,2015-06-17
40.79416275024414,2015-06-18
40.415042877197266,2015-06-19
40.58880615234375,2015-06-22
40.72306823730469,2015-06-23
40.249183654785156,2015-06-24
39.862178802490234,2015-06-25
40.20969772338867,2015-06-26
39.29349899291992,2015-06-29
39.63312530517578,2015-06-30
41.49709701538086,2015-07-01
41.38651657104492,2015-07-02
41.339141845703125,2015-07-06
41.71035385131836,2015-07-07
41.599769592285156,2015-07-08
41.83671569824219,2015-07-09
42.3817024230957,2015-07-10
42.737117767333984,2015-07-13
42.784507751464844,2015-07-14
42.31060791015625,2015-07-15
42.555450439453125,2015-07-16
42.302711486816406,2015-07-17
42.318511962890625,2015-07-20
42.29481506347656,2015-07-21
42.42909240722656,2015-07-22
42.11315155029297,2015-07-23
41.907806396484375,2015-07-24
41.81303405761719,2015-07-27
41.939395904541016,2015-07-28
42.776615142822266,2015-07-29
43.6533088684082,2015-07-30
43.605918884277344,2015-07-31
43.71650695800781,2015-08-03
43.7796745300293,2015-08-04
43.874454498291016,2015-08-05
43.637508392333984,2015-08-06
43.70069885253906,2015-08-07
44.10350799560547,2015-08-10
44.198272705078125,2015-08-11
44.411529541015625,2015-08-12
44.45103454589844,2015-08-13
44.735355377197266,2015-08-14
44.68797302246094,2015-08-17
44.93281555175781,2015-08-18
44.56159973144531,2015-08-19
43.8902473449707,2015-08-20
42.539669036865234,2015-08-21
40.49403381347656,2015-08-24
40.20969772338867,2015-08-25
41.21276092529297,2015-08-26
42.00257873535156,2015-08-27
41.69455337524414,2015-08-28
41.331241607666016,2015-08-31
40.249183654785156,2015-09-01
41.3154411315918,2015-09-02
41.702457427978516,2015-09-03
40.99950408935547,2015-09-04
41.99468994140625,2015-09-08
41.71035385131836,2015-09-09
41.87621307373047,2015-09-10
42.200042724609375,2015-09-11
42.1522331237793,2015-09-14
42.62228012084961,2015-09-15
42.86128234863281,2015-09-16
42.79755401611328,2015-09-17
42.07257080078125,2015-09-18
42.55854797363281,2015-09-21
42.136314392089844,2015-09-22
42.279701232910156,2015-09-23
42.407169342041016,2015-09-24
42.59040832519531,2015-09-25
42.136314392089844,2015-09-28
42.43903732299805,2015-09-29
42.86128234863281,2015-09-30
42.662109375,2015-10-01
43.068424224853516,2015-10-02
43.85713577270508,2015-10-05
43.52253723144531,2015-10-06
44.01646041870117,2015-10-07
44.78925323486328,2015-10-08
44.74940872192383,2015-10-09
45.15570831298828,2015-10-12
44.57414627075195,2015-10-13
44.390907287597656,2015-10-14
45.020286560058594,2015-10-15
45.32302474975586,2015-10-16
45.70542526245117,2015-10-19
45.99222183227539,2015-10-20
46.18342971801758,2015-10-21
46.82874298095703,2015-10-22
47.0358772277832,2015-10-23
47.139442443847656,2015-10-26
47.203182220458984,2015-10-27
48.43006134033203,2015-10-28
48.74873352050781,2015-10-29
47.98392105102539,2015-10-30
48.238853454589844,2015-11-02
48.07951354980469,2015-11-03
48.16716384887695,2015-11-04
48.26276779174805,2015-11-05
48.48583984375,2015-11-06
47.967987060546875,2015-11-09
48.25479507446289,2015-11-10
48.32649230957031,2015-11-11
47.76881790161133,2015-11-12
47.418277740478516,2015-11-13
48.015785217285156,2015-11-16
47.79273223876953,2015-11-17
48.23089599609375,2015-11-18
48.3982048034668,2015-11-19
48.61328887939453,2015-11-20
48.955867767333984,2015-11-23
48.8204460144043,2015-11-24
48.48583984375,2015-11-25
48.66109085083008,2015-11-27
48.685001373291016,2015-11-30
49.34323501586914,2015-12-01
48.91778564453125,2015-12-02
48.19533157348633,2015-12-03
49.35927963256836,2015-12-04
49.27098083496094,2015-12-07
48.99003601074219,2015-12-08
48.339847564697266,2015-12-09
48.155208587646484,2015-12-10
47.47288513183594,2015-12-11
47.715606689453125,2015-12-14
48.338531494140625,2015-12-15
49.0666618347168,2015-12-16
48.25763702392578,2015-12-17
46.89849853515625,2015-12-18
47.18974685668945,2015-12-21
48.055389404296875,2015-12-22
48.03111267089844,2015-12-23
48.2414665222168,2015-12-24
48.58123779296875,2015-12-28
48.9776611328125,2015-12-29
48.62168884277344,2015-12-30
47.86930465698242,2015-12-31
46.55061721801758,2016-01-04
46.82569122314453,2016-01-05
46.18656539916992,2016-01-06
45.159114837646484,2016-01-07
44.92450714111328,2016-01-08
45.21574783325195,2016-01-11
45.523170471191406,2016-01-12
44.68988800048828,2016-01-13
45.45845031738281,2016-01-14
44.592803955078125,2016-01-15
44.68988800048828,2016-01-19
44.0588493347168,2016-01-20
43.77570724487305,2016-01-21
44.47953414916992,2016-01-22
43.8161506652832,2016-01-25
44.43099594116211,2016-01-26
44.35011291503906,2016-01-27
45.07011795043945,2016-01-28
46.62342834472656,2016-01-29
46.760963439941406,2016-02-01
45.99240493774414,2016-02-02
46.081382751464844,2016-02-03
47.76414108276367,2016-02-04
48.743045806884766,2016-02-05
49.29317855834961,2016-02-08
49.5439567565918,2016-02-09
49.592506408691406,2016-02-10
48.95338439941406,2016-02-11
49.972747802734375,2016-02-12
50.24781036376953,2016-02-16
50.52287292480469,2016-02-17
50.54713821411133,2016-02-18
50.61995315551758,2016-02-19
51.03254699707031,2016-02-22
50.757484436035156,2016-02-23
50.903114318847656,2016-02-24
51.574588775634766,2016-02-25
51.428977966308594,2016-02-26
51.08108901977539,2016-02-29
51.833465576171875,2016-03-01
51.9871826171875,2016-03-02
52.18135452270508,2016-03-03
52.19752502441406,2016-03-04
51.93864440917969,2016-03-07
51.80110549926758,2016-03-08
51.76875305175781,2016-03-09
51.8658332824707,2016-03-10
53.31396484375,2016-03-11
52.731475830078125,2016-03-14
52.674842834472656,2016-03-15
52.85284423828125,2016-03-16
53.23307418823242,2016-03-17
53.21688461303711,2016-03-18
53.15168762207031,2016-03-21
53.09465026855469,2016-03-22
53.04573440551758,2016-03-23
52.76050567626953,2016-03-24
53.15983581542969,2016-03-28
53.59177017211914,2016-03-29
53.68141555786133,2016-03-30
53.26578140258789,2016-03-31
53.754756927490234,2016-04-01
53.355445861816406,2016-04-04
52.67900085449219,2016-04-05
53.16797637939453,2016-04-06
52.41007614135742,2016-04-07
52.687164306640625,2016-04-08
52.77681350708008,2016-04-11
53.51027297973633,2016-04-12
53.84440612792969,2016-04-13
53.62437057495117,2016-04-14
53.68955993652344,2016-04-15
53.74661636352539,2016-04-18
53.80365753173828,2016-04-19
53.502113342285156,2016-04-20
52.16558074951172,2016-04-21
52.638267517089844,2016-04-22
52.61381912231445,2016-04-25
52.56492233276367,2016-04-26
54.02368927001953,2016-04-27
53.87700271606445,2016-04-28
53.79550552368164,2016-04-29
54.211151123046875,2016-05-02
54.17039108276367,2016-05-03
53.87700271606445,2016-05-04
54.31708908081055,2016-05-05
54.41486740112305,2016-05-06
54.814208984375,2016-05-09
55.36023712158203,2016-05-10
54.79790496826172,2016-05-11
55.523223876953125,2016-05-12
55.16463088989258,2016-05-13
55.36023712158203,2016-05-16
54.3659782409668,2016-05-17
55.2216911315918,2016-05-18
55.13204574584961,2016-05-19
55.54767608642578,2016-05-20
55.18907928466797,2016-05-23
56.15888977050781,2016-05-24
55.98774719238281,2016-05-25
55.9388542175293,2016-05-26
56.46043395996094,2016-05-27
56.31372833251953,2016-05-31
56.52561950683594,2016-06-01
56.73750686645508,2016-06-02
56.63155746459961,2016-06-03
56.5500602722168,2016-06-06
56.69676971435547,2016-06-07
57.16944885253906,2016-06-08
57.650264739990234,2016-06-09
57.43022155761719,2016-06-10
56.8597526550293,2016-06-13
56.77825927734375,2016-06-14
56.29743194580078,2016-06-15
56.7945556640625,2016-06-16
56.395225524902344,2016-06-17
57.20766830444336,2016-06-20
57.77391815185547,2016-06-21
57.92164611816406,2016-06-22
58.93926239013672,2016-06-23
57.61800003051758,2016-06-24
57.00251007080078,2016-06-27
58.62739944458008,2016-06-28
59.80915069580078,2016-06-29
61.458648681640625,2016-06-30
61.261695861816406,2016-07-01
61.384796142578125,2016-07-05
61.56532287597656,2016-07-06
61.52431869506836,2016-07-07
62.12336730957031,2016-07-08
62.50088119506836,2016-07-11
62.443424224853516,2016-07-12
62.53370666503906,2016-07-13
62.99326705932617,2016-07-14
62.33675003051758,2016-07-15
61.959259033203125,2016-07-18
61.68022155761719,2016-07-19
61.47506332397461,2016-07-20
60.777523040771484,2016-07-21
61.466854095458984,2016-07-22
61.49969482421875,2016-07-25
61.450435638427734,2016-07-26
61.40943145751953,2016-07-27
61.74588394165039,2016-07-28
61.302730560302734,2016-07-29
61.61458206176758,2016-08-01
61.458648681640625,2016-08-02
61.59816360473633,2016-08-03
61.60639190673828,2016-08-04
62.32853698730469,2016-08-05
62.37778854370117,2016-08-08
62.32853698730469,2016-08-09
62.36957931518555,2016-08-10
62.40240478515625,2016-08-11
62.205440521240234,2016-08-12
62.33675003051758,2016-08-15
61.819732666015625,2016-08-16
61.90180969238281,2016-08-17
62.451622009277344,2016-08-18
62.36957931518555,2016-08-19
62.36957931518555,2016-08-22
62.36137390136719,2016-08-23
62.41062927246094,2016-08-24
63.099945068359375,2016-08-25
62.53370666503906,2016-08-26
63.48565673828125,2016-08-29
63.47747802734375,2016-08-30
63.28050231933594,2016-08-31
63.40361785888672,2016-09-01
63.887779235839844,2016-09-02
63.8549690246582,2016-09-06
63.748268127441406,2016-09-07
63.55132293701172,2016-09-08
61.959259033203125,2016-09-09
63.009700775146484,2016-09-12
62.106971740722656,2016-09-13
61.491485595703125,2016-09-14
62.14799499511719,2016-09-15
61.32735061645508,2016-09-16
61.74858856201172,2016-09-19
61.74858856201172,2016-09-20
62.41761016845703,2016-09-21
62.8636360168457,2016-09-22
61.91377639770508,2016-09-23
61.46775817871094,2016-09-26
62.16986083984375,2016-09-27
62.681915283203125,2016-09-28
61.5668830871582,2016-09-29
62.29371643066406,2016-09-30
61.50080490112305,2016-10-03
60.988712310791016,2016-10-04
61.16215896606445,2016-10-05
61.27779006958008,2016-10-06
62.087215423583984,2016-10-07
62.38458251953125,2016-10-10
61.61642837524414,2016-10-11
62.2441520690918,2016-10-12
62.260684967041016,2016-10-13
62.73147964477539,2016-10-14
62.41761016845703,2016-10-17
62.145050048828125,2016-10-18
62.112022399902344,2016-10-19
60.23707962036133,2016-10-20
59.09727096557617,2016-10-21
59.41937255859375,2016-10-24
59.27898025512695,2016-10-25
58.56039047241211,2016-10-26
57.602291107177734,2016-10-27
57.96570587158203,2016-10-28
58.4612922668457,2016-10-31
57.428829193115234,2016-11-01
56.66068649291992,2016-11-02
56.999332427978516,2016-11-03
56.37986373901367,2016-11-04
57.032371520996094,2016-11-07
57.46187210083008,2016-11-08
57.90788269042969,2016-11-09
59.20463180541992,2016-11-10
59.072486877441406,2016-11-11
59.791072845458984,2016-11-14
59.96452713012695,2016-11-15
59.60110092163086,2016-11-16
61.137386322021484,2016-11-17
61.509063720703125,2016-11-18
62.0294075012207,2016-11-21
62.1781005859375,2016-11-22
62.690162658691406,2016-11-23
63.33442306518555,2016-11-25
63.26008987426758,2016-11-28
63.68959426879883,2016-11-29
63.38399124145508,2016-11-30
63.697845458984375,2016-12-01
63.4996223449707,2016-12-02
63.45832443237305,2016-12-05
63.68959426879883,2016-12-06
64.44120788574219,2016-12-07
64.63118743896484,2016-12-08
64.59815216064453,2016-12-09
65.11849975585938,2016-12-12
64.72200775146484,2016-12-13
63.722625732421875,2016-12-14
63.829986572265625,2016-12-15
62.48368453979492,2016-12-16
63.555992126464844,2016-12-19
63.59754180908203,2016-12-20
63.3315544128418,2016-12-21
63.4146614074707,2016-12-22
63.580909729003906,2016-12-23
63.64741134643555,2016-12-27
63.140377044677734,2016-12-28
63.065547943115234,2016-12-29
62.965816497802734,2016-12-30
62.99906921386719,2017-01-03
63.23179626464844,2017-01-04
62.974124908447266,2017-01-05
62.99073791503906,2017-01-06
61.92677688598633,2017-01-09
61.9433708190918,2017-01-10
62.250938415527344,2017-01-11
58.111419677734375,2017-01-12
58.2360954284668,2017-01-13
57.97010040283203,2017-01-17
58.63510513305664,2017-01-18
58.09477615356445,2017-01-19
58.41065216064453,2017-01-20
57.9617919921875,2017-01-23
58.26103210449219,2017-01-24
59.10890197753906,2017-01-25
58.75146484375,2017-01-26
58.70158767700195,2017-01-27
58.21946716308594,2017-01-30
58.668338775634766,2017-01-31
58.2360954284668,2017-02-01
58.726524353027344,2017-02-02
59.37488555908203,2017-02-03
58.842899322509766,2017-02-06
58.54366683959961,2017-02-07
58.468841552734375,2017-02-08
58.39402770996094,2017-02-09
59.06734848022461,2017-02-10
59.640869140625,2017-02-13
60.1728630065918,2017-02-14
60.5302848815918,2017-02-15
60.75474166870117,2017-02-16
60.405616760253906,2017-02-17
60.55523681640625,2017-02-21
60.62173080444336,2017-02-22
60.96253204345703,2017-02-23
61.087215423583984,2017-02-24
60.72978591918945,2017-02-27
60.646671295166016,2017-02-28
62.467079162597656,2017-03-01
61.760528564453125,2017-03-02
61.486209869384766,2017-03-03
60.82954406738281,2017-03-06
60.82123565673828,2017-03-07
60.48043441772461,2017-03-08
61.029022216796875,2017-03-09
61.486209869384766,2017-03-10
61.436344146728516,2017-03-13
61.59428405761719,2017-03-14
62.30082702636719,2017-03-15
62.09302520751953,2017-03-16
62.492000579833984,2017-03-17
62.10708236694336,2017-03-20
60.902076721191406,2017-03-21
60.87699890136719,2017-03-22
60.86862564086914,2017-03-23
60.14897155761719,2017-03-24
59.96488571166992,2017-03-27
60.66777801513672,2017-03-28
60.04017639160156,2017-03-29
60.525535583496094,2017-03-30
60.475318908691406,2017-03-31
59.89793014526367,2017-04-03
59.881195068359375,2017-04-04
59.253604888916016,2017-04-05
59.287071228027344,2017-04-06
58.77661895751953,2017-04-07
59.61343002319336,2017-04-10
59.73894500732422,2017-04-11
59.30380630493164,2017-04-12
58.96071243286133,2017-04-13
59.9146614074707,2017-04-17
59.04438781738281,2017-04-18
58.60926055908203,2017-04-19
58.95235061645508,2017-04-20
58.72641372680664,2017-04-21
59.79750442504883,2017-04-24
60.09877014160156,2017-04-25
60.14897155761719,2017-04-26
61.11967086791992,2017-04-27
60.324684143066406,2017-04-28
59.513023376464844,2017-05-01
59.462799072265625,2017-05-02
59.56320571899414,2017-05-03
59.37911605834961,2017-05-04
59.27034378051758,2017-05-05
58.50885009765625,2017-05-08
57.73061752319336,2017-05-09
57.914710998535156,2017-05-10
58.05698013305664,2017-05-11
57.7891960144043,2017-05-12
58.25780487060547,2017-05-15
58.01513671875,2017-05-16
57.479583740234375,2017-05-17
57.72227096557617,2017-05-18
57.77247619628906,2017-05-19
58.1824836730957,2017-05-22
58.215980529785156,2017-05-23
58.32473373413086,2017-05-24
58.95235061645508,2017-05-25
58.500484466552734,2017-05-26
58.1824836730957,2017-05-30
58.64272689819336,2017-05-31
59.35401916503906,2017-06-01
59.178287506103516,2017-06-02
58.86030960083008,2017-06-05
58.14067459106445,2017-06-06
58.207603454589844,2017-06-07
58.96071243286133,2017-06-08
60.065284729003906,2017-06-09
61.10291290283203,2017-06-12
60.98576354980469,2017-06-13
61.12802505493164,2017-06-14
61.83092498779297,2017-06-15
61.71379089355469,2017-06-16
61.5874137878418,2017-06-19
60.98078155517578,2017-06-20
60.34049987792969,2017-06-21
60.20568084716797,2017-06-22
60.01191329956055,2017-06-23
60.62694549560547,2017-06-26
60.593238830566406,2017-06-27
61.1240348815918,2017-06-28
61.014503479003906,2017-06-29
61.039791107177734,2017-06-30
61.5874137878418,2017-07-03
61.13242721557617,2017-07-05
60.82915115356445,2017-07-06
61.216697692871094,2017-07-07
60.787025451660156,2017-07-10
60.52584457397461,2017-07-11
60.64379119873047,2017-07-12
61.08189392089844,2017-07-13
61.241966247558594,2017-07-14
61.27568435668945,2017-07-17
60.972373962402344,2017-07-18
61.76433181762695,2017-07-19
62.39622497558594,2017-07-20
62.69949722290039,2017-07-21
63.407222747802734,2017-07-24
63.7695198059082,2017-07-25
63.17976379394531,2017-07-26
63.322967529296875,2017-07-27
63.87059020996094,2017-07-28
64.18234252929688,2017-07-31
64.44351196289062,2017-08-01
65.04168701171875,2017-08-02
67.83880615234375,2017-08-03
67.65349578857422,2017-08-04
67.32491302490234,2017-08-07
67.1900863647461,2017-08-08
67.67876434326172,2017-08-09
67.08055877685547,2017-08-10
66.55821990966797,2017-08-11
67.00475311279297,2017-08-14
66.92890167236328,2017-08-15
66.65089416503906,2017-08-16
65.42082977294922,2017-08-17
65.15963745117188,2017-08-18
64.85633850097656,2017-08-21
65.2691879272461,2017-08-22
64.74681091308594,2017-08-23
64.39295959472656,2017-08-24
65.26075744628906,2017-08-25
64.94898986816406,2017-08-28
64.68782806396484,2017-08-29
64.72996520996094,2017-08-30
64.73838806152344,2017-08-31
64.83950805664062,2017-09-01
62.994388580322266,2017-09-05
63.289268493652344,2017-09-06
62.067623138427734,2017-09-07
63.836883544921875,2017-09-08
64.4687728881836,2017-09-11
64.57830810546875,2017-09-12
63.9801139831543,2017-09-13
63.71052932739258,2017-09-14
63.373504638671875,2017-09-15
64.09808349609375,2017-09-18
64.06438446044922,2017-09-19
64.30870056152344,2017-09-20
64.09669494628906,2017-09-21
64.35111236572266,2017-09-22
64.72427368164062,2017-09-25
64.59703826904297,2017-09-26
65.21614074707031,2017-09-27
65.62319946289062,2017-09-28
64.93626403808594,2017-09-29
65.72496795654297,2017-10-02
65.43663787841797,2017-10-03
65.62319946289062,2017-10-04
65.63168334960938,2017-10-05
65.04652404785156,2017-10-06
64.75816345214844,2017-10-09
65.40271759033203,2017-10-10
65.25004577636719,2017-10-11
64.39350891113281,2017-10-12
64.85148620605469,2017-10-13
64.80907440185547,2017-10-16
64.39350891113281,2017-10-17
64.452880859375,2017-10-18
64.61402130126953,2017-10-19
64.84300231933594,2017-10-20
64.55464935302734,2017-10-23
64.6733627319336,2017-10-24
64.2408676147461,2017-10-25
64.4698486328125,2017-10-26
60.23801040649414,2017-10-27
59.71220397949219,2017-10-30
59.50865936279297,2017-10-31
59.96661376953125,2017-11-01
61.53551483154297,2017-11-02
61.54402542114258,2017-11-03
62.13766098022461,2017-11-06
61.798439025878906,2017-11-07
61.65426254272461,2017-11-08
61.99350357055664,2017-11-09
62.24790573120117,2017-11-10
62.163116455078125,2017-11-13
62.807647705078125,2017-11-14
62.850032806396484,2017-11-15
62.40903091430664,2017-11-16
62.29880905151367,2017-11-17
62.273353576660156,2017-11-20
62.29880905151367,2017-11-21
61.62034225463867,2017-11-22
61.49312973022461,2017-11-24
62.25641632080078,2017-11-27
62.96876525878906,2017-11-28
63.49453353881836,2017-11-29
63.80192565917969,2017-11-30
63.62263488769531,2017-12-01
64.34833526611328,2017-12-04
63.503089904785156,2017-12-05
63.5714111328125,2017-12-06
63.31528091430664,2017-12-07
63.520164489746094,2017-12-08
63.65678787231445,2017-12-11
63.62263488769531,2017-12-12
62.90545654296875,2017-12-13
62.026092529296875,2017-12-14
63.41770935058594,2017-12-15
63.67387008666992,2017-12-18
63.21830749511719,2017-12-19
63.13234329223633,2017-12-20
63.31285858154297,2017-12-21
63.59651184082031,2017-12-22
63.837154388427734,2017-12-26
64.07784271240234,2017-12-27
64.53337097167969,2017-12-28
64.43882751464844,2017-12-29
62.8143310546875,2018-01-02
62.5650634765625,2018-01-03
63.278472900390625,2018-01-04
63.60508728027344,2018-01-05
63.32144546508789,2018-01-08
62.92607879638672,2018-01-09
62.04933166503906,2018-01-10
62.5478630065918,2018-01-11
63.63087844848633,2018-01-12
63.77699661254883,2018-01-16
64.51620483398438,2018-01-17
64.34429931640625,2018-01-18
64.60215759277344,2018-01-19
65.26396942138672,2018-01-22
66.19226837158203,2018-01-23
66.38996124267578,2018-01-24
66.37277221679688,2018-01-25
66.6220474243164,2018-01-26
65.83125305175781,2018-01-29
65.65936279296875,2018-01-30
66.09773254394531,2018-01-31
66.32981872558594,2018-02-01
65.65074920654297,2018-02-02
63.08079147338867,2018-02-05
62.401756286621094,2018-02-06
62.427547454833984,2018-02-07
60.459224700927734,2018-02-08
62.00637435913086,2018-02-09
63.87155532836914,2018-02-12
63.579315185546875,2018-02-13
64.95455932617188,2018-02-14
65.48746490478516,2018-02-15
66.34700012207031,2018-02-16
65.05770111083984,2018-02-20
64.92877197265625,2018-02-21
64.39585876464844,2018-02-22
65.15225219726562,2018-02-23
66.40716552734375,2018-02-26
65.22100067138672,2018-02-27
64.11221313476562,2018-02-28
63.03779983520508,2018-03-01
64.12940216064453,2018-03-02
65.22960662841797,2018-03-05
65.3585433959961,2018-03-06
65.0834732055664,2018-03-07
64.68810272216797,2018-03-08
66.21806335449219,2018-03-09
64.67090606689453,2018-03-12
64.53337097167969,2018-03-13
63.648075103759766,2018-03-14
63.86295700073242,2018-03-15
64.57634735107422,2018-03-16
64.55917358398438,2018-03-19
65.26900482177734,2018-03-20
65.3988265991211,2018-03-21
63.572357177734375,2018-03-22
61.988224029541016,2018-03-23
63.31266403198242,2018-03-26
63.30398178100586,2018-03-27
63.9359016418457,2018-03-28
64.28217315673828,2018-03-29
62.6461067199707,2018-04-02
63.61564254760742,2018-04-03
63.97053909301758,2018-04-04
64.36006927490234,2018-04-05
63.19145965576172,2018-04-06
62.992374420166016,2018-04-09
63.546363830566406,2018-04-10
63.546363830566406,2018-04-11
64.03977966308594,2018-04-12
63.65024185180664,2018-04-13
64.69766998291016,2018-04-16
64.48123931884766,2018-04-17
64.54183197021484,2018-04-18
64.95736694335938,2018-04-19
65.15646362304688,2018-04-20
65.54598999023438,2018-04-23
64.87946319580078,2018-04-24
64.76691436767578,2018-04-25
61.84108352661133,2018-04-26
61.84971618652344,2018-04-27
60.88886260986328,2018-04-30
61.61600112915039,2018-05-01
60.343505859375,2018-05-02
60.031890869140625,2018-05-03
60.60319900512695,2018-05-04
60.421443939208984,2018-05-07
60.750370025634766,2018-05-08
61.6419792175293,2018-05-09
62.230621337890625,2018-05-10
62.22195053100586,2018-05-11
61.07931900024414,2018-05-14
61.36496353149414,2018-05-15
61.252437591552734,2018-05-16
61.36496353149414,2018-05-17
61.22647476196289,2018-05-18
61.71122360229492,2018-05-21
61.84971618652344,2018-05-22
61.356319427490234,2018-05-23
60.96678161621094,2018-05-24
60.95811080932617,2018-05-25
59.30475616455078,2018-05-29
60.68112564086914,2018-05-30
60.0492057800293,2018-05-31
60.750370025634766,2018-06-01
60.802310943603516,2018-06-04
60.59456253051758,2018-06-05
60.9321403503418,2018-06-06
61.26110076904297,2018-06-07
61.70257568359375,2018-06-08
61.053348541259766,2018-06-11
60.646484375,2018-06-12
60.308902740478516,2018-06-13
59.65966796875,2018-06-14
59.720252990722656,2018-06-15
59.728919982910156,2018-06-18
59.981895446777344,2018-06-19
59.74635314941406,2018-06-20
59.118282318115234,2018-06-21
59.615516662597656,2018-06-22
59.510833740234375,2018-06-25
58.56871795654297,2018-06-26
57.86212158203125,2018-06-27
58.58614730834961,2018-06-28
58.3244514465332,2018-06-29
58.429134368896484,2018-07-02
58.760616302490234,2018-07-03
58.88275909423828,2018-07-05
59.615516662597656,2018-07-06
60.88039779663086,2018-07-09
60.95890808105469,2018-07-10
60.88039779663086,2018-07-11
60.74955368041992,2018-07-12
60.723392486572266,2018-07-13
61.53465270996094,2018-07-16
61.543373107910156,2018-07-17
62.1976203918457,2018-07-18
61.29041290283203,2018-07-19
61.67420959472656,2018-07-20
61.8399772644043,2018-07-23
61.7091178894043,2018-07-24
62.1976203918457,2018-07-25
63.06997299194336,2018-07-26
64.936767578125,2018-07-27
65.77421569824219,2018-07-30
65.974853515625,2018-07-31
65.64336395263672,2018-08-01
65.64336395263672,2018-08-02
65.89634704589844,2018-08-03
66.26272583007812,2018-08-06
65.46890258789062,2018-08-07
65.49506378173828,2018-08-08
65.42527770996094,2018-08-09
64.89314270019531,2018-08-10
64.28250885009766,2018-08-13
64.82335662841797,2018-08-14
64.936767578125,2018-08-15
65.67825317382812,2018-08-16
66.07952880859375,2018-08-17
66.41974639892578,2018-08-20
66.67272186279297,2018-08-21
66.31507110595703,2018-08-22
66.42847442626953,2018-08-23
66.72504425048828,2018-08-24
67.03910064697266,2018-08-27
66.98674011230469,2018-08-28
66.91696166992188,2018-08-29
66.57677459716797,2018-08-30
66.882080078125,2018-08-31
67.32697296142578,2018-09-04
67.56251525878906,2018-09-05
67.7282485961914,2018-09-06
67.30950927734375,2018-09-07
67.19612121582031,2018-09-10
66.99549865722656,2018-09-11
66.27143859863281,2018-09-12
67.08272552490234,2018-09-13
67.84163665771484,2018-09-14
67.90271759033203,2018-09-17
68.49120330810547,2018-09-18
69.01817321777344,2018-09-19
69.36074829101562,2018-09-20
69.41340637207031,2018-09-21
67.99054718017578,2018-09-24
67.83246612548828,2018-09-25
67.27909851074219,2018-09-26
67.20883178710938,2018-09-27
67.46355438232422,2018-09-28
66.19878387451172,2018-10-01
66.82237243652344,2018-10-02
66.6203842163086,2018-10-03
67.19127655029297,2018-10-04
67.349365234375,2018-10-05
68.16622161865234,2018-10-08
68.53510284423828,2018-10-09
67.04197692871094,2018-10-10
64.08202362060547,2018-10-11
63.52867889404297,2018-10-12
63.37937545776367,2018-10-15
65.25020599365234,2018-10-16
66.53253936767578,2018-10-17
66.47105407714844,2018-10-18
67.02440643310547,2018-10-19
65.95282745361328,2018-10-22
64.91644287109375,2018-10-23
62.70307159423828,2018-10-24
63.01927185058594,2018-10-25
67.19127655029297,2018-10-26
67.45475769042969,2018-10-29
68.833740234375,2018-10-30
69.07086944580078,2018-10-31
68.88642120361328,2018-11-01
68.55267333984375,2018-11-02
69.54517364501953,2018-11-05
70.40592956542969,2018-11-06
70.95047760009766,2018-11-07
71.49502563476562,2018-11-08
71.4247817993164,2018-11-09
70.5025405883789,2018-11-12
71.10856628417969,2018-11-13
69.37828063964844,2018-11-14
69.78231811523438,2018-11-15
70.48497009277344,2018-11-16
70.88898468017578,2018-11-19
70.0809326171875,2018-11-20
69.86135864257812,2018-11-21
69.22018432617188,2018-11-23
70.23026275634766,2018-11-26
70.2390365600586,2018-11-27
71.62678527832031,2018-11-28
71.5653076171875,2018-11-29
71.78487396240234,2018-11-30
72.58415222167969,2018-12-03
71.59164428710938,2018-12-04
70.74845886230469,2018-12-06
70.38833618164062,2018-12-07
69.72960662841797,2018-12-10
69.51004028320312,2018-12-11
70.01067352294922,2018-12-12
70.00186157226562,2018-12-13
69.74718475341797,2018-12-14
67.85880279541016,2018-12-17
67.70845794677734,2018-12-18
67.55809020996094,2018-12-19
67.07170104980469,2018-12-20
66.88599395751953,2018-12-21
63.808326721191406,2018-12-24
66.67372131347656,2018-12-26
67.6907730102539,2018-12-27
67.75267791748047,2018-12-28
68.46900939941406,2018-12-31
66.87711334228516,2019-01-02
65.79818725585938,2019-01-03
67.11592102050781,2019-01-04
66.8152084350586,2019-01-07
66.75332641601562,2019-01-08
67.42544555664062,2019-01-09
68.36290740966797,2019-01-10
68.14181518554688,2019-01-11
68.62821960449219,2019-01-14
68.66358947753906,2019-01-15
68.92891693115234,2019-01-16
69.14114379882812,2019-01-17
71.06025695800781,2019-01-18
70.30854797363281,2019-01-22
70.45004272460938,2019-01-23
