EQIX,Date
403.5826416015625,2019-03-14
404.6179504394531,2019-03-15
406.89947509765625,2019-03-18
406.3954772949219,2019-03-19
410.5459899902344,2019-03-20
419.9007873535156,2019-03-21
413.67950439453125,2019-03-22
408.80517578125,2019-03-25
410.17034912109375,2019-03-26
410.5459899902344,2019-03-27
412.2685852050781,2019-03-28
415.20050048828125,2019-03-29
418.0774841308594,2019-04-01
421.8706970214844,2019-04-02
423.30914306640625,2019-04-03
422.7868957519531,2019-04-04
427.5329895019531,2019-04-05
424.5918273925781,2019-04-08
421.5682373046875,2019-04-09
422.57611083984375,2019-04-10
422.0814208984375,2019-04-11
424.5643615722656,2019-04-12
421.46746826171875,2019-04-15
414.7424011230469,2019-04-16
410.03289794921875,2019-04-17
409.0434265136719,2019-04-18
409.7673034667969,2019-04-22
412.49755859375,2019-04-23
415.4753723144531,2019-04-24
415.86932373046875,2019-04-25
415.0997619628906,2019-04-26
411.2148742675781,2019-04-29
416.6114807128906,2019-04-30
412.3143615722656,2019-05-01
426.057861328125,2019-05-02
437.0343017578125,2019-05-03
438.4454040527344,2019-05-06
435.1469421386719,2019-05-07
438.857666015625,2019-05-08
436.6678161621094,2019-05-09
439.6272888183594,2019-05-10
436.34716796875,2019-05-13
443.4571533203125,2019-05-14
445.857666015625,2019-05-15
450.56707763671875,2019-05-16
449.21112060546875,2019-05-17
439.90216064453125,2019-05-20
446.15545654296875,2019-05-21
454.9413146972656,2019-05-22
457.0318908691406,2019-05-23
457.2712707519531,2019-05-24
452.3994445800781,2019-05-28
444.4056091308594,2019-05-29
448.789306640625,2019-05-30
447.3894958496094,2019-05-31
447.1960754394531,2019-06-03
443.02410888671875,2019-06-04
456.1385498046875,2019-06-05
455.5583190917969,2019-06-06
460.10784912109375,2019-06-07
466.0203857421875,2019-06-10
464.3810729980469,2019-06-11
463.8561706542969,2019-06-12
467.1991882324219,2019-06-13
469.61212158203125,2019-06-14
471.04876708984375,2019-06-17
463.4509582519531,2019-06-18
470.7632751464844,2019-06-19
468.18463134765625,2019-06-20
467.9267272949219,2019-06-21
469.72259521484375,2019-06-24
460.5223083496094,2019-06-25
451.5246276855469,2019-06-26
458.809326171875,2019-06-27
464.4271545410156,2019-06-28
465.0257263183594,2019-07-01
474.2352600097656,2019-07-02
477.9283447265625,2019-07-03
477.2190856933594,2019-07-05
478.1217041015625,2019-07-08
480.2767028808594,2019-07-09
485.48931884765625,2019-07-10
482.468505859375,2019-07-11
477.0626220703125,2019-07-12
476.12322998046875,2019-07-15
473.57220458984375,2019-07-16
471.69342041015625,2019-07-17
471.6842346191406,2019-07-18
466.5636901855469,2019-07-19
466.3703308105469,2019-07-22
467.2268371582031,2019-07-23
468.1385803222656,2019-07-24
451.7087707519531,2019-07-25
450.1707763671875,2019-07-26
448.1170349121094,2019-07-29
459.38946533203125,2019-07-30
462.41021728515625,2019-07-31
481.42791748046875,2019-08-01
482.66192626953125,2019-08-02
472.1539001464844,2019-08-05
478.7663879394531,2019-08-06
490.9506530761719,2019-08-07
505.82391357421875,2019-08-08
508.75250244140625,2019-08-09
509.56304931640625,2019-08-12
505.03204345703125,2019-08-13
497.203857421875,2019-08-14
503.1531982421875,2019-08-15
508.1908264160156,2019-08-16
511.80084228515625,2019-08-19
506.0009460449219,2019-08-20
510.71856689453125,2019-08-21
512.8646850585938,2019-08-22
508.2395935058594,2019-08-23
516.805419921875,2019-08-26
515.7323608398438,2019-08-27
512.0415649414062,2019-08-28
515.9173583984375,2019-08-29
514.5852661132812,2019-08-30
523.493408203125,2019-09-03
516.629638671875,2019-09-04
509.70111083984375,2019-09-05
512.5595092773438,2019-09-06
497.8697204589844,2019-09-09
491.6070556640625,2019-09-10
488.8320617675781,2019-09-11
498.489501953125,2019-09-12
496.56536865234375,2019-09-13
508.7112731933594,2019-09-16
517.0181884765625,2019-09-17
518.9515380859375,2019-09-18
526.3795776367188,2019-09-19
523.9932250976562,2019-09-20
538.1091918945312,2019-09-23
529.1640625,2019-09-24
535.833740234375,2019-09-25
539.3211669921875,2019-09-26
533.4008178710938,2019-09-27
533.5672607421875,2019-09-30
526.8975830078125,2019-10-01
519.4326782226562,2019-10-02
532.595947265625,2019-10-03
538.0537719726562,2019-10-04
534.0390014648438,2019-10-07
526.814453125,2019-10-08
531.9022216796875,2019-10-09
529.3121337890625,2019-10-10
524.1410522460938,2019-10-11
524.96435546875,2019-10-14
528.8034057617188,2019-10-15
525.3251342773438,2019-10-16
528.9791259765625,2019-10-17
533.2063598632812,2019-10-18
534.075927734375,2019-10-21
527.212158203125,2019-10-22
524.1502685546875,2019-10-23
521.1161499023438,2019-10-24
523.3362426757812,2019-10-25
524.6221313476562,2019-10-28
524.9828491210938,2019-10-29
528.3500366210938,2019-10-30
524.29833984375,2019-10-31
520.0987548828125,2019-11-01
502.48565673828125,2019-11-04
487.6757507324219,2019-11-05
492.01409912109375,2019-11-06
483.3372802734375,2019-11-07
490.5617980957031,2019-11-08
494.9002990722656,2019-11-11
491.4221496582031,2019-11-12
500.20074462890625,2019-11-13
503.8824768066406,2019-11-14
509.1554260253906,2019-11-15
516.3706665039062,2019-11-18
524.927978515625,2019-11-19
528.4586791992188,2019-11-20
520.4774780273438,2019-11-21
518.071044921875,2019-11-22
514.6053466796875,2019-11-25
515.3762817382812,2019-11-26
525.1416015625,2019-11-27
526.68408203125,2019-11-29
510.7865295410156,2019-12-02
513.4439086914062,2019-12-03
523.0418090820312,2019-12-04
520.3751831054688,2019-12-05
519.5668334960938,2019-12-06
520.9884033203125,2019-12-09
518.2103881835938,2019-12-10
519.5204467773438,2019-12-11
508.98394775390625,2019-12-12
512.7377319335938,2019-12-13
522.9209594726562,2019-12-16
518.0151977539062,2019-12-17
525.3832397460938,2019-12-18
535.1113891601562,2019-12-19
536.7745971679688,2019-12-20
531.134765625,2019-12-23
532.6212768554688,2019-12-24
538.4471435546875,2019-12-26
541.2252807617188,2019-12-27
539.1253051757812,2019-12-30
542.340087890625,2019-12-31
538.2984008789062,2020-01-02
543.6594848632812,2020-01-03
543.06494140625,2020-01-06
540.6491088867188,2020-01-07
542.4331665039062,2020-01-08
547.2553100585938,2020-01-09
551.910400390625,2020-01-10
552.8023681640625,2020-01-13
544.9417724609375,2020-01-14
544.7001953125,2020-01-15
552.9510498046875,2020-01-16
546.3353271484375,2020-01-17
548.1937866210938,2020-01-21
549.6153564453125,2020-01-22
553.7778930664062,2020-01-23
550.0149536132812,2020-01-24
551.8639526367188,2020-01-27
559.8731079101562,2020-01-28
559.9752807617188,2020-01-29
560.2725830078125,2020-01-30
547.9429321289062,2020-01-31
560.8301391601562,2020-02-03
564.7788696289062,2020-02-04
558.656005859375,2020-02-05
560.9507446289062,2020-02-06
563.0598754882812,2020-02-07
568.6627197265625,2020-02-10
570.0936889648438,2020-02-11
578.9854736328125,2020-02-12
590.7019653320312,2020-02-13
602.6881103515625,2020-02-14
597.9864501953125,2020-02-18
598.1072387695312,2020-02-19
602.4463500976562,2020-02-20
609.5077514648438,2020-02-21
599.2037353515625,2020-02-24
589.6312255859375,2020-02-25
587.634521484375,2020-02-26
557.4524536132812,2020-02-27
534.4166870117188,2020-02-28
577.4088745117188,2020-03-02
573.9382934570312,2020-03-03
602.23583984375,2020-03-04
575.3469848632812,2020-03-05
567.8831787109375,2020-03-06
535.59228515625,2020-03-09
569.3853149414062,2020-03-10
558.6744384765625,2020-03-11
527.2607421875,2020-03-12
579.4708862304688,2020-03-13
506.0818786621094,2020-03-16
536.6373901367188,2020-03-17
533.801025390625,2020-03-18
513.14453125,2020-03-19
472.57818603515625,2020-03-20
456.36285400390625,2020-03-23
509.30999755859375,2020-03-24
516.8019409179688,2020-03-25
548.2064208984375,2020-03-26
554.4481201171875,2020-03-27
601.657470703125,2020-03-30
582.7177734375,2020-03-31
555.5584106445312,2020-04-01
584.19189453125,2020-04-02
582.82958984375,2020-04-03
608.514892578125,2020-04-06
581.8312377929688,2020-04-07
619.7481079101562,2020-04-08
640.9083251953125,2020-04-09
613.1519165039062,2020-04-13
642.7276000976562,2020-04-14
630.2628784179688,2020-04-15
636.9898681640625,2020-04-16
648.3815307617188,2020-04-17
625.8031005859375,2020-04-20
627.1559448242188,2020-04-21
638.90234375,2020-04-22
639.5554809570312,2020-04-23
639.1914672851562,2020-04-24
654.9591064453125,2020-04-27
637.94140625,2020-04-28
633.7989501953125,2020-04-29
629.9549560546875,2020-04-30
625.8963012695312,2020-05-01
630.6734008789062,2020-05-04
640.3952026367188,2020-05-05
638.3425903320312,2020-05-06
630.0856323242188,2020-05-07
632.7167358398438,2020-05-08
632.5673217773438,2020-05-11
619.1788940429688,2020-05-12
633.313720703125,2020-05-13
615.0831298828125,2020-05-14
614.5233154296875,2020-05-15
617.9940185546875,2020-05-18
609.010498046875,2020-05-19
614.022216796875,2020-05-20
603.64306640625,2020-05-21
627.6426391601562,2020-05-22
616.3922119140625,2020-05-26
632.8133544921875,2020-05-27
649.4969482421875,2020-05-28
653.50634765625,2020-05-29
665.2531127929688,2020-06-01
652.6256713867188,2020-06-02
645.4127197265625,2020-06-03
623.108642578125,2020-06-04
630.9025268554688,2020-06-05
633.4691772460938,2020-06-08
647.5016479492188,2020-06-09
651.5391235351562,2020-06-10
618.9119873046875,2020-06-11
633.8438720703125,2020-06-12
650.6025390625,2020-06-15
653.103515625,2020-06-16
653.8529663085938,2020-06-17
652.4571533203125,2020-06-18
666.43359375,2020-06-19
653.0474853515625,2020-06-22
650.7522583007812,2020-06-23
646.0123901367188,2020-06-24
652.766357421875,2020-06-25
643.11767578125,2020-06-26
645.3471069335938,2020-06-29
657.880859375,2020-06-30
682.11474609375,2020-07-01
672.9720458984375,2020-07-02
676.9624633789062,2020-07-06
675.4638061523438,2020-07-07
674.789306640625,2020-07-08
682.6019287109375,2020-07-09
671.2672119140625,2020-07-10
656.775634765625,2020-07-13
671.5669555664062,2020-07-14
668.7284545898438,2020-07-15
668.9252319335938,2020-07-16
678.4237670898438,2020-07-17
685.5526123046875,2020-07-20
680.0632934570312,2020-07-21
688.999755859375,2020-07-22
690.0958251953125,2020-07-23
690.7515869140625,2020-07-24
706.31103515625,2020-07-27
704.9339599609375,2020-07-28
721.2989501953125,2020-07-29
728.7462768554688,2020-07-30
735.7999877929688,2020-07-31
729.8421630859375,2020-08-03
743.2471313476562,2020-08-04
743.818603515625,2020-08-05
741.9638671875,2020-08-06
741.626708984375,2020-08-07
733.2332763671875,2020-08-10
710.2172241210938,2020-08-11
724.099853515625,2020-08-12
721.4114379882812,2020-08-13
713.8143920898438,2020-08-14
723.2474365234375,2020-08-17
739.6315307617188,2020-08-18
731.97998046875,2020-08-19
737.8079223632812,2020-08-20
735.2324829101562,2020-08-21
726.1144409179688,2020-08-24
732.9199829101562,2020-08-25
735.0726928710938,2020-08-26
742.2636108398438,2020-08-27
739.79150390625,2020-08-28
742.3858642578125,2020-08-31
742.4044799804688,2020-09-01
751.6258544921875,2020-09-02
716.6959228515625,2020-09-03
707.0419921875,2020-09-04
696.5800170898438,2020-09-08
708.2075805664062,2020-09-09
698.290771484375,2020-09-10
702.9154663085938,2020-09-11
710.6704711914062,2020-09-14
722.335693359375,2020-09-15
721.29248046875,2020-09-16
710.303955078125,2020-09-17
706.9387817382812,2020-09-18
700.8099365234375,2020-09-21
704.9929809570312,2020-09-22
686.8228759765625,2020-09-23
689.6993408203125,2020-09-24
706.233642578125,2020-09-25
718.9141845703125,2020-09-28
717.6452026367188,2020-09-29
714.51513671875,2020-09-30
722.2417602539062,2020-10-01
731.3126220703125,2020-10-02
740.9569702148438,2020-10-05
743.3727416992188,2020-10-06
755.056884765625,2020-10-07
774.9281616210938,2020-10-08
779.5811157226562,2020-10-09
784.89208984375,2020-10-12
776.5357055664062,2020-10-13
768.3482666015625,2020-10-14
765.9326171875,2020-10-15
768.6209716796875,2020-10-16
761.3922729492188,2020-10-19
756.635986328125,2020-10-20
754.962890625,2020-10-21
730.8895874023438,2020-10-22
730.4008178710938,2020-10-23
724.243896484375,2020-10-26
726.9039916992188,2020-10-27
710.6985473632812,2020-10-28
696.2320556640625,2020-10-29
687.3587036132812,2020-10-30
694.0138549804688,2020-11-02
707.1360473632812,2020-11-03
730.645263671875,2020-11-04
734.1796264648438,2020-11-05
746.7191162109375,2020-11-06
698.6104736328125,2020-11-09
683.156982421875,2020-11-10
715.1918334960938,2020-11-11
714.6842041015625,2020-11-12
715.154296875,2020-11-13
709.7775268554688,2020-11-16
708.598388671875,2020-11-17
692.6939697265625,2020-11-18
689.175537109375,2020-11-19
686.845458984375,2020-11-20
671.1299438476562,2020-11-23
653.1314697265625,2020-11-24
654.2256469726562,2020-11-25
660.8101196289062,2020-11-27
658.23486328125,2020-11-30
672.1863403320312,2020-12-01
651.4712524414062,2020-12-02
653.38623046875,2020-12-03
668.1774291992188,2020-12-04
658.0084228515625,2020-12-07
655.866943359375,2020-12-08
639.9439086914062,2020-12-09
648.0470581054688,2020-12-10
649.8109130859375,2020-12-11
650.9146728515625,2020-12-14
656.2066650390625,2020-12-15
651.0654907226562,2020-12-16
672.3372802734375,2020-12-17
669.4979858398438,2020-12-18
664.4701538085938,2020-12-21
672.9976806640625,2020-12-22
663.2249145507812,2020-12-23
665.9229125976562,2020-12-24
669.639404296875,2020-12-28
668.6018676757812,2020-12-29
660.6968383789062,2020-12-30
673.6956787109375,2020-12-31
653.30126953125,2021-01-04
652.3389892578125,2021-01-05
631.0391845703125,2021-01-06
640.4816284179688,2021-01-07
653.2069702148438,2021-01-08
643.7077026367188,2021-01-11
638.1799926757812,2021-01-12
650.9995727539062,2021-01-13
650.5751342773438,2021-01-14
667.6395874023438,2021-01-15
675.7144775390625,2021-01-19
686.4871215820312,2021-01-20
679.091552734375,2021-01-21
680.2798461914062,2021-01-22
682.1665649414062,2021-01-25
693.5618896484375,2021-01-26
690.2225341796875,2021-01-27
696.3822631835938,2021-01-28
698.0142211914062,2021-01-29
713.8244018554688,2021-02-01
725.0025024414062,2021-02-02
712.0980224609375,2021-02-03
704.5704345703125,2021-02-04
711.5320434570312,2021-02-05
705.0419311523438,2021-02-08
707.9285278320312,2021-02-09
708.4285278320312,2021-02-10
677.0161743164062,2021-02-11
669.5734252929688,2021-02-12
649.084716796875,2021-02-16
655.065185546875,2021-02-17
646.6980590820312,2021-02-18
641.6607055664062,2021-02-19
629.5108642578125,2021-02-22
624.158203125,2021-02-23
605.3809204101562,2021-02-24
604.7841796875,2021-02-25
614.2294921875,2021-02-26
614.1536254882812,2021-03-01
606.375732421875,2021-03-02
579.1761474609375,2021-03-03
571.81494140625,2021-03-04
578.4371948242188,2021-03-05
563.6200561523438,2021-03-08
589.9479370117188,2021-03-09
605.0966796875,2021-03-10
620.1507568359375,2021-03-11
632.8551635742188,2021-03-12
634.3236083984375,2021-03-15
636.0100708007812,2021-03-16
621.9129028320312,2021-03-17
612.7990112304688,2021-03-18
618.7012329101562,2021-03-19
631.6140747070312,2021-03-22
640.2164916992188,2021-03-23
627.4928588867188,2021-03-24
632.9688110351562,2021-03-25
647.6627807617188,2021-03-26
651.6514282226562,2021-03-29
639.3353271484375,2021-03-30
643.8353881835938,2021-03-31
642.3291015625,2021-04-01
653.9251098632812,2021-04-05
652.4755859375,2021-04-06
648.4397583007812,2021-04-07
651.5091552734375,2021-04-08
651.2913818359375,2021-04-09
655.052490234375,2021-04-12
668.6380615234375,2021-04-13
657.7809448242188,2021-04-14
681.02978515625,2021-04-15
670.8833618164062,2021-04-16
679.5518188476562,2021-04-19
688.0120239257812,2021-04-20
687.9268798828125,2021-04-21
680.1961059570312,2021-04-22
680.3287353515625,2021-04-23
679.2486572265625,2021-04-26
676.3212280273438,2021-04-27
670.1632080078125,2021-04-28
668.9317016601562,2021-04-29
682.8394165039062,2021-04-30
673.6401977539062,2021-05-03
672.6739501953125,2021-05-04
656.5398559570312,2021-05-05
662.300048828125,2021-05-06
675.9140014648438,2021-05-07
682.1193237304688,2021-05-10
680.262451171875,2021-05-11
668.2496337890625,2021-05-12
677.7897338867188,2021-05-13
684.0331420898438,2021-05-14
677.4110107421875,2021-05-17
680.4262084960938,2021-05-18
680.4547119140625,2021-05-19
692.5921020507812,2021-05-20
689.8336181640625,2021-05-21
688.0072021484375,2021-05-24
699.3837890625,2021-05-25
699.50732421875,2021-05-26
699.2220458984375,2021-05-27
700.7724609375,2021-05-28
703.3406982421875,2021-06-01
721.1378173828125,2021-06-02
739.1250610351562,2021-06-03
747.0676879882812,2021-06-04
756.265869140625,2021-06-07
776.811767578125,2021-06-08
770.486328125,2021-06-09
782.8330078125,2021-06-10
776.2221069335938,2021-06-11
783.7843017578125,2021-06-14
769.5255737304688,2021-06-15
770.4482421875,2021-06-16
775.6705322265625,2021-06-17
782.623779296875,2021-06-18
782.3670043945312,2021-06-21
782.4334716796875,2021-06-22
764.35107421875,2021-06-23
741.2938842773438,2021-06-24
745.1749267578125,2021-06-25
759.5570068359375,2021-06-28
763.1810302734375,2021-06-29
763.4378662109375,2021-06-30
758.719970703125,2021-07-01
761.4403686523438,2021-07-02
779.1422729492188,2021-07-06
787.4177856445312,2021-07-07
787.779296875,2021-07-08
780.2932739257812,2021-07-09
789.0728759765625,2021-07-12
782.8805541992188,2021-07-13
791.251220703125,2021-07-14
793.3438720703125,2021-07-15
790.8992309570312,2021-07-16
793.591064453125,2021-07-19
792.0217895507812,2021-07-20
779.7605590820312,2021-07-21
780.7688598632812,2021-07-22
792.8111572265625,2021-07-23
789.0348510742188,2021-07-26
800.7537231445312,2021-07-27
795.5031127929688,2021-07-28
748.0093994140625,2021-07-29
780.3788452148438,2021-07-30
779.0281982421875,2021-08-02
780.2837524414062,2021-08-03
787.9219970703125,2021-08-04
790.0907592773438,2021-08-05
780.1315307617188,2021-08-06
775.2233276367188,2021-08-09
759.0338134765625,2021-08-10
767.5090942382812,2021-08-11
772.1129760742188,2021-08-12
774.3671875,2021-08-13
782.7854614257812,2021-08-16
790.1734619140625,2021-08-17
777.2492065429688,2021-08-18
796.0439453125,2021-08-19
797.6380615234375,2021-08-20
797.5806274414062,2021-08-23
782.9476928710938,2021-08-24
770.8154907226562,2021-08-25
787.4817504882812,2021-08-26
787.3099975585938,2021-08-27
801.8380126953125,2021-08-30
805.1024169921875,2021-08-31
829.338134765625,2021-09-01
834.6740112304688,2021-09-02
842.6920776367188,2021-09-03
841.6707153320312,2021-09-07
842.1956787109375,2021-09-08
815.7072143554688,2021-09-09
805.62744140625,2021-09-10
801.3701171875,2021-09-13
796.9315795898438,2021-09-14
805.0928955078125,2021-09-15
814.4568481445312,2021-09-16
832.9080810546875,2021-09-17
811.5740966796875,2021-09-20
809.6364135742188,2021-09-21
821.0144653320312,2021-09-22
809.4551391601562,2021-09-23
796.7311401367188,2021-09-24
770.8154907226562,2021-09-27
762.6161499023438,2021-09-28
765.1361083984375,2021-09-29
754.2066040039062,2021-09-30
753.4334716796875,2021-10-01
749.8922119140625,2021-10-04
725.5133056640625,2021-10-05
727.6609497070312,2021-10-06
731.6414794921875,2021-10-07
716.8175048828125,2021-10-08
715.9107055664062,2021-10-11
724.9024047851562,2021-10-12
728.7398071289062,2021-10-13
734.6578369140625,2021-10-14
745.8640747070312,2021-10-15
732.86328125,2021-10-18
744.22216796875,2021-10-19
757.7479858398438,2021-10-20
773.325927734375,2021-10-21
783.6921997070312,2021-10-22
785.3721313476562,2021-10-25
794.02978515625,2021-10-26
787.3193969726562,2021-10-27
808.77734375,2021-10-28
799.0125122070312,2021-10-29
792.7030639648438,2021-11-01
798.8597412109375,2021-11-02
799.78564453125,2021-11-03
767.0546875,2021-11-04
746.369873046875,2021-11-05
751.12353515625,2021-11-08
761.5183715820312,2021-11-09
745.883056640625,2021-11-10
739.4495239257812,2021-11-11
740.1367797851562,2021-11-12
761.566162109375,2021-11-15
761.690673828125,2021-11-16
764.46875,2021-11-17
759.5255737304688,2021-11-18
755.396728515625,2021-11-19
744.5524291992188,2021-11-22
746.6119995117188,2021-11-23
764.0759887695312,2021-11-24
760.483642578125,2021-11-26
785.5443115234375,2021-11-29
778.0720825195312,2021-11-30
769.6897583007812,2021-12-01
765.05322265625,2021-12-02
760.6655883789062,2021-12-03
763.0030517578125,2021-12-06
778.7044067382812,2021-12-07
780.2371215820312,2021-12-08
765.235107421875,2021-12-09
764.3634033203125,2021-12-10
781.8753662109375,2021-12-13
771.9697875976562,2021-12-14
782.7567138671875,2021-12-15
788.322509765625,2021-12-16
787.7094116210938,2021-12-17
787.795654296875,2021-12-20
770.7722778320312,2021-12-21
784.3277587890625,2021-12-22
784.3565063476562,2021-12-23
800.0194702148438,2021-12-27
802.7977294921875,2021-12-28
806.619873046875,2021-12-29
809.9632568359375,2021-12-30
810.2986450195312,2021-12-31
800.9774780273438,2022-01-03
780.3999633789062,2022-01-04
755.9426879882812,2022-01-05
742.5119018554688,2022-01-06
742.3778076171875,2022-01-07
732.2135009765625,2022-01-10
734.6563720703125,2022-01-11
732.3380737304688,2022-01-12
716.6846923828125,2022-01-13
715.3818969726562,2022-01-14
711.722412109375,2022-01-18
699.79541015625,2022-01-19
699.8148193359375,2022-01-20
691.2598876953125,2022-01-21
700.1307983398438,2022-01-24
689.43017578125,2022-01-25
666.5918579101562,2022-01-26
654.3201293945312,2022-01-27
677.8289794921875,2022-01-28
694.4403076171875,2022-01-31
685.2341918945312,2022-02-01
686.4412841796875,2022-02-02
682.9541015625,2022-02-03
672.6463012695312,2022-02-04
668.8143920898438,2022-02-07
661.5050659179688,2022-02-08
688.4146728515625,2022-02-09
658.8225708007812,2022-02-10
643.3033447265625,2022-02-11
641.2532958984375,2022-02-14
645.0851440429688,2022-02-15
645.2767944335938,2022-02-16
662.549072265625,2022-02-17
663.8233032226562,2022-02-18
652.1647338867188,2022-02-22
645.8037719726562,2022-02-23
675.8460693359375,2022-02-24
685.665283203125,2022-02-25
679.9077758789062,2022-02-28
680.932861328125,2022-03-01
679.6491088867188,2022-03-02
690.5317993164062,2022-03-03
693.6105346679688,2022-03-04
676.436767578125,2022-03-07
655.6068725585938,2022-03-08
677.5240478515625,2022-03-09
679.7175903320312,2022-03-10
667.27734375,2022-03-11
657.7042846679688,2022-03-14
675.0609741210938,2022-03-15
677.3892211914062,2022-03-16
692.5906982421875,2022-03-17
704.52099609375,2022-03-18
690.5607299804688,2022-03-21
691.8595581054688,2022-03-22
681.0068969726562,2022-03-23
684.6724853515625,2022-03-24
683.2389526367188,2022-03-25
703.2318115234375,2022-03-28
732.5379638671875,2022-03-29
725.254638671875,2022-03-30
713.5264892578125,2022-03-31
734.0964965820312,2022-04-01
735.501220703125,2022-04-04
733.519287109375,2022-04-05
737.53125,2022-04-06
730.4693603515625,2022-04-07
739.65771484375,2022-04-08
723.137939453125,2022-04-11
713.5553588867188,2022-04-12
723.4459228515625,2022-04-13
707.38818359375,2022-04-14
702.9816284179688,2022-04-18
725.6491088867188,2022-04-19
739.070556640625,2022-04-20
728.929931640625,2022-04-21
717.1728515625,2022-04-22
724.0136108398438,2022-04-25
711.275146484375,2022-04-26
690.7049560546875,2022-04-27
727.794677734375,2022-04-28
691.8402709960938,2022-04-29
675.7825317382812,2022-05-02
693.9954223632812,2022-05-03
704.405517578125,2022-05-04
686.3659057617188,2022-05-05
686.4140014648438,2022-05-06
629.408447265625,2022-05-09
606.182861328125,2022-05-10
600.525634765625,2022-05-11
606.019287109375,2022-05-12
634.8058471679688,2022-05-13
621.9327392578125,2022-05-16
625.3065795898438,2022-05-17
616.2482299804688,2022-05-18
613.976318359375,2022-05-19
630.12109375,2022-05-20
641.4708862304688,2022-05-23
649.4757080078125,2022-05-24
663.7062377929688,2022-05-25
647.7257690429688,2022-05-26
670.6185913085938,2022-05-27
664.2476196289062,2022-05-31
656.4265747070312,2022-06-01
671.5465698242188,2022-06-02
655.8851928710938,2022-06-03
669.3424072265625,2022-06-06
668.559326171875,2022-06-07
646.4302978515625,2022-06-08
636.5307006835938,2022-06-09
627.5882568359375,2022-06-10
595.791748046875,2022-06-13
597.9476318359375,2022-06-14
619.9315795898438,2022-06-15
597.8701782226562,2022-06-16
611.7721557617188,2022-06-17
618.8971557617188,2022-06-21
636.076416015625,2022-06-22
654.8989868164062,2022-06-23
666.2584228515625,2022-06-24
662.7781982421875,2022-06-27
646.8556518554688,2022-06-28
627.9072265625,2022-06-29
635.1773681640625,2022-06-30
650.655029296875,2022-07-01
644.9801635742188,2022-07-05
640.504150390625,2022-07-06
638.7736206054688,2022-07-07
628.893310546875,2022-07-08
625.7901000976562,2022-07-11
607.36376953125,2022-07-12
605.082275390625,2022-07-13
591.5863647460938,2022-07-14
599.1463012695312,2022-07-15
594.525146484375,2022-07-18
616.1903076171875,2022-07-19
616.1903076171875,2022-07-20
628.5744018554688,2022-07-21
632.0450439453125,2022-07-22
627.887939453125,2022-07-25
620.3666381835938,2022-07-26
630.5272216796875,2022-07-27
687.6624755859375,2022-07-28
680.3440551757812,2022-07-29
671.3436279296875,2022-08-01
665.8139038085938,2022-08-02
673.0160522460938,2022-08-03
673.8281860351562,2022-08-04
674.3212280273438,2022-08-05
673.8474731445312,2022-08-08
674.55322265625,2022-08-09
685.8739013671875,2022-08-10
666.393798828125,2022-08-11
681.1367797851562,2022-08-12
691.0266723632812,2022-08-15
691.3665771484375,2022-08-16
686.3758544921875,2022-08-17
681.0548706054688,2022-08-18
676.5592651367188,2022-08-19
655.7418823242188,2022-08-22
648.3916625976562,2022-08-23
651.9744873046875,2022-08-24
669.5100708007812,2022-08-25
651.265625,2022-08-26
640.1869506835938,2022-08-29
636.846923828125,2022-08-30
638.283935546875,2022-08-31
634.33203125,2022-09-01
612.8348999023438,2022-09-02
613.4951171875,2022-09-06
628.4091186523438,2022-09-07
632.001708984375,2022-09-08
638.788818359375,2022-09-09
646.148681640625,2022-09-12
617.7965087890625,2022-09-13
608.4849243164062,2022-09-14
598.4257202148438,2022-09-15
606.6109619140625,2022-09-16
607.785888671875,2022-09-19
598.6005249023438,2022-09-20
602.193115234375,2022-09-21
591.5706787109375,2022-09-22
575.9090576171875,2022-09-23
564.7041625976562,2022-09-26
551.2076416015625,2022-09-27
559.7618408203125,2022-09-28
545.0905151367188,2022-09-29
552.3242797851562,2022-09-30
562.0922241210938,2022-10-03
570.7630004882812,2022-10-04
561.6163330078125,2022-10-05
541.2454833984375,2022-10-06
526.127685546875,2022-10-07
512.60205078125,2022-10-10
509.07745361328125,2022-10-11
496.99859619140625,2022-10-12
507.33941650390625,2022-10-13
490.71649169921875,2022-10-14
511.621337890625,2022-10-17
524.5255126953125,2022-10-18
510.2620544433594,2022-10-19
510.92230224609375,2022-10-20
519.078369140625,2022-10-21
515.73828125,2022-10-24
538.779296875,2022-10-25
539.0220336914062,2022-10-26
538.8181762695312,2022-10-27
551.5571899414062,2022-10-28
549.993896484375,2022-10-31
538.4103393554688,2022-11-01
533.3031005859375,2022-11-02
568.3549194335938,2022-11-03
593.3475952148438,2022-11-04
588.9103393554688,2022-11-07
578.9384155273438,2022-11-08
580.5890502929688,2022-11-09
629.1859130859375,2022-11-10
641.4201049804688,2022-11-11
620.388916015625,2022-11-14
641.2591552734375,2022-11-15
632.1461791992188,2022-11-16
624.3892822265625,2022-11-17
631.677734375,2022-11-18
638.9761352539062,2022-11-21
640.12744140625,2022-11-22
655.4458618164062,2022-11-23
658.265625,2022-11-25
646.5084228515625,2022-11-28
654.6555786132812,2022-11-29
673.8671264648438,2022-11-30
681.1848754882812,2022-12-01
674.6671142578125,2022-12-02
667.64208984375,2022-12-05
670.1788940429688,2022-12-06
668.471435546875,2022-12-07
666.7346801757812,2022-12-08
659.3779296875,2022-12-09
663.8369140625,2022-12-12
689.8295288085938,2022-12-13
686.3364868164062,2022-12-14
674.5598754882812,2022-12-15
