HRL,Date
11.736186027526855,2012-06-27
11.807796478271484,2012-06-28
12.102194786071777,2012-06-29
12.205632209777832,2012-07-02
12.161873817443848,2012-07-03
12.05843448638916,2012-07-05
11.915213584899902,2012-07-06
11.688446044921875,2012-07-09
11.509419441223145,2012-07-10
11.569093704223633,2012-07-11
11.394048690795898,2012-07-12
11.473614692687988,2012-07-13
11.398025512695312,2012-07-16
11.378131866455078,2012-07-17
11.457698822021484,2012-07-18
11.453700065612793,2012-07-19
11.317728042602539,2012-07-20
11.22574520111084,2012-07-23
11.161760330200195,2012-07-24
11.145763397216797,2012-07-25
11.189753532409668,2012-07-26
11.357722282409668,2012-07-27
11.285733222961426,2012-07-30
11.161760330200195,2012-07-31
11.061777114868164,2012-08-01
10.98979377746582,2012-08-02
11.19775104522705,2012-08-03
11.09377384185791,2012-08-06
11.105769157409668,2012-08-07
11.265739440917969,2012-08-08
11.301729202270508,2012-08-09
11.317728042602539,2012-08-10
11.281734466552734,2012-08-13
11.353720664978027,2012-08-14
11.417707443237305,2012-08-15
11.353720664978027,2012-08-16
11.453700065612793,2012-08-17
11.385716438293457,2012-08-20
11.401712417602539,2012-08-21
11.365720748901367,2012-08-22
11.525687217712402,2012-08-23
11.509687423706055,2012-08-24
11.453700065612793,2012-08-27
11.505691528320312,2012-08-28
11.485695838928223,2012-08-29
11.401712417602539,2012-08-30
11.485695838928223,2012-08-31
11.565678596496582,2012-09-04
11.433703422546387,2012-09-05
11.585674285888672,2012-09-06
11.613667488098145,2012-09-07
11.617666244506836,2012-09-10
11.625667572021484,2012-09-11
11.609670639038086,2012-09-12
11.677656173706055,2012-09-13
11.58967399597168,2012-09-14
11.669660568237305,2012-09-17
11.689658164978027,2012-09-18
11.745644569396973,2012-09-19
11.769640922546387,2012-09-20
11.693655967712402,2012-09-21
11.737646102905273,2012-09-24
11.609670639038086,2012-09-25
11.625667572021484,2012-09-26
11.68565559387207,2012-09-27
11.693655967712402,2012-09-28
11.813628196716309,2012-10-01
11.897612571716309,2012-10-02
11.821624755859375,2012-10-03
11.753640174865723,2012-10-04
11.77763843536377,2012-10-05
11.729644775390625,2012-10-08
11.613667488098145,2012-10-09
11.609670639038086,2012-10-10
11.645662307739258,2012-10-11
11.529683113098145,2012-10-12
11.621664047241211,2012-10-15
11.745644569396973,2012-10-16
11.857621192932129,2012-10-17
11.857620239257812,2012-10-18
11.616445541381836,2012-10-19
11.628507614135742,2012-10-22
11.507920265197754,2012-10-23
11.495862007141113,2012-10-24
11.773210525512695,2012-10-25
11.79330825805664,2012-10-26
11.869678497314453,2012-10-31
12.078692436218262,2012-11-01
11.958108901977539,2012-11-02
12.006343841552734,2012-11-05
12.086732864379883,2012-11-06
11.958108901977539,2012-11-07
11.893795013427734,2012-11-08
11.901833534240723,2012-11-09
12.034480094909668,2012-11-12
12.171143531799316,2012-11-13
12.163105010986328,2012-11-14
12.303788185119629,2012-11-15
12.408296585083008,2012-11-16
12.581134796142578,2012-11-19
12.078692436218262,2012-11-20
12.235457420349121,2012-11-21
12.315845489501953,2012-11-23
12.25555419921875,2012-11-26
12.279668807983398,2012-11-27
12.343982696533203,2012-11-28
12.396239280700684,2012-11-29
12.464570045471191,2012-11-30
12.464570045471191,2012-12-03
12.452510833740234,2012-12-04
12.468592643737793,2012-12-05
12.468592643737793,2012-12-06
12.472607612609863,2012-12-07
12.396239280700684,2012-12-10
12.484667778015137,2012-12-11
12.4806489944458,2012-12-12
12.524860382080078,2012-12-13
12.500743865966797,2012-12-14
12.6173095703125,2012-12-17
12.677603721618652,2012-12-18
12.593194007873535,2012-12-19
12.601231575012207,2012-12-20
12.45653247833252,2012-12-21
12.4806489944458,2012-12-24
12.343982696533203,2012-12-26
12.347999572753906,2012-12-27
12.331925392150879,2012-12-28
12.544962882995605,2012-12-31
12.866521835327148,2013-01-02
13.344846725463867,2013-01-03
13.791014671325684,2013-01-04
13.726704597473145,2013-01-07
13.791014671325684,2013-01-08
13.87140941619873,2013-01-09
13.867385864257812,2013-01-10
13.863365173339844,2013-01-11
13.811113357543945,2013-01-14
13.847289085388184,2013-01-15
13.83522891998291,2013-01-16
13.928139686584473,2013-01-17
14.012964248657227,2013-01-18
14.089715957641602,2013-01-22
14.10587215423584,2013-01-23
14.247258186340332,2013-01-24
14.275531768798828,2013-01-25
14.198779106140137,2013-01-28
14.142230987548828,2013-01-29
14.093754768371582,2013-01-30
13.980649948120117,2013-01-31
14.30785083770752,2013-02-01
14.178585052490234,2013-02-04
14.311891555786133,2013-02-05
14.35632038116455,2013-02-06
14.372482299804688,2013-02-07
14.473467826843262,2013-02-08
14.392681121826172,2013-02-11
14.392681121826172,2013-02-12
14.477500915527344,2013-02-13
14.50578784942627,2013-02-14
14.574457168579102,2013-02-15
14.760272026062012,2013-02-19
14.590616226196289,2013-02-20
14.748147964477539,2013-02-21
14.998601913452148,2013-02-22
14.768350601196289,2013-02-25
14.946088790893555,2013-02-26
15.087475776672363,2013-02-27
15.111705780029297,2013-02-28
15.135951042175293,2013-03-01
15.341958045959473,2013-03-04
15.418704986572266,2013-03-05
15.382349967956543,2013-03-06
15.459101676940918,2013-03-07
15.572203636169434,2013-03-08
15.564128875732422,2013-03-11
15.584325790405273,2013-03-12
15.923635482788086,2013-03-13
15.745903015136719,2013-03-14
15.867094993591309,2013-03-15
15.753984451293945,2013-03-18
15.968071937561035,2013-03-19
16.07310676574707,2013-03-20
15.899407386779785,2013-03-21
16.020584106445312,2013-03-22
16.020584106445312,2013-03-25
16.218523025512695,2013-03-26
16.218523025512695,2013-03-27
16.691143035888672,2013-03-28
16.44877815246582,2013-04-01
16.557838439941406,2013-04-02
16.339710235595703,2013-04-03
16.339710235595703,2013-04-04
16.19428825378418,2013-04-05
16.27912139892578,2013-04-08
16.230642318725586,2013-04-09
16.416461944580078,2013-04-10
16.46493148803711,2013-04-11
16.533605575561523,2013-04-12
16.315473556518555,2013-04-15
16.586116790771484,2013-04-16
16.525524139404297,2013-04-17
16.52552604675293,2013-04-18
16.71616554260254,2013-04-19
16.691835403442383,2013-04-22
16.97577476501465,2013-04-23
16.728349685668945,2013-04-24
16.793245315551758,2013-04-25
16.71616554260254,2013-04-26
16.728349685668945,2013-04-29
16.740510940551758,2013-04-30
16.699947357177734,2013-05-01
17.044727325439453,2013-05-02
16.93116569519043,2013-05-03
16.797300338745117,2013-05-06
16.91088104248047,2013-05-07
16.789182662963867,2013-05-08
16.736454010009766,2013-05-09
16.825687408447266,2013-05-10
17.06096076965332,2013-05-13
17.397634506225586,2013-05-14
17.45442771911621,2013-05-15
17.29217529296875,2013-05-16
17.320568084716797,2013-05-17
17.247554779052734,2013-05-20
17.2840576171875,2013-05-21
17.19887924194336,2013-05-22
16.736454010009766,2013-05-23
16.845975875854492,2013-05-24
16.906824111938477,2013-05-28
16.56203269958496,2013-05-29
16.440343856811523,2013-05-30
16.1523380279541,2013-05-31
16.1361141204834,2013-06-03
16.14422607421875,2013-06-04
15.844061851501465,2013-06-05
15.771049499511719,2013-06-06
16.063108444213867,2013-06-07
16.06715965270996,2013-06-10
16.079322814941406,2013-06-11
16.022541046142578,2013-06-12
16.1523380279541,2013-06-13
16.278087615966797,2013-06-14
16.489017486572266,2013-06-17
15.896791458129883,2013-06-18
15.766990661621094,2013-06-19
15.259944915771484,2013-06-20
15.373525619506836,2013-06-21
15.405973434448242,2013-06-24
15.454649925231934,2013-06-25
15.629074096679688,2013-06-26
15.673689842224121,2013-06-27
15.649358749389648,2013-06-28
15.937353134155273,2013-07-01
15.823780059814453,2013-07-02
15.645302772521973,2013-07-03
15.864343643188477,2013-07-05
16.05093002319336,2013-07-08
16.13205909729004,2013-07-09
16.14017677307129,2013-07-10
16.472793579101562,2013-07-11
16.622875213623047,2013-07-12
16.71616554260254,2013-07-15
16.797300338745117,2013-07-16
16.69588851928711,2013-07-17
16.74884796142578,2013-07-18
16.850669860839844,2013-07-19
16.814016342163086,2013-07-22
16.866966247558594,2013-07-23
16.765132904052734,2013-07-24
16.826234817504883,2013-07-25
16.879182815551758,2013-07-26
17.205036163330078,2013-07-29
17.135791778564453,2013-07-30
17.24983787536621,2013-07-31
17.502376556396484,2013-08-01
17.52682113647461,2013-08-02
17.596059799194336,2013-08-05
17.669384002685547,2013-08-06
17.559402465820312,2013-08-07
17.596059799194336,2013-08-08
17.591997146606445,2013-08-09
17.67345428466797,2013-08-12
17.84452247619629,2013-08-13
17.685672760009766,2013-08-14
17.404630661010742,2013-08-15
17.42906379699707,2013-08-16
17.30279541015625,2013-08-19
17.424983978271484,2013-08-20
17.152084350585938,2013-08-21
17.412761688232422,2013-08-22
17.39647102355957,2013-08-23
17.095056533813477,2013-08-26
16.826234817504883,2013-08-27
16.671451568603516,2013-08-28
16.834383010864258,2013-08-29
16.875106811523438,2013-08-30
16.80586051940918,2013-09-03
17.07877540588379,2013-09-04
17.029895782470703,2013-09-05
17.192811965942383,2013-09-06
17.209115982055664,2013-09-09
17.286500930786133,2013-09-10
17.42906379699707,2013-09-11
17.39240074157715,2013-09-12
17.420909881591797,2013-09-13
17.559402465820312,2013-09-16
17.612348556518555,2013-09-17
17.970788955688477,2013-09-18
17.901548385620117,2013-09-19
17.840450286865234,2013-09-20
17.701961517333984,2013-09-23
17.571622848510742,2013-09-24
17.36795997619629,2013-09-25
17.384254455566406,2013-09-26
17.225400924682617,2013-09-27
17.156158447265625,2013-09-30
17.274282455444336,2013-10-01
17.192811965942383,2013-10-02
17.001379013061523,2013-10-03
17.1195011138916,2013-10-04
17.017669677734375,2013-10-07
16.932130813598633,2013-10-08
17.02581787109375,2013-10-09
17.457576751708984,2013-10-10
17.555328369140625,2013-10-11
17.502376556396484,2013-10-14
17.355743408203125,2013-10-15
17.612348556518555,2013-10-16
17.739120483398438,2013-10-17
17.608264923095703,2013-10-18
17.538753509521484,2013-10-21
17.780017852783203,2013-10-22
17.87814712524414,2013-10-23
17.89450454711914,2013-10-24
17.837261199951172,2013-10-25
17.808637619018555,2013-10-28
18.037635803222656,2013-10-29
17.865886688232422,2013-10-30
17.771831512451172,2013-10-31
17.726844787597656,2013-11-01
17.65733528137207,2013-11-04
17.796367645263672,2013-11-05
17.93948745727539,2013-11-06
17.563283920288086,2013-11-07
17.665508270263672,2013-11-08
17.555112838745117,2013-11-11
17.563283920288086,2013-11-12
17.75956916809082,2013-11-13
17.89450454711914,2013-11-14
17.95585060119629,2013-11-15
17.89450454711914,2013-11-18
17.74730110168457,2013-11-19
17.268856048583984,2013-11-20
17.50602912902832,2013-11-21
17.54283905029297,2013-11-22
17.354732513427734,2013-11-25
18.381132125854492,2013-11-26
18.41383934020996,2013-11-27
18.409753799438477,2013-11-29
18.728713989257812,2013-12-02
18.802322387695312,2013-12-03
18.765518188476562,2013-12-04
18.434289932250977,2013-12-05
18.732803344726562,2013-12-06
18.810497283935547,2013-12-09
18.495628356933594,2013-12-10
18.397489547729492,2013-12-11
18.238006591796875,2013-12-12
18.066261291503906,2013-12-13
18.107147216796875,2013-12-16
18.058076858520508,2013-12-17
18.340234756469727,2013-12-18
18.393394470214844,2013-12-19
18.291170120239258,2013-12-20
18.319787979125977,2013-12-23
18.34432601928711,2013-12-24
18.332061767578125,2013-12-26
18.327966690063477,2013-12-27
18.45473861694336,2013-12-30
18.47109603881836,2013-12-31
18.250274658203125,2014-01-02
18.364770889282227,2014-01-03
18.31570053100586,2014-01-06
18.520164489746094,2014-01-07
18.319787979125977,2014-01-08
18.44655990600586,2014-01-09
18.638751983642578,2014-01-10
18.44655990600586,2014-01-13
18.98633575439453,2014-01-14
18.96180534362793,2014-01-15
19.072208404541016,2014-01-16
18.82990264892578,2014-01-17
18.86275863647461,2014-01-21
18.86686897277832,2014-01-22
18.723127365112305,2014-01-23
18.538318634033203,2014-01-24
18.694379806518555,2014-01-27
18.78472900390625,2014-01-28
18.217985153198242,2014-01-29
18.50957489013672,2014-01-30
18.661523818969727,2014-01-31
17.84837532043457,2014-02-03
17.71694564819336,2014-02-04
17.70052146911621,2014-02-05
17.82372283935547,2014-02-06
17.975675582885742,2014-02-07
17.934612274169922,2014-02-10
18.230302810668945,2014-02-11
18.197460174560547,2014-02-12
18.39046859741211,2014-02-13
18.546537399291992,2014-02-14
18.54242515563965,2014-02-18
18.608139038085938,2014-02-19
18.96954345703125,2014-02-20
19.18309783935547,2014-02-21
19.28165626525879,2014-02-24
19.25701141357422,2014-02-25
19.293977737426758,2014-02-26
19.372013092041016,2014-02-27
19.48699951171875,2014-02-28
19.322729110717773,2014-03-03
19.56913948059082,2014-03-04
19.65538215637207,2014-03-05
19.42950439453125,2014-03-06
19.41718864440918,2014-03-07
19.466466903686523,2014-03-10
19.293977737426758,2014-03-11
19.38844108581543,2014-03-12
19.203632354736328,2014-03-13
19.355588912963867,2014-03-14
19.372013092041016,2014-03-17
19.51985740661621,2014-03-18
19.384334564208984,2014-03-19
19.450035095214844,2014-03-20
19.425397872924805,2014-03-21
19.482892990112305,2014-03-24
19.68413734436035,2014-03-25
19.807336807250977,2014-03-26
19.795015335083008,2014-03-27
19.877161026000977,2014-03-28
20.23444366455078,2014-03-31
20.082496643066406,2014-04-01
19.901790618896484,2014-04-02
19.852514266967773,2014-04-03
19.643064498901367,2014-04-04
19.733409881591797,2014-04-07
19.7005615234375,2014-04-08
19.696447372436523,2014-04-09
19.40486717224121,2014-04-10
19.28987693786621,2014-04-11
19.515750885009766,2014-04-14
19.44182014465332,2014-04-15
19.672786712646484,2014-04-16
19.70577621459961,2014-04-17
19.697532653808594,2014-04-21
19.755271911621094,2014-04-22
19.767650604248047,2014-04-23
19.631540298461914,2014-04-24
19.65216827392578,2014-04-25
19.767650604248047,2014-04-28
19.540813446044922,2014-04-29
19.668659210205078,2014-04-30
19.635665893554688,2014-05-01
19.784147262573242,2014-05-02
19.676908493041992,2014-05-05
19.50368881225586,2014-05-06
19.866626739501953,2014-05-07
19.891372680664062,2014-05-08
20.093469619750977,2014-05-09
20.15945053100586,2014-05-12
20.349170684814453,2014-05-13
20.1264591217041,2014-05-14
20.09758186340332,2014-05-15
20.19244956970215,2014-05-16
20.237808227539062,2014-05-19
20.01509666442871,2014-05-20
19.44182586669922,2014-05-21
19.099510192871094,2014-05-22
19.243865966796875,2014-05-23
19.714027404785156,2014-05-27
19.676908493041992,2014-05-28
20.089332580566406,2014-05-29
20.295549392700195,2014-05-30
20.32854652404785,2014-06-02
20.411035537719727,2014-06-03
20.448150634765625,2014-06-04
20.3945369720459,2014-06-05
20.320297241210938,2014-06-06
20.444028854370117,2014-06-09
20.320297241210938,2014-06-10
20.031597137451172,2014-06-11
19.932615280151367,2014-06-12
19.8542537689209,2014-06-13
19.965604782104492,2014-06-16
20.0109806060791,2014-06-17
20.21306610107422,2014-06-18
20.42340660095215,2014-06-19
20.52238655090332,2014-06-20
20.28730010986328,2014-06-23
20.142963409423828,2014-06-24
20.052217483520508,2014-06-25
20.039846420288086,2014-06-26
20.229564666748047,2014-06-27
20.35329246520996,2014-06-30
20.28730010986328,2014-07-01
19.944988250732422,2014-07-02
19.9903564453125,2014-07-03
20.237808227539062,2014-07-07
20.196571350097656,2014-07-08
20.171823501586914,2014-07-09
20.089332580566406,2014-07-10
20.109962463378906,2014-07-11
20.1058349609375,2014-07-14
19.982112884521484,2014-07-15
19.858379364013672,2014-07-16
19.850101470947266,2014-07-17
20.098581314086914,2014-07-18
19.88322639465332,2014-07-21
19.982622146606445,2014-07-22
19.812824249267578,2014-07-23
19.758981704711914,2014-07-24
19.76312828063965,2014-07-25
19.614025115966797,2014-07-28
19.485645294189453,2014-07-29
19.154329299926758,2014-07-30
18.744321823120117,2014-07-31
18.640785217285156,2014-08-01
18.794015884399414,2014-08-04
18.7691707611084,2014-08-05
19.034225463867188,2014-08-06
18.872703552246094,2014-08-07
19.137760162353516,2014-08-08
19.36968421936035,2014-08-11
19.373825073242188,2014-08-12
19.44009017944336,2014-08-13
19.605745315551758,2014-08-14
19.522920608520508,2014-08-15
19.643020629882812,2014-08-18
19.67615509033203,2014-08-19
19.821102142333984,2014-08-20
20.674245834350586,2014-08-21
20.690820693969727,2014-08-22
20.761220932006836,2014-08-25
20.765357971191406,2014-08-26
20.856473922729492,2014-08-27
20.976579666137695,2014-08-28
20.989002227783203,2014-08-29
21.088401794433594,2014-09-02
21.17951202392578,2014-09-03
21.046979904174805,2014-09-04
21.154659271240234,2014-09-05
21.059404373168945,2014-09-08
20.856473922729492,2014-09-09
20.90203094482422,2014-09-10
20.93929672241211,2014-09-11
20.694957733154297,2014-09-12
20.72808265686035,2014-09-15
21.0428409576416,2014-09-16
20.93929672241211,2014-09-17
21.109102249145508,2014-09-18
20.922739028930664,2014-09-19
20.827486038208008,2014-09-22
20.70738410949707,2014-09-23
21.001428604125977,2014-09-24
20.6990966796875,2014-09-25
20.794355392456055,2014-09-26
21.038700103759766,2014-09-29
21.283048629760742,2014-09-30
21.146373748779297,2014-10-01
21.378297805786133,2014-10-02
21.45284080505371,2014-10-03
21.29132843017578,2014-10-06
21.00971221923828,2014-10-07
21.3244571685791,2014-10-08
21.378297805786133,2014-10-09
21.440427780151367,2014-10-10
21.29961395263672,2014-10-13
21.527389526367188,2014-10-14
21.05526351928711,2014-10-15
20.730953216552734,2014-10-16
20.85984992980957,2014-10-17
21.404523849487305,2014-10-20
21.832778930664062,2014-10-21
21.849407196044922,2014-10-22
21.828622817993164,2014-10-23
21.845252990722656,2014-10-24
21.841096878051758,2014-10-27
22.03651237487793,2014-10-28
22.06562042236328,2014-10-29
22.19866943359375,2014-10-30
22.414873123168945,2014-10-31
22.49387550354004,2014-11-03
22.581188201904297,2014-11-04
22.67266273498535,2014-11-05
22.676828384399414,2014-11-06
22.62692642211914,2014-11-07
22.643556594848633,2014-11-10
22.764135360717773,2014-11-11
22.72255516052246,2014-11-12
22.938762664794922,2014-11-13
22.660188674926758,2014-11-14
22.9138126373291,2014-11-17
22.9138126373291,2014-11-18
22.988658905029297,2014-11-19
22.797401428222656,2014-11-20
22.589508056640625,2014-11-21
22.50634765625,2014-11-24
21.33799934387207,2014-11-25
21.92009162902832,2014-11-26
22.069780349731445,2014-11-28
21.969987869262695,2014-12-01
21.936721801757812,2014-12-02
21.92841339111328,2014-12-03
21.828622817993164,2014-12-04
21.940889358520508,2014-12-05
22.003252029418945,2014-12-08
21.737144470214844,2014-12-09
21.379575729370117,2014-12-10
21.566679000854492,2014-12-11
21.18831443786621,2014-12-12
21.10099983215332,2014-12-15
20.847370147705078,2014-12-16
21.150894165039062,2014-12-17
21.633203506469727,2014-12-18
21.737144470214844,2014-12-19
22.015724182128906,2014-12-22
22.140459060668945,2014-12-23
22.069780349731445,2014-12-24
22.03651237487793,2014-12-26
22.111358642578125,2014-12-29
22.048995971679688,2014-12-30
21.662309646606445,2014-12-31
21.462736129760742,2015-01-02
21.080209732055664,2015-01-05
20.922224044799805,2015-01-06
21.26315689086914,2015-01-07
21.491836547851562,2015-01-08
21.321359634399414,2015-01-09
21.00537109375,2015-01-12
21.080209732055664,2015-01-13
21.034473419189453,2015-01-14
21.285184860229492,2015-01-15
21.514999389648438,2015-01-16
21.711393356323242,2015-01-20
22.14177703857422,2015-01-21
22.45098114013672,2015-01-22
22.292200088500977,2015-01-23
22.25459098815918,2015-01-26
22.120882034301758,2015-01-27
21.895240783691406,2015-01-28
21.953744888305664,2015-01-29
21.402183532714844,2015-01-30
21.619464874267578,2015-02-02
21.840923309326172,2015-02-03
22.547086715698242,2015-02-04
22.567981719970703,2015-02-05
22.3883056640625,2015-02-06
22.183563232421875,2015-02-09
22.588871002197266,2015-02-10
22.534549713134766,2015-02-11
22.63483428955078,2015-02-12
23.286680221557617,2015-02-13
23.278318405151367,2015-02-17
23.457998275756836,2015-02-18
24.08894920349121,2015-02-19
24.201763153076172,2015-02-20
24.151622772216797,2015-02-23
24.139087677001953,2015-02-24
24.456653594970703,2015-02-25
24.42740821838379,2015-02-26
24.448299407958984,2015-02-27
24.448299407958984,2015-03-02
24.389799118041992,2015-03-03
24.214305877685547,2015-03-04
24.210126876831055,2015-03-05
23.717063903808594,2015-03-06
24.07223129272461,2015-03-09
23.503963470458984,2015-03-10
23.08193588256836,2015-03-11
23.382780075073242,2015-03-12
23.08611297607422,2015-03-13
23.25325584411621,2015-03-16
23.098648071289062,2015-03-17
23.43292808532715,2015-03-18
23.395320892333984,2015-03-19
23.7337703704834,2015-03-20
23.808992385864258,2015-03-23
23.587528228759766,2015-03-24
23.675277709960938,2015-03-25
23.675277709960938,2015-03-26
23.925981521606445,2015-03-27
23.967771530151367,2015-03-30
23.75466537475586,2015-03-31
23.859130859375,2015-04-01
23.992839813232422,2015-04-02
24.15998077392578,2015-04-06
24.23101806640625,2015-04-07
24.331300735473633,2015-04-08
24.24773406982422,2015-04-09
24.218475341796875,2015-04-10
23.976125717163086,2015-04-13
24.28533172607422,2015-04-14
24.076406478881836,2015-04-15
24.114177703857422,2015-04-16
23.648345947265625,2015-04-17
23.665132522583008,2015-04-20
23.119569778442383,2015-04-21
23.157333374023438,2015-04-22
23.031435012817383,2015-04-23
23.018850326538086,2015-04-24
22.976879119873047,2015-04-27
23.090185165405273,2015-04-28
22.905532836914062,2015-04-29
22.80901336669922,2015-04-30
23.19930648803711,2015-05-01
23.392349243164062,2015-05-04
23.346187591552734,2015-05-05
23.119569778442383,2015-05-06
23.23707389831543,2015-05-07
23.488866806030273,2015-05-08
23.41753387451172,2015-05-11
23.400741577148438,2015-05-12
23.488866806030273,2015-05-13
23.803632736206055,2015-05-14
23.78264617919922,2015-05-15
23.383960723876953,2015-05-18
23.413339614868164,2015-05-19
24.399560928344727,2015-05-20
24.139362335205078,2015-05-21
23.88756561279297,2015-05-22
23.757463455200195,2015-05-26
24.52126121520996,2015-05-27
24.42473602294922,2015-05-28
24.01346206665039,2015-05-29
23.950515747070312,2015-06-01
23.82040786743164,2015-06-02
23.87916374206543,2015-06-03
23.623170852661133,2015-06-04
23.61058235168457,2015-06-05
23.56441879272461,2015-06-08
23.59379005432129,2015-06-09
23.845598220825195,2015-06-10
23.71969223022461,2015-06-11
23.69451141357422,2015-06-12
23.63995933532715,2015-06-15
23.778451919555664,2015-06-16
23.937923431396484,2015-06-17
24.03864097595215,2015-06-18
24.0218563079834,2015-06-19
24.256872177124023,2015-06-22
24.391164779663086,2015-06-23
24.365985870361328,2015-06-24
24.32821273803711,2015-06-25
24.223299026489258,2015-06-26
23.614778518676758,2015-06-29
23.6567440032959,2015-06-30
23.912738800048828,2015-07-01
23.858182907104492,2015-07-02
23.59379005432129,2015-07-06
24.06801986694336,2015-07-07
23.883363723754883,2015-07-08
24.01346206665039,2015-07-09
24.05122947692871,2015-07-10
24.428932189941406,2015-07-13
24.487686157226562,2015-07-14
24.28204345703125,2015-07-15
24.593952178955078,2015-07-16
24.28626251220703,2015-07-17
24.38741683959961,2015-07-20
24.218822479248047,2015-07-21
24.34527587890625,2015-07-22
24.303123474121094,2015-07-23
24.26097869873047,2015-07-24
24.20196533203125,2015-07-27
24.64453125,2015-07-28
24.78362274169922,2015-07-29
25.011228561401367,2015-07-30
24.956432342529297,2015-07-31
25.04916000366211,2015-08-03
25.415857315063477,2015-08-04
25.626604080200195,2015-08-05
25.407428741455078,2015-08-06
25.3863525390625,2015-08-07
25.651893615722656,2015-08-10
25.483299255371094,2015-08-11
25.66453742980957,2015-08-12
25.50015640258789,2015-08-13
25.799413681030273,2015-08-14
25.854206085205078,2015-08-17
25.50015640258789,2015-08-18
25.80362892150879,2015-08-19
26.80255889892578,2015-08-20
25.871065139770508,2015-08-21
25.00701904296875,2015-08-24
24.775196075439453,2015-08-25
25.47908592224121,2015-08-26
25.871065139770508,2015-08-27
25.921649932861328,2015-08-28
25.753047943115234,2015-08-31
25.14188575744629,2015-09-01
25.559160232543945,2015-09-02
25.786773681640625,2015-09-03
25.57181167602539,2015-09-04
26.17032814025879,2015-09-08
25.736196517944336,2015-09-09
25.715120315551758,2015-09-10
26.01437759399414,2015-09-11
25.87527847290039,2015-09-14
26.123966217041016,2015-09-15
26.478012084960938,2015-09-16
26.20404624938965,2015-09-17
25.744619369506836,2015-09-18
25.80362892150879,2015-09-21
25.428504943847656,2015-09-22
25.584453582763672,2015-09-23
25.795198440551758,2015-09-24
26.212472915649414,2015-09-25
25.900571823120117,2015-09-28
26.039663314819336,2015-09-29
26.684545516967773,2015-09-30
26.642398834228516,2015-10-01
27.051240921020508,2015-10-02
27.540164947509766,2015-10-05
26.882644653320312,2015-10-06
26.97958755493164,2015-10-07
27.451656341552734,2015-10-08
27.573881149291992,2015-10-09
27.98694610595703,2015-10-12
27.77199363708496,2015-10-13
27.270414352416992,2015-10-14
27.456588745117188,2015-10-15
27.88395118713379,2015-10-16
28.06589698791504,2015-10-19
27.900876998901367,2015-10-20
28.18436622619629,2015-10-21
28.979841232299805,2015-10-22
28.91214370727539,2015-10-23
28.61172103881836,2015-10-26
28.28168296813965,2015-10-27
28.615949630737305,2015-10-28
28.700578689575195,2015-10-29
28.58210563659668,2015-10-30
28.56941032409668,2015-11-02
28.67519187927246,2015-11-03
28.44247055053711,2015-11-04
28.60325050354004,2015-11-05
28.192821502685547,2015-11-06
28.17589569091797,2015-11-09
28.374774932861328,2015-11-10
28.501712799072266,2015-11-11
28.10820960998535,2015-11-12
27.998191833496094,2015-11-13
28.692110061645508,2015-11-16
28.615949630737305,2015-11-17
28.962915420532227,2015-11-18
29.127931594848633,2015-11-19
28.844436645507812,2015-11-20
29.305652618408203,2015-11-23
30.177288055419922,2015-11-24
31.12085723876953,2015-11-25
31.738618850708008,2015-11-27
31.700544357299805,2015-11-30
31.95017433166504,2015-12-01
31.93748664855957,2015-12-02
32.055965423583984,2015-12-03
32.83027267456055,2015-12-04
32.775272369384766,2015-12-07
32.885292053222656,2015-12-08
32.58487319946289,2015-12-09
32.593326568603516,2015-12-10
32.76681900024414,2015-12-11
32.99530029296875,2015-12-14
33.00798797607422,2015-12-15
33.78231430053711,2015-12-16
33.63422775268555,2015-12-17
33.338035583496094,2015-12-18
33.70614242553711,2015-12-21
34.0657958984375,2015-12-22
33.744232177734375,2015-12-23
33.77384567260742,2015-12-24
33.85424041748047,2015-12-28
34.06157302856445,2015-12-29
33.70614242553711,2015-12-30
33.46073913574219,2015-12-31
33.096858978271484,2016-01-04
33.769622802734375,2016-01-05
33.88386535644531,2016-01-06
33.27032470703125,2016-01-07
33.07569122314453,2016-01-08
33.02067947387695,2016-01-11
33.64266586303711,2016-01-12
33.18992233276367,2016-01-13
33.48297882080078,2016-01-14
32.32780456542969,2016-01-15
32.65907287597656,2016-01-19
32.08998107910156,2016-01-20
31.63130760192871,2016-01-21
32.26835250854492,2016-01-22
32.0729866027832,2016-01-25
32.62934112548828,2016-01-26
32.53590774536133,2016-01-27
33.266380310058594,2016-01-28
34.149749755859375,2016-01-29
34.8335075378418,2016-02-01
34.54047393798828,2016-02-02
33.94165802001953,2016-02-03
33.30884552001953,2016-02-04
33.525447845458984,2016-02-05
34.5702018737793,2016-02-08
35.19025802612305,2016-02-09
35.39410400390625,2016-02-10
35.41108703613281,2016-02-11
35.24971389770508,2016-02-12
37.746917724609375,2016-02-16
37.77239227294922,2016-02-17
36.430362701416016,2016-02-18
36.31144714355469,2016-02-19
36.54927444458008,2016-02-22
37.00795364379883,2016-02-23
37.126861572265625,2016-02-24
37.26275634765625,2016-02-25
36.4983024597168,2016-02-26
36.10759353637695,2016-02-29
36.54079055786133,2016-03-01
36.821083068847656,2016-03-02
37.44963073730469,2016-03-03
37.38167190551758,2016-03-04
36.89752960205078,2016-03-07
37.10988235473633,2016-03-08
37.305233001708984,2016-03-09
36.95698928833008,2016-03-10
37.01643371582031,2016-03-11
37.24577713012695,2016-03-14
