AMGN,Date
37.08672332763672,2003-01-28
37.51803970336914,2003-01-29
36.648216247558594,2003-01-30
36.633819580078125,2003-01-31
37.474910736083984,2003-02-03
37.25924301147461,2003-02-04
36.85667419433594,2003-02-05
36.87104034423828,2003-02-06
37.44614791870117,2003-02-07
38.08596420288086,2003-02-10
38.423828125,2003-02-11
37.611488342285156,2003-02-12
37.22329330444336,2003-02-13
37.81277084350586,2003-02-14
38.546043395996094,2003-02-18
38.80482482910156,2003-02-19
38.81201171875,2003-02-20
39.25053024291992,2003-02-21
38.208168029785156,2003-02-24
38.71855163574219,2003-02-25
38.28004455566406,2003-02-26
38.86233901977539,2003-02-27
39.27928161621094,2003-02-28
38.71136474609375,2003-03-03
38.90546798706055,2003-03-04
39.77529525756836,2003-03-05
39.825626373291016,2003-03-06
40.04128646850586,2003-03-07
39.60995864868164,2003-03-10
39.538082122802734,2003-03-11
39.65309524536133,2003-03-12
40.975826263427734,2003-03-13
41.43592071533203,2003-03-14
42.13321304321289,2003-03-17
42.32011795043945,2003-03-18
41.91035461425781,2003-03-19
41.673133850097656,2003-03-20
42.09727096557617,2003-03-21
41.22024154663086,2003-03-24
42.0253791809082,2003-03-25
41.65876007080078,2003-03-26
42.10444641113281,2003-03-27
42.09727096557617,2003-03-28
41.37120056152344,2003-03-31
42.06850814819336,2003-04-01
42.93834686279297,2003-04-02
42.701114654541016,2003-04-03
42.61484909057617,2003-04-04
41.98942947387695,2003-04-07
42.161964416503906,2003-04-08
41.40715026855469,2003-04-09
41.65876007080078,2003-04-10
41.608436584472656,2003-04-11
42.4710807800293,2003-04-14
43.24028778076172,2003-04-15
42.8017692565918,2003-04-16
43.22590637207031,2003-04-17
43.1899528503418,2003-04-21
43.80818557739258,2003-04-22
45.864173889160156,2003-04-23
46.000755310058594,2003-04-24
45.28907775878906,2003-04-25
45.209983825683594,2003-04-28
44.6420783996582,2003-04-29
44.066986083984375,2003-04-30
44.95119094848633,2003-05-01
45.48316192626953,2003-05-02
45.080589294433594,2003-05-05
43.82975387573242,2003-05-06
42.8089599609375,2003-05-07
43.47032165527344,2003-05-08
44.02384567260742,2003-05-09
44.56301498413086,2003-05-12
44.21076583862305,2003-05-13
44.46236801147461,2003-05-14
45.02309036254883,2003-05-15
44.793033599853516,2003-05-16
43.326534271240234,2003-05-19
43.872894287109375,2003-05-20
43.62847137451172,2003-05-21
44.476749420166016,2003-05-22
44.419227600097656,2003-05-23
45.7563362121582,2003-05-27
45.82822799682617,2003-05-28
45.519100189208984,2003-05-29
46.5399055480957,2003-05-30
45.6844367980957,2003-06-02
46.05107879638672,2003-06-03
46.360191345214844,2003-06-04
47.043113708496094,2003-06-05
45.5622444152832,2003-06-06
45.09497833251953,2003-06-09
45.77070999145508,2003-06-10
46.96405029296875,2003-06-11
46.748374938964844,2003-06-12
46.72682571411133,2003-06-13
48.52399826049805,2003-06-16
48.04954147338867,2003-06-17
47.35224151611328,2003-06-18
45.87855529785156,2003-06-19
46.70525360107422,2003-06-20
46.094200134277344,2003-06-23
46.76277542114258,2003-06-24
46.432071685791016,2003-06-25
47.67573547363281,2003-06-26
46.856224060058594,2003-06-27
47.40256881713867,2003-06-30
47.337860107421875,2003-07-01
48.315521240234375,2003-07-02
47.71886444091797,2003-07-03
49.53763198852539,2003-07-07
50.31399154663086,2003-07-08
50.285255432128906,2003-07-09
49.96894073486328,2003-07-10
50.177406311035156,2003-07-11
50.67342758178711,2003-07-14
51.42825698852539,2003-07-15
51.313232421875,2003-07-16
50.838775634765625,2003-07-17
50.87472915649414,2003-07-18
49.65981674194336,2003-07-21
49.5519905090332,2003-07-22
50.119903564453125,2003-07-23
49.09910583496094,2003-07-24
49.39384078979492,2003-07-25
50.24212646484375,2003-07-28
49.810794830322266,2003-07-29
50.06240463256836,2003-07-30
49.911434173583984,2003-07-31
49.06315994262695,2003-08-01
48.99846267700195,2003-08-04
47.56790542602539,2003-08-05
47.49600601196289,2003-08-06
48.17893600463867,2003-08-07
48.0351676940918,2003-08-08
48.53120803833008,2003-08-11
49.63825225830078,2003-08-12
48.91219711303711,2003-08-13
49.30038833618164,2003-08-14
49.38665008544922,2003-08-15
49.96894073486328,2003-08-18
49.11349105834961,2003-08-19
49.32194900512695,2003-08-20
49.38665008544922,2003-08-21
47.790740966796875,2003-08-22
47.5894775390625,2003-08-25
47.10781478881836,2003-08-26
47.251583099365234,2003-08-27
47.64698791503906,2003-08-28
47.40256881713867,2003-08-29
48.7684211730957,2003-09-02
47.668540954589844,2003-09-03
48.26520538330078,2003-09-04
48.3658447265625,2003-09-05
49.0272216796875,2003-09-08
48.466495513916016,2003-09-09
48.15736770629883,2003-09-10
49.06315994262695,2003-09-11
49.25724792480469,2003-09-12
49.24287414550781,2003-09-15
50.18460464477539,2003-09-16
50.05520248413086,2003-09-17
50.321189880371094,2003-09-18
49.52324295043945,2003-09-19
49.21413040161133,2003-09-22
49.30038833618164,2003-09-23
47.337860107421875,2003-09-24
46.99998474121094,2003-09-25
46.834659576416016,2003-09-26
46.992801666259766,2003-09-29
46.38176345825195,2003-09-30
47.64698791503906,2003-10-01
47.55352020263672,2003-10-02
46.70525360107422,2003-10-03
46.67648696899414,2003-10-06
47.59665298461914,2003-10-07
46.856224060058594,2003-10-08
47.826690673828125,2003-10-09
47.488826751708984,2003-10-10
48.26520538330078,2003-10-13
48.02798843383789,2003-10-14
46.96405029296875,2003-10-15
46.84183883666992,2003-10-16
45.2962646484375,2003-10-17
44.491111755371094,2003-10-20
45.7563362121582,2003-10-21
43.348114013671875,2003-10-22
42.94553756713867,2003-10-23
44.189205169677734,2003-10-24
43.72911071777344,2003-10-27
43.743499755859375,2003-10-28
43.24028778076172,2003-10-29
43.9304084777832,2003-10-30
44.39766311645508,2003-10-31
43.95915222167969,2003-11-03
43.916015625,2003-11-04
44.02384567260742,2003-11-05
43.94477844238281,2003-11-06
43.09650421142578,2003-11-07
42.51420211791992,2003-11-10
42.39919662475586,2003-11-11
43.333736419677734,2003-11-12
43.09650421142578,2003-11-13
41.87441635131836,2003-11-14
43.08930587768555,2003-11-17
42.29856872558594,2003-11-18
43.2043342590332,2003-11-19
42.952728271484375,2003-11-20
43.09650421142578,2003-11-21
43.25464630126953,2003-11-24
42.3488655090332,2003-11-25
41.79534149169922,2003-11-26
41.42151641845703,2003-11-28
42.57891845703125,2003-12-01
42.33450698852539,2003-12-02
42.29856872558594,2003-12-03
42.85207748413086,2003-12-04
41.91035461425781,2003-12-05
41.65876007080078,2003-12-08
41.644371032714844,2003-12-09
41.84566116333008,2003-12-10
42.22666549682617,2003-12-11
42.72269058227539,2003-12-12
42.93834686279297,2003-12-15
43.40562057495117,2003-12-16
44.67803955078125,2003-12-17
44.27546310424805,2003-12-18
44.46236801147461,2003-12-19
43.966346740722656,2003-12-22
44.404850006103516,2003-12-23
44.182003021240234,2003-12-24
43.93759536743164,2003-12-26
44.476749420166016,2003-12-29
44.548641204833984,2003-12-30
44.419227600097656,2003-12-31
44.82179641723633,2004-01-02
44.82179641723633,2004-01-05
44.965572357177734,2004-01-06
45.5622444152832,2004-01-07
45.5478630065918,2004-01-08
45.28907775878906,2004-01-09
45.310638427734375,2004-01-12
45.82822799682617,2004-01-13
46.04389190673828,2004-01-14
45.396907806396484,2004-01-15
45.64850616455078,2004-01-16
45.25312423706055,2004-01-20
45.15250015258789,2004-01-21
44.189205169677734,2004-01-22
45.95762252807617,2004-01-23
46.96405029296875,2004-01-26
46.36738586425781,2004-01-27
46.223609924316406,2004-01-28
46.719627380371094,2004-01-29
46.48240280151367,2004-01-30
47.53913879394531,2004-02-02
47.61102294921875,2004-02-03
46.9856071472168,2004-02-04
46.4033317565918,2004-02-05
46.62617111206055,2004-02-06
46.16610336303711,2004-02-09
46.70525360107422,2004-02-10
47.3306884765625,2004-02-11
46.978416442871094,2004-02-12
46.48959732055664,2004-02-13
46.4033317565918,2004-02-17
46.06546401977539,2004-02-18
45.48316192626953,2004-02-19
45.69881820678711,2004-02-20
45.37532043457031,2004-02-23
45.48316192626953,2004-02-24
45.81385803222656,2004-02-25
46.28830337524414,2004-02-26
45.670074462890625,2004-02-27
46.18766784667969,2004-03-01
45.6772575378418,2004-03-02
45.317832946777344,2004-03-03
45.209983825683594,2004-03-04
45.46879577636719,2004-03-05
44.90087127685547,2004-03-08
45.116539001464844,2004-03-09
43.88007354736328,2004-03-10
43.276222229003906,2004-03-11
43.743499755859375,2004-03-12
42.75863265991211,2004-03-15
42.449520111083984,2004-03-16
44.066986083984375,2004-03-17
43.980716705322266,2004-03-18
43.81538009643555,2004-03-19
43.21153259277344,2004-03-22
41.572486877441406,2004-03-23
41.8240966796875,2004-03-24
42.43513107299805,2004-03-25
41.7594108581543,2004-03-26
42.8089599609375,2004-03-29
42.42796325683594,2004-03-30
41.802528381347656,2004-03-31
42.1547737121582,2004-04-01
42.78020095825195,2004-04-02
42.90959930419922,2004-04-05
42.233856201171875,2004-04-06
41.70187759399414,2004-04-07
41.91035461425781,2004-04-08
42.30574035644531,2004-04-12
42.12601852416992,2004-04-13
42.45670700073242,2004-04-14
43.391239166259766,2004-04-15
43.233089447021484,2004-04-16
43.44157028198242,2004-04-19
42.10444641113281,2004-04-20
40.98299789428711,2004-04-21
41.076473236083984,2004-04-22
41.91754150390625,2004-04-23
42.45670700073242,2004-04-26
43.08213806152344,2004-04-27
42.1475944519043,2004-04-28
41.780967712402344,2004-04-29
40.55168914794922,2004-04-30
41.65156555175781,2004-05-03
41.47903823852539,2004-05-04
42.01820373535156,2004-05-05
41.536537170410156,2004-05-06
40.93988800048828,2004-05-07
41.133975982666016,2004-05-10
41.02614974975586,2004-05-11
41.22024154663086,2004-05-12
41.11960220336914,2004-05-13
40.788909912109375,2004-05-14
40.558876037597656,2004-05-17
40.22100830078125,2004-05-18
39.17863845825195,2004-05-19
38.495704650878906,2004-05-20
38.747314453125,2004-05-21
38.495704650878906,2004-05-24
39.272090911865234,2004-05-25
39.372737884521484,2004-05-26
39.523704528808594,2004-05-27
39.32241439819336,2004-05-28
39.027679443359375,2004-06-01
39.65309524536133,2004-06-02
39.660282135009766,2004-06-03
39.847190856933594,2004-06-04
40.09160614013672,2004-06-07
40.04128646850586,2004-06-08
39.65309524536133,2004-06-09
39.80405807495117,2004-06-10
39.86874008178711,2004-06-14
39.43743896484375,2004-06-15
39.106754302978516,2004-06-16
38.797637939453125,2004-06-17
38.445396423339844,2004-06-18
37.97093200683594,2004-06-21
38.172218322753906,2004-06-22
38.977352142333984,2004-06-23
39.19301986694336,2004-06-24
38.91265106201172,2004-06-25
38.50290298461914,2004-06-28
38.88392639160156,2004-06-29
39.22895431518555,2004-06-30
39.36554718017578,2004-07-01
39.681854248046875,2004-07-02
38.84077453613281,2004-07-06
38.74012756347656,2004-07-07
38.33036804199219,2004-07-08
38.538856506347656,2004-07-09
38.80482482910156,2004-07-12
39.19301986694336,2004-07-13
39.89751434326172,2004-07-14
40.2569580078125,2004-07-15
40.0628662109375,2004-07-16
39.97659683227539,2004-07-19
40.975826263427734,2004-07-20
40.149112701416016,2004-07-21
40.32883834838867,2004-07-22
39.79686737060547,2004-07-23
39.89751434326172,2004-07-26
40.1922492980957,2004-07-27
40.975826263427734,2004-07-28
40.975826263427734,2004-07-29
40.889556884765625,2004-07-30
40.479793548583984,2004-08-02
40.50856399536133,2004-08-03
40.65233612060547,2004-08-04
39.60995864868164,2004-08-05
38.6754264831543,2004-08-06
38.26567459106445,2004-08-09
38.747314453125,2004-08-10
39.681854248046875,2004-08-11
39.415863037109375,2004-08-12
39.077999114990234,2004-08-13
40.09160614013672,2004-08-16
40.24258041381836,2004-08-17
41.16273880004883,2004-08-18
41.25617980957031,2004-08-19
41.838478088378906,2004-08-20
41.73063659667969,2004-08-23
42.2913703918457,2004-08-24
42.636436462402344,2004-08-25
42.528594970703125,2004-08-26
42.90241622924805,2004-08-27
42.42076873779297,2004-08-30
42.622039794921875,2004-08-31
42.657997131347656,2004-09-01
43.0677490234375,2004-09-02
42.79457473754883,2004-09-03
43.0749397277832,2004-09-07
43.11807632446289,2004-09-08
42.45670700073242,2004-09-09
41.19150161743164,2004-09-10
41.637203216552734,2004-09-13
41.939125061035156,2004-09-14
41.802528381347656,2004-09-15
41.8312873840332,2004-09-16
41.745025634765625,2004-09-17
41.62281036376953,2004-09-20
42.09727096557617,2004-09-21
41.38557815551758,2004-09-22
41.38557815551758,2004-09-23
41.076473236083984,2004-09-24
40.717037200927734,2004-09-27
41.22743606567383,2004-09-28
41.68751907348633,2004-09-29
40.8392448425293,2004-09-30
41.52217483520508,2004-10-01
41.42873001098633,2004-10-04
41.33525848388672,2004-10-05
41.39278030395508,2004-10-06
40.65951919555664,2004-10-07
40.01972961425781,2004-10-08
40.1778678894043,2004-10-11
40.01972961425781,2004-10-12
39.530887603759766,2004-10-13
38.81919479370117,2004-10-14
39.69623565673828,2004-10-15
40.7098503112793,2004-10-18
40.717037200927734,2004-10-19
40.55168914794922,2004-10-20
39.02048873901367,2004-10-21
37.88465881347656,2004-10-22
38.23692321777344,2004-10-25
39.480567932128906,2004-10-26
40.271331787109375,2004-10-27
40.558876037597656,2004-10-28
40.832054138183594,2004-10-29
40.01972961425781,2004-11-01
39.530887603759766,2004-11-02
42.090091705322266,2004-11-03
42.41357421875,2004-11-04
43.606910705566406,2004-11-05
43.16838836669922,2004-11-08
43.00304412841797,2004-11-09
42.657997131347656,2004-11-10
43.046180725097656,2004-11-11
43.110897064208984,2004-11-12
43.0749397277832,2004-11-15
43.017417907714844,2004-11-16
43.03899002075195,2004-11-17
43.1899528503418,2004-11-18
43.046180725097656,2004-11-19
43.3984375,2004-11-22
43.09650421142578,2004-11-23
43.45594787597656,2004-11-24
43.28342056274414,2004-11-26
43.6644172668457,2004-11-29
43.16121292114258,2004-11-30
43.82256317138672,2004-12-01
45.24594497680664,2004-12-02
44.577388763427734,2004-12-03
45.18842315673828,2004-12-06
44.53425598144531,2004-12-07
45.339378356933594,2004-12-08
46.24518966674805,2004-12-09
45.97200393676758,2004-12-10
45.97200393676758,2004-12-13
46.266727447509766,2004-12-14
45.6772575378418,2004-12-15
45.46159744262695,2004-12-16
45.36095428466797,2004-12-17
45.25312423706055,2004-12-20
46.00794219970703,2004-12-21
45.6269416809082,2004-12-22
46.11577224731445,2004-12-23
45.71321487426758,2004-12-27
46.43927764892578,2004-12-28
46.554283142089844,2004-12-29
46.209224700927734,2004-12-30
46.11577224731445,2004-12-31
46.209224700927734,2005-01-03
45.47596740722656,2005-01-04
44.757110595703125,2005-01-05
45.17404556274414,2005-01-06
45.26750946044922,2005-01-07
45.749149322509766,2005-01-10
45.84979248046875,2005-01-11
46.63337707519531,2005-01-12
45.928863525390625,2005-01-13
45.8713493347168,2005-01-14
46.12295913696289,2005-01-18
45.6341438293457,2005-01-19
44.97276306152344,2005-01-20
44.97996139526367,2005-01-21
44.656463623046875,2005-01-24
44.69240951538086,2005-01-25
45.691646575927734,2005-01-26
44.268272399902344,2005-01-27
44.066986083984375,2005-01-28
44.74273681640625,2005-01-31
44.95119094848633,2005-02-01
45.0374641418457,2005-02-02
44.670841217041016,2005-02-03
45.109352111816406,2005-02-04
45.396907806396484,2005-02-07
45.310638427734375,2005-02-08
44.63490295410156,2005-02-09
45.13090896606445,2005-02-10
45.59099197387695,2005-02-11
45.46879577636719,2005-02-14
45.78508758544922,2005-02-15
45.53349685668945,2005-02-16
44.82179641723633,2005-02-17
44.57019805908203,2005-02-18
44.31139373779297,2005-02-22
44.09574890136719,2005-02-23
44.49829864501953,2005-02-24
45.15250015258789,2005-02-25
44.289825439453125,2005-02-28
44.74273681640625,2005-03-01
44.167633056640625,2005-03-02
44.548641204833984,2005-03-03
44.59895706176758,2005-03-04
44.649261474609375,2005-03-07
44.39047622680664,2005-03-08
43.94477844238281,2005-03-09
43.872894287109375,2005-03-10
42.99586486816406,2005-03-11
43.44157028198242,2005-03-14
42.13321304321289,2005-03-15
41.68032455444336,2005-03-16
42.37763595581055,2005-03-17
42.31293487548828,2005-03-18
41.745025634765625,2005-03-21
41.8240966796875,2005-03-22
42.31293487548828,2005-03-23
42.39919662475586,2005-03-24
42.0325813293457,2005-03-28
41.88160705566406,2005-03-29
42.40639877319336,2005-03-30
41.84566116333008,2005-03-31
41.22743606567383,2005-04-01
41.213043212890625,2005-04-04
41.594051361083984,2005-04-05
41.73063659667969,2005-04-06
42.233856201171875,2005-04-07
42.18353271484375,2005-04-08
42.65080261230469,2005-04-11
43.54939651489258,2005-04-12
43.47032165527344,2005-04-13
42.89521408081055,2005-04-14
43.09650421142578,2005-04-15
42.43513107299805,2005-04-18
42.11164093017578,2005-04-19
41.788150787353516,2005-04-20
42.59328842163086,2005-04-21
42.33450698852539,2005-04-22
41.71625518798828,2005-04-25
41.11960220336914,2005-04-26
41.62998580932617,2005-04-27
41.22743606567383,2005-04-28
41.84566116333008,2005-04-29
42.22666549682617,2005-05-02
41.802528381347656,2005-05-03
42.38481903076172,2005-05-04
42.2913703918457,2005-05-05
42.118839263916016,2005-05-06
43.36967468261719,2005-05-09
43.872894287109375,2005-05-10
44.15324401855469,2005-05-11
44.42641067504883,2005-05-12
44.656463623046875,2005-05-13
45.281883239746094,2005-05-16
45.21718215942383,2005-05-17
44.82179641723633,2005-05-18
44.44080352783203,2005-05-19
44.476749420166016,2005-05-20
44.649261474609375,2005-05-23
44.95119094848633,2005-05-24
44.84336853027344,2005-05-25
45.07341003417969,2005-05-26
45.181243896484375,2005-05-27
44.98714065551758,2005-05-31
45.4184684753418,2005-06-01
45.20280456542969,2005-06-02
44.20357894897461,2005-06-03
43.85851287841797,2005-06-06
43.276222229003906,2005-06-07
43.16838836669922,2005-06-08
43.420005798339844,2005-06-09
43.28342056274414,2005-06-10
43.13963317871094,2005-06-13
43.25464630126953,2005-06-14
43.017417907714844,2005-06-15
43.326534271240234,2005-06-16
43.578155517578125,2005-06-17
43.951969146728516,2005-06-20
43.95915222167969,2005-06-21
43.765052795410156,2005-06-22
43.67877960205078,2005-06-23
44.081356048583984,2005-06-24
43.90884017944336,2005-06-27
44.419227600097656,2005-06-28
43.89445877075195,2005-06-29
43.463130950927734,2005-06-30
43.75068283081055,2005-07-01
44.93682098388672,2005-07-05
45.720394134521484,2005-07-06
48.1142578125,2005-07-07
49.69577407836914,2005-07-08
49.580753326416016,2005-07-11
49.940189361572266,2005-07-12
49.57354736328125,2005-07-13
50.630313873291016,2005-07-14
50.77406692504883,2005-07-15
50.680625915527344,2005-07-18
50.69501495361328,2005-07-19
58.35100555419922,2005-07-20
58.9117317199707,2005-07-21
58.45164108276367,2005-07-22
58.27911376953125,2005-07-25
59.048309326171875,2005-07-26
58.430091857910156,2005-07-27
58.22878646850586,2005-07-28
57.344600677490234,2005-07-29
58.68168640136719,2005-08-01
59.40058898925781,2005-08-02
60.38542556762695,2005-08-03
59.43649673461914,2005-08-04
58.868587493896484,2005-08-05
57.7974739074707,2005-08-08
57.624961853027344,2005-08-09
57.136104583740234,2005-08-10
58.113800048828125,2005-08-11
57.811859130859375,2005-08-12
57.934051513671875,2005-08-15
57.15769577026367,2005-08-16
56.79106140136719,2005-08-17
57.20082092285156,2005-08-18
57.26551818847656,2005-08-19
56.92765808105469,2005-08-22
56.66166305541992,2005-08-23
56.60416793823242,2005-08-24
57.208011627197266,2005-08-25
56.561031341552734,2005-08-26
57.57463836669922,2005-08-29
57.624961853027344,2005-08-30
57.43803787231445,2005-08-31
57.56026840209961,2005-09-01
57.74717712402344,2005-09-02
59.220855712890625,2005-09-06
58.7032585144043,2005-09-07
59.15615463256836,2005-09-08
60.75204849243164,2005-09-09
59.932525634765625,2005-09-12
59.50121307373047,2005-09-13
59.213680267333984,2005-09-14
60.08348846435547,2005-09-15
61.003665924072266,2005-09-16
61.94539260864258,2005-09-19
61.08992004394531,2005-09-20
60.63703536987305,2005-09-21
60.38542556762695,2005-09-22
59.875030517578125,2005-09-23
58.98361587524414,2005-09-26
57.488380432128906,2005-09-27
57.380550384521484,2005-09-28
57.344600677490234,2005-09-29
57.272701263427734,2005-09-30
57.23675537109375,2005-10-03
57.581809997558594,2005-10-04
56.07937240600586,2005-10-05
54.60567092895508,2005-10-06
55.36768341064453,2005-10-07
55.13764953613281,2005-10-10
54.87884521484375,2005-10-11
53.750213623046875,2005-10-12
54.50503158569336,2005-10-13
54.454708099365234,2005-10-14
54.203086853027344,2005-10-17
54.54098892211914,2005-10-18
56.136871337890625,2005-10-19
53.2685661315918,2005-10-20
52.743797302246094,2005-10-21
54.13839340209961,2005-10-24
54.627254486083984,2005-10-25
54.059322357177734,2005-10-26
52.873199462890625,2005-10-27
54.47627639770508,2005-10-28
54.361270904541016,2005-10-31
54.12404251098633,2005-11-01
53.12479019165039,2005-11-02
55.719932556152344,2005-11-03
56.92765808105469,2005-11-04
57.43086624145508,2005-11-07
57.36616516113281,2005-11-08
57.668067932128906,2005-11-09
58.811119079589844,2005-11-10
58.30070877075195,2005-11-11
58.69606399536133,2005-11-14
58.69606399536133,2005-11-15
58.408531188964844,2005-11-16
59.72407150268555,2005-11-17
59.824710845947266,2005-11-18
60.68734359741211,2005-11-21
60.284786224365234,2005-11-22
59.53714370727539,2005-11-23
59.51557540893555,2005-11-25
58.46604537963867,2005-11-28
58.250389099121094,2005-11-29
58.17852020263672,2005-11-30
58.688899993896484,2005-12-01
58.070655822753906,2005-12-02
58.005958557128906,2005-12-05
57.35177230834961,2005-12-06
56.798248291015625,2005-12-07
57.308650970458984,2005-12-08
56.345359802246094,2005-12-09
55.68398666381836,2005-12-12
55.68398666381836,2005-12-13
55.195167541503906,2005-12-14
57.82622528076172,2005-12-15
56.78386306762695,2005-12-16
55.806175231933594,2005-12-19
56.417240142822266,2005-12-20
56.85574722290039,2005-12-21
58.29350662231445,2005-12-22
58.13536071777344,2005-12-23
57.704044342041016,2005-12-27
57.29427719116211,2005-12-28
56.80542755126953,2005-12-29
56.69042205810547,2005-12-30
57.768741607666016,2006-01-03
57.49555587768555,2006-01-04
56.66166305541992,2006-01-05
56.144081115722656,2006-01-06
56.77667999267578,2006-01-09
56.05781936645508,2006-01-10
55.93559265136719,2006-01-11
55.49708938598633,2006-01-12
55.78464126586914,2006-01-13
56.23032760620117,2006-01-17
56.66885757446289,2006-01-18
56.352535247802734,2006-01-19
54.40441131591797,2006-01-20
53.84366989135742,2006-01-23
53.872440338134766,2006-01-24
54.253421783447266,2006-01-25
51.687042236328125,2006-01-26
51.262908935546875,2006-01-27
51.98896789550781,2006-01-30
52.39873504638672,2006-01-31
54.77100372314453,2006-02-01
53.67115020751953,2006-02-02
53.64238357543945,2006-02-03
52.837249755859375,2006-02-06
52.43466567993164,2006-02-07
51.794883728027344,2006-02-08
51.04723358154297,2006-02-09
51.36354064941406,2006-02-10
51.140724182128906,2006-02-13
51.7086296081543,2006-02-14
52.456260681152344,2006-02-15
53.175132751464844,2006-02-16
53.83647918701172,2006-02-17
53.57769775390625,2006-02-21
53.97305679321289,2006-02-22
53.69270706176758,2006-02-23
53.735843658447266,2006-02-24
54.2606201171875,2006-02-27
54.2606201171875,2006-02-28
54.67037582397461,2006-03-01
54.97229766845703,2006-03-02
54.19591522216797,2006-03-03
52.873199462890625,2006-03-06
53.04571533203125,2006-03-07
53.340457916259766,2006-03-08
52.89476776123047,2006-03-09
52.830047607421875,2006-03-10
52.90195083618164,2006-03-13
53.9227409362793,2006-03-14
53.83647918701172,2006-03-15
53.0816535949707,2006-03-16
52.65754318237305,2006-03-17
52.3699836730957,2006-03-20
51.737369537353516,2006-03-21
52.06806182861328,2006-03-22
52.334022521972656,2006-03-23
52.60721969604492,2006-03-24
52.54969787597656,2006-03-27
52.19745635986328,2006-03-28
51.77330780029297,2006-03-29
52.20465087890625,2006-03-30
52.2981071472168,2006-03-31
51.67266845703125,2006-04-03
51.77330780029297,2006-04-04
52.37717056274414,2006-04-05
51.65109634399414,2006-04-06
51.061622619628906,2006-04-07
50.85314178466797,2006-04-10
50.49371337890625,2006-04-11
50.299617767333984,2006-04-12
50.37150192260742,2006-04-13
50.040836334228516,2006-04-17
51.01850891113281,2006-04-18
49.09910583496094,2006-04-19
49.250064849853516,2006-04-20
48.0351676940918,2006-04-21
47.97766876220703,2006-04-24
47.84107971191406,2006-04-25
47.790740966796875,2006-04-26
48.43054962158203,2006-04-27
48.667781829833984,2006-04-28
48.06391143798828,2006-05-01
47.43851089477539,2006-05-02
47.726051330566406,2006-05-03
48.12862777709961,2006-05-04
48.24363327026367,2006-05-05
48.91938400268555,2006-05-08
48.81155776977539,2006-05-09
48.552757263183594,2006-05-10
48.3658447265625,2006-05-11
48.962520599365234,2006-05-12
50.19900131225586,2006-05-15
49.8826789855957,2006-05-16
49.14943313598633,2006-05-17
48.2364616394043,2006-05-18
48.66058349609375,2006-05-19
48.732479095458984,2006-05-22
48.05673599243164,2006-05-23
48.93376922607422,2006-05-24
48.99846267700195,2006-05-25
49.465721130371094,2006-05-26
48.04236602783203,2006-05-30
48.588714599609375,2006-05-31
49.451351165771484,2006-06-01
49.731712341308594,2006-06-02
48.50962448120117,2006-06-05
48.60306167602539,2006-06-06
48.315521240234375,2006-06-07
49.178192138671875,2006-06-08
48.62464141845703,2006-06-09
48.08549499511719,2006-06-12
48.12142562866211,2006-06-13
48.41617202758789,2006-06-14
48.480873107910156,2006-06-15
48.0351676940918,2006-06-16
47.26597213745117,2006-06-19
46.69805908203125,2006-06-20
47.12938690185547,2006-06-21
46.70525360107422,2006-06-22
46.67648696899414,2006-06-23
46.618988037109375,2006-06-26
45.993560791015625,2006-06-27
45.96480178833008,2006-06-28
46.798702239990234,2006-06-29
46.89216232299805,2006-06-30
47.29475021362305,2006-07-03
47.079071044921875,2006-07-05
47.40256881713867,2006-07-06
47.726051330566406,2006-07-07
47.87701416015625,2006-07-10
47.95609664916992,2006-07-11
47.60384750366211,2006-07-12
47.16533279418945,2006-07-13
46.25954055786133,2006-07-14
46.41050720214844,2006-07-17
46.1373405456543,2006-07-18
46.41050720214844,2006-07-19
45.9504280090332,2006-07-20
47.55352020263672,2006-07-21
48.071102142333984,2006-07-24
48.761226654052734,2006-07-25
50.040836334228516,2006-07-26
49.8035888671875,2006-07-27
49.65264892578125,2006-07-28
50.11271667480469,2006-07-31
50.36430740356445,2006-08-01
50.87472915649414,2006-08-02
50.9825439453125,2006-08-03
49.451351165771484,2006-08-04
48.78997802734375,2006-08-07
48.17893600463867,2006-08-08
48.3658447265625,2006-08-09
48.09988021850586,2006-08-10
47.73324203491211,2006-08-11
47.22282791137695,2006-08-14
47.22282791137695,2006-08-15
47.88420486450195,2006-08-16
48.10704040527344,2006-08-17
48.38741683959961,2006-08-18
48.17177200317383,2006-08-21
47.97766876220703,2006-08-22
48.39460754394531,2006-08-23
48.24363327026367,2006-08-24
48.538387298583984,2006-08-25
49.070350646972656,2006-08-28
49.30038833618164,2006-08-29
49.055973052978516,2006-08-30
48.905006408691406,2006-08-31
49.163795471191406,2006-09-01
49.78923416137695,2006-09-05
49.23569107055664,2006-09-06
49.120662689208984,2006-09-07
48.833126068115234,2006-09-08
49.091922760009766,2006-09-11
49.717342376708984,2006-09-12
49.71014404296875,2006-09-13
50.0120735168457,2006-09-14
50.155845642089844,2006-09-15
50.148658752441406,2006-09-18
49.92580795288086,2006-09-19
51.02568435668945,2006-09-20
51.76613235473633,2006-09-21
50.96097946166992,2006-09-22
51.19820785522461,2006-09-25
50.8603401184082,2006-09-26
51.859580993652344,2006-09-27
51.43545150756836,2006-09-28
51.42107391357422,2006-09-29
50.53685760498047,2006-10-02
51.277313232421875,2006-10-03
52.456260681152344,2006-10-04
53.721466064453125,2006-10-05
53.2038688659668,2006-10-06
53.13918685913086,2006-10-09
