PBR,Date
15.22304916381836,2011-07-07
15.040233612060547,2011-07-08
14.616621971130371,2011-07-11
14.576493263244629,2011-07-12
14.616621971130371,2011-07-13
14.424886703491211,2011-07-14
14.607705116271973,2011-07-15
14.411514282226562,2011-07-18
14.45610237121582,2011-07-19
14.366920471191406,2011-07-20
14.812821388244629,2011-07-21
14.848492622375488,2011-07-22
15.254261016845703,2011-07-25
15.495048522949219,2011-07-26
15.281018257141113,2011-07-27
15.058064460754395,2011-07-28
15.14724349975586,2011-07-29
15.231962203979492,2011-08-01
14.799444198608398,2011-08-02
14.55419921875,2011-08-03
13.428836822509766,2011-08-04
13.064803123474121,2011-08-05
11.75247859954834,2011-08-08
12.14348030090332,2011-08-09
12.116512298583984,2011-08-10
12.615375518798828,2011-08-11
12.718745231628418,2011-08-12
13.136709213256836,2011-08-15
13.037837982177734,2011-08-16
13.199630737304688,2011-08-17
12.426616668701172,2011-08-18
12.210894584655762,2011-08-19
12.085052490234375,2011-08-22
12.480546951293945,2011-08-23
12.467066764831543,2011-08-24
12.19741153717041,2011-08-25
12.40864086151123,2011-08-26
12.840088844299316,2011-08-29
12.934468269348145,2011-08-30
13.055813789367676,2011-08-31
13.0737886428833,2011-09-01
12.51650333404541,2011-09-02
12.323248863220215,2011-09-06
12.65582275390625,2011-09-07
12.489537239074707,2011-09-08
11.927753448486328,2011-09-09
11.842367172241211,2011-09-12
11.860342025756836,2011-09-13
11.932247161865234,2011-09-14
12.053594589233398,2011-09-15
11.85584545135498,2011-09-16
11.680571556091309,2011-09-19
11.527767181396484,2011-09-20
11.073846817016602,2011-09-21
10.368249893188477,2011-09-22
10.377237319946289,2011-09-23
10.77273178100586,2011-09-26
10.786212921142578,2011-09-27
10.503077507019043,2011-09-28
10.4716157913208,2011-09-29
10.089606285095215,2011-09-30
9.662650108337402,2011-10-03
9.788490295410156,2011-10-04
9.873882293701172,2011-10-05
10.485098838806152,2011-10-06
10.143536567687988,2011-10-07
10.588465690612793,2011-10-10
10.727787017822266,2011-10-11
11.01092529296875,2011-10-12
10.916546821594238,2011-10-13
11.16373062133789,2011-10-14
10.642396926879883,2011-10-17
10.880592346191406,2011-10-18
10.646892547607422,2011-10-19
10.38622760772705,2011-10-20
10.759248733520508,2011-10-21
11.172721862792969,2011-10-24
11.0603666305542,2011-10-25
11.294065475463867,2011-10-26
12.098536491394043,2011-10-27
12.422122955322266,2011-10-28
12.138984680175781,2011-10-31
11.761469841003418,2011-11-01
12.044604301452637,2011-11-02
12.246848106384277,2011-11-03
12.372689247131348,2011-11-04
12.714249610900879,2011-11-07
12.781664848327637,2011-11-08
11.837869644165039,2011-11-09
12.062581062316895,2011-11-10
12.354710578918457,2011-11-11
12.239116668701172,2011-11-14
12.261781692504883,2011-11-15
12.316180229187012,2011-11-16
11.97166919708252,2011-11-17
12.080464363098145,2011-11-18
11.876477241516113,2011-11-21
11.740486145019531,2011-11-22
11.327982902526855,2011-11-23
11.065067291259766,2011-11-25
11.586363792419434,2011-11-28
11.536500930786133,2011-11-29
12.234585762023926,2011-11-30
12.375106811523438,2011-12-01
12.48390007019043,2011-12-02
12.814810752868652,2011-12-05
12.737750053405762,2011-12-06
12.764944076538086,2011-12-07
12.066863059997559,2011-12-08
12.411372184753418,2011-12-09
11.876477241516113,2011-12-12
11.636229515075684,2011-12-13
11.255455017089844,2011-12-14
11.182929039001465,2011-12-15
11.10133171081543,2011-12-16
10.892816543579102,2011-12-19
11.450372695922852,2011-12-20
11.427709579467773,2011-12-21
11.613566398620605,2011-12-22
11.667959213256836,2011-12-23
11.554635047912598,2011-12-27
11.10133171081543,2011-12-28
11.151196479797363,2011-12-29
11.264520645141602,2011-12-30
11.938976287841797,2012-01-03
12.099013328552246,2012-01-04
11.938976287841797,2012-01-05
11.746929168701172,2012-01-06
12.29106330871582,2012-01-09
12.551700592041016,2012-01-10
12.624861717224121,2012-01-11
12.899210929870605,2012-01-12
12.967803955078125,2012-01-13
13.24673080444336,2012-01-17
13.713129997253418,2012-01-18
13.699413299560547,2012-01-19
13.635397911071777,2012-01-20
14.220688819885254,2012-01-23
14.426451683044434,2012-01-24
14.54533863067627,2012-01-25
14.27098274230957,2012-01-26
14.225259780883789,2012-01-27
14.05150032043457,2012-01-30
13.969195365905762,2012-01-31
14.248123168945312,2012-02-01
14.225259780883789,2012-02-02
14.27098274230957,2012-02-03
14.376153945922852,2012-02-06
14.641363143920898,2012-02-07
14.687088012695312,2012-02-08
14.627645492553711,2012-02-09
13.521081924438477,2012-02-10
13.781721115112305,2012-02-13
13.274165153503418,2012-02-14
13.086691856384277,2012-02-15
13.415914535522461,2012-02-16
13.406769752502441,2012-02-17
13.35647201538086,2012-02-21
13.484502792358398,2012-02-22
13.539373397827148,2012-02-23
13.754284858703613,2012-02-24
13.690267562866211,2012-02-27
13.891459465026855,2012-02-28
13.644542694091797,2012-02-29
13.923470497131348,2012-03-01
13.955476760864258,2012-03-02
13.54394817352295,2012-03-05
12.94951343536377,2012-03-06
12.940366744995117,2012-03-07
13.040963172912598,2012-03-08
12.771185874938965,2012-03-09
12.528837203979492,2012-03-12
12.981521606445312,2012-03-13
12.963232040405273,2012-03-14
12.7757568359375,2012-03-15
12.716309547424316,2012-03-16
12.739173889160156,2012-03-19
12.567320823669434,2012-03-20
12.507586479187012,2012-03-21
12.254861831665039,2012-03-22
12.388116836547852,2012-03-23
12.62246036529541,2012-03-26
12.438660621643066,2012-03-27
12.181342124938965,2012-03-28
12.135392189025879,2012-03-29
12.204317092895508,2012-03-30
12.227290153503418,2012-04-02
11.928617477416992,2012-04-03
11.561017990112305,2012-04-04
11.625346183776855,2012-04-05
11.446141242980957,2012-04-09
11.156659126281738,2012-04-10
11.216390609741211,2012-04-11
11.54723072052002,2012-04-12
11.257746696472168,2012-04-13
11.13827896118164,2012-04-16
11.142871856689453,2012-04-17
11.16584587097168,2012-04-18
10.949881553649902,2012-04-19
11.02340316772461,2012-04-20
10.80284309387207,2012-04-23
10.812032699584961,2012-04-24
10.743107795715332,2012-04-25
10.857982635498047,2012-04-26
10.876362800598145,2012-04-27
10.821224212646484,2012-04-30
10.936097145080566,2012-05-01
10.963667869567871,2012-05-02
10.706347465515137,2012-05-03
10.177921295166016,2012-05-04
10.301986694335938,2012-05-07
9.97574234008789,2012-05-08
9.819512367248535,2012-05-09
9.847082138061523,2012-05-10
9.603546142578125,2012-05-11
9.287466049194336,2012-05-14
8.981134414672852,2012-05-15
9.241050720214844,2012-05-16
8.93471908569336,2012-05-17
9.111092567443848,2012-05-18
9.59380054473877,2012-05-21
9.222487449645996,2012-05-22
9.129658699035645,2012-05-23
8.93471908569336,2012-05-24
9.004341125488281,2012-05-25
9.180713653564453,2012-05-29
8.879021644592285,2012-05-30
9.078603744506836,2012-05-31
8.892948150634766,2012-06-01
8.990419387817383,2012-06-04
9.087886810302734,2012-06-05
9.236411094665527,2012-06-06
9.324599266052246,2012-06-07
9.055398941040039,2012-06-08
8.651593208312988,2012-06-11
8.66551685333252,2012-06-12
8.739779472351074,2012-06-13
8.516993522644043,2012-06-14
8.591255187988281,2012-06-15
8.818684577941895,2012-06-18
9.408143997192383,2012-06-19
9.500968933105469,2012-06-20
9.078603744506836,2012-06-21
9.097168922424316,2012-06-22
8.280281066894531,2012-06-25
8.303485870361328,2012-06-26
8.18745231628418,2012-06-27
8.201376914978027,2012-06-28
8.711930274963379,2012-06-29
8.85117244720459,2012-07-02
9.129658699035645,2012-07-03
9.259618759155273,2012-07-05
9.050755500793457,2012-07-06
8.860457420349121,2012-07-09
8.670159339904785,2012-07-10
8.684082984924316,2012-07-11
8.693365097045898,2012-07-12
9.199280738830566,2012-07-13
9.111092567443848,2012-07-16
9.087886810302734,2012-07-17
9.097168922424316,2012-07-18
9.338523864746094,2012-07-19
9.087886810302734,2012-07-20
8.837250709533691,2012-07-23
8.739779472351074,2012-07-24
8.827966690063477,2012-07-25
9.073962211608887,2012-07-26
9.500968933105469,2012-07-27
9.496331214904785,2012-07-30
9.111092567443848,2012-07-31
9.278183937072754,2012-08-01
9.148224830627441,2012-08-02
9.435992240905762,2012-08-03
9.487048149108887,2012-08-06
9.686631202697754,2012-08-07
10.150769233703613,2012-08-08
10.122920989990234,2012-08-09
10.201826095581055,2012-08-10
10.155410766601562,2012-08-13
10.057940483093262,2012-08-14
10.090432167053223,2012-08-15
10.317859649658203,2012-08-16
10.34106731414795,2012-08-17
10.387481689453125,2012-08-20
10.164693832397461,2012-08-21
10.266805648803711,2012-08-22
10.085789680480957,2012-08-23
10.085789680480957,2012-08-24
10.057940483093262,2012-08-27
10.025452613830566,2012-08-28
9.909416198730469,2012-08-29
9.830512046813965,2012-08-30
9.811946868896484,2012-08-31
9.59380054473877,2012-09-04
9.66806411743164,2012-09-05
9.951189994812012,2012-09-06
10.27144718170166,2012-09-07
10.090432167053223,2012-09-10
10.354991912841797,2012-09-11
10.429254531860352,2012-09-12
10.925887107849121,2012-09-13
11.22293758392334,2012-09-14
11.069768905639648,2012-09-17
11.083691596984863,2012-09-18
10.772720336914062,2012-09-19
10.870189666748047,2012-09-20
10.786642074584961,2012-09-21
10.795924186706543,2012-09-24
10.679889678955078,2012-09-25
10.72630500793457,2012-09-26
10.80985164642334,2012-09-27
10.64739990234375,2012-09-28
10.712381362915039,2012-10-01
10.74487018585205,2012-10-02
10.60098648071289,2012-10-03
10.698454856872559,2012-10-04
10.563857078552246,2012-10-05
10.624194145202637,2012-10-08
10.512800216674805,2012-10-09
10.4338960647583,2012-10-10
10.591704368591309,2012-10-11
10.540648460388184,2012-10-12
10.74487018585205,2012-10-15
10.740228652954102,2012-10-16
10.717020034790039,2012-10-17
10.679889678955078,2012-10-18
10.582420349121094,2012-10-19
10.605629920959473,2012-10-22
10.206467628479004,2012-10-23
10.173977851867676,2012-10-24
10.303936958312988,2012-10-25
10.396764755249023,2012-10-26
9.844436645507812,2012-10-31
9.927983283996582,2012-11-01
9.955831527709961,2012-11-02
10.081148147583008,2012-11-05
10.197184562683105,2012-11-06
9.92333984375,2012-11-07
9.630932807922363,2012-11-08
9.658780097961426,2012-11-09
9.46848201751709,2012-11-12
9.324599266052246,2012-11-13
9.083245277404785,2012-11-14
8.957927703857422,2012-11-15
8.823325157165527,2012-11-16
8.865097045898438,2012-11-19
8.823325157165527,2012-11-20
8.544840812683105,2012-11-21
8.716574668884277,2012-11-23
8.651593208312988,2012-11-26
8.414881706237793,2012-11-27
8.535557746887207,2012-11-28
8.577329635620117,2012-11-29
8.340618133544922,2012-11-30
8.41024112701416,2012-12-03
8.3684663772583,2012-12-04
8.526274681091309,2012-12-05
8.530915260314941,2012-12-06
8.702648162841797,2012-12-07
8.869739532470703,2012-12-10
8.976492881774902,2012-12-11
8.95328426361084,2012-12-12
8.749062538146973,2012-12-13
9.055398941040039,2012-12-14
9.018267631530762,2012-12-17
9.064678192138672,2012-12-18
9.366371154785156,2012-12-19
9.552027702331543,2012-12-20
9.268900871276855,2012-12-21
9.185357093811035,2012-12-24
9.115735054016113,2012-12-26
8.939361572265625,2012-12-27
8.85117244720459,2012-12-28
9.036831855773926,2012-12-31
9.097168922424316,2013-01-02
9.268900871276855,2013-01-03
9.454560279846191,2013-01-04
9.371012687683105,2013-01-07
9.125018119812012,2013-01-08
9.120376586914062,2013-01-09
9.287466049194336,2013-01-10
9.222487449645996,2013-01-11
9.143582344055176,2013-01-14
9.208561897277832,2013-01-15
9.166791915893555,2013-01-16
9.111092567443848,2013-01-17
9.064678192138672,2013-01-18
9.060039520263672,2013-01-22
9.00898265838623,2013-01-23
9.115735054016113,2013-01-24
9.1946382522583,2013-01-25
9.055398941040039,2013-01-28
9.046113014221191,2013-01-29
8.619104385375977,2013-01-30
8.484501838684082,2013-01-31
8.66551685333252,2013-02-01
8.3684663772583,2013-02-04
7.704746246337891,2013-02-05
7.658330917358398,2013-02-06
7.556220054626465,2013-02-07
7.509805679321289,2013-02-08
7.338074684143066,2013-02-11
7.454109191894531,2013-02-12
7.495882034301758,2013-02-13
7.477316856384277,2013-02-14
7.407695770263672,2013-02-15
7.560863494873047,2013-02-19
7.310224533081055,2013-02-20
7.05030632019043,2013-02-21
7.082796096801758,2013-02-22
6.920346736907959,2013-02-25
6.9064226150512695,2013-02-26
6.915704727172852,2013-02-27
6.808953762054443,2013-02-28
6.855367660522461,2013-03-01
6.706842422485352,2013-03-04
6.725407600402832,2013-03-05
7.741877555847168,2013-03-06
8.150321960449219,2013-03-07
7.978589057922363,2013-03-08
7.936816215515137,2013-03-11
8.066776275634766,2013-03-12
7.983229637145996,2013-03-13
8.076058387756348,2013-03-14
8.26635456085205,2013-03-15
8.257074356079102,2013-03-18
8.145679473876953,2013-03-19
7.983229637145996,2013-03-20
7.834704399108887,2013-03-21
7.82078218460083,2013-03-22
7.77436637878418,2013-03-25
7.779007911682129,2013-03-26
7.77436637878418,2013-03-27
7.690820693969727,2013-03-28
7.621198654174805,2013-04-01
7.500523567199707,2013-04-02
7.5283708572387695,2013-04-03
7.491240501403809,2013-04-04
7.597992897033691,2013-04-05
7.472674369812012,2013-04-08
7.862552642822266,2013-04-09
7.978589057922363,2013-04-10
7.797574043273926,2013-04-11
7.700103759765625,2013-04-12
7.342714309692383,2013-04-15
7.444827079772949,2013-04-16
7.170982837677002,2013-04-17
7.342714309692383,2013-04-18
7.667613983154297,2013-04-19
7.839345932006836,2013-04-22
8.127113342285156,2013-04-23
8.3684663772583,2013-04-24
8.335975646972656,2013-04-25
8.3684663772583,2013-04-26
8.93007755279541,2013-04-29
9.014812469482422,2013-04-30
8.802976608276367,2013-05-01
9.000691413879395,2013-05-02
8.939493179321289,2013-05-03
9.02893352508545,2013-05-06
9.170159339904785,2013-05-07
9.08542537689209,2013-05-08
9.024226188659668,2013-05-09
8.883003234863281,2013-05-10
8.868881225585938,2013-05-13
8.7323637008667,2013-05-14
8.7323637008667,2013-05-15
8.74648666381836,2013-05-16
8.817097663879395,2013-05-17
8.901833534240723,2013-05-20
8.930075645446777,2013-05-21
8.642924308776855,2013-05-22
8.525237083435059,2013-05-23
8.56760311126709,2013-05-24
8.60526180267334,2013-05-28
8.435792922973633,2013-05-29
8.56760311126709,2013-05-30
8.365180969238281,2013-05-31
8.482868194580078,2013-06-03
8.365180969238281,2013-06-04
8.040364265441895,2013-06-05
8.106269836425781,2013-06-06
7.837944030761719,2013-06-07
7.837944030761719,2013-06-10
7.621402740478516,2013-06-11
7.381319046020508,2013-06-12
7.701426982879639,2013-06-13
7.362489223480225,2013-06-14
7.362489223480225,2013-06-17
7.2400946617126465,2013-06-18
6.943523406982422,2013-06-19
6.623415470123291,2013-06-20
6.49631404876709,2013-06-21
6.270354747772217,2013-06-24
6.322137355804443,2013-06-25
6.435117244720459,2013-06-26
6.4680681228637695,2013-06-27
6.312722682952881,2013-06-28
6.256232738494873,2013-07-01
6.030274868011475,2013-07-02
6.143253803253174,2013-07-03
5.766654968261719,2013-07-05
5.710165977478027,2013-07-08
5.78548526763916,2013-07-09
5.78548526763916,2013-07-10
6.213865756988525,2013-07-11
6.143253803253174,2013-07-12
6.30330753326416,2013-07-15
6.317430019378662,2013-07-16
6.548096656799316,2013-07-17
6.665782451629639,2013-07-18
6.571633815765381,2013-07-19
6.741101264953613,2013-07-22
6.891741752624512,2013-07-23
6.736395835876465,2013-07-24
6.83525276184082,2013-07-25
6.807007312774658,2013-07-26
6.642246723175049,2013-07-29
6.463362693786621,2013-07-30
6.420994281768799,2013-07-31
6.637537002563477,2013-08-01
6.646953105926514,2013-08-02
6.449239730834961,2013-08-05
6.336259841918945,2013-08-06
6.30330753326416,2013-08-07
6.562220096588135,2013-08-08
6.7222723960876465,2013-08-09
6.571633815765381,2013-08-12
6.529267311096191,2013-08-13
6.571633815765381,2013-08-14
6.924695014953613,2013-08-15
6.792885780334473,2013-08-16
6.651660919189453,2013-08-19
6.472776412963867,2013-08-20
6.420994281768799,2013-08-21
6.7599310874938965,2013-08-22
7.051795482635498,2013-08-23
6.8540825843811035,2013-08-26
6.670490264892578,2013-08-27
6.571633815765381,2013-08-28
6.43982458114624,2013-08-29
6.364505767822266,2013-08-30
6.402164936065674,2013-09-03
6.472776412963867,2013-09-04
6.8540825843811035,2013-09-05
6.905865669250488,2013-09-06
7.1883134841918945,2013-09-09
7.230680465698242,2013-09-10
7.244803428649902,2013-09-11
7.000014781951904,2013-09-12
7.108285427093506,2013-09-13
7.235388278961182,2013-09-16
7.338951587677002,2013-09-17
7.687305927276611,2013-09-18
7.706135272979736,2013-09-19
7.5037126541137695,2013-09-20
7.5366668701171875,2013-09-23
7.475469589233398,2013-09-24
7.348365783691406,2013-09-25
7.348365783691406,2013-09-26
7.249509811401367,2013-09-27
7.291877269744873,2013-09-30
7.357781410217285,2013-10-01
7.4425177574157715,2013-10-02
7.400148868560791,2013-10-03
7.39073371887207,2013-10-04
7.376611232757568,2013-10-07
7.254217147827148,2013-10-08
7.211851596832275,2013-10-09
7.353074073791504,2013-10-10
7.348365783691406,2013-10-11
7.400148868560791,2013-10-14
7.386026382446289,2013-10-15
7.395441055297852,2013-10-16
7.456639289855957,2013-10-17
7.310708045959473,2013-10-18
7.644937992095947,2013-10-21
7.607277870178223,2013-10-22
7.386026382446289,2013-10-23
7.334244251251221,2013-10-24
7.489591121673584,2013-10-25
8.167468070983887,2013-10-28
8.158053398132324,2013-10-29
8.214543342590332,2013-10-30
8.205127716064453,2013-10-31
7.988584041595459,2013-11-01
8.139222145080566,2013-11-04
7.960338592529297,2013-11-05
8.030951499938965,2013-11-06
7.790869235992432,2013-11-07
7.6637678146362305,2013-11-08
7.753210544586182,2013-11-11
7.550788879394531,2013-11-12
7.729671478271484,2013-11-13
8.016830444335938,2013-11-14
8.129807472229004,2013-11-15
8.426379203796387,2013-11-18
8.294570922851562,2013-11-19
7.950923442840576,2013-11-20
8.115684509277344,2013-11-21
8.238079071044922,2013-11-22
8.007412910461426,2013-11-25
7.517836093902588,2013-11-26
7.42839241027832,2013-11-27
7.5037126541137695,2013-11-29
6.684613227844238,2013-12-02
6.651660919189453,2013-12-03
6.599877834320068,2013-12-04
6.557511806488037,2013-12-05
6.543387413024902,2013-12-06
6.529267311096191,2013-12-09
6.585756301879883,2013-12-10
6.326844692230225,2013-12-11
6.326844692230225,2013-12-12
6.444531440734863,2013-12-13
6.453948020935059,2013-12-16
6.378627777099609,2013-12-17
6.453948020935059,2013-12-18
6.38804292678833,2013-12-19
6.279770374298096,2013-12-20
6.38804292678833,2013-12-23
6.430409908294678,2013-12-24
6.355090141296387,2013-12-26
6.435117244720459,2013-12-27
6.430409908294678,2013-12-30
6.486899375915527,2013-12-31
6.270354747772217,2014-01-02
6.176205635070801,2014-01-03
6.195035934448242,2014-01-06
6.072640419006348,2014-01-07
5.9690775871276855,2014-01-08
5.893757343292236,2014-01-09
6.044397830963135,2014-01-10
5.865512371063232,2014-01-13
5.846683025360107,2014-01-14
5.983199596405029,2014-01-15
5.903172016143799,2014-01-16
5.8749284744262695,2014-01-17
5.761948585510254,2014-01-21
5.884342670440674,2014-01-22
5.7242889404296875,2014-01-23
5.535988807678223,2014-01-24
5.554819583892822,2014-01-27
5.488914489746094,2014-01-28
5.338276386260986,2014-01-29
5.338276386260986,2014-01-30
5.277078628540039,2014-01-31
5.1170244216918945,2014-02-03
5.1923441886901855,2014-02-04
5.074656009674072,2014-02-05
5.2817864418029785,2014-02-06
5.338276386260986,2014-02-07
5.319445610046387,2014-02-10
5.488914489746094,2014-02-11
5.394765377044678,2014-02-12
5.441839694976807,2014-02-13
5.418302536010742,2014-02-14
5.2723708152771,2014-02-18
5.239418983459473,2014-02-19
5.310030460357666,2014-02-20
5.380642890930176,2014-02-21
5.49362325668335,2014-02-24
5.3335676193237305,2014-02-25
5.211173057556152,2014-02-26
5.423010349273682,2014-02-27
5.2723708152771,2014-02-28
5.154683589935303,2014-03-03
5.220588684082031,2014-03-04
5.187636375427246,2014-03-05
5.262955188751221,2014-03-06
5.131146430969238,2014-03-07
5.027583122253418,2014-03-10
4.961677074432373,2014-03-11
5.032289505004883,2014-03-12
4.961677074432373,2014-03-13
4.881649971008301,2014-03-14
4.834575653076172,2014-03-17
4.971092700958252,2014-03-18
5.131146430969238,2014-03-19
5.446547508239746,2014-03-20
5.455962657928467,2014-03-21
5.6348466873168945,2014-03-24
5.7289958000183105,2014-03-25
5.648968696594238,2014-03-26
6.082056045532227,2014-03-27
6.2044501304626465,2014-03-28
6.190328121185303,2014-03-31
6.223280429840088,2014-04-01
6.453948020935059,2014-04-02
6.392646312713623,2014-04-03
6.475352764129639,2014-04-04
6.918071269989014,2014-04-07
6.772119045257568,2014-04-08
6.728333950042725,2014-04-09
6.6650896072387695,2014-04-10
6.8256354331970215,2014-04-11
6.752660274505615,2014-04-14
6.485082626342773,2014-04-15
6.562923431396484,2014-04-16
6.815906047821045,2014-04-17
6.796444892883301,2014-04-21
6.616439342498779,2014-04-22
6.635899066925049,2014-04-23
6.679683685302734,2014-04-24
6.567788124084473,2014-04-25
6.796444892883301,2014-04-28
6.879150867462158,2014-04-29
6.752660274505615,2014-04-30
6.694278717041016,2014-05-01
7.107806205749512,2014-05-02
7.083482265472412,2014-05-05
7.4434943199157715,2014-05-06
7.618635177612305,2014-05-07
7.385113716125488,2014-05-08
7.346194267272949,2014-05-09
7.472682952880859,2014-05-12
7.50187349319458,2014-05-13
7.5845794677734375,2014-05-14
7.42889928817749,2014-05-15
7.433763027191162,2014-05-16
7.3997087478637695,2014-05-19
7.166187286376953,2014-05-20
7.28781270980835,2014-05-21
7.253756999969482,2014-05-22
7.253756999969482,2014-05-23
7.1126708984375,2014-05-27
7.190511226654053,2014-05-28
7.093211650848389,2014-05-29
6.8596906661987305,2014-05-30
6.738064765930176,2014-06-02
6.806175708770752,2014-06-03
6.674818992614746,2014-06-04
6.669955253601074,2014-06-05
7.180782794952393,2014-06-06
7.365653991699219,2014-06-09
7.4434943199157715,2014-06-10
7.618635177612305,2014-06-11
7.531064033508301,2014-06-12
7.720799446105957,2014-06-13
7.686744689941406,2014-06-16
7.5505242347717285,2014-06-17
7.754855632781982,2014-06-18
7.6332292556762695,2014-06-19
7.667284965515137,2014-06-20
7.604039669036865,2014-06-23
7.28781270980835,2014-06-24
7.171051979064941,2014-06-25
7.200242519378662,2014-06-26
7.117537021636963,2014-06-27
7.117537021636963,2014-06-30
7.088346481323242,2014-07-01
7.025100231170654,2014-07-02
7.049426078796387,2014-07-03
7.029966354370117,2014-07-07
7.039695739746094,2014-07-08
7.28781270980835,2014-07-09
7.3948445320129395,2014-07-10
7.389977931976318,2014-07-11
7.725666522979736,2014-07-14
7.706205368041992,2014-07-15
7.784045696258545,2014-07-16
7.798641204833984,2014-07-17
8.309468269348145,2014-07-18
8.474879264831543,2014-07-21
8.572179794311523,2014-07-22
8.343523979187012,2014-07-23
8.304603576660156,2014-07-24
8.362985610961914,2014-07-25
8.28514575958252,2014-07-28
8.071083068847656,2014-07-29
8.066219329833984,2014-07-30
7.754855632781982,2014-07-31
7.696475505828857,2014-08-01
7.827831268310547,2014-08-04
7.822967052459717,2014-08-05
8.071083068847656,2014-08-06
7.959187030792236,2014-08-07
7.754855632781982,2014-08-08
8.007835388183594,2014-08-11
7.871615886688232,2014-08-12
7.521334171295166,2014-08-13
7.521334171295166,2014-08-14
8.0321626663208,2014-08-15
8.202438354492188,2014-08-18
8.494338989257812,2014-08-19
8.601370811462402,2014-08-20
8.62569522857666,2014-08-21
8.367851257324219,2014-08-22
8.795970916748047,2014-08-25
8.86894702911377,2014-08-26
9.345719337463379,2014-08-27
9.301935195922852,2014-08-28
9.52086067199707,2014-08-29
10.046282768249512,2014-09-02
9.87114429473877,2014-09-03
9.404099464416504,2014-09-04
9.428424835205078,2014-09-05
8.927327156066895,2014-09-08
8.674345970153809,2014-09-09
8.455418586730957,2014-09-10
8.577044486999512,2014-09-11
7.968916416168213,2014-09-12
8.046757698059082,2014-09-15
8.518664360046387,2014-09-16
8.567315101623535,2014-09-17
8.31433391571045,2014-09-18
8.1635160446167,2014-09-19
7.837561130523682,2014-09-22
7.745125770568848,2014-09-23
7.798641204833984,2014-09-24
7.5699849128723145,2014-09-25
8.007835388183594,2014-09-26
7.1515913009643555,2014-09-29
6.9034743309021,2014-09-30
6.470487117767334,2014-10-01
6.514272689819336,2014-10-02
6.796444892883301,2014-10-03
7.686744689941406,2014-10-06
8.007835388183594,2014-10-07
8.0321626663208,2014-10-08
8.15865421295166,2014-10-09
7.599174499511719,2014-10-10
8.401904106140137,2014-10-13
8.319198608398438,2014-10-14
7.565119743347168,2014-10-15
7.054291248321533,2014-10-16
7.26348876953125,2014-10-17
6.811038970947266,2014-10-20
6.421836853027344,2014-10-21
6.241830825805664,2014-10-22
5.891549110412598,2014-10-23
6.290482521057129,2014-10-24
5.4293718338012695,2014-10-27
5.68235445022583,2014-10-28
5.4536967277526855,2014-10-29
5.507213115692139,2014-10-30
5.692083358764648,2014-10-31
5.478022575378418,2014-11-03
5.507213115692139,2014-11-04
5.4293718338012695,2014-11-05
5.220175266265869,2014-11-06
5.302880764007568,2014-11-07
5.166660785675049,2014-11-10
5.18125581741333,2014-11-11
5.137470245361328,2014-11-12
4.962329387664795,2014-11-13
4.840703010559082,2014-11-14
4.539071083068848,2014-11-17
4.582856178283691,2014-11-18
4.6169114112854,2014-11-19
4.72394323348999,2014-11-20
5.273691177368164,2014-11-21
5.108279705047607,2014-11-24
5.054765701293945,2014-11-25
5.156929969787598,2014-11-26
4.72880744934082,2014-11-28
4.436906337738037,2014-12-01
4.378525733947754,2014-12-02
4.509881019592285,2014-12-03
4.334740161895752,2014-12-04
4.290955543518066,2014-12-05
4.003917694091797,2014-12-08
3.9649980068206787,2014-12-09
3.770397186279297,2014-12-10
3.609851598739624,2014-12-11
3.459035634994507,2014-12-12
3.0455076694488525,2014-12-15
3.0552380084991455,2014-12-16
3.259568452835083,2014-12-17
3.356869697570801,2014-12-18
3.459035634994507,2014-12-19
3.624445676803589,2014-12-22
3.75093674659729,2014-12-23
3.6974222660064697,2014-12-24
3.5952556133270264,2014-12-26
3.5368754863739014,2014-12-29
3.5368754863739014,2014-12-30
3.55147123336792,2014-12-31
3.288759708404541,2015-01-02
2.9530727863311768,2015-01-05
2.9287474155426025,2015-01-06
3.016317844390869,2015-01-07
3.288759708404541,2015-01-08
3.4347100257873535,2015-01-09
3.1963231563568115,2015-01-12
3.298489570617676,2015-01-13
3.3179495334625244,2015-01-14
3.3617348670959473,2015-01-15
3.4347100257873535,2015-01-16
3.313084840774536,2015-01-20
3.5757956504821777,2015-01-21
3.7217471599578857,2015-01-22
3.5271456241607666,2015-01-23
3.517416000366211,2015-01-26
3.624445676803589,2015-01-27
3.1914584636688232,2015-01-28
3.1136183738708496,2015-01-29
2.923881769180298,2015-01-30
3.118483304977417,2015-02-02
3.5466058254241943,2015-02-03
3.5320112705230713,2015-02-04
3.459035634994507,2015-02-05
3.1817286014556885,2015-02-06
3.2692995071411133,2015-02-09
3.0309131145477295,2015-02-10
3.0309131145477295,2015-02-11
3.1817286014556885,2015-02-12
3.3957901000976562,2015-02-13
3.4541702270507812,2015-02-17
3.3909246921539307,2015-02-18
3.230379104614258,2015-02-19
3.2401087284088135,2015-02-20
3.152539014816284,2015-02-23
3.337409496307373,2015-02-24
3.1574037075042725,2015-02-25
3.060102939605713,2015-02-26
3.2255141735076904,2015-02-27
3.09902286529541,2015-03-02
3.118483304977417,2015-03-03
3.006587266921997,2015-03-04
2.957937479019165,2015-03-05
2.89955735206604,2015-03-06
2.7195510864257812,2015-03-09
2.578464984893799,2015-03-10
2.6319799423217773,2015-03-11
2.534679651260376,2015-03-12
2.4373791217803955,2015-03-13
2.476299524307251,2015-03-16
