QGEN,Date
28.727140426635742,2017-04-25
29.00839614868164,2017-04-26
29.07628631591797,2017-04-27
29.182971954345703,2017-04-28
29.435134887695312,2017-05-01
29.54181671142578,2017-05-02
30.03644371032715,2017-05-03
31.19057273864746,2017-05-04
31.07419204711914,2017-05-05
30.618358612060547,2017-05-08
30.72504234313965,2017-05-09
31.093589782714844,2017-05-10
31.045093536376953,2017-05-11
31.24876594543457,2017-05-12
31.471832275390625,2017-05-15
31.539722442626953,2017-05-16
31.171175003051758,2017-05-17
31.151779174804688,2017-05-18
31.57851791381836,2017-05-19
31.627010345458984,2017-05-22
31.762788772583008,2017-05-23
31.656103134155273,2017-05-24
31.85007667541504,2017-05-25
31.908267974853516,2017-05-26
31.985855102539062,2017-05-30
32.54837417602539,2017-05-31
32.858726501464844,2017-06-01
33.236968994140625,2017-06-02
33.139984130859375,2017-06-05
33.78009033203125,2017-06-06
33.49883270263672,2017-06-07
33.44063949584961,2017-06-08
33.0139045715332,2017-06-09
32.742340087890625,2017-06-12
33.19817352294922,2017-06-13
33.31455612182617,2017-06-14
32.92661666870117,2017-06-15
32.87812423706055,2017-06-16
33.56672286987305,2017-06-19
33.70249938964844,2017-06-20
33.78009033203125,2017-06-21
33.8770751953125,2017-06-22
33.673404693603516,2017-06-23
33.52792739868164,2017-06-26
32.9945068359375,2017-06-27
33.26606369018555,2017-06-28
32.62596130371094,2017-06-29
32.5192756652832,2017-06-30
32.218624114990234,2017-07-03
32.509578704833984,2017-07-05
31.908267974853516,2017-07-06
32.267112731933594,2017-07-07
32.160430908203125,2017-07-10
32.24771499633789,2017-07-11
32.62596130371094,2017-07-12
32.732643127441406,2017-07-13
33.042999267578125,2017-07-14
33.21757125854492,2017-07-17
33.033302307128906,2017-07-18
33.1884765625,2017-07-19
33.50852966308594,2017-07-20
33.52792739868164,2017-07-21
33.58612060546875,2017-07-24
33.15938186645508,2017-07-25
33.27576446533203,2017-07-26
33.236968994140625,2017-07-27
32.160430908203125,2017-07-28
31.85007667541504,2017-07-31
31.947059631347656,2017-08-01
31.917964935302734,2017-08-02
31.394243240356445,2017-08-03
31.14208221435547,2017-08-04
31.122684478759766,2017-08-07
30.501976013183594,2017-08-08
30.705644607543945,2017-08-09
30.084938049316406,2017-08-10
30.540769577026367,2017-08-11
30.676549911499023,2017-08-14
30.414690017700195,2017-08-15
30.521371841430664,2017-08-16
30.492277145385742,2017-08-17
30.30800437927246,2017-08-18
30.569866180419922,2017-08-21
30.74444007873535,2017-08-22
30.6280574798584,2017-08-23
30.618358612060547,2017-08-24
30.589263916015625,2017-08-25
30.705644607543945,2017-08-28
30.676549911499023,2017-08-29
30.6474552154541,2017-08-30
31.20026969909668,2017-08-31
31.34575080871582,2017-09-01
30.967506408691406,2017-09-05
30.75413703918457,2017-09-06
31.20026969909668,2017-09-07
31.035396575927734,2017-09-08
31.229368209838867,2017-09-11
31.306955337524414,2017-09-12
31.08388900756836,2017-09-13
31.297258377075195,2017-09-14
31.045093536376953,2017-09-15
31.14208221435547,2017-09-18
31.25846290588379,2017-09-19
30.996601104736328,2017-09-20
30.909317016601562,2017-09-21
31.219667434692383,2017-09-22
31.84037971496582,2017-09-25
31.19057273864746,2017-09-26
30.909317016601562,2017-09-27
30.492277145385742,2017-09-28
30.55046844482422,2017-09-29
30.996601104736328,2017-10-02
31.064491271972656,2017-10-03
31.559120178222656,2017-10-04
31.976158142089844,2017-10-05
33.11088943481445,2017-10-06
33.983760833740234,2017-10-09
33.59581756591797,2017-10-10
34.303810119628906,2017-10-11
33.139984130859375,2017-10-12
33.60551834106445,2017-10-13
33.479434967041016,2017-10-16
33.22726821899414,2017-10-17
33.36305236816406,2017-10-18
33.26606369018555,2017-10-19
33.101192474365234,2017-10-20
33.11088943481445,2017-10-23
32.509578704833984,2017-10-24
32.52897644042969,2017-10-25
32.693851470947266,2017-10-26
33.02360153198242,2017-10-27
32.76173782348633,2017-10-30
32.83932876586914,2017-10-31
33.22726821899414,2017-11-01
32.72294616699219,2017-11-02
32.68415451049805,2017-11-03
32.441688537597656,2017-11-06
29.755186080932617,2017-11-07
30.783233642578125,2017-11-08
30.657154083251953,2017-11-09
30.589263916015625,2017-11-10
29.84247398376465,2017-11-13
29.920063018798828,2017-11-14
29.755186080932617,2017-11-15
30.094636917114258,2017-11-16
30.084938049316406,2017-11-17
30.366195678710938,2017-11-20
31.151779174804688,2017-11-21
30.909317016601562,2017-11-22
31.229368209838867,2017-11-24
30.860822677612305,2017-11-27
31.20026969909668,2017-11-28
30.880220413208008,2017-11-29
30.93840980529785,2017-11-30
30.715343475341797,2017-12-01
30.29830551147461,2017-12-04
30.084938049316406,2017-12-05
29.910364151000977,2017-12-06
30.29830551147461,2017-12-07
30.463180541992188,2017-12-08
30.317703247070312,2017-12-11
30.715343475341797,2017-12-12
31.08388900756836,2017-12-13
30.657154083251953,2017-12-14
31.151779174804688,2017-12-15
31.42333984375,2017-12-18
31.559120178222656,2017-12-19
31.112987518310547,2017-12-20
31.025697708129883,2017-12-21
30.783233642578125,2017-12-22
30.22071647644043,2017-12-26
30.434085845947266,2017-12-27
30.162527084350586,2017-12-28
29.997650146484375,2017-12-29
30.414690017700195,2018-01-02
30.967506408691406,2018-01-03
31.268163681030273,2018-01-04
31.481529235839844,2018-01-05
30.705644607543945,2018-01-08
31.239065170288086,2018-01-09
31.239065170288086,2018-01-10
31.219667434692383,2018-01-11
31.665803909301758,2018-01-12
31.627010345458984,2018-01-16
31.89856719970703,2018-01-17
31.57851791381836,2018-01-18
31.879169464111328,2018-01-19
32.05374526977539,2018-01-22
32.538673400878906,2018-01-23
32.39319610595703,2018-01-24
32.92661666870117,2018-01-25
33.673404693603516,2018-01-26
33.37274932861328,2018-01-29
32.790836334228516,2018-01-30
32.48048400878906,2018-01-31
32.9751091003418,2018-02-01
32.33500289916992,2018-02-02
31.171175003051758,2018-02-05
31.403942108154297,2018-02-06
31.3360538482666,2018-02-07
30.075239181518555,2018-02-08
30.851123809814453,2018-02-09
30.957807540893555,2018-02-12
31.045093536376953,2018-02-13
32.03434753417969,2018-02-14
32.78113555908203,2018-02-15
33.17877960205078,2018-02-16
32.84902572631836,2018-02-20
32.91691589355469,2018-02-21
32.54837417602539,2018-02-22
32.946014404296875,2018-02-23
33.139984130859375,2018-02-26
32.800533294677734,2018-02-27
32.68415451049805,2018-02-28
31.665803909301758,2018-03-01
31.743391036987305,2018-03-02
32.451385498046875,2018-03-05
32.84902572631836,2018-03-06
33.25636672973633,2018-03-07
33.392147064208984,2018-03-08
33.547325134277344,2018-03-09
33.35335159301758,2018-03-12
32.9751091003418,2018-03-13
32.63566207885742,2018-03-14
32.58716583251953,2018-03-15
32.9751091003418,2018-03-16
32.596866607666016,2018-03-19
32.800533294677734,2018-03-20
32.58716583251953,2018-03-21
31.481529235839844,2018-03-22
31.34575080871582,2018-03-23
31.879169464111328,2018-03-26
31.229368209838867,2018-03-27
31.19057273864746,2018-03-28
31.3360538482666,2018-03-29
30.63775634765625,2018-04-02
30.540769577026367,2018-04-03
30.8414249420166,2018-04-04
31.045093536376953,2018-04-05
30.288606643676758,2018-04-06
30.463180541992188,2018-04-09
31.07419204711914,2018-04-10
31.00629997253418,2018-04-11
31.597915649414062,2018-04-12
31.830678939819336,2018-04-13
31.685197830200195,2018-04-16
32.014949798583984,2018-04-17
32.08284378051758,2018-04-18
31.801584243774414,2018-04-19
31.820981979370117,2018-04-20
31.79188346862793,2018-04-23
31.500926971435547,2018-04-24
31.394243240356445,2018-04-25
31.7239933013916,2018-04-26
31.89856719970703,2018-04-27
31.7239933013916,2018-04-30
31.95676040649414,2018-05-01
31.42333984375,2018-05-02
33.22726821899414,2018-05-03
33.27576446533203,2018-05-04
33.55702209472656,2018-05-07
33.6637077331543,2018-05-08
33.828582763671875,2018-05-09
33.8770751953125,2018-05-10
34.332908630371094,2018-05-11
34.41049575805664,2018-05-14
33.925567626953125,2018-05-15
34.071048736572266,2018-05-16
34.03225326538086,2018-05-17
34.39109802246094,2018-05-18
34.67235565185547,2018-05-21
34.76934051513672,2018-05-22
34.81783676147461,2018-05-23
35.186378479003906,2018-05-24
35.1669807434082,2018-05-25
35.20577621459961,2018-05-29
35.76829528808594,2018-05-30
35.215476989746094,2018-05-31
35.545230865478516,2018-06-01
35.57432174682617,2018-06-04
35.38035202026367,2018-06-05
35.6616096496582,2018-06-06
35.390052795410156,2018-06-07
35.43854522705078,2018-06-08
36.03015899658203,2018-06-11
36.098045349121094,2018-06-12
36.340511322021484,2018-06-13
36.26292037963867,2018-06-14
36.03015899658203,2018-06-15
35.65190887451172,2018-06-18
35.41914749145508,2018-06-19
35.33185958862305,2018-06-20
35.11848831176758,2018-06-21
35.554927825927734,2018-06-22
34.866329193115234,2018-06-25
34.69175338745117,2018-06-26
34.216522216796875,2018-06-27
34.652957916259766,2018-06-28
35.06999969482422,2018-06-29
34.90512466430664,2018-07-02
35.0409049987793,2018-07-03
35.37065505981445,2018-07-05
35.81678771972656,2018-07-06
36.02045822143555,2018-07-09
36.17563247680664,2018-07-10
35.836185455322266,2018-07-11
36.224124908447266,2018-07-12
35.98166275024414,2018-07-13
35.690704345703125,2018-07-16
35.79738998413086,2018-07-17
35.593719482421875,2018-07-18
35.82648468017578,2018-07-19
35.80708694458008,2018-07-20
35.67130661010742,2018-07-23
35.57432174682617,2018-07-24
35.97196578979492,2018-07-25
36.03015899658203,2018-07-26
35.35125732421875,2018-07-27
35.050601959228516,2018-07-30
35.03120422363281,2018-07-31
36.48598861694336,2018-08-01
36.815738677978516,2018-08-02
36.932125091552734,2018-08-03
37.41705322265625,2018-08-06
37.7080078125,2018-08-07
37.28126907348633,2018-08-08
37.18428421020508,2018-08-09
37.12609100341797,2018-08-10
36.689659118652344,2018-08-13
36.75754928588867,2018-08-14
35.95256805419922,2018-08-15
36.16593551635742,2018-08-16
36.15623474121094,2018-08-17
36.60237121582031,2018-08-20
37.08729934692383,2018-08-21
38.1153450012207,2018-08-22
37.73710250854492,2018-08-23
37.659515380859375,2018-08-24
37.911678314208984,2018-08-27
37.93107604980469,2018-08-28
38.202632904052734,2018-08-29
37.88258361816406,2018-08-30
37.79529571533203,2018-08-31
37.24247741699219,2018-09-04
37.09699630737305,2018-09-05
36.79634094238281,2018-09-06
36.961219787597656,2018-09-07
36.99031448364258,2018-09-10
36.466590881347656,2018-09-11
36.94182205200195,2018-09-12
37.077598571777344,2018-09-13
36.379302978515625,2018-09-14
36.292015075683594,2018-09-17
36.970916748046875,2018-09-18
36.99031448364258,2018-09-19
37.14548873901367,2018-09-20
36.340511322021484,2018-09-21
36.292015075683594,2018-09-24
36.3114128112793,2018-09-25
36.21442794799805,2018-09-26
36.631465911865234,2018-09-27
36.73815155029297,2018-09-28
36.8060417175293,2018-10-01
36.563575744628906,2018-10-02
35.95256805419922,2018-10-03
35.409446716308594,2018-10-04
35.13788604736328,2018-10-05
34.5850715637207,2018-10-08
34.49778366088867,2018-10-09
33.49883270263672,2018-10-10
32.9751091003418,2018-10-11
33.324256896972656,2018-10-12
33.25636672973633,2018-10-15
34.071048736572266,2018-10-16
34.265018463134766,2018-10-17
34.38140106201172,2018-10-18
34.82753372192383,2018-10-19
34.507484436035156,2018-10-22
33.925567626953125,2018-10-23
32.509578704833984,2018-10-24
32.897518157958984,2018-10-25
32.946014404296875,2018-10-26
32.52897644042969,2018-10-29
34.48808670043945,2018-10-30
35.20577621459961,2018-10-31
35.254268646240234,2018-11-01
35.72949981689453,2018-11-02
35.86528015136719,2018-11-05
34.78873825073242,2018-11-06
35.487037658691406,2018-11-07
35.35125732421875,2018-11-08
34.88572692871094,2018-11-09
34.02255630493164,2018-11-12
33.81888198852539,2018-11-13
33.22726821899414,2018-11-14
33.46973419189453,2018-11-15
33.55702209472656,2018-11-16
33.19817352294922,2018-11-19
32.887821197509766,2018-11-20
33.08179473876953,2018-11-21
33.46973419189453,2018-11-23
33.4018440246582,2018-11-26
33.27576446533203,2018-11-27
33.94496536254883,2018-11-28
34.18742752075195,2018-11-29
34.371700286865234,2018-11-30
35.20577621459961,2018-12-03
34.362003326416016,2018-12-04
34.371700286865234,2018-12-06
34.109840393066406,2018-12-07
34.29411315917969,2018-12-10
33.983760833740234,2018-12-11
34.00315856933594,2018-12-12
33.96436309814453,2018-12-13
33.55702209472656,2018-12-14
33.042999267578125,2018-12-17
32.75204086303711,2018-12-18
32.451385498046875,2018-12-19
32.43198776245117,2018-12-20
32.1119384765625,2018-12-21
31.665803909301758,2018-12-24
32.61626434326172,2018-12-26
32.897518157958984,2018-12-27
32.897518157958984,2018-12-28
33.41154479980469,2018-12-31
33.101192474365234,2019-01-02
32.76173782348633,2019-01-03
33.78978729248047,2019-01-04
34.13893508911133,2019-01-07
34.59476852416992,2019-01-08
35.08939743041992,2019-01-09
35.254268646240234,2019-01-10
35.38035202026367,2019-01-11
34.963314056396484,2019-01-14
35.17668151855469,2019-01-15
35.457942962646484,2019-01-16
35.53553009033203,2019-01-17
35.81678771972656,2019-01-18
35.58401870727539,2019-01-22
35.97196578979492,2019-01-23
35.73919677734375,2019-01-24
36.03985595703125,2019-01-25
36.03985595703125,2019-01-28
35.991363525390625,2019-01-29
36.26292037963867,2019-01-30
35.91377258300781,2019-01-31
35.690704345703125,2019-02-01
35.748897552490234,2019-02-04
35.35125732421875,2019-02-05
36.20473098754883,2019-02-06
35.681007385253906,2019-02-07
35.57432174682617,2019-02-08
35.57432174682617,2019-02-11
36.04955291748047,2019-02-12
36.41809844970703,2019-02-13
37.03880310058594,2019-02-14
37.475242614746094,2019-02-15
37.465545654296875,2019-02-19
37.77589797973633,2019-02-20
37.611019134521484,2019-02-21
37.86318588256836,2019-02-22
37.79529571533203,2019-02-25
37.252174377441406,2019-02-26
37.43644714355469,2019-02-27
37.27157211303711,2019-02-28
38.06685256958008,2019-03-01
37.95047378540039,2019-03-04
38.202632904052734,2019-03-05
38.0765495300293,2019-03-06
37.74679946899414,2019-03-07
37.71770477294922,2019-03-08
38.14444351196289,2019-03-11
38.16383743286133,2019-03-12
38.542083740234375,2019-03-13
38.590576171875,2019-03-14
38.639068603515625,2019-03-15
38.493587493896484,2019-03-18
38.726356506347656,2019-03-19
38.8039436340332,2019-03-20
39.11429977416992,2019-03-21
38.231727600097656,2019-03-22
38.5711784362793,2019-03-25
39.19188690185547,2019-03-26
38.823341369628906,2019-03-27
39.04640579223633,2019-03-28
39.4537467956543,2019-03-29
39.65741729736328,2019-04-01
39.899879455566406,2019-04-02
39.97747039794922,2019-04-03
39.79319763183594,2019-04-04
39.99686813354492,2019-04-05
40.07445526123047,2019-04-08
39.899879455566406,2019-04-09
40.1423454284668,2019-04-10
39.773799896240234,2019-04-11
39.385860443115234,2019-04-12
39.230682373046875,2019-04-15
38.53238296508789,2019-04-16
37.36855697631836,2019-04-17
37.14548873901367,2019-04-18
36.8448371887207,2019-04-22
37.56252670288086,2019-04-23
37.36855697631836,2019-04-24
37.514034271240234,2019-04-25
37.67890930175781,2019-04-26
37.766197204589844,2019-04-29
37.78559494018555,2019-04-30
37.465545654296875,2019-05-01
37.349159240722656,2019-05-02
37.78559494018555,2019-05-03
37.67890930175781,2019-05-06
35.71010208129883,2019-05-07
35.487037658691406,2019-05-08
35.1669807434082,2019-05-09
35.61311721801758,2019-05-10
34.652957916259766,2019-05-13
35.53553009033203,2019-05-14
36.127140045166016,2019-05-15
36.369606018066406,2019-05-16
35.95256805419922,2019-05-17
36.86423110961914,2019-05-20
37.349159240722656,2019-05-21
37.53343200683594,2019-05-22
37.29096984863281,2019-05-23
37.04850387573242,2019-05-24
37.12609100341797,2019-05-28
36.62176513671875,2019-05-29
36.728450775146484,2019-05-30
36.932125091552734,2019-05-31
36.815738677978516,2019-06-03
37.12609100341797,2019-06-04
37.611019134521484,2019-06-05
37.39765548706055,2019-06-06
37.74679946899414,2019-06-07
37.698307037353516,2019-06-10
37.82439041137695,2019-06-11
38.095947265625,2019-06-12
38.42570114135742,2019-06-13
38.32871627807617,2019-06-14
38.44509506225586,2019-06-17
39.22098159790039,2019-06-18
39.44404602050781,2019-06-19
39.967769622802734,2019-06-20
39.48284149169922,2019-06-21
39.4537467956543,2019-06-24
39.15309143066406,2019-06-25
38.77484893798828,2019-06-26
38.978515625,2019-06-27
39.327667236328125,2019-06-28
39.463443756103516,2019-07-01
39.44404602050781,2019-07-02
39.579830169677734,2019-07-03
39.04640579223633,2019-07-05
38.61967086791992,2019-07-08
38.71665573120117,2019-07-09
38.77484893798828,2019-07-10
38.590576171875,2019-07-11
38.493587493896484,2019-07-12
38.84273910522461,2019-07-15
38.30931854248047,2019-07-16
38.38690948486328,2019-07-17
38.65846633911133,2019-07-18
38.348114013671875,2019-07-19
38.71665573120117,2019-07-22
38.61967086791992,2019-07-23
38.891231536865234,2019-07-24
36.728450775146484,2019-07-25
37.13579177856445,2019-07-26
37.1939811706543,2019-07-29
37.252174377441406,2019-07-30
36.58297348022461,2019-07-31
36.098045349121094,2019-08-01
36.068946838378906,2019-08-02
35.2348747253418,2019-08-05
35.244571685791016,2019-08-06
35.244571685791016,2019-08-07
35.89437484741211,2019-08-08
35.35125732421875,2019-08-09
34.85662841796875,2019-08-12
34.798439025878906,2019-08-13
33.55702209472656,2019-08-14
33.392147064208984,2019-08-15
33.547325134277344,2019-08-16
33.76069259643555,2019-08-19
33.139984130859375,2019-08-20
33.75099182128906,2019-08-21
33.51823043823242,2019-08-22
33.26606369018555,2019-08-23
33.31455612182617,2019-08-26
33.31455612182617,2019-08-27
33.17877960205078,2019-08-28
33.55702209472656,2019-08-29
33.644309997558594,2019-08-30
33.46973419189453,2019-09-03
33.36305236816406,2019-09-04
33.246665954589844,2019-09-05
33.139984130859375,2019-09-06
32.46108627319336,2019-09-09
32.49018096923828,2019-09-10
32.81023406982422,2019-09-11
33.05270004272461,2019-09-12
33.0139045715332,2019-09-13
32.984806060791016,2019-09-16
33.101192474365234,2019-09-17
33.0139045715332,2019-09-18
32.800533294677734,2019-09-19
32.65505599975586,2019-09-20
32.441688537597656,2019-09-23
32.102237701416016,2019-09-24
31.743391036987305,2019-09-25
31.917964935302734,2019-09-26
31.859773635864258,2019-09-27
31.976158142089844,2019-09-30
30.977205276489258,2019-10-01
30.705644607543945,2019-10-02
30.9287109375,2019-10-03
31.374845504760742,2019-10-04
31.093589782714844,2019-10-07
24.644044876098633,2019-10-08
25.555709838867188,2019-10-09
26.418880462646484,2019-10-10
26.263704299926758,2019-10-11
26.418880462646484,2019-10-14
26.671043395996094,2019-10-15
26.7098388671875,2019-10-16
27.330547332763672,2019-10-17
27.631200790405273,2019-10-18
27.262657165527344,2019-10-21
27.40813446044922,2019-10-22
27.301450729370117,2019-10-23
27.796077728271484,2019-10-24
27.960952758789062,2019-10-25
28.27130699157715,2019-10-28
28.096731185913086,2019-10-29
28.174320220947266,2019-10-30
28.91141128540039,2019-10-31
29.66790008544922,2019-11-01
29.813377380371094,2019-11-04
29.376943588256836,2019-11-05
30.065540313720703,2019-11-06
30.366195678710938,2019-11-07
30.657154083251953,2019-11-08
31.394243240356445,2019-11-11
31.28755760192871,2019-11-12
34.38140106201172,2019-11-13
36.15623474121094,2019-11-14
39.33736801147461,2019-11-15
39.81259536743164,2019-11-18
39.80289840698242,2019-11-19
39.54103469848633,2019-11-20
39.773799896240234,2019-11-21
40.34601593017578,2019-11-22
40.56908416748047,2019-11-25
40.97642135620117,2019-11-26
41.39345932006836,2019-11-27
41.50984191894531,2019-11-29
41.80079650878906,2019-12-02
41.25768280029297,2019-12-03
40.6369743347168,2019-12-04
40.52058792114258,2019-12-05
40.549686431884766,2019-12-06
40.268428802490234,2019-12-09
40.42360305786133,2019-12-10
40.15204620361328,2019-12-11
40.24903106689453,2019-12-12
39.91927719116211,2019-12-13
40.00656509399414,2019-12-16
39.98716735839844,2019-12-17
39.62832260131836,2019-12-18
40.06475830078125,2019-12-19
40.15204620361328,2019-12-20
39.90958023071289,2019-12-23
40.21993637084961,2019-12-24
31.917964935302734,2019-12-26
32.65505599975586,2019-12-27
32.63566207885742,2019-12-30
32.78113555908203,2019-12-31
32.90721893310547,2020-01-02
32.93631362915039,2020-01-03
32.47078323364258,2020-01-06
32.2865104675293,2020-01-07
32.664756774902344,2020-01-08
33.61521530151367,2020-01-09
33.537628173828125,2020-01-10
34.06134796142578,2020-01-13
34.2844123840332,2020-01-14
32.946014404296875,2020-01-15
33.15938186645508,2020-01-16
34.68205261230469,2020-01-17
34.5850715637207,2020-01-21
33.78009033203125,2020-01-22
33.770389556884766,2020-01-23
33.90616989135742,2020-01-24
33.60551834106445,2020-01-27
33.324256896972656,2020-01-28
33.236968994140625,2020-01-29
32.984806060791016,2020-01-30
32.76173782348633,2020-01-31
32.567771911621094,2020-02-03
32.170127868652344,2020-02-04
33.81888198852539,2020-02-05
34.67235565185547,2020-02-06
34.41049575805664,2020-02-07
34.68205261230469,2020-02-10
34.90512466430664,2020-02-11
34.97301483154297,2020-02-12
35.6228141784668,2020-02-13
36.02045822143555,2020-02-14
35.57432174682617,2020-02-18
36.04955291748047,2020-02-19
36.185333251953125,2020-02-20
36.25322341918945,2020-02-21
35.603416442871094,2020-02-24
33.925567626953125,2020-02-25
34.03225326538086,2020-02-26
35.37065505981445,2020-02-27
34.81783676147461,2020-02-28
35.03120422363281,2020-03-02
40.200538635253906,2020-03-03
40.23933410644531,2020-03-04
40.27812576293945,2020-03-05
40.31692123413086,2020-03-06
40.08415603637695,2020-03-09
40.19083786010742,2020-03-10
39.861087799072266,2020-03-11
38.52268600463867,2020-03-12
39.78350067138672,2020-03-13
38.27052307128906,2020-03-16
37.09699630737305,2020-03-17
37.20368194580078,2020-03-18
36.883628845214844,2020-03-19
35.32215881347656,2020-03-20
36.95151901245117,2020-03-23
38.65846633911133,2020-03-24
38.65846633911133,2020-03-25
39.579830169677734,2020-03-26
39.230682373046875,2020-03-27
39.25008010864258,2020-03-30
40.34601593017578,2020-03-31
39.00761413574219,2020-04-01
38.891231536865234,2020-04-02
39.05610656738281,2020-04-03
38.794246673583984,2020-04-06
38.9979133605957,2020-04-07
38.29962158203125,2020-04-08
38.6099739074707,2020-04-09
38.493587493896484,2020-04-13
38.988216400146484,2020-04-14
38.920326232910156,2020-04-15
38.988216400146484,2020-04-16
39.33736801147461,2020-04-17
39.4537467956543,2020-04-20
40.19083786010742,2020-04-21
40.69516372680664,2020-04-22
40.60787582397461,2020-04-23
40.03565979003906,2020-04-24
40.33631896972656,2020-04-27
40.04536056518555,2020-04-28
40.394508361816406,2020-04-29
40.43330001831055,2020-04-30
40.413902282714844,2020-05-01
40.17144012451172,2020-05-04
40.51089096069336,2020-05-05
40.646671295166016,2020-05-06
41.247982025146484,2020-05-07
41.5389404296875,2020-05-08
41.60683059692383,2020-05-11
41.45165252685547,2020-05-12
41.55833435058594,2020-05-13
41.01521682739258,2020-05-14
40.792152404785156,2020-05-15
41.0443115234375,2020-05-18
40.97642135620117,2020-05-19
41.83959197998047,2020-05-20
41.63592529296875,2020-05-21
41.69411849975586,2020-05-22
41.95597457885742,2020-05-26
41.72321319580078,2020-05-27
42.130550384521484,2020-05-28
42.470001220703125,2020-05-29
42.353614807128906,2020-06-01
42.615478515625,2020-06-02
42.751258850097656,2020-06-03
43.02281951904297,2020-06-04
42.50879669189453,2020-06-05
42.760955810546875,2020-06-08
42.67367172241211,2020-06-09
42.33422088623047,2020-06-10
41.781402587890625,2020-06-11
41.674720764160156,2020-06-12
41.975372314453125,2020-06-15
41.48074722290039,2020-06-16
41.18979263305664,2020-06-17
41.16069412231445,2020-06-18
41.29647445678711,2020-06-19
41.28677749633789,2020-06-22
41.5195426940918,2020-06-23
41.684417724609375,2020-06-24
42.2275390625,2020-06-25
42.188743591308594,2020-06-26
41.85898971557617,2020-06-29
41.5195426940918,2020-06-30
41.42255401611328,2020-07-01
41.22858428955078,2020-07-02
41.95597457885742,2020-07-06
41.888084411621094,2020-07-07
42.25663375854492,2020-07-08
43.20709228515625,2020-07-09
43.944183349609375,2020-07-10
43.86659240722656,2020-07-13
44.97222900390625,2020-07-14
44.90433883666992,2020-07-15
46.242740631103516,2020-07-16
46.679176330566406,2020-07-17
46.75676345825195,2020-07-20
46.87314987182617,2020-07-21
47.096214294433594,2020-07-22
47.096214294433594,2020-07-23
47.193199157714844,2020-07-24
47.872100830078125,2020-07-27
48.066070556640625,2020-07-28
49.05532455444336,2020-07-29
48.88075256347656,2020-07-30
47.959388732910156,2020-07-31
47.45506286621094,2020-08-03
46.0584716796875,2020-08-04
45.67052459716797,2020-08-05
45.457157135009766,2020-08-06
45.88389587402344,2020-08-07
45.04981994628906,2020-08-10
47.23199462890625,2020-08-11
46.96043395996094,2020-08-12
47.183502197265625,2020-08-13
47.959388732910156,2020-08-14
49.8021125793457,2020-08-17
50.63618850708008,2020-08-18
50.83985900878906,2020-08-19
49.724525451660156,2020-08-20
50.79136657714844,2020-08-21
50.06397247314453,2020-08-24
50.21915054321289,2020-08-25
50.48101043701172,2020-08-26
48.78376388549805,2020-08-27
49.12321472167969,2020-08-28
49.423866271972656,2020-08-31
49.200801849365234,2020-09-01
49.103816986083984,2020-09-02
45.5638427734375,2020-09-03
46.184547424316406,2020-09-04
46.79555892944336,2020-09-08
47.8430061340332,2020-09-09
47.8042106628418,2020-09-10
48.05636978149414,2020-09-11
48.48310852050781,2020-09-14
48.62858581542969,2020-09-15
48.58979034423828,2020-09-16
48.415218353271484,2020-09-17
49.06502151489258,2020-09-18
48.609188079833984,2020-09-21
48.83225631713867,2020-09-22
49.200801849365234,2020-09-23
49.62753677368164,2020-09-24
50.35493087768555,2020-09-25
49.9572868347168,2020-09-28
50.665287017822266,2020-09-29
50.6846809387207,2020-09-30
51.111419677734375,2020-10-01
50.74287414550781,2020-10-02
51.59634780883789,2020-10-05
52.624393463134766,2020-10-06
52.740779876708984,2020-10-07
52.440120697021484,2020-10-08
53.089927673339844,2020-10-09
52.818363189697266,2020-10-12
50.84955596923828,2020-10-13
50.79136657714844,2020-10-14
50.956241607666016,2020-10-15
50.74287414550781,2020-10-16
50.71377944946289,2020-10-19
50.510108947753906,2020-10-20
49.05532455444336,2020-10-21
48.958335876464844,2020-10-22
48.308536529541016,2020-10-23
47.77511215209961,2020-10-26
48.49280548095703,2020-10-27
47.222293853759766,2020-10-28
46.1651496887207,2020-10-29
46.00997543334961,2020-10-30
47.193199157714844,2020-11-02
47.77511215209961,2020-11-03
49.30748748779297,2020-11-04
49.695430755615234,2020-11-05
49.9572868347168,2020-11-06
46.06816864013672,2020-11-09
44.70066833496094,2020-11-10
45.108009338378906,2020-11-11
45.5638427734375,2020-11-12
46.310630798339844,2020-11-13
44.865543365478516,2020-11-16
44.93343734741211,2020-11-17
45.14680099487305,2020-11-18
45.84510040283203,2020-11-19
45.78690719604492,2020-11-20
45.418365478515625,2020-11-23
45.15650177001953,2020-11-24
45.82570266723633,2020-11-25
47.028324127197266,2020-11-27
46.80525588989258,2020-11-30
46.999229431152344,2020-12-01
46.300933837890625,2020-12-02
46.397918701171875,2020-12-03
46.82465362548828,2020-12-04
47.47446060180664,2020-12-07
48.83225631713867,2020-12-08
47.98847961425781,2020-12-09
51.3732795715332,2020-12-10
50.35493087768555,2020-12-11
50.39372253417969,2020-12-14
50.03487777709961,2020-12-15
49.66633224487305,2020-12-16
49.83121109008789,2020-12-17
51.3732795715332,2020-12-18
51.59634780883789,2020-12-21
50.65558624267578,2020-12-22
50.28704071044922,2020-12-23
50.63618850708008,2020-12-24
50.90774917602539,2020-12-28
51.07262420654297,2020-12-29
51.266597747802734,2020-12-30
51.25689697265625,2020-12-31
51.703033447265625,2021-01-04
51.30539321899414,2021-01-05
50.92714309692383,2021-01-06
