NUE,Date
5.744171142578125,2001-11-02
5.902494430541992,2001-11-05
5.865958213806152,2001-11-06
5.8172430992126465,2001-11-07
5.890313148498535,2001-11-08
6.040514945983887,2001-11-09
5.859194755554199,2001-11-12
6.029690265655518,2001-11-13
6.312502384185791,2001-11-14
6.312502384185791,2001-11-15
6.2137227058410645,2001-11-16
6.266495704650879,2001-11-19
6.170420169830322,2001-11-20
6.316562175750732,2001-11-21
6.690034866333008,2001-11-23
6.5357747077941895,2001-11-26
6.70627498626709,2001-11-27
6.63996696472168,2001-11-28
6.508710861206055,2001-11-29
6.695449352264404,2001-11-30
6.482999801635742,2001-12-03
6.741455078125,2001-12-04
7.242124080657959,2001-12-05
7.194763660430908,2001-12-06
7.127103805541992,2001-12-07
7.008026123046875,2001-12-10
6.989084720611572,2001-12-11
6.921424388885498,2001-12-12
6.6413187980651855,2001-12-13
6.702211380004883,2001-12-14
6.736039638519287,2001-12-17
6.941723346710205,2001-12-18
6.868651866912842,2001-12-19
6.851059913635254,2001-12-20
6.933601379394531,2001-12-21
7.055388450622559,2001-12-24
6.994297504425049,2001-12-26
7.234589099884033,2001-12-27
7.162635803222656,2001-12-28
7.189788341522217,2001-12-31
7.006516456604004,2002-01-02
7.056745529174805,2002-01-03
7.21558141708374,2002-01-04
7.31740140914917,2002-01-07
7.21558141708374,2002-01-08
7.089328289031982,2002-01-09
7.075751781463623,2002-01-10
7.1517767906188965,2002-01-11
6.896549701690674,2002-01-14
6.817811489105225,2002-01-15
6.7974443435668945,2002-01-16
6.8856892585754395,2002-01-17
6.934561729431152,2002-01-18
6.944065093994141,2002-01-22
7.155851364135742,2002-01-23
7.174856662750244,2002-01-24
7.432794094085693,2002-01-25
7.643223762512207,2002-01-28
7.697532653808594,2002-01-29
7.766761779785156,2002-01-30
8.118378639221191,2002-01-31
7.765406131744385,2002-02-01
7.283461570739746,2002-02-04
7.238662242889404,2002-02-05
7.4314446449279785,2002-02-06
7.3296217918396,2002-02-07
7.432794094085693,2002-02-08
7.758620738983154,2002-02-11
7.738253593444824,2002-02-12
7.962253093719482,2002-02-13
7.833287239074707,2002-02-14
8.074934959411621,2002-02-15
7.753189563751221,2002-02-19
7.939176082611084,2002-02-20
8.070866584777832,2002-02-21
7.960900783538818,2002-02-22
8.138739585876465,2002-02-25
8.14281940460205,2002-02-26
8.193047523498535,2002-02-27
7.670375347137451,2002-02-28
7.855009078979492,2002-03-01
8.164539337158203,2002-03-04
7.821066856384277,2002-03-05
8.141458511352539,2002-03-06
8.077651023864746,2002-03-07
8.021988868713379,2002-03-08
8.012491226196289,2002-03-11
7.928318023681641,2002-03-12
7.747757434844971,2002-03-13
7.849578857421875,2002-03-14
7.931032180786133,2002-03-15
7.880800724029541,2002-03-18
8.042353630065918,2002-03-19
8.019275665283203,2002-03-20
7.997554779052734,2002-03-21
8.02334976196289,2002-03-22
8.315225601196289,2002-03-25
8.490901947021484,2002-03-26
8.876294136047363,2002-03-27
8.74828815460205,2002-03-28
8.556272506713867,2002-04-01
8.447327613830566,2002-04-02
8.429619789123535,2002-04-03
8.281182289123535,2002-04-04
8.410557746887207,2002-04-05
8.422816276550293,2002-04-08
8.432343482971191,2002-04-09
8.82046127319336,2002-04-10
8.853147506713867,2002-04-11
8.640703201293945,2002-04-12
8.71288013458252,2002-04-15
8.789142608642578,2002-04-16
8.810927391052246,2002-04-17
8.613466262817383,2002-04-18
8.439156532287598,2002-04-19
8.177690505981445,2002-04-22
8.24169635772705,2002-04-23
8.165432929992676,2002-04-24
7.950263977050781,2002-04-25
8.090529441833496,2002-04-26
7.884897232055664,2002-04-29
7.9598002433776855,2002-04-30
7.888983249664307,2002-05-01
8.12865924835205,2002-05-02
8.051036834716797,2002-05-03
7.928472518920898,2002-05-06
7.954348087310791,2002-05-07
8.169516563415527,2002-05-08
7.997930526733398,2002-05-09
8.027887344360352,2002-05-10
7.997930526733398,2002-05-13
8.177690505981445,2002-05-14
8.279821395874023,2002-05-15
8.324764251708984,2002-05-16
8.497714042663574,2002-05-17
8.41600513458252,2002-05-20
8.650238990783691,2002-05-21
8.725137710571289,2002-05-22
8.930770874023438,2002-05-23
8.933493614196777,2002-05-24
8.778247833251953,2002-05-28
8.91987419128418,2002-05-29
8.872215270996094,2002-05-30
9.079208374023438,2002-05-31
9.137764930725098,2002-06-03
9.118697166442871,2002-06-04
9.376084327697754,2002-06-05
9.416940689086914,2002-06-06
9.410127639770508,2002-06-07
9.257601737976074,2002-06-10
8.926682472229004,2002-06-11
8.753737449645996,2002-06-12
8.806844711303711,2002-06-13
8.71560001373291,2002-06-14
8.741477966308594,2002-06-17
9.179984092712402,2002-06-18
9.115975379943848,2002-06-19
9.128235816955566,2002-06-20
8.851785659790039,2002-06-21
8.9716215133667,2002-06-24
8.872215270996094,2002-06-25
8.80392074584961,2002-06-26
8.962353706359863,2002-06-27
8.883139610290527,2002-06-28
8.783434867858887,2002-07-01
8.659150123596191,2002-07-02
8.48296070098877,2002-07-03
8.761584281921387,2002-07-05
8.769777297973633,2002-07-08
8.775238037109375,2002-07-09
8.533496856689453,2002-07-10
8.508912086486816,2002-07-11
8.489786148071289,2002-07-12
8.325888633728027,2002-07-15
8.071855545043945,2002-07-16
8.249408721923828,2002-07-17
7.9229841232299805,2002-07-18
7.539196014404297,2002-07-19
7.225060939788818,2002-07-22
7.069360733032227,2002-07-23
7.498218536376953,2002-07-24
7.53236722946167,2002-07-25
7.582898139953613,2002-07-26
7.981712818145752,2002-07-29
7.511877536773682,2002-07-30
7.625239372253418,2002-07-31
7.537830352783203,2002-08-01
6.950538635253906,2002-08-02
6.521675109863281,2002-08-05
6.342757701873779,2002-08-06
6.69376802444458,2002-08-07
7.156771183013916,2002-08-08
7.230525016784668,2002-08-09
7.2551069259643555,2002-08-12
7.017460346221924,2002-08-13
7.08165168762207,2002-08-14
7.162234306335449,2002-08-15
7.062531471252441,2002-08-16
7.36574125289917,2002-08-19
7.36983585357666,2002-08-20
7.383492469787598,2002-08-21
7.025653839111328,2002-08-22
6.852199077606201,2002-08-23
6.895906448364258,2002-08-26
7.055701732635498,2002-08-27
6.745668888092041,2002-08-28
6.517580509185791,2002-08-29
6.83444356918335,2002-08-30
6.447925090789795,2002-09-03
6.617281913757324,2002-09-04
6.421974182128906,2002-09-05
6.629575729370117,2002-09-06
6.81668758392334,2002-09-09
6.9928789138793945,2002-09-10
7.031116962432861,2002-09-11
7.061165809631348,2002-09-12
7.118529796600342,2002-09-13
6.942342281341553,2002-09-16
6.677376747131348,2002-09-17
6.625477313995361,2002-09-18
6.726543426513672,2002-09-19
6.689668655395508,2002-09-20
5.404454708099365,2002-09-23
5.394894123077393,2002-09-24
5.495079517364502,2002-09-25
5.536251068115234,2002-09-26
5.456653118133545,2002-09-27
5.201385498046875,2002-09-30
5.4525346755981445,2002-10-01
5.415482044219971,2002-10-02
5.506058216094971,2002-10-03
5.444300174713135,2002-10-04
5.297452926635742,2002-10-07
5.466258525848389,2002-10-08
5.249422550201416,2002-10-09
5.318043231964111,2002-10-10
5.456653118133545,2002-10-11
5.425087928771973,2002-10-14
5.994633197784424,2002-10-15
5.64329719543457,2002-10-16
5.2219719886779785,2002-10-17
5.714664936065674,2002-10-18
6.046784400939941,2002-10-21
5.9246416091918945,2002-10-22
5.932873725891113,2002-10-23
5.820337772369385,2002-10-24
5.777791976928711,2002-10-25
5.753091812133789,2002-10-28
5.678983211517334,2002-10-29
5.75034761428833,2002-10-30
5.78328275680542,2002-10-31
6.105799674987793,2002-11-01
6.370669841766357,2002-11-04
6.181278705596924,2002-11-05
6.3912553787231445,2002-11-06
6.177162170410156,2002-11-07
6.008357048034668,2002-11-08
5.873860836029053,2002-11-11
6.196377277374268,2002-11-12
6.030315399169922,2002-11-13
6.218333721160889,2002-11-14
6.388512134552002,2002-11-15
6.2142181396484375,2002-11-18
6.137360572814941,2002-11-19
6.24578332901001,2002-11-20
6.483205795288086,2002-11-21
6.351456165313721,2002-11-22
6.406353950500488,2002-11-25
6.373414993286133,2002-11-26
6.807093620300293,2002-11-27
6.894923210144043,2002-11-29
6.9690327644348145,2002-12-02
6.7220025062561035,2002-12-03
6.560059547424316,2002-12-04
6.271857738494873,2002-12-05
6.218333721160889,2002-12-06
5.931501388549805,2002-12-09
6.13461446762085,2002-12-10
6.141479015350342,2002-12-11
6.056392669677734,2002-12-12
5.847784996032715,2002-12-13
6.038548469543457,2002-12-16
5.935618877410889,2002-12-17
5.812103271484375,2002-12-18
5.860137939453125,2002-12-19
5.921896934509277,2002-12-20
5.864252090454102,2002-12-23
5.839550495147705,2002-12-24
5.845040798187256,2002-12-26
5.686507701873779,2002-12-27
5.661693096160889,2002-12-30
5.693401336669922,2002-12-31
5.824360370635986,2003-01-02
5.792654991149902,2003-01-03
5.896048069000244,2003-01-06
5.980140686035156,2003-01-07
5.8298821449279785,2003-01-08
5.987034797668457,2003-01-09
6.09869384765625,2003-01-10
6.065608978271484,2003-01-13
6.196572780609131,2003-01-14
6.152456760406494,2003-01-15
5.871232509613037,2003-01-16
5.8850202560424805,2003-01-17
5.545896053314209,2003-01-21
5.500406265258789,2003-01-22
5.609310150146484,2003-01-23
5.515568256378174,2003-01-24
5.403909206390381,2003-01-27
5.403909206390381,2003-01-28
5.362548828125,2003-01-29
5.31567907333374,2003-01-30
5.50178337097168,2003-01-31
5.529355525970459,2003-02-03
5.4383697509765625,2003-02-04
4.9600138664245605,2003-02-05
5.253644943237305,2003-02-06
5.476967811584473,2003-02-07
5.521082401275635,2003-02-10
5.464563846588135,2003-02-11
5.500406265258789,2003-02-12
5.445265293121338,2003-02-13
5.414933681488037,2003-02-14
5.595523834228516,2003-02-18
5.6148247718811035,2003-02-19
5.595523834228516,2003-02-20
5.802306175231934,2003-02-21
5.771979808807373,2003-02-24
5.720973014831543,2003-02-25
5.6961588859558105,2003-02-26
5.711323261260986,2003-02-27
5.7347588539123535,2003-02-28
5.712703704833984,2003-03-03
5.652046203613281,2003-03-04
5.646529674530029,2003-03-05
5.314298629760742,2003-03-06
5.540383338928223,2003-03-07
5.3901214599609375,2003-03-10
5.292243003845215,2003-03-11
5.155767440795898,2003-03-12
5.312921047210693,2003-03-13
5.33497953414917,2003-03-14
5.475592136383057,2003-03-17
5.59138822555542,2003-03-18
5.505919933319092,2003-03-19
5.518325328826904,2003-03-20
5.777493476867676,2003-03-21
5.563817501068115,2003-03-24
5.539004802703857,2003-03-25
5.376332759857178,2003-03-26
5.3028950691223145,2003-03-27
5.39434814453125,2003-03-28
5.2890400886535645,2003-03-31
5.294581413269043,2003-04-01
5.433147430419922,2003-04-02
5.431764125823975,2003-04-03
5.462245464324951,2003-04-04
5.573094844818115,2003-04-07
5.528758525848389,2003-04-08
5.404047966003418,2003-04-09
5.391573429107666,2003-04-10
5.345852851867676,2003-04-11
5.473330974578857,2003-04-14
5.627139091491699,2003-04-15
5.634066104888916,2003-04-16
5.7518463134765625,2003-04-17
5.8100433349609375,2003-04-21
5.85854434967041,2003-04-22
5.7213640213012695,2003-04-23
5.592496871948242,2003-04-24
5.520442962646484,2003-04-25
5.653463840484619,2003-04-28
5.621595859527588,2003-04-29
5.660397529602051,2003-04-30
5.701965808868408,2003-05-01
5.815588474273682,2003-05-02
5.902884483337402,2003-05-05
6.0012664794921875,2003-05-06
5.922281742095947,2003-05-07
5.737990856170654,2003-05-08
5.969391822814941,2003-05-09
6.010964870452881,2003-05-12
6.099645614624023,2003-05-13
6.041449069976807,2003-05-14
6.1412153244018555,2003-05-15
6.160614967346191,2003-05-16
6.138444900512695,2003-05-19
6.1800127029418945,2003-05-20
6.152299880981445,2003-05-21
6.175858020782471,2003-05-22
6.263155460357666,2003-05-23
6.418346405029297,2003-05-27
6.461302280426025,2003-05-28
6.38093376159668,2003-05-29
6.601253986358643,2003-05-30
6.793858528137207,2003-06-02
6.710721015930176,2003-06-03
6.706564426422119,2003-06-04
6.784157752990723,2003-06-05
6.828498840332031,2003-06-06
6.784157752990723,2003-06-09
6.825727462768555,2003-06-10
6.990623950958252,2003-06-11
6.985080242156982,2003-06-12
6.825727462768555,2003-06-13
6.932425498962402,2003-06-16
7.07791805267334,2003-06-17
7.138886451721191,2003-06-18
7.113948822021484,2003-06-19
7.059908866882324,2003-06-20
6.913028240203857,2003-06-23
6.890857219696045,2003-06-24
6.810488224029541,2003-06-25
6.87448787689209,2003-06-26
6.813267707824707,2003-06-27
6.796573162078857,2003-06-30
6.811877250671387,2003-07-01
6.8897905349731445,2003-07-02
6.878659725189209,2003-07-03
6.951010704040527,2003-07-07
6.882833480834961,2003-07-08
6.804922103881836,2003-07-09
6.747880935668945,2003-07-10
6.707529544830322,2003-07-11
6.791006088256836,2003-07-14
6.721441268920898,2003-07-15
6.774311542510986,2003-07-16
6.768744945526123,2003-07-17
6.952401638031006,2003-07-18
6.9037041664123535,2003-07-21
6.991357803344727,2003-07-22
7.0372700691223145,2003-07-23
6.981619358062744,2003-07-24
6.66857385635376,2003-07-25
6.603178024291992,2003-07-28
6.692225933074951,2003-07-29
6.629616737365723,2003-07-30
6.861967086791992,2003-07-31
6.820226669311523,2003-08-01
6.832747936248779,2003-08-04
6.707529544830322,2003-08-05
6.57674503326416,2003-08-06
6.664398670196533,2003-08-07
6.81744384765625,2003-08-08
6.948225021362305,2003-08-11
6.964924335479736,2003-08-12
6.8355278968811035,2003-08-13
7.0915327072143555,2003-08-14
7.0567498207092285,2003-08-15
7.144399642944336,2003-08-18
7.144399642944336,2003-08-19
7.133269786834717,2003-08-20
7.213967800140381,2003-08-21
7.218140602111816,2003-08-22
7.156921863555908,2003-08-25
7.129100322723389,2003-08-26
7.1597065925598145,2003-08-27
7.166661739349365,2003-08-28
7.152749538421631,2003-08-29
7.170837879180908,2003-09-02
7.116574287414551,2003-09-03
7.047010898590088,2003-09-04
6.930141448974609,2003-09-05
6.996921539306641,2003-09-08
6.825791358947754,2003-09-09
6.67135763168335,2003-09-10
6.740919589996338,2003-09-11
6.832747936248779,2003-09-12
6.672746658325195,2003-09-15
6.732572078704834,2003-09-16
6.608743190765381,2003-09-17
6.676919460296631,2003-09-18
6.721441268920898,2003-09-19
6.586488246917725,2003-09-22
6.683877468109131,2003-09-23
6.553092002868652,2003-09-24
6.35691499710083,2003-09-25
6.3708906173706055,2003-09-26
6.423994541168213,2003-09-29
6.411416053771973,2003-09-30
6.502253532409668,2003-10-01
6.532993316650391,2003-10-02
6.766367435455322,2003-10-03
6.763571262359619,2003-10-06
6.873970031738281,2003-10-07
6.73841667175293,2003-10-08
6.763571262359619,2003-10-09
6.875363826751709,2003-10-10
6.922876834869385,2003-10-13
7.152059555053711,2003-10-14
7.0807905197143555,2003-10-15
7.223326683044434,2003-10-16
7.126900672912598,2003-10-17
7.108739852905273,2003-10-20
7.0821852684021,2003-10-21
6.985762596130371,2003-10-22
7.057029724121094,2003-10-23
7.128301620483398,2003-10-24
7.147861957550049,2003-10-27
7.361670970916748,2003-10-28
7.611810207366943,2003-10-29
7.685873031616211,2003-10-30
7.6621198654174805,2003-10-31
7.508400917053223,2003-11-03
7.602029323577881,2003-11-04
7.606219291687012,2003-11-05
7.67190408706665,2003-11-06
7.585261821746826,2003-11-07
7.420362949371338,2003-11-10
7.5070061683654785,2003-11-11
7.569888591766357,2003-11-12
7.618795394897461,2003-11-13
7.705438613891602,2003-11-14
7.611810207366943,2003-11-17
7.572682857513428,2003-11-18
7.578271389007568,2003-11-19
7.400798320770264,2003-11-20
7.488836288452148,2003-11-21
7.685873031616211,2003-11-24
7.824221134185791,2003-11-25
7.853566646575928,2003-11-26
7.8409881591796875,2003-11-28
7.919246673583984,2003-12-01
7.358875274658203,2003-12-02
7.2456841468811035,2003-12-03
7.294595718383789,2003-12-04
7.177211284637451,2003-12-05
7.284813404083252,2003-12-08
7.223326683044434,2003-12-09
7.378439426422119,2003-12-10
7.420362949371338,2003-12-11
7.384032249450684,2003-12-12
7.442721843719482,2003-12-15
7.371453285217285,2003-12-16
7.7264018058776855,2003-12-17
7.972348690032959,2003-12-18
7.959770679473877,2003-12-19
8.091130256652832,2003-12-22
8.038028717041016,2003-12-23
7.734786510467529,2003-12-24
7.8871073722839355,2003-12-26
8.084842681884766,2003-12-29
7.843633651733398,2003-12-30
7.853450775146484,2003-12-31
7.8604583740234375,2004-01-02
8.028748512268066,2004-01-05
8.053991317749023,2004-01-06
7.776313781738281,2004-01-07
7.922163009643555,2004-01-08
7.909544944763184,2004-01-09
7.836620807647705,2004-01-12
7.707596778869629,2004-01-13
7.682354927062988,2004-01-14
7.529491901397705,2004-01-15
7.748267650604248,2004-01-16
7.839425563812256,2004-01-20
7.83241081237793,2004-01-21
7.818388938903809,2004-01-22
7.5533318519592285,2004-01-23
7.48040771484375,2004-01-26
7.568761825561523,2004-01-27
7.536506652832031,2004-01-28
7.61083459854126,2004-01-29
7.896922588348389,2004-01-30
7.8646626472473145,2004-02-02
7.727232456207275,2004-02-03
7.909544944763184,2004-02-04
7.996493339538574,2004-02-05
8.195634841918945,2004-02-06
8.31063175201416,2004-02-09
8.323253631591797,2004-02-10
8.528003692626953,2004-02-11
8.743971824645996,2004-02-12
8.56586742401123,2004-02-13
8.708915710449219,2004-02-17
8.85616683959961,2004-02-18
8.780439376831055,2004-02-19
8.59111213684082,2004-02-20
8.592510223388672,2004-02-23
8.596718788146973,2004-02-24
8.666842460632324,2004-02-25
8.741168022155762,2004-02-26
8.8211030960083,2004-02-27
9.1829252243042,2004-03-01
9.168900489807129,2004-03-02
9.066526412963867,2004-03-03
9.094572067260742,2004-03-04
8.680862426757812,2004-03-05
8.3905668258667,2004-03-08
8.246119499206543,2004-03-09
7.867473602294922,2004-03-10
7.874484062194824,2004-03-11
8.131126403808594,2004-03-12
7.8913116455078125,2004-03-15
7.913753986358643,2004-03-16
8.153559684753418,2004-03-17
8.145151138305664,2004-03-18
8.731350898742676,2004-03-19
8.499954223632812,2004-03-22
8.699094772338867,2004-03-23
8.379348754882812,2004-03-24
8.607943534851074,2004-03-25
8.694886207580566,2004-03-26
8.741327285766602,2004-03-29
8.808869361877441,2004-03-30
8.651265144348145,2004-03-31
8.540101051330566,2004-04-01
8.724434852600098,2004-04-02
8.789167404174805,2004-04-05
9.098746299743652,2004-04-06
9.160661697387695,2004-04-07
9.16769790649414,2004-04-08
9.254940032958984,2004-04-12
8.965065002441406,2004-04-13
8.890488624572754,2004-04-14
9.046679496765137,2004-04-15
9.153629302978516,2004-04-16
9.178954124450684,2004-04-19
8.956620216369629,2004-04-20
8.962248802185059,2004-04-21
9.364702224731445,2004-04-22
9.291524887084961,2004-04-23
9.190210342407227,2004-04-26
9.086078643798828,2004-04-27
8.648452758789062,2004-04-28
8.424712181091309,2004-04-29
8.358576774597168,2004-04-30
8.345909118652344,2004-05-03
8.604829788208008,2004-05-04
8.696297645568848,2004-05-05
8.523216247558594,2004-05-06
8.124985694885254,2004-05-07
8.210822105407715,2004-05-10
8.323399543762207,2004-05-11
8.345909118652344,2004-05-12
8.286808967590332,2004-05-13
8.144688606262207,2004-05-14
8.056034088134766,2004-05-17
8.57668685913086,2004-05-18
8.57668685913086,2004-05-19
8.565430641174316,2004-05-20
8.773688316345215,2004-05-21
8.946771621704102,2004-05-24
9.163477897644043,2004-05-25
9.090302467346191,2004-05-26
9.428022384643555,2004-05-27
9.266197204589844,2004-05-28
9.16769790649414,2004-06-01
8.980541229248047,2004-06-02
8.976323127746582,2004-06-03
9.017128944396973,2004-06-04
9.428022384643555,2004-06-07
9.385807037353516,2004-06-08
9.235240936279297,2004-06-09
9.554667472839355,2004-06-10
9.406917572021484,2004-06-14
9.785445213317871,2004-06-15
9.951488494873047,2004-06-16
9.948676109313965,2004-06-17
10.19774341583252,2004-06-18
10.263880729675293,2004-06-21
10.4848051071167,2004-06-22
10.750760078430176,2004-06-23
10.835188865661621,2004-06-24
10.67336368560791,2004-06-25
10.584471702575684,2004-06-28
10.811652183532715,2004-06-29
10.831405639648438,2004-06-30
10.544960021972656,2004-07-01
10.420783996582031,2004-07-02
10.415143013000488,2004-07-06
10.523792266845703,2004-07-07
10.298017501831055,2004-07-08
10.368575096130371,2004-07-09
10.463117599487305,2004-07-12
10.755209922790527,2004-07-13
11.027547836303711,2004-07-14
11.137611389160156,2004-07-15
11.218036651611328,2004-07-16
11.069873809814453,2004-07-19
11.006382942199707,2004-07-20
10.811652183532715,2004-07-21
11.004966735839844,2004-07-22
10.951350212097168,2004-07-23
10.82435417175293,2004-07-26
11.332343101501465,2004-07-27
11.697807312011719,2004-07-28
11.91369915008545,2004-07-29
11.803638458251953,2004-07-30
11.917935371398926,2004-08-02
11.819161415100098,2004-08-03
11.778238296508789,2004-08-04
11.393013954162598,2004-08-05
10.96969223022461,2004-08-06
11.191231727600098,2004-08-09
11.542581558227539,2004-08-10
11.582099914550781,2004-08-11
11.24626350402832,2004-08-12
11.210984230041504,2004-08-13
11.599031448364258,2004-08-16
11.683693885803223,2004-08-17
11.714733123779297,2004-08-18
11.75001335144043,2004-08-19
11.882657051086426,2004-08-20
11.481911659240723,2004-08-23
11.405710220336914,2004-08-24
11.277304649353027,2004-08-25
11.11362361907959,2004-08-26
11.232148170471191,2004-08-27
11.01343822479248,2004-08-30
11.047303199768066,2004-08-31
11.062828063964844,2004-09-01
11.400073051452637,2004-09-02
11.45792293548584,2004-09-03
11.740144729614258,2004-09-07
11.613142967224121,2004-09-08
12.478135108947754,2004-09-09
12.579732894897461,2004-09-10
12.483777046203613,2004-09-13
12.476719856262207,2004-09-14
12.375123023986816,2004-09-15
12.431565284729004,2004-09-16
12.653103828430176,2004-09-17
12.671446800231934,2004-09-20
12.620646476745605,2004-09-21
12.605131149291992,2004-09-22
12.224135398864746,2004-09-23
12.174748420715332,2004-09-24
12.212845802307129,2004-09-27
12.808696746826172,2004-09-28
12.631780624389648,2004-09-29
12.93183708190918,2004-09-30
13.165360450744629,2004-10-01
13.700356483459473,2004-10-04
13.558825492858887,2004-10-05
13.892838478088379,2004-10-06
13.745649337768555,2004-10-07
13.364921569824219,2004-10-08
13.417293548583984,2004-10-11
13.176687240600586,2004-10-12
12.541208267211914,2004-10-13
12.491668701171875,2004-10-14
12.539793014526367,2004-10-15
12.398256301879883,2004-10-18
11.166923522949219,2004-10-19
11.3933744430542,2004-10-20
11.588688850402832,2004-10-21
11.370722770690918,2004-10-22
11.806650161743164,2004-10-25
12.282196998596191,2004-10-26
12.069899559020996,2004-10-27
11.60567569732666,2004-10-28
11.953845024108887,2004-10-29
12.137836456298828,2004-11-01
12.723782539367676,2004-11-02
13.168193817138672,2004-11-03
13.612607955932617,2004-11-04
13.403139114379883,2004-11-05
13.575804710388184,2004-11-08
13.813583374023438,2004-11-09
14.130611419677734,2004-11-10
13.994743347167969,2004-11-11
14.54106330871582,2004-11-12
14.608997344970703,2004-11-15
14.340084075927734,2004-11-16
14.54106330871582,2004-11-17
13.974921226501465,2004-11-18
14.003236770629883,2004-11-19
14.55238151550293,2004-11-22
14.311774253845215,2004-11-23
14.478782653808594,2004-11-24
15.299678802490234,2004-11-26
15.135499954223633,2004-11-29
14.97414493560791,2004-11-30
14.801482200622559,2004-12-01
14.246671676635742,2004-12-02
14.67409896850586,2004-12-03
14.38254451751709,2004-12-06
13.969266891479492,2004-12-07
13.762628555297852,2004-12-08
14.025884628295898,2004-12-09
14.150436401367188,2004-12-10
14.71656608581543,2004-12-13
14.623146057128906,2004-12-14
15.143990516662598,2004-12-15
14.931696891784668,2004-12-16
14.951506614685059,2004-12-17
14.87507438659668,2004-12-20
15.472346305847168,2004-12-21
15.277036666870117,2004-12-22
15.243062019348145,2004-12-23
15.271373748779297,2004-12-27
15.591235160827637,2004-12-28
15.568533897399902,2004-12-29
14.578299522399902,2004-12-30
14.850680351257324,2004-12-31
14.314425468444824,2005-01-03
14.220793724060059,2005-01-04
14.09594440460205,2005-01-05
13.95975399017334,2005-01-06
13.9966402053833,2005-01-07
14.164041519165039,2005-01-10
13.721419334411621,2005-01-11
13.968268394470215,2005-01-12
14.303077697753906,2005-01-13
14.839333534240723,2005-01-14
14.734354019165039,2005-01-18
14.632205963134766,2005-01-19
14.410894393920898,2005-01-20
14.643558502197266,2005-01-21
14.532905578613281,2005-01-24
15.08051586151123,2005-01-25
15.023760795593262,2005-01-26
15.420991897583008,2005-01-27
15.577048301696777,2005-01-28
15.934545516967773,2005-01-31
15.894826889038086,2005-02-01
16.04804801940918,2005-02-02
16.1700439453125,2005-02-03
16.045202255249023,2005-02-04
16.167211532592773,2005-02-07
16.181396484375,2005-02-08
15.633784294128418,2005-02-09
16.03952980041504,2005-02-10
16.147348403930664,2005-02-11
16.32326889038086,2005-02-14
16.09912109375,2005-02-15
16.93330192565918,2005-02-16
16.675100326538086,2005-02-17
17.095027923583984,2005-02-18
16.4849910736084,2005-02-22
16.797103881835938,2005-02-23
17.497928619384766,2005-02-24
17.9859561920166,2005-02-25
17.688039779663086,2005-02-28
17.109214782714844,2005-03-01
17.32769012451172,2005-03-02
17.1943302154541,2005-03-03
18.110801696777344,2005-03-04
17.55467414855957,2005-03-07
16.981538772583008,2005-03-08
16.700632095336914,2005-03-09
16.357316970825195,2005-03-10
17.74761962890625,2005-03-11
17.53765296936035,2005-03-14
17.86679458618164,2005-03-15
17.313508987426758,2005-03-16
17.591550827026367,2005-03-17
17.492263793945312,2005-03-18
17.96893310546875,2005-03-21
17.77031135559082,2005-03-22
17.35605812072754,2005-03-23
17.514951705932617,2005-03-24
17.114887237548828,2005-03-28
16.017963409423828,2005-03-29
16.325672149658203,2005-03-30
16.399749755859375,2005-03-31
16.639074325561523,2005-04-01
16.48236846923828,2005-04-04
16.473827362060547,2005-04-05
16.451032638549805,2005-04-06
16.325672149658203,2005-04-07
15.747298240661621,2005-04-08
15.775785446166992,2005-04-11
15.969521522521973,2005-04-12
14.912487983703613,2005-04-13
14.217294692993164,2005-04-14
13.901041030883789,2005-04-15
14.721600532531738,2005-04-18
15.177458763122559,2005-04-19
14.750080108642578,2005-04-20
15.271485328674316,2005-04-21
15.143269538879395,2005-04-22
15.200258255004883,2005-04-25
14.701654434204102,2005-04-26
14.354060173034668,2005-04-27
14.180255889892578,2005-04-28
14.559194564819336,2005-04-29
14.530702590942383,2005-05-02
14.573442459106445,2005-05-03
15.01506233215332,2005-05-04
14.903946876525879,2005-05-05
15.24869441986084,2005-05-06
15.28573226928711,2005-05-09
14.536404609680176,2005-05-10
14.781429290771484,2005-05-11
13.935224533081055,2005-05-12
13.664557456970215,2005-05-13
13.96372127532959,2005-05-16
14.359755516052246,2005-05-17
15.026464462280273,2005-05-18
14.832711219787598,2005-05-19
14.704505920410156,2005-05-20
14.88399887084961,2005-05-23
14.744389533996582,2005-05-24
14.559194564819336,2005-05-25
15.052102088928223,2005-05-26
15.32276439666748,2005-05-27
15.08913516998291,2005-05-31
15.448124885559082,2005-06-01
15.408242225646973,2005-06-02
15.331318855285645,2005-06-03
15.069193840026855,2005-06-06
15.006512641906738,2005-06-07
14.76718521118164,2005-06-08
14.658916473388672,2005-06-09
14.653207778930664,2005-06-10
14.710201263427734,2005-06-13
14.584837913513184,2005-06-14
15.126176834106445,2005-06-15
15.299979209899902,2005-06-16
15.488020896911621,2005-06-17
15.080585479736328,2005-06-20
14.439531326293945,2005-06-21
14.24008846282959,2005-06-22
13.533493995666504,2005-06-23
13.248583793640137,2005-06-24
13.268525123596191,2005-06-27
13.655233383178711,2005-06-28
13.483362197875977,2005-06-29
13.068008422851562,2005-06-30
13.297172546386719,2005-07-01
13.592218399047852,2005-07-05
13.70966625213623,2005-07-06
13.847168922424316,2005-07-07
14.082054138183594,2005-07-08
14.465895652770996,2005-07-11
14.322665214538574,2005-07-12
14.474491119384766,2005-07-13
