MLM,Date
163.61428833007812,2016-10-14
167.2096405029297,2016-10-17
168.1721649169922,2016-10-18
167.3511962890625,2016-10-19
168.25709533691406,2016-10-20
169.60658264160156,2016-10-21
170.18222045898438,2016-10-24
168.00228881835938,2016-10-25
167.99290466308594,2016-10-26
166.92652893066406,2016-10-27
171.10699462890625,2016-10-28
174.9383544921875,2016-10-31
182.0159149169922,2016-11-01
179.72274780273438,2016-11-02
177.86373901367188,2016-11-03
181.49684143066406,2016-11-04
187.1022491455078,2016-11-07
190.63165283203125,2016-11-08
212.6947479248047,2016-11-09
220.3668212890625,2016-11-10
216.7997589111328,2016-11-11
218.4606170654297,2016-11-14
216.271240234375,2016-11-15
208.4104766845703,2016-11-16
208.61807250976562,2016-11-17
207.2969207763672,2016-11-18
210.26951599121094,2016-11-21
208.81626892089844,2016-11-22
211.5906524658203,2016-11-23
212.61924743652344,2016-11-25
204.1356201171875,2016-11-28
206.59390258789062,2016-11-29
207.49215698242188,2016-11-30
208.86312866210938,2016-12-01
211.0850830078125,2016-12-02
211.35928344726562,2016-12-05
213.05177307128906,2016-12-06
217.32546997070312,2016-12-07
218.14805603027344,2016-12-08
218.5640869140625,2016-12-09
211.50112915039062,2016-12-12
210.09228515625,2016-12-13
209.72357177734375,2016-12-14
209.34536743164062,2016-12-15
208.3809356689453,2016-12-16
210.54611206054688,2016-12-19
213.7230682373047,2016-12-20
213.16522216796875,2016-12-21
211.93603515625,2016-12-22
212.84378051757812,2016-12-23
216.701416015625,2016-12-27
213.84597778320312,2016-12-28
212.58847045898438,2016-12-29
209.4588165283203,2016-12-30
211.16075134277344,2017-01-03
214.025634765625,2017-01-04
214.1769256591797,2017-01-05
207.86090087890625,2017-01-06
207.40704345703125,2017-01-09
208.54165649414062,2017-01-10
209.85592651367188,2017-01-11
207.93653869628906,2017-01-12
208.64569091796875,2017-01-13
207.87982177734375,2017-01-17
213.08009338378906,2017-01-18
213.45834350585938,2017-01-19
215.33987426757812,2017-01-20
214.9711456298828,2017-01-23
221.7220916748047,2017-01-24
228.81344604492188,2017-01-25
228.4541473388672,2017-01-26
226.71437072753906,2017-01-27
222.4879608154297,2017-01-30
217.0891571044922,2017-01-31
217.94007873535156,2017-02-01
216.13412475585938,2017-02-02
218.32769775390625,2017-02-03
218.01568603515625,2017-02-06
214.2714385986328,2017-02-07
213.92164611816406,2017-02-08
213.0423126220703,2017-02-09
217.7698516845703,2017-02-10
218.7815399169922,2017-02-13
214.0729217529297,2017-02-14
209.90316772460938,2017-02-15
209.4588165283203,2017-02-16
205.6957244873047,2017-02-17
207.99327087402344,2017-02-21
207.00994873046875,2017-02-22
197.30902099609375,2017-02-23
198.60435485839844,2017-02-24
203.53045654296875,2017-02-27
204.18287658691406,2017-02-28
210.15853881835938,2017-03-01
207.47764587402344,2017-03-02
206.2177276611328,2017-03-03
203.3663787841797,2017-03-06
198.86666870117188,2017-03-07
199.73818969726562,2017-03-08
197.18995666503906,2017-03-09
201.5949249267578,2017-03-10
203.60321044921875,2017-03-13
200.51498413085938,2017-03-14
202.74114990234375,2017-03-15
199.28350830078125,2017-03-16
200.7801971435547,2017-03-17
199.98446655273438,2017-03-20
198.07093811035156,2017-03-21
201.33909606933594,2017-03-22
202.2391357421875,2017-03-23
196.31845092773438,2017-03-24
196.12901306152344,2017-03-27
198.85720825195312,2017-03-28
202.97796630859375,2017-03-29
200.41079711914062,2017-03-30
206.7482147216797,2017-03-31
203.12953186035156,2017-04-03
204.62628173828125,2017-04-04
203.6505584716797,2017-04-05
206.71035766601562,2017-04-06
209.74166870117188,2017-04-07
208.69967651367188,2017-04-10
208.01759338378906,2017-04-11
201.57598876953125,2017-04-12
199.03717041015625,2017-04-13
201.48123168945312,2017-04-17
199.62452697753906,2017-04-18
200.03184509277344,2017-04-19
205.8388214111328,2017-04-20
207.35450744628906,2017-04-21
211.0679473876953,2017-04-24
211.72152709960938,2017-04-25
209.49539184570312,2017-04-26
211.57945251464844,2017-04-27
208.5859375,2017-04-28
211.12477111816406,2017-05-01
227.20993041992188,2017-05-02
226.37631225585938,2017-05-03
224.51010131835938,2017-05-04
225.0311279296875,2017-05-05
221.94290161132812,2017-05-08
221.5166473388672,2017-05-09
221.9334259033203,2017-05-10
221.4408416748047,2017-05-11
218.39053344726562,2017-05-12
222.79550170898438,2017-05-15
220.7493133544922,2017-05-16
212.9246368408203,2017-05-17
217.19692993164062,2017-05-18
216.3538818359375,2017-05-19
219.5557403564453,2017-05-22
218.88311767578125,2017-05-23
215.4254608154297,2017-05-24
217.4337921142578,2017-05-25
215.75704956054688,2017-05-26
215.16864013671875,2017-05-30
212.68209838867188,2017-05-31
216.34547424316406,2017-06-01
215.00732421875,2017-06-02
216.07969665527344,2017-06-05
214.172119140625,2017-06-06
215.9373779296875,2017-06-07
220.28402709960938,2017-06-08
222.85595703125,2017-06-09
220.28402709960938,2017-06-12
223.5771942138672,2017-06-13
219.1546173095703,2017-06-14
217.73109436035156,2017-06-15
218.59469604492188,2017-06-16
219.9233856201172,2017-06-19
217.46531677246094,2017-06-20
215.51983642578125,2017-06-21
214.85546875,2017-06-22
216.63966369628906,2017-06-23
220.3979034423828,2017-06-26
213.8115234375,2017-06-27
215.71902465820312,2017-06-28
210.10073852539062,2017-06-29
211.2395782470703,2017-06-30
211.9798126220703,2017-07-03
215.2825164794922,2017-07-05
214.48532104492188,2017-07-06
216.2885284423828,2017-07-07
213.2894744873047,2017-07-10
209.47433471679688,2017-07-11
213.62168884277344,2017-07-12
212.90988159179688,2017-07-13
211.89442443847656,2017-07-14
212.37843322753906,2017-07-17
209.36045837402344,2017-07-18
212.53976440429688,2017-07-19
213.32748413085938,2017-07-20
213.2230987548828,2017-07-21
215.4343719482422,2017-07-24
216.4783477783203,2017-07-25
215.95635986328125,2017-07-26
214.2480926513672,2017-07-27
214.9598388671875,2017-07-28
214.89344787597656,2017-07-31
201.17015075683594,2017-08-01
205.2130584716797,2017-08-02
200.08822631835938,2017-08-03
203.4953155517578,2017-08-04
203.106201171875,2017-08-07
199.17715454101562,2017-08-08
200.20208740234375,2017-08-09
196.25404357910156,2017-08-10
194.33700561523438,2017-08-11
194.95387268066406,2017-08-14
195.8554229736328,2017-08-15
194.6597137451172,2017-08-16
190.19912719726562,2017-08-17
190.32249450683594,2017-08-18
188.8135223388672,2017-08-21
190.58827209472656,2017-08-22
193.03677368164062,2017-08-23
189.791015625,2017-08-24
185.57723999023438,2017-08-25
190.14215087890625,2017-08-28
192.48634338378906,2017-08-29
202.9069366455078,2017-08-30
201.6040496826172,2017-08-31
201.195068359375,2017-09-01
197.6193084716797,2017-09-05
198.8651580810547,2017-09-06
198.6178436279297,2017-09-07
201.61355590820312,2017-09-08
194.25271606445312,2017-09-11
195.09906005859375,2017-09-12
193.3302764892578,2017-09-13
189.66891479492188,2017-09-14
189.44064331054688,2017-09-15
192.48387145996094,2017-09-18
189.39308166503906,2017-09-19
192.24607849121094,2017-09-20
190.01126098632812,2017-09-21
188.9556121826172,2017-09-22
186.5305633544922,2017-09-25
186.92050170898438,2017-09-26
192.66455078125,2017-09-27
194.95645141601562,2017-09-28
196.12625122070312,2017-09-29
194.94696044921875,2017-10-02
196.29737854003906,2017-10-03
195.8789520263672,2017-10-04
199.62594604492188,2017-10-05
195.8599395751953,2017-10-06
195.84092712402344,2017-10-09
195.08963012695312,2017-10-10
193.74867248535156,2017-10-11
195.88845825195312,2017-10-12
194.5475311279297,2017-10-13
195.47003173828125,2017-10-16
193.5109405517578,2017-10-17
193.38731384277344,2017-10-18
199.23606872558594,2017-10-19
205.56971740722656,2017-10-20
202.8022918701172,2017-10-23
205.97860717773438,2017-10-24
201.8322296142578,2017-10-25
206.29248046875,2017-10-26
206.48268127441406,2017-10-27
207.1864776611328,2017-10-30
206.22598266601562,2017-10-31
206.6538848876953,2017-11-01
198.7224884033203,2017-11-02
201.432861328125,2017-11-03
202.15560913085938,2017-11-06
199.74954223632812,2017-11-07
202.7547607421875,2017-11-08
202.51698303222656,2017-11-09
202.8022918701172,2017-11-10
202.06048583984375,2017-11-13
201.7657012939453,2017-11-14
196.07867431640625,2017-11-15
199.12191772460938,2017-11-16
197.54322814941406,2017-11-17
198.5132598876953,2017-11-20
197.27694702148438,2017-11-21
196.98216247558594,2017-11-22
195.81234741210938,2017-11-24
191.93228149414062,2017-11-27
194.3383331298828,2017-11-28
198.29446411132812,2017-11-29
198.59947204589844,2017-11-30
193.129150390625,2017-12-01
198.64712524414062,2017-12-04
196.22642517089844,2017-12-05
192.042724609375,2017-12-06
198.7519073486328,2017-12-07
204.04122924804688,2017-12-08
198.8758544921875,2017-12-11
197.5130157470703,2017-12-12
198.2373504638672,2017-12-13
192.7003173828125,2017-12-14
194.83506774902344,2017-12-15
197.87522888183594,2017-12-18
194.1011962890625,2017-12-19
195.0256805419922,2017-12-20
200.60081481933594,2017-12-21
201.18214416503906,2017-12-22
207.34817504882812,2017-12-26
207.94857788085938,2017-12-27
207.2433319091797,2017-12-28
210.65513610839844,2017-12-29
214.4291229248047,2018-01-02
216.81167602539062,2018-01-03
217.28817749023438,2018-01-04
216.64962768554688,2018-01-05
219.43243408203125,2018-01-08
217.29771423339844,2018-01-09
215.9825439453125,2018-01-10
218.8511199951172,2018-01-11
219.91848754882812,2018-01-12
215.56321716308594,2018-01-16
216.37327575683594,2018-01-17
215.99209594726562,2018-01-18
216.3160858154297,2018-01-19
216.05877685546875,2018-01-22
220.5474853515625,2018-01-23
221.34800720214844,2018-01-24
226.95176696777344,2018-01-25
228.68626403808594,2018-01-26
225.77955627441406,2018-01-29
224.75982666015625,2018-01-30
217.45021057128906,2018-01-31
213.55235290527344,2018-02-01
207.08132934570312,2018-02-02
199.27615356445312,2018-02-05
200.5722198486328,2018-02-06
208.56805419921875,2018-02-07
198.62806701660156,2018-02-08
204.30804443359375,2018-02-09
202.76422119140625,2018-02-12
208.14869689941406,2018-02-13
205.56600952148438,2018-02-14
212.13230895996094,2018-02-15
206.0901641845703,2018-02-16
204.0316925048828,2018-02-20
202.33535766601562,2018-02-21
202.1542205810547,2018-02-22
201.63958740234375,2018-02-23
201.2584228515625,2018-02-26
196.51239013671875,2018-02-27
194.34901428222656,2018-02-28
194.46337890625,2018-03-01
195.1319122314453,2018-03-02
196.1920623779297,2018-03-05
199.25790405273438,2018-03-06
198.79940795898438,2018-03-07
197.71063232421875,2018-03-08
199.7831573486328,2018-03-09
200.29896545410156,2018-03-12
200.8719482421875,2018-03-13
197.44320678710938,2018-03-14
196.220703125,2018-03-15
197.8921356201172,2018-03-16
195.3134307861328,2018-03-19
195.03640747070312,2018-03-20
197.45277404785156,2018-03-21
192.64878845214844,2018-03-22
196.4403839111328,2018-03-23
199.88819885253906,2018-03-26
196.20164489746094,2018-03-27
192.7251434326172,2018-03-28
197.9875946044922,2018-03-29
192.3240203857422,2018-04-02
192.28582763671875,2018-04-03
195.1988067626953,2018-04-04
198.70391845703125,2018-04-05
193.13580322265625,2018-04-06
190.64306640625,2018-04-09
195.98194885253906,2018-04-10
193.70889282226562,2018-04-11
193.32681274414062,2018-04-12
187.30984497070312,2018-04-13
190.09864807128906,2018-04-16
192.78244018554688,2018-04-17
194.39651489257812,2018-04-18
189.2677459716797,2018-04-19
187.8828887939453,2018-04-20
188.08348083496094,2018-04-23
184.6165313720703,2018-04-24
187.42445373535156,2018-04-25
187.06155395507812,2018-04-26
187.51043701171875,2018-04-27
186.02049255371094,2018-04-30
186.36428833007812,2018-05-01
188.0452423095703,2018-05-02
193.3173065185547,2018-05-03
194.83584594726562,2018-05-04
195.41847229003906,2018-05-07
203.87091064453125,2018-05-08
203.05906677246094,2018-05-09
201.2539825439453,2018-05-10
205.77149963378906,2018-05-11
203.88046264648438,2018-05-14
207.38555908203125,2018-05-15
208.46482849121094,2018-05-16
203.91864013671875,2018-05-17
209.4580841064453,2018-05-18
208.03506469726562,2018-05-21
206.42092895507812,2018-05-22
209.4772186279297,2018-05-23
208.5985107421875,2018-05-24
207.92037963867188,2018-05-25
209.8592529296875,2018-05-29
210.862060546875,2018-05-30
213.2832489013672,2018-05-31
215.4651641845703,2018-06-01
217.56094360351562,2018-06-04
216.9676513671875,2018-06-05
217.79061889648438,2018-06-06
219.6759033203125,2018-06-07
219.6854705810547,2018-06-08
219.8290252685547,2018-06-11
220.38406372070312,2018-06-12
220.06822204589844,2018-06-13
220.29795837402344,2018-06-14
219.39834594726562,2018-06-15
220.75726318359375,2018-06-18
217.79061889648438,2018-06-19
218.7476043701172,2018-06-20
214.9770965576172,2018-06-21
217.6470947265625,2018-06-22
215.2833251953125,2018-06-25
212.79515075683594,2018-06-26
210.31661987304688,2018-06-27
211.57025146484375,2018-06-28
213.72349548339844,2018-06-29
212.8334197998047,2018-07-02
215.63742065429688,2018-07-03
216.2786102294922,2018-07-05
217.714111328125,2018-07-06
217.6279296875,2018-07-09
216.2786102294922,2018-07-10
216.49867248535156,2018-07-11
215.9819793701172,2018-07-12
217.06333923339844,2018-07-13
215.24505615234375,2018-07-16
215.65655517578125,2018-07-17
216.07762145996094,2018-07-18
216.15419006347656,2018-07-19
214.57516479492188,2018-07-20
214.05833435058594,2018-07-23
214.5560302734375,2018-07-24
213.3597869873047,2018-07-25
197.95237731933594,2018-07-26
196.85182189941406,2018-07-27
193.0238800048828,2018-07-30
190.84193420410156,2018-07-31
192.9759979248047,2018-08-01
195.95225524902344,2018-08-02
198.0576171875,2018-08-03
198.38294982910156,2018-08-06
199.56961059570312,2018-08-07
196.60296630859375,2018-08-08
194.76559448242188,2018-08-09
191.5214080810547,2018-08-10
192.3539581298828,2018-08-13
194.02871704101562,2018-08-14
194.29664611816406,2018-08-15
193.79904174804688,2018-08-16
194.2679443359375,2018-08-17
194.2296600341797,2018-08-20
195.4354705810547,2018-08-21
196.9761962890625,2018-08-22
194.62200927734375,2018-08-23
196.9188232421875,2018-08-24
199.3208465576172,2018-08-27
196.99537658691406,2018-08-28
198.0384521484375,2018-08-29
195.1005096435547,2018-08-30
190.62086486816406,2018-08-31
190.6112518310547,2018-09-04
191.4650115966797,2018-09-05
190.21798706054688,2018-09-06
188.2611083984375,2018-09-07
182.7742462158203,2018-09-10
184.6543731689453,2018-09-11
184.18431091308594,2018-09-12
185.25872802734375,2018-09-13
186.09323120117188,2018-09-14
185.22030639648438,2018-09-17
187.3690185546875,2018-09-18
188.10760498046875,2018-09-19
187.52252197265625,2018-09-20
184.34739685058594,2018-09-21
183.06201171875,2018-09-24
181.63275146484375,2018-09-25
179.2729949951172,2018-09-26
179.4840545654297,2018-09-27
174.53431701660156,2018-09-28
176.84616088867188,2018-10-01
177.41201782226562,2018-10-02
177.79579162597656,2018-10-03
178.4192657470703,2018-10-04
175.1674041748047,2018-10-05
175.368896484375,2018-10-08
173.51756286621094,2018-10-09
168.8268585205078,2018-10-10
161.97787475585938,2018-10-11
162.6685028076172,2018-10-12
161.71884155273438,2018-10-15
164.72129821777344,2018-10-16
159.3399200439453,2018-10-17
156.1168670654297,2018-10-18
155.0808868408203,2018-10-19
153.92977905273438,2018-10-22
157.22958374023438,2018-10-23
157.19119262695312,2018-10-24
155.39743041992188,2018-10-25
150.34222412109375,2018-10-26
147.17674255371094,2018-10-29
159.4358367919922,2018-10-30
164.29920959472656,2018-10-31
168.14578247070312,2018-11-01
170.1985626220703,2018-11-02
167.70455932617188,2018-11-05
181.82461547851562,2018-11-06
182.02603149414062,2018-11-07
180.70230102539062,2018-11-08
176.7790069580078,2018-11-09
174.08351135253906,2018-11-12
176.57754516601562,2018-11-13
179.81019592285156,2018-11-14
181.02842712402344,2018-11-15
181.2682342529297,2018-11-16
178.16024780273438,2018-11-19
177.65188598632812,2018-11-20
178.8317413330078,2018-11-21
179.09075927734375,2018-11-23
183.92535400390625,2018-11-26
184.55845642089844,2018-11-27
190.17959594726562,2018-11-28
188.78868103027344,2018-11-29
183.36538696289062,2018-11-30
186.92320251464844,2018-12-03
177.9420166015625,2018-12-04
178.98049926757812,2018-12-06
174.50912475585938,2018-12-07
173.06674194335938,2018-12-10
170.83584594726562,2018-12-11
172.1917266845703,2018-12-12
168.75880432128906,2018-12-13
168.0472412109375,2018-12-14
168.87420654296875,2018-12-17
170.1819610595703,2018-12-18
165.0663299560547,2018-12-19
161.49880981445312,2018-12-20
158.9409637451172,2018-12-21
157.49862670898438,2018-12-24
163.32582092285156,2018-12-26
163.883544921875,2018-12-27
161.71038818359375,2018-12-28
165.2682647705078,2018-12-31
164.37396240234375,2019-01-02
163.96051025390625,2019-01-03
169.61459350585938,2019-01-04
172.287841796875,2019-01-07
171.62437438964844,2019-01-08
172.43206787109375,2019-01-09
172.63401794433594,2019-01-10
171.15316772460938,2019-01-11
172.3262939453125,2019-01-14
169.62420654296875,2019-01-15
167.97991943359375,2019-01-16
170.4223175048828,2019-01-17
173.5378875732422,2019-01-18
173.3167266845703,2019-01-22
168.1529998779297,2019-01-23
169.27804565429688,2019-01-24
168.95111083984375,2019-01-25
172.72061157226562,2019-01-28
173.3551788330078,2019-01-29
171.6724395751953,2019-01-30
169.89344787597656,2019-01-31
176.74961853027344,2019-02-01
178.81703186035156,2019-02-04
180.6920928955078,2019-02-05
175.10528564453125,2019-02-06
175.25909423828125,2019-02-07
177.25926208496094,2019-02-08
178.84585571289062,2019-02-11
177.47079467773438,2019-02-12
173.48983764648438,2019-02-13
180.2882843017578,2019-02-14
182.759521484375,2019-02-15
181.74984741210938,2019-02-19
184.8846435546875,2019-02-20
183.06727600097656,2019-02-21
182.7018280029297,2019-02-22
181.36521911621094,2019-02-25
183.7595977783203,2019-02-26
182.57684326171875,2019-02-27
180.58636474609375,2019-02-28
185.54159545898438,2019-03-01
188.06739807128906,2019-03-04
187.03585815429688,2019-03-05
188.5880126953125,2019-03-06
189.87982177734375,2019-03-07
189.36886596679688,2019-03-08
191.48980712890625,2019-03-11
188.9639434814453,2019-03-12
183.82553100585938,2019-03-13
184.80886840820312,2019-03-14
186.544189453125,2019-03-15
187.9517364501953,2019-03-18
190.66070556640625,2019-03-19
188.72293090820312,2019-03-20
191.54763793945312,2019-03-21
185.2041778564453,2019-03-22
189.36886596679688,2019-03-25
189.66770935058594,2019-03-26
189.3784942626953,2019-03-27
190.795654296875,2019-03-28
193.94808959960938,2019-03-29
196.666748046875,2019-04-01
198.04530334472656,2019-04-02
195.37493896484375,2019-04-03
196.49319458007812,2019-04-04
198.42129516601562,2019-04-05
198.42129516601562,2019-04-08
197.61155700683594,2019-04-09
197.47653198242188,2019-04-10
199.76133728027344,2019-04-11
204.533447265625,2019-04-12
204.04171752929688,2019-04-15
204.38880920410156,2019-04-16
202.07510375976562,2019-04-17
203.96463012695312,2019-04-18
204.52377319335938,2019-04-22
204.49485778808594,2019-04-23
206.34580993652344,2019-04-24
204.7165985107422,2019-04-25
206.57723999023438,2019-04-26
206.51939392089844,2019-04-29
213.9232635498047,2019-04-30
211.2817840576172,2019-05-01
214.9259033203125,2019-05-02
213.47984313964844,2019-05-03
212.87246704101562,2019-05-06
212.32296752929688,2019-05-07
208.37034606933594,2019-05-08
209.1416015625,2019-05-09
208.1100311279297,2019-05-10
204.85157775878906,2019-05-13
207.92686462402344,2019-05-14
209.498291015625,2019-05-15
211.71560668945312,2019-05-16
209.71034240722656,2019-05-17
209.88389587402344,2019-05-20
212.40005493164062,2019-05-21
207.66659545898438,2019-05-22
205.08291625976562,2019-05-23
204.49485778808594,2019-05-24
201.0628204345703,2019-05-28
202.81741333007812,2019-05-29
204.91905212402344,2019-05-30
203.3923797607422,2019-05-31
208.9482421875,2019-06-03
216.1080322265625,2019-06-04
218.22410583496094,2019-06-05
221.64456176757812,2019-06-06
222.84268188476562,2019-06-07
221.77017211914062,2019-06-10
213.47988891601562,2019-06-11
212.1078338623047,2019-06-12
215.0548553466797,2019-06-13
216.41722106933594,2019-06-14
216.85202026367188,2019-06-17
213.87600708007812,2019-06-18
214.71665954589844,2019-06-19
216.4462127685547,2019-06-20
217.33514404296875,2019-06-21
217.34483337402344,2019-06-24
217.06459045410156,2019-06-25
216.5911407470703,2019-06-26
219.06471252441406,2019-06-27
222.34024047851562,2019-06-28
220.388427734375,2019-07-01
219.0550537109375,2019-07-02
223.2195281982422,2019-07-03
223.04559326171875,2019-07-05
221.26773071289062,2019-07-08
221.20973205566406,2019-07-09
218.3787078857422,2019-07-10
217.4027862548828,2019-07-11
218.8521270751953,2019-07-12
217.39312744140625,2019-07-15
222.3595733642578,2019-07-16
220.70730590820312,2019-07-17
217.9148406982422,2019-07-18
216.74575805664062,2019-07-19
213.5958251953125,2019-07-22
215.982421875,2019-07-23
219.0937042236328,2019-07-24
214.3881378173828,2019-07-25
216.2626495361328,2019-07-26
216.42691040039062,2019-07-29
238.02223205566406,2019-07-30
239.38461303710938,2019-07-31
236.23471069335938,2019-08-01
237.74203491210938,2019-08-02
237.6743621826172,2019-08-05
238.82420349121094,2019-08-06
236.80482482910156,2019-08-07
242.50550842285156,2019-08-08
240.98858642578125,2019-08-09
240.1092987060547,2019-08-12
242.94033813476562,2019-08-13
240.43783569335938,2019-08-14
241.63597106933594,2019-08-15
246.23521423339844,2019-08-16
246.75698852539062,2019-08-19
244.1771697998047,2019-08-20
244.69891357421875,2019-08-21
246.4961395263672,2019-08-22
243.8099822998047,2019-08-23
242.2930145263672,2019-08-26
241.76156616210938,2019-08-27
243.65536499023438,2019-08-28
244.7085723876953,2019-08-29
245.7350311279297,2019-08-30
252.77488708496094,2019-09-03
252.4456329345703,2019-09-04
247.62327575683594,2019-09-05
249.86013793945312,2019-09-06
245.08624267578125,2019-09-09
248.6884765625,2019-09-10
250.2764892578125,2019-09-11
252.99755859375,2019-09-12
255.67984008789062,2019-09-13
254.85675048828125,2019-09-16
258.80755615234375,2019-09-17
259.7467956542969,2019-09-18
260.1826171875,2019-09-19
257.97479248046875,2019-09-20
258.40093994140625,2019-09-23
259.6887512207031,2019-09-24
262.041748046875,2019-09-25
264.9274597167969,2019-09-26
262.1483459472656,2019-09-27
265.42132568359375,2019-09-30
259.55322265625,2019-10-01
252.75547790527344,2019-10-02
251.56442260742188,2019-10-03
253.6366424560547,2019-10-04
253.8109588623047,2019-10-07
254.6243438720703,2019-10-08
257.6746520996094,2019-10-09
259.3885498046875,2019-10-10
257.0257873535156,2019-10-11
257.3066711425781,2019-10-14
257.4132385253906,2019-10-15
258.207275390625,2019-10-16
258.5654602050781,2019-10-17
257.36468505859375,2019-10-18
260.1051025390625,2019-10-21
259.2336730957031,2019-10-22
255.69921875,2019-10-23
256.5126647949219,2019-10-24
259.8339538574219,2019-10-25
260.53125,2019-10-28
259.66943359375,2019-10-29
258.40093994140625,2019-10-30
253.6173095703125,2019-10-31
255.01173400878906,2019-11-01
252.60047912597656,2019-11-04
245.27989196777344,2019-11-05
248.4754638671875,2019-11-06
249.3953094482422,2019-11-07
248.7659149169922,2019-11-08
247.91378784179688,2019-11-11
247.15847778320312,2019-11-12
249.24046325683594,2019-11-13
253.16220092773438,2019-11-14
252.1841583251953,2019-11-15
252.4456329345703,2019-11-18
253.3751983642578,2019-11-19
254.75022888183594,2019-11-20
252.2325897216797,2019-11-21
251.118896484375,2019-11-22
253.46231079101562,2019-11-25
260.5408935546875,2019-11-26
263.28131103515625,2019-11-27
260.4285888671875,2019-11-29
260.0501403808594,2019-12-02
262.6118469238281,2019-12-03
261.5250549316406,2019-12-04
264.5911865234375,2019-12-05
265.2024841308594,2019-12-06
262.7960510253906,2019-12-09
260.85552978515625,2019-12-10
264.14483642578125,2019-12-11
266.8617248535156,2019-12-12
268.0940246582031,2019-12-13
266.4347229003906,2019-12-16
266.0758056640625,2019-12-17
266.38629150390625,2019-12-18
264.8531799316406,2019-12-19
265.1248474121094,2019-12-20
263.0484619140625,2019-12-23
266.38629150390625,2019-12-24
270.4129943847656,2019-12-26
270.432373046875,2019-12-27
269.6949157714844,2019-12-30
271.3348083496094,2019-12-31
268.394775390625,2020-01-02
267.59912109375,2020-01-03
268.4239196777344,2020-01-06
267.8223571777344,2020-01-07
268.734375,2020-01-08
269.3650817871094,2020-01-09
268.6470031738281,2020-01-10
264.0672302246094,2020-01-13
253.00587463378906,2020-01-14
254.40304565429688,2020-01-15
255.1986541748047,2020-01-16
258.81793212890625,2020-01-17
259.8075866699219,2020-01-21
257.3527526855469,2020-01-22
259.91436767578125,2020-01-23
256.05255126953125,2020-01-24
251.83172607421875,2020-01-27
257.6632385253906,2020-01-28
252.90879821777344,2020-01-29
258.77911376953125,2020-01-30
255.96522521972656,2020-01-31
264.2806701660156,2020-02-03
264.3388977050781,2020-02-04
268.9672546386719,2020-02-05
266.0369873046875,2020-02-06
265.9593811035156,2020-02-07
268.5694885253906,2020-02-10
254.95608520507812,2020-02-11
252.27806091308594,2020-02-12
254.8784637451172,2020-02-13
255.65476989746094,2020-02-14
249.5612335205078,2020-02-18
250.98757934570312,2020-02-19
250.4150848388672,2020-02-20
243.952880859375,2020-02-21
242.07052612304688,2020-02-24
232.02792358398438,2020-02-25
227.71975708007812,2020-02-26
224.11996459960938,2020-02-27
221.29937744140625,2020-02-28
230.4127960205078,2020-03-02
232.3969268798828,2020-03-03
245.82875061035156,2020-03-04
236.94876098632812,2020-03-05
232.2121124267578,2020-03-06
207.38125610351562,2020-03-09
211.41761779785156,2020-03-10
200.85498046875,2020-03-11
180.63429260253906,2020-03-12
192.82118225097656,2020-03-13
166.69671630859375,2020-03-16
167.9319305419922,2020-03-17
145.7173614501953,2020-03-18
163.63299560546875,2020-03-19
149.41331481933594,2020-03-20
140.1734619140625,2020-03-23
156.02706909179688,2020-03-24
177.08425903320312,2020-03-25
189.58238220214844,2020-03-26
176.2575225830078,2020-03-27
174.60409545898438,2020-03-30
184.04818725585938,2020-03-31
181.02334594726562,2020-04-01
175.411376953125,2020-04-02
164.86814880371094,2020-04-03
172.11416625976562,2020-04-06
180.34251403808594,2020-04-07
191.38172912597656,2020-04-08
202.48899841308594,2020-04-09
192.15980529785156,2020-04-13
197.62591552734375,2020-04-14
188.83343505859375,2020-04-15
182.3071746826172,2020-04-16
193.4241943359375,2020-04-17
183.47433471679688,2020-04-20
174.34146118164062,2020-04-21
172.2017059326172,2020-04-22
172.87286376953125,2020-04-23
172.49349975585938,2020-04-24
177.02589416503906,2020-04-27
183.941162109375,2020-04-28
192.42239379882812,2020-04-29
185.02081298828125,2020-04-30
181.48046875,2020-05-01
185.42930603027344,2020-05-04
176.53958129882812,2020-05-05
169.71182250976562,2020-05-06
174.76942443847656,2020-05-07
171.7543182373047,2020-05-08
165.8602752685547,2020-05-11
164.8000946044922,2020-05-12
156.23135375976562,2020-05-13
164.38189697265625,2020-05-14
163.46762084960938,2020-05-15
175.9171142578125,2020-05-18
170.0619354248047,2020-05-19
174.195556640625,2020-05-20
173.7384490966797,2020-05-21
174.76942443847656,2020-05-22
183.81471252441406,2020-05-26
196.828369140625,2020-05-27
192.04310607910156,2020-05-28
187.3517303466797,2020-05-29
191.1262664794922,2020-06-01
199.72869873046875,2020-06-02
204.741943359375,2020-06-03
206.28294372558594,2020-06-04
219.8693389892578,2020-06-05
216.67022705078125,2020-06-08
203.69833374023438,2020-06-09
199.5433807373047,2020-06-10
184.23068237304688,2020-06-11
192.1893768310547,2020-06-12
194.276611328125,2020-06-15
208.84808349609375,2020-06-16
205.5319366455078,2020-06-17
206.7803497314453,2020-06-18
205.81478881835938,2020-06-19
204.5663604736328,2020-06-22
206.7315673828125,2020-06-23
201.3965301513672,2020-06-24
200.7528076171875,2020-06-25
197.78781127929688,2020-06-26
201.4062957763672,2020-06-29
201.47454833984375,2020-06-30
203.81536865234375,2020-07-01
208.22386169433594,2020-07-02
211.00355529785156,2020-07-06
207.32655334472656,2020-07-07
