PM,Date
65.91991424560547,2019-05-02
66.525390625,2019-05-03
66.07516479492188,2019-05-06
65.53955078125,2019-05-07
65.05827331542969,2019-05-08
65.15142059326172,2019-05-09
65.62492370605469,2019-05-10
64.97286987304688,2019-05-13
65.27561950683594,2019-05-14
66.24592590332031,2019-05-15
66.37789154052734,2019-05-16
67.38703155517578,2019-05-17
66.93681335449219,2019-05-20
66.57196807861328,2019-05-21
66.36238098144531,2019-05-22
66.944580078125,2019-05-23
65.70256805419922,2019-05-24
63.303916931152344,2019-05-28
62.985660552978516,2019-05-29
61.79020309448242,2019-05-30
59.87284851074219,2019-05-31
61.021705627441406,2019-06-03
60.93631362915039,2019-06-04
59.96601867675781,2019-06-05
59.92719650268555,2019-06-06
60.68015670776367,2019-06-07
59.74089431762695,2019-06-10
60.65686798095703,2019-06-11
59.9349479675293,2019-06-12
60.22992706298828,2019-06-13
59.92719650268555,2019-06-14
60.540435791015625,2019-06-17
59.857330322265625,2019-06-18
59.500247955322266,2019-06-19
60.81616973876953,2019-06-20
62.42366409301758,2019-06-21
61.328369140625,2019-06-24
62.108455657958984,2019-06-25
60.97377014160156,2019-06-26
61.399269104003906,2019-06-27
61.87993621826172,2019-06-28
61.44656753540039,2019-07-01
62.84126663208008,2019-07-02
63.53469467163086,2019-07-03
63.1328239440918,2019-07-05
62.730953216552734,2019-07-08
62.59700393676758,2019-07-09
63.258907318115234,2019-07-10
64.0311279296875,2019-07-11
64.52754211425781,2019-07-12
64.19661712646484,2019-07-15
64.28328704833984,2019-07-16
63.86565017700195,2019-07-17
69.11358642578125,2019-07-18
69.9173355102539,2019-07-19
68.51470947265625,2019-07-22
68.35710906982422,2019-07-23
66.99391174316406,2019-07-24
67.47457885742188,2019-07-25
67.7503890991211,2019-07-26
68.36499786376953,2019-07-29
68.00253295898438,2019-07-30
65.88287353515625,2019-07-31
64.96880340576172,2019-08-01
66.32412719726562,2019-08-02
63.24313735961914,2019-08-05
64.07840728759766,2019-08-06
64.10992431640625,2019-08-07
64.9924545288086,2019-08-08
65.07914733886719,2019-08-09
64.91366577148438,2019-08-12
66.1507797241211,2019-08-13
65.66224670410156,2019-08-14
66.5762939453125,2019-08-15
66.9072494506836,2019-08-16
66.98605346679688,2019-08-19
65.40221405029297,2019-08-20
65.44160461425781,2019-08-21
65.36279296875,2019-08-22
63.99959945678711,2019-08-23
61.249576568603516,2019-08-26
56.498043060302734,2019-08-27
58.56254196166992,2019-08-28
57.301788330078125,2019-08-29
56.805355072021484,2019-08-30
57.2545166015625,2019-09-03
57.538169860839844,2019-09-04
56.69503402709961,2019-09-05
57.498783111572266,2019-09-06
57.758819580078125,2019-09-09
58.70439147949219,2019-09-10
59.15354537963867,2019-09-11
59.01958084106445,2019-09-12
57.561824798583984,2019-09-13
57.20724105834961,2019-09-16
56.75019073486328,2019-09-17
56.38772201538086,2019-09-18
56.505924224853516,2019-09-19
56.10405349731445,2019-09-20
56.73444366455078,2019-09-23
57.31916427612305,2019-09-24
60.29887008666992,2019-09-25
60.306888580322266,2019-09-26
60.17872619628906,2019-09-27
60.81950759887695,2019-09-30
62.341407775878906,2019-10-01
61.452301025390625,2019-10-02
61.492340087890625,2019-10-03
62.70186996459961,2019-10-04
61.812747955322266,2019-10-07
61.17194366455078,2019-10-08
62.037017822265625,2019-10-09
62.27732467651367,2019-10-10
62.437522888183594,2019-10-11
62.50160598754883,2019-10-14
62.73387908935547,2019-10-15
63.35867691040039,2019-10-16
63.95941925048828,2019-10-17
64.52012634277344,2019-10-18
65.52135467529297,2019-10-21
65.0167236328125,2019-10-22
65.50534057617188,2019-10-23
65.24100494384766,2019-10-24
65.66554260253906,2019-10-25
65.7536392211914,2019-10-28
65.56141662597656,2019-10-29
65.04876708984375,2019-10-30
65.23300170898438,2019-10-31
66.45852661132812,2019-11-01
66.83499145507812,2019-11-04
67.44374084472656,2019-11-05
67.04325103759766,2019-11-06
65.8818130493164,2019-11-07
66.93912506103516,2019-11-08
67.0752944946289,2019-11-11
67.65200805664062,2019-11-12
67.86827087402344,2019-11-13
66.99519348144531,2019-11-14
67.91633605957031,2019-11-15
67.91633605957031,2019-11-18
66.85099792480469,2019-11-19
66.86703491210938,2019-11-20
66.85099792480469,2019-11-21
65.98593139648438,2019-11-22
65.97791290283203,2019-11-25
65.89781188964844,2019-11-26
66.0660400390625,2019-11-27
66.42648315429688,2019-11-29
66.16215515136719,2019-12-02
66.45852661132812,2019-12-03
65.76165008544922,2019-12-04
65.98593139648438,2019-12-05
66.68278503417969,2019-12-06
66.95512390136719,2019-12-09
67.2034683227539,2019-12-10
67.95637512207031,2019-12-11
67.32359313964844,2019-12-12
67.82019805908203,2019-12-13
69.0857925415039,2019-12-16
68.84547424316406,2019-12-17
69.59254455566406,2019-12-18
69.82807159423828,2019-12-19
69.2433853149414,2019-12-20
69.8524169921875,2019-12-23
69.92550659179688,2019-12-24
69.86054229736328,2019-12-26
70.08792114257812,2019-12-27
69.59254455566406,2019-12-30
69.09721374511719,2019-12-31
69.1784439086914,2020-01-02
69.04849243164062,2020-01-03
69.8524169921875,2020-01-06
70.16100311279297,2020-01-07
71.49275970458984,2020-01-08
71.68766021728516,2020-01-09
71.02177429199219,2020-01-10
71.31410217285156,2020-01-13
71.11920928955078,2020-01-14
71.72015380859375,2020-01-15
71.9150161743164,2020-01-16
72.02059173583984,2020-01-17
72.16677856445312,2020-01-21
72.25607299804688,2020-01-22
70.71321105957031,2020-01-23
69.95800018310547,2020-01-24
68.78863525390625,2020-01-27
68.7642822265625,2020-01-28
68.1795883178711,2020-01-29
68.48005676269531,2020-01-30
67.15641021728516,2020-01-31
67.4000473022461,2020-02-03
67.88726806640625,2020-02-04
68.16333770751953,2020-02-05
69.98234558105469,2020-02-06
71.0136489868164,2020-02-07
72.06932067871094,2020-02-10
72.62962341308594,2020-02-11
71.37907409667969,2020-02-12
72.12615966796875,2020-02-13
71.86629486083984,2020-02-14
71.00552368164062,2020-02-18
71.36283111572266,2020-02-19
71.00552368164062,2020-02-20
72.79203033447266,2020-02-21
69.48700714111328,2020-02-24
69.02412414550781,2020-02-25
70.03919982910156,2020-02-26
67.4568862915039,2020-02-27
66.482421875,2020-02-28
68.99977111816406,2020-03-02
67.80606079101562,2020-03-03
72.06118774414062,2020-03-04
71.3465805053711,2020-03-05
70.86748504638672,2020-03-06
66.28752899169922,2020-03-09
68.80487823486328,2020-03-10
64.8339614868164,2020-03-11
58.67050552368164,2020-03-12
64.557861328125,2020-03-13
56.51858139038086,2020-03-16
60.08346939086914,2020-03-17
52.7100830078125,2020-03-18
53.94438171386719,2020-03-19
50.497440338134766,2020-03-20
49.57990264892578,2020-03-23
52.57222366333008,2020-03-24
54.61394500732422,2020-03-25
58.82137680053711,2020-03-26
57.15989303588867,2020-03-27
59.97035598754883,2020-03-30
60.30925369262695,2020-03-31
58.78831481933594,2020-04-01
61.449981689453125,2020-04-02
60.72256088256836,2020-04-03
62.55763626098633,2020-04-06
61.59050369262695,2020-04-07
61.71448516845703,2020-04-08
62.27659606933594,2020-04-09
61.12760925292969,2020-04-13
63.79754638671875,2020-04-14
62.359249114990234,2020-04-15
62.31791305541992,2020-04-16
64.44229888916016,2020-04-17
63.53302764892578,2020-04-20
59.74715805053711,2020-04-21
60.391929626464844,2020-04-22
59.3338737487793,2020-04-23
60.89616012573242,2020-04-24
61.92941665649414,2020-04-27
63.85542297363281,2020-04-28
63.23543930053711,2020-04-29
61.66489791870117,2020-04-30
60.57378387451172,2020-05-01
60.59858703613281,2020-05-04
59.68103790283203,2020-05-05
59.10242462158203,2020-05-06
57.97822952270508,2020-05-07
59.51572036743164,2020-05-08
58.92056655883789,2020-05-11
57.755043029785156,2020-05-12
56.86231231689453,2020-05-13
56.17622756958008,2020-05-14
56.027442932128906,2020-05-15
56.41594696044922,2020-05-18
56.630855560302734,2020-05-19
58.25101089477539,2020-05-20
58.27580642700195,2020-05-21
58.23448181152344,2020-05-22
59.62318801879883,2020-05-26
61.09455490112305,2020-05-27
60.76390838623047,2020-05-28
60.63991165161133,2020-05-29
60.99535369873047,2020-06-01
60.94575500488281,2020-06-02
61.34253692626953,2020-06-03
62.15259552001953,2020-06-04
62.74775695800781,2020-06-05
64.2273941040039,2020-06-08
62.532840728759766,2020-06-09
62.11126708984375,2020-06-10
58.89577102661133,2020-06-11
58.20967102050781,2020-06-12
59.68103790283203,2020-06-15
61.71448516845703,2020-06-16
61.24332809448242,2020-06-17
61.66489791870117,2020-06-18
60.63197708129883,2020-06-19
60.49760055541992,2020-06-22
60.03573226928711,2020-06-23
58.86003875732422,2020-06-24
59.34712600708008,2020-06-25
57.83551788330078,2020-06-26
59.212745666503906,2020-06-29
58.834842681884766,2020-06-30
58.77606201171875,2020-07-01
59.17075729370117,2020-07-02
59.288330078125,2020-07-06
61.25340270996094,2020-07-07
60.7159538269043,2020-07-08
58.902034759521484,2020-07-09
61.270198822021484,2020-07-10
61.72369384765625,2020-07-13
62.403900146484375,2020-07-14
62.98334884643555,2020-07-15
63.277278900146484,2020-07-16
63.00855255126953,2020-07-17
61.211421966552734,2020-07-20
63.75595474243164,2020-07-21
63.8231315612793,2020-07-22
64.07508087158203,2020-07-23
64.53694915771484,2020-07-24
65.95616912841797,2020-07-27
65.47748565673828,2020-07-28
65.8302001953125,2020-07-29
65.04080963134766,2020-07-30
64.50334167480469,2020-07-31
64.2682113647461,2020-08-03
64.74689483642578,2020-08-04
64.62931060791016,2020-08-05
64.76367950439453,2020-08-06
65.08280181884766,2020-08-07
65.81340789794922,2020-08-10
66.10733032226562,2020-08-11
66.92191314697266,2020-08-12
65.62025451660156,2020-08-13
65.2591552734375,2020-08-14
65.7210464477539,2020-08-17
66.49363708496094,2020-08-18
66.09051513671875,2020-08-19
65.68743133544922,2020-08-20
65.5530776977539,2020-08-21
66.87152099609375,2020-08-24
66.8631362915039,2020-08-25
67.16545867919922,2020-08-26
67.1822509765625,2020-08-27
67.8036880493164,2020-08-28
67.0058822631836,2020-08-31
66.37606811523438,2020-09-01
67.16545867919922,2020-09-02
66.6111831665039,2020-09-03
66.46842956542969,2020-09-04
66.36766052246094,2020-09-08
67.57694244384766,2020-09-09
67.52655029296875,2020-09-10
68.21517944335938,2020-09-11
68.8114242553711,2020-09-14
68.35794067382812,2020-09-15
67.68608856201172,2020-09-16
66.7371597290039,2020-09-17
65.56987762451172,2020-09-18
65.35993957519531,2020-09-21
64.67130279541016,2020-09-22
64.40686798095703,2020-09-23
65.13196563720703,2020-09-24
64.32154846191406,2020-09-25
65.09784698486328,2020-09-28
63.41729736328125,2020-09-29
63.97178649902344,2020-09-30
63.24668502807617,2020-10-01
63.51966094970703,2020-10-02
64.75662994384766,2020-10-05
64.40686798095703,2020-10-06
67.43525695800781,2020-10-07
66.821044921875,2020-10-08
67.29022979736328,2020-10-09
67.66558074951172,2020-10-12
67.57174682617188,2020-10-13
67.31581115722656,2020-10-14
67.51202392578125,2020-10-15
67.62293243408203,2020-10-16
66.40303039550781,2020-10-19
62.55569839477539,2020-10-20
62.97370147705078,2020-10-21
63.86088562011719,2020-10-22
63.51112747192383,2020-10-23
62.82868576049805,2020-10-26
60.849544525146484,2020-10-27
59.749088287353516,2020-10-28
60.260929107666016,2020-10-29
60.58509826660156,2020-10-30
61.105472564697266,2020-11-02
61.267555236816406,2020-11-03
61.0286979675293,2020-11-04
60.48272705078125,2020-11-05
60.09884262084961,2020-11-06
61.105472564697266,2020-11-09
63.76704025268555,2020-11-10
64.07415008544922,2020-11-11
63.55378723144531,2020-11-12
64.73955535888672,2020-11-13
67.07695770263672,2020-11-16
66.86370086669922,2020-11-17
66.08740234375,2020-11-18
66.12154388427734,2020-11-19
65.45613098144531,2020-11-20
65.3708267211914,2020-11-23
66.55658721923828,2020-11-24
65.5926284790039,2020-11-25
64.74807739257812,2020-11-27
64.62012481689453,2020-11-30
65.71206665039062,2020-12-01
66.59923553466797,2020-12-02
66.966064453125,2020-12-03
68.8854751586914,2020-12-04
69.67882537841797,2020-12-07
70.4977798461914,2020-12-08
72.17832946777344,2020-12-09
72.48544311523438,2020-12-10
72.51102447509766,2020-12-11
71.99918365478516,2020-12-14
71.90534210205078,2020-12-15
73.04846954345703,2020-12-16
73.08258056640625,2020-12-17
73.44087219238281,2020-12-18
71.80297088623047,2020-12-21
71.12796020507812,2020-12-22
71.13661193847656,2020-12-23
71.40489196777344,2020-12-24
71.38756561279297,2020-12-28
70.85103607177734,2020-12-29
70.51351928710938,2020-12-30
71.64720916748047,2020-12-31
70.53083038330078,2021-01-04
71.3010482788086,2021-01-05
71.396240234375,2021-01-06
71.81163787841797,2021-01-07
71.90682983398438,2021-01-08
71.23180389404297,2021-01-11
70.15869903564453,2021-01-12
70.27985382080078,2021-01-13
70.25390625,2021-01-14
70.04620361328125,2021-01-15
70.87700653076172,2021-01-19
70.70391082763672,2021-01-20
70.38370513916016,2021-01-21
69.8211898803711,2021-01-22
70.3923568725586,2021-01-25
70.95487213134766,2021-01-26
69.05963897705078,2021-01-27
70.3404312133789,2021-01-28
68.9298324584961,2021-01-29
68.41922760009766,2021-02-01
68.6009521484375,2021-02-02
69.4317626953125,2021-02-03
72.37415313720703,2021-02-04
72.93666076660156,2021-02-05
74.41650390625,2021-02-08
74.10496520996094,2021-02-09
74.37323760986328,2021-02-10
73.87130737304688,2021-02-11
74.52901458740234,2021-02-12
74.42516326904297,2021-02-16
74.95306396484375,2021-02-17
74.71074676513672,2021-02-18
73.94918060302734,2021-02-19
74.85787200927734,2021-02-22
74.80594635009766,2021-02-23
75.77519989013672,2021-02-24
74.87518310546875,2021-02-25
72.71166229248047,2021-02-26
73.51647186279297,2021-03-01
73.6203384399414,2021-03-02
73.68956756591797,2021-03-03
73.22225189208984,2021-03-04
74.56362915039062,2021-03-05
74.73670196533203,2021-03-08
75.35115814208984,2021-03-09
75.0828857421875,2021-03-10
74.97038269042969,2021-03-11
75.91366577148438,2021-03-12
75.8790512084961,2021-03-15
76.32905578613281,2021-03-16
77.19446563720703,2021-03-17
78.37142181396484,2021-03-18
78.27495574951172,2021-03-19
78.9151840209961,2021-03-22
77.22251892089844,2021-03-23
77.6610336303711,2021-03-24
77.78382110595703,2021-03-25
79.44141387939453,2021-03-26
79.80098724365234,2021-03-29
78.36266326904297,2021-03-30
77.8276596069336,2021-03-31
77.23129272460938,2021-04-01
77.70488739013672,2021-04-05
77.73119354248047,2021-04-06
77.42424011230469,2021-04-07
78.44159698486328,2021-04-08
79.87117004394531,2021-04-09
80.15180206298828,2021-04-12
79.61681365966797,2021-04-13
79.87117004394531,2021-04-14
80.53768920898438,2021-04-15
81.48489379882812,2021-04-16
80.39736938476562,2021-04-19
82.44085693359375,2021-04-20
82.60748291015625,2021-04-21
82.44962310791016,2021-04-22
82.9758529663086,2021-04-23
82.78288269042969,2021-04-26
82.88813781738281,2021-04-27
82.57241821289062,2021-04-28
83.39681243896484,2021-04-29
83.31787872314453,2021-04-30
84.0633544921875,2021-05-03
83.23896026611328,2021-05-04
83.70378112792969,2021-05-05
84.91407012939453,2021-05-06
85.4315414428711,2021-05-07
86.00159454345703,2021-05-10
85.3262939453125,2021-05-11
84.37032318115234,2021-05-12
85.55432891845703,2021-05-13
85.68585968017578,2021-05-14
85.55432891845703,2021-05-17
85.67709350585938,2021-05-18
84.46678924560547,2021-05-19
85.4402847290039,2021-05-20
85.4402847290039,2021-05-21
86.08930969238281,2021-05-24
85.52799224853516,2021-05-25
85.34381866455078,2021-05-26
84.79129028320312,2021-05-27
84.57203674316406,2021-05-28
84.87899780273438,2021-06-01
84.90531158447266,2021-06-02
85.39643859863281,2021-06-03
85.86127471923828,2021-06-04
86.44011688232422,2021-06-07
84.54572296142578,2021-06-08
84.8526840209961,2021-06-09
85.55432891845703,2021-06-10
86.68568420410156,2021-06-11
88.14154815673828,2021-06-14
88.10646057128906,2021-06-15
87.63286590576172,2021-06-16
87.70304107666016,2021-06-17
87.26451110839844,2021-06-18
87.8433609008789,2021-06-21
87.70304107666016,2021-06-22
87.74689483642578,2021-06-23
87.90667724609375,2021-06-24
87.91555786132812,2021-06-25
87.58710479736328,2021-06-28
86.93910217285156,2021-06-29
87.97769165039062,2021-06-30
88.6700668334961,2021-07-01
89.03401947021484,2021-07-02
87.56935119628906,2021-07-06
87.69363403320312,2021-07-07
87.32080078125,2021-07-08
88.23509979248047,2021-07-09
87.48057556152344,2021-07-12
86.73493957519531,2021-07-13
88.37713623046875,2021-07-14
88.15521240234375,2021-07-15
87.79126739501953,2021-07-16
86.93022918701172,2021-07-19
84.26720428466797,2021-07-20
85.69636535644531,2021-07-21
86.3177261352539,2021-07-22
87.3474349975586,2021-07-23
87.91555786132812,2021-07-26
88.62567901611328,2021-07-27
87.82677459716797,2021-07-28
89.025146484375,2021-07-29
88.84761047363281,2021-07-30
88.7943344116211,2021-08-02
89.1583023071289,2021-08-03
88.31499481201172,2021-08-04
88.40375518798828,2021-08-05
88.06645202636719,2021-08-06
88.05757141113281,2021-08-09
88.73220825195312,2021-08-10
88.55467224121094,2021-08-11
88.77659606933594,2021-08-12
90.17911529541016,2021-08-13
90.8892593383789,2021-08-16
90.98690795898438,2021-08-17
89.61101531982422,2021-08-18
90.02822875976562,2021-08-19
90.02822875976562,2021-08-20
89.52223205566406,2021-08-23
89.32694244384766,2021-08-24
89.8684310913086,2021-08-25
89.87731170654297,2021-08-26
90.63184356689453,2021-08-27
91.4928970336914,2021-08-30
91.43074035644531,2021-08-31
91.9278335571289,2021-09-01
93.77420806884766,2021-09-02
94.18254089355469,2021-09-03
94.14704132080078,2021-09-07
92.03437042236328,2021-09-08
91.05793762207031,2021-09-09
91.93672180175781,2021-09-10
91.0667953491211,2021-09-13
90.50756072998047,2021-09-14
92.31842041015625,2021-09-15
91.27984619140625,2021-09-16
90.4188003540039,2021-09-17
89.6465072631836,2021-09-20
89.2204360961914,2021-09-21
89.2204360961914,2021-09-22
90.05484771728516,2021-09-23
90.38329315185547,2021-09-24
90.99578857421875,2021-09-27
88.44365692138672,2021-09-28
89.40519714355469,2021-09-29
85.18162536621094,2021-09-30
86.34085083007812,2021-10-01
86.43971252441406,2021-10-04
86.61942291259766,2021-10-05
86.84408569335938,2021-10-06
85.9544448852539,2021-10-07
85.68485260009766,2021-10-08
85.47815704345703,2021-10-11
85.89154815673828,2021-10-12
87.58995819091797,2021-10-13
88.83007049560547,2021-10-14
88.39872741699219,2021-10-15
87.57198333740234,2021-10-18
86.08023834228516,2021-10-19
87.1855697631836,2021-10-20
86.73625183105469,2021-10-21
87.05974578857422,2021-10-22
86.75424194335938,2021-10-25
86.44869232177734,2021-10-26
85.25350189208984,2021-10-27
86.24200439453125,2021-10-28
84.95696258544922,2021-10-29
83.95048522949219,2021-11-01
84.48966979980469,2021-11-02
85.12769317626953,2021-11-03
84.22007751464844,2021-11-04
84.74128723144531,2021-11-05
83.47419738769531,2021-11-08
84.17514038085938,2021-11-09
84.81317138671875,2021-11-10
85.37032318115234,2021-11-11
85.15465545654297,2021-11-12
85.69383239746094,2021-11-15
83.6359634399414,2021-11-16
84.10325622558594,2021-11-17
82.27005004882812,2021-11-18
81.23661041259766,2021-11-19
80.67945861816406,2021-11-22
80.56262969970703,2021-11-23
80.90412139892578,2021-11-24
79.69095611572266,2021-11-26
78.49575805664062,2021-11-29
77.22869873046875,2021-11-30
78.0644302368164,2021-12-01
78.93609619140625,2021-12-02
80.31999206542969,2021-12-03
82.12625885009766,2021-12-06
81.24559020996094,2021-12-07
80.77830505371094,2021-12-08
80.4278335571289,2021-12-09
80.91310119628906,2021-12-10
82.37786865234375,2021-12-13
82.60253143310547,2021-12-14
83.33042907714844,2021-12-15
84.81317138671875,2021-12-16
83.97744750976562,2021-12-17
83.4472427368164,2021-12-20
83.6090087890625,2021-12-21
84.6291732788086,2021-12-22
84.64739990234375,2021-12-23
85.20303344726562,2021-12-27
85.4945068359375,2021-12-28
85.89529418945312,2021-12-29
85.85884857177734,2021-12-30
86.53289794921875,2021-12-31
87.19784545898438,2022-01-03
87.75346374511719,2022-01-04
87.39823150634766,2022-01-05
88.72811126708984,2022-01-06
90.30390930175781,2022-01-07
91.34231567382812,2022-01-10
91.98902130126953,2022-01-11
92.39892578125,2022-01-12
93.00010681152344,2022-01-13
94.166015625,2022-01-14
92.6630859375,2022-01-18
92.44446563720703,2022-01-19
92.9272232055664,2022-01-20
93.74701690673828,2022-01-21
91.61557006835938,2022-01-24
93.03652954101562,2022-01-25
92.34427642822266,2022-01-26
93.13673400878906,2022-01-27
94.29353332519531,2022-01-28
93.68325805664062,2022-01-31
94.04759216308594,2022-02-01
94.6396713256836,2022-02-02
94.55769348144531,2022-02-03
94.3572998046875,2022-02-04
94.34819030761719,2022-02-07
94.59412384033203,2022-02-08
94.82184600830078,2022-02-09
95.70539093017578,2022-02-10
98.33782196044922,2022-02-11
99.50373077392578,2022-02-14
99.89540100097656,2022-02-15
101.62606048583984,2022-02-16
101.92665100097656,2022-02-17
101.66249084472656,2022-02-18
98.91165924072266,2022-02-22
98.91165924072266,2022-02-23
93.62860107421875,2022-02-24
95.86023712158203,2022-02-25
92.06189727783203,2022-02-28
92.39892578125,2022-03-01
93.40089416503906,2022-03-02
93.34622955322266,2022-03-03
90.90510559082031,2022-03-04
84.89332580566406,2022-03-07
85.59471130371094,2022-03-08
85.448974609375,2022-03-09
83.70008850097656,2022-03-10
80.94925689697266,2022-03-11
81.6050796508789,2022-03-14
84.40147399902344,2022-03-15
85.41252899169922,2022-03-16
85.01174926757812,2022-03-17
85.53095245361328,2022-03-18
85.74954223632812,2022-03-21
85.30323028564453,2022-03-22
84.2415542602539,2022-03-23
85.46940612792969,2022-03-24
86.27257537841797,2022-03-25
84.99856567382812,2022-03-28
86.43875885009766,2022-03-29
86.7249526977539,2022-03-30
86.7249526977539,2022-03-31
89.3468246459961,2022-04-01
88.8852310180664,2022-04-04
88.31283569335938,2022-04-05
91.4147720336914,2022-04-06
92.01485443115234,2022-04-07
92.38412475585938,2022-04-08
93.46427154541016,2022-04-11
92.77186584472656,2022-04-12
93.42733764648438,2022-04-13
93.95355987548828,2022-04-14
93.28887176513672,2022-04-18
94.70135498046875,2022-04-19
95.13525390625,2022-04-20
96.99087524414062,2022-04-21
94.80290222167969,2022-04-22
94.65518951416016,2022-04-25
94.87675476074219,2022-04-26
93.87971496582031,2022-04-27
94.54440307617188,2022-04-28
92.31950378417969,2022-04-29
90.99933624267578,2022-05-02
91.38707733154297,2022-05-03
92.83649444580078,2022-05-04
92.107177734375,2022-05-05
91.3409194946289,2022-05-06
92.19949340820312,2022-05-09
91.28553009033203,2022-05-10
95.66146850585938,2022-05-11
95.43067932128906,2022-05-12
96.40925598144531,2022-05-13
97.77559661865234,2022-05-16
98.13562774658203,2022-05-17
98.02485656738281,2022-05-18
92.78109741210938,2022-05-19
93.38118743896484,2022-05-20
95.0060043334961,2022-05-23
98.43106079101562,2022-05-24
100.23128509521484,2022-05-25
99.76968383789062,2022-05-26
98.7541732788086,2022-05-27
98.08946990966797,2022-05-31
97.6371078491211,2022-06-01
98.05254364013672,2022-06-02
97.41554260253906,2022-06-03
98.20026397705078,2022-06-06
98.11717987060547,2022-06-07
95.58761596679688,2022-06-08
93.87971496582031,2022-06-09
94.4705581665039,2022-06-10
90.93472290039062,2022-06-13
91.36862182617188,2022-06-14
90.6669921875,2022-06-15
90.72237396240234,2022-06-16
90.42695617675781,2022-06-17
92.41183471679688,2022-06-21
91.56249237060547,2022-06-22
93.76892852783203,2022-06-23
95.4583740234375,2022-06-24
94.82137298583984,2022-06-27
94.57210540771484,2022-06-28
93.12267303466797,2022-06-29
92.3000717163086,2022-06-30
93.21615600585938,2022-07-01
91.6831283569336,2022-07-05
88.80400848388672,2022-07-06
88.7946548461914,2022-07-07
87.76640319824219,2022-07-08
87.14944458007812,2022-07-11
87.6822738647461,2022-07-12
84.73771667480469,2022-07-13
83.77489471435547,2022-07-14
84.29837036132812,2022-07-15
83.67206573486328,2022-07-18
85.46683502197266,2022-07-19
83.97120666503906,2022-07-20
87.4859619140625,2022-07-21
89.67334747314453,2022-07-22
89.5892105102539,2022-07-25
90.23421478271484,2022-07-26
90.63617706298828,2022-07-27
90.83247375488281,2022-07-28
90.81378936767578,2022-07-29
92.05703735351562,2022-08-01
92.21595001220703,2022-08-02
92.36550903320312,2022-08-03
91.60834503173828,2022-08-04
91.23442840576172,2022-08-05
91.27181243896484,2022-08-08
91.01943969726562,2022-08-09
91.72986602783203,2022-08-10
92.98246765136719,2022-08-11
92.76747131347656,2022-08-12
94.41268157958984,2022-08-15
95.08572387695312,2022-08-16
94.57158660888672,2022-08-17
93.94528198242188,2022-08-18
93.59941101074219,2022-08-19
91.87943267822266,2022-08-22
91.42138671875,2022-08-23
91.27181243896484,2022-08-24
91.78594970703125,2022-08-25
90.25291442871094,2022-08-26
89.96312713623047,2022-08-29
89.26203918457031,2022-08-30
89.26203918457031,2022-08-31
90.18749237060547,2022-09-01
88.36465454101562,2022-09-02
87.96269989013672,2022-09-06
88.439453125,2022-09-07
89.3835678100586,2022-09-08
90.72965240478516,2022-09-09
91.29051971435547,2022-09-12
87.8879165649414,2022-09-13
87.58879089355469,2022-09-14
87.90662384033203,2022-09-15
89.32747650146484,2022-09-16
89.66399383544922,2022-09-19
89.74813079833984,2022-09-20
90.13139343261719,2022-09-21
89.54247283935547,2022-09-22
85.8033676147461,2022-09-23
84.28902435302734,2022-09-26
82.50653076171875,2022-09-27
82.81942749023438,2022-09-28
81.62477111816406,2022-09-29
78.70452117919922,2022-09-30
80.6197509765625,2022-10-03
82.4875717163086,2022-10-04
82.45912170410156,2022-10-05
81.03692626953125,2022-10-06
80.25945281982422,2022-10-07
79.6431655883789,2022-10-10
81.17915344238281,2022-10-11
81.22655487060547,2022-10-12
82.70565032958984,2022-10-13
80.83782196044922,2022-10-14
81.13174438476562,2022-10-17
81.83335876464844,2022-10-18
81.98506164550781,2022-10-19
80.6197509765625,2022-10-20
82.02299499511719,2022-10-21
82.66771697998047,2022-10-24
83.90977478027344,2022-10-25
84.93376159667969,2022-10-26
84.89582824707031,2022-10-27
87.73074340820312,2022-10-28
87.08601379394531,2022-10-31
86.96276092529297,2022-11-01
84.74412536621094,2022-11-02
83.75807189941406,2022-11-03
85.3130111694336,2022-11-04
86.18529510498047,2022-11-07
87.70230102539062,2022-11-08
86.25165557861328,2022-11-09
88.41340637207031,2022-11-10
89.57012939453125,2022-11-11
89.05813598632812,2022-11-14
89.75975036621094,2022-11-15
89.79768371582031,2022-11-16
90.22433471679688,2022-11-17
91.28623962402344,2022-11-18
91.87409210205078,2022-11-21
92.12059783935547,2022-11-22
93.0213394165039,2022-11-23
93.15406799316406,2022-11-25
92.56622314453125,2022-11-28
92.71792602539062,2022-11-29
94.50041198730469,2022-11-30
97.14570617675781,2022-12-01
98.89027404785156,2022-12-02
98.11280822753906,2022-12-05
96.35875701904297,2022-12-06
96.59578704833984,2022-12-07
96.7664566040039,2022-12-08
96.7948989868164,2022-12-09
97.2784423828125,2022-12-12
97.01297760009766,2022-12-13
97.14570617675781,2022-12-14
96.01742553710938,2022-12-15
95.07877349853516,2022-12-16
95.39166259765625,2022-12-19
95.68557739257812,2022-12-20
96.52096557617188,2022-12-21
96.8474349975586,2022-12-22
97.6444320678711,2022-12-23
98.59503936767578,2022-12-27
96.92426300048828,2022-12-28
97.16431427001953,2022-12-29
97.18352508544922,2022-12-30
97.26993560791016,2023-01-03
97.20272827148438,2023-01-04
96.80903625488281,2023-01-05
99.37281036376953,2023-01-06
98.23016357421875,2023-01-09
98.1245346069336,2023-01-10
97.99970245361328,2023-01-11
97.40437316894531,2023-01-12
97.65401458740234,2023-01-13
97.20272827148438,2023-01-17
