FI,Date
30.760000228881836,2014-08-12
31.0,2014-08-13
31.184999465942383,2014-08-14
31.360000610351562,2014-08-15
31.760000228881836,2014-08-18
31.959999084472656,2014-08-19
32.150001525878906,2014-08-20
32.11000061035156,2014-08-21
32.1150016784668,2014-08-22
32.26499938964844,2014-08-25
32.220001220703125,2014-08-26
32.084999084472656,2014-08-27
32.17499923706055,2014-08-28
32.23500061035156,2014-08-29
32.32500076293945,2014-09-02
32.525001525878906,2014-09-03
32.619998931884766,2014-09-04
32.810001373291016,2014-09-05
32.744998931884766,2014-09-08
32.494998931884766,2014-09-09
32.64500045776367,2014-09-10
32.63999938964844,2014-09-11
32.470001220703125,2014-09-12
32.5099983215332,2014-09-15
32.59000015258789,2014-09-16
32.57500076293945,2014-09-17
32.77000045776367,2014-09-18
32.849998474121094,2014-09-19
32.46500015258789,2014-09-22
32.2400016784668,2014-09-23
32.7400016784668,2014-09-24
32.005001068115234,2014-09-25
32.17499923706055,2014-09-26
32.26499938964844,2014-09-29
32.31999969482422,2014-09-30
32.15999984741211,2014-10-01
32.17499923706055,2014-10-02
32.56999969482422,2014-10-03
32.25,2014-10-06
31.594999313354492,2014-10-07
32.400001525878906,2014-10-08
31.834999084472656,2014-10-09
31.459999084472656,2014-10-10
31.18000030517578,2014-10-13
31.485000610351562,2014-10-14
30.864999771118164,2014-10-15
30.854999542236328,2014-10-16
31.385000228881836,2014-10-17
31.454999923706055,2014-10-20
32.275001525878906,2014-10-21
32.09000015258789,2014-10-22
32.54499816894531,2014-10-23
33.02000045776367,2014-10-24
33.060001373291016,2014-10-27
33.630001068115234,2014-10-28
33.845001220703125,2014-10-29
34.28499984741211,2014-10-30
34.7400016784668,2014-10-31
34.834999084472656,2014-11-03
34.57500076293945,2014-11-04
34.939998626708984,2014-11-05
34.9900016784668,2014-11-06
34.72999954223633,2014-11-07
35.03499984741211,2014-11-10
34.91999816894531,2014-11-11
34.92499923706055,2014-11-12
35.185001373291016,2014-11-13
35.04499816894531,2014-11-14
35.154998779296875,2014-11-17
35.25,2014-11-18
35.20500183105469,2014-11-19
35.21500015258789,2014-11-20
35.029998779296875,2014-11-21
35.314998626708984,2014-11-24
35.244998931884766,2014-11-25
35.45000076293945,2014-11-26
35.744998931884766,2014-11-28
35.60499954223633,2014-12-01
35.630001068115234,2014-12-02
35.73500061035156,2014-12-03
35.45000076293945,2014-12-04
35.685001373291016,2014-12-05
35.39500045776367,2014-12-08
35.23500061035156,2014-12-09
34.720001220703125,2014-12-10
34.96500015258789,2014-12-11
34.17499923706055,2014-12-12
34.48500061035156,2014-12-15
34.380001068115234,2014-12-16
35.025001525878906,2014-12-17
35.845001220703125,2014-12-18
35.65999984741211,2014-12-19
36.185001373291016,2014-12-22
36.51499938964844,2014-12-23
36.32500076293945,2014-12-24
36.275001525878906,2014-12-26
36.16999816894531,2014-12-29
35.994998931884766,2014-12-30
35.48500061035156,2014-12-31
35.310001373291016,2015-01-02
34.90999984741211,2015-01-05
34.94499969482422,2015-01-06
35.41999816894531,2015-01-07
36.13999938964844,2015-01-08
36.03499984741211,2015-01-09
35.98500061035156,2015-01-12
36.11000061035156,2015-01-13
35.89500045776367,2015-01-14
35.86000061035156,2015-01-15
36.52000045776367,2015-01-16
36.57500076293945,2015-01-20
36.209999084472656,2015-01-21
36.814998626708984,2015-01-22
37.029998779296875,2015-01-23
37.154998779296875,2015-01-26
36.619998931884766,2015-01-27
36.41999816894531,2015-01-28
36.935001373291016,2015-01-29
36.26499938964844,2015-01-30
36.720001220703125,2015-02-02
37.244998931884766,2015-02-03
37.900001525878906,2015-02-04
38.560001373291016,2015-02-05
38.4900016784668,2015-02-06
38.23500061035156,2015-02-09
38.75,2015-02-10
38.845001220703125,2015-02-11
39.224998474121094,2015-02-12
39.349998474121094,2015-02-13
39.369998931884766,2015-02-17
39.525001525878906,2015-02-18
39.525001525878906,2015-02-19
39.525001525878906,2015-02-20
39.404998779296875,2015-02-23
39.52000045776367,2015-02-24
39.45000076293945,2015-02-25
39.31999969482422,2015-02-26
39.03499984741211,2015-02-27
39.435001373291016,2015-03-02
39.25,2015-03-03
38.9900016784668,2015-03-04
38.97999954223633,2015-03-05
38.76499938964844,2015-03-06
39.06999969482422,2015-03-09
38.3650016784668,2015-03-10
38.474998474121094,2015-03-11
39.119998931884766,2015-03-12
38.70000076293945,2015-03-13
39.334999084472656,2015-03-16
39.28499984741211,2015-03-17
39.91999816894531,2015-03-18
40.09000015258789,2015-03-19
40.14500045776367,2015-03-20
40.119998931884766,2015-03-23
39.79999923706055,2015-03-24
38.915000915527344,2015-03-25
39.21500015258789,2015-03-26
39.20000076293945,2015-03-27
39.8650016784668,2015-03-30
39.70000076293945,2015-03-31
39.790000915527344,2015-04-01
39.814998626708984,2015-04-02
39.915000915527344,2015-04-06
39.65999984741211,2015-04-07
40.150001525878906,2015-04-08
40.005001068115234,2015-04-09
39.529998779296875,2015-04-10
39.474998474121094,2015-04-13
39.30500030517578,2015-04-14
39.439998626708984,2015-04-15
39.32500076293945,2015-04-16
38.71500015258789,2015-04-17
39.08000183105469,2015-04-20
39.275001525878906,2015-04-21
39.46500015258789,2015-04-22
39.875,2015-04-23
39.6349983215332,2015-04-24
39.55500030517578,2015-04-27
39.7599983215332,2015-04-28
39.40999984741211,2015-04-29
38.79999923706055,2015-04-30
39.33000183105469,2015-05-01
39.310001373291016,2015-05-04
38.7400016784668,2015-05-05
39.44499969482422,2015-05-06
39.599998474121094,2015-05-07
40.06999969482422,2015-05-08
40.10499954223633,2015-05-11
39.9900016784668,2015-05-12
40.095001220703125,2015-05-13
40.439998626708984,2015-05-14
40.4900016784668,2015-05-15
40.72999954223633,2015-05-18
40.505001068115234,2015-05-19
40.55500030517578,2015-05-20
40.45000076293945,2015-05-21
40.28499984741211,2015-05-22
39.880001068115234,2015-05-26
40.38999938964844,2015-05-27
40.39500045776367,2015-05-28
40.07500076293945,2015-05-29
40.279998779296875,2015-06-01
40.23500061035156,2015-06-02
40.689998626708984,2015-06-03
40.099998474121094,2015-06-04
40.11000061035156,2015-06-05
39.79499816894531,2015-06-08
39.619998931884766,2015-06-09
40.209999084472656,2015-06-10
40.4900016784668,2015-06-11
40.15999984741211,2015-06-12
39.779998779296875,2015-06-15
40.314998626708984,2015-06-16
40.46500015258789,2015-06-17
41.345001220703125,2015-06-18
42.6349983215332,2015-06-19
43.02000045776367,2015-06-22
42.849998474121094,2015-06-23
42.5,2015-06-24
42.439998626708984,2015-06-25
42.505001068115234,2015-06-26
41.415000915527344,2015-06-29
41.415000915527344,2015-06-30
42.05500030517578,2015-07-01
41.92499923706055,2015-07-02
42.154998779296875,2015-07-06
42.47999954223633,2015-07-07
41.70500183105469,2015-07-08
42.224998474121094,2015-07-09
43.17499923706055,2015-07-10
43.54499816894531,2015-07-13
43.70000076293945,2015-07-14
43.595001220703125,2015-07-15
44.1150016784668,2015-07-16
44.02000045776367,2015-07-17
44.06999969482422,2015-07-20
43.67499923706055,2015-07-21
43.98500061035156,2015-07-22
43.334999084472656,2015-07-23
42.994998931884766,2015-07-24
42.529998779296875,2015-07-27
42.81999969482422,2015-07-28
43.904998779296875,2015-07-29
43.790000915527344,2015-07-30
43.43000030517578,2015-07-31
43.65999984741211,2015-08-03
43.875,2015-08-04
44.27000045776367,2015-08-05
43.525001525878906,2015-08-06
43.755001068115234,2015-08-07
44.41999816894531,2015-08-10
44.025001525878906,2015-08-11
44.26499938964844,2015-08-12
44.58000183105469,2015-08-13
44.790000915527344,2015-08-14
45.05500030517578,2015-08-17
45.13999938964844,2015-08-18
44.900001525878906,2015-08-19
44.209999084472656,2015-08-20
42.435001373291016,2015-08-21
40.70500183105469,2015-08-24
40.03499984741211,2015-08-25
42.314998626708984,2015-08-26
43.279998779296875,2015-08-27
43.38999938964844,2015-08-28
42.6349983215332,2015-08-31
41.435001373291016,2015-09-01
42.59000015258789,2015-09-02
42.8650016784668,2015-09-03
42.05500030517578,2015-09-04
43.28499984741211,2015-09-08
42.55500030517578,2015-09-09
42.959999084472656,2015-09-10
43.03499984741211,2015-09-11
42.60499954223633,2015-09-14
43.349998474121094,2015-09-15
43.650001525878906,2015-09-16
43.79999923706055,2015-09-17
43.26499938964844,2015-09-18
43.904998779296875,2015-09-21
43.13999938964844,2015-09-22
43.689998626708984,2015-09-23
43.81999969482422,2015-09-24
43.88999938964844,2015-09-25
42.26499938964844,2015-09-28
42.380001068115234,2015-09-29
43.30500030517578,2015-09-30
43.755001068115234,2015-10-01
44.11000061035156,2015-10-02
44.68000030517578,2015-10-05
44.20500183105469,2015-10-06
44.775001525878906,2015-10-07
45.66999816894531,2015-10-08
46.09000015258789,2015-10-09
46.220001220703125,2015-10-12
45.78499984741211,2015-10-13
45.46500015258789,2015-10-14
45.51499938964844,2015-10-15
45.974998474121094,2015-10-16
46.380001068115234,2015-10-19
46.435001373291016,2015-10-20
46.29499816894531,2015-10-21
47.255001068115234,2015-10-22
47.875,2015-10-23
47.77000045776367,2015-10-26
47.71500015258789,2015-10-27
48.29499816894531,2015-10-28
48.35499954223633,2015-10-29
48.255001068115234,2015-10-30
48.3849983215332,2015-11-02
47.81999969482422,2015-11-03
47.869998931884766,2015-11-04
47.970001220703125,2015-11-05
47.95000076293945,2015-11-06
47.654998779296875,2015-11-09
48.19499969482422,2015-11-10
48.23500061035156,2015-11-11
47.720001220703125,2015-11-12
47.189998626708984,2015-11-13
47.779998779296875,2015-11-16
47.78499984741211,2015-11-17
48.0099983215332,2015-11-18
48.33000183105469,2015-11-19
48.39500045776367,2015-11-20
48.130001068115234,2015-11-23
47.6150016784668,2015-11-24
47.709999084472656,2015-11-25
47.869998931884766,2015-11-27
48.119998931884766,2015-11-30
48.599998474121094,2015-12-01
47.935001373291016,2015-12-02
46.8849983215332,2015-12-03
47.724998474121094,2015-12-04
47.29999923706055,2015-12-07
47.334999084472656,2015-12-08
46.59000015258789,2015-12-09
46.814998626708984,2015-12-10
45.869998931884766,2015-12-11
46.71500015258789,2015-12-14
46.96500015258789,2015-12-15
46.81999969482422,2015-12-16
46.45500183105469,2015-12-17
45.72999954223633,2015-12-18
46.189998626708984,2015-12-21
46.470001220703125,2015-12-22
46.724998474121094,2015-12-23
46.529998779296875,2015-12-24
46.56999969482422,2015-12-28
47.09000015258789,2015-12-29
46.47999954223633,2015-12-30
45.72999954223633,2015-12-31
44.75,2016-01-04
44.95500183105469,2016-01-05
44.6150016784668,2016-01-06
44.10499954223633,2016-01-07
43.76499938964844,2016-01-08
43.970001220703125,2016-01-11
44.654998779296875,2016-01-12
43.415000915527344,2016-01-13
44.51499938964844,2016-01-14
43.66999816894531,2016-01-15
44.52000045776367,2016-01-19
44.474998474121094,2016-01-20
44.81999969482422,2016-01-21
45.744998931884766,2016-01-22
45.08000183105469,2016-01-25
45.70000076293945,2016-01-26
45.224998474121094,2016-01-27
45.5099983215332,2016-01-28
47.279998779296875,2016-01-29
47.185001373291016,2016-02-01
46.52000045776367,2016-02-02
47.400001525878906,2016-02-03
48.26499938964844,2016-02-04
47.29499816894531,2016-02-05
45.904998779296875,2016-02-08
46.04499816894531,2016-02-09
46.35499954223633,2016-02-10
45.84000015258789,2016-02-11
46.53499984741211,2016-02-12
47.17499923706055,2016-02-16
47.93000030517578,2016-02-17
48.15999984741211,2016-02-18
48.32500076293945,2016-02-19
48.959999084472656,2016-02-22
48.595001220703125,2016-02-23
49.14500045776367,2016-02-24
49.73500061035156,2016-02-25
48.9900016784668,2016-02-26
47.814998626708984,2016-02-29
49.16999816894531,2016-03-01
48.63999938964844,2016-03-02
48.64500045776367,2016-03-03
48.58000183105469,2016-03-04
48.28499984741211,2016-03-07
47.915000915527344,2016-03-08
48.22999954223633,2016-03-09
48.21500015258789,2016-03-10
49.06999969482422,2016-03-11
49.20500183105469,2016-03-14
49.404998779296875,2016-03-15
49.959999084472656,2016-03-16
50.314998626708984,2016-03-17
50.790000915527344,2016-03-18
50.209999084472656,2016-03-21
49.959999084472656,2016-03-22
50.154998779296875,2016-03-23
49.8849983215332,2016-03-24
49.755001068115234,2016-03-28
50.845001220703125,2016-03-29
51.040000915527344,2016-03-30
51.290000915527344,2016-03-31
51.685001373291016,2016-04-01
51.209999084472656,2016-04-04
50.48500061035156,2016-04-05
50.880001068115234,2016-04-06
50.150001525878906,2016-04-07
50.22999954223633,2016-04-08
49.875,2016-04-11
50.10499954223633,2016-04-12
50.14500045776367,2016-04-13
49.834999084472656,2016-04-14
49.88999938964844,2016-04-15
50.415000915527344,2016-04-18
50.369998931884766,2016-04-19
49.779998779296875,2016-04-20
49.20500183105469,2016-04-21
49.02000045776367,2016-04-22
49.439998626708984,2016-04-25
49.45000076293945,2016-04-26
49.599998474121094,2016-04-27
49.16999816894531,2016-04-28
48.86000061035156,2016-04-29
49.54999923706055,2016-05-02
49.345001220703125,2016-05-03
49.47999954223633,2016-05-04
49.625,2016-05-05
51.31999969482422,2016-05-06
51.810001373291016,2016-05-09
52.775001525878906,2016-05-10
52.68000030517578,2016-05-11
52.619998931884766,2016-05-12
51.92499923706055,2016-05-13
52.125,2016-05-16
51.57500076293945,2016-05-17
51.22999954223633,2016-05-18
50.88999938964844,2016-05-19
51.220001220703125,2016-05-20
50.93000030517578,2016-05-23
52.185001373291016,2016-05-24
51.994998931884766,2016-05-25
52.130001068115234,2016-05-26
52.564998626708984,2016-05-27
52.665000915527344,2016-05-31
52.95500183105469,2016-06-01
53.32500076293945,2016-06-02
53.029998779296875,2016-06-03
53.314998626708984,2016-06-06
53.255001068115234,2016-06-07
53.70000076293945,2016-06-08
53.66999816894531,2016-06-09
53.189998626708984,2016-06-10
52.80500030517578,2016-06-13
52.875,2016-06-14
52.880001068115234,2016-06-15
53.13999938964844,2016-06-16
52.21500015258789,2016-06-17
52.68000030517578,2016-06-20
52.720001220703125,2016-06-21
52.220001220703125,2016-06-22
52.814998626708984,2016-06-23
51.625,2016-06-24
51.224998474121094,2016-06-27
52.38999938964844,2016-06-28
53.220001220703125,2016-06-29
54.3650016784668,2016-06-30
54.45500183105469,2016-07-01
54.71500015258789,2016-07-05
54.35499954223633,2016-07-06
54.21500015258789,2016-07-07
54.845001220703125,2016-07-08
55.150001525878906,2016-07-11
55.095001220703125,2016-07-12
55.28499984741211,2016-07-13
55.275001525878906,2016-07-14
55.16999816894531,2016-07-15
55.130001068115234,2016-07-18
55.19499969482422,2016-07-19
55.45500183105469,2016-07-20
54.96500015258789,2016-07-21
55.2400016784668,2016-07-22
55.17499923706055,2016-07-25
55.459999084472656,2016-07-26
55.0,2016-07-27
55.35499954223633,2016-07-28
55.18000030517578,2016-07-29
55.17499923706055,2016-08-01
54.70500183105469,2016-08-02
52.224998474121094,2016-08-03
52.790000915527344,2016-08-04
52.595001220703125,2016-08-05
51.994998931884766,2016-08-08
52.095001220703125,2016-08-09
52.095001220703125,2016-08-10
51.69499969482422,2016-08-11
51.68000030517578,2016-08-12
51.48500061035156,2016-08-15
50.77000045776367,2016-08-16
51.38999938964844,2016-08-17
51.255001068115234,2016-08-18
51.27000045776367,2016-08-19
51.41999816894531,2016-08-22
52.060001373291016,2016-08-23
51.36000061035156,2016-08-24
51.5099983215332,2016-08-25
51.73500061035156,2016-08-26
51.63999938964844,2016-08-29
51.470001220703125,2016-08-30
51.525001525878906,2016-08-31
51.900001525878906,2016-09-01
52.16999816894531,2016-09-02
51.849998474121094,2016-09-06
51.564998626708984,2016-09-07
51.1349983215332,2016-09-08
50.13999938964844,2016-09-09
50.58000183105469,2016-09-12
49.665000915527344,2016-09-13
49.189998626708984,2016-09-14
49.96500015258789,2016-09-15
49.60499954223633,2016-09-16
49.650001525878906,2016-09-19
49.66999816894531,2016-09-20
50.75,2016-09-21
51.165000915527344,2016-09-22
50.595001220703125,2016-09-23
50.125,2016-09-26
50.30500030517578,2016-09-27
50.1150016784668,2016-09-28
49.86000061035156,2016-09-29
49.73500061035156,2016-09-30
49.875,2016-10-03
49.44499969482422,2016-10-04
49.845001220703125,2016-10-05
50.404998779296875,2016-10-06
49.9900016784668,2016-10-07
50.27000045776367,2016-10-10
49.564998626708984,2016-10-11
50.04499816894531,2016-10-12
49.8650016784668,2016-10-13
50.029998779296875,2016-10-14
49.92499923706055,2016-10-17
50.029998779296875,2016-10-18
49.904998779296875,2016-10-19
49.82500076293945,2016-10-20
49.58000183105469,2016-10-21
50.255001068115234,2016-10-24
49.86000061035156,2016-10-25
49.994998931884766,2016-10-26
48.375,2016-10-27
49.165000915527344,2016-10-28
49.2400016784668,2016-10-31
49.279998779296875,2016-11-01
49.33000183105469,2016-11-02
49.05500030517578,2016-11-03
48.96500015258789,2016-11-04
49.779998779296875,2016-11-07
50.084999084472656,2016-11-08
50.255001068115234,2016-11-09
49.900001525878906,2016-11-10
50.27000045776367,2016-11-11
50.060001373291016,2016-11-14
50.77000045776367,2016-11-15
51.60499954223633,2016-11-16
52.529998779296875,2016-11-17
52.14500045776367,2016-11-18
52.720001220703125,2016-11-21
53.154998779296875,2016-11-22
53.79999923706055,2016-11-23
53.6150016784668,2016-11-25
53.30500030517578,2016-11-28
53.27000045776367,2016-11-29
52.310001373291016,2016-11-30
51.65999984741211,2016-12-01
51.685001373291016,2016-12-02
51.814998626708984,2016-12-05
51.625,2016-12-06
52.40999984741211,2016-12-07
52.35499954223633,2016-12-08
52.39500045776367,2016-12-09
52.40999984741211,2016-12-12
53.04999923706055,2016-12-13
53.01499938964844,2016-12-14
53.6349983215332,2016-12-15
53.51499938964844,2016-12-16
53.67499923706055,2016-12-19
54.53499984741211,2016-12-20
54.28499984741211,2016-12-21
53.80500030517578,2016-12-22
54.0,2016-12-23
54.06999969482422,2016-12-27
53.599998474121094,2016-12-28
53.63999938964844,2016-12-29
53.13999938964844,2016-12-30
53.66999816894531,2017-01-03
54.32500076293945,2017-01-04
54.30500030517578,2017-01-05
54.915000915527344,2017-01-06
54.04999923706055,2017-01-09
54.1150016784668,2017-01-10
54.27000045776367,2017-01-11
54.709999084472656,2017-01-12
55.150001525878906,2017-01-13
55.220001220703125,2017-01-17
55.040000915527344,2017-01-18
54.67499923706055,2017-01-19
54.78499984741211,2017-01-20
54.33000183105469,2017-01-23
54.2599983215332,2017-01-24
54.27000045776367,2017-01-25
53.92499923706055,2017-01-26
54.04999923706055,2017-01-27
54.07500076293945,2017-01-30
53.71500015258789,2017-01-31
52.689998626708984,2017-02-01
52.72999954223633,2017-02-02
53.36000061035156,2017-02-03
53.42499923706055,2017-02-06
53.209999084472656,2017-02-07
53.88999938964844,2017-02-08
54.73500061035156,2017-02-09
54.53499984741211,2017-02-10
55.04999923706055,2017-02-13
55.06999969482422,2017-02-14
55.540000915527344,2017-02-15
55.625,2017-02-16
55.9900016784668,2017-02-17
56.19499969482422,2017-02-21
56.90999984741211,2017-02-22
57.45000076293945,2017-02-23
58.150001525878906,2017-02-24
57.790000915527344,2017-02-27
57.70000076293945,2017-02-28
58.55500030517578,2017-03-01
58.31999969482422,2017-03-02
58.75,2017-03-03
58.5099983215332,2017-03-06
58.474998474121094,2017-03-07
58.724998474121094,2017-03-08
58.724998474121094,2017-03-09
58.63999938964844,2017-03-10
58.94499969482422,2017-03-13
58.685001373291016,2017-03-14
58.82500076293945,2017-03-15
58.630001068115234,2017-03-16
58.89500045776367,2017-03-17
58.349998474121094,2017-03-20
58.08000183105469,2017-03-21
57.939998626708984,2017-03-22
57.92499923706055,2017-03-23
57.970001220703125,2017-03-24
57.744998931884766,2017-03-27
57.89500045776367,2017-03-28
57.95500183105469,2017-03-29
57.96500015258789,2017-03-30
57.654998779296875,2017-03-31
57.81999969482422,2017-04-03
57.689998626708984,2017-04-04
57.78499984741211,2017-04-05
57.83000183105469,2017-04-06
57.90999984741211,2017-04-07
57.96500015258789,2017-04-10
58.130001068115234,2017-04-11
57.89500045776367,2017-04-12
57.595001220703125,2017-04-13
58.224998474121094,2017-04-17
58.17499923706055,2017-04-18
58.275001525878906,2017-04-19
58.89500045776367,2017-04-20
59.20000076293945,2017-04-21
59.720001220703125,2017-04-24
59.810001373291016,2017-04-25
59.994998931884766,2017-04-26
59.94499969482422,2017-04-27
59.56999969482422,2017-04-28
59.54499816894531,2017-05-01
59.31999969482422,2017-05-02
59.22999954223633,2017-05-03
60.125,2017-05-04
60.0,2017-05-05
59.91999816894531,2017-05-08
59.8650016784668,2017-05-09
59.625,2017-05-10
59.93000030517578,2017-05-11
59.88999938964844,2017-05-12
60.45000076293945,2017-05-15
59.875,2017-05-16
59.564998626708984,2017-05-17
60.02000045776367,2017-05-18
60.34000015258789,2017-05-19
61.15999984741211,2017-05-22
61.16999816894531,2017-05-23
61.380001068115234,2017-05-24
62.2599983215332,2017-05-25
62.04499816894531,2017-05-26
62.26499938964844,2017-05-30
62.63999938964844,2017-05-31
62.6150016784668,2017-06-01
62.85499954223633,2017-06-02
62.72999954223633,2017-06-05
62.21500015258789,2017-06-06
62.54999923706055,2017-06-07
61.875,2017-06-08
61.43000030517578,2017-06-09
61.59000015258789,2017-06-12
62.255001068115234,2017-06-13
62.310001373291016,2017-06-14
62.73500061035156,2017-06-15
62.32500076293945,2017-06-16
62.595001220703125,2017-06-19
62.310001373291016,2017-06-20
62.689998626708984,2017-06-21
62.45500183105469,2017-06-22
62.400001525878906,2017-06-23
62.165000915527344,2017-06-26
61.42499923706055,2017-06-27
62.029998779296875,2017-06-28
60.80500030517578,2017-06-29
61.16999816894531,2017-06-30
60.654998779296875,2017-07-03
61.17499923706055,2017-07-05
60.89500045776367,2017-07-06
61.3849983215332,2017-07-07
61.400001525878906,2017-07-10
61.01499938964844,2017-07-11
61.720001220703125,2017-07-12
61.6349983215332,2017-07-13
61.80500030517578,2017-07-14
62.625,2017-07-17
62.529998779296875,2017-07-18
62.880001068115234,2017-07-19
63.1150016784668,2017-07-20
63.35499954223633,2017-07-21
63.2400016784668,2017-07-24
63.19499969482422,2017-07-25
63.505001068115234,2017-07-26
63.48500061035156,2017-07-27
63.1150016784668,2017-07-28
64.25,2017-07-31
64.63500213623047,2017-08-01
61.98500061035156,2017-08-02
61.98500061035156,2017-08-03
61.540000915527344,2017-08-04
62.040000915527344,2017-08-07
61.790000915527344,2017-08-08
61.650001525878906,2017-08-09
61.244998931884766,2017-08-10
61.41999816894531,2017-08-11
62.025001525878906,2017-08-14
62.349998474121094,2017-08-15
62.415000915527344,2017-08-16
60.54499816894531,2017-08-17
60.18000030517578,2017-08-18
60.3849983215332,2017-08-21
61.310001373291016,2017-08-22
61.07500076293945,2017-08-23
60.755001068115234,2017-08-24
61.15999984741211,2017-08-25
61.415000915527344,2017-08-28
61.5099983215332,2017-08-29
61.60499954223633,2017-08-30
61.85499954223633,2017-08-31
61.5,2017-09-01
60.93000030517578,2017-09-05
61.20500183105469,2017-09-06
61.415000915527344,2017-09-07
61.33000183105469,2017-09-08
62.15999984741211,2017-09-11
62.290000915527344,2017-09-12
61.994998931884766,2017-09-13
61.775001525878906,2017-09-14
62.025001525878906,2017-09-15
62.76499938964844,2017-09-18
62.584999084472656,2017-09-19
62.54999923706055,2017-09-20
62.380001068115234,2017-09-21
63.1150016784668,2017-09-22
63.55500030517578,2017-09-25
63.7400016784668,2017-09-26
64.18000030517578,2017-09-27
64.1050033569336,2017-09-28
64.4800033569336,2017-09-29
64.43499755859375,2017-10-02
64.41500091552734,2017-10-03
64.29000091552734,2017-10-04
64.45500183105469,2017-10-05
63.7400016784668,2017-10-06
63.755001068115234,2017-10-09
63.935001373291016,2017-10-10
63.369998931884766,2017-10-11
63.584999084472656,2017-10-12
63.540000915527344,2017-10-13
63.599998474121094,2017-10-16
63.314998626708984,2017-10-17
63.53499984741211,2017-10-18
63.775001525878906,2017-10-19
64.22000122070312,2017-10-20
63.994998931884766,2017-10-23
63.69499969482422,2017-10-24
64.1050033569336,2017-10-25
64.47000122070312,2017-10-26
65.08999633789062,2017-10-27
64.7249984741211,2017-10-30
64.71499633789062,2017-10-31
62.7599983215332,2017-11-01
63.290000915527344,2017-11-02
63.51499938964844,2017-11-03
63.8849983215332,2017-11-06
63.48500061035156,2017-11-07
64.41000366210938,2017-11-08
64.44000244140625,2017-11-09
64.0,2017-11-10
64.08000183105469,2017-11-13
64.86499786376953,2017-11-14
64.26000213623047,2017-11-15
64.7699966430664,2017-11-16
64.19499969482422,2017-11-17
64.16000366210938,2017-11-20
64.13500213623047,2017-11-21
63.85499954223633,2017-11-22
64.06500244140625,2017-11-24
64.08000183105469,2017-11-27
64.20500183105469,2017-11-28
64.36000061035156,2017-11-29
65.7249984741211,2017-11-30
65.20500183105469,2017-12-01
66.12000274658203,2017-12-04
65.44000244140625,2017-12-05
65.27999877929688,2017-12-06
65.5999984741211,2017-12-07
65.86000061035156,2017-12-08
65.91500091552734,2017-12-11
65.5999984741211,2017-12-12
65.40499877929688,2017-12-13
64.94999694824219,2017-12-14
65.9800033569336,2017-12-15
66.16999816894531,2017-12-18
66.08000183105469,2017-12-19
65.79499816894531,2017-12-20
65.31500244140625,2017-12-21
65.16000366210938,2017-12-22
65.69999694824219,2017-12-26
65.74500274658203,2017-12-27
65.99500274658203,2017-12-28
65.56500244140625,2017-12-29
65.17500305175781,2018-01-02
65.70500183105469,2018-01-03
66.62999725341797,2018-01-04
67.29000091552734,2018-01-05
67.42500305175781,2018-01-08
68.1449966430664,2018-01-09
68.50499725341797,2018-01-10
68.91500091552734,2018-01-11
68.61000061035156,2018-01-12
68.75499725341797,2018-01-16
69.125,2018-01-17
68.97000122070312,2018-01-18
69.05500030517578,2018-01-19
70.09500122070312,2018-01-22
70.19499969482422,2018-01-23
70.06999969482422,2018-01-24
70.4000015258789,2018-01-25
71.29000091552734,2018-01-26
71.51499938964844,2018-01-29
71.2699966430664,2018-01-30
70.41999816894531,2018-01-31
70.05000305175781,2018-02-01
68.7750015258789,2018-02-02
65.05500030517578,2018-02-05
65.375,2018-02-06
64.58499908447266,2018-02-07
66.5250015258789,2018-02-08
68.7300033569336,2018-02-09
69.31999969482422,2018-02-12
69.51499938964844,2018-02-13
69.19999694824219,2018-02-14
70.2249984741211,2018-02-15
71.36000061035156,2018-02-16
70.8550033569336,2018-02-20
69.8949966430664,2018-02-21
71.05500030517578,2018-02-22
73.09500122070312,2018-02-23
72.68000030517578,2018-02-26
72.1050033569336,2018-02-27
71.69499969482422,2018-02-28
70.93499755859375,2018-03-01
71.98999786376953,2018-03-02
72.46499633789062,2018-03-05
72.11000061035156,2018-03-06
72.52999877929688,2018-03-07
73.05000305175781,2018-03-08
74.11499786376953,2018-03-09
73.81999969482422,2018-03-12
73.75,2018-03-13
73.79499816894531,2018-03-14
73.83499908447266,2018-03-15
74.22000122070312,2018-03-16
73.62000274658203,2018-03-19
73.45999908447266,2018-03-20
73.16999816894531,2018-03-21
71.33999633789062,2018-03-22
70.01000213623047,2018-03-23
71.27999877929688,2018-03-26
70.27999877929688,2018-03-27
70.73999786376953,2018-03-28
71.30999755859375,2018-03-29
70.54000091552734,2018-04-02
70.97000122070312,2018-04-03
71.12999725341797,2018-04-04
71.23999786376953,2018-04-05
69.83999633789062,2018-04-06
70.12999725341797,2018-04-09
71.12999725341797,2018-04-10
70.8499984741211,2018-04-11
70.9800033569336,2018-04-12
70.9000015258789,2018-04-13
71.58999633789062,2018-04-16
72.29000091552734,2018-04-17
72.12000274658203,2018-04-18
71.75,2018-04-19
71.33999633789062,2018-04-20
71.08999633789062,2018-04-23
70.9000015258789,2018-04-24
70.16000366210938,2018-04-25
71.31999969482422,2018-04-26
71.47000122070312,2018-04-27
70.86000061035156,2018-04-30
71.62999725341797,2018-05-01
69.02999877929688,2018-05-02
68.98999786376953,2018-05-03
69.72000122070312,2018-05-04
70.41000366210938,2018-05-07
70.41000366210938,2018-05-08
