GD,Date
0.2404470443725586,1965-06-22
0.23893006145954132,1965-06-23
0.23058652877807617,1965-06-24
0.22603538632392883,1965-06-25
0.21769195795059204,1965-06-28
0.22755245864391327,1965-06-29
0.2321033775806427,1965-06-30
0.23513761162757874,1965-07-01
0.23513761162757874,1965-07-02
0.23437893390655518,1965-07-06
0.23437893390655518,1965-07-07
0.23817171156406403,1965-07-08
0.24348124861717224,1965-07-09
0.23513761162757874,1965-07-12
0.23893006145954132,1965-07-13
0.24499820172786713,1965-07-14
0.24575667083263397,1965-07-15
0.24272267520427704,1965-07-16
0.250307559967041,1965-07-19
0.2510661482810974,1965-07-20
0.24727347493171692,1965-07-21
0.24499820172786713,1965-07-22
0.2510661482810974,1965-07-23
0.2632024884223938,1965-07-26
0.25410014390945435,1965-07-27
0.257892906665802,1965-07-28
0.25637581944465637,1965-07-29
0.25410014390945435,1965-07-30
0.25485870242118835,1965-08-02
0.25485870242118835,1965-08-03
0.24954941868782043,1965-08-04
0.24954941868782043,1965-08-05
0.250307559967041,1965-08-06
0.2533418834209442,1965-08-09
0.25713416934013367,1965-08-10
0.2601863741874695,1965-08-11
0.26171237230300903,1965-08-12
0.2586601674556732,1965-08-13
0.2510303854942322,1965-08-16
0.2510303854942322,1965-08-17
0.24797828495502472,1965-08-18
0.24492625892162323,1965-08-19
0.23958523571491241,1965-08-20
0.24416320025920868,1965-08-23
0.24645215272903442,1965-08-24
0.2456890046596527,1965-08-25
0.25560832023620605,1965-08-26
0.25026705861091614,1965-08-27
0.24721504747867584,1965-08-30
0.24797828495502472,1965-08-31
0.24187403917312622,1965-09-01
0.24416320025920868,1965-09-02
0.24187403917312622,1965-09-03
0.24111105501651764,1965-09-07
0.2388220727443695,1965-09-08
0.24492625892162323,1965-09-09
0.24492625892162323,1965-09-10
0.24111105501651764,1965-09-13
0.23805904388427734,1965-09-14
0.24034805595874786,1965-09-15
0.23958523571491241,1965-09-16
0.25331926345825195,1965-09-17
0.25560832023620605,1965-09-20
0.2487410604953766,1965-09-21
0.2601863741874695,1965-09-22
0.25560832023620605,1965-09-23
0.2640014886856079,1965-09-24
0.2800244092941284,1965-09-27
0.2807876169681549,1965-09-28
0.2746833562850952,1965-09-29
0.27544644474983215,1965-09-30
0.2777353823184967,1965-10-01
0.2800244092941284,1965-10-04
0.2807876169681549,1965-10-05
0.2746833562850952,1965-10-06
0.27697262167930603,1965-10-07
0.2800244092941284,1965-10-08
0.29299575090408325,1965-10-11
0.2907065749168396,1965-10-12
0.29299575090408325,1965-10-13
0.2876547873020172,1965-10-14
0.2868916988372803,1965-10-15
0.29299575090408325,1965-10-18
0.28918078541755676,1965-10-19
0.2876547873020172,1965-10-20
0.28536564111709595,1965-10-21
0.29452160000801086,1965-10-22
0.28841766715049744,1965-10-25
0.2861287295818329,1965-10-26
0.2907065749168396,1965-10-27
0.29223284125328064,1965-10-28
0.2990998923778534,1965-10-29
0.30291512608528137,1965-11-01
0.30367788672447205,1965-11-03
0.30062592029571533,1965-11-04
0.30292654037475586,1965-11-05
0.3013925850391388,1965-11-08
0.3013925850391388,1965-11-09
0.295257568359375,1965-11-10
0.2937237620353699,1965-11-11
0.3013925850391388,1965-11-12
0.30292654037475586,1965-11-15
0.3036935329437256,1965-11-16
0.2998588979244232,1965-11-17
0.2975582778453827,1965-11-18
0.3151968717575073,1965-11-19
0.3174978196620941,1965-11-22
0.3343695104122162,1965-11-23
0.33820414543151855,1965-11-24
0.32976824045181274,1965-11-26
0.34050485491752625,1965-11-29
0.35891056060791016,1965-11-30
0.36197829246520996,1965-12-01
0.3527752161026001,1965-12-02
0.3696470558643341,1965-12-03
0.3635117709636688,1965-12-06
0.37654924392700195,1965-12-07
0.36657974123954773,1965-12-08
0.37885019183158875,1965-12-09
0.377316415309906,1965-12-10
0.40492454171180725,1965-12-13
0.407992422580719,1965-12-14
0.40032318234443665,1965-12-15
0.3949551284313202,1965-12-16
0.39648887515068054,1965-12-17
0.37808313965797424,1965-12-20
0.3819175064563751,1965-12-21
0.3650457262992859,1965-12-22
0.3520084023475647,1965-12-23
0.35354211926460266,1965-12-27
0.3412718176841736,1965-12-28
0.3504745364189148,1965-12-29
0.34970757365226746,1965-12-30
0.3481738567352295,1965-12-31
0.34970757365226746,1966-01-03
0.34740689396858215,1966-01-04
0.3481738567352295,1966-01-05
0.3520084023475647,1966-01-06
0.3543090224266052,1966-01-07
0.36581259965896606,1966-01-10
0.3558429479598999,1966-01-11
0.3504745364189148,1966-01-12
0.3573765456676483,1966-01-13
0.3543090224266052,1966-01-14
0.35891056060791016,1966-01-17
0.36581259965896606,1966-01-18
0.3742486536502838,1966-01-19
0.3742486536502838,1966-01-20
0.36888018250465393,1966-01-21
0.37578240036964417,1966-01-24
0.38115066289901733,1966-01-25
0.3826843202114105,1966-01-26
0.3826843202114105,1966-01-27
0.3819175064563751,1966-01-28
0.36657974123954773,1966-01-31
0.356609970331192,1966-02-01
0.3681132197380066,1966-02-02
0.3612110912799835,1966-02-03
0.3635117709636688,1966-02-04
0.36043134331703186,1966-02-07
0.3488789498806,1966-02-08
0.35041937232017517,1966-02-09
0.34194761514663696,1966-02-10
0.3434879779815674,1966-02-11
0.34194761514663696,1966-02-14
0.3534998893737793,1966-02-15
0.3565806448459625,1966-02-16
0.35272982716560364,1966-02-17
0.3488789498806,1966-02-18
0.3488789498806,1966-02-21
0.3519597053527832,1966-02-23
0.34502825140953064,1966-02-24
0.351189523935318,1966-02-25
0.3635121285915375,1966-02-28
0.36043134331703186,1966-03-01
0.3542701303958893,1966-03-02
0.3534998893737793,1966-03-03
0.3488789498806,1966-03-04
0.3396373689174652,1966-03-07
0.3342462480068207,1966-03-08
0.33655670285224915,1966-03-09
0.3380967676639557,1966-03-10
0.3388670086860657,1966-03-11
0.3357864320278168,1966-03-14
0.32654470205307007,1966-03-15
0.3303954601287842,1966-03-16
0.3334760069847107,1966-03-17
0.3388670086860657,1966-03-18
0.34733858704566956,1966-03-21
0.3496491014957428,1966-03-22
0.351189523935318,1966-03-23
0.3635121285915375,1966-03-24
0.3596612215042114,1966-03-25
0.3712133467197418,1966-03-28
0.362741619348526,1966-03-29
0.3534998893737793,1966-03-30
0.3588908314704895,1966-03-31
0.36582231521606445,1966-04-01
0.37583431601524353,1966-04-04
0.3789152204990387,1966-04-05
0.37583431601524353,1966-04-06
0.37814489006996155,1966-04-07
0.36813297867774963,1966-04-11
0.374293714761734,1966-04-12
0.37583431601524353,1966-04-13
0.39277780055999756,1966-04-14
0.398168683052063,1966-04-15
0.38969722390174866,1966-04-18
0.3950883150100708,1966-04-19
0.40664032101631165,1966-04-20
0.4043298363685608,1966-04-21
0.398168683052063,1966-04-22
0.39046743512153625,1966-04-25
0.39277780055999756,1966-04-26
0.3789152204990387,1966-04-27
0.374293714761734,1966-04-28
0.3789152204990387,1966-04-29
0.376604288816452,1966-05-02
0.3650520145893097,1966-05-03
0.36043134331703186,1966-05-04
0.34264180064201355,1966-05-05
0.34805598855018616,1966-05-06
0.3380008041858673,1966-05-09
0.34418871998786926,1966-05-10
0.3449622094631195,1966-05-11
0.3356805145740509,1966-05-12
0.3318136930465698,1966-05-13
0.32175835967063904,1966-05-16
0.31557077169418335,1966-05-17
0.3279460668563843,1966-05-18
0.32330524921417236,1966-05-19
0.3318136930465698,1966-05-20
0.3325868546962738,1966-05-23
0.3372277021408081,1966-05-24
0.33877459168434143,1966-05-25
0.3380008041858673,1966-05-26
0.33877459168434143,1966-05-27
0.3263991177082062,1966-05-31
0.3256256878376007,1966-06-01
0.3279460668563843,1966-06-02
0.32871949672698975,1966-06-03
0.3209848701953888,1966-06-06
0.313250333070755,1966-06-07
0.3194381594657898,1966-06-08
0.3325868546962738,1966-06-09
0.3341338336467743,1966-06-10
0.34186840057373047,1966-06-13
0.3449622094631195,1966-06-14
0.34264180064201355,1966-06-15
0.33877459168434143,1966-06-16
0.3380008041858673,1966-06-17
0.33877459168434143,1966-06-20
0.33645394444465637,1966-06-21
0.34805598855018616,1966-06-22
0.34728243947029114,1966-06-23
0.34960299730300903,1966-06-24
0.3356805145740509,1966-06-27
0.3341338336467743,1966-06-28
0.32485231757164,1966-06-29
0.3263991177082062,1966-06-30
0.3240787982940674,1966-07-01
0.3279460668563843,1966-07-05
0.3333601951599121,1966-07-06
0.3341338336467743,1966-07-07
0.3310396671295166,1966-07-08
0.3333601951599121,1966-07-11
0.3325868546962738,1966-07-12
0.3279460668563843,1966-07-13
0.33026647567749023,1966-07-14
0.3318136930465698,1966-07-15
0.32871949672698975,1966-07-18
0.32330524921417236,1966-07-19
0.3117034435272217,1966-07-20
0.3062894344329834,1966-07-21
0.30860987305641174,1966-07-22
0.2923669219017029,1966-07-25
0.27999168634414673,1966-07-26
0.28463244438171387,1966-07-27
0.2900466322898865,1966-07-28
0.2993280589580536,1966-07-29
0.2854056656360626,1966-08-01
0.2854056656360626,1966-08-02
0.2784448266029358,1966-08-03
0.2823120653629303,1966-08-04
0.28463244438171387,1966-08-05
0.2815386652946472,1966-08-08
0.28463244438171387,1966-08-09
0.2885209321975708,1966-08-10
0.2892986238002777,1966-08-11
0.2885209321975708,1966-08-12
0.27763330936431885,1966-08-15
0.2613019645214081,1966-08-16
0.2589688003063202,1966-08-17
0.2496366947889328,1966-08-18
0.24652595818042755,1966-08-19
0.2473035305738449,1966-08-22
0.2566356956958771,1966-08-23
0.2698565721511841,1966-08-24
0.2620795667171478,1966-08-25
0.2511919140815735,1966-08-26
0.24808113276958466,1966-08-29
0.24885883927345276,1966-08-30
0.26052430272102356,1966-08-31
0.2589688003063202,1966-09-01
0.25819116830825806,1966-09-02
0.252747505903244,1966-09-06
0.24885883927345276,1966-09-07
0.2473035305738449,1966-09-08
0.25041434168815613,1966-09-09
0.26052430272102356,1966-09-12
0.2753002643585205,1966-09-13
0.28229930996894836,1966-09-14
0.2861877679824829,1966-09-15
0.28463253378868103,1966-09-16
0.2745226323604584,1966-09-19
0.27374494075775146,1966-09-20
0.2651901841163635,1966-09-21
0.2698565721511841,1966-09-22
0.27607789635658264,1966-09-23
0.2753002643585205,1966-09-26
0.27218955755233765,1966-09-27
0.2675234377384186,1966-09-28
0.2566356956958771,1966-09-29
0.2550802528858185,1966-09-30
0.2434152215719223,1966-10-03
0.2473035305738449,1966-10-04
0.2519697844982147,1966-10-05
0.2519697844982147,1966-10-06
0.2543029487133026,1966-10-07
0.252747505903244,1966-10-10
0.25819116830825806,1966-10-11
0.26907879114151,1966-10-12
0.2807440161705017,1966-10-13
0.2877432107925415,1966-10-14
0.30018582940101624,1966-10-17
0.29863089323043823,1966-10-18
0.30174142122268677,1966-10-19
0.30174142122268677,1966-10-20
0.29240939021110535,1966-10-21
0.29007643461227417,1966-10-24
0.2869652807712555,1966-10-25
0.2854101359844208,1966-10-26
0.27685558795928955,1966-10-27
0.2745226323604584,1966-10-28
0.2885209321975708,1966-10-31
0.2892986238002777,1966-11-01
0.29396459460258484,1966-11-02
0.29240939021110535,1966-11-03
0.3002278506755829,1966-11-04
0.3057006001472473,1966-11-07
0.30335497856140137,1966-11-09
0.3057006001472473,1966-11-10
0.30335497856140137,1966-11-11
0.29710033535957336,1966-11-14
0.3049187660217285,1966-11-15
0.31586459279060364,1966-11-16
0.31899166107177734,1966-11-17
0.3275923430919647,1966-11-18
0.325246661901474,1966-11-21
0.3275923430919647,1966-11-22
0.3315015733242035,1966-11-23
0.33384689688682556,1966-11-25
0.3268105387687683,1966-11-28
0.31586459279060364,1966-11-29
0.32211926579475403,1966-11-30
0.32368314266204834,1966-12-01
0.32368314266204834,1966-12-02
0.32368314266204834,1966-12-05
0.320555716753006,1966-12-06
0.31821009516716003,1966-12-07
0.32211926579475403,1966-12-08
0.325246661901474,1966-12-09
0.325246661901474,1966-12-12
0.32211926579475403,1966-12-13
0.325246661901474,1966-12-14
0.3229013681411743,1966-12-15
0.3268105387687683,1966-12-16
0.32368314266204834,1966-12-19
0.31899166107177734,1966-12-20
0.31821009516716003,1966-12-21
0.3197740614414215,1966-12-22
0.31821009516716003,1966-12-23
0.320555716753006,1966-12-27
0.31351909041404724,1966-12-28
0.3064824342727661,1966-12-29
0.3010095953941345,1966-12-30
0.2994457483291626,1967-01-03
0.3049187660217285,1967-01-04
0.3096097409725189,1967-01-05
0.3127373158931732,1967-01-06
0.31899166107177734,1967-01-09
0.32211926579475403,1967-01-10
0.3213375508785248,1967-01-11
0.32837405800819397,1967-01-12
0.3361925780773163,1967-01-13
0.3393198549747467,1967-01-16
0.3385378122329712,1967-01-17
0.34166526794433594,1967-01-18
0.34244731068611145,1967-01-19
0.34479278326034546,1967-01-20
0.3307196795940399,1967-01-23
0.3393198549747467,1967-01-24
0.34479278326034546,1967-01-25
0.3401016592979431,1967-01-26
0.34635618329048157,1967-01-27
0.3510475754737854,1967-01-30
0.3502655327320099,1967-01-31
0.3612114191055298,1967-02-01
0.3573022484779358,1967-02-02
0.3604296147823334,1967-02-03
0.3690299987792969,1967-02-06
0.3651040196418762,1967-02-07
0.36117836833000183,1967-02-08
0.35568201541900635,1967-02-09
0.35960814356803894,1967-02-10
0.3548969030380249,1967-02-13
0.3580376207828522,1967-02-14
0.3439044654369354,1967-02-15
0.3462599813938141,1967-02-16
0.3446895182132721,1967-02-17
0.34704524278640747,1967-02-20
0.3564673364162445,1967-02-21
0.35254135727882385,1967-02-23
0.35254135727882385,1967-02-24
0.3462599813938141,1967-02-27
0.3454747796058655,1967-02-28
0.3517560362815857,1967-03-01
0.3564673364162445,1967-03-02
0.3541117012500763,1967-03-03
0.35254135727882385,1967-03-06
0.3501858413219452,1967-03-07
0.3541117012500763,1967-03-08
0.3580376207828522,1967-03-09
0.36117836833000183,1967-03-10
0.3619633913040161,1967-03-13
0.3706003427505493,1967-03-14
0.37766680121421814,1967-03-15
0.38002222776412964,1967-03-16
0.37531131505966187,1967-03-17
0.376881867647171,1967-03-20
0.37531131505966187,1967-03-21
0.36981502175331116,1967-03-22
0.3706003427505493,1967-03-23
0.37295567989349365,1967-03-27
0.37217065691947937,1967-03-28
0.36981502175331116,1967-03-29
0.3737409710884094,1967-03-30
0.3706003427505493,1967-03-31
0.3564673364162445,1967-04-03
0.3580376207828522,1967-04-04
0.366674542427063,1967-04-05
0.3643187880516052,1967-04-06
0.35960814356803894,1967-04-07
0.35254135727882385,1967-04-10
0.3501858413219452,1967-04-11
0.34861573576927185,1967-04-12
0.3368377983570099,1967-04-13
0.3454747796058655,1967-04-14
0.3643187880516052,1967-04-17
0.3674595355987549,1967-04-18
0.36117836833000183,1967-04-19
0.36981502175331116,1967-04-20
0.36274847388267517,1967-04-21
0.37295567989349365,1967-04-24
0.376881867647171,1967-04-25
0.3706003427505493,1967-04-26
0.3651040196418762,1967-04-27
0.36588919162750244,1967-04-28
0.37295567989349365,1967-05-01
0.37138548493385315,1967-05-02
0.3706003427505493,1967-05-03
0.36824482679367065,1967-05-04
0.36903321743011475,1967-05-05
0.37139880657196045,1967-05-08
0.3682447671890259,1967-05-09
0.3698219656944275,1967-05-10
0.3887466490268707,1967-05-11
0.39505475759506226,1967-05-12
0.399786114692688,1967-05-15
0.3942664861679077,1967-05-16
0.38953521847724915,1967-05-17
0.3958432674407959,1967-05-18
0.39505475759506226,1967-05-19
0.3966318666934967,1967-05-22
0.407671183347702,1967-05-23
0.4139796197414398,1967-05-24
0.42580747604370117,1967-05-25
0.41949954628944397,1967-05-26
0.4163450598716736,1967-05-29
0.399786114692688,1967-05-31
0.4084600806236267,1967-06-01
0.4124023914337158,1967-06-02
0.399786114692688,1967-06-05
0.41713395714759827,1967-06-06
0.42580747604370117,1967-06-07
0.42501935362815857,1967-06-08
0.44394412636756897,1967-06-09
0.4557719826698303,1967-06-12
0.4541947543621063,1967-06-13
0.4581376910209656,1967-06-14
0.4683883786201477,1967-06-15
0.46681123971939087,1967-06-16
0.46444565057754517,1967-06-19
0.4652344286441803,1967-06-20
0.4510406255722046,1967-06-21
0.4541947543621063,1967-06-22
0.4541947543621063,1967-06-23
0.4541947543621063,1967-06-26
0.44867515563964844,1967-06-27
0.45971444249153137,1967-06-28
0.45971444249153137,1967-06-29
0.46208006143569946,1967-06-30
0.476273775100708,1967-07-03
0.48652446269989014,1967-07-05
0.4912559688091278,1967-07-06
0.4920446276664734,1967-07-07
0.4951987862586975,1967-07-10
0.4920446276664734,1967-07-11
0.47942763566970825,1967-07-12
0.48889032006263733,1967-07-13
0.48731324076652527,1967-07-14
0.48494768142700195,1967-07-17
0.4833706021308899,1967-07-18
0.48415908217430115,1967-07-19
0.48258158564567566,1967-07-20
0.4731198251247406,1967-07-21
0.46444565057754517,1967-07-24
0.47548535466194153,1967-07-25
0.4731198251247406,1967-07-26
0.4715423285961151,1967-07-27
0.4707541763782501,1967-07-28
0.46681123971939087,1967-07-31
0.462868869304657,1967-08-01
0.45182904601097107,1967-08-02
0.44552096724510193,1967-08-03
0.45182904601097107,1967-08-04
0.4541947543621063,1967-08-07
0.4541947543621063,1967-08-08
0.46052494645118713,1967-08-09
0.46052494645118713,1967-08-10
0.44469958543777466,1967-08-11
0.45023831725120544,1967-08-14
0.44786474108695984,1967-08-15
0.43916094303131104,1967-08-16
0.429665207862854,1967-08-17
0.43995174765586853,1967-08-18
0.43916094303131104,1967-08-21
0.4328301250934601,1967-08-22
0.430456280708313,1967-08-23
0.430456280708313,1967-08-24
0.4209611117839813,1967-08-25
0.42333489656448364,1967-08-28
0.4241259694099426,1967-08-29
0.4241259694099426,1967-08-30
0.4217524230480194,1967-08-31
0.4249173700809479,1967-09-01
0.44390812516212463,1967-09-05
0.45419490337371826,1967-09-06
0.44707342982292175,1967-09-07
0.45023831725120544,1967-09-08
0.40988320112228394,1967-09-11
0.42016956210136414,1967-09-12
0.4209611117839813,1967-09-13
0.40276139974594116,1967-09-14
0.3964315354824066,1967-09-15
0.39247483015060425,1967-09-18
0.39247483015060425,1967-09-19
0.38693615794181824,1967-09-20
0.37190166115760803,1967-09-21
0.4035528898239136,1967-09-22
0.40988320112228394,1967-09-25
0.4019702970981598,1967-09-26
0.39959654211997986,1967-09-27
0.39880502223968506,1967-09-28
0.3932662010192871,1967-09-29
0.39089250564575195,1967-10-02
0.39564019441604614,1967-10-03
0.39801397919654846,1967-10-04
0.39089250564575195,1967-10-05
0.38930991291999817,1967-10-06
0.3877274692058563,1967-10-09
0.3916834592819214,1967-10-10
0.39959654211997986,1967-10-11
0.39564019441604614,1967-10-12
0.3877274692058563,1967-10-13
0.3877274692058563,1967-10-16
0.379814475774765,1967-10-17
0.39089250564575195,1967-10-18
0.39880502223968506,1967-10-19
0.39247483015060425,1967-10-20
0.39564019441604614,1967-10-23
0.3901013135910034,1967-10-24
0.38930991291999817,1967-10-25
0.39247483015060425,1967-10-26
0.3877274692058563,1967-10-27
0.38930991291999817,1967-10-30
0.3901013135910034,1967-10-31
