CL,Date
28.417484283447266,2009-10-12
28.074844360351562,2009-10-13
28.074844360351562,2009-10-14
28.114107131958008,2009-10-15
28.28900146484375,2009-10-16
28.363943099975586,2009-10-19
28.353235244750977,2009-10-20
28.167648315429688,2009-10-21
28.49066925048828,2009-10-22
27.89487075805664,2009-10-23
27.787193298339844,2009-10-26
27.941516876220703,2009-10-27
27.880510330200195,2009-10-28
28.3327579498291,2009-10-29
28.221479415893555,2009-10-30
28.246604919433594,2009-11-02
27.8338565826416,2009-11-03
28.113811492919922,2009-11-04
28.56961441040039,2009-11-05
28.666534423828125,2009-11-06
29.154659271240234,2009-11-09
29.24080467224121,2009-11-10
29.330522537231445,2009-11-11
28.892642974853516,2009-11-12
29.247970581054688,2009-11-13
29.574594497680664,2009-11-16
29.732515335083008,2009-11-17
30.820026397705078,2009-11-18
30.299598693847656,2009-11-19
30.138099670410156,2009-11-20
30.353431701660156,2009-11-23
30.529293060302734,2009-11-24
30.313961029052734,2009-11-25
30.016056060791016,2009-11-27
30.217056274414062,2009-11-30
30.776962280273438,2009-12-01
30.981531143188477,2009-12-02
30.741052627563477,2009-12-03
30.583139419555664,2009-12-04
29.78276824951172,2009-12-07
29.431020736694336,2009-12-08
29.610471725463867,2009-12-09
29.725324630737305,2009-12-10
30.12013816833496,2009-12-11
30.324718475341797,2009-12-14
30.328304290771484,2009-12-15
30.371381759643555,2009-12-16
29.746868133544922,2009-12-17
29.653549194335938,2009-12-18
29.87249183654785,2009-12-21
29.876075744628906,2009-12-22
29.947853088378906,2009-12-23
29.843782424926758,2009-12-24
29.772001266479492,2009-12-28
29.739694595336914,2009-12-29
29.736093521118164,2009-12-30
29.4848690032959,2009-12-31
29.736093521118164,2010-01-04
29.976573944091797,2010-01-05
29.90838623046875,2010-01-06
29.789945602416992,2010-01-07
29.255151748657227,2010-01-08
29.125947952270508,2010-01-11
28.95726203918457,2010-01-12
29.09364891052246,2010-01-13
28.863933563232422,2010-01-14
28.71318817138672,2010-01-15
28.92496109008789,2010-01-19
28.429641723632812,2010-01-20
28.53792381286621,2010-01-21
29.129831314086914,2010-01-22
29.04322624206543,2010-01-25
29.0107364654541,2010-01-26
29.014331817626953,2010-01-27
28.869976043701172,2010-01-28
28.884418487548828,2010-01-29
28.851924896240234,2010-02-01
29.252544403076172,2010-02-02
29.169540405273438,2010-02-03
28.75448226928711,2010-02-04
28.606504440307617,2010-02-05
28.545137405395508,2010-02-08
28.9349422454834,2010-02-09
28.808612823486328,2010-02-10
28.992687225341797,2010-02-11
28.7508602142334,2010-02-12
29.09734535217285,2010-02-16
29.306676864624023,2010-02-17
29.754226684570312,2010-02-18
29.505178451538086,2010-02-19
29.62429428100586,2010-02-22
29.55571937561035,2010-02-23
29.94190216064453,2010-02-24
29.996047973632812,2010-02-25
29.934680938720703,2010-02-26
30.24147605895996,2010-03-01
30.2667236328125,2010-03-02
30.2667236328125,2010-03-03
30.37500762939453,2010-03-04
30.393054962158203,2010-03-05
30.299213409423828,2010-03-08
30.49770736694336,2010-03-09
30.165674209594727,2010-03-10
30.34613037109375,2010-03-11
30.371397018432617,2010-03-12
30.4508113861084,2010-03-15
30.541032791137695,2010-03-16
30.544639587402344,2010-03-17
30.595170974731445,2010-03-18
30.620439529418945,2010-03-19
30.660125732421875,2010-03-22
30.80088996887207,2010-03-23
30.439985275268555,2010-03-24
30.104318618774414,2010-03-25
30.476062774658203,2010-03-26
30.670969009399414,2010-03-29
30.84419822692871,2010-03-30
30.772016525268555,2010-03-31
30.970510482788086,2010-04-01
30.90195083618164,2010-04-05
30.652921676635742,2010-04-06
30.7178897857666,2010-04-07
30.519371032714844,2010-04-08
30.414709091186523,2010-04-09
30.60238265991211,2010-04-12
30.515769958496094,2010-04-13
30.548254013061523,2010-04-14
30.407487869262695,2010-04-15
30.407487869262695,2010-04-16
30.371397018432617,2010-04-19
30.512161254882812,2010-04-20
30.569900512695312,2010-04-21
30.50090980529785,2010-04-22
30.243024826049805,2010-04-23
30.580806732177734,2010-04-26
30.3592529296875,2010-04-27
30.871353149414062,2010-04-28
30.798707962036133,2010-04-29
30.544485092163086,2010-04-30
30.606224060058594,2010-05-03
30.097755432128906,2010-05-04
30.043272018432617,2010-05-05
29.698246002197266,2010-05-06
29.13165283203125,2010-05-07
30.21034812927246,2010-05-10
30.08322525024414,2010-05-11
30.344741821289062,2010-05-12
30.192184448242188,2010-05-13
30.05780792236328,2010-05-14
30.439157485961914,2010-05-17
30.19945526123047,2010-05-18
29.836252212524414,2010-05-19
29.16435432434082,2010-05-20
28.906484603881836,2010-05-21
28.594148635864258,2010-05-24
28.448856353759766,2010-05-25
28.321748733520508,2010-05-26
28.60866928100586,2010-05-27
28.361690521240234,2010-05-28
27.940399169921875,2010-06-01
28.408905029296875,2010-06-02
28.648616790771484,2010-06-03
28.05298614501953,2010-06-04
28.198253631591797,2010-06-07
28.605031967163086,2010-06-08
28.590518951416016,2010-06-09
28.862895965576172,2010-06-10
28.746681213378906,2010-06-11
28.808414459228516,2010-06-14
29.34957504272461,2010-06-15
29.284198760986328,2010-06-16
29.382261276245117,2010-06-17
29.269672393798828,2010-06-18
29.476699829101562,2010-06-21
29.396791458129883,2010-06-22
29.175247192382812,2010-06-23
29.171611785888672,2010-06-24
28.703094482421875,2010-06-25
28.77936553955078,2010-06-28
28.32900619506836,2010-06-29
28.605031967163086,2010-06-30
28.634090423583984,2010-07-01
28.590518951416016,2010-07-02
28.60866928100586,2010-07-06
29.411314010620117,2010-07-07
29.767250061035156,2010-07-08
29.836252212524414,2010-07-09
30.086856842041016,2010-07-12
30.19945526123047,2010-07-13
30.257564544677734,2010-07-14
30.177642822265625,2010-07-15
30.08322525024414,2010-07-16
30.18492317199707,2010-07-19
30.49727439880371,2010-07-20
30.155855178833008,2010-07-21
30.181446075439453,2010-07-22
30.510421752929688,2010-07-23
30.609113693237305,2010-07-26
30.919811248779297,2010-07-27
30.652976989746094,2010-07-28
28.554866790771484,2010-07-29
28.86921501159668,2010-07-30
28.60236930847168,2010-08-02
28.562171936035156,2010-08-03
28.53293228149414,2010-08-04
28.1929931640625,2010-08-05
27.962726593017578,2010-08-06
27.878637313842773,2010-08-09
28.500032424926758,2010-08-10
27.95174217224121,2010-08-11
28.152786254882812,2010-08-12
27.92249870300293,2010-08-13
27.84209442138672,2010-08-16
27.944438934326172,2010-08-17
28.072372436523438,2010-08-18
28.054088592529297,2010-08-19
27.790910720825195,2010-08-20
27.6044979095459,2010-08-23
27.58621597290039,2010-08-24
27.516767501831055,2010-08-25
27.04523468017578,2010-08-26
27.140281677246094,2010-08-27
26.99772071838379,2010-08-30
26.990419387817383,2010-08-31
27.385177612304688,2010-09-01
27.352285385131836,2010-09-02
27.35959815979004,2010-09-03
27.326704025268555,2010-09-07
27.264551162719727,2010-09-08
27.253597259521484,2010-09-09
27.480215072631836,2010-09-10
27.432693481445312,2010-09-13
27.571596145629883,2010-09-14
27.878637313842773,2010-09-15
27.99195671081543,2010-09-16
28.28071403503418,2010-09-17
28.60236930847168,2010-09-20
28.712038040161133,2010-09-21
28.675479888916016,2010-09-22
28.53293228149414,2010-09-23
28.701065063476562,2010-09-24
28.85093879699707,2010-09-27
28.807071685791016,2010-09-28
28.624303817749023,2010-09-29
28.094297409057617,2010-09-30
27.98829460144043,2010-10-01
27.9334659576416,2010-10-04
27.385177612304688,2010-10-05
27.03428077697754,2010-10-06
26.9575138092041,2010-10-07
27.37787437438965,2010-10-08
27.35959815979004,2010-10-11
27.392494201660156,2010-10-12
27.681264877319336,2010-10-13
27.72146224975586,2010-10-14
27.739749908447266,2010-10-15
28.046789169311523,2010-10-18
27.871322631835938,2010-10-19
28.211265563964844,2010-10-20
28.22966766357422,2010-10-21
28.281192779541016,2010-10-22
28.29222869873047,2010-10-25
28.137651443481445,2010-10-26
27.788002014160156,2010-10-27
27.574535369873047,2010-10-28
28.38425636291504,2010-10-29
28.435781478881836,2010-11-01
28.72654914855957,2010-11-02
28.877437591552734,2010-11-03
28.870092391967773,2010-11-04
28.549880981445312,2010-11-05
28.531476974487305,2010-11-08
28.33641242980957,2010-11-09
28.318012237548828,2010-11-10
28.248065948486328,2010-11-11
28.18550682067871,2010-11-12
28.844324111938477,2010-11-15
28.27014923095703,2010-11-16
28.476268768310547,2010-11-17
28.785436630249023,2010-11-18
28.903217315673828,2010-11-19
28.851682662963867,2010-11-22
28.619810104370117,2010-11-23
28.697093963623047,2010-11-24
28.48362922668457,2010-11-26
28.41001319885254,2010-11-29
28.174467086791992,2010-11-30
28.424741744995117,2010-12-01
28.619810104370117,2010-12-02
28.689735412597656,2010-12-03
28.61244010925293,2010-12-06
28.77071189880371,2010-12-07
28.947376251220703,2010-12-08
28.778066635131836,2010-12-09
28.785436630249023,2010-12-10
29.205015182495117,2010-12-13
29.731327056884766,2010-12-14
29.80862045288086,2010-12-15
29.878549575805664,2010-12-16
29.81231117248535,2010-12-17
29.606189727783203,2010-12-20
29.40745735168457,2010-12-21
29.782855987548828,2010-12-22
29.639320373535156,2010-12-23
29.59514045715332,2010-12-27
29.731327056884766,2010-12-28
29.613540649414062,2010-12-29
29.554664611816406,2010-12-30
29.58042335510254,2010-12-31
29.366960525512695,2011-01-03
29.32647132873535,2011-01-04
29.142438888549805,2011-01-05
28.96946144104004,2011-01-06
28.829605102539062,2011-01-07
28.667652130126953,2011-01-10
28.785436630249023,2011-01-11
28.859052658081055,2011-01-12
28.82223129272461,2011-01-13
28.82223129272461,2011-01-14
28.85536003112793,2011-01-18
29.076183319091797,2011-01-19
29.072507858276367,2011-01-20
29.272594451904297,2011-01-21
29.58385467529297,2011-01-24
29.68761444091797,2011-01-25
29.643136978149414,2011-01-26
28.676036834716797,2011-01-27
28.52782440185547,2011-01-28
28.446300506591797,2011-01-31
28.424070358276367,2011-02-01
28.17951774597168,2011-02-02
28.135047912597656,2011-02-03
28.249910354614258,2011-02-04
28.264741897583008,2011-02-07
29.109567642211914,2011-02-08
29.0206298828125,2011-02-09
28.80201530456543,2011-02-10
29.242956161499023,2011-02-11
29.27630615234375,2011-02-14
28.99100112915039,2011-02-15
29.102153778076172,2011-02-16
29.05027961730957,2011-02-17
29.05769157409668,2011-02-18
29.12437629699707,2011-02-22
29.039167404174805,2011-02-23
28.776073455810547,2011-02-24
28.946533203125,2011-02-25
29.09473991394043,2011-02-28
28.7686710357666,2011-03-01
28.642690658569336,2011-03-02
28.928003311157227,2011-03-03
28.7167911529541,2011-03-04
28.731618881225586,2011-03-07
28.972463607788086,2011-03-08
29.272594451904297,2011-03-09
29.265195846557617,2011-03-10
29.339296340942383,2011-03-11
29.00211524963379,2011-03-14
28.631567001342773,2011-03-15
28.40553855895996,2011-03-16
28.420364379882812,2011-03-17
28.51300621032715,2011-03-18
29.053998947143555,2011-03-21
29.061397552490234,2011-03-22
29.009525299072266,2011-03-23
29.75430679321289,2011-03-24
29.69873046875,2011-03-25
29.82470703125,2011-03-28
29.79875373840332,2011-03-29
30.091503143310547,2011-03-30
29.924755096435547,2011-03-31
29.8358154296875,2011-04-01
30.021085739135742,2011-04-04
29.95439338684082,2011-04-05
30.2100772857666,2011-04-06
30.2211856842041,2011-04-07
30.117422103881836,2011-04-08
30.239709854125977,2011-04-11
30.584306716918945,2011-04-12
30.239709854125977,2011-04-13
30.324918746948242,2011-04-14
30.313825607299805,2011-04-15
30.14337158203125,2011-04-18
30.16929817199707,2011-04-19
30.113718032836914,2011-04-20
30.098804473876953,2011-04-21
29.81890296936035,2011-04-25
30.06146812438965,2011-04-26
30.25181007385254,2011-04-27
30.964628219604492,2011-04-28
31.479642868041992,2011-04-29
31.55428695678711,2011-05-02
31.610265731811523,2011-05-03
31.964813232421875,2011-05-04
31.684911727905273,2011-05-05
31.677446365356445,2011-05-06
31.71478271484375,2011-05-09
31.89390754699707,2011-05-10
31.74835968017578,2011-05-11
32.5469970703125,2011-05-12
32.300697326660156,2011-05-13
32.07677459716797,2011-05-16
32.19618225097656,2011-05-17
32.173797607421875,2011-05-18
32.431304931640625,2011-05-19
32.300697326660156,2011-05-20
32.121551513671875,2011-05-23
31.9461612701416,2011-05-24
31.752090454101562,2011-05-25
31.841659545898438,2011-05-26
31.990930557250977,2011-05-27
32.66643524169922,2011-05-31
32.43505096435547,2011-06-01
31.90137481689453,2011-06-02
31.390073776245117,2011-06-03
31.50950813293457,2011-06-06
31.3079776763916,2011-06-07
31.42738914489746,2011-06-08
31.759552001953125,2011-06-09
31.610265731811523,2011-06-10
31.8491268157959,2011-06-13
32.31935501098633,2011-06-14
32.00586700439453,2011-06-15
32.30815505981445,2011-06-16
32.797054290771484,2011-06-17
33.2560920715332,2011-06-20
33.1851921081543,2011-06-21
32.66643524169922,2011-06-22
32.173797607421875,2011-06-23
31.89390754699707,2011-06-24
31.875244140625,2011-06-27
32.028263092041016,2011-06-28
32.371604919433594,2011-06-29
32.621646881103516,2011-06-30
33.017269134521484,2011-07-01
32.834381103515625,2011-07-05
32.99858474731445,2011-07-06
33.132938385009766,2011-07-07
32.99858474731445,2011-07-08
32.95379638671875,2011-07-11
32.823184967041016,2011-07-12
32.804527282714844,2011-07-13
32.49848175048828,2011-07-14
33.21876907348633,2011-07-15
32.838111877441406,2011-07-18
33.035911560058594,2011-07-19
33.050838470458984,2011-07-20
33.215049743652344,2011-07-21
32.91452407836914,2011-07-22
32.598976135253906,2011-07-25
32.64030075073242,2011-07-26
32.11439514160156,2011-07-27
31.885244369506836,2011-07-28
31.697418212890625,2011-07-29
31.562191009521484,2011-08-01
31.847675323486328,2011-08-02
31.674875259399414,2011-08-03
31.02123260498047,2011-08-04
31.611021041870117,2011-08-05
31.1038875579834,2011-08-08
31.291709899902344,2011-08-09
30.119680404663086,2011-08-10
31.6185302734375,2011-08-11
32.05802917480469,2011-08-12
32.403629302978516,2011-08-15
32.388614654541016,2011-08-16
32.42241668701172,2011-08-17
31.945354461669922,2011-08-18
31.926570892333984,2011-08-19
32.00545120239258,2011-08-22
32.68538284301758,2011-08-23
32.79431915283203,2011-08-24
32.62526321411133,2011-08-25
32.997154235839844,2011-08-26
33.722171783447266,2011-08-29
34.048988342285156,2011-08-30
33.797306060791016,2011-08-31
33.77100372314453,2011-09-01
33.25261688232422,2011-09-02
33.429161071777344,2011-09-06
34.4885139465332,2011-09-07
33.98136901855469,2011-09-08
33.41788864135742,2011-09-09
32.95210266113281,2011-09-12
33.605712890625,2011-09-13
34.330726623535156,2011-09-14
34.66880798339844,2011-09-15
35.175941467285156,2011-09-16
35.05573272705078,2011-09-19
35.2961540222168,2011-09-20
33.804813385009766,2011-09-21
32.835636138916016,2011-09-22
33.402870178222656,2011-09-23
34.14289474487305,2011-09-26
34.210514068603516,2011-09-27
33.331504821777344,2011-09-28
33.63577651977539,2011-09-29
33.31271743774414,2011-09-30
33.16996765136719,2011-10-03
33.21504211425781,2011-10-04
33.6207389831543,2011-10-05
33.87993621826172,2011-10-06
33.96260070800781,2011-10-07
34.46221160888672,2011-10-10
33.9400520324707,2011-10-11
34.26686096191406,2011-10-12
34.22555160522461,2011-10-13
34.68758773803711,2011-10-14
34.16170120239258,2011-10-17
34.68758773803711,2011-10-18
34.62748718261719,2011-10-19
34.417118072509766,2011-10-20
35.50588607788086,2011-10-21
34.492740631103516,2011-10-24
34.016387939453125,2011-10-25
34.22810363769531,2011-10-26
34.526756286621094,2011-10-27
34.48516845703125,2011-10-28
34.16382598876953,2011-10-31
33.30189895629883,2011-11-01
33.24519348144531,2011-11-02
33.46445846557617,2011-11-03
33.29055404663086,2011-11-04
33.4379997253418,2011-11-07
33.812255859375,2011-11-08
33.05994415283203,2011-11-09
33.32080078125,2011-11-10
33.710182189941406,2011-11-11
33.51359558105469,2011-11-14
33.566524505615234,2011-11-15
33.50981140136719,2011-11-16
33.282989501953125,2011-11-17
33.498477935791016,2011-11-18
33.056175231933594,2011-11-21
33.34348678588867,2011-11-22
32.693241119384766,2011-11-23
32.787750244140625,2011-11-25
33.37371063232422,2011-11-28
33.9105339050293,2011-11-29
34.591026306152344,2011-11-30
34.0655403137207,2011-12-01
34.09578323364258,2011-12-02
34.18273162841797,2011-12-05
34.22810363769531,2011-12-06
34.47761535644531,2011-12-07
34.23188400268555,2011-12-08
34.19785690307617,2011-12-09
34.10334396362305,2011-12-12
33.906776428222656,2011-12-13
33.75932693481445,2011-12-14
34.24322509765625,2011-12-15
33.98236846923828,2011-12-16
33.989933013916016,2011-12-19
34.609928131103516,2011-12-20
35.1467399597168,2011-12-21
34.93505096435547,2011-12-22
35.19211196899414,2011-12-23
35.28662872314453,2011-12-27
35.05602264404297,2011-12-28
35.24125671386719,2011-12-29
34.9274787902832,2011-12-30
34.4322509765625,2012-01-03
34.250789642333984,2012-01-04
34.0768928527832,2012-01-05
33.948341369628906,2012-01-06
33.9407958984375,2012-01-09
33.8160285949707,2012-01-10
33.46066665649414,2012-01-11
33.475791931152344,2012-01-12
33.46445846557617,2012-01-13
33.92189025878906,2012-01-17
34.141143798828125,2012-01-18
34.01262664794922,2012-01-19
33.864234924316406,2012-01-20
33.62451934814453,2012-01-23
33.578857421875,2012-01-24
34.03164291381836,2012-01-25
34.75839614868164,2012-01-26
34.39691925048828,2012-01-27
34.05827331542969,2012-01-30
34.518680572509766,2012-01-31
34.6746826171875,2012-02-01
34.5833625793457,2012-02-02
34.83069610595703,2012-02-03
34.71654510498047,2012-02-06
34.83069610595703,2012-02-07
34.80404281616211,2012-02-08
34.91440963745117,2012-02-09
34.68989944458008,2012-02-10
34.868743896484375,2012-02-13
34.96765899658203,2012-02-14
35.066593170166016,2012-02-15
35.507965087890625,2012-02-16
35.48133850097656,2012-02-17
35.52700424194336,2012-02-21
35.43946838378906,2012-02-22
35.511775970458984,2012-02-23
35.5003662109375,2012-02-24
35.15410232543945,2012-02-27
35.374786376953125,2012-02-28
35.4547004699707,2012-02-29
35.32913589477539,2012-03-01
35.46230697631836,2012-03-02
35.5193977355957,2012-03-05
35.51557922363281,2012-03-06
35.321529388427734,2012-03-07
35.74388122558594,2012-03-08
35.75910568237305,2012-03-09
35.949363708496094,2012-03-12
36.234710693359375,2012-03-13
36.204288482666016,2012-03-14
36.30701446533203,2012-03-15
36.067298889160156,2012-03-16
36.288002014160156,2012-03-19
36.394527435302734,2012-03-20
36.59238815307617,2012-03-21
36.63424301147461,2012-03-22
36.5048713684082,2012-03-23
36.83591079711914,2012-03-26
36.7978630065918,2012-03-27
36.5467414855957,2012-03-28
36.79026412963867,2012-03-29
37.20497512817383,2012-03-30
37.45611572265625,2012-04-02
37.376216888427734,2012-04-03
37.231624603271484,2012-04-04
37.34955978393555,2012-04-05
36.92341995239258,2012-04-09
36.59238815307617,2012-04-10
36.733177185058594,2012-04-11
37.07561111450195,2012-04-12
36.98809051513672,2012-04-13
37.163143157958984,2012-04-16
37.513179779052734,2012-04-17
37.47894287109375,2012-04-18
37.35718536376953,2012-04-19
37.86263656616211,2012-04-20
37.418453216552734,2012-04-23
37.69032669067383,2012-04-24
38.130672454833984,2012-04-25
38.08855438232422,2012-04-26
37.671180725097656,2012-04-27
37.88560485839844,2012-04-30
37.94687271118164,2012-05-01
38.425514221191406,2012-05-02
38.28766632080078,2012-05-03
37.95836639404297,2012-05-04
38.13835144042969,2012-05-07
37.97751998901367,2012-05-08
37.93922424316406,2012-05-09
38.15747833251953,2012-05-10
38.02728271484375,2012-05-11
37.91242599487305,2012-05-14
38.689727783203125,2012-05-15
38.79695510864258,2012-05-16
38.2187385559082,2012-05-17
37.82817077636719,2012-05-18
37.89326477050781,2012-05-21
37.981346130371094,2012-05-22
37.67500305175781,2012-05-23
37.95836639404297,2012-05-24
37.83200454711914,2012-05-25
38.04642868041992,2012-05-29
37.84349822998047,2012-05-30
37.64054489135742,2012-05-31
36.943641662597656,2012-06-01
37.207847595214844,2012-06-04
37.23849105834961,2012-06-05
37.65202713012695,2012-06-06
37.8128547668457,2012-06-07
38.356590270996094,2012-06-08
38.28766632080078,2012-06-11
38.310646057128906,2012-06-12
38.37190628051758,2012-06-13
38.79695510864258,2012-06-14
38.87736511230469,2012-06-15
38.93096923828125,2012-06-18
38.78929901123047,2012-06-19
38.5710334777832,2012-06-20
38.080902099609375,2012-06-21
38.25320816040039,2012-06-22
38.0311279296875,2012-06-25
38.329795837402344,2012-06-26
38.86586380004883,2012-06-27
39.053504943847656,2012-06-28
39.8614501953125,2012-06-29
39.715946197509766,2012-07-02
40.05672836303711,2012-07-03
40.07205581665039,2012-07-05
39.934207916259766,2012-07-06
39.92271423339844,2012-07-09
39.78486633300781,2012-07-10
39.758060455322266,2012-07-11
39.673828125,2012-07-12
40.3822135925293,2012-07-13
39.964839935302734,2012-07-16
40.26734161376953,2012-07-17
40.31330108642578,2012-07-18
40.4434928894043,2012-07-19
40.01979446411133,2012-07-20
39.59223556518555,2012-07-23
39.326480865478516,2012-07-24
39.384246826171875,2012-07-25
40.97501754760742,2012-07-26
41.27931594848633,2012-07-27
41.394874572753906,2012-07-30
41.35250473022461,2012-07-31
41.05976104736328,2012-08-01
40.58599853515625,2012-08-02
41.00584030151367,2012-08-03
40.96347427368164,2012-08-06
40.39726638793945,2012-08-07
40.547481536865234,2012-08-08
40.424217224121094,2012-08-09
40.58599853515625,2012-08-10
40.65532684326172,2012-08-13
40.605255126953125,2012-08-14
40.63607406616211,2012-08-15
40.763187408447266,2012-08-16
40.897987365722656,2012-08-17
40.80939865112305,2012-08-20
40.713104248046875,2012-08-21
40.58599853515625,2012-08-22
40.331783294677734,2012-08-23
40.74005889892578,2012-08-24
40.751617431640625,2012-08-27
40.96347427368164,2012-08-28
40.99427795410156,2012-08-29
40.75546646118164,2012-08-30
40.94805908203125,2012-08-31
41.298580169677734,2012-09-04
41.021236419677734,2012-09-05
41.40256118774414,2012-09-06
40.944210052490234,2012-09-07
39.9427490234375,2012-09-10
39.60380554199219,2012-09-11
39.526771545410156,2012-09-12
40.266300201416016,2012-09-13
39.96200942993164,2012-09-14
40.50126266479492,2012-09-17
40.83251190185547,2012-09-18
40.786277770996094,2012-09-19
41.132957458496094,2012-09-20
41.03280258178711,2012-09-21
41.19071960449219,2012-09-24
41.07900619506836,2012-09-25
41.1175422668457,2012-09-26
41.34864807128906,2012-09-27
41.298580169677734,2012-09-28
41.59516525268555,2012-10-01
41.56819534301758,2012-10-02
41.61056137084961,2012-10-03
41.776187896728516,2012-10-04
41.7723388671875,2012-10-05
41.787750244140625,2012-10-08
41.379451751708984,2012-10-09
41.479618072509766,2012-10-10
41.61056137084961,2012-10-11
41.556644439697266,2012-10-12
41.776187896728516,2012-10-15
41.82625961303711,2012-10-16
42.58892059326172,2012-10-17
42.6081657409668,2012-10-18
41.73275375366211,2012-10-19
41.713409423828125,2012-10-22
41.264068603515625,2012-10-23
41.275691986083984,2012-10-24
40.51649475097656,2012-10-25
40.233734130859375,2012-10-26
40.655941009521484,2012-10-31
41.008419036865234,2012-11-01
40.655941009521484,2012-11-02
40.76052474975586,2012-11-05
40.919334411621094,2012-11-06
40.65981674194336,2012-11-07
40.31119155883789,2012-11-08
40.233734130859375,2012-11-09
40.404170989990234,2012-11-12
40.39255142211914,2012-11-13
40.1020393371582,2012-11-14
40.19499588012695,2012-11-15
40.729549407958984,2012-11-16
41.41126251220703,2012-11-19
41.41126251220703,2012-11-20
41.36865234375,2012-11-21
41.83347702026367,2012-11-23
41.77925109863281,2012-11-26
41.69403076171875,2012-11-27
41.740501403808594,2012-11-28
41.83734130859375,2012-11-29
42.02715301513672,2012-11-30
41.86833572387695,2012-12-03
41.67079162597656,2012-12-04
41.52748107910156,2012-12-05
41.31055450439453,2012-12-06
41.97678756713867,2012-12-07
41.36478805541992,2012-12-10
41.7869987487793,2012-12-11
41.4422492980957,2012-12-12
41.12076187133789,2012-12-13
40.99681091308594,2012-12-14
41.14011764526367,2012-12-17
41.54684066772461,2012-12-18
41.07040023803711,2012-12-19
40.97743606567383,2012-12-20
40.71017074584961,2012-12-21
40.690799713134766,2012-12-24
40.55910873413086,2012-12-26
40.77602005004883,2012-12-27
40.299583435058594,2012-12-28
40.49325180053711,2012-12-31
41.178855895996094,2013-01-02
41.31443405151367,2013-01-03
41.794742584228516,2013-01-04
41.08977127075195,2013-01-07
41.18272399902344,2013-01-08
41.10913848876953,2013-01-09
41.59720230102539,2013-01-10
41.48100280761719,2013-01-11
41.806373596191406,2013-01-14
41.73275375366211,2013-01-15
41.76763916015625,2013-01-16
42.19758224487305,2013-01-17
42.224700927734375,2013-01-18
42.25196075439453,2013-01-22
42.388309478759766,2013-01-23
42.76229476928711,2013-01-24
42.91033172607422,2013-01-25
42.91033172607422,2013-01-28
43.206398010253906,2013-01-29
43.18302536010742,2013-01-30
41.827354431152344,2013-01-31
42.78957748413086,2013-02-01
42.357154846191406,2013-02-04
42.64152145385742,2013-02-05
42.77787399291992,2013-02-06
42.9259033203125,2013-02-07
42.263641357421875,2013-02-08
42.185733795166016,2013-02-11
42.09223175048828,2013-02-12
42.0338134765625,2013-02-13
42.20131301879883,2013-02-14
42.859676361083984,2013-02-15
43.5959587097168,2013-02-19
43.673866271972656,2013-02-20
44.05563735961914,2013-02-21
44.398460388183594,2013-02-22
44.414039611816406,2013-02-25
44.37508010864258,2013-02-26
44.5893440246582,2013-02-27
44.5776481628418,2013-02-28
44.4529914855957,2013-03-01
44.737369537353516,2013-03-04
45.07628631591797,2013-03-05
44.9360466003418,2013-03-06
44.95943069458008,2013-03-07
45.08797836303711,2013-03-08
45.04901885986328,2013-03-11
44.82307052612305,2013-03-12
44.7607421875,2013-03-13
44.347808837890625,2013-03-14
43.66218566894531,2013-03-15
43.73230743408203,2013-03-18
43.84138488769531,2013-03-19
44.643890380859375,2013-03-20
44.29718017578125,2013-03-21
44.569854736328125,2013-03-22
44.56597137451172,2013-03-25
45.703487396240234,2013-03-26
45.469757080078125,2013-03-27
45.980079650878906,2013-03-28
45.85543441772461,2013-04-01
46.31900405883789,2013-04-02
45.699588775634766,2013-04-03
45.61000061035156,2013-04-04
45.469757080078125,2013-04-05
45.859317779541016,2013-04-08
45.67621612548828,2013-04-09
46.073577880859375,2013-04-10
46.295623779296875,2013-04-11
46.11253356933594,2013-04-12
45.5281867980957,2013-04-15
46.48650360107422,2013-04-16
45.90994644165039,2013-04-17
46.1904411315918,2013-04-18
46.907447814941406,2013-04-19
47.17780303955078,2013-04-22
47.577449798583984,2013-04-23
46.19436264038086,2013-04-24
46.7899055480957,2013-04-25
46.621429443359375,2013-04-26
46.77032470703125,2013-04-29
46.78598403930664,2013-04-30
46.68019104003906,2013-05-01
47.303184509277344,2013-05-02
47.46774673461914,2013-05-03
47.09552764892578,2013-05-06
47.14645767211914,2013-05-07
47.22089767456055,2013-05-08
47.091609954833984,2013-05-09
47.29926300048828,2013-05-10
47.37370300292969,2013-05-13
48.32972717285156,2013-05-14
48.799896240234375,2013-05-15
48.8821907043457,2013-05-16
48.615745544433594,2013-05-17
48.23176574707031,2013-05-20
48.25527572631836,2013-05-21
48.122066497802734,2013-05-22
47.77728271484375,2013-05-23
47.93398666381836,2013-05-24
48.294464111328125,2013-05-28
46.68804168701172,2013-05-29
46.72722244262695,2013-05-30
45.32454299926758,2013-05-31
45.92009353637695,2013-06-03
46.131675720214844,2013-06-04
45.371551513671875,2013-06-05
45.481266021728516,2013-06-06
46.31190872192383,2013-06-07
46.092491149902344,2013-06-10
45.935760498046875,2013-06-11
45.57529830932617,2013-06-12
45.810394287109375,2013-06-13
46.092491149902344,2013-06-14
46.73506164550781,2013-06-17
46.78207778930664,2013-06-18
45.44993209838867,2013-06-19
43.78081130981445,2013-06-20
44.517425537109375,2013-06-21
44.00022888183594,2013-06-24
44.055076599121094,2013-06-25
44.66629409790039,2013-06-26
