WFC,Date
9.818835258483887,1999-08-09
9.657872200012207,1999-08-10
9.963705062866211,1999-08-11
9.754446029663086,1999-08-12
10.253437995910645,1999-08-13
10.301730155944824,1999-08-16
10.655854225158691,1999-08-17
10.623658180236816,1999-08-18
10.655854225158691,1999-08-19
10.881205558776855,1999-08-20
11.090455055236816,1999-08-23
11.138747215270996,1999-08-24
11.299712181091309,1999-08-25
10.961686134338379,1999-08-26
10.768521308898926,1999-08-27
10.366118431091309,1999-08-30
10.253437995910645,1999-08-31
10.46269702911377,1999-09-01
10.156865119934082,1999-09-02
10.671944618225098,1999-09-03
10.333927154541016,1999-09-07
10.285633087158203,1999-09-08
10.12467098236084,1999-09-09
10.269538879394531,1999-09-10
10.301730155944824,1999-09-13
9.818835258483887,1999-09-14
9.851027488708496,1999-09-15
9.738348007202148,1999-09-16
9.867127418518066,1999-09-17
9.69006633758545,1999-09-20
9.657872200012207,1999-09-21
9.915416717529297,1999-09-22
9.883223533630371,1999-09-23
10.285633087158203,1999-09-24
9.915416717529297,1999-09-27
10.011993408203125,1999-09-28
9.931514739990234,1999-09-29
10.205151557922363,1999-09-30
10.076380729675293,1999-10-01
10.494892120361328,1999-10-04
10.527076721191406,1999-10-05
10.72024154663086,1999-10-06
10.494892120361328,1999-10-07
10.945590019226074,1999-10-08
10.945590019226074,1999-10-11
10.736332893371582,1999-10-12
10.221243858337402,1999-10-13
10.446600914001465,1999-10-14
10.044184684753418,1999-10-15
10.17296314239502,1999-10-18
10.72024154663086,1999-10-19
11.138747215270996,1999-10-20
11.106550216674805,1999-10-21
11.525057792663574,1999-10-22
11.412383079528809,1999-10-25
11.508966445922852,1999-10-26
11.975763320922852,1999-10-27
12.63571834564209,1999-10-28
12.329883575439453,1999-10-29
12.072344779968262,1999-11-01
12.201114654541016,1999-11-02
11.929544448852539,1999-11-03
12.155843734741211,1999-11-04
12.10736083984375,1999-11-05
12.188179016113281,1999-11-08
11.751730918884277,1999-11-09
11.622410774230957,1999-11-10
11.751730918884277,1999-11-11
12.349822044372559,1999-11-12
12.220510482788086,1999-11-15
12.446812629699707,1999-11-16
12.188179016113281,1999-11-17
12.398324966430664,1999-11-18
12.285165786743164,1999-11-19
12.10736083984375,1999-11-22
11.945712089538574,1999-11-23
11.897215843200684,1999-11-24
11.881051063537598,1999-11-26
11.638591766357422,1999-11-29
12.026533126831055,1999-11-30
12.123525619506836,1999-12-01
12.172014236450195,1999-12-02
12.204344749450684,1999-12-03
11.832557678222656,1999-12-06
11.396108627319336,1999-12-07
11.30316162109375,1999-12-08
11.573919296264648,1999-12-09
11.60624885559082,1999-12-10
11.432479858398438,1999-12-13
11.250626564025879,1999-12-14
10.814183235168457,1999-12-15
10.199925422668457,1999-12-16
10.32923698425293,1999-12-17
10.515132904052734,1999-12-20
10.345406532287598,1999-12-21
10.458558082580566,1999-12-22
10.733354568481445,1999-12-23
10.571709632873535,1999-12-27
10.652536392211914,1999-12-28
10.490888595581055,1999-12-29
10.507049560546875,1999-12-30
10.458558082580566,1999-12-31
10.119101524353027,2000-01-03
9.617993354797363,2000-01-04
9.521003723144531,2000-01-05
9.941282272338867,2000-01-06
10.119101524353027,2000-01-07
9.795795440673828,2000-01-10
9.6341552734375,2000-01-11
9.908956527709961,2000-01-12
10.458558082580566,2000-01-13
10.781854629516602,2000-01-14
10.054438591003418,2000-01-18
9.504838943481445,2000-01-19
9.407853126525879,2000-01-20
9.472515106201172,2000-01-21
9.278534889221191,2000-01-24
9.731146812438965,2000-01-25
9.82813549041748,2000-01-26
10.086770057678223,2000-01-27
10.022107124328613,2000-01-28
10.345406532287598,2000-01-31
10.458558082580566,2000-02-01
10.141948699951172,2000-02-02
10.109440803527832,2000-02-03
10.028175354003906,2000-02-04
9.930655479431152,2000-02-07
10.125689506530762,2000-02-08
9.849383354187012,2000-02-09
9.55683708190918,2000-02-10
9.849383354187012,2000-02-11
9.833137512207031,2000-02-14
9.800631523132324,2000-02-15
9.361797332763672,2000-02-16
9.085495948791504,2000-02-17
8.711670875549316,2000-02-18
9.101746559143066,2000-02-22
8.841695785522461,2000-02-23
8.549137115478516,2000-02-24
8.500381469726562,2000-02-25
8.8742036819458,2000-02-28
8.597900390625,2000-02-29
9.02048110961914,2000-03-01
8.825444221496582,2000-03-02
9.02048110961914,2000-03-03
8.955469131469727,2000-03-06
8.597900390625,2000-03-07
8.061546325683594,2000-03-08
8.532890319824219,2000-03-09
8.370357513427734,2000-03-10
8.484126091003418,2000-03-13
8.289092063903809,2000-03-14
9.361797332763672,2000-03-15
10.011926651000977,2000-03-16
10.011926651000977,2000-03-17
9.865641593933105,2000-03-20
10.288224220275879,2000-03-21
10.401998519897461,2000-03-22
10.7758150100708,2000-03-23
10.66204833984375,2000-03-24
10.637669563293457,2000-03-27
10.58078384399414,2000-03-28
10.255722999572754,2000-03-29
10.190706253051758,2000-03-30
10.597036361694336,2000-03-31
11.360933303833008,2000-04-03
11.247159004211426,2000-04-04
11.035867691040039,2000-04-05
10.532017707824707,2000-04-06
10.336987495422363,2000-04-07
10.27197551727295,2000-04-10
10.499516487121582,2000-04-11
10.922096252441406,2000-04-12
10.857087135314941,2000-04-13
10.401998519897461,2000-04-14
10.239465713500977,2000-04-17
10.613290786743164,2000-04-18
10.597036361694336,2000-04-19
10.873337745666504,2000-04-20
11.117133140563965,2000-04-24
11.198400497436523,2000-04-25
11.198400497436523,2000-04-26
10.938352584838867,2000-04-27
10.678300857543945,2000-04-28
10.694555282592773,2000-05-01
10.759568214416504,2000-05-02
10.604660987854004,2000-05-03
10.392242431640625,2000-05-04
10.424920082092285,2000-05-05
10.784405708312988,2000-05-08
10.849762916564941,2000-05-09
10.866104125976562,2000-05-10
11.111199378967285,2000-05-11
11.421666145324707,2000-05-12
11.732124328613281,2000-05-15
11.405324935913086,2000-05-16
11.225580215454102,2000-05-17
11.290942192077637,2000-05-18
11.274596214294434,2000-05-19
11.470686912536621,2000-05-22
11.454341888427734,2000-05-23
11.634084701538086,2000-05-24
11.470686912536621,2000-05-25
11.601400375366211,2000-05-26
11.732124328613281,2000-05-30
11.830163955688477,2000-05-31
12.009903907775879,2000-06-01
12.483759880065918,2000-06-02
11.797483444213867,2000-06-05
11.748459815979004,2000-06-06
11.89552116394043,2000-06-07
11.715788841247559,2000-06-08
11.290942192077637,2000-06-09
11.495196342468262,2000-06-12
11.437999725341797,2000-06-13
11.650421142578125,2000-06-14
10.99682331085205,2000-06-15
10.016422271728516,2000-06-16
10.522961616516113,2000-06-19
10.22884464263916,2000-06-20
10.016422271728516,2000-06-21
10.40858268737793,2000-06-22
10.31054401397705,2000-06-23
10.506620407104492,2000-06-26
10.719039916992188,2000-06-27
10.743548393249512,2000-06-28
10.653685569763184,2000-06-29
10.130799293518066,2000-06-30
10.637344360351562,2000-07-03
10.833420753479004,2000-07-05
11.111199378967285,2000-07-06
11.160223007202148,2000-07-07
11.143882751464844,2000-07-10
11.225580215454102,2000-07-11
11.274596214294434,2000-07-12
11.19290828704834,2000-07-13
11.421666145324707,2000-07-14
11.33996295928955,2000-07-17
10.99682331085205,2000-07-18
11.029500007629395,2000-07-19
11.32362174987793,2000-07-20
11.078516960144043,2000-07-21
10.931464195251465,2000-07-24
10.931464195251465,2000-07-25
10.702701568603516,2000-07-26
10.980483055114746,2000-07-27
10.947797775268555,2000-07-28
10.849762916564941,2000-07-31
10.76806354522705,2000-08-01
10.891595840454102,2000-08-02
11.548705101013184,2000-08-03
11.597990036010742,2000-08-04
11.69655990600586,2000-08-07
11.647274017333984,2000-08-08
11.63084888458252,2000-08-09
11.795125007629395,2000-08-10
11.827988624572754,2000-08-11
11.893692970275879,2000-08-14
11.680131912231445,2000-08-15
11.597990036010742,2000-08-16
11.729410171508789,2000-08-17
11.63084888458252,2000-08-18
11.663702011108398,2000-08-21
11.975826263427734,2000-08-22
11.877262115478516,2000-08-23
11.762269020080566,2000-08-24
11.712984085083008,2000-08-25
11.581563949584961,2000-08-28
11.368003845214844,2000-08-29
11.433711051940918,2000-08-30
11.355684280395508,2000-08-31
11.285862922668457,2000-09-01
11.482998847961426,2000-09-05
11.680131912231445,2000-09-06
11.827988624572754,2000-09-07
12.0620756149292,2000-09-08
12.156535148620605,2000-09-11
12.172961235046387,2000-09-12
12.287955284118652,2000-09-13
11.94296932220459,2000-09-14
12.049752235412598,2000-09-15
11.745843887329102,2000-09-18
12.222247123718262,2000-09-19
11.893692970275879,2000-09-20
11.729410171508789,2000-09-21
11.893692970275879,2000-09-22
12.156535148620605,2000-09-25
12.123682975769043,2000-09-26
12.172961235046387,2000-09-27
12.287955284118652,2000-09-28
12.074399948120117,2000-09-29
12.370096206665039,2000-10-02
12.550797462463379,2000-10-03
12.38652515411377,2000-10-04
12.534371376037598,2000-10-05
12.238673210144043,2000-10-06
12.123682975769043,2000-10-09
11.778701782226562,2000-10-10
11.5322847366333,2000-10-11
11.236583709716797,2000-10-12
11.400857925415039,2000-10-13
11.450139999389648,2000-10-16
10.957308769226074,2000-10-17
11.105162620544434,2000-10-18
11.220155715942383,2000-10-19
11.121582984924316,2000-10-20
11.088729858398438,2000-10-23
11.384428977966309,2000-10-24
11.170867919921875,2000-10-25
11.302292823791504,2000-10-26
11.482998847961426,2000-10-27
12.041543960571289,2000-10-30
12.172961235046387,2000-10-31
12.252887725830078,2000-11-01
12.28591537475586,2000-11-02
12.28591537475586,2000-11-03
12.368481636047363,2000-11-06
12.28591537475586,2000-11-07
12.401505470275879,2000-11-08
12.632695198059082,2000-11-09
12.45104694366455,2000-11-10
12.153806686401367,2000-11-13
12.31893539428711,2000-11-14
11.823541641235352,2000-11-15
11.757488250732422,2000-11-16
11.823541641235352,2000-11-17
11.625384330749512,2000-11-20
11.88960075378418,2000-11-21
11.42722225189209,2000-11-22
11.460246086120605,2000-11-24
11.707948684692383,2000-11-27
12.071242332458496,2000-11-28
12.401505470275879,2000-11-29
12.533618927001953,2000-11-30
12.517106056213379,2000-12-01
12.351967811584473,2000-12-04
12.69874095916748,2000-12-05
12.814338684082031,2000-12-06
13.095067977905273,2000-12-07
13.062040328979492,2000-12-08
13.14460563659668,2000-12-11
13.194143295288086,2000-12-12
13.210663795471191,2000-12-13
13.177635192871094,2000-12-14
13.326252937316895,2000-12-15
13.920738220214844,2000-12-18
13.953763008117676,2000-12-19
13.986787796020508,2000-12-20
13.986787796020508,2000-12-21
14.25100326538086,2000-12-22
14.515210151672363,2000-12-26
14.614295959472656,2000-12-27
14.729889869689941,2000-12-28
14.713369369506836,2000-12-29
14.25100326538086,2001-01-02
14.03632926940918,2001-01-03
13.739084243774414,2001-01-04
13.83816909790039,2001-01-05
13.706064224243164,2001-01-08
13.062040328979492,2001-01-09
12.863883018493652,2001-01-10
13.01250171661377,2001-01-11
12.863883018493652,2001-01-12
13.194143295288086,2001-01-16
13.045523643493652,2001-01-17
12.797831535339355,2001-01-18
12.96296215057373,2001-01-19
13.111578941345215,2001-01-22
13.111578941345215,2001-01-23
13.260202407836914,2001-01-24
13.375794410705566,2001-01-25
13.606976509094238,2001-01-26
13.509224891662598,2001-01-29
13.715311050415039,2001-01-30
13.672842025756836,2001-01-31
13.378202438354492,2001-02-01
13.33573055267334,2001-02-02
13.63302230834961,2001-02-05
13.508256912231445,2001-02-06
13.468449592590332,2001-02-07
13.564008712768555,2001-02-08
13.449865341186523,2001-02-09
13.484376907348633,2001-02-12
13.269368171691895,2001-02-13
13.34634780883789,2001-02-14
13.195038795471191,2001-02-15
13.301218032836914,2001-02-16
12.921642303466797,2001-02-20
12.746452331542969,2001-02-21
12.780948638916016,2001-02-22
12.865897178649902,2001-02-23
13.160538673400879,2001-02-26
13.290600776672363,2001-02-27
13.176457405090332,2001-02-28
13.155232429504395,2001-03-01
13.31714153289795,2001-03-02
13.226897239685059,2001-03-05
13.131340026855469,2001-03-06
13.601168632507324,2001-03-07
13.725923538208008,2001-03-08
13.40208911895752,2001-03-09
12.688055038452148,2001-03-12
13.126029968261719,2001-03-13
12.358909606933594,2001-03-14
12.932256698608398,2001-03-15
12.71194076538086,2001-03-16
12.749102592468262,2001-03-19
12.435881614685059,2001-03-20
12.056303977966309,2001-03-21
11.67938232421875,2001-03-22
12.058960914611816,2001-03-23
12.263348579406738,2001-03-26
12.897748947143555,2001-03-27
12.91633415222168,2001-03-28
12.749102592468262,2001-03-29
13.131340026855469,2001-03-30
13.18973159790039,2001-04-02
12.993305206298828,2001-04-03
12.207605361938477,2001-04-04
12.642926216125488,2001-04-05
12.276623725891113,2001-04-06
12.199645042419434,2001-04-09
12.539407730102539,2001-04-10
12.449158668518066,2001-04-11
12.680088996887207,2001-04-12
12.515514373779297,2001-04-16
12.130634307861328,2001-04-17
12.634964942932129,2001-04-18
12.73317813873291,2001-04-19
12.722563743591309,2001-04-20
12.621691703796387,2001-04-23
12.714595794677734,2001-04-24
12.488972663879395,2001-04-25
12.244770050048828,2001-04-26
12.69336223602295,2001-04-27
12.46773910522461,2001-04-30
12.56595516204834,2001-05-01
12.699350357055664,2001-05-02
12.65932846069336,2001-05-03
12.619312286376953,2001-05-04
12.629983901977539,2001-05-07
12.400541305541992,2001-05-08
12.272481918334961,2001-05-09
12.251133918762207,2001-05-10
12.139082908630371,2001-05-11
12.165762901306152,2001-05-14
12.053709030151367,2001-05-15
12.192442893981934,2001-05-16
12.115069389343262,2001-05-17
12.267144203186035,2001-05-18
12.325835227966309,2001-05-21
12.592634201049805,2001-05-22
12.790058135986328,2001-05-23
12.752710342407227,2001-05-24
12.504587173461914,2001-05-25
12.475247383117676,2001-05-29
12.459228515625,2001-05-30
12.560613632202148,2001-05-31
12.624646186828613,2001-06-01
12.899442672729492,2001-06-04
13.011489868164062,2001-06-05
12.763376235961914,2001-06-06
12.715346336364746,2001-06-07
12.389867782592773,2001-06-08
12.208452224731445,2001-06-11
12.112405776977539,2001-06-12
11.837605476379395,2001-06-13
11.645511627197266,2001-06-14
11.512117385864258,2001-06-15
11.544133186340332,2001-06-18
11.608168601989746,2001-06-19
11.874956130981445,2001-06-20
12.325835227966309,2001-06-21
12.320501327514648,2001-06-22
12.104403495788574,2001-06-25
12.088395118713379,2001-06-26
12.213786125183105,2001-06-27
12.381867408752441,2001-06-28
12.387197494506836,2001-06-29
12.54727554321289,2001-07-02
12.573953628540039,2001-07-03
12.41921615600586,2001-07-05
12.275145530700684,2001-07-06
12.224449157714844,2001-07-09
12.067049980163574,2001-07-10
12.083060264587402,2001-07-11
12.187106132507324,2001-07-12
12.403204917907715,2001-07-13
12.280481338500977,2001-07-16
12.672666549682617,2001-07-17
12.525934219360352,2001-07-18
12.565951347351074,2001-07-19
12.336505889892578,2001-07-20
12.245800018310547,2001-07-23
12.117737770080566,2001-07-24
12.171097755432129,2001-07-25
12.131081581115723,2001-07-26
12.115069389343262,2001-07-27
12.21911907196045,2001-07-30
12.28848648071289,2001-07-31
12.427218437194824,2001-08-01
12.469903945922852,2001-08-02
12.467240333557129,2001-08-03
12.312498092651367,2001-08-06
12.309825897216797,2001-08-07
12.24543571472168,2001-08-08
12.226656913757324,2001-08-09
12.342025756835938,2001-08-10
12.503009796142578,2001-08-13
12.516424179077148,2001-08-14
12.63179874420166,2001-08-15
12.425199508666992,2001-08-16
12.360808372497559,2001-08-17
12.637162208557129,2001-08-20
12.693506240844727,2001-08-21
12.803510665893555,2001-08-22
12.763262748718262,2001-08-23
12.811561584472656,2001-08-24
12.749846458435059,2001-08-27
12.570083618164062,2001-08-28
12.328612327575684,2001-08-29
12.301779747009277,2001-08-30
12.344697952270508,2001-08-31
12.468128204345703,2001-09-04
12.387636184692383,2001-09-05
12.170309066772461,2001-09-06
12.001280784606934,2001-09-07
11.872486114501953,2001-09-10
11.671263694763184,2001-09-17
11.7410249710083,2001-09-18
11.834928512573242,2001-09-19
11.531745910644531,2001-09-20
11.389545440673828,2001-09-21
11.582718849182129,2001-09-24
11.684679985046387,2001-09-25
11.716876029968262,2001-09-26
11.724922180175781,2001-09-27
11.926151275634766,2001-09-28
11.92883586883545,2001-10-01
11.966401100158691,2001-10-02
12.006641387939453,2001-10-03
11.872486114501953,2001-10-04
11.55052375793457,2001-10-05
11.180264472961426,2001-10-08
11.182947158813477,2001-10-09
11.301005363464355,2001-10-10
11.228562355041504,2001-10-11
11.02196979522705,2001-10-12
10.938796043395996,2001-10-15
10.78317642211914,2001-10-16
10.423643112182617,2001-10-17
10.482674598693848,2001-10-18
10.46389102935791,2001-10-19
10.659753799438477,2001-10-22
10.732197761535645,2001-10-23
10.812687873840332,2001-10-24
11.10782527923584,2001-10-25
11.02733039855957,2001-10-26
10.732197761535645,2001-10-29
10.691951751708984,2001-10-30
10.598042488098145,2001-10-31
10.75634479522705,2001-11-01
10.753660202026367,2001-11-02
10.968305587768555,2001-11-05
11.37613296508789,2001-11-06
11.500306129455566,2001-11-07
11.47061824798584,2001-11-08
11.432819366455078,2001-11-09
11.505705833435059,2001-11-12
11.45711612701416,2001-11-13
11.430120468139648,2001-11-14
11.300540924072266,2001-11-15
11.435522079467773,2001-11-16
11.435522079467773,2001-11-19
11.422019004821777,2001-11-20
11.427423477172852,2001-11-21
11.570497512817383,2001-11-23
11.708179473876953,2001-11-26
11.637992858886719,2001-11-27
11.516511917114258,2001-11-28
11.63259220123291,2001-11-29
11.554306983947754,2001-11-30
11.459817886352539,2001-12-03
11.602895736694336,2001-12-04
11.710880279541016,2001-12-05
11.77567195892334,2001-12-06
11.80266284942627,2001-12-07
11.781068801879883,2001-12-10
11.727075576782227,2001-12-11
11.716279983520508,2001-12-12
11.532705307006836,2001-12-13
11.519207954406738,2001-12-14
11.592098236083984,2001-12-17
11.756772994995117,2001-12-18
11.770269393920898,2001-12-19
11.808064460754395,2001-12-20
11.64879322052002,2001-12-21
11.689284324645996,2001-12-24
11.654183387756348,2001-12-26
11.716279983520508,2001-12-27
11.770269393920898,2001-12-28
11.735174179077148,2001-12-31
11.727075576782227,2002-01-02
11.770269393920898,2002-01-03
11.79996395111084,2002-01-04
11.818865776062012,2002-01-07
11.772972106933594,2002-01-08
11.713579177856445,2002-01-09
11.735174179077148,2002-01-10
11.689284324645996,2002-01-11
11.613692283630371,2002-01-14
12.234601974487305,2002-01-15
12.24269962310791,2002-01-16
12.312888145446777,2002-01-17
12.250802040100098,2002-01-18
12.59904956817627,2002-01-22
12.677338600158691,2002-01-23
12.728632926940918,2002-01-24
12.715132713317871,2002-01-25
12.728632926940918,2002-01-28
12.342583656311035,2002-01-29
12.51906681060791,2002-01-30
12.595084190368652,2002-01-31
12.679256439208984,2002-02-01
12.410465240478516,2002-02-04
12.315434455871582,2002-02-05
12.288291931152344,2002-02-06
12.32629680633545,2002-02-07
12.429468154907227,2002-02-08
12.589659690856934,2002-02-11
12.60323429107666,2002-02-12
12.673828125,2002-02-13
12.643957138061523,2002-02-14
12.53807258605957,2002-02-15
12.353446006774902,2002-02-19
12.47291088104248,2002-02-20
12.421321868896484,2002-02-21
12.505489349365234,2002-02-22
12.652100563049316,2002-02-25
12.660242080688477,2002-02-26
12.719977378845215,2002-02-27
12.733551979064941,2002-02-28
12.98876953125,2002-03-01
13.341729164123535,2002-03-04
13.200541496276855,2002-03-05
13.33086109161377,2002-03-06
13.273847579956055,2002-03-07
13.317282676696777,2002-03-08
13.385162353515625,2002-03-11
13.548068046569824,2002-03-12
13.466612815856934,2002-03-13
13.412312507629395,2002-03-14
13.71097183227539,2002-03-15
13.621376991271973,2002-03-18
13.62679672241211,2002-03-19
13.447609901428223,2002-03-20
13.358007431030273,2002-03-21
13.45304012298584,2002-03-22
13.314568519592285,2002-03-25
13.344441413879395,2002-03-26
13.474759101867676,2002-03-27
13.412312507629395,2002-03-28
13.284697532653809,2002-04-01
13.309144020080566,2002-04-02
13.113659858703613,2002-04-03
13.235833168029785,2002-04-04
13.295564651489258,2002-04-05
13.341729164123535,2002-04-08
13.3824462890625,2002-04-09
13.466612815856934,2002-04-10
13.33086109161377,2002-04-11
13.569783210754395,2002-04-12
13.463898658752441,2002-04-15
13.60236644744873,2002-04-16
13.873862266540527,2002-04-17
13.939026832580566,2002-04-18
13.871155738830566,2002-04-19
13.634947776794434,2002-04-22
13.529062271118164,2002-04-23
13.705533027648926,2002-04-24
13.792418479919434,2002-04-25
13.846722602844238,2002-04-26
13.729972839355469,2002-04-29
13.887443542480469,2002-04-30
13.849431037902832,2002-05-01
14.112794876098633,2002-05-02
14.044914245605469,2002-05-03
13.841286659240723,2002-05-06
13.928163528442383,2002-05-07
14.141105651855469,2002-05-08
13.903602600097656,2002-05-09
13.704314231872559,2002-05-10
13.971853256225586,2002-05-13
14.244844436645508,2002-05-14
14.266679763793945,2002-05-15
14.37861156463623,2002-05-16
14.408641815185547,2002-05-17
14.261222839355469,2002-05-20
14.359506607055664,2002-05-21
14.223006248474121,2002-05-22
14.526029586791992,2002-05-23
14.438673973083496,2002-05-24
14.389533996582031,2002-05-28
14.315825462341309,2002-05-29
14.293983459472656,2002-05-30
14.304905891418457,2002-05-31
14.059210777282715,2002-06-03
13.917257308959961,2002-06-04
13.936352729797363,2002-06-05
13.554170608520508,2002-06-06
13.638797760009766,2002-06-07
13.652446746826172,2002-06-10
13.513222694396973,2002-06-11
13.646992683410645,2002-06-12
13.431320190429688,2002-06-13
13.603310585021973,2002-06-14
14.059210777282715,2002-06-17
14.09742546081543,2002-06-18
13.977311134338379,2002-06-19
13.922713279724121,2002-06-20
13.952741622924805,2002-06-21
13.734343528747559,2002-06-24
13.731623649597168,2002-06-25
13.565091133117676,2002-06-26
13.693394660949707,2002-06-27
13.666099548339844,2002-06-28
13.466812133789062,2002-07-01
13.554170608520508,2002-07-02
13.401297569274902,2002-07-03
13.761643409729004,2002-07-05
13.887222290039062,2002-07-08
13.720701217651367,2002-07-09
13.398558616638184,2002-07-10
13.308473587036133,2002-07-11
13.131026268005371,2002-07-12
12.871682167053223,2002-07-15
12.885331153869629,2002-07-16
13.040945053100586,2002-07-17
12.694236755371094,2002-07-18
12.292936325073242,2002-07-19
12.123677253723145,2002-07-22
11.637748718261719,2002-07-23
12.404866218566895,2002-07-24
12.6778564453125,2002-07-25
13.021827697753906,2002-07-26
13.526874542236328,2002-07-29
13.567814826965332,2002-07-30
13.884493827819824,2002-07-31
13.47227668762207,2002-08-01
13.352152824401855,2002-08-02
13.128299713134766,2002-08-05
13.37399673461914,2002-08-06
13.695232391357422,2002-08-07
14.120803833007812,2002-08-08
14.222395896911621,2002-08-09
14.071388244628906,2002-08-12
13.794074058532715,2002-08-13
14.153755187988281,2002-08-14
14.181211471557617,2002-08-15
14.11257266998291,2002-08-16
14.455775260925293,2002-08-19
14.175716400146484,2002-08-20
14.142765998840332,2002-08-21
14.258085250854492,2002-08-22
14.178472518920898,2002-08-23
14.41458797454834,2002-08-26
14.469497680664062,2002-08-27
14.291038513183594,2002-08-28
14.181211471557617,2002-08-29
14.329466819763184,2002-08-30
14.030198097229004,2002-09-03
13.997259140014648,2002-09-04
13.964314460754395,2002-09-05
14.140022277832031,2002-09-06
14.186710357666016,2002-09-09
14.068639755249023,2002-09-10
13.947833061218262,2002-09-11
13.519515037536621,2002-09-12
13.475582122802734,2002-09-13
13.459104537963867,2002-09-16
13.242208480834961,2002-09-17
13.019810676574707,2002-09-18
12.635411262512207,2002-09-19
12.874284744262695,2002-09-20
13.349284172058105,2002-09-23
13.17905330657959,2002-09-24
13.33006477355957,2002-09-25
13.448123931884766,2002-09-26
13.302614212036133,2002-09-27
13.222979545593262,2002-09-30
13.401446342468262,2002-10-01
13.124138832092285,2002-10-02
12.67660140991211,2002-10-03
12.316926956176758,2002-10-04
11.951750755310059,2002-10-07
12.42400074005127,2002-10-08
12.245535850524902,2002-10-09
12.410274505615234,2002-10-10
12.863302230834961,2002-10-11
12.967643737792969,2002-10-14
13.6677827835083,2002-10-15
13.651304244995117,2002-10-16
13.626587867736816,2002-10-17
13.827020645141602,2002-10-18
13.925863265991211,2002-10-21
13.859967231750488,2002-10-22
13.920373916625977,2002-10-23
13.783093452453613,2002-10-24
14.008234977722168,2002-10-25
13.846240043640137,2002-10-28
13.769366264343262,2002-10-29
13.901156425476074,2002-10-30
13.857232093811035,2002-10-31
13.914880752563477,2002-11-01
13.752891540527344,2002-11-04
13.722685813903809,2002-11-05
13.432771682739258,2002-11-06
13.035176277160645,2002-11-07
12.551983833312988,2002-11-08
12.695556640625,2002-11-11
12.811521530151367,2002-11-12
12.833617210388184,2002-11-13
13.115253448486328,2002-11-14
13.258828163146973,2002-11-15
13.07382583618164,2002-11-18
12.792198181152344,2002-11-19
12.977187156677246,2002-11-20
13.142857551574707,2002-11-21
13.115253448486328,2002-11-22
13.00756549835205,2002-11-25
12.5906400680542,2002-11-26
12.95510482788086,2002-11-27
12.759061813354492,2002-11-29
12.770108222961426,2002-12-02
12.670716285705566,2002-12-03
12.825329780578613,2002-12-04
12.6265287399292,2002-12-05
12.714886665344238,2002-12-06
12.659663200378418,2002-12-09
12.93024730682373,2002-12-10
12.894355773925781,2002-12-11
12.79771900177002,2002-12-12
12.701078414916992,2002-12-13
12.977187156677246,2002-12-16
12.92749309539795,2002-12-17
12.775635719299316,2002-12-18
12.748021125793457,2002-12-19
12.996520042419434,2002-12-20
12.993751525878906,2002-12-23
12.95510482788086,2002-12-24
12.93301010131836,2002-12-26
12.783913612365723,2002-12-27
12.99928092956543,2002-12-30
12.941296577453613,2002-12-31
13.41067886352539,2003-01-02
13.222930908203125,2003-01-03
13.485235214233398,2003-01-06
13.402400016784668,2003-01-07
13.211885452270508,2003-01-08
13.336133003234863,2003-01-09
13.272631645202637,2003-01-10
13.349943161010742,2003-01-13
13.424492835998535,2003-01-14
13.167708396911621,2003-01-15
12.977187156677246,2003-01-16
13.051740646362305,2003-01-17
13.010321617126465,2003-01-21
12.985467910766602,2003-01-22
13.178750038146973,2003-01-23
12.990994453430176,2003-01-24
12.908163070678711,2003-01-27
12.866744995117188,2003-01-28
12.93853759765625,2003-01-29
12.79771900177002,2003-01-30
13.079349517822266,2003-01-31
13.181513786315918,2003-02-03
12.985467910766602,2003-02-04
12.593661308288574,2003-02-05
12.743715286254883,2003-02-06
12.62978458404541,2003-02-07
12.732596397399902,2003-02-10
12.671469688415527,2003-02-11
12.59920883178711,2003-02-12
12.671469688415527,2003-02-13
12.874322891235352,2003-02-14
12.982693672180176,2003-02-18
12.899327278137207,2003-02-19
12.804851531982422,2003-02-20
12.899327278137207,2003-02-21
12.571425437927246,2003-02-24
12.66868782043457,2003-02-25
12.526970863342285,2003-02-26
12.635340690612793,2003-02-27
12.601990699768066,2003-02-28
12.601990699768066,2003-03-03
12.504734992980957,2003-03-04
12.682576179504395,2003-03-05
12.513070106506348,2003-03-06
12.657570838928223,2003-03-07
12.301887512207031,2003-03-10
12.321331977844238,2003-03-11
12.268535614013672,2003-03-12
12.713149070739746,2003-03-13
12.713149070739746,2003-03-14
13.018817901611328,2003-03-17
12.971579551696777,2003-03-18
13.082737922668457,2003-03-19
13.018817901611328,2003-03-20
13.132756233215332,2003-03-21
12.713149070739746,2003-03-24
12.910443305969238,2003-03-25
12.75483512878418,2003-03-26
12.663134574890137,2003-03-27
12.690916061401367,2003-03-28
12.501960754394531,2003-03-31
12.865984916687012,2003-04-01
13.152206420898438,2003-04-02
13.004920959472656,2003-04-03
13.082737922668457,2003-04-04
13.013260841369629,2003-04-07
13.18554973602295,2003-04-08
12.88821029663086,2003-04-09
13.035490036010742,2003-04-10
12.849315643310547,2003-04-11
13.004920959472656,2003-04-14
13.18554973602295,2003-04-15
12.988248825073242,2003-04-16
13.199441909790039,2003-04-17
13.046603202819824,2003-04-21
13.291146278381348,2003-04-22
13.385627746582031,2003-04-23
13.221672058105469,2003-04-24
13.177215576171875,2003-04-25
