DHI,Date
11.690284729003906,2007-10-04
11.901505470275879,2007-10-05
11.649666786193848,2007-10-08
11.625296592712402,2007-10-09
11.674040794372559,2007-10-10
11.747152328491211,2007-10-11
11.454696655273438,2007-10-12
11.032252311706543,2007-10-15
10.447330474853516,2007-10-16
10.244232177734375,2007-10-17
9.911154747009277,2007-10-18
9.708054542541504,2007-10-19
10.37421703338623,2007-10-22
10.325469017028809,2007-10-23
10.024885177612305,2007-10-24
9.87053394317627,2007-10-25
10.455456733703613,2007-10-26
10.666677474975586,2007-10-29
10.68292236328125,2007-10-30
10.309221267700195,2007-10-31
9.889947891235352,2007-11-01
9.667981147766113,2007-11-02
9.478896141052246,2007-11-05
10.06259536743164,2007-11-06
9.750190734863281,2007-11-07
9.602211952209473,2007-11-08
9.889947891235352,2007-11-09
9.799516677856445,2007-11-12
10.218791961669922,2007-11-13
10.391435623168945,2007-11-14
10.128361701965332,2007-11-15
9.996824264526367,2007-11-16
9.248705863952637,2007-11-19
9.478896141052246,2007-11-20
9.010295867919922,2007-11-21
9.35558032989502,2007-11-23
8.697892189025879,2007-11-26
8.558135986328125,2007-11-27
8.788326263427734,2007-11-28
8.607464790344238,2007-11-29
9.840620994567871,2007-11-30
10.14479923248291,2007-12-03
9.881731986999512,2007-12-04
10.38321304321289,2007-12-05
11.608155250549316,2007-12-06
11.394404411315918,2007-12-07
12.134305000305176,2007-12-10
10.860038757324219,2007-12-11
11.320415496826172,2007-12-12
11.484838485717773,2007-12-13
10.94224739074707,2007-12-14
11.131332397460938,2007-12-17
11.024456024169922,2007-12-18
10.827152252197266,2007-12-19
10.868256568908691,2007-12-20
11.024456024169922,2007-12-21
11.369747161865234,2007-12-24
11.312196731567383,2007-12-26
11.229986190795898,2007-12-27
10.76960277557373,2007-12-28
10.827152252197266,2007-12-31
10.555854797363281,2008-01-02
9.988603591918945,2008-01-03
8.977408409118652,2008-01-04
9.010295867919922,2008-01-07
8.44304084777832,2008-01-08
8.656790733337402,2008-01-09
9.158271789550781,2008-01-10
9.084282875061035,2008-01-11
9.487116813659668,2008-01-14
9.289810180664062,2008-01-15
9.462453842163086,2008-01-16
9.626875877380371,2008-01-17
9.972156524658203,2008-01-18
10.605182647705078,2008-01-22
11.879448890686035,2008-01-23
12.726218223571777,2008-01-24
12.685112953186035,2008-01-25
13.071504592895508,2008-01-28
13.753851890563965,2008-01-29
12.84131145477295,2008-01-30
14.189569473266602,2008-01-31
14.23067569732666,2008-02-01
13.614092826843262,2008-02-04
12.701558113098145,2008-02-05
12.175408363342285,2008-02-06
12.36449146270752,2008-02-07
11.766613006591797,2008-02-08
12.04063892364502,2008-02-11
11.783218383789062,2008-02-12
12.007425308227539,2008-02-13
11.691878318786621,2008-02-14
11.475979804992676,2008-02-15
11.866256713867188,2008-02-19
12.829511642456055,2008-02-20
12.72156047821045,2008-02-21
12.638521194458008,2008-02-22
12.871027946472168,2008-02-25
13.643288612365723,2008-02-26
14.199654579162598,2008-02-27
12.887639999389648,2008-02-28
11.650355339050293,2008-02-29
11.284982681274414,2008-03-03
11.4178466796875,2008-03-04
11.84134578704834,2008-03-05
10.91961669921875,2008-03-06
10.761839866638184,2008-03-07
10.620674133300781,2008-03-10
11.899474143981934,2008-03-11
11.326506614685059,2008-03-12
12.032340049743652,2008-03-13
11.55070972442627,2008-03-14
11.392939567565918,2008-03-17
12.256542205810547,2008-03-18
12.148589134216309,2008-03-19
13.020499229431152,2008-03-20
13.8674955368042,2008-03-24
13.493818283081055,2008-03-25
12.62191104888916,2008-03-26
12.8959379196167,2008-03-27
12.754776954650879,2008-03-28
13.07862663269043,2008-03-31
14.174742698669434,2008-04-01
14.249472618103027,2008-04-02
14.307599067687988,2008-04-03
14.058487892150879,2008-04-04
14.083398818969727,2008-04-07
13.46890640258789,2008-04-08
13.045414924621582,2008-04-09
13.369263648986816,2008-04-10
13.053714752197266,2008-04-11
12.563786506652832,2008-04-14
12.862728118896484,2008-04-15
13.46890640258789,2008-04-16
13.485518455505371,2008-04-17
13.875801086425781,2008-04-18
13.817667007446289,2008-04-21
13.510432243347168,2008-04-22
13.1948823928833,2008-04-23
13.89240837097168,2008-04-24
14.141520500183105,2008-04-25
14.241170883178711,2008-04-28
13.859190940856934,2008-04-29
12.862728118896484,2008-04-30
13.161664009094238,2008-05-01
12.995587348937988,2008-05-02
13.261311531066895,2008-05-05
13.992057800292969,2008-05-06
13.070324897766113,2008-05-07
12.613607406616211,2008-05-08
12.314671516418457,2008-05-09
12.58039379119873,2008-05-12
12.397713661193848,2008-05-13
12.754776954650879,2008-05-14
13.176177024841309,2008-05-15
12.9258394241333,2008-05-16
12.525297164916992,2008-05-19
11.949515342712402,2008-05-20
11.2068452835083,2008-05-21
11.181812286376953,2008-05-22
10.881404876708984,2008-05-23
10.889753341674805,2008-05-27
10.781270027160645,2008-05-28
10.539275169372559,2008-05-29
10.606029510498047,2008-05-30
10.464170455932617,2008-06-02
10.989886283874512,2008-06-03
10.555964469909668,2008-06-04
10.539275169372559,2008-06-05
9.713156700134277,2008-06-06
9.788260459899902,2008-06-09
10.155421257019043,2008-06-10
9.33764934539795,2008-06-11
9.529572486877441,2008-06-12
9.930116653442383,2008-06-13
10.163765907287598,2008-06-16
10.021907806396484,2008-06-17
10.138731002807617,2008-06-18
10.480860710144043,2008-06-19
10.180453300476074,2008-06-20
9.81329345703125,2008-06-23
10.530927658081055,2008-06-24
10.43913745880127,2008-06-25
9.846668243408203,2008-06-26
9.663089752197266,2008-06-27
9.053930282592773,2008-06-30
9.312612533569336,2008-07-01
8.845315933227539,2008-07-02
8.803589820861816,2008-07-03
8.419736862182617,2008-07-07
9.179099082946777,2008-07-08
8.428080558776855,2008-07-09
8.277875900268555,2008-07-10
8.027539253234863,2008-07-11
7.985812187194824,2008-07-14
8.035882949829102,2008-07-15
9.237512588500977,2008-07-16
9.546258926391602,2008-07-17
9.287579536437988,2008-07-18
9.279233932495117,2008-07-21
9.921772956848145,2008-07-22
10.455828666687012,2008-07-23
9.01220703125,2008-07-24
9.01220703125,2008-07-25
8.745176315307617,2008-07-28
9.295921325683594,2008-07-29
9.129030227661133,2008-07-30
9.279233932495117,2008-07-31
9.371025085449219,2008-08-01
9.362683296203613,2008-08-04
9.33764934539795,2008-08-05
9.546258926391602,2008-08-06
9.320955276489258,2008-08-07
10.046943664550781,2008-08-08
10.188799858093262,2008-08-11
9.521228790283203,2008-08-12
9.220821380615234,2008-08-13
9.745925903320312,2008-08-14
9.855151176452637,2008-08-15
9.233426094055176,2008-08-18
8.989776611328125,2008-08-19
9.01497745513916,2008-08-20
9.577892303466797,2008-08-21
9.535882949829102,2008-08-22
9.233426094055176,2008-08-25
9.199817657470703,2008-08-26
9.796335220336914,2008-08-27
10.24162483215332,2008-08-28
10.468467712402344,2008-08-29
10.81293773651123,2008-09-02
10.838143348693848,2008-09-03
10.124001502990723,2008-09-04
10.569289207458496,2008-09-05
11.854741096496582,2008-09-08
10.779329299926758,2008-09-09
11.106995582580566,2008-09-10
11.4934720993042,2008-09-11
11.67831039428711,2008-09-12
10.544084548950195,2008-09-15
10.779329299926758,2008-09-16
10.24162483215332,2008-09-17
11.434659004211426,2008-09-18
12.636096954345703,2008-09-19
10.544084548950195,2008-09-22
10.434863090515137,2008-09-23
11.07339096069336,2008-09-24
11.695108413696289,2008-09-25
11.602692604064941,2008-09-26
10.166007995605469,2008-09-29
10.93896198272705,2008-09-30
11.157402992248535,2008-10-01
10.14920425415039,2008-10-02
9.300637245178223,2008-10-03
8.888958930969238,2008-10-06
8.225226402282715,2008-10-07
8.183218955993652,2008-10-08
6.830550193786621,2008-10-09
7.1666154861450195,2008-10-10
7.21702766418457,2008-10-13
6.897762775421143,2008-10-14
6.1500163078308105,2008-10-15
6.200425624847412,2008-10-16
5.687924385070801,2008-10-17
6.049194812774658,2008-10-20
5.696324825286865,2008-10-21
5.452676296234131,2008-10-22
4.310051918029785,2008-10-23
4.259641170501709,2008-10-24
3.948781728744507,2008-10-27
4.335256099700928,2008-10-28
5.007392406463623,2008-10-29
5.444276332855225,2008-10-30
6.200425624847412,2008-10-31
5.612308025360107,2008-11-03
5.771941184997559,2008-11-04
5.721529960632324,2008-11-05
6.1500163078308105,2008-11-06
5.780343055725098,2008-11-07
5.2426347732543945,2008-11-10
5.31825065612793,2008-11-11
4.688126087188721,2008-11-12
5.0998077392578125,2008-11-13
4.864562034606934,2008-11-14
4.847757816314697,2008-11-17
4.671321868896484,2008-11-18
4.015993118286133,2008-11-19
3.7975502014160156,2008-11-20
3.64631986618042,2008-11-21
4.20082950592041,2008-11-24
5.797145366668701,2008-11-25
6.318048477172852,2008-11-26
5.771941184997559,2008-11-28
5.057798862457275,2008-12-01
5.578701496124268,2008-12-02
6.116407871246338,2008-12-03
6.604574203491211,2008-12-04
6.900172710418701,2008-12-05
7.178884029388428,2008-12-08
6.562343597412109,2008-12-09
7.043752193450928,2008-12-10
6.368093013763428,2008-12-11
6.570789813995361,2008-12-12
5.928914546966553,2008-12-15
6.5792365074157715,2008-12-16
7.094425201416016,2008-12-17
6.4778876304626465,2008-12-18
6.283634185791016,2008-12-19
5.954249382019043,2008-12-22
5.776890754699707,2008-12-23
5.700878143310547,2008-12-24
5.557301044464111,2008-12-26
5.506627559661865,2008-12-29
5.9035773277282715,2008-12-30
5.971141338348389,2008-12-31
6.199178695678711,2009-01-02
6.756597995758057,2009-01-05
6.756597995758057,2009-01-06
6.393429756164551,2009-01-07
6.8832831382751465,2009-01-08
6.655248165130615,2009-01-09
6.1062750816345215,2009-01-12
6.080935001373291,2009-01-13
5.548854827880859,2009-01-14
5.574193477630615,2009-01-15
5.726215362548828,2009-01-16
5.126567363739014,2009-01-20
5.337710857391357,2009-01-21
5.118122577667236,2009-01-22
5.38838529586792,2009-01-23
5.472842693328857,2009-01-26
5.405277729034424,2009-01-27
5.92046594619751,2009-01-28
5.202579975128174,2009-01-29
5.033666133880615,2009-01-30
5.160349369049072,2009-02-02
6.2667436599731445,2009-02-03
6.351200103759766,2009-02-04
6.81571626663208,2009-02-05
7.719411373138428,2009-02-06
7.626509189605713,2009-02-09
6.900172710418701,2009-02-10
7.203944206237793,2009-02-11
7.18697452545166,2009-02-12
7.602749824523926,2009-02-13
7.568808078765869,2009-02-17
7.161518573760986,2009-02-18
6.39785099029541,2009-02-19
6.465730667114258,2009-02-20
6.796656131744385,2009-02-23
7.551837921142578,2009-02-24
7.560322284698486,2009-02-25
7.18697452545166,2009-02-26
7.1700029373168945,2009-02-27
6.830595970153809,2009-03-02
6.211175918579102,2009-03-03
6.53361177444458,2009-03-04
5.948132038116455,2009-03-05
5.880252838134766,2009-03-06
5.846310615539551,2009-03-09
6.703318119049072,2009-03-10
6.796656131744385,2009-03-11
7.136061668395996,2009-03-12
7.203944206237793,2009-03-13
6.81362247467041,2009-03-16
7.144546031951904,2009-03-17
7.696086406707764,2009-03-18
7.526381015777588,2009-03-19
7.1021223068237305,2009-03-20
8.391873359680176,2009-03-23
8.069436073303223,2009-03-24
8.536121368408203,2009-03-25
9.274336814880371,2009-03-26
9.172513961791992,2009-03-27
8.544607162475586,2009-03-30
8.230657577514648,2009-03-31
8.595520973205566,2009-04-01
9.325248718261719,2009-04-02
9.783447265625,2009-04-03
9.342215538024902,2009-04-06
8.654914855957031,2009-04-07
8.307019233703613,2009-04-08
9.028266906738281,2009-04-09
9.096146583557129,2009-04-13
8.74825382232666,2009-04-14
9.469496726989746,2009-04-15
9.842845916748047,2009-04-16
10.470754623413086,2009-04-17
9.418587684631348,2009-04-20
10.080436706542969,2009-04-21
10.199223518371582,2009-04-22
10.1907377243042,2009-04-23
11.022287368774414,2009-04-24
10.903496742248535,2009-04-27
10.87804126739502,2009-04-28
11.013800621032715,2009-04-29
11.07320499420166,2009-04-30
10.487724304199219,2009-05-01
11.44654655456543,2009-05-04
10.47923755645752,2009-05-05
9.155542373657227,2009-05-06
8.307019233703613,2009-05-07
8.485210418701172,2009-05-08
8.340963363647461,2009-05-11
8.043981552124023,2009-05-12
7.653661251068115,2009-05-13
7.77245569229126,2009-05-14
7.6599812507629395,2009-05-15
8.333105087280273,2009-05-18
8.48647689819336,2009-05-19
8.222338676452637,2009-05-20
7.796310901641846,2009-05-21
7.677025318145752,2009-05-22
8.068967819213867,2009-05-26
7.855956077575684,2009-05-27
7.404364585876465,2009-05-28
7.847436428070068,2009-05-29
7.881519317626953,2009-06-01
8.205296516418457,2009-06-02
7.804832935333252,2009-06-03
8.017845153808594,2009-06-04
7.847436428070068,2009-06-05
8.23085880279541,2009-06-08
8.256423950195312,2009-06-09
8.196779251098633,2009-06-10
8.171216011047363,2009-06-11
8.154175758361816,2009-06-12
8.000805854797363,2009-06-15
8.103053092956543,2009-06-16
8.247899055480957,2009-06-17
7.958202838897705,2009-06-18
8.000805854797363,2009-06-19
7.82187032699585,2009-06-22
7.796310901641846,2009-06-23
7.779267311096191,2009-06-24
8.154175758361816,2009-06-25
8.179736137390137,2009-06-26
8.12861442565918,2009-06-29
7.975243091583252,2009-06-30
7.958202838897705,2009-07-01
7.7537078857421875,2009-07-02
7.472530364990234,2009-07-06
7.233954906463623,2009-07-07
7.157268524169922,2009-07-08
7.404364585876465,2009-07-09
7.242476940155029,2009-07-10
7.268039226531982,2009-07-13
7.566256523132324,2009-07-14
7.9837646484375,2009-07-15
8.213818550109863,2009-07-16
8.435352325439453,2009-07-17
8.554643630981445,2009-07-20
8.375706672668457,2009-07-21
8.844343185424805,2009-07-22
9.51746654510498,2009-07-23
9.483380317687988,2009-07-24
9.747516632080078,2009-07-27
9.7134370803833,2009-07-28
9.51746654510498,2009-07-29
9.704920768737793,2009-07-30
9.875326156616211,2009-07-31
10.011659622192383,2009-08-03
10.49732780456543,2009-08-04
10.735905647277832,2009-08-05
10.684779167175293,2009-08-06
11.519798278808594,2009-08-07
10.897793769836426,2009-08-10
11.170454025268555,2009-08-11
11.46015453338623,2009-08-12
11.034123420715332,2009-08-13
10.58253288269043,2009-08-14
10.162036895751953,2009-08-17
10.444079399108887,2009-08-18
10.2047700881958,2009-08-19
10.46117115020752,2009-08-20
10.820131301879883,2009-08-21
10.828678131103516,2009-08-24
11.153456687927246,2009-08-25
11.785907745361328,2009-08-26
11.563695907592773,2009-08-27
11.726086616516113,2009-08-28
11.461135864257812,2009-08-31
11.03380012512207,2009-09-01
10.367157936096191,2009-09-02
10.478262901306152,2009-09-03
10.640653610229492,2009-09-04
11.067986488342285,2009-09-08
11.093626022338867,2009-09-09
11.21328067779541,2009-09-10
10.845772743225098,2009-09-11
10.717570304870605,2009-09-14
11.085082054138184,2009-09-15
11.649166107177734,2009-09-16
11.27310562133789,2009-09-17
11.324386596679688,2009-09-18
11.144905090332031,2009-09-21
11.025254249572754,2009-09-22
10.640653610229492,2009-09-23
10.196220397949219,2009-09-24
9.88853931427002,2009-09-25
10.059476852416992,2009-09-28
10.144943237304688,2009-09-29
9.751792907714844,2009-09-30
9.409924507141113,2009-10-01
8.999686241149902,2009-10-02
9.221896171569824,2009-10-05
9.35864543914795,2009-10-06
9.136429786682129,2009-10-07
9.862903594970703,2009-10-08
9.999648094177246,2009-10-09
9.88853931427002,2009-10-12
10.076566696166992,2009-10-13
10.478262901306152,2009-10-14
10.62355899810791,2009-10-15
10.426982879638672,2009-10-16
10.469717979431152,2009-10-19
10.332971572875977,2009-10-20
10.401344299316406,2009-10-21
10.854317665100098,2009-10-22
10.615010261535645,2009-10-23
10.196220397949219,2009-10-26
10.09366226196289,2009-10-27
9.50394058227539,2009-10-28
9.726155281066895,2009-10-29
9.3671875,2009-10-30
9.333005905151367,2009-11-02
9.58085823059082,2009-11-03
9.88853931427002,2009-11-04
10.110756874084473,2009-11-05
10.281689643859863,2009-11-06
10.367157936096191,2009-11-09
9.991101264953613,2009-11-10
10.563733100891113,2009-11-11
10.136397361755371,2009-11-12
10.2047700881958,2009-11-13
10.52099895477295,2009-11-16
10.37570571899414,2009-11-17
10.572277069091797,2009-11-18
10.469717979431152,2009-11-19
8.862939834594727,2009-11-20
9.110790252685547,2009-11-23
9.042414665222168,2009-11-24
9.110790252685547,2009-11-25
9.008230209350586,2009-11-27
8.786014556884766,2009-11-30
8.905667304992676,2009-12-01
8.612300872802734,2009-12-02
8.577991485595703,2009-12-03
8.663771629333496,2009-12-04
8.492207527160645,2009-12-07
8.449323654174805,2009-12-08
8.440743446350098,2009-12-09
8.483633995056152,2009-12-10
8.45789909362793,2009-12-11
8.638035774230957,2009-12-14
8.415008544921875,2009-12-15
8.826753616333008,2009-12-16
8.792442321777344,2009-12-17
9.032626152038574,2009-12-18
9.212759971618652,2009-12-21
9.564456939697266,2009-12-22
9.538726806640625,2009-12-23
9.538726806640625,2009-12-24
9.401477813720703,2009-12-28
9.375741958618164,2009-12-29
9.42721176147461,2009-12-30
9.324277877807617,2009-12-31
9.573040962219238,2010-01-04
9.916157722473145,2010-01-05
10.001934051513672,2010-01-06
10.52519702911377,2010-01-07
10.439414024353027,2010-01-08
10.499458312988281,2010-01-11
10.47372817993164,2010-01-12
10.653861045837402,2010-01-13
10.508038520812988,2010-01-14
10.413679122924805,2010-01-15
10.576663970947266,2010-01-19
10.405102729797363,2010-01-20
9.907577514648438,2010-01-21
9.607348442077637,2010-01-22
9.753175735473633,2010-01-25
9.684553146362305,2010-01-26
10.010515213012695,2010-01-27
10.11345100402832,2010-01-28
10.11345100402832,2010-01-29
10.216386795043945,2010-02-01
11.331525802612305,2010-02-02
11.365839004516602,2010-02-03
11.331525802612305,2010-02-04
10.868315696716309,2010-02-05
11.082768440246582,2010-02-08
11.134232521057129,2010-02-09
11.022720336914062,2010-02-10
11.287705421447754,2010-02-11
11.244686126708984,2010-02-12
11.373734474182129,2010-02-16
11.287705421447754,2010-02-17
10.995186805725098,2010-02-18
11.141446113586426,2010-02-19
11.115638732910156,2010-02-22
10.81451416015625,2010-02-23
10.616632461547852,2010-02-24
10.62524127960205,2010-02-25
10.633844375610352,2010-02-26
10.805912971496582,2010-03-01
10.728476524353027,2010-03-02
10.81451416015625,2010-03-03
10.745686531066895,2010-03-04
11.072616577148438,2010-03-05
11.15005111694336,2010-03-08
11.261894226074219,2010-03-09
11.193065643310547,2010-03-10
11.15005111694336,2010-03-11
11.18446159362793,2010-03-12
11.046809196472168,2010-03-15
11.210271835327148,2010-03-16
11.089826583862305,2010-03-17
10.977982521057129,2010-03-18
10.762895584106445,2010-03-19
10.969379425048828,2010-03-22
10.977982521057129,2010-03-23
11.055413246154785,2010-03-24
11.158652305603027,2010-03-25
11.296305656433105,2010-03-26
11.210271835327148,2010-03-29
11.012394905090332,2010-03-30
10.840330123901367,2010-03-31
10.762895584106445,2010-04-01
10.831722259521484,2010-04-05
10.771496772766113,2010-04-06
10.263895034790039,2010-04-07
10.332720756530762,2010-04-08
10.444565773010254,2010-04-09
10.349933624267578,2010-04-12
10.47898006439209,2010-04-13
10.883341789245605,2010-04-14
10.840330123901367,2010-04-15
10.642448425292969,2010-04-16
10.616632461547852,2010-04-19
10.977982521057129,2010-04-20
11.167254447937012,2010-04-21
11.778097152709961,2010-04-22
12.19106388092041,2010-04-23
11.941566467285156,2010-04-26
11.537205696105957,2010-04-27
11.717876434326172,2010-04-28
12.2512845993042,2010-04-29
12.63844108581543,2010-04-30
12.879338264465332,2010-05-03
12.586821556091309,2010-05-04
12.165257453918457,2010-05-05
11.743684768676758,2010-05-06
11.236084938049316,2010-05-07
11.993185043334961,2010-05-10
11.90715217590332,2010-05-11
12.112479209899902,2010-05-12
11.612103462219238,2010-05-13
11.310155868530273,2010-05-14
11.474068641662598,2010-05-17
11.232514381408691,2010-05-18
10.930563926696777,2010-05-19
10.473321914672852,2010-05-20
10.576848983764648,2010-05-21
10.404308319091797,2010-05-24
10.438817024230957,2010-05-25
10.361169815063477,2010-05-26
10.645862579345703,2010-05-27
10.516457557678223,2010-05-28
10.154123306274414,2010-06-01
10.464695930480957,2010-06-02
10.162745475769043,2010-06-03
9.78315258026123,2010-06-04
9.394932746887207,2010-06-07
9.351798057556152,2010-06-08
9.092984199523926,2010-06-09
9.74864387512207,2010-06-10
9.714133262634277,2010-06-11
9.550222396850586,2010-06-14
9.826292037963867,2010-06-15
9.696883201599121,2010-06-16
9.438066482543945,2010-06-17
9.274158477783203,2010-06-18
9.092984199523926,2010-06-21
8.816916465759277,2010-06-22
9.03259563446045,2010-06-23
9.127494812011719,2010-06-24
9.03259563446045,2010-06-25
8.937697410583496,2010-06-28
8.592611312866211,2010-06-29
8.480461120605469,2010-06-30
8.497716903686523,2010-07-01
8.376935958862305,2010-07-02
8.445952415466309,2010-07-06
8.799660682678223,2010-07-07
8.454578399658203,2010-07-08
8.842799186706543,2010-07-09
8.713391304016113,2010-07-12
8.998086929321289,2010-07-13
8.920443534851074,2010-07-14
9.162001609802246,2010-07-15
8.713391304016113,2010-07-16
8.601238250732422,2010-07-19
8.963578224182129,2010-07-20
8.799660682678223,2010-07-21
9.101611137390137,2010-07-22
9.360427856445312,2010-07-23
9.636493682861328,2010-07-26
9.55885124206543,2010-07-27
9.179256439208984,2010-07-28
9.386309623718262,2010-07-29
9.50709056854248,2010-07-30
9.705513954162598,2010-08-02
9.144746780395508,2010-08-03
9.041219711303711,2010-08-04
8.989458084106445,2010-08-05
9.144746780395508,2010-08-06
9.54159164428711,2010-08-09
9.343169212341309,2010-08-10
9.092984199523926,2010-08-11
8.84015941619873,2010-08-12
8.866137504577637,2010-08-13
8.814188957214355,2010-08-16
9.065279006958008,2010-08-17
9.19515323638916,2010-08-18
9.030645370483398,2010-08-19
8.892111778259277,2010-08-20
8.641018867492676,2010-08-23
8.632360458374023,2010-08-24
9.030645370483398,2010-08-25
8.805524826049805,2010-08-26
9.065279006958008,2010-08-27
8.909427642822266,2010-08-30
8.883453369140625,2010-08-31
9.273078918457031,2010-09-01
9.506854057312012,2010-09-02
9.705995559692383,2010-09-03
9.480875015258789,2010-09-07
9.454903602600098,2010-09-08
9.506854057312012,2010-09-09
9.576117515563965,2010-09-10
9.7146577835083,2010-09-13
9.602094650268555,2010-09-14
9.506854057312012,2010-09-15
9.177835464477539,2010-09-16
9.186493873596191,2010-09-17
9.567460060119629,2010-09-20
9.506854057312012,2010-09-21
9.42892837524414,2010-09-22
9.19515323638916,2010-09-23
9.454903602600098,2010-09-24
9.558805465698242,2010-09-27
9.749284744262695,2010-09-28
9.6453857421875,2010-09-29
9.628067970275879,2010-09-30
9.593436241149902,2010-10-01
9.506854057312012,2010-10-04
9.385636329650879,2010-10-05
9.359661102294922,2010-10-06
9.212471961975098,2010-10-07
9.307713508605957,2010-10-08
9.125885963439941,2010-10-11
9.281737327575684,2010-10-12
9.333685874938965,2010-10-13
9.238444328308105,2010-10-14
9.082595825195312,2010-10-15
9.125885963439941,2010-10-18
8.98735523223877,2010-10-19
8.978694915771484,2010-10-20
9.203810691833496,2010-10-21
9.186493873596191,2010-10-22
9.247102737426758,2010-10-25
9.125885963439941,2010-10-26
9.16051959991455,2010-10-27
9.004671096801758,2010-10-28
9.030645370483398,2010-10-29
9.091252326965332,2010-11-01
9.576117515563965,2010-11-02
9.454903602600098,2010-11-03
10.190865516662598,2010-11-04
10.372685432434082,2010-11-05
10.407322883605957,2010-11-08
10.173545837402344,2010-11-09
10.433296203613281,2010-11-10
10.537192344665527,2010-11-11
9.96574592590332,2010-11-12
9.49819278717041,2010-11-15
9.54149055480957,2010-11-16
9.247102737426758,2010-11-17
9.221128463745117,2010-11-18
9.073935508728027,2010-11-19
9.046128273010254,2010-11-22
8.741982460021973,2010-11-23
8.733293533325195,2010-11-24
8.681156158447266,2010-11-26
8.57687759399414,2010-11-29
8.724607467651367,2010-11-30
9.150407791137695,2010-12-01
9.489311218261719,2010-12-02
9.6544189453125,2010-12-03
9.776079177856445,2010-12-06
9.941183090209961,2010-12-07
9.732625961303711,2010-12-08
9.645730972290039,2010-12-09
9.680486679077148,2010-12-10
9.871665000915527,2010-12-13
9.78476333618164,2010-12-14
9.619657516479492,2010-12-15
9.776079177856445,2010-12-16
9.897734642028809,2010-12-17
10.26270866394043,2010-12-20
10.34960651397705,2010-12-21
10.67112922668457,2010-12-22
10.34960651397705,2010-12-23
10.566853523254395,2010-12-27
10.254018783569336,2010-12-28
10.358290672302246,2010-12-29
10.436498641967773,2010-12-30
10.366987228393555,2010-12-31
10.723265647888184,2011-01-03
10.436498641967773,2011-01-04
10.775405883789062,2011-01-05
11.149073600769043,2011-01-06
11.314180374145508,2011-01-07
11.001340866088867,2011-01-10
11.383698463439941,2011-01-11
11.392389297485352,2011-01-12
11.366318702697754,2011-01-13
11.731292724609375,2011-01-14
11.583565711975098,2011-01-18
11.15776252746582,2011-01-19
11.21859073638916,2011-01-20
11.027413368225098,2011-01-21
11.244657516479492,2011-01-24
11.305487632751465,2011-01-25
11.505356788635254,2011-01-26
11.131694793701172,2011-01-27
10.862306594848633,2011-01-28
10.766716003417969,2011-01-31
10.775405883789062,2011-02-01
10.627680778503418,2011-02-02
10.340914726257324,2011-02-03
10.193187713623047,2011-02-04
10.53209400177002,2011-02-07
10.791864395141602,2011-02-08
10.861603736877441,2011-02-09
10.774429321289062,2011-02-10
10.905187606811523,2011-02-11
10.861603736877441,2011-02-14
10.739564895629883,2011-02-15
10.852886199951172,2011-02-16
11.06209659576416,2011-02-17
11.15798568725586,2011-02-18
10.521635055541992,2011-02-22
10.35600471496582,2011-02-23
10.26011848449707,2011-02-24
10.390873908996582,2011-02-25
10.321133613586426,2011-02-28
9.963733673095703,2011-03-01
10.06833553314209,2011-03-02
10.225247383117676,2011-03-03
9.989884376525879,2011-03-04
9.876561164855957,2011-03-07
10.364724159240723,2011-03-08
10.469329833984375,2011-03-09
10.347285270690918,2011-03-10
10.312419891357422,2011-03-11
10.155513763427734,2011-03-14
10.43445873260498,2011-03-15
10.19909381866455,2011-03-16
10.35600471496582,2011-03-17
10.373441696166992,2011-03-18
10.556499481201172,2011-03-21
10.329852104187012,2011-03-22
10.277551651000977,2011-03-23
10.277551651000977,2011-03-24
10.495477676391602,2011-03-25
10.5913667678833,2011-03-28
10.417023658752441,2011-03-29
10.225247383117676,2011-03-30
10.155513763427734,2011-03-31
10.233964920043945,2011-04-01
9.989884376525879,2011-04-04
9.815536499023438,2011-04-05
10.016035079956055,2011-04-06
10.129362106323242,2011-04-07
10.12064266204834,2011-04-08
10.207817077636719,2011-04-11
10.164225578308105,2011-04-12
10.007318496704102,2011-04-13
9.946298599243164,2011-04-14
10.05090045928955,2011-04-15
10.172944068908691,2011-04-18
10.294987678527832,2011-04-19
10.608802795410156,2011-04-20
10.45189094543457,2011-04-21
10.565218925476074,2011-04-25
10.652387619018555,2011-04-26
10.486764907836914,2011-04-27
10.547784805297852,2011-04-28
10.844167709350586,2011-04-29
10.539066314697266,2011-05-02
10.390873908996582,2011-05-03
10.45189094543457,2011-05-04
10.504196166992188,2011-05-05
10.399590492248535,2011-05-06
10.294987678527832,2011-05-09
10.380688667297363,2011-05-10
10.232019424438477,2011-05-11
10.135821342468262,2011-05-12
10.004640579223633,2011-05-13
10.205780029296875,2011-05-16
10.022130012512207,2011-05-17
10.18829345703125,2011-05-18
10.284488677978516,2011-05-19
10.319473266601562,2011-05-20
10.205780029296875,2011-05-23
10.030877113342285,2011-05-24
10.048370361328125,2011-05-25
10.328219413757324,2011-05-26
10.476887702941895,2011-05-27
10.65179443359375,2011-05-31
10.50312328338623,2011-06-01
10.240767478942871,2011-06-02
10.135821342468262,2011-06-03
9.899700164794922,2011-06-06
9.707300186157227,2011-06-07
9.409961700439453,2011-06-08
9.506158828735352,2011-06-09
9.409961700439453,2011-06-10
9.53239631652832,2011-06-13
9.733539581298828,2011-06-14
9.43619441986084,2011-06-15
