HST,Date
14.51785945892334,2017-03-23
14.54202651977539,2017-03-24
14.51785945892334,2017-03-27
14.638708114624023,2017-03-28
14.858654022216797,2017-03-29
15.103038787841797,2017-03-30
15.200791358947754,2017-03-31
14.964553833007812,2017-04-03
14.907530784606934,2017-04-04
14.874943733215332,2017-04-05
15.086746215820312,2017-04-06
14.907530784606934,2017-04-07
15.013428688049316,2017-04-10
15.127474784851074,2017-04-11
14.972698211669922,2017-04-12
15.0297212600708,2017-04-13
15.046016693115234,2017-04-17
15.160064697265625,2017-04-18
15.477766036987305,2017-04-19
15.518495559692383,2017-04-20
15.331130981445312,2017-04-21
15.477766036987305,2017-04-24
15.518495559692383,2017-04-25
15.697709083557129,2017-04-26
15.673273086547852,2017-04-27
14.622415542602539,2017-04-28
14.703874588012695,2017-05-01
15.02157974243164,2017-05-02
14.826066970825195,2017-05-03
14.6631441116333,2017-05-04
14.76904582977295,2017-05-05
14.500219345092773,2017-05-08
14.524660110473633,2017-05-09
14.67128849029541,2017-05-10
14.4024658203125,2017-05-11
14.239543914794922,2017-05-12
14.459490776062012,2017-05-15
14.4024658203125,2017-05-16
14.369882583618164,2017-05-17
14.687581062316895,2017-05-18
14.736461639404297,2017-05-19
14.752753257751465,2017-05-22
14.79348373413086,2017-05-23
14.834214210510254,2017-05-24
14.736461639404297,2017-05-25
14.72016429901123,2017-05-26
14.540949821472168,2017-05-30
14.654995918273926,2017-05-31
14.565388679504395,2017-06-01
14.801630020141602,2017-06-02
14.557244300842285,2017-06-05
14.540949821472168,2017-06-06
14.646852493286133,2017-06-07
14.777192115783691,2017-06-08
14.972698211669922,2017-06-09
15.176356315612793,2017-06-12
15.233378410339355,2017-06-13
15.127474784851074,2017-06-14
15.14377212524414,2017-06-15
15.265958786010742,2017-06-16
15.559224128723145,2017-06-19
15.41259765625,2017-06-20
15.15191650390625,2017-06-21
15.208937644958496,2017-06-22
15.24966812133789,2017-06-23
15.437029838562012,2017-06-26
15.322985649108887,2017-06-27
15.314752578735352,2017-06-28
15.215944290161133,2017-06-29
15.043038368225098,2017-06-30
15.48766040802002,2017-07-03
15.405323028564453,2017-07-05
15.067737579345703,2017-07-06
15.03480339050293,2017-07-07
14.754858016967773,2017-07-10
14.837194442749023,2017-07-11
14.861895561218262,2017-07-12
14.911298751831055,2017-07-13
14.944235801696777,2017-07-14
15.215944290161133,2017-07-17
15.331222534179688,2017-07-18
15.32298755645752,2017-07-19
14.861895561218262,2017-07-20
14.787792205810547,2017-07-21
14.796024322509766,2017-07-24
15.183014869689941,2017-07-25
14.837194442749023,2017-07-26
15.380620956420898,2017-07-27
15.405323028564453,2017-07-28
15.364151000976562,2017-07-31
15.56999683380127,2017-08-01
15.347681999206543,2017-08-02
15.14184284210205,2017-08-03
15.355920791625977,2017-08-04
15.430022239685059,2017-08-07
14.993634223937988,2017-08-08
14.796024322509766,2017-08-09
14.680753707885742,2017-08-10
14.697218894958496,2017-08-11
14.82072639465332,2017-08-14
14.779561042785645,2017-08-15
15.010103225708008,2017-08-16
14.754858016967773,2017-08-17
14.351404190063477,2017-08-18
14.310235023498535,2017-08-21
14.532544136047363,2017-08-22
14.466673851013184,2017-08-23
14.491377830505371,2017-08-24
14.57371711730957,2017-08-25
14.433743476867676,2017-08-28
14.557247161865234,2017-08-29
14.837194442749023,2017-08-30
14.919529914855957,2017-08-31
14.936001777648926,2017-09-01
14.507843971252441,2017-09-05
14.804259300231934,2017-09-06
14.771327018737793,2017-09-07
14.944235801696777,2017-09-08
14.993634223937988,2017-09-11
15.133610725402832,2017-09-12
15.183014869689941,2017-09-13
15.043038368225098,2017-09-14
15.026572227478027,2017-09-15
15.07597541809082,2017-09-18
15.100675582885742,2017-09-19
15.199478149414062,2017-09-20
15.059505462646484,2017-09-21
15.09244155883789,2017-09-22
15.117140769958496,2017-09-25
15.232413291931152,2017-09-26
15.265350341796875,2017-09-27
15.390198707580566,2017-09-28
15.390198707580566,2017-09-29
15.340261459350586,2017-10-02
15.18211555480957,2017-10-03
15.148816108703613,2017-10-04
15.248702049255371,2017-10-05
15.265350341796875,2017-10-06
15.306964874267578,2017-10-09
15.440144538879395,2017-10-10
15.540022850036621,2017-10-11
16.147640228271484,2017-10-12
16.239200592041016,2017-10-13
16.147640228271484,2017-10-16
16.097702026367188,2017-10-17
16.522201538085938,2017-10-18
16.505558013916016,2017-10-19
16.19758415222168,2017-10-20
16.089380264282227,2017-10-23
16.364049911499023,2017-10-24
16.10602378845215,2017-10-25
16.147640228271484,2017-10-26
16.180936813354492,2017-10-27
16.06441307067871,2017-10-30
16.280820846557617,2017-10-31
16.42231559753418,2017-11-01
16.19758415222168,2017-11-02
16.339086532592773,2017-11-03
16.472259521484375,2017-11-06
16.472259521484375,2017-11-07
16.805198669433594,2017-11-08
16.647052764892578,2017-11-09
16.638731002807617,2017-11-10
16.67203140258789,2017-11-13
16.62208366394043,2017-11-14
16.447288513183594,2017-11-15
16.62208366394043,2017-11-16
16.55549430847168,2017-11-17
16.397350311279297,2017-11-20
16.472259521484375,2017-11-21
16.463939666748047,2017-11-22
16.48058319091797,2017-11-24
16.314115524291992,2017-11-27
16.19758415222168,2017-11-28
16.372379302978516,2017-11-29
16.472259521484375,2017-11-30
16.239200592041016,2017-12-01
16.5305233001709,2017-12-04
16.42231559753418,2017-12-05
16.322439193725586,2017-12-06
16.355728149414062,2017-12-07
16.51388168334961,2017-12-08
16.505558013916016,2017-12-11
16.522201538085938,2017-12-12
16.522201538085938,2017-12-13
16.463939666748047,2017-12-14
16.763582229614258,2017-12-15
17.129823684692383,2017-12-18
16.880115509033203,2017-12-19
16.688671112060547,2017-12-20
16.688671112060547,2017-12-21
16.763582229614258,2017-12-22
16.796875,2017-12-26
16.771907806396484,2017-12-27
16.95732879638672,2017-12-28
16.729766845703125,2017-12-29
16.80561637878418,2018-01-02
16.746618270874023,2018-01-03
16.704483032226562,2018-01-04
16.738195419311523,2018-01-05
17.18488311767578,2018-01-08
17.227025985717773,2018-01-09
17.404014587402344,2018-01-10
17.33658790588379,2018-01-11
17.159603118896484,2018-01-12
17.125890731811523,2018-01-16
17.640003204345703,2018-01-17
17.277591705322266,2018-01-18
17.463010787963867,2018-01-19
17.538862228393555,2018-01-22
17.95184326171875,2018-01-23
17.94341278076172,2018-01-24
17.84227752685547,2018-01-25
17.90127944946289,2018-01-26
17.656858444213867,2018-01-29
17.55571937561035,2018-01-30
17.49672508239746,2018-01-31
17.33658790588379,2018-02-01
16.94890022277832,2018-02-02
16.308364868164062,2018-02-05
16.367359161376953,2018-02-06
16.392642974853516,2018-02-07
15.802678108215332,2018-02-08
16.451641082763672,2018-02-09
16.367359161376953,2018-02-12
16.451641082763672,2018-02-13
16.552776336669922,2018-02-14
16.485353469848633,2018-02-15
16.75505256652832,2018-02-16
16.44321060180664,2018-02-20
16.19879722595215,2018-02-21
16.106088638305664,2018-02-22
16.19036865234375,2018-02-23
16.01338005065918,2018-02-26
15.583548545837402,2018-02-27
15.642546653747559,2018-02-28
15.516121864318848,2018-03-01
15.541406631469727,2018-03-02
15.271706581115723,2018-03-05
15.339130401611328,2018-03-06
15.625689506530762,2018-03-07
15.684684753417969,2018-03-08
15.937524795532227,2018-03-09
15.785820007324219,2018-03-12
15.760539054870605,2018-03-13
15.945954322814941,2018-03-14
16.05552101135254,2018-03-15
16.165088653564453,2018-03-16
15.962811470031738,2018-03-19
15.945954322814941,2018-03-20
15.802678108215332,2018-03-21
15.507694244384766,2018-03-22
15.15371322631836,2018-03-23
15.499263763427734,2018-03-26
15.448698043823242,2018-03-27
15.823623657226562,2018-03-28
15.883271217346191,2018-03-29
15.585034370422363,2018-04-02
15.891790390014648,2018-04-03
16.028127670288086,2018-04-04
15.883271217346191,2018-04-05
15.7213716506958,2018-04-06
15.542425155639648,2018-04-09
15.550949096679688,2018-04-10
15.746935844421387,2018-04-11
16.38601303100586,2018-04-12
16.309324264526367,2018-04-13
16.57347869873047,2018-04-16
16.76093864440918,2018-04-17
16.854671478271484,2018-04-18
16.58199691772461,2018-04-19
16.54791259765625,2018-04-20
16.58199691772461,2018-04-23
16.445659637451172,2018-04-24
16.71833610534668,2018-04-25
16.701292037963867,2018-04-26
16.82910919189453,2018-04-27
16.667207717895508,2018-04-30
16.64164924621582,2018-05-01
16.55643653869629,2018-05-02
16.55643653869629,2018-05-03
16.90580177307129,2018-05-04
17.144392013549805,2018-05-07
17.067699432373047,2018-05-08
17.561922073364258,2018-05-09
17.826074600219727,2018-05-10
17.664173126220703,2018-05-11
17.7919921875,2018-05-14
17.331851959228516,2018-05-15
17.221080780029297,2018-05-16
17.306289672851562,2018-05-17
17.46819305419922,2018-05-18
17.987979888916016,2018-05-21
18.081708908081055,2018-05-22
18.24360466003418,2018-05-23
18.456632614135742,2018-05-24
18.371421813964844,2018-05-25
18.33734130859375,2018-05-29
18.592971801757812,2018-05-30
18.43107032775879,2018-05-31
18.669660568237305,2018-06-01
18.874162673950195,2018-06-04
18.69522476196289,2018-06-05
18.95937728881836,2018-06-06
18.823040008544922,2018-06-07
18.823040008544922,2018-06-08
18.379941940307617,2018-06-11
18.28621482849121,2018-06-12
17.96240997314453,2018-06-13
18.17543601989746,2018-06-14
18.141353607177734,2018-06-15
18.047622680664062,2018-06-18
17.987979888916016,2018-06-19
18.3117733001709,2018-06-20
18.43107032775879,2018-06-21
18.252126693725586,2018-06-22
17.928325653076172,2018-06-25
17.851638793945312,2018-06-26
17.936843872070312,2018-06-27
17.945451736450195,2018-06-28
18.126108169555664,2018-06-29
17.92824363708496,2018-07-02
18.083093643188477,2018-07-03
18.160520553588867,2018-07-05
18.3411808013916,2018-07-06
18.35838508605957,2018-07-09
18.384197235107422,2018-07-10
18.17772674560547,2018-07-11
18.21213722229004,2018-07-12
18.220739364624023,2018-07-13
18.083093643188477,2018-07-16
18.09169578552246,2018-07-17
18.160520553588867,2018-07-18
18.4702205657959,2018-07-19
18.30677032470703,2018-07-20
18.56485366821289,2018-07-23
18.17772674560547,2018-07-24
18.108901977539062,2018-07-25
18.126108169555664,2018-07-26
17.902435302734375,2018-07-27
17.799203872680664,2018-07-30
18.01427459716797,2018-07-31
18.5046329498291,2018-08-01
18.874553680419922,2018-08-02
18.607868194580078,2018-08-03
18.616466522216797,2018-08-06
18.392793655395508,2018-08-07
17.678768157958984,2018-08-08
17.62714958190918,2018-08-09
17.437885284423828,2018-08-10
17.29163932800293,2018-08-13
17.455089569091797,2018-08-14
17.88523292541504,2018-08-15
17.979860305786133,2018-08-16
18.005672454833984,2018-08-17
17.979860305786133,2018-08-20
18.11750602722168,2018-08-21
18.323976516723633,2018-08-22
17.96265411376953,2018-08-23
18.03147315979004,2018-08-24
18.005672454833984,2018-08-27
18.40999984741211,2018-08-28
18.625072479248047,2018-08-29
18.711101531982422,2018-08-30
18.521841049194336,2018-08-31
18.255151748657227,2018-09-04
18.27235984802246,2018-09-05
18.29816436767578,2018-09-06
18.418607711791992,2018-09-07
18.30677032470703,2018-09-10
18.315372467041016,2018-09-11
18.35838508605957,2018-09-12
18.4702205657959,2018-09-13
18.556245803833008,2018-09-14
18.40999984741211,2018-09-17
18.487424850463867,2018-09-18
18.186325073242188,2018-09-19
18.255151748657227,2018-09-20
18.16912078857422,2018-09-21
17.97125816345215,2018-09-24
18.21213722229004,2018-09-25
18.083093643188477,2018-09-26
18.395771026611328,2018-09-27
18.32628631591797,2018-09-28
18.213375091552734,2018-10-01
17.987552642822266,2018-10-02
18.057039260864258,2018-10-03
17.596712112426758,2018-10-04
17.457740783691406,2018-10-05
17.761735916137695,2018-10-08
17.501169204711914,2018-10-09
17.188493728637695,2018-10-10
16.710796356201172,2018-10-11
16.6586856842041,2018-10-12
16.6586856842041,2018-10-15
16.875822067260742,2018-10-16
16.788965225219727,2018-10-17
16.56314468383789,2018-10-18
16.58919906616211,2018-10-19
16.389432907104492,2018-10-22
16.25046730041504,2018-10-23
15.937789916992188,2018-10-24
16.25046730041504,2018-10-25
16.007274627685547,2018-10-26
16.224411010742188,2018-10-29
16.476285934448242,2018-10-30
16.597885131835938,2018-10-31
16.788965225219727,2018-11-01
16.224411010742188,2018-11-02
16.719478607177734,2018-11-05
16.068078994750977,2018-11-06
16.49365997314453,2018-11-07
16.519716262817383,2018-11-08
16.415491104125977,2018-11-09
16.328636169433594,2018-11-12
16.36337661743164,2018-11-13
16.354694366455078,2018-11-14
16.5457706451416,2018-11-15
16.72816276550293,2018-11-16
16.632627487182617,2018-11-19
16.6586856842041,2018-11-20
16.53708839416504,2018-11-21
16.441545486450195,2018-11-23
16.649999618530273,2018-11-26
16.632627487182617,2018-11-27
16.68474006652832,2018-11-28
16.762903213500977,2018-11-29
16.50234603881836,2018-11-30
16.80633544921875,2018-12-03
16.259151458740234,2018-12-04
16.37206268310547,2018-12-06
15.97253131866455,2018-12-07
15.729338645935059,2018-12-10
15.607743263244629,2018-12-11
15.503520011901855,2018-12-12
15.442721366882324,2018-12-13
15.442721366882324,2018-12-14
15.04318618774414,2018-12-17
15.27769660949707,2018-12-18
14.956334114074707,2018-12-19
14.348357200622559,2018-12-20
14.365726470947266,2018-12-21
13.844597816467285,2018-12-24
14.626290321350098,2018-12-26
14.626290321350098,2018-12-27
14.705635070800781,2018-12-28
14.696820259094238,2018-12-31
14.449962615966797,2019-01-02
14.41469669342041,2019-01-03
14.873147964477539,2019-01-04
14.970124244689941,2019-01-07
15.340411186218262,2019-01-08
15.393309593200684,2019-01-09
15.587267875671387,2019-01-10
15.640164375305176,2019-01-11
15.42857551574707,2019-01-14
15.393309593200684,2019-01-15
15.402124404907227,2019-01-16
15.455024719238281,2019-01-17
15.44620418548584,2019-01-18
15.2169828414917,2019-01-22
15.031839370727539,2019-01-23
15.155267715454102,2019-01-24
15.419756889343262,2019-01-25
15.587267875671387,2019-01-28
15.77241039276123,2019-01-29
16.010452270507812,2019-01-30
15.922290802001953,2019-01-31
15.904656410217285,2019-02-01
16.0633487701416,2019-02-04
16.151514053344727,2019-02-05
16.054533004760742,2019-02-06
16.036901473999023,2019-02-07
15.842941284179688,2019-02-08
15.781227111816406,2019-02-11
15.85175609588623,2019-02-12
16.18678092956543,2019-02-13
16.169145584106445,2019-02-14
16.433637619018555,2019-02-15
16.327838897705078,2019-02-19
17.35053253173828,2019-02-20
17.447513580322266,2019-02-21
17.75608253479004,2019-02-22
17.456331253051758,2019-02-25
17.368167877197266,2019-02-26
17.191843032836914,2019-02-27
17.288818359375,2019-02-28
17.235918045043945,2019-03-01
17.456331253051758,2019-03-04
17.491596221923828,2019-03-05
17.394615173339844,2019-03-06
17.086044311523438,2019-03-07
17.006696701049805,2019-03-08
17.13894271850586,2019-03-11
16.8920841217041,2019-03-12
16.900901794433594,2019-03-13
16.944982528686523,2019-03-14
16.8920841217041,2019-03-15
16.927352905273438,2019-03-18
16.830373764038086,2019-03-19
16.856822967529297,2019-03-20
16.883268356323242,2019-03-21
16.574697494506836,2019-03-22
16.486534118652344,2019-03-25
16.830373764038086,2019-03-26
16.751026153564453,2019-03-27
16.902490615844727,2019-03-28
16.840124130249023,2019-03-29
17.178709030151367,2019-04-01
17.321273803710938,2019-04-02
17.1965274810791,2019-04-03
17.151979446411133,2019-04-04
17.223264694213867,2019-04-05
17.27672004699707,2019-04-08
16.884675979614258,2019-04-09
17.071786880493164,2019-04-10
16.991596221923828,2019-04-11
17.125246047973633,2019-04-12
16.947046279907227,2019-04-15
16.92922592163086,2019-04-16
16.759931564331055,2019-04-17
16.840124130249023,2019-04-18
16.653013229370117,2019-04-22
16.857946395874023,2019-04-23
16.884675979614258,2019-04-24
16.840124130249023,2019-04-25
17.08960723876953,2019-04-26
17.134157180786133,2019-04-29
17.143064498901367,2019-04-30
17.356910705566406,2019-05-01
17.463834762573242,2019-05-02
17.71331787109375,2019-05-03
17.71331787109375,2019-05-06
17.249990463256836,2019-05-07
16.991596221923828,2019-05-08
16.93813705444336,2019-05-09
17.116336822509766,2019-05-10
16.777751922607422,2019-05-13
16.920316696166992,2019-05-14
17.178709030151367,2019-05-15
17.23217010498047,2019-05-16
17.08960723876953,2019-05-17
16.902490615844727,2019-05-20
17.08960723876953,2019-05-21
17.036149978637695,2019-05-22
17.053966522216797,2019-05-23
17.160890579223633,2019-05-24
16.82230567932129,2019-05-28
16.555004119873047,2019-05-29
16.394617080688477,2019-05-30
16.13622283935547,2019-05-31
16.082763671875,2019-06-03
16.127317428588867,2019-06-04
16.225322723388672,2019-06-05
16.154041290283203,2019-06-06
16.341157913208008,2019-06-07
16.465900421142578,2019-06-10
16.555004119873047,2019-06-11
16.42134666442871,2019-06-12
16.51936149597168,2019-06-13
16.314428329467773,2019-06-14
16.51936149597168,2019-06-17
16.61737060546875,2019-06-18
16.45699119567871,2019-06-19
16.61737060546875,2019-06-20
16.189687728881836,2019-06-21
15.922381401062012,2019-06-24
15.86000919342041,2019-06-25
15.877828598022461,2019-06-26
16.22926902770996,2019-06-27
16.418506622314453,2019-06-28
16.37345314025879,2019-07-01
16.43653106689453,2019-07-02
16.63477897644043,2019-07-03
16.589717864990234,2019-07-05
16.526641845703125,2019-07-08
16.292348861694336,2019-07-09
16.526641845703125,2019-07-10
16.364442825317383,2019-07-11
16.40048599243164,2019-07-12
16.337404251098633,2019-07-15
16.490596771240234,2019-07-16
16.13014793395996,2019-07-17
16.04003143310547,2019-07-18
15.922887802124023,2019-07-19
15.742660522460938,2019-07-22
16.0850887298584,2019-07-23
16.0850887298584,2019-07-24
15.967941284179688,2019-07-25
15.868823051452637,2019-07-26
15.769695281982422,2019-07-29
15.931899070739746,2019-07-30
15.670572280883789,2019-07-31
15.373200416564941,2019-08-01
15.382211685180664,2019-08-02
14.958684921264648,2019-08-05
15.102862358093262,2019-08-06
14.976706504821777,2019-08-07
15.138906478881836,2019-08-08
14.994728088378906,2019-08-09
14.706367492675781,2019-08-12
14.868570327758789,2019-08-13
14.255805015563965,2019-08-14
14.057558059692383,2019-08-15
14.28283977508545,2019-08-16
14.40899658203125,2019-08-19
14.372953414916992,2019-08-20
14.363940238952637,2019-08-21
14.499110221862793,2019-08-22
14.13865852355957,2019-08-23
14.210749626159668,2019-08-26
14.183714866638184,2019-08-27
14.219758987426758,2019-08-28
14.399985313415527,2019-08-29
14.454054832458496,2019-08-30
14.445042610168457,2019-09-03
14.724390983581543,2019-09-04
15.066816329956055,2019-09-05
15.012751579284668,2019-09-06
15.445290565490723,2019-09-09
15.70661735534668,2019-09-10
15.69760513305664,2019-09-11
15.391222953796387,2019-09-12
15.607490539550781,2019-09-13
15.68859577178955,2019-09-16
15.544413566589355,2019-09-17
15.589471817016602,2019-09-18
15.562439918518066,2019-09-19
15.53540325164795,2019-09-20
15.517379760742188,2019-09-23
15.409246444702148,2019-09-24
15.373200416564941,2019-09-25
15.229019165039062,2019-09-26
15.602909088134766,2019-09-27
15.767054557800293,2019-09-30
15.484356880187988,2019-10-01
15.12870979309082,2019-10-02
15.183424949645996,2019-10-03
15.1560697555542,2019-10-04
15.320210456848145,2019-10-07
15.001043319702148,2019-10-08
14.982804298400879,2019-10-09
15.055756568908691,2019-10-10
15.192543983459473,2019-10-11
14.873373985290527,2019-10-14
14.96456527709961,2019-10-15
14.90985107421875,2019-10-16
14.973684310913086,2019-10-17
14.991923332214355,2019-10-18
15.320210456848145,2019-10-21
15.301974296569824,2019-10-22
15.36581039428711,2019-10-23
15.31109619140625,2019-10-24
15.210783958435059,2019-10-25
15.229021072387695,2019-10-28
15.14694881439209,2019-10-29
15.192543983459473,2019-10-30
14.94632625579834,2019-10-31
15.283734321594238,2019-11-01
15.621146202087402,2019-11-04
15.876482963562012,2019-11-05
15.894721031188965,2019-11-06
15.457001686096191,2019-11-07
15.657621383666992,2019-11-08
15.53907299041748,2019-11-11
15.31109619140625,2019-11-12
15.36581039428711,2019-11-13
15.557311058044434,2019-11-14
15.630264282226562,2019-11-15
15.703216552734375,2019-11-18
15.675861358642578,2019-11-19
15.36581039428711,2019-11-20
15.283734321594238,2019-11-21
15.420525550842285,2019-11-22
15.630264282226562,2019-11-25
15.940315246582031,2019-11-26
16.18653678894043,2019-11-27
15.94943618774414,2019-11-29
15.958553314208984,2019-12-02
15.99503231048584,2019-12-03
16.004150390625,2019-12-04
16.1591739654541,2019-12-05
16.31420135498047,2019-12-06
16.368919372558594,2019-12-09
16.32332420349121,2019-12-10
16.332441329956055,2019-12-11
16.286846160888672,2019-12-12
16.368919372558594,2019-12-13
16.660734176635742,2019-12-16
16.724567413330078,2019-12-17
16.879592895507812,2019-12-18
16.998140335083008,2019-12-19
17.061975479125977,2019-12-20
17.0528564453125,2019-12-23
17.07109260559082,2019-12-24
17.162282943725586,2019-12-26
17.19876480102539,2019-12-27
17.217247009277344,2019-12-30
17.143312454223633,2019-12-31
16.847579956054688,2020-01-02
16.67198944091797,2020-01-03
16.237627029418945,2020-01-06
16.191423416137695,2020-01-07
16.302316665649414,2020-01-08
16.108245849609375,2020-01-09
16.191423416137695,2020-01-10
16.330045700073242,2020-01-13
16.339284896850586,2020-01-14
16.302316665649414,2020-01-15
16.524120330810547,2020-01-16
16.524120330810547,2020-01-17
16.25611114501953,2020-01-21
16.191423416137695,2020-01-22
16.126731872558594,2020-01-23
15.784788131713867,2020-01-24
15.396635055541992,2020-01-27
15.6091947555542,2020-01-28
15.498295783996582,2020-01-29
15.294977188110352,2020-01-30
15.100903511047363,2020-01-31
15.11014461517334,2020-02-03
15.562987327575684,2020-02-04
15.747818946838379,2020-02-05
15.71085262298584,2020-02-06
15.43360424041748,2020-02-07
15.424362182617188,2020-02-10
15.646160125732422,2020-02-11
15.794028282165527,2020-02-12
15.59071159362793,2020-02-13
15.627677917480469,2020-02-14
15.572227478027344,2020-02-18
15.44284439086914,2020-02-19
15.877204895019531,2020-02-20
16.062034606933594,2020-02-21
15.184078216552734,2020-02-24
14.222942352294922,2020-02-25
13.760860443115234,2020-02-26
13.659199714660645,2020-02-27
13.381950378417969,2020-02-28
13.834793090820312,2020-03-02
13.095458030700684,2020-03-03
13.187873840332031,2020-03-04
12.152807235717773,2020-03-05
12.439299583435059,2020-03-06
11.154705047607422,2020-03-09
11.662997245788574,2020-03-10
10.674139022827148,2020-03-11
9.713005065917969,2020-03-12
10.544754981994629,2020-03-13
8.890494346618652,2020-03-16
9.306368827819824,2020-03-17
8.60400390625,2020-03-18
9.565136909484863,2020-03-19
9.833146095275879,2020-03-20
9.870111465454102,2020-03-23
10.267502784729004,2020-03-24
11.21939754486084,2020-03-25
11.515130996704102,2020-03-26
10.424613952636719,2020-03-27
10.744503021240234,2020-03-30
10.386980056762695,2020-03-31
9.671932220458984,2020-04-01
8.985113143920898,2020-04-02
8.524097442626953,2020-04-03
9.803651809692383,2020-04-06
10.0576810836792,2020-04-07
10.593966484069824,2020-04-08
11.205517768859863,2020-04-09
10.735092163085938,2020-04-13
10.76331901550293,2020-04-14
10.603374481201172,2020-04-15
10.349344253540039,2020-04-16
10.69745922088623,2020-04-17
10.161174774169922,2020-04-20
9.935371398925781,2020-04-21
9.991822242736816,2020-04-22
10.170585632324219,2020-04-23
10.443429946899414,2020-04-24
10.885627746582031,2020-04-27
10.998530387878418,2020-04-28
11.826478004455566,2020-04-29
11.581857681274414,2020-04-30
10.76331901550293,2020-05-01
10.452837944030762,2020-05-04
10.321120262145996,2020-05-05
9.907144546508789,2020-05-06
10.396388053894043,2020-05-07
10.405797004699707,2020-05-08
9.568439483642578,2020-05-11
9.248549461364746,2020-05-12
8.891027450561523,2020-05-13
9.44612979888916,2020-05-14
9.464946746826172,2020-05-15
11.083208084106445,2020-05-18
10.866812705993652,2020-05-19
10.857403755187988,2020-05-20
10.753910064697266,2020-05-21
10.565739631652832,2020-05-22
11.450139045715332,2020-05-26
11.779436111450195,2020-05-27
11.318419456481934,2020-05-28
11.233744621276855,2020-05-29
11.525407791137695,2020-06-01
11.553630828857422,2020-06-02
11.864113807678223,2020-06-03
12.287496566772461,2020-06-04
13.181302070617676,2020-06-05
13.943390846252441,2020-06-08
13.59527587890625,2020-06-09
12.503890037536621,2020-06-10
11.450139045715332,2020-06-11
11.892337799072266,2020-06-12
11.713577270507812,2020-06-15
12.052284240722656,2020-06-16
11.581857681274414,2020-06-17
11.478364944458008,2020-06-18
10.979714393615723,2020-06-19
10.622191429138184,2020-06-22
10.575148582458496,2020-06-23
10.330527305603027,2020-06-24
10.217626571655273,2020-06-25
10.104723930358887,2020-06-26
10.3117094039917,2020-06-29
10.151766777038574,2020-06-30
10.245851516723633,2020-07-01
10.302302360534668,2020-07-02
10.546923637390137,2020-07-06
10.198808670043945,2020-07-07
10.095314025878906,2020-07-08
9.888328552246094,2020-07-09
10.198808670043945,2020-07-10
10.179991722106934,2020-07-13
9.982413291931152,2020-07-14
10.932671546936035,2020-07-15
10.58455753326416,2020-07-16
10.358753204345703,2020-07-17
9.973005294799805,2020-07-20
10.245851516723633,2020-07-21
10.227034568786621,2020-07-22
10.095314025878906,2020-07-23
9.878920555114746,2020-07-24
9.70956802368164,2020-07-27
9.897738456726074,2020-07-28
10.36816120147705,2020-07-29
10.198808670043945,2020-07-30
10.142356872558594,2020-07-31
9.700159072875977,2020-08-03
10.264667510986328,2020-08-04
10.245851516723633,2020-08-05
10.123541831970215,2020-08-06
10.819769859313965,2020-08-07
11.177292823791504,2020-08-10
10.979714393615723,2020-08-11
10.885627746582031,2020-08-12
10.603374481201172,2020-08-13
10.58455753326416,2020-08-14
10.245851516723633,2020-08-17
10.142356872558594,2020-08-18
10.151766777038574,2020-08-19
10.104723930358887,2020-08-20
9.973005294799805,2020-08-21
10.43402099609375,2020-08-24
10.631600379943848,2020-08-25
10.358753204345703,2020-08-26
10.659825325012207,2020-08-27
10.998530387878418,2020-08-28
10.565739631652832,2020-08-31
10.612783432006836,2020-09-01
10.744503021240234,2020-09-02
10.885627746582031,2020-09-03
11.233744621276855,2020-09-04
10.951489448547363,2020-09-08
10.960896492004395,2020-09-09
10.72568416595459,2020-09-10
10.47165584564209,2020-09-11
11.214926719665527,2020-09-14
11.309012413024902,2020-09-15
11.346644401550293,2020-09-16
10.960896492004395,2020-09-17
10.490471839904785,2020-09-18
9.869510650634766,2020-09-21
9.784835815429688,2020-09-22
9.634298324584961,2020-09-23
9.587255477905273,2020-09-24
10.010639190673828,2020-09-25
10.283485412597656,2020-09-28
10.095314025878906,2020-09-29
10.151766777038574,2020-09-30
10.481062889099121,2020-10-01
10.622191429138184,2020-10-02
10.706866264343262,2020-10-05
10.631600379943848,2020-10-06
10.923261642456055,2020-10-07
11.149066925048828,2020-10-08
10.895038604736328,2020-10-09
10.810361862182617,2020-10-12
10.509289741516113,2020-10-13
10.302302360534668,2020-10-14
10.36816120147705,2020-10-15
10.302302360534668,2020-10-16
10.038865089416504,2020-10-19
10.142356872558594,2020-10-20
10.386980056762695,2020-10-21
10.800952911376953,2020-10-22
10.951489448547363,2020-10-23
10.528105735778809,2020-10-26
10.217626571655273,2020-10-27
9.831876754760742,2020-10-28
9.897738456726074,2020-10-29
9.860102653503418,2020-10-30
10.292893409729004,2020-11-02
10.706866264343262,2020-11-03
10.339937210083008,2020-11-04
10.283485412597656,2020-11-05
9.869510650634766,2020-11-06
12.8331880569458,2020-11-09
12.588565826416016,2020-11-10
12.061690330505371,2020-11-11
11.487772941589355,2020-11-12
12.466256141662598,2020-11-13
12.917864799499512,2020-11-16
13.30361270904541,2020-11-17
13.313021659851074,2020-11-18
13.59527587890625,2020-11-19
13.313021659851074,2020-11-20
13.839897155761719,2020-11-23
13.952799797058105,2020-11-24
13.858713150024414,2020-11-25
13.755221366882324,2020-11-27
13.200118064880371,2020-11-30
13.651726722717285,2020-12-01
14.018658638000488,2020-12-02
14.216235160827637,2020-12-03
