DFS,Date
46.499752044677734,2016-10-18
46.966365814208984,2016-10-19
47.13603210449219,2016-10-20
46.957881927490234,2016-10-21
47.85715866088867,2016-10-24
47.62810134887695,2016-10-25
48.26438522338867,2016-10-26
48.12016677856445,2016-10-27
47.99290466308594,2016-10-28
47.7892951965332,2016-10-31
47.81487274169922,2016-11-01
47.52488327026367,2016-11-02
47.78076171875,2016-11-03
47.82341003417969,2016-11-04
49.24779510498047,2016-11-07
48.83837890625,2016-11-08
51.42274856567383,2016-11-09
54.24591827392578,2016-11-10
55.0732536315918,2016-11-11
56.889976501464844,2016-11-14
56.574405670166016,2016-11-15
55.65324401855469,2016-11-16
56.30146789550781,2016-11-17
56.49763107299805,2016-11-18
56.83026885986328,2016-11-21
57.28233337402344,2016-11-22
58.23760986328125,2016-11-23
58.34849166870117,2016-11-25
57.785552978515625,2016-11-28
57.674678802490234,2016-11-29
57.802616119384766,2016-11-30
58.049949645996094,2016-12-01
57.36762237548828,2016-12-02
57.52967071533203,2016-12-05
58.3228874206543,2016-12-06
61.086368560791016,2016-12-07
61.4531135559082,2016-12-08
62.10987854003906,2016-12-09
61.13754653930664,2016-12-12
61.27398681640625,2016-12-13
60.75373458862305,2016-12-14
61.811363220214844,2016-12-15
61.14605712890625,2016-12-16
61.56401824951172,2016-12-19
62.41693878173828,2016-12-20
62.16958999633789,2016-12-21
61.76869583129883,2016-12-22
61.95634841918945,2016-12-23
62.10987854003906,2016-12-27
61.33371353149414,2016-12-28
61.28253936767578,2016-12-29
61.48723220825195,2016-12-30
62.03312301635742,2017-01-03
63.06515884399414,2017-01-04
62.178096771240234,2017-01-05
61.461647033691406,2017-01-06
61.086368560791016,2017-01-09
61.50430679321289,2017-01-10
61.111968994140625,2017-01-11
60.821956634521484,2017-01-12
61.1204833984375,2017-01-13
59.61932373046875,2017-01-17
60.01168441772461,2017-01-18
59.704647064208984,2017-01-19
59.875213623046875,2017-01-20
59.090518951416016,2017-01-23
59.6022834777832,2017-01-24
59.030818939208984,2017-01-25
59.15023422241211,2017-01-26
58.90288162231445,2017-01-27
59.38904571533203,2017-01-30
59.090518951416016,2017-01-31
58.6555290222168,2017-02-01
58.049949645996094,2017-02-02
59.158756256103516,2017-02-03
59.09904098510742,2017-02-06
58.687870025634766,2017-02-07
58.38804626464844,2017-02-08
59.06478500366211,2017-02-09
58.95342254638672,2017-02-10
59.60447311401367,2017-02-13
60.6923828125,2017-02-14
60.75236892700195,2017-02-15
60.68381881713867,2017-02-16
61.077884674072266,2017-02-17
61.069313049316406,2017-02-21
60.96649169921875,2017-02-22
61.21495056152344,2017-02-23
61.009334564208984,2017-02-24
61.36055374145508,2017-02-27
60.9408073425293,2017-02-28
62.02019119262695,2017-03-01
60.87228775024414,2017-03-02
61.16355514526367,2017-03-03
60.66669845581055,2017-03-06
60.80375671386719,2017-03-07
61.12928009033203,2017-03-08
61.069313049316406,2017-03-09
61.26632308959961,2017-03-10
61.09501647949219,2017-03-13
61.506187438964844,2017-03-14
60.503944396972656,2017-03-15
60.82088851928711,2017-03-16
60.22981643676758,2017-03-17
59.861446380615234,2017-03-20
57.90834045410156,2017-03-21
57.95974349975586,2017-03-22
57.75414276123047,2017-03-23
57.574249267578125,2017-03-24
57.2144660949707,2017-03-27
58.15677261352539,2017-03-28
57.95974349975586,2017-03-29
58.816368103027344,2017-03-30
58.585079193115234,2017-03-31
58.20817184448242,2017-04-03
57.43717956542969,2017-04-04
56.64052963256836,2017-04-05
56.991729736328125,2017-04-06
56.520591735839844,2017-04-07
56.049442291259766,2017-04-10
56.56342697143555,2017-04-11
56.08371353149414,2017-04-12
55.48405456542969,2017-04-13
56.26360321044922,2017-04-17
55.715370178222656,2017-04-18
55.6554069519043,2017-04-19
57.12881088256836,2017-04-20
56.73476028442383,2017-04-21
57.317256927490234,2017-04-24
57.63420867919922,2017-04-25
55.87813186645508,2017-04-26
55.09858322143555,2017-04-27
53.616607666015625,2017-04-28
53.08549880981445,2017-05-01
53.05122756958008,2017-05-02
52.37449645996094,2017-05-03
51.869083404541016,2017-05-04
51.65491485595703,2017-05-05
51.76628112792969,2017-05-08
52.25699234008789,2017-05-09
51.9212532043457,2017-05-10
51.860984802246094,2017-05-11
51.886810302734375,2017-05-12
52.3516960144043,2017-05-15
51.80072784423828,2017-05-16
50.65571975708008,2017-05-17
51.034507751464844,2017-05-18
51.74907302856445,2017-05-19
51.404693603515625,2017-05-22
51.43052291870117,2017-05-23
50.96564865112305,2017-05-24
50.827911376953125,2017-05-25
51.48218536376953,2017-05-26
50.672935485839844,2017-05-30
50.53518295288086,2017-05-31
50.85372543334961,2017-06-01
50.715980529785156,2017-06-02
50.810672760009766,2017-06-05
50.52656936645508,2017-06-06
51.111995697021484,2017-06-07
51.42192077636719,2017-06-08
52.145084381103516,2017-06-09
52.2828254699707,2017-06-12
52.825199127197266,2017-06-13
52.19674301147461,2017-06-14
52.274200439453125,2017-06-15
52.60135269165039,2017-06-16
52.635799407958984,2017-06-19
52.325870513916016,2017-06-20
51.964290618896484,2017-06-21
51.860984802246094,2017-06-22
51.68880081176758,2017-06-23
52.17951202392578,2017-06-26
52.57551956176758,2017-06-27
53.272865295410156,2017-06-28
52.95433807373047,2017-06-29
53.539737701416016,2017-06-30
53.608619689941406,2017-07-03
52.95433807373047,2017-07-05
52.68744659423828,2017-07-06
52.833805084228516,2017-07-07
52.60135269165039,2017-07-10
52.308658599853516,2017-07-11
52.635799407958984,2017-07-12
52.8768424987793,2017-07-13
52.73910140991211,2017-07-14
52.57551956176758,2017-07-17
52.549705505371094,2017-07-18
52.635799407958984,2017-07-19
52.833805084228516,2017-07-20
53.832454681396484,2017-07-21
53.832454681396484,2017-07-24
54.917198181152344,2017-07-25
54.3489990234375,2017-07-26
52.033164978027344,2017-07-27
51.878196716308594,2017-07-28
52.46361541748047,2017-07-31
52.17951202392578,2017-08-01
52.325870513916016,2017-08-02
52.05037307739258,2017-08-03
52.549705505371094,2017-08-04
52.85102844238281,2017-08-07
53.34174728393555,2017-08-08
52.73910140991211,2017-08-09
51.740455627441406,2017-08-10
51.34443283081055,2017-08-11
52.08482360839844,2017-08-14
53.264251708984375,2017-08-15
53.12651443481445,2017-08-16
51.56827926635742,2017-08-17
51.16364669799805,2017-08-18
51.025901794433594,2017-08-21
51.528194427490234,2017-08-22
51.363651275634766,2017-08-23
51.50221633911133,2017-08-24
51.6927375793457,2017-08-25
51.18178176879883,2017-08-28
50.61887741088867,2017-08-29
51.06920623779297,2017-08-30
51.051883697509766,2017-08-31
51.606136322021484,2017-09-01
50.61021041870117,2017-09-05
50.973941802978516,2017-09-06
50.30710220336914,2017-09-07
49.93471145629883,2017-09-08
50.39370346069336,2017-09-11
50.22050094604492,2017-09-12
51.346336364746094,2017-09-13
50.79207229614258,2017-09-14
51.46757125854492,2017-09-15
52.177703857421875,2017-09-18
52.38556671142578,2017-09-19
52.255645751953125,2017-09-20
52.39421844482422,2017-09-21
53.18229675292969,2017-09-22
53.61530303955078,2017-09-25
54.29079055786133,2017-09-26
55.47724533081055,2017-09-27
55.737056732177734,2017-09-28
55.84097671508789,2017-09-29
56.429874420166016,2017-10-02
56.93214797973633,2017-10-03
56.715660095214844,2017-10-04
57.1313362121582,2017-10-05
56.940826416015625,2017-10-06
56.62038040161133,2017-10-09
56.58575439453125,2017-10-10
56.152740478515625,2017-10-11
55.26073455810547,2017-10-12
55.32136154174805,2017-10-13
56.594425201416016,2017-10-16
55.996856689453125,2017-10-17
56.62905502319336,2017-10-18
56.862884521484375,2017-10-19
57.65096664428711,2017-10-20
57.884769439697266,2017-10-23
58.361087799072266,2017-10-24
56.421207427978516,2017-10-25
57.75489044189453,2017-10-26
57.832820892333984,2017-10-27
57.598995208740234,2017-10-30
57.616302490234375,2017-10-31
57.936744689941406,2017-11-01
57.96272659301758,2017-11-02
58.40440368652344,2017-11-03
58.04066467285156,2017-11-06
57.53837585449219,2017-11-07
57.23526382446289,2017-11-08
56.69832992553711,2017-11-09
56.083465576171875,2017-11-10
56.291290283203125,2017-11-13
55.60714340209961,2017-11-14
56.52512741088867,2017-11-15
56.13542175292969,2017-11-16
56.34326934814453,2017-11-17
57.001441955566406,2017-11-20
57.149444580078125,2017-11-21
57.02755355834961,2017-11-22
56.94048309326172,2017-11-24
56.88825988769531,2017-11-27
58.88203811645508,2017-11-28
60.08354568481445,2017-11-29
61.467864990234375,2017-11-30
61.92060089111328,2017-12-01
63.94053268432617,2017-12-04
63.714168548583984,2017-12-05
63.505184173583984,2017-12-06
63.94922637939453,2017-12-07
64.25396728515625,2017-12-08
64.73280334472656,2017-12-11
65.37710571289062,2017-12-12
64.2713623046875,2017-12-13
64.14075469970703,2017-12-14
64.94178771972656,2017-12-15
66.1345443725586,2017-12-18
66.1258544921875,2017-12-19
65.9430160522461,2017-12-20
66.2042007446289,2017-12-21
67.15320587158203,2017-12-22
67.26638793945312,2017-12-26
67.00520324707031,2017-12-27
67.47535705566406,2017-12-28
66.97039031982422,2017-12-29
66.96167755126953,2018-01-02
67.45794677734375,2018-01-03
68.12834930419922,2018-01-04
68.04999542236328,2018-01-05
67.53630828857422,2018-01-08
68.11964416503906,2018-01-09
69.19053649902344,2018-01-10
69.96542358398438,2018-01-11
70.09600830078125,2018-01-12
68.72908782958984,2018-01-16
68.7203598022461,2018-01-17
68.10221862792969,2018-01-18
68.18929290771484,2018-01-19
68.66815948486328,2018-01-22
68.53754425048828,2018-01-23
68.55493927001953,2018-01-24
69.9131851196289,2018-01-25
70.50521087646484,2018-01-26
70.79254150390625,2018-01-29
69.40816497802734,2018-01-30
69.47783660888672,2018-01-31
70.1917953491211,2018-02-01
68.75521087646484,2018-02-02
65.19425201416016,2018-02-05
66.29127502441406,2018-02-06
66.71788787841797,2018-02-07
63.03504943847656,2018-02-08
64.52386474609375,2018-02-09
66.1258544921875,2018-02-12
66.60472106933594,2018-02-13
67.57112121582031,2018-02-14
68.40694427490234,2018-02-15
69.2427749633789,2018-02-16
69.32984161376953,2018-02-20
68.72643280029297,2018-02-21
67.99185943603516,2018-02-22
69.45225524902344,2018-02-23
70.33551025390625,2018-02-26
69.57470703125,2018-02-27
68.93631744384766,2018-02-28
65.7706527709961,2018-03-01
66.32157897949219,2018-03-02
67.39720153808594,2018-03-05
67.16985321044922,2018-03-06
67.0124282836914,2018-03-07
67.4234390258789,2018-03-08
68.57777404785156,2018-03-09
68.34165954589844,2018-03-12
67.62455749511719,2018-03-13
66.86376190185547,2018-03-14
65.91058349609375,2018-03-15
66.93372344970703,2018-03-16
66.49647521972656,2018-03-19
65.90182495117188,2018-03-20
65.46459197998047,2018-03-21
62.86733627319336,2018-03-22
61.275753021240234,2018-03-23
62.779876708984375,2018-03-26
61.41565704345703,2018-03-27
61.459388732910156,2018-03-28
62.90232849121094,2018-03-29
60.84726333618164,2018-04-02
61.73923873901367,2018-04-03
62.69244384765625,2018-04-04
63.07720947265625,2018-04-05
61.51185607910156,2018-04-06
61.80043029785156,2018-04-09
62.87605667114258,2018-04-10
62.001564025878906,2018-04-11
62.622474670410156,2018-04-12
61.68675994873047,2018-04-13
62.578739166259766,2018-04-16
62.893577575683594,2018-04-17
63.04222869873047,2018-04-18
64.09162902832031,2018-04-19
64.11786651611328,2018-04-20
64.10911560058594,2018-04-23
63.750579833984375,2018-04-24
62.841102600097656,2018-04-25
63.2870979309082,2018-04-26
62.28141403198242,2018-04-27
62.307674407958984,2018-04-30
61.66927719116211,2018-05-01
61.65179443359375,2018-05-02
60.864742279052734,2018-05-03
61.975345611572266,2018-05-04
62.82361602783203,2018-05-07
63.72435760498047,2018-05-08
64.81745910644531,2018-05-09
65.4820556640625,2018-05-10
65.91058349609375,2018-05-11
65.98052215576172,2018-05-14
66.73260498046875,2018-05-15
67.71202850341797,2018-05-16
68.06182861328125,2018-05-17
67.53712463378906,2018-05-18
68.06182861328125,2018-05-21
68.40286254882812,2018-05-22
67.74406433105469,2018-05-23
67.56836700439453,2018-05-24
66.7602310180664,2018-05-25
63.95805740356445,2018-05-29
64.98582458496094,2018-05-30
64.88040924072266,2018-05-31
65.01215362548828,2018-06-01
65.84667205810547,2018-06-04
65.42504119873047,2018-06-05
66.259521484375,2018-06-06
66.35613250732422,2018-06-07
66.2155990600586,2018-06-08
66.11896514892578,2018-06-11
66.15409851074219,2018-06-12
65.74124908447266,2018-06-13
66.05748748779297,2018-06-14
65.50407409667969,2018-06-15
65.52165985107422,2018-06-18
64.95067596435547,2018-06-19
64.4499740600586,2018-06-20
64.15130615234375,2018-06-21
64.49388122558594,2018-06-22
63.50126266479492,2018-06-25
62.71068572998047,2018-06-26
61.57752227783203,2018-06-27
61.63022994995117,2018-06-28
61.84984588623047,2018-06-29
62.49986267089844,2018-07-02
61.96401596069336,2018-07-03
61.999168395996094,2018-07-05
61.876182556152344,2018-07-06
63.26408767700195,2018-07-09
62.87758255004883,2018-07-10
62.578922271728516,2018-07-11
62.350547790527344,2018-07-12
61.39304733276367,2018-07-13
61.98159408569336,2018-07-16
62.455936431884766,2018-07-17
63.32557678222656,2018-07-18
62.81611633300781,2018-07-19
63.29923629760742,2018-07-20
64.23914337158203,2018-07-23
64.22158813476562,2018-07-24
63.89656066894531,2018-07-25
63.19383239746094,2018-07-26
64.2655029296875,2018-07-27
63.15867614746094,2018-07-30
62.72826385498047,2018-07-31
62.81611633300781,2018-08-01
63.11475372314453,2018-08-02
64.42361450195312,2018-08-03
64.24793243408203,2018-08-06
65.70610809326172,2018-08-07
66.32099914550781,2018-08-08
66.47034454345703,2018-08-09
65.46015167236328,2018-08-10
65.29326629638672,2018-08-13
66.5054702758789,2018-08-14
66.2331771850586,2018-08-15
67.90217590332031,2018-08-16
68.4468002319336,2018-08-17
68.97383117675781,2018-08-20
69.60630798339844,2018-08-21
69.64163970947266,2018-08-22
68.78522491455078,2018-08-23
69.10308074951172,2018-08-24
69.8005599975586,2018-08-27
69.30612182617188,2018-08-28
69.32379150390625,2018-08-29
68.73224639892578,2018-08-30
68.97064971923828,2018-08-31
69.37677001953125,2018-09-04
69.33261108398438,2018-09-05
68.62632751464844,2018-09-06
68.38792419433594,2018-09-07
68.9794692993164,2018-09-10
69.64163970947266,2018-09-11
68.48507690429688,2018-09-12
68.07009887695312,2018-09-13
68.72342681884766,2018-09-14
68.47624206542969,2018-09-17
69.12073516845703,2018-09-18
69.53569793701172,2018-09-19
70.05658721923828,2018-09-20
70.62163543701172,2018-09-21
69.58867645263672,2018-09-24
69.39441680908203,2018-09-25
68.37030029296875,2018-09-26
68.07009887695312,2018-09-27
67.49623107910156,2018-09-28
67.74345397949219,2018-10-01
68.27316284179688,2018-10-02
68.87353515625,2018-10-03
68.63514709472656,2018-10-04
67.82289123535156,2018-10-05
67.98181915283203,2018-10-08
67.61981964111328,2018-10-09
66.67515563964844,2018-10-10
65.49210357666016,2018-10-11
65.80992126464844,2018-10-12
65.34200286865234,2018-10-15
66.74579620361328,2018-10-16
67.00182342529297,2018-10-17
66.1630859375,2018-10-18
67.12542724609375,2018-10-19
65.6156997680664,2018-10-22
65.34200286865234,2018-10-23
63.87640380859375,2018-10-24
64.64453125,2018-10-25
59.52381134033203,2018-10-26
59.965267181396484,2018-10-29
61.07769012451172,2018-10-30
61.51028823852539,2018-10-31
61.89876937866211,2018-11-01
60.68923568725586,2018-11-02
61.07769012451172,2018-11-05
61.422019958496094,2018-11-06
62.45499038696289,2018-11-07
62.86994552612305,2018-11-08
62.29607391357422,2018-11-09
61.21894454956055,2018-11-12
61.74868392944336,2018-11-13
61.086517333984375,2018-11-14
62.43732452392578,2018-11-15
62.43732452392578,2018-11-16
61.784000396728516,2018-11-19
60.59413528442383,2018-11-20
61.10025405883789,2018-11-21
60.83388137817383,2018-11-23
62.73412322998047,2018-11-26
62.94722366333008,2018-11-27
63.977256774902344,2018-11-28
63.24024200439453,2018-11-29
63.311283111572266,2018-11-30
63.657596588134766,2018-12-03
58.94253921508789,2018-12-04
59.04020309448242,2018-12-06
57.575069427490234,2018-12-07
57.486289978027344,2018-12-10
56.536170959472656,2018-12-11
56.962398529052734,2018-12-12
56.1721076965332,2018-12-13
54.89345169067383,2018-12-14
53.188575744628906,2018-12-17
52.851158142089844,2018-12-18
51.85664367675781,2018-12-19
51.49258041381836,2018-12-20
50.08073043823242,2018-12-21
48.917510986328125,2018-12-24
51.61689758300781,2018-12-26
52.27398681640625,2018-12-27
51.77672576904297,2018-12-28
52.37165451049805,2018-12-31
52.753475189208984,2019-01-02
51.865516662597656,2019-01-03
54.42283630371094,2019-01-04
54.511634826660156,2019-01-07
54.60930633544922,2019-01-08
55.16872787475586,2019-01-09
55.48838424682617,2019-01-10
55.53278732299805,2019-01-11
56.109947204589844,2019-01-14
55.887962341308594,2019-01-15
57.148860931396484,2019-01-16
57.30869674682617,2019-01-17
58.93365478515625,2019-01-18
58.711669921875,2019-01-22
58.7471809387207,2019-01-23
58.76494216918945,2019-01-24
59.25333023071289,2019-01-25
59.81272506713867,2019-01-28
59.29772186279297,2019-01-29
60.13240051269531,2019-01-30
59.92816162109375,2019-01-31
60.73619842529297,2019-02-01
61.37553024291992,2019-02-04
61.428810119628906,2019-02-05
61.286739349365234,2019-02-06
61.19794464111328,2019-02-07
60.389892578125,2019-02-08
60.274471282958984,2019-02-11
61.9083137512207,2019-02-12
62.3167610168457,2019-02-13
61.88166046142578,2019-02-14
63.30238342285156,2019-02-15
63.56878662109375,2019-02-19
63.95277786254883,2019-02-20
63.58665084838867,2019-02-21
63.80986404418945,2019-02-22
63.42592239379883,2019-02-25
63.19375228881836,2019-02-26
63.622352600097656,2019-02-27
63.943817138671875,2019-02-28
64.14920806884766,2019-03-01
63.792022705078125,2019-03-04
63.42592239379883,2019-03-05
63.66702651977539,2019-03-06
62.42583465576172,2019-03-07
62.399017333984375,2019-03-08
63.28305435180664,2019-03-11
63.71165084838867,2019-03-12
64.39922332763672,2019-03-13
64.59568786621094,2019-03-14
65.32789611816406,2019-03-15
65.77438354492188,2019-03-18
65.74757385253906,2019-03-19
63.84562301635742,2019-03-20
64.66710662841797,2019-03-21
62.81870651245117,2019-03-22
62.291866302490234,2019-03-25
63.02410888671875,2019-03-26
62.934810638427734,2019-03-27
63.14909744262695,2019-03-28
63.5419921875,2019-03-29
65.63150787353516,2019-04-01
65.88152313232422,2019-04-02
66.06011962890625,2019-04-03
66.28335571289062,2019-04-04
66.92626190185547,2019-04-05
66.80125427246094,2019-04-08
66.22975158691406,2019-04-09
66.55121612548828,2019-04-10
66.85482788085938,2019-04-11
68.0513687133789,2019-04-12
67.69417572021484,2019-04-15
68.71216583251953,2019-04-16
68.63178253173828,2019-04-17
68.89075469970703,2019-04-18
68.65857696533203,2019-04-22
68.93538665771484,2019-04-23
68.774658203125,2019-04-24
69.23005676269531,2019-04-25
72.49824523925781,2019-04-26
72.72148132324219,2019-04-29
72.76612854003906,2019-04-30
72.41788482666016,2019-05-01
72.45358276367188,2019-05-02
73.46263122558594,2019-05-03
73.24832916259766,2019-05-06
71.8553237915039,2019-05-07
70.59626770019531,2019-05-08
70.54269409179688,2019-05-09
70.95344543457031,2019-05-10
68.41748046875,2019-05-13
69.32828521728516,2019-05-14
68.9621810913086,2019-05-15
69.75689697265625,2019-05-16
69.0157699584961,2019-05-17
69.48900604248047,2019-05-20
70.23910522460938,2019-05-21
70.05156707763672,2019-05-22
68.70529174804688,2019-05-23
69.01942443847656,2019-05-24
68.39115905761719,2019-05-28
68.6783676147461,2019-05-29
68.14883422851562,2019-05-30
66.91024017333984,2019-05-31
67.05384063720703,2019-06-03
69.31559753417969,2019-06-04
69.75540161132812,2019-06-05
70.09645080566406,2019-06-06
70.13233947753906,2019-06-07
70.17726135253906,2019-06-10
70.68881225585938,2019-06-11
69.50408935546875,2019-06-12
69.51305389404297,2019-06-13
69.51305389404297,2019-06-14
69.00145721435547,2019-06-17
69.84515380859375,2019-06-18
69.11815643310547,2019-06-19
70.35673522949219,2019-06-20
70.3477554321289,2019-06-21
69.63871002197266,2019-06-24
69.48613739013672,2019-06-25
69.63871002197266,2019-06-26
69.63871002197266,2019-06-27
69.63871002197266,2019-06-28
70.52725219726562,2019-07-01
70.78752899169922,2019-07-02
72.14281463623047,2019-07-03
71.98124694824219,2019-07-05
72.05305480957031,2019-07-08
72.26844787597656,2019-07-09
71.89148712158203,2019-07-10
72.33126831054688,2019-07-11
72.95952606201172,2019-07-12
72.72618103027344,2019-07-15
72.6454086303711,2019-07-16
71.81968688964844,2019-07-17
73.26470184326172,2019-07-18
73.36341094970703,2019-07-19
73.89295196533203,2019-07-22
75.82262420654297,2019-07-23
82.5719985961914,2019-07-24
82.3565902709961,2019-07-25
83.38874816894531,2019-07-26
82.36556243896484,2019-07-29
81.71935272216797,2019-07-30
80.54360961914062,2019-07-31
78.64085388183594,2019-08-01
77.79718017578125,2019-08-02
74.67378997802734,2019-08-05
75.67005157470703,2019-08-06
75.18539428710938,2019-08-07
75.95724487304688,2019-08-08
75.38282775878906,2019-08-09
73.20186614990234,2019-08-12
74.44943237304688,2019-08-13
71.28116607666016,2019-08-14
70.93114471435547,2019-08-15
72.11587524414062,2019-08-16
72.591552734375,2019-08-19
71.57736206054688,2019-08-20
71.99250793457031,2019-08-21
71.91128540039062,2019-08-22
69.27597045898438,2019-08-23
70.44922637939453,2019-08-26
69.93479919433594,2019-08-27
71.26148223876953,2019-08-28
72.20008850097656,2019-08-29
72.17301177978516,2019-08-30
70.81021881103516,2019-09-03
71.59542083740234,2019-09-04
73.84264373779297,2019-09-05
74.230712890625,2019-09-06
76.23426818847656,2019-09-09
76.09889221191406,2019-09-10
76.16206359863281,2019-09-11
76.26133728027344,2019-09-12
76.51403045654297,2019-09-13
75.44005584716797,2019-09-16
75.7198486328125,2019-09-17
76.0898666381836,2019-09-18
75.57543182373047,2019-09-19
74.85343933105469,2019-09-20
75.18737030029297,2019-09-23
74.00507354736328,2019-09-24
73.77945709228516,2019-09-25
73.41847229003906,2019-09-26
73.5628662109375,2019-09-27
73.18379974365234,2019-09-30
71.24341583251953,2019-10-01
69.32112121582031,2019-10-02
69.05035400390625,2019-10-03
70.2957992553711,2019-10-04
70.12432098388672,2019-10-07
67.84100341796875,2019-10-08
68.7164306640625,2019-10-09
69.04131317138672,2019-10-10
69.8174819946289,2019-10-11
70.1694564819336,2019-10-14
71.25244140625,2019-10-15
70.90046691894531,2019-10-16
71.50515747070312,2019-10-17
71.24341583251953,2019-10-18
72.5971908569336,2019-10-21
73.23796081542969,2019-10-22
72.66938781738281,2019-10-23
71.96542358398438,2019-10-24
72.32642364501953,2019-10-25
73.49065399169922,2019-10-28
73.3011474609375,2019-10-29
73.23796081542969,2019-10-30
72.43473815917969,2019-10-31
73.75238800048828,2019-11-01
74.60072326660156,2019-11-04
74.99783325195312,2019-11-05
75.07003784179688,2019-11-06
76.12596130371094,2019-11-07
76.45085906982422,2019-11-08
75.91838836669922,2019-11-11
76.21619415283203,2019-11-12
76.0898666381836,2019-11-13
76.54109954833984,2019-11-14
76.27937316894531,2019-11-15
75.9454574584961,2019-11-18
75.7288589477539,2019-11-19
75.17544555664062,2019-11-20
75.2298812866211,2019-11-21
76.09175872802734,2019-11-22
77.28025817871094,2019-11-25
76.87201690673828,2019-11-26
77.2258529663086,2019-11-27
76.99903869628906,2019-11-29
76.26414489746094,2019-12-02
75.26615142822266,2019-12-03
75.87403106689453,2019-12-04
75.42039489746094,2019-12-05
76.49095916748047,2019-12-06
76.40022277832031,2019-12-09
76.98995971679688,2019-12-10
76.41838073730469,2019-12-11
78.36898803710938,2019-12-12
78.64116668701172,2019-12-13
78.14216613769531,2019-12-16
78.4869384765625,2019-12-17
78.4869384765625,2019-12-18
78.31454467773438,2019-12-19
78.65930938720703,2019-12-20
77.42542266845703,2019-12-23
77.3709945678711,2019-12-24
77.5615234375,2019-12-26
77.07160186767578,2019-12-27
76.69054412841797,2019-12-30
76.95365905761719,2019-12-31
77.38914489746094,2020-01-02
76.1008529663086,2020-01-03
74.75810241699219,2020-01-06
73.93250274658203,2020-01-07
74.73087310791016,2020-01-08
75.69255828857422,2020-01-09
75.01213073730469,2020-01-10
75.19359588623047,2020-01-13
75.3387451171875,2020-01-14
75.59278106689453,2020-01-15
75.88308715820312,2020-01-16
76.60891723632812,2020-01-17
75.91938781738281,2020-01-21
77.42542266845703,2020-01-22
77.88814544677734,2020-01-23
69.21473693847656,2020-01-24
67.05547332763672,2020-01-27
68.2530517578125,2020-01-28
68.77018737792969,2020-01-29
69.2873306274414,2020-01-30
68.16231536865234,2020-01-31
68.12603759765625,2020-02-03
68.77018737792969,2020-02-04
70.20365905761719,2020-02-05
69.2691879272461,2020-02-06
68.30747985839844,2020-02-07
68.79739379882812,2020-02-10
68.72483825683594,2020-02-11
68.98793029785156,2020-02-12
69.13309478759766,2020-02-13
69.33267974853516,2020-02-14
68.36192321777344,2020-02-18
68.9551010131836,2020-02-19
69.16500091552734,2020-02-20
68.73607635498047,2020-02-21
66.75576782226562,2020-02-24
63.41568374633789,2020-02-25
62.968528747558594,2020-02-26
60.39503479003906,2020-02-27
59.84749221801758,2020-02-28
61.94643783569336,2020-03-02
58.68849182128906,2020-03-03
60.860450744628906,2020-03-04
58.9257698059082,2020-03-05
57.10972595214844,2020-03-06
49.973289489746094,2020-03-09
52.64716720581055,2020-03-10
48.549652099609375,2020-03-11
40.95692825317383,2020-03-12
47.23552703857422,2020-03-13
34.559688568115234,2020-03-16
33.647098541259766,2020-03-17
24.63985824584961,2020-03-18
25.853601455688477,2020-03-19
23.042831420898438,2020-03-20
24.320451736450195,2020-03-23
30.82720947265625,2020-03-24
34.17639923095703,2020-03-25
38.064022064208984,2020-03-26
35.052486419677734,2020-03-27
34.30416488647461,2020-03-30
32.5519905090332,2020-03-31
28.773880004882812,2020-04-01
28.281084060668945,2020-04-02
26.036121368408203,2020-04-03
30.535175323486328,2020-04-06
31.9405574798584,2020-04-07
33.96650695800781,2020-04-08
35.78255844116211,2020-04-09
33.01741027832031,2020-04-13
32.424232482910156,2020-04-14
30.097129821777344,2020-04-15
28.919893264770508,2020-04-16
31.977067947387695,2020-04-17
32.141326904296875,2020-04-20
31.30174446105957,2020-04-21
32.07745361328125,2020-04-22
31.776294708251953,2020-04-23
33.06303787231445,2020-04-24
34.16727066040039,2020-04-27
36.558250427246094,2020-04-28
41.89688491821289,2020-04-29
39.21388626098633,2020-04-30
37.75373840332031,2020-05-01
37.75373840332031,2020-05-04
37.50734329223633,2020-05-05
35.718666076660156,2020-05-06
36.941532135009766,2020-05-07
38.985740661621094,2020-05-08
36.92328643798828,2020-05-11
35.77342224121094,2020-05-12
33.20905303955078,2020-05-13
35.800804138183594,2020-05-14
34.678321838378906,2020-05-15
37.4708366394043,2020-05-18
36.27534484863281,2020-05-19
37.844112396240234,2020-05-20
37.60418701171875,2020-05-21
37.345794677734375,2020-05-22
40.67711639404297,2020-05-26
45.7709846496582,2020-05-27
45.65101623535156,2020-05-28
43.84232711791992,2020-05-29
45.99244689941406,2020-06-01
48.34560012817383,2020-06-02
52.728912353515625,2020-06-03
53.762447357177734,2020-06-04
55.94025802612305,2020-06-05
56.55854415893555,2020-06-08
54.30690383911133,2020-06-09
50.717201232910156,2020-06-10
45.59564971923828,2020-06-11
48.89928436279297,2020-06-12
50.3388557434082,2020-06-15
51.603092193603516,2020-06-16
50.82794189453125,2020-06-17
49.67443084716797,2020-06-18
49.58216094970703,2020-06-19
49.84976577758789,2020-06-22
50.62492752075195,2020-06-23
46.887577056884766,2020-06-24
48.041072845458984,2020-06-25
44.91276931762695,2020-06-26
45.512603759765625,2020-06-29
46.2231559753418,2020-06-30
44.497520446777344,2020-07-01
45.078880310058594,2020-07-02
46.7030143737793,2020-07-06
