VEON,Date
69.97563171386719,2016-06-13
68.09456634521484,2016-06-14
68.47077178955078,2016-06-15
68.47077178955078,2016-06-16
69.59941864013672,2016-06-17
70.53994750976562,2016-06-20
71.10426330566406,2016-06-21
71.66859436035156,2016-06-22
72.23291015625,2016-06-23
66.21349334716797,2016-06-24
63.015689849853516,2016-06-27
66.21349334716797,2016-06-28
71.66859436035156,2016-06-29
72.98534393310547,2016-06-30
71.66859436035156,2016-07-01
74.30207824707031,2016-07-05
75.05450439453125,2016-07-06
74.30207824707031,2016-07-07
75.24261474609375,2016-07-08
76.37124633789062,2016-07-11
75.80693817138672,2016-07-12
75.24261474609375,2016-07-13
75.80693817138672,2016-07-14
76.18315124511719,2016-07-15
76.37124633789062,2016-07-18
76.93557739257812,2016-07-19
75.24261474609375,2016-07-20
77.87610626220703,2016-07-21
77.4999008178711,2016-07-22
75.99503326416016,2016-07-25
74.86638641357422,2016-07-26
76.74747467041016,2016-07-27
76.55935668945312,2016-07-28
76.74747467041016,2016-07-29
77.87610626220703,2016-08-01
76.74747467041016,2016-08-02
76.93557739257812,2016-08-03
79.75716400146484,2016-08-04
83.70740509033203,2016-08-05
82.20255279541016,2016-08-08
83.51930236816406,2016-08-09
82.57876586914062,2016-08-10
84.271728515625,2016-08-11
82.95498657226562,2016-08-12
83.70740509033203,2016-08-15
83.1430892944336,2016-08-16
81.63822937011719,2016-08-17
81.82634735107422,2016-08-18
81.82634735107422,2016-08-19
81.07391357421875,2016-08-22
80.13337707519531,2016-08-23
79.94527435302734,2016-08-24
78.44042205810547,2016-08-25
78.62852478027344,2016-08-26
81.63822937011719,2016-08-29
81.26203155517578,2016-08-30
80.32148742675781,2016-08-31
78.44042205810547,2016-09-01
81.82634735107422,2016-09-02
79.94527435302734,2016-09-06
78.62852478027344,2016-09-07
78.81664276123047,2016-09-08
73.3615493774414,2016-09-09
68.28267669677734,2016-09-12
64.14433288574219,2016-09-13
62.63947296142578,2016-09-14
68.28267669677734,2016-09-15
63.95622253417969,2016-09-16
63.95622253417969,2016-09-19
64.14433288574219,2016-09-20
66.401611328125,2016-09-21
67.15403747558594,2016-09-22
66.58971405029297,2016-09-23
67.15403747558594,2016-09-26
66.02539825439453,2016-09-27
67.15403747558594,2016-09-28
65.6491928100586,2016-09-29
65.46107482910156,2016-09-30
66.02539825439453,2016-10-03
65.46107482910156,2016-10-04
64.70864868164062,2016-10-05
64.70864868164062,2016-10-06
63.580013275146484,2016-10-07
63.76811218261719,2016-10-10
62.26327133178711,2016-10-11
62.63947296142578,2016-10-12
62.82758331298828,2016-10-13
61.510841369628906,2016-10-14
60.382198333740234,2016-10-17
61.32272720336914,2016-10-18
61.134620666503906,2016-10-19
59.81787872314453,2016-10-20
60.382198333740234,2016-10-21
59.06544876098633,2016-10-24
60.57030487060547,2016-10-25
59.62976837158203,2016-10-26
59.25355911254883,2016-10-27
60.57030487060547,2016-10-28
62.82758331298828,2016-10-31
63.391902923583984,2016-11-01
62.07515335083008,2016-11-02
65.27296447753906,2016-11-03
63.580013275146484,2016-11-04
63.95622253417969,2016-11-07
64.14433288574219,2016-11-08
65.27296447753906,2016-11-09
64.14433288574219,2016-11-10
63.580013275146484,2016-11-11
62.82758331298828,2016-11-14
62.45136260986328,2016-11-15
63.116756439208984,2016-11-16
62.546424865722656,2016-11-17
62.73653793334961,2016-11-18
62.16620635986328,2016-11-21
61.40575408935547,2016-11-22
63.68708419799805,2016-11-23
63.496986389160156,2016-11-25
62.73653793334961,2016-11-28
62.3563117980957,2016-11-29
63.877197265625,2016-11-30
64.4475326538086,2016-12-01
65.01786041259766,2016-12-02
66.15853118896484,2016-12-05
66.72886657714844,2016-12-06
69.39041137695312,2016-12-07
69.7706298828125,2016-12-08
69.2002944946289,2016-12-09
73.192626953125,2016-12-12
75.66405487060547,2016-12-13
73.00251007080078,2016-12-14
71.48162841796875,2016-12-15
72.05196380615234,2016-12-16
72.24207305908203,2016-12-19
72.05196380615234,2016-12-20
73.00251007080078,2016-12-21
72.6222915649414,2016-12-22
72.43218231201172,2016-12-23
73.192626953125,2016-12-27
73.00251007080078,2016-12-28
71.86184692382812,2016-12-29
73.192626953125,2016-12-30
75.0937271118164,2017-01-03
77.37506103515625,2017-01-04
77.18495178222656,2017-01-05
77.94538879394531,2017-01-06
78.13550567626953,2017-01-09
76.80472564697266,2017-01-10
76.99484252929688,2017-01-11
75.85417175292969,2017-01-12
75.47395324707031,2017-01-13
74.90361785888672,2017-01-17
74.71350860595703,2017-01-18
76.61461639404297,2017-01-19
76.61461639404297,2017-01-20
77.37506103515625,2017-01-23
78.13550567626953,2017-01-24
78.32561492919922,2017-01-25
79.84649658203125,2017-01-26
81.36738586425781,2017-01-27
80.22671508789062,2017-01-30
80.41683959960938,2017-01-31
78.32561492919922,2017-02-01
76.80472564697266,2017-02-02
75.85417175292969,2017-02-03
75.66405487060547,2017-02-06
78.32561492919922,2017-02-07
77.75528717041016,2017-02-08
78.70584869384766,2017-02-09
80.60693359375,2017-02-10
81.5574951171875,2017-02-13
83.45861053466797,2017-02-14
83.26849365234375,2017-02-15
81.74761199951172,2017-02-16
81.1772689819336,2017-02-17
82.88826751708984,2017-02-21
83.45861053466797,2017-02-22
82.50804901123047,2017-02-23
81.74761199951172,2017-02-24
78.5157241821289,2017-02-27
78.13550567626953,2017-02-28
78.89594268798828,2017-03-01
77.75528717041016,2017-03-02
77.94538879394531,2017-03-03
76.99484252929688,2017-03-06
75.66405487060547,2017-03-07
75.66405487060547,2017-03-08
75.85417175292969,2017-03-09
75.66405487060547,2017-03-10
76.61461639404297,2017-03-13
76.99484252929688,2017-03-14
77.94538879394531,2017-03-15
77.94538879394531,2017-03-16
77.94538879394531,2017-03-17
77.18495178222656,2017-03-20
77.56517028808594,2017-03-21
76.99484252929688,2017-03-22
76.99484252929688,2017-03-23
77.94538879394531,2017-03-24
77.75528717041016,2017-03-27
78.25435638427734,2017-03-28
78.85324096679688,2017-03-29
80.84952545166016,2017-03-30
80.84952545166016,2017-03-31
77.85509490966797,2017-04-03
79.65174865722656,2017-04-04
80.05101013183594,2017-04-05
79.25249481201172,2017-04-06
77.05657958984375,2017-04-07
77.25621795654297,2017-04-10
78.85324096679688,2017-04-11
78.05472564697266,2017-04-12
77.65546417236328,2017-04-13
77.65546417236328,2017-04-17
78.85324096679688,2017-04-18
79.65174865722656,2017-04-19
81.64803314208984,2017-04-20
81.24877166748047,2017-04-21
82.64617919921875,2017-04-24
86.63874816894531,2017-04-25
84.6424560546875,2017-04-26
82.8458023071289,2017-04-27
82.44654846191406,2017-04-28
82.44654846191406,2017-05-01
83.04542541503906,2017-05-02
81.64803314208984,2017-05-03
80.64989471435547,2017-05-04
81.04914855957031,2017-05-05
81.64803314208984,2017-05-08
83.24506378173828,2017-05-09
82.8458023071289,2017-05-10
81.44841003417969,2017-05-11
82.24691772460938,2017-05-12
81.24877166748047,2017-05-15
79.65174865722656,2017-05-16
78.05472564697266,2017-05-17
76.6573257446289,2017-05-18
78.65361022949219,2017-05-19
78.4539794921875,2017-05-22
77.65546417236328,2017-05-23
77.25621795654297,2017-05-24
76.6573257446289,2017-05-25
77.05657958984375,2017-05-26
77.85509490966797,2017-05-30
77.45584106445312,2017-05-31
77.25621795654297,2017-06-01
77.25621795654297,2017-06-02
77.05657958984375,2017-06-05
76.6573257446289,2017-06-06
76.45770263671875,2017-06-07
74.46141052246094,2017-06-08
74.86067199707031,2017-06-09
77.25621795654297,2017-06-12
77.25621795654297,2017-06-13
75.65918731689453,2017-06-14
75.45956420898438,2017-06-15
75.25992584228516,2017-06-16
75.85881042480469,2017-06-19
74.66104125976562,2017-06-20
74.06214904785156,2017-06-21
73.46326446533203,2017-06-22
75.45956420898438,2017-06-23
76.6573257446289,2017-06-26
77.25621795654297,2017-06-27
78.65361022949219,2017-06-28
77.45584106445312,2017-06-29
78.05472564697266,2017-06-30
78.25435638427734,2017-07-03
77.65546417236328,2017-07-05
78.05472564697266,2017-07-06
78.25435638427734,2017-07-07
79.05287170410156,2017-07-10
78.85324096679688,2017-07-11
79.65174865722656,2017-07-12
79.05287170410156,2017-07-13
79.25249481201172,2017-07-14
79.05287170410156,2017-07-17
78.65361022949219,2017-07-18
78.85324096679688,2017-07-19
80.05101013183594,2017-07-20
79.85137939453125,2017-07-21
80.05101013183594,2017-07-24
80.45026397705078,2017-07-25
82.04728698730469,2017-07-26
81.84766387939453,2017-07-27
82.44654846191406,2017-07-28
81.64803314208984,2017-07-31
81.04914855957031,2017-08-01
81.24877166748047,2017-08-02
83.64431762695312,2017-08-03
83.44468688964844,2017-08-04
83.04542541503906,2017-08-07
83.04542541503906,2017-08-08
81.44841003417969,2017-08-09
81.24325561523438,2017-08-10
81.44841003417969,2017-08-11
81.44841003417969,2017-08-14
81.653564453125,2017-08-15
83.29484558105469,2017-08-16
81.85872650146484,2017-08-17
81.24325561523438,2017-08-18
81.85872650146484,2017-08-21
82.26905059814453,2017-08-22
83.29484558105469,2017-08-23
83.70516967773438,2017-08-24
84.32064056396484,2017-08-25
85.346435546875,2017-08-28
85.96192169189453,2017-08-29
85.55160522460938,2017-08-30
86.57740020751953,2017-08-31
85.96192169189453,2017-09-01
84.73096466064453,2017-09-05
85.75675964355469,2017-09-06
86.98771667480469,2017-09-07
85.75675964355469,2017-09-08
86.16707611083984,2017-09-11
86.16707611083984,2017-09-12
88.21868133544922,2017-09-13
90.27027893066406,2017-09-14
89.44963836669922,2017-09-15
86.16707611083984,2017-09-18
86.37224578857422,2017-09-19
85.75675964355469,2017-09-20
85.346435546875,2017-09-21
84.11548614501953,2017-09-22
84.32064056396484,2017-09-25
85.346435546875,2017-09-26
84.32064056396484,2017-09-27
84.11548614501953,2017-09-28
85.75675964355469,2017-09-29
85.346435546875,2017-10-02
84.93612670898438,2017-10-03
82.26905059814453,2017-10-04
81.85872650146484,2017-10-05
81.24325561523438,2017-10-06
80.83293151855469,2017-10-09
78.78133392333984,2017-10-10
81.44841003417969,2017-10-11
80.83293151855469,2017-10-12
82.26905059814453,2017-10-13
82.67936706542969,2017-10-16
82.47420501708984,2017-10-17
82.88452911376953,2017-10-18
82.47420501708984,2017-10-19
82.06388854980469,2017-10-20
80.21745300292969,2017-10-23
80.21745300292969,2017-10-24
78.98649597167969,2017-10-25
79.60197448730469,2017-10-26
80.42261505126953,2017-10-27
78.98649597167969,2017-10-30
80.21745300292969,2017-10-31
80.62776947021484,2017-11-01
78.37101745605469,2017-11-02
78.16585540771484,2017-11-03
76.729736328125,2017-11-06
77.55038452148438,2017-11-07
78.16585540771484,2017-11-08
77.75553894042969,2017-11-09
76.31941223144531,2017-11-10
76.31941223144531,2017-11-13
77.75553894042969,2017-11-14
78.37101745605469,2017-11-15
76.93489837646484,2017-11-16
79.80712890625,2017-11-17
80.83293151855469,2017-11-20
82.06388854980469,2017-11-21
83.08969116210938,2017-11-22
84.52580261230469,2017-11-24
84.73096466064453,2017-11-27
84.52580261230469,2017-11-28
84.73096466064453,2017-11-29
82.88452911376953,2017-11-30
82.26905059814453,2017-12-01
80.83293151855469,2017-12-04
80.42261505126953,2017-12-05
78.98649597167969,2017-12-06
78.16585540771484,2017-12-07
76.93489837646484,2017-12-08
78.37101745605469,2017-12-11
79.60197448730469,2017-12-12
80.42261505126953,2017-12-13
80.21745300292969,2017-12-14
78.98649597167969,2017-12-15
78.98649597167969,2017-12-18
80.01229095458984,2017-12-19
78.37101745605469,2017-12-20
77.34521484375,2017-12-21
78.37101745605469,2017-12-22
78.98649597167969,2017-12-26
78.37101745605469,2017-12-27
79.60197448730469,2017-12-28
78.78133392333984,2017-12-29
80.01229095458984,2018-01-02
81.85872650146484,2018-01-03
82.06388854980469,2018-01-04
82.26905059814453,2018-01-05
81.653564453125,2018-01-08
79.80712890625,2018-01-09
78.57617950439453,2018-01-10
79.80712890625,2018-01-11
80.42261505126953,2018-01-12
80.42261505126953,2018-01-16
81.03809356689453,2018-01-17
79.80712890625,2018-01-18
79.39682006835938,2018-01-19
80.83293151855469,2018-01-22
80.62776947021484,2018-01-23
81.03809356689453,2018-01-24
80.21745300292969,2018-01-25
80.01229095458984,2018-01-26
79.191650390625,2018-01-29
77.960693359375,2018-01-30
77.960693359375,2018-01-31
77.55038452148438,2018-02-01
74.88329315185547,2018-02-02
75.90909576416016,2018-02-05
76.31941223144531,2018-02-06
74.47297668457031,2018-02-07
71.19042205810547,2018-02-08
70.16462707519531,2018-02-09
74.06266021728516,2018-02-12
73.44718170166016,2018-02-13
72.83169555664062,2018-02-14
73.03685760498047,2018-02-15
73.03685760498047,2018-02-16
73.85749816894531,2018-02-20
73.44718170166016,2018-02-21
62.98403549194336,2018-02-22
63.394351959228516,2018-02-23
63.1891975402832,2018-02-26
60.93244171142578,2018-02-27
59.29115676879883,2018-02-28
61.95823669433594,2018-03-01
62.393028259277344,2018-03-02
63.480018615722656,2018-03-05
62.17563247680664,2018-03-06
58.9146728515625,2018-03-07
59.56686782836914,2018-03-08
58.04508590698242,2018-03-09
57.61029052734375,2018-03-12
58.6972770690918,2018-03-13
58.262481689453125,2018-03-14
57.61029052734375,2018-03-15
57.82768630981445,2018-03-16
55.65371322631836,2018-03-19
55.436317443847656,2018-03-20
59.56686782836914,2018-03-21
58.04508590698242,2018-03-22
57.17549514770508,2018-03-23
57.61029052734375,2018-03-26
56.740699768066406,2018-03-27
56.5233039855957,2018-03-28
57.39289093017578,2018-03-29
57.17549514770508,2018-04-02
58.262481689453125,2018-04-03
58.479881286621094,2018-04-04
58.262481689453125,2018-04-05
58.262481689453125,2018-04-06
47.82741165161133,2018-04-09
51.08837127685547,2018-04-10
50.00138473510742,2018-04-11
49.13179397583008,2018-04-12
49.34919357299805,2018-04-13
50.00138473510742,2018-04-16
51.08837127685547,2018-04-17
55.001522064208984,2018-04-18
57.82768630981445,2018-04-19
59.78426742553711,2018-04-20
56.740699768066406,2018-04-23
56.5233039855957,2018-04-24
58.6972770690918,2018-04-25
58.9146728515625,2018-04-26
57.82768630981445,2018-04-27
59.78426742553711,2018-04-30
58.262481689453125,2018-05-01
58.262481689453125,2018-05-02
58.04508590698242,2018-05-03
58.479881286621094,2018-05-04
58.262481689453125,2018-05-07
56.5233039855957,2018-05-08
56.958099365234375,2018-05-09
58.262481689453125,2018-05-10
58.479881286621094,2018-05-11
58.6972770690918,2018-05-14
59.13207244873047,2018-05-15
58.479881286621094,2018-05-16
58.262481689453125,2018-05-17
56.740699768066406,2018-05-18
56.958099365234375,2018-05-21
56.5233039855957,2018-05-22
55.87110900878906,2018-05-23
55.65371322631836,2018-05-24
55.21891784667969,2018-05-25
51.30576705932617,2018-05-29
52.175357818603516,2018-05-30
51.95796203613281,2018-05-31
51.95796203613281,2018-06-01
52.175357818603516,2018-06-04
50.870975494384766,2018-06-05
50.6535758972168,2018-06-06
50.436180114746094,2018-06-07
48.696998596191406,2018-06-08
49.78398513793945,2018-06-11
51.52316665649414,2018-06-12
52.175357818603516,2018-06-13
51.740562438964844,2018-06-14
53.69713592529297,2018-06-15
51.740562438964844,2018-06-18
51.52316665649414,2018-06-19
50.218780517578125,2018-06-20
49.56658935546875,2018-06-21
50.00138473510742,2018-06-22
51.08837127685547,2018-06-25
51.30576705932617,2018-06-26
51.08837127685547,2018-06-27
51.740562438964844,2018-06-28
51.740562438964844,2018-06-29
51.95796203613281,2018-07-02
58.9146728515625,2018-07-03
65.87139129638672,2018-07-05
67.17577362060547,2018-07-06
66.74097442626953,2018-07-09
66.9583740234375,2018-07-10
65.87139129638672,2018-07-11
66.30618286132812,2018-07-12
66.08878326416016,2018-07-13
66.30618286132812,2018-07-16
67.82796478271484,2018-07-17
66.74097442626953,2018-07-18
65.87139129638672,2018-07-19
64.7844009399414,2018-07-20
65.21919250488281,2018-07-23
66.30618286132812,2018-07-24
66.5235824584961,2018-07-25
65.43659210205078,2018-07-26
65.65399169921875,2018-07-27
66.08878326416016,2018-07-30
65.87139129638672,2018-07-31
66.08878326416016,2018-08-01
65.43659210205078,2018-08-02
65.21919250488281,2018-08-03
65.00180053710938,2018-08-06
65.21919250488281,2018-08-07
63.91481018066406,2018-08-08
62.82782745361328,2018-08-09
60.87125015258789,2018-08-10
57.61029052734375,2018-08-13
58.479881286621094,2018-08-14
58.479881286621094,2018-08-15
59.13207244873047,2018-08-16
60.436458587646484,2018-08-17
60.219058990478516,2018-08-20
60.436458587646484,2018-08-21
60.00165939331055,2018-08-22
60.436458587646484,2018-08-23
59.56686782836914,2018-08-24
61.95823669433594,2018-08-27
61.08864974975586,2018-08-28
62.17563247680664,2018-08-29
62.61042785644531,2018-08-30
63.04521942138672,2018-08-31
62.393028259277344,2018-09-04
63.480018615722656,2018-09-05
62.82782745361328,2018-09-06
61.740840911865234,2018-09-07
60.436458587646484,2018-09-10
60.00165939331055,2018-09-11
61.95823669433594,2018-09-12
62.17563247680664,2018-09-13
61.30604934692383,2018-09-14
61.95823669433594,2018-09-17
63.26261901855469,2018-09-18
61.95823669433594,2018-09-19
61.95823669433594,2018-09-20
63.26261901855469,2018-09-21
63.26261901855469,2018-09-24
63.26261901855469,2018-09-25
63.04521942138672,2018-09-26
63.91481018066406,2018-09-27
63.04521942138672,2018-09-28
62.61042785644531,2018-10-01
63.26261901855469,2018-10-02
62.393028259277344,2018-10-03
62.82782745361328,2018-10-04
63.04521942138672,2018-10-05
62.393028259277344,2018-10-08
61.740840911865234,2018-10-09
60.87125015258789,2018-10-10
60.219058990478516,2018-10-11
59.78426742553711,2018-10-12
60.65385055541992,2018-10-15
61.523441314697266,2018-10-16
63.697410583496094,2018-10-17
63.91481018066406,2018-10-18
63.480018615722656,2018-10-19
62.61042785644531,2018-10-22
63.697410583496094,2018-10-23
63.26261901855469,2018-10-24
63.04521942138672,2018-10-25
61.740840911865234,2018-10-26
61.08864974975586,2018-10-29
61.95823669433594,2018-10-30
61.08864974975586,2018-10-31
63.04521942138672,2018-11-01
62.393028259277344,2018-11-02
62.393028259277344,2018-11-05
61.740840911865234,2018-11-06
63.04521942138672,2018-11-07
63.04521942138672,2018-11-08
61.30604934692383,2018-11-09
59.78426742553711,2018-11-12
61.30604934692383,2018-11-13
60.65385055541992,2018-11-14
61.523441314697266,2018-11-15
61.30604934692383,2018-11-16
60.65385055541992,2018-11-19
60.219058990478516,2018-11-20
61.08864974975586,2018-11-21
59.78426742553711,2018-11-23
58.6972770690918,2018-11-26
57.61029052734375,2018-11-27
55.87110900878906,2018-11-28
58.479881286621094,2018-11-29
59.13207244873047,2018-11-30
59.56686782836914,2018-12-03
57.17549514770508,2018-12-04
55.21891784667969,2018-12-06
54.56672668457031,2018-12-07
53.69713592529297,2018-12-10
54.13193130493164,2018-12-11
54.56672668457031,2018-12-12
53.479740142822266,2018-12-13
52.175357818603516,2018-12-14
49.56658935546875,2018-12-17
49.56658935546875,2018-12-18
49.56658935546875,2018-12-19
49.56658935546875,2018-12-20
48.262203216552734,2018-12-21
48.04480743408203,2018-12-24
51.30576705932617,2018-12-26
51.30576705932617,2018-12-27
51.08837127685547,2018-12-28
50.870975494384766,2018-12-31
53.26234436035156,2019-01-02
53.26234436035156,2019-01-03
54.349327087402344,2019-01-04
54.784122467041016,2019-01-07
55.436317443847656,2019-01-08
54.56672668457031,2019-01-09
55.65371322631836,2019-01-10
57.17549514770508,2019-01-11
55.436317443847656,2019-01-14
56.305904388427734,2019-01-15
55.65371322631836,2019-01-16
56.08850860595703,2019-01-17
56.305904388427734,2019-01-18
55.65371322631836,2019-01-22
55.87110900878906,2019-01-23
55.65371322631836,2019-01-24
55.001522064208984,2019-01-25
54.13193130493164,2019-01-28
53.91453552246094,2019-01-29
53.69713592529297,2019-01-30
55.001522064208984,2019-01-31
55.001522064208984,2019-02-01
55.87110900878906,2019-02-04
56.5233039855957,2019-02-05
57.61029052734375,2019-02-06
55.65371322631836,2019-02-07
55.001522064208984,2019-02-08
55.001522064208984,2019-02-11
55.87110900878906,2019-02-12
55.87110900878906,2019-02-13
55.65371322631836,2019-02-14
54.784122467041016,2019-02-15
54.784122467041016,2019-02-19
53.91453552246094,2019-02-20
51.740562438964844,2019-02-21
52.392757415771484,2019-02-22
53.04494857788086,2019-02-25
53.26234436035156,2019-02-26
54.56672668457031,2019-02-27
54.56672668457031,2019-02-28
55.21891784667969,2019-03-01
55.001522064208984,2019-03-04
55.21891784667969,2019-03-05
54.349327087402344,2019-03-06
55.28236770629883,2019-03-07
57.1484375,2019-03-08
56.91518020629883,2019-03-11
58.08147430419922,2019-03-12
58.08147430419922,2019-03-13
59.01451110839844,2019-03-14
58.08147430419922,2019-03-15
60.4140625,2019-03-18
59.94754409790039,2019-03-19
58.54799270629883,2019-03-20
58.78125,2019-03-21
57.61495590209961,2019-03-22
55.74888610839844,2019-03-25
54.81584930419922,2019-03-26
50.15066909790039,2019-03-27
48.984375,2019-03-28
48.75111770629883,2019-03-29
49.45089340209961,2019-04-01
49.21763610839844,2019-04-02
49.68415451049805,2019-04-03
49.91741180419922,2019-04-04
50.6171875,2019-04-05
51.08370590209961,2019-04-08
50.15066909790039,2019-04-09
50.38393020629883,2019-04-10
49.91741180419922,2019-04-11
50.6171875,2019-04-12
50.6171875,2019-04-15
52.48326110839844,2019-04-16
53.18303680419922,2019-04-17
55.04910659790039,2019-04-18
54.58259201049805,2019-04-22
53.8828125,2019-04-23
54.11607360839844,2019-04-24
54.81584930419922,2019-04-25
55.04910659790039,2019-04-26
54.11607360839844,2019-04-29
54.58259201049805,2019-04-30
54.58259201049805,2019-05-01
55.74888610839844,2019-05-02
56.44866180419922,2019-05-03
55.515625,2019-05-06
55.04910659790039,2019-05-07
55.98214340209961,2019-05-08
55.515625,2019-05-09
56.68191909790039,2019-05-10
55.515625,2019-05-13
55.28236770629883,2019-05-14
55.515625,2019-05-15
58.08147430419922,2019-05-16
58.54799270629883,2019-05-17
56.68191909790039,2019-05-20
57.38169860839844,2019-05-21
57.38169860839844,2019-05-22
56.21540451049805,2019-05-23
55.515625,2019-05-24
54.34933090209961,2019-05-28
53.41629409790039,2019-05-29
53.64955520629883,2019-05-30
53.64955520629883,2019-05-31
54.81584930419922,2019-06-03
54.58259201049805,2019-06-04
54.58259201049805,2019-06-05
54.11607360839844,2019-06-06
55.04910659790039,2019-06-07
55.28236770629883,2019-06-10
55.28236770629883,2019-06-11
55.04910659790039,2019-06-12
55.74888610839844,2019-06-13
56.91518020629883,2019-06-14
59.94754409790039,2019-06-17
62.28013610839844,2019-06-18
63.21316909790039,2019-06-19
63.6796875,2019-06-20
66.47879791259766,2019-06-21
65.54576110839844,2019-06-24
64.14620971679688,2019-06-25
65.54576110839844,2019-06-26
66.24553680419922,2019-06-27
65.3125,2019-06-28
65.07923889160156,2019-07-01
63.6796875,2019-07-02
66.01227569580078,2019-07-03
68.11161041259766,2019-07-05
72.54352569580078,2019-07-08
72.31027221679688,2019-07-09
74.40959930419922,2019-07-10
74.64286041259766,2019-07-11
73.94308471679688,2019-07-12
74.17633819580078,2019-07-15
73.24330139160156,2019-07-16
72.31027221679688,2019-07-17
70.67745971679688,2019-07-18
70.67745971679688,2019-07-19
70.44419860839844,2019-07-22
71.61048889160156,2019-07-23
72.54352569580078,2019-07-24
71.37723541259766,2019-07-25
72.77678680419922,2019-07-26
72.77678680419922,2019-07-29
70.44419860839844,2019-07-30
73.01004791259766,2019-07-31
65.54576110839844,2019-08-01
67.64508819580078,2019-08-02
66.71205139160156,2019-08-05
66.24553680419922,2019-08-06
66.71205139160156,2019-08-07
66.71205139160156,2019-08-08
65.77902221679688,2019-08-09
64.84598541259766,2019-08-12
62.74665451049805,2019-08-13
61.11384201049805,2019-08-14
60.64732360839844,2019-08-15
60.88058090209961,2019-08-16
62.51339340209961,2019-08-19
61.34709930419922,2019-08-20
61.81361770629883,2019-08-21
62.97991180419922,2019-08-22
59.48102951049805,2019-08-23
60.4140625,2019-08-26
59.48102951049805,2019-08-27
59.24776840209961,2019-08-28
59.94754409790039,2019-08-29
60.88058090209961,2019-08-30
58.08147430419922,2019-09-03
58.31473159790039,2019-09-04
58.31473159790039,2019-09-05
59.01451110839844,2019-09-06
59.24776840209961,2019-09-09
59.94754409790039,2019-09-10
59.48102951049805,2019-09-11
58.08147430419922,2019-09-12
57.61495590209961,2019-09-13
55.74888610839844,2019-09-16
54.58259201049805,2019-09-17
55.98214340209961,2019-09-18
55.98214340209961,2019-09-19
56.21540451049805,2019-09-20
55.28236770629883,2019-09-23
56.44866180419922,2019-09-24
56.44866180419922,2019-09-25
56.68191909790039,2019-09-26
55.98214340209961,2019-09-27
55.98214340209961,2019-09-30
55.28236770629883,2019-10-01
54.81584930419922,2019-10-02
54.81584930419922,2019-10-03
55.04910659790039,2019-10-04
55.515625,2019-10-07
56.44866180419922,2019-10-08
55.515625,2019-10-09
56.44866180419922,2019-10-10
56.68191909790039,2019-10-11
54.11607360839844,2019-10-14
53.8828125,2019-10-15
55.515625,2019-10-16
56.21540451049805,2019-10-17
53.8828125,2019-10-18
54.58259201049805,2019-10-21
56.21540451049805,2019-10-22
57.61495590209961,2019-10-23
55.28236770629883,2019-10-24
56.68191909790039,2019-10-25
55.04910659790039,2019-10-28
55.04910659790039,2019-10-29
55.74888610839844,2019-10-30
55.98214340209961,2019-10-31
58.31473159790039,2019-11-01
56.44866180419922,2019-11-04
55.98214340209961,2019-11-05
54.81584930419922,2019-11-06
55.04910659790039,2019-11-07
56.91518020629883,2019-11-08
57.61495590209961,2019-11-11
56.21540451049805,2019-11-12
56.44866180419922,2019-11-13
56.44866180419922,2019-11-14
56.44866180419922,2019-11-15
55.515625,2019-11-18
55.98214340209961,2019-11-19
57.1484375,2019-11-20
56.91518020629883,2019-11-21
57.38169860839844,2019-11-22
61.58035659790039,2019-11-25
61.11384201049805,2019-11-26
61.34709930419922,2019-11-27
61.58035659790039,2019-11-29
62.046875,2019-12-02
60.18080520629883,2019-12-03
59.24776840209961,2019-12-04
58.31473159790039,2019-12-05
58.31473159790039,2019-12-06
59.24776840209961,2019-12-09
59.71428680419922,2019-12-10
59.48102951049805,2019-12-11
59.24776840209961,2019-12-12
58.31473159790039,2019-12-13
58.54799270629883,2019-12-16
58.08147430419922,2019-12-17
57.38169860839844,2019-12-18
59.24776840209961,2019-12-19
59.24776840209961,2019-12-20
59.48102951049805,2019-12-23
59.94754409790039,2019-12-24
60.18080520629883,2019-12-26
59.01451110839844,2019-12-27
58.78125,2019-12-30
59.01451110839844,2019-12-31
59.48102951049805,2020-01-02
59.94754409790039,2020-01-03
59.71428680419922,2020-01-06
59.48102951049805,2020-01-07
59.94754409790039,2020-01-08
60.4140625,2020-01-09
60.88058090209961,2020-01-10
60.88058090209961,2020-01-13
60.4140625,2020-01-14
59.48102951049805,2020-01-15
60.88058090209961,2020-01-16
62.28013610839844,2020-01-17
62.046875,2020-01-21
62.51339340209961,2020-01-22
62.28013610839844,2020-01-23
62.51339340209961,2020-01-24
60.88058090209961,2020-01-27
61.34709930419922,2020-01-28
61.81361770629883,2020-01-29
61.58035659790039,2020-01-30
60.4140625,2020-01-31
58.78125,2020-02-03
60.4140625,2020-02-04
61.81361770629883,2020-02-05
60.88058090209961,2020-02-06
60.88058090209961,2020-02-07
61.58035659790039,2020-02-10
62.046875,2020-02-11
63.6796875,2020-02-12
63.44643020629883,2020-02-13
56.91518020629883,2020-02-14
55.04910659790039,2020-02-18
55.74888610839844,2020-02-19
55.04910659790039,2020-02-20
55.04910659790039,2020-02-21
54.11607360839844,2020-02-24
52.25,2020-02-25
55.0,2020-02-26
53.25,2020-02-27
49.5,2020-02-28
48.75,2020-03-02
46.75,2020-03-03
51.0,2020-03-04
50.5,2020-03-05
48.5,2020-03-06
39.25,2020-03-09
42.0,2020-03-10
42.75,2020-03-11
