VRSN,Date
42.25375747680664,2001-10-16
38.576934814453125,2001-10-17
40.275238037109375,2001-10-18
40.11389923095703,2001-10-19
40.139373779296875,2001-10-22
39.91010284423828,2001-10-23
41.99052047729492,2001-10-24
45.29372024536133,2001-10-25
36.36064910888672,2001-10-26
33.67733383178711,2001-10-29
33.88962173461914,2001-10-30
32.87063980102539,2001-10-31
31.36764144897461,2001-11-01
32.88762283325195,2001-11-02
34.14436721801758,2001-11-05
35.2822265625,2001-11-06
35.43507385253906,2001-11-07
34.985023498535156,2001-11-08
36.369144439697266,2001-11-09
37.21829605102539,2001-11-12
39.08642578125,2001-11-13
39.697811126708984,2001-11-14
37.92308807373047,2001-11-15
38.4071044921875,2001-11-16
39.48552703857422,2001-11-19
35.010501861572266,2001-11-20
33.26124572753906,2001-11-21
33.983028411865234,2001-11-23
33.983028411865234,2001-11-26
33.991519927978516,2001-11-27
33.371639251708984,2001-11-28
32.03847122192383,2001-11-29
31.724285125732422,2001-11-30
31.189319610595703,2001-12-03
31.91109848022461,2001-12-04
34.24626541137695,2001-12-05
36.45405578613281,2001-12-06
35.9445686340332,2001-12-07
35.384124755859375,2001-12-10
34.645362854003906,2001-12-11
36.30120849609375,2001-12-12
35.596412658691406,2001-12-13
34.80670166015625,2001-12-14
35.647361755371094,2001-12-17
36.42008972167969,2001-12-18
34.917091369628906,2001-12-19
32.21678924560547,2001-12-20
33.81319808959961,2001-12-21
32.624385833740234,2001-12-24
32.79421615600586,2001-12-26
33.040470123291016,2001-12-27
33.031978607177734,2001-12-28
32.30170822143555,2001-12-31
32.31869125366211,2002-01-02
31.70730209350586,2002-01-03
30.832679748535156,2002-01-04
28.913593292236328,2002-01-07
30.611894607543945,2002-01-08
29.609895706176758,2002-01-09
31.8091983795166,2002-01-10
30.74776268005371,2002-01-11
29.79671287536621,2002-01-14
30.306201934814453,2002-01-15
28.259746551513672,2002-01-16
29.93257713317871,2002-01-17
28.82868003845215,2002-01-18
29.032474517822266,2002-01-22
31.17233657836914,2002-01-23
30.781728744506836,2002-01-24
29.440067291259766,2002-01-25
28.268239974975586,2002-01-28
27.249258041381836,2002-01-29
26.969039916992188,2002-01-30
26.204803466796875,2002-01-31
26.32368278503418,2002-02-01
24.54046630859375,2002-02-04
22.460046768188477,2002-02-05
20.320186614990234,2002-02-06
20.464542388916016,2002-02-07
22.978029251098633,2002-02-08
21.806201934814453,2002-02-11
22.34116554260254,2002-02-12
21.66184425354004,2002-02-13
21.74675941467285,2002-02-14
21.228776931762695,2002-02-15
19.980525970458984,2002-02-19
20.795711517333984,2002-02-20
19.284221649169922,2002-02-21
19.95505142211914,2002-02-22
20.753252029418945,2002-02-25
20.85515022277832,2002-02-26
21.449556350708008,2002-02-27
20.150354385375977,2002-02-28
22.808198928833008,2002-03-01
24.633872985839844,2002-03-04
24.914094924926758,2002-03-05
24.32817840576172,2002-03-06
23.71678924560547,2002-03-07
26.748258590698242,2002-03-08
27.60590171813965,2002-03-11
25.49151611328125,2002-03-12
25.058448791503906,2002-03-13
25.882125854492188,2002-03-14
25.780227661132812,2002-03-15
25.406600952148438,2002-03-18
24.735769271850586,2002-03-19
22.434572219848633,2002-03-20
23.793212890625,2002-03-21
23.49601173400879,2002-03-22
22.48552131652832,2002-03-25
21.984521865844727,2002-03-26
22.48552131652832,2002-03-27
22.927080154418945,2002-03-28
22.927080154418945,2002-04-01
21.441064834594727,2002-04-02
21.882625579833984,2002-04-03
20.549457550048828,2002-04-04
20.676828384399414,2002-04-05
21.18631935119629,2002-04-08
20.405101776123047,2002-04-09
20.158845901489258,2002-04-10
20.405101776123047,2002-04-11
21.500505447387695,2002-04-12
21.993013381958008,2002-04-15
22.460046768188477,2002-04-16
22.171335220336914,2002-04-17
21.092912673950195,2002-04-18
20.82967758178711,2002-04-19
19.097408294677734,2002-04-22
18.32468032836914,2002-04-23
15.284720420837402,2002-04-24
15.488515853881836,2002-04-25
8.398104667663574,2002-04-26
6.852649211883545,2002-04-29
7.854648113250732,2002-04-30
7.676325798034668,2002-05-01
7.141360759735107,2002-05-02
7.43007230758667,2002-05-03
7.149852275848389,2002-05-06
7.540461540222168,2002-05-07
8.703798294067383,2002-05-08
8.36413860321045,2002-05-09
8.491510391235352,2002-05-10
8.50000286102295,2002-05-13
8.958544731140137,2002-05-14
9.349153518676758,2002-05-15
9.289711952209473,2002-05-16
9.603899002075195,2002-05-17
9.620882034301758,2002-05-20
8.466036796569824,2002-05-21
8.542460441589355,2002-05-22
8.91608715057373,2002-05-23
8.559442520141602,2002-05-24
8.50849437713623,2002-05-28
8.542460441589355,2002-05-29
8.50000286102295,2002-05-30
8.219782829284668,2002-05-31
7.871631145477295,2002-06-03
8.211291313171387,2002-06-04
8.024477005004883,2002-06-05
8.049951553344727,2002-06-06
7.7697319984436035,2002-06-07
7.820682048797607,2002-06-10
7.854648113250732,2002-06-11
7.829173564910889,2002-06-12
7.744257926940918,2002-06-13
7.710291862487793,2002-06-14
7.956545829772949,2002-06-17
7.7952070236206055,2002-06-18
7.650851726531982,2002-06-19
7.260241985321045,2002-06-20
6.623378753662109,2002-06-21
7.09041166305542,2002-06-24
6.496006011962891,2002-06-25
6.283718109130859,2002-06-26
6.266735076904297,2002-06-27
6.105396747589111,2002-06-28
5.876125812530518,2002-07-01
4.9505510330200195,2002-07-02
4.8826189041137695,2002-07-03
5.21378755569458,2002-07-05
4.891110420227051,2002-07-08
4.101399898529053,2002-07-09
4.2372636795043945,2002-07-10
5.043957233428955,2002-07-11
5.128872394561768,2002-07-12
5.663837909698486,2002-07-15
6.249752521514893,2002-07-16
6.122379302978516,2002-07-17
6.198802947998047,2002-07-18
5.740261554718018,2002-07-19
4.9845170974731445,2002-07-22
4.712789058685303,2002-07-23
4.9845170974731445,2002-07-24
4.458043575286865,2002-07-25
5.689311981201172,2002-07-26
5.55344820022583,2002-07-29
5.502499103546143,2002-07-30
5.434566974639893,2002-07-31
5.21378755569458,2002-08-01
5.043957233428955,2002-08-02
4.763737678527832,2002-08-05
5.41758394241333,2002-08-06
4.87412691116333,2002-08-07
5.069432258605957,2002-08-08
4.789211750030518,2002-08-09
4.865635871887207,2002-08-12
4.322179317474365,2002-08-13
4.899601936340332,2002-08-14
5.14585542678833,2002-08-15
5.171329975128174,2002-08-16
5.731770038604736,2002-08-19
5.434566974639893,2002-08-20
6.351650238037109,2002-08-21
7.464037895202637,2002-08-22
6.861141204833984,2002-08-23
6.878124237060547,2002-08-26
6.445056915283203,2002-08-27
6.028972625732422,2002-08-28
6.198802947998047,2002-08-29
6.096904754638672,2002-08-30
5.544956684112549,2002-09-03
6.028972625732422,2002-09-04
5.876125812530518,2002-09-05
6.105396747589111,2002-09-06
6.198802947998047,2002-09-09
6.351650238037109,2002-09-10
6.512989044189453,2002-09-11
6.249752521514893,2002-09-12
6.428073883056641,2002-09-13
6.130870819091797,2002-09-16
5.791210651397705,2002-09-17
5.876125812530518,2002-09-18
5.341160297393799,2002-09-19
5.409092426300049,2002-09-20
5.103398323059082,2002-09-23
5.137364387512207,2002-09-24
5.128872394561768,2002-09-25
4.899601936340332,2002-09-26
4.721280097961426,2002-09-27
4.288212776184082,2002-09-30
4.415585517883301,2002-10-01
4.109891414642334,2002-10-02
4.169332027435303,2002-10-03
3.863637685775757,2002-10-04
3.6598410606384277,2002-10-07
3.5069942474365234,2002-10-08
3.6428582668304443,2002-10-09
3.931569814682007,2002-10-10
4.5429582595825195,2002-10-11
4.432568550109863,2002-10-14
5.247753620147705,2002-10-15
5.400600910186768,2002-10-16
5.723278522491455,2002-10-17
5.740261554718018,2002-10-18
5.867633819580078,2002-10-21
5.969532489776611,2002-10-22
6.300701141357422,2002-10-23
6.292209625244141,2002-10-24
6.903598785400391,2002-10-25
6.88661527633667,2002-10-28
6.75075101852417,2002-10-29
6.793208599090576,2002-10-30
6.835666179656982,2002-10-31
7.013988494873047,2002-11-01
7.285716533660889,2002-11-04
7.7952070236206055,2002-11-05
8.64435863494873,2002-11-06
7.7952070236206055,2002-11-07
7.396106243133545,2002-11-08
6.733768463134766,2002-11-11
7.073428630828857,2002-11-12
7.124378204345703,2002-11-13
7.217784404754639,2002-11-14
7.285716533660889,2002-11-15
7.829173564910889,2002-11-18
7.7612409591674805,2002-11-19
8.304697036743164,2002-11-20
8.992509841918945,2002-11-21
8.797204971313477,2002-11-22
8.975526809692383,2002-11-25
8.466036796569824,2002-11-26
8.576425552368164,2002-11-27
8.924578666687012,2002-11-29
8.347155570983887,2002-12-02
7.659343242645264,2002-12-03
7.498003959655762,2002-12-04
7.820682048797607,2002-12-05
7.650851726531982,2002-12-06
7.22627592086792,2002-12-09
7.599902629852295,2002-12-10
7.7697319984436035,2002-12-11
7.80369758605957,2002-12-12
7.481021404266357,2002-12-13
7.7697319984436035,2002-12-16
7.888613700866699,2002-12-17
7.3196821212768555,2002-12-18
7.209292411804199,2002-12-19
7.073428630828857,2002-12-20
7.396106243133545,2002-12-23
7.217784404754639,2002-12-24
7.251750469207764,2002-12-26
7.149852275848389,2002-12-27
6.801700592041016,2002-12-30
6.810192108154297,2002-12-31
7.200800895690918,2003-01-02
7.260241985321045,2003-01-03
7.447055339813232,2003-01-06
8.1603422164917,2003-01-07
8.194307327270508,2003-01-08
9.001002311706543,2003-01-09
9.060441970825195,2003-01-10
8.737764358520508,2003-01-13
8.950052261352539,2003-01-14
8.967036247253418,2003-01-15
8.559442520141602,2003-01-16
7.94805383682251,2003-01-17
8.236764907836914,2003-01-21
8.567934036254883,2003-01-22
8.91608715057373,2003-01-23
7.5914106369018555,2003-01-24
7.251750469207764,2003-01-27
7.5319695472717285,2003-01-28
7.4215803146362305,2003-01-29
7.022480010986328,2003-01-30
7.005496501922607,2003-01-31
7.124378204345703,2003-02-03
6.88661527633667,2003-02-04
6.742259979248047,2003-02-05
6.716784954071045,2003-02-06
6.538463115692139,2003-02-07
6.555446147918701,2003-02-10
6.496006011962891,2003-02-11
6.130870819091797,2003-02-12
6.198802947998047,2003-02-13
6.071430206298828,2003-02-14
6.266735076904297,2003-02-18
6.411090850830078,2003-02-19
6.343158721923828,2003-02-20
6.580920696258545,2003-02-21
6.190311431884766,2003-02-24
6.215785980224609,2003-02-25
6.020481586456299,2003-02-26
6.309192180633545,2003-02-27
6.546955108642578,2003-02-28
6.496006011962891,2003-03-03
6.309192180633545,2003-03-04
6.402599334716797,2003-03-05
6.521480083465576,2003-03-06
6.436564922332764,2003-03-07
6.309192180633545,2003-03-10
6.156345367431641,2003-03-11
6.130870819091797,2003-03-12
6.716784954071045,2003-03-13
6.844158172607422,2003-03-14
7.260241985321045,2003-03-17
7.557445049285889,2003-03-18
7.404597759246826,2003-03-19
7.514987468719482,2003-03-20
7.633868217468262,2003-03-21
7.217784404754639,2003-03-24
7.396106243133545,2003-03-25
7.7357659339904785,2003-03-26
7.650851726531982,2003-03-27
7.582920074462891,2003-03-28
7.4215803146362305,2003-03-31
7.328174114227295,2003-04-01
7.990511417388916,2003-04-02
8.185816764831543,2003-04-03
7.990511417388916,2003-04-04
7.9310712814331055,2003-04-07
8.007494926452637,2003-04-08
7.7952070236206055,2003-04-09
7.7952070236206055,2003-04-10
7.820682048797607,2003-04-11
8.11788558959961,2003-04-14
8.347155570983887,2003-04-15
8.661340713500977,2003-04-16
8.771730422973633,2003-04-17
8.669833183288574,2003-04-21
9.034967422485352,2003-04-22
9.119882583618164,2003-04-23
8.601901054382324,2003-04-24
9.23027229309082,2003-04-25
9.56993293762207,2003-04-28
10.104897499084473,2003-04-29
10.537964820861816,2003-04-30
9.850152969360352,2003-05-01
10.155847549438477,2003-05-02
10.274728775024414,2003-05-05
10.42757511138916,2003-05-06
9.935068130493164,2003-05-07
9.70579719543457,2003-05-08
9.994508743286133,2003-05-09
10.189813613891602,2003-05-12
10.699304580688477,2003-05-13
10.843659400939941,2003-05-14
11.259743690490723,2003-05-15
11.455048561096191,2003-05-16
10.843659400939941,2003-05-19
10.554947853088379,2003-05-20
11.10689640045166,2003-05-21
11.208794593811035,2003-05-22
11.633369445800781,2003-05-23
12.227775573730469,2003-05-27
12.176826477050781,2003-05-28
12.457047462463379,2003-05-29
12.720283508300781,2003-05-30
12.558944702148438,2003-06-02
13.416586875915527,2003-06-03
13.357146263122559,2003-06-04
12.975028991699219,2003-06-05
12.669334411621094,2003-06-06
12.142860412597656,2003-06-09
12.091911315917969,2003-06-10
12.074928283691406,2003-06-11
12.202301025390625,2003-06-12
11.939064979553223,2003-06-13
12.677825927734375,2003-06-16
12.949554443359375,2003-06-17
12.881622314453125,2003-06-18
12.23626708984375,2003-06-19
11.862640380859375,2003-06-20
11.378623962402344,2003-06-23
11.004998207092285,2003-06-24
11.489014625549316,2003-06-25
12.074928283691406,2003-06-26
11.845657348632812,2003-06-27
11.709794044494629,2003-06-30
12.083419799804688,2003-07-01
12.074928283691406,2003-07-02
12.142860412597656,2003-07-03
12.635368347167969,2003-07-07
13.450552940368652,2003-07-08
13.246757507324219,2003-07-09
12.227775573730469,2003-07-10
12.202301025390625,2003-07-11
12.9835205078125,2003-07-14
12.839164733886719,2003-07-15
12.006997108459473,2003-07-16
11.412590980529785,2003-07-17
11.463540077209473,2003-07-18
11.03896427154541,2003-07-21
10.869133949279785,2003-07-22
11.013489723205566,2003-07-23
10.682320594787598,2003-07-24
10.580422401428223,2003-07-25
10.937066078186035,2003-07-28
11.217286109924316,2003-07-29
10.97103214263916,2003-07-30
11.344657897949219,2003-07-31
10.988015174865723,2003-08-01
10.707795143127441,2003-08-04
11.021981239318848,2003-08-05
10.622879981994629,2003-08-06
10.537964820861816,2003-08-07
10.605896949768066,2003-08-08
10.937066078186035,2003-08-11
11.395606994628906,2003-08-12
11.760743141174316,2003-08-13
11.336167335510254,2003-08-14
11.463540077209473,2003-08-15
11.752251625061035,2003-08-18
12.032470703125,2003-08-19
12.30419921875,2003-08-20
12.083419799804688,2003-08-21
12.074928283691406,2003-08-22
11.956048011779785,2003-08-25
12.015487670898438,2003-08-26
12.346656799316406,2003-08-27
12.720283508300781,2003-08-28
12.720283508300781,2003-08-29
13.025978088378906,2003-09-02
12.635368347167969,2003-09-03
12.907095909118652,2003-09-04
13.05145263671875,2003-09-05
13.645857810974121,2003-09-08
13.408095359802246,2003-09-09
13.034469604492188,2003-09-10
13.50150203704834,2003-09-11
12.796707153320312,2003-09-12
12.941062927246094,2003-09-15
13.425079345703125,2003-09-16
13.331671714782715,2003-09-17
13.450552940368652,2003-09-18
13.017486572265625,2003-09-19
12.482521057128906,2003-09-22
12.474029541015625,2003-09-23
11.650352478027344,2003-09-24
11.208794593811035,2003-09-25
10.937066078186035,2003-09-26
11.421082496643066,2003-09-29
11.429574012756348,2003-09-30
11.522979736328125,2003-10-01
11.590911865234375,2003-10-02
11.871131896972656,2003-10-03
11.998505592346191,2003-10-06
12.040963172912598,2003-10-07
12.193809509277344,2003-10-08
12.389114379882812,2003-10-09
12.50799560546875,2003-10-10
12.609893798828125,2003-10-13
12.711792945861816,2003-10-14
12.567436218261719,2003-10-15
13.127875328063965,2003-10-16
12.881622314453125,2003-10-17
12.822181701660156,2003-10-20
13.29770565032959,2003-10-21
12.677825927734375,2003-10-22
12.423080444335938,2003-10-23
12.253251075744629,2003-10-24
12.975028991699219,2003-10-27
13.63736629486084,2003-10-28
13.476028442382812,2003-10-29
13.50150203704834,2003-10-30
13.50150203704834,2003-10-31
14.478026390075684,2003-11-03
14.231772422790527,2003-11-04
14.647856712341309,2003-11-05
14.359145164489746,2003-11-06
14.495009422302246,2003-11-07
14.155348777770996,2003-11-10
14.010993003845215,2003-11-11
14.545957565307617,2003-11-12
14.308196067810059,2003-11-13
13.70529842376709,2003-11-14
13.289214134216309,2003-11-17
12.694808959960938,2003-11-18
13.093910217285156,2003-11-19
13.102401733398438,2003-11-20
13.085417747497559,2003-11-21
13.832672119140625,2003-11-24
13.679824829101562,2003-11-25
13.543959617614746,2003-11-26
13.764739036560059,2003-11-28
13.951552391052246,2003-12-01
14.002501487731934,2003-12-02
13.815689086914062,2003-12-03
13.77323055267334,2003-12-04
13.467536926269531,2003-12-05
13.39111328125,2003-12-08
13.144858360290527,2003-12-09
12.966538429260254,2003-12-10
13.450552940368652,2003-12-11
13.459044456481934,2003-12-12
13.170332908630371,2003-12-15
13.195807456970215,2003-12-16
13.008995056152344,2003-12-17
13.459044456481934,2003-12-18
13.50150203704834,2003-12-19
13.36563777923584,2003-12-22
13.671332359313965,2003-12-23
13.824180603027344,2003-12-24
13.671332359313965,2003-12-26
14.104400634765625,2003-12-29
13.917585372924805,2003-12-30
13.841161727905273,2003-12-31
13.875128746032715,2004-01-02
14.52048397064209,2004-01-05
15.19980525970459,2004-01-06
14.936567306518555,2004-01-07
15.60739517211914,2004-01-08
15.267736434936523,2004-01-09
15.9045991897583,2004-01-12
16.719785690307617,2004-01-13
16.719785690307617,2004-01-14
16.448057174682617,2004-01-15
16.74526023864746,2004-01-16
17.772733688354492,2004-01-20
16.89810562133789,2004-01-21
16.303701400756836,2004-01-22
16.244260787963867,2004-01-23
16.566938400268555,2004-01-26
15.92158317565918,2004-01-27
15.81119441986084,2004-01-28
15.080923080444336,2004-01-29
14.843160629272461,2004-01-30
14.953551292419434,2004-02-02
14.987516403198242,2004-02-03
14.715787887573242,2004-02-04
15.10639762878418,2004-02-05
15.44605827331543,2004-02-06
15.62437915802002,2004-02-09
15.666839599609375,2004-02-10
16.014989852905273,2004-02-11
15.56493854522705,2004-02-12
15.165840148925781,2004-02-13
15.429075241088867,2004-02-17
15.19980525970459,2004-02-18
15.284720420837402,2004-02-19
15.505498886108398,2004-02-20
14.911092758178711,2004-02-23
14.817687034606934,2004-02-24
15.097906112670898,2004-02-25
15.233771324157715,2004-02-26
14.783720970153809,2004-02-27
14.79221248626709,2004-03-01
14.741263389587402,2004-03-02
14.478026390075684,2004-03-03
14.732771873474121,2004-03-04
14.461043357849121,2004-03-05
14.155348777770996,2004-03-08
