MGM,Date
23.9716796875,2014-06-03
24.26447296142578,2014-06-04
24.028348922729492,2014-06-05
23.744997024536133,2014-06-06
23.168846130371094,2014-06-09
23.159399032592773,2014-06-10
23.518312454223633,2014-06-11
23.08384132385254,2014-06-12
23.518312454223633,2014-06-13
23.433303833007812,2014-06-16
23.41441535949707,2014-06-17
23.71666145324707,2014-06-18
23.744997024536133,2014-06-19
23.99056625366211,2014-06-20
24.21725082397461,2014-06-23
24.236143112182617,2014-06-24
24.472265243530273,2014-06-25
25.237321853637695,2014-06-26
24.944520950317383,2014-06-27
24.935077667236328,2014-06-30
25.123977661132812,2014-07-01
25.42622947692871,2014-07-02
25.350664138793945,2014-07-03
25.1334228515625,2014-07-07
24.349483489990234,2014-07-08
24.557270050048828,2014-07-09
24.292808532714844,2014-07-10
24.132240295410156,2014-07-11
24.25503158569336,2014-07-14
24.07556915283203,2014-07-15
24.141685485839844,2014-07-16
23.896114349365234,2014-07-17
24.103904724121094,2014-07-18
24.037796020507812,2014-07-21
24.71784019470215,2014-07-22
24.821739196777344,2014-07-23
24.53838348388672,2014-07-24
24.925628662109375,2014-07-25
25.33177375793457,2014-07-28
25.501787185668945,2014-07-29
25.832365036010742,2014-07-30
25.350664138793945,2014-07-31
24.802846908569336,2014-08-01
24.98230743408203,2014-08-04
24.443931579589844,2014-08-05
23.744997024536133,2014-08-06
23.112171173095703,2014-08-07
23.35774040222168,2014-08-08
23.433303833007812,2014-08-11
23.433303833007812,2014-08-12
23.565540313720703,2014-08-13
23.744997024536133,2014-08-14
23.650541305541992,2014-08-15
23.754440307617188,2014-08-18
23.71666145324707,2014-08-19
23.811105728149414,2014-08-20
23.707218170166016,2014-08-21
23.688325881958008,2014-08-22
23.508867263793945,2014-08-25
23.489978790283203,2014-08-26
23.263294219970703,2014-08-27
23.48053550720215,2014-08-28
23.112171173095703,2014-08-29
22.507686614990234,2014-09-02
22.602136611938477,2014-09-03
22.791038513183594,2014-09-04
22.838268280029297,2014-09-05
22.857154846191406,2014-09-08
22.942161560058594,2014-09-09
22.838268280029297,2014-09-10
22.894933700561523,2014-09-11
22.45101547241211,2014-09-12
21.922088623046875,2014-09-15
21.55373191833496,2014-09-16
21.572622299194336,2014-09-17
22.092098236083984,2014-09-18
21.83708381652832,2014-09-19
21.26093101501465,2014-09-22
21.487613677978516,2014-09-23
21.54428482055664,2014-09-24
21.1475887298584,2014-09-25
21.336496353149414,2014-09-26
20.93035316467285,2014-09-29
21.51594352722168,2014-09-30
20.883127212524414,2014-10-01
20.77923583984375,2014-10-02
20.90201759338379,2014-10-03
20.949243545532227,2014-10-06
20.590335845947266,2014-10-07
20.75089454650879,2014-10-08
20.203079223632812,2014-10-09
19.6080379486084,2014-10-10
19.145231246948242,2014-10-13
19.47580909729004,2014-10-14
19.268014907836914,2014-10-15
20.203079223632812,2014-10-16
20.505325317382812,2014-10-17
20.495882034301758,2014-10-20
21.204265594482422,2014-10-21
20.892568588256836,2014-10-22
21.1192569732666,2014-10-23
21.327045440673828,2014-10-24
21.412057876586914,2014-10-27
21.638734817504883,2014-10-28
21.619842529296875,2014-10-29
21.704849243164062,2014-10-30
21.95986557006836,2014-10-31
21.742633819580078,2014-11-03
21.090917587280273,2014-11-04
20.514766693115234,2014-11-05
20.656442642211914,2014-11-06
20.72256088256836,2014-11-07
20.91146469116211,2014-11-10
21.308155059814453,2014-11-11
21.289270401000977,2014-11-12
21.39316177368164,2014-11-13
21.45928192138672,2014-11-14
21.17593002319336,2014-11-17
21.1475887298584,2014-11-18
20.95868492126465,2014-11-19
20.95868492126465,2014-11-20
21.45928192138672,2014-11-21
21.582067489624023,2014-11-24
21.54428482055664,2014-11-25
21.55373191833496,2014-11-26
21.54428482055664,2014-11-28
21.03424835205078,2014-12-01
20.939800262451172,2014-12-02
20.90201759338379,2014-12-03
20.75089454650879,2014-12-04
20.69422721862793,2014-12-05
20.448652267456055,2014-12-08
20.316417694091797,2014-12-09
19.570255279541016,2014-12-10
19.40024757385254,2014-12-11
19.060224533081055,2014-12-12
18.720197677612305,2014-12-15
17.80402374267578,2014-12-16
17.010637283325195,2014-12-17
18.323505401611328,2014-12-18
19.20189666748047,2014-12-19
19.15467071533203,2014-12-22
19.778051376342773,2014-12-23
19.61748695373535,2014-12-24
19.938617706298828,2014-12-26
20.2880916595459,2014-12-29
20.25975227355957,2014-12-30
20.193639755249023,2014-12-31
19.853614807128906,2015-01-02
19.30579948425293,2015-01-05
18.569074630737305,2015-01-06
19.29634666442871,2015-01-07
19.570255279541016,2015-01-08
19.37190818786621,2015-01-09
19.098003387451172,2015-01-12
19.22078514099121,2015-01-13
19.107450485229492,2015-01-14
19.116893768310547,2015-01-15
18.899660110473633,2015-01-16
18.068483352661133,2015-01-20
18.172382354736328,2015-01-21
18.786314010620117,2015-01-22
18.890207290649414,2015-01-23
19.73082733154297,2015-01-26
19.70248794555664,2015-01-27
19.192453384399414,2015-01-28
19.060224533081055,2015-01-29
18.399065017700195,2015-01-30
18.644638061523438,2015-02-02
19.32468605041504,2015-02-03
18.767431259155273,2015-02-04
19.20189666748047,2015-02-05
18.852426528930664,2015-02-06
18.502960205078125,2015-02-09
19.58915138244629,2015-02-10
19.598590850830078,2015-02-11
20.061403274536133,2015-02-12
20.269197463989258,2015-02-13
20.656442642211914,2015-02-17
21.062583923339844,2015-02-18
21.19481658935547,2015-02-19
21.374271392822266,2015-02-20
21.298707962036133,2015-02-23
20.665889739990234,2015-02-24
20.75089454650879,2015-02-25
20.73200798034668,2015-02-26
20.524215698242188,2015-02-27
20.656442642211914,2015-03-02
20.798120498657227,2015-03-03
20.85479164123535,2015-03-04
20.71311378479004,2015-03-05
20.420318603515625,2015-03-06
19.749717712402344,2015-03-09
18.918542861938477,2015-03-10
18.502960205078125,2015-03-11
18.625749588012695,2015-03-12
18.332944869995117,2015-03-13
18.569074630737305,2015-03-16
20.533653259277344,2015-03-17
21.27037811279297,2015-03-18
21.582067489624023,2015-03-19
21.364830017089844,2015-03-20
21.166481018066406,2015-03-23
20.85479164123535,2015-03-24
20.48643684387207,2015-03-25
20.203079223632812,2015-03-26
20.118070602416992,2015-03-27
20.089736938476562,2015-03-30
19.86305809020996,2015-03-31
19.72138214111328,2015-04-01
20.15584945678711,2015-04-02
20.15584945678711,2015-04-06
19.938617706298828,2015-04-07
20.39198112487793,2015-04-08
21.355382919311523,2015-04-09
21.298707962036133,2015-04-10
20.77923583984375,2015-04-13
20.552549362182617,2015-04-14
20.91146469116211,2015-04-15
20.73200798034668,2015-04-16
20.240861892700195,2015-04-17
20.618671417236328,2015-04-20
20.505325317382812,2015-04-21
20.80756950378418,2015-04-22
20.85479164123535,2015-04-23
20.77923583984375,2015-04-24
20.70367431640625,2015-04-27
21.1192569732666,2015-04-28
19.938617706298828,2015-04-29
19.97640037536621,2015-04-30
20.212528228759766,2015-05-01
20.089736938476562,2015-05-04
19.022443771362305,2015-05-05
18.493511199951172,2015-05-06
18.654081344604492,2015-05-07
18.824094772338867,2015-05-08
18.276283264160156,2015-05-11
18.059038162231445,2015-05-12
18.285724639892578,2015-05-13
18.247943878173828,2015-05-14
18.38962173461914,2015-05-15
18.587968826293945,2015-05-18
18.616302490234375,2015-05-19
18.956323623657227,2015-05-20
19.079113006591797,2015-05-21
19.37190818786621,2015-05-22
18.767431259155273,2015-05-26
18.80520248413086,2015-05-27
19.06966781616211,2015-05-28
18.93743133544922,2015-05-29
18.493511199951172,2015-06-01
18.6729736328125,2015-06-02
18.616302490234375,2015-06-03
19.15467071533203,2015-06-04
19.15467071533203,2015-06-05
18.106266021728516,2015-06-08
18.276283264160156,2015-06-09
18.446290969848633,2015-06-10
18.720197677612305,2015-06-11
18.351835250854492,2015-06-12
18.162940979003906,2015-06-15
18.03070640563965,2015-06-16
18.34239387512207,2015-06-17
18.41795539855957,2015-06-18
18.41795539855957,2015-06-19
18.03070640563965,2015-06-22
18.30461311340332,2015-06-23
17.59623146057129,2015-06-24
17.605670928955078,2015-06-25
17.360103607177734,2015-06-26
16.604494094848633,2015-06-29
17.237316131591797,2015-06-30
17.520666122436523,2015-07-01
17.520666122436523,2015-07-02
17.25620460510254,2015-07-06
17.99292755126953,2015-07-07
16.595048904418945,2015-07-08
16.850072860717773,2015-07-09
17.142866134643555,2015-07-10
17.80402374267578,2015-07-13
17.870141983032227,2015-07-14
17.5112247467041,2015-07-15
17.65289878845215,2015-07-16
17.426219940185547,2015-07-17
17.435659408569336,2015-07-20
17.45455551147461,2015-07-21
17.49233627319336,2015-07-22
17.64345932006836,2015-07-23
17.10508918762207,2015-07-24
16.708389282226562,2015-07-27
17.010637283325195,2015-07-28
17.208982467651367,2015-07-29
18.559635162353516,2015-07-30
18.53129768371582,2015-07-31
18.74853515625,2015-08-03
20.543106079101562,2015-08-04
21.1192569732666,2015-08-05
20.769786834716797,2015-08-06
20.968135833740234,2015-08-07
21.34593963623047,2015-08-10
20.949243545532227,2015-08-11
20.8453426361084,2015-08-12
21.01535987854004,2015-08-13
21.23259162902832,2015-08-14
21.383718490600586,2015-08-17
21.23259162902832,2015-08-18
20.8453426361084,2015-08-19
20.099185943603516,2015-08-20
19.44746971130371,2015-08-21
18.455739974975586,2015-08-24
18.144044876098633,2015-08-25
18.5218505859375,2015-08-26
19.40024757385254,2015-08-27
19.6835994720459,2015-08-28
19.29634666442871,2015-08-31
18.767431259155273,2015-09-01
19.135784149169922,2015-09-02
19.353025436401367,2015-09-03
19.34357261657715,2015-09-04
20.278636932373047,2015-09-08
19.948060989379883,2015-09-09
19.570255279541016,2015-09-10
19.796939849853516,2015-09-11
19.8347225189209,2015-09-14
19.45691680908203,2015-09-15
20.014175415039062,2015-09-16
19.796939849853516,2015-09-17
19.513587951660156,2015-09-18
19.268014907836914,2015-09-21
18.540739059448242,2015-09-22
18.285724639892578,2015-09-23
18.465179443359375,2015-09-24
18.663530349731445,2015-09-25
17.558454513549805,2015-09-28
16.774507522583008,2015-09-29
17.426219940185547,2015-09-30
17.634010314941406,2015-10-01
18.691865921020508,2015-10-02
19.173561096191406,2015-10-05
19.30579948425293,2015-10-06
19.570255279541016,2015-10-07
19.966951370239258,2015-10-08
20.051958084106445,2015-10-09
19.9102783203125,2015-10-12
19.957504272460938,2015-10-13
20.042512893676758,2015-10-14
20.42976188659668,2015-10-15
20.354202270507812,2015-10-16
19.8347225189209,2015-10-19
19.80638313293457,2015-10-20
19.135784149169922,2015-10-21
19.33412742614746,2015-10-22
20.10862922668457,2015-10-23
20.495882034301758,2015-10-26
19.778051376342773,2015-10-27
20.552549362182617,2015-10-28
21.534833908081055,2015-10-29
21.903202056884766,2015-10-30
22.46046257019043,2015-11-02
22.800485610961914,2015-11-03
22.69658851623535,2015-11-04
22.5832462310791,2015-11-05
22.517131805419922,2015-11-06
22.025981903076172,2015-11-09
22.1298770904541,2015-11-10
22.007095336914062,2015-11-11
21.534833908081055,2015-11-12
21.26093101501465,2015-11-13
21.374271392822266,2015-11-16
21.01535987854004,2015-11-17
21.45928192138672,2015-11-18
21.279821395874023,2015-11-19
21.213701248168945,2015-11-20
21.412057876586914,2015-11-23
21.685964584350586,2015-11-24
21.648183822631836,2015-11-25
21.50650405883789,2015-11-27
21.478168487548828,2015-11-30
21.988204956054688,2015-12-01
22.1298770904541,2015-12-02
21.1475887298584,2015-12-03
21.374271392822266,2015-12-04
21.08147621154785,2015-12-07
20.69422721862793,2015-12-08
20.835905075073242,2015-12-09
20.835905075073242,2015-12-10
19.881948471069336,2015-12-11
19.65526580810547,2015-12-14
19.97640037536621,2015-12-15
20.85479164123535,2015-12-16
20.25975227355957,2015-12-17
19.995288848876953,2015-12-18
20.420318603515625,2015-12-21
20.533653259277344,2015-12-22
21.251489639282227,2015-12-23
21.26093101501465,2015-12-24
21.374271392822266,2015-12-28
21.667070388793945,2015-12-29
21.27037811279297,2015-12-30
21.45928192138672,2015-12-31
21.01535987854004,2016-01-04
21.487613677978516,2016-01-05
21.1475887298584,2016-01-06
19.47580909729004,2016-01-07
19.353025436401367,2016-01-08
19.674156188964844,2016-01-11
19.957504272460938,2016-01-12
18.909099578857422,2016-01-13
19.145231246948242,2016-01-14
18.75798225402832,2016-01-15
18.540739059448242,2016-01-19
18.04959487915039,2016-01-20
17.96459197998047,2016-01-21
18.26683235168457,2016-01-22
17.84180450439453,2016-01-25
18.04959487915039,2016-01-26
18.38962173461914,2016-01-27
18.21016502380371,2016-01-28
18.965768814086914,2016-01-29
18.93743133544922,2016-02-01
18.03070640563965,2016-02-02
17.520666122436523,2016-02-03
17.728469848632812,2016-02-04
16.887845993041992,2016-02-05
15.933892250061035,2016-02-08
15.641093254089355,2016-02-09
16.217248916625977,2016-02-10
15.990564346313477,2016-02-11
17.10508918762207,2016-02-12
18.087373733520508,2016-02-16
18.956323623657227,2016-02-17
17.378992080688477,2016-02-18
17.057861328125,2016-02-19
17.719017028808594,2016-02-22
17.208982467651367,2016-02-23
17.237316131591797,2016-02-24
17.32232093811035,2016-02-25
17.822914123535156,2016-02-26
17.87958335876465,2016-02-29
18.824094772338867,2016-03-01
19.145231246948242,2016-03-02
19.20189666748047,2016-03-03
18.710750579833984,2016-03-04
18.720197677612305,2016-03-07
18.257381439208984,2016-03-08
18.93743133544922,2016-03-09
19.211339950561523,2016-03-10
19.65526580810547,2016-03-11
19.778051376342773,2016-03-14
19.52303123474121,2016-03-15
20.023622512817383,2016-03-16
19.787490844726562,2016-03-17
20.231412887573242,2016-03-18
19.80638313293457,2016-03-21
20.061403274536133,2016-03-22
19.6080379486084,2016-03-23
19.38135528564453,2016-03-24
19.315237045288086,2016-03-28
20.042512893676758,2016-03-29
20.10862922668457,2016-03-30
20.250303268432617,2016-03-31
20.70367431640625,2016-04-01
20.420318603515625,2016-04-04
20.089736938476562,2016-04-05
20.17474365234375,2016-04-06
20.467540740966797,2016-04-07
21.1475887298584,2016-04-08
20.835905075073242,2016-04-11
21.39316177368164,2016-04-12
21.81819725036621,2016-04-13
21.54428482055664,2016-04-14
21.52539825439453,2016-04-15
21.60095977783203,2016-04-18
21.752073287963867,2016-04-19
21.52539825439453,2016-04-20
21.053142547607422,2016-04-21
20.939800262451172,2016-04-22
20.552549362182617,2016-04-25
20.628110885620117,2016-04-26
20.71311378479004,2016-04-27
20.165298461914062,2016-04-28
20.118070602416992,2016-04-29
20.467540740966797,2016-05-02
20.250303268432617,2016-05-03
20.278636932373047,2016-05-04
20.656442642211914,2016-05-05
20.78867530822754,2016-05-06
20.637550354003906,2016-05-09
21.327045440673828,2016-05-10
20.78867530822754,2016-05-11
20.72256088256836,2016-05-12
20.42976188659668,2016-05-13
20.85479164123535,2016-05-16
20.76034164428711,2016-05-17
20.495882034301758,2016-05-18
20.316417694091797,2016-05-19
20.552549362182617,2016-05-20
20.90201759338379,2016-05-23
21.412057876586914,2016-05-24
21.534833908081055,2016-05-25
21.26093101501465,2016-05-26
21.657630920410156,2016-05-27
21.582067489624023,2016-05-31
22.12043571472168,2016-06-01
22.7627010345459,2016-06-02
22.72492218017578,2016-06-03
23.04605484008789,2016-06-06
23.282180786132812,2016-06-07
23.584430694580078,2016-06-08
23.697771072387695,2016-06-09
23.187732696533203,2016-06-10
22.781591415405273,2016-06-13
22.715478897094727,2016-06-14
23.159399032592773,2016-06-15
22.81937026977539,2016-06-16
23.244401931762695,2016-06-17
22.93271827697754,2016-06-20
23.168846130371094,2016-06-21
22.970500946044922,2016-06-22
23.121618270874023,2016-06-23
21.638734817504883,2016-06-24
20.344755172729492,2016-06-27
20.864242553710938,2016-06-28
21.478168487548828,2016-06-29
21.374271392822266,2016-06-30
21.51594352722168,2016-07-01
21.298707962036133,2016-07-05
21.676517486572266,2016-07-06
21.704849243164062,2016-07-07
21.685964584350586,2016-07-08
21.714296340942383,2016-07-11
21.978759765625,2016-07-12
21.84652328491211,2016-07-13
21.997652053833008,2016-07-14
22.04487419128418,2016-07-15
22.092098236083984,2016-07-18
21.865419387817383,2016-07-19
22.195995330810547,2016-07-20
21.884309768676758,2016-07-21
21.903202056884766,2016-07-22
22.025981903076172,2016-07-25
22.677696228027344,2016-07-26
22.49824333190918,2016-07-27
22.885494232177734,2016-07-28
22.64936065673828,2016-07-29
22.630475997924805,2016-08-01
22.479347229003906,2016-08-02
22.46046257019043,2016-08-03
22.72492218017578,2016-08-04
23.09328269958496,2016-08-05
23.27273941040039,2016-08-08
23.518312454223633,2016-08-09
23.263294219970703,2016-08-10
23.508867263793945,2016-08-11
23.140504837036133,2016-08-12
23.46164321899414,2016-08-15
23.131065368652344,2016-08-16
23.074392318725586,2016-08-17
23.008277893066406,2016-08-18
22.81937026977539,2016-08-19
22.885494232177734,2016-08-22
22.961044311523438,2016-08-23
22.243221282958984,2016-08-24
22.347116470336914,2016-08-25
22.441572189331055,2016-08-26
22.441572189331055,2016-08-29
22.48879623413086,2016-08-30
22.56435203552246,2016-08-31
23.282180786132812,2016-09-01
23.216068267822266,2016-09-02
23.348302841186523,2016-09-06
23.773330688476562,2016-09-07
23.896114349365234,2016-09-08
23.386079788208008,2016-09-09
23.688325881958008,2016-09-12
23.48053550720215,2016-09-13
23.820558547973633,2016-09-14
24.122802734375,2016-09-15
24.028348922729492,2016-09-16
23.556089401245117,2016-09-19
23.584430694580078,2016-09-20
23.688325881958008,2016-09-21
24.35892677307129,2016-09-22
24.226696014404297,2016-09-23
23.952791213989258,2016-09-26
24.15113639831543,2016-09-27
24.887849807739258,2016-09-28
24.415599822998047,2016-09-29
24.585607528686523,2016-09-30
24.736730575561523,2016-10-03
24.774513244628906,2016-10-04
25.16175651550293,2016-10-05
25.312881469726562,2016-10-06
24.953969955444336,2016-10-07
25.303436279296875,2016-10-10
25.076757431030273,2016-10-11
24.86895751953125,2016-10-12
24.61394500732422,2016-10-13
24.321147918701172,2016-10-14
24.53838348388672,2016-10-17
24.42504119873047,2016-10-18
24.64227867126465,2016-10-19
24.670612335205078,2016-10-20
24.651721954345703,2016-10-21
24.821739196777344,2016-10-24
24.632837295532227,2016-10-25
24.6800594329834,2016-10-26
24.53838348388672,2016-10-27
24.62338638305664,2016-10-28
24.71784019470215,2016-10-31
24.935077667236328,2016-11-01
24.5006046295166,2016-11-02
24.34003257751465,2016-11-03
24.944520950317383,2016-11-04
25.671804428100586,2016-11-07
26.446290969848633,2016-11-08
26.748531341552734,2016-11-09
26.32350730895996,2016-11-10
25.974037170410156,2016-11-11
25.85125160217285,2016-11-14
26.28572654724121,2016-11-15
26.17238426208496,2016-11-16
26.47463035583496,2016-11-17
26.85243034362793,2016-11-18
27.362470626831055,2016-11-21
27.116899490356445,2016-11-22
26.890209197998047,2016-11-23
27.07911491394043,2016-11-25
27.135787963867188,2016-11-28
27.268014907836914,2016-11-29
27.116899490356445,2016-11-30
26.93743896484375,2016-12-01
27.400249481201172,2016-12-02
27.362470626831055,2016-12-05
27.985851287841797,2016-12-06
28.288097381591797,2016-12-07
27.06022071838379,2016-12-08
27.64582633972168,2016-12-09
27.57026481628418,2016-12-12
28.136964797973633,2016-12-13
28.07085418701172,2016-12-14
27.362470626831055,2016-12-15
27.258575439453125,2016-12-16
27.003555297851562,2016-12-19
27.041332244873047,2016-12-20
27.6552677154541,2016-12-21
27.702491760253906,2016-12-22
27.730833053588867,2016-12-23
27.400249481201172,2016-12-27
27.1263427734375,2016-12-28
26.918550491333008,2016-12-29
27.230236053466797,2016-12-30
27.84416961669922,2017-01-03
27.825273513793945,2017-01-04
27.740272521972656,2017-01-05
27.8819522857666,2017-01-06
27.54192543029785,2017-01-09
27.976404190063477,2017-01-10
27.419139862060547,2017-01-11
27.041332244873047,2017-01-12
27.03188705444336,2017-01-13
27.069671630859375,2017-01-17
27.022451400756836,2017-01-18
27.098011016845703,2017-01-19
27.145231246948242,2017-01-20
26.918550491333008,2017-01-23
27.400249481201172,2017-01-24
27.9575138092041,2017-01-25
27.84416961669922,2017-01-26
28.136964797973633,2017-01-27
27.494705200195312,2017-01-30
27.201900482177734,2017-01-31
26.975221633911133,2017-02-01
27.201900482177734,2017-02-02
27.258575439453125,2017-02-03
27.438034057617188,2017-02-06
26.975221633911133,2017-02-07
27.050779342651367,2017-02-08
27.03188705444336,2017-02-09
26.946887969970703,2017-02-10
27.54192543029785,2017-02-13
27.06022071838379,2017-02-14
27.9575138092041,2017-02-15
25.369548797607422,2017-02-16
25.123977661132812,2017-02-17
25.454557418823242,2017-02-21
24.991750717163086,2017-02-22
24.727283477783203,2017-02-23
24.925628662109375,2017-02-24
25.001190185546875,2017-02-27
24.831186294555664,2017-02-28
25.341215133666992,2017-03-01
24.85007095336914,2017-03-02
24.991750717163086,2017-03-03
25.076757431030273,2017-03-06
24.31170082092285,2017-03-07
24.359127044677734,2017-03-08
24.121992111206055,2017-03-09
24.188392639160156,2017-03-10
24.61524200439453,2017-03-13
24.994667053222656,2017-03-14
25.440492630004883,2017-03-15
25.412031173706055,2017-03-16
26.161399841308594,2017-03-17
25.25078010559082,2017-03-20
24.78598403930664,2017-03-21
24.691125869750977,2017-03-22
24.5867862701416,2017-03-23
24.38758659362793,2017-03-24
25.21283531188965,2017-03-27
25.772491455078125,2017-03-28
25.886327743530273,2017-03-29
25.92426300048828,2017-03-30
25.99066162109375,2017-03-31
26.32265853881836,2017-04-03
26.38905906677246,2017-04-04
26.18037223815918,2017-04-05
26.967681884765625,2017-04-06
26.664142608642578,2017-04-07
26.341630935668945,2017-04-10
26.28471565246582,2017-04-11
26.151912689208984,2017-04-12
25.791465759277344,2017-04-13
25.72506332397461,2017-04-17
26.32265853881836,2017-04-18
26.578771591186523,2017-04-19
26.996137619018555,2017-04-20
26.948713302612305,2017-04-21
27.508363723754883,2017-04-24
27.840362548828125,2017-04-25
28.25772476196289,2017-04-26
29.414981842041016,2017-04-27
29.13040542602539,2017-04-28
29.377037048339844,2017-05-01
29.3675479888916,2017-05-02
29.50983238220215,2017-05-03
29.139892578125,2017-05-04
29.26321029663086,2017-05-05
28.85532569885254,2017-05-08
29.3675479888916,2017-05-09
29.62366485595703,2017-05-10
29.386518478393555,2017-05-11
29.547780990600586,2017-05-12
30.050514221191406,2017-05-15
30.543764114379883,2017-05-16
29.547780990600586,2017-05-17
29.3675479888916,2017-05-18
29.64263343811035,2017-05-19
29.94617462158203,2017-05-22
29.690059661865234,2017-05-23
29.585716247558594,2017-05-24
29.97463035583496,2017-05-25
30.183311462402344,2017-05-26
30.23073959350586,2017-05-30
30.088455200195312,2017-05-31
30.600677490234375,2017-06-01
30.847305297851562,2017-06-02
30.534282684326172,2017-06-05
30.818857192993164,2017-06-06
31.180530548095703,2017-06-07
31.190048217773438,2017-06-08
30.43813705444336,2017-06-09
30.066940307617188,2017-06-12
30.54283332824707,2017-06-13
30.790292739868164,2017-06-14
31.00920867919922,2017-06-15
31.037765502929688,2017-06-16
31.551734924316406,2017-06-19
31.580280303955078,2017-06-20
31.37088394165039,2017-06-21
31.64690589904785,2017-06-22
32.51303482055664,2017-06-23
32.21796798706055,2017-06-26
32.10376739501953,2017-06-27
32.075218200683594,2017-06-28
31.304262161254883,2017-06-29
29.78140640258789,2017-06-30
29.08660125732422,2017-07-03
29.48634910583496,2017-07-05
28.839130401611328,2017-07-06
29.353103637695312,2017-07-07
29.676706314086914,2017-07-10
29.914655685424805,2017-07-11
30.209707260131836,2017-07-12
30.390546798706055,2017-07-13
30.371511459350586,2017-07-14
30.314407348632812,2017-07-17
30.980661392211914,2017-07-18
31.209083557128906,2017-07-19
32.10376739501953,2017-07-20
32.38930130004883,2017-07-21
32.35122299194336,2017-07-24
32.61772155761719,2017-07-25
32.23701858520508,2017-07-26
31.7801513671875,2017-07-27
31.542203903198242,2017-07-28
31.34233856201172,2017-07-31
30.847408294677734,2017-08-01
30.43813705444336,2017-08-02
30.03838348388672,2017-08-03
30.25729751586914,2017-08-04
30.323923110961914,2017-08-07
30.02886962890625,2017-08-08
29.97176170349121,2017-08-09
29.039011001586914,2017-08-10
29.115158081054688,2017-08-11
29.49587059020996,2017-08-14
30.066940307617188,2017-08-15
29.790922164916992,2017-08-16
29.039011001586914,2017-08-17
29.229366302490234,2017-08-18
29.610082626342773,2017-08-21
30.07645606994629,2017-08-22
29.809961318969727,2017-08-23
30.02886962890625,2017-08-24
30.295368194580078,2017-08-25
30.1621150970459,2017-08-28
30.4952449798584,2017-08-29
30.57138442993164,2017-08-30
31.37088394165039,2017-08-31
31.608835220336914,2017-09-01
31.542203903198242,2017-09-05
32.14183807373047,2017-09-06
32.35122299194336,2017-09-07
31.749656677246094,2017-09-08
31.587326049804688,2017-09-11
31.2722110748291,2017-09-12
31.119441986083984,2017-09-13
30.613351821899414,2017-09-14
30.47966766357422,2017-09-15
30.250497817993164,2017-09-18
31.090797424316406,2017-09-19
31.587326049804688,2017-09-20
31.568227767944336,2017-09-21
30.918916702270508,2017-09-22
30.49877166748047,2017-09-25
30.70884132385254,2017-09-26
30.99530601501465,2017-09-27
30.880718231201172,2017-09-28
31.119441986083984,2017-09-29
29.381559371948242,2017-10-02
29.45795440673828,2017-10-03
29.36246681213379,2017-10-04
29.505695343017578,2017-10-05
29.419755935668945,2017-10-06
29.419755935668945,2017-10-09
29.056900024414062,2017-10-10
29.505695343017578,2017-10-11
28.71314239501953,2017-10-12
28.398042678833008,2017-10-13
28.350297927856445,2017-10-16
29.114194869995117,2017-10-17
29.066452026367188,2017-10-18
29.104646682739258,2017-10-19
29.62982940673828,2017-10-20
29.505695343017578,2017-10-23
29.81125259399414,2017-10-24
29.572540283203125,2017-10-25
29.438854217529297,2017-10-26
29.839900970458984,2017-10-27
29.19058609008789,2017-10-30
29.935386657714844,2017-10-31
29.429306030273438,2017-11-01
29.324268341064453,2017-11-02
29.849451065063477,2017-11-03
30.279144287109375,2017-11-06
30.04042625427246,2017-11-07
31.568227767944336,2017-11-08
31.2722110748291,2017-11-09
31.396350860595703,2017-11-10
31.568227767944336,2017-11-13
31.36770248413086,2017-11-14
31.40589714050293,2017-11-15
31.510944366455078,2017-11-16
31.510944366455078,2017-11-17
31.682811737060547,2017-11-20
31.835603713989258,2017-11-21
31.940629959106445,2017-11-22
32.360774993896484,2017-11-24
32.150699615478516,2017-11-27
31.749656677246094,2017-11-28
32.1316032409668,2017-11-29
32.58040237426758,2017-11-30
32.48490905761719,2017-12-01
32.6758918762207,2017-12-04
32.40851593017578,2017-12-05
31.606426239013672,2017-12-06
31.835603713989258,2017-12-07
31.78769302368164,2017-12-08
31.940988540649414,2017-12-11
31.337411880493164,2017-12-12
31.768539428710938,2017-12-13
31.4523868560791,2017-12-14
31.500280380249023,2017-12-15
31.567350387573242,2017-12-18
31.461959838867188,2017-12-19
31.768539428710938,2017-12-20
32.31461715698242,2017-12-21
31.940988540649414,2017-12-22
31.9505558013916,2017-12-26
32.29545211791992,2017-12-27
32.218807220458984,2017-12-28
31.988880157470703,2017-12-29
32.10384750366211,2018-01-02
31.9314022064209,2018-01-03
32.247554779052734,2018-01-04
32.4679069519043,2018-01-05
31.7110595703125,2018-01-08
32.218807220458984,2018-01-09
32.49665069580078,2018-01-10
33.6367073059082,2018-01-11
33.56005096435547,2018-01-12
34.51810073852539,2018-01-16
35.00669860839844,2018-01-17
34.55642318725586,2018-01-18
34.82467269897461,2018-01-19
35.56235885620117,2018-01-22
35.46656036376953,2018-01-23
36.050960540771484,2018-01-24
35.265380859375,2018-01-25
35.49530029296875,2018-01-26
36.43417739868164,2018-01-29
35.55278778076172,2018-01-30
34.92047882080078,2018-01-31
35.28452682495117,2018-02-01
34.08698654174805,2018-02-02
33.023563385009766,2018-02-05
33.416343688964844,2018-02-06
33.22475814819336,2018-02-07
32.094261169433594,2018-02-08
32.0272102355957,2018-02-09
31.806854248046875,2018-02-12
31.73979377746582,2018-02-13
