CSCO,Date
22.46708869934082,2007-09-28
22.372146606445312,2007-10-01
22.385705947875977,2007-10-02
22.005949020385742,2007-10-03
21.802499771118164,2007-10-04
22.141571044921875,2007-10-05
22.18226432800293,2007-10-08
22.433183670043945,2007-10-09
22.562026977539062,2007-10-10
22.243295669555664,2007-10-11
22.32467269897461,2007-10-12
22.23651885986328,2007-10-15
21.897445678710938,2007-10-16
22.012723922729492,2007-10-17
22.161916732788086,2007-10-18
21.36170196533203,2007-10-19
21.27354621887207,2007-10-22
21.38883399963379,2007-10-23
21.19894790649414,2007-10-24
21.14469337463379,2007-10-25
21.632957458496094,2007-10-26
21.978824615478516,2007-10-29
22.114452362060547,2007-10-30
22.41961669921875,2007-10-31
21.822843551635742,2007-11-01
22.046634674072266,2007-11-02
22.433183670043945,2007-11-05
23.111331939697266,2007-11-06
22.209392547607422,2007-11-07
20.093563079833984,2007-11-08
19.381505966186523,2007-11-09
19.74091911315918,2007-11-12
20.439420700073242,2007-11-13
20.147817611694336,2007-11-14
19.86977195739746,2007-11-15
20.303789138793945,2007-11-16
19.95793342590332,2007-11-19
19.69345474243164,2007-11-20
19.157718658447266,2007-11-21
19.456100463867188,2007-11-23
18.649105072021484,2007-11-26
18.64232635498047,2007-11-27
19.022090911865234,2007-11-28
19.08991050720215,2007-11-29
19.001741409301758,2007-11-30
18.696575164794922,2007-12-03
18.282913208007812,2007-12-04
18.63554573059082,2007-12-05
18.84577178955078,2007-12-06
18.615201950073242,2007-12-07
18.757606506347656,2007-12-10
19.001741409301758,2007-12-11
19.53070068359375,2007-12-12
19.70701789855957,2007-12-13
19.42897605895996,2007-12-14
18.954275131225586,2007-12-17
19.08991050720215,2007-12-18
19.11703872680664,2007-12-19
19.178064346313477,2007-12-20
19.395063400268555,2007-12-21
19.476449966430664,2007-12-24
19.245878219604492,2007-12-26
18.84577178955078,2007-12-27
18.68979835510254,2007-12-28
18.35750389099121,2007-12-31
17.998085021972656,2008-01-02
18.1404972076416,2008-01-03
17.71326446533203,2008-01-04
17.720043182373047,2008-01-07
17.245336532592773,2008-01-08
17.79463768005371,2008-01-09
17.79463768005371,2008-01-10
17.54372215270996,2008-01-11
17.82854652404785,2008-01-14
17.530160903930664,2008-01-15
17.055456161499023,2008-01-16
16.499372482299805,2008-01-17
16.47902488708496,2008-01-18
15.922944068908691,2008-01-22
16.295921325683594,2008-01-23
17.028329849243164,2008-01-24
16.41121482849121,2008-01-25
16.34340476989746,2008-01-28
16.31627082824707,2008-01-29
16.51972198486328,2008-01-30
16.614654541015625,2008-01-31
16.913047790527344,2008-02-01
16.15351104736328,2008-02-04
15.773752212524414,2008-02-05
15.651686668395996,2008-02-06
15.85512638092041,2008-02-07
15.963634490966797,2008-02-08
15.950077056884766,2008-02-11
15.889034271240234,2008-02-12
16.31627082824707,2008-02-13
15.95685863494873,2008-02-14
15.800878524780273,2008-02-15
15.516057968139648,2008-02-19
15.733061790466309,2008-02-20
15.726286888122559,2008-02-21
16.004323959350586,2008-02-22
16.13995361328125,2008-02-25
16.323055267333984,2008-02-26
16.919822692871094,2008-02-27
16.723167419433594,2008-02-28
16.540056228637695,2008-02-29
16.546842575073242,2008-03-03
16.47224998474121,2008-03-04
16.458690643310547,2008-03-05
16.234895706176758,2008-03-06
16.35017967224121,2008-03-07
16.268800735473633,2008-03-10
17.055456161499023,2008-03-11
17.048675537109375,2008-03-12
16.919822692871094,2008-03-13
16.492597579956055,2008-03-14
16.47224998474121,2008-03-17
17.347063064575195,2008-03-18
16.594314575195312,2008-03-19
16.79775619506836,2008-03-20
17.387746810913086,2008-03-24
17.462345123291016,2008-03-25
16.804540634155273,2008-03-26
16.397653579711914,2008-03-27
16.32984161376953,2008-03-28
16.336610794067383,2008-03-31
16.940168380737305,2008-04-01
16.926610946655273,2008-04-02
16.431556701660156,2008-04-03
16.540056228637695,2008-04-04
16.234895706176758,2008-04-07
16.248462677001953,2008-04-08
15.95685863494873,2008-04-09
16.30271339416504,2008-04-10
15.85512638092041,2008-04-11
15.807656288146973,2008-04-14
15.672029495239258,2008-04-15
16.160303115844727,2008-04-16
16.200990676879883,2008-04-17
16.62143898010254,2008-04-18
16.87913703918457,2008-04-21
16.899478912353516,2008-04-22
17.25212287902832,2008-04-23
17.652223587036133,2008-04-24
17.360618591308594,2008-04-25
17.191083908081055,2008-04-28
17.299591064453125,2008-04-29
17.387746810913086,2008-04-30
18.08624839782715,2008-05-01
18.1404972076416,2008-05-02
17.821765899658203,2008-05-05
17.855669021606445,2008-05-06
17.482688903808594,2008-05-07
17.42844009399414,2008-05-08
17.286026000976562,2008-05-09
17.52337646484375,2008-05-12
17.557283401489258,2008-05-13
17.462345123291016,2008-05-14
17.97096061706543,2008-05-15
17.97774314880371,2008-05-16
17.882801055908203,2008-05-19
17.530160903930664,2008-05-20
17.204647064208984,2008-05-21
17.347063064575195,2008-05-22
17.021547317504883,2008-05-23
17.35384178161621,2008-05-27
17.31993293762207,2008-05-28
17.774293899536133,2008-05-29
18.12015151977539,2008-05-30
17.869232177734375,2008-06-02
17.86245346069336,2008-06-03
18.14727783203125,2008-06-04
18.67622947692871,2008-06-05
17.998085021972656,2008-06-06
17.923492431640625,2008-06-09
17.876012802124023,2008-06-10
17.39453125,2008-06-11
17.604755401611328,2008-06-12
17.882801055908203,2008-06-13
17.814985275268555,2008-06-16
17.61153221130371,2008-06-17
17.143611907958984,2008-06-18
17.306373596191406,2008-06-19
16.7095947265625,2008-06-20
16.64856719970703,2008-06-23
16.601091384887695,2008-06-24
16.750288009643555,2008-06-25
16.15351104736328,2008-06-26
16.0111083984375,2008-06-27
15.773752212524414,2008-06-30
15.699156761169434,2008-07-01
15.488927841186523,2008-07-02
15.678812980651855,2008-07-03
15.305825233459473,2008-07-07
15.516057968139648,2008-07-08
14.634462356567383,2008-07-09
15.007440567016602,2008-07-10
14.79721736907959,2008-07-11
14.444578170776367,2008-07-14
14.268261909484863,2008-07-15
14.308954238891602,2008-07-16
14.593778610229492,2008-07-17
14.688711166381836,2008-07-18
14.81078052520752,2008-07-21
14.851471900939941,2008-07-22
15.034568786621094,2008-07-23
14.756528854370117,2008-07-24
15.210896492004395,2008-07-25
14.905722618103027,2008-07-28
15.204107284545898,2008-07-29
15.034568786621094,2008-07-30
14.912505149841309,2008-07-31
14.912505149841309,2008-08-01
14.912505149841309,2008-08-04
15.360081672668457,2008-08-05
16.228113174438477,2008-08-06
15.99077033996582,2008-08-07
16.44512176513672,2008-08-08
16.69603157043457,2008-08-11
16.614654541015625,2008-08-12
16.485809326171875,2008-08-13
16.72994613647461,2008-08-14
16.8927001953125,2008-08-15
16.607879638671875,2008-08-18
16.43834114074707,2008-08-19
16.431556701660156,2008-08-20
16.431556701660156,2008-08-21
16.7570743560791,2008-08-22
16.417991638183594,2008-08-25
16.35017967224121,2008-08-26
16.526493072509766,2008-08-27
16.723167419433594,2008-08-28
16.309492111206055,2008-08-29
16.106042861938477,2008-09-02
15.807656288146973,2008-09-03
15.10916519165039,2008-09-04
15.095602035522461,2008-09-05
15.848358154296875,2008-09-08
15.577092170715332,2008-09-09
15.590652465820312,2008-09-10
15.631340026855469,2008-09-11
15.909382820129395,2008-09-12
15.176977157592773,2008-09-15
15.461800575256348,2008-09-16
14.783651351928711,2008-09-17
15.461800575256348,2008-09-18
16.47224998474121,2008-09-19
15.672029495239258,2008-09-22
15.414335250854492,2008-09-23
15.461800575256348,2008-09-24
15.922944068908691,2008-09-25
16.15351104736328,2008-09-26
14.776870727539062,2008-09-29
15.299046516418457,2008-09-30
14.8853759765625,2008-10-01
14.37677001953125,2008-10-02
14.410675048828125,2008-10-03
13.874935150146484,2008-10-06
12.776331901550293,2008-10-07
12.43725872039795,2008-10-08
11.657391548156738,2008-10-09
11.684514045715332,2008-10-10
13.067935943603516,2008-10-13
12.57288932800293,2008-10-14
11.2369384765625,2008-10-15
12.037148475646973,2008-10-16
12.145655632019043,2008-10-17
12.857707977294922,2008-10-20
12.111746788024902,2008-10-21
11.806577682495117,2008-10-22
11.69129467010498,2008-10-23
11.060613632202148,2008-10-24
10.911421775817871,2008-10-27
12.416915893554688,2008-10-28
12.118528366088867,2008-10-29
12.064275741577148,2008-10-30
12.050712585449219,2008-10-31
11.664165496826172,2008-11-03
12.430475234985352,2008-11-04
11.79301643371582,2008-11-05
11.487846374511719,2008-11-06
11.921866416931152,2008-11-07
11.915084838867188,2008-11-10
11.650605201721191,2008-11-11
11.223370552062988,2008-11-12
11.704856872558594,2008-11-13
11.270842552185059,2008-11-14
10.992798805236816,2008-11-17
11.155558586120605,2008-11-18
10.226490020751953,2008-11-19
9.812821388244629,2008-11-20
10.287527084350586,2008-11-21
11.121647834777832,2008-11-24
10.457061767578125,2008-11-25
11.114864349365234,2008-11-26
11.216591835021973,2008-11-28
10.145115852355957,2008-12-01
10.389246940612793,2008-12-02
10.857172966003418,2008-12-03
10.396032333374023,2008-12-04
10.809696197509766,2008-12-05
11.698076248168945,2008-12-08
11.637043952941895,2008-12-09
11.752326965332031,2008-12-10
11.46750545501709,2008-12-11
11.521757125854492,2008-12-12
11.420035362243652,2008-12-15
11.813362121582031,2008-12-16
11.420035362243652,2008-12-17
11.297969818115234,2008-12-18
11.284402847290039,2008-12-19
11.101305961608887,2008-12-22
11.013145446777344,2008-12-23
11.087740898132324,2008-12-24
11.033485412597656,2008-12-26
10.857172966003418,2008-12-29
11.006361961364746,2008-12-30
11.053831100463867,2008-12-31
11.501410484313965,2009-01-02
11.603137016296387,2009-01-05
12.064275741577148,2009-01-06
11.745545387268066,2009-01-07
11.894739151000977,2009-01-08
11.325095176696777,2009-01-09
11.121647834777832,2009-01-12
11.155558586120605,2009-01-13
10.674068450927734,2009-01-14
10.721540451049805,2009-01-15
10.72831916809082,2009-01-16
10.179020881652832,2009-01-20
10.646944999694824,2009-01-21
10.423154830932617,2009-01-22
10.775790214538574,2009-01-23
11.053831100463867,2009-01-26
11.345437049865723,2009-01-27
11.447160720825195,2009-01-28
10.802919387817383,2009-01-29
10.151894569396973,2009-01-30
10.382469177246094,2009-02-02
10.592693328857422,2009-02-03
10.741887092590332,2009-02-04
11.087740898132324,2009-02-05
11.555665969848633,2009-02-06
11.426816940307617,2009-02-09
10.884296417236328,2009-02-10
10.96567153930664,2009-02-11
10.9860200881958,2009-02-12
10.918205261230469,2009-02-13
10.368904113769531,2009-02-17
10.423154830932617,2009-02-18
10.19936466217041,2009-02-19
10.226490020751953,2009-02-20
9.738224983215332,2009-02-23
10.165458679199219,2009-02-24
10.016263008117676,2009-02-25
9.826385498046875,2009-02-26
9.880638122558594,2009-02-27
9.711098670959473,2009-03-02
9.75857162475586,2009-03-03
10.341775894165039,2009-03-04
9.867074012756348,2009-03-05
9.61616039276123,2009-03-06
9.236394882202148,2009-03-09
9.928108215332031,2009-03-10
10.18580436706543,2009-03-11
10.518095016479492,2009-03-12
10.518095016479492,2009-03-13
10.477405548095703,2009-03-16
10.945327758789062,2009-03-17
11.18946361541748,2009-03-18
11.006361961364746,2009-03-19
10.789352416992188,2009-03-20
11.514973640441895,2009-03-23
11.311529159545898,2009-03-24
11.2369384765625,2009-03-25
11.738764762878418,2009-03-26
11.494632720947266,2009-03-27
11.060613632202148,2009-03-30
11.372566223144531,2009-03-31
11.840486526489258,2009-04-01
12.30162525177002,2009-04-02
12.315187454223633,2009-04-03
11.887958526611328,2009-04-06
11.426816940307617,2009-04-07
11.616695404052734,2009-04-08
12.084623336791992,2009-04-09
12.13209056854248,2009-04-13
12.15921688079834,2009-04-14
11.908302307128906,2009-04-15
12.260941505432129,2009-04-16
12.199907302856445,2009-04-17
11.738764762878418,2009-04-20
11.996463775634766,2009-04-21
11.826927185058594,2009-04-22
11.948992729187012,2009-04-23
12.491507530212402,2009-04-24
12.45760440826416,2009-04-27
12.66104793548584,2009-04-28
13.054374694824219,2009-04-29
13.101849555969238,2009-04-30
13.278166770935059,2009-05-01
13.22391128540039,2009-05-04
13.312071800231934,2009-05-05
13.298507690429688,2009-05-06
12.850929260253906,2009-05-07
12.701736450195312,2009-05-08
12.620362281799316,2009-05-11
12.694952964782715,2009-05-12
12.240595817565918,2009-05-13
12.267719268798828,2009-05-14
12.152440071105957,2009-05-15
12.694952964782715,2009-05-18
12.803457260131836,2009-05-19
12.613576889038086,2009-05-20
12.274503707885742,2009-05-21
12.138872146606445,2009-05-22
12.538978576660156,2009-05-26
12.35588264465332,2009-05-27
12.552544593811035,2009-05-28
12.54576301574707,2009-05-29
13.22391128540039,2009-06-01
13.298507690429688,2009-06-02
13.1289701461792,2009-06-03
13.339200973510742,2009-06-04
13.474832534790039,2009-06-05
13.474832534790039,2009-06-08
13.617238998413086,2009-06-09
13.529077529907227,2009-06-10
13.630804061889648,2009-06-11
13.501954078674316,2009-06-12
13.1289701461792,2009-06-15
12.939091682434082,2009-06-16
13.020469665527344,2009-06-17
12.878055572509766,2009-06-18
12.830585479736328,2009-06-19
12.484725952148438,2009-06-22
12.593235969543457,2009-06-23
12.620362281799316,2009-06-24
12.905179023742676,2009-06-25
12.823803901672363,2009-06-26
12.878055572509766,2009-06-29
12.647480964660645,2009-06-30
12.7492036819458,2009-07-01
12.54576301574707,2009-07-02
12.566109657287598,2009-07-06
12.369447708129883,2009-07-07
12.294851303100586,2009-07-08
12.32197380065918,2009-07-09
12.43725872039795,2009-07-10
12.593235969543457,2009-07-13
12.701736450195312,2009-07-14
13.434135437011719,2009-07-15
13.644362449645996,2009-07-16
13.90884780883789,2009-07-17
14.342855453491211,2009-07-20
14.641239166259766,2009-07-21
14.546305656433105,2009-07-22
14.851471900939941,2009-07-23
14.837908744812012,2009-07-24
14.81078052520752,2009-07-27
14.871818542480469,2009-07-28
14.729399681091309,2009-07-29
14.905722618103027,2009-07-30
14.926066398620605,2009-07-31
15.305825233459473,2009-08-03
15.217672348022461,2009-08-04
15.034568786621094,2009-08-05
15.129511833190918,2009-08-06
15.048130989074707,2009-08-07
14.675159454345703,2009-08-10
14.356422424316406,2009-08-11
14.53273868560791,2009-08-12
14.586993217468262,2009-08-13
14.45136547088623,2009-08-14
14.058035850524902,2009-08-17
14.247917175292969,2009-08-18
14.403891563415527,2009-08-19
14.844687461853027,2009-08-20
15.048130989074707,2009-08-21
14.959975242614746,2009-08-24
14.919286727905273,2009-08-25
14.871818542480469,2009-08-26
14.837908744812012,2009-08-27
14.919286727905273,2009-08-28
14.648026466369629,2009-08-31
14.356422424316406,2009-09-01
14.614121437072754,2009-09-02
14.573431015014648,2009-09-03
14.81078052520752,2009-09-04
14.86502742767334,2009-09-08
15.07525634765625,2009-09-09
15.604212760925293,2009-09-10
15.658468246459961,2009-09-11
15.455016136169434,2009-09-14
15.583877563476562,2009-09-15
15.84156608581543,2009-09-16
15.861920356750488,2009-09-17
15.868697166442871,2009-09-18
16.024669647216797,2009-09-21
15.87547779083252,2009-09-22
15.461800575256348,2009-09-23
15.360081672668457,2009-09-24
15.339739799499512,2009-09-25
16.0111083984375,2009-09-28
15.800878524780273,2009-09-29
15.963634490966797,2009-09-30
15.658468246459961,2009-10-01
15.37364673614502,2009-10-02
15.556746482849121,2009-10-05
15.834785461425781,2009-10-06
16.0111083984375,2009-10-07
16.051788330078125,2009-10-08
16.295921325683594,2009-10-09
16.12638282775879,2009-10-12
16.200990676879883,2009-10-13
16.533283233642578,2009-10-14
16.526493072509766,2009-10-15
16.28915023803711,2009-10-16
16.44512176513672,2009-10-19
16.35017967224121,2009-10-20
16.248462677001953,2009-10-21
16.397653579711914,2009-10-22
16.390871047973633,2009-10-23
16.0721378326416,2009-10-26
15.963634490966797,2009-10-27
15.61099624633789,2009-10-28
15.950077056884766,2009-10-29
15.468584060668945,2009-10-30
15.597434997558594,2009-11-02
15.536396980285645,2009-11-03
15.794097900390625,2009-11-04
16.228113174438477,2009-11-05
16.15351104736328,2009-11-06
16.268800735473633,2009-11-09
16.038232803344727,2009-11-10
16.22133445739746,2009-11-11
15.868697166442871,2009-11-12
16.078916549682617,2009-11-13
16.187427520751953,2009-11-16
16.336610794067383,2009-11-17
16.275585174560547,2009-11-18
16.05857276916504,2009-11-19
15.909382820129395,2009-11-20
16.20777130126953,2009-11-23
16.099266052246094,2009-11-24
16.099266052246094,2009-11-25
15.85512638092041,2009-11-27
15.868697166442871,2009-11-30
16.22133445739746,2009-12-01
16.187427520751953,2009-12-02
16.160303115844727,2009-12-03
16.384090423583984,2009-12-04
16.417991638183594,2009-12-07
16.146739959716797,2009-12-08
16.180646896362305,2009-12-09
16.234895706176758,2009-12-10
16.11960220336914,2009-12-11
16.167078018188477,2009-12-14
15.922944068908691,2009-12-15
15.902606010437012,2009-12-16
15.71950626373291,2009-12-17
15.821223258972168,2009-12-18
16.031448364257812,2009-12-21
16.106042861938477,2009-12-22
16.12638282775879,2009-12-23
16.248462677001953,2009-12-24
16.32984161376953,2009-12-28
16.34340476989746,2009-12-29
16.397653579711914,2009-12-30
16.234895706176758,2009-12-31
16.74350357055664,2010-01-04
16.66891098022461,2010-01-05
16.56040382385254,2010-01-06
16.6350040435791,2010-01-07
16.723167419433594,2010-01-08
16.67569351196289,2010-01-11
16.41121482849121,2010-01-12
16.7095947265625,2010-01-13
16.919822692871094,2010-01-14
16.546842575073242,2010-01-15
16.85201644897461,2010-01-19
16.553619384765625,2010-01-20
16.262020111083984,2010-01-21
15.577092170715332,2010-01-22
15.590652465820312,2010-01-25
15.529619216918945,2010-01-26
15.699156761169434,2010-01-27
15.27192497253418,2010-01-28
15.238017082214355,2010-01-29
15.414335250854492,2010-02-01
15.61099624633789,2010-02-02
15.644903182983398,2010-02-03
15.705937385559082,2010-02-04
16.0721378326416,2010-02-05
15.936506271362305,2010-02-08
16.200990676879883,2010-02-09
16.11282730102539,2010-02-10
16.228113174438477,2010-02-11
16.11282730102539,2010-02-12
16.275585174560547,2010-02-16
16.323055267333984,2010-02-17
16.465471267700195,2010-02-18
16.51972198486328,2010-02-19
16.47902488708496,2010-02-22
16.309492111206055,2010-02-23
16.506166458129883,2010-02-24
16.499372482299805,2010-02-25
16.499372482299805,2010-02-26
16.682476043701172,2010-03-01
16.68925666809082,2010-03-02
16.845224380493164,2010-03-03
16.919822692871094,2010-03-04
17.09613800048828,2010-03-05
17.720043182373047,2010-03-08
17.720043182373047,2010-03-09
17.54372215270996,2010-03-10
17.61153221130371,2010-03-11
17.55050277709961,2010-03-12
17.686126708984375,2010-03-15
17.73360252380371,2010-03-16
17.808195114135742,2010-03-17
17.86245346069336,2010-03-18
17.73360252380371,2010-03-19
17.821765899658203,2010-03-22
18.06589698791504,2010-03-23
17.937049865722656,2010-03-24
17.923492431640625,2010-03-25
17.950603485107422,2010-03-26
17.97774314880371,2010-03-29
18.072675704956055,2010-03-30
17.652223587036133,2010-03-31
17.516592025756836,2010-04-01
17.747167587280273,2010-04-05
17.78108024597168,2010-04-06
17.86245346069336,2010-04-07
17.821765899658203,2010-04-08
18.03877067565918,2010-04-09
17.991302490234375,2010-04-12
17.930267333984375,2010-04-13
18.22865104675293,2010-04-14
18.452444076538086,2010-04-15
18.296472549438477,2010-04-16
18.35750389099121,2010-04-19
18.432100296020508,2010-04-20
18.472789764404297,2010-04-21
18.52704620361328,2010-04-22
18.628761291503906,2010-04-23
18.696575164794922,2010-04-26
18.316814422607422,2010-04-27
18.337156295776367,2010-04-28
18.66945457458496,2010-04-29
18.262561798095703,2010-04-30
18.67622947692871,2010-05-03
18.011642456054688,2010-05-04
18.004865646362305,2010-05-05
17.286026000976562,2010-05-06
16.7570743560791,2010-05-07
17.720043182373047,2010-05-10
17.604755401611328,2010-05-11
18.133710861206055,2010-05-12
17.313154220581055,2010-05-13
16.913047790527344,2010-05-14
16.86557388305664,2010-05-17
16.51972198486328,2010-05-18
16.451894760131836,2010-05-19
15.807656288146973,2010-05-20
15.909382820129395,2010-05-21
15.848358154296875,2010-05-24
15.807656288146973,2010-05-25
15.52283763885498,2010-05-26
16.051788330078125,2010-05-27
15.705937385559082,2010-05-28
15.597434997558594,2010-06-01
15.834785461425781,2010-06-02
16.085702896118164,2010-06-03
15.57030963897705,2010-06-04
15.434680938720703,2010-06-07
15.57030963897705,2010-06-08
15.448244094848633,2010-06-09
15.441463470458984,2010-06-10
15.536396980285645,2010-06-11
15.434680938720703,2010-06-14
15.821223258972168,2010-06-15
15.794097900390625,2010-06-16
15.712723731994629,2010-06-17
15.929729461669922,2010-06-18
15.828008651733398,2010-06-21
15.577092170715332,2010-06-22
15.502490997314453,2010-06-23
15.305825233459473,2010-06-24
15.041349411010742,2010-06-25
15.204107284545898,2010-06-28
14.66158676147461,2010-06-29
14.45136547088623,2010-06-30
14.417451858520508,2010-07-01
14.329290390014648,2010-07-02
14.471705436706543,2010-07-06
15.244797706604004,2010-07-07
15.292267799377441,2010-07-08
15.393987655639648,2010-07-09
15.502490997314453,2010-07-12
15.658468246459961,2010-07-13
16.099266052246094,2010-07-14
16.22133445739746,2010-07-15
15.427900314331055,2010-07-16
15.414335250854492,2010-07-19
15.631340026855469,2010-07-20
15.299046516418457,2010-07-21
15.780531883239746,2010-07-22
15.834785461425781,2010-07-23
16.0111083984375,2010-07-26
15.800878524780273,2010-07-27
15.861920356750488,2010-07-28
15.739848136901855,2010-07-29
15.644903182983398,2010-07-30
16.13995361328125,2010-08-02
16.15351104736328,2010-08-03
16.370521545410156,2010-08-04
16.390871047973633,2010-08-05
16.323055267333984,2010-08-06
16.79775619506836,2010-08-09
16.485809326171875,2010-08-10
16.092479705810547,2010-08-11
14.485273361206055,2010-08-12
14.485273361206055,2010-08-13
14.858257293701172,2010-08-16
14.953189849853516,2010-08-17
15.197319030761719,2010-08-18
15.068482398986816,2010-08-19
15.07525634765625,2010-08-20
14.702276229858398,2010-08-23
14.329290390014648,2010-08-24
14.383545875549316,2010-08-25
14.037691116333008,2010-08-26
14.112287521362305,2010-08-27
13.779993057250977,2010-08-30
13.556201934814453,2010-08-31
13.739309310913086,2010-09-01
13.91562271118164,2010-09-02
14.268261909484863,2010-09-03
13.956319808959961,2010-09-07
13.997005462646484,2010-09-08
13.976661682128906,2010-09-09
13.983441352844238,2010-09-10
14.417451858520508,2010-09-13
14.546305656433105,2010-09-14
14.641239166259766,2010-09-15
14.871818542480469,2010-09-16
14.824339866638184,2010-09-17
14.74974536895752,2010-09-20
14.675159454345703,2010-09-21
14.6954984664917,2010-09-22
14.600555419921875,2010-09-23
14.980318069458008,2010-09-24
14.993875503540039,2010-09-27
14.824339866638184,2010-09-28
14.831124305725098,2010-09-29
14.851471900939941,2010-09-30
14.858257293701172,2010-10-01
14.756528854370117,2010-10-04
14.912505149841309,2010-10-05
15.122729301452637,2010-10-06
15.183770179748535,2010-10-07
15.244797706604004,2010-10-08
15.238017082214355,2010-10-11
15.339739799499512,2010-10-12
15.71950626373291,2010-10-13
15.644903182983398,2010-10-14
15.84156608581543,2010-10-15
15.800878524780273,2010-10-18
15.577092170715332,2010-10-19
15.868697166442871,2010-10-20
15.773752212524414,2010-10-21
15.922944068908691,2010-10-22
16.0111083984375,2010-10-25
15.868697166442871,2010-10-26
15.794097900390625,2010-10-27
15.726286888122559,2010-10-28
15.502490997314453,2010-10-29
15.543177604675293,2010-11-01
15.712723731994629,2010-11-02
16.078916549682617,2010-11-03
16.417991638183594,2010-11-04
16.451894760131836,2010-11-05
16.540056228637695,2010-11-08
16.51293182373047,2010-11-09
16.607879638671875,2010-11-10
13.91562271118164,2010-11-11
13.66471004486084,2010-11-12
13.529077529907227,2010-11-15
13.183225631713867,2010-11-16
13.16287899017334,2010-11-17
13.298507690429688,2010-11-18
13.298507690429688,2010-11-19
13.264599800109863,2010-11-22
13.020469665527344,2010-11-23
13.196784973144531,2010-11-24
13.21712875366211,2010-11-26
13.183225631713867,2010-11-29
12.993339538574219,2010-11-30
13.101849555969238,2010-12-01
13.03403091430664,2010-12-02
12.932305335998535,2010-12-03
13.176444053649902,2010-12-06
13.149312973022461,2010-12-07
13.122186660766602,2010-12-08
13.359545707702637,2010-12-09
13.359545707702637,2010-12-10
13.278166770935059,2010-12-13
13.2510347366333,2010-12-14
13.203563690185547,2010-12-15
13.393451690673828,2010-12-16
13.25781536102295,2010-12-17
13.305288314819336,2010-12-20
13.244256973266602,2010-12-21
13.264599800109863,2010-12-22
13.352760314941406,2010-12-23
13.671488761901855,2010-12-27
13.800339698791504,2010-12-28
13.732527732849121,2010-12-29
13.718961715698242,2010-12-30
13.718961715698242,2010-12-31
13.895279884338379,2011-01-03
13.91562271118164,2011-01-04
14.085161209106445,2011-01-05
14.207228660583496,2011-01-06
14.220793724060059,2011-01-07
14.098721504211426,2011-01-10
14.159754753112793,2011-01-11
14.322514533996582,2011-01-12
14.295390129089355,2011-01-13
14.383545875549316,2011-01-14
14.390323638916016,2011-01-18
14.119070053100586,2011-01-19
14.085161209106445,2011-01-20
14.058035850524902,2011-01-21
14.356422424316406,2011-01-24
14.607343673706055,2011-01-25
14.525962829589844,2011-01-26
14.539519309997559,2011-01-27
14.193670272827148,2011-01-28
14.342855453491211,2011-01-31
14.559865951538086,2011-02-01
14.66158676147461,2011-02-02
14.858257293701172,2011-02-03
14.953189849853516,2011-02-04
14.939629554748535,2011-02-07
14.912505149841309,2011-02-08
14.946415901184082,2011-02-09
12.830585479736328,2011-02-10
12.681394577026367,2011-02-11
12.755990982055664,2011-02-14
12.66104793548584,2011-02-15
12.60001277923584,2011-02-16
12.667825698852539,2011-02-17
12.783114433288574,2011-02-18
12.606796264648438,2011-02-22
12.477948188781738,2011-02-23
12.450820922851562,2011-02-24
12.640701293945312,2011-02-25
12.586454391479492,2011-02-28
12.586454391479492,2011-03-01
12.54576301574707,2011-03-02
12.566109657287598,2011-03-03
12.477948188781738,2011-03-04
12.342313766479492,2011-03-07
12.35588264465332,2011-03-08
12.288069725036621,2011-03-09
12.152440071105957,2011-03-10
12.172780990600586,2011-03-11
12.104963302612305,2011-03-14
11.79301643371582,2011-03-15
11.562448501586914,2011-03-16
11.528538703918457,2011-03-17
11.623477935791016,2011-03-18
11.79301643371582,2011-03-21
11.833706855773926,2011-03-22
11.921866416931152,2011-03-23
11.77267074584961,2011-03-24
11.718419075012207,2011-03-25
11.657391548156738,2011-03-28
11.868352890014648,2011-03-29
11.793490409851074,2011-03-30
11.670994758605957,2011-03-31
11.596142768859863,2011-04-01
11.60975170135498,2011-04-04
11.718631744384766,2011-04-05
12.297079086303711,2011-04-06
12.188197135925293,2011-04-07
12.011260986328125,2011-04-08
11.888765335083008,2011-04-11
11.868352890014648,2011-04-12
11.739049911499023,2011-04-13
11.68460750579834,2011-04-14
11.589335441589355,2011-04-15
11.385175704956055,2011-04-18
11.303513526916504,2011-04-19
11.521285057067871,2011-04-20
11.528084754943848,2011-04-21
11.636969566345215,2011-04-25
11.922789573669434,2011-04-26
11.698225021362305,2011-04-27
11.76626968383789,2011-04-28
11.922789573669434,2011-04-29
11.963624000549316,2011-05-02
11.847932815551758,2011-05-03
11.888765335083008,2011-05-04
11.895567893981934,2011-05-05
11.95001220703125,2011-05-06
11.9772310256958,2011-05-09
12.106534004211426,2011-05-10
12.09972858428955,2011-05-11
11.521285057067871,2011-05-12
11.487255096435547,2011-05-13
11.296708106994629,2011-05-16
11.32392692565918,2011-05-17
11.330735206604004,2011-05-18
11.337540626525879,2011-05-19
11.249074935913086,2011-05-20
11.12657642364502,2011-05-23
11.072132110595703,2011-05-24
11.017693519592285,2011-05-25
11.058526039123535,2011-05-26
11.201435089111328,2011-05-27
11.432812690734863,2011-05-31
11.146994590759277,2011-06-01
11.058526039123535,2011-06-02
10.89520263671875,2011-06-03
10.881591796875,2011-06-06
10.554933547973633,2011-06-07
10.412031173706055,2011-06-08
10.418832778930664,2011-06-09
10.289532661437988,2011-06-10
