CBRL,Date
34.132816314697266,2012-04-23
33.87273025512695,2012-04-24
34.27798080444336,2012-04-25
34.96150207519531,2012-04-26
34.98569107055664,2012-04-27
34.79212951660156,2012-04-30
35.53007888793945,2012-05-01
35.53007888793945,2012-05-02
35.3969841003418,2012-05-03
34.780033111572266,2012-05-04
34.97359085083008,2012-05-07
34.70745086669922,2012-05-08
34.755828857421875,2012-05-09
35.130859375,2012-05-10
35.21553039550781,2012-05-11
34.53203582763672,2012-05-14
34.925209045410156,2012-05-15
35.11271667480469,2012-05-16
34.26590347290039,2012-05-17
34.20540237426758,2012-05-18
35.161094665527344,2012-05-21
34.70745086669922,2012-05-22
35.24577713012695,2012-05-23
35.97162628173828,2012-05-24
36.18333435058594,2012-05-25
36.83054733276367,2012-05-29
36.540191650390625,2012-05-30
37.060386657714844,2012-05-31
35.9232292175293,2012-06-01
35.40304946899414,2012-06-04
35.59054946899414,2012-06-05
36.110748291015625,2012-06-06
35.83250045776367,2012-06-07
36.237770080566406,2012-06-08
35.778079986572266,2012-06-11
36.062355041503906,2012-06-12
35.578468322753906,2012-06-13
35.88694381713867,2012-06-14
36.20147705078125,2012-06-15
36.42527770996094,2012-06-18
36.491817474365234,2012-06-19
36.26802444458008,2012-06-20
35.687339782714844,2012-06-21
36.237770080566406,2012-06-22
36.25591278076172,2012-06-25
36.334556579589844,2012-06-26
36.6248893737793,2012-06-27
37.3265380859375,2012-06-28
37.98583984375,2012-06-29
37.9737434387207,2012-07-02
37.8648681640625,2012-07-03
37.9737434387207,2012-07-05
37.961639404296875,2012-07-06
38.02818298339844,2012-07-09
37.81044006347656,2012-07-10
37.55034255981445,2012-07-11
37.81648254394531,2012-07-12
38.05842971801758,2012-07-13
38.10078048706055,2012-07-16
38.548377990722656,2012-07-17
38.603153228759766,2012-07-18
38.548377990722656,2012-07-19
37.51968765258789,2012-07-20
36.67360305786133,2012-07-23
36.52751922607422,2012-07-24
36.594478607177734,2012-07-25
37.7996826171875,2012-07-26
38.10403060913086,2012-07-27
38.40836715698242,2012-07-30
38.14055252075195,2012-07-31
37.939674377441406,2012-08-01
38.00664138793945,2012-08-02
38.32316589355469,2012-08-03
38.353599548339844,2012-08-06
38.6092529296875,2012-08-07
38.95619201660156,2012-08-08
38.457069396972656,2012-08-09
38.3353271484375,2012-08-10
38.037071228027344,2012-08-13
37.9883918762207,2012-08-14
38.353599548339844,2012-08-15
38.54228210449219,2012-08-16
38.75532531738281,2012-08-17
38.96837615966797,2012-08-20
38.767494201660156,2012-08-21
38.36576843261719,2012-08-22
38.08576202392578,2012-08-23
38.1649055480957,2012-08-24
38.28664779663086,2012-08-27
38.651851654052734,2012-08-28
38.743167877197266,2012-08-29
38.68229293823242,2012-08-30
38.3353271484375,2012-08-31
38.57271957397461,2012-09-04
38.651851654052734,2012-09-05
39.26054000854492,2012-09-06
39.39444351196289,2012-09-07
39.56489562988281,2012-09-10
39.83879089355469,2012-09-11
40.16749954223633,2012-09-12
40.27705383300781,2012-09-13
39.03532791137695,2012-09-14
38.94401168823242,2012-09-17
38.72489547729492,2012-09-18
40.97095489501953,2012-09-19
40.01531219482422,2012-09-20
40.58140182495117,2012-09-21
40.897926330566406,2012-09-24
40.90400314331055,2012-09-25
40.86140823364258,2012-09-26
41.08661651611328,2012-09-27
40.84922409057617,2012-09-28
41.232704162597656,2012-10-01
41.1109619140625,2012-10-02
41.019649505615234,2012-10-03
41.53704071044922,2012-10-04
40.95878982543945,2012-10-05
41.06834411621094,2012-10-08
40.569217681884766,2012-10-09
40.64834976196289,2012-10-10
40.611839294433594,2012-10-11
40.60574722290039,2012-10-12
40.690956115722656,2012-10-15
40.885738372802734,2012-10-16
41.21076202392578,2012-10-17
41.07584762573242,2012-10-18
39.87387466430664,2012-10-19
39.50592041015625,2012-10-22
39.53659439086914,2012-10-23
38.75161361694336,2012-10-24
39.088905334472656,2012-10-25
38.843605041503906,2012-10-26
39.033729553222656,2012-10-31
39.168636322021484,2012-11-01
38.91105651855469,2012-11-02
39.41393280029297,2012-11-05
40.13144302368164,2012-11-06
39.19316482543945,2012-11-07
38.24875259399414,2012-11-08
38.334590911865234,2012-11-09
38.48178482055664,2012-11-12
38.63508605957031,2012-11-13
37.985050201416016,2012-11-14
37.93599319458008,2012-11-15
38.06477355957031,2012-11-16
38.714820861816406,2012-11-19
38.55537033081055,2012-11-20
38.586036682128906,2012-11-21
38.79452896118164,2012-11-23
39.58564376831055,2012-11-26
39.48139572143555,2012-11-27
39.922943115234375,2012-11-28
37.88692092895508,2012-11-29
37.684547424316406,2012-11-30
37.39631652832031,2012-12-03
37.0406379699707,2012-12-04
37.114234924316406,2012-12-05
37.310455322265625,2012-12-06
37.617088317871094,2012-12-07
37.54962921142578,2012-12-10
37.93599319458008,2012-12-11
38.45112228393555,2012-12-12
38.69028091430664,2012-12-13
38.92333221435547,2012-12-14
39.248355865478516,2012-12-17
39.70829391479492,2012-12-18
39.56111145019531,2012-12-19
39.47526168823242,2012-12-20
39.17476272583008,2012-12-21
39.40780258178711,2012-12-24
38.91105651855469,2012-12-26
38.79452896118164,2012-12-27
38.57990646362305,2012-12-28
39.40780258178711,2012-12-31
39.86159896850586,2013-01-02
39.6776237487793,2013-01-03
40.27861785888672,2013-01-04
40.15597152709961,2013-01-07
39.65922927856445,2013-01-08
40.008792877197266,2013-01-09
39.97199630737305,2013-01-10
40.03944778442383,2013-01-11
39.886146545410156,2013-01-14
39.941322326660156,2013-01-15
39.335689544677734,2013-01-16
39.79918670654297,2013-01-17
39.68795394897461,2013-01-18
39.984588623046875,2013-01-22
39.55817413330078,2013-01-23
39.811546325683594,2013-01-24
39.910423278808594,2013-01-25
39.6694221496582,2013-01-28
40.132911682128906,2013-01-29
39.67559814453125,2013-01-30
40.058746337890625,2013-01-31
40.4789924621582,2013-02-01
40.15763473510742,2013-02-04
40.28123092651367,2013-02-05
40.633487701416016,2013-02-06
40.61495590209961,2013-02-07
40.670570373535156,2013-02-08
40.49134063720703,2013-02-11
40.398658752441406,2013-02-12
40.38629150390625,2013-02-13
40.373924255371094,2013-02-14
41.226768493652344,2013-02-15
41.245296478271484,2013-02-19
40.72618865966797,2013-02-20
41.01047897338867,2013-02-21
41.61610412597656,2013-02-22
41.37508773803711,2013-02-25
44.95948791503906,2013-02-26
46.640464782714844,2013-02-27
46.52302551269531,2013-02-28
47.00505828857422,2013-03-01
47.555091857910156,2013-03-04
47.76521301269531,2013-03-05
47.82699966430664,2013-03-06
48.17927932739258,2013-03-07
48.43266296386719,2013-03-08
48.50679397583008,2013-03-11
48.05565643310547,2013-03-12
48.6180419921875,2013-03-13
49.0506591796875,2013-03-14
49.53886413574219,2013-03-15
49.42146682739258,2013-03-18
48.988834381103516,2013-03-19
49.21131896972656,2013-03-20
49.044471740722656,2013-03-21
49.80461883544922,2013-03-22
49.452354431152344,2013-03-25
49.68719482421875,2013-03-26
49.9282112121582,2013-03-27
49.965267181396484,2013-03-28
49.64393997192383,2013-04-01
49.959102630615234,2013-04-02
49.402915954589844,2013-04-03
50.286643981933594,2013-04-04
49.860225677490234,2013-04-05
49.75517654418945,2013-04-08
49.46470642089844,2013-04-09
50.56473922729492,2013-04-10
50.373172760009766,2013-04-11
51.15803527832031,2013-04-12
49.70574188232422,2013-04-15
50.329917907714844,2013-04-16
50.1993408203125,2013-04-17
50.03764343261719,2013-04-18
50.14958953857422,2013-04-19
50.21176528930664,2013-04-22
50.44183349609375,2013-04-23
50.64082717895508,2013-04-24
51.12584686279297,2013-04-25
50.74653625488281,2013-04-26
51.08852767944336,2013-04-29
51.44917297363281,2013-04-30
50.99525451660156,2013-05-01
51.43675231933594,2013-05-02
52.01502227783203,2013-05-03
52.38812255859375,2013-05-06
52.437870025634766,2013-05-07
52.40054702758789,2013-05-08
52.008827209472656,2013-05-09
52.85447311401367,2013-05-10
53.00994110107422,2013-05-13
53.650413513183594,2013-05-14
54.12298583984375,2013-05-15
53.513607025146484,2013-05-16
53.84317398071289,2013-05-17
54.0732421875,2013-05-20
54.19139862060547,2013-05-21
53.50117874145508,2013-05-22
54.048370361328125,2013-05-23
54.07946014404297,2013-05-24
54.95001220703125,2013-05-28
54.52717208862305,2013-05-29
55.63401412963867,2013-05-30
55.627784729003906,2013-05-31
59.246768951416016,2013-06-03
59.66960525512695,2013-06-04
59.32140350341797,2013-06-05
59.905921936035156,2013-06-06
60.89458465576172,2013-06-07
60.88838577270508,2013-06-10
60.596107482910156,2013-06-11
60.03024673461914,2013-06-12
59.89967346191406,2013-06-13
59.65717697143555,2013-06-14
57.89118194580078,2013-06-17
59.346256256103516,2013-06-18
58.79285430908203,2013-06-19
57.46216583251953,2013-06-20
56.9398193359375,2013-06-21
57.43107223510742,2013-06-24
57.21342086791992,2013-06-25
58.003150939941406,2013-06-26
59.02293014526367,2013-06-27
58.86125183105469,2013-06-28
60.191925048828125,2013-07-01
60.565025329589844,2013-07-02
60.900787353515625,2013-07-03
61.765132904052734,2013-07-05
62.16933059692383,2013-07-08
62.38071823120117,2013-07-09
61.95167541503906,2013-07-10
62.84086990356445,2013-07-11
63.28857421875,2013-07-12
63.52488327026367,2013-07-15
63.43160629272461,2013-07-16
62.61097717285156,2013-07-17
63.744815826416016,2013-07-18
62.06599044799805,2013-07-19
61.85930633544922,2013-07-22
61.06999206542969,2013-07-23
60.199256896972656,2013-07-24
60.468631744384766,2013-07-25
60.587646484375,2013-07-26
60.90086364746094,2013-07-29
60.85700225830078,2013-07-30
61.32682800292969,2013-07-31
62.37921905517578,2013-08-01
63.2374153137207,2013-08-02
63.51305389404297,2013-08-05
62.04719924926758,2013-08-06
61.696414947509766,2013-08-07
62.0722770690918,2013-08-08
61.74025344848633,2013-08-09
62.00962829589844,2013-08-12
62.0722770690918,2013-08-13
62.040950775146484,2013-08-14
62.078514099121094,2013-08-15
62.79264450073242,2013-08-16
62.04719924926758,2013-08-19
63.105873107910156,2013-08-20
63.093326568603516,2013-08-21
63.32511901855469,2013-08-22
62.974327087402344,2013-08-23
63.24995422363281,2013-08-26
61.890602111816406,2013-08-27
61.97203826904297,2013-08-28
62.510765075683594,2013-08-29
61.65256881713867,2013-08-30
61.589942932128906,2013-09-03
62.57342529296875,2013-09-04
61.834228515625,2013-09-05
61.41451644897461,2013-09-06
62.03469467163086,2013-09-09
63.0620231628418,2013-09-10
63.28750991821289,2013-09-11
64.39002227783203,2013-09-12
65.54891204833984,2013-09-13
65.58023071289062,2013-09-16
67.02729034423828,2013-09-17
65.60528564453125,2013-09-18
65.13546752929688,2013-09-19
64.1707992553711,2013-09-20
64.44640350341797,2013-09-23
63.945274353027344,2013-09-24
64.1269302368164,2013-09-25
65.08538055419922,2013-09-26
64.5654296875,2013-09-27
64.63434600830078,2013-09-30
65.29833984375,2013-10-01
65.13546752929688,2013-10-02
64.25851440429688,2013-10-03
65.29833984375,2013-10-04
64.51531219482422,2013-10-07
64.29606628417969,2013-10-08
64.10187530517578,2013-10-09
65.4925308227539,2013-10-10
66.18787384033203,2013-10-11
66.51986694335938,2013-10-14
65.89971160888672,2013-10-15
66.24671173095703,2013-10-16
66.56849670410156,2013-10-17
67.0542984008789,2013-10-18
66.67572021484375,2013-10-21
67.28775024414062,2013-10-22
66.78931427001953,2013-10-23
67.69786071777344,2013-10-24
68.41077423095703,2013-10-25
68.8145751953125,2013-10-28
69.3760986328125,2013-10-29
69.21833801269531,2013-10-30
69.31932067871094,2013-10-31
69.5085678100586,2013-11-01
70.4738998413086,2013-11-04
71.87451934814453,2013-11-05
71.09220123291016,2013-11-06
69.53379821777344,2013-11-07
70.78938293457031,2013-11-08
70.61268615722656,2013-11-11
70.18367004394531,2013-11-12
70.07007598876953,2013-11-13
69.88716125488281,2013-11-14
69.63473510742188,2013-11-15
69.6158447265625,2013-11-18
69.98809814453125,2013-11-19
70.78938293457031,2013-11-20
73.37611389160156,2013-11-21
73.73575592041016,2013-11-22
74.52439880371094,2013-11-25
69.13633728027344,2013-11-26
68.6568374633789,2013-11-27
68.44862365722656,2013-11-29
68.17102813720703,2013-12-02
67.23726654052734,2013-12-03
66.6126480102539,2013-12-04
67.07323455810547,2013-12-05
67.86819458007812,2013-12-06
67.79877471923828,2013-12-09
67.77355194091797,2013-12-10
66.92179870605469,2013-12-11
66.39813995361328,2013-12-12
66.58109283447266,2013-12-13
68.16473388671875,2013-12-16
67.56534576416016,2013-12-17
69.23099517822266,2013-12-18
67.7483139038086,2013-12-19
68.53697204589844,2013-12-20
69.64735412597656,2013-12-23
70.85873413085938,2013-12-24
70.58113861083984,2013-12-26
70.1962890625,2013-12-27
69.52749633789062,2013-12-30
69.44548797607422,2013-12-31
68.9975357055664,2014-01-02
69.77356719970703,2014-01-03
68.95338439941406,2014-01-06
70.07007598876953,2014-01-07
69.96285247802734,2014-01-08
69.64106750488281,2014-01-09
69.67259979248047,2014-01-10
67.5338134765625,2014-01-13
67.3760757446289,2014-01-14
66.18154907226562,2014-01-15
65.20940399169922,2014-01-16
65.57792663574219,2014-01-17
65.32376861572266,2014-01-21
65.72406768798828,2014-01-22
65.31742095947266,2014-01-23
64.4088363647461,2014-01-24
63.48752975463867,2014-01-27
62.8966064453125,2014-01-28
61.460655212402344,2014-01-29
62.12778854370117,2014-01-30
62.90932083129883,2014-01-31
60.43132781982422,2014-02-03
60.83163070678711,2014-02-04
60.126319885253906,2014-02-05
60.90787887573242,2014-02-06
61.714786529541016,2014-02-07
62.29935836791992,2014-02-10
62.864864349365234,2014-02-11
62.14686584472656,2014-02-12
63.589176177978516,2014-02-13
63.036399841308594,2014-02-14
62.69327926635742,2014-02-18
61.988006591796875,2014-02-19
62.223106384277344,2014-02-20
62.337467193603516,2014-02-21
63.15713882446289,2014-02-24
63.57014083862305,2014-02-25
62.242164611816406,2014-02-26
63.423980712890625,2014-02-27
63.188899993896484,2014-02-28
63.51931381225586,2014-03-03
64.1229248046875,2014-03-04
62.991920471191406,2014-03-05
62.72506332397461,2014-03-06
63.49387741088867,2014-03-07
63.98310470581055,2014-03-10
63.83063888549805,2014-03-11
65.31108093261719,2014-03-12
64.44695281982422,2014-03-13
63.97041320800781,2014-03-14
64.67568969726562,2014-03-17
64.9107666015625,2014-03-18
63.91957092285156,2014-03-19
63.798866271972656,2014-03-20
62.29300308227539,2014-03-21
62.0134391784668,2014-03-24
61.867286682128906,2014-03-25
61.60043716430664,2014-03-26
61.29543685913086,2014-03-27
61.77199172973633,2014-03-28
61.78469467163086,2014-03-31
62.66786193847656,2014-04-01
62.57892608642578,2014-04-02
62.528079986572266,2014-04-03
60.9968376159668,2014-04-04
60.27248001098633,2014-04-07
60.253440856933594,2014-04-08
61.32722473144531,2014-04-09
60.39322280883789,2014-04-10
60.78077697753906,2014-04-11
61.81646728515625,2014-04-14
60.65748977661133,2014-04-15
61.16971206665039,2014-04-16
61.2593879699707,2014-04-17
60.81756591796875,2014-04-21
61.944515228271484,2014-04-22
61.41306686401367,2014-04-23
61.81006622314453,2014-04-24
61.34260940551758,2014-04-25
60.5870361328125,2014-04-28
61.06730651855469,2014-04-29
60.66387939453125,2014-04-30
61.31060028076172,2014-05-01
62.05978775024414,2014-05-02
62.59123992919922,2014-05-05
61.50273132324219,2014-05-06
61.201751708984375,2014-05-07
61.605159759521484,2014-05-08
60.984046936035156,2014-05-09
62.61686706542969,2014-05-12
62.341514587402344,2014-05-13
60.695892333984375,2014-05-14
60.95844268798828,2014-05-15
62.347930908203125,2014-05-16
62.54002380371094,2014-05-19
62.181434631347656,2014-05-20
61.97013473510742,2014-05-21
62.9050178527832,2014-05-22
63.55174255371094,2014-05-23
64.36493682861328,2014-05-27
64.76194763183594,2014-05-28
63.55174255371094,2014-05-29
64.38414764404297,2014-05-30
64.39693450927734,2014-06-02
64.01276397705078,2014-06-03
64.17925262451172,2014-06-04
65.21654510498047,2014-06-05
65.78646087646484,2014-06-06
65.56874084472656,2014-06-09
64.61466979980469,2014-06-10
65.19095611572266,2014-06-11
64.75553894042969,2014-06-12
64.92202758789062,2014-06-13
63.97435760498047,2014-06-16
64.2048568725586,2014-06-17
63.80146408081055,2014-06-18
63.827064514160156,2014-06-19
63.4748649597168,2014-06-20
63.59013748168945,2014-06-23
63.59013748168945,2014-06-24
64.01276397705078,2014-06-25
64.28807067871094,2014-06-26
64.39693450927734,2014-06-27
63.75664520263672,2014-06-30
64.42898559570312,2014-07-01
64.0447769165039,2014-07-02
64.33932495117188,2014-07-03
64.0191650390625,2014-07-07
63.78863525390625,2014-07-08
63.94231414794922,2014-07-09
63.884681701660156,2014-07-10
63.72462463378906,2014-07-11
63.5965461730957,2014-07-14
63.56454086303711,2014-07-15
63.771514892578125,2014-07-16
63.03413391113281,2014-07-17
63.40929412841797,2014-07-18
62.652496337890625,2014-07-21
63.053524017333984,2014-07-22
63.19582748413086,2014-07-23
63.402828216552734,2014-07-24
63.24113464355469,2014-07-25
63.098819732666016,2014-07-28
63.706844329833984,2014-07-29
63.965572357177734,2014-07-30
62.71717834472656,2014-07-31
62.52312088012695,2014-08-01
63.22817611694336,2014-08-04
62.620155334472656,2014-08-05
62.84009552001953,2014-08-06
62.76893997192383,2014-08-07
63.338138580322266,2014-08-08
63.78445816040039,2014-08-11
63.862091064453125,2014-08-12
64.0820083618164,2014-08-13
64.12079620361328,2014-08-14
63.79738998413086,2014-08-15
63.81681823730469,2014-08-18
64.43128967285156,2014-08-19
64.23723602294922,2014-08-20
64.30194091796875,2014-08-21
64.30841064453125,2014-08-22
64.59298706054688,2014-08-25
65.02637481689453,2014-08-26
64.58006286621094,2014-08-27
64.80646514892578,2014-08-28
64.94878387451172,2014-08-29
65.0393295288086,2014-09-02
65.2204360961914,2014-09-03
65.71204376220703,2014-09-04
66.17777252197266,2014-09-05
66.3912124633789,2014-09-08
65.85433197021484,2014-09-09
66.02898406982422,2014-09-10
66.14541625976562,2014-09-11
66.3524169921875,2014-09-12
66.91511535644531,2014-09-15
66.79874420166016,2014-09-16
65.37566375732422,2014-09-17
67.17388153076172,2014-09-18
66.57879638671875,2014-09-19
66.57231140136719,2014-09-22
65.99017333984375,2014-09-23
66.86339569091797,2014-09-24
66.17777252197266,2014-09-25
67.29678344726562,2014-09-26
67.8983383178711,2014-09-29
66.7469711303711,2014-09-30
66.15833282470703,2014-10-01
66.34593963623047,2014-10-02
67.58786010742188,2014-10-03
67.13507843017578,2014-10-06
66.07427215576172,2014-10-07
66.75343322753906,2014-10-08
67.2256088256836,2014-10-09
67.02508544921875,2014-10-10
66.63699340820312,2014-10-13
69.98113250732422,2014-10-14
69.66124725341797,2014-10-15
70.03337860107422,2014-10-16
70.02684020996094,2014-10-17
71.14978790283203,2014-10-20
71.48275756835938,2014-10-21
71.11062622070312,2014-10-22
71.515380859375,2014-10-23
72.46205139160156,2014-10-24
72.53384399414062,2014-10-27
73.99628448486328,2014-10-28
74.15949249267578,2014-10-29
75.08007049560547,2014-10-30
75.3085708618164,2014-10-31
75.582763671875,2014-11-03
76.60126495361328,2014-11-04
77.14315032958984,2014-11-05
77.3651123046875,2014-11-06
77.32594299316406,2014-11-07
78.07020568847656,2014-11-10
78.03103637695312,2014-11-11
78.76225280761719,2014-11-12
78.76225280761719,2014-11-13
78.64473724365234,2014-11-14
77.32594299316406,2014-11-17
77.58053588867188,2014-11-18
77.06478881835938,2014-11-19
77.59361267089844,2014-11-20
77.41079711914062,2014-11-21
79.17355346679688,2014-11-24
81.21702575683594,2014-11-25
82.1767578125,2014-11-26
83.57390594482422,2014-11-28
83.25399780273438,2014-12-01
84.2202377319336,2014-12-02
84.03092956542969,2014-12-03
84.07661437988281,2014-12-04
86.0025863647461,2014-12-05
86.68811798095703,2014-12-08
86.89047241210938,2014-12-09
85.14079284667969,2014-12-10
85.92423248291016,2014-12-11
86.51180267333984,2014-12-12
85.8654556274414,2014-12-15
84.46180725097656,2014-12-16
87.38666534423828,2014-12-17
87.94813537597656,2014-12-18
87.88284301757812,2014-12-19
89.10369110107422,2014-12-22
89.90020751953125,2014-12-23
90.2005386352539,2014-12-24
90.79463958740234,2014-12-26
91.84575653076172,2014-12-29
91.70866394042969,2014-12-30
91.89799499511719,2014-12-31
90.59879302978516,2015-01-02
89.72395324707031,2015-01-05
87.47805786132812,2015-01-06
89.18206024169922,2015-01-07
88.9339599609375,2015-01-08
88.06564331054688,2015-01-09
88.2811050415039,2015-01-12
89.26691436767578,2015-01-13
87.68852233886719,2015-01-14
86.34683990478516,2015-01-15
86.87955474853516,2015-01-16
87.28734588623047,2015-01-20
86.43889617919922,2015-01-21
87.74766540527344,2015-01-22
88.43167114257812,2015-01-23
89.88514709472656,2015-01-26
88.90518951416016,2015-01-27
88.47114562988281,2015-01-28
90.46389770507812,2015-01-29
88.46456146240234,2015-01-30
86.81378936767578,2015-02-02
87.82003021240234,2015-02-03
89.35899353027344,2015-02-04
89.49712371826172,2015-02-05
84.31458282470703,2015-02-06
82.02587127685547,2015-02-09
85.64311981201172,2015-02-10
85.91932678222656,2015-02-11
86.12321472167969,2015-02-12
86.01798248291016,2015-02-13
86.66252136230469,2015-02-17
87.79373168945312,2015-02-18
88.39878845214844,2015-02-19
88.59608459472656,2015-02-20
88.29356384277344,2015-02-23
95.89634704589844,2015-02-24
98.36265563964844,2015-02-25
99.3228530883789,2015-02-26
99.32942199707031,2015-02-27
98.93479919433594,2015-03-02
99.80951690673828,2015-03-03
98.3692398071289,2015-03-04
99.41493225097656,2015-03-05
97.01439666748047,2015-03-06
98.73753356933594,2015-03-09
98.37580871582031,2015-03-10
98.4547119140625,2015-03-11
100.94733428955078,2015-03-12
99.77665710449219,2015-03-13
101.01312255859375,2015-03-16
101.41426086425781,2015-03-17
100.5527114868164,2015-03-18
101.83518981933594,2015-03-19
102.07855987548828,2015-03-20
102.07855987548828,2015-03-23
102.36133575439453,2015-03-24
98.70463562011719,2015-03-25
98.6651611328125,2015-03-26
99.36231231689453,2015-03-27
100.48692321777344,2015-03-30
100.05949401855469,2015-03-31
98.81648254394531,2015-04-01
99.73719787597656,2015-04-02
98.9479751586914,2015-04-06
97.0801773071289,2015-04-07
97.99434661865234,2015-04-08
97.13935852050781,2015-04-09
97.92200469970703,2015-04-10
97.40901947021484,2015-04-13
95.75167083740234,2015-04-14
93.95703125,2015-04-15
93.97686767578125,2015-04-16
92.65241241455078,2015-04-17
92.70540618896484,2015-04-20
91.71867370605469,2015-04-21
90.99022674560547,2015-04-22
93.64575958251953,2015-04-23
94.0894546508789,2015-04-24
92.83787536621094,2015-04-27
93.07624053955078,2015-04-28
88.83134460449219,2015-04-29
87.73207092285156,2015-04-30
88.62606811523438,2015-05-01
88.83797454833984,2015-05-04
87.6856918334961,2015-05-05
88.04993438720703,2015-05-06
90.12934112548828,2015-05-07
90.60614013671875,2015-05-08
90.34786987304688,2015-05-11
89.52669525146484,2015-05-12
89.7982406616211,2015-05-13
90.69884490966797,2015-05-14
89.6392822265625,2015-05-15
89.99028015136719,2015-05-18
91.9504623413086,2015-05-19
92.14913177490234,2015-05-20
92.19546508789062,2015-05-21
91.6524429321289,2015-05-22
92.88420104980469,2015-05-26
93.7782211303711,2015-05-27
94.30799865722656,2015-05-28
93.42723846435547,2015-05-29
92.5729751586914,2015-06-01
97.04962921142578,2015-06-02
97.16222381591797,2015-06-03
97.27476501464844,2015-06-04
96.59270477294922,2015-06-05
97.16222381591797,2015-06-08
95.99004364013672,2015-06-09
97.28141021728516,2015-06-10
97.24166107177734,2015-06-11
97.4866943359375,2015-06-12
94.76490783691406,2015-06-15
95.04971313476562,2015-06-16
96.03643798828125,2015-06-17
96.7449722290039,2015-06-18
96.69202423095703,2015-06-19
98.1555404663086,2015-06-22
97.95687103271484,2015-06-23
96.96353912353516,2015-06-24
97.99662017822266,2015-06-25
98.77802276611328,2015-06-26
97.4403305053711,2015-06-29
98.77802276611328,2015-06-30
100.37401580810547,2015-07-01
99.9237060546875,2015-07-02
100.7713623046875,2015-07-06
102.9765853881836,2015-07-07
102.57923889160156,2015-07-08
102.4136734008789,2015-07-09
104.06262969970703,2015-07-10
106.4532699584961,2015-07-13
106.23474884033203,2015-07-14
104.12794494628906,2015-07-15
102.94549560546875,2015-07-16
102.68724060058594,2015-07-17
102.02802276611328,2015-07-20
101.88531494140625,2015-07-21
102.57170867919922,2015-07-22
101.93965911865234,2015-07-23
101.50475311279297,2015-07-24
100.98143768310547,2015-07-27
100.69601440429688,2015-07-28
102.91152954101562,2015-07-29
102.8095474243164,2015-07-30
103.22411346435547,2015-07-31
104.6512680053711,2015-08-03
103.84934997558594,2015-08-04
105.01143646240234,2015-08-05
103.89692687988281,2015-08-06
103.73381805419922,2015-08-07
102.62605285644531,2015-08-10
102.61930084228516,2015-08-11
102.94549560546875,2015-08-12
104.01245880126953,2015-08-13
102.70761108398438,2015-08-14
103.46876525878906,2015-08-17
101.92607879638672,2015-08-18
102.15032958984375,2015-08-19
99.54068756103516,2015-08-20
97.80772399902344,2015-08-21
94.47091674804688,2015-08-24
94.12432098388672,2015-08-25
97.3116226196289,2015-08-26
99.45233917236328,2015-08-27
99.09894561767578,2015-08-28
97.98443603515625,2015-08-31
97.40673828125,2015-09-01
98.92228698730469,2015-09-02
99.52030944824219,2015-09-03
99.56107330322266,2015-09-04
101.39599609375,2015-09-08
101.23970031738281,2015-09-09
101.66785430908203,2015-09-10
102.81632232666016,2015-09-11
103.51636505126953,2015-09-14
102.66686248779297,2015-09-15
98.94267272949219,2015-09-16
99.44554901123047,2015-09-17
99.19410705566406,2015-09-18
100.84551239013672,2015-09-21
99.92805480957031,2015-09-22
100.55332946777344,2015-09-23
98.71160125732422,2015-09-24
98.82710266113281,2015-09-25
97.57666015625,2015-09-28
98.35819244384766,2015-09-29
100.09117889404297,2015-09-30
100.07079315185547,2015-10-01
100.76399230957031,2015-10-02
102.99304962158203,2015-10-05
100.88630676269531,2015-10-06
101.57272338867188,2015-10-07
98.6368408203125,2015-10-08
98.03878021240234,2015-10-09
99.22808074951172,2015-10-12
99.3232192993164,2015-10-13
95.52284240722656,2015-10-14
96.52259826660156,2015-10-15
97.89210510253906,2015-10-16
97.94686126708984,2015-10-19
96.48834991455078,2015-10-20
94.15335845947266,2015-10-21
95.60501861572266,2015-10-22
96.5979232788086,2015-10-23
97.32376098632812,2015-10-26
96.50203704833984,2015-10-27
98.53578186035156,2015-10-28
95.21470642089844,2015-10-29
94.1259536743164,2015-10-30
96.39250183105469,2015-11-02
95.70770263671875,2015-11-03
93.93421173095703,2015-11-04
92.6263656616211,2015-11-05
94.87919616699219,2015-11-06
92.79753112792969,2015-11-09
93.133056640625,2015-11-10
93.09883117675781,2015-11-11
91.92105102539062,2015-11-12
90.98979949951172,2015-11-13
91.35956573486328,2015-11-16
91.03772735595703,2015-11-17
92.05116271972656,2015-11-18
91.82520294189453,2015-11-19
94.27658081054688,2015-11-20
95.08460998535156,2015-11-23
88.95608520507812,2015-11-24
89.70246887207031,2015-11-25
88.32611846923828,2015-11-27
86.22391510009766,2015-11-30
85.09408569335938,2015-12-01
86.08699035644531,2015-12-02
85.2310562133789,2015-12-03
85.65557861328125,2015-12-04
86.76488494873047,2015-12-07
87.30582427978516,2015-12-08
87.74407196044922,2015-12-09
87.61396026611328,2015-12-10
87.0730209350586,2015-12-11
87.23052215576172,2015-12-14
88.21656799316406,2015-12-15
86.95661163330078,2015-12-16
85.326904296875,2015-12-17
85.10777282714844,2015-12-18
86.9086685180664,2015-12-21
86.83336639404297,2015-12-22
87.2168197631836,2015-12-23
86.03219604492188,2015-12-24
86.29238891601562,2015-12-28
86.27185821533203,2015-12-29
86.64847564697266,2015-12-30
86.84705352783203,2015-12-31
84.64900207519531,2016-01-04
84.2586898803711,2016-01-05
83.52600860595703,2016-01-06
82.52627563476562,2016-01-07
