NXPI,Date
203.15321350097656,2021-09-22
206.27085876464844,2021-09-23
206.57594299316406,2021-09-24
206.59503173828125,2021-09-27
196.5841827392578,2021-09-28
189.4907989501953,2021-09-29
186.74496459960938,2021-09-30
183.90382385253906,2021-10-01
180.14735412597656,2021-10-04
182.70249938964844,2021-10-05
182.00650024414062,2021-10-06
184.81906127929688,2021-10-07
181.4439697265625,2021-10-08
177.27757263183594,2021-10-11
174.65570068359375,2021-10-12
174.56988525390625,2021-10-13
180.2903594970703,2021-10-14
180.96730041503906,2021-10-15
183.30313110351562,2021-10-18
187.77467346191406,2021-10-19
188.31808471679688,2021-10-20
191.8743133544922,2021-10-21
190.61582946777344,2021-10-22
190.9590301513672,2021-10-25
187.0118865966797,2021-10-26
183.44618225097656,2021-10-27
190.58721923828125,2021-10-28
191.50250244140625,2021-10-29
195.57357788085938,2021-11-01
196.9369659423828,2021-11-02
205.7274169921875,2021-11-03
209.0452880859375,2021-11-04
213.80282592773438,2021-11-05
212.68731689453125,2021-11-08
210.7519073486328,2021-11-09
204.24008178710938,2021-11-10
208.89273071289062,2021-11-11
207.67239379882812,2021-11-12
205.63206481933594,2021-11-15
209.0452880859375,2021-11-16
207.662841796875,2021-11-17
210.3037872314453,2021-11-18
210.9521484375,2021-11-19
211.53370666503906,2021-11-22
208.91180419921875,2021-11-23
210.7328338623047,2021-11-24
202.55252075195312,2021-11-26
213.50723266601562,2021-11-29
212.95425415039062,2021-11-30
212.61106872558594,2021-12-01
212.35362243652344,2021-12-02
216.5391082763672,2021-12-03
213.8314208984375,2021-12-06
227.77032470703125,2021-12-07
217.4639129638672,2021-12-08
214.67042541503906,2021-12-09
215.9098663330078,2021-12-10
211.45741271972656,2021-12-13
210.2750701904297,2021-12-14
219.25039672851562,2021-12-15
208.3251190185547,2021-12-16
209.05157470703125,2021-12-17
208.03836059570312,2021-12-20
214.46163940429688,2021-12-21
216.74606323242188,2021-12-22
217.31005859375,2021-12-23
222.50022888183594,2021-12-27
220.8179473876953,2021-12-28
220.34005737304688,2021-12-29
218.50485229492188,2021-12-30
217.72103881835938,2021-12-31
221.0091552734375,2022-01-03
222.5862579345703,2022-01-04
214.65283203125,2022-01-05
216.937255859375,2022-01-06
211.55587768554688,2022-01-07
212.03378295898438,2022-01-10
217.49163818359375,2022-01-11
218.90628051757812,2022-01-12
212.06248474121094,2022-01-13
215.34097290039062,2022-01-14
207.81854248046875,2022-01-18
201.63427734375,2022-01-19
190.7950439453125,2022-01-20
191.12001037597656,2022-01-21
194.10227966308594,2022-01-24
186.16879272460938,2022-01-25
188.26210021972656,2022-01-26
179.6595458984375,2022-01-27
181.08370971679688,2022-01-28
196.36761474609375,2022-01-31
199.00570678710938,2022-02-01
201.06076049804688,2022-02-02
189.5811309814453,2022-02-03
189.37083435058594,2022-02-04
188.223876953125,2022-02-07
193.58612060546875,2022-02-08
200.496826171875,2022-02-09
190.259765625,2022-02-10
178.49339294433594,2022-02-11
177.67137145996094,2022-02-14
187.9370880126953,2022-02-15
190.84283447265625,2022-02-16
179.32496643066406,2022-02-17
178.82794189453125,2022-02-18
178.97132873535156,2022-02-22
176.9735870361328,2022-02-23
182.96673583984375,2022-02-24
185.6239776611328,2022-02-25
181.72412109375,2022-02-28
173.17892456054688,2022-03-01
180.0323028564453,2022-03-02
176.54348754882812,2022-03-03
168.65777587890625,2022-03-04
162.22500610351562,2022-03-07
169.08795166015625,2022-03-08
175.25311279296875,2022-03-09
172.52896118164062,2022-03-10
170.67465209960938,2022-03-11
164.9075164794922,2022-03-14
171.3709259033203,2022-03-15
180.85951232910156,2022-03-16
182.25209045410156,2022-03-17
184.79708862304688,2022-03-18
182.96273803710938,2022-03-21
180.3120880126953,2022-03-22
176.31689453125,2022-03-23
183.5101776123047,2022-03-24
182.91473388671875,2022-03-25
181.91592407226562,2022-03-28
187.02517700195312,2022-03-29
179.90875244140625,2022-03-30
177.74786376953125,2022-03-31
174.80908203125,2022-04-01
175.375732421875,2022-04-04
168.13442993164062,2022-04-05
167.1260223388672,2022-04-06
166.06959533691406,2022-04-07
160.86431884765625,2022-04-08
158.96275329589844,2022-04-11
159.64463806152344,2022-04-12
164.25445556640625,2022-04-13
163.26528930664062,2022-04-14
166.3865203857422,2022-04-18
171.57260131835938,2022-04-19
171.70704650878906,2022-04-20
167.9231719970703,2022-04-21
163.98558044433594,2022-04-22
165.99276733398438,2022-04-25
161.1044158935547,2022-04-26
163.9951629638672,2022-04-27
170.2280731201172,2022-04-28
164.12962341308594,2022-04-29
169.9879608154297,2022-05-02
171.0155792236328,2022-05-03
178.55459594726562,2022-05-04
171.30369567871094,2022-05-05
170.5449676513672,2022-05-06
166.05038452148438,2022-05-09
171.3709259033203,2022-05-10
164.10081481933594,2022-05-11
166.78028869628906,2022-05-12
174.78030395507812,2022-05-13
169.9783477783203,2022-05-16
178.28567504882812,2022-05-17
168.44175720214844,2022-05-18
168.82589721679688,2022-05-19
172.97476196289062,2022-05-20
173.5317840576172,2022-05-23
172.0239715576172,2022-05-24
177.31568908691406,2022-05-25
184.99876403808594,2022-05-26
188.16802978515625,2022-05-27
182.24246215820312,2022-05-31
177.25808715820312,2022-06-01
180.49456787109375,2022-06-02
175.14520263671875,2022-06-03
172.87872314453125,2022-06-06
174.62661743164062,2022-06-07
170.0552215576172,2022-06-08
176.92193603515625,2022-06-09
171.49578857421875,2022-06-10
161.8439178466797,2022-06-13
162.43751525878906,2022-06-14
163.06491088867188,2022-06-15
152.81423950195312,2022-06-16
152.34129333496094,2022-06-17
153.5574493408203,2022-06-21
151.4918670654297,2022-06-22
148.1715087890625,2022-06-23
153.77947998046875,2022-06-24
153.33546447753906,2022-06-27
148.85684204101562,2022-06-28
144.80287170410156,2022-06-29
142.88209533691406,2022-06-30
141.00955200195312,2022-07-01
140.83580017089844,2022-07-05
140.68136596679688,2022-07-06
146.7333221435547,2022-07-07
148.91473388671875,2022-07-08
146.67544555664062,2022-07-11
146.94564819335938,2022-07-12
149.61935424804688,2022-07-13
154.26210021972656,2022-07-14
158.27740478515625,2022-07-15
156.28903198242188,2022-07-18
164.50308227539062,2022-07-19
170.3426971435547,2022-07-20
173.6920166015625,2022-07-21
169.04930114746094,2022-07-22
168.07444763183594,2022-07-25
168.39295959472656,2022-07-26
175.1109161376953,2022-07-27
176.75177001953125,2022-07-28
177.48538208007812,2022-07-29
178.0838165283203,2022-08-01
174.1939697265625,2022-08-02
179.0972900390625,2022-08-03
177.8521270751953,2022-08-04
175.34255981445312,2022-08-05
173.70167541503906,2022-08-08
165.0918731689453,2022-08-09
173.71133422851562,2022-08-10
174.10707092285156,2022-08-11
180.9505157470703,2022-08-12
181.0470428466797,2022-08-15
179.38685607910156,2022-08-16
173.95263671875,2022-08-17
176.40431213378906,2022-08-18
174.05880737304688,2022-08-19
166.5204315185547,2022-08-22
167.8910369873047,2022-08-23
166.99337768554688,2022-08-24
172.7943572998047,2022-08-25
162.2734375,2022-08-26
160.11134338378906,2022-08-29
159.9569091796875,2022-08-30
158.85655212402344,2022-08-31
158.68276977539062,2022-09-01
156.74270629882812,2022-09-02
155.15972900390625,2022-09-06
157.640380859375,2022-09-07
159.6962890625,2022-09-08
162.292724609375,2022-09-09
163.19039916992188,2022-09-12
150.0537109375,2022-09-13
154.7460479736328,2022-09-14
154.9692840576172,2022-09-15
155.2216033935547,2022-09-16
158.2883758544922,2022-09-19
156.1532745361328,2022-09-20
154.4743194580078,2022-09-21
150.5535125732422,2022-09-22
148.42811584472656,2022-09-23
147.46730041503906,2022-09-26
148.98130798339844,2022-09-27
151.8248748779297,2022-09-28
146.5550537109375,2022-09-29
143.15830993652344,2022-09-30
147.47702026367188,2022-10-03
155.17306518554688,2022-10-04
156.48326110839844,2022-10-05
154.2996368408203,2022-10-06
147.27320861816406,2022-10-07
143.14859008789062,2022-10-10
139.5092315673828,2022-10-11
136.1416015625,2022-10-12
138.94635009765625,2022-10-13
134.01620483398438,2022-10-14
137.10240173339844,2022-10-17
136.7918243408203,2022-10-18
137.15090942382812,2022-10-19
134.93817138671875,2022-10-20
140.96498107910156,2022-10-21
140.66412353515625,2022-10-24
144.35202026367188,2022-10-25
142.93508911132812,2022-10-26
140.8387908935547,2022-10-27
147.18589782714844,2022-10-28
141.77049255371094,2022-10-31
147.3702850341797,2022-11-01
144.22586059570312,2022-11-02
140.57679748535156,2022-11-03
146.60357666015625,2022-11-04
153.2417755126953,2022-11-07
158.29808044433594,2022-11-08
150.15560913085938,2022-11-09
160.5884552001953,2022-11-10
164.92660522460938,2022-11-11
164.0240020751953,2022-11-14
169.65293884277344,2022-11-15
161.95689392089844,2022-11-16
165.07217407226562,2022-11-17
166.8675994873047,2022-11-18
163.86874389648438,2022-11-21
168.29421997070312,2022-11-22
170.0314178466797,2022-11-23
167.595458984375,2022-11-25
159.25888061523438,2022-11-28
159.83148193359375,2022-11-29
170.65252685546875,2022-11-30
168.3233642578125,2022-12-01
166.01356506347656,2022-12-02
163.4029083251953,2022-12-05
158.2689666748047,2022-12-06
159.11331176757812,2022-12-07
166.4114532470703,2022-12-08
164.71307373046875,2022-12-09
167.96426391601562,2022-12-12
169.1676788330078,2022-12-13
167.3196258544922,2022-12-14
161.0684356689453,2022-12-15
159.66407775878906,2022-12-16
156.299560546875,2022-12-19
155.55838012695312,2022-12-20
159.3812713623047,2022-12-21
153.60791015625,2022-12-22
153.7639617919922,2022-12-23
149.9703369140625,2022-12-27
147.94186401367188,2022-12-28
154.2028045654297,2022-12-29
154.11505126953125,2022-12-30
151.2089080810547,2023-01-03
154.04678344726562,2023-01-04
149.70704650878906,2023-01-05
155.67543029785156,2023-01-06
156.9822235107422,2023-01-09
161.95587158203125,2023-01-10
164.5499725341797,2023-01-11
165.99330139160156,2023-01-12
167.5634307861328,2023-01-13
166.11033630371094,2023-01-17
166.45167541503906,2023-01-18
160.91238403320312,2023-01-19
164.32566833496094,2023-01-20
168.74343872070312,2023-01-23
168.87998962402344,2023-01-24
169.78695678710938,2023-01-25
175.56028747558594,2023-01-26
177.04263305664062,2023-01-27
175.03367614746094,2023-01-30
179.7440185546875,2023-01-31
189.13543701171875,2023-02-01
191.30044555664062,2023-02-02
186.21951293945312,2023-02-03
182.7281951904297,2023-02-06
188.45278930664062,2023-02-07
183.29383850097656,2023-02-08
185.14678955078125,2023-02-09
181.85049438476562,2023-02-10
183.7131805419922,2023-02-13
185.08824157714844,2023-02-14
188.5015106201172,2023-02-15
186.49258422851562,2023-02-16
183.7912139892578,2023-02-17
176.91586303710938,2023-02-21
173.2880096435547,2023-02-22
176.50625610351562,2023-02-23
172.4785614013672,2023-02-24
173.33676147460938,2023-02-27
174.0584259033203,2023-02-28
174.4387664794922,2023-03-01
176.15516662597656,2023-03-02
178.42745971679688,2023-03-03
175.48228454589844,2023-03-06
173.00518798828125,2023-03-07
177.98861694335938,2023-03-08
175.37501525878906,2023-03-09
170.7134246826172,2023-03-10
170.5963897705078,2023-03-13
175.4067840576172,2023-03-14
171.26734924316406,2023-03-15
176.0640106201172,2023-03-16
173.90597534179688,2023-03-17
177.10377502441406,2023-03-20
177.01548767089844,2023-03-21
173.24876403808594,2023-03-22
178.5653076171875,2023-03-23
173.18011474609375,2023-03-24
170.87496948242188,2023-03-27
169.9038543701172,2023-03-28
175.58335876464844,2023-03-29
178.1533203125,2023-03-30
182.92056274414062,2023-03-31
178.50645446777344,2023-04-03
172.75830078125,2023-04-04
169.71749877929688,2023-04-05
166.85324096679688,2023-04-06
169.119140625,2023-04-10
168.59925842285156,2023-04-11
166.97093200683594,2023-04-12
168.63848876953125,2023-04-13
169.06028747558594,2023-04-14
171.17904663085938,2023-04-17
172.4248046875,2023-04-18
169.49188232421875,2023-04-19
166.3824005126953,2023-04-20
166.5785675048828,2023-04-21
166.64724731445312,2023-04-24
161.36012268066406,2023-04-25
162.1938934326172,2023-04-26
158.11329650878906,2023-04-27
160.61463928222656,2023-04-28
162.84127807617188,2023-05-01
168.23631286621094,2023-05-02
164.3616943359375,2023-05-03
160.66366577148438,2023-05-04
163.63583374023438,2023-05-05
164.8423309326172,2023-05-08
161.9388427734375,2023-05-09
162.0467529296875,2023-05-10
160.2320556640625,2023-05-11
161.40916442871094,2023-05-12
164.72463989257812,2023-05-15
162.7235870361328,2023-05-16
167.9812774658203,2023-05-17
172.2874755859375,2023-05-18
171.62046813964844,2023-05-19
173.9844512939453,2023-05-22
171.7185516357422,2023-05-23
163.341552734375,2023-05-24
168.06954956054688,2023-05-25
177.7217254638672,2023-05-26
178.59475708007812,2023-05-30
175.6814422607422,2023-05-31
177.54518127441406,2023-06-01
178.13372802734375,2023-06-02
173.18992614746094,2023-06-05
177.8002166748047,2023-06-06
182.89114379882812,2023-06-07
183.88186645507812,2023-06-08
181.46881103515625,2023-06-09
185.73577880859375,2023-06-12
193.72792053222656,2023-06-13
192.98828125,2023-06-14
193.0474395751953,2023-06-15
195.11843872070312,2023-06-16
192.70225524902344,2023-06-20
190.61154174804688,2023-06-21
191.96261596679688,2023-06-22
186.08489990234375,2023-06-23
189.5464324951172,2023-06-26
197.55435180664062,2023-06-27
194.8324432373047,2023-06-28
197.00205993652344,2023-06-29
201.8541259765625,2023-06-30
204.27032470703125,2023-07-03
200.85809326171875,2023-07-05
201.5484161376953,2023-07-06
201.24269104003906,2023-07-07
207.514892578125,2023-07-10
208.03758239746094,2023-07-11
208.9350128173828,2023-07-12
213.5306854248047,2023-07-13
209.60562133789062,2023-07-14
216.58787536621094,2023-07-17
220.57211303710938,2023-07-18
217.23876953125,2023-07-19
209.02377319335938,2023-07-20
210.35513305664062,2023-07-21
207.9685516357422,2023-07-24
216.85414123535156,2023-07-25
215.46360778808594,2023-07-26
218.7279052734375,2023-07-27
220.2269287109375,2023-07-28
219.9014892578125,2023-07-31
220.39459228515625,2023-08-01
213.41233825683594,2023-08-02
212.9685516357422,2023-08-03
210.74960327148438,2023-08-04
215.7101593017578,2023-08-07
213.8955841064453,2023-08-08
211.41033935546875,2023-08-09
209.05335998535156,2023-08-10
201.38076782226562,2023-08-11
204.388671875,2023-08-14
198.95474243164062,2023-08-15
194.02377319335938,2023-08-16
191.8442840576172,2023-08-17
193.8561248779297,2023-08-18
198.83639526367188,2023-08-21
196.9034423828125,2023-08-22
198.32357788085938,2023-08-23
191.14407348632812,2023-08-24
193.49122619628906,2023-08-25
196.47938537597656,2023-08-28
202.32752990722656,2023-08-29
203.03758239746094,2023-08-30
202.87979125976562,2023-08-31
207.06124877929688,2023-09-01
204.70425415039062,2023-09-05
204.92120361328125,2023-09-06
201.19338989257812,2023-09-07
200.24664306640625,2023-09-08
200.6904296875,2023-09-11
197.73092651367188,2023-09-12
198.62294006347656,2023-09-13
200.89263916015625,2023-09-14
195.62973022460938,2023-09-15
197.52276611328125,2023-09-18
197.3740997314453,2023-09-19
193.23118591308594,2023-09-20
192.27969360351562,2023-09-21
195.04493713378906,2023-09-22
196.3631591796875,2023-09-25
193.26092529296875,2023-09-26
194.95574951171875,2023-09-27
198.7517852783203,2023-09-28
198.14718627929688,2023-09-29
198.41481018066406,2023-10-02
193.46905517578125,2023-10-03
196.4325408935547,2023-10-04
193.71682739257812,2023-10-05
197.25518798828125,2023-10-06
196.3631591796875,2023-10-09
199.96096801757812,2023-10-10
201.6558074951172,2023-10-11
200.5655517578125,2023-10-12
192.77525329589844,2023-10-13
198.00843811035156,2023-10-16
195.96670532226562,2023-10-17
191.48678588867188,2023-10-18
186.2635040283203,2023-10-19
184.11276245117188,2023-10-20
180.73300170898438,2023-10-23
181.98182678222656,2023-10-24
174.37985229492188,2023-10-25
177.96774291992188,2023-10-26
177.54156494140625,2023-10-27
168.6708984375,2023-10-30
170.9009552001953,2023-10-31
170.99017333984375,2023-11-01
176.0152130126953,2023-11-02
179.94009399414062,2023-11-03
181.17901611328125,2023-11-06
184.15240478515625,2023-11-07
181.72413635253906,2023-11-08
178.7309112548828,2023-11-09
185.0146942138672,2023-11-10
183.20091247558594,2023-11-13
193.16180419921875,2023-11-14
198.96983337402344,2023-11-15
199.01939392089844,2023-11-16
199.1581573486328,2023-11-17
201.536865234375,2023-11-20
198.66259765625,2023-11-21
197.81021118164062,2023-11-22
198.3454132080078,2023-11-24
197.88951110839844,2023-11-27
198.25621032714844,2023-11-28
202.51809692382812,2023-11-29
202.2703094482422,2023-11-30
203.85610961914062,2023-12-01
204.45079040527344,2023-12-04
204.00479125976562,2023-12-05
204.093994140625,2023-12-06
209.82273864746094,2023-12-07
213.6385955810547,2023-12-08
218.59425354003906,2023-12-11
218.19000244140625,2023-12-12
220.3805694580078,2023-12-13
231.68186950683594,2023-12-14
231.93080139160156,2023-12-15
228.34625244140625,2023-12-18
228.3960418701172,2023-12-19
221.94381713867188,2023-12-20
228.26658630371094,2023-12-21
227.96788024902344,2023-12-22
230.9550018310547,2023-12-26
231.1043701171875,2023-12-27
230.07879638671875,2023-12-28
228.69473266601562,2023-12-29
220.231201171875,2024-01-02
215.15309143066406,2024-01-03
206.8687744140625,2024-01-04
204.8375244140625,2024-01-05
211.25985717773438,2024-01-08
210.8018341064453,2024-01-09
210.3836212158203,2024-01-10
210.58277893066406,2024-01-11
208.21298217773438,2024-01-12
208.093505859375,2024-01-16
204.5985565185547,2024-01-17
210.70225524902344,2024-01-18
217.42330932617188,2024-01-19
217.9012451171875,2024-01-22
222.9694061279297,2024-01-23
220.73902893066406,2024-01-24
218.46881103515625,2024-01-25
214.19720458984375,2024-01-26
216.53712463378906,2024-01-29
214.24697875976562,2024-01-30
209.66673278808594,2024-01-31
212.09625244140625,2024-02-01
214.06776428222656,2024-02-02
220.0718994140625,2024-02-05
222.04339599609375,2024-02-06
220.42037963867188,2024-02-07
226.85267639160156,2024-02-08
232.5481414794922,2024-02-09
235.66470336914062,2024-02-12
231.07449340820312,2024-02-13
232.95639038085938,2024-02-14
233.48411560058594,2024-02-15
231.1641082763672,2024-02-16
230.3575897216797,2024-02-20
234.31056213378906,2024-02-21
238.47262573242188,2024-02-22
237.82540893554688,2024-02-23
242.7442169189453,2024-02-26
244.67588806152344,2024-02-27
242.9333953857422,2024-02-28
248.6587371826172,2024-02-29
256.4053649902344,2024-03-01
253.20913696289062,2024-03-04
247.39419555664062,2024-03-05
250.17221069335938,2024-03-06
257.9288024902344,2024-03-07
250.94886779785156,2024-03-08
252.20346069335938,2024-03-11
256.3555603027344,2024-03-12
249.9033660888672,2024-03-13
242.68446350097656,2024-03-14
236.52102661132812,2024-03-15
235.60496520996094,2024-03-18
235.3660125732422,2024-03-19
241.27000427246094,2024-03-20
246.11000061035156,2024-03-21
244.3300018310547,2024-03-22
240.33999633789062,2024-03-25
239.05999755859375,2024-03-26
245.44000244140625,2024-03-27
247.77000427246094,2024-03-28
246.27999877929688,2024-04-01
240.77000427246094,2024-04-02
243.8800048828125,2024-04-03
239.1699981689453,2024-04-04
241.00999450683594,2024-04-05
244.9199981689453,2024-04-08
251.8300018310547,2024-04-09
