MAT,Date
27.753192901611328,2012-11-15
27.903339385986328,2012-11-16
28.322162628173828,2012-11-19
28.5987491607666,2012-11-20
28.661964416503906,2012-11-21
29.136104583740234,2012-11-23
29.26361846923828,2012-11-26
29.04047393798828,2012-11-27
29.32737922668457,2012-11-28
29.502696990966797,2012-11-29
29.893198013305664,2012-11-30
29.407062530517578,2012-12-03
29.319408416748047,2012-12-04
29.255643844604492,2012-12-05
29.57442283630371,2012-12-06
29.542552947998047,2012-12-07
29.542552947998047,2012-12-10
29.74974822998047,2012-12-11
29.6381778717041,2012-12-12
29.367218017578125,2012-12-13
29.438941955566406,2012-12-14
29.646154403686523,2012-12-17
29.90913963317871,2012-12-18
29.789594650268555,2012-12-19
29.757719039916992,2012-12-20
29.399097442626953,2012-12-21
29.167985916137695,2012-12-24
28.857179641723633,2012-12-26
28.801393508911133,2012-12-27
28.562313079833984,2012-12-28
29.183927536010742,2012-12-31
29.32737922668457,2013-01-02
29.26361846923828,2013-01-03
29.048442840576172,2013-01-04
28.705760955810547,2013-01-07
28.45073890686035,2013-01-08
29.335350036621094,2013-01-09
29.48676300048828,2013-01-10
29.59035873413086,2013-01-11
29.343313217163086,2013-01-14
29.510669708251953,2013-01-15
29.74178695678711,2013-01-16
30.108367919921875,2013-01-17
30.30760383605957,2013-01-18
30.41121482849121,2013-01-22
30.26776123046875,2013-01-23
30.315576553344727,2013-01-24
29.60630226135254,2013-01-25
29.446916580200195,2013-01-28
29.69396209716797,2013-01-29
29.57442283630371,2013-01-30
29.988840103149414,2013-01-31
30.49090576171875,2013-02-01
30.905317306518555,2013-02-04
31.375513076782227,2013-02-05
31.487077713012695,2013-02-06
31.614593505859375,2013-02-07
32.132598876953125,2013-02-08
32.09275817871094,2013-02-11
32.411521911621094,2013-02-12
32.66654968261719,2013-02-13
32.7940673828125,2013-02-14
32.55497360229492,2013-02-15
32.83390426635742,2013-02-19
32.77762985229492,2013-02-20
32.49624252319336,2013-02-21
32.57665252685547,2013-02-22
32.12641906738281,2013-02-25
32.319374084472656,2013-02-26
32.81782913208008,2013-02-27
32.76155471801758,2013-02-28
32.56056213378906,2013-03-01
32.640953063964844,2013-03-04
33.09922409057617,2013-03-05
32.914302825927734,2013-03-06
33.171573638916016,2013-03-07
33.30824661254883,2013-03-08
33.50119400024414,2013-03-11
33.45295715332031,2013-03-12
33.702186584472656,2013-03-13
34.0076904296875,2013-03-14
33.879051208496094,2013-03-15
33.59767532348633,2013-03-18
33.61375427246094,2013-03-19
34.0076904296875,2013-03-20
34.23280334472656,2013-03-21
34.763423919677734,2013-03-22
34.98049545288086,2013-03-25
35.02070617675781,2013-03-26
34.85185623168945,2013-03-27
35.189517974853516,2013-03-28
35.01264953613281,2013-04-01
35.39051818847656,2013-04-02
34.562435150146484,2013-04-03
34.79557418823242,2013-04-04
34.28104019165039,2013-04-05
34.49812316894531,2013-04-08
34.77949905395508,2013-04-09
35.422672271728516,2013-04-10
35.551307678222656,2013-04-11
35.39051818847656,2013-04-12
34.5865478515625,2013-04-15
34.55439376831055,2013-04-16
35.19756317138672,2013-04-17
35.358360290527344,2013-04-18
35.38247299194336,2013-04-19
35.43070602416992,2013-04-22
35.54326629638672,2013-04-23
35.5673828125,2013-04-24
36.033687591552734,2013-04-25
35.897010803222656,2013-04-26
36.02564239501953,2013-04-29
36.70901870727539,2013-04-30
36.12211990356445,2013-05-01
36.00956344604492,2013-05-02
36.45978927612305,2013-05-03
36.59645462036133,2013-05-06
36.8939323425293,2013-05-07
37.1913948059082,2013-05-08
37.046688079833984,2013-05-09
36.966285705566406,2013-05-10
37.11903381347656,2013-05-13
37.44866180419922,2013-05-14
37.504940032958984,2013-05-15
37.1351203918457,2013-05-16
37.61749267578125,2013-05-17
37.11903381347656,2013-05-20
37.79967498779297,2013-05-21
37.167659759521484,2013-05-22
36.74631118774414,2013-05-23
36.97319030761719,2013-05-24
37.05421447753906,2013-05-28
36.34116744995117,2013-05-29
36.47080612182617,2013-05-30
36.2601432800293,2013-05-31
36.41409683227539,2013-06-03
36.308753967285156,2013-06-04
35.644325256347656,2013-06-05
35.91171646118164,2013-06-06
36.608558654785156,2013-06-07
36.40598678588867,2013-06-10
36.24394226074219,2013-06-11
35.62812423706055,2013-06-12
36.373573303222656,2013-06-13
36.22772979736328,2013-06-14
36.025150299072266,2013-06-17
36.50322723388672,2013-06-18
36.63287353515625,2013-06-19
35.668636322021484,2013-06-20
35.749656677246094,2013-06-21
35.58761215209961,2013-06-24
35.944129943847656,2013-06-25
36.008949279785156,2013-06-26
36.43840408325195,2013-06-27
36.71389389038086,2013-06-28
36.98939514160156,2013-07-01
36.49512481689453,2013-07-02
36.40598678588867,2013-07-03
37.02180480957031,2013-07-05
37.28919982910156,2013-07-08
37.580902099609375,2013-07-09
37.69434356689453,2013-07-10
37.83208465576172,2013-07-11
38.148094177246094,2013-07-12
37.78346633911133,2013-07-15
37.5403938293457,2013-07-16
34.9717903137207,2013-07-17
35.3364143371582,2013-07-18
34.33977127075195,2013-07-19
34.096683502197266,2013-07-22
34.364078521728516,2013-07-23
34.12910079956055,2013-07-24
34.38029098510742,2013-07-25
34.65578079223633,2013-07-26
34.46131134033203,2013-07-29
34.112884521484375,2013-07-30
34.056175231933594,2013-07-31
34.59906005859375,2013-08-01
34.71250534057617,2013-08-02
34.72870635986328,2013-08-05
34.542335510253906,2013-08-06
34.29925537109375,2013-08-07
34.79352951049805,2013-08-08
34.74492263793945,2013-08-09
34.33977127075195,2013-08-12
34.49372100830078,2013-08-13
34.5261344909668,2013-08-14
34.056175231933594,2013-08-15
33.74825668334961,2013-08-16
33.715850830078125,2013-08-19
34.04806900024414,2013-08-20
33.667232513427734,2013-08-21
33.780677795410156,2013-08-22
33.813072204589844,2013-08-23
33.85395431518555,2013-08-26
33.126522064208984,2013-08-27
33.28181838989258,2013-08-28
33.0120964050293,2013-08-29
33.102012634277344,2013-08-30
33.363548278808594,2013-09-03
33.61693572998047,2013-09-04
33.600582122802734,2013-09-05
33.69866180419922,2013-09-06
34.24626922607422,2013-09-09
34.40973663330078,2013-09-10
34.21358108520508,2013-09-11
33.94385528564453,2013-09-12
34.35253143310547,2013-09-13
34.27080154418945,2013-09-16
34.42608642578125,2013-09-17
34.891963958740234,2013-09-18
35.480445861816406,2013-09-19
35.17802810668945,2013-09-20
34.875614166259766,2013-09-23
34.941001892089844,2013-09-24
34.43426513671875,2013-09-25
34.45878219604492,2013-09-26
34.40156173706055,2013-09-27
34.22992706298828,2013-09-30
34.58138656616211,2013-10-01
34.66311264038086,2013-10-02
34.47512435913086,2013-10-03
34.77753448486328,2013-10-04
33.633277893066406,2013-10-07
33.0120964050293,2013-10-08
33.314510345458984,2013-10-09
33.690486907958984,2013-10-10
34.12366485595703,2013-10-11
34.27896499633789,2013-10-14
33.960205078125,2013-10-15
34.303489685058594,2013-10-16
34.66311264038086,2013-10-17
34.891963958740234,2013-10-18
34.91649627685547,2013-10-21
35.14533615112305,2013-10-22
35.2761116027832,2013-10-23
35.88911056518555,2013-10-24
36.00353240966797,2013-10-25
36.06074905395508,2013-10-28
36.70643615722656,2013-10-29
36.50211715698242,2013-10-30
36.273258209228516,2013-10-31
36.62471008300781,2013-11-01
37.22136688232422,2013-11-04
36.81270980834961,2013-11-05
36.698280334472656,2013-11-06
36.12614059448242,2013-11-07
36.10161209106445,2013-11-08
36.24056625366211,2013-11-11
36.379520416259766,2013-11-12
37.22954177856445,2013-11-13
37.4665641784668,2013-11-14
37.74445724487305,2013-11-15
37.638206481933594,2013-11-18
37.44204330444336,2013-11-19
37.29492950439453,2013-11-20
37.44204330444336,2013-11-21
37.360313415527344,2013-11-22
37.516841888427734,2013-11-25
37.838130950927734,2013-11-26
38.13469696044922,2013-11-27
38.118228912353516,2013-11-29
37.73103332519531,2013-12-02
37.75575256347656,2013-12-03
37.54155349731445,2013-12-04
37.72279357910156,2013-12-05
38.10999298095703,2013-12-06
38.02761459350586,2013-12-09
38.10999298095703,2013-12-10
37.426212310791016,2013-12-11
37.327362060546875,2013-12-12
37.37678909301758,2013-12-13
37.179080963134766,2013-12-16
36.824832916259766,2013-12-17
37.22026062011719,2013-12-18
37.129638671875,2013-12-19
37.50035858154297,2013-12-20
37.87107849121094,2013-12-23
37.72279357910156,2013-12-24
38.167667388916016,2013-12-26
38.71138381958008,2013-12-27
39.39514923095703,2013-12-30
39.19743347167969,2013-12-31
39.0409049987793,2014-01-02
38.612518310546875,2014-01-03
38.40656280517578,2014-01-06
37.92875671386719,2014-01-07
37.640411376953125,2014-01-08
37.47564697265625,2014-01-09
37.286163330078125,2014-01-10
36.79187774658203,2014-01-13
36.57768249511719,2014-01-14
36.45410919189453,2014-01-15
36.53649139404297,2014-01-16
36.248146057128906,2014-01-17
35.75386047363281,2014-01-21
36.00924301147461,2014-01-22
35.391380310058594,2014-01-23
35.42433166503906,2014-01-24
35.457279205322266,2014-01-27
35.41609573364258,2014-01-28
34.897090911865234,2014-01-29
35.43257141113281,2014-01-30
31.173419952392578,2014-01-31
29.698768615722656,2014-02-03
30.27544593811035,2014-02-04
30.03654670715332,2014-02-05
30.258968353271484,2014-02-06
30.431974411010742,2014-02-07
30.300159454345703,2014-02-10
30.572025299072266,2014-02-11
30.308401107788086,2014-02-12
30.530841827392578,2014-02-13
30.19306182861328,2014-02-14
29.527097702026367,2014-02-18
29.335636138916016,2014-02-19
29.59369468688965,2014-02-20
29.59369468688965,2014-02-21
29.93500328063965,2014-02-24
30.284631729125977,2014-02-25
30.74248504638672,2014-02-26
30.92562484741211,2014-02-27
31.05881690979004,2014-02-28
30.71750831604004,2014-03-03
31.19200897216797,2014-03-04
31.18368148803711,2014-03-05
31.608230590820312,2014-03-06
31.450069427490234,2014-03-07
31.341856002807617,2014-03-10
31.12541389465332,2014-03-11
31.075462341308594,2014-03-12
30.85902214050293,2014-03-13
31.033843994140625,2014-03-14
31.350175857543945,2014-03-17
31.7913761138916,2014-03-18
31.799705505371094,2014-03-19
32.1326789855957,2014-03-20
32.20759963989258,2014-03-21
32.33246994018555,2014-03-24
32.25755310058594,2014-03-25
32.59886169433594,2014-03-26
32.8236198425293,2014-03-27
33.256492614746094,2014-03-28
33.38968276977539,2014-03-31
33.472930908203125,2014-04-01
33.56450271606445,2014-04-02
33.21487045288086,2014-04-03
32.80696487426758,2014-04-04
31.849645614624023,2014-04-07
32.10770797729492,2014-04-08
32.02445983886719,2014-04-09
31.61655616760254,2014-04-10
31.483366012573242,2014-04-11
31.7497501373291,2014-04-14
32.01613235473633,2014-04-15
31.533313751220703,2014-04-16
31.19200897216797,2014-04-17
31.61655616760254,2014-04-21
31.40011978149414,2014-04-22
31.266935348510742,2014-04-23
31.3668212890625,2014-04-24
31.62489128112793,2014-04-25
31.974512100219727,2014-04-28
32.1326789855957,2014-04-29
32.64879608154297,2014-04-30
32.790313720703125,2014-05-01
32.93183135986328,2014-05-02
32.74869918823242,2014-05-05
32.607177734375,2014-05-06
32.80696487426758,2014-05-07
32.715396881103516,2014-05-08
32.8236198425293,2014-05-09
33.031734466552734,2014-05-12
33.0816764831543,2014-05-13
32.6904296875,2014-05-14
32.299163818359375,2014-05-15
32.3907356262207,2014-05-16
32.23257827758789,2014-05-19
32.074405670166016,2014-05-20
32.276187896728516,2014-05-21
32.50318908691406,2014-05-22
32.41911315917969,2014-05-23
32.528411865234375,2014-05-27
32.343441009521484,2014-05-28
32.62088394165039,2014-05-29
32.6461181640625,2014-05-30
32.48637390136719,2014-06-02
32.32663345336914,2014-06-03
32.679744720458984,2014-06-04
32.87311553955078,2014-06-05
32.62930679321289,2014-06-06
32.898338317871094,2014-06-09
32.72178268432617,2014-06-10
32.679744720458984,2014-06-11
32.38548278808594,2014-06-12
32.343441009521484,2014-06-13
32.444339752197266,2014-06-16
32.49477767944336,2014-06-17
32.96559143066406,2014-06-18
32.73859786987305,2014-06-19
32.99922561645508,2014-06-20
33.150569915771484,2014-06-23
32.940372467041016,2014-06-24
32.84789276123047,2014-06-25
32.974002838134766,2014-06-26
33.06648254394531,2014-06-27
32.76381301879883,2014-06-30
33.16737747192383,2014-07-01
32.99922561645508,2014-07-02
33.45323181152344,2014-07-03
33.13374710083008,2014-07-07
32.95719528198242,2014-07-08
33.259857177734375,2014-07-09
32.99922561645508,2014-07-10
32.898338317871094,2014-07-11
33.343929290771484,2014-07-14
32.73859786987305,2014-07-15
32.81426239013672,2014-07-16
30.653553009033203,2014-07-17
30.43495750427246,2014-07-18
30.23317527770996,2014-07-21
29.829618453979492,2014-07-22
29.66147232055664,2014-07-23
29.762365341186523,2014-07-24
29.678287506103516,2014-07-25
29.7791748046875,2014-07-28
29.63625144958496,2014-07-29
30.006175994873047,2014-07-30
29.7791748046875,2014-07-31
29.63625144958496,2014-08-01
29.627840042114258,2014-08-04
29.669876098632812,2014-08-05
29.770771026611328,2014-08-06
29.5773983001709,2014-08-07
30.081846237182617,2014-08-08
30.031402587890625,2014-08-11
29.627840042114258,2014-08-12
29.535356521606445,2014-08-13
29.56899642944336,2014-08-14
29.493324279785156,2014-08-15
29.686695098876953,2014-08-18
29.627840042114258,2014-08-19
29.341991424560547,2014-08-20
29.66147232055664,2014-08-21
29.417659759521484,2014-08-22
29.638647079467773,2014-08-25
29.460155487060547,2014-08-26
29.6131534576416,2014-08-27
29.494155883789062,2014-08-28
29.31566619873047,2014-08-29
29.392154693603516,2014-09-02
29.33265495300293,2014-09-03
29.689647674560547,2014-09-04
29.83414077758789,2014-09-05
29.6131534576416,2014-09-08
29.171159744262695,2014-09-09
29.24765968322754,2014-09-10
29.40065574645996,2014-09-11
29.188161849975586,2014-09-12
29.171159744262695,2014-09-15
28.96717071533203,2014-09-16
29.035165786743164,2014-09-17
28.933168411254883,2014-09-18
28.797176361083984,2014-09-19
27.904701232910156,2014-09-22
27.258716583251953,2014-09-23
26.918729782104492,2014-09-24
26.51923942565918,2014-09-25
26.187747955322266,2014-09-26
25.90725326538086,2014-09-29
26.05175018310547,2014-09-30
25.890256881713867,2014-10-01
26.44274139404297,2014-10-02
27.01222038269043,2014-10-03
27.080223083496094,2014-10-06
26.731735229492188,2014-10-07
26.816728591918945,2014-10-08
26.026254653930664,2014-10-09
26.119747161865234,2014-10-10
25.66926383972168,2014-10-13
26.06024932861328,2014-10-14
25.95825958251953,2014-10-15
25.17627716064453,2014-10-16
24.462297439575195,2014-10-17
25.048778533935547,2014-10-20
25.09977912902832,2014-10-21
25.482267379760742,2014-10-22
25.703262329101562,2014-10-23
25.762758255004883,2014-10-24
26.05175018310547,2014-10-27
26.306743621826172,2014-10-28
26.24724578857422,2014-10-29
26.187747955322266,2014-10-30
26.40874481201172,2014-10-31
26.459739685058594,2014-11-03
26.47673988342285,2014-11-04
26.604238510131836,2014-11-05
26.765729904174805,2014-11-06
26.918729782104492,2014-11-07
26.774229049682617,2014-11-10
26.145252227783203,2014-11-11
26.612735748291016,2014-11-12
26.493738174438477,2014-11-13
26.340744018554688,2014-11-14
26.204748153686523,2014-11-17
26.264244079589844,2014-11-18
26.425739288330078,2014-11-19
26.8082332611084,2014-11-20
26.731735229492188,2014-11-21
26.843582153320312,2014-11-24
26.834980010986328,2014-11-25
26.568262100219727,2014-11-26
27.14470672607422,2014-11-28
26.30154800415039,2014-12-01
26.310152053833008,2014-12-02
26.043434143066406,2014-12-03
26.39618682861328,2014-12-04
26.568262100219727,2014-12-05
26.499431610107422,2014-12-08
26.48222541809082,2014-12-09
26.034832000732422,2014-12-10
26.800561904907227,2014-12-11
26.45641326904297,2014-12-12
26.310152053833008,2014-12-15
26.258527755737305,2014-12-16
26.46502113342285,2014-12-17
26.834980010986328,2014-12-18
25.114234924316406,2014-12-19
25.432573318481445,2014-12-22
26.138076782226562,2014-12-23
26.00041389465332,2014-12-24
26.284339904785156,2014-12-26
26.47362518310547,2014-12-29
26.439207077026367,2014-12-30
26.62848663330078,2014-12-31
26.215511322021484,2015-01-02
26.206905364990234,2015-01-05
25.647663116455078,2015-01-06
25.73370361328125,2015-01-07
25.793926239013672,2015-01-08
25.036802291870117,2015-01-09
24.873332977294922,2015-01-12
24.322694778442383,2015-01-13
24.04737663269043,2015-01-14
23.57417106628418,2015-01-15
23.935527801513672,2015-01-16
23.8839054107666,2015-01-20
24.12480926513672,2015-01-21
24.443145751953125,2015-01-22
24.12480926513672,2015-01-23
22.920291900634766,2015-01-26
22.80844497680664,2015-01-27
23.221418380737305,2015-01-28
23.143985748291016,2015-01-29
23.143985748291016,2015-01-30
24.01296043395996,2015-02-02
24.150619506835938,2015-02-03
24.030166625976562,2015-02-04
24.081787109375,2015-02-05
24.27967643737793,2015-02-06
24.01296043395996,2015-02-09
23.60858726501465,2015-02-10
23.169795989990234,2015-02-11
23.60858726501465,2015-02-12
23.76345443725586,2015-02-13
23.571529388427734,2015-02-17
23.29237174987793,2015-02-18
22.515960693359375,2015-02-19
22.481063842773438,2015-02-20
22.149560928344727,2015-02-23
22.0884952545166,2015-02-24
22.611921310424805,2015-02-25
22.80384063720703,2015-02-26
22.960866928100586,2015-02-27
23.170238494873047,2015-03-02
23.46684455871582,2015-03-03
23.021934509277344,2015-03-04
22.751497268676758,2015-03-05
22.358930587768555,2015-03-06
22.28913688659668,2015-03-09
21.826778411865234,2015-03-10
21.477834701538086,2015-03-11
22.385101318359375,2015-03-12
21.8442325592041,2015-03-13
21.852954864501953,2015-03-16
21.3208065032959,2015-03-17
20.902067184448242,2015-03-18
20.736316680908203,2015-03-19
20.936960220336914,2015-03-20
21.093990325927734,2015-03-23
20.483327865600586,2015-03-24
20.160552978515625,2015-03-25
19.85521697998047,2015-03-26
19.724365234375,2015-03-27
19.759260177612305,2015-03-30
19.933731079101562,2015-03-31
20.134380340576172,2015-04-01
19.759260177612305,2015-04-02
20.936960220336914,2015-04-06
20.8497257232666,2015-04-07
20.884620666503906,2015-04-08
21.172502517700195,2015-04-09
21.137609481811523,2015-04-10
21.207395553588867,2015-04-13
21.425491333007812,2015-04-14
22.132118225097656,2015-04-15
22.044876098632812,2015-04-16
23.335988998413086,2015-04-17
23.74600601196289,2015-04-20
23.74600601196289,2015-04-21
24.740510940551758,2015-04-22
25.22903823852539,2015-04-23
26.345680236816406,2015-04-24
25.12435531616211,2015-04-27
24.967329025268555,2015-04-28
24.80157470703125,2015-04-29
24.5660343170166,2015-04-30
24.44390296936035,2015-05-01
24.28687858581543,2015-05-04
24.094955444335938,2015-05-05
23.728557586669922,2015-05-06
23.405776977539062,2015-05-07
23.684940338134766,2015-05-08
23.903032302856445,2015-05-11
23.44939613342285,2015-05-12
22.830013275146484,2015-05-13
23.318544387817383,2015-05-14
23.510465621948242,2015-05-15
22.925973892211914,2015-05-18
22.6904296875,2015-05-19
22.80552101135254,2015-05-20
23.12423324584961,2015-05-21
23.319000244140625,2015-05-22
23.079967498779297,2015-05-26
23.115381240844727,2015-05-27
22.894054412841797,2015-05-28
22.849790573120117,2015-05-29
22.849790573120117,2015-06-01
22.646167755126953,2015-06-02
22.716991424560547,2015-06-03
22.442546844482422,2015-06-04
22.681581497192383,2015-06-05
22.858640670776367,2015-06-08
23.026845932006836,2015-06-09
23.327856063842773,2015-06-10
23.54918098449707,2015-06-11
23.133087158203125,2015-06-12
22.902908325195312,2015-06-15
23.354412078857422,2015-06-16
23.859041213989258,2015-06-17
23.912155151367188,2015-06-18
23.61115074157715,2015-06-19
23.78821563720703,2015-06-22
23.726242065429688,2015-06-23
23.67312240600586,2015-06-24
23.566890716552734,2015-06-25
23.814773559570312,2015-06-26
22.92946434020996,2015-06-29
22.74355125427246,2015-06-30
23.319000244140625,2015-07-01
23.079967498779297,2015-07-02
22.814374923706055,2015-07-06
23.05341339111328,2015-07-07
23.05341339111328,2015-07-08
22.82322883605957,2015-07-09
22.46910285949707,2015-07-10
23.10652732849121,2015-07-13
22.858640670776367,2015-07-14
22.6550235748291,2015-07-15
22.265485763549805,2015-07-16
21.52182388305664,2015-07-17
21.256235122680664,2015-07-20
21.008346557617188,2015-07-21
20.981788635253906,2015-07-22
20.83128547668457,2015-07-23
20.54798698425293,2015-07-24
20.43290138244629,2015-07-27
20.415189743041992,2015-07-28
20.468313217163086,2015-07-29
20.751605987548828,2015-07-30
20.54798698425293,2015-07-31
19.928272247314453,2015-08-03
20.02565574645996,2015-08-04
20.30010223388672,2015-08-05
20.034507751464844,2015-08-06
20.202720642089844,2015-08-07
20.840139389038086,2015-08-10
20.627668380737305,2015-08-11
20.55683708190918,2015-08-12
20.43290138244629,2015-08-13
20.441749572753906,2015-08-14
20.725051879882812,2015-08-17
20.273544311523438,2015-08-18
19.928272247314453,2015-08-19
20.14959716796875,2015-08-20
19.990245819091797,2015-08-21
19.30589485168457,2015-08-24
19.30589485168457,2015-08-25
19.58503532409668,2015-08-26
20.557537078857422,2015-08-27
20.890708923339844,2015-08-28
21.09781265258789,2015-08-31
20.323413848876953,2015-09-01
20.6475830078125,2015-09-02
20.8006591796875,2015-09-03
20.54853057861328,2015-09-04
20.710615158081055,2015-09-08
20.539527893066406,2015-09-09
20.4945011138916,2015-09-10
20.350427627563477,2015-09-11
20.45848274230957,2015-09-14
20.81867218017578,2015-09-15
21.638090133666992,2015-09-16
21.457998275756836,2015-09-17
20.74663543701172,2015-09-18
20.88170623779297,2015-09-21
20.593555450439453,2015-09-22
20.45848274230957,2015-09-23
20.350427627563477,2015-09-24
20.377439498901367,2015-09-25
19.458972930908203,2015-09-28
18.93670654296875,2015-09-29
18.963714599609375,2015-09-30
17.85615348815918,2015-10-01
17.946195602416992,2015-10-02
19.467979431152344,2015-10-05
19.540016174316406,2015-10-06
19.648069381713867,2015-10-07
20.107303619384766,2015-10-08
20.12531280517578,2015-10-09
20.25137710571289,2015-10-12
20.233367919921875,2015-10-13
20.278392791748047,2015-10-14
20.287399291992188,2015-10-15
21.51202392578125,2015-10-16
20.83667755126953,2015-10-19
21.412973403930664,2015-10-20
21.47600746154785,2015-10-21
22.05230140686035,2015-10-22
22.277420043945312,2015-10-23
22.05230140686035,2015-10-26
21.51202392578125,2015-10-27
22.007278442382812,2015-10-28
22.178363800048828,2015-10-29
22.133342742919922,2015-10-30
22.47551918029785,2015-11-02
22.799684524536133,2015-11-03
22.394479751586914,2015-11-04
22.32244300842285,2015-11-05
22.169361114501953,2015-11-06
22.241397857666016,2015-11-09
21.917232513427734,2015-11-10
21.6470947265625,2015-11-11
21.124826431274414,2015-11-12
20.890708923339844,2015-11-13
21.412973403930664,2015-11-16
22.250404357910156,2015-11-17
21.926239013671875,2015-11-18
21.97125816345215,2015-11-19
22.097326278686523,2015-11-20
21.539400100708008,2015-11-23
22.289396286010742,2015-11-24
22.691831588745117,2015-11-25
22.390003204345703,2015-11-27
22.737564086914062,2015-11-30
22.710124969482422,2015-12-01
22.51805305480957,2015-12-02
22.390003204345703,2015-12-03
23.359508514404297,2015-12-04
23.551576614379883,2015-12-07
23.21316909790039,2015-12-08
23.149141311645508,2015-12-09
23.386943817138672,2015-12-10
24.00889015197754,2015-12-11
24.758882522583008,2015-12-14
24.777172088623047,2015-12-15
25.179609298706055,2015-12-16
24.557662963867188,2015-12-17
23.954011917114258,2015-12-18
24.127790451049805,2015-12-21
24.713151931762695,2015-12-22
25.298507690429688,2015-12-23
25.325946807861328,2015-12-24
25.124731063842773,2015-12-28
25.316802978515625,2015-12-29
25.097291946411133,2015-12-30
24.850343704223633,2015-12-31
25.088146209716797,2016-01-04
24.932662963867188,2016-01-05
24.621688842773438,2016-01-06
24.749736785888672,2016-01-07
24.630834579467773,2016-01-08
24.420469284057617,2016-01-11
24.795467376708984,2016-01-12
24.018035888671875,2016-01-13
24.05462074279785,2016-01-14
23.496700286865234,2016-01-15
22.7467098236084,2016-01-19
22.847314834594727,2016-01-20
23.6156005859375,2016-01-21
23.99974250793457,2016-01-22
24.457056045532227,2016-01-25
24.795467376708984,2016-01-26
24.667421340942383,2016-01-27
24.85948944091797,2016-01-28
25.234485626220703,2016-01-29
24.4753475189209,2016-02-01
27.859458923339844,2016-02-02
29.0484676361084,2016-02-03
29.533220291137695,2016-02-04
29.094202041625977,2016-02-05
29.231395721435547,2016-02-08
28.50884437561035,2016-02-09
27.667387008666992,2016-02-10
27.402145385742188,2016-02-11
28.495267868041992,2016-02-12
28.115453720092773,2016-02-16
29.560598373413086,2016-02-17
29.152992248535156,2016-02-18
29.449432373046875,2016-02-19
30.014522552490234,2016-02-22
29.61617660522461,2016-02-23
29.94040870666504,2016-02-24
30.700037002563477,2016-02-25
30.079368591308594,2016-02-26
30.125688552856445,2016-02-29
29.894092559814453,2016-03-01
30.236852645874023,2016-03-02
30.551816940307617,2016-03-03
29.847774505615234,2016-03-04
30.236852645874023,2016-03-07
30.644454956054688,2016-03-08
30.829730987548828,2016-03-09
31.144695281982422,2016-03-10
30.60740089416504,2016-03-11
30.403596878051758,2016-03-14
29.866302490234375,2016-03-15
29.80145263671875,2016-03-16
30.39433479309082,2016-03-17
30.36654281616211,2016-03-18
30.19979476928711,2016-03-21
29.847774505615234,2016-03-22
30.079368591308594,2016-03-23
29.968202590942383,2016-03-24
29.99599266052246,2016-03-28
30.36654281616211,2016-03-29
31.11690902709961,2016-03-30
31.144695281982422,2016-03-31
31.737573623657227,2016-04-01
31.320711135864258,2016-04-04
30.644454956054688,2016-04-05
30.486974716186523,2016-04-06
30.05157470703125,2016-04-07
29.921884536743164,2016-04-08
30.190532684326172,2016-04-11
30.625926971435547,2016-04-12
30.959421157836914,2016-04-13
30.829730987548828,2016-04-14
31.26512336730957,2016-04-15
31.431873321533203,2016-04-18
31.41335105895996,2016-04-19
30.60740089416504,2016-04-20
28.83802604675293,2016-04-21
29.662498474121094,2016-04-22
29.708816528320312,2016-04-25
29.90335464477539,2016-04-26
29.875564575195312,2016-04-27
29.014036178588867,2016-04-28
28.80097198486328,2016-04-29
29.02330207824707,2016-05-02
28.55084800720215,2016-05-03
28.347047805786133,2016-05-04
28.226619720458984,2016-05-05
28.50452995300293,2016-05-06
28.73612403869629,2016-05-09
28.98624610900879,2016-05-10
28.64348793029785,2016-05-11
28.92140007019043,2016-05-12
28.782440185546875,2016-05-13
28.662015914916992,2016-05-16
28.69015121459961,2016-05-17
27.958595275878906,2016-05-18
28.427541732788086,2016-05-19
28.652633666992188,2016-05-20
29.08406639099121,2016-05-23
29.421709060668945,2016-05-24
29.63742446899414,2016-05-25
29.665559768676758,2016-05-26
29.806245803833008,2016-05-27
29.90003204345703,2016-05-31
29.853139877319336,2016-06-01
29.703079223632812,2016-06-02
29.665559768676758,2016-06-03
29.609285354614258,2016-06-06
30.162643432617188,2016-06-07
29.862518310546875,2016-06-08
30.003202438354492,2016-06-09
29.14971923828125,2016-06-10
29.027793884277344,2016-06-13
29.16847801208496,2016-06-14
29.59990692138672,2016-06-15
29.890657424926758,2016-06-16
29.778106689453125,2016-06-17
30.406494140625,2016-06-20
30.134510040283203,2016-06-21
30.134510040283203,2016-06-22
30.368980407714844,2016-06-23
27.911701202392578,2016-06-24
27.095731735229492,2016-06-27
27.996110916137695,2016-06-28
29.074687957763672,2016-06-29
29.346677780151367,2016-06-30
29.59052848815918,2016-07-01
29.65618133544922,2016-07-05
30.134510040283203,2016-07-06
30.331464767456055,2016-07-07
30.594072341918945,2016-07-08
30.819169998168945,2016-07-11
31.438175201416016,2016-07-12
31.17557144165039,2016-07-13
30.87544059753418,2016-07-14
30.9129581451416,2016-07-15
30.603452682495117,2016-07-18
30.359600067138672,2016-07-19
30.79103660583496,2016-07-20
30.697242736816406,2016-07-21
30.725374221801758,2016-07-22
30.744138717651367,2016-07-25
30.82854652404785,2016-07-26
30.866065979003906,2016-07-27
30.99736785888672,2016-07-28
31.306873321533203,2016-07-29
30.6878662109375,2016-08-01
