HBAN,Date
12.285330772399902,1999-04-29
12.328824996948242,1999-04-30
12.654982566833496,1999-05-03
12.470157623291016,1999-05-04
12.568008422851562,1999-05-05
12.394050598144531,1999-05-06
12.339700698852539,1999-05-07
11.915688514709473,1999-05-10
12.198359489440918,1999-05-11
12.111377716064453,1999-05-12
12.328824996948242,1999-05-13
12.176609992980957,1999-05-14
11.665632247924805,1999-05-17
11.80696964263916,1999-05-18
11.959169387817383,1999-05-19
11.872200012207031,1999-05-20
11.763482093811035,1999-05-21
11.839582443237305,1999-05-24
11.74173355102539,1999-05-25
12.263589859008789,1999-05-26
11.415573120117188,1999-05-27
12.046151161193848,1999-05-28
12.078763008117676,1999-06-01
11.980916976928711,1999-06-02
12.796321868896484,1999-06-03
12.861547470092773,1999-06-04
12.850672721862793,1999-06-07
12.828933715820312,1999-06-08
12.62236213684082,1999-06-09
12.546260833740234,1999-06-10
12.154869079589844,1999-06-11
12.531021118164062,1999-06-14
12.57475757598877,1999-06-15
12.749711990356445,1999-06-16
12.946534156799316,1999-06-17
12.859052658081055,1999-06-18
12.749711990356445,1999-06-21
12.596627235412598,1999-06-22
12.487283706665039,1999-06-23
12.246718406677246,1999-06-24
12.290459632873535,1999-06-25
12.356067657470703,1999-06-28
12.487283706665039,1999-06-29
12.246718406677246,1999-06-30
12.771575927734375,1999-07-01
12.640368461608887,1999-07-02
12.640368461608887,1999-07-06
12.89185905456543,1999-07-07
12.520079612731934,1999-07-08
12.465412139892578,1999-07-09
12.50914478302002,1999-07-12
12.244532585144043,1999-07-13
12.160335540771484,1999-07-14
12.388871192932129,1999-07-15
12.412922859191895,1999-07-16
12.629426956176758,1999-07-19
12.244532585144043,1999-07-20
12.46103572845459,1999-07-21
12.052083015441895,1999-07-22
11.95586109161377,1999-07-23
12.388871192932129,1999-07-26
12.388871192932129,1999-07-27
12.316701889038086,1999-07-28
11.931806564331055,1999-07-29
11.595020294189453,1999-07-30
12.12425708770752,1999-08-02
11.871667861938477,1999-08-03
11.907748222351074,1999-08-04
11.691244125366211,1999-08-05
11.715304374694824,1999-08-06
11.546906471252441,1999-08-09
11.258234977722168,1999-08-10
11.402572631835938,1999-08-11
11.378519058227539,1999-08-12
11.6431303024292,1999-08-13
11.619077682495117,1999-08-16
11.859639167785645,1999-08-17
11.83558177947998,1999-08-18
11.582985877990723,1999-08-19
11.727324485778809,1999-08-20
12.052083015441895,1999-08-23
12.064115524291992,1999-08-24
11.83558177947998,1999-08-25
11.498796463012695,1999-08-26
11.715304374694824,1999-08-27
11.065786361694336,1999-08-30
11.522850036621094,1999-08-31
11.510825157165527,1999-09-01
11.162012100219727,1999-09-02
11.787474632263184,1999-09-03
11.210123062133789,1999-09-07
10.897395133972168,1999-09-08
11.162012100219727,1999-09-09
11.246203422546387,1999-09-10
11.101875305175781,1999-09-13
10.80391788482666,1999-09-14
10.464776992797852,1999-09-15
10.48900318145752,1999-09-16
10.682796478271484,1999-09-17
10.440558433532715,1999-09-20
9.762279510498047,1999-09-21
9.83495807647705,1999-09-22
10.198315620422363,1999-09-23
10.077194213867188,1999-09-24
9.931856155395508,1999-09-27
9.895517349243164,1999-09-28
10.13775634765625,1999-09-29
10.295211791992188,1999-09-30
10.307323455810547,1999-10-01
10.731243133544922,1999-10-04
10.379995346069336,1999-10-05
10.464776992797852,1999-10-06
10.246758460998535,1999-10-07
10.694906234741211,1999-10-08
10.464776992797852,1999-10-11
10.416332244873047,1999-10-12
10.367878913879395,1999-10-13
10.270987510681152,1999-10-14
9.786507606506348,1999-10-15
9.956071853637695,1999-10-18
10.319428443908691,1999-10-19
10.319428443908691,1999-10-20
10.35577392578125,1999-10-21
10.367878913879395,1999-10-22
10.77968978881836,1999-10-25
10.537445068359375,1999-10-26
10.876585006713867,1999-10-27
11.554861068725586,1999-10-28
11.482187271118164,1999-10-29
11.482187271118164,1999-11-01
11.45797061920166,1999-11-02
11.482187271118164,1999-11-03
11.530634880065918,1999-11-04
11.82132625579834,1999-11-05
11.385290145874023,1999-11-08
11.409516334533691,1999-11-09
11.312615394592285,1999-11-10
11.312615394592285,1999-11-11
11.530634880065918,1999-11-12
11.361066818237305,1999-11-15
11.45797061920166,1999-11-16
11.45797061920166,1999-11-17
11.482187271118164,1999-11-18
11.312615394592285,1999-11-19
11.046154975891113,1999-11-22
10.80391788482666,1999-11-23
10.731243133544922,1999-11-24
10.658571243286133,1999-11-26
10.464776992797852,1999-11-29
10.731243133544922,1999-11-30
10.537445068359375,1999-12-01
10.440558433532715,1999-12-02
10.973485946655273,1999-12-03
10.35577392578125,1999-12-06
9.883401870727539,1999-12-07
9.713830947875977,1999-12-08
9.302023887634277,1999-12-09
9.568490982055664,1999-12-10
9.326250076293945,1999-12-13
9.208999633789062,1999-12-14
9.282281875610352,1999-12-15
9.062435150146484,1999-12-16
8.940302848815918,1999-12-17
8.37847900390625,1999-12-20
8.940302848815918,1999-12-21
8.891448020935059,1999-12-22
8.915877342224121,1999-12-23
9.01358413696289,1999-12-27
9.038009643554688,1999-12-28
9.208999633789062,1999-12-29
9.233428955078125,1999-12-30
9.331135749816895,1999-12-31
8.769309043884277,2000-01-03
8.500612258911133,2000-01-04
8.280770301818848,2000-01-05
8.573894500732422,2000-01-06
8.647175788879395,2000-01-07
8.280770301818848,2000-01-10
8.32962703704834,2000-01-11
8.32962703704834,2000-01-12
8.427334785461426,2000-01-13
8.573894500732422,2000-01-14
8.280770301818848,2000-01-18
8.305196762084961,2000-01-19
8.158638000488281,2000-01-20
8.012076377868652,2000-01-21
7.877728462219238,2000-01-24
8.012076377868652,2000-01-25
8.109783172607422,2000-01-26
8.036503791809082,2000-01-27
7.694523811340332,2000-01-28
8.427334785461426,2000-01-31
8.305196762084961,2000-02-01
8.256343841552734,2000-02-02
8.573894500732422,2000-02-03
8.305196762084961,2000-02-04
8.158638000488281,2000-02-07
7.987648963928223,2000-02-08
8.109783172607422,2000-02-09
8.37847900390625,2000-02-10
8.354052543640137,2000-02-11
8.250236511230469,2000-02-14
8.427334785461426,2000-02-15
8.37847900390625,2000-02-16
8.256343841552734,2000-02-17
8.060927391052246,2000-02-18
8.17084789276123,2000-02-22
8.134209632873535,2000-02-23
8.207486152648926,2000-02-24
8.109783172607422,2000-02-25
8.305196762084961,2000-02-28
8.158638000488281,2000-02-29
7.8899383544921875,2000-03-01
7.767806053161621,2000-03-02
7.731163024902344,2000-03-03
7.645668983459473,2000-03-06
7.230408668518066,2000-03-07
6.961709499359131,2000-03-08
7.279263019561768,2000-03-09
7.254833698272705,2000-03-10
7.254833698272705,2000-03-13
7.136308193206787,2000-03-14
7.753634452819824,2000-03-15
8.562337875366211,2000-03-16
8.44504165649414,2000-03-17
8.025259017944336,2000-03-20
8.346267700195312,2000-03-21
8.296879768371582,2000-03-22
8.568506240844727,2000-03-23
8.346267700195312,2000-03-24
8.148722648620605,2000-03-27
8.37096118927002,2000-03-28
8.642587661743164,2000-03-29
8.346267700195312,2000-03-30
8.840136528015137,2000-03-31
9.037677764892578,2000-04-03
8.963595390319824,2000-04-04
8.766057968139648,2000-04-05
8.691976547241211,2000-04-06
8.37096118927002,2000-04-07
8.519124031066895,2000-04-10
8.543817520141602,2000-04-11
9.037677764892578,2000-04-12
8.494430541992188,2000-04-13
8.049956321716309,2000-04-14
7.753634452819824,2000-04-17
8.025259017944336,2000-04-18
7.506702423095703,2000-04-19
7.580784797668457,2000-04-20
7.6301679611206055,2000-04-24
7.877102851867676,2000-04-25
7.6301679611206055,2000-04-26
7.3338518142700195,2000-04-27
7.210386753082275,2000-04-28
7.210386753082275,2000-05-01
7.210386753082275,2000-05-02
7.136308193206787,2000-05-03
6.790605068206787,2000-05-04
6.889377117156982,2000-05-05
6.963458061218262,2000-05-08
6.667137145996094,2000-05-09
6.518980503082275,2000-05-10
6.617753505706787,2000-05-11
6.815300464630127,2000-05-12
6.870855331420898,2000-05-15
6.815300464630127,2000-05-16
6.741216659545898,2000-05-17
7.0869245529174805,2000-05-18
6.839991092681885,2000-05-19
7.0869245529174805,2000-05-22
7.309161186218262,2000-05-23
7.432625770568848,2000-05-24
7.28446626663208,2000-05-25
7.506702423095703,2000-05-26
7.4820122718811035,2000-05-30
7.6548638343811035,2000-05-31
7.877102851867676,2000-06-01
8.07464599609375,2000-06-02
7.728944778442383,2000-06-05
7.506702423095703,2000-06-06
7.728944778442383,2000-06-07
7.556088447570801,2000-06-08
7.432625770568848,2000-06-09
7.531396389007568,2000-06-12
7.457319736480713,2000-06-13
7.393677234649658,2000-06-14
6.963159084320068,2000-06-15
6.888286113739014,2000-06-16
6.788458824157715,2000-06-19
6.7385406494140625,2000-06-20
6.688625335693359,2000-06-21
6.563838005065918,2000-06-22
6.663669109344482,2000-06-23
6.688625335693359,2000-06-26
6.663669109344482,2000-06-27
6.788458824157715,2000-06-28
6.389134883880615,2000-06-29
6.314263820648193,2000-06-30
6.763498306274414,2000-07-03
6.913244724273682,2000-07-05
7.038031578063965,2000-07-06
7.11290168762207,2000-07-07
7.087949275970459,2000-07-10
7.187776565551758,2000-07-11
7.220221996307373,2000-07-12
6.973145484924316,2000-07-13
7.220221996307373,2000-07-14
7.028047561645508,2000-07-17
7.2133612632751465,2000-07-18
7.275126934051514,2000-07-19
7.3849406242370605,2000-07-20
7.302577972412109,2000-07-21
7.3849406242370605,2000-07-24
7.357490539550781,2000-07-25
7.028047561645508,2000-07-26
7.13785982131958,2000-07-27
6.973145484924316,2000-07-28
6.890779972076416,2000-07-31
7.05549955368042,2000-08-01
7.110409259796143,2000-08-02
7.330035209655762,2000-08-03
7.5222086906433105,2000-08-04
7.659475803375244,2000-08-07
7.5222086906433105,2000-08-08
7.5222086906433105,2000-08-09
7.5222086906433105,2000-08-10
7.604567527770996,2000-08-11
7.686927795410156,2000-08-14
7.577114105224609,2000-08-15
7.439847946166992,2000-08-16
7.494753360748291,2000-08-17
7.302577972412109,2000-08-18
7.330035209655762,2000-08-21
7.4672980308532715,2000-08-22
7.5222086906433105,2000-08-23
7.3849406242370605,2000-08-24
7.357490539550781,2000-08-25
7.247675895690918,2000-08-28
7.220221996307373,2000-08-29
7.247675895690918,2000-08-30
7.4123945236206055,2000-08-31
7.3849406242370605,2000-09-01
7.439847946166992,2000-09-05
7.4672980308532715,2000-09-06
7.686927795410156,2000-09-07
7.9889140129089355,2000-09-08
8.098729133605957,2000-09-11
8.208541870117188,2000-09-12
8.325090408325195,2000-09-13
7.992088794708252,2000-09-14
7.881086826324463,2000-09-15
7.437083721160889,2000-09-18
7.6868367195129395,2000-09-19
7.603586196899414,2000-09-20
7.437083721160889,2000-09-21
7.409331798553467,2000-09-22
7.575829982757568,2000-09-25
7.464834690093994,2000-09-26
7.603586196899414,2000-09-27
7.825586795806885,2000-09-28
6.5213236808776855,2000-09-29
6.771076679229736,2000-10-02
6.715574264526367,2000-10-03
6.632320880889893,2000-10-04
6.576824188232422,2000-10-05
6.354818344116211,2000-10-06
6.243820667266846,2000-10-09
6.13281774520874,2000-10-10
6.0495686531066895,2000-10-11
5.9663190841674805,2000-10-12
5.883065700531006,2000-10-13
6.021816730499268,2000-10-16
5.910817623138428,2000-10-17
5.7998127937316895,2000-10-18
5.994065284729004,2000-10-19
5.855316638946533,2000-10-20
5.688811779022217,2000-10-23
5.883065700531006,2000-10-24
6.0773162841796875,2000-10-25
6.021816730499268,2000-10-26
6.1605682373046875,2000-10-27
6.5213236808776855,2000-10-30
6.382571220397949,2000-10-31
6.271567344665527,2000-11-01
6.3270697593688965,2000-11-02
6.354818344116211,2000-11-03
6.493572235107422,2000-11-06
6.410318374633789,2000-11-07
6.250756740570068,2000-11-08
6.354818344116211,2000-11-09
6.354818344116211,2000-11-10
6.278506278991699,2000-11-13
6.18831729888916,2000-11-14
6.0495686531066895,2000-11-15
6.13281774520874,2000-11-16
6.216069221496582,2000-11-17
6.0495686531066895,2000-11-20
6.13281774520874,2000-11-21
6.18831729888916,2000-11-22
6.354818344116211,2000-11-24
6.243820667266846,2000-11-27
6.3270697593688965,2000-11-28
6.576824188232422,2000-11-29
6.771076679229736,2000-11-30
6.771076679229736,2000-12-01
6.549069404602051,2000-12-04
6.909825801849365,2000-12-05
6.743321895599365,2000-12-06
6.882074356079102,2000-12-07
6.993077278137207,2000-12-08
6.965328693389893,2000-12-11
6.937575340270996,2000-12-12
6.802649021148682,2000-12-13
6.66209602355957,2000-12-14
6.605876922607422,2000-12-15
6.774538040161133,2000-12-18
6.690206527709961,2000-12-19
6.774538040161133,2000-12-20
6.971309661865234,2000-12-21
7.083750247955322,2000-12-22
7.055637836456299,2000-12-26
7.1680803298950195,2000-12-27
7.1680803298950195,2000-12-28
7.280519962310791,2000-12-29
7.196191310882568,2001-01-02
7.912999153137207,2001-01-03
7.842718601226807,2001-01-04
7.5054030418396,2001-01-05
7.449178695678711,2001-01-08
7.449178695678711,2001-01-09
7.561621189117432,2001-01-10
7.6740617752075195,2001-01-11
7.364849090576172,2001-01-12
7.533513069152832,2001-01-16
7.6740617752075195,2001-01-17
6.915088653564453,2001-01-18
6.999417304992676,2001-01-19
6.971309661865234,2001-01-22
7.139967918395996,2001-01-23
7.139967918395996,2001-01-24
7.027530670166016,2001-01-25
7.027530670166016,2001-01-26
7.020503044128418,2001-01-29
7.027530670166016,2001-01-30
6.943200588226318,2001-01-31
6.633986949920654,2001-02-01
6.746426582336426,2001-02-02
6.802649021148682,2001-02-05
6.605876922607422,2001-02-06
6.66209602355957,2001-02-07
6.746426582336426,2001-02-08
6.66209602355957,2001-02-09
6.774538040161133,2001-02-12
6.690206527709961,2001-02-13
6.830756664276123,2001-02-14
6.886976718902588,2001-02-15
6.971309661865234,2001-02-16
6.774538040161133,2001-02-20
6.690206527709961,2001-02-21
6.746426582336426,2001-02-22
6.746426582336426,2001-02-23
6.971309661865234,2001-02-26
6.886976718902588,2001-02-27
6.718319416046143,2001-02-28
6.858868598937988,2001-03-01
6.886976718902588,2001-03-02
6.830756664276123,2001-03-05
6.830756664276123,2001-03-06
6.971309661865234,2001-03-07
6.915088653564453,2001-03-08
6.746426582336426,2001-03-09
6.521546840667725,2001-03-12
6.739399433135986,2001-03-13
6.524296760559082,2001-03-14
6.6382598876953125,2001-03-15
6.581279754638672,2001-03-16
6.609766960144043,2001-03-19
6.353355407714844,2001-03-20
6.153924465179443,2001-03-21
5.897510051727295,2001-03-22
6.2607598304748535,2001-03-23
6.524296760559082,2001-03-26
6.524296760559082,2001-03-27
6.4673171043396,2001-03-28
6.331984519958496,2001-03-29
6.49580717086792,2001-03-30
6.6382598876953125,2001-04-02
6.524296760559082,2001-04-03
6.381846904754639,2001-04-04
6.609766960144043,2001-04-05
6.410336017608643,2001-04-06
6.641676425933838,2001-04-09
6.609766960144043,2001-04-10
6.60521125793457,2001-04-11
6.491247653961182,2001-04-12
6.441105365753174,2001-04-16
6.413758277893066,2001-04-17
6.568742275238037,2001-04-18
6.459338665008545,2001-04-19
6.400078773498535,2001-04-20
6.377285480499268,2001-04-23
6.536833763122559,2001-04-24
6.52771520614624,2001-04-25
6.568742275238037,2001-04-26
6.833130836486816,2001-04-27
6.86959981918335,2001-04-30
6.8468098640441895,2001-05-01
6.796666622161865,2001-05-02
6.805783271789551,2001-05-03
6.892395973205566,2001-05-04
6.810343265533447,2001-05-07
6.7921061515808105,2001-05-08
6.687262058258057,2001-05-09
6.687262058258057,2001-05-10
6.6188859939575195,2001-05-11
6.700940132141113,2001-05-14
6.719173908233643,2001-05-15
6.7921061515808105,2001-05-16
6.760197162628174,2001-05-17
6.7921061515808105,2001-05-18
6.814899921417236,2001-05-21
6.928860187530518,2001-05-22
6.9243035316467285,2001-05-23
6.942535400390625,2001-05-24
6.805783271789551,2001-05-25
6.769315719604492,2001-05-29
6.746520519256592,2001-05-30
6.828575134277344,2001-05-31
7.056497573852539,2001-06-01
7.015471935272217,2001-06-04
7.102083206176758,2001-06-05
7.042821407318115,2001-06-06
7.17957878112793,2001-06-07
6.983561038970947,2001-06-08
6.956210613250732,2001-06-11
6.997237205505371,2001-06-12
7.020328998565674,2001-06-13
6.891010284423828,2001-06-14
6.895629405975342,2001-06-15
6.95566987991333,2001-06-18
7.038805961608887,2001-06-19
7.112707138061523,2001-06-20
7.339016914367676,2001-06-21
7.306686878204346,2001-06-22
7.297454833984375,2001-06-25
7.325163841247559,2001-06-26
7.343635559082031,2001-06-27
7.3574934005737305,2001-06-28
7.551478385925293,2001-06-29
7.477575302124023,2001-07-02
7.4683380126953125,2001-07-03
7.565329551696777,2001-07-05
7.454483985900879,2001-07-06
7.380584239959717,2001-07-09
7.103468418121338,2001-07-10
7.126561164855957,2001-07-11
7.666940689086914,2001-07-12
7.565329551696777,2001-07-13
7.454483985900879,2001-07-16
7.542240142822266,2001-07-17
7.962534427642822,2001-07-18
8.064141273498535,2001-07-19
8.045668601989746,2001-07-20
8.022578239440918,2001-07-23
7.9763922691345215,2001-07-24
8.013339042663574,2001-07-25
8.32740306854248,2001-07-26
8.461346626281738,2001-07-27
8.526008605957031,2001-07-30
8.45672607421875,2001-07-31
8.63685417175293,2001-08-01
8.595285415649414,2001-08-02
8.664562225341797,2001-08-03
8.590668678283691,2001-08-06
8.655330657958984,2001-08-07
8.683038711547852,2001-08-08
8.692279815673828,2001-08-09
8.729227066040039,2001-08-10
8.784652709960938,2001-08-13
8.76155948638916,2001-08-14
8.756935119628906,2001-08-15
8.632235527038574,2001-08-16
8.553717613220215,2001-08-17
8.816986083984375,2001-08-20
8.793885231018066,2001-08-21
8.84007740020752,2001-08-22
8.798505783081055,2001-08-23
8.738469123840332,2001-08-24
8.521390914916992,2001-08-27
8.44287109375,2001-08-28
8.364354133605957,2001-08-29
8.433635711669922,2001-08-30
8.396685600280762,2001-08-31
8.308932304382324,2001-09-04
8.211936950683594,2001-09-05
8.082615852355957,2001-09-06
8.045668601989746,2001-09-07
8.03181266784668,2001-09-10
7.854673385620117,2001-09-17
8.125041961669922,2001-09-18
8.264890670776367,2001-09-19
7.924598217010498,2001-09-20
7.467768669128418,2001-09-21
7.957230567932129,2001-09-24
8.097077369689941,2001-09-25
7.929259300231934,2001-09-26
8.022492408752441,2001-09-27
8.069106101989746,2001-09-28
7.957230567932129,2001-10-01
8.129704475402832,2001-10-02
7.975875377655029,2001-10-03
7.836026191711426,2001-10-04
7.467768669128418,2001-10-05
7.13679838180542,2001-10-08
7.034246444702148,2001-10-09
7.043569564819336,2001-10-10
7.071537494659424,2001-10-11
6.9130473136901855,2001-10-12
6.9130473136901855,2001-10-15
7.108831405639648,2001-10-16
7.090183258056641,2001-10-17
7.118154525756836,2001-10-18
7.164765357971191,2001-10-19
7.346568584442139,2001-10-22
7.337247848510742,2001-10-23
7.435135841369629,2001-10-24
7.533027648925781,2001-10-25
7.53769063949585,2001-10-26
7.281306266784668,2001-10-29
7.262663841247559,2001-10-30
7.192738056182861,2001-10-31
7.346568584442139,2001-11-01
7.463108539581299,2001-11-02
7.668212413787842,2001-11-05
7.859337329864502,2001-11-06
7.752121925354004,2001-11-07
7.61693811416626,2001-11-08
7.62160062789917,2001-11-09
7.5283684730529785,2001-11-12
7.574987888336182,2001-11-13
7.6495680809021,2001-11-14
7.588973522186279,2001-11-15
7.481753826141357,2001-11-16
7.5843071937561035,2001-11-19
7.5516767501831055,2001-11-20
7.560998916625977,2001-11-21
7.663552284240723,2001-11-23
7.766108512878418,2001-11-26
7.700843811035156,2001-11-27
7.644908428192139,2001-11-28
7.691523551940918,2001-11-29
7.547012805938721,2001-11-30
7.491076946258545,2001-12-03
7.686863422393799,2001-12-04
7.817383766174316,2001-12-05
7.924598217010498,2001-12-06
7.88264274597168,2001-12-07
7.733478546142578,2001-12-10
7.798734188079834,2001-12-11
7.859337329864502,2001-12-12
7.746387958526611,2001-12-13
7.746387958526611,2001-12-14
7.736976146697998,2001-12-17
7.7840399742126465,2001-12-18
8.005232810974121,2001-12-19
8.08523941040039,2001-12-20
8.005232810974121,2001-12-21
8.03817081451416,2001-12-24
7.976994514465332,2001-12-26
8.019347190856934,2001-12-27
8.08523941040039,2001-12-28
8.089941024780273,2001-12-31
8.118173599243164,2002-01-02
8.212301254272461,2002-01-03
8.362897872924805,2002-01-04
8.334662437438965,2002-01-07
8.34877872467041,2002-01-08
8.301715850830078,2002-01-09
8.377017974853516,2002-01-10
8.339367866516113,2002-01-11
8.217004776000977,2002-01-14
8.391136169433594,2002-01-15
8.254658699035645,2002-01-16
8.372312545776367,2002-01-17
8.179359436035156,2002-01-18
8.099353790283203,2002-01-22
8.282892227172852,2002-01-23
8.353487968444824,2002-01-24
8.358194351196289,2002-01-25
8.353487968444824,2002-01-28
8.155823707580566,2002-01-29
8.113473892211914,2002-01-30
8.240538597106934,2002-01-31
8.160533905029297,2002-02-01
7.995815753936768,2002-02-04
7.991108417510986,2002-02-05
7.920518398284912,2002-02-06
8.014640808105469,2002-02-07
8.146415710449219,2002-02-08
8.287598609924316,2002-02-11
8.391136169433594,2002-02-12
8.537030220031738,2002-02-13
8.518205642700195,2002-02-14
8.555850982666016,2002-02-15
8.400547981262207,2002-02-19
8.424076080322266,2002-02-20
8.409957885742188,2002-02-21
8.499378204345703,2002-02-22
8.546438217163086,2002-02-25
8.593500137329102,2002-02-26
8.621744155883789,2002-02-27
8.682923316955566,2002-02-28
8.847634315490723,2002-03-01
9.031180381774902,2002-03-04
9.106471061706543,2002-03-05
9.224128723144531,2002-03-06
9.242953300476074,2002-03-07
9.290018081665039,2002-03-08
9.407673835754395,2002-03-11
9.402966499328613,2002-03-12
9.426688194274902,2002-03-13
9.436175346374512,2002-03-14
9.5642671585083,2002-03-15
9.516827583312988,2002-03-18
9.488365173339844,2002-03-19
9.32231616973877,2002-03-20
9.20370864868164,2002-03-21
9.298593521118164,2002-03-22
9.20370864868164,2002-03-25
9.260645866394043,2002-03-26
9.459894180297852,2002-03-27
9.34603500366211,2002-03-28
9.32231616973877,2002-04-01
9.398223876953125,2002-04-02
9.303339004516602,2002-04-03
9.37450122833252,2002-04-04
9.3887357711792,2002-04-05
9.417201042175293,2002-04-08
9.426688194274902,2002-04-09
9.526313781738281,2002-04-10
9.40771198272705,2002-04-11
9.464643478393555,2002-04-12
9.417201042175293,2002-04-15
9.483617782592773,2002-04-16
9.516827583312988,2002-04-17
9.616456031799316,2002-04-18
9.616456031799316,2002-04-19
9.5642671585083,2002-04-22
9.5642671585083,2002-04-23
9.578506469726562,2002-04-24
9.692363739013672,2002-04-25
9.649662971496582,2002-04-26
9.649662971496582,2002-04-29
9.625946044921875,2002-04-30
9.6686372756958,2002-05-01
9.91533374786377,2002-05-02
9.93431568145752,2002-05-03
9.867897987365723,2002-05-06
9.91059398651123,2002-05-07
9.891617774963379,2002-05-08
9.834691047668457,2002-05-09
9.682870864868164,2002-05-10
9.7208251953125,2002-05-13
9.81096076965332,2002-05-14
9.806225776672363,2002-05-15
9.863149642944336,2002-05-16
9.839433670043945,2002-05-17
9.777758598327637,2002-05-20
9.73505973815918,2002-05-21
9.540547370910645,2002-05-22
9.701850891113281,2002-05-23
9.5642671585083,2002-05-24
9.40771198272705,2002-05-28
9.426688194274902,2002-05-29
9.474129676818848,2002-05-30
9.474129676818848,2002-05-31
9.393476486206055,2002-06-03
9.327062606811523,2002-06-04
9.369760513305664,2002-06-05
9.179987907409668,2002-06-06
9.34129524230957,2002-06-07
9.450407028198242,2002-06-10
9.469383239746094,2002-06-11
9.579384803771973,2002-06-12
9.368952751159668,2002-06-13
9.407215118408203,2002-06-14
9.588945388793945,2002-06-17
9.565034866333008,2002-06-18
9.48851490020752,2002-06-19
9.47895622253418,2002-06-20
9.450250625610352,2002-06-21
9.335474967956543,2002-06-24
9.263738632202148,2002-06-25
9.349821090698242,2002-06-26
9.383299827575684,2002-06-27
9.287649154663086,2002-06-28
9.35938835144043,2002-07-01
9.3976469039917,2002-07-02
9.158523559570312,2002-07-03
9.450250625610352,2002-07-05
9.411995887756348,2002-07-08
9.263738632202148,2002-07-09
9.019827842712402,2002-07-10
9.034178733825684,2002-07-11
8.952874183654785,2002-07-12
8.728090286254883,2002-07-15
8.637226104736328,2002-07-16
8.74244213104248,2002-07-17
8.374189376831055,2002-07-18
8.297667503356934,2002-07-19
8.273755073547363,2002-07-22
8.101585388183594,2002-07-23
8.512883186340332,2002-07-24
8.713744163513184,2002-07-25
8.967218399047852,2002-07-26
9.325912475585938,2002-07-29
9.254169464111328,2002-07-30
9.440685272216797,2002-07-31
9.30199909210205,2002-08-01
9.220690727233887,2002-08-02
8.842877388000488,2002-08-05
9.02939510345459,2002-08-06
9.153738021850586,2002-08-07
9.507648468017578,2002-08-08
9.421561241149902,2002-08-09
9.435907363891602,2002-08-12
9.30199909210205,2002-08-13
9.517207145690918,2002-08-14
9.555473327636719,2002-08-15
9.49329948425293,2002-08-16
9.61286449432373,2002-08-19
9.364167213439941,2002-08-20
9.502862930297852,2002-08-21
9.55068588256836,2002-08-22
9.292435646057129,2002-08-23
9.531556129455566,2002-08-26
9.536340713500977,2002-08-27
9.431118965148926,2002-08-28
9.56025218963623,2002-08-29
9.655905723571777,2002-08-30
9.368952751159668,2002-09-03
9.49329948425293,2002-09-04
9.507648468017578,2002-09-05
9.52199649810791,2002-09-06
9.660684585571289,2002-09-09
9.459820747375488,2002-09-10
9.450250625610352,2002-09-11
9.158523559570312,2002-09-12
9.244606971740723,2002-09-13
9.273300170898438,2002-09-16
9.177647590637207,2002-09-17
9.04261302947998,2002-09-18
8.777366638183594,2002-09-19
8.9654541015625,2002-09-20
8.883466720581055,2002-09-23
8.618213653564453,2002-09-24
8.873823165893555,2002-09-25
9.158360481262207,2002-09-26
8.90757942199707,2002-09-27
8.772540092468262,2002-09-30
9.148714065551758,2002-10-01
8.787009239196777,2002-10-02
8.357784271240234,2002-10-03
8.270981788635254,2002-10-04
7.812819957733154,2002-10-07
8.290267944335938,2002-10-08
8.087712287902832,2002-10-09
8.483176231384277,2002-10-10
8.762896537780762,2002-10-11
8.922050476074219,2002-10-14
9.249993324279785,2002-10-15
9.172832489013672,2002-10-16
9.307867050170898,2002-10-17
9.360915184020996,2002-10-18
9.500774383544922,2002-10-21
9.283754348754883,2002-10-22
9.380208015441895,2002-10-23
9.17764949798584,2002-10-24
9.442898750305176,2002-10-25
9.25481128692627,2002-10-28
9.119778633117676,2002-10-29
9.187296867370605,2002-10-30
9.119778633117676,2002-10-31
9.331977844238281,2002-11-01
9.31269359588623,2002-11-04
9.307867050170898,2002-11-05
9.090840339660645,2002-11-06
8.820773124694824,2002-11-07
8.796651840209961,2002-11-08
8.685734748840332,2002-11-11
8.733959197998047,2002-11-12
8.748431205749512,2002-11-13
8.931694030761719,2002-11-14
8.984743118286133,2002-11-15
8.873823165893555,2002-11-18
8.941338539123535,2002-11-19
9.182475090026855,2002-11-20
9.389850616455078,2002-11-21
9.520060539245605,2002-11-22
9.544180870056152,2002-11-25
9.42843246459961,2002-11-26
9.558653831481934,2002-11-27
9.438079833984375,2002-11-29
9.409144401550293,2002-12-02
9.274105072021484,2002-12-03
9.187296867370605,2002-12-04
9.066728591918945,2002-12-05
9.168011665344238,2002-12-06
8.984743118286133,2002-12-09
9.148714065551758,2002-12-10
9.139069557189941,2002-12-11
9.119778633117676,2002-12-12
9.057083129882812,2002-12-13
9.206587791442871,2002-12-16
9.114956855773926,2002-12-17
9.022542953491211,2002-12-18
9.041998863220215,2002-12-19
9.260875701904297,2002-12-20
9.217097282409668,2002-12-23
9.110091209411621,2002-12-24
9.158730506896973,2002-12-26
9.003087043762207,2002-12-27
9.114959716796875,2002-12-30
9.100364685058594,2002-12-31
9.41651725769043,2003-01-02
9.348423957824707,2003-01-03
9.547843933105469,2003-01-06
9.474884033203125,2003-01-07
9.382472038269043,2003-01-08
