LAMR,Date
50.99126052856445,2017-10-16
50.9393424987793,2017-10-17
50.81327819824219,2017-10-18
50.99867630004883,2017-10-19
50.65754318237305,2017-10-20
49.611907958984375,2017-10-23
50.190345764160156,2017-10-24
50.39058303833008,2017-10-25
50.9171028137207,2017-10-26
50.96158981323242,2017-10-27
51.7476806640625,2017-10-30
52.23711013793945,2017-10-31
51.347232818603516,2017-11-01
51.718013763427734,2017-11-02
51.888572692871094,2017-11-03
55.552005767822266,2017-11-06
57.25763702392578,2017-11-07
57.0648307800293,2017-11-08
55.91539001464844,2017-11-09
55.63356399536133,2017-11-10
56.575374603271484,2017-11-13
56.55314636230469,2017-11-14
56.12303161621094,2017-11-15
56.701454162597656,2017-11-16
56.775596618652344,2017-11-17
56.7681770324707,2017-11-20
56.582801818847656,2017-11-21
56.034019470214844,2017-11-22
56.130428314208984,2017-11-24
55.56682205200195,2017-11-27
55.09963607788086,2017-11-28
54.89939880371094,2017-11-29
55.7892951965332,2017-11-30
56.21943283081055,2017-12-01
56.46415710449219,2017-12-04
56.66436767578125,2017-12-05
56.397396087646484,2017-12-06
56.79044723510742,2017-12-07
56.783023834228516,2017-12-08
57.035160064697266,2017-12-11
57.40596008300781,2017-12-12
57.85832595825195,2017-12-13
58.13269805908203,2017-12-14
57.50312805175781,2017-12-15
57.59305191040039,2017-12-18
57.00093460083008,2017-12-19
55.80169677734375,2017-12-20
55.277042388916016,2017-12-21
55.38197326660156,2017-12-22
55.3444938659668,2017-12-26
55.7567253112793,2017-12-27
55.64430618286133,2017-12-28
55.64430618286133,2017-12-29
54.594974517822266,2018-01-02
54.16775131225586,2018-01-03
53.605613708496094,2018-01-04
53.67306137084961,2018-01-05
54.89476776123047,2018-01-08
54.0703239440918,2018-01-09
53.86044692993164,2018-01-10
54.392608642578125,2018-01-11
53.53815841674805,2018-01-12
53.72554016113281,2018-01-16
54.02534866333008,2018-01-17
54.37012481689453,2018-01-18
55.1945915222168,2018-01-19
54.52751922607422,2018-01-22
54.75238800048828,2018-01-23
54.340145111083984,2018-01-24
54.04033660888672,2018-01-25
53.96538543701172,2018-01-26
53.50067138671875,2018-01-29
53.792991638183594,2018-01-30
53.96538543701172,2018-01-31
53.59062576293945,2018-02-01
52.42885971069336,2018-02-02
51.22964096069336,2018-02-05
50.88485336303711,2018-02-06
50.91484451293945,2018-02-07
49.408302307128906,2018-02-08
49.925472259521484,2018-02-09
50.33769607543945,2018-02-12
50.25526428222656,2018-02-13
50.98978805541992,2018-02-14
52.15903854370117,2018-02-15
52.5188102722168,2018-02-16
51.95667266845703,2018-02-20
50.88485336303711,2018-02-21
51.85923385620117,2018-02-22
53.87544250488281,2018-02-23
54.4450798034668,2018-02-26
51.07224655151367,2018-02-27
49.82054138183594,2018-02-28
49.4457893371582,2018-03-01
49.58069610595703,2018-03-02
49.947959899902344,2018-03-05
49.31085968017578,2018-03-06
49.640663146972656,2018-03-07
49.9554557800293,2018-03-08
50.42763900756836,2018-03-09
50.622520446777344,2018-03-12
50.12035369873047,2018-03-13
49.84303283691406,2018-03-14
49.828033447265625,2018-03-15
49.676055908203125,2018-03-16
49.706451416015625,2018-03-19
49.13650894165039,2018-03-20
48.71855163574219,2018-03-21
48.05742645263672,2018-03-22
47.95862579345703,2018-03-23
48.4677734375,2018-03-26
48.08781433105469,2018-03-27
48.75654220581055,2018-03-28
48.376583099365234,2018-03-29
47.191104888916016,2018-04-02
47.69265365600586,2018-04-03
48.8249397277832,2018-04-04
48.96931838989258,2018-04-05
48.5589599609375,2018-04-06
48.58177185058594,2018-04-09
48.733741760253906,2018-04-10
48.444976806640625,2018-04-11
48.06502151489258,2018-04-12
47.84464645385742,2018-04-13
48.27779769897461,2018-04-16
48.52857208251953,2018-04-17
48.338592529296875,2018-04-18
48.323394775390625,2018-04-19
47.411476135253906,2018-04-20
47.343082427978516,2018-04-23
47.5026741027832,2018-04-24
47.814247131347656,2018-04-25
48.422183990478516,2018-04-26
48.490570068359375,2018-04-27
48.41457748413086,2018-04-30
49.159305572509766,2018-05-01
50.89952850341797,2018-05-02
50.245994567871094,2018-05-03
50.10160446166992,2018-05-04
50.54996871948242,2018-05-07
49.81284713745117,2018-05-08
50.23078918457031,2018-05-09
50.55756378173828,2018-05-10
50.82353210449219,2018-05-11
50.960323333740234,2018-05-14
51.27949142456055,2018-05-15
51.55303955078125,2018-05-16
51.545467376708984,2018-05-17
51.96341323852539,2018-05-18
52.31297302246094,2018-05-21
51.887413024902344,2018-05-22
51.69742965698242,2018-05-23
51.507450103759766,2018-05-24
52.10779571533203,2018-05-25
52.14579772949219,2018-05-29
52.89051818847656,2018-05-30
52.60174560546875,2018-05-31
53.437660217285156,2018-06-01
53.46806335449219,2018-06-04
53.825225830078125,2018-06-05
54.37995910644531,2018-06-06
54.33436965942383,2018-06-07
55.15507888793945,2018-06-08
55.04869842529297,2018-06-11
55.70981216430664,2018-06-12
54.53192901611328,2018-06-13
54.73976135253906,2018-06-14
54.424190521240234,2018-06-15
53.87771987915039,2018-06-18
53.16960906982422,2018-06-19
53.45439147949219,2018-06-20
53.48517608642578,2018-06-21
53.346641540527344,2018-06-22
52.746280670166016,2018-06-25
52.78477478027344,2018-06-26
52.076663970947266,2018-06-27
52.6462287902832,2018-06-28
52.57695388793945,2018-06-29
52.507686614990234,2018-07-02
52.476898193359375,2018-07-03
53.0926513671875,2018-07-05
53.49287796020508,2018-07-06
53.292762756347656,2018-07-09
53.7006950378418,2018-07-10
53.785343170166016,2018-07-11
54.231773376464844,2018-07-12
54.88600158691406,2018-07-13
55.21696853637695,2018-07-16
55.54023742675781,2018-07-17
54.89369201660156,2018-07-18
55.671077728271484,2018-07-19
55.124610900878906,2018-07-20
55.07841873168945,2018-07-23
55.00145721435547,2018-07-24
55.20927047729492,2018-07-25
56.22526550292969,2018-07-26
55.63260269165039,2018-07-27
55.940467834472656,2018-07-30
56.671661376953125,2018-07-31
56.379180908203125,2018-08-01
55.55562973022461,2018-08-02
55.470947265625,2018-08-03
55.624900817871094,2018-08-06
56.08669662475586,2018-08-07
56.263729095458984,2018-08-08
55.940467834472656,2018-08-09
56.063621520996094,2018-08-10
56.60239791870117,2018-08-13
57.726131439208984,2018-08-14
57.99551773071289,2018-08-15
58.30339050292969,2018-08-16
58.23412322998047,2018-08-17
58.4034423828125,2018-08-20
57.94932174682617,2018-08-21
58.318782806396484,2018-08-22
58.11097717285156,2018-08-23
58.94222640991211,2018-08-24
58.595863342285156,2018-08-27
59.23469924926758,2018-08-28
59.57337188720703,2018-08-29
58.94990539550781,2018-08-30
59.30397033691406,2018-08-31
59.61184310913086,2018-09-04
59.488704681396484,2018-09-05
59.57337188720703,2018-09-06
59.727291107177734,2018-09-07
60.135215759277344,2018-09-10
59.66571044921875,2018-09-11
60.127540588378906,2018-09-12
60.71160125732422,2018-09-13
61.1788444519043,2018-09-14
61.357975006103516,2018-09-17
60.70381164550781,2018-09-18
59.92505645751953,2018-09-19
60.571407318115234,2018-09-20
59.893917083740234,2018-09-21
59.7381477355957,2018-09-24
60.034088134765625,2018-09-25
59.32542419433594,2018-09-26
59.98735809326172,2018-09-27
60.58700942993164,2018-09-28
60.02629089355469,2018-10-01
60.36115646362305,2018-10-02
60.07303237915039,2018-10-03
59.161888122558594,2018-10-04
59.200809478759766,2018-10-05
59.45002365112305,2018-10-08
59.11514663696289,2018-10-09
57.60437774658203,2018-10-10
56.71659469604492,2018-10-11
55.712013244628906,2018-10-12
56.43625259399414,2018-10-15
58.03268051147461,2018-10-16
57.37074279785156,2018-10-17
57.87692642211914,2018-10-18
58.58561325073242,2018-10-19
57.892513275146484,2018-10-22
57.39411544799805,2018-10-23
57.29286575317383,2018-10-24
57.70561218261719,2018-10-25
56.249351501464844,2018-10-26
57.61994934082031,2018-10-29
57.40189743041992,2018-10-30
57.09817886352539,2018-10-31
57.74455642700195,2018-11-01
58.28968048095703,2018-11-02
58.74135208129883,2018-11-05
60.999725341796875,2018-11-06
62.666263580322266,2018-11-07
57.728981018066406,2018-11-08
59.28647994995117,2018-11-09
58.54667663574219,2018-11-12
59.200809478759766,2018-11-13
57.67445755004883,2018-11-14
58.81144714355469,2018-11-15
59.94063949584961,2018-11-16
59.57463073730469,2018-11-19
57.518707275390625,2018-11-20
57.30843734741211,2018-11-21
57.21500778198242,2018-11-23
57.892513275146484,2018-11-26
57.90808868408203,2018-11-27
58.92824935913086,2018-11-28
58.65568542480469,2018-11-29
59.060638427734375,2018-11-30
59.21639633178711,2018-12-03
57.028106689453125,2018-12-04
59.20861053466797,2018-12-06
57.18384552001953,2018-12-07
56.39730453491211,2018-12-10
56.26491165161133,2018-12-11
55.719791412353516,2018-12-12
55.78987121582031,2018-12-13
55.77409744262695,2018-12-14
53.604671478271484,2018-12-17
54.409324645996094,2018-12-18
52.247806549072266,2018-12-19
52.886783599853516,2018-12-20
53.21023178100586,2018-12-21
51.32479476928711,2018-12-24
53.872901916503906,2018-12-26
53.92810821533203,2018-12-27
54.49611282348633,2018-12-28
54.57499313354492,2018-12-31
52.981449127197266,2019-01-02
53.147117614746094,2019-01-03
53.67567443847656,2019-01-04
53.92021942138672,2019-01-07
55.65577697753906,2019-01-08
56.200103759765625,2019-01-09
56.8548698425293,2019-01-10
57.43864059448242,2019-01-11
57.00476837158203,2019-01-14
57.08366012573242,2019-01-15
58.06187438964844,2019-01-16
59.04796600341797,2019-01-17
58.5036506652832,2019-01-18
58.12498092651367,2019-01-22
57.888309478759766,2019-01-23
57.60432052612305,2019-01-24
57.93566131591797,2019-01-25
58.55886459350586,2019-01-28
58.62985610961914,2019-01-29
58.37741470336914,2019-01-30
58.732421875,2019-01-31
58.408973693847656,2019-02-01
59.0874137878418,2019-02-04
59.96308135986328,2019-02-05
58.961177825927734,2019-02-06
59.45820236206055,2019-02-07
59.31620788574219,2019-02-08
59.2609748840332,2019-02-11
59.2609748840332,2019-02-12
60.03407287597656,2019-02-13
60.35752487182617,2019-02-14
61.24106979370117,2019-02-15
61.70650863647461,2019-02-19
61.27262878417969,2019-02-20
60.830848693847656,2019-02-21
61.20951843261719,2019-02-22
61.6197395324707,2019-02-25
61.51719284057617,2019-02-26
60.381195068359375,2019-02-27
61.19373321533203,2019-02-28
62.164066314697266,2019-03-01
63.023948669433594,2019-03-04
62.33762741088867,2019-03-05
62.17193603515625,2019-03-06
61.52507019042969,2019-03-07
61.099063873291016,2019-03-08
61.83272933959961,2019-03-11
61.974727630615234,2019-03-12
61.93528366088867,2019-03-13
62.53428268432617,2019-03-14
62.11896514892578,2019-03-15
62.1668815612793,2019-03-18
62.39051818847656,2019-03-19
62.19086456298828,2019-03-20
63.93190002441406,2019-03-21
61.256431579589844,2019-03-22
61.096710205078125,2019-03-25
62.28669738769531,2019-03-26
62.39051818847656,2019-03-27
63.28499221801758,2019-03-28
63.30099868774414,2019-03-29
64.42705535888672,2019-04-01
64.49894714355469,2019-04-02
64.39513397216797,2019-04-03
63.91594314575195,2019-04-04
64.69862365722656,2019-04-05
64.55486297607422,2019-04-08
63.556556701660156,2019-04-09
64.20345306396484,2019-04-10
64.48297882080078,2019-04-11
64.85836029052734,2019-04-12
64.8104248046875,2019-04-15
64.71459197998047,2019-04-16
64.17151641845703,2019-04-17
64.1156005859375,2019-04-18
63.15721893310547,2019-04-22
64.35520935058594,2019-04-23
64.98612213134766,2019-04-24
64.84237670898438,2019-04-25
65.880615234375,2019-04-26
65.64900970458984,2019-04-29
66.02435302734375,2019-04-30
65.32955932617188,2019-05-01
64.22740173339844,2019-05-02
65.1298828125,2019-05-03
65.73687744140625,2019-05-06
64.61075592041016,2019-05-07
64.00379180908203,2019-05-08
64.2513656616211,2019-05-09
64.66665649414062,2019-05-10
63.98782730102539,2019-05-13
64.37915802001953,2019-05-14
65.29759216308594,2019-05-15
66.19208526611328,2019-05-16
65.60909271240234,2019-05-17
65.19377899169922,2019-05-20
65.6330337524414,2019-05-21
65.16981506347656,2019-05-22
64.33122253417969,2019-05-23
64.93821716308594,2019-05-24
64.09164428710938,2019-05-28
63.556556701660156,2019-05-29
63.44475173950195,2019-05-30
62.4623908996582,2019-05-31
61.799530029296875,2019-06-03
62.88568115234375,2019-06-04
63.979820251464844,2019-06-05
63.452720642089844,2019-06-06
63.41278839111328,2019-06-07
63.39680862426758,2019-06-10
63.70830154418945,2019-06-11
64.16352081298828,2019-06-12
64.50299072265625,2019-06-13
64.54341888427734,2019-06-14
65.39214324951172,2019-06-17
65.68315124511719,2019-06-18
66.80668640136719,2019-06-19
68.19699096679688,2019-06-20
67.40484619140625,2019-06-21
67.235107421875,2019-06-24
65.45681762695312,2019-06-25
64.0584487915039,2019-06-26
64.83442687988281,2019-06-27
65.23857116699219,2019-06-28
65.48914337158203,2019-07-01
65.49723052978516,2019-07-02
66.85518646240234,2019-07-03
66.74203491210938,2019-07-05
65.85289001464844,2019-07-08
65.47298431396484,2019-07-09
65.03648376464844,2019-07-10
65.222412109375,2019-07-11
65.44872283935547,2019-07-12
65.23857116699219,2019-07-15
64.55960083007812,2019-07-16
64.68892669677734,2019-07-17
64.67276763916016,2019-07-18
64.1796875,2019-07-19
64.07462310791016,2019-07-22
64.65658569335938,2019-07-23
64.97991180419922,2019-07-24
64.03418731689453,2019-07-25
64.56767272949219,2019-07-26
64.26860046386719,2019-07-29
65.43256378173828,2019-07-30
65.4083251953125,2019-07-31
64.51110076904297,2019-08-01
64.15544128417969,2019-08-02
62.99956512451172,2019-08-05
64.89099884033203,2019-08-06
62.991477966308594,2019-08-07
64.04228210449219,2019-08-08
63.98568344116211,2019-08-09
63.49263000488281,2019-08-12
63.79170227050781,2019-08-13
61.61735534667969,2019-08-14
60.52614212036133,2019-08-15
60.99495315551758,2019-08-16
62.635799407958984,2019-08-19
61.18086242675781,2019-08-20
61.382938385009766,2019-08-21
61.633514404296875,2019-08-22
60.26747512817383,2019-08-23
60.970706939697266,2019-08-26
60.720130920410156,2019-08-27
61.285953521728516,2019-08-28
61.92449951171875,2019-08-29
61.95685577392578,2019-08-30
61.391014099121094,2019-09-03
61.85174560546875,2019-09-04
61.6820182800293,2019-09-05
61.66584014892578,2019-09-06
61.803245544433594,2019-09-09
62.27208709716797,2019-09-10
63.75127029418945,2019-09-11
64.45450592041016,2019-09-12
64.46268463134766,2019-09-13
65.49358367919922,2019-09-16
65.17449951171875,2019-09-17
64.6508560180664,2019-09-18
65.75540161132812,2019-09-19
65.45266723632812,2019-09-20
65.57539367675781,2019-09-23
66.36083221435547,2019-09-24
67.02352142333984,2019-09-25
66.54899597167969,2019-09-26
66.6880874633789,2019-09-27
67.03170776367188,2019-09-30
66.3771743774414,2019-10-01
66.04174041748047,2019-10-02
66.84354400634766,2019-10-03
67.88259887695312,2019-10-04
67.09716796875,2019-10-07
66.75353240966797,2019-10-08
66.20536804199219,2019-10-09
66.1480941772461,2019-10-10
67.0562515258789,2019-10-11
66.95806884765625,2019-10-14
66.92534637451172,2019-10-15
66.91717529296875,2019-10-16
67.53079223632812,2019-10-17
67.7107925415039,2019-10-18
67.76805114746094,2019-10-21
68.0871353149414,2019-10-22
67.514404296875,2019-10-23
66.91717529296875,2019-10-24
66.90899658203125,2019-10-25
66.31172943115234,2019-10-28
66.97444915771484,2019-10-29
66.22991943359375,2019-10-30
65.46085357666016,2019-10-31
65.67356872558594,2019-11-01
65.6326675415039,2019-11-04
67.40807342529297,2019-11-05
67.7271499633789,2019-11-06
65.99266052246094,2019-11-07
66.76990509033203,2019-11-08
67.53898620605469,2019-11-11
67.0889663696289,2019-11-12
66.83535766601562,2019-11-13
67.42445373535156,2019-11-14
68.28350067138672,2019-11-15
68.25077819824219,2019-11-18
68.13623046875,2019-11-19
67.86624145507812,2019-11-20
67.65349578857422,2019-11-21
67.817138671875,2019-11-22
68.00532531738281,2019-11-25
69.2325668334961,2019-11-26
69.37982940673828,2019-11-27
68.25894165039062,2019-11-29
68.65984344482422,2019-12-02
68.5125732421875,2019-12-03
68.70894622802734,2019-12-04
69.54345703125,2019-12-05
70.901611328125,2019-12-06
71.5479507446289,2019-12-09
71.2615966796875,2019-12-10
71.13886260986328,2019-12-11
70.6970443725586,2019-12-12
70.92045593261719,2019-12-13
70.34129333496094,2019-12-16
70.01863861083984,2019-12-17
71.76433563232422,2019-12-18
72.83989715576172,2019-12-19
73.13774108886719,2019-12-20
73.17085266113281,2019-12-23
73.63416290283203,2019-12-24
73.4769515991211,2019-12-26
73.39423370361328,2019-12-27
73.78306579589844,2019-12-30
73.8492660522461,2019-12-31
73.17911529541016,2020-01-02
73.64242553710938,2020-01-03
73.1873779296875,2020-01-06
72.91435241699219,2020-01-07
73.39423370361328,2020-01-08
73.56797790527344,2020-01-09
74.25467681884766,2020-01-10
74.66834259033203,2020-01-13
74.58560180664062,2020-01-14
74.85865020751953,2020-01-15
76.46368408203125,2020-01-16
76.18240356445312,2020-01-17
77.39031219482422,2020-01-21
77.73780059814453,2020-01-22
77.66334533691406,2020-01-23
77.78746032714844,2020-01-24
77.56407165527344,2020-01-27
78.4824447631836,2020-01-28
77.99429321289062,2020-01-29
77.56407165527344,2020-01-30
76.7863540649414,2020-01-31
77.224853515625,2020-02-03
77.89500427246094,2020-02-04
78.73889923095703,2020-02-05
78.1845703125,2020-02-06
77.68816375732422,2020-02-07
77.76264190673828,2020-02-10
78.13494110107422,2020-02-11
78.61479949951172,2020-02-12
79.0781021118164,2020-02-13
79.12775421142578,2020-02-14
79.11947631835938,2020-02-18
78.76371765136719,2020-02-19
79.58281707763672,2020-02-20
77.84535217285156,2020-02-21
75.60323333740234,2020-02-24
73.37767791748047,2020-02-25
71.94634246826172,2020-02-26
70.86253356933594,2020-02-27
69.28228759765625,2020-02-28
70.22547149658203,2020-03-02
69.56360626220703,2020-03-03
73.00537109375,2020-03-04
70.76324462890625,2020-03-05
68.80242156982422,2020-03-06
59.31272888183594,2020-03-09
62.02642822265625,2020-03-10
56.46664810180664,2020-03-11
46.85283279418945,2020-03-12
55.241363525390625,2020-03-13
41.496299743652344,2020-03-16
40.97412109375,2020-03-17
34.12685012817383,2020-03-18
37.967384338378906,2020-03-19
33.638362884521484,2020-03-20
27.22905158996582,2020-03-23
34.387943267822266,2020-03-24
42.95334243774414,2020-03-25
43.483943939208984,2020-03-26
39.84554672241211,2020-03-27
43.18073654174805,2020-03-30
43.189170837402344,2020-03-31
37.77366256713867,2020-04-01
33.41096115112305,2020-04-02
32.06340789794922,2020-04-03
36.58613586425781,2020-04-06
35.642845153808594,2020-04-07
40.55301284790039,2020-04-08
42.658565521240234,2020-04-09
39.837120056152344,2020-04-13
41.24363327026367,2020-04-14
39.710792541503906,2020-04-15
40.94043731689453,2020-04-16
44.2672119140625,2020-04-17
42.02689743041992,2020-04-20
41.0414924621582,2020-04-21
41.72370147705078,2020-04-22
42.38063430786133,2020-04-23
41.70685577392578,2020-04-24
46.12852096557617,2020-04-27
47.905609130859375,2020-04-28
49.185791015625,2020-04-29
48.55412673950195,2020-04-30
45.23576354980469,2020-05-01
46.99600601196289,2020-05-04
45.766361236572266,2020-05-05
45.13469314575195,2020-05-06
53.43900680541992,2020-05-07
57.481689453125,2020-05-08
55.96567916870117,2020-05-11
52.77365493774414,2020-05-12
49.74165725708008,2020-05-13
50.30594253540039,2020-05-14
49.85956573486328,2020-05-15
54.997127532958984,2020-05-18
55.8561897277832,2020-05-19
57.759613037109375,2020-05-20
57.58274841308594,2020-05-21
57.81015396118164,2020-05-22
58.34916305541992,2020-05-26
58.9808349609375,2020-05-27
57.675392150878906,2020-05-28
55.839351654052734,2020-05-29
56.61418914794922,2020-06-01
55.443504333496094,2020-06-02
59.03977584838867,2020-06-03
60.43788146972656,2020-06-04
63.70569610595703,2020-06-05
64.49739074707031,2020-06-08
61.30537033081055,2020-06-09
59.95781707763672,2020-06-10
56.049903869628906,2020-06-11
59.738834381103516,2020-06-12
61.507503509521484,2020-06-15
61.36433029174805,2020-06-16
61.886505126953125,2020-06-17
61.68437957763672,2020-06-18
63.058162689208984,2020-06-19
60.641319274902344,2020-06-22
61.27733612060547,2020-06-23
57.83438491821289,2020-06-24
57.00334167480469,2020-06-25
54.4084358215332,2020-06-26
56.409725189208984,2020-06-29
56.613258361816406,2020-06-30
57.11358642578125,2020-07-01
56.36733627319336,2020-07-02
55.56172561645508,2020-07-06
54.77306365966797,2020-07-07
54.009864807128906,2020-07-08
52.55976486206055,2020-07-09
52.93288803100586,2020-07-10
53.696102142333984,2020-07-13
53.797855377197266,2020-07-14
56.02812576293945,2020-07-15
55.03595733642578,2020-07-16
55.65500259399414,2020-07-17
55.46844482421875,2020-07-20
56.06205749511719,2020-07-21
57.21534729003906,2020-07-22
56.94398498535156,2020-07-23
54.95115280151367,2020-07-24
55.29035949707031,2020-07-27
56.10445022583008,2020-07-28
56.893096923828125,2020-07-29
56.27405548095703,2020-07-30
55.739810943603516,2020-07-31
56.291011810302734,2020-08-03
56.4351806640625,2020-08-04
55.510833740234375,2020-08-05
55.790687561035156,2020-08-06
55.22252655029297,2020-08-07
55.22252655029297,2020-08-10
58.52128601074219,2020-08-11
57.6648063659668,2020-08-12
57.54606628417969,2020-08-13
57.70719909667969,2020-08-14
57.6817512512207,2020-08-17
57.20686721801758,2020-08-18
57.56303405761719,2020-08-19
57.13054656982422,2020-08-20
55.81612777709961,2020-08-21
58.5128059387207,2020-08-24
58.28384780883789,2020-08-25
57.325592041015625,2020-08-26
59.097938537597656,2020-08-27
59.996826171875,2020-08-28
58.70785140991211,2020-08-31
57.3595085144043,2020-09-01
58.30080032348633,2020-09-02
56.36733627319336,2020-09-03
57.00334167480469,2020-09-04
54.65434646606445,2020-09-08
55.62955856323242,2020-09-09
54.52715301513672,2020-09-10
53.36537170410156,2020-09-11
56.49453353881836,2020-09-14
56.5793342590332,2020-09-15
58.216007232666016,2020-09-16
60.00531005859375,2020-09-17
58.45093536376953,2020-09-18
56.657440185546875,2020-09-21
56.11085510253906,2020-09-22
54.923728942871094,2020-09-23
54.283199310302734,2020-09-24
56.88804626464844,2020-09-25
57.61397933959961,2020-09-28
56.597652435302734,2020-09-29
56.51225280761719,2020-09-30
58.7584114074707,2020-10-01
59.450172424316406,2020-10-02
61.54259490966797,2020-10-05
60.88497543334961,2020-10-06
59.6295280456543,2020-10-07
60.654380798339844,2020-10-08
60.00531005859375,2020-10-09
59.01461410522461,2020-10-12
57.43461990356445,2020-10-13
56.742855072021484,2020-10-14
56.50371551513672,2020-10-15
56.025447845458984,2020-10-16
55.803382873535156,2020-10-19
56.623287200927734,2020-10-20
56.30727767944336,2020-10-21
58.7242431640625,2020-10-22
59.31352615356445,2020-10-23
57.793312072753906,2020-10-26
55.29951095581055,2020-10-27
51.874786376953125,2020-10-28
52.617801666259766,2020-10-29
52.91672134399414,2020-10-30
55.82902145385742,2020-11-02
58.98044967651367,2020-11-03
60.62021255493164,2020-11-04
62.97739028930664,2020-11-05
63.028629302978516,2020-11-06
67.31594848632812,2020-11-09
65.58223724365234,2020-11-10
63.310455322265625,2020-11-11
63.378780364990234,2020-11-12
65.47974395751953,2020-11-13
65.7017822265625,2020-11-16
66.4875259399414,2020-11-17
65.57367706298828,2020-11-18
65.66763305664062,2020-11-19
65.10396575927734,2020-11-20
67.98210144042969,2020-11-23
69.1948471069336,2020-11-24
68.12728881835938,2020-11-25
68.06749725341797,2020-11-27
67.99064636230469,2020-11-30
68.32371520996094,2020-12-01
68.73367309570312,2020-12-02
69.16069030761719,2020-12-03
69.12652587890625,2020-12-04
69.04965209960938,2020-12-07
68.1016616821289,2020-12-08
67.48674774169922,2020-12-09
67.74296569824219,2020-12-10
67.21346282958984,2020-12-11
67.03410339355469,2020-12-14
69.33148193359375,2020-12-15
70.67234802246094,2020-12-16
72.2437744140625,2020-12-17
71.57367706298828,2020-12-18
70.181884765625,2020-12-21
70.60285949707031,2020-12-22
69.86402130126953,2020-12-23
69.92414855957031,2020-12-24
71.77985382080078,2020-12-28
69.98429107666016,2020-12-29
70.73172760009766,2020-12-30
71.4963607788086,2020-12-31
68.97052764892578,2021-01-04
70.91214752197266,2021-01-05
72.31251525878906,2021-01-06
71.74549865722656,2021-01-07
71.25579071044922,2021-01-08
70.62004089355469,2021-01-11
71.6252212524414,2021-01-12
70.63723754882812,2021-01-13
71.60804748535156,2021-01-14
71.43622589111328,2021-01-15
71.4963607788086,2021-01-19
72.41561889648438,2021-01-20
71.95169067382812,2021-01-21
71.88294219970703,2021-01-22
72.04618072509766,2021-01-25
70.34513092041016,2021-01-26
68.11139678955078,2021-01-27
71.96887969970703,2021-01-28
69.40009307861328,2021-01-29
71.79705047607422,2021-02-01
73.15447998046875,2021-02-02
73.45516967773438,2021-02-03
74.42596435546875,2021-02-04
75.17340850830078,2021-02-05
75.8435287475586,2021-02-08
74.62356567382812,2021-02-09
74.84693908691406,2021-02-10
74.7266616821289,2021-02-11
74.07373809814453,2021-02-12
73.83317565917969,2021-02-16
73.01699829101562,2021-02-17
72.44139862060547,2021-02-18
73.3091049194336,2021-02-19
75.22494506835938,2021-02-22
75.68888854980469,2021-02-23
77.5102310180664,2021-02-24
74.61498260498047,2021-02-25
74.3916015625,2021-02-26
74.31427764892578,2021-03-01
73.85894775390625,2021-03-02
78.3521728515625,2021-03-03
78.96215057373047,2021-03-04
80.00167846679688,2021-03-05
81.89175415039062,2021-03-08
82.08935546875,2021-03-09
81.0669937133789,2021-03-10
81.01547241210938,2021-03-11
82.18387603759766,2021-03-12
85.31967163085938,2021-03-15
85.59457397460938,2021-03-16
85.35403442382812,2021-03-17
83.46394348144531,2021-03-18
80.81458282470703,2021-03-19
80.12194061279297,2021-03-22
80.04401397705078,2021-03-23
79.5331802368164,2021-03-24
81.15225219726562,2021-03-25
82.02671813964844,2021-03-26
79.4033203125,2021-03-29
81.10896301269531,2021-03-30
81.3167495727539,2021-03-31
82.46827697753906,2021-04-01
83.72370147705078,2021-04-05
84.19990539550781,2021-04-06
84.84058380126953,2021-04-07
83.54186248779297,2021-04-08
82.57217407226562,2021-04-09
83.37738037109375,2021-04-12
82.9184799194336,2021-04-13
82.58081817626953,2021-04-14
83.99210357666016,2021-04-15
83.80162048339844,2021-04-16
82.97909545898438,2021-04-19
83.2215347290039,2021-04-20
84.07003784179688,2021-04-21
85.03108215332031,2021-04-22
85.47264099121094,2021-04-23
86.47697448730469,2021-04-26
85.46398162841797,2021-04-27
85.45530700683594,2021-04-28
86.4163589477539,2021-04-29
85.74969482421875,2021-04-30
87.8016586303711,2021-05-03
88.84062194824219,2021-05-04
87.15229034423828,2021-05-05
89.35145568847656,2021-05-06
91.7583999633789,2021-05-07
89.94886779785156,2021-05-10
88.892578125,2021-05-11
86.87525177001953,2021-05-12
88.01811981201172,2021-05-13
88.55491638183594,2021-05-14
88.892578125,2021-05-17
88.62417602539062,2021-05-18
87.57654571533203,2021-05-19
88.67613220214844,2021-05-20
89.31681823730469,2021-05-21
90.02678680419922,2021-05-24
89.44669342041016,2021-05-25
90.20861053466797,2021-05-26
90.4077377319336,2021-05-27
90.75406646728516,2021-05-28
90.95319366455078,2021-06-01
91.99217987060547,2021-06-02
90.5722427368164,2021-06-03
89.26488494873047,2021-06-04
90.87528228759766,2021-06-07
92.80603790283203,2021-06-08
92.06143951416016,2021-06-09
91.66316223144531,2021-06-10
92.91859436035156,2021-06-11
92.01814270019531,2021-06-14
91.7151107788086,2021-06-15
90.91859436035156,2021-06-16
90.54627227783203,2021-06-17
88.60157775878906,2021-06-18
91.8979721069336,2021-06-21
90.69452667236328,2021-06-22
90.49394226074219,2021-06-23
90.04048919677734,2021-06-24
92.18575286865234,2021-06-25
89.82246398925781,2021-06-28
90.46778869628906,2021-06-29
91.06078338623047,2021-06-30
91.55787658691406,2021-07-01
