PH,Date
9.3032808303833,1996-01-18
9.3032808303833,1996-01-19
9.580987930297852,1996-01-22
9.615708351135254,1996-01-23
9.65041732788086,1996-01-24
9.372708320617676,1996-01-25
8.990857124328613,1996-01-26
9.199141502380371,1996-01-29
9.685132026672363,1996-01-30
9.511565208435059,1996-01-31
9.511565208435059,1996-02-01
9.476849555969238,1996-02-02
9.442136764526367,1996-02-05
9.615708351135254,1996-02-06
9.685132026672363,1996-02-07
9.719847679138184,1996-02-08
9.754557609558105,1996-02-09
10.066984176635742,1996-02-12
10.240549087524414,1996-02-13
10.032268524169922,1996-02-14
9.893416404724121,1996-02-15
9.823984146118164,1996-02-16
9.944014549255371,1996-02-20
10.083574295043945,1996-02-21
10.223146438598633,1996-02-22
9.944014549255371,1996-02-23
9.978900909423828,1996-02-26
10.048683166503906,1996-02-27
10.048683166503906,1996-02-28
9.76955795288086,1996-02-29
9.76955795288086,1996-03-01
9.978900909423828,1996-03-04
9.839334487915039,1996-03-05
9.944014549255371,1996-03-06
9.978900909423828,1996-03-07
10.048683166503906,1996-03-08
10.153358459472656,1996-03-11
10.572052955627441,1996-03-12
10.816295623779297,1996-03-13
10.64183521270752,1996-03-14
10.502272605895996,1996-03-15
10.990753173828125,1996-03-18
10.886075019836426,1996-03-19
10.920969009399414,1996-03-20
10.851189613342285,1996-03-21
10.781400680541992,1996-03-22
10.74651050567627,1996-03-25
10.74651050567627,1996-03-26
10.606945037841797,1996-03-27
10.851189613342285,1996-03-28
10.467379570007324,1996-03-29
10.67673110961914,1996-04-01
10.572052955627441,1996-04-02
10.572052955627441,1996-04-03
10.572052955627441,1996-04-04
10.432491302490234,1996-04-08
10.432491302490234,1996-04-09
10.467379570007324,1996-04-10
10.432491302490234,1996-04-11
10.432491302490234,1996-04-12
10.467379570007324,1996-04-15
10.467379570007324,1996-04-16
10.781400680541992,1996-04-17
11.060534477233887,1996-04-18
11.234986305236816,1996-04-19
11.409446716308594,1996-04-22
11.618792533874512,1996-04-23
11.688575744628906,1996-04-24
11.723466873168945,1996-04-25
11.618792533874512,1996-04-26
11.793251037597656,1996-04-29
11.793251037597656,1996-04-30
11.828141212463379,1996-05-01
11.758356094360352,1996-05-02
11.793251037597656,1996-05-03
11.793251037597656,1996-05-06
11.793251037597656,1996-05-07
12.142162322998047,1996-05-08
12.1770601272583,1996-05-09
12.142162322998047,1996-05-10
12.1770601272583,1996-05-13
12.211945533752441,1996-05-14
12.142162322998047,1996-05-15
12.037483215332031,1996-05-16
11.863030433654785,1996-05-17
11.688575744628906,1996-05-20
11.633913040161133,1996-05-21
11.949286460876465,1996-05-22
11.774076461791992,1996-05-23
11.668954849243164,1996-05-24
11.458697319030762,1996-05-28
11.458697319030762,1996-05-29
11.563824653625488,1996-05-30
11.423657417297363,1996-05-31
11.318528175354004,1996-06-03
11.388615608215332,1996-06-04
11.493744850158691,1996-06-05
11.563824653625488,1996-06-06
11.458697319030762,1996-06-07
11.318528175354004,1996-06-10
11.493744850158691,1996-06-11
11.493744850158691,1996-06-12
11.423657417297363,1996-06-13
11.458697319030762,1996-06-14
11.423657417297363,1996-06-17
11.318528175354004,1996-06-18
11.423657417297363,1996-06-19
11.458697319030762,1996-06-20
11.563824653625488,1996-06-21
11.633913040161133,1996-06-24
11.739033699035645,1996-06-25
11.703990936279297,1996-06-26
11.774076461791992,1996-06-27
11.879204750061035,1996-06-28
11.949286460876465,1996-07-01
11.774076461791992,1996-07-02
11.774076461791992,1996-07-03
11.563824653625488,1996-07-05
11.353575706481934,1996-07-08
11.213408470153809,1996-07-09
11.108283996582031,1996-07-10
11.003149032592773,1996-07-11
10.617687225341797,1996-07-12
10.021985054016113,1996-07-15
9.811731338500977,1996-07-16
9.899336814880371,1996-07-17
10.05702018737793,1996-07-18
10.162154197692871,1996-07-19
9.951898574829102,1996-07-22
9.811731338500977,1996-07-23
9.706609725952148,1996-07-24
9.601479530334473,1996-07-25
9.636524200439453,1996-07-26
9.741649627685547,1996-07-29
9.706609725952148,1996-07-30
9.776690483093262,1996-07-31
9.706609725952148,1996-08-01
10.197193145751953,1996-08-02
10.092063903808594,1996-08-05
10.162154197692871,1996-08-06
10.162154197692871,1996-08-07
10.162154197692871,1996-08-08
10.092063903808594,1996-08-09
10.197193145751953,1996-08-12
10.232233047485352,1996-08-13
10.337358474731445,1996-08-14
10.372400283813477,1996-08-15
10.512566566467285,1996-08-16
10.442489624023438,1996-08-19
10.493194580078125,1996-08-20
10.563612937927246,1996-08-21
10.810100555419922,1996-08-22
10.810100555419922,1996-08-23
10.98615837097168,1996-08-26
10.880518913269043,1996-08-27
10.98615837097168,1996-08-28
10.98615837097168,1996-08-29
10.98615837097168,1996-08-30
10.98615837097168,1996-09-03
11.232650756835938,1996-09-04
10.91573715209961,1996-09-05
11.197428703308105,1996-09-06
11.338275909423828,1996-09-09
11.373489379882812,1996-09-10
11.303070068359375,1996-09-11
11.303070068359375,1996-09-12
11.549555778503418,1996-09-13
11.514338493347168,1996-09-16
11.65518569946289,1996-09-17
11.69040298461914,1996-09-18
11.760822296142578,1996-09-19
11.831246376037598,1996-09-20
11.93688678741455,1996-09-23
12.007308006286621,1996-09-24
12.218582153320312,1996-09-25
12.04251766204834,1996-09-26
11.831246376037598,1996-09-27
11.831246376037598,1996-09-30
11.760822296142578,1996-10-01
11.760822296142578,1996-10-02
11.408703804016113,1996-10-03
10.739677429199219,1996-10-04
10.387553215026855,1996-10-07
10.457984924316406,1996-10-08
10.422764778137207,1996-10-09
10.2819185256958,1996-10-10
10.387553215026855,1996-10-11
10.457984924316406,1996-10-14
10.422764778137207,1996-10-15
10.704461097717285,1996-10-16
10.810100555419922,1996-10-17
10.91573715209961,1996-10-18
11.02137279510498,1996-10-21
10.91573715209961,1996-10-22
10.91573715209961,1996-10-23
10.704461097717285,1996-10-24
10.598828315734863,1996-10-25
10.528402328491211,1996-10-28
10.634039878845215,1996-10-29
10.634039878845215,1996-10-30
10.669243812561035,1996-10-31
10.704461097717285,1996-11-01
10.774886131286621,1996-11-04
10.634039878845215,1996-11-05
10.739677429199219,1996-11-06
10.669243812561035,1996-11-07
10.669243812561035,1996-11-08
10.634039878845215,1996-11-11
10.84531021118164,1996-11-12
10.950948715209961,1996-11-13
11.26785659790039,1996-11-14
11.26785659790039,1996-11-15
11.26785659790039,1996-11-18
11.389531135559082,1996-11-19
11.601757049560547,1996-11-20
11.672503471374512,1996-11-21
11.743246078491211,1996-11-22
11.849359512329102,1996-11-25
11.707866668701172,1996-11-26
11.63713550567627,1996-11-27
11.495645523071289,1996-11-29
11.424901962280273,1996-12-02
11.460274696350098,1996-12-03
11.566389083862305,1996-12-04
11.672503471374512,1996-12-05
11.601757049560547,1996-12-06
11.707866668701172,1996-12-09
11.743246078491211,1996-12-10
11.63713550567627,1996-12-11
11.460274696350098,1996-12-12
11.389531135559082,1996-12-13
10.965076446533203,1996-12-16
11.000449180603027,1996-12-17
10.965076446533203,1996-12-18
11.000449180603027,1996-12-19
11.071187019348145,1996-12-20
11.035820007324219,1996-12-23
11.106560707092285,1996-12-24
11.283419609069824,1996-12-26
11.212679862976074,1996-12-27
10.965076446533203,1996-12-30
10.965076446533203,1996-12-31
10.788223266601562,1997-01-02
10.929708480834961,1997-01-03
10.788223266601562,1997-01-06
10.717474937438965,1997-01-07
10.682108879089355,1997-01-08
11.177303314208984,1997-01-09
11.177303314208984,1997-01-10
11.35416316986084,1997-01-13
11.35416316986084,1997-01-14
11.035820007324219,1997-01-15
11.460274696350098,1997-01-16
11.88472843170166,1997-01-17
12.026213645935059,1997-01-20
12.096957206726074,1997-01-21
11.990846633911133,1997-01-22
11.920093536376953,1997-01-23
11.955473899841309,1997-01-24
11.88472843170166,1997-01-27
11.849359512329102,1997-01-28
11.743246078491211,1997-01-29
11.920093536376953,1997-01-30
12.203070640563965,1997-01-31
12.061582565307617,1997-02-03
11.990846633911133,1997-02-04
12.026213645935059,1997-02-05
11.990846633911133,1997-02-06
12.309183120727539,1997-02-07
12.379927635192871,1997-02-10
12.521413803100586,1997-02-11
12.521413803100586,1997-02-12
12.450668334960938,1997-02-13
12.486044883728027,1997-02-14
12.542895317077637,1997-02-18
12.507357597351074,1997-02-19
12.507357597351074,1997-02-20
12.542895317077637,1997-02-21
12.613953590393066,1997-02-24
12.258633613586426,1997-02-25
12.436295509338379,1997-02-26
12.471823692321777,1997-02-27
12.436295509338379,1997-02-28
12.542895317077637,1997-03-03
12.613953590393066,1997-03-04
12.685012817382812,1997-03-05
12.649484634399414,1997-03-06
12.685012817382812,1997-03-07
12.756082534790039,1997-03-10
13.040342330932617,1997-03-11
12.933745384216309,1997-03-12
12.720555305480957,1997-03-13
12.791617393493652,1997-03-14
12.969277381896973,1997-03-17
12.756082534790039,1997-03-18
12.720555305480957,1997-03-19
12.685012817382812,1997-03-20
12.685012817382812,1997-03-21
12.862688064575195,1997-03-24
12.685012817382812,1997-03-25
12.542895317077637,1997-03-26
12.365233421325684,1997-03-27
12.152033805847168,1997-03-31
12.009909629821777,1997-04-01
11.974374771118164,1997-04-02
11.619053840637207,1997-04-03
12.400761604309082,1997-04-04
12.400761604309082,1997-04-07
12.436295509338379,1997-04-08
12.400761604309082,1997-04-09
12.613953590393066,1997-04-10
12.613953590393066,1997-04-11
13.25353717803955,1997-04-14
13.075879096984863,1997-04-15
13.537797927856445,1997-04-16
13.502260208129883,1997-04-17
13.573326110839844,1997-04-18
13.537797927856445,1997-04-21
13.750988960266113,1997-04-22
13.857582092285156,1997-04-23
13.893117904663086,1997-04-24
13.750988960266113,1997-04-25
13.679917335510254,1997-04-28
13.750988960266113,1997-04-29
14.141841888427734,1997-04-30
14.106310844421387,1997-05-01
14.390570640563965,1997-05-02
14.603763580322266,1997-05-05
14.639290809631348,1997-05-06
14.390570640563965,1997-05-07
14.461631774902344,1997-05-08
14.461631774902344,1997-05-09
14.603763580322266,1997-05-12
14.390570640563965,1997-05-13
14.674829483032227,1997-05-14
14.78142261505127,1997-05-15
14.674829483032227,1997-05-16
14.639290809631348,1997-05-19
14.660696983337402,1997-05-20
14.732040405273438,1997-05-21
14.910394668579102,1997-05-22
15.124414443969727,1997-05-23
15.017403602600098,1997-05-27
14.910394668579102,1997-05-28
15.23143196105957,1997-05-29
15.017403602600098,1997-05-30
15.053075790405273,1997-06-02
15.160091400146484,1997-06-03
15.23143196105957,1997-06-04
15.195761680603027,1997-06-05
15.909173011779785,1997-06-06
16.016185760498047,1997-06-09
16.158872604370117,1997-06-10
16.265888214111328,1997-06-11
16.265888214111328,1997-06-12
16.265888214111328,1997-06-13
15.980514526367188,1997-06-16
16.007266998291016,1997-06-17
16.123199462890625,1997-06-18
16.37289810180664,1997-06-19
16.301555633544922,1997-06-20
15.980514526367188,1997-06-23
16.194538116455078,1997-06-24
16.37289810180664,1997-06-25
16.479907989501953,1997-06-26
16.872291564941406,1997-06-27
17.31816864013672,1997-06-30
16.836618423461914,1997-07-01
17.2468318939209,1997-07-02
16.8901309967041,1997-07-03
17.03281021118164,1997-07-07
17.05064582824707,1997-07-08
16.92579460144043,1997-07-09
17.764055252075195,1997-07-10
18.013750076293945,1997-07-11
18.031591415405273,1997-07-14
18.085094451904297,1997-07-15
18.31694221496582,1997-07-16
18.406131744384766,1997-07-17
18.138591766357422,1997-07-18
17.781890869140625,1997-07-21
17.746217727661133,1997-07-22
17.2289981842041,1997-07-23
17.21115493774414,1997-07-24
17.2289981842041,1997-07-25
17.44301414489746,1997-07-28
18.120771408081055,1997-07-29
18.049427032470703,1997-07-30
18.370458602905273,1997-07-31
17.995920181274414,1997-08-01
18.45964241027832,1997-08-04
18.83418846130371,1997-08-05
18.620147705078125,1997-08-06
19.04821014404297,1997-08-07
18.762840270996094,1997-08-08
18.905521392822266,1997-08-11
18.691497802734375,1997-08-12
18.423969268798828,1997-08-13
18.388286590576172,1997-08-14
17.567869186401367,1997-08-15
18.049427032470703,1997-08-18
18.436046600341797,1997-08-19
18.668729782104492,1997-08-20
18.436046600341797,1997-08-21
18.70454216003418,1997-08-22
18.794034957885742,1997-08-25
18.668729782104492,1997-08-26
18.48974609375,1997-08-27
18.543437957763672,1997-08-28
18.41813850402832,1997-08-29
18.668729782104492,1997-09-02
18.90142250061035,1997-09-03
18.65083122253418,1997-09-04
18.758228302001953,1997-09-05
18.87456512451172,1997-09-08
18.713472366333008,1997-09-09
18.257051467895508,1997-09-10
18.49867820739746,1997-09-11
18.471837997436523,1997-09-12
18.552391052246094,1997-09-15
19.03565788269043,1997-09-16
19.1430606842041,1997-09-17
19.894824981689453,1997-09-18
19.65317726135254,1997-09-19
19.43839454650879,1997-09-22
19.22360610961914,1997-09-23
19.33099365234375,1997-09-24
18.92827606201172,1997-09-25
19.169897079467773,1997-09-26
19.572629928588867,1997-09-29
19.33099365234375,1997-09-30
19.760570526123047,1997-10-01
19.921661376953125,1997-10-02
19.894824981689453,1997-10-03
19.921661376953125,1997-10-06
20.9956111907959,1997-10-07
21.156700134277344,1997-10-08
21.183551788330078,1997-10-09
21.559436798095703,1997-10-10
21.801071166992188,1997-10-13
21.53257942199707,1997-10-14
21.505741119384766,1997-10-15
21.10300064086914,1997-10-16
20.485483169555664,1997-10-17
21.076152801513672,1997-10-20
21.908472061157227,1997-10-21
21.908472061157227,1997-10-22
21.183551788330078,1997-10-23
20.915054321289062,1997-10-24
18.632925033569336,1997-10-27
17.93486785888672,1997-10-28
18.606088638305664,1997-10-29
18.767173767089844,1997-10-30
18.095956802368164,1997-10-31
17.6663875579834,1997-11-03
17.988567352294922,1997-11-04
18.471837997436523,1997-11-05
18.552391052246094,1997-11-06
17.988567352294922,1997-11-07
18.36445426940918,1997-11-10
18.552391052246094,1997-11-11
18.57923126220703,1997-11-12
18.794034957885742,1997-11-13
19.81427001953125,1997-11-14
19.894824981689453,1997-11-17
19.259136199951172,1997-11-18
19.824785232543945,1997-11-19
20.417375564575195,1997-11-20
20.013334274291992,1997-11-21
19.743974685668945,1997-11-24
19.28606605529785,1997-11-25
18.935901641845703,1997-11-26
19.17833137512207,1997-11-28
19.77091407775879,1997-12-01
20.255756378173828,1997-12-02
20.7406005859375,1997-12-03
21.090776443481445,1997-12-04
20.821413040161133,1997-12-05
20.390443801879883,1997-12-08
20.14802360534668,1997-12-09
19.932519912719727,1997-12-10
19.501554489135742,1997-12-11
19.12445831298828,1997-12-12
19.259136199951172,1997-12-15
19.33994483947754,1997-12-16
19.232187271118164,1997-12-17
18.720420837402344,1997-12-18
19.36687469482422,1997-12-19
19.39381980895996,1997-12-22
19.58236312866211,1997-12-23
19.690105438232422,1997-12-24
19.42075538635254,1997-12-26
19.743974685668945,1997-12-29
20.174955368041992,1997-12-30
19.77091407775879,1997-12-31
19.690105438232422,1998-01-02
19.555431365966797,1998-01-05
19.6362361907959,1998-01-06
19.959461212158203,1998-01-07
20.525121688842773,1998-01-08
19.12445831298828,1998-01-09
19.7978515625,1998-01-12
20.282699584960938,1998-01-13
20.255756378173828,1998-01-14
20.875276565551758,1998-01-15
20.63286590576172,1998-01-16
18.181703567504883,1998-01-20
18.85508918762207,1998-01-21
18.693485260009766,1998-01-22
18.989778518676758,1998-01-23
18.747350692749023,1998-01-26
18.801223754882812,1998-01-27
18.747350692749023,1998-01-28
18.720420837402344,1998-01-29
18.828161239624023,1998-01-30
19.151384353637695,1998-02-02
18.747350692749023,1998-02-03
18.989778518676758,1998-02-04
19.313005447387695,1998-02-05
19.555431365966797,1998-02-06
19.690105438232422,1998-02-09
19.474618911743164,1998-02-10
19.44767951965332,1998-02-11
19.609298706054688,1998-02-12
19.313005447387695,1998-02-13
19.51300048828125,1998-02-17
19.594079971313477,1998-02-18
19.48596954345703,1998-02-19
19.62110710144043,1998-02-20
19.7562313079834,1998-02-23
19.323820114135742,1998-02-24
20.053525924682617,1998-02-25
20.08054542541504,1998-02-26
20.16162872314453,1998-02-27
20.242708206176758,1998-03-02
19.999473571777344,1998-03-03
20.404861450195312,1998-03-04
20.18865966796875,1998-03-05
20.32378387451172,1998-03-06
19.78325843811035,1998-03-09
20.32378387451172,1998-03-10
20.810266494750977,1998-03-11
21.188629150390625,1998-03-12
21.377811431884766,1998-03-13
21.539979934692383,1998-03-16
21.215656280517578,1998-03-17
20.891338348388672,1998-03-18
21.512943267822266,1998-03-19
21.702129364013672,1998-03-20
21.945362091064453,1998-03-23
22.404815673828125,1998-03-24
22.296707153320312,1998-03-25
22.215625762939453,1998-03-26
22.18861198425293,1998-03-27
22.296707153320312,1998-03-30
22.215625762939453,1998-03-31
21.837255477905273,1998-04-01
22.485877990722656,1998-04-02
22.24266815185547,1998-04-03
21.837255477905273,1998-04-06
21.594018936157227,1998-04-07
21.485918045043945,1998-04-08
21.539979934692383,1998-04-09
21.810230255126953,1998-04-13
21.783214569091797,1998-04-14
21.999427795410156,1998-04-15
20.67513084411621,1998-04-16
20.756206512451172,1998-04-17
20.35082244873047,1998-04-20
20.269737243652344,1998-04-21
19.94542694091797,1998-04-22
19.40489387512207,1998-04-23
18.999492645263672,1998-04-24
18.810314178466797,1998-04-27
18.54004669189453,1998-04-28
18.567079544067383,1998-04-29
19.242740631103516,1998-04-30
18.864360809326172,1998-05-01
18.864360809326172,1998-05-04
19.08057403564453,1998-05-05
18.702207565307617,1998-05-06
19.026525497436523,1998-05-07
18.972476959228516,1998-05-08
18.810314178466797,1998-05-11
19.053544998168945,1998-05-12
19.026525497436523,1998-05-13
19.29678726196289,1998-05-14
19.21571159362793,1998-05-15
19.026525497436523,1998-05-18
19.064489364624023,1998-05-19
19.11872673034668,1998-05-20
18.983135223388672,1998-05-21
18.874656677246094,1998-05-22
18.305160522460938,1998-05-26
17.979738235473633,1998-05-27
18.033977508544922,1998-05-28
17.817033767700195,1998-05-29
17.817033767700195,1998-06-01
17.762798309326172,1998-06-02
17.89838409423828,1998-06-03
17.817033767700195,1998-06-04
18.196687698364258,1998-06-05
18.33228874206543,1998-06-08
18.576358795166016,1998-06-09
18.169570922851562,1998-06-10
17.38312530517578,1998-06-11
