PTEN,Date
19.6143741607666,2008-08-05
20.913021087646484,2008-08-06
20.026138305664062,2008-08-07
19.717313766479492,2008-08-08
20.588354110717773,2008-08-11
20.802165985107422,2008-08-12
21.388137817382812,2008-08-13
20.905105590820312,2008-08-14
20.707134246826172,2008-08-15
20.30328941345215,2008-08-18
20.905105590820312,2008-08-19
21.86325454711914,2008-08-20
22.282936096191406,2008-08-21
21.7840633392334,2008-08-22
21.958276748657227,2008-08-25
23.359874725341797,2008-08-26
23.39946174621582,2008-08-27
22.67886734008789,2008-08-28
22.50465202331543,2008-08-29
19.978614807128906,2008-09-02
18.96504783630371,2008-09-03
18.648300170898438,2008-09-04
18.482009887695312,2008-09-05
17.793094635009766,2008-09-08
16.779516220092773,2008-09-09
17.609317779541016,2008-09-10
17.369951248168945,2008-09-11
17.912508010864258,2008-09-12
16.125240325927734,2008-09-15
16.7635555267334,2008-09-16
15.790132522583008,2008-09-17
17.274206161499023,2008-09-18
18.861988067626953,2008-09-19
18.606658935546875,2008-09-22
16.29279899597168,2008-09-23
16.220996856689453,2008-09-24
16.603981018066406,2008-09-25
16.51620864868164,2008-09-26
14.744902610778809,2008-09-29
15.973649978637695,2008-09-30
15.016185760498047,2008-10-01
12.917755126953125,2008-10-02
12.766153335571289,2008-10-03
11.832626342773438,2008-10-06
10.508139610290527,2008-10-07
11.194314956665039,2008-10-08
10.133133888244629,2008-10-09
8.776728630065918,2008-10-10
11.234216690063477,2008-10-13
11.058682441711426,2008-10-14
9.303329467773438,2008-10-15
9.415040016174316,2008-10-16
9.782063484191895,2008-10-17
10.691655158996582,2008-10-20
10.484201431274414,2008-10-21
9.207590103149414,2008-10-22
8.992158889770508,2008-10-23
8.944290161132812,2008-10-24
8.441618919372559,2008-10-27
9.175671577453613,2008-10-28
9.829936981201172,2008-10-29
10.779423713684082,2008-10-30
10.587929725646973,2008-10-31
10.077282905578613,2008-11-03
10.787397384643555,2008-11-04
10.085257530212402,2008-11-05
8.896411895751953,2008-11-06
9.13577651977539,2008-11-07
9.5028076171875,2008-11-10
9.223546981811523,2008-11-11
8.441618919372559,2008-11-12
9.343226432800293,2008-11-13
9.207590103149414,2008-11-14
9.438972473144531,2008-11-17
9.35120677947998,2008-11-18
8.361828804016113,2008-11-19
7.0213847160339355,2008-11-20
7.9389543533325195,2008-11-21
8.888432502746582,2008-11-24
8.968220710754395,2008-11-25
9.790050506591797,2008-11-26
9.965577125549316,2008-11-28
7.75543737411499,2008-12-01
8.242146492004395,2008-12-02
8.489494323730469,2008-12-03
7.555966854095459,2008-12-04
7.691605091094971,2008-12-05
8.178318977355957,2008-12-08
8.601195335388184,2008-12-09
9.192428588867188,2008-12-10
8.989950180053711,2008-12-11
8.925156593322754,2008-12-12
9.0790433883667,2008-12-15
9.459697723388672,2008-12-16
9.645973205566406,2008-12-17
8.463508605957031,2008-12-18
8.560697555541992,2008-12-19
8.463508605957031,2008-12-22
8.471607208251953,2008-12-23
8.471607208251953,2008-12-24
8.77127742767334,2008-12-26
8.973750114440918,2008-12-29
9.111435890197754,2008-12-30
9.32201099395752,2008-12-31
10.18860912322998,2009-01-02
10.455878257751465,2009-01-05
10.301994323730469,2009-01-06
9.9537353515625,2009-01-07
10.245299339294434,2009-01-08
9.516387939453125,2009-01-09
8.811767578125,2009-01-12
9.01424503326416,2009-01-13
8.269134521484375,2009-01-14
8.366320610046387,2009-01-15
8.220537185668945,2009-01-16
7.588814735412598,2009-01-20
8.463508605957031,2009-01-21
7.742693901062012,2009-01-22
8.220537185668945,2009-01-23
8.358222007751465,2009-01-26
8.325822830200195,2009-01-27
8.560697555541992,2009-01-28
8.066657066345215,2009-01-29
7.742693901062012,2009-01-30
7.49162483215332,2009-02-02
7.556419372558594,2009-02-03
7.410632133483887,2009-02-04
7.73459529876709,2009-02-05
8.066657066345215,2009-02-06
8.398716926574707,2009-02-09
7.880380153656006,2009-02-10
8.03426456451416,2009-02-11
7.5321197509765625,2009-02-12
7.710296630859375,2009-02-13
7.2000579833984375,2009-02-17
6.957086563110352,2009-02-18
7.029977321624756,2009-02-19
6.99758243560791,2009-02-20
6.535935878753662,2009-02-23
6.924691200256348,2009-02-24
6.924691200256348,2009-02-25
6.989483833312988,2009-02-26
6.957086563110352,2009-02-27
6.2686686515808105,2009-03-02
6.203873634338379,2009-03-03
6.6817169189453125,2009-03-04
6.357756614685059,2009-03-05
6.317262649536133,2009-03-06
6.527838230133057,2009-03-09
7.000514507293701,2009-03-10
7.065710067749023,2009-03-11
7.375395774841309,2009-03-12
7.106459617614746,2009-03-13
7.4324445724487305,2009-03-16
7.839925765991211,2009-03-17
8.198505401611328,2009-03-18
8.793427467346191,2009-03-19
8.141461372375488,2009-03-20
8.915670394897461,2009-03-23
8.459295272827148,2009-03-24
8.206655502319336,2009-03-25
8.508191108703613,2009-03-26
7.888820171356201,2009-03-27
7.481344223022461,2009-03-30
7.302049160003662,2009-03-31
7.4894890785217285,2009-04-01
8.182208061218262,2009-04-02
8.883074760437012,2009-04-03
8.459295272827148,2009-04-06
8.402249336242676,2009-04-07
8.972723007202148,2009-04-08
9.68173599243164,2009-04-09
9.583941459655762,2009-04-13
9.738783836364746,2009-04-14
9.893627166748047,2009-04-15
10.700438499450684,2009-04-16
10.749332427978516,2009-04-17
9.738783836364746,2009-04-20
10.76563549041748,2009-04-21
11.001969337463379,2009-04-22
11.001969337463379,2009-04-23
11.409454345703125,2009-04-24
10.87157917022705,2009-04-27
10.73303508758545,2009-04-28
11.156814575195312,2009-04-29
10.358160018920898,2009-04-30
10.814532279968262,2009-05-01
11.499095916748047,2009-05-04
11.645792961120605,2009-05-05
12.265161514282227,2009-05-06
11.605043411254883,2009-05-07
12.289610862731934,2009-05-08
11.629491806030273,2009-05-11
11.5887451171875,2009-05-12
10.71673583984375,2009-05-13
10.675987243652344,2009-05-14
9.909920692443848,2009-05-15
10.708585739135742,2009-05-18
10.684139251708984,2009-05-19
10.887880325317383,2009-05-20
10.374452590942383,2009-05-21
10.561893463134766,2009-05-22
11.050870895385742,2009-05-26
10.741185188293457,2009-05-27
11.336105346679688,2009-05-28
11.686539649963379,2009-05-29
12.41185188293457,2009-06-01
12.338512420654297,2009-06-02
11.45835018157959,2009-06-03
11.890277862548828,2009-06-04
11.53984546661377,2009-06-05
11.352408409118652,2009-06-08
11.727289199829102,2009-06-09
11.898426055908203,2009-06-10
12.135581016540527,2009-06-11
11.685808181762695,2009-06-12
11.325995445251465,2009-06-15
10.84351921081543,2009-06-16
10.311973571777344,2009-06-17
10.254733085632324,2009-06-18
10.213839530944824,2009-06-19
9.420613288879395,2009-06-22
9.682297706604004,2009-06-23
9.968512535095215,2009-06-24
10.11571216583252,2009-06-25
10.393750190734863,2009-06-26
10.516414642333984,2009-06-29
10.516414642333984,2009-06-30
10.450995445251465,2009-07-01
9.935800552368164,2009-07-02
9.903092384338379,2009-07-06
9.510567665100098,2009-07-07
9.81313705444336,2009-07-08
10.042113304138184,2009-07-09
10.197488784790039,2009-07-10
10.712674140930176,2009-07-13
10.917119979858398,2009-07-14
11.211509704589844,2009-07-15
11.56314468383789,2009-07-16
11.677631378173828,2009-07-17
11.841184616088867,2009-07-20
11.628569602966309,2009-07-21
11.448659896850586,2009-07-22
12.160113334655762,2009-07-23
12.160113334655762,2009-07-24
12.176468849182129,2009-07-27
11.939313888549805,2009-07-28
11.636744499206543,2009-07-29
11.587678909301758,2009-07-30
11.293285369873047,2009-07-31
11.710347175598145,2009-08-03
11.710347175598145,2009-08-04
11.710347175598145,2009-08-05
11.522258758544922,2009-08-06
11.783943176269531,2009-08-07
11.661276817321777,2009-08-10
11.260575294494629,2009-08-11
11.54679012298584,2009-08-12
11.906606674194336,2009-08-13
11.522258758544922,2009-08-14
10.94164752960205,2009-08-17
11.317818641662598,2009-08-18
11.448659896850586,2009-08-19
11.505903244018555,2009-08-20
12.00473690032959,2009-08-21
12.20917797088623,2009-08-24
11.800301551818848,2009-08-25
11.432300567626953,2009-08-26
11.162446975708008,2009-08-27
11.219685554504395,2009-08-28
10.868051528930664,2009-08-31
10.769918441772461,2009-09-01
10.540946006774902,2009-09-02
10.74538516998291,2009-09-03
11.064312934875488,2009-09-04
11.628569602966309,2009-09-08
11.783943176269531,2009-09-09
11.988382339477539,2009-09-10
11.947355270385742,2009-09-11
12.127880096435547,2009-09-14
12.30839729309082,2009-09-15
13.087931632995605,2009-09-16
12.562777519226074,2009-09-17
12.341226577758789,2009-09-18
12.152497291564941,2009-09-21
12.382251739501953,2009-09-22
12.152497291564941,2009-09-23
11.627333641052246,2009-09-24
11.619132995605469,2009-09-25
12.004793167114258,2009-09-28
12.300196647644043,2009-09-29
12.390459060668945,2009-09-30
12.004793167114258,2009-10-01
11.873507499694824,2009-10-02
12.398660659790039,2009-10-05
12.891000747680664,2009-10-06
12.759711265563965,2009-10-07
13.621297836303711,2009-10-08
13.58027172088623,2009-10-09
13.654120445251465,2009-10-12
13.67052936553955,2009-10-13
13.768996238708496,2009-10-14
14.359804153442383,2009-10-15
14.10542106628418,2009-10-16
14.310567855834961,2009-10-19
14.080810546875,2009-10-20
14.277750015258789,2009-10-21
14.52391242980957,2009-10-22
13.949522018432617,2009-10-23
13.375131607055664,2009-10-26
13.399744033813477,2009-10-27
12.81715202331543,2009-10-28
13.736177444458008,2009-10-29
12.784329414367676,2009-10-30
12.833563804626465,2009-11-02
13.005878448486328,2009-11-03
12.91561222076416,2009-11-04
13.186399459838867,2009-11-05
12.948439598083496,2009-11-06
13.498214721679688,2009-11-09
13.358719825744629,2009-11-10
13.645915031433105,2009-11-11
13.071523666381836,2009-11-12
13.096139907836914,2009-11-13
13.55565357208252,2009-11-16
13.440777778625488,2009-11-17
13.120755195617676,2009-11-18
12.529955863952637,2009-11-19
12.267374992370605,2009-11-20
12.472515106201172,2009-11-23
12.554573059082031,2009-11-24
12.91561222076416,2009-11-25
12.505335807800293,2009-11-27
12.62842082977295,2009-11-30
12.808943748474121,2009-12-01
12.685861587524414,2009-12-02
12.300196647644043,2009-12-03
12.070440292358398,2009-12-04
12.078649520874023,2009-12-07
11.725805282592773,2009-12-08
11.889913558959961,2009-12-09
12.447895050048828,2009-12-10
12.505523681640625,2009-12-11
12.563153266906738,2009-12-14
12.489063262939453,2009-12-15
12.991256713867188,2009-12-16
12.917162895202637,2009-12-17
12.983027458190918,2009-12-18
12.843066215515137,2009-12-21
12.966559410095215,2009-12-22
13.164144515991211,2009-12-23
13.18061351776123,2009-12-24
13.048888206481934,2009-12-28
12.892463684082031,2009-12-29
12.9006986618042,2009-12-30
12.637246131896973,2009-12-31
13.328800201416016,2010-01-04
14.36612606048584,2010-01-05
14.54724407196045,2010-01-06
14.62956714630127,2010-01-07
15.12353229522705,2010-01-08
14.654267311096191,2010-01-11
14.349656105041504,2010-01-12
14.54724407196045,2010-01-13
14.991814613342285,2010-01-14
14.802457809448242,2010-01-15
14.934185028076172,2010-01-19
14.802457809448242,2010-01-20
14.860088348388672,2010-01-21
13.65810775756836,2010-01-22
13.929788589477539,2010-01-25
13.616947174072266,2010-01-26
13.509918212890625,2010-01-27
13.361727714538574,2010-01-28
12.64548397064209,2010-01-29
13.254705429077148,2010-02-01
13.534619331359863,2010-02-02
13.427594184875488,2010-02-03
12.768976211547852,2010-02-04
12.637246131896973,2010-02-05
12.390265464782715,2010-02-08
13.205310821533203,2010-02-09
13.600479125976562,2010-02-10
13.740436553955078,2010-02-11
13.509918212890625,2010-02-12
13.559316635131836,2010-02-16
13.567550659179688,2010-02-17
13.279402732849121,2010-02-18
13.073583602905273,2010-02-19
12.843066215515137,2010-02-22
12.43966293334961,2010-02-23
12.43143081665039,2010-02-24
12.64548397064209,2010-02-25
12.711343765258789,2010-02-26
12.653718948364258,2010-03-01
12.637246131896973,2010-03-02
12.810133934020996,2010-03-03
12.587851524353027,2010-03-04
12.538455963134766,2010-03-05
12.579622268676758,2010-03-08
12.596087455749512,2010-03-09
13.040656089782715,2010-03-10
12.93328857421875,2010-03-11
12.644229888916016,2010-03-12
12.173479080200195,2010-03-15
12.2725830078125,2010-03-16
12.016565322875977,2010-03-17
11.488000869750977,2010-03-18
11.529292106628418,2010-03-19
11.545809745788574,2010-03-22
11.331082344055176,2010-03-23
11.413666725158691,2010-03-24
10.94291877746582,2010-03-25
11.165904998779297,2010-03-26
11.471484184265137,2010-03-29
11.545809745788574,2010-03-30
11.537551879882812,2010-03-31
11.653173446655273,2010-04-01
12.074373245239258,2010-04-05
12.024819374084473,2010-04-06
11.818351745605469,2010-04-07
11.653173446655273,2010-04-08
11.818351745605469,2010-04-09
11.81009578704834,2010-04-12
11.933972358703613,2010-04-13
12.1652193069458,2010-04-14
12.107405662536621,2010-04-15
11.925716400146484,2010-04-16
11.95875358581543,2010-04-19
12.247804641723633,2010-04-20
12.569902420043945,2010-04-21
12.850699424743652,2010-04-22
12.91677188873291,2010-04-23
12.660745620727539,2010-04-26
12.247804641723633,2010-04-27
12.454278945922852,2010-04-28
12.776373863220215,2010-04-29
12.644229888916016,2010-04-30
12.42950439453125,2010-05-03
12.19825553894043,2010-05-04
11.967008590698242,2010-05-05
11.421927452087402,2010-05-06
11.050281524658203,2010-05-07
11.636658668518066,2010-05-10
11.421927452087402,2010-05-11
11.653173446655273,2010-05-12
11.512770652770996,2010-05-13
11.182421684265137,2010-05-14
11.124611854553223,2010-05-17
11.042025566101074,2010-05-18
11.008986473083496,2010-05-19
10.579529762268066,2010-05-20
10.711668968200684,2010-05-21
10.3152494430542,2010-05-24
10.290470123291016,2010-05-25
10.480422019958496,2010-05-26
11.22372055053711,2010-05-27
11.587103843688965,2010-05-28
11.265012741088867,2010-06-01
11.438446044921875,2010-06-02
12.082633018493652,2010-06-03
11.479737281799316,2010-06-04
11.364114761352539,2010-06-07
11.421927452087402,2010-06-08
11.405412673950195,2010-06-09
12.173479080200195,2010-06-10
12.156905174255371,2010-06-11
11.999452590942383,2010-06-14
12.372363090515137,2010-06-15
12.364079475402832,2010-06-16
12.248064041137695,2010-06-17
12.372363090515137,2010-06-18
12.231487274169922,2010-06-21
11.64311695098877,2010-06-22
11.651400566101074,2010-06-23
11.203912734985352,2010-06-24
11.295066833496094,2010-06-25
11.005023002624512,2010-06-28
10.565820693969727,2010-06-29
10.665261268615723,2010-06-30
10.806138038635254,2010-07-01
10.723274230957031,2010-07-02
11.377934455871582,2010-07-06
11.958020210266113,2010-07-07
11.999452590942383,2010-07-08
11.924870491027832,2010-07-09
11.916584968566895,2010-07-12
12.206624031066895,2010-07-13
12.25634765625,2010-07-14
12.330930709838867,2010-07-15
11.725982666015625,2010-07-16
12.057465553283691,2010-07-19
12.364079475402832,2010-07-20
12.397228240966797,2010-07-21
12.894440650939941,2010-07-22
12.977307319641113,2010-07-23
13.308785438537598,2010-07-26
13.176196098327637,2010-07-27
13.18448257446289,2010-07-28
13.482810020446777,2010-07-29
13.615406036376953,2010-07-30
13.598832130432129,2010-08-02
13.449664115905762,2010-08-03
13.573967933654785,2010-08-04
13.358509063720703,2010-08-05
13.366798400878906,2010-08-06
13.383366584777832,2010-08-09
13.143048286437988,2010-08-10
12.455232620239258,2010-08-11
12.538106918334961,2010-08-12
12.25634765625,2010-08-13
12.19005298614502,2010-08-16
12.231487274169922,2010-08-17
12.25634765625,2010-08-18
12.165193557739258,2010-08-19
11.783994674682617,2010-08-20
11.701123237609863,2010-08-23
11.659689903259277,2010-08-24
11.518811225891113,2010-08-25
11.626541137695312,2010-08-26
12.239774703979492,2010-08-27
12.19005298614502,2010-08-30
12.223200798034668,2010-08-31
12.678980827331543,2010-09-01
12.836435317993164,2010-09-02
12.969022750854492,2010-09-03
12.720415115356445,2010-09-07
13.151337623596191,2010-09-08
13.134765625,2010-09-09
13.44137954711914,2010-09-10
13.715688705444336,2010-09-13
13.458000183105469,2010-09-14
13.61594009399414,2010-09-15
13.225253105163574,2010-09-16
13.192004203796387,2010-09-17
13.56606674194336,2010-09-20
13.66581916809082,2010-09-21
13.63256549835205,2010-09-22
13.674131393432617,2010-09-23
13.78218936920166,2010-09-24
13.998318672180176,2010-09-27
14.039880752563477,2010-09-28
14.289259910583496,2010-09-29
14.197816848754883,2010-09-30
14.073132514953613,2010-10-01
13.857003211975098,2010-10-04
14.355754852294922,2010-10-05
14.347444534301758,2010-10-06
13.881936073303223,2010-10-07
14.330820083618164,2010-10-08
14.37238883972168,2010-10-11
14.779701232910156,2010-10-12
15.13713550567627,2010-10-13
15.378205299377441,2010-10-14
16.24270248413086,2010-10-15
16.284265518188477,2010-10-18
15.88526439666748,2010-10-19
16.251022338867188,2010-10-20
16.15957260131836,2010-10-21
16.400638580322266,2010-10-22
16.550268173217773,2010-10-25
16.633390426635742,2010-10-26
16.583518981933594,2010-10-27
15.935145378112793,2010-10-28
16.1346435546875,2010-10-29
16.23439598083496,2010-11-01
15.976701736450195,2010-11-02
15.993329048156738,2010-11-03
16.442203521728516,2010-11-04
16.359081268310547,2010-11-05
16.66663932800293,2010-11-08
16.517013549804688,2010-11-09
17.506206512451172,2010-11-10
17.32333755493164,2010-11-11
16.874454498291016,2010-11-12
16.93264389038086,2010-11-15
16.66663932800293,2010-11-16
16.483768463134766,2010-11-17
16.625083923339844,2010-11-18
16.367389678955078,2010-11-19
16.52532958984375,2010-11-22
16.15957260131836,2010-11-23
16.699892044067383,2010-11-24
16.550268173217773,2010-11-26
16.6583309173584,2010-11-29
16.37570571899414,2010-11-30
17.007457733154297,2010-12-01
17.772207260131836,2010-12-02
18.20446014404297,2010-12-03
18.536964416503906,2010-12-06
18.578529357910156,2010-12-07
18.237714767456055,2010-12-08
18.187847137451172,2010-12-09
18.17121696472168,2010-12-10
18.396169662475586,2010-12-13
17.971256256103516,2010-12-14
17.637998580932617,2010-12-15
17.854612350463867,2010-12-16
17.796289443969727,2010-12-17
17.81295394897461,2010-12-20
18.071239471435547,2010-12-21
17.996248245239258,2010-12-22
18.162887573242188,2010-12-23
18.04624366760254,2010-12-27
17.962928771972656,2010-12-28
18.20453453063965,2010-12-29
18.062902450561523,2010-12-30
17.95458984375,2010-12-31
18.11289405822754,2011-01-03
17.454692840576172,2011-01-04
17.31305503845215,2011-01-05
16.871477127075195,2011-01-06
16.654863357543945,2011-01-07
16.81316375732422,2011-01-10
17.121427536010742,2011-01-11
17.004793167114258,2011-01-12
16.788162231445312,2011-01-13
17.088104248046875,2011-01-14
17.57133674621582,2011-01-18
17.07145118713379,2011-01-19
17.121427536010742,2011-01-20
17.27139663696289,2011-01-21
16.99645233154297,2011-01-24
17.28806495666504,2011-01-25
17.779630661010742,2011-01-26
18.65444564819336,2011-01-27
18.97937774658203,2011-01-28
19.445947647094727,2011-01-31
19.662572860717773,2011-02-01
20.14579963684082,2011-02-02
20.945629119873047,2011-02-03
21.095603942871094,2011-02-04
21.737131118774414,2011-02-07
21.270570755004883,2011-02-08
21.395538330078125,2011-02-09
21.328887939453125,2011-02-10
21.478851318359375,2011-02-11
21.41220474243164,2011-02-14
21.103940963745117,2011-02-15
21.34554672241211,2011-02-16
21.678815841674805,2011-02-17
21.762136459350586,2011-02-18
21.99541664123535,2011-02-22
22.46198081970215,2011-02-23
22.087060928344727,2011-02-24
22.986875534057617,2011-02-25
22.77859115600586,2011-02-28
22.145389556884766,2011-03-01
22.353675842285156,2011-03-02
22.928558349609375,2011-03-03
22.878568649291992,2011-03-04
22.78691864013672,2011-03-07
22.74526023864746,2011-03-08
22.420324325561523,2011-03-09
21.70381736755371,2011-03-10
22.50517463684082,2011-03-11
22.530235290527344,2011-03-14
22.23805809020996,2011-03-15
21.82902717590332,2011-03-16
22.947601318359375,2011-03-17
22.405010223388672,2011-03-18
23.273160934448242,2011-03-21
22.980993270874023,2011-03-22
22.84743309020996,2011-03-23
22.905864715576172,2011-03-24
23.657154083251953,2011-03-25
23.506900787353516,2011-03-28
23.5402889251709,2011-03-29
24.132963180541992,2011-03-30
24.533653259277344,2011-03-31
24.166358947753906,2011-04-01
24.166358947753906,2011-04-04
24.174711227416992,2011-04-05
23.590377807617188,2011-04-06
23.390029907226562,2011-04-07
24.400096893310547,2011-04-08
23.949312210083008,2011-04-11
22.889175415039062,2011-04-12
23.406728744506836,2011-04-13
24.283220291137695,2011-04-14
24.900951385498047,2011-04-15
24.733999252319336,2011-04-18
25.1931209564209,2011-04-19
25.518674850463867,2011-04-20
25.75240135192871,2011-04-21
25.744060516357422,2011-04-25
26.044570922851562,2011-04-26
25.79414176940918,2011-04-27
25.852581024169922,2011-04-28
25.9777889251709,2011-04-29
24.892593383789062,2011-05-02
24.37504768371582,2011-05-03
23.72393226623535,2011-05-04
23.406728744506836,2011-05-05
23.54863166809082,2011-05-06
24.149658203125,2011-05-09
24.500261306762695,2011-05-10
23.339942932128906,2011-05-11
23.206377029418945,2011-05-12
23.11456298828125,2011-05-13
22.80569839477539,2011-05-16
22.22136688232422,2011-05-17
23.298206329345703,2011-05-18
23.49020004272461,2011-05-19
23.49020004272461,2011-05-20
23.164640426635742,2011-05-23
24.166358947753906,2011-05-24
25.001113891601562,2011-05-25
25.309974670410156,2011-05-26
26.4536075592041,2011-05-27
26.153091430664062,2011-05-31
25.460233688354492,2011-06-01
26.11135482788086,2011-06-02
25.81083869934082,2011-06-03
24.750682830810547,2011-06-06
25.13468360900879,2011-06-07
25.13468360900879,2011-06-08
25.568761825561523,2011-06-09
24.750682830810547,2011-06-10
23.98977279663086,2011-06-13
24.40785789489746,2011-06-14
23.98977279663086,2011-06-15
23.52151870727539,2011-06-16
23.18704605102539,2011-06-17
23.362653732299805,2011-06-20
23.906158447265625,2011-06-21
24.140283584594727,2011-06-22
24.13193130493164,2011-06-23
23.680391311645508,2011-06-24
23.17868995666504,2011-06-27
24.49147605895996,2011-06-28
25.118610382080078,2011-06-29
26.431394577026367,2011-06-30
26.732412338256836,2011-07-01
26.99163246154785,2011-07-05
26.60699462890625,2011-07-06
27.267566680908203,2011-07-07
27.0668888092041,2011-07-08
26.473203659057617,2011-07-11
26.406314849853516,2011-07-12
26.5819091796875,2011-07-13
26.397947311401367,2011-07-14
28.011770248413086,2011-07-15
27.443161010742188,2011-07-18
28.19571304321289,2011-07-19
28.08702278137207,2011-07-20
27.92814064025879,2011-07-21
28.204082489013672,2011-07-22
28.187349319458008,2011-07-25
28.061931610107422,2011-07-26
27.07525062561035,2011-07-27
27.451534271240234,2011-07-28
27.20067596435547,2011-07-29
26.473203659057617,2011-08-01
25.519969940185547,2011-08-02
25.27747917175293,2011-08-03
22.860937118530273,2011-08-04
22.409408569335938,2011-08-05
19.624961853027344,2011-08-08
20.912662506103516,2011-08-09
20.536388397216797,2011-08-10
21.506345748901367,2011-08-11
22.04149627685547,2011-08-12
23.03653907775879,2011-08-15
22.11675453186035,2011-08-16
22.242176055908203,2011-08-17
19.91761589050293,2011-08-18
18.680076599121094,2011-08-19
17.919164657592773,2011-08-22
19.38246726989746,2011-08-23
19.45772361755371,2011-08-24
19.03963851928711,2011-08-25
19.758743286132812,2011-08-26
20.486207962036133,2011-08-29
20.327341079711914,2011-08-30
20.43604850769043,2011-08-31
20.193557739257812,2011-09-01
19.532981872558594,2011-09-02
18.930936813354492,2011-09-06
19.558061599731445,2011-09-07
19.775466918945312,2011-09-08
18.94765281677246,2011-09-09
18.98946762084961,2011-09-12
19.240861892700195,2011-09-13
19.2241153717041,2011-09-14
19.3414306640625,2011-09-15
18.930803298950195,2011-09-16
18.419612884521484,2011-09-19
17.900039672851562,2011-09-20
16.374847412109375,2011-09-21
15.059164047241211,2011-09-22
15.02564811706543,2011-09-23
15.897183418273926,2011-09-26
15.662542343139648,2011-09-27
15.235152244567871,2011-09-28
15.511697769165039,2011-09-29
14.531220436096191,2011-09-30
13.265810012817383,2011-10-03
13.8775634765625,2011-10-04
14.648533821105957,2011-10-05
14.296570777893066,2011-10-06
14.187634468078613,2011-10-07
15.1848726272583,2011-10-10
15.704440116882324,2011-10-11
15.788240432739258,2011-10-12
15.528459548950195,2011-10-13
16.517318725585938,2011-10-14
15.54521656036377,2011-10-17
16.182113647460938,2011-10-18
15.327333450317383,2011-10-19
16.165348052978516,2011-10-20
16.064788818359375,2011-10-21
16.760347366333008,2011-10-24
16.34971809387207,2011-10-25
17.489416122436523,2011-10-26
18.59559440612793,2011-10-27
18.243633270263672,2011-10-28
17.028501510620117,2011-10-31
16.332950592041016,2011-11-01
17.170976638793945,2011-11-02
17.791091918945312,2011-11-03
17.79947853088379,2011-11-04
18.067649841308594,2011-11-07
18.20172691345215,2011-11-08
17.556453704833984,2011-11-09
17.958709716796875,2011-11-10
18.989459991455078,2011-11-11
18.536941528320312,2011-11-14
18.754819869995117,2011-11-15
19.207351684570312,2011-11-16
18.32743263244629,2011-11-17
17.908418655395508,2011-11-18
17.10392951965332,2011-11-21
16.668167114257812,2011-11-22
15.888797760009766,2011-11-23
16.014501571655273,2011-11-25
16.567588806152344,2011-11-28
16.450273513793945,2011-11-29
17.61511993408203,2011-11-30
17.522933959960938,2011-12-01
17.89166259765625,2011-12-02
17.89166259765625,2011-12-05
17.849763870239258,2011-12-06
17.556453704833984,2011-12-07
17.36370849609375,2011-12-08
17.58159065246582,2011-12-09
16.601118087768555,2011-12-12
16.298673629760742,2011-12-13
15.240097999572754,2011-12-14
15.315707206726074,2011-12-15
15.870197296142578,2011-12-16
15.525737762451172,2011-12-19
16.634719848632812,2011-12-20
16.609519958496094,2011-12-21
17.147201538085938,2011-12-22
17.17241859436035,2011-12-23
17.012786865234375,2011-12-27
16.51710319519043,2011-12-28
16.72714614868164,2011-12-29
16.785947799682617,2011-12-30
18.029356002807617,2012-01-03
17.936935424804688,2012-01-04
17.676496505737305,2012-01-05
17.81930923461914,2012-01-06
17.794105529785156,2012-01-09
18.424211502075195,2012-01-10
17.155614852905273,2012-01-11
16.06342887878418,2012-01-12
16.038223266601562,2012-01-13
15.450124740600586,2012-01-17
15.819786071777344,2012-01-18
15.475332260131836,2012-01-19
15.710578918457031,2012-01-20
15.500537872314453,2012-01-23
16.16425132751465,2012-01-24
16.16425132751465,2012-01-25
15.16447925567627,2012-01-26
15.76097583770752,2012-01-27
15.844992637634277,2012-01-30
15.853402137756348,2012-01-31
16.004615783691406,2012-02-01
15.693760871887207,2012-02-02
15.5677490234375,2012-02-03
15.5425443649292,2012-02-06
15.643362045288086,2012-02-07
15.920608520507812,2012-02-08
15.500537872314453,2012-02-09
15.105668067932129,2012-02-10
14.9712495803833,2012-02-13
14.954445838928223,2012-02-14
15.22329044342041,2012-02-15
16.013015747070312,2012-02-16
16.601119995117188,2012-02-17
16.458293914794922,2012-02-21
16.777544021606445,2012-02-22
16.903566360473633,2012-02-23
17.054790496826172,2012-02-24
16.760740280151367,2012-02-27
16.466691970825195,2012-02-28
16.349075317382812,2012-02-29
16.433095932006836,2012-03-01
16.27346420288086,2012-03-02
15.99621868133545,2012-03-05
15.794583320617676,2012-03-06
15.853402137756348,2012-03-07
15.91220474243164,2012-03-08
15.878602027893066,2012-03-09
15.483736991882324,2012-03-12
15.728035926818848,2012-03-13
15.340522766113281,2012-03-14
15.374221801757812,2012-03-15
15.896523475646973,2012-03-16
15.854402542114258,2012-03-19
15.281556129455566,2012-03-20
15.231006622314453,2012-03-21
14.826645851135254,2012-03-22
15.070942878723145,2012-03-23
15.045672416687012,2012-03-26
14.784520149230957,2012-03-27
14.472827911376953,2012-03-28
14.397010803222656,2012-03-29
14.565494537353516,2012-03-30
14.548646926879883,2012-04-02
14.540221214294434,2012-04-03
14.119009971618652,2012-04-04
14.27064323425293,2012-04-05
14.051612854003906,2012-04-09
13.672521591186523,2012-04-10
13.7736177444458,2012-04-11
14.338037490844727,2012-04-12
13.647250175476074,2012-04-13
13.192342758178711,2012-04-16
