TRV,Date
96.13627624511719,2016-09-14
97.17619323730469,2016-09-15
96.94791412353516,2016-09-16
97.30300903320312,2016-09-19
97.04936218261719,2016-09-20
98.01319122314453,2016-09-21
98.6895523071289,2016-09-22
97.489013671875,2016-09-23
96.33073425292969,2016-09-26
96.72811126708984,2016-09-27
97.23536682128906,2016-09-28
96.27155303955078,2016-09-29
96.84647369384766,2016-09-30
95.53600311279297,2016-10-03
94.96110534667969,2016-10-04
95.62054443359375,2016-10-05
95.68819427490234,2016-10-06
96.8295669555664,2016-10-07
97.34527587890625,2016-10-10
96.3814697265625,2016-10-11
97.5228271484375,2016-10-12
97.27763366699219,2016-10-13
97.2945556640625,2016-10-14
97.2099838256836,2016-10-17
97.37910461425781,2016-10-18
98.2668228149414,2016-10-19
92.59382629394531,2016-10-20
91.60466003417969,2016-10-21
92.21338653564453,2016-10-24
92.17957305908203,2016-10-25
92.00202941894531,2016-10-26
91.3256607055664,2016-10-27
91.67229461669922,2016-10-28
91.46092987060547,2016-10-31
89.82079315185547,2016-11-01
89.29660034179688,2016-11-02
89.38111114501953,2016-11-03
88.4933853149414,2016-11-04
89.07676696777344,2016-11-07
91.31723022460938,2016-11-08
90.41258239746094,2016-11-09
92.67839813232422,2016-11-10
93.23639678955078,2016-11-11
94.84274291992188,2016-11-14
94.56375122070312,2016-11-15
94.14100646972656,2016-11-16
93.99728393554688,2016-11-17
94.53837585449219,2016-11-18
94.5552978515625,2016-11-21
95.02875518798828,2016-11-22
95.5951919555664,2016-11-23
95.91646575927734,2016-11-25
96.22084045410156,2016-11-28
96.12782287597656,2016-11-29
95.8319091796875,2016-11-30
97.57355499267578,2016-12-01
97.77645111083984,2016-12-02
97.96246337890625,2016-12-05
98.77409362792969,2016-12-06
100.3302001953125,2016-12-07
100.66182708740234,2016-12-08
101.35057067871094,2016-12-09
102.81316375732422,2016-12-12
103.25532531738281,2016-12-13
102.35396575927734,2016-12-14
102.37947845458984,2016-12-15
103.39986419677734,2016-12-16
103.52743530273438,2016-12-19
104.11414337158203,2016-12-20
104.22469329833984,2016-12-21
103.84205627441406,2016-12-22
103.84205627441406,2016-12-23
103.72300720214844,2016-12-27
103.80805969238281,2016-12-28
103.98661804199219,2016-12-29
104.09712982177734,2016-12-30
102.80464935302734,2017-01-03
102.2519302368164,2017-01-04
100.61930847167969,2017-01-05
100.56828308105469,2017-01-06
99.76046752929688,2017-01-09
99.64141845703125,2017-01-10
100.04107666015625,2017-01-11
99.27577209472656,2017-01-12
99.53089904785156,2017-01-13
99.87950897216797,2017-01-17
100.7978744506836,2017-01-18
100.3302001953125,2017-01-19
100.355712890625,2017-01-20
100.3727035522461,2017-01-23
99.35230255126953,2017-01-24
100.05809020996094,2017-01-25
100.44925689697266,2017-01-26
100.42372131347656,2017-01-27
99.92203521728516,2017-01-30
100.15164184570312,2017-01-31
99.09719848632812,2017-02-01
100.02407836914062,2017-02-02
100.15164184570312,2017-02-03
100.05809020996094,2017-02-06
100.13459777832031,2017-02-07
100.1771240234375,2017-02-08
101.00196075439453,2017-02-09
101.80976867675781,2017-02-10
101.79277801513672,2017-02-13
102.2434310913086,2017-02-14
102.87267303466797,2017-02-15
103.56143188476562,2017-02-16
103.6974868774414,2017-02-17
103.35736083984375,2017-02-21
103.65497589111328,2017-02-22
104.04612731933594,2017-02-23
103.9695816040039,2017-02-24
103.77400970458984,2017-02-27
103.944091796875,2017-02-28
106.28246307373047,2017-03-01
105.88280487060547,2017-03-02
105.55120086669922,2017-03-03
104.0121078491211,2017-03-06
103.85906982421875,2017-03-07
103.66242218017578,2017-03-08
104.22671508789062,2017-03-09
105.02190399169922,2017-03-10
104.44047546386719,2017-03-13
104.84233093261719,2017-03-14
105.15867614746094,2017-03-15
104.9449234008789,2017-03-16
105.28693389892578,2017-03-17
104.62002563476562,2017-03-20
104.04716491699219,2017-03-21
104.33785247802734,2017-03-22
103.70515441894531,2017-03-23
103.26054382324219,2017-03-24
103.46573638916016,2017-03-27
104.1412124633789,2017-03-28
103.05533599853516,2017-03-29
103.48282623291016,2017-03-30
103.06389617919922,2017-03-31
102.92707824707031,2017-04-03
103.12373352050781,2017-04-04
103.38025665283203,2017-04-05
103.06389617919922,2017-04-06
102.73043823242188,2017-04-07
103.55123901367188,2017-04-10
103.6196517944336,2017-04-11
103.85050964355469,2017-04-12
103.05533599853516,2017-04-13
104.2437973022461,2017-04-17
103.24344635009766,2017-04-18
102.94417572021484,2017-04-19
101.64454650878906,2017-04-20
101.8326644897461,2017-04-21
103.08955383300781,2017-04-24
103.73078918457031,2017-04-25
104.32077026367188,2017-04-26
104.44902801513672,2017-04-27
104.02152252197266,2017-04-28
103.61109161376953,2017-05-01
102.90998840332031,2017-05-02
103.29473876953125,2017-05-03
103.29473876953125,2017-05-04
103.71369934082031,2017-05-05
103.46573638916016,2017-05-08
102.55943298339844,2017-05-09
103.19215393066406,2017-05-10
103.06389617919922,2017-05-11
103.10664367675781,2017-05-12
102.81593322753906,2017-05-15
102.54231262207031,2017-05-16
102.81593322753906,2017-05-17
103.3546142578125,2017-05-18
103.27764892578125,2017-05-19
104.01295471191406,2017-05-22
104.02152252197266,2017-05-23
104.35497283935547,2017-05-24
105.7828598022461,2017-05-25
105.7315444946289,2017-05-26
105.79138946533203,2017-05-30
106.7490005493164,2017-05-31
107.21926879882812,2017-06-01
107.00554656982422,2017-06-02
107.2021713256836,2017-06-05
106.04789733886719,2017-06-06
106.21128845214844,2017-06-07
106.4521255493164,2017-06-08
107.6991195678711,2017-06-09
108.0775375366211,2017-06-12
108.44732666015625,2017-06-13
110.04695129394531,2017-06-14
110.95854949951172,2017-06-15
111.31976318359375,2017-06-16
110.31356811523438,2017-06-19
110.72637176513672,2017-06-20
110.58016967773438,2017-06-21
110.34793090820312,2017-06-22
109.78895568847656,2017-06-23
110.03834533691406,2017-06-26
109.54813385009766,2017-06-27
109.89214324951172,2017-06-28
108.69673919677734,2017-06-29
108.817138671875,2017-06-30
109.51374816894531,2017-07-03
108.67952728271484,2017-07-05
108.5161361694336,2017-07-06
109.3675537109375,2017-07-07
108.16350555419922,2017-07-10
107.54432678222656,2017-07-11
107.71633911132812,2017-07-12
107.87113952636719,2017-07-13
108.12052917480469,2017-07-14
108.55912780761719,2017-07-17
107.95713806152344,2017-07-18
108.7569351196289,2017-07-19
107.13153839111328,2017-07-20
107.63034057617188,2017-07-21
108.68814086914062,2017-07-24
109.616943359375,2017-07-25
108.36131286621094,2017-07-26
108.25813293457031,2017-07-27
109.40193939208984,2017-07-28
110.15875244140625,2017-07-31
111.12196350097656,2017-08-01
110.70915985107422,2017-08-02
111.42296600341797,2017-08-03
111.53478240966797,2017-08-04
110.76935577392578,2017-08-07
110.55436706542969,2017-08-08
111.93038177490234,2017-08-09
111.53478240966797,2017-08-10
110.23614501953125,2017-08-11
110.7607421875,2017-08-14
110.98436737060547,2017-08-15
111.3455581665039,2017-08-16
110.24475860595703,2017-08-17
109.98676300048828,2017-08-18
109.60834503173828,2017-08-21
109.88353729248047,2017-08-22
109.35897064208984,2017-08-23
107.99151611328125,2017-08-24
108.76553344726562,2017-08-25
105.9791030883789,2017-08-28
105.78990936279297,2017-08-29
104.75788116455078,2017-08-30
104.21607208251953,2017-08-31
103.11526489257812,2017-09-01
99.27104187011719,2017-09-05
101.24906158447266,2017-09-06
99.6655502319336,2017-09-07
103.62862396240234,2017-09-08
106.05148315429688,2017-09-11
105.98225402832031,2017-09-12
105.1429214477539,2017-09-13
103.80168914794922,2017-09-14
104.44200897216797,2017-09-15
104.4593276977539,2017-09-18
104.33816528320312,2017-09-19
105.48904418945312,2017-09-20
105.12559509277344,2017-09-21
105.60151672363281,2017-09-22
106.14664459228516,2017-09-25
106.06011962890625,2017-09-26
106.07743835449219,2017-09-27
106.25914764404297,2017-09-28
106.0168685913086,2017-09-29
106.7091064453125,2017-10-02
107.03791809082031,2017-10-03
107.21098327636719,2017-10-04
107.67825317382812,2017-10-05
108.22338104248047,2017-10-06
108.11954498291016,2017-10-09
108.97618865966797,2017-10-10
108.69063568115234,2017-10-11
108.98485565185547,2017-10-12
109.60787200927734,2017-10-13
111.4682846069336,2017-10-16
111.3211669921875,2017-10-17
112.50663757324219,2017-10-18
115.23231506347656,2017-10-19
115.36212921142578,2017-10-20
116.3399429321289,2017-10-23
115.2496337890625,2017-10-24
114.02955627441406,2017-10-25
114.16802978515625,2017-10-26
113.40653228759766,2017-10-27
114.75641632080078,2017-10-30
114.60931396484375,2017-10-31
115.49193572998047,2017-11-01
116.54759216308594,2017-11-02
115.36212921142578,2017-11-03
115.46598815917969,2017-11-06
115.708251953125,2017-11-07
115.53518676757812,2017-11-08
116.40912628173828,2017-11-09
117.28308868408203,2017-11-10
115.36212921142578,2017-11-13
115.82939910888672,2017-11-14
115.69960021972656,2017-11-15
113.19021606445312,2017-11-16
112.42008209228516,2017-11-17
112.29032135009766,2017-11-20
113.03445434570312,2017-11-21
112.49798583984375,2017-11-22
112.34221649169922,2017-11-24
112.9046401977539,2017-11-27
115.0938949584961,2017-11-28
116.40912628173828,2017-11-29
117.30905151367188,2017-11-30
117.86283874511719,2017-12-01
117.99262237548828,2017-12-04
117.09272766113281,2017-12-05
117.12734985351562,2017-12-06
116.13225555419922,2017-12-07
116.35841369628906,2017-12-08
115.84515380859375,2017-12-11
116.88041687011719,2017-12-12
116.1931381225586,2017-12-13
115.34060668945312,2017-12-14
117.3501968383789,2017-12-15
117.62859344482422,2017-12-18
117.9156723022461,2017-12-19
117.67207336425781,2017-12-20
116.9587173461914,2017-12-21
116.9151840209961,2017-12-22
117.25447845458984,2017-12-26
117.24581146240234,2017-12-27
118.02006530761719,2017-12-28
118.00267028808594,2017-12-29
114.818603515625,2018-01-02
115.18396759033203,2018-01-03
115.18396759033203,2018-01-04
114.97517395019531,2018-01-05
114.35750579833984,2018-01-08
115.24486541748047,2018-01-09
114.93170166015625,2018-01-10
115.13178253173828,2018-01-11
117.21100616455078,2018-01-12
117.89828491210938,2018-01-16
119.06404876708984,2018-01-17
119.48161315917969,2018-01-18
119.92533874511719,2018-01-19
121.23028564453125,2018-01-22
127.24176025390625,2018-01-23
128.4249267578125,2018-01-24
129.16439819335938,2018-01-25
129.99085998535156,2018-01-26
129.59071350097656,2018-01-29
129.38186645507812,2018-01-30
130.4258270263672,2018-01-31
130.49542236328125,2018-02-01
128.7119903564453,2018-02-02
123.11811065673828,2018-02-05
122.53523254394531,2018-02-06
123.65747833251953,2018-02-07
117.4545669555664,2018-02-08
119.25540924072266,2018-02-09
120.17760467529297,2018-02-12
120.56041717529297,2018-02-13
122.31771850585938,2018-02-14
122.56129455566406,2018-02-15
122.80491638183594,2018-02-16
120.98666381835938,2018-02-20
120.52558898925781,2018-02-21
119.74258422851562,2018-02-22
121.56958770751953,2018-02-23
124.04029846191406,2018-02-26
123.13545989990234,2018-02-27
120.92577362060547,2018-02-28
120.89966583251953,2018-03-01
119.95143127441406,2018-03-02
121.4303207397461,2018-03-05
123.00498962402344,2018-03-06
120.8214111328125,2018-03-07
122.14188385009766,2018-03-08
124.44181060791016,2018-03-09
123.73348236083984,2018-03-12
123.03388977050781,2018-03-13
122.01073455810547,2018-03-14
122.84146118164062,2018-03-15
123.58484649658203,2018-03-16
122.44795989990234,2018-03-19
123.72474670410156,2018-03-20
123.39241790771484,2018-03-21
120.81265258789062,2018-03-22
117.97049713134766,2018-03-23
120.87387084960938,2018-03-26
119.58834838867188,2018-03-27
121.372314453125,2018-03-28
121.43355560302734,2018-03-29
117.91803741455078,2018-04-02
119.7982177734375,2018-04-03
121.23240661621094,2018-04-04
121.80955505371094,2018-04-05
120.02557373046875,2018-04-06
120.00810241699219,2018-04-09
120.55902862548828,2018-04-10
119.44844055175781,2018-04-11
120.060546875,2018-04-12
119.18604278564453,2018-04-13
120.2879409790039,2018-04-16
120.10428619384766,2018-04-17
119.34349060058594,2018-04-18
119.44844055175781,2018-04-19
119.66699981689453,2018-04-20
120.00810241699219,2018-04-23
116.20399475097656,2018-04-24
115.62681579589844,2018-04-25
116.26521301269531,2018-04-26
116.47509765625,2018-04-27
115.08466339111328,2018-04-30
114.63862609863281,2018-05-01
112.21627807617188,2018-05-02
111.33301544189453,2018-05-03
113.43183898925781,2018-05-04
112.8022232055664,2018-05-07
112.51359558105469,2018-05-08
113.46678924560547,2018-05-09
114.45499420166016,2018-05-10
114.778564453125,2018-05-11
113.68544006347656,2018-05-14
113.56301879882812,2018-05-15
113.81661224365234,2018-05-16
114.31511688232422,2018-05-17
113.55426025390625,2018-05-18
114.68236541748047,2018-05-21
114.92724609375,2018-05-22
114.47247314453125,2018-05-23
114.25385284423828,2018-05-24
114.5861587524414,2018-05-25
112.12006378173828,2018-05-29
113.83411407470703,2018-05-30
112.39116668701172,2018-05-31
113.06454467773438,2018-06-01
113.44055938720703,2018-06-04
112.9595947265625,2018-06-05
112.60979461669922,2018-06-06
114.16697692871094,2018-06-07
115.53063201904297,2018-06-08
114.8092269897461,2018-06-11
113.99982452392578,2018-06-12
114.12298583984375,2018-06-13
113.36640930175781,2018-06-14
113.81505584716797,2018-06-15
112.24909210205078,2018-06-18
112.75055694580078,2018-06-19
109.96170806884766,2018-06-20
108.60687255859375,2018-06-21
109.45146942138672,2018-06-22
108.84442138671875,2018-06-25
107.87667846679688,2018-06-26
106.75057983398438,2018-06-27
107.72711944580078,2018-06-28
107.63031005859375,2018-06-29
107.67430877685547,2018-07-02
108.00862884521484,2018-07-03
107.85907745361328,2018-07-05
108.36934661865234,2018-07-06
110.3224105834961,2018-07-09
110.73589324951172,2018-07-10
110.01448822021484,2018-07-11
110.86786651611328,2018-07-12
111.40453338623047,2018-07-13
112.77696990966797,2018-07-16
113.3048095703125,2018-07-17
114.36933135986328,2018-07-18
110.12886047363281,2018-07-19
110.14643859863281,2018-07-20
109.30186462402344,2018-07-23
109.75056457519531,2018-07-24
111.09658813476562,2018-07-25
113.920654296875,2018-07-26
115.01155853271484,2018-07-27
115.3370590209961,2018-07-30
114.49247741699219,2018-07-31
113.45437622070312,2018-08-01
112.90010833740234,2018-08-02
114.10539245605469,2018-08-03
114.36933135986328,2018-08-06
114.3165512084961,2018-08-07
113.67430877685547,2018-08-08
113.98222351074219,2018-08-09
113.37518310546875,2018-08-10
112.65379333496094,2018-08-13
112.2051010131836,2018-08-14
113.28722381591797,2018-08-15
114.66844940185547,2018-08-16
114.73883056640625,2018-08-17
115.61859893798828,2018-08-20
115.87373352050781,2018-08-21
113.85028076171875,2018-08-22
113.94703674316406,2018-08-23
114.81800079345703,2018-08-24
116.03207397460938,2018-08-27
116.37519073486328,2018-08-28
116.70948791503906,2018-08-29
115.8209457397461,2018-08-30
115.77696228027344,2018-08-31
116.24324798583984,2018-09-04
116.64790344238281,2018-09-05
116.63032531738281,2018-09-06
115.11712646484375,2018-09-07
112.91373443603516,2018-09-10
113.13494873046875,2018-09-11
112.28545379638672,2018-09-12
114.00214385986328,2018-09-13
115.04633331298828,2018-09-14
114.94014739990234,2018-09-17
116.24980163574219,2018-09-18
117.24976348876953,2018-09-19
118.70984649658203,2018-09-20
118.96646118164062,2018-09-21
117.54177856445312,2018-09-24
116.17900085449219,2018-09-25
114.59504699707031,2018-09-26
114.25875854492188,2018-09-27
114.78086853027344,2018-09-28
114.12604522705078,2018-10-01
114.60386657714844,2018-10-02
114.63043212890625,2018-10-03
115.73656463623047,2018-10-04
115.15254211425781,2018-10-05
116.50641632080078,2018-10-08
116.44447326660156,2018-10-09
113.4181137084961,2018-10-10
110.00238800048828,2018-10-11
109.4183578491211,2018-10-12
109.18828582763672,2018-10-15
110.3917465209961,2018-10-16
111.88725280761719,2018-10-17
110.73686218261719,2018-10-18
111.55980682373047,2018-10-19
109.7900161743164,2018-10-22
109.55108642578125,2018-10-23
107.56891632080078,2018-10-24
107.28572845458984,2018-10-25
107.32998657226562,2018-10-26
108.24141693115234,2018-10-29
111.38282012939453,2018-10-30
110.72798919677734,2018-10-31
110.7899398803711,2018-11-01
110.52448272705078,2018-11-02
111.96686553955078,2018-11-05
113.79864501953125,2018-11-06
115.28524017333984,2018-11-07
115.91354370117188,2018-11-08
115.94893646240234,2018-11-09
112.41818237304688,2018-11-12
112.21463775634766,2018-11-13
108.87854766845703,2018-11-14
111.13504791259766,2018-11-15
113.94905853271484,2018-11-16
115.49763488769531,2018-11-19
113.59508514404297,2018-11-20
113.0552978515625,2018-11-21
112.02879333496094,2018-11-23
115.33834838867188,2018-11-26
114.69237518310547,2018-11-27
115.65691375732422,2018-11-28
115.59497833251953,2018-11-29
115.36490631103516,2018-11-30
115.13483428955078,2018-12-03
112.10846710205078,2018-12-04
110.9758071899414,2018-12-06
110.01416778564453,2018-12-07
109.51558685302734,2018-12-10
107.70812225341797,2018-12-11
108.63411712646484,2018-12-12
108.18002319335938,2018-12-13
107.33418273925781,2018-12-14
106.7821273803711,2018-12-17
106.2212142944336,2018-12-18
106.09657287597656,2018-12-19
104.458251953125,2018-12-20
103.3364028930664,2018-12-21
100.28244018554688,2018-12-24
104.32469940185547,2018-12-26
105.6602783203125,2018-12-27
105.27740478515625,2018-12-28
106.62187194824219,2018-12-31
104.5028076171875,2019-01-02
102.62411499023438,2019-01-03
105.66917419433594,2019-01-04
105.33082580566406,2019-01-07
104.92127227783203,2019-01-08
105.66917419433594,2019-01-09
107.08485412597656,2019-01-10
107.262939453125,2019-01-11
107.36089324951172,2019-01-14
108.46493530273438,2019-01-15
108.89231872558594,2019-01-16
109.462158203125,2019-01-17
110.41484832763672,2019-01-18
108.94573974609375,2019-01-22
109.53337860107422,2019-01-23
110.7442855834961,2019-01-24
111.27849578857422,2019-01-25
111.32302856445312,2019-01-28
111.13605499267578,2019-01-29
112.07984924316406,2019-01-30
111.77713012695312,2019-01-31
112.62297058105469,2019-02-01
112.2223129272461,2019-02-04
112.34695434570312,2019-02-05
111.78602600097656,2019-02-06
112.86337280273438,2019-02-07
111.99971008300781,2019-02-08
111.67028045654297,2019-02-11
113.30855560302734,2019-02-12
114.0030288696289,2019-02-13
113.01472473144531,2019-02-14
114.6263198852539,2019-02-15
114.94685363769531,2019-02-19
115.51667785644531,2019-02-20
115.58790588378906,2019-02-21
116.6563491821289,2019-02-22
117.96520233154297,2019-02-25
118.65968322753906,2019-02-26
118.08092498779297,2019-02-27
118.33915710449219,2019-02-28
118.44598388671875,2019-03-01
117.66246032714844,2019-03-04
118.14328002929688,2019-03-05
117.35084533691406,2019-03-06
117.0748291015625,2019-03-07
117.34351348876953,2019-03-08
118.10477447509766,2019-03-11
118.86604309082031,2019-03-12
119.1168212890625,2019-03-13
119.17057037353516,2019-03-14
120.17362976074219,2019-03-15
120.85433197021484,2019-03-18
119.05414581298828,2019-03-19
117.62116241455078,2019-03-20
120.34381103515625,2019-03-21
120.81851196289062,2019-03-22
120.86328887939453,2019-03-25
120.89013671875,2019-03-26
122.11715698242188,2019-03-27
122.60971069335938,2019-03-28
122.84259796142578,2019-03-29
123.6128158569336,2019-04-01
122.52912139892578,2019-04-02
122.3410415649414,2019-04-03
122.26942443847656,2019-04-04
122.16191101074219,2019-04-05
121.69619750976562,2019-04-08
121.07820892333984,2019-04-09
121.32003021240234,2019-04-10
122.05442810058594,2019-04-11
123.34410858154297,2019-04-12
122.51118469238281,2019-04-15
123.89940643310547,2019-04-16
121.68722534179688,2019-04-17
124.4278335571289,2019-04-18
122.35000610351562,2019-04-22
123.6038589477539,2019-04-23
124.6517105102539,2019-04-24
124.66069793701172,2019-04-25
125.60108184814453,2019-04-26
126.69375610351562,2019-04-29
128.74468994140625,2019-04-30
128.14462280273438,2019-05-01
127.80428314208984,2019-05-02
128.38645935058594,2019-05-03
128.45809936523438,2019-05-06
126.91764831542969,2019-05-07
126.75640106201172,2019-05-08
127.02509307861328,2019-05-09
128.93276977539062,2019-05-10
128.44017028808594,2019-05-13
130.50009155273438,2019-05-14
131.2255859375,2019-05-15
132.02264404296875,2019-05-16
132.09429931640625,2019-05-17
132.7033233642578,2019-05-20
132.07638549804688,2019-05-21
132.5152130126953,2019-05-22
131.60171508789062,2019-05-23
132.49732971191406,2019-05-24
131.01058959960938,2019-05-28
129.9269256591797,2019-05-29
130.5179901123047,2019-05-30
130.3747100830078,2019-05-31
131.46734619140625,2019-06-03
132.14804077148438,2019-06-04
134.20794677734375,2019-06-05
133.44668579101562,2019-06-06
134.66244506835938,2019-06-07
134.47332763671875,2019-06-10
134.3562469482422,2019-06-11
134.8426055908203,2019-06-12
134.5543975830078,2019-06-13
135.18478393554688,2019-06-14
135.01368713378906,2019-06-17
135.38287353515625,2019-06-18
136.526611328125,2019-06-19
137.05795288085938,2019-06-20
136.41856384277344,2019-06-21
136.9048614501953,2019-06-24
137.90447998046875,2019-06-25
133.9149932861328,2019-06-26
134.3652801513672,2019-06-27
134.6533966064453,2019-06-28
136.36451721191406,2019-07-01
137.63433837890625,2019-07-02
138.95816040039062,2019-07-03
138.76905822753906,2019-07-05
138.50787353515625,2019-07-08
138.19271850585938,2019-07-09
138.0846405029297,2019-07-10
137.27407836914062,2019-07-11
138.13864135742188,2019-07-12
139.4354705810547,2019-07-15
139.2193145751953,2019-07-16
137.2290802001953,2019-07-17
137.5262908935547,2019-07-18
135.29283142089844,2019-07-19
134.82456970214844,2019-07-22
132.83428955078125,2019-07-23
134.050048828125,2019-07-24
133.72589111328125,2019-07-25
135.02268981933594,2019-07-26
133.95098876953125,2019-07-29
132.9423370361328,2019-07-30
132.041748046875,2019-07-31
131.2852783203125,2019-08-01
132.31195068359375,2019-08-02
129.61923217773438,2019-08-05
131.44740295410156,2019-08-06
132.7082061767578,2019-08-07
133.48268127441406,2019-08-08
134.24815368652344,2019-08-09
131.88868713378906,2019-08-12
133.48268127441406,2019-08-13
129.21400451660156,2019-08-14
131.1141815185547,2019-08-15
132.21287536621094,2019-08-16
132.90635681152344,2019-08-19
131.94268798828125,2019-08-20
132.42001342773438,2019-08-21
133.1134490966797,2019-08-22
130.33970642089844,2019-08-23
132.69017028808594,2019-08-26
132.4740447998047,2019-08-27
131.8166046142578,2019-08-28
132.3300018310547,2019-08-29
132.3479766845703,2019-08-30
132.8973388671875,2019-09-03
135.2297821044922,2019-09-04
136.65272521972656,2019-09-05
137.64332580566406,2019-09-06
135.11720275878906,2019-09-09
132.70875549316406,2019-09-10
132.40090942382812,2019-09-11
134.275146484375,2019-09-12
132.47335815429688,2019-09-13
132.50051879882812,2019-09-16
133.32443237304688,2019-09-17
132.61819458007812,2019-09-18
133.04379272460938,2019-09-19
132.4461669921875,2019-09-20
132.68154907226562,2019-09-23
132.87171936035156,2019-09-24
132.96226501464844,2019-09-25
134.09405517578125,2019-09-26
134.00350952148438,2019-09-27
134.62823486328125,2019-09-30
131.7852020263672,2019-10-01
128.92404174804688,2019-10-02
128.32647705078125,2019-10-03
131.25103759765625,2019-10-04
129.61216735839844,2019-10-07
127.33049011230469,2019-10-08
127.93711853027344,2019-10-09
128.1725311279297,2019-10-10
129.11419677734375,2019-10-11
129.57598876953125,2019-10-14
129.7570343017578,2019-10-15
129.0869903564453,2019-10-16
127.1946792602539,2019-10-17
127.99144744873047,2019-10-18
128.48947143554688,2019-10-21
117.84159851074219,2019-10-22
119.66150665283203,2019-10-23
119.00053405761719,2019-10-24
118.09510803222656,2019-10-25
117.07196807861328,2019-10-28
116.73696899414062,2019-10-29
117.50657653808594,2019-10-30
118.66552734375,2019-10-31
118.35771942138672,2019-11-01
117.88687133789062,2019-11-04
118.85568237304688,2019-11-05
119.83357238769531,2019-11-06
120.43112182617188,2019-11-07
120.68464660644531,2019-11-08
120.91099548339844,2019-11-11
120.73897552490234,2019-11-12
121.4451904296875,2019-11-13
121.2822265625,2019-11-14
120.93817138671875,2019-11-15
121.59007263183594,2019-11-18
122.6494140625,2019-11-19
122.62226104736328,2019-11-20
121.95225524902344,2019-11-21
122.35063934326172,2019-11-22
122.2601089477539,2019-11-25
123.75406646728516,2019-11-26
123.89891052246094,2019-11-27
123.79026794433594,2019-11-29
122.46832275390625,2019-12-02
121.88887023925781,2019-12-03
122.38685607910156,2019-12-04
121.60818481445312,2019-12-05
122.88484191894531,2019-12-06
123.38582611083984,2019-12-09
123.46781921386719,2019-12-10
122.63887023925781,2019-12-11
123.53160858154297,2019-12-12
123.5771255493164,2019-12-13
124.05081176757812,2019-12-16
124.7886734008789,2019-12-17
123.58625793457031,2019-12-18
124.31502532958984,2019-12-19
124.2785415649414,2019-12-20
124.09638214111328,2019-12-23
123.73198699951172,2019-12-24
124.1510009765625,2019-12-26
124.6156234741211,2019-12-27
124.33324432373047,2019-12-30
124.75226593017578,2019-12-31
125.26237487792969,2020-01-02
124.81603240966797,2020-01-03
124.95265197753906,2020-01-06
123.12168884277344,2020-01-07
124.44255828857422,2020-01-08
125.36258697509766,2020-01-09
123.44052124023438,2020-01-10
124.12369537353516,2020-01-13
124.47895812988281,2020-01-14
125.31700897216797,2020-01-15
126.48301696777344,2020-01-16
128.19554138183594,2020-01-17
128.3595733642578,2020-01-21
128.75123596191406,2020-01-22
122.23807525634766,2020-01-23
122.77552032470703,2020-01-24
121.81903839111328,2020-01-27
122.42023468017578,2020-01-28
121.4000015258789,2020-01-29
122.2471694946289,2020-01-30
119.89696502685547,2020-01-31
121.70974731445312,2020-02-03
120.7714614868164,2020-02-04
124.59740447998047,2020-02-05
124.34232330322266,2020-02-06
123.8959732055664,2020-02-07
124.0872802734375,2020-02-10
125.14398193359375,2020-02-11
123.6226806640625,2020-02-12
124.68848419189453,2020-02-13
125.49009704589844,2020-02-14
123.77754974365234,2020-02-18
122.52957153320312,2020-02-19
122.04676818847656,2020-02-20
123.12168884277344,2020-02-21
122.17430114746094,2020-02-24
119.14090728759766,2020-02-25
117.10950469970703,2020-02-26
113.02854919433594,2020-02-27
109.13886260986328,2020-02-28
116.30789947509766,2020-03-02
114.14900207519531,2020-03-03
119.81498718261719,2020-03-04
116.61760711669922,2020-03-05
113.72083282470703,2020-03-06
106.55025482177734,2020-03-09
109.64039611816406,2020-03-10
103.24922180175781,2020-03-11
93.69453430175781,2020-03-12
98.5268783569336,2020-03-13
78.03292846679688,2020-03-16
88.40370178222656,2020-03-17
74.90613555908203,2020-03-18
78.92240142822266,2020-03-19
82.07672882080078,2020-03-20
81.022216796875,2020-03-23
85.95543670654297,2020-03-24
84.52497863769531,2020-03-25
90.47602081298828,2020-03-26
91.64972686767578,2020-03-27
94.07048034667969,2020-03-30
91.09954833984375,2020-03-31
87.29418182373047,2020-04-01
89.11892700195312,2020-04-02
86.09296417236328,2020-04-03
90.76028442382812,2020-04-06
92.41079711914062,2020-04-07
96.22532653808594,2020-04-08
100.62672424316406,2020-04-09
97.58242797851562,2020-04-13
99.04954528808594,2020-04-14
93.68536376953125,2020-04-15
91.52135467529297,2020-04-16
96.34454345703125,2020-04-17
93.3277359008789,2020-04-20
93.3277359008789,2020-04-21
93.33692932128906,2020-04-22
92.10821533203125,2020-04-23
92.44747924804688,2020-04-24
94.3455810546875,2020-04-27
95.62932586669922,2020-04-28
97.19732666015625,2020-04-29
92.80508422851562,2020-04-30
88.0736083984375,2020-05-01
88.86217498779297,2020-05-04
88.80715942382812,2020-05-05
85.54281616210938,2020-05-06
87.84436798095703,2020-05-07
89.25645446777344,2020-05-08
87.57844543457031,2020-05-11
86.15715789794922,2020-05-12
82.39765167236328,2020-05-13
82.72775268554688,2020-05-14
82.81026458740234,2020-05-15
87.38587188720703,2020-05-18
85.52445220947266,2020-05-19
87.60594177246094,2020-05-20
90.93447875976562,2020-05-21
91.78726196289062,2020-05-22
94.77655792236328,2020-05-26
97.94921112060547,2020-05-27
98.65528869628906,2020-05-28
98.0959243774414,2020-05-29
100.08573913574219,2020-06-01
