GRMN,Date
28.0859317779541,2015-10-06
28.385963439941406,2015-10-07
28.44750213623047,2015-10-08
28.516727447509766,2015-10-09
28.424415588378906,2015-10-12
28.32441520690918,2015-10-13
28.432117462158203,2015-10-14
24.83194351196289,2015-10-15
26.224321365356445,2015-10-16
26.178159713745117,2015-10-19
25.939685821533203,2015-10-20
26.23200798034668,2015-10-21
26.97050666809082,2015-10-22
27.2320556640625,2015-10-23
27.108966827392578,2015-10-26
26.762800216674805,2015-10-27
27.024356842041016,2015-10-28
27.2320556640625,2015-10-29
27.285903930664062,2015-10-30
27.6397705078125,2015-11-02
27.6397705078125,2015-11-03
28.17055892944336,2015-11-04
28.616731643676758,2015-11-05
28.801355361938477,2015-11-06
28.70134925842285,2015-11-09
29.30138397216797,2015-11-10
28.947528839111328,2015-11-11
27.90900993347168,2015-11-12
27.224361419677734,2015-11-13
27.64745330810547,2015-11-16
27.44744873046875,2015-11-17
28.4705753326416,2015-11-18
28.462881088256836,2015-11-19
28.778282165527344,2015-11-20
28.70134925842285,2015-11-23
29.439851760864258,2015-11-24
29.185991287231445,2015-11-25
28.832130432128906,2015-11-27
29.116756439208984,2015-11-30
29.13214683532715,2015-12-01
28.832130432128906,2015-12-02
28.593658447265625,2015-12-03
28.95522117614746,2015-12-04
29.085983276367188,2015-12-07
28.95522117614746,2015-12-08
28.74750518798828,2015-12-09
28.555187225341797,2015-12-10
27.650409698486328,2015-12-11
27.14342498779297,2015-12-14
27.69721221923828,2015-12-15
28.422607421875,2015-12-16
27.70501708984375,2015-12-17
27.502216339111328,2015-12-18
27.728416442871094,2015-12-21
28.282196044921875,2015-12-22
28.765796661376953,2015-12-23
28.84379005432129,2015-12-24
28.835994720458984,2015-12-28
29.06218147277832,2015-12-29
29.101177215576172,2015-12-30
28.99198341369629,2015-12-31
28.703386306762695,2016-01-04
28.81258201599121,2016-01-05
28.02480697631836,2016-01-06
27.22141456604004,2016-01-07
26.168447494506836,2016-01-08
25.895450592041016,2016-01-11
25.856454849243164,2016-01-12
25.318262100219727,2016-01-13
25.872045516967773,2016-01-14
25.365066528320312,2016-01-15
25.1856632232666,2016-01-19
25.232460021972656,2016-01-20
25.84085464477539,2016-01-21
26.39463996887207,2016-01-22
25.895450592041016,2016-01-25
26.39463996887207,2016-01-26
26.324443817138672,2016-01-27
26.42584228515625,2016-01-28
27.4398193359375,2016-01-29
27.369619369506836,2016-02-01
26.6208438873291,2016-02-02
26.69103240966797,2016-02-03
27.408620834350586,2016-02-04
27.05762481689453,2016-02-05
26.79242706298828,2016-02-08
26.480432510375977,2016-02-09
26.886032104492188,2016-02-10
26.39463996887207,2016-02-11
26.800233840942383,2016-02-12
27.47881507873535,2016-02-16
32.02611541748047,2016-02-17
31.799928665161133,2016-02-18
31.17594337463379,2016-02-19
31.963722229003906,2016-02-22
31.776531219482422,2016-02-23
31.667333602905273,2016-02-24
31.441137313842773,2016-02-25
31.51133918762207,2016-02-26
31.597129821777344,2016-02-29
32.322513580322266,2016-03-01
31.916927337646484,2016-03-02
31.932518005371094,2016-03-03
31.776531219482422,2016-03-04
31.56593132019043,2016-03-07
30.70796012878418,2016-03-08
30.629940032958984,2016-03-09
31.066736221313477,2016-03-10
30.98094367980957,2016-03-11
31.028345108032227,2016-03-14
30.830820083618164,2016-03-15
31.091556549072266,2016-03-16
31.28118896484375,2016-03-17
31.312807083129883,2016-03-18
31.534034729003906,2016-03-21
31.581445693969727,2016-03-22
31.075761795043945,2016-03-23
30.791311264038086,2016-03-24
30.894027709960938,2016-03-28
31.202171325683594,2016-03-29
31.494524002075195,2016-03-30
31.573537826538086,2016-03-31
31.360206604003906,2016-04-01
31.613048553466797,2016-04-04
31.644649505615234,2016-04-05
31.620954513549805,2016-04-06
31.265392303466797,2016-04-07
31.312807083129883,2016-04-08
31.5577392578125,2016-04-11
31.93699836730957,2016-04-12
33.43824005126953,2016-04-13
33.25651550292969,2016-04-14
33.367122650146484,2016-04-15
33.39873123168945,2016-04-18
33.65947341918945,2016-04-19
33.88861083984375,2016-04-20
33.375030517578125,2016-04-21
33.74639892578125,2016-04-22
33.24862289428711,2016-04-25
33.41454315185547,2016-04-26
34.67084884643555,2016-04-27
34.180965423583984,2016-04-28
33.683197021484375,2016-04-29
33.98342514038086,2016-05-02
33.40664291381836,2016-05-03
32.61650848388672,2016-05-04
32.44267654418945,2016-05-05
32.268856048583984,2016-05-06
31.92909812927246,2016-05-09
32.26094055175781,2016-05-10
31.826383590698242,2016-05-11
31.73946189880371,2016-05-12
31.613048553466797,2016-05-13
31.93699836730957,2016-05-16
31.652557373046875,2016-05-17
31.5577392578125,2016-05-18
31.462915420532227,2016-05-19
31.834280014038086,2016-05-20
31.96070098876953,2016-05-23
32.497989654541016,2016-05-24
32.624412536621094,2016-05-25
32.750823974609375,2016-05-26
32.95626449584961,2016-05-27
33.59626770019531,2016-05-31
33.430335998535156,2016-06-01
33.8174934387207,2016-06-02
33.48564910888672,2016-06-03
33.80960464477539,2016-06-06
34.14935302734375,2016-06-07
34.14935302734375,2016-06-08
34.165157318115234,2016-06-09
33.5883674621582,2016-06-10
33.52515411376953,2016-06-13
33.60416030883789,2016-06-14
33.359222412109375,2016-06-15
33.4871940612793,2016-06-16
33.65515899658203,2016-06-17
34.00705337524414,2016-06-20
33.99905776977539,2016-06-21
33.83110427856445,2016-06-22
34.61489486694336,2016-06-23
32.6074333190918,2016-06-24
31.735658645629883,2016-06-27
32.479461669921875,2016-06-28
33.135292053222656,2016-06-29
33.92707443237305,2016-06-30
33.967079162597656,2016-07-01
33.519187927246094,2016-07-05
33.60716247558594,2016-07-06
34.063045501708984,2016-07-07
34.68687438964844,2016-07-08
34.98279571533203,2016-07-11
35.75860595703125,2016-07-12
35.43869400024414,2016-07-13
35.7826042175293,2016-07-14
35.998531341552734,2016-07-15
36.33445358276367,2016-07-18
36.51839828491211,2016-07-19
36.55039978027344,2016-07-20
36.55838394165039,2016-07-21
36.83031463623047,2016-07-22
36.72633361816406,2016-07-25
37.102237701416016,2016-07-26
41.421112060546875,2016-07-27
42.820743560791016,2016-07-28
43.45257568359375,2016-07-29
44.58827209472656,2016-08-01
43.876468658447266,2016-08-02
44.35633850097656,2016-08-03
43.620521545410156,2016-08-04
43.924442291259766,2016-08-05
43.876468658447266,2016-08-08
43.4765739440918,2016-08-09
44.05241394042969,2016-08-10
44.22036361694336,2016-08-11
44.06842041015625,2016-08-12
44.45232009887695,2016-08-15
44.13239288330078,2016-08-16
43.78847885131836,2016-08-17
43.84446716308594,2016-08-18
43.49257278442383,2016-08-19
42.516822814941406,2016-08-22
42.92470932006836,2016-08-23
40.46134948730469,2016-08-24
40.40537643432617,2016-08-25
40.149436950683594,2016-08-26
40.125450134277344,2016-08-29
39.44562911987305,2016-08-30
39.25368881225586,2016-08-31
39.077735900878906,2016-09-01
38.9897575378418,2016-09-02
39.20570755004883,2016-09-06
39.26966857910156,2016-09-07
39.1257209777832,2016-09-08
37.94202423095703,2016-09-09
38.27793884277344,2016-09-12
37.95457458496094,2016-09-13
37.79290771484375,2016-09-14
38.431541442871094,2016-09-15
38.1809196472168,2016-09-16
38.60130310058594,2016-09-19
38.439613342285156,2016-09-20
39.09442138671875,2016-09-21
39.353111267089844,2016-09-22
39.207611083984375,2016-09-23
39.037841796875,2016-09-26
39.6198844909668,2016-09-27
39.59563446044922,2016-09-28
38.924659729003906,2016-09-29
38.8923225402832,2016-09-30
38.99742126464844,2016-10-03
38.76298141479492,2016-10-04
39.18335723876953,2016-10-05
39.118675231933594,2016-10-06
39.21568298339844,2016-10-07
39.34502410888672,2016-10-10
38.851905822753906,2016-10-11
39.005489349365234,2016-10-12
38.787227630615234,2016-10-13
39.070167541503906,2016-10-14
38.70640182495117,2016-10-17
39.320770263671875,2016-10-18
39.28843688964844,2016-10-19
39.280357360839844,2016-10-20
39.28843688964844,2016-10-21
39.51478576660156,2016-10-24
40.02409744262695,2016-10-25
40.218109130859375,2016-10-26
38.6821403503418,2016-10-27
38.69830322265625,2016-10-28
39.09442138671875,2016-10-31
39.6118049621582,2016-11-01
38.9004020690918,2016-11-02
38.30219268798828,2016-11-03
38.00307846069336,2016-11-04
38.70640182495117,2016-11-07
38.94083023071289,2016-11-08
39.563297271728516,2016-11-09
39.99174499511719,2016-11-10
40.379791259765625,2016-11-11
42.231040954589844,2016-11-14
42.61906814575195,2016-11-15
42.56248092651367,2016-11-16
42.04509735107422,2016-11-17
41.80257034301758,2016-11-18
42.18252944946289,2016-11-21
42.59480285644531,2016-11-22
42.46546936035156,2016-11-23
42.675655364990234,2016-11-25
42.74032974243164,2016-11-28
42.028926849365234,2016-11-29
42.16635513305664,2016-11-30
41.6651496887207,2016-12-01
41.64089584350586,2016-12-02
42.14210891723633,2016-12-05
41.64897918701172,2016-12-06
41.76215744018555,2016-12-07
41.68131637573242,2016-12-08
40.43636703491211,2016-12-09
40.550716400146484,2016-12-12
40.59972381591797,2016-12-13
39.93000030517578,2016-12-14
40.428218841552734,2016-12-15
40.01167297363281,2016-12-16
40.338356018066406,2016-12-19
40.62422561645508,2016-12-20
40.877403259277344,2016-12-21
41.1959342956543,2016-12-22
41.220428466796875,2016-12-23
41.367462158203125,2016-12-27
40.19950866699219,2016-12-28
40.02799606323242,2016-12-29
39.603302001953125,2016-12-30
40.17502212524414,2017-01-03
40.697731018066406,2017-01-04
40.420047760009766,2017-01-05
40.05251693725586,2017-01-06
39.2766227722168,2017-01-09
39.145938873291016,2017-01-10
39.41545486450195,2017-01-11
39.50529479980469,2017-01-12
39.62781524658203,2017-01-13
39.154109954833984,2017-01-17
39.00708770751953,2017-01-18
38.88459014892578,2017-01-19
39.09693908691406,2017-01-20
39.35012435913086,2017-01-23
40.08518600463867,2017-01-24
40.63239669799805,2017-01-25
40.08518600463867,2017-01-26
40.01984405517578,2017-01-27
38.67222213745117,2017-01-30
39.43996810913086,2017-01-31
39.309288024902344,2017-02-01
40.67322540283203,2017-02-02
40.705902099609375,2017-02-03
41.04892349243164,2017-02-06
40.45271682739258,2017-02-07
39.897335052490234,2017-02-08
40.126014709472656,2017-02-09
40.65689468383789,2017-02-10
41.11425018310547,2017-02-13
41.04075622558594,2017-02-14
41.50629425048828,2017-02-15
41.61246109008789,2017-02-16
41.49812698364258,2017-02-17
41.2041015625,2017-02-21
44.226016998291016,2017-02-22
42.72322463989258,2017-02-23
43.31126403808594,2017-02-24
42.96824264526367,2017-02-27
42.151512145996094,2017-02-28
42.74772262573242,2017-03-01
42.24134826660156,2017-03-02
42.0780029296875,2017-03-03
42.274017333984375,2017-03-06
42.06984329223633,2017-03-07
42.46186828613281,2017-03-08
42.559871673583984,2017-03-09
42.88656997680664,2017-03-10
42.762855529785156,2017-03-13
42.40821838378906,2017-03-14
42.804100036621094,2017-03-15
43.183475494384766,2017-03-16
43.183475494384766,2017-03-17
43.42265319824219,2017-03-20
42.490692138671875,2017-03-21
42.23501968383789,2017-03-22
42.457698822021484,2017-03-23
42.14430236816406,2017-03-24
41.872135162353516,2017-03-27
42.0700798034668,2017-03-28
42.02883529663086,2017-03-29
42.13604736328125,2017-03-30
42.152549743652344,2017-03-31
41.43502426147461,2017-04-03
41.22884750366211,2017-04-04
41.088626861572266,2017-04-05
41.30306625366211,2017-04-06
41.542236328125,2017-04-07
41.68244934082031,2017-04-10
41.22884750366211,2017-04-11
40.651519775390625,2017-04-12
40.156681060791016,2017-04-13
40.395851135253906,2017-04-17
40.62677764892578,2017-04-18
40.890689849853516,2017-04-19
41.22059631347656,2017-04-20
41.19585418701172,2017-04-21
41.47626876831055,2017-04-24
41.8474006652832,2017-04-25
41.70718002319336,2017-04-26
42.23501968383789,2017-04-27
41.929874420166016,2017-04-28
42.746360778808594,2017-05-01
42.259761810302734,2017-05-02
41.797908782958984,2017-05-03
42.40821838378906,2017-05-04
43.29070281982422,2017-05-05
42.853580474853516,2017-05-08
42.894813537597656,2017-05-09
43.39789962768555,2017-05-10
43.183475494384766,2017-05-11
43.01028823852539,2017-05-12
43.208213806152344,2017-05-15
43.381412506103516,2017-05-16
42.14430236816406,2017-05-17
42.06182861328125,2017-05-18
42.24326705932617,2017-05-19
42.91130447387695,2017-05-22
42.622650146484375,2017-05-23
42.46595001220703,2017-05-24
42.95255661010742,2017-05-25
43.216468811035156,2017-05-26
42.97728729248047,2017-05-30
42.91956329345703,2017-05-31
43.49687576293945,2017-06-01
43.67007064819336,2017-06-02
44.18965530395508,2017-06-05
43.5793571472168,2017-06-06
42.79585266113281,2017-06-07
42.79585266113281,2017-06-08
42.79585266113281,2017-06-09
42.81233596801758,2017-06-12
42.56492233276367,2017-06-13
42.6556396484375,2017-06-14
43.06378936767578,2017-06-15
42.76393508911133,2017-06-16
43.138763427734375,2017-06-19
42.780582427978516,2017-06-20
42.6223258972168,2017-06-21
42.80558395385742,2017-06-22
42.713951110839844,2017-06-23
42.73060607910156,2017-06-26
42.12254333496094,2017-06-27
42.4390754699707,2017-06-28
42.43074417114258,2017-06-29
42.50572967529297,2017-06-30
43.16374206542969,2017-07-03
43.37198257446289,2017-07-05
42.46405792236328,2017-07-06
42.6223258972168,2017-07-07
41.86433410644531,2017-07-10
41.89765930175781,2017-07-11
41.89765930175781,2017-07-12
41.847679138183594,2017-07-13
41.89765930175781,2017-07-14
42.14753723144531,2017-07-17
41.822689056396484,2017-07-18
43.03046798706055,2017-07-19
42.75559997558594,2017-07-20
42.972164154052734,2017-07-21
43.04713439941406,2017-07-24
43.780128479003906,2017-07-25
43.52192687988281,2017-07-26
43.21371841430664,2017-07-27
42.74726104736328,2017-07-28
41.806026458740234,2017-07-31
41.63943862915039,2017-08-01
43.49692916870117,2017-08-02
43.16374206542969,2017-08-03
43.21371841430664,2017-08-04
43.396968841552734,2017-08-07
43.113773345947266,2017-08-08
43.54690933227539,2017-08-09
42.7222785949707,2017-08-10
42.6556396484375,2017-08-11
43.1470832824707,2017-08-14
42.813907623291016,2017-08-15
43.21371841430664,2017-08-16
42.647315979003906,2017-08-17
42.6223258972168,2017-08-18
42.46405792236328,2017-08-21
43.06378936767578,2017-08-22
43.346988677978516,2017-08-23
43.46361541748047,2017-08-24
43.75514221191406,2017-08-25
43.35533142089844,2017-08-28
42.888877868652344,2017-08-29
43.08878707885742,2017-08-30
42.89719772338867,2017-08-31
43.16374206542969,2017-09-01
42.86387634277344,2017-09-05
43.405303955078125,2017-09-06
43.28035354614258,2017-09-07
43.53023910522461,2017-09-08
43.43863296508789,2017-09-11
43.32200622558594,2017-09-12
44.19686508178711,2017-09-13
44.00337219238281,2017-09-14
44.14638137817383,2017-09-15
44.15480041503906,2017-09-18
43.6921272277832,2017-09-19
43.8940315246582,2017-09-20
43.742610931396484,2017-09-21
44.08750534057617,2017-09-22
44.75205993652344,2017-09-25
45.15583801269531,2017-09-26
45.45024871826172,2017-09-27
45.45866012573242,2017-09-28
45.39978790283203,2017-09-29
45.559608459472656,2017-10-02
45.7783317565918,2017-10-03
46.07274627685547,2017-10-04
46.089569091796875,2017-10-05
45.28201675415039,2017-10-06
45.35771560668945,2017-10-09
45.64373016357422,2017-10-10
45.74467086791992,2017-10-11
46.013858795166016,2017-10-12
46.40923309326172,2017-10-13
46.392398834228516,2017-10-16
46.43446731567383,2017-10-17
46.33352279663086,2017-10-18
46.64476776123047,2017-10-19
46.93918228149414,2017-10-20
46.93918228149414,2017-10-23
47.45232009887695,2017-10-24
47.570091247558594,2017-10-25
47.5027961730957,2017-10-26
47.35137939453125,2017-10-27
47.519622802734375,2017-10-30
47.62056350708008,2017-10-31
50.30400085449219,2017-11-01
49.51326370239258,2017-11-02
50.09370040893555,2017-11-03
49.883399963378906,2017-11-06
49.80768585205078,2017-11-07
50.177818298339844,2017-11-08
50.2367057800293,2017-11-09
51.17043685913086,2017-11-10
50.96013259887695,2017-11-13
51.10314178466797,2017-11-14
50.716190338134766,2017-11-15
51.10314178466797,2017-11-16
51.691993713378906,2017-11-17
51.75086212158203,2017-11-20
52.56684494018555,2017-11-21
51.759281158447266,2017-11-22
51.978004455566406,2017-11-24
51.90229034423828,2017-11-27
52.92856216430664,2017-11-28
52.49113464355469,2017-11-29
52.221946716308594,2017-11-30
51.506919860839844,2017-12-01
51.18726348876953,2017-12-04
51.75086212158203,2017-12-05
51.700401306152344,2017-12-06
51.54057312011719,2017-12-07
52.38177490234375,2017-12-08
52.121002197265625,2017-12-11
51.42279815673828,2017-12-12
51.17043685913086,2017-12-13
50.44088363647461,2017-12-14
49.50774383544922,2017-12-15
49.736778259277344,2017-12-18
49.694374084472656,2017-12-19
49.88100051879883,2017-12-20
50.19487762451172,2017-12-21
50.20336151123047,2017-12-22
50.27971267700195,2017-12-26
50.44088363647461,2017-12-27
50.7038688659668,2017-12-28
50.53421401977539,2017-12-29
50.50874710083008,2018-01-02
51.128021240234375,2018-01-03
51.128021240234375,2018-01-04
50.67842102050781,2018-01-05
51.187416076660156,2018-01-08
50.771732330322266,2018-01-09
51.297691345214844,2018-01-10
52.10357666015625,2018-01-11
52.56168746948242,2018-01-12
52.12903594970703,2018-01-16
53.477874755859375,2018-01-17
53.64752960205078,2018-01-18
54.18196487426758,2018-01-19
54.326175689697266,2018-01-22
54.733360290527344,2018-01-23
54.47039031982422,2018-01-24
54.08017349243164,2018-01-25
54.78428268432617,2018-01-26
54.04623794555664,2018-01-29
53.50331115722656,2018-01-30
53.393035888671875,2018-01-31
53.17247009277344,2018-02-01
52.94342041015625,2018-02-02
51.569149017333984,2018-02-05
52.85859680175781,2018-02-06
53.51179885864258,2018-02-07
51.857582092285156,2018-02-08
51.933929443359375,2018-02-09
52.5701789855957,2018-02-12
52.96039962768555,2018-02-13
54.292240142822266,2018-02-14
55.0302848815918,2018-02-15
55.31871032714844,2018-02-16
55.02180099487305,2018-02-20
52.485328674316406,2018-02-21
51.22981643676758,2018-02-22
51.195892333984375,2018-02-23
51.45038604736328,2018-02-26
51.085609436035156,2018-02-27
50.25426483154297,2018-02-28
49.93191146850586,2018-03-01
50.40696334838867,2018-03-02
50.559654235839844,2018-03-05
50.7378044128418,2018-03-06
50.89049530029297,2018-03-07
50.805667877197266,2018-03-08
51.738807678222656,2018-03-09
51.75578689575195,2018-03-12
51.874542236328125,2018-03-13
51.54947280883789,2018-03-14
51.053306579589844,2018-03-15
51.4211540222168,2018-03-16
51.190189361572266,2018-03-19
51.31850051879883,2018-03-20
50.90788269042969,2018-03-21
49.907005310058594,2018-03-22
49.342403411865234,2018-03-23
50.206417083740234,2018-03-26
49.73591995239258,2018-03-27
49.795799255371094,2018-03-28
50.411720275878906,2018-03-29
49.66747283935547,2018-04-02
50.300514221191406,2018-04-03
50.75390625,2018-04-04
51.02765655517578,2018-04-05
49.97543716430664,2018-04-06
50.052425384521484,2018-04-09
50.788116455078125,2018-04-10
50.719696044921875,2018-04-11
50.728240966796875,2018-04-12
50.49726104736328,2018-04-13
50.83945083618164,2018-04-16
51.25861358642578,2018-04-17
51.30995178222656,2018-04-18
50.66836166381836,2018-04-19
50.42028045654297,2018-04-20
49.69314193725586,2018-04-23
49.32529830932617,2018-04-24
49.47071838378906,2018-04-25
50.43738555908203,2018-04-26
50.69401550292969,2018-04-27
50.189300537109375,2018-04-30
50.46305465698242,2018-05-01
52.99518585205078,2018-05-02
51.62645721435547,2018-05-03
51.232967376708984,2018-05-04
50.788116455078125,2018-05-07
50.9677619934082,2018-05-08
50.82234191894531,2018-05-09
50.634132385253906,2018-05-10
50.719696044921875,2018-05-11
50.80522918701172,2018-05-14
50.66836166381836,2018-05-15
51.061859130859375,2018-05-16
51.104637145996094,2018-05-17
51.12174606323242,2018-05-18
51.677791595458984,2018-05-21
51.72911834716797,2018-05-22
51.566585540771484,2018-05-23
51.780433654785156,2018-05-24
51.80611038208008,2018-05-25
51.70344924926758,2018-05-29
52.096961975097656,2018-05-30
51.40404510498047,2018-05-31
52.516136169433594,2018-06-01
52.191062927246094,2018-06-04
52.772769927978516,2018-06-05
52.943851470947266,2018-06-06
52.550357818603516,2018-06-07
52.90964889526367,2018-06-08
53.26036834716797,2018-06-11
53.354461669921875,2018-06-12
53.243263244628906,2018-06-13
52.986637115478516,2018-06-14
52.8399543762207,2018-06-15
52.85720443725586,2018-06-18
52.57246780395508,2018-06-19
53.01251220703125,2018-06-20
51.87357711791992,2018-06-21
51.968482971191406,2018-06-22
51.51980972290039,2018-06-25
51.98575210571289,2018-06-26
51.752777099609375,2018-06-27
52.598358154296875,2018-06-28
52.632869720458984,2018-06-29
52.56383514404297,2018-07-02
52.30498123168945,2018-07-03
52.270477294921875,2018-07-05
52.934852600097656,2018-07-06
53.83220291137695,2018-07-09
54.61738967895508,2018-07-10
53.7372932434082,2018-07-11
54.4189338684082,2018-07-12
54.556983947753906,2018-07-13
54.73818588256836,2018-07-16
55.27313232421875,2018-07-17
55.26451110839844,2018-07-18
56.110084533691406,2018-07-19
55.695926666259766,2018-07-20
55.109195709228516,2018-07-23
54.77269744873047,2018-07-24
54.712303161621094,2018-07-25
54.88486862182617,2018-07-26
54.29814147949219,2018-07-27
53.409420013427734,2018-07-30
53.88397979736328,2018-07-31
55.65278244018555,2018-08-01
55.678672790527344,2018-08-02
56.00655746459961,2018-08-03
55.695926666259766,2018-08-06
55.946144104003906,2018-08-07
55.59238052368164,2018-08-08
55.79947280883789,2018-08-09
55.07468795776367,2018-08-10
54.824459075927734,2018-08-13
55.37668228149414,2018-08-14
54.9107551574707,2018-08-15
55.6182746887207,2018-08-16
56.38618469238281,2018-08-17
55.82535171508789,2018-08-20
56.03243637084961,2018-08-21
56.058326721191406,2018-08-22
56.08420181274414,2018-08-23
55.85986328125,2018-08-24
56.70543670654297,2018-08-27
57.27492141723633,2018-08-28
58.76762771606445,2018-08-29
58.431114196777344,2018-08-30
58.79349136352539,2018-08-31
58.6640739440918,2018-09-04
59.293949127197266,2018-09-05
59.56141662597656,2018-09-06
58.603668212890625,2018-09-07
58.69858169555664,2018-09-10
59.01784896850586,2018-09-11
59.06097412109375,2018-09-12
59.660987854003906,2018-09-13
59.756649017333984,2018-09-14
59.42620086669922,2018-09-17
59.98271942138672,2018-09-18
60.16532897949219,2018-09-19
60.617515563964844,2018-09-20
60.90444564819336,2018-09-21
60.591407775878906,2018-09-24
60.53925704956055,2018-09-25
60.495750427246094,2018-09-26
60.51315689086914,2018-09-27
60.913177490234375,2018-09-28
60.73922348022461,2018-10-01
60.400108337402344,2018-10-02
60.34794235229492,2018-10-03
60.12184524536133,2018-10-04
59.65229797363281,2018-10-05
59.00011444091797,2018-10-08
58.46098709106445,2018-10-09
56.17402648925781,2018-10-10
54.756622314453125,2018-10-11
54.42618942260742,2018-10-12
54.069671630859375,2018-10-15
54.895755767822266,2018-10-16
54.82619857788086,2018-10-17
54.16531753540039,2018-10-18
53.88705825805664,2018-10-19
54.443580627441406,2018-10-22
54.40010452270508,2018-10-23
53.46967315673828,2018-10-24
54.043582916259766,2018-10-25
53.53053283691406,2018-10-26
53.71314239501953,2018-10-29
54.82619857788086,2018-10-30
57.53054428100586,2018-10-31
58.626190185546875,2018-11-01
57.521846771240234,2018-11-02
56.39141082763672,2018-11-05
56.13922882080078,2018-11-06
57.16532897949219,2018-11-07
57.89576721191406,2018-11-08
57.48707580566406,2018-11-09
57.087066650390625,2018-11-12
56.50444793701172,2018-11-13
55.83488845825195,2018-11-14
56.71315383911133,2018-11-15
56.93923568725586,2018-11-16
56.38270950317383,2018-11-19
55.98271560668945,2018-11-20
56.62618637084961,2018-11-21
56.513153076171875,2018-11-23
57.27836608886719,2018-11-26
56.834896087646484,2018-11-27
57.721839904785156,2018-11-28
57.3740234375,2018-11-29
57.96532440185547,2018-11-30
59.626197814941406,2018-12-03
57.73924255371094,2018-12-04
56.54793167114258,2018-12-06
56.24358367919922,2018-12-07
56.46098327636719,2018-12-10
56.86097717285156,2018-12-11
57.62619400024414,2018-12-12
57.94175338745117,2018-12-13
57.10025405883789,2018-12-14
55.320804595947266,2018-12-17
55.71525955200195,2018-12-18
54.50558090209961,2018-12-19
54.452980041503906,2018-12-20
53.7604866027832,2018-12-21
53.076759338378906,2018-12-24
54.52310562133789,2018-12-26
55.189308166503906,2018-12-27
55.066585540771484,2018-12-28
55.50486755371094,2018-12-31
54.80361557006836,2019-01-02
53.813079833984375,2019-01-03
55.85551834106445,2019-01-04
56.25873565673828,2019-01-07
56.784671783447266,2019-01-08
57.5736083984375,2019-01-09
57.89793395996094,2019-01-10
58.353755950927734,2019-01-11
57.64372634887695,2019-01-14
58.08201599121094,2019-01-15
58.450172424316406,2019-01-16
58.7657356262207,2019-01-17
59.51960372924805,2019-01-18
59.07254409790039,2019-01-22
59.29168701171875,2019-01-23
59.624786376953125,2019-01-24
60.115665435791016,2019-01-25
59.28293228149414,2019-01-28
60.20333480834961,2019-01-29
60.57148742675781,2019-01-30
60.64161682128906,2019-01-31
60.78187942504883,2019-02-01
60.98349380493164,2019-02-04
61.044830322265625,2019-02-05
61.158809661865234,2019-02-06
60.99224853515625,2019-02-07
61.58832550048828,2019-02-08
61.84253692626953,2019-02-11
62.71910095214844,2019-02-12
62.58761978149414,2019-02-13
62.57886505126953,2019-02-14
62.78047180175781,2019-02-15
62.210693359375,2019-02-19
72.80852508544922,2019-02-20
72.24749755859375,2019-02-21
72.8172836303711,2019-02-22
73.23802947998047,2019-02-25
73.3257064819336,2019-02-26
73.7815170288086,2019-02-27
73.60621643066406,2019-02-28
74.2373275756836,2019-03-01
74.28116607666016,2019-03-04
73.60621643066406,2019-03-05
73.18544006347656,2019-03-06
72.76468658447266,2019-03-07
72.47541046142578,2019-03-08
73.509765625,2019-03-11
74.09707641601562,2019-03-12
73.57991027832031,2019-03-13
73.25349426269531,2019-03-14
73.43876647949219,2019-03-15
74.05625915527344,2019-03-18
73.81806945800781,2019-03-19
74.29444122314453,2019-03-20
74.6208267211914,2019-03-21
73.7298812866211,2019-03-22
74.223876953125,2019-03-25
75.17659759521484,2019-03-26
75.76762390136719,2019-03-27
75.5206298828125,2019-03-28
76.17340087890625,2019-03-29
77.5230941772461,2019-04-01
77.84947967529297,2019-04-02
78.12296295166016,2019-04-03
77.80538177490234,2019-04-04
77.7789077758789,2019-04-05
78.59930419921875,2019-04-08
77.83187103271484,2019-04-09
78.33466339111328,2019-04-10
78.51992797851562,2019-04-11
78.46697998046875,2019-04-12
78.2111587524414,2019-04-15
77.42605590820312,2019-04-16
76.03228759765625,2019-04-17
76.33220672607422,2019-04-18
75.9264144897461,2019-04-22
76.69389343261719,2019-04-23
76.4115982055664,2019-04-24
75.60884094238281,2019-04-25
75.688232421875,2019-04-26
75.38831329345703,2019-04-29
75.63530731201172,2019-04-30
70.62469482421875,2019-05-01
69.47791290283203,2019-05-02
70.17479705810547,2019-05-03
69.96309661865234,2019-05-06
69.13388061523438,2019-05-07
69.4073486328125,2019-05-08
69.30148315429688,2019-05-09
69.96309661865234,2019-05-10
68.17233276367188,2019-05-13
68.79866027832031,2019-05-14
69.7160873413086,2019-05-15
70.05132293701172,2019-05-16
68.93098449707031,2019-05-17
68.15470123291016,2019-05-20
68.54283142089844,2019-05-21
68.12822723388672,2019-05-22
68.18997192382812,2019-05-23
68.49873352050781,2019-05-24
67.80184936523438,2019-05-28
67.37840270996094,2019-05-29
68.13703918457031,2019-05-30
67.46660614013672,2019-05-31
67.6518783569336,2019-06-03
69.06330871582031,2019-06-04
69.2132797241211,2019-06-05
69.13388061523438,2019-06-06
69.64551544189453,2019-06-07
70.72174835205078,2019-06-10
70.75702667236328,2019-06-11
71.17164611816406,2019-06-12
71.0040283203125,2019-06-13
70.88853454589844,2019-06-14
71.0395736694336,2019-06-17
71.83028411865234,2019-06-18
72.51438903808594,2019-06-19
72.6209945678711,2019-06-20
