ULTA,Date
283.8999938964844,2019-01-17
291.5,2019-01-18
288.8500061035156,2019-01-22
288.20001220703125,2019-01-23
287.989990234375,2019-01-24
290.7200012207031,2019-01-25
290.2799987792969,2019-01-28
288.82000732421875,2019-01-29
288.6000061035156,2019-01-30
291.9200134277344,2019-01-31
291.3599853515625,2019-02-01
289.0400085449219,2019-02-04
294.0400085449219,2019-02-05
293.45001220703125,2019-02-06
293.6400146484375,2019-02-07
296.05999755859375,2019-02-08
298.1000061035156,2019-02-11
302.5,2019-02-12
303.95001220703125,2019-02-13
305.0,2019-02-14
306.3599853515625,2019-02-15
304.6499938964844,2019-02-19
306.30999755859375,2019-02-20
308.0199890136719,2019-02-21
310.7200012207031,2019-02-22
309.04998779296875,2019-02-25
310.0,2019-02-26
307.1099853515625,2019-02-27
312.489990234375,2019-02-28
315.29998779296875,2019-03-01
311.5,2019-03-04
312.239990234375,2019-03-05
312.510009765625,2019-03-06
305.45001220703125,2019-03-07
306.3900146484375,2019-03-08
309.75,2019-03-11
311.4100036621094,2019-03-12
315.44000244140625,2019-03-13
312.510009765625,2019-03-14
338.4100036621094,2019-03-15
342.2200012207031,2019-03-18
334.45001220703125,2019-03-19
330.7900085449219,2019-03-20
335.1300048828125,2019-03-21
330.5199890136719,2019-03-22
336.6700134277344,2019-03-25
342.8999938964844,2019-03-26
346.04998779296875,2019-03-27
345.2300109863281,2019-03-28
348.7300109863281,2019-03-29
352.54998779296875,2019-04-01
347.29998779296875,2019-04-02
350.5299987792969,2019-04-03
350.1400146484375,2019-04-04
353.6300048828125,2019-04-05
354.4700012207031,2019-04-08
348.20001220703125,2019-04-09
350.2799987792969,2019-04-10
350.2200012207031,2019-04-11
344.8299865722656,2019-04-12
353.94000244140625,2019-04-15
355.0799865722656,2019-04-16
354.3299865722656,2019-04-17
350.8800048828125,2019-04-18
347.4100036621094,2019-04-22
351.6300048828125,2019-04-23
355.8399963378906,2019-04-24
353.70001220703125,2019-04-25
357.94000244140625,2019-04-26
350.8999938964844,2019-04-29
348.9800109863281,2019-04-30
334.94000244140625,2019-05-01
343.67999267578125,2019-05-02
341.9599914550781,2019-05-03
346.67999267578125,2019-05-06
342.3599853515625,2019-05-07
348.1499938964844,2019-05-08
348.04998779296875,2019-05-09
343.239990234375,2019-05-10
330.2300109863281,2019-05-13
335.32000732421875,2019-05-14
340.70001220703125,2019-05-15
343.239990234375,2019-05-16
342.45001220703125,2019-05-17
347.8900146484375,2019-05-20
353.1600036621094,2019-05-21
349.0899963378906,2019-05-22
337.8299865722656,2019-05-23
335.0899963378906,2019-05-24
334.8500061035156,2019-05-28
322.07000732421875,2019-05-29
328.4599914550781,2019-05-30
333.3800048828125,2019-05-31
330.6000061035156,2019-06-03
335.5299987792969,2019-06-04
337.4800109863281,2019-06-05
340.3299865722656,2019-06-06
338.1600036621094,2019-06-07
337.04998779296875,2019-06-10
340.010009765625,2019-06-11
342.82000732421875,2019-06-12
349.80999755859375,2019-06-13
354.6199951171875,2019-06-14
350.19000244140625,2019-06-17
347.2099914550781,2019-06-18
357.8399963378906,2019-06-19
358.3399963378906,2019-06-20
355.80999755859375,2019-06-21
346.5400085449219,2019-06-24
348.69000244140625,2019-06-25
344.82000732421875,2019-06-26
344.2200012207031,2019-06-27
346.8900146484375,2019-06-28
340.3800048828125,2019-07-01
341.3299865722656,2019-07-02
345.42999267578125,2019-07-03
344.95001220703125,2019-07-05
352.69000244140625,2019-07-08
348.4800109863281,2019-07-09
347.20001220703125,2019-07-10
346.9800109863281,2019-07-11
356.3900146484375,2019-07-12
355.67999267578125,2019-07-15
360.5400085449219,2019-07-16
366.3900146484375,2019-07-17
366.2099914550781,2019-07-18
357.0,2019-07-19
352.95001220703125,2019-07-22
351.989990234375,2019-07-23
352.94000244140625,2019-07-24
354.6199951171875,2019-07-25
353.8800048828125,2019-07-26
346.1300048828125,2019-07-29
348.6300048828125,2019-07-30
349.25,2019-07-31
345.510009765625,2019-08-01
337.0199890136719,2019-08-02
330.1400146484375,2019-08-05
340.2799987792969,2019-08-06
343.67999267578125,2019-08-07
353.0400085449219,2019-08-08
346.70001220703125,2019-08-09
336.510009765625,2019-08-12
341.20001220703125,2019-08-13
321.0,2019-08-14
320.44000244140625,2019-08-15
322.0299987792969,2019-08-16
325.25,2019-08-19
323.0799865722656,2019-08-20
328.1199951171875,2019-08-21
334.8599853515625,2019-08-22
322.1000061035156,2019-08-23
330.2200012207031,2019-08-26
323.7699890136719,2019-08-27
330.3800048828125,2019-08-28
337.45001220703125,2019-08-29
237.72999572753906,2019-08-30
237.41000366210938,2019-09-03
228.75999450683594,2019-09-04
236.7100067138672,2019-09-05
233.10000610351562,2019-09-06
226.16000366210938,2019-09-09
231.4199981689453,2019-09-10
228.14999389648438,2019-09-11
226.16000366210938,2019-09-12
226.86000061035156,2019-09-13
225.4499969482422,2019-09-16
233.85000610351562,2019-09-17
229.33999633789062,2019-09-18
230.07000732421875,2019-09-19
228.75,2019-09-20
237.30999755859375,2019-09-23
239.47999572753906,2019-09-24
235.5399932861328,2019-09-25
236.30999755859375,2019-09-26
244.39999389648438,2019-09-27
250.64999389648438,2019-09-30
265.989990234375,2019-10-01
262.7900085449219,2019-10-02
257.42999267578125,2019-10-03
250.60000610351562,2019-10-04
242.75,2019-10-07
237.02999877929688,2019-10-08
238.0399932861328,2019-10-09
241.75,2019-10-10
248.4600067138672,2019-10-11
246.57000732421875,2019-10-14
245.39999389648438,2019-10-15
244.97999572753906,2019-10-16
248.10000610351562,2019-10-17
239.9199981689453,2019-10-18
235.3000030517578,2019-10-21
236.91000366210938,2019-10-22
237.8699951171875,2019-10-23
238.92999267578125,2019-10-24
240.89999389648438,2019-10-25
241.74000549316406,2019-10-28
242.11000061035156,2019-10-29
240.25,2019-10-30
233.14999389648438,2019-10-31
233.11000061035156,2019-11-01
237.19000244140625,2019-11-04
245.4199981689453,2019-11-05
243.99000549316406,2019-11-06
243.77000427246094,2019-11-07
239.2899932861328,2019-11-08
241.9600067138672,2019-11-11
243.97000122070312,2019-11-12
244.0399932861328,2019-11-13
242.8699951171875,2019-11-14
246.3000030517578,2019-11-15
244.3300018310547,2019-11-18
239.60000610351562,2019-11-19
234.2899932861328,2019-11-20
228.49000549316406,2019-11-21
228.86000061035156,2019-11-22
231.2100067138672,2019-11-25
235.97000122070312,2019-11-26
233.97999572753906,2019-11-27
233.86000061035156,2019-11-29
236.27000427246094,2019-12-02
237.10000610351562,2019-12-03
239.42999267578125,2019-12-04
236.02000427246094,2019-12-05
262.20001220703125,2019-12-06
252.63999938964844,2019-12-09
250.3699951171875,2019-12-10
251.63999938964844,2019-12-11
258.8699951171875,2019-12-12
253.5,2019-12-13
249.10000610351562,2019-12-16
255.9600067138672,2019-12-17
250.07000732421875,2019-12-18
250.69000244140625,2019-12-19
250.5,2019-12-20
253.02000427246094,2019-12-23
252.49000549316406,2019-12-24
251.3300018310547,2019-12-26
253.1699981689453,2019-12-27
251.35000610351562,2019-12-30
253.13999938964844,2019-12-31
254.5500030517578,2020-01-02
250.1699981689453,2020-01-03
250.9499969482422,2020-01-06
253.08999633789062,2020-01-07
258.0,2020-01-08
263.5,2020-01-09
267.2799987792969,2020-01-10
275.70001220703125,2020-01-13
282.6199951171875,2020-01-14
276.20001220703125,2020-01-15
277.0,2020-01-16
272.8900146484375,2020-01-17
272.010009765625,2020-01-21
273.9700012207031,2020-01-22
272.20001220703125,2020-01-23
272.9800109863281,2020-01-24
273.70001220703125,2020-01-27
273.8699951171875,2020-01-28
273.9800109863281,2020-01-29
274.489990234375,2020-01-30
267.9100036621094,2020-01-31
274.9599914550781,2020-02-03
273.5199890136719,2020-02-04
278.17999267578125,2020-02-05
293.04998779296875,2020-02-06
295.9599914550781,2020-02-07
293.25,2020-02-10
293.7799987792969,2020-02-11
299.29998779296875,2020-02-12
297.0899963378906,2020-02-13
294.57000732421875,2020-02-14
298.7099914550781,2020-02-18
296.8599853515625,2020-02-19
301.3399963378906,2020-02-20
299.3999938964844,2020-02-21
285.57000732421875,2020-02-24
277.989990234375,2020-02-25
272.760009765625,2020-02-26
265.3800048828125,2020-02-27
257.0899963378906,2020-02-28
260.989990234375,2020-03-02
256.70001220703125,2020-03-03
268.8399963378906,2020-03-04
257.1400146484375,2020-03-05
256.5799865722656,2020-03-06
235.6999969482422,2020-03-09
239.05999755859375,2020-03-10
221.2100067138672,2020-03-11
198.5399932861328,2020-03-12
207.05999755859375,2020-03-13
161.5399932861328,2020-03-16
154.60000610351562,2020-03-17
128.52000427246094,2020-03-18
146.99000549316406,2020-03-19
148.05999755859375,2020-03-20
143.24000549316406,2020-03-23
177.58999633789062,2020-03-24
191.8800048828125,2020-03-25
188.8300018310547,2020-03-26
174.4499969482422,2020-03-27
179.7100067138672,2020-03-30
175.6999969482422,2020-03-31
161.5,2020-04-01
161.35000610351562,2020-04-02
156.74000549316406,2020-04-03
188.67999267578125,2020-04-06
187.5500030517578,2020-04-07
200.57000732421875,2020-04-08
202.47999572753906,2020-04-09
202.60000610351562,2020-04-13
205.0,2020-04-14
201.52000427246094,2020-04-15
208.9199981689453,2020-04-16
215.50999450683594,2020-04-17
208.07000732421875,2020-04-20
201.57000732421875,2020-04-21
208.7100067138672,2020-04-22
210.67999267578125,2020-04-23
210.52000427246094,2020-04-24
208.08999633789062,2020-04-27
218.67999267578125,2020-04-28
226.16000366210938,2020-04-29
217.9199981689453,2020-04-30
214.27999877929688,2020-05-01
215.47999572753906,2020-05-04
218.2100067138672,2020-05-05
218.27000427246094,2020-05-06
222.16000366210938,2020-05-07
230.07000732421875,2020-05-08
230.36000061035156,2020-05-11
211.89999389648438,2020-05-12
197.61000061035156,2020-05-13
200.97000122070312,2020-05-14
200.4499969482422,2020-05-15
212.57000732421875,2020-05-18
210.22000122070312,2020-05-19
213.47999572753906,2020-05-20
222.75999450683594,2020-05-21
220.6199951171875,2020-05-22
237.97999572753906,2020-05-26
251.6300048828125,2020-05-27
243.30999755859375,2020-05-28
244.00999450683594,2020-05-29
239.08999633789062,2020-06-01
241.22000122070312,2020-06-02
252.3000030517578,2020-06-03
247.97999572753906,2020-06-04
252.0800018310547,2020-06-05
254.57000732421875,2020-06-08
244.67999267578125,2020-06-09
238.41000366210938,2020-06-10
225.8800048828125,2020-06-11
226.6300048828125,2020-06-12
225.49000549316406,2020-06-15
225.89999389648438,2020-06-16
223.64999389648438,2020-06-17
218.97000122070312,2020-06-18
212.19000244140625,2020-06-19
205.49000549316406,2020-06-22
206.6999969482422,2020-06-23
200.0,2020-06-24
194.1999969482422,2020-06-25
189.99000549316406,2020-06-26
198.6300048828125,2020-06-29
203.4199981689453,2020-06-30
203.57000732421875,2020-07-01
203.58999633789062,2020-07-02
209.0,2020-07-06
202.92999267578125,2020-07-07
202.02000427246094,2020-07-08
192.3000030517578,2020-07-09
195.99000549316406,2020-07-10
192.7100067138672,2020-07-13
191.94000244140625,2020-07-14
203.80999755859375,2020-07-15
203.17999267578125,2020-07-16
203.0,2020-07-17
200.05999755859375,2020-07-20
201.9600067138672,2020-07-21
205.44000244140625,2020-07-22
205.63999938964844,2020-07-23
203.7100067138672,2020-07-24
198.83999633789062,2020-07-27
197.55999755859375,2020-07-28
203.02000427246094,2020-07-29
198.61000061035156,2020-07-30
192.99000549316406,2020-07-31
191.2899932861328,2020-08-03
198.49000549316406,2020-08-04
201.9600067138672,2020-08-05
204.00999450683594,2020-08-06
203.8800048828125,2020-08-07
219.1199951171875,2020-08-10
216.19000244140625,2020-08-11
217.77999877929688,2020-08-12
222.4199981689453,2020-08-13
225.4199981689453,2020-08-14
224.0800018310547,2020-08-17
216.24000549316406,2020-08-18
213.36000061035156,2020-08-19
205.39999389648438,2020-08-20
214.0,2020-08-21
222.5,2020-08-24
219.77999877929688,2020-08-25
220.75999450683594,2020-08-26
223.9499969482422,2020-08-27
237.02000427246094,2020-08-28
232.17999267578125,2020-08-31
232.8800048828125,2020-09-01
237.66000366210938,2020-09-02
238.0399932861328,2020-09-03
240.50999450683594,2020-09-04
233.25,2020-09-08
235.39999389648438,2020-09-09
232.10000610351562,2020-09-10
228.89999389648438,2020-09-11
234.13999938964844,2020-09-14
237.32000732421875,2020-09-15
239.94000244140625,2020-09-16
234.72999572753906,2020-09-17
231.74000549316406,2020-09-18
225.8800048828125,2020-09-21
223.9600067138672,2020-09-22
217.0399932861328,2020-09-23
215.58999633789062,2020-09-24
216.8300018310547,2020-09-25
225.74000549316406,2020-09-28
222.8800048828125,2020-09-29
223.97999572753906,2020-09-30
228.6300048828125,2020-10-01
228.67999267578125,2020-10-02
233.77999877929688,2020-10-05
225.5800018310547,2020-10-06
229.49000549316406,2020-10-07
237.4199981689453,2020-10-08
233.5500030517578,2020-10-09
237.89999389648438,2020-10-12
238.39999389648438,2020-10-13
239.6699981689453,2020-10-14
238.94000244140625,2020-10-15
242.0,2020-10-16
235.4499969482422,2020-10-19
232.72999572753906,2020-10-20
232.85000610351562,2020-10-21
236.0,2020-10-22
235.11000061035156,2020-10-23
220.97000122070312,2020-10-26
213.3800048828125,2020-10-27
201.42999267578125,2020-10-28
205.6199951171875,2020-10-29
206.77000427246094,2020-10-30
210.77999877929688,2020-11-02
217.52999877929688,2020-11-03
217.32000732421875,2020-11-04
214.25999450683594,2020-11-05
215.02000427246094,2020-11-06
247.1999969482422,2020-11-09
265.489990234375,2020-11-10
255.4199981689453,2020-11-11
248.0800018310547,2020-11-12
262.3500061035156,2020-11-13
275.2900085449219,2020-11-16
276.20001220703125,2020-11-17
274.2099914550781,2020-11-18
274.8599853515625,2020-11-19
273.6499938964844,2020-11-20
282.8699951171875,2020-11-23
284.7099914550781,2020-11-24
279.5400085449219,2020-11-25
281.2900085449219,2020-11-27
275.3999938964844,2020-11-30
279.5299987792969,2020-12-01
282.0,2020-12-02
289.5299987792969,2020-12-03
279.5400085449219,2020-12-04
273.260009765625,2020-12-07
272.0,2020-12-08
275.6600036621094,2020-12-09
272.1300048828125,2020-12-10
265.3900146484375,2020-12-11
265.7900085449219,2020-12-14
267.54998779296875,2020-12-15
269.9200134277344,2020-12-16
272.7799987792969,2020-12-17
268.42999267578125,2020-12-18
268.1400146484375,2020-12-21
265.0899963378906,2020-12-22
268.4599914550781,2020-12-23
264.6400146484375,2020-12-24
278.1700134277344,2020-12-28
277.3399963378906,2020-12-29
282.9800109863281,2020-12-30
287.1600036621094,2020-12-31
282.4700012207031,2021-01-04
280.3599853515625,2021-01-05
291.19000244140625,2021-01-06
292.4200134277344,2021-01-07
294.260009765625,2021-01-08
290.17999267578125,2021-01-11
294.2200012207031,2021-01-12
294.010009765625,2021-01-13
301.7900085449219,2021-01-14
301.8500061035156,2021-01-15
293.1700134277344,2021-01-19
295.3999938964844,2021-01-20
300.239990234375,2021-01-21
299.9200134277344,2021-01-22
295.739990234375,2021-01-25
295.7200012207031,2021-01-26
287.44000244140625,2021-01-27
290.82000732421875,2021-01-28
279.760009765625,2021-01-29
282.2099914550781,2021-02-01
287.1499938964844,2021-02-02
288.9800109863281,2021-02-03
295.5899963378906,2021-02-04
302.0299987792969,2021-02-05
315.95001220703125,2021-02-08
319.0799865722656,2021-02-09
315.70001220703125,2021-02-10
320.8500061035156,2021-02-11
319.8800048828125,2021-02-12
327.7699890136719,2021-02-16
324.54998779296875,2021-02-17
318.9700012207031,2021-02-18
321.7900085449219,2021-02-19
327.9100036621094,2021-02-22
328.05999755859375,2021-02-23
334.0799865722656,2021-02-24
327.67999267578125,2021-02-25
322.3299865722656,2021-02-26
337.4200134277344,2021-03-01
336.82000732421875,2021-03-02
334.3900146484375,2021-03-03
324.3999938964844,2021-03-04
333.3699951171875,2021-03-05
345.7699890136719,2021-03-08
339.04998779296875,2021-03-09
343.1400146484375,2021-03-10
347.5,2021-03-11
318.1499938964844,2021-03-12
322.489990234375,2021-03-15
312.260009765625,2021-03-16
319.0,2021-03-17
319.2300109863281,2021-03-18
321.8399963378906,2021-03-19
315.0899963378906,2021-03-22
309.5299987792969,2021-03-23
301.0,2021-03-24
306.5899963378906,2021-03-25
303.0,2021-03-26
306.17999267578125,2021-03-29
308.0,2021-03-30
309.1700134277344,2021-03-31
313.6199951171875,2021-04-01
319.7699890136719,2021-04-05
315.4700012207031,2021-04-06
316.1099853515625,2021-04-07
320.0299987792969,2021-04-08
322.2200012207031,2021-04-09
327.7900085449219,2021-04-12
332.07000732421875,2021-04-13
329.04998779296875,2021-04-14
326.32000732421875,2021-04-15
330.7099914550781,2021-04-16
328.260009765625,2021-04-19
316.94000244140625,2021-04-20
322.6300048828125,2021-04-21
323.80999755859375,2021-04-22
328.44000244140625,2021-04-23
328.2900085449219,2021-04-26
329.1499938964844,2021-04-27
326.8599853515625,2021-04-28
328.8999938964844,2021-04-29
329.3500061035156,2021-04-30
324.2799987792969,2021-05-03
320.80999755859375,2021-05-04
318.94000244140625,2021-05-05
316.9599914550781,2021-05-06
322.739990234375,2021-05-07
322.3399963378906,2021-05-10
312.29998779296875,2021-05-11
302.260009765625,2021-05-12
311.6600036621094,2021-05-13
324.2799987792969,2021-05-14
329.80999755859375,2021-05-17
326.8800048828125,2021-05-18
319.3299865722656,2021-05-19
318.6199951171875,2021-05-20
316.0799865722656,2021-05-21
315.82000732421875,2021-05-24
320.989990234375,2021-05-25
327.489990234375,2021-05-26
328.3599853515625,2021-05-27
345.3599853515625,2021-05-28
343.17999267578125,2021-06-01
336.7900085449219,2021-06-02
332.95001220703125,2021-06-03
326.6199951171875,2021-06-04
332.79998779296875,2021-06-07
341.3299865722656,2021-06-08
332.67999267578125,2021-06-09
332.010009765625,2021-06-10
338.4599914550781,2021-06-11
336.7900085449219,2021-06-14
332.6499938964844,2021-06-15
331.8299865722656,2021-06-16
328.3399963378906,2021-06-17
327.19000244140625,2021-06-18
334.8999938964844,2021-06-21
335.6700134277344,2021-06-22
341.17999267578125,2021-06-23
351.8500061035156,2021-06-24
348.8599853515625,2021-06-25
343.1199951171875,2021-06-28
343.7699890136719,2021-06-29
345.7699890136719,2021-06-30
348.9800109863281,2021-07-01
351.8999938964844,2021-07-02
351.9700012207031,2021-07-06
340.79998779296875,2021-07-07
335.3299865722656,2021-07-08
343.6499938964844,2021-07-09
342.8399963378906,2021-07-12
339.30999755859375,2021-07-13
342.2799987792969,2021-07-14
340.9700012207031,2021-07-15
332.1199951171875,2021-07-16
323.6700134277344,2021-07-19
334.5,2021-07-20
341.6499938964844,2021-07-21
340.32000732421875,2021-07-22
341.5799865722656,2021-07-23
344.2699890136719,2021-07-26
337.5199890136719,2021-07-27
333.9700012207031,2021-07-28
334.6099853515625,2021-07-29
335.79998779296875,2021-07-30
336.760009765625,2021-08-02
346.6600036621094,2021-08-03
342.57000732421875,2021-08-04
351.6499938964844,2021-08-05
352.989990234375,2021-08-06
352.6499938964844,2021-08-09
361.739990234375,2021-08-10
366.8299865722656,2021-08-11
371.9100036621094,2021-08-12
371.8500061035156,2021-08-13
369.6700134277344,2021-08-16
360.739990234375,2021-08-17
361.7200012207031,2021-08-18
360.8599853515625,2021-08-19
366.7699890136719,2021-08-20
370.0,2021-08-23
373.8500061035156,2021-08-24
389.8999938964844,2021-08-25
388.67999267578125,2021-08-26
387.2300109863281,2021-08-27
383.1700134277344,2021-08-30
387.30999755859375,2021-08-31
387.4599914550781,2021-09-01
381.2099914550781,2021-09-02
382.1099853515625,2021-09-03
379.3299865722656,2021-09-07
376.29998779296875,2021-09-08
382.0799865722656,2021-09-09
374.82000732421875,2021-09-10
372.2900085449219,2021-09-13
373.7300109863281,2021-09-14
375.92999267578125,2021-09-15
382.32000732421875,2021-09-16
379.04998779296875,2021-09-17
369.739990234375,2021-09-20
369.8399963378906,2021-09-21
375.8500061035156,2021-09-22
380.760009765625,2021-09-23
382.1300048828125,2021-09-24
381.1300048828125,2021-09-27
378.1400146484375,2021-09-28
378.3500061035156,2021-09-29
360.9200134277344,2021-09-30
368.0299987792969,2021-10-01
369.9200134277344,2021-10-04
373.7699890136719,2021-10-05
368.2099914550781,2021-10-06
375.0299987792969,2021-10-07
378.3699951171875,2021-10-08
380.8699951171875,2021-10-11
386.9200134277344,2021-10-12
395.30999755859375,2021-10-13
403.9100036621094,2021-10-14
405.7200012207031,2021-10-15
406.3500061035156,2021-10-18
363.3500061035156,2021-10-19
358.1499938964844,2021-10-20
371.8800048828125,2021-10-21
371.45001220703125,2021-10-22
371.0,2021-10-25
366.05999755859375,2021-10-26
369.7900085449219,2021-10-27
370.3900146484375,2021-10-28
367.3599853515625,2021-10-29
365.1300048828125,2021-11-01
371.8599853515625,2021-11-02
381.7799987792969,2021-11-03
381.07000732421875,2021-11-04
391.8500061035156,2021-11-05
388.1099853515625,2021-11-08
395.1099853515625,2021-11-09
391.3399963378906,2021-11-10
395.57000732421875,2021-11-11
396.5,2021-11-12
401.7300109863281,2021-11-15
413.8599853515625,2021-11-16
402.2099914550781,2021-11-17
405.6499938964844,2021-11-18
407.7099914550781,2021-11-19
411.7699890136719,2021-11-22
408.92999267578125,2021-11-23
409.55999755859375,2021-11-24
399.5299987792969,2021-11-26
401.4200134277344,2021-11-29
383.95001220703125,2021-11-30
370.0199890136719,2021-12-01
383.6400146484375,2021-12-02
378.80999755859375,2021-12-03
390.0199890136719,2021-12-06
407.70001220703125,2021-12-07
412.0899963378906,2021-12-08
404.4100036621094,2021-12-09
403.489990234375,2021-12-10
388.2900085449219,2021-12-13
389.6499938964844,2021-12-14
394.6099853515625,2021-12-15
385.1700134277344,2021-12-16
380.94000244140625,2021-12-17
365.82000732421875,2021-12-20
378.2699890136719,2021-12-21
387.9100036621094,2021-12-22
392.3699951171875,2021-12-23
403.8399963378906,2021-12-27
398.80999755859375,2021-12-28
405.29998779296875,2021-12-29
404.7900085449219,2021-12-30
412.3399963378906,2021-12-31
413.2300109863281,2022-01-03
418.739990234375,2022-01-04
401.489990234375,2022-01-05
400.489990234375,2022-01-06
397.1000061035156,2022-01-07
381.0400085449219,2022-01-10
384.44000244140625,2022-01-11
384.1600036621094,2022-01-12
378.1499938964844,2022-01-13
374.4800109863281,2022-01-14
372.9700012207031,2022-01-18
371.67999267578125,2022-01-19
359.1099853515625,2022-01-20
349.4200134277344,2022-01-21
364.8399963378906,2022-01-24
352.739990234375,2022-01-25
353.80999755859375,2022-01-26
351.5799865722656,2022-01-27
358.8299865722656,2022-01-28
363.739990234375,2022-01-31
372.32000732421875,2022-02-01
371.69000244140625,2022-02-02
364.760009765625,2022-02-03
365.7300109863281,2022-02-04
364.260009765625,2022-02-07
364.2300109863281,2022-02-08
376.0400085449219,2022-02-09
374.010009765625,2022-02-10
362.1700134277344,2022-02-11
362.6499938964844,2022-02-14
379.6499938964844,2022-02-15
381.6000061035156,2022-02-16
369.1199951171875,2022-02-17
375.8299865722656,2022-02-18
368.1300048828125,2022-02-22
355.07000732421875,2022-02-23
373.0899963378906,2022-02-24
378.07000732421875,2022-02-25
374.5,2022-02-28
369.010009765625,2022-03-01
381.5,2022-03-02
373.69000244140625,2022-03-03
366.760009765625,2022-03-04
350.8399963378906,2022-03-07
359.0199890136719,2022-03-08
373.30999755859375,2022-03-09
379.3699951171875,2022-03-10
368.510009765625,2022-03-11
357.5199890136719,2022-03-14
371.3800048828125,2022-03-15
385.510009765625,2022-03-16
387.30999755859375,2022-03-17
391.2300109863281,2022-03-18
385.6700134277344,2022-03-21
389.75,2022-03-22
389.7900085449219,2022-03-23
395.8399963378906,2022-03-24
395.07000732421875,2022-03-25
395.4800109863281,2022-03-28
406.5,2022-03-29
401.75,2022-03-30
398.2200012207031,2022-03-31
388.2200012207031,2022-04-01
398.6199951171875,2022-04-04
398.3500061035156,2022-04-05
391.2099914550781,2022-04-06
398.7799987792969,2022-04-07
401.54998779296875,2022-04-08
403.7799987792969,2022-04-11
405.8999938964844,2022-04-12
415.5,2022-04-13
415.6499938964844,2022-04-14
415.8399963378906,2022-04-18
428.3699951171875,2022-04-19
431.3800048828125,2022-04-20
421.42999267578125,2022-04-21
406.510009765625,2022-04-22
418.1400146484375,2022-04-25
407.3299865722656,2022-04-26
402.7799987792969,2022-04-27
417.4200134277344,2022-04-28
396.79998779296875,2022-04-29
405.54998779296875,2022-05-02
401.2300109863281,2022-05-03
408.6400146484375,2022-05-04
396.6300048828125,2022-05-05
389.42999267578125,2022-05-06
381.0899963378906,2022-05-09
380.8699951171875,2022-05-10
375.95001220703125,2022-05-11
377.8500061035156,2022-05-12
395.8900146484375,2022-05-13
393.1600036621094,2022-05-16
393.010009765625,2022-05-17
350.45001220703125,2022-05-18
351.30999755859375,2022-05-19
343.04998779296875,2022-05-20
346.6499938964844,2022-05-23
342.0799865722656,2022-05-24
352.95001220703125,2022-05-25
377.9599914550781,2022-05-26
425.0799865722656,2022-05-27
423.1000061035156,2022-05-31
407.32000732421875,2022-06-01
416.5400085449219,2022-06-02
404.4100036621094,2022-06-03
413.7300109863281,2022-06-06
421.0199890136719,2022-06-07
425.3900146484375,2022-06-08
422.3500061035156,2022-06-09
407.7200012207031,2022-06-10
391.7699890136719,2022-06-13
392.6700134277344,2022-06-14
405.6099853515625,2022-06-15
390.4700012207031,2022-06-16
395.8299865722656,2022-06-17
401.260009765625,2022-06-21
396.2200012207031,2022-06-22
395.9100036621094,2022-06-23
410.5400085449219,2022-06-24
400.489990234375,2022-06-27
385.8999938964844,2022-06-28
391.6400146484375,2022-06-29
385.4800109863281,2022-06-30
382.8500061035156,2022-07-01
378.4700012207031,2022-07-05
381.760009765625,2022-07-06
383.6400146484375,2022-07-07
381.44000244140625,2022-07-08
383.2699890136719,2022-07-11
377.05999755859375,2022-07-12
382.739990234375,2022-07-13
385.5799865722656,2022-07-14
397.239990234375,2022-07-15
393.5899963378906,2022-07-18
402.3599853515625,2022-07-19
408.3599853515625,2022-07-20
411.2699890136719,2022-07-21
406.3999938964844,2022-07-22
401.260009765625,2022-07-25
384.7900085449219,2022-07-26
395.44000244140625,2022-07-27
400.760009765625,2022-07-28
388.9100036621094,2022-07-29
394.2799987792969,2022-08-01
392.8999938964844,2022-08-02
372.8999938964844,2022-08-03
372.3500061035156,2022-08-04
377.79998779296875,2022-08-05
379.3900146484375,2022-08-08
375.7799987792969,2022-08-09
381.4800109863281,2022-08-10
390.0299987792969,2022-08-11
395.4700012207031,2022-08-12
405.3399963378906,2022-08-15
407.260009765625,2022-08-16
404.3500061035156,2022-08-17
409.25,2022-08-18
403.25,2022-08-19
397.45001220703125,2022-08-22
401.30999755859375,2022-08-23
412.0199890136719,2022-08-24
419.25,2022-08-25
411.4700012207031,2022-08-26
417.6199951171875,2022-08-29
416.7900085449219,2022-08-30
419.8699951171875,2022-08-31
424.25,2022-09-01
423.0799865722656,2022-09-02
427.82000732421875,2022-09-06
444.010009765625,2022-09-07
445.3399963378906,2022-09-08
442.8999938964844,2022-09-09
446.1400146484375,2022-09-12
430.05999755859375,2022-09-13
426.1499938964844,2022-09-14
422.6700134277344,2022-09-15
418.6600036621094,2022-09-16
421.4700012207031,2022-09-19
416.6199951171875,2022-09-20
410.82000732421875,2022-09-21
401.6700134277344,2022-09-22
392.29998779296875,2022-09-23
387.6600036621094,2022-09-26
394.1099853515625,2022-09-27
409.2099914550781,2022-09-28
404.760009765625,2022-09-29
401.19000244140625,2022-09-30
404.75,2022-10-03
403.95001220703125,2022-10-04
395.989990234375,2022-10-05
392.0799865722656,2022-10-06
387.9800109863281,2022-10-07
390.29998779296875,2022-10-10
396.79998779296875,2022-10-11
398.0199890136719,2022-10-12
398.8900146484375,2022-10-13
394.239990234375,2022-10-14
402.5400085449219,2022-10-17
404.9800109863281,2022-10-18
386.260009765625,2022-10-19
381.5899963378906,2022-10-20
382.80999755859375,2022-10-21
384.6300048828125,2022-10-24
395.3999938964844,2022-10-25
