MKTX,Date
102.69731903076172,2015-12-16
101.47496795654297,2015-12-17
98.61650085449219,2015-12-18
99.31231689453125,2015-12-21
98.54130554199219,2015-12-22
98.50370025634766,2015-12-23
104.49325561523438,2015-12-24
105.96949768066406,2015-12-28
107.41752624511719,2015-12-29
106.21395874023438,2015-12-30
104.92577362060547,2015-12-31
102.75373840332031,2016-01-04
103.51536560058594,2016-01-05
102.26481628417969,2016-01-06
100.66632080078125,2016-01-07
99.41576385498047,2016-01-08
100.15858459472656,2016-01-11
99.93290710449219,2016-01-12
96.75476837158203,2016-01-13
98.20280456542969,2016-01-14
95.6922378540039,2016-01-15
96.26580810546875,2016-01-19
97.14026641845703,2016-01-20
95.82389831542969,2016-01-21
97.13086700439453,2016-01-22
95.88032531738281,2016-01-25
98.14637756347656,2016-01-26
101.8134536743164,2016-01-27
105.2831039428711,2016-01-28
109.28868865966797,2016-01-29
108.84675598144531,2016-02-01
107.78424835205078,2016-02-02
107.04142761230469,2016-02-03
104.85057067871094,2016-02-04
100.2337875366211,2016-02-05
99.04902648925781,2016-02-08
100.8399887084961,2016-02-09
99.24697875976562,2016-02-10
100.02935028076172,2016-02-11
102.57438659667969,2016-02-12
104.43133544921875,2016-02-16
107.59848022460938,2016-02-17
105.48705291748047,2016-02-18
107.57963562011719,2016-02-19
104.86492156982422,2016-02-22
108.63533020019531,2016-02-23
109.3423080444336,2016-02-24
112.40576171875,2016-02-25
113.01847076416016,2016-02-26
111.66110229492188,2016-02-29
111.51968383789062,2016-03-01
113.07501983642578,2016-03-02
113.8291244506836,2016-03-03
119.04170227050781,2016-03-04
115.02620697021484,2016-03-07
116.6852035522461,2016-03-08
115.56350708007812,2016-03-09
118.70237731933594,2016-03-10
117.75975799560547,2016-03-11
117.05280303955078,2016-03-14
116.00652313232422,2016-03-15
116.0348129272461,2016-03-16
116.58153533935547,2016-03-17
117.21305084228516,2016-03-18
115.32783508300781,2016-03-21
114.96965789794922,2016-03-22
114.19672393798828,2016-03-23
113.30123138427734,2016-03-24
114.06475067138672,2016-03-28
116.75117492675781,2016-03-29
116.52496337890625,2016-03-30
117.66554260253906,2016-03-31
121.20027923583984,2016-04-01
119.24911499023438,2016-04-04
116.04422760009766,2016-04-05
118.19335174560547,2016-04-06
116.88313293457031,2016-04-07
115.94996643066406,2016-04-08
114.57377624511719,2016-04-11
114.87539672851562,2016-04-12
117.82575225830078,2016-04-13
118.47615051269531,2016-04-14
117.52410888671875,2016-04-15
117.30731201171875,2016-04-18
118.93803405761719,2016-04-19
121.69989776611328,2016-04-20
120.87979888916016,2016-04-21
122.02975463867188,2016-04-22
121.20027923583984,2016-04-25
121.97321319580078,2016-04-26
118.49500274658203,2016-04-27
116.64750671386719,2016-04-28
115.71432495117188,2016-04-29
116.23274993896484,2016-05-02
113.92337036132812,2016-05-03
115.6860580444336,2016-05-04
117.26960754394531,2016-05-05
118.25935363769531,2016-05-06
119.98431396484375,2016-05-09
120.0693359375,2016-05-10
121.57113647460938,2016-05-11
124.60309600830078,2016-05-12
123.35631561279297,2016-05-13
125.24536895751953,2016-05-16
123.9608383178711,2016-05-17
126.01988983154297,2016-05-18
125.75541687011719,2016-05-19
126.97388458251953,2016-05-20
126.917236328125,2016-05-23
130.789794921875,2016-05-24
132.23497009277344,2016-05-25
131.06373596191406,2016-05-26
132.78274536132812,2016-05-27
132.1782684326172,2016-05-31
132.8488311767578,2016-06-01
133.60446166992188,2016-06-02
133.84063720703125,2016-06-03
135.30471801757812,2016-06-06
133.8878936767578,2016-06-07
135.58807373046875,2016-06-08
134.3412628173828,2016-06-09
133.97283935546875,2016-06-10
134.19015502929688,2016-06-13
133.64230346679688,2016-06-14
133.74624633789062,2016-06-15
134.6151580810547,2016-06-16
132.68829345703125,2016-06-17
133.1322784423828,2016-06-20
131.03538513183594,2016-06-21
131.51707458496094,2016-06-22
136.13587951660156,2016-06-23
131.4604034423828,2016-06-24
128.333984375,2016-06-27
133.42506408691406,2016-06-28
134.14292907714844,2016-06-29
137.3354034423828,2016-06-30
135.62582397460938,2016-07-01
136.5703582763672,2016-07-05
141.70860290527344,2016-07-06
140.9907989501953,2016-07-07
143.3048858642578,2016-07-08
142.44537353515625,2016-07-11
142.70037841796875,2016-07-12
142.34146118164062,2016-07-13
143.10650634765625,2016-07-14
143.01214599609375,2016-07-15
141.6519775390625,2016-07-18
143.59767150878906,2016-07-19
143.61656188964844,2016-07-20
142.9837646484375,2016-07-21
144.2683563232422,2016-07-22
144.95787048339844,2016-07-25
145.1845245361328,2016-07-26
145.26951599121094,2016-07-27
150.89892578125,2016-07-28
152.69358825683594,2016-07-29
152.5141143798828,2016-08-01
152.8541717529297,2016-08-02
152.76914978027344,2016-08-03
153.40196228027344,2016-08-04
153.79872131347656,2016-08-05
152.79745483398438,2016-08-08
152.73121643066406,2016-08-09
153.36512756347656,2016-08-10
153.25161743164062,2016-08-11
153.46917724609375,2016-08-12
155.6167449951172,2016-08-15
154.2638702392578,2016-08-16
155.73971557617188,2016-08-17
157.88723754882812,2016-08-18
157.71694946289062,2016-08-19
156.3451690673828,2016-08-22
155.9384002685547,2016-08-23
156.44921875,2016-08-24
156.99795532226562,2016-08-25
157.1966552734375,2016-08-26
158.7576446533203,2016-08-29
159.82666015625,2016-08-30
159.44825744628906,2016-08-31
160.38487243652344,2016-09-01
163.23248291015625,2016-09-02
159.76991271972656,2016-09-06
159.90235900878906,2016-09-07
159.61851501464844,2016-09-08
162.135009765625,2016-09-09
162.74049377441406,2016-09-12
160.3659210205078,2016-09-13
160.37538146972656,2016-09-14
163.98931884765625,2016-09-15
163.44061279296875,2016-09-16
161.52957153320312,2016-09-19
163.50680541992188,2016-09-20
163.98931884765625,2016-09-21
163.5162811279297,2016-09-22
161.5390167236328,2016-09-23
158.82383728027344,2016-09-26
161.08493041992188,2016-09-27
161.7849884033203,2016-09-28
157.17771911621094,2016-09-29
156.65740966796875,2016-09-30
155.30455017089844,2016-10-03
153.45028686523438,2016-10-04
152.58937072753906,2016-10-05
151.6905975341797,2016-10-06
150.6026611328125,2016-10-07
150.25267028808594,2016-10-10
148.42665100097656,2016-10-11
148.7388916015625,2016-10-12
146.60086059570312,2016-10-13
145.90078735351562,2016-10-14
144.07481384277344,2016-10-17
146.4021759033203,2016-10-18
145.0681915283203,2016-10-19
143.23291015625,2016-10-20
144.00863647460938,2016-10-21
144.9925079345703,2016-10-24
144.00863647460938,2016-10-25
144.88845825195312,2016-10-26
142.5138397216797,2016-10-27
142.03135681152344,2016-10-28
142.62738037109375,2016-10-31
140.3095245361328,2016-11-01
139.72300720214844,2016-11-02
139.82708740234375,2016-11-03
142.35301208496094,2016-11-04
145.11080932617188,2016-11-07
147.0915069580078,2016-11-08
152.81552124023438,2016-11-09
151.545654296875,2016-11-10
153.45053100585938,2016-11-11
156.947509765625,2016-11-14
155.05210876464844,2016-11-15
157.15602111816406,2016-11-16
162.0745086669922,2016-11-17
160.5961456298828,2016-11-18
161.1931915283203,2016-11-21
160.52035522460938,2016-11-22
159.64845275878906,2016-11-23
160.7477569580078,2016-11-25
160.3022918701172,2016-11-28
160.12228393554688,2016-11-29
157.09910583496094,2016-11-30
154.37925720214844,2016-12-01
153.43154907226562,2016-12-02
155.4785614013672,2016-12-05
157.67726135253906,2016-12-06
154.91946411132812,2016-12-07
156.31253051757812,2016-12-08
158.23641967773438,2016-12-09
159.3925323486328,2016-12-12
160.09381103515625,2016-12-13
155.91455078125,2016-12-14
158.3785400390625,2016-12-15
153.8959197998047,2016-12-16
152.24696350097656,2016-12-19
148.84474182128906,2016-12-20
145.63201904296875,2016-12-21
142.3435516357422,2016-12-22
141.60435485839844,2016-12-23
141.67071533203125,2016-12-27
140.6661376953125,2016-12-28
137.91783142089844,2016-12-29
139.23507690429688,2016-12-30
142.32456970214844,2017-01-03
144.92127990722656,2017-01-04
144.7222442626953,2017-01-05
148.9300079345703,2017-01-06
148.58885192871094,2017-01-09
147.89703369140625,2017-01-10
148.77838134765625,2017-01-11
148.17189025878906,2017-01-12
148.6457061767578,2017-01-13
147.3757781982422,2017-01-17
148.32350158691406,2017-01-18
147.1104736328125,2017-01-19
148.68365478515625,2017-01-20
147.26211547851562,2017-01-23
150.07675170898438,2017-01-24
166.78457641601562,2017-01-25
170.97340393066406,2017-01-26
170.41421508789062,2017-01-27
171.85472106933594,2017-01-30
177.45555114746094,2017-01-31
178.29905700683594,2017-02-01
178.26113891601562,2017-02-02
181.2653350830078,2017-02-03
180.3271026611328,2017-02-06
179.74801635742188,2017-02-07
177.97274780273438,2017-02-08
178.7891387939453,2017-02-09
177.35565185546875,2017-02-10
180.18472290039062,2017-02-13
180.4410400390625,2017-02-14
181.97894287109375,2017-02-15
181.96945190429688,2017-02-16
183.29852294921875,2017-02-17
182.97576904296875,2017-02-21
185.1402587890625,2017-02-22
184.9788360595703,2017-02-23
186.241455078125,2017-02-24
185.11180114746094,2017-02-27
185.33958435058594,2017-02-28
187.72244262695312,2017-03-01
182.2257537841797,2017-03-02
184.02952575683594,2017-03-03
183.03271484375,2017-03-06
182.78590393066406,2017-03-07
181.29541015625,2017-03-08
182.377685546875,2017-03-09
181.798583984375,2017-03-10
181.96945190429688,2017-03-13
181.5517578125,2017-03-14
181.4378204345703,2017-03-15
181.1150360107422,2017-03-16
180.4220428466797,2017-03-17
180.21319580078125,2017-03-20
175.08670043945312,2017-03-21
178.42837524414062,2017-03-22
177.52650451660156,2017-03-23
178.1910858154297,2017-03-24
175.61839294433594,2017-03-27
176.49179077148438,2017-03-28
175.73231506347656,2017-03-29
176.520263671875,2017-03-30
177.9917449951172,2017-03-31
177.6689453125,2017-04-03
176.4537811279297,2017-04-04
170.97608947753906,2017-04-05
172.34315490722656,2017-04-06
173.47288513183594,2017-04-07
173.9759979248047,2017-04-10
173.6722412109375,2017-04-11
171.65965270996094,2017-04-12
169.0489501953125,2017-04-13
173.4443817138672,2017-04-17
173.78619384765625,2017-04-18
173.7197265625,2017-04-19
175.9126434326172,2017-04-20
175.24813842773438,2017-04-21
176.2069854736328,2017-04-24
175.31459045410156,2017-04-25
184.6940460205078,2017-04-26
185.95664978027344,2017-04-27
182.7668914794922,2017-04-28
182.38714599609375,2017-05-01
179.77650451660156,2017-05-02
177.3746337890625,2017-05-03
177.05191040039062,2017-05-04
178.32398986816406,2017-05-05
176.58673095703125,2017-05-08
177.40463256835938,2017-05-09
178.9452667236328,2017-05-10
179.10693359375,2017-05-11
177.2619171142578,2017-05-12
179.16395568847656,2017-05-15
175.6737518310547,2017-05-16
173.41029357910156,2017-05-17
173.13450622558594,2017-05-18
177.2714080810547,2017-05-19
176.32041931152344,2017-05-22
178.7930908203125,2017-05-23
182.2928466796875,2017-05-24
185.9828338623047,2017-05-25
184.66091918945312,2017-05-26
181.84588623046875,2017-05-30
181.24676513671875,2017-05-31
182.56866455078125,2017-06-01
182.216796875,2017-06-02
181.17066955566406,2017-06-05
178.7835693359375,2017-06-06
185.21250915527344,2017-06-07
189.56825256347656,2017-06-08
192.05043029785156,2017-06-09
194.3328857421875,2017-06-12
196.05422973632812,2017-06-13
196.63433837890625,2017-06-14
197.18594360351562,2017-06-15
195.60720825195312,2017-06-16
197.7470245361328,2017-06-19
197.28103637695312,2017-06-20
192.53546142578125,2017-06-21
191.8887481689453,2017-06-22
191.52732849121094,2017-06-23
191.01373291015625,2017-06-26
187.96096801757812,2017-06-27
191.8791961669922,2017-06-28
193.5530242919922,2017-06-29
191.25155639648438,2017-06-30
193.4293670654297,2017-07-03
195.67379760742188,2017-07-05
183.90960693359375,2017-07-06
184.5372772216797,2017-07-07
185.44078063964844,2017-07-10
183.77645874023438,2017-07-11
184.26150512695312,2017-07-12
184.66091918945312,2017-07-13
181.08505249023438,2017-07-14
181.1230926513672,2017-07-17
183.1582794189453,2017-07-18
185.08889770507812,2017-07-19
185.14590454101562,2017-07-20
185.37420654296875,2017-07-21
187.11453247070312,2017-07-24
189.71087646484375,2017-07-25
195.10316467285156,2017-07-26
195.45506286621094,2017-07-27
197.66146850585938,2017-07-28
192.95387268066406,2017-07-31
194.21876525878906,2017-08-01
195.5026397705078,2017-08-02
195.02713012695312,2017-08-03
195.92105102539062,2017-08-04
192.0028839111328,2017-08-07
188.06866455078125,2017-08-08
189.6118621826172,2017-08-09
186.1444549560547,2017-08-10
183.3343505859375,2017-08-11
184.0963897705078,2017-08-14
183.3628692626953,2017-08-15
183.82965087890625,2017-08-16
182.9246826171875,2017-08-17
179.76214599609375,2017-08-18
182.50558471679688,2017-08-21
184.17257690429688,2017-08-22
184.88702392578125,2017-08-23
181.57203674316406,2017-08-24
181.56256103515625,2017-08-25
180.9147491455078,2017-08-28
179.91453552246094,2017-08-29
182.3245849609375,2017-08-30
183.8011016845703,2017-08-31
180.01934814453125,2017-09-01
178.58094787597656,2017-09-05
168.207275390625,2017-09-06
167.86434936523438,2017-09-07
169.92190551757812,2017-09-08
171.2841033935547,2017-09-11
171.54135131835938,2017-09-12
172.19863891601562,2017-09-13
172.6177978515625,2017-09-14
170.68397521972656,2017-09-15
171.87474060058594,2017-09-18
171.44607543945312,2017-09-19
172.73199462890625,2017-09-20
170.9983367919922,2017-09-21
173.8466033935547,2017-09-22
170.03623962402344,2017-09-25
167.84532165527344,2017-09-26
170.36964416503906,2017-09-27
174.2371368408203,2017-09-28
175.76129150390625,2017-09-29
176.9805450439453,2017-10-02
176.29473876953125,2017-10-03
175.31350708007812,2017-10-04
177.790283203125,2017-10-05
178.5618438720703,2017-10-06
180.390869140625,2017-10-09
178.7523956298828,2017-10-10
182.619873046875,2017-10-11
181.1529083251953,2017-10-12
182.21026611328125,2017-10-13
183.26763916015625,2017-10-16
182.31504821777344,2017-10-17
184.3059844970703,2017-10-18
179.7240447998047,2017-10-19
181.23866271972656,2017-10-20
182.1721954345703,2017-10-23
181.06716918945312,2017-10-24
171.16030883789062,2017-10-25
170.9221954345703,2017-10-26
167.2642059326172,2017-10-27
164.8446807861328,2017-10-30
165.7495880126953,2017-10-31
167.3976287841797,2017-11-01
168.131103515625,2017-11-02
168.60739135742188,2017-11-03
171.41748046875,2017-11-06
169.88099670410156,2017-11-07
170.58721923828125,2017-11-08
166.53131103515625,2017-11-09
165.5674285888672,2017-11-10
166.55039978027344,2017-11-13
165.99688720703125,2017-11-14
169.69969177246094,2017-11-15
168.20143127441406,2017-11-16
172.16188049316406,2017-11-17
174.9198760986328,2017-11-20
179.80612182617188,2017-11-21
179.39572143554688,2017-11-22
179.86334228515625,2017-11-24
179.94924926757812,2017-11-27
184.5968475341797,2017-11-28
187.08766174316406,2017-11-29
186.35284423828125,2017-11-30
186.42918395996094,2017-12-01
188.18516540527344,2017-12-04
187.1353759765625,2017-12-05
188.03245544433594,2017-12-06
186.66775512695312,2017-12-07
187.0494842529297,2017-12-08
187.83206176757812,2017-12-11
188.20425415039062,2017-12-12
187.2880859375,2017-12-13
186.16197204589844,2017-12-14
184.9976806640625,2017-12-15
190.25604248046875,2017-12-18
192.87094116210938,2017-12-19
193.64395141601562,2017-12-20
192.50830078125,2017-12-21
192.53695678710938,2017-12-22
191.84022521972656,2017-12-26
191.82122802734375,2017-12-27
192.59420776367188,2017-12-28
192.53695678710938,2017-12-29
194.33106994628906,2018-01-02
191.76390075683594,2018-01-03
197.108154296875,2018-01-04
197.76666259765625,2018-01-05
197.93844604492188,2018-01-08
195.21861267089844,2018-01-09
196.95545959472656,2018-01-10
192.3174591064453,2018-01-11
194.41696166992188,2018-01-12
197.03184509277344,2018-01-16
197.90023803710938,2018-01-17
198.36790466308594,2018-01-18
198.8736572265625,2018-01-19
192.06932067871094,2018-01-22
187.03041076660156,2018-01-23
186.80137634277344,2018-01-24
184.74002075195312,2018-01-25
184.6541290283203,2018-01-26
182.07737731933594,2018-01-29
183.0889892578125,2018-01-30
187.24990844726562,2018-01-31
186.66775512695312,2018-02-01
187.32623291015625,2018-02-02
188.1278839111328,2018-02-05
186.3433074951172,2018-02-06
186.10470581054688,2018-02-07
180.3882293701172,2018-02-08
180.5218505859375,2018-02-09
182.75502014160156,2018-02-12
184.87828063964844,2018-02-13
188.9909210205078,2018-02-14
190.23431396484375,2018-02-15
192.62533569335938,2018-02-16
191.4011688232422,2018-02-20
193.1896514892578,2018-02-21
190.71249389648438,2018-02-22
189.0674591064453,2018-02-23
190.9707489013672,2018-02-26
192.2523651123047,2018-02-27
193.58180236816406,2018-02-28
196.64234924316406,2018-03-01
194.04090881347656,2018-03-02
200.08555603027344,2018-03-05
202.25662231445312,2018-03-06
203.2225799560547,2018-03-07
207.28746032714844,2018-03-08
209.3437957763672,2018-03-09
213.42770385742188,2018-03-12
214.2120361328125,2018-03-13
213.82943725585938,2018-03-14
214.32679748535156,2018-03-15
214.8050079345703,2018-03-16
213.04518127441406,2018-03-19
214.4511260986328,2018-03-20
213.63821411132812,2018-03-21
211.60098266601562,2018-03-22
209.97503662109375,2018-03-23
212.05052185058594,2018-03-26
207.81349182128906,2018-03-27
203.70083618164062,2018-03-28
207.966552734375,2018-03-29
203.02178955078125,2018-04-02
204.1121063232422,2018-04-03
202.99310302734375,2018-04-04
199.35862731933594,2018-04-05
197.67530822753906,2018-04-06
198.75608825683594,2018-04-09
197.3883819580078,2018-04-10
196.88150024414062,2018-04-11
194.61474609375,2018-04-12
193.2661895751953,2018-04-13
195.49468994140625,2018-04-16
197.015380859375,2018-04-17
194.24169921875,2018-04-18
193.84002685546875,2018-04-19
193.67742919921875,2018-04-20
193.25660705566406,2018-04-23
192.1280517578125,2018-04-24
190.60726928710938,2018-04-25
190.78900146484375,2018-04-26
190.57858276367188,2018-04-27
189.97607421875,2018-04-30
192.74012756347656,2018-05-01
193.21832275390625,2018-05-02
190.3299102783203,2018-05-03
192.9505615234375,2018-05-04
195.1311798095703,2018-05-07
194.84368896484375,2018-05-08
197.19175720214844,2018-05-09
196.0991973876953,2018-05-10
197.17263793945312,2018-05-11
191.32638549804688,2018-05-14
192.94606018066406,2018-05-15
193.8277587890625,2018-05-16
194.38368225097656,2018-05-17
196.20465087890625,2018-05-18
201.8304443359375,2018-05-21
201.56210327148438,2018-05-22
201.2745819091797,2018-05-23
203.01889038085938,2018-05-24
201.79212951660156,2018-05-25
202.1658935546875,2018-05-29
207.15921020507812,2018-05-30
204.76316833496094,2018-05-31
207.83004760742188,2018-06-01
208.8843231201172,2018-06-04
200.0190887451172,2018-06-05
202.482177734375,2018-06-06
203.61309814453125,2018-06-07
205.95162963867188,2018-06-08
209.0664520263672,2018-06-11
206.5074462890625,2018-06-12
207.70555114746094,2018-06-13
208.27096557617188,2018-06-14
206.16246032714844,2018-06-15
204.97402954101562,2018-06-18
205.41488647460938,2018-06-19
204.17857360839844,2018-06-20
202.8846893310547,2018-06-21
202.22340393066406,2018-06-22
196.87550354003906,2018-06-25
194.2782440185547,2018-06-26
191.97804260253906,2018-06-27
194.220703125,2018-06-28
189.62997436523438,2018-06-29
192.3710174560547,2018-07-02
191.29763793945312,2018-07-03
191.4796905517578,2018-07-05
194.12490844726562,2018-07-06
194.36451721191406,2018-07-09
193.24317932128906,2018-07-10
195.6199951171875,2018-07-11
197.99685668945312,2018-07-12
197.29722595214844,2018-07-13
197.4122314453125,2018-07-16
198.95523071289062,2018-07-17
201.0349578857422,2018-07-18
200.2203369140625,2018-07-19
201.47584533691406,2018-07-20
201.7537841796875,2018-07-23
200.88168334960938,2018-07-24
194.4698944091797,2018-07-25
192.03558349609375,2018-07-26
190.3391876220703,2018-07-27
184.2150421142578,2018-07-30
185.71009826660156,2018-07-31
185.4800567626953,2018-08-01
182.8732452392578,2018-08-02
181.7519073486328,2018-08-03
181.7901611328125,2018-08-06
181.56019592285156,2018-08-07
178.88027954101562,2018-08-08
178.64019775390625,2018-08-09
179.11083984375,2018-08-10
178.62095642089844,2018-08-13
179.08201599121094,2018-08-14
179.85043334960938,2018-08-15
180.5516815185547,2018-08-16
181.61785888671875,2018-08-17
182.520751953125,2018-08-20
183.1450653076172,2018-08-21
183.21238708496094,2018-08-22
181.7138671875,2018-08-23
179.98492431640625,2018-08-24
179.8312530517578,2018-08-27
181.07997131347656,2018-08-28
182.53993225097656,2018-08-29
182.4822998046875,2018-08-30
182.32862854003906,2018-08-31
186.7086639404297,2018-09-04
183.64454650878906,2018-09-05
176.90158081054688,2018-09-06
179.5814971923828,2018-09-07
175.76815795898438,2018-09-10
177.09371948242188,2018-09-11
176.8247528076172,2018-09-12
176.06593322753906,2018-09-13
176.2100830078125,2018-09-14
172.6944580078125,2018-09-17
174.47145080566406,2018-09-18
175.41281127929688,2018-09-19
176.00831604003906,2018-09-20
174.68276977539062,2018-09-21
176.91116333007812,2018-09-24
174.45223999023438,2018-09-25
172.1181640625,2018-09-26
171.13841247558594,2018-09-27
171.44577026367188,2018-09-28
167.02734375,2018-10-01
171.07113647460938,2018-10-02
175.91229248046875,2018-10-03
183.9711456298828,2018-10-04
182.0596923828125,2018-10-05
178.7169952392578,2018-10-08
181.24325561523438,2018-10-09
179.43740844726562,2018-10-10
177.8909912109375,2018-10-11
180.10018920898438,2018-10-12
182.24221801757812,2018-10-15
185.9594268798828,2018-10-16
188.33200073242188,2018-10-17
187.03526306152344,2018-10-18
189.63829040527344,2018-10-19
188.59132385253906,2018-10-22
185.25823974609375,2018-10-23
200.68446350097656,2018-10-24
202.33657836914062,2018-10-25
199.56065368652344,2018-10-26
200.79010009765625,2018-10-29
208.68568420410156,2018-10-30
201.395263671875,2018-10-31
200.35784912109375,2018-11-01
205.35264587402344,2018-11-02
198.91705322265625,2018-11-05
199.48497009277344,2018-11-06
200.27418518066406,2018-11-07
198.4839630126953,2018-11-08
200.6591796875,2018-11-09
199.6196746826172,2018-11-12
199.99505615234375,2018-11-13
202.208740234375,2018-11-14
202.15101623535156,2018-11-15
205.4619903564453,2018-11-16
206.59768676757812,2018-11-19
208.88844299316406,2018-11-20
206.82867431640625,2018-11-21
205.49082946777344,2018-11-23
207.0404510498047,2018-11-26
209.65841674804688,2018-11-27
207.89706420898438,2018-11-28
206.98265075683594,2018-11-29
209.56211853027344,2018-11-30
211.0636444091797,2018-12-03
213.66238403320312,2018-12-04
213.58535766601562,2018-12-06
216.29959106445312,2018-12-07
217.9069061279297,2018-12-10
220.1110076904297,2018-12-11
219.70675659179688,2018-12-12
220.73663330078125,2018-12-13
218.0031280517578,2018-12-14
211.1310272216797,2018-12-17
205.36569213867188,2018-12-18
205.0577392578125,2018-12-19
201.52540588378906,2018-12-20
197.1653594970703,2018-12-21
191.85238647460938,2018-12-24
196.79957580566406,2018-12-26
198.1278533935547,2018-12-27
199.7640380859375,2018-12-28
203.3829803466797,2018-12-31
201.36175537109375,2019-01-02
199.9661865234375,2019-01-03
206.2608184814453,2019-01-04
208.72479248046875,2019-01-07
208.56118774414062,2019-01-08
205.1443634033203,2019-01-09
204.69200134277344,2019-01-10
204.614990234375,2019-01-11
199.79293823242188,2019-01-14
202.96913146972656,2019-01-15
208.13771057128906,2019-01-16
207.88746643066406,2019-01-17
210.95777893066406,2019-01-18
210.1107940673828,2019-01-22
211.56414794921875,2019-01-23
210.54388427734375,2019-01-24
211.21763610839844,2019-01-25
210.1107940673828,2019-01-28
205.49082946777344,2019-01-29
202.3338623046875,2019-01-30
206.7132110595703,2019-01-31
205.6063232421875,2019-02-01
208.3109130859375,2019-02-04
210.43804931640625,2019-02-05
210.63050842285156,2019-02-06
212.2378692626953,2019-02-07
212.39186096191406,2019-02-08
215.17344665527344,2019-02-11
217.45010375976562,2019-02-12
220.17054748535156,2019-02-13
218.75242614746094,2019-02-14
221.40533447265625,2019-02-15
224.32833862304688,2019-02-19
225.3219757080078,2019-02-20
226.8557586669922,2019-02-21
230.5312957763672,2019-02-22
232.8657989501953,2019-02-25
231.958984375,2019-02-26
235.86598205566406,2019-02-27
235.2678680419922,2019-02-28
234.5057830810547,2019-03-01
229.1710662841797,2019-03-04
225.65960693359375,2019-03-05
222.37966918945312,2019-03-06
217.4790496826172,2019-03-07
217.70094299316406,2019-03-08
219.13832092285156,2019-03-11
221.66578674316406,2019-03-12
222.33143615722656,2019-03-13
223.6240997314453,2019-03-14
225.19656372070312,2019-03-15
229.24826049804688,2019-03-18
227.299560546875,2019-03-19
228.84304809570312,2019-03-20
231.6792449951172,2019-03-21
229.9235076904297,2019-03-22
230.6759796142578,2019-03-25
235.07493591308594,2019-03-26
236.42555236816406,2019-03-27
237.81466674804688,2019-03-28
237.3901824951172,2019-03-29
238.00759887695312,2019-04-01
239.90802001953125,2019-04-02
237.968994140625,2019-04-03
239.63795471191406,2019-04-04
244.92440795898438,2019-04-05
249.0243682861328,2019-04-08
249.84425354003906,2019-04-09
249.33299255371094,2019-04-10
248.1368408203125,2019-04-11
250.67396545410156,2019-04-12
252.49720764160156,2019-04-15
253.635498046875,2019-04-16
252.96995544433594,2019-04-17
254.6002197265625,2019-04-18
252.8734588623047,2019-04-22
253.2303466796875,2019-04-23
255.04393005371094,2019-04-24
256.0858154296875,2019-04-25
260.15673828125,2019-04-26
266.54296875,2019-04-29
268.5013427734375,2019-04-30
272.08038330078125,2019-05-01
272.91961669921875,2019-05-02
275.9486999511719,2019-05-03
280.1837158203125,2019-05-06
270.4619140625,2019-05-07
271.3800048828125,2019-05-08
268.6546936035156,2019-05-09
271.5055847167969,2019-05-10
272.1820068359375,2019-05-13
277.7290954589844,2019-05-14
277.3522033691406,2019-05-15
279.7005310058594,2019-05-16
282.348388671875,2019-05-17
283.7206726074219,2019-05-20
282.2227478027344,2019-05-21
282.65765380859375,2019-05-22
281.8169250488281,2019-05-23
278.6278076171875,2019-05-24
271.62152099609375,2019-05-28
271.86309814453125,2019-05-29
274.4143981933594,2019-05-30
287.8084716796875,2019-05-31
284.3295593261719,2019-06-03
289.06475830078125,2019-06-04
306.1504821777344,2019-06-05
315.872314453125,2019-06-06
323.3617248535156,2019-06-07
328.473876953125,2019-06-10
322.7625427246094,2019-06-11
314.3454284667969,2019-06-12
306.9911804199219,2019-06-13
309.29119873046875,2019-06-14
307.7933044433594,2019-06-17
307.84161376953125,2019-06-18
320.25,2019-06-19
320.22100830078125,2019-06-20
321.8831787109375,2019-06-21
321.8251953125,2019-06-24
308.315185546875,2019-06-25
302.1593017578125,2019-06-26
305.7059020996094,2019-06-27
310.6152038574219,2019-06-28
311.73614501953125,2019-07-01
319.7667541503906,2019-07-02
327.1209716796875,2019-07-03
330.4066467285156,2019-07-05
330.0202331542969,2019-07-08
331.373046875,2019-07-09
337.6545104980469,2019-07-10
342.61212158203125,2019-07-11
346.23602294921875,2019-07-12
348.6616516113281,2019-07-15
350.9037170410156,2019-07-16
355.6583251953125,2019-07-17
360.2679748535156,2019-07-18
354.6919250488281,2019-07-19
358.0259094238281,2019-07-22
355.4456787109375,2019-07-23
323.0138854980469,2019-07-24
332.4361267089844,2019-07-25
336.24359130859375,2019-07-26
325.57470703125,2019-07-29
324.7533874511719,2019-07-30
325.7100524902344,2019-07-31
328.8604736328125,2019-08-01
329.1793518066406,2019-08-02
329.9911804199219,2019-08-05
333.7463073730469,2019-08-06
337.6950378417969,2019-08-07
341.0243835449219,2019-08-08
350.49951171875,2019-08-09
351.5736999511719,2019-08-12
355.2127990722656,2019-08-13
345.1861572265625,2019-08-14
353.3739013671875,2019-08-15
354.4288024902344,2019-08-16
357.04193115234375,2019-08-19
363.25543212890625,2019-08-20
376.708251953125,2019-08-21
379.97955322265625,2019-08-22
376.1178894042969,2019-08-23
382.39910888671875,2019-08-26
392.6290588378906,2019-08-27
391.44830322265625,2019-08-28
379.631103515625,2019-08-29
384.828369140625,2019-08-30
389.1739196777344,2019-09-03
395.46478271484375,2019-09-04
398.70709228515625,2019-09-05
405.90765380859375,2019-09-06
357.796875,2019-09-09
